
[00:00:00.000 --> 00:00:04.960]  今天很想和大家一起去看羅馬書
[00:22:02.480 --> 00:22:07.480]  每年他們有一個月時間守齋戒
[00:22:07.480 --> 00:22:09.480]  大家知不知道?
[00:22:09.480 --> 00:22:11.480]  有些人知道
[00:22:11.480 --> 00:22:14.480]  今年是三月就是齋戒月
[00:22:14.480 --> 00:22:16.480]  他們會很努力去儲錢
[00:22:16.480 --> 00:22:20.480]  因為他們一生人最少有一次
[00:22:20.480 --> 00:22:23.480]  要去到麥加那裡朝聖
[00:22:23.480 --> 00:22:27.480]  他們做很多這些事
[00:22:27.480 --> 00:22:31.480]  當我見到他們
[00:22:31.480 --> 00:22:34.480]  一齊很整齊地去跪拜
[00:22:34.480 --> 00:22:37.480]  其實我覺得很難過
[00:22:37.480 --> 00:22:40.480]  因為他們做所有的這些事
[00:22:40.480 --> 00:22:43.480]  都不能夠幫到他們
[00:22:43.480 --> 00:22:45.480]  因為他們拜錯了
[00:22:45.480 --> 00:22:48.480]  他們拜的那個神
[00:22:48.480 --> 00:22:49.480]  不能夠救他們
[00:22:49.480 --> 00:22:51.480]  不能夠幫他們
[00:22:52.480 --> 00:22:55.480]  2023年的土耳其大地震
[00:22:55.480 --> 00:22:57.480]  不知道大家還記不記得
[00:22:57.480 --> 00:22:59.480]  可能太多了
[00:22:59.480 --> 00:23:01.480]  經常都有地震
[00:23:01.480 --> 00:23:03.480]  在拯救行動中
[00:23:03.480 --> 00:23:05.480]  有很多奇妙的事發生
[00:23:05.480 --> 00:23:08.480]  有孕婦被埋在啞鈴之下
[00:23:08.480 --> 00:23:10.480]  生了一個兒子
[00:23:10.480 --> 00:23:13.480]  又有被埋超過200個小時的人
[00:23:13.480 --> 00:23:15.480]  被拯救了出來
[00:23:15.480 --> 00:23:17.480]  我記得有一次看新聞
[00:23:17.480 --> 00:23:21.480]  有一個男人被埋在地底下很久
[00:23:21.480 --> 00:23:22.480]  被救了出來
[00:23:22.480 --> 00:23:24.480]  他就跪在地上
[00:23:24.480 --> 00:23:26.480]  不停地在說話
[00:23:26.480 --> 00:23:28.480]  說了一些話
[00:23:28.480 --> 00:23:31.480]  然後他又低頭下拜
[00:23:31.480 --> 00:23:33.480]  鏡頭就是拍著他不停地說話
[00:23:33.480 --> 00:23:35.480]  低頭下拜
[00:23:35.480 --> 00:23:37.480]  我聽不懂他說什麼
[00:23:37.480 --> 00:23:39.480]  土耳其話我不懂
[00:23:39.480 --> 00:23:42.480]  但我聽到他說了很多次阿拉
[00:23:42.480 --> 00:23:46.480]  阿拉就是他們拜神的名字
[00:23:47.480 --> 00:23:51.480]  我想他在感謝他的阿拉
[00:23:51.480 --> 00:23:53.480]  救了他出來
[00:23:53.480 --> 00:23:56.480]  但其實當我看到他這樣的時候
[00:23:56.480 --> 00:23:58.480]  我很難過
[00:23:58.480 --> 00:24:01.480]  我禱告神
[00:24:01.480 --> 00:24:05.480]  我問這個人是被救了上來
[00:24:05.480 --> 00:24:09.480]  他可以繼續在世上可能活多幾十年
[00:24:09.480 --> 00:24:13.480]  但如果他沒有機會聽福音
[00:24:14.480 --> 00:24:17.480]  沒有機會得到真正的拯救
[00:24:17.480 --> 00:24:23.480]  他活多幾十年又有什麼意義呢?
[00:24:23.480 --> 00:24:26.480]  最後他還是進入了永死
[00:24:26.480 --> 00:24:32.480]  我就為這個男人禱告
[00:24:32.480 --> 00:24:36.480]  我求神讓他有機會聽福音
[00:24:36.480 --> 00:24:38.480]  讓他可以相信
[00:24:38.480 --> 00:24:41.480]  以致這次能夠被拯救出來
[00:24:41.480 --> 00:24:43.480]  不是白白的
[00:24:44.480 --> 00:24:45.480]  弟兄姊妹
[00:24:45.480 --> 00:24:47.480]  除了穆斯林
[00:24:47.480 --> 00:24:51.480]  還有很多人依然在救恩的門外
[00:24:51.480 --> 00:24:53.480]  印度教徒
[00:24:53.480 --> 00:24:58.480]  東南亞有很多國家都是佛教的
[00:24:58.480 --> 00:25:03.480]  全世界剛才說了有幾多億人
[00:25:03.480 --> 00:25:05.480]  超過八十億
[00:25:05.480 --> 00:25:10.480]  廣義基督徒只有大概二十五億
[00:25:11.480 --> 00:25:16.480]  即是還有五十五億的人依然未信
[00:25:16.480 --> 00:25:22.480]  其中有三十五億的人是福音未得之民
[00:25:22.480 --> 00:25:25.480]  什麼是福音未得之民呢?
[00:25:25.480 --> 00:25:29.480]  就是指一個民族語言群體裏面
[00:25:29.480 --> 00:25:32.480]  信徒的人數太少了
[00:25:32.480 --> 00:25:36.480]  他們根本沒有資源或者沒有能力
[00:25:36.480 --> 00:25:39.480]  向自己族群的人傳福音
[00:25:40.480 --> 00:25:42.480]  所以一定要有外來的幫助
[00:25:42.480 --> 00:25:45.480]  即是要有宣教士去到他們當中
[00:25:45.480 --> 00:25:47.480]  去傳福音
[00:25:47.480 --> 00:25:52.480]  否則這個族群很難福音化
[00:25:52.480 --> 00:25:54.480]  很感恩
[00:25:54.480 --> 00:25:57.480]  神讓我們生活在香港
[00:25:57.480 --> 00:25:59.480]  一個很自由的地區
[00:25:59.480 --> 00:26:04.480]  從小我們就享受聖誕節
[00:26:04.480 --> 00:26:05.480]  復活節假期
[00:26:05.480 --> 00:26:08.480]  或者我們讀中學、小學
[00:26:08.480 --> 00:26:10.480]  都是教會的學校
[00:26:10.480 --> 00:26:15.480]  但是你有沒有想像過
[00:26:15.480 --> 00:26:19.480]  一個完全聽不到福音的地方
[00:26:19.480 --> 00:26:21.480]  是怎樣的呢?
[00:26:21.480 --> 00:26:25.480]  大家有沒有想像過
[00:26:25.480 --> 00:26:30.480]  一個地方完全聽不到福音
[00:26:30.480 --> 00:26:37.480]  主耶穌在《馬太福音》二十四章十四節這樣說
[00:26:38.480 --> 00:26:41.480]  「這天國的福音要傳遍天下
[00:26:41.480 --> 00:26:44.480]  向萬民作見證
[00:26:44.480 --> 00:26:46.480]  然後末期才來到」
[00:26:46.480 --> 00:26:50.480]  對於很多沒有機會聽福音的人
[00:26:50.480 --> 00:26:55.480]  我們可以為他們做些什麼呢?
[00:26:55.480 --> 00:26:58.480]  最簡單
[00:26:58.480 --> 00:27:00.480]  為他們祈禱
[00:27:00.480 --> 00:27:02.480]  可能你會說
[00:27:02.480 --> 00:27:04.480]  「我都不知道哪些人未信」
[00:27:04.480 --> 00:27:05.480]  「我又不知道」
[00:27:05.480 --> 00:27:06.480]  「對,我都不懂」
[00:27:06.480 --> 00:27:07.480]  其實這樣
[00:27:07.480 --> 00:27:09.480]  不要緊的
[00:27:09.480 --> 00:27:11.480]  就像我剛才和大家分享
[00:27:11.480 --> 00:27:13.480]  看新聞的時候
[00:27:13.480 --> 00:27:15.480]  我們經常聽到很多不同的國家
[00:27:15.480 --> 00:27:19.480]  特首去完中東訪問
[00:27:19.480 --> 00:27:21.480]  特朗普也去完
[00:27:21.480 --> 00:27:24.480]  中東有什麼國家
[00:27:24.480 --> 00:27:25.480]  我們聽到
[00:27:25.480 --> 00:27:27.480]  又可以為他們這些國家祈禱
[00:27:27.480 --> 00:27:31.480]  大家知不知道中東大部分人信什麼?
[00:27:31.480 --> 00:27:33.480]  是
[00:27:33.480 --> 00:27:34.480]  是穆斯林
[00:27:35.480 --> 00:27:37.480]  還有很多不同的地方
[00:27:37.480 --> 00:27:38.480]  發生什麼事
[00:27:38.480 --> 00:27:39.480]  新聞有報導的時候
[00:27:39.480 --> 00:27:44.480]  我們就為那個地方的人去禱告
[00:27:44.480 --> 00:27:45.480]  又或者是
[00:27:45.480 --> 00:27:47.480]  當大家出外旅行的時候
[00:27:47.480 --> 00:27:50.480]  又可以去了解當地
[00:27:50.480 --> 00:27:52.480]  認識當地的信仰
[00:27:52.480 --> 00:27:55.480]  大家都很喜歡去哪裡旅行?
[00:27:55.480 --> 00:27:58.480]  香港人最喜歡去的地方在哪裡?
[00:27:58.480 --> 00:28:00.480]  是日本
[00:28:00.480 --> 00:28:01.480]  泰國是排第二的
[00:28:01.480 --> 00:28:03.480]  這兩個國家
[00:28:04.480 --> 00:28:07.480]  都是福音未得的群體
[00:28:07.480 --> 00:28:11.480]  日本是福音硬土
[00:28:11.480 --> 00:28:15.480]  是
[00:28:15.480 --> 00:28:17.480]  還有去不同的地方的時候
[00:28:17.480 --> 00:28:19.480]  留意一下當地的信仰狀況
[00:28:19.480 --> 00:28:21.480]  為他們禱告
[00:28:21.480 --> 00:28:24.480]  如果神感動你
[00:28:24.480 --> 00:28:27.480]  又可以像剛才Connie姐妹分享
[00:28:27.480 --> 00:28:29.480]  參加一下猜傳部的主日學
[00:28:29.480 --> 00:28:30.480]  不同的課程
[00:28:30.480 --> 00:28:34.480]  認識一下猜傳宣教到底是什麼
[00:28:34.480 --> 00:28:37.480]  擴闊一下大家的視野
[00:28:37.480 --> 00:28:39.480]  或者參加祈禱會
[00:28:39.480 --> 00:28:41.480]  學多一點
[00:28:41.480 --> 00:28:42.480]  聽多一點
[00:28:42.480 --> 00:28:45.480]  又或者參加訪宣
[00:28:45.480 --> 00:28:49.480]  接下來下半年猜傳部有不同地方的訪宣
[00:28:49.480 --> 00:28:50.480]  有去泰國
[00:28:50.480 --> 00:28:51.480]  有去英國
[00:28:51.480 --> 00:28:52.480]  有去德國
[00:28:52.480 --> 00:28:54.480]  又有去
[00:28:54.480 --> 00:28:55.480]  去了哪裡呢?
[00:28:55.480 --> 00:28:56.480]  英國、德國
[00:28:56.480 --> 00:28:57.480]  說了
[00:28:57.480 --> 00:28:59.480]  還有去印尼
[00:28:59.480 --> 00:29:01.480]  Connie去的那個地方
[00:29:01.480 --> 00:29:04.480]  看神在那個地方的作為
[00:29:04.480 --> 00:29:08.480]  認識一下宣教士的服侍
[00:29:08.480 --> 00:29:09.480]  聽一下
[00:29:09.480 --> 00:29:12.480]  他的生命分享
[00:29:12.480 --> 00:29:15.480]  五月除了有勞動節、母親節之外
[00:29:15.480 --> 00:29:16.480]  大家知不知道
[00:29:16.480 --> 00:29:21.480]  母親節之後的那個星期是什麼?
[00:29:21.480 --> 00:29:24.480]  猜傳主日
[00:29:24.480 --> 00:29:26.480]  就是今天和明天
[00:29:26.480 --> 00:29:28.480]  接下來的那個星期
[00:29:28.480 --> 00:29:30.480]  我們會有猜傳晚會
[00:29:30.480 --> 00:29:32.480]  這些是植入式廣告
[00:29:32.480 --> 00:29:33.480]  我是猜傳部的
[00:29:33.480 --> 00:29:35.480]  所以怎樣都要說一說
[00:29:35.480 --> 00:29:37.480]  今年我們的主題
[00:29:37.480 --> 00:29:38.480]  大家知不知道是什麼?
[00:29:38.480 --> 00:29:43.480]  From everywhere to everywhere
[00:29:43.480 --> 00:29:45.480]  從各地到各處
[00:29:45.480 --> 00:29:47.480]  大家剛才上來的時候
[00:29:47.480 --> 00:29:48.480]  如果在一樓有經過
[00:29:48.480 --> 00:29:50.480]  看到那些展板
[00:29:50.480 --> 00:29:51.480]  我們有擺了出來
[00:29:51.480 --> 00:29:55.480]  又或者上個星期
[00:29:55.480 --> 00:29:57.480]  大家應該有看到一條宣傳短片
[00:29:58.480 --> 00:29:59.480]  說到去哪裡
[00:29:59.480 --> 00:30:00.480]  那裡
[00:30:00.480 --> 00:30:01.480]  這裡
[00:30:01.480 --> 00:30:02.480]  哪裡是宣教和場
[00:30:02.480 --> 00:30:08.480]  原來這裡已經是宣教的工場
[00:30:08.480 --> 00:30:10.480]  因應世界的改變
[00:30:10.480 --> 00:30:13.480]  我們看到大量的人口遷移
[00:30:13.480 --> 00:30:16.480]  無論是因為工作、讀書、移民
[00:30:16.480 --> 00:30:18.480]  又或者是逃難等等
[00:30:18.480 --> 00:30:20.480]  在這些遷移人口的裡面
[00:30:20.480 --> 00:30:24.480]  其實很多都是來自福音美德的國家
[00:30:24.480 --> 00:30:26.480]  大家都知道
[00:30:26.480 --> 00:30:28.480]  很多穆斯林去了哪裡?
[00:30:28.480 --> 00:30:32.480]  歐洲、德國、英國、法國
[00:30:32.480 --> 00:30:34.480]  很多穆斯林
[00:30:34.480 --> 00:30:37.480]  因福有支持的幾位宣教士
[00:30:37.480 --> 00:30:41.480]  其實都是在歐洲服務穆斯林群體
[00:30:41.480 --> 00:30:44.480]  另外
[00:30:44.480 --> 00:30:46.480]  下個星期五晚
[00:30:46.480 --> 00:30:47.480]  我們也邀請了
[00:30:47.480 --> 00:30:50.480]  在德國服務的一位宣教士來分享
[00:30:50.480 --> 00:30:54.480]  他在德國服務難民
[00:30:54.480 --> 00:30:56.480]  其實也是穆斯林
[00:30:56.480 --> 00:30:57.480]  星期一晚
[00:30:57.480 --> 00:31:01.480]  我們邀請了在中東服務的宣教士
[00:31:01.480 --> 00:31:05.480]  大家猜到他們在那裡服務什麼人嗎?
[00:31:05.480 --> 00:31:09.480]  不是中東人
[00:31:09.480 --> 00:31:11.480]  他們服務非洲人
[00:31:11.480 --> 00:31:13.480]  巴基斯坦人
[00:31:13.480 --> 00:31:14.480]  中國人
[00:31:14.480 --> 00:31:17.480]  大家想不想聽一下他們的故事?
[00:31:17.480 --> 00:31:19.480]  聽一下他們的服務?
[00:31:19.480 --> 00:31:21.480]  如果想的話
[00:31:21.480 --> 00:31:25.480]  星期二、星期五晚
[00:31:25.480 --> 00:31:30.480]  鼓勵大家來參加吧
[00:31:30.480 --> 00:31:33.480]  這幾年來
[00:31:33.480 --> 00:31:35.480]  大家可能都認識不少人
[00:31:35.480 --> 00:31:37.480]  移民到不同的國家
[00:31:37.480 --> 00:31:39.480]  其實
[00:31:39.480 --> 00:31:40.480]  大家知不知道
[00:31:40.480 --> 00:31:42.480]  也有不少人移民到香港
[00:31:42.480 --> 00:31:45.480]  除了大陸移居下來的
[00:31:45.480 --> 00:31:48.480]  其實還有不少的
[00:31:49.480 --> 00:31:51.480]  不同的族群的人移居香港
[00:31:51.480 --> 00:31:54.480]  一樓有另一塊展板
[00:31:54.480 --> 00:31:57.480]  就是從各地來到香港的
[00:31:57.480 --> 00:31:58.480]  不同族群的人
[00:31:58.480 --> 00:32:02.480]  在十幾年前
[00:32:02.480 --> 00:32:05.480]  我們看到有很多印尼姐姐
[00:32:05.480 --> 00:32:07.480]  來香港做傭工
[00:32:07.480 --> 00:32:08.480]  所以
[00:32:08.480 --> 00:32:11.480]  因福建立了一個印尼士工
[00:32:11.480 --> 00:32:15.480]  服務來香港工作的姐姐
[00:32:15.480 --> 00:32:18.480]  其實有不少人都信了主
[00:32:18.480 --> 00:32:20.480]  其實印傭大概現在有
[00:32:20.480 --> 00:32:22.480]  十六、十七萬人在香港
[00:32:22.480 --> 00:32:25.480]  可能你家裡也有一個
[00:32:25.480 --> 00:32:28.480]  想不想知道
[00:32:28.480 --> 00:32:30.480]  怎樣做一個使命僱主呢?
[00:32:30.480 --> 00:32:34.480]  除了你給他工作機會之外
[00:32:34.480 --> 00:32:36.480]  更寶貴的是
[00:32:36.480 --> 00:32:40.480]  你將這份永生的禮物送給他
[00:32:40.480 --> 00:32:44.480]  移居他鄉的人
[00:32:44.480 --> 00:32:47.480]  大部分都是持著很開放的心
[00:32:47.480 --> 00:32:49.480]  去聽一些新的訊息
[00:32:49.480 --> 00:32:51.480]  認識當地的文化
[00:32:51.480 --> 00:32:52.480]  學習當地的語言
[00:32:52.480 --> 00:32:58.480]  其實我們除了印尼姐姐的士工之外
[00:32:58.480 --> 00:32:59.480]  剛才Connie也有分享
[00:32:59.480 --> 00:33:03.480]  我們還有一個南亞婦女廣東話班
[00:33:03.480 --> 00:33:06.480]  其實我們開了超過十年了
[00:33:06.480 --> 00:33:10.480]  我們藉著教廣東話
[00:33:10.480 --> 00:33:13.480]  然後認識這班婦女
[00:33:13.480 --> 00:33:15.480]  除了教她們廣東話之外
[00:33:15.480 --> 00:33:20.480]  我們也會在煮食上交流
[00:33:20.480 --> 00:33:22.480]  她們煮印度菜
[00:33:22.480 --> 00:33:24.480]  我們煮中國菜
[00:33:24.480 --> 00:33:27.480]  她教我們,我們也教她們
[00:33:27.480 --> 00:33:30.480]  透過不同的交流去建立關係
[00:33:30.480 --> 00:33:33.480]  我看到有位姐妹也在那裡服侍
[00:33:33.480 --> 00:33:35.480]  希望有一天
[00:33:35.480 --> 00:33:38.480]  她們能夠認識耶穌的救恩
[00:33:38.480 --> 00:33:40.480]  能夠得著福音
[00:33:40.480 --> 00:33:42.480]  弟兄姊妹
[00:33:43.480 --> 00:33:45.480]  除了穆斯林
[00:33:45.480 --> 00:33:47.480]  還有很多日本人
[00:33:47.480 --> 00:33:49.480]  泰國人
[00:33:49.480 --> 00:33:51.480]  猶太人
[00:33:51.480 --> 00:33:53.480]  都在香港
[00:33:53.480 --> 00:33:57.480]  可能你公司裡邊也有一些外籍人士
[00:33:57.480 --> 00:33:59.480]  他們是未信主的
[00:33:59.480 --> 00:34:02.480]  又或者他們住在你旁邊
[00:34:02.480 --> 00:34:04.480]  是你的鄰居
[00:34:04.480 --> 00:34:11.480]  其實宣教工場已經來到我們的家門口
[00:34:12.480 --> 00:34:13.480]  弟兄姊妹
[00:34:13.480 --> 00:34:16.480]  你有沒有看到
[00:34:16.480 --> 00:34:19.480]  保羅說
[00:34:19.480 --> 00:34:21.480]  「我不以福音為恥
[00:34:21.480 --> 00:34:25.480]  這福音本是神的大能
[00:34:25.480 --> 00:34:28.480]  要救一切相信」
[00:34:28.480 --> 00:34:33.480]  主耶穌已經將這個宣講的使命
[00:34:33.480 --> 00:34:36.480]  給了每一個信祂的人
[00:34:36.480 --> 00:34:39.480]  就是你和我
[00:34:40.480 --> 00:34:42.480]  求主幫助我們
[00:34:42.480 --> 00:34:45.480]  弟兄姊妹
[00:34:45.480 --> 00:34:46.480]  在這一刻
[00:34:46.480 --> 00:34:49.480]  讓我們在主的裡面安靜一下
[00:34:49.480 --> 00:34:54.480]  思想一下
[00:34:54.480 --> 00:34:57.480]  你剛才聽到的訊息
[00:34:57.480 --> 00:35:03.480]  你願意怎樣去回應神
[00:35:03.480 --> 00:35:08.480]  你親自跟神說
[00:35:08.480 --> 00:35:10.480]  「我願意」
[00:35:10.480 --> 00:35:21.480]  我們一起禱告吧
[00:35:21.480 --> 00:35:24.480]  萬國啊
[00:35:24.480 --> 00:35:27.480]  你們都要讚美耶和華
[00:35:27.480 --> 00:35:29.480]  萬民啊
[00:35:29.480 --> 00:35:31.480]  你們都當眾讚他
[00:35:31.480 --> 00:35:33.480]  主啊
[00:35:35.480 --> 00:35:38.480]  多謝你讓我們能夠認識你
[00:35:38.480 --> 00:35:39.480]  歸行你
[00:35:39.480 --> 00:35:42.480]  以致我們可以讚美你
[00:35:42.480 --> 00:35:46.480]  我們知道有很多人
[00:35:46.480 --> 00:35:49.480]  仍然不認識你的救恩
[00:35:49.480 --> 00:35:51.480]  不認識主耶穌
[00:35:51.480 --> 00:35:55.480]  求你加力給我們
[00:35:55.480 --> 00:35:57.480]  成為你福音的出口
[00:35:57.480 --> 00:36:00.480]  成為你美好的見證
[00:36:00.480 --> 00:36:04.480]  以我們的生命去傳揚你
[00:36:05.480 --> 00:36:07.480]  把握你給我們的每一個機會
[00:36:07.480 --> 00:36:13.480]  弟兄姊妹對你的禱告回應
[00:36:13.480 --> 00:36:14.480]  你都聽到了
[00:36:14.480 --> 00:36:18.480]  願你按著你的旨意去成就
[00:36:18.480 --> 00:36:20.480]  多謝你聽我們的禱告
[00:36:20.480 --> 00:36:21.480]  奉主耶穌命求
[00:36:21.480 --> 00:36:22.480]  阿們

