
[00:00:00.000 --> 00:00:02.800]  很高興今天能來到大家當中
[00:16:15.440 --> 00:16:17.840]  殿後是一點都不簡單
[00:16:17.840 --> 00:16:20.240]  當我們看回約書亞一生
[00:16:20.240 --> 00:16:24.400]  他為神由他幫助摩西開始
[00:16:24.400 --> 00:16:26.400]  一直到進入英雄地
[00:16:26.400 --> 00:16:28.160]  甚至征服英雄地
[00:16:28.160 --> 00:16:29.920]  到最後婚英雄地
[00:16:29.920 --> 00:16:33.680]  他都將自己的福祉壓到最後
[00:16:33.680 --> 00:16:35.760]  成為最後一個婚地者
[00:16:35.760 --> 00:16:37.360]  當我們回到經文
[00:16:37.360 --> 00:16:39.200]  我們看第31節
[00:16:39.200 --> 00:16:42.240]  第31節可以說是將約書亞
[00:16:42.240 --> 00:16:44.560]  他對上帝侍奉的忠心
[00:16:44.560 --> 00:16:47.600]  甚至終極圓滿的果孝
[00:16:47.600 --> 00:16:48.880]  推到高峰
[00:16:48.880 --> 00:16:51.120]  我們來看31節
[00:16:51.120 --> 00:16:54.480]  螢幕顯示出第31節的記載
[00:16:54.480 --> 00:16:55.520]  其實很特別
[00:16:55.520 --> 00:16:56.720]  為什麼這麼說呢
[00:16:56.720 --> 00:16:59.120]  因為大部分的中文譯本
[00:16:59.120 --> 00:17:00.320]  都和這裡一樣
[00:17:00.320 --> 00:17:01.920]  將最後最後
[00:17:01.920 --> 00:17:02.640]  不知道你有沒有看到
[00:17:02.640 --> 00:17:03.680]  我自色打亮了
[00:17:03.680 --> 00:17:05.760]  以色列人侍奉耶和華
[00:17:05.760 --> 00:17:06.640]  放到最後
[00:17:06.640 --> 00:17:09.680]  但是原來其實在希伯來原文裡面
[00:17:09.680 --> 00:17:11.600]  這一句話
[00:17:11.600 --> 00:17:16.400]  是擺放在整個節最開頭的位置
[00:17:16.400 --> 00:17:18.400]  那個位置的特點在於
[00:17:18.400 --> 00:17:19.280]  希伯來文裡面
[00:17:19.280 --> 00:17:22.800]  就是將最重要的東西放在最前
[00:17:22.800 --> 00:17:23.680]  事實上
[00:17:23.680 --> 00:17:27.120]  以色列人侍奉耶和華這個光景
[00:17:27.120 --> 00:17:29.840]  可以說是約書亞一生
[00:17:29.840 --> 00:17:32.080]  侍奉最亮麗的成績表
[00:17:32.080 --> 00:17:33.360]  亮麗成怎樣呢
[00:17:33.360 --> 00:17:34.240]  今時今日
[00:17:34.240 --> 00:17:35.760]  如果你有子女
[00:17:35.760 --> 00:17:37.040]  你自己經歷過
[00:17:37.040 --> 00:17:38.240]  公開考試
[00:17:38.240 --> 00:17:40.400]  現在我們考中學文憑試DSE
[00:17:40.400 --> 00:17:41.200]  可以比美
[00:17:41.200 --> 00:17:43.120]  約書亞已經拿到五星星
[00:17:43.120 --> 00:17:44.800]  超班的成績
[00:17:44.800 --> 00:17:47.040]  這個超班的成績
[00:17:47.040 --> 00:17:48.960]  其實是很特別的
[00:17:48.960 --> 00:17:51.520]  是反映了約書亞的忠心
[00:17:51.520 --> 00:17:52.800]  為什麼這麼說呢
[00:17:52.800 --> 00:17:56.480]  剛才說到亮麗成績表的成績是什麼
[00:17:56.480 --> 00:17:58.800]  就是以色列人怎樣
[00:17:58.800 --> 00:17:59.920]  侍奉耶和華
[00:17:59.920 --> 00:18:00.800]  這個不簡單
[00:18:00.800 --> 00:18:02.000]  為什麼這麼說呢
[00:18:02.000 --> 00:18:03.840]  我做了一個圖表
[00:18:03.840 --> 00:18:06.000]  原來侍奉這個字眼
[00:18:06.000 --> 00:18:08.560]  是約書亞記22到24章
[00:18:08.560 --> 00:18:09.920]  最後三章裡面
[00:18:09.920 --> 00:18:11.600]  一個重要字眼
[00:18:11.600 --> 00:18:12.960]  這個字眼
[00:18:12.960 --> 00:18:13.920]  你猜一下
[00:18:13.920 --> 00:18:14.960]  我又讓大家猜猜
[00:18:14.960 --> 00:18:18.080]  在約書亞記這三章出現多少次
[00:18:18.080 --> 00:18:20.400]  有沒有人猜
[00:18:20.400 --> 00:18:22.400]  我已經聆聽到數目
[00:18:22.400 --> 00:18:23.360]  我們來開估
[00:18:23.360 --> 00:18:24.480]  看看這個圖表
[00:18:24.480 --> 00:18:26.800]  原來在22到24章
[00:18:26.800 --> 00:18:28.560]  出現20次
[00:18:28.560 --> 00:18:29.920]  而20次裡面
[00:18:29.920 --> 00:18:31.200]  穿了16次
[00:18:31.200 --> 00:18:32.720]  都出現在第24章
[00:18:32.720 --> 00:18:35.040]  約書亞記第24章有什麼特別呢
[00:18:35.040 --> 00:18:37.680]  除了剛才我們說到的這段經文
[00:18:37.680 --> 00:18:39.600]  說到三個安葬禮之外
[00:18:39.600 --> 00:18:41.600]  其實前面的位置
[00:18:41.600 --> 00:18:43.040]  大部分都是在說
[00:18:43.040 --> 00:18:44.880]  約書亞在臨死之前
[00:18:44.880 --> 00:18:47.360]  向百姓眾志派
[00:18:47.360 --> 00:18:49.440]  說了一番臨別贈言
[00:18:49.440 --> 00:18:50.640]  最後的叮嚀
[00:18:50.640 --> 00:18:52.480]  而一而再再而三重複的
[00:18:52.480 --> 00:18:54.800]  就是侍奉這個字眼
[00:18:54.800 --> 00:18:56.240]  如果你看一看這個圖表
[00:18:56.240 --> 00:18:57.040]  你就會看到
[00:18:57.040 --> 00:19:01.440]  特別在24章的14和15節
[00:19:01.440 --> 00:19:02.800]  是出現得最多的
[00:19:02.800 --> 00:19:04.560]  總共有多少次
[00:19:04.560 --> 00:19:05.920]  七次
[00:19:05.920 --> 00:19:07.440]  在這七次裡面
[00:19:07.440 --> 00:19:10.640]  原來約書亞不斷在臨別贈言裡面
[00:19:10.640 --> 00:19:13.680]  來鼓勵提醒命令祝福以色列人
[00:19:13.680 --> 00:19:15.920]  你們要侍奉耶和華
[00:19:15.920 --> 00:19:16.960]  也挑戰他們
[00:19:16.960 --> 00:19:18.960]  如果你今天不選擇侍奉上帝
[00:19:18.960 --> 00:19:21.920]  你可以選擇你所侍奉的
[00:19:21.920 --> 00:19:23.680]  而到了第15節的最後
[00:19:23.680 --> 00:19:26.000]  可以說是落地有聲
[00:19:26.000 --> 00:19:28.640]  一個鏗鏘有力的宣告
[00:19:28.640 --> 00:19:29.680]  大家很熟悉的
[00:19:29.680 --> 00:19:31.600]  因為15章最後那句
[00:19:31.600 --> 00:19:34.000]  如果你家裡有這個裝飾
[00:19:34.000 --> 00:19:35.600]  可能都會掛在家裡
[00:19:35.600 --> 00:19:36.320]  大家知不知道
[00:19:36.320 --> 00:19:38.080]  15節最後那句是什麼
[00:19:39.280 --> 00:19:41.280]  哇 大家很熟悉聖經
[00:19:41.280 --> 00:19:42.960]  沒錯
[00:19:42.960 --> 00:19:44.160]  約書亞他宣告
[00:19:44.160 --> 00:19:46.400]  至於我和我家
[00:19:46.400 --> 00:19:49.600]  我們必定侍奉耶和華
[00:19:49.600 --> 00:19:52.000]  你就會看到約書亞
[00:19:52.000 --> 00:19:56.720]  他一再去叮嚀以色列人要侍奉耶和華
[00:19:56.720 --> 00:19:58.240]  甚至最終極
[00:19:58.240 --> 00:20:01.920]  他以他自己和他全家所做的選擇
[00:20:01.920 --> 00:20:03.920]  來激勵一群以色列人
[00:20:03.920 --> 00:20:05.520]  你們要侍奉耶和華
[00:20:05.520 --> 00:20:07.680]  而如今果效如何呢
[00:20:07.680 --> 00:20:09.840]  你看看經文你就知道
[00:20:09.840 --> 00:20:11.840]  果效到底是怎樣
[00:20:11.840 --> 00:20:13.280]  經文告訴我們
[00:20:13.280 --> 00:20:16.400]  以色列人侍奉耶和華
[00:20:16.400 --> 00:20:22.240]  這就是原文裡第一個最強調的位置
[00:20:22.240 --> 00:20:25.440]  就是以色列人他們侍奉上帝
[00:20:25.440 --> 00:20:26.800]  也就是說
[00:20:26.800 --> 00:20:28.000]  約書亞
[00:20:28.000 --> 00:20:30.080]  其實我們想深一層
[00:20:30.080 --> 00:20:34.720]  由他昔日帶著以色列人走出曠野
[00:20:34.720 --> 00:20:36.000]  進入迦南
[00:20:36.000 --> 00:20:37.840]  面對很多艱辛
[00:20:37.840 --> 00:20:41.680]  終極經過很多的打仗
[00:20:41.680 --> 00:20:43.800]  終極可以征服英雄地
[00:20:43.800 --> 00:20:45.800]  再昏迷英雄地
[00:20:45.800 --> 00:20:50.800]  其實約書亞在軍事和行政層面
[00:20:50.800 --> 00:20:52.800]  其實他已經可以說
[00:20:52.800 --> 00:20:56.240]  完成了神託付給他很重要的任務
[00:20:56.240 --> 00:20:59.040]  就是使得以色列人得著英雄地
[00:20:59.040 --> 00:21:02.800]  但如今31節劈頭的這句話
[00:21:02.800 --> 00:21:04.640]  和地災沒有關係
[00:21:04.640 --> 00:21:06.800]  是以色列人侍奉耶和華
[00:21:06.800 --> 00:21:09.280]  但這是一個良麗
[00:21:09.280 --> 00:21:11.520]  很好的屬靈狀況
[00:21:11.520 --> 00:21:12.800]  良麗的成績
[00:21:12.800 --> 00:21:14.000]  為什麼呢
[00:21:14.000 --> 00:21:15.200]  因為約書亞
[00:21:15.200 --> 00:21:18.560]  他超過他要做的世俗實務
[00:21:18.560 --> 00:21:22.400]  不單止軍事行政上他做到盡忠
[00:21:22.400 --> 00:21:24.880]  他更加彷彿屬靈領袖
[00:21:24.880 --> 00:21:27.200]  就像他師父摩西一樣
[00:21:27.200 --> 00:21:31.120]  他要去關注到以色列人在英雄地上
[00:21:31.120 --> 00:21:33.040]  日後他們的生活
[00:21:33.040 --> 00:21:36.880]  到底他們之後會不會繼續侍奉耶和華呢
[00:21:36.880 --> 00:21:40.080]  這是約書亞人生最後關頭
[00:21:40.080 --> 00:21:41.920]  在他快要離世的時候
[00:21:41.920 --> 00:21:43.920]  他最關切的
[00:21:43.920 --> 00:21:45.760]  親愛的弟兄姊妹
[00:21:45.760 --> 00:21:48.640]  如果我們再看一看剛才的經文
[00:21:48.640 --> 00:21:49.840]  31節
[00:21:49.840 --> 00:21:54.400]  我採納了NASB的譯本
[00:21:54.400 --> 00:21:56.800]  因為他能夠將原文的次序
[00:21:56.800 --> 00:21:59.200]  寫得很漂亮地鋪排出來
[00:21:59.200 --> 00:22:01.360]  我們會看到粉紅色的亮點
[00:22:01.360 --> 00:22:04.640]  其實不單止是以色列人侍奉耶和華
[00:22:04.640 --> 00:22:07.600]  是因為耶和華早就已經
[00:22:07.600 --> 00:22:10.000]  為他們做了很多的歧視
[00:22:10.000 --> 00:22:11.600]  所以你會看到很對稱的
[00:22:11.600 --> 00:22:13.680]  以色列人侍奉耶和華
[00:22:13.680 --> 00:22:15.760]  其實在最後完結的時候提到
[00:22:15.760 --> 00:22:19.280]  耶和華為以色列人做了很多蛛絲
[00:22:19.280 --> 00:22:21.360]  裡面涉及到一些人叫長老
[00:22:21.360 --> 00:22:22.640]  這班長老
[00:22:22.640 --> 00:22:26.560]  是深受到當時敬虔的約書亞所影響
[00:22:26.560 --> 00:22:29.440]  的確約書亞在第23、24章
[00:22:29.440 --> 00:22:31.760]  好像幻化成為一個先知一樣
[00:22:31.760 --> 00:22:35.120]  不斷竭力千叮萬囑
[00:22:35.120 --> 00:22:36.800]  苦口婆心去勸他們
[00:22:36.800 --> 00:22:38.400]  你們要跟隨耶和華
[00:22:38.400 --> 00:22:39.280]  專一跟從
[00:22:39.280 --> 00:22:40.800]  要侍奉耶和華
[00:22:40.800 --> 00:22:44.240]  因此就算被堪稱為
[00:22:44.240 --> 00:22:47.520]  耶和華的僕人約書亞死了之後
[00:22:47.520 --> 00:22:49.760]  他的影響力還在
[00:22:49.760 --> 00:22:53.280]  因為那些仍然活著的長老
[00:22:53.280 --> 00:22:56.880]  見證過怎樣征服迦南地
[00:22:56.880 --> 00:23:02.400]  一切的事他們都繼續侍奉耶和華
[00:23:02.400 --> 00:23:04.320]  各位親愛的弟兄姊妹
[00:23:04.320 --> 00:23:06.320]  一年即將結束
[00:23:06.320 --> 00:23:07.760]  當一班長老
[00:23:07.760 --> 00:23:13.040]  他們深受耶和華的僕人領袖約書亞影響
[00:23:13.040 --> 00:23:15.840]  而繼續忠心侍奉耶和華
[00:23:15.840 --> 00:23:18.240]  也見證神為他們做的一切事
[00:23:18.240 --> 00:23:20.160]  值得我們回顧一下
[00:23:20.160 --> 00:23:21.680]  2025年裡面
[00:23:21.680 --> 00:23:24.880]  神又為你做了什麼事呢?
[00:23:24.880 --> 00:23:27.360]  神又給你經歷了什麼
[00:23:27.360 --> 00:23:29.840]  祂的作為、祂的恩典
[00:23:29.840 --> 00:23:33.040]  你願不願意都以侍奉耶和華
[00:23:33.040 --> 00:23:36.720]  為你2026年往後新開始
[00:23:36.720 --> 00:23:41.040]  繼續忠心專一敬拜侍奉我們的主呢?
[00:23:41.040 --> 00:23:42.320]  另一方面
[00:23:42.320 --> 00:23:44.320]  這位僕人領袖
[00:23:44.320 --> 00:23:47.840]  耶和華的僕人約書亞
[00:23:47.840 --> 00:23:50.320]  謙卑忠誠地侍奉主
[00:23:50.400 --> 00:23:57.360]  甚至到殿後成為最後得著福祉得地的人
[00:23:57.360 --> 00:23:59.120]  又如何激勵我們
[00:23:59.120 --> 00:24:02.320]  同樣忠心服侍我們的上帝呢?
[00:24:02.320 --> 00:24:04.960]  接著我們來看第二個安葬禮
[00:24:04.960 --> 00:24:06.960]  這個安葬禮出現第二個鐘
[00:24:06.960 --> 00:24:09.360]  這個鐘就是終極
[00:24:09.360 --> 00:24:10.960]  或者終於的鐘
[00:24:10.960 --> 00:24:14.000]  我們來看約瑟孩骨的葬禮
[00:24:14.000 --> 00:24:16.800]  他透過這個葬禮讓我們看到
[00:24:16.800 --> 00:24:18.800]  他終極圓夢
[00:24:18.800 --> 00:24:20.800]  在經文一開始
[00:24:20.800 --> 00:24:23.280]  其實原文是提到約瑟的孩骨
[00:24:23.280 --> 00:24:25.280]  同樣是被強調的位置
[00:24:25.280 --> 00:24:26.480]  也就是說
[00:24:26.480 --> 00:24:29.680]  這個埋葬的具體內容
[00:24:29.680 --> 00:24:31.680]  細節不是重點
[00:24:31.680 --> 00:24:34.160]  重點在於約瑟的孩骨
[00:24:34.160 --> 00:24:35.600]  得以安葬了
[00:24:35.600 --> 00:24:37.200]  這裡提到約瑟孩骨
[00:24:37.200 --> 00:24:38.400]  不知道你會不會覺得很奇怪
[00:24:38.400 --> 00:24:40.080]  無端端為什麼提起約瑟孩骨
[00:24:40.080 --> 00:24:41.600]  這個就要回到
[00:24:41.600 --> 00:24:42.720]  不好意思,字比較小
[00:24:42.720 --> 00:24:47.360]  但是創世紀50章24到25節那裡
[00:24:47.360 --> 00:24:50.880]  原來已經記載了約瑟臨終的遺言
[00:24:50.880 --> 00:24:52.400]  他千兵萬足
[00:24:52.400 --> 00:24:53.920]  當時以色列人說
[00:24:53.920 --> 00:24:56.160]  我肯定上帝會眷顧你們
[00:24:56.160 --> 00:24:58.640]  你們必然能夠進入英雄之地
[00:24:58.640 --> 00:25:00.960]  因此他就千兵萬足
[00:25:00.960 --> 00:25:01.680]  他的後人
[00:25:01.680 --> 00:25:03.200]  你們要去起誓
[00:25:03.200 --> 00:25:04.960]  並且要將我
[00:25:04.960 --> 00:25:06.000]  你們進入英雄之地的時候
[00:25:06.000 --> 00:25:07.200]  要將我的孩骨
[00:25:07.200 --> 00:25:09.440]  帶進英雄之地去安葬
[00:25:09.440 --> 00:25:12.400]  這個是約瑟的遺願
[00:25:12.400 --> 00:25:13.440]  的的確確
[00:25:13.440 --> 00:25:15.280]  我們看到如今
[00:25:15.280 --> 00:25:16.560]  約瑟的遺願
[00:25:16.560 --> 00:25:18.960]  真的圓夢了
[00:25:18.960 --> 00:25:19.840]  不過當然
[00:25:19.840 --> 00:25:21.680]  沒有那麼簡單
[00:25:21.680 --> 00:25:23.200]  你要想一下約瑟
[00:25:23.200 --> 00:25:24.080]  他在他還沒死之前
[00:25:24.080 --> 00:25:26.960]  在埃及是什麼職位
[00:25:26.960 --> 00:25:30.000]  宰相是一個一人之下的法老
[00:25:30.000 --> 00:25:31.200]  萬人之上
[00:25:31.200 --> 00:25:32.640]  一個很高的權位
[00:25:32.640 --> 00:25:34.240]  但是他從來沒有亂說
[00:25:34.240 --> 00:25:35.680]  要埋葬在埃及
[00:25:35.680 --> 00:25:38.800]  他卻是向著英雄之地進發
[00:25:38.800 --> 00:25:40.240]  不過我又要告訴你
[00:25:40.240 --> 00:25:42.720]  約瑟的孩骨能夠進入
[00:25:42.720 --> 00:25:44.800]  英雄之地埋葬其中
[00:25:44.800 --> 00:25:45.760]  是不簡單的
[00:25:45.760 --> 00:25:46.800]  不過有一樣東西
[00:25:46.800 --> 00:25:47.440]  我要澄清
[00:25:47.440 --> 00:25:48.480]  大家不要誤會
[00:25:48.480 --> 00:25:49.600]  千萬不要以為
[00:25:49.600 --> 00:25:51.200]  記載在三十二節
[00:25:51.200 --> 00:25:53.600]  會不會是在書上
[00:25:53.600 --> 00:25:54.480]  葬了之後
[00:25:54.480 --> 00:25:56.000]  才葬約瑟呢
[00:25:56.000 --> 00:25:57.280]  大家不要誤會
[00:25:57.280 --> 00:25:59.280]  因為經文裡面有幾個動詞
[00:25:59.280 --> 00:26:02.640]  包括帶來、埋葬和埋
[00:26:02.640 --> 00:26:03.680]  這些字眼
[00:26:03.680 --> 00:26:05.200]  原文裡面都用了一個
[00:26:05.200 --> 00:26:07.040]  完成的時式
[00:26:07.040 --> 00:26:08.800]  完成式是表達出
[00:26:08.800 --> 00:26:10.800]  已經發生了一段時間
[00:26:10.800 --> 00:26:12.560]  不過罪事者
[00:26:12.560 --> 00:26:15.040]  精心安排到這裡才說
[00:26:15.040 --> 00:26:16.560]  所以我想給你看看
[00:26:16.560 --> 00:26:19.840]  接下來這個小小的結構分析
[00:26:19.840 --> 00:26:21.440]  大家可以看一看螢幕裡面
[00:26:21.440 --> 00:26:23.360]  顯示出在下面的部分
[00:26:23.360 --> 00:26:25.280]  又看到一個類似
[00:26:25.280 --> 00:26:29.120]  交叉特鐘的一個結構
[00:26:29.120 --> 00:26:30.800]  A和A'提到
[00:26:30.800 --> 00:26:33.120]  約瑟雅和伊利亞薩的葬禮
[00:26:33.120 --> 00:26:34.400]  都是葬在哪裡
[00:26:34.400 --> 00:26:35.760]  經文裡面都真的這樣寫
[00:26:35.760 --> 00:26:36.640]  以法連山地
[00:26:36.640 --> 00:26:39.280]  但是獨獨在B的部分
[00:26:39.280 --> 00:26:42.320]  提到約瑟孩骨安葬
[00:26:42.320 --> 00:26:44.560]  是在事件
[00:26:44.560 --> 00:26:46.080]  形成了這個交叉特鐘
[00:26:46.080 --> 00:26:47.280]  你就會看到
[00:26:47.280 --> 00:26:50.800]  約瑟的孩骨安葬很重點
[00:26:50.800 --> 00:26:52.960]  在這裡我想說
[00:26:52.960 --> 00:26:56.000]  事件這個地方和這裡的突出
[00:26:56.000 --> 00:26:57.920]  正正要讓我們知道
[00:26:57.920 --> 00:26:59.840]  如果我們單單看到這段經文
[00:26:59.840 --> 00:27:03.840]  只看到約瑟的遺願得到圓滿
[00:27:03.840 --> 00:27:04.960]  終極圓滿
[00:27:04.960 --> 00:27:08.320]  那就錯過了更精彩的圓滿
[00:27:08.320 --> 00:27:09.200]  為什麼呢
[00:27:09.200 --> 00:27:11.120]  因為事件這個地方
[00:27:11.120 --> 00:27:14.640]  將我們帶到列祖當中
[00:27:14.640 --> 00:27:15.760]  為什麼這樣說呢
[00:27:15.760 --> 00:27:17.280]  我們再看經文
[00:27:17.280 --> 00:27:19.440]  你就會看到
[00:27:19.440 --> 00:27:20.720]  在經文裡面
[00:27:20.720 --> 00:27:22.960]  提到事件這個地方
[00:27:22.960 --> 00:27:26.400]  特別描述就是雅各從前用100塊錢
[00:27:26.400 --> 00:27:27.920]  向事件的父親
[00:27:27.920 --> 00:27:30.000]  拉美的子孫買的那塊地
[00:27:30.000 --> 00:27:32.320]  我們讀的時候就這樣讀
[00:27:32.320 --> 00:27:34.320]  好像一個重溫一個歷史
[00:27:34.320 --> 00:27:39.040]  但是原來在《創世紀》33章18-20節
[00:27:39.040 --> 00:27:40.480]  去記載這件事的時候
[00:27:40.480 --> 00:27:42.320]  其實是在說雅各當時
[00:27:42.320 --> 00:27:43.840]  經歷上帝的保守
[00:27:43.840 --> 00:27:44.960]  平平安安
[00:27:44.960 --> 00:27:48.480]  從巴旦阿蘭回到事件地的時候
[00:27:48.480 --> 00:27:51.040]  其實他買了這塊地做了兩件事
[00:27:51.040 --> 00:27:52.080]  大家知不知道
[00:27:52.080 --> 00:27:52.960]  哪兩件事呢
[00:27:52.960 --> 00:27:54.560]  第一很重要
[00:27:54.560 --> 00:27:56.960]  他抓了一個壇
[00:27:56.960 --> 00:27:59.440]  這個壇正正是讓我們知道
[00:27:59.440 --> 00:28:01.360]  和我們的上帝是連結起來的
[00:28:01.360 --> 00:28:02.560]  他也敬拜上帝
[00:28:02.560 --> 00:28:03.840]  第二件事是什麼呢
[00:28:03.840 --> 00:28:05.360]  他說了一句話
[00:28:05.360 --> 00:28:07.760]  他說伊利爾伊羅伊以色列
[00:28:07.760 --> 00:28:08.560]  什麼意思呢
[00:28:08.560 --> 00:28:10.160]  就是神
[00:28:10.160 --> 00:28:11.600]  以色列的神
[00:28:11.600 --> 00:28:13.520]  他做了一個這樣的宣告
[00:28:13.520 --> 00:28:16.000]  的確其實事件這個地方
[00:28:16.000 --> 00:28:19.360]  在列祖時期被視為聖地一樣
[00:28:19.360 --> 00:28:20.960]  我們看到
[00:28:20.960 --> 00:28:25.520]  原來約瑟最終極回到去的那一點
[00:28:25.520 --> 00:28:27.200]  能夠去那裡安葬
[00:28:27.200 --> 00:28:29.280]  是回歸到昔日
[00:28:29.280 --> 00:28:31.920]  宣告神就是以色列的神
[00:28:31.920 --> 00:28:33.280]  這一塊事件地
[00:28:33.280 --> 00:28:36.080]  不過還有更精彩的結連
[00:28:36.080 --> 00:28:37.120]  在哪裡呢
[00:28:37.120 --> 00:28:40.320]  就是其實在事件地抓壇
[00:28:40.320 --> 00:28:41.760]  絕對不止雅各
[00:28:41.760 --> 00:28:46.480]  大家知不知道還有誰在事件地抓壇呢
[00:28:46.480 --> 00:28:48.320]  嘩很厲害
[00:28:48.320 --> 00:28:49.840]  看看這個圖表
[00:28:49.840 --> 00:28:54.640]  阿伯拉罕在《創世紀》十二章六至七節
[00:28:54.640 --> 00:28:55.920]  這樣記載的
[00:28:55.920 --> 00:28:58.160]  當時阿伯拉罕蒙召
[00:28:58.160 --> 00:28:59.760]  他就不知道去哪裡
[00:28:59.760 --> 00:29:01.680]  當時都前行
[00:29:01.680 --> 00:29:03.520]  當他進入迦南地
[00:29:03.520 --> 00:29:05.520]  第一個落腳點
[00:29:05.520 --> 00:29:06.960]  就是事件
[00:29:06.960 --> 00:29:09.440]  他在事件地落腳的時候
[00:29:09.440 --> 00:29:12.320]  就蒙耶和華向他顯現
[00:29:12.320 --> 00:29:14.080]  在耶和華顯現過後
[00:29:14.080 --> 00:29:16.560]  他就為神抓了一座壇
[00:29:16.560 --> 00:29:18.800]  敬拜我們的神
[00:29:18.800 --> 00:29:20.240]  親近我們的神
[00:29:20.240 --> 00:29:22.240]  而且呢
[00:29:22.240 --> 00:29:26.560]  阿伯拉罕更加在獻祭當中
[00:29:26.560 --> 00:29:28.000]  讓我們看到
[00:29:28.000 --> 00:29:31.360]  他正正好像在事件地
[00:29:31.360 --> 00:29:34.400]  立了一個屬靈的基礎
[00:29:34.400 --> 00:29:36.320]  一個根基一樣
[00:29:36.320 --> 00:29:37.440]  如今
[00:29:37.440 --> 00:29:39.920]  當弱失的骸骨
[00:29:39.920 --> 00:29:43.760]  都能夠撞在事件地的時候
[00:29:43.760 --> 00:29:46.560]  其實正正告訴我們
[00:29:46.560 --> 00:29:51.920]  上帝不單止寫到弱失的夢能夠如願
[00:29:51.920 --> 00:29:54.400]  甚至一班先祖
[00:29:54.400 --> 00:29:55.600]  無論是阿伯拉罕
[00:29:55.600 --> 00:29:58.080]  他知道他的後裔凱撒那麼多
[00:29:58.080 --> 00:30:00.000]  他知道他要得到應許的
[00:30:00.000 --> 00:30:02.000]  但如今就在他率先
[00:30:02.000 --> 00:30:04.480]  去得著上帝顯現的地方
[00:30:04.480 --> 00:30:09.600]  事件地經歷到應許地得著
[00:30:09.600 --> 00:30:12.160]  弱失的骸骨能夠被安葬
[00:30:12.160 --> 00:30:15.280]  這是一個很美好的如願
[00:30:15.280 --> 00:30:16.480]  大英姐妹你知不知道
[00:30:16.480 --> 00:30:19.200]  其實弱失的骸骨能夠這樣安葬
[00:30:19.200 --> 00:30:20.000]  是很不簡單
[00:30:20.000 --> 00:30:21.600]  是一個壯舉
[00:30:21.600 --> 00:30:24.640]  因為由弱失他死了之後
[00:30:24.640 --> 00:30:28.160]  一直直到埃及人輔代以色列人
[00:30:28.160 --> 00:30:29.600]  直到摩西的出現
[00:30:29.600 --> 00:30:32.640]  甚至到摩西帶以色列人離開埃及
[00:30:32.640 --> 00:30:35.920]  大家猜猜離開埃及的情景
[00:30:35.920 --> 00:30:41.760]  是緊張急忙還是施施然慢慢離開
[00:30:41.760 --> 00:30:43.440]  其實都相當急忙
[00:30:43.440 --> 00:30:45.840]  因為後有罪兵
[00:30:45.840 --> 00:30:47.200]  但你要知道
[00:30:47.200 --> 00:30:50.480]  摩西並沒有忘記弱失的遺願
[00:30:50.480 --> 00:30:52.400]  帶著弱失的骸骨
[00:30:52.400 --> 00:30:53.840]  而且你想想
[00:30:53.840 --> 00:30:56.960]  之後摩西進不進入應許地
[00:30:56.960 --> 00:30:58.080]  是不可以的
[00:30:58.080 --> 00:31:00.080]  因此以色列人要力實力待
[00:31:00.080 --> 00:31:03.280]  守住弱失的遺願
[00:31:03.280 --> 00:31:04.320]  告訴你
[00:31:04.320 --> 00:31:07.040]  由在埃及被奴被輔代
[00:31:07.040 --> 00:31:08.000]  直到出埃及
[00:31:08.000 --> 00:31:09.120]  直到抗野漂流
[00:31:09.120 --> 00:31:10.960]  直到進入應許地
[00:31:10.960 --> 00:31:13.120]  征服得著他
[00:31:13.120 --> 00:31:15.360]  直到葬了弱失
[00:31:15.360 --> 00:31:18.400]  知不知道經歷了多少年
[00:31:18.400 --> 00:31:20.080]  四百多年
[00:31:20.080 --> 00:31:21.840]  一個四百多年的遺願
[00:31:21.840 --> 00:31:23.280]  終極圓滿
[00:31:23.280 --> 00:31:24.880]  看似不可能的事
[00:31:24.880 --> 00:31:26.640]  上帝都成就
[00:31:26.640 --> 00:31:27.920]  我可以告訴大家
[00:31:27.920 --> 00:31:29.680]  願望能夠成真
[00:31:29.680 --> 00:31:32.640]  是一件很感動的事
[00:31:32.640 --> 00:31:34.080]  讓我分享一個
[00:31:34.080 --> 00:31:38.320]  發生在日本東京迪士尼的真人真事
[00:31:38.320 --> 00:31:40.720]  有一對年輕的夫婦
[00:31:40.720 --> 00:31:44.240]  他們去到迪士尼的一間餐廳
[00:31:44.240 --> 00:31:46.320]  準備點餐
[00:31:46.320 --> 00:31:48.880]  當時店員很有禮貌
[00:31:48.880 --> 00:31:50.160]  招呼他們坐下
[00:31:50.160 --> 00:31:52.880]  準備給這對夫婦餐牌
[00:31:52.880 --> 00:31:53.680]  但很有趣
[00:31:53.680 --> 00:31:56.080]  這對夫婦看都不用看餐牌
[00:31:56.080 --> 00:31:57.520]  就這樣點
[00:31:57.520 --> 00:32:00.320]  他們說我要兒童餐
[00:32:00.320 --> 00:32:03.440]  店員就很驚訝
[00:32:03.440 --> 00:32:06.160]  兩位大人叫兒童餐
[00:32:06.160 --> 00:32:08.720]  原來餐廳有個規矩
[00:32:08.720 --> 00:32:11.840]  如果他們沒有帶同一個
[00:32:11.840 --> 00:32:14.320]  九歲或以下的小童
[00:32:14.320 --> 00:32:15.760]  進入餐廳
