
[00:00:00.000 --> 00:00:02.000]  大家好 大家好 大家好
[00:19:24.000 --> 00:19:26.000]  相反在經文裡面
[00:19:26.000 --> 00:19:29.000]  耶穌是要我們有淑天的眼光
[00:19:29.000 --> 00:19:32.000]  從父神給我們的使命
[00:19:32.000 --> 00:19:36.000]  還要有為神受苦的心
[00:19:36.000 --> 00:19:39.000]  弟兄姊妹
[00:19:39.000 --> 00:19:43.000]  今天神給了什麼使命你
[00:19:43.000 --> 00:19:47.000]  你聽到神想你怎樣做嗎
[00:19:47.000 --> 00:19:51.000]  你願不願意
[00:19:51.000 --> 00:19:55.000]  為神去受苦
[00:19:55.000 --> 00:19:59.000]  要顛覆世界並不是一件容易的事
[00:19:59.000 --> 00:20:03.000]  所以要有完全不同的態度
[00:20:03.000 --> 00:20:05.000]  第二個重點
[00:20:05.000 --> 00:20:09.000]  顛覆世界要有的服侍態度
[00:20:09.000 --> 00:20:12.000]  耶穌在經文裡面就會看到
[00:20:12.000 --> 00:20:17.000]  這班門徒其實都有一些心病
[00:20:17.000 --> 00:20:22.000]  就召集了一班門徒和他們教他們
[00:20:22.000 --> 00:20:24.000]  就好像經文裡面
[00:20:24.000 --> 00:20:29.000]  你們知道外邦人有君王去主治他們
[00:20:29.000 --> 00:20:33.000]  有大臣去操權管束他們
[00:20:33.000 --> 00:20:36.000]  就是原來耶穌指出
[00:20:36.000 --> 00:20:40.000]  這個世界上的統治者會用權力
[00:20:40.000 --> 00:20:46.000]  用權力用慰之去管治他們的國民
[00:20:46.000 --> 00:20:51.000]  而且要用權力和能力去分地位的高低
[00:20:51.000 --> 00:20:53.000]  更加清楚地表達
[00:20:53.000 --> 00:20:57.000]  這些規則都是外邦人的規則
[00:20:57.000 --> 00:20:59.000]  我們信徒之間
[00:20:59.000 --> 00:21:01.000]  甚至我們信徒裡面
[00:21:01.000 --> 00:21:05.000]  是不應該這樣去跟他們的價值觀
[00:21:05.000 --> 00:21:10.000]  其實耶穌又怎會不知道門徒在想什麼
[00:21:10.000 --> 00:21:14.000]  耶穌就是知道他們想成為大
[00:21:14.000 --> 00:21:16.000]  想成為大佬
[00:21:16.000 --> 00:21:19.000]  而耶穌向門徒指出
[00:21:19.000 --> 00:21:23.000]  門徒之間不可以跟外邦人一樣
[00:21:23.000 --> 00:21:28.000]  要明白神國裡面
[00:21:28.000 --> 00:21:34.000]  誰想做大就要反過來做後
[00:21:34.000 --> 00:21:38.000]  就是說你要做傭人去作服侍
[00:21:38.000 --> 00:21:41.000]  在基督的國裡面地位的高低
[00:21:41.000 --> 00:21:46.000]  不是以身份、地位、權力去衡量
[00:21:46.000 --> 00:21:48.000]  耶穌用了兩組平衡句
[00:21:48.000 --> 00:21:51.000]  誰願為大就必作你的傭人
[00:21:51.000 --> 00:21:55.000]  誰願為首就必作你的僕人
[00:21:55.000 --> 00:21:57.000]  就是說就算你有權利
[00:21:57.000 --> 00:21:58.000]  有權力也好
[00:21:58.000 --> 00:22:03.000]  你都願意去放下
[00:22:03.000 --> 00:22:09.000]  用謙卑在服侍上高去服侍人
[00:22:09.000 --> 00:22:14.000]  因為當時經文裡面用傭人和僕人
[00:22:14.000 --> 00:22:18.000]  就是社會上最低的階層
[00:22:18.000 --> 00:22:21.000]  他們沒有地位、沒有尊嚴
[00:22:21.000 --> 00:22:27.000]  因為服侍人和傭人的生命是屬於他們的主人
[00:22:27.000 --> 00:22:31.000]  也代表了甚至乎要我們明白
[00:22:31.000 --> 00:22:32.000]  當我們信主那一刻
[00:22:32.000 --> 00:22:34.000]  我們作為信徒
[00:22:34.000 --> 00:22:37.000]  我們的生命就不是我們的
[00:22:37.000 --> 00:22:41.000]  而是救贖我們的耶穌
[00:22:41.000 --> 00:22:45.000]  我們服侍的對象就是神
[00:22:45.000 --> 00:22:49.000]  耶穌在這裏再次顛覆了這幫門徒
[00:22:49.000 --> 00:22:52.000]  「喂 剛才才說完怎樣做大佬」
[00:22:52.000 --> 00:22:54.000]  「現在你就要我做服人」
[00:22:54.000 --> 00:22:55.000]  「要我做傭人」
[00:22:55.000 --> 00:22:57.000]  「要我做沒有尊嚴的人」
[00:22:57.000 --> 00:23:00.000]  「怎樣搞」
[00:23:00.000 --> 00:23:01.000]  在這幾節經文裡面
[00:23:01.000 --> 00:23:07.000]  耶穌帶出了天國裡面的一些新的秩序
[00:23:07.000 --> 00:23:11.000]  正好就是和地上剛剛相反
[00:23:11.000 --> 00:23:15.000]  就是說你們作服侍的、作領袖的
[00:23:15.000 --> 00:23:19.000]  在神國裡面作最大的
[00:23:19.000 --> 00:23:22.000]  相反是要謙卑下來
[00:23:22.000 --> 00:23:26.000]  做最少的服侍你的人
[00:23:26.000 --> 00:23:30.000]  其實謙卑自己、服侍他人
[00:23:30.000 --> 00:23:33.000]  耶穌在之前的經文都不斷地說
[00:23:33.000 --> 00:23:38.000]  這個服侍的態度並不是容易
[00:23:38.000 --> 00:23:42.000]  我也想分享一下我自己的一些經歷
[00:23:42.000 --> 00:23:45.000]  不知道大家有沒有聽過一句說話
[00:23:45.000 --> 00:23:50.000]  就是我是全世界最謙卑的人
[00:23:50.000 --> 00:23:54.000]  這句說話其實是我的神學院同學常常都說的
[00:23:54.000 --> 00:23:56.000]  很喜歡說爛的
[00:23:56.000 --> 00:23:59.000]  謙卑自己為別人捨棄
[00:23:59.000 --> 00:24:02.000]  其實是相當不容易的事
[00:24:02.000 --> 00:24:08.000]  特別是在自己的專長上高
[00:24:08.000 --> 00:24:10.000]  面對熟悉的事、擅長的事
[00:24:10.000 --> 00:24:14.000]  謙卑自己的確變得很困難
[00:24:14.000 --> 00:24:19.000]  例如我們可以對音樂很熱愛、很擅長
[00:24:19.000 --> 00:24:25.000]  我們就會對敬拜的音樂特別多指指點點
[00:24:25.000 --> 00:24:30.000]  或者我們對某事工服侍了很久、很熟悉的流程
[00:24:30.000 --> 00:24:34.000]  我們就會對那個事工特別多挑剔
[00:24:34.000 --> 00:24:39.000]  甚至乎我們因為很希望事工的順利
[00:24:39.000 --> 00:24:41.000]  做得好、有表現
[00:24:41.000 --> 00:24:45.000]  而忽視了身邊的弟兄姊妹
[00:24:45.000 --> 00:24:49.000]  再重申一次,有意見是沒問題的
[00:24:49.000 --> 00:24:51.000]  但是在表達意見裏面
[00:24:51.000 --> 00:24:56.000]  我們會不會考慮到怎樣去造就別人、造就弟兄姊妹
[00:24:56.000 --> 00:24:58.000]  建立弟兄姊妹呢?
[00:24:58.000 --> 00:25:02.000]  我這樣說,不是我已經做到了
[00:25:02.000 --> 00:25:08.000]  我是想在這裏分享,可以和大家一起學習
[00:25:08.000 --> 00:25:13.000]  在前兩年,我有機會參加教會的聖誕節報道會
[00:25:13.000 --> 00:25:16.000]  的宣傳活動、宣傳的服侍
[00:25:16.000 --> 00:25:17.000]  在這次服侍裏面
[00:25:17.000 --> 00:25:21.000]  我體會到要仿效耶穌基督的謙卑
[00:25:21.000 --> 00:25:23.000]  要捨棄自己的權利
[00:25:23.000 --> 00:25:25.000]  其實是真的不容易
[00:25:25.000 --> 00:25:30.000]  特別在我自己很擅長的範疇裏面
[00:25:30.000 --> 00:25:33.000]  我讀神學之前,其實我的職業就是
[00:25:33.000 --> 00:25:36.000]  做一些廣告、設計的工作
[00:25:36.000 --> 00:25:41.000]  做創作、設計、宣傳其實是日常事務
[00:25:41.000 --> 00:25:44.000]  其實在服侍裏面,其實我自己都有想過
[00:25:44.000 --> 00:25:47.000]  有些Guru,其實我都有想過
[00:25:47.000 --> 00:25:51.000]  做這些宣傳活動有多困難
[00:25:51.000 --> 00:25:55.000]  還會想,其實這樣做不好
[00:25:55.000 --> 00:25:59.000]  那樣做不好,或者我甚至乎可以站出來
[00:25:59.000 --> 00:26:03.000]  喂,我,我都可以
[00:26:03.000 --> 00:26:05.000]  不過夠我熟,我每天都做這些
[00:26:05.000 --> 00:26:07.000]  我是專業的,是不是?
[00:26:07.000 --> 00:26:11.000]  其實我在服侍裏面,聖靈就提醒我
[00:26:11.000 --> 00:26:15.000]  要學習怎樣在服侍裏面建立弟兄姊妹
[00:26:15.000 --> 00:26:20.000]  其實的而且確不是那麼簡單
[00:26:20.000 --> 00:26:23.000]  在那次服侍裏面,我就嘗試
[00:26:23.000 --> 00:26:25.000]  在旁邊觀察一下大家
[00:26:25.000 --> 00:26:28.000]  幫一下忙搬運一下器材
[00:26:28.000 --> 00:26:30.000]  搬運一下物資
[00:26:30.000 --> 00:26:33.000]  接載一下弟兄姊妹,出出入入
[00:26:33.000 --> 00:26:36.000]  如果真的有需要、有意見
[00:26:36.000 --> 00:26:38.000]  我就給我的意見出來
[00:26:38.000 --> 00:26:43.000]  我就不想影響了或者主導了整件事
[00:26:43.000 --> 00:26:45.000]  很感恩在那次服侍裏面
[00:26:45.000 --> 00:26:49.000]  見到弟兄姊妹,很投入在那次服侍
[00:26:49.000 --> 00:26:53.000]  而且都很享受
[00:26:53.000 --> 00:26:56.000]  其實你問我,在那次服侍裏面
[00:26:56.000 --> 00:27:00.000]  有沒有對我自己來說,有沒有一些困難
[00:27:00.000 --> 00:27:04.000]  我的確在當中有一些微言
[00:27:04.000 --> 00:27:06.000]  一定是有
[00:27:06.000 --> 00:27:08.000]  但是我體會到
[00:27:08.000 --> 00:27:12.000]  要學習謙卑、服侍、捨己的態度
[00:27:12.000 --> 00:27:15.000]  並不是一時三刻可以做得到
[00:27:15.000 --> 00:27:18.000]  而且不是說我做了一兩件事
[00:27:18.000 --> 00:27:20.000]  就已經成為
[00:27:20.000 --> 00:27:24.000]  而是將這個謙卑、捨己的服侍態度
[00:27:24.000 --> 00:27:28.000]  成為我們作為門徒的生命特質
[00:27:28.000 --> 00:27:30.000]  所以第二個重點
[00:27:30.000 --> 00:27:32.000]  顛覆世界的服侍態度
[00:27:32.000 --> 00:27:36.000]  就是要有願意謙卑、捨己的服侍
[00:27:36.000 --> 00:27:39.000]  不是要求弟兄姊妹的參與
[00:27:39.000 --> 00:27:41.000]  去達成自己的目的
[00:27:41.000 --> 00:27:43.000]  更加要透過服侍
[00:27:43.000 --> 00:27:47.000]  去願意捨己建立弟兄姊妹的生命
[00:27:47.000 --> 00:27:49.000]  去願意委身
[00:27:49.000 --> 00:27:53.000]  幫助弟兄姊妹的服侍態度
[00:27:53.000 --> 00:27:58.000]  弟兄姊妹,我想跟你說
[00:27:58.000 --> 00:28:03.000]  要謙卑、捨己
[00:28:03.000 --> 00:28:08.000]  今天你面對你的服侍
[00:28:08.000 --> 00:28:11.000]  有沒有這樣的困難
[00:28:11.000 --> 00:28:15.000]  第三個重點
[00:28:15.000 --> 00:28:19.000]  耶穌提出了一個目標作為總結
[00:28:19.000 --> 00:28:23.000]  顛覆世界要有的目標
[00:28:23.000 --> 00:28:28.000]  耶穌在這節經文作出了28節
[00:28:28.000 --> 00:28:31.000]  作出了這幾節經文的總結
[00:28:31.000 --> 00:28:34.000]  人子是指著耶穌
[00:28:34.000 --> 00:28:38.000]  聖經裡面是這樣形容的
[00:28:38.000 --> 00:28:42.000]  耶穌本來是一個審判一切
[00:28:42.000 --> 00:28:44.000]  主宰一切的神
[00:28:44.000 --> 00:28:47.000]  他是可以拍一下手指
[00:28:47.000 --> 00:28:49.000]  就是將對他不好的人
[00:28:49.000 --> 00:28:51.000]  都立刻消失
[00:28:51.000 --> 00:28:55.000]  但是耶穌就沒有這樣做
[00:28:55.000 --> 00:28:59.000]  相反,耶穌提及過
[00:28:59.000 --> 00:29:03.000]  放下自己所擁有的能力和權力
[00:29:03.000 --> 00:29:06.000]  去走向人群裡面作服侍者
[00:29:06.000 --> 00:29:11.000]  甚至乎為世人擺上自己的生命
[00:29:11.000 --> 00:29:19.000]  耶穌提出一個服侍者和領袖的示範
[00:29:19.000 --> 00:29:22.000]  是謙卑服侍的榜樣
[00:29:22.000 --> 00:29:24.000]  按著原名的意思
[00:29:24.000 --> 00:29:26.000]  「贖價」這個字
[00:29:26.000 --> 00:29:29.000]  通常都要形容指向
[00:29:29.000 --> 00:29:34.000]  將奴隸買回來的價值和贖價
[00:29:34.000 --> 00:29:38.000]  耶穌顛覆世界是顛覆到底的
[00:29:38.000 --> 00:29:40.000]  為什麼這樣說呢?
[00:29:40.000 --> 00:29:43.000]  就是說耶穌是將自己的生命
[00:29:43.000 --> 00:29:47.000]  為了我們做了贖價
[00:29:47.000 --> 00:29:52.000]  將我們在罪裡面釋放出來
[00:29:52.000 --> 00:29:55.000]  就好像經文裡面說
[00:29:55.000 --> 00:29:59.000]  只要我們眾人的罪業都歸在他身上
[00:29:59.000 --> 00:30:05.000]  在說滿有榮耀的神願意謙卑自己
[00:30:05.000 --> 00:30:07.000]  降身在罵草裡面
[00:30:07.000 --> 00:30:13.000]  用他寶貴的生命代替我們接受罪的代價
[00:30:13.000 --> 00:30:15.000]  為我們寫命
[00:30:15.000 --> 00:30:18.000]  就是因為他愛我們
[00:30:18.000 --> 00:30:21.000]  願意為我們犧牲他自己
[00:30:21.000 --> 00:30:23.000]  為我們可以得到救恩
[00:30:23.000 --> 00:30:26.000]  去付上他的生命
[00:30:26.000 --> 00:30:30.000]  就好像《約翰福音》三章裡面這樣說
[00:30:30.000 --> 00:30:32.000]  摩西在曠野 怎樣舉蛇
[00:30:32.000 --> 00:30:36.000]  人子也必要照樣被舉起
[00:30:36.000 --> 00:30:39.000]  叫一切信他的 都得榮身
[00:30:39.000 --> 00:30:41.000]  神愛世人
[00:30:41.000 --> 00:30:44.000]  甚至將他的獨生子賜給他們
[00:30:44.000 --> 00:30:49.000]  叫一切信他的 不自滅亡 反得榮身
[00:30:49.000 --> 00:30:53.000]  耶穌在第二十八節裡面給了我們一個目標
[00:30:53.000 --> 00:30:55.000]  給了我們一個動力
[00:30:55.000 --> 00:30:58.000]  耶穌來到這個世界
[00:30:58.000 --> 00:31:00.000]  不是要受人去服侍
[00:31:00.000 --> 00:31:03.000]  而是去服侍人
[00:31:03.000 --> 00:31:08.000]  並且去寫命 作多人的贖價
[00:31:08.000 --> 00:31:15.000]  耶穌用了服侍和寫命作為他降世的其中一個使命
[00:31:15.000 --> 00:31:17.000]  所以耶穌基督教導我們
[00:31:17.000 --> 00:31:20.000]  我們要效法他的榜樣去服侍
[00:31:20.000 --> 00:31:22.000]  放下自己滿足的心態
[00:31:22.000 --> 00:31:25.000]  要謙卑淳服的心
[00:31:25.000 --> 00:31:31.000]  並且願意為神去受苦去服侍人
[00:31:31.000 --> 00:31:35.000]  當人們看到我們作為信徒
[00:31:35.000 --> 00:31:39.000]  是因為神出現顛覆的服侍
[00:31:39.000 --> 00:31:45.000]  神的真實就可以在我們生命裡面去展現出來
[00:31:45.000 --> 00:31:49.000]  其實有很多人就是會看到信徒
[00:31:49.000 --> 00:31:54.000]  不一樣的服侍態度和服侍的心
[00:31:54.000 --> 00:31:57.000]  去對我們的信仰產生興趣
[00:31:57.000 --> 00:32:00.000]  而福音就可以展開
[00:32:00.000 --> 00:32:02.000]  聖靈就可以去工作
[00:32:02.000 --> 00:32:08.000]  而相信耶穌進入榮慎 進入天國
[00:32:08.000 --> 00:32:09.000]  原來經文裡面
[00:32:09.000 --> 00:32:11.000]  耶穌提醒我們
[00:32:11.000 --> 00:32:14.000]  原來這種顛覆的服侍
[00:32:14.000 --> 00:32:17.000]  是可以有更大的目標的
[00:32:17.000 --> 00:32:20.000]  這個目標不只是滿足自己
[00:32:20.000 --> 00:32:25.000]  是要為了別人可以認識耶穌進入天國
[00:32:25.000 --> 00:32:27.000]  大兄姐妹
[00:32:27.000 --> 00:32:31.000]  耶穌今天就提醒我們
[00:32:31.000 --> 00:32:33.000]  我們願意謙卑自己
[00:32:33.000 --> 00:32:38.000]  並不是為了我們要做得更加好
[00:32:38.000 --> 00:32:41.000]  是可以為了別人
[00:32:41.000 --> 00:32:44.000]  信耶穌進入天國
[00:32:44.000 --> 00:32:48.000]  而願意捨棄
[00:32:48.000 --> 00:32:52.000]  耶穌今天教導我們 我們要學他
[00:32:52.000 --> 00:32:54.000]  耶穌造成肉身
[00:32:54.000 --> 00:32:55.000]  來到這個世界上高
[00:32:55.000 --> 00:32:58.000]  顛覆了整個世界
[00:32:58.000 --> 00:33:02.000]  更加顛覆了很多人的生命
[00:33:02.000 --> 00:33:05.000]  耶穌沒有用很多不同的方法
[00:33:05.000 --> 00:33:07.000]  去顛覆世界
[00:33:07.000 --> 00:33:11.000]  祂用了一個字 愛
[00:33:11.000 --> 00:33:15.000]  聖誕節是一個紀念耶穌的日子
[00:33:15.000 --> 00:33:17.000]  也是紀念愛的日子
[00:33:17.000 --> 00:33:19.000]  耶穌今天跟我們說
[00:33:19.000 --> 00:33:23.000]  要我們去效法祂作服侍
[00:33:23.000 --> 00:33:26.000]  總結就好像經文所教到
[00:33:26.000 --> 00:33:29.000]  顛覆世界要有仰望
[00:33:29.000 --> 00:33:32.000]  並且跟從天父旨意的眼光
[00:33:32.000 --> 00:33:35.000]  要有屬天的眼光
[00:33:35.000 --> 00:33:40.000]  顛覆世界要有願意捨棄的服侍態度
[00:33:40.000 --> 00:33:43.000]  不是要別人達到自己的目的
[00:33:43.000 --> 00:33:48.000]  而是有願意建立大兄姐妹的生命的服侍態度
[00:33:48.000 --> 00:33:52.000]  顛覆世界是要仿效耶穌
[00:33:52.000 --> 00:33:57.000]  都捨棄服侍為目標為動力
[00:33:57.000 --> 00:34:04.000]  服侍的目標是可以為了別人能夠進入天國
[00:34:04.000 --> 00:34:08.000]  我們一起祈禱
[00:34:08.000 --> 00:34:12.000]  慈悲人類天父感謝你
[00:34:12.000 --> 00:34:16.000]  感謝你在二千多年前
[00:34:16.000 --> 00:34:20.000]  願意謙卑自己
[00:34:20.000 --> 00:34:24.000]  用身體甚至寫紀
[00:34:24.000 --> 00:34:30.000]  為了我們聽上十字架
[00:34:30.000 --> 00:34:32.000]  令我們能夠有永生的機會
[00:34:32.000 --> 00:34:35.000]  永生的盼望
[00:34:35.000 --> 00:34:40.000]  聖誕節的日子是紀念你
[00:34:40.000 --> 00:34:44.000]  也感謝你在經文裡面教導我們
[00:34:44.000 --> 00:34:47.000]  我們要效法你
[00:34:47.000 --> 00:34:51.000]  去謙卑、去寫紀
[00:34:51.000 --> 00:34:56.000]  並不要跟隨這個世界的價值
[00:34:56.000 --> 00:35:02.000]  我們要仰望天上高的價值
[00:35:02.000 --> 00:35:06.000]  我們為了福音能夠傳開
[00:35:06.000 --> 00:35:11.000]  更加多人去認識你、榮耀你
[00:35:11.000 --> 00:35:16.000]  去願意謙卑自己、作服侍

