
[00:00:00.000 --> 00:00:03.760]  今天我會和大家分享一個訊息
[00:20:05.160 --> 00:20:11.160]  即是說原來我們生活上,我們要去為神發光去做見證
[00:20:11.160 --> 00:20:14.160]  保羅很想提肥辣比信徒
[00:20:14.160 --> 00:20:17.160]  他們有一個更加重要的使命,就是成為明光照耀
[00:20:17.160 --> 00:20:20.160]  不是去法院燃起真論
[00:20:20.160 --> 00:20:22.160]  怎樣去發光?
[00:20:22.160 --> 00:20:27.160]  經文已經很清楚說到,就是要將生命的道表明出來
[00:20:27.160 --> 00:20:33.160]  生命的道,也可以同樣去解釋做使人得生命的福音
[00:20:33.160 --> 00:20:38.160]  原來發光的條件,是要信徒去堅守他們生命的道
[00:20:38.160 --> 00:20:43.160]  而同樣,當他堅守的時候,當他能夠去展現這個生命的道的時候
[00:20:43.160 --> 00:20:46.160]  就能夠成為一個發光的見證
[00:20:46.160 --> 00:20:53.160]  同樣帶出的是原來我們行事為人,要與基督的福音相稱
[00:20:53.160 --> 00:20:58.160]  保羅在這裡,到最後他同樣用自己成為了
[00:20:58.160 --> 00:21:01.160]  帶給肥辣比信徒一個馴服的榜樣
[00:21:01.160 --> 00:21:07.160]  他最後用運動比喻人生這個主題
[00:21:07.160 --> 00:21:11.160]  他帶出,保羅很想提醒肥辣比信徒
[00:21:11.160 --> 00:21:13.160]  要堅守生命的道
[00:21:13.160 --> 00:21:14.160]  為的是什麼呢?
[00:21:14.160 --> 00:21:19.160]  為的是要使保羅在基督的日子裡面有所誇耀
[00:21:19.160 --> 00:21:24.160]  基督的日子是解作向主交仗的意思
[00:21:24.160 --> 00:21:29.160]  原來當初保羅傳福音給肥辣比信徒
[00:21:29.160 --> 00:21:32.160]  他不單單只是要自己跑完福音的路程
[00:21:32.160 --> 00:21:36.160]  而是他很想和肥辣比的信徒一起去跑完這個路程
[00:21:36.160 --> 00:21:39.160]  以致將來他在神面前交仗的時候
[00:21:39.160 --> 00:21:42.160]  他能夠將肥辣比信徒呈現在主面前
[00:21:42.160 --> 00:21:45.160]  這個同樣是對主的恩典跨後
[00:21:45.160 --> 00:21:50.160]  這個同樣是承認這些一切都是主的恩典
[00:21:50.160 --> 00:21:53.160]  保羅在短短的這幾節
[00:21:53.160 --> 00:21:58.160]  他帶出信復除了是為了要作成得救的功夫
[00:21:58.160 --> 00:22:01.160]  甚至是整個肥辣比的信徒
[00:22:01.160 --> 00:22:04.160]  要成為一個不發怨、嫌棄、憎恨的群體
[00:22:04.160 --> 00:22:08.160]  但是保羅說的不單止是這樣
[00:22:08.160 --> 00:22:11.160]  更加要讓我們的生命展現真道
[00:22:11.160 --> 00:22:16.160]  去竭力成為無可指責、誠實無偽、無瑕癡塑神的兒女
[00:22:16.160 --> 00:22:19.160]  在這個彎曲薄茂的世代裡面去發光
[00:22:19.160 --> 00:22:23.160]  這個才是信徒終極的目標
[00:22:23.160 --> 00:22:25.160]  頂之會是
[00:22:25.160 --> 00:22:30.160]  我們一年365天都活在一個彎曲薄茂的世代
[00:22:30.160 --> 00:22:33.160]  這個世代教導我們的是我們要跟著大氣候走
[00:22:33.160 --> 00:22:37.160]  大氣候說對就是對、錯就是錯
[00:22:37.160 --> 00:22:40.160]  沒有跟著走的就是異類
[00:22:40.160 --> 00:22:43.160]  沒有跟著走的慢慢就會被淘汰
[00:22:43.160 --> 00:22:48.160]  慢慢我們作為人很多時候都會抵不住這個壓力
[00:22:48.160 --> 00:22:53.160]  慢慢我們有些時候都會進入一個蠻蟲的領域
[00:22:53.160 --> 00:22:55.160]  為根而根
[00:22:55.160 --> 00:22:59.160]  甚至去到最後我們慢慢離開了信復的道路
[00:22:59.160 --> 00:23:04.160]  很想和大家分享一個年輕人的故事
[00:23:04.160 --> 00:23:06.160]  在我以前讀神學的時候
[00:23:06.160 --> 00:23:11.160]  我有機會去服侍一班正生的年輕人
[00:23:11.160 --> 00:23:16.160]  正生書語的年輕人通常都是犯過事的年輕人
[00:23:16.160 --> 00:23:20.160]  他們就會被判入梅窩的村裡面
[00:23:20.160 --> 00:23:22.160]  去透過不同的訓練、教育
[00:23:22.160 --> 00:23:24.160]  甚至希望和他們分享信仰
[00:23:24.160 --> 00:23:27.160]  希望他們在這個刑期裡面能夠改過自身
[00:23:27.160 --> 00:23:30.160]  甚至有機會成為基督徒
[00:23:30.160 --> 00:23:33.160]  當刑期滿的時候他們就會回到
[00:23:33.160 --> 00:23:35.160]  我們會叫他們出村
[00:23:35.160 --> 00:23:38.160]  然後他們就回到正常的生活
[00:23:38.160 --> 00:23:42.160]  那時候我們每一個星期都會進去村裡面服侍
[00:23:42.160 --> 00:23:46.160]  我們一班神學生都認識很多村裡面的弟兄
[00:23:46.160 --> 00:23:48.160]  之後都會一直有聯絡
[00:23:48.160 --> 00:23:51.160]  不過對於這一班正生書語的年輕人來說
[00:23:51.160 --> 00:23:55.160]  其實最大的挑戰不是在村裡面的適應
[00:23:55.160 --> 00:23:57.160]  有多辛苦
[00:23:57.160 --> 00:24:02.160]  他們最大的挑戰其實是出了村之後的生活
[00:24:02.160 --> 00:24:04.160]  有不少的年輕人出了村之後
[00:24:04.160 --> 00:24:07.160]  因為他們不能夠重新投入一個社會
[00:24:07.160 --> 00:24:09.160]  再加上他們出了村之後
[00:24:09.160 --> 00:24:12.160]  有很多以前的朋友會找他們出去玩
[00:24:12.160 --> 00:24:16.160]  所以很多時候他們很容易就會再犯錯
[00:24:16.160 --> 00:24:17.160]  再犯事
[00:24:17.160 --> 00:24:20.160]  甚至仍然有很多不同的壞習慣
[00:24:20.160 --> 00:24:22.160]  不過在那幾年的相處裡面
[00:24:22.160 --> 00:24:24.160]  我認識了一個年輕人
[00:24:24.160 --> 00:24:26.160]  一個比較文靜的年輕人
[00:24:26.160 --> 00:24:29.160]  他在村裡面很喜歡音樂
[00:24:29.160 --> 00:24:31.160]  所以他會學琴
[00:24:31.160 --> 00:24:33.160]  會學音響
[00:24:33.160 --> 00:24:35.160]  會學拍照
[00:24:35.160 --> 00:24:40.160]  他熱愛音樂的程度是每次我們進去大敬拜的時候
[00:24:40.160 --> 00:24:42.160]  他都會很早已經幫我們設置好所有東西
[00:24:42.160 --> 00:24:45.160]  甚至他會說很想要我們的譜
[00:24:45.160 --> 00:24:47.160]  之後他自己可以彈
[00:24:47.160 --> 00:24:50.160]  那時候聽他分享和他聊天的時候
[00:24:50.160 --> 00:24:53.160]  他就說很想出了村之後
[00:24:53.160 --> 00:24:55.160]  就不再去找以前的朋友
[00:24:55.160 --> 00:24:58.160]  開始想過一個新的生活
[00:24:58.160 --> 00:25:01.160]  不過其實很多弟兄都是這樣說的
[00:25:01.160 --> 00:25:03.160]  但很多時候實居其久
[00:25:03.160 --> 00:25:05.160]  出去之後就口裡說不
[00:25:05.160 --> 00:25:07.160]  身體卻很誠實
[00:25:07.160 --> 00:25:11.160]  早兩年這個弟兄出了村
[00:25:11.160 --> 00:25:15.160]  我也有透過Facebook和他聊聊天
[00:25:15.160 --> 00:25:20.160]  他分享到現在跟隨家人回教會
[00:25:20.160 --> 00:25:22.160]  早兩年他去考DSE
[00:25:22.160 --> 00:25:25.160]  他現在在一間香港機構
[00:25:25.160 --> 00:25:31.160]  叫做教會思琴培訓中心去做服事
[00:25:31.160 --> 00:25:34.160]  在這個年輕人身上我看到一件事
[00:25:34.160 --> 00:25:37.160]  坦白說他出村其實可以像其他朋友一樣
[00:25:37.160 --> 00:25:39.160]  去找回自己的朋友
[00:25:39.160 --> 00:25:46.160]  去過著朋友帶他去哪裡就去哪裡的生活
[00:25:46.160 --> 00:25:48.160]  但我看到的是
[00:25:48.160 --> 00:25:50.160]  當他認識這個信仰的時候
[00:25:50.160 --> 00:25:51.160]  他願意信服神
[00:25:51.160 --> 00:25:53.160]  他知道有什麼應該做
[00:25:53.160 --> 00:25:55.160]  有什麼不應該做
[00:25:55.160 --> 00:25:57.160]  他知道信仰對他來說很重要的時候
[00:25:57.160 --> 00:26:01.160]  他就是這樣走在信仰的路上
[00:26:01.160 --> 00:26:03.160]  可能對於他身邊的朋友來說
[00:26:03.160 --> 00:26:04.160]  可能會覺得
[00:26:04.160 --> 00:26:06.160]  哇 用不著吧
[00:26:06.160 --> 00:26:07.160]  只是朋友而已
[00:26:07.160 --> 00:26:09.160]  不用去到這個地步
[00:26:09.160 --> 00:26:11.160]  又好像不相處
[00:26:11.160 --> 00:26:13.160]  好像不朋友
[00:26:13.160 --> 00:26:15.160]  不過他同樣知道的是
[00:26:15.160 --> 00:26:17.160]  當他找回那些朋友的時候
[00:26:17.160 --> 00:26:19.160]  他很容易會進入一個
[00:26:19.160 --> 00:26:23.160]  好像以前那樣跟出去搞事
[00:26:23.160 --> 00:26:25.160]  很多不同的經歷的時候
[00:26:25.160 --> 00:26:30.160]  他就願意知道怎樣去走這個信仰的道路
[00:26:30.160 --> 00:26:31.160]  頂姐妹
[00:26:31.160 --> 00:26:35.160]  很多年輕人的信仰經歷帶給我們什麼提醒呢
[00:26:35.160 --> 00:26:37.160]  很多年輕人在正新書院
[00:26:37.160 --> 00:26:38.160]  剛才我說過
[00:26:38.160 --> 00:26:41.160]  要去接受裝備培訓去認識信仰
[00:26:41.160 --> 00:26:43.160]  但見真章的是
[00:26:43.160 --> 00:26:44.160]  在他們出了村之後
[00:26:44.160 --> 00:26:45.160]  進入社會之後
[00:26:45.160 --> 00:26:46.160]  面對挑戰的時候
[00:26:46.160 --> 00:26:48.160]  他會繼續盲從過去呢
[00:26:48.160 --> 00:26:53.160]  還是他選擇基於村的經歷去重新開始
[00:26:53.160 --> 00:26:55.160]  同樣對於我們來說
[00:26:55.160 --> 00:26:57.160]  我猜我們每個星期
[00:26:57.160 --> 00:27:00.160]  都只是有不多於24小時
[00:27:00.160 --> 00:27:02.160]  參與教會的聚會
[00:27:02.160 --> 00:27:04.160]  我想我們其餘的時間
[00:27:04.160 --> 00:27:07.160]  我們同樣身處在一個彎曲不密的世代
[00:27:07.160 --> 00:27:10.160]  我們接收可能大眾灌輸的文化
[00:27:10.160 --> 00:27:15.160]  比我們信仰所一個星期得到的東西可能多
[00:27:15.160 --> 00:27:17.160]  可能大氣又跟我們說
[00:27:17.160 --> 00:27:18.160]  要跟著走
[00:27:18.160 --> 00:27:20.160]  不要死啦
[00:27:20.160 --> 00:27:21.160]  做基督徒
[00:27:21.160 --> 00:27:24.160]  好像會成為世代的異類
[00:27:24.160 --> 00:27:27.160]  好像跟別人走不同的路
[00:27:27.160 --> 00:27:30.160]  可能上班的時候
[00:27:30.160 --> 00:27:31.160]  有些人跟你說
[00:27:31.160 --> 00:27:33.160]  放低一點信仰的原則
[00:27:33.160 --> 00:27:36.160]  OK的,沒問題的
[00:27:36.160 --> 00:27:39.160]  但保羅提醒我們
[00:27:39.160 --> 00:27:41.160]  我猜我們作為基督徒
[00:27:41.160 --> 00:27:47.160]  正是要有這種獨特性
[00:27:47.160 --> 00:27:49.160]  保羅提醒我們
[00:27:49.160 --> 00:27:51.160]  要堅守生命的道
[00:27:51.160 --> 00:27:56.160]  我們先不會被世界的文化感染了我們
[00:27:56.160 --> 00:27:59.160]  以致我們慢慢走上萬重的道路
[00:27:59.160 --> 00:28:01.160]  保羅提醒我們
[00:28:01.160 --> 00:28:03.160]  要持守信服的心
[00:28:03.160 --> 00:28:05.160]  當我們知道我們生命的核心
[00:28:05.160 --> 00:28:06.160]  是基督的時候
[00:28:06.160 --> 00:28:08.160]  同樣保羅提醒我們
[00:28:08.160 --> 00:28:10.160]  我們要用信仰的眼光
[00:28:10.160 --> 00:28:12.160]  去看身邊的人和事
[00:28:12.160 --> 00:28:14.160]  可能我們會跟別人隔離
[00:28:14.160 --> 00:28:16.160]  一些未信的
[00:28:16.160 --> 00:28:17.160]  可能我們看的東西
[00:28:17.160 --> 00:28:19.160]  或者驚的東西可能會不同
[00:28:19.160 --> 00:28:22.160]  畢竟這是我們信徒群體應有的特質
[00:28:22.160 --> 00:28:24.160]  同樣我們都展現這個光
[00:28:24.160 --> 00:28:27.160]  去讓他們看到
[00:28:27.160 --> 00:28:30.160]  這個同樣都是保羅提醒我們
[00:28:30.160 --> 00:28:32.160]  弟兄姊妹
[00:28:32.160 --> 00:28:34.160]  今天這篇訊息
[00:28:34.160 --> 00:28:36.160]  有兩個要點
[00:28:36.160 --> 00:28:38.160]  事實越艱難
[00:28:38.160 --> 00:28:40.160]  越要學習信服
[00:28:40.160 --> 00:28:41.160]  我想這個年代
[00:28:41.160 --> 00:28:42.160]  提醒我們的是
[00:28:42.160 --> 00:28:44.160]  我們要以自我為中心
[00:28:44.160 --> 00:28:46.160]  但藉著保羅的提醒
[00:28:46.160 --> 00:28:48.160]  去提醒我們的是
[00:28:48.160 --> 00:28:50.160]  我們要學習信服
[00:28:50.160 --> 00:28:51.160]  我們要學習這個信服
[00:28:51.160 --> 00:28:53.160]  是持續不斷的信服
[00:28:53.160 --> 00:28:55.160]  正正因為耶穌基督
[00:28:55.160 --> 00:28:57.160]  先獻給自己去信服
[00:28:57.160 --> 00:28:59.160]  成為了我們的榜樣
[00:28:59.160 --> 00:29:01.160]  同樣我們要效法
[00:29:01.160 --> 00:29:02.160]  我們要實踐
[00:29:02.160 --> 00:29:04.160]  怎樣去實踐?
[00:29:04.160 --> 00:29:05.160]  正正因為我們記得
[00:29:05.160 --> 00:29:07.160]  你我的common ground
[00:29:07.160 --> 00:29:08.160]  其實都是神的時候
[00:29:08.160 --> 00:29:10.160]  我們能夠去學習
[00:29:10.160 --> 00:29:11.160]  建立的一個群體
[00:29:11.160 --> 00:29:14.160]  不是一個法院燃起真論的群體
[00:29:14.160 --> 00:29:17.160]  而是一個和而不同的群體
[00:29:17.160 --> 00:29:20.160]  同樣信仰不單單是向內
[00:29:20.160 --> 00:29:22.160]  更加是要向外
[00:29:22.160 --> 00:29:23.160]  時勢越艱難
[00:29:23.160 --> 00:29:27.160]  越要以信服的心去實踐真道
[00:29:27.160 --> 00:29:28.160]  灣曲步行的世代
[00:29:28.160 --> 00:29:29.160]  帶給我們的是
[00:29:29.160 --> 00:29:30.160]  我們去盲從
[00:29:30.160 --> 00:29:32.160]  跟著去走
[00:29:32.160 --> 00:29:34.160]  但是我們作為基督徒
[00:29:34.160 --> 00:29:37.160]  確實我們是要有一個獨特性
[00:29:37.160 --> 00:29:39.160]  我們要持守這個信服的心
[00:29:39.160 --> 00:29:41.160]  我們要守住生命的道
[00:29:41.160 --> 00:29:43.160]  我們要在這個世代裏面
[00:29:43.160 --> 00:29:46.160]  去展現屬神而來的特質
[00:29:46.160 --> 00:29:48.160]  頂姐妹先問一下我們的是
[00:29:48.160 --> 00:29:51.160]  我們的生命的光景是怎樣呢?
[00:29:51.160 --> 00:29:53.160]  又再問的是
[00:29:53.160 --> 00:29:55.160]  我們這個教會群體
[00:29:55.160 --> 00:29:58.160]  我們是走在信服的道路上
[00:29:58.160 --> 00:30:01.160]  還是走在盲從的道路上呢?
[00:30:01.160 --> 00:30:03.160]  我們一起建立吧
[00:30:03.160 --> 00:30:06.160]  我們一起唱一首回應詩
[00:30:06.160 --> 00:30:11.160]  頂姐妹我不知道今天的訊息
[00:30:11.160 --> 00:30:13.160]  帶給你有什麼提醒
[00:30:13.160 --> 00:30:15.160]  我們透過這個詩歌
[00:30:15.160 --> 00:30:18.160]  我們在立志去回應
[00:30:18.160 --> 00:30:20.160]  頂姐妹知道你的生命的光景是怎樣
[00:30:20.160 --> 00:30:23.160]  我們用詩歌去回應
[00:30:23.160 --> 00:30:41.160]  求你以真理引導我方向
[00:30:41.160 --> 00:30:48.160]  求你以真理求助我
[00:30:48.160 --> 00:30:55.160]  使我能知道判斷何美事
[00:30:55.160 --> 00:31:02.160]  每步道路也不走差
[00:31:02.160 --> 00:31:09.160]  求你以真愛注入我心裏
[00:31:09.160 --> 00:31:16.160]  求你以真愛原諒我
[00:31:16.160 --> 00:31:23.160]  使我常感到愛是何美事
[00:31:23.160 --> 00:31:29.160]  每步道路也緊扣你
[00:31:29.160 --> 00:31:36.160]  讓我愛你愛無你真理
[00:31:36.160 --> 00:31:43.160]  求你救我得著永生愛
[00:31:43.160 --> 00:31:46.160]  全是你寫生的愛
[00:31:46.160 --> 00:31:50.160]  留下你是榜樣
[00:31:50.160 --> 00:31:56.160]  我願全身心都歸你
[00:31:56.160 --> 00:32:04.160]  願我謙卑可無你知人
[00:32:04.160 --> 00:32:11.160]  怕你教我得著你心意
[00:32:11.160 --> 00:32:14.160]  全是你永久的愛
[00:32:14.160 --> 00:32:18.160]  留下信念希望
[00:32:18.160 --> 00:32:25.160]  而我在心底讚你們
[00:32:25.160 --> 00:32:41.160]  求你以真理引導我方向
[00:32:41.160 --> 00:32:48.160]  求你以真理求助我
[00:32:48.160 --> 00:32:55.160]  使我能知道判斷何美事
[00:32:55.160 --> 00:33:01.160]  每步道路也不走差
[00:33:01.160 --> 00:33:08.160]  求你以真愛注入我心裏
[00:33:08.160 --> 00:33:15.160]  求你以真愛原諒我
[00:33:15.160 --> 00:33:22.160]  使我常感到愛是何美事
[00:33:22.160 --> 00:33:28.160]  每步道路也緊扣你
[00:33:28.160 --> 00:33:35.160]  讓我愛你愛無你真理
[00:33:35.160 --> 00:33:42.160]  求你救我得著永生愛
[00:33:42.160 --> 00:33:45.160]  全是你寫生的愛
[00:33:45.160 --> 00:33:48.160]  留下你是榜樣
[00:33:48.160 --> 00:33:55.160]  我願全身心都歸你
[00:33:55.160 --> 00:34:02.160]  願我謙卑可無你知人
[00:34:02.160 --> 00:34:09.160]  怕你教我得著你心意
[00:34:09.160 --> 00:34:12.160]  全是你永久的愛
[00:34:12.160 --> 00:34:15.160]  留下信念希望
[00:34:15.160 --> 00:34:21.160]  而我在心底讚你們
[00:34:21.160 --> 00:34:25.160]  頂枝目我們一起祈禱的時候
[00:34:25.160 --> 00:34:31.160]  頂枝目我們過往是怎樣去理解信服這件事
[00:34:31.160 --> 00:34:35.160]  又或者今天透過肥辣秘書的時候
[00:34:35.160 --> 00:34:41.160]  有些人對信服這件事有些更新的看法
[00:34:41.160 --> 00:34:45.160]  可能過往我們會覺得信服是一個很硬的東西
[00:34:45.160 --> 00:34:47.160]  但普通提醒我們
[00:34:47.160 --> 00:34:49.160]  原來我們學習信服
[00:34:49.160 --> 00:34:51.160]  是一段很純樸的
[00:34:51.160 --> 00:34:55.160]  是源於和耶穌基督的關係
[00:34:55.160 --> 00:35:00.160]  是源於耶穌基督不先成為我們的榜樣
[00:35:00.160 --> 00:35:03.160]  頂枝目去問問你自己的生命
[00:35:03.160 --> 00:35:09.160]  你的生命是以自我為中心的生命
[00:35:09.160 --> 00:35:13.160]  還是以神為中心的生命
[00:35:13.160 --> 00:35:17.160]  還是其實可能你口中說以神為中心
[00:35:17.160 --> 00:35:23.160]  但實踐上是以我為中心
[00:35:23.160 --> 00:35:26.160]  頂枝目很想為你的生命去禱告
[00:35:26.160 --> 00:35:28.160]  當你想起自己的生命的時候
[00:35:28.160 --> 00:35:34.160]  可能有一些雜質難阻住你去信服神的話
[00:35:34.160 --> 00:35:37.160]  頂枝目鼓勵你向上帝禱告
[00:35:37.160 --> 00:35:42.160]  你將這些雜質求主去挪開
[00:35:42.160 --> 00:35:45.160]  以至你願意在信仰的道路上
[00:35:45.160 --> 00:35:50.160]  去持守繼續有持續不斷的信服
[00:35:50.160 --> 00:35:54.160]  同樣當我們願意學習信服的時候
[00:35:54.160 --> 00:35:56.160]  我們就能夠去展現
[00:35:56.160 --> 00:35:58.160]  受神而來的特質
[00:35:58.160 --> 00:36:00.160]  頂枝目為你自己生命去禱告
[00:36:00.160 --> 00:36:29.160]  (音樂)
[00:36:29.160 --> 00:36:35.160]  頂枝目同樣也很想我們去為教會禱告
[00:36:35.160 --> 00:36:37.160]  我不知道你們如何去看
[00:36:37.160 --> 00:36:41.160]  可能你自己團契或小組的關係
[00:36:41.160 --> 00:36:46.160]  甚至整個恩福這個群體的關係
[00:36:46.160 --> 00:36:51.160]  我們過去可能有很多不同的思念
[00:36:51.160 --> 00:36:53.160]  但保羅提醒我們
[00:36:53.160 --> 00:36:57.160]  我們去信服這個信服的實踐
[00:36:57.160 --> 00:36:59.160]  我們這個群體
[00:36:59.160 --> 00:37:03.160]  去成為一個不發怨見棄爭論的群體
[00:37:03.160 --> 00:37:06.160]  頂枝我不知道你所屬的群體裏面
[00:37:06.160 --> 00:37:09.160]  其實過去也有這些情況
[00:37:09.160 --> 00:37:14.160]  但你又願不願意我們學習信服的時候
[00:37:14.160 --> 00:37:18.160]  我們放下自己那些一直以為自己是對的
[00:37:18.160 --> 00:37:20.160]  或者自己執著的東西
[00:37:20.160 --> 00:37:22.160]  在這個群體裏面
[00:37:22.160 --> 00:37:25.160]  去學習彼此接納彼此包容
[00:37:25.160 --> 00:37:29.160]  頂枝會鼓勵你想起你們所屬的群體
[00:37:29.160 --> 00:37:32.160]  去為你們的群體去禱告
[00:37:32.160 --> 00:37:34.160]  去讓你們所屬的群體
[00:37:34.160 --> 00:37:39.160]  能夠成為一個能夠榮耀神的群體
[00:37:39.160 --> 00:38:00.160]  (音樂)
[00:38:00.160 --> 00:38:03.160]  七主,多謝祢
[00:38:03.160 --> 00:38:07.160]  多謝祢先成為我們的榜樣
[00:38:07.160 --> 00:38:09.160]  讓我們能夠學習信服的時候
[00:38:09.160 --> 00:38:11.160]  我們知道怎樣去做
[00:38:11.160 --> 00:38:15.160]  同樣地,我想我們每個人都是很軟弱
[00:38:15.160 --> 00:38:20.160]  我們每個人都有很多自我心思的意念
[00:38:20.160 --> 00:38:24.160]  但主要是願祢教正我們生命的焦點
[00:38:24.160 --> 00:38:26.160]  我們記得我們是基督徒的時候
[00:38:26.160 --> 00:38:28.160]  我們帶著這個身份的時候
[00:38:28.160 --> 00:38:31.160]  我們要記得的是我們要以祢為中心
[00:38:31.160 --> 00:38:33.160]  主願祢帶領我們
[00:38:33.160 --> 00:38:37.160]  我們將我們生命上的一些雜質挪開
[00:38:37.160 --> 00:38:39.160]  以至於我們看到的是
[00:38:39.160 --> 00:38:41.160]  我們要在這個世代裡
[00:38:41.160 --> 00:38:44.160]  即使有很多衝擊,即使有很多挑戰
[00:38:44.160 --> 00:38:46.160]  即使有很多似是而非的事
[00:38:46.160 --> 00:38:48.160]  但同樣地我們看到的是
[00:38:48.160 --> 00:38:50.160]  我們有一個使命
[00:38:50.160 --> 00:38:52.160]  我們要持續學習信服的時候
[00:38:52.160 --> 00:38:54.160]  同樣地,我們都要在這個世代裡
[00:38:54.160 --> 00:38:57.160]  展現屬神而來的特質
[00:38:57.160 --> 00:39:00.160]  以至於讓更多人認識你
[00:39:00.160 --> 00:39:03.160]  正正因為這個世代黑暗的時候
[00:39:03.160 --> 00:39:06.160]  同樣地更加需要光去照耀
[00:39:06.160 --> 00:39:07.160]  主願祢帶領我們
[00:39:07.160 --> 00:39:09.160]  讓我們在不同的職場上
[00:39:09.160 --> 00:39:12.160]  在家庭上,在不同的範疇上
[00:39:12.160 --> 00:39:16.160]  我們同樣地將生命的道去表明出來
[00:39:16.160 --> 00:39:18.160]  主願祢使用我們
[00:39:18.160 --> 00:39:20.160]  使用我們每一個等著的生命
[00:39:20.160 --> 00:39:23.160]  讓我們的生命能夠永遙來
[00:39:23.160 --> 00:39:24.160]  主多謝你
[00:39:24.160 --> 00:39:26.160]  禱告交托,傅主名求
[00:39:26.160 --> 00:39:27.160]  阿門

