
[00:00:00.000 --> 00:00:03.120]  今天是教會的主題
[00:17:54.720 --> 00:17:57.000]  他看到的他們的行動
[00:17:57.000 --> 00:17:59.600]  其實他們的過程做了很多事情
[00:17:59.600 --> 00:18:01.000]  有時候幫他收拾房子
[00:18:01.000 --> 00:18:02.800]  有時候幫他清潔
[00:18:02.800 --> 00:18:05.000]  有一次壞了冷氣
[00:18:05.000 --> 00:18:07.200]  其實那個伯伯就說不用了
[00:18:07.200 --> 00:18:08.600]  隨他吧
[00:18:08.600 --> 00:18:11.800]  接著弟兄姐妹們就去分享這個需要
[00:18:11.800 --> 00:18:16.200]  很感恩有人願意去回應
[00:18:16.200 --> 00:18:18.200]  然後就幫他換了冷氣
[00:18:18.200 --> 00:18:20.400]  這個都不是對方去提出的
[00:18:20.400 --> 00:18:21.400]  所有的事情
[00:18:21.400 --> 00:18:25.000]  其實是弟兄姐妹們看到那個需要
[00:18:25.000 --> 00:18:28.400]  去回應那個行動
[00:18:28.400 --> 00:18:30.800]  我還記得到最後
[00:18:30.800 --> 00:18:33.000]  當他去到醫院的時候
[00:18:33.000 --> 00:18:36.000]  其實這一班探訪他們的弟兄姐妹
[00:18:36.000 --> 00:18:38.200]  有去醫院那裡去探他
[00:18:38.200 --> 00:18:40.400]  去餵他吃東西
[00:18:40.400 --> 00:18:42.600]  到他在床邊的時候
[00:18:42.600 --> 00:18:44.600]  餵他水泥
[00:18:44.600 --> 00:18:46.400]  做這個撒水泥
[00:18:46.400 --> 00:18:51.000]  到最後我們在他回天家的時候
[00:18:51.000 --> 00:18:55.400]  來幫他做這個安息泥
[00:18:55.400 --> 00:18:58.200]  由他最初說我不會信
[00:18:58.200 --> 00:18:59.800]  到信主
[00:18:59.800 --> 00:19:01.600]  到餵他水泥
[00:19:01.600 --> 00:19:03.600]  到安息泥
[00:19:03.600 --> 00:19:05.600]  整個過程裡面
[00:19:05.600 --> 00:19:08.000]  其實不單止他自己的經歷
[00:19:08.000 --> 00:19:09.400]  更加是我們的經歷
[00:19:09.400 --> 00:19:11.600]  也都是他們家人的經歷
[00:19:11.600 --> 00:19:14.200]  他們的家人也都很欣賞
[00:19:14.200 --> 00:19:16.000]  或者很感恩
[00:19:16.000 --> 00:19:18.800]  在這個教會裡面
[00:19:18.800 --> 00:19:23.000]  能夠有這一份的愛心
[00:19:23.000 --> 00:19:25.200]  我相信大家在自己團體裡面
[00:19:25.200 --> 00:19:29.400]  或者是在教會參與的時候
[00:19:29.400 --> 00:19:31.600]  都會知道有不同的
[00:19:31.600 --> 00:19:33.600]  社會的活動
[00:19:33.600 --> 00:19:35.600]  剛才一開始的時候就說
[00:19:35.600 --> 00:19:37.000]  亞國書的系列
[00:19:37.000 --> 00:19:40.600]  其實都希望能夠以行動去回應時代
[00:19:40.600 --> 00:19:43.800]  在這裡都很想去鼓勵大家
[00:19:43.800 --> 00:19:45.200]  在教會裡面
[00:19:45.200 --> 00:19:48.400]  或者是你身邊看到需要的裡面
[00:19:48.400 --> 00:19:52.000]  我們嘗試以實際的行動
[00:19:52.000 --> 00:19:55.800]  來回應這個需要
[00:19:55.800 --> 00:19:58.800]  回到亞國書這個段落裡面
[00:19:58.800 --> 00:20:00.800]  亞國特別去強調
[00:20:00.800 --> 00:20:03.200]  如果我們在說我們的信
[00:20:03.200 --> 00:20:05.600]  沒有行為半隨而來的
[00:20:05.600 --> 00:20:08.000]  其實有什麼益處呢?
[00:20:08.000 --> 00:20:09.200]  又或者是
[00:20:09.200 --> 00:20:13.600]  可不可以說得上是真的有信心呢?
[00:20:13.600 --> 00:20:17.200]  我們再去看下半段
[00:20:17.200 --> 00:20:19.400]  大家一起幫我讀出來好嗎?
[00:20:19.400 --> 00:20:21.600]  我們的祖宗
[00:20:21.600 --> 00:20:24.200]  在這個段落裡面
[00:20:24.200 --> 00:20:30.000]  其實說到阿巴拉罕的信心
[00:20:30.000 --> 00:20:31.800]  和拉克的信心
[00:20:31.800 --> 00:20:36.000]  在上面其實有說到
[00:20:36.000 --> 00:20:38.400]  鬼魔的信
[00:20:38.400 --> 00:20:41.000]  都是信
[00:20:41.000 --> 00:20:44.400]  但是行為卻是不一樣
[00:20:44.400 --> 00:20:46.600]  剛才在十九節那裡說
[00:20:46.600 --> 00:20:49.400]  十九節那裡其實是說
[00:20:49.400 --> 00:20:51.400]  舉最後一個例子就是
[00:20:51.400 --> 00:20:53.400]  魔鬼都是信的
[00:20:53.400 --> 00:20:56.000]  魔鬼他都是信神
[00:20:56.000 --> 00:21:00.200]  其實當我們回想看方書的時候
[00:21:00.200 --> 00:21:03.400]  其實在整個方書的過程裡面
[00:21:03.400 --> 00:21:05.600]  其實當門徒還不知道
[00:21:05.600 --> 00:21:07.800]  耶穌基督是神的兒子的時候
[00:21:07.800 --> 00:21:09.600]  誰最快知道?
[00:21:09.600 --> 00:21:11.200]  其實是魔鬼
[00:21:11.200 --> 00:21:14.200]  當他其實是最熟悉神
[00:21:14.200 --> 00:21:16.200]  他是最明白神
[00:21:16.200 --> 00:21:19.600]  但是在這裡十九節要去說的就是
[00:21:19.600 --> 00:21:22.800]  其實魔鬼都是信的
[00:21:22.800 --> 00:21:24.200]  魔鬼都是信的時候
[00:21:24.200 --> 00:21:26.400]  但是他的行為是怎樣的?
[00:21:26.400 --> 00:21:28.200]  他的行為是相反的
[00:21:28.200 --> 00:21:30.200]  他的行為是叛逆的
[00:21:30.200 --> 00:21:33.200]  他的行為是不順服的
[00:21:33.200 --> 00:21:35.400]  所以去到這裡的時候
[00:21:35.400 --> 00:21:38.000]  其實我們又要好好去看一下
[00:21:38.000 --> 00:21:44.200]  為什麼在這裡要說阿巴拉罕和拉合呢?
[00:21:44.200 --> 00:21:46.200]  如果我們去知道就是
[00:21:46.200 --> 00:21:52.600]  亞各書的對象是一群猶太人信主
[00:21:52.600 --> 00:21:57.000]  由猶太教轉到基督教裡面去理解
[00:21:57.000 --> 00:22:00.400]  其實他們對於一個舊約
[00:22:00.400 --> 00:22:02.200]  他們自己是很熟悉的
[00:22:02.200 --> 00:22:05.000]  所以在這裡亞各去舉這個
[00:22:05.000 --> 00:22:07.400]  阿巴拉罕和拉合的例子
[00:22:07.400 --> 00:22:12.400]  其實對他們而言是一個很熟悉的人物
[00:22:12.400 --> 00:22:15.000]  但是當我們去看的時候
[00:22:15.000 --> 00:22:19.200]  其實最令我們可能會有一些困難
[00:22:19.200 --> 00:22:21.400]  或者覺得好像
[00:22:21.400 --> 00:22:23.400]  為什麼會這樣說的呢?
[00:22:23.400 --> 00:22:24.600]  二十四節這裡說
[00:22:24.600 --> 00:22:27.600]  人稱義視因著行為
[00:22:27.600 --> 00:22:29.000]  當我們去看這裡的時候
[00:22:29.000 --> 00:22:33.200]  我們馬上聯想到什麼說法在聖經裡面
[00:22:33.200 --> 00:22:35.600]  就是保羅所說的恩順稱義
[00:22:35.600 --> 00:22:37.000]  我們很熟悉的
[00:22:37.000 --> 00:22:38.600]  這裡馬上去看
[00:22:38.600 --> 00:22:41.600]  保羅就說恩順稱義
[00:22:41.600 --> 00:22:44.200]  但是為什麼亞各這裡又要去說
[00:22:44.200 --> 00:22:46.400]  人稱義是因著行為呢?
[00:22:46.400 --> 00:22:49.000]  難道我做得好就能夠去稱義呢?
[00:22:49.000 --> 00:22:51.400]  在這裡我們要去看
[00:22:51.400 --> 00:22:54.200]  其實保羅自己
[00:22:54.200 --> 00:22:57.400]  他也有去舉阿巴拉罕作為一個例子
[00:22:57.400 --> 00:22:59.400]  在羅馬書這個地方
[00:22:59.400 --> 00:23:04.600]  在羅馬書四章一至三節這裡這樣去說
[00:23:04.600 --> 00:23:05.200]  就是
[00:23:05.200 --> 00:23:07.800]  按著肉體作我祖宗的阿巴拉罕
[00:23:07.800 --> 00:23:09.400]  我們要怎麼說呢?
[00:23:09.400 --> 00:23:12.200]  倘若阿約阿巴拉罕視因行為稱義
[00:23:12.200 --> 00:23:13.600]  他就有何誇的
[00:23:13.600 --> 00:23:15.600]  但是在神面前
[00:23:15.600 --> 00:23:17.400]  他一無何誇
[00:23:17.400 --> 00:23:19.200]  這裡特別去強調
[00:23:19.200 --> 00:23:21.400]  經上說什麼呢?
[00:23:21.400 --> 00:23:23.400]  阿巴拉罕信了神
[00:23:23.400 --> 00:23:26.000]  就算他為義
[00:23:26.000 --> 00:23:28.800]  其實這裡去強調
[00:23:28.800 --> 00:23:31.800]  去欣賞阿巴拉罕的行為
[00:23:31.800 --> 00:23:34.200]  但是保羅他提到一樣事情
[00:23:34.200 --> 00:23:36.400]  阿巴拉罕的行為沒錯
[00:23:36.400 --> 00:23:37.200]  是稱為義
[00:23:37.200 --> 00:23:39.000]  但是記住
[00:23:39.000 --> 00:23:43.800]  這個能夠得到信心
[00:23:43.800 --> 00:23:45.400]  能夠被稱為義
[00:23:45.400 --> 00:23:47.200]  是因為他信了神
[00:23:47.200 --> 00:23:50.400]  所以當我們去理解保羅的恩信稱義
[00:23:50.400 --> 00:23:54.200]  和這裡我們以為是亞國書裡面所說的
[00:23:54.200 --> 00:23:56.200]  以行為去稱義的時候
[00:23:56.200 --> 00:23:58.000]  其實我們要記住一件事
[00:23:58.000 --> 00:24:00.400]  其實阿巴拉罕自己的經歷
[00:24:00.400 --> 00:24:02.600]  我們要看整個的經歷裡面
[00:24:02.600 --> 00:24:05.400]  其實他也是憑著信了先的
[00:24:05.400 --> 00:24:06.200]  是不是?
[00:24:06.200 --> 00:24:07.200]  他也是憑著信
[00:24:07.200 --> 00:24:11.400]  所以在經文裡面就是這樣說
[00:24:11.400 --> 00:24:13.000]  阿巴拉罕信了神
[00:24:13.000 --> 00:24:16.400]  這就算他為義
[00:24:16.400 --> 00:24:18.400]  所以其實仍然一樣
[00:24:18.400 --> 00:24:21.400]  仍然透過阿巴拉罕我們看到的
[00:24:21.400 --> 00:24:25.000]  是他為什麼到最後我們會稱他為信心之父
[00:24:25.000 --> 00:24:27.200]  我們不會說行為之父
[00:24:27.200 --> 00:24:29.400]  阿巴拉罕是行為之父
[00:24:29.400 --> 00:24:30.400]  我們不會這樣說
[00:24:30.400 --> 00:24:32.400]  我們會說阿巴拉罕是信心之父
[00:24:32.400 --> 00:24:32.600]  為什麼?
[00:24:32.600 --> 00:24:34.600]  因為我們透過他們的行動
[00:24:34.600 --> 00:24:43.000]  看到他這個行為背後反映的信心
[00:24:43.000 --> 00:24:45.400]  所以就算在希伯來書裡面說
[00:24:45.400 --> 00:24:48.600]  阿巴拉罕是信心之父的時候
[00:24:48.600 --> 00:24:50.000]  要記住一件事
[00:24:50.000 --> 00:24:56.000]  其實和保羅所說的恩信稱義是沒有違背
[00:24:56.000 --> 00:25:00.000]  所以在這裡我們要留意
[00:25:00.000 --> 00:25:03.200]  但是亞國要說的是什麼呢?
[00:25:03.200 --> 00:25:08.000]  其實保羅和亞國要強調的都是一樣的事情
[00:25:08.000 --> 00:25:11.000]  強調信心和行為
[00:25:11.000 --> 00:25:12.800]  在《皆太書》裡面
[00:25:12.800 --> 00:25:17.200]  其實我們也可以看到保羅怎麼去看這個行為
[00:25:17.200 --> 00:25:20.600]  在《皆太書》五章六節
[00:25:20.600 --> 00:25:22.200]  因為在基督耶穌裡
[00:25:22.200 --> 00:25:24.200]  受國禮的
[00:25:24.200 --> 00:25:27.600]  受國禮不受國禮都沒有功效
[00:25:27.600 --> 00:25:33.000]  唯獨使人發出仁愛的信心才有功效
[00:25:33.000 --> 00:25:37.400]  在這裡保羅仍然說一樣的事情
[00:25:37.400 --> 00:25:43.800]  就是唯獨使人發出仁愛的信心才有功效
[00:25:43.800 --> 00:25:47.800]  他這裡說的信心是有行為伴隨
[00:25:47.800 --> 00:25:49.600]  那種仁愛
[00:25:49.600 --> 00:25:50.400]  是不是?
[00:25:50.400 --> 00:25:54.000]  這裡保羅沒有否定這樣的事情
[00:25:54.000 --> 00:25:55.600]  他自己也這樣說
[00:25:55.600 --> 00:25:58.000]  但是他這裡要說的是
[00:25:58.000 --> 00:25:59.400]  受國禮不受國禮
[00:25:59.400 --> 00:26:02.200]  當時就是因為有一群受國禮的人
[00:26:02.200 --> 00:26:05.000]  就會去強調我做了這件事
[00:26:05.000 --> 00:26:06.200]  我做了這件事
[00:26:06.200 --> 00:26:07.800]  我就稱為義
[00:26:07.800 --> 00:26:11.000]  但是這裡保羅要去說的是
[00:26:11.000 --> 00:26:13.000]  要有行為的信心
[00:26:13.000 --> 00:26:15.400]  不只是你有沒有國禮
[00:26:15.400 --> 00:26:17.800]  在這裡也帶給我們思想
[00:26:17.800 --> 00:26:20.000]  亞國強調行為
[00:26:20.000 --> 00:26:23.400]  保羅也同樣強調行為的時候
[00:26:23.400 --> 00:26:25.000]  我們就會去檢視
[00:26:25.000 --> 00:26:28.600]  剛才問我們的行為有沒有反應
[00:26:28.600 --> 00:26:30.800]  其實我們就要去問一個問題
[00:26:30.800 --> 00:26:33.000]  就算我們現在有做到
[00:26:33.000 --> 00:26:34.800]  其實我們所做的
[00:26:34.800 --> 00:26:38.200]  是不是依據我們的信心而做的?
[00:26:38.200 --> 00:26:40.400]  什麼叫做是不是依據我們的信心而做的?
[00:26:40.400 --> 00:26:42.800]  就是說我們去探訪
[00:26:42.800 --> 00:26:45.400]  可能你說團契搞的去探訪
[00:26:45.400 --> 00:26:47.400]  那我去吧
[00:26:47.400 --> 00:26:50.200]  這樣也算是可以的
[00:26:50.200 --> 00:26:54.000]  我們也嘗試透過行動去學習
[00:26:54.000 --> 00:26:57.600]  但是如果長期都在這樣的行動裡面
[00:26:57.600 --> 00:26:59.200]  團契搞的我就去
[00:26:59.200 --> 00:27:01.200]  或者是交了交我就去
[00:27:01.200 --> 00:27:05.400]  那麼這個做出來的行為
[00:27:05.400 --> 00:27:09.200]  跟本身應該有的信心是否連接到?
[00:27:09.200 --> 00:27:12.800]  其實又不完全能夠連接到
[00:27:12.800 --> 00:27:17.000]  所以在這裡其實保羅亞國
[00:27:17.000 --> 00:27:19.000]  也是發出一樣的事情
[00:27:19.000 --> 00:27:25.400]  我們的行動是不是從我們的信心而來的呢?
[00:27:25.400 --> 00:27:31.000]  我們現在去看一下
[00:27:31.000 --> 00:27:33.800]  當我們清晰了
[00:27:33.800 --> 00:27:37.200]  因信稱義和行為稱義兩者之間
[00:27:37.200 --> 00:27:39.200]  其實是沒有衝突的
[00:27:39.200 --> 00:27:41.200]  保羅在說的就是
[00:27:41.200 --> 00:27:44.600]  要用信心去領受這個福音
[00:27:44.600 --> 00:27:46.400]  就是說這個救贖
[00:27:46.400 --> 00:27:49.400]  我們只可以單憑我們的信心去領受
[00:27:49.400 --> 00:27:52.000]  當我們領受了這個福音的時候
[00:27:52.000 --> 00:27:55.600]  我們有沒有反映在我們的行為上面
[00:27:55.600 --> 00:27:57.400]  這個就是在說
[00:27:57.400 --> 00:28:02.000]  其實因信稱義和行為稱義兩者沒有衝突
[00:28:02.000 --> 00:28:04.600]  而且是一個延續的說法
[00:28:04.600 --> 00:28:06.200]  可以這樣去說就是
[00:28:06.200 --> 00:28:07.800]  因信稱義之後
[00:28:07.800 --> 00:28:11.600]  我們的行為能不能夠看到我們的意義呢?
[00:28:11.600 --> 00:28:16.800]  我們的行為能不能夠看到我們的意義呢?
[00:28:16.800 --> 00:28:21.600]  回到亞伯拉罕他這個信心之父
[00:28:21.600 --> 00:28:25.000]  以及拉合他這個信心的行動
[00:28:25.000 --> 00:28:27.000]  這裡舉了兩個例子
[00:28:27.000 --> 00:28:30.200]  一就是亞伯拉罕他自己打二字
[00:28:30.200 --> 00:28:32.200]  以撒獻在壇上
[00:28:32.200 --> 00:28:35.000]  豈不是因為行為得稱為義呢?
[00:28:35.000 --> 00:28:37.800]  同樣的紀律拉合接待使者
[00:28:37.800 --> 00:28:40.600]  又放他們從另一條路出去
[00:28:40.600 --> 00:28:43.400]  不也是因行為稱義嗎?
[00:28:43.400 --> 00:28:45.000]  這裡舉了兩個行為
[00:28:45.000 --> 00:28:47.800]  都是一群猶太人
[00:28:47.800 --> 00:28:50.200]  以色列人他們一定很清楚
[00:28:50.200 --> 00:28:54.800]  因為這裡是關乎他們民族上的父
[00:28:54.800 --> 00:28:58.800]  另外就是他們能夠出埃及進去迦納
[00:28:58.800 --> 00:29:01.200]  其實都是一些很關鍵的時刻
[00:29:01.200 --> 00:29:05.600]  在這裡我們都很熟悉就是獻耳撒
[00:29:05.600 --> 00:29:08.600]  在獻耳撒這裡
[00:29:08.600 --> 00:29:15.000]  其實究竟亞伯拉罕展示到的是一個怎樣的信心呢?
[00:29:15.000 --> 00:29:18.800]  當亞伯拉罕的行為
[00:29:18.800 --> 00:29:20.800]  他所依據的信心
[00:29:20.800 --> 00:29:23.600]  我們要這樣去看這裡他舉的例子
[00:29:23.600 --> 00:29:26.800]  其實為什麼他會願意獻耳撒?
[00:29:26.800 --> 00:29:28.600]  當你去想的時候
[00:29:28.600 --> 00:29:29.800]  因為他相信
[00:29:29.800 --> 00:29:31.800]  其實信神是什麼?
[00:29:31.800 --> 00:29:34.400]  他信神的應許
[00:29:34.400 --> 00:29:38.800]  他信神的應許他有他的後裔
[00:29:38.800 --> 00:29:40.000]  是不是?
[00:29:40.000 --> 00:29:43.200]  當他真是真心相信的時候
[00:29:43.200 --> 00:29:46.600]  其實他的行動就伴隨而來
[00:29:46.600 --> 00:29:51.400]  所以他在這裡去看他去獻耳撒的時候
[00:29:51.400 --> 00:29:53.600]  說的是他對神的信心
[00:29:53.600 --> 00:29:57.400]  其實是有依據的
[00:29:57.400 --> 00:29:59.800]  所以為什麼前面二十節的時候
[00:29:59.800 --> 00:30:03.400]  亞國書說的是虛的
[00:30:03.400 --> 00:30:06.800]  就是當沒有行為的時候是虛的
[00:30:06.800 --> 00:30:09.200]  其實就是沒有內容
[00:30:09.200 --> 00:30:11.800]  但是在去看亞伯拉罕的時候
[00:30:11.800 --> 00:30:15.400]  其實就看到他的內涵、內容
[00:30:15.400 --> 00:30:18.800]  他對神的信心是有根有據的
[00:30:18.800 --> 00:30:23.200]  是對於神的應許
[00:30:23.200 --> 00:30:29.400]  是因為他知道神會去按著他的應許
[00:30:29.400 --> 00:30:31.400]  他不會失落
[00:30:31.400 --> 00:30:35.400]  所以他願意這樣去獻上
[00:30:35.400 --> 00:30:37.400]  如果再去看拉罕的行為
[00:30:37.400 --> 00:30:40.000]  他所依據的信心是什麼?
[00:30:40.000 --> 00:30:43.200]  拉罕在《約瑟約記》裡面記載他
[00:30:43.200 --> 00:30:47.000]  就是相信以色列人的神
[00:30:47.000 --> 00:30:51.200]  是本是上天下地的神的信念
[00:30:51.200 --> 00:30:55.000]  就是說他深信以色列人所信的神
[00:30:55.000 --> 00:30:57.600]  不只是以色列人的神
[00:30:57.600 --> 00:30:59.800]  不只是你們民族的神
[00:30:59.800 --> 00:31:01.400]  是全世界的神
[00:31:01.400 --> 00:31:03.000]  是全地的神
[00:31:03.000 --> 00:31:06.800]  這個愛邦的妓女拉罕
[00:31:06.800 --> 00:31:11.800]  她的信是根據因為她知道這個神是真的
[00:31:11.800 --> 00:31:15.400]  這個神是全世界的神
[00:31:15.400 --> 00:31:18.200]  所以她會願意做什麼?
[00:31:18.200 --> 00:31:24.400]  冒上這個風險去保護以色列人的探子
[00:31:24.400 --> 00:31:26.000]  所以當我們說
[00:31:26.000 --> 00:31:28.200]  其實有時候我們覺得做一些行為
[00:31:28.200 --> 00:31:30.000]  或者做某些事情的時候
[00:31:30.000 --> 00:31:32.600]  覺得很艱難
[00:31:32.600 --> 00:31:34.600]  很不容易去做
[00:31:34.600 --> 00:31:37.600]  或者看到的是很多困難
[00:31:37.600 --> 00:31:40.800]  如果我們在這裡去看拉罕的時候
[00:31:40.800 --> 00:31:42.800]  其實他對神的信心
[00:31:42.800 --> 00:31:48.200]  讓他能夠突破那個環境
[00:31:48.200 --> 00:31:51.600]  那個他認為的風險
[00:31:51.600 --> 00:31:57.400]  這個我們根據對神的認識
[00:31:57.400 --> 00:32:02.200]  其實真是一個讓我們更加有信心
[00:32:02.200 --> 00:32:04.000]  而產生這個行動
[00:32:04.000 --> 00:32:08.000]  所以當我們說在亞哥這裡說行為
[00:32:08.000 --> 00:32:11.000]  究竟你有沒有得救?
[00:32:11.000 --> 00:32:12.200]  這個事情
[00:32:12.200 --> 00:32:14.000]  其實他很著重一樣的事情
[00:32:14.000 --> 00:32:16.400]  就是信心和你的行為兩者
[00:32:16.400 --> 00:32:18.400]  有沒有結合在一起
[00:32:18.400 --> 00:32:20.200]  而你做的時候
[00:32:20.200 --> 00:32:23.400]  其實你是不是反映著你的信
[00:32:23.400 --> 00:32:26.200]  信著什麼?
[00:32:26.200 --> 00:32:28.200]  我們在這個
[00:32:28.200 --> 00:32:30.000]  大家如果有看宣傳
[00:32:30.000 --> 00:32:32.400]  我們教會現在新一期
[00:32:32.400 --> 00:32:34.800]  就是這個栽培訓練班開始
[00:32:34.800 --> 00:32:36.000]  我栽培部部長
[00:32:36.000 --> 00:32:38.400]  我當然要說一下栽培部的事情
[00:32:38.400 --> 00:32:40.600]  不過這個其實今天是節日
[00:32:40.600 --> 00:32:42.400]  所以應該趕不及了
[00:32:42.400 --> 00:32:45.000]  不過我很想去說
[00:32:45.000 --> 00:32:48.600]  這個栽培在新的課程裡面
[00:32:48.600 --> 00:32:52.600]  就是要去寫生命故事
[00:32:52.600 --> 00:32:54.400]  在寫生命故事裡面
[00:32:54.400 --> 00:32:57.600]  其實就是按著我們百科的課題
[00:32:57.600 --> 00:33:01.400]  其實就要去寫你怎麼去經歷神
[00:33:01.400 --> 00:33:05.000]  我記得當大家去寫的時候
[00:33:05.000 --> 00:33:08.000]  其實最初很開始的時候
[00:33:08.000 --> 00:33:10.000]  其實不是太記得
[00:33:10.000 --> 00:33:11.600]  那些經歷是怎麼樣的
[00:33:11.600 --> 00:33:13.400]  但是就得出了結論
[00:33:13.400 --> 00:33:14.800]  神是愛我
[00:33:14.800 --> 00:33:16.400]  神是憐憫我
[00:33:16.400 --> 00:33:18.800]  但是當我們去和別人分享的時候
[00:33:18.800 --> 00:33:22.800]  通常都會分享結論
[00:33:22.800 --> 00:33:24.400]  神是很有愛的
[00:33:24.400 --> 00:33:25.800]  神真是憐憫我
[00:33:25.800 --> 00:33:27.400]  憐憫人的神
[00:33:27.400 --> 00:33:29.600]  但是當我們去寫生命故事的時候
[00:33:29.600 --> 00:33:32.200]  其實就強調你的經歷
[00:33:32.200 --> 00:33:34.200]  其實如果這樣去看的話
[00:33:34.200 --> 00:33:37.200]  其實就是將你的行動行為
[00:33:37.200 --> 00:33:40.000]  所有的經歷一次過寫出來
[00:33:40.000 --> 00:33:41.800]  由你最初原本是怎麼樣
[00:33:41.800 --> 00:33:43.600]  到改變成為什麼
[00:33:43.600 --> 00:33:45.800]  為什麼你今天仍然是一個基督徒
[00:33:45.800 --> 00:33:47.600]  為什麼你願意去做門徒
[00:33:47.600 --> 00:33:50.200]  為什麼你會去教會崇拜
[00:33:50.200 --> 00:33:52.200]  為什麼你會去團契
[00:33:52.200 --> 00:33:54.800]  所有的事情其實背後
[00:33:54.800 --> 00:33:57.600]  都有你那份信心在裡面
[00:33:57.600 --> 00:34:01.600]  為什麼你會這樣去做
[00:34:01.600 --> 00:34:03.000]  所以在這裡
[00:34:03.000 --> 00:34:05.400]  當我們這樣去看的時候
[00:34:05.400 --> 00:34:07.200]  我們會發現一件事
[00:34:07.200 --> 00:34:09.600]  我們透過行動
[00:34:09.600 --> 00:34:11.400]  其實我們可以認識神
[00:34:11.400 --> 00:34:12.600]  另一邊廂
[00:34:12.600 --> 00:34:17.200]  其實我們也要去認識神
[00:34:17.200 --> 00:34:21.800]  增加我們在信心裡面那種內容、內涵
[00:34:21.800 --> 00:34:25.400]  來去有這個信心的行為
[00:34:25.400 --> 00:34:28.400]  或者是行動
[00:34:28.400 --> 00:34:29.600]  所以當我們說
[00:34:29.600 --> 00:34:32.600]  其實我們每次回來教會
[00:34:32.600 --> 00:34:36.600]  無論我們是在崇拜裡面去聽道
[00:34:36.600 --> 00:34:39.800]  或者我們在團契裡面去查經
[00:34:39.800 --> 00:34:42.000]  或者我們去上主一學
[00:34:42.000 --> 00:34:45.000]  我們不是認識聖經的知識
[00:34:45.000 --> 00:34:47.200]  剛才也舉了例子
[00:34:47.200 --> 00:34:48.400]  他說就是說
[00:34:48.400 --> 00:34:49.600]  鬼魔也信
[00:34:49.600 --> 00:34:52.000]  他知道的東西也比你更多
[00:34:52.000 --> 00:34:54.000]  但是當我們去增加
[00:34:54.000 --> 00:34:55.000]  我們去看
[00:34:55.000 --> 00:34:57.400]  去認識神更多的時候
[00:34:57.400 --> 00:34:59.200]  我們伴隨而來的
[00:34:59.200 --> 00:35:04.200]  就是要去實踐在我們的行動裡面
[00:35:04.200 --> 00:35:07.400]  但是我們又要去看
[00:35:07.400 --> 00:35:09.800]  看亞伯拉罕
[00:35:09.800 --> 00:35:10.800]  我問問大家
[00:35:10.800 --> 00:35:15.000]  記不記得亞伯拉罕在獻耳撒之前
[00:35:15.000 --> 00:35:16.200]  他的行動
[00:35:16.200 --> 00:35:19.600]  是不是全部都這麼有信心的
[00:35:19.600 --> 00:35:20.800]  是不是
[00:35:20.800 --> 00:35:21.800]  有沒有想起
[00:35:21.800 --> 00:35:22.600]  有人搖頭
[00:35:22.600 --> 00:35:25.000]  你想起什麼
[00:35:25.000 --> 00:35:27.200]  他不認老婆
[00:35:27.200 --> 00:35:28.800]  給我印象
[00:35:28.800 --> 00:35:30.200]  他害怕
[00:35:30.200 --> 00:35:34.600]  他認他老婆做他的妹妹
[00:35:34.600 --> 00:35:35.800]  你會心想
[00:35:35.800 --> 00:35:38.200]  如果我現在不認老婆
[00:35:38.200 --> 00:35:39.600]  認他做我妹妹
[00:35:39.600 --> 00:35:41.800]  你猜會怎樣呢
[00:35:41.800 --> 00:35:43.600]  也反映了什麼
[00:35:43.600 --> 00:35:45.400]  如果我真的這樣去做
[00:35:45.400 --> 00:35:48.000]  他當然面臨他覺得很嚴重的事情
[00:35:48.000 --> 00:35:49.400]  才不認
[00:35:49.400 --> 00:35:50.800]  什麼意思
[00:35:50.800 --> 00:35:54.600]  其實他當下對神的信心是怎樣
[00:35:54.600 --> 00:35:55.400]  沒有
[00:35:55.400 --> 00:35:55.800]  沒有什麼
[00:35:55.800 --> 00:35:56.200]  很害怕
[00:35:56.200 --> 00:35:57.800]  很害怕被人殺
[00:35:57.800 --> 00:35:59.600]  另外還有
[00:35:59.600 --> 00:36:04.000]  還有沒有記得亞伯拉罕做一些沒有信心的行動
[00:36:04.000 --> 00:36:06.600]  他和夏革怎樣
[00:36:06.600 --> 00:36:08.200]  生了二十瑪麗
[00:36:08.200 --> 00:36:09.200]  夏革是誰
[00:36:09.200 --> 00:36:10.400]  是她的婢女
[00:36:10.400 --> 00:36:11.800]  但其實已經許了
[00:36:11.800 --> 00:36:13.400]  神已經許她有後裔
[00:36:13.400 --> 00:36:15.400]  是否需要這樣去做
[00:36:15.400 --> 00:36:18.200]  到最後是誰生的
[00:36:18.200 --> 00:36:20.200]  是他原本的老婆
[00:36:20.200 --> 00:36:20.400]  是吧
[00:36:20.400 --> 00:36:21.600]  撒洛埃
[00:36:21.600 --> 00:36:23.000]  所以其實
[00:36:23.000 --> 00:36:24.400]  為什麼要舉這個例子
[00:36:24.400 --> 00:36:26.200]  我想和大家說
[00:36:26.200 --> 00:36:29.200]  我們不是一步就到位
[00:36:29.200 --> 00:36:32.000]  就算在今天的亞國書裡面
[00:36:32.000 --> 00:36:35.400]  去說以亞伯拉罕作為一個例子的時候
[00:36:35.400 --> 00:36:40.000]  其實他是不是一開始就已經可以馬上獻而殺
[00:36:40.000 --> 00:36:41.600]  不是
