
[00:00:00.000 --> 00:00:03.000]  請姐妹,想問問大家
[00:20:13.000 --> 00:20:16.000]  明白主的心意更加多
[00:20:16.000 --> 00:20:19.000]  主用手去探他的耳朵
[00:20:19.000 --> 00:20:22.000]  用口水去抹他的舌頭
[00:20:22.000 --> 00:20:23.000]  似乎是告訴他
[00:20:23.000 --> 00:20:26.000]  主就是要醫治他這兩個有障礙的地方
[00:20:26.000 --> 00:20:29.000]  第三個動作是望向天
[00:20:29.000 --> 00:20:31.000]  望向天是什麼意思
[00:20:31.000 --> 00:20:35.000]  是表明醫治的力量是來自天上
[00:20:35.000 --> 00:20:37.000]  第四個動作
[00:20:37.000 --> 00:20:38.000]  是嘆息
[00:20:38.000 --> 00:20:43.000]  這個嘆息讓我們感受到主的同情和憐憫
[00:20:43.000 --> 00:20:45.000]  這一連串的動作
[00:20:45.000 --> 00:20:48.000]  主耶穌是令我們很得安慰
[00:20:48.000 --> 00:20:50.000]  因為這個就是我們很認識的
[00:20:50.000 --> 00:20:51.000]  很有愛的主
[00:20:51.000 --> 00:20:52.000]  最後一個動作
[00:20:52.000 --> 00:20:54.000]  主對著這個人說
[00:20:54.000 --> 00:20:55.000]  以法大
[00:20:55.000 --> 00:20:58.000]  以法大阿難民的意思就是開了靶
[00:20:58.000 --> 00:21:00.000]  是一個命令式的動詞
[00:21:00.000 --> 00:21:02.000]  是主權柄的命令
[00:21:02.000 --> 00:21:04.000]  滿有權柄的命令
[00:21:04.000 --> 00:21:07.000]  要打開耳朵
[00:21:07.000 --> 00:21:10.000]  是馬可福音一個很重要的訊息
[00:21:10.000 --> 00:21:13.000]  馬可福音裡面主耶穌很多次叫人要聽
[00:21:13.000 --> 00:21:16.000]  有耳可聽的就應當聽
[00:21:16.000 --> 00:21:18.000]  這句話大家應該都很熟口熟面
[00:21:18.000 --> 00:21:22.000]  主要求的聽當然不是普通的聽
[00:21:22.000 --> 00:21:23.000]  聽聲音
[00:21:23.000 --> 00:21:25.000]  而是聽主的道
[00:21:25.000 --> 00:21:27.000]  並且是要聽得明白
[00:21:27.000 --> 00:21:30.000]  而打開耳朵也不是普通的聽覺接收
[00:21:30.000 --> 00:21:33.000]  而是打開一個屬靈的耳朵
[00:21:33.000 --> 00:21:38.000]  是聽得明上帝從主而來的靈性的教導
[00:21:38.000 --> 00:21:41.000]  35字裡面
[00:21:41.000 --> 00:21:42.000]  這個人耳朵就開了
[00:21:42.000 --> 00:21:43.000]  是結亦都解了
[00:21:43.000 --> 00:21:45.000]  說話清楚了
[00:21:45.000 --> 00:21:48.000]  主是瞬間醫好這個人的障礙
[00:21:48.000 --> 00:21:52.000]  不過主吩咐他們不要告訴別人
[00:21:52.000 --> 00:21:54.000]  但越吩咐他們就越發去傳揚
[00:21:54.000 --> 00:21:57.000]  很明顯他們靈性上仍然有障礙
[00:21:57.000 --> 00:22:00.000]  仍然是不跟主的吩咐
[00:22:00.000 --> 00:22:03.000]  不過這群人都不壞
[00:22:03.000 --> 00:22:05.000]  他們被主的作為
[00:22:05.000 --> 00:22:08.000]  接服了並且他們發出讚歎
[00:22:08.000 --> 00:22:09.000]  我們一起來讀
[00:22:09.000 --> 00:22:11.000]  七章的37字
[00:22:11.000 --> 00:22:13.000]  眾人憤外驚奇
[00:22:13.000 --> 00:22:15.000]  說他所做的事
[00:22:15.000 --> 00:22:18.000]  他甚至使龍子聽見
[00:22:18.000 --> 00:22:20.000]  阿爸說話
[00:22:20.000 --> 00:22:23.000]  他所做的事樣樣都好
[00:22:23.000 --> 00:22:25.000]  不知道有沒有令我們聯想到
[00:22:25.000 --> 00:22:26.000]  創世記裡面
[00:22:26.000 --> 00:22:29.000]  神看著一切所做的都甚好呢
[00:22:29.000 --> 00:22:32.000]  這位創造者所創造的
[00:22:32.000 --> 00:22:34.000]  所行的一切都甚好
[00:22:34.000 --> 00:22:36.000]  在這裡連人都可以感受得到
[00:22:36.000 --> 00:22:38.000]  而使龍子聽見
[00:22:38.000 --> 00:22:39.000]  阿爸說話
[00:22:39.000 --> 00:22:41.000]  又可以令我們聯想到
[00:22:41.000 --> 00:22:44.000]  以塞亞書35章5至6節所說到
[00:22:44.000 --> 00:22:47.000]  那時龍子的耳必開通
[00:22:47.000 --> 00:22:49.000]  和阿爸的舌頭必寬闊
[00:22:49.000 --> 00:22:52.000]  七章32節裡面
[00:22:52.000 --> 00:22:54.000]  節節這個字的原文
[00:22:54.000 --> 00:22:57.000]  原來在希列文的聖經
[00:22:57.000 --> 00:22:58.000]  只出現過兩次
[00:22:58.000 --> 00:23:00.000]  一次就是這裡
[00:23:00.000 --> 00:23:01.000]  七章32節
[00:23:01.000 --> 00:23:03.000]  而另一次就是
[00:23:03.000 --> 00:23:04.000]  七十事譯本
[00:23:04.000 --> 00:23:06.000]  以塞亞書35章6節
[00:23:06.000 --> 00:23:08.000]  所以整個聖經
[00:23:08.000 --> 00:23:10.000]  這個字只出現過兩次
[00:23:10.000 --> 00:23:12.000]  所以這兩段經文的關聯
[00:23:12.000 --> 00:23:14.000]  顯得更加強烈
[00:23:14.000 --> 00:23:15.000]  不過我們就要問
[00:23:15.000 --> 00:23:18.000]  有關聯有什麼特別呢
[00:23:18.000 --> 00:23:21.000]  以塞亞書35章5至6節
[00:23:21.000 --> 00:23:23.000]  描繪著什麼呢
[00:23:23.000 --> 00:23:27.000]  是描述著尼塞亞國道的來臨
[00:23:27.000 --> 00:23:28.000]  所以我們相信
[00:23:28.000 --> 00:23:32.000]  馬可在這裡暗示主耶穌的身份
[00:23:32.000 --> 00:23:34.000]  這個令到龍子聽見
[00:23:34.000 --> 00:23:36.000]  阿爸說話的這一位
[00:23:36.000 --> 00:23:39.000]  就是猶太人期待的尼塞亞
[00:23:39.000 --> 00:23:41.000]  並且他是能夠使人得醫治
[00:23:41.000 --> 00:23:43.000]  回復創造的美好
[00:23:43.000 --> 00:23:45.000]  重新不著生命
[00:23:45.000 --> 00:23:49.000]  這是何等美麗的祝福
[00:23:49.000 --> 00:23:53.000]  昔日主耶穌會度身訂做為人
[00:23:53.000 --> 00:23:55.000]  包括為這個以龍舌結人
[00:23:55.000 --> 00:23:57.000]  打開他的耳朵
[00:23:57.000 --> 00:23:59.000]  開口說話
[00:23:59.000 --> 00:24:02.000]  今天主耶穌也會度身訂做
[00:24:02.000 --> 00:24:04.000]  給我們機會去經歷
[00:24:04.000 --> 00:24:07.000]  去開啟屬靈的耳朵和眼睛
[00:24:07.000 --> 00:24:08.000]  不知道弟兄姊妹
[00:24:08.000 --> 00:24:11.000]  你有沒有這樣經歷過呢
[00:24:11.000 --> 00:24:12.000]  剛才我說過
[00:24:12.000 --> 00:24:14.000]  當年有人向我傳福音的時候
[00:24:14.000 --> 00:24:16.000]  我也是聽不進耳
[00:24:16.000 --> 00:24:18.000]  塞住了屬靈的耳朵
[00:24:18.000 --> 00:24:20.000]  我也不肯回教會
[00:24:20.000 --> 00:24:21.000]  去過幾次
[00:24:21.000 --> 00:24:23.000]  是因為有一個球壘比賽
[00:24:23.000 --> 00:24:25.000]  所以去參加
[00:24:25.000 --> 00:24:28.000]  我猜當時主耶穌看著我的時候
[00:24:28.000 --> 00:24:30.000]  應該也會在嘆息
[00:24:30.000 --> 00:24:32.000]  但很感謝主
[00:24:32.000 --> 00:24:34.000]  他沒有放棄我
[00:24:34.000 --> 00:24:36.000]  到了適合的時間
[00:24:36.000 --> 00:24:37.000]  他針對我的問題
[00:24:37.000 --> 00:24:40.000]  逐步地開啟我屬靈的耳朵
[00:24:40.000 --> 00:24:43.000]  當年我的焦點是工作上
[00:24:43.000 --> 00:24:44.000]  那麼忙
[00:24:44.000 --> 00:24:46.000]  哪有時間回教會
[00:24:46.000 --> 00:24:48.000]  也不知道為什麼要回
[00:24:48.000 --> 00:24:49.000]  於是神找個機會
[00:24:49.000 --> 00:24:52.000]  訂了我去英國倫敦工作
[00:24:52.000 --> 00:24:55.000]  放在一個需要找香港人
[00:24:55.000 --> 00:24:58.000]  找一些同聲同氣的人的環境裡
[00:24:58.000 --> 00:25:02.000]  最巧合的安排了一個
[00:25:02.000 --> 00:25:05.000]  我在香港認識的基督徒朋友
[00:25:05.000 --> 00:25:07.000]  去倫敦讀書半年
[00:25:07.000 --> 00:25:10.000]  帶我進去一個他認識的朋友
[00:25:10.000 --> 00:25:13.000]  倫敦的華人教會裡
[00:25:13.000 --> 00:25:16.000]  這是第一個他針對我的地方
[00:25:16.000 --> 00:25:18.000]  第二個
[00:25:18.000 --> 00:25:20.000]  在我計劃去倫敦的過程裡
[00:25:20.000 --> 00:25:22.000]  神也針對我
[00:25:22.000 --> 00:25:25.000]  喜歡去掌控自己
[00:25:25.000 --> 00:25:27.000]  掌控將來的習性
[00:25:27.000 --> 00:25:28.000]  讓我去經歷
[00:25:28.000 --> 00:25:31.000]  看到自己的限制
[00:25:31.000 --> 00:25:33.000]  因為當時同時間
[00:25:33.000 --> 00:25:37.000]  我有另一個機會去瑞士日內瓦工作
[00:25:37.000 --> 00:25:39.000]  倫敦日內瓦對我來說
[00:25:39.000 --> 00:25:41.000]  也是很吸引
[00:25:41.000 --> 00:25:44.000]  但為什麼對我的將來是最好呢
[00:25:44.000 --> 00:25:46.000]  真的很難決定
[00:25:46.000 --> 00:25:47.000]  我特意畫了一個表
[00:25:47.000 --> 00:25:49.000]  寫著Pros and Cons
[00:25:49.000 --> 00:25:51.000]  有什麼好有什麼不好
[00:25:51.000 --> 00:25:53.000]  去Jennifer有什麼好有什麼不好
[00:25:53.000 --> 00:25:55.000]  但真的很難決定
[00:25:55.000 --> 00:25:57.000]  最後我選擇了倫敦
[00:25:57.000 --> 00:26:00.000]  這個地方好像是我選擇的
[00:26:00.000 --> 00:26:02.000]  但我相信是神幫我選擇的
[00:26:02.000 --> 00:26:04.000]  因為我完全猜不到
[00:26:04.000 --> 00:26:07.000]  之後瑞士的項目
[00:26:07.000 --> 00:26:10.000]  會是一個胎死腹中的項目
[00:26:10.000 --> 00:26:12.000]  我知道的時候都一呃看
[00:26:12.000 --> 00:26:14.000]  這絕對不是我可以預計
[00:26:14.000 --> 00:26:17.000]  和可以掌握到的事情
[00:26:18.000 --> 00:26:20.000]  第三件事
[00:26:20.000 --> 00:26:24.000]  神同時間針對我對基督徒的偏見去幫我
[00:26:24.000 --> 00:26:25.000]  剛才我說過
[00:26:25.000 --> 00:26:28.000]  以前我曾經認為基督徒是一些
[00:26:28.000 --> 00:26:31.000]  搞不定自己的人才投靠主的人
[00:26:31.000 --> 00:26:34.000]  但當年我去到倫敦的時候
[00:26:34.000 --> 00:26:35.000]  去到那間教會
[00:26:35.000 --> 00:26:38.000]  神讓我看到很多倫敦名校的學生
[00:26:38.000 --> 00:26:40.000]  畢業生在這個團體裏
[00:26:40.000 --> 00:26:42.000]  他們很多都很能幹
[00:26:42.000 --> 00:26:43.000]  很能幹
[00:26:43.000 --> 00:26:45.000]  但同時間亦都很愛主
[00:26:45.000 --> 00:26:46.000]  很衛生
[00:26:46.000 --> 00:26:48.000]  他們不是覺得搞不定自己
[00:26:48.000 --> 00:26:49.000]  而是知道
[00:26:49.000 --> 00:26:51.000]  亦都看得見
[00:26:51.000 --> 00:26:54.000]  知道神比任何人更加好
[00:26:54.000 --> 00:26:57.000]  亦都願意很有智慧地將自己的生命
[00:26:57.000 --> 00:26:59.000]  交給神去掌管
[00:26:59.000 --> 00:27:02.000]  所以神在同一件事裏面
[00:27:02.000 --> 00:27:03.000]  度身訂做
[00:27:03.000 --> 00:27:06.000]  對付了我三個靈性的問題
[00:27:06.000 --> 00:27:08.000]  幫助我掃除了這些障礙
[00:27:08.000 --> 00:27:10.000]  打開我的閉塞
[00:27:10.000 --> 00:27:12.000]  讓我有機會去認識祂
[00:27:12.000 --> 00:27:13.000]  投靠祂
[00:27:13.000 --> 00:27:14.000]  感謝主
[00:27:15.000 --> 00:27:17.000]  其實神在我們的生命裏面
[00:27:17.000 --> 00:27:20.000]  為了讓我們得到從祂而來的祝福
[00:27:20.000 --> 00:27:21.000]  做了很多事
[00:27:21.000 --> 00:27:26.000]  但我們有時真的會繼續看不到、聽不到
[00:27:26.000 --> 00:27:27.000]  公平一點說
[00:27:27.000 --> 00:27:29.000]  有時我們不是不想聽
[00:27:29.000 --> 00:27:30.000]  但有些人會這樣說
[00:27:30.000 --> 00:27:32.000]  我真的經歷不到神
[00:27:32.000 --> 00:27:34.000]  我聽不到神的聲音
[00:27:34.000 --> 00:27:38.000]  這個除了我們善忘之外
[00:27:38.000 --> 00:27:41.000]  亦都可能我們不夠敏感
[00:27:41.000 --> 00:27:44.000]  其實神每一天都在對我們說話
[00:27:44.000 --> 00:27:48.000]  我們要學習細心去聆聽神的聲音
[00:27:48.000 --> 00:27:50.000]  去察覺神的提示
[00:27:50.000 --> 00:27:52.000]  以及神在我們生命裏面的介入
[00:27:52.000 --> 00:27:55.000]  逐一提高我們屬靈敏感度
[00:27:55.000 --> 00:27:58.000]  學者Gordon Smith
[00:27:58.000 --> 00:28:00.000]  他鼓勵我們要刻意
[00:28:00.000 --> 00:28:03.000]  這樣去intentionally
[00:28:03.000 --> 00:28:06.000]  be attentive to the presence and prompting
[00:28:06.000 --> 00:28:10.000]  of the Holy Spirit in every life occasion
[00:28:11.000 --> 00:28:14.000]  他要我們刻意去審查
[00:28:14.000 --> 00:28:17.000]  聖靈在我們生活裏面
[00:28:17.000 --> 00:28:20.000]  每一個場景的臨在和敦促
[00:28:20.000 --> 00:28:22.000]  以致我們能夠越來越開啟
[00:28:22.000 --> 00:28:24.000]  自己屬靈的眼睛和耳朵
[00:28:24.000 --> 00:28:28.000]  屬靈敏感度如果已經很高
[00:28:28.000 --> 00:28:31.000]  或者與主同行的靈情裏面
[00:28:31.000 --> 00:28:32.000]  有很多經歷的人
[00:28:32.000 --> 00:28:36.000]  我鼓勵大家更加多向其他人
[00:28:36.000 --> 00:28:38.000]  分享你的屬靈經歷
[00:28:38.000 --> 00:28:39.000]  因為我們靈裏面的經歷
[00:28:39.000 --> 00:28:42.000]  是可以成為其他人生命的鼓勵
[00:28:42.000 --> 00:28:43.000]  亦都可以幫助別人
[00:28:43.000 --> 00:28:46.000]  去領受神介入的可能性
[00:28:46.000 --> 00:28:48.000]  開闊我們屬靈的視野
[00:28:48.000 --> 00:28:51.000]  原來神可以這樣在我們生命裏面做事
[00:28:51.000 --> 00:28:54.000]  弟兄姊妹
[00:28:54.000 --> 00:28:56.000]  願我們一起在生活裏面
[00:28:56.000 --> 00:28:57.000]  操練我們屬靈的耳朵
[00:28:57.000 --> 00:28:59.000]  和屬靈的視野的敏感度
[00:28:59.000 --> 00:29:01.000]  並且一起在靈裏面同行
[00:29:01.000 --> 00:29:02.000]  彼此去分享
[00:29:02.000 --> 00:29:05.000]  亦都要向微信者去分享
[00:29:05.000 --> 00:29:07.000]  讓其他微信的人
[00:29:07.000 --> 00:29:10.000]  見到主在我們身上的奇妙作為
[00:29:10.000 --> 00:29:13.000]  會發出向主的讚嘆
[00:29:13.000 --> 00:29:14.000]  弟兄姊妹
[00:29:14.000 --> 00:29:16.000]  我要請大家一同站立
[00:29:16.000 --> 00:29:19.000]  讓我們一起獻上這首回應的詩歌
[00:29:19.000 --> 00:29:20.000]  《立志擺上》
[00:29:35.000 --> 00:29:41.000]  曾擺上傾出大愛
[00:29:41.000 --> 00:29:48.000]  曾捨棄已被抹開
[00:29:48.000 --> 00:29:53.000]  曾擔起痛楚
[00:29:53.000 --> 00:29:57.000]  十家路今生走過
[00:29:57.000 --> 00:30:03.000]  從高處來一生只開
[00:30:04.000 --> 00:30:10.000]  能相愛皆因被愛
[00:30:10.000 --> 00:30:17.000]  能勝過要被拆解
[00:30:17.000 --> 00:30:22.000]  能喘起舊恩
[00:30:22.000 --> 00:30:25.000]  踏上既得的足印
[00:30:25.000 --> 00:30:31.000]  現身處愛將一人開
[00:30:32.000 --> 00:30:38.000]  立志敢擺上傳揚耶穌
[00:30:38.000 --> 00:30:45.000]  用我的恩賜獻上最好
[00:30:45.000 --> 00:30:49.000]  讓我獻彼作彼無人
[00:30:49.000 --> 00:30:53.000]  傳出敬畏去是福相
[00:30:53.000 --> 00:30:56.000]  傳使你一跌放開
[00:30:56.000 --> 00:30:59.000]  回報我名德
[00:31:00.000 --> 00:31:06.000]  在美人手裡滿目環彩
[00:31:06.000 --> 00:31:13.000]  豪宅的獨愛難解別概
[00:31:13.000 --> 00:31:17.000]  願及此天際光限內
[00:31:17.000 --> 00:31:21.000]  逃走我裏面的情債
[00:31:21.000 --> 00:31:27.000]  塵封中的厚愛
[00:31:28.000 --> 00:31:31.000]  頂止我們同心同意
[00:31:31.000 --> 00:31:34.000]  前愛主我們感謝祢
[00:31:34.000 --> 00:31:37.000]  感謝祢透過今日的經文告訴我們
[00:31:37.000 --> 00:31:41.000]  祢屬意要祝福我們每一個
[00:31:41.000 --> 00:31:44.000]  感謝祢就算我們日復日
[00:31:44.000 --> 00:31:47.000]  年復年拒絕祢
[00:31:47.000 --> 00:31:50.000]  或者間歇性輕忽祢的話語
[00:31:50.000 --> 00:31:52.000]  忘記祢的教導
[00:31:52.000 --> 00:31:55.000]  但祢從來都沒有放棄過我們
[00:31:55.000 --> 00:31:58.000]  並且在生活中不斷提醒我們
[00:31:58.000 --> 00:32:00.000]  弟兄姊妹
[00:32:00.000 --> 00:32:02.000]  不只在你的生活中
[00:32:02.000 --> 00:32:03.000]  或者世界中
[00:32:03.000 --> 00:32:05.000]  有沒有人令你不舒服
[00:32:05.000 --> 00:32:08.000]  看不過眼或者不喜歡呢
[00:32:08.000 --> 00:32:09.000]  如果有
[00:32:09.000 --> 00:32:11.000]  你願不願意求主幫助你
[00:32:11.000 --> 00:32:14.000]  跨越你和這些人之間的牆
[00:32:14.000 --> 00:32:17.000]  幫助你去突破限制
[00:32:17.000 --> 00:32:20.000]  幫助你學校主耶穌為我們
[00:32:20.000 --> 00:32:22.000]  在十教上犧牲的大愛
[00:32:22.000 --> 00:32:26.000]  學習去愛那些你不喜歡的人
[00:32:26.000 --> 00:32:28.000]  如果你願意的話
[00:32:28.000 --> 00:32:30.000]  我請你舉起你的手
[00:32:30.000 --> 00:32:32.000]  感謝主
[00:32:32.000 --> 00:32:33.000]  感謝主
[00:32:33.000 --> 00:32:35.000]  另一方面
[00:32:35.000 --> 00:32:37.000]  我們有時會被自己的驕傲
[00:32:37.000 --> 00:32:39.000]  無阻主的維持
[00:32:39.000 --> 00:32:42.000]  會有靠自己多過靠主的時候
[00:32:42.000 --> 00:32:44.000]  以致我們不能夠更加多
[00:32:44.000 --> 00:32:46.000]  去經歷主的愛和大能
[00:32:46.000 --> 00:32:50.000]  但今日你願不願意在主的面前
[00:32:50.000 --> 00:32:52.000]  立志求主幫助你
[00:32:52.000 --> 00:32:55.000]  不靠自己掌控自己的生命
[00:32:55.000 --> 00:32:58.000]  而是謙卑苦服在主的面前
[00:32:58.000 --> 00:32:59.000]  信靠主
[00:32:59.000 --> 00:33:00.000]  交託主
[00:33:00.000 --> 00:33:03.000]  以致你能夠更加經歷主的愛和同在
[00:33:03.000 --> 00:33:05.000]  如果你願意的話
[00:33:05.000 --> 00:33:07.000]  我請你舉起你的手
[00:33:07.000 --> 00:33:08.000]  感謝主
[00:33:08.000 --> 00:33:09.000]  感謝主
[00:33:09.000 --> 00:33:11.000]  最後
[00:33:11.000 --> 00:33:12.000]  我們見到這個世界
[00:33:12.000 --> 00:33:15.000]  還有很多未開啟熟齡眼睛和耳朵的人
[00:33:15.000 --> 00:33:17.000]  你願不願意
[00:33:17.000 --> 00:33:20.000]  好像經文裏的那班朋友
[00:33:20.000 --> 00:33:22.000]  將需要福音的人
[00:33:22.000 --> 00:33:24.000]  帶到主的面前
[00:33:24.000 --> 00:33:27.000]  讓他們有機會去經歷主的愛
[00:33:27.000 --> 00:33:29.000]  經歷主的醫治
[00:33:29.000 --> 00:33:30.000]  讓主去
[00:33:30.000 --> 00:33:31.000]  被主去恢復
[00:33:31.000 --> 00:33:34.000]  去回復他們原本被造的美好
[00:33:34.000 --> 00:33:36.000]  如果你願意的話
[00:33:36.000 --> 00:33:38.000]  我請你舉起你的手
[00:33:38.000 --> 00:33:40.000]  感謝主
[00:33:40.000 --> 00:33:41.000]  主呀
[00:33:41.000 --> 00:33:42.000]  祢見到我們的手
[00:33:42.000 --> 00:33:43.000]  祢知道我們的心
[00:33:43.000 --> 00:33:46.000]  求祢願納我們在祢面前的立志
[00:33:46.000 --> 00:33:49.000]  幫助我們突破我們的軟弱和限制
[00:33:49.000 --> 00:33:51.000]  幫助我們去延伸祢的愛
[00:33:51.000 --> 00:33:53.000]  也願意我們每一個
[00:33:53.000 --> 00:33:55.000]  以致更加多的靈魂
[00:33:55.000 --> 00:33:58.000]  可以得著從未來更加豐盛的祝福
[00:33:58.000 --> 00:34:00.000]  更加豐足的厚愛
[00:34:00.000 --> 00:34:02.000]  禱告奉主名求
[00:34:02.000 --> 00:34:03.000]  阿們
[00:34:03.000 --> 00:34:04.000]  等一等
[00:34:04.000 --> 00:34:05.000]  我們再一次
[00:34:05.000 --> 00:34:06.000]  納至擺上
[00:34:07.000 --> 00:34:09.000]  納至今擺上
[00:34:09.000 --> 00:34:12.000]  全因耶穌
[00:34:12.000 --> 00:34:15.000]  用我的恩賜
[00:34:15.000 --> 00:34:18.000]  獻上最好
[00:34:18.000 --> 00:34:22.000]  讓我獻給眾美人
[00:34:22.000 --> 00:34:24.000]  全將敬畏去
[00:34:24.000 --> 00:34:26.000]  是獨尊
[00:34:26.000 --> 00:34:28.000]  全是美人
[00:34:28.000 --> 00:34:29.000]  點火吧
[00:34:29.000 --> 00:34:31.000]  每個靚味
[00:34:31.000 --> 00:34:33.000]  全是美人
[00:34:33.000 --> 00:34:34.000]  點火吧
[00:34:34.000 --> 00:34:36.000]  每個靚味
[00:34:36.000 --> 00:34:40.000]  都在祢一手裡
[00:34:40.000 --> 00:34:44.000]  滿佈雲彩
[00:34:44.000 --> 00:34:47.000]  效法的動態
[00:34:47.000 --> 00:34:51.000]  眼界變蓋
[00:34:51.000 --> 00:34:55.000]  願夾子天際各一海
[00:34:55.000 --> 00:34:59.000]  土中我裏面能成災
[00:34:59.000 --> 00:35:05.000]  塵封中的厚愛
[00:35:05.000 --> 00:35:09.000]  願夾子天際各一海
[00:35:09.000 --> 00:35:16.000]  土中我裏面能成災
[00:35:16.000 --> 00:35:25.000]  塵封中的厚愛
[00:35:25.000 --> 00:35:27.000]  願主祝福大家
[00:35:27.000 --> 00:35:28.000]  弟兄姊妹請坐

