
[00:00:00.000 --> 00:00:02.000]  大影姐妹早晨
[00:17:15.000 --> 00:17:17.000]  這個屬靈的希年
[00:17:17.000 --> 00:17:19.000]  任何信主的人
[00:17:19.000 --> 00:17:24.000]  都可以得著神的愛和救贖恩典
[00:17:24.000 --> 00:17:25.000]  是不是
[00:17:25.000 --> 00:17:26.000]  一人得到釋放
[00:17:26.000 --> 00:17:28.000]  被罪捆綁的
[00:17:28.000 --> 00:17:30.000]  被壓的
[00:17:30.000 --> 00:17:33.000]  心靈很多焦慮的
[00:17:33.000 --> 00:17:37.000]  或者經濟很多擔憂的
[00:17:37.000 --> 00:17:40.000]  甚至有些病患自己不自由的
[00:17:40.000 --> 00:17:43.000]  很多東西看不通看不透
[00:17:43.000 --> 00:17:46.000]  眼睛看不到遠景
[00:17:46.000 --> 00:17:48.000]  看不通今年
[00:17:48.000 --> 00:17:49.000]  但是神說
[00:17:49.000 --> 00:17:52.000]  神的愛可以轉入你的生命
[00:17:52.000 --> 00:17:54.000]  第二層
[00:17:54.000 --> 00:17:56.000]  希年的意思
[00:17:56.000 --> 00:17:58.000]  就是神的希年的角度
[00:17:58.000 --> 00:18:01.000]  藉著耶穌基督來到這個世界
[00:18:01.000 --> 00:18:04.000]  當你肯讓耶穌掌握權居首位
[00:18:04.000 --> 00:18:06.000]  而希年的角度
[00:18:06.000 --> 00:18:09.000]  就在你心裏面已經展開
[00:18:09.000 --> 00:18:11.000]  一個新的生命
[00:18:11.000 --> 00:18:13.000]  由未信耶穌到接受主的救恩
[00:18:13.000 --> 00:18:14.000]  得到釋放
[00:18:14.000 --> 00:18:16.000]  到信了耶穌的人
[00:18:16.000 --> 00:18:18.000]  肯將生命主權交給上帝
[00:18:18.000 --> 00:18:20.000]  給上帝使用你的恩賜
[00:18:20.000 --> 00:18:23.000]  才幹能力時間
[00:18:23.000 --> 00:18:25.000]  在2023年
[00:18:25.000 --> 00:18:27.000]  神是一定喜歡
[00:18:27.000 --> 00:18:30.000]  但如果你只是想著自己的好處
[00:18:30.000 --> 00:18:32.000]  只是求神給你所有
[00:18:32.000 --> 00:18:33.000]  剛才說身體健康
[00:18:33.000 --> 00:18:34.000]  家人經濟好
[00:18:34.000 --> 00:18:35.000]  身體好
[00:18:35.000 --> 00:18:36.000]  都是好
[00:18:36.000 --> 00:18:40.000]  但是你都需要信服祂
[00:18:40.000 --> 00:18:42.000]  給你的使命
[00:18:42.000 --> 00:18:45.000]  或者給你的恩賜善用
[00:18:45.000 --> 00:18:48.000]  你願意將你的生命主權交給上帝
[00:18:48.000 --> 00:18:50.000]  有些人信耶穌很多年
[00:18:50.000 --> 00:18:53.000]  全部都是自己忠心自己說了算
[00:18:53.000 --> 00:18:55.000]  就好像小朋友在他成長裏
[00:18:55.000 --> 00:18:57.000]  父母給我所有的好東西
[00:18:57.000 --> 00:18:58.000]  爺爺奶奶給我好東西
[00:18:58.000 --> 00:19:00.000]  我都很喜歡
[00:19:00.000 --> 00:19:03.000]  所有的主權都在自己上
[00:19:03.000 --> 00:19:06.000]  但是當學習大一點的時候
[00:19:06.000 --> 00:19:07.000]  應該聽一下父母
[00:19:07.000 --> 00:19:09.000]  爺爺奶奶的意見
[00:19:09.000 --> 00:19:11.000]  如果2023年你都尊重上帝
[00:19:11.000 --> 00:19:12.000]  敬畏神
[00:19:12.000 --> 00:19:14.000]  信靠神
[00:19:14.000 --> 00:19:15.000]  以祂為首
[00:19:15.000 --> 00:19:18.000]  願意將你的生命交給祂
[00:19:18.000 --> 00:19:21.000]  2023年和未來的生命交給祂
[00:19:21.000 --> 00:19:23.000]  神是一定會使用和祝福
[00:19:23.000 --> 00:19:27.000]  我們的生命是有時限的
[00:19:27.000 --> 00:19:31.000]  你要善於給神祝福你的生命
[00:19:31.000 --> 00:19:33.000]  讓祂加入你的生命
[00:19:33.000 --> 00:19:36.000]  讓祂加入你的生命掌權
[00:19:36.000 --> 00:19:38.000]  香港最新的統計
[00:19:38.000 --> 00:19:40.000]  香港人的中位數字
[00:19:40.000 --> 00:19:42.000]  男的是83歲
[00:19:42.000 --> 00:19:45.000]  女的是88歲
[00:19:45.000 --> 00:19:48.000]  大概729萬最新
[00:19:48.000 --> 00:19:50.000]  而我們人生有多少個50年呢
[00:19:50.000 --> 00:19:53.000]  原來平均我們都過不了第二個年
[00:19:53.000 --> 00:19:55.000]  你現在過了多少
[00:19:55.000 --> 00:19:58.000]  你有沒有被上帝使用
[00:19:58.000 --> 00:20:01.000]  下半生你願不願意主權交給他
[00:20:01.000 --> 00:20:02.000]  這裡有很多信主的人
[00:20:02.000 --> 00:20:05.000]  有沒有真心很多東西尋求的心
[00:20:05.000 --> 00:20:07.000]  以下我講一個事例
[00:20:07.000 --> 00:20:09.000]  說明人生
[00:20:09.000 --> 00:20:13.000]  真的怎樣好地去過我們的人生
[00:20:13.000 --> 00:20:16.000]  曾經有一個人
[00:20:16.000 --> 00:20:18.000]  這個大哥
[00:20:18.000 --> 00:20:21.000]  在最近出獄
[00:20:21.000 --> 00:20:24.000]  他起初犯的是走私
[00:20:24.000 --> 00:20:26.000]  當時幾十年前他走私
[00:20:26.000 --> 00:20:28.000]  是走私一些很高科技的
[00:20:28.000 --> 00:20:33.000]  細細的一個科技產品
[00:20:33.000 --> 00:20:36.000]  他很艱難地
[00:20:36.000 --> 00:20:39.000]  埋藏一個沒有人知道的山頭野嶺
[00:20:39.000 --> 00:20:40.000]  這批大貨
[00:20:40.000 --> 00:20:45.000]  如果當時賣出過千萬
[00:20:45.000 --> 00:20:47.000]  但是他死都不會供出來
[00:20:47.000 --> 00:20:49.000]  不會透露這批貨在哪裡
[00:20:49.000 --> 00:20:50.000]  即使判的時候
[00:20:50.000 --> 00:20:52.000]  如果你肯交出這批貨
[00:20:52.000 --> 00:20:54.000]  可以輕判
[00:20:54.000 --> 00:20:56.000]  他都不要
[00:20:56.000 --> 00:20:58.000]  他都要期望
[00:20:58.000 --> 00:21:01.000]  未來的50年或者30年出獄之後
[00:21:01.000 --> 00:21:04.000]  我就安享這幾千萬
[00:21:04.000 --> 00:21:06.000]  所以這個大哥
[00:21:06.000 --> 00:21:08.000]  一直守住這幾十年
[00:21:08.000 --> 00:21:10.000]  到他出獄的時候
[00:21:10.000 --> 00:21:13.000]  有老友記載他去接他
[00:21:13.000 --> 00:21:16.000]  當載他去到那個很偏僻的地方
[00:21:16.000 --> 00:21:18.000]  他變了很久才找到
[00:21:18.000 --> 00:21:24.000]  當日埋藏了這批大貨的箱
[00:21:24.000 --> 00:21:27.000]  找到這些產品
[00:21:27.000 --> 00:21:29.000]  大哥都手震住
[00:21:29.000 --> 00:21:32.000]  這樣捉住這個老友記的手
[00:21:32.000 --> 00:21:33.000]  我們有這批貨
[00:21:33.000 --> 00:21:36.000]  出了手之後我們有錢了
[00:21:36.000 --> 00:21:39.000]  過去日子的苦不是白收
[00:21:39.000 --> 00:21:41.000]  以後我們就有好日子過
[00:21:41.000 --> 00:21:43.000]  我們就會很幸福
[00:21:43.000 --> 00:21:47.000]  流著眼淚開始打開這個箱
[00:21:47.000 --> 00:21:54.000]  而這一箱滿滿好新的產品
[00:21:54.000 --> 00:21:56.000]  是什麼呢
[00:21:56.000 --> 00:22:01.000]  就是摩托萊拉公司的BB機
[00:22:01.000 --> 00:22:04.000]  這個BB機足有一萬部
[00:22:04.000 --> 00:22:11.000]  是全新的
[00:22:11.000 --> 00:22:14.000]  這個人的人生
[00:22:14.000 --> 00:22:17.000]  當他拿著這一批貨
[00:22:17.000 --> 00:22:21.000]  能不能夠如他所願呢
[00:22:21.000 --> 00:22:23.000]  而這一批貨
[00:22:23.000 --> 00:22:27.000]  還有沒有價值還有沒有人使用呢
[00:22:27.000 --> 00:22:29.000]  當時是有價值的
[00:22:29.000 --> 00:22:32.000]  當時也會很貴
[00:22:32.000 --> 00:22:33.000]  摩托萊拉有些人說笑
[00:22:33.000 --> 00:22:37.000]  是沒得做了
[00:22:37.000 --> 00:22:39.000]  其實我們人生有時好像這個人
[00:22:39.000 --> 00:22:41.000]  又有時我們好像一部機
[00:22:41.000 --> 00:22:44.000]  我們埋藏在地裏面很多年
[00:22:44.000 --> 00:22:45.000]  又或者我們執著
[00:22:45.000 --> 00:22:48.000]  有些我們認為很有價值的東西
[00:22:48.000 --> 00:22:49.000]  在那個時候裏面
[00:22:49.000 --> 00:22:55.000]  沒有善於去合宜的去使用
[00:22:55.000 --> 00:22:58.000]  就會是荒廢
[00:22:58.000 --> 00:22:59.000]  同意嗎
[00:22:59.000 --> 00:23:00.000]  我們希望我們每一個人
[00:23:00.000 --> 00:23:02.000]  不會是一個BB機
[00:23:02.000 --> 00:23:04.000]  全新的BB機
[00:23:04.000 --> 00:23:06.000]  我們又不希望你成為那個大哥
[00:23:06.000 --> 00:23:09.000]  一生裏面追求很多很重要的東西
[00:23:09.000 --> 00:23:12.000]  但是回頭在神眼中見他面的時候
[00:23:12.000 --> 00:23:14.000]  原來你也是一生追求
[00:23:14.000 --> 00:23:16.000]  一千部BB機在你人生裏面
[00:23:16.000 --> 00:23:18.000]  很多層樓很多架車
[00:23:18.000 --> 00:23:20.000]  在神眼裏面
[00:23:20.000 --> 00:23:24.000]  你的人生是很自我
[00:23:24.000 --> 00:23:28.000]  在神眼中你有幾千萬幾億萬銀行戶口
[00:23:28.000 --> 00:23:29.000]  神說真來天堂
[00:23:29.000 --> 00:23:31.000]  黃金階級的悲劇性
[00:23:31.000 --> 00:23:33.000]  你拿錢來做什麼呢
[00:23:33.000 --> 00:23:36.000]  Rick Warren他寫了一本書
[00:23:36.000 --> 00:23:37.000]  標竿人生
[00:23:37.000 --> 00:23:38.000]  他發了之後
[00:23:38.000 --> 00:23:39.000]  真的發了很多
[00:23:39.000 --> 00:23:41.000]  因為版稅收很多
[00:23:41.000 --> 00:23:43.000]  他比較自己生活就好了
[00:23:43.000 --> 00:23:45.000]  他以前做了很多年
[00:23:45.000 --> 00:23:47.000]  在教育工作奉獻
[00:23:47.000 --> 00:23:52.000]  然後大部份奉獻去做一些慈善工作
[00:23:52.000 --> 00:23:53.000]  他當時說
[00:23:53.000 --> 00:23:57.000]  他看到將來都不會花美金
[00:23:57.000 --> 00:23:59.000]  將來花什麼
[00:23:59.000 --> 00:24:00.000]  天堂
[00:24:00.000 --> 00:24:02.000]  即速財寶在天上
[00:24:02.000 --> 00:24:03.000]  善於去奉獻
[00:24:03.000 --> 00:24:05.000]  管理自己金錢
[00:24:05.000 --> 00:24:07.000]  明白我的意思吧
[00:24:07.000 --> 00:24:08.000]  這個是財富的表達
[00:24:08.000 --> 00:24:09.000]  但是你的財幹
[00:24:09.000 --> 00:24:10.000]  你的精神
[00:24:10.000 --> 00:24:11.000]  你的時間
[00:24:11.000 --> 00:24:13.000]  如果你大半生全部人生都是自己管理
[00:24:13.000 --> 00:24:15.000]  我請你2023年
[00:24:15.000 --> 00:24:17.000]  你的生命主權交給上帝
[00:24:17.000 --> 00:24:21.000]  這一年你就會是神月立的欺年
[00:24:21.000 --> 00:24:25.000]  讓主耶穌在你生命裏面掌握權居受惠
[00:24:25.000 --> 00:24:26.000]  如果你信了耶穌
[00:24:26.000 --> 00:24:27.000]  第三
[00:24:27.000 --> 00:24:30.000]  剛才說神月立人欺年
[00:24:30.000 --> 00:24:31.000]  第一
[00:24:31.000 --> 00:24:32.000]  你未信耶穌的
[00:24:32.000 --> 00:24:33.000]  信耶穌
[00:24:33.000 --> 00:24:34.000]  那是神喜悅的
[00:24:34.000 --> 00:24:35.000]  神一定接納的
[00:24:35.000 --> 00:24:36.000]  你信了耶穌
[00:24:36.000 --> 00:24:38.000]  肯將主權交給上帝
[00:24:38.000 --> 00:24:40.000]  進入神的國度
[00:24:40.000 --> 00:24:41.000]  神進入你生命圈子
[00:24:41.000 --> 00:24:42.000]  你進入神的圈子
[00:24:42.000 --> 00:24:43.000]  要榮耀神
[00:24:43.000 --> 00:24:45.000]  給上帝使用
[00:24:45.000 --> 00:24:46.000]  這個是你這一年裏面
[00:24:46.000 --> 00:24:48.000]  2023年禱告
[00:24:48.000 --> 00:24:51.000]  讓神帶你進入圈子
[00:24:51.000 --> 00:24:53.000]  禱告上帝怎樣使用你
[00:24:53.000 --> 00:24:55.000]  在國度榮耀上帝
[00:24:55.000 --> 00:24:57.000]  這是第二
[00:24:57.000 --> 00:24:58.000]  第三
[00:24:58.000 --> 00:25:01.000]  神喜悅人的欺年
[00:25:01.000 --> 00:25:04.000]  剛才說的福音就是由耶穌開始
[00:25:04.000 --> 00:25:08.000]  而人得到釋放神的恩代人好消息
[00:25:08.000 --> 00:25:10.000]  是怎樣的呢?
[00:25:10.000 --> 00:25:13.000]  貧窮人都得到神的福音
[00:25:13.000 --> 00:25:14.000]  是甚麼意思呢?
[00:25:14.000 --> 00:25:16.000]  神的靈
[00:25:16.000 --> 00:25:19.000]  囂觀了在耶穌身上
[00:25:19.000 --> 00:25:21.000]  給他有使命
[00:25:21.000 --> 00:25:23.000]  肯定他的角色
[00:25:23.000 --> 00:25:27.000]  然後叫我傳福音給貧窮人
[00:25:27.000 --> 00:25:29.000]  差遣報告
[00:25:29.000 --> 00:25:30.000]  被露的得釋放
[00:25:30.000 --> 00:25:31.000]  黑眼的得看見
[00:25:31.000 --> 00:25:33.000]  叫那受壓制的得自由
[00:25:33.000 --> 00:25:36.000]  報告神月立人的欺年
[00:25:36.000 --> 00:25:38.000]  報告就是宣告
[00:25:38.000 --> 00:25:39.000]  傳揚
[00:25:39.000 --> 00:25:41.000]  差遣報告
[00:25:41.000 --> 00:25:42.000]  宣告
[00:25:42.000 --> 00:25:45.000]  叫我幫助那些人
[00:25:45.000 --> 00:25:46.000]  得自由
[00:25:46.000 --> 00:25:47.000]  得看見
[00:25:47.000 --> 00:25:49.000]  得釋放
[00:25:49.000 --> 00:25:50.000]  你當然很稀奇
[00:25:50.000 --> 00:25:53.000]  耶穌是不是慈善改革家呢?
[00:25:53.000 --> 00:25:56.000]  當時耶穌對那些很窮的人
[00:25:56.000 --> 00:25:58.000]  傳福音給他們是怎樣的呢?
[00:25:58.000 --> 00:26:00.000]  如果我們今天經濟有困難
[00:26:00.000 --> 00:26:01.000]  香港
[00:26:01.000 --> 00:26:04.000]  我們講福音給貧窮人
[00:26:04.000 --> 00:26:05.000]  他們接著問
[00:26:05.000 --> 00:26:06.000]  這福音是甚麼來的?
[00:26:06.000 --> 00:26:08.000]  是否消費券?
[00:26:08.000 --> 00:26:11.000]  買不買到幾千元的電器?
[00:26:11.000 --> 00:26:13.000]  交租?
[00:26:13.000 --> 00:26:17.000]  當然物質可以幫助那些貧窮的人
[00:26:17.000 --> 00:26:19.000]  但是有部份的
[00:26:19.000 --> 00:26:23.000]  是實踐在肅靈的貧窮那些人
[00:26:23.000 --> 00:26:25.000]  八福裏面的其中第一福
[00:26:25.000 --> 00:26:30.000]  而我們宣告那些被露的得釋放
[00:26:30.000 --> 00:26:34.000]  他沿著以賽亞書的61章第一節
[00:26:34.000 --> 00:26:36.000]  和以賽亞書58章第六節
[00:26:36.000 --> 00:26:39.000]  神的靈降臨在我身上
[00:26:39.000 --> 00:26:44.000]  然後神靈去猜探和感動
[00:26:44.000 --> 00:26:47.000]  以賽亞傳這個福音
[00:26:47.000 --> 00:26:51.000]  當然裏面加上以賽亞58章第六節
[00:26:51.000 --> 00:26:53.000]  被欺壓的得自由
[00:26:53.000 --> 00:26:55.000]  亦都是被露的得釋放
[00:26:55.000 --> 00:26:56.000]  當時被露的
[00:26:56.000 --> 00:27:00.000]  當時的人就是被巴比倫所露去
[00:27:00.000 --> 00:27:02.000]  所以有部份是物質經濟的需要
[00:27:02.000 --> 00:27:06.000]  有部份的被露到其他角度的
[00:27:06.000 --> 00:27:08.000]  巴比倫的地方
[00:27:08.000 --> 00:27:13.000]  在政權環境裏面不是自己的預期
[00:27:13.000 --> 00:27:18.000]  然後失明的可以看見
[00:27:18.000 --> 00:27:20.000]  被困的可以得到自由
[00:27:20.000 --> 00:27:22.000]  在這四方面裏面
[00:27:22.000 --> 00:27:24.000]  由物質和肅靈
[00:27:24.000 --> 00:27:26.000]  有時是兩條腿
[00:27:26.000 --> 00:27:31.000]  有時耶穌在世都不是一個經濟學家
[00:27:31.000 --> 00:27:34.000]  亦都不是一個救濟的政策師
[00:27:34.000 --> 00:27:37.000]  耶穌亦都不是一個政治改革家
[00:27:37.000 --> 00:27:39.000]  耶穌亦都不是一個
[00:27:39.000 --> 00:27:42.000]  所有失明的人都醫好
[00:27:42.000 --> 00:27:44.000]  你明嗎?都不是所有
[00:27:44.000 --> 00:27:50.000]  受壓的人身體或者情緒受捆綁的
[00:27:50.000 --> 00:27:53.000]  得到自由和釋放
[00:27:53.000 --> 00:27:58.000]  以前的人和現在會不會有這方面的需要?
[00:27:58.000 --> 00:28:01.000]  耶穌可以做這些
[00:28:01.000 --> 00:28:06.000]  但耶穌做更多的就是肅靈的幫助人的需要
[00:28:06.000 --> 00:28:08.000]  用我自己的生命為例
[00:28:08.000 --> 00:28:12.000]  我自己信耶穌的確經歷過一些貧窮的時候
[00:28:12.000 --> 00:28:16.000]  這裏有不少長者和可能和我差不多的中年人士
[00:28:16.000 --> 00:28:18.000]  以前香港都是有些經濟困難
[00:28:18.000 --> 00:28:20.000]  父母出去謀生
[00:28:20.000 --> 00:28:23.000]  我們小時候真的在石潔尾、骰子區
[00:28:23.000 --> 00:28:26.000]  自我懂事應該小學二、三年
[00:28:26.000 --> 00:28:29.000]  已經懂得父母去賣菜的時候
[00:28:29.000 --> 00:28:32.000]  我們就在石潔尾、骰子區對面的一個坡地
[00:28:32.000 --> 00:28:35.000]  通常就帶一些人去參觀
[00:28:35.000 --> 00:28:37.000]  日本遊客、其他遊客一車車
[00:28:37.000 --> 00:28:42.000]  這個是香港最窮的石潔尾、骰子區
[00:28:42.000 --> 00:28:43.000]  第一個骰子區
[00:28:43.000 --> 00:28:45.000]  然後就看看那些人等等
[00:28:45.000 --> 00:28:48.000]  我們就成為以前你看到中國大陸
[00:28:48.000 --> 00:28:51.000]  一些穿短褲、沒有穿衣服的小朋友
[00:28:51.000 --> 00:28:55.000]  六歲、七歲、赤腳、骯髒、骯髒
[00:28:55.000 --> 00:28:58.000]  伸著手去問人拿錢的小朋友
[00:28:58.000 --> 00:28:59.000]  即是叫街童
[00:28:59.000 --> 00:29:02.000]  於是到我們小二、三的時候
[00:29:02.000 --> 00:29:03.000]  都要自己賺錢
[00:29:03.000 --> 00:29:05.000]  剛才有人說
[00:29:05.000 --> 00:29:06.000]  平時很晚
[00:29:06.000 --> 00:29:07.000]  是很晚
[00:29:07.000 --> 00:29:12.000]  我們晚上十一、二點才去附近的地盤
[00:29:12.000 --> 00:29:14.000]  看看有沒有銅、鐵去偷
[00:29:14.000 --> 00:29:16.000]  日間就會賣紙皮
[00:29:16.000 --> 00:29:18.000]  其實當時賣玻璃都可以
[00:29:18.000 --> 00:29:21.000]  賣銅、賣鐵、賣紙皮
[00:29:21.000 --> 00:29:25.000]  以前那些人都會懂得用濕了水賣的紙皮
[00:29:25.000 --> 00:29:30.000]  其他的偷錢、賭錢、賺錢
[00:29:30.000 --> 00:29:32.000]  總之在我小學四年級
[00:29:32.000 --> 00:29:34.000]  我覺得我都可以自給自足
[00:29:34.000 --> 00:29:36.000]  回家都可以是一個寄居
[00:29:36.000 --> 00:29:38.000]  我放到小學四年級
[00:29:38.000 --> 00:29:41.000]  已經是自己賺到錢
[00:29:41.000 --> 00:29:42.000]  但這些很窮的日子
[00:29:42.000 --> 00:29:44.000]  家裡真的好像什麼食物都沒有
[00:29:44.000 --> 00:29:45.000]  雪櫃沒有
[00:29:45.000 --> 00:29:47.000]  家裡的神桌那些爛的水果
[00:29:47.000 --> 00:29:49.000]  都是我處決的
[00:29:49.000 --> 00:29:52.000]  於是在人生裡感受到經濟有一定困難
[00:29:52.000 --> 00:29:55.000]  即使我讀神學的時候都有一定困難
[00:29:55.000 --> 00:29:57.000]  但是讀神學在伯特利那四年
[00:29:57.000 --> 00:30:00.000]  我們同學有另一個弟兄
[00:30:00.000 --> 00:30:01.000]  有時鹼粉兩份用
[00:30:01.000 --> 00:30:02.000]  牙膏兩份用
[00:30:02.000 --> 00:30:03.000]  買了來省省的洗
[00:30:03.000 --> 00:30:05.000]  因為當時很多年前
[00:30:05.000 --> 00:30:07.000]  也是熱水都要吃油氣
[00:30:07.000 --> 00:30:08.000]  又不是很多錢
[00:30:08.000 --> 00:30:10.000]  於是井水就免費
[00:30:10.000 --> 00:30:11.000]  井水冷很多度
[00:30:11.000 --> 00:30:13.000]  四年我都是沖井水
[00:30:13.000 --> 00:30:16.000]  沖完就真的全身會出煙那些
[00:30:16.000 --> 00:30:18.000]  那些是冬天的日子
[00:30:18.000 --> 00:30:19.000]  冬天你全身都紅了
[00:30:19.000 --> 00:30:22.000]  心跳得很快
[00:30:22.000 --> 00:30:23.000]  這些日子
[00:30:23.000 --> 00:30:25.000]  但是信了耶穌就很喜樂
[00:30:25.000 --> 00:30:26.000]  窮得很喜樂
[00:30:26.000 --> 00:30:29.000]  但是小時候窮的時候
[00:30:29.000 --> 00:30:32.000]  就發覺到更大的需要就是
[00:30:32.000 --> 00:30:34.000]  靈女的需要
[00:30:34.000 --> 00:30:38.000]  靈女貧窮是最慘情
[00:30:38.000 --> 00:30:40.000]  靈女怎樣貧窮呢?
[00:30:40.000 --> 00:30:41.000]  當時在我的環境
[00:30:41.000 --> 00:30:42.000]  在我的視野
[00:30:42.000 --> 00:30:44.000]  我覺得家庭不公平
[00:30:44.000 --> 00:30:46.000]  兩個哥哥又媽媽
[00:30:46.000 --> 00:30:48.000]  有大姐姐
[00:30:48.000 --> 00:30:51.000]  媽媽就很小的時候
[00:30:51.000 --> 00:30:53.000]  我小學三十年級已經跟我說
[00:30:53.000 --> 00:30:55.000]  她說我是親小弟的
[00:30:55.000 --> 00:30:56.000]  就是親我弟弟的
[00:30:56.000 --> 00:30:57.000]  不親你了
[00:30:57.000 --> 00:30:59.000]  我爸爸很小的時候也知道
[00:30:59.000 --> 00:31:00.000]  我懂事都跟我說
[00:31:00.000 --> 00:31:02.000]  你出生就是最窮的
[00:31:02.000 --> 00:31:06.000]  我要走路回石澗尾去到尖沙咀
[00:31:06.000 --> 00:31:09.000]  你出生就是帶給我們最窮的
[00:31:09.000 --> 00:31:10.000]  弟弟出生就有彩色電視
[00:31:10.000 --> 00:31:11.000]  很好的
[00:31:11.000 --> 00:31:14.000]  好像從小就吸了黑豬仔
[00:31:14.000 --> 00:31:16.000]  最記得我爸爸就說
[00:31:16.000 --> 00:31:17.000]  我有膽石
[00:31:17.000 --> 00:31:18.000]  雞蛋那麼大
[00:31:18.000 --> 00:31:20.000]  十一粒小的
[00:31:20.000 --> 00:31:22.000]  我說為甚麼會有呢?
[00:31:22.000 --> 00:31:24.000]  那時他六十多七十歲
[00:31:24.000 --> 00:31:27.000]  他說你們結婚兩年前
[00:31:27.000 --> 00:31:30.000]  開始結婚我就開始有膽石了
[00:31:30.000 --> 00:31:34.000]  這樣都覺得有點無話可說
[00:31:34.000 --> 00:31:36.000]  所以童年的時候
[00:31:36.000 --> 00:31:38.000]  都有些覺得很不公平
[00:31:38.000 --> 00:31:42.000]  人生好像去了一個逆境
[00:31:42.000 --> 00:31:46.000]  不是自己選擇的家庭和學校的社會
[00:31:46.000 --> 00:31:48.000]  都是很憤世嫉俗很不滿
[00:31:48.000 --> 00:31:50.000]  所以會破壞社會的邊清
[00:31:50.000 --> 00:31:53.000]  好像人生被世界
[00:31:53.000 --> 00:31:56.000]  被很多的思想露去
[00:31:56.000 --> 00:32:00.000]  人生觀價值觀被捆綁
[00:32:00.000 --> 00:32:02.000]  而人生更加看不到方向
[00:32:02.000 --> 00:32:04.000]  對明天後天大後天
[00:32:04.000 --> 00:32:06.000]  很多事都沒有盼望
[00:32:06.000 --> 00:32:08.000]  所以人生好像看不到東西
[00:32:08.000 --> 00:32:10.000]  心靈的眼睛好像瞎了
[00:32:10.000 --> 00:32:14.000]  受壓的人覺得自己身體和情緒
[00:32:14.000 --> 00:32:16.000]  都是不開心又抑鬱
[00:32:16.000 --> 00:32:18.000]  當時是不懂得抑鬱這兩個字
[00:32:18.000 --> 00:32:19.000]  曾經初中的時候
[00:32:19.000 --> 00:32:21.000]  經常躲在家裡
[00:32:21.000 --> 00:32:24.000]  不去運動不去玩
[00:32:24.000 --> 00:32:26.000]  完全沒有興趣
[00:32:26.000 --> 00:32:28.000]  簡直是一個好像很抑鬱
[00:32:28.000 --> 00:32:29.000]  人生很沒意義
[00:32:29.000 --> 00:32:31.000]  很想放棄自己生命的人
[00:32:31.000 --> 00:32:34.000]  身體和情緒都好像被捆綁
[00:32:34.000 --> 00:32:35.000]  直到中二中三
[00:32:35.000 --> 00:32:36.000]  有一位基督徒老師
[00:32:36.000 --> 00:32:38.000]  將福音跟我分享
[00:32:38.000 --> 00:32:41.000]  在我人的靈魂裡的貧窮
[00:32:41.000 --> 00:32:43.000]  福音來到
[00:32:43.000 --> 00:32:44.000]  我信了耶穌
[00:32:44.000 --> 00:32:45.000]  經歷了神的愛
[00:32:45.000 --> 00:32:46.000]  生命主權交給神
[00:32:46.000 --> 00:32:49.000]  如是者生命經歷這一切
[00:32:49.000 --> 00:32:50.000]  這一切
[00:32:50.000 --> 00:32:53.000]  一個欺憐在我生命裡彰顯
[00:32:53.000 --> 00:32:56.000]  這是我信耶穌之後
[00:32:56.000 --> 00:32:58.000]  我覺得上帝很多恩典
[00:32:58.000 --> 00:33:00.000]  後面還有一些背景
[00:33:00.000 --> 00:33:03.000]  是上帝恩典憐憫我
[00:33:03.000 --> 00:33:07.000]  神除了給我們有恩典和領受
[00:33:07.000 --> 00:33:09.000]  這裡每一個信了耶穌的人
[00:33:09.000 --> 00:33:10.000]  都不應該白白領受
[00:33:10.000 --> 00:33:12.000]  領受之後都要跟別人分享
[00:33:12.000 --> 00:33:13.000]  分享的就是
[00:33:13.000 --> 00:33:16.000]  既然耶穌都有神的靈
[00:33:16.000 --> 00:33:18.000]  去感動和猜險
[00:33:18.000 --> 00:33:20.000]  福音要傳給貧窮人
[00:33:20.000 --> 00:33:23.000]  特別是那些靈性貧窮的人
[00:33:23.000 --> 00:33:24.000]  這裡每一位信耶穌的人
[00:33:24.000 --> 00:33:26.000]  在2023年
[00:33:26.000 --> 00:33:27.000]  我邀請你
[00:33:27.000 --> 00:33:29.000]  也呼籲你
[00:33:29.000 --> 00:33:32.000]  聖靈感動你傳福音
[00:33:32.000 --> 00:33:34.000]  給物質有缺陷的人
[00:33:34.000 --> 00:33:38.000]  或者靈裡面有貧窮的人
[00:33:38.000 --> 00:33:39.000]  他一有需要
[00:33:39.000 --> 00:33:41.000]  你就將福音和他分享
[00:33:41.000 --> 00:33:42.000]  而這個福音好消息
[00:33:42.000 --> 00:33:43.000]  包括了他
[00:33:43.000 --> 00:33:45.000]  好像我以前一樣
[00:33:45.000 --> 00:33:47.000]  被世界的思想
[00:33:47.000 --> 00:33:50.000]  或者各樣的傳統牢籠住
[00:33:50.000 --> 00:33:52.000]  是不得到釋放
[00:33:52.000 --> 00:33:53.000]  而眼睛
[00:33:53.000 --> 00:33:55.000]  好像心靈的眼瞎了
[00:33:55.000 --> 00:33:56.000]  看不到前路
[00:33:56.000 --> 00:33:57.000]  看不到光明
[00:33:57.000 --> 00:33:58.000]  看不到盼望
[00:33:58.000 --> 00:34:00.000]  那些人生可能很灰
[00:34:00.000 --> 00:34:02.000]  很沮喪
[00:34:02.000 --> 00:34:04.000]  很抑鬱
[00:34:04.000 --> 00:34:06.000]  很不開心
[00:34:06.000 --> 00:34:07.000]  人生裡面
