
[00:00:00.000 --> 00:00:04.240]  今天是2021年10月17日
[00:19:03.240 --> 00:19:05.240]  其實我也可以在這裡示範一次
[00:19:05.240 --> 00:19:08.240]  不過想想也不是太好
[00:19:08.240 --> 00:19:10.240]  先留一會
[00:19:10.240 --> 00:19:12.240]  一眾以色列民
[00:19:12.240 --> 00:19:16.240]  聽完約書亞數算上帝的恩典之後
[00:19:16.240 --> 00:19:19.240]  並且他自己率先表態
[00:19:19.240 --> 00:19:21.240]  他一定是侍奉耶和華
[00:19:21.240 --> 00:19:23.240]  那麼以色列民的反應
[00:19:23.240 --> 00:19:25.240]  大家都很容易猜到
[00:19:25.240 --> 00:19:27.240]  很有趣的
[00:19:27.240 --> 00:19:29.240]  當民眾表態之後
[00:19:29.240 --> 00:19:31.240]  約書亞不是說
[00:19:31.240 --> 00:19:33.240]  感謝主我們一起祈禱
[00:19:33.240 --> 00:19:35.240]  不是說這些
[00:19:35.240 --> 00:19:37.240]  剛才看到嗎?
[00:19:37.240 --> 00:19:41.240]  約書亞是向民眾繼續發出挑戰
[00:19:41.240 --> 00:19:42.240]  第十九節
[00:19:42.240 --> 00:19:46.240]  你們不能侍奉耶和華
[00:19:46.240 --> 00:19:48.240]  之後說原因
[00:19:48.240 --> 00:19:49.240]  二十節
[00:19:49.240 --> 00:19:51.240]  更加表達了約書亞的看法
[00:19:51.240 --> 00:19:55.240]  你們會離棄耶和華去侍奉愛邦神
[00:19:55.240 --> 00:19:57.240]  你們不要信口開河
[00:19:57.240 --> 00:19:59.240]  說完就算了
[00:19:59.240 --> 00:20:01.240]  要認真想清楚
[00:20:01.240 --> 00:20:02.240]  遵行神的話
[00:20:02.240 --> 00:20:03.240]  跟隨神
[00:20:03.240 --> 00:20:05.240]  從來都不是一件容易的事
[00:20:05.240 --> 00:20:07.240]  你們要想清楚
[00:20:07.240 --> 00:20:09.240]  才能做這個決定
[00:20:09.240 --> 00:20:15.240]  當以色列民很肯定地回應約書亞
[00:20:15.240 --> 00:20:17.240]  我們一定要侍奉耶和華之後
[00:20:17.240 --> 00:20:21.240]  約書亞就要他們自己作見證
[00:20:21.240 --> 00:20:23.240]  以色列全體的會眾
[00:20:23.240 --> 00:20:25.240]  一同見證這個時刻
[00:20:25.240 --> 00:20:27.240]  並且永遠記住
[00:20:27.240 --> 00:20:29.240]  這個重要的時刻
[00:20:29.240 --> 00:20:31.240]  而二十三至二十四節
[00:20:31.240 --> 00:20:33.240]  就是一個納約的行動
[00:20:33.240 --> 00:20:36.240]  全體以色列民在約書亞和上帝面前
[00:20:36.240 --> 00:20:39.240]  表明他們必定侍奉耶和華
[00:20:39.240 --> 00:20:44.240]  剛才讀到的十四至二十四節
[00:20:44.240 --> 00:20:46.240]  是二十四章最重要的內容
[00:20:46.240 --> 00:20:48.240]  也清楚表達了
[00:20:48.240 --> 00:20:52.240]  二十四章和二十三章的重點有什麼不同
[00:20:52.240 --> 00:20:54.240]  大家看到嗎?
[00:20:54.240 --> 00:20:58.240]  二十三章是說如何侍奉耶和華
[00:20:58.240 --> 00:21:00.240]  How?
[00:21:00.240 --> 00:21:02.240]  而二十四章是說
[00:21:02.240 --> 00:21:06.240]  你要選擇侍奉耶和華還是別神
[00:21:06.240 --> 00:21:08.240]  重點是Who?
[00:21:08.240 --> 00:21:11.240]  那你呢?
[00:21:11.240 --> 00:21:14.240]  你又願不願意在任何環境下
[00:21:14.240 --> 00:21:18.240]  都一心一意侍奉耶和華?
[00:21:18.240 --> 00:21:22.240]  2021年的十月十七日
[00:21:22.240 --> 00:21:24.240]  已經今時不同往日
[00:21:24.240 --> 00:21:28.240]  很多事情在信息萬變的裏面
[00:21:28.240 --> 00:21:30.240]  世界在變
[00:21:30.240 --> 00:21:32.240]  社會在變
[00:21:32.240 --> 00:21:34.240]  教會也在變
[00:21:34.240 --> 00:21:37.240]  唯獨上帝是永遠不會改變
[00:21:37.240 --> 00:21:39.240]  今天
[00:21:39.240 --> 00:21:41.240]  你可以安在十八樓輔堂
[00:21:41.240 --> 00:21:43.240]  一起崇拜
[00:21:43.240 --> 00:21:47.240]  下星期可能已經沒有這個機會
[00:21:47.240 --> 00:21:50.240]  你問問自己
[00:21:50.240 --> 00:21:52.240]  是否任何環境下
[00:21:52.240 --> 00:21:58.240]  你都必定侍奉耶和華跟隨主?
[00:21:58.240 --> 00:22:02.240]  我想大家都不會不知道
[00:22:02.240 --> 00:22:04.240]  在不遠處的阿富汗
[00:22:04.240 --> 00:22:06.240]  在過去的暑假
[00:22:06.240 --> 00:22:08.240]  政局大變天
[00:22:08.240 --> 00:22:10.240]  塔利班執掌政權
[00:22:10.240 --> 00:22:14.240]  引致大批阿富汗人逃難到其他國家
[00:22:14.240 --> 00:22:16.240]  爆發了逃難潮
[00:22:16.240 --> 00:22:19.240]  我相信大家都可能看過那張照片
[00:22:19.240 --> 00:22:24.240]  是一個婦女將她的孩子遞上鐵絲網
[00:22:24.240 --> 00:22:28.240]  懇求那裏的士兵能夠帶走她的孩子
[00:22:28.240 --> 00:22:32.240]  這張照片令很多人都很痛心
[00:22:32.240 --> 00:22:34.240]  很難過
[00:22:34.240 --> 00:22:37.240]  當中一間基督教機構叫CBN
[00:22:37.240 --> 00:22:40.240]  訪問了一個化名叫David的男子
[00:22:40.240 --> 00:22:45.240]  他說他近距離目睹塔利班的殘暴行為
[00:22:45.240 --> 00:22:48.240]  當地每個人都生活在惶恐裏面
[00:22:48.240 --> 00:22:52.240]  當地教會領袖亦警告
[00:22:52.240 --> 00:22:56.240]  塔利班將會消滅阿富汗的基督徒人口
[00:22:56.240 --> 00:22:59.240]  聽到都覺得有點心寒
[00:22:59.240 --> 00:23:05.240]  然而儘管在這個這麼惡劣的環境
[00:23:05.240 --> 00:23:08.240]  David見到另一個情景是
[00:23:08.240 --> 00:23:11.240]  人們是前所未有地渴望
[00:23:11.240 --> 00:23:14.240]  以親密的方式去認識上帝
[00:23:14.240 --> 00:23:16.240]  渴慕上帝
[00:23:16.240 --> 00:23:21.240]  並且堅定地選擇和耶穌基督同行
[00:23:21.240 --> 00:23:24.240]  我看完這篇報道
[00:23:24.240 --> 00:23:26.240]  我很感動
[00:23:26.240 --> 00:23:28.240]  亦都很慚愧
[00:23:28.240 --> 00:23:30.240]  今天
[00:23:30.240 --> 00:23:34.240]  我們生活在比阿富汗舒服不知幾多倍的香港
[00:23:34.240 --> 00:23:38.240]  我們可能都沒有這份堅定跟隨神的心
[00:23:38.240 --> 00:23:41.240]  很多時就被一個中文字
[00:23:41.240 --> 00:23:44.240]  亡而激倒了
[00:23:44.240 --> 00:23:46.240]  但阿富汗的基督徒
[00:23:46.240 --> 00:23:49.240]  是生活在另一個中文字
[00:23:49.240 --> 00:23:51.240]  死的面前
[00:23:51.240 --> 00:23:55.240]  他們仍然決意選擇跟隨上帝
[00:23:55.240 --> 00:23:57.240]  與耶穌同行
[00:23:57.240 --> 00:24:00.240]  當你聽完之後
[00:24:00.240 --> 00:24:03.240]  你又有什麼感覺呢?
[00:24:03.240 --> 00:24:06.240]  我們可以好好去想一想
[00:24:06.240 --> 00:24:09.240]  廿四章納悶的行動其實有兩個
[00:24:09.240 --> 00:24:12.240]  第一個是廿三至廿四節
[00:24:12.240 --> 00:24:16.240]  百姓在約書雅和神面前同心宣告
[00:24:16.240 --> 00:24:18.240]  必定一心侍奉耶和華
[00:24:18.240 --> 00:24:20.240]  並且聽從祂的話
[00:24:20.240 --> 00:24:22.240]  廿五至廿七節
[00:24:22.240 --> 00:24:24.240]  就是第二個納悶行動
[00:24:24.240 --> 00:24:27.240]  將納悶的內容記錄下來
[00:24:27.240 --> 00:24:31.240]  並且讓世世代代都能夠記住當日納悶的納悶
[00:24:31.240 --> 00:24:33.240]  我們一起讀吧
[00:24:33.240 --> 00:24:35.240]  廿五至三十三節
[00:24:35.240 --> 00:24:37.240]  好,準備起
[00:24:37.240 --> 00:24:41.240]  當日約書雅就與百姓納悶
[00:24:41.240 --> 00:24:49.240]  約書雅將這些話都寫在神的律法書上
[00:24:49.240 --> 00:24:53.240]  又將一塊大石頭納在橡樹下
[00:24:53.240 --> 00:24:55.240]  耶和華的聖所旁邊
[00:24:55.240 --> 00:24:57.240]  約書雅對百姓說
[00:24:57.240 --> 00:25:01.240]  看啊,這石頭可以向我們作見證
[00:25:01.240 --> 00:25:06.240]  因為是聽見了耶和華所吩咐我們的一切話
[00:25:06.240 --> 00:25:09.240]  倘若你們背棄你們的神
[00:25:09.240 --> 00:25:13.240]  這石頭就可以向你們作見證
[00:25:13.240 --> 00:25:18.240]  於是約書雅打發百姓各歸自己的地業去了
[00:25:18.240 --> 00:25:20.240]  這就是以後
[00:25:20.240 --> 00:25:23.240]  耶和華的僕人亂的兒子約書雅
[00:25:23.240 --> 00:25:26.240]  正一百一十歲就死了
[00:25:26.240 --> 00:25:30.240]  以色列人將他葬在他地業的境內
[00:25:30.240 --> 00:25:33.240]  就是在以法連山地
[00:25:33.240 --> 00:25:37.240]  亭那西拉在加什山的北邊
[00:25:37.240 --> 00:25:41.240]  約書雅在逝和約書雅死後
[00:25:41.240 --> 00:25:44.240]  那些知道耶和華為以色列人
[00:25:44.240 --> 00:25:50.240]  以色列人侍奉耶和華
[00:25:50.240 --> 00:25:54.240]  以色列人從埃及所帶來的骸骨
[00:25:54.240 --> 00:25:56.240]  葬在事件
[00:25:56.240 --> 00:26:02.240]  就是在雅各從前用一百塊銀子向事件的父親
[00:26:02.240 --> 00:26:06.240]  哈末的子孫所買的那塊地雷
[00:26:06.240 --> 00:26:10.240]  這就作了約瑟子孫的產業
[00:26:10.240 --> 00:26:13.240]  亞倫的兒子伊利亞薩也死了
[00:26:13.240 --> 00:26:18.240]  就把他葬在他兒子菲尼哈所得
[00:26:18.240 --> 00:26:21.240]  以法連山地的小山上
[00:26:21.240 --> 00:26:23.240]  約書雅和百姓納約
[00:26:23.240 --> 00:26:27.240]  並且將納約的過程所說的話都記錄下來
[00:26:27.240 --> 00:26:30.240]  寫在律法書上好好地保存
[00:26:30.240 --> 00:26:35.240]  而那塊納在橡樹下耶和華聖所旁邊的大石頭
[00:26:35.240 --> 00:26:37.240]  就是納約的見證
[00:26:37.240 --> 00:26:43.240]  二十二節是說全體以色列人見證他們自己選擇跟隨上帝
[00:26:43.240 --> 00:26:49.240]  二十七節就是那塊大石頭見證以色列人和上帝納約
[00:26:49.240 --> 00:26:53.240]  讓他們世世代代都記住今天納的約
[00:26:53.240 --> 00:26:56.240]  一心侍奉耶和華
[00:26:56.240 --> 00:26:59.240]  當到約書雅記結束的時候
[00:26:59.240 --> 00:27:03.240]  很自然就會看到約書雅生命的終結
[00:27:03.240 --> 00:27:06.240]  不過我們也可以細心留意一下
[00:27:06.240 --> 00:27:13.240]  為什麼又會在三十三節說亞倫的兒子伊利亞薩也死了呢?
[00:27:13.240 --> 00:27:16.240]  如果對約書雅記有些認識的話
[00:27:16.240 --> 00:27:20.240]  就知道伊利亞薩和約書雅是朋友
[00:27:20.240 --> 00:27:24.240]  他們都是一心一同忠心侍奉上帝
[00:27:24.240 --> 00:27:27.240]  當然不會因為伊利亞薩和約書雅是朋友
[00:27:27.240 --> 00:27:29.240]  所以記錄了他的死
[00:27:29.240 --> 00:27:32.240]  而是作者要表達一個訊息
[00:27:32.240 --> 00:27:35.240]  伊利亞薩是亞倫的後裔
[00:27:35.240 --> 00:27:37.240]  他是一名祭司
[00:27:37.240 --> 00:27:40.240]  和約書雅一同侍奉上帝的僕人
[00:27:40.240 --> 00:27:47.240]  他和約書雅這兩位當時忠心侍奉神的領袖都死了
[00:27:47.240 --> 00:27:50.240]  那之後呢?
[00:27:50.240 --> 00:27:53.240]  之後一眾以色列民又變成怎樣呢?
[00:27:53.240 --> 00:27:56.240]  會不會繼續一心侍奉耶和華呢?
[00:27:56.240 --> 00:28:00.240]  聖經在這裡暗暗地埋下了一個伏線
[00:28:00.240 --> 00:28:03.240]  讓讀者繼續看下去
[00:28:03.240 --> 00:28:07.240]  其實在三十一節已經暗示了一些訊息
[00:28:07.240 --> 00:28:10.240]  約書雅在世和約書雅死後
[00:28:10.240 --> 00:28:15.240]  那些知道耶和華為以色列人所行諸事的長老還在的時候
[00:28:15.240 --> 00:28:19.240]  以色列人侍奉耶和華
[00:28:19.240 --> 00:28:24.240]  當約書雅和一眾領袖還健在的時候
[00:28:24.240 --> 00:28:27.240]  是的,以色列人會一心侍奉耶和華
[00:28:27.240 --> 00:28:32.240]  但之後能不能夠世世代代傳承下去呢?
[00:28:32.240 --> 00:28:36.240]  當沒有了敬虔的屬靈領袖帶領的時候
[00:28:36.240 --> 00:28:41.240]  又會不會忘記當日全民族所立的約呢?
[00:28:41.240 --> 00:28:44.240]  約書雅記沒有交代到
[00:28:44.240 --> 00:28:48.240]  但我們看《事司記》就會知道
[00:28:48.240 --> 00:28:50.240]  在《事司記》的二章七節
[00:28:50.240 --> 00:28:53.240]  約書雅在世和約書雅死後
[00:28:53.240 --> 00:28:58.240]  那些見耶和華為以色列人所行大事的長老還在的時候
[00:28:58.240 --> 00:29:01.240]  百姓都侍奉耶和華
[00:29:01.240 --> 00:29:05.240]  這節基本上和約書雅記二十四章三十一節是一樣的
[00:29:05.240 --> 00:29:08.240]  目的是要連結約書雅記的記載
[00:29:08.240 --> 00:29:12.240]  之後在十至十一節
[00:29:12.240 --> 00:29:15.240]  在《事司記》裡面就這樣說
[00:29:15.240 --> 00:29:17.240]  那世代的人也歸了自己的列祖
[00:29:17.240 --> 00:29:20.240]  後來有別的世代興起
[00:29:20.240 --> 00:29:25.240]  不知道耶和華也不知道耶和華為以色列人所行的事
[00:29:25.240 --> 00:29:28.240]  以色列人向耶和華眼中看為惡的事
[00:29:28.240 --> 00:29:31.240]  去侍奉諸巴力
[00:29:31.240 --> 00:29:34.240]  當去到以色列的後代
[00:29:34.240 --> 00:29:36.240]  他們不知道耶和華
[00:29:36.240 --> 00:29:40.240]  也不知道耶和華為以色列人所行的事
[00:29:40.240 --> 00:29:44.240]  他們去了侍奉別神巴力
[00:29:44.240 --> 00:29:49.240]  當代的人能夠持守堅定地侍奉耶和華
[00:29:49.240 --> 00:29:53.240]  但去到後代就失腳了
[00:29:53.240 --> 00:29:56.240]  他們沒有好好地傳承下去
[00:29:56.240 --> 00:29:59.240]  傳承是一個很重要的功課
[00:29:59.240 --> 00:30:01.240]  也是一個很困難的功課
[00:30:01.240 --> 00:30:06.240]  當我們今天說我們自己堅定地跟隨神的時候
[00:30:06.240 --> 00:30:10.240]  又會不會都竭盡努力傳承給你下一代
[00:30:10.240 --> 00:30:13.240]  又或者屬靈的後代呢?
[00:30:13.240 --> 00:30:16.240]  剛才讀的約瑟斯記二章七節
[00:30:16.240 --> 00:30:19.240]  有一點很快人心醒
[00:30:19.240 --> 00:30:20.240]  那裡這樣說
[00:30:20.240 --> 00:30:25.240]  那時見耶和華為以色列人所行大事的長老還在的時候
[00:30:25.240 --> 00:30:28.240]  百姓都侍奉耶和華
[00:30:28.240 --> 00:30:32.240]  那些見到、經歷到神行大事的長老還在的時候
[00:30:32.240 --> 00:30:34.240]  百姓就侍奉神
[00:30:34.240 --> 00:30:40.240]  但去到那些見不到、甚至經歷不到神的後代的時候
[00:30:40.240 --> 00:30:42.240]  就有機會失腳了
[00:30:42.240 --> 00:30:44.240]  信仰要傳承下去
[00:30:44.240 --> 00:30:47.240]  後代能夠緊緊跟隨神
[00:30:47.240 --> 00:30:53.240]  是因為他們的信仰不是二手信仰、三手信仰
[00:30:53.240 --> 00:30:58.240]  而是他們自己經歷上帝的一手信仰
[00:30:58.240 --> 00:31:02.240]  過去我大概做了十年的青少年工作
[00:31:02.240 --> 00:31:05.240]  見過很多信二代、信三代
[00:31:05.240 --> 00:31:09.240]  他們每一個的分享、每一個的經歷
[00:31:09.240 --> 00:31:11.240]  都時刻成為我的提醒
[00:31:11.240 --> 00:31:14.240]  有一位中學生
[00:31:14.240 --> 00:31:19.240]  他每次回教會都是玩遊戲機或睡覺
[00:31:19.240 --> 00:31:22.240]  我問他為什麼回教會
[00:31:22.240 --> 00:31:25.240]  你猜到他怎麼回答嗎?
[00:31:25.240 --> 00:31:29.240]  他說是爸爸媽媽逼我回家
[00:31:29.240 --> 00:31:31.240]  還很清楚地表態說
[00:31:31.240 --> 00:31:34.240]  我只回到中三,中四我就不會再回家
[00:31:34.240 --> 00:31:38.240]  有無有日的了
[00:31:38.240 --> 00:31:40.240]  另外有一位年輕人
[00:31:40.240 --> 00:31:43.240]  他很投入在教會聚會
[00:31:43.240 --> 00:31:46.240]  並且樂意參與侍奉
[00:31:46.240 --> 00:31:48.240]  他跟我分享到
[00:31:48.240 --> 00:31:54.240]  他說他爺爺、阿媽、爸爸、媽媽都是敬敬的基督徒
[00:31:54.240 --> 00:31:59.240]  所以他只是學校長輩的榜樣
[00:31:59.240 --> 00:32:01.240]  有一位年輕人
[00:32:01.240 --> 00:32:03.240]  我印象最深刻
[00:32:03.240 --> 00:32:05.240]  他所說的話
[00:32:05.240 --> 00:32:09.240]  我這一世甚至上到天堂都不會忘記
[00:32:09.240 --> 00:32:11.240]  他說
[00:32:11.240 --> 00:32:14.240]  他爸爸是一位牧師
[00:32:14.240 --> 00:32:17.240]  我見到教會的領袖對他很刻薄
[00:32:17.240 --> 00:32:19.240]  甚至大聲地罵他
[00:32:19.240 --> 00:32:21.240]  我覺得教會很虛假
[00:32:21.240 --> 00:32:24.240]  又說要愛人如己
[00:32:24.240 --> 00:32:26.240]  我完全看不到
[00:32:26.240 --> 00:32:29.240]  亦感受不到
[00:32:29.240 --> 00:32:31.240]  弟兄姊妹
[00:32:31.240 --> 00:32:33.240]  要傳承信仰
[00:32:33.240 --> 00:32:36.240]  我們的行事為人很重要
[00:32:36.240 --> 00:32:39.240]  這不單單是影響你的下一代
[00:32:39.240 --> 00:32:43.240]  亦是影響你身邊屬靈的下一代
[00:32:43.240 --> 00:32:47.240]  盼望我們每一個都緊緊跟隨上帝
[00:32:47.240 --> 00:32:49.240]  謹守遵行祂的話
[00:32:49.240 --> 00:32:51.240]  活出耶穌基督的樣式
[00:32:51.240 --> 00:32:53.240]  今天
[00:32:53.240 --> 00:32:56.240]  我們能夠舒舒服服地坐在這裡
[00:32:56.240 --> 00:32:58.240]  敬拜上帝
[00:32:58.240 --> 00:33:00.240]  一切都不是必然
[00:33:00.240 --> 00:33:02.240]  是我們的前輩
[00:33:02.240 --> 00:33:03.240]  身邊的弟兄姊妹
[00:33:03.240 --> 00:33:04.240]  他們的忠心
[00:33:04.240 --> 00:33:06.240]  毀身的擺上自己
[00:33:06.240 --> 00:33:08.240]  我們才可以這麼幸福
[00:33:08.240 --> 00:33:10.240]  這麼舒服
[00:33:10.240 --> 00:33:12.240]  弟兄姊妹
[00:33:12.240 --> 00:33:17.240]  你記得上帝在你身上的恩典嗎?
[00:33:17.240 --> 00:33:19.240]  你願意立定心志
[00:33:19.240 --> 00:33:22.240]  專一跟隨神嗎?
[00:33:22.240 --> 00:33:25.240]  你會否竭盡所能
[00:33:25.240 --> 00:33:28.240]  傳承下去呢?
[00:33:28.240 --> 00:33:31.240]  現在我們會唱一首回應的詩歌
[00:33:31.240 --> 00:33:34.240]  叫做《走出曠野》
[00:33:34.240 --> 00:33:38.240]  大家可能未必很熟悉這首詩歌
[00:33:38.240 --> 00:33:42.240]  但是可以一路細意留意歌詞
[00:33:42.240 --> 00:33:44.240]  一路思想
[00:33:44.240 --> 00:33:49.240]  因為詩歌正正在說當時約書亞的情景
[00:33:49.240 --> 00:33:51.240]  神帶領一眾以色列民
[00:33:51.240 --> 00:33:53.240]  走出曠野
[00:33:53.240 --> 00:33:54.240]  望向迦南
[00:33:54.240 --> 00:33:56.240]  在壓迫面前
[00:33:56.240 --> 00:33:57.240]  靠上帝跨過
[00:33:57.240 --> 00:33:59.240]  走過

