
[00:00:00.000 --> 00:00:10.000]  萬安,想問問今天是C篇系列的第幾講?
[00:18:22.000 --> 00:18:25.000]  以致我們能夠更加投入
[00:18:25.000 --> 00:18:29.000]  剛才我們唱那幾首詩歌
[00:18:29.000 --> 00:18:31.000]  我不知道你一路唱的時候
[00:18:31.000 --> 00:18:33.000]  你是留意什麼
[00:18:33.000 --> 00:18:36.000]  你留意著領師怎樣領
[00:18:36.000 --> 00:18:39.000]  你留意著詩琴怎樣彈
[00:18:39.000 --> 00:18:40.000]  我怕了
[00:18:40.000 --> 00:18:42.000]  全世界都看著我
[00:18:42.000 --> 00:18:44.000]  還是你留意著
[00:18:44.000 --> 00:18:46.000]  PowerPoint
[00:18:46.000 --> 00:18:50.000]  你有沒有留意你旁邊那個
[00:18:50.000 --> 00:18:52.000]  沒有嗎
[00:18:52.000 --> 00:18:55.000]  可能他睡了
[00:18:55.000 --> 00:18:58.000]  可能他舉手大聲唱
[00:18:58.000 --> 00:19:01.000]  你試一下想像
[00:19:01.000 --> 00:19:02.000]  你是今天新朋友
[00:19:02.000 --> 00:19:03.000]  你還沒相信
[00:19:03.000 --> 00:19:05.000]  你第一次回來教會
[00:19:05.000 --> 00:19:07.000]  我們一起唱詩
[00:19:07.000 --> 00:19:08.000]  但每個人都不開口
[00:19:08.000 --> 00:19:09.000]  站在那裡
[00:19:09.000 --> 00:19:10.000]  目目睹睹
[00:19:10.000 --> 00:19:11.000]  看著
[00:19:11.000 --> 00:19:13.000]  甚至
[00:19:13.000 --> 00:19:14.000]  有時候我很怕這隻
[00:19:14.000 --> 00:19:15.000]  我做一次給你看
[00:19:15.000 --> 00:19:16.000]  那些人
[00:19:16.000 --> 00:19:18.000]  領師是這樣的
[00:19:18.000 --> 00:19:22.000]  翹起手看著
[00:19:22.000 --> 00:19:23.000]  真的很害怕
[00:19:23.000 --> 00:19:25.000]  好像我做錯事一樣
[00:19:25.000 --> 00:19:28.000]  一個新朋友來到的時候
[00:19:28.000 --> 00:19:29.000]  我們怎樣投入
[00:19:29.000 --> 00:19:31.000]  舉手大聲的歌唱
[00:19:31.000 --> 00:19:32.000]  去宣稱
[00:19:32.000 --> 00:19:34.000]  宣告這位是我們的神的時候
[00:19:34.000 --> 00:19:36.000]  你猜他看到
[00:19:36.000 --> 00:19:38.000]  他會有多大感動呢
[00:19:38.000 --> 00:19:42.000]  他看到我們這些表現
[00:19:42.000 --> 00:19:44.000]  我們盡力投入去唱的時候
[00:19:44.000 --> 00:19:46.000]  幫助他去認識
[00:19:46.000 --> 00:19:48.000]  原來你們認識那位神
[00:19:48.000 --> 00:19:50.000]  你相信那位神這麼厲害
[00:19:50.000 --> 00:19:53.000]  你們一班人唱到這麼大聲
[00:19:53.000 --> 00:19:57.000]  我知道你中間可能有想
[00:19:57.000 --> 00:19:59.000]  不用這麼精彩吧
[00:19:59.000 --> 00:20:03.000]  但去聽演唱會的時候不是
[00:20:03.000 --> 00:20:04.000]  演唱會的時候
[00:20:04.000 --> 00:20:05.000]  你很精彩
[00:20:05.000 --> 00:20:06.000]  我不是不明白
[00:20:06.000 --> 00:20:09.000]  難道那個歌星比主耶穌更重景
[00:20:09.000 --> 00:20:11.000]  沒理由吧
[00:20:11.000 --> 00:20:13.000]  所以我們試一下
[00:20:13.000 --> 00:20:14.000]  讀經我們要齊一點
[00:20:14.000 --> 00:20:15.000]  有力一點
[00:20:15.000 --> 00:20:16.000]  聽訊息的時候
[00:20:16.000 --> 00:20:17.000]  要有些反應
[00:20:17.000 --> 00:20:21.000]  我去過一兩個教會
[00:20:21.000 --> 00:20:22.000]  會眾很有反應
[00:20:22.000 --> 00:20:24.000]  反應是什麼呢
[00:20:24.000 --> 00:20:26.000]  譬如
[00:20:26.000 --> 00:20:27.000]  我開玩笑
[00:20:27.000 --> 00:20:28.000]  大家會笑
[00:20:28.000 --> 00:20:29.000]  幸好你們也會笑
[00:20:29.000 --> 00:20:32.000]  我就發覺你們不止去到不懂笑
[00:20:32.000 --> 00:20:34.000]  不過我很多教會
[00:20:34.000 --> 00:20:38.000]  他們的反應是很熱烈的
[00:20:38.000 --> 00:20:39.000]  譬如
[00:20:39.000 --> 00:20:41.000]  我真的要這樣去經歷這件事
[00:20:41.000 --> 00:20:42.000]  我真的要這樣去謝神
[00:20:42.000 --> 00:20:43.000]  Amen
[00:20:43.000 --> 00:20:45.000]  感謝主
[00:20:45.000 --> 00:20:47.000]  在位置上大聲說出來
[00:20:47.000 --> 00:20:50.000]  我一開始是很不習慣的
[00:20:50.000 --> 00:20:51.000]  不用吧
[00:20:51.000 --> 00:20:52.000]  每次都感謝主
[00:20:52.000 --> 00:20:54.000]  整堂崇拜都在感謝主
[00:20:54.000 --> 00:20:57.000]  但你回崇拜不是感謝主
[00:20:57.000 --> 00:20:58.000]  你回來幹什麼呢
[00:20:58.000 --> 00:20:59.000]  是不是
[00:20:59.000 --> 00:21:01.000]  是不是要感謝主
[00:21:02.000 --> 00:21:04.000]  我們學一下吧
[00:21:04.000 --> 00:21:06.000]  對呀
[00:21:06.000 --> 00:21:07.000]  對呀
[00:21:07.000 --> 00:21:09.000]  不用怕
[00:21:09.000 --> 00:21:11.000]  我們不會被人說我們是靈恩
[00:21:11.000 --> 00:21:13.000]  Amen哪是靈恩
[00:21:13.000 --> 00:21:15.000]  感謝主哪是靈恩
[00:21:15.000 --> 00:21:17.000]  不是被別人專利
[00:21:17.000 --> 00:21:18.000]  如果你心裡有感動
[00:21:18.000 --> 00:21:19.000]  你就說Amen
[00:21:19.000 --> 00:21:20.000]  感謝主是
[00:21:20.000 --> 00:21:23.000]  崇拜就是這樣
[00:21:23.000 --> 00:21:24.000]  新朋友來到
[00:21:24.000 --> 00:21:27.000]  這班人真的信得很認真
[00:21:27.000 --> 00:21:29.000]  我也要想想信不信
[00:21:30.000 --> 00:21:31.000]  你正在影響他
[00:21:31.000 --> 00:21:33.000]  所以在信徒群體
[00:21:33.000 --> 00:21:34.000]  我們要記住
[00:21:34.000 --> 00:21:36.000]  真的要投入盡力
[00:21:36.000 --> 00:21:38.000]  去做好我們的本分
[00:21:38.000 --> 00:21:40.000]  第二段
[00:21:40.000 --> 00:21:41.000]  面對世界的時候
[00:21:41.000 --> 00:21:43.000]  第七至第九節我們要怎麼做呢
[00:21:43.000 --> 00:21:48.000]  這裡有很多向世界宣告的字
[00:21:48.000 --> 00:21:49.000]  第七節有萬族
[00:21:49.000 --> 00:21:50.000]  有列國
[00:21:50.000 --> 00:21:51.000]  第九節有傳遞
[00:21:51.000 --> 00:21:53.000]  第十節有萬民
[00:21:53.000 --> 00:21:56.000]  都是向世界宣告
[00:21:56.000 --> 00:21:58.000]  整個詩篇都是這樣宣告
[00:21:58.000 --> 00:21:59.000]  宣告什麼呢
[00:21:59.000 --> 00:22:02.000]  信徒有什麼敬拜的行動
[00:22:02.000 --> 00:22:04.000]  我們看看
[00:22:04.000 --> 00:22:06.000]  信徒這裡有三個字
[00:22:06.000 --> 00:22:07.000]  我們要去學的
[00:22:07.000 --> 00:22:09.000]  歸給神
[00:22:09.000 --> 00:22:11.000]  拿供物
[00:22:11.000 --> 00:22:12.000]  敬拜神
[00:22:12.000 --> 00:22:14.000]  意思就是說
[00:22:14.000 --> 00:22:17.000]  我們要將所有的東西都恩惠神
[00:22:17.000 --> 00:22:18.000]  恩惠神所以我這樣
[00:22:18.000 --> 00:22:19.000]  恩惠神我這樣
[00:22:19.000 --> 00:22:22.000]  要為神擺上所有的東西
[00:22:22.000 --> 00:22:25.000]  也要分別為聖去敬拜
[00:22:25.000 --> 00:22:26.000]  當我們這樣做見證
[00:22:26.000 --> 00:22:28.000]  我們這樣有敬拜行動的時候
[00:22:28.000 --> 00:22:30.000]  世界看到
[00:22:30.000 --> 00:22:32.000]  未信的人看到
[00:22:32.000 --> 00:22:34.000]  他們就會鬥戰
[00:22:34.000 --> 00:22:36.000]  就會對神產生敬畏
[00:22:36.000 --> 00:22:38.000]  同樣第七至第九節
[00:22:38.000 --> 00:22:40.000]  都有一個三重奏
[00:22:40.000 --> 00:22:42.000]  剛才就是唱歌
[00:22:42.000 --> 00:22:43.000]  唱歌
[00:22:43.000 --> 00:22:44.000]  唱歌
[00:22:44.000 --> 00:22:45.000]  這裡是什麼呢
[00:22:45.000 --> 00:22:46.000]  歸給
[00:22:46.000 --> 00:22:47.000]  歸給
[00:22:47.000 --> 00:22:48.000]  歸給
[00:22:48.000 --> 00:22:51.000]  歸給的意思是什麼呢
[00:22:51.000 --> 00:22:53.000]  就是歸咎於誰
[00:22:53.000 --> 00:22:55.000]  將重點放在哪裡
[00:22:55.000 --> 00:22:57.000]  又或者宣稱是因為他
[00:22:58.000 --> 00:22:59.000]  一個更深的意思
[00:22:59.000 --> 00:23:00.000]  一個歸給的意思
[00:23:00.000 --> 00:23:02.000]  就是一個行動的回應
[00:23:02.000 --> 00:23:03.000]  呼籲
[00:23:03.000 --> 00:23:04.000]  正如創世紀十一章第四節
[00:23:04.000 --> 00:23:05.000]  這裡就說
[00:23:05.000 --> 00:23:06.000]  來啊
[00:23:06.000 --> 00:23:07.000]  讓我們
[00:23:07.000 --> 00:23:09.000]  當然這裡說的是巴比帕
[00:23:09.000 --> 00:23:11.000]  但是那個字的意思是
[00:23:11.000 --> 00:23:12.000]  呼籲
[00:23:12.000 --> 00:23:13.000]  一起來吧
[00:23:13.000 --> 00:23:15.000]  所以在這裡
[00:23:15.000 --> 00:23:16.000]  詩人就是在呼籲
[00:23:16.000 --> 00:23:17.000]  一起來吧
[00:23:17.000 --> 00:23:19.000]  我們一起宣稱這位榮耀的神
[00:23:19.000 --> 00:23:21.000]  我們今天每一個都有生命氣息
[00:23:21.000 --> 00:23:22.000]  是因為神
[00:23:22.000 --> 00:23:23.000]  我們一起來吧
[00:23:23.000 --> 00:23:25.000]  因為我們每個人都有方向
[00:23:26.000 --> 00:23:27.000]  是因為神
[00:23:27.000 --> 00:23:28.000]  來啊
[00:23:28.000 --> 00:23:30.000]  我們要去信服
[00:23:30.000 --> 00:23:32.000]  信服神的大靈
[00:23:32.000 --> 00:23:34.000]  所以歸給
[00:23:34.000 --> 00:23:37.000]  有這個呼籲我們一起參與行動
[00:23:37.000 --> 00:23:38.000]  剛才那三個字
[00:23:38.000 --> 00:23:39.000]  歸給
[00:23:39.000 --> 00:23:41.000]  我們要拿供物
[00:23:41.000 --> 00:23:42.000]  敬拜神
[00:23:42.000 --> 00:23:44.000]  是在說什麼呢
[00:23:44.000 --> 00:23:47.000]  我給大家幾個字去學一下
[00:23:47.000 --> 00:23:49.000]  歸給神的意思就是
[00:23:49.000 --> 00:23:51.000]  我們要做神的粉絲
[00:23:51.000 --> 00:23:54.000]  是什麼意思呢
[00:23:54.000 --> 00:23:55.000]  你想想
[00:23:55.000 --> 00:23:56.000]  粉絲
[00:23:56.000 --> 00:23:57.000]  我不知道你是哪個粉絲
[00:23:57.000 --> 00:24:01.000]  如果你喜歡那個明星的歌星
[00:24:01.000 --> 00:24:02.000]  你是他的粉絲的時候
[00:24:02.000 --> 00:24:03.000]  無論他的歌
[00:24:03.000 --> 00:24:04.000]  他演的戲
[00:24:04.000 --> 00:24:05.000]  他說的話
[00:24:05.000 --> 00:24:06.000]  他穿的衣服
[00:24:06.000 --> 00:24:07.000]  都是因為他最好
[00:24:07.000 --> 00:24:10.000]  同樣
[00:24:10.000 --> 00:24:11.000]  你神的粉絲
[00:24:11.000 --> 00:24:13.000]  你唱什麼歌
[00:24:13.000 --> 00:24:14.000]  吃什麼飯
[00:24:14.000 --> 00:24:15.000]  你做什麼工作
[00:24:15.000 --> 00:24:16.000]  你去什麼堂崇拜
[00:24:16.000 --> 00:24:17.000]  都是因為神
[00:24:17.000 --> 00:24:22.000]  所以我們一定要這樣學習
[00:24:22.000 --> 00:24:23.000]  去關注神的事
[00:24:23.000 --> 00:24:24.000]  學匠神的
[00:24:24.000 --> 00:24:26.000]  這個生活的方式
[00:24:26.000 --> 00:24:27.000]  做神的粉絲
[00:24:27.000 --> 00:24:30.000]  拿供物
[00:24:30.000 --> 00:24:31.000]  很簡單
[00:24:31.000 --> 00:24:32.000]  我們奉獻
[00:24:32.000 --> 00:24:33.000]  透過侍奉來回應神
[00:24:33.000 --> 00:24:34.000]  全人投入
[00:24:34.000 --> 00:24:37.000]  我給三個字去
[00:24:37.000 --> 00:24:38.000]  這個全人投入是什麼
[00:24:38.000 --> 00:24:40.000]  你人要到崇拜
[00:24:40.000 --> 00:24:41.000]  你的心要到崇拜
[00:24:41.000 --> 00:24:42.000]  還有什麼
[00:24:42.000 --> 00:24:44.000]  你的錢都要到崇拜
[00:24:44.000 --> 00:24:48.000]  這個才是全人投入
[00:24:48.000 --> 00:24:50.000]  敬拜神
[00:24:50.000 --> 00:24:51.000]  很簡單
[00:24:51.000 --> 00:24:53.000]  行上準時出席每堂的崇拜
[00:24:54.000 --> 00:24:55.000]  分別為聖
[00:24:55.000 --> 00:24:56.000]  將這個時間留給神
[00:24:56.000 --> 00:24:58.000]  認真地分崇拜
[00:24:58.000 --> 00:25:01.000]  世人就會見到你的見證
[00:25:01.000 --> 00:25:04.000]  我記得我年輕的時候
[00:25:04.000 --> 00:25:07.000]  還在讀大學的時候
[00:25:07.000 --> 00:25:10.000]  我就參加單車比賽
[00:25:10.000 --> 00:25:11.000]  大家都知道我喜歡踩單車
[00:25:11.000 --> 00:25:13.000]  那時候我真的參加單車比賽
[00:25:13.000 --> 00:25:16.000]  星期日早上要參加
[00:25:16.000 --> 00:25:18.000]  完了之後
[00:25:18.000 --> 00:25:19.000]  我那班單車友
[00:25:19.000 --> 00:25:21.000]  玩完比賽
[00:25:21.000 --> 00:25:23.000]  無論輸贏
[00:25:23.000 --> 00:25:25.000]  都會一起去吃東西
[00:25:25.000 --> 00:25:26.000]  喝東西
[00:25:26.000 --> 00:25:27.000]  聊天
[00:25:27.000 --> 00:25:28.000]  但我就不去
[00:25:28.000 --> 00:25:29.000]  為什麼
[00:25:29.000 --> 00:25:32.000]  星期日要去崇拜
[00:25:32.000 --> 00:25:33.000]  我那時候沒有會
[00:25:33.000 --> 00:25:34.000]  就沒有那麼多堂崇拜
[00:25:34.000 --> 00:25:35.000]  有星期六可以去
[00:25:35.000 --> 00:25:36.000]  只有一堂崇拜
[00:25:36.000 --> 00:25:37.000]  你不去就沒有了
[00:25:37.000 --> 00:25:39.000]  所以我比賽完之後
[00:25:39.000 --> 00:25:40.000]  回家洗澡
[00:25:40.000 --> 00:25:41.000]  就會去崇拜
[00:25:41.000 --> 00:25:43.000]  所以我這班單車友
[00:25:43.000 --> 00:25:45.000]  就不會叫我去吃東西
[00:25:45.000 --> 00:25:47.000]  因為他們知道我一定去崇拜
[00:25:47.000 --> 00:25:48.000]  他們叫都不想叫
[00:25:50.000 --> 00:25:52.000]  我在他們面前
[00:25:52.000 --> 00:25:53.000]  做了一個見證
[00:25:53.000 --> 00:25:55.000]  他們知道我這個基督徒
[00:25:55.000 --> 00:25:56.000]  去崇拜的
[00:25:56.000 --> 00:25:57.000]  不會跟我們吹牛
[00:25:57.000 --> 00:25:59.000]  踩完單車就回家
[00:25:59.000 --> 00:26:03.000]  你堅持去崇拜
[00:26:03.000 --> 00:26:05.000]  其實就是向世界宣告
[00:26:05.000 --> 00:26:07.000]  我們要去敬拜我們的神
[00:26:07.000 --> 00:26:09.000]  這就是你去崇拜的態度
[00:26:09.000 --> 00:26:10.000]  分別為聖
[00:26:10.000 --> 00:26:12.000]  將這個時間留給神
[00:26:12.000 --> 00:26:16.000]  我不知道你有沒有固定一堂崇拜
[00:26:17.000 --> 00:26:19.000]  還是看哪天有事做
[00:26:19.000 --> 00:26:20.000]  哪天沒事做
[00:26:20.000 --> 00:26:22.000]  又或者打開程序表
[00:26:22.000 --> 00:26:23.000]  看誰說到
[00:26:23.000 --> 00:26:24.000]  我就回哪一堂
[00:26:24.000 --> 00:26:28.000]  堅持去崇拜
[00:26:28.000 --> 00:26:31.000]  向世界宣告
[00:26:31.000 --> 00:26:37.000]  我聽過一些弟兄姊妹說
[00:26:37.000 --> 00:26:39.000]  為什麼會回星期六晚呢?
[00:26:39.000 --> 00:26:43.000]  因為星期日要陪家人喝茶
[00:26:43.000 --> 00:26:46.000]  所以就回星期六
[00:26:46.000 --> 00:26:48.000]  這個選擇也是好的
[00:26:48.000 --> 00:26:49.000]  因為你有選擇
[00:26:49.000 --> 00:26:51.000]  除非你教會沒有
[00:26:51.000 --> 00:26:53.000]  又或者我聽過
[00:26:53.000 --> 00:26:55.000]  因為星期日要做私事
[00:26:55.000 --> 00:26:57.000]  他說我想專心崇拜
[00:26:57.000 --> 00:26:59.000]  所以就回星期六晚堂崇拜
[00:26:59.000 --> 00:27:03.000]  又或者你將會轉工
[00:27:03.000 --> 00:27:06.000]  你有沒有去祈禱求神
[00:27:06.000 --> 00:27:07.000]  神啊
[00:27:07.000 --> 00:27:09.000]  你記住給我一份工作
[00:27:09.000 --> 00:27:11.000]  星期六和星期日不用上班
[00:27:11.000 --> 00:27:13.000]  那我就可以
[00:27:13.000 --> 00:27:15.000]  侍奉又可以回崇拜
[00:27:15.000 --> 00:27:17.000]  就算星期六和星期日都不行
[00:27:17.000 --> 00:27:18.000]  就只能在星期六
[00:27:18.000 --> 00:27:21.000]  你有沒有這樣去祈禱呢?
[00:27:21.000 --> 00:27:23.000]  有沒有分別為聖
[00:27:23.000 --> 00:27:24.000]  真的為主
[00:27:24.000 --> 00:27:25.000]  我一定要在這個時間
[00:27:25.000 --> 00:27:26.000]  我要回崇拜
[00:27:26.000 --> 00:27:27.000]  因為我是神的子民
[00:27:27.000 --> 00:27:29.000]  我要向世界宣告
[00:27:29.000 --> 00:27:30.000]  作一個見證
[00:27:30.000 --> 00:27:32.000]  讓他們看到
[00:27:32.000 --> 00:27:33.000]  這個生活
[00:27:33.000 --> 00:27:35.000]  這個敬拜的行動
[00:27:35.000 --> 00:27:41.000]  每次回來崇拜
[00:27:41.000 --> 00:27:43.000]  我不知道你有什麼準備
[00:27:43.000 --> 00:27:46.000]  有沒有人真的好好準備自己回來的?
[00:27:46.000 --> 00:27:50.000]  沒有人舉手的
[00:27:50.000 --> 00:27:56.000]  我們看看後面
[00:27:56.000 --> 00:27:59.000]  又教我們第十到第十三節
[00:27:59.000 --> 00:28:01.000]  又教我們怎樣去準備
[00:28:01.000 --> 00:28:03.000]  這裡呢
[00:28:03.000 --> 00:28:05.000]  詩人就宣告
[00:28:05.000 --> 00:28:07.000]  神已經作王了
[00:28:07.000 --> 00:28:08.000]  第十節那裡說
[00:28:08.000 --> 00:28:10.000]  耶和華已經作王了
[00:28:11.000 --> 00:28:13.000]  他是創造天地的神
[00:28:13.000 --> 00:28:17.000]  直到將來他再來審判世界
[00:28:17.000 --> 00:28:18.000]  他也作王了
[00:28:18.000 --> 00:28:21.000]  第十節很清楚地說了
[00:28:21.000 --> 00:28:22.000]  由頭至尾
[00:28:22.000 --> 00:28:23.000]  由創造世界
[00:28:23.000 --> 00:28:24.000]  直到審判世界
[00:28:24.000 --> 00:28:27.000]  耶和華也是世界的王
[00:28:27.000 --> 00:28:29.000]  他再一次宣告
[00:28:29.000 --> 00:28:30.000]  但中間很有趣
[00:28:30.000 --> 00:28:32.000]  第十一節到十二節
[00:28:32.000 --> 00:28:34.000]  你看到很多創造
[00:28:34.000 --> 00:28:36.000]  神創造的東西
[00:28:36.000 --> 00:28:38.000]  我就試試這樣去表達
[00:28:38.000 --> 00:28:39.000]  會不會好一點呢?
[00:28:39.000 --> 00:28:40.000]  萬物都去讚美主的時候
[00:28:40.000 --> 00:28:41.000]  我發現他說
[00:28:41.000 --> 00:28:42.000]  願天歡喜
[00:28:42.000 --> 00:28:43.000]  願地快樂
[00:28:43.000 --> 00:28:45.000]  由宇宙的浩大
[00:28:45.000 --> 00:28:47.000]  到地上的萬物
[00:28:47.000 --> 00:28:49.000]  由天上的星獸
[00:28:49.000 --> 00:28:51.000]  地上的被造物
[00:28:51.000 --> 00:28:54.000]  直到海和陸地的活物
[00:28:54.000 --> 00:28:56.000]  海中的生物
[00:28:56.000 --> 00:28:58.000]  最後
[00:28:58.000 --> 00:29:00.000]  去到每一棵樹
[00:29:00.000 --> 00:29:02.000]  這裡詩人說
[00:29:02.000 --> 00:29:04.000]  他們都去讚美
[00:29:04.000 --> 00:29:06.000]  開聲去讚美
[00:29:06.000 --> 00:29:08.000]  你有沒有留意呢?
[00:29:08.000 --> 00:29:10.000]  萬物都去讚美神的時候
[00:29:10.000 --> 00:29:12.000]  在聖經什麼時候出現過呢?
[00:29:12.000 --> 00:29:15.000]  我們看看
[00:29:15.000 --> 00:29:16.000]  白記三十八章說
[00:29:16.000 --> 00:29:18.000]  我立大地根基的時候
[00:29:18.000 --> 00:29:20.000]  神星就一同來歌唱
[00:29:20.000 --> 00:29:22.000]  原來神創造天地的時候
[00:29:22.000 --> 00:29:24.000]  萬物就是這樣來歌唱讚美
[00:29:24.000 --> 00:29:26.000]  到啟示陸天上
[00:29:26.000 --> 00:29:27.000]  地上地下
[00:29:27.000 --> 00:29:28.000]  滄海裡
[00:29:28.000 --> 00:29:29.000]  天地間一切
[00:29:29.000 --> 00:29:30.000]  所有被造之物
[00:29:30.000 --> 00:29:32.000]  都來讚美
[00:29:32.000 --> 00:29:35.000]  創造的時候
[00:29:35.000 --> 00:29:36.000]  天地的讚美
[00:29:36.000 --> 00:29:37.000]  當神再一次審判
[00:29:37.000 --> 00:29:39.000]  回來審判世界的時候
[00:29:39.000 --> 00:29:41.000]  全地
[00:29:41.000 --> 00:29:42.000]  所有被造物
[00:29:42.000 --> 00:29:43.000]  都一同來讚美
[00:29:43.000 --> 00:29:45.000]  所以好像
[00:29:45.000 --> 00:29:46.000]  這裡詩人告訴我
[00:29:46.000 --> 00:29:48.000]  主再回來
[00:29:48.000 --> 00:29:49.000]  會再審判
[00:29:49.000 --> 00:29:51.000]  所以你看到
[00:29:51.000 --> 00:29:52.000]  這裡有很多個字
[00:29:52.000 --> 00:29:54.000]  願天歡喜
[00:29:54.000 --> 00:29:55.000]  快樂
[00:29:55.000 --> 00:29:56.000]  澎拜
[00:29:56.000 --> 00:29:57.000]  歡樂
[00:29:57.000 --> 00:29:58.000]  歡呼
[00:29:58.000 --> 00:29:59.000]  幾個動詞
[00:29:59.000 --> 00:30:02.000]  我們將它們放在一起的時候
[00:30:02.000 --> 00:30:04.000]  我們看到一個平行交叉體
[00:30:04.000 --> 00:30:06.000]  就是中間澎拜
[00:30:06.000 --> 00:30:07.000]  澎拜
[00:30:07.000 --> 00:30:08.000]  澎拜這個字
[00:30:08.000 --> 00:30:09.000]  就是在形容
[00:30:09.000 --> 00:30:10.000]  神的聲音
[00:30:10.000 --> 00:30:16.000]  譬如詩篇29篇第3節
[00:30:16.000 --> 00:30:17.000]  就說夜禍的聲音
[00:30:17.000 --> 00:30:19.000]  就好像打雷的聲音
[00:30:19.000 --> 00:30:21.000]  有白記那裡
[00:30:21.000 --> 00:30:22.000]  他說聽到
[00:30:22.000 --> 00:30:23.000]  人聽到他的聲音
[00:30:23.000 --> 00:30:25.000]  聾聾的聲音
[00:30:25.000 --> 00:30:26.000]  那裡形容
[00:30:26.000 --> 00:30:27.000]  原來神
[00:30:27.000 --> 00:30:28.000]  回來了
[00:30:28.000 --> 00:30:30.000]  神的聲音來到了
[00:30:30.000 --> 00:30:31.000]  神的審判來到了
[00:30:31.000 --> 00:30:34.000]  剛才說
[00:30:34.000 --> 00:30:35.000]  我們信徒群體
[00:30:35.000 --> 00:30:36.000]  我們互相來
[00:30:36.000 --> 00:30:37.000]  數算神的恩典
[00:30:37.000 --> 00:30:39.000]  多點數算神的恩典
[00:30:39.000 --> 00:30:40.000]  以致我們能夠
[00:30:40.000 --> 00:30:42.000]  開聲投入敬拜
[00:30:42.000 --> 00:30:43.000]  我們要準時翻崇拜
[00:30:43.000 --> 00:30:44.000]  我們要堅持
[00:30:44.000 --> 00:30:46.000]  每個禮拜翻崇拜
[00:30:46.000 --> 00:30:49.000]  以致我們能夠在世人裡面做見證
[00:30:49.000 --> 00:30:51.000]  剛才問
[00:30:51.000 --> 00:30:53.000]  你怎樣準備自己
[00:30:53.000 --> 00:30:54.000]  詩人就說
[00:30:54.000 --> 00:30:56.000]  神要回來審判
[00:30:56.000 --> 00:30:58.000]  神要回來審判
[00:30:58.000 --> 00:31:02.000]  我不知道你
[00:31:02.000 --> 00:31:03.000]  聽到這個字
[00:31:03.000 --> 00:31:07.000]  你心裡面有多麼的搗亂
[00:31:07.000 --> 00:31:11.000]  神要回來審判
[00:31:11.000 --> 00:31:13.000]  哦,我知道了
[00:31:13.000 --> 00:31:16.000]  審判他
[00:31:16.000 --> 00:31:19.000]  審判誰
[00:31:19.000 --> 00:31:21.000]  全世界
[00:31:21.000 --> 00:31:22.000]  審判萬民
[00:31:22.000 --> 00:31:23.000]  審判全地
[00:31:23.000 --> 00:31:24.000]  審判全世界
[00:31:24.000 --> 00:31:26.000]  你和我
[00:31:26.000 --> 00:31:28.000]  神都要審判
[00:31:28.000 --> 00:31:29.000]  所以這裡
[00:31:29.000 --> 00:31:30.000]  詩人說
[00:31:30.000 --> 00:31:32.000]  第五十篇就說
[00:31:32.000 --> 00:31:33.000]  有烈火
[00:31:33.000 --> 00:31:34.000]  有暴風
[00:31:34.000 --> 00:31:36.000]  因為神要回來審判他的子民
[00:31:36.000 --> 00:31:38.000]  再一次提醒我們
[00:31:38.000 --> 00:31:40.000]  神回來審判的時候
[00:31:40.000 --> 00:31:42.000]  你和我都有份
[00:31:42.000 --> 00:31:44.000]  這段原來也有三重奏
[00:31:44.000 --> 00:31:46.000]  剛才是
[00:31:46.000 --> 00:31:47.000]  第一個是歌唱歌唱歌唱
[00:31:47.000 --> 00:31:50.000]  第二段是歸級歸級歸級
[00:31:50.000 --> 00:31:51.000]  第三段
[00:31:51.000 --> 00:31:54.000]  就是審判審判審判
[00:31:54.000 --> 00:31:56.000]  這三重奏的審判
[00:31:56.000 --> 00:31:58.000]  強調神最終的審判
[00:31:58.000 --> 00:31:59.000]  是所有的民族
[00:31:59.000 --> 00:32:00.000]  所有的人
[00:32:00.000 --> 00:32:02.000]  沒有一個可以逃避
[00:32:02.000 --> 00:32:04.000]  沒有一個
[00:32:04.000 --> 00:32:08.000]  所以今天你和我都要面對
[00:32:08.000 --> 00:32:10.000]  所以剛才說
[00:32:10.000 --> 00:32:12.000]  你要回來崇拜
[00:32:12.000 --> 00:32:13.000]  你準備好了嗎
[00:32:13.000 --> 00:32:16.000]  你就去想吧
[00:32:16.000 --> 00:32:17.000]  如果神
[00:32:17.000 --> 00:32:19.000]  回來真的審判的時候
[00:32:19.000 --> 00:32:22.000]  他會追究我們所做的每一件事
[00:32:22.000 --> 00:32:24.000]  包括在暗中所做的
[00:32:24.000 --> 00:32:25.000]  你以為沒有人知道嗎
[00:32:25.000 --> 00:32:27.000]  神知不知道
[00:32:27.000 --> 00:32:29.000]  神一定知道
[00:32:29.000 --> 00:32:30.000]  但很奇怪
[00:32:30.000 --> 00:32:31.000]  我們回來又舉手
[00:32:31.000 --> 00:32:33.000]  又讚美又大聲
[00:32:33.000 --> 00:32:37.000]  回去又暗中繼續做神不起羽的事
[00:32:37.000 --> 00:32:39.000]  下星期都回來
[00:32:39.000 --> 00:32:41.000]  又繼續讚美
[00:32:41.000 --> 00:32:46.000]  回去又繼續做暗中的事
[00:32:46.000 --> 00:32:51.000]  所以私人提醒我們
[00:32:51.000 --> 00:32:52.000]  每次我們回來聚集
[00:32:52.000 --> 00:32:54.000]  我們要守潔心清去面對神
[00:32:54.000 --> 00:32:56.000]  我們所做的
[00:32:56.000 --> 00:32:58.000]  包括在暗中所做的每一件事
