
[00:00:00.000 --> 00:00:04.600]  讓我們先去讀出今天正道的經文
[00:23:20.000 --> 00:23:22.000]  神或與神有互動呢?
[00:23:22.000 --> 00:23:26.000]  除了不相信或不知道可以這樣之外
[00:23:26.000 --> 00:23:30.000]  也可能是因為他們的心封閉了
[00:23:30.000 --> 00:23:33.000]  為什麼我們的心會封閉了
[00:23:33.000 --> 00:23:36.000]  不開放給神介入呢?
[00:23:36.000 --> 00:23:38.000]  很多原因的
[00:23:38.000 --> 00:23:42.000]  有可能是因為他原生的家庭
[00:23:42.000 --> 00:23:44.000]  有些傷害
[00:23:44.000 --> 00:23:48.000]  令他有一個自我保護機制
[00:23:48.000 --> 00:23:54.000]  心靈很難被開放出來
[00:23:54.000 --> 00:23:59.000]  又或者他的性格本身缺乏了
[00:23:59.000 --> 00:24:03.000]  表達愛或接收愛的能力
[00:24:03.000 --> 00:24:06.000]  有些原因是因為他犯了罪
[00:24:06.000 --> 00:24:08.000]  罪在當中成為阻隔
[00:24:08.000 --> 00:24:12.000]  他也迴避和神親近
[00:24:12.000 --> 00:24:15.000]  又或者可能是一個更大的原因
[00:24:15.000 --> 00:24:17.000]  就是生活太忙碌
[00:24:17.000 --> 00:24:20.000]  根本沒有時間停下來
[00:24:20.000 --> 00:24:24.000]  好好安靜地咀嚼消化神的話語
[00:24:24.000 --> 00:24:27.000]  讀一讀就算了
[00:24:27.000 --> 00:24:31.000]  其實現在流行一種叫做屬靈師傅
[00:24:31.000 --> 00:24:33.000]  不知道大家有沒有聽過
[00:24:33.000 --> 00:24:35.000]  Spiritual Director
[00:24:35.000 --> 00:24:38.000]  找一些屬靈師傅幫助你體會神的
[00:24:38.000 --> 00:24:41.000]  同在明白神的旨意
[00:24:41.000 --> 00:24:44.000]  大廳姐妹也要留意
[00:24:44.000 --> 00:24:46.000]  因為這些屬靈指引
[00:24:46.000 --> 00:24:49.000]  也有不同的派別
[00:24:49.000 --> 00:24:53.000]  有些派別可能是為了尋求
[00:24:53.000 --> 00:24:56.000]  幫助一些來找幫助的人
[00:24:56.000 --> 00:24:59.000]  有些得著,不要無功而還
[00:24:59.000 --> 00:25:01.000]  是會用一些另類的手法
[00:25:01.000 --> 00:25:04.000]  叫人去認識神的
[00:25:04.000 --> 00:25:08.000]  可能會叫他們去看圖畫
[00:25:08.000 --> 00:25:13.000]  在腦裡想一些圖畫出來
[00:25:13.000 --> 00:25:15.000]  然後他就會說
[00:25:15.000 --> 00:25:18.000]  這個圖畫就是神給你的啟示
[00:25:18.000 --> 00:25:20.000]  神的旨意
[00:25:20.000 --> 00:25:22.000]  又或者憑空地
[00:25:22.000 --> 00:25:24.000]  叫你去想像一下
[00:25:24.000 --> 00:25:26.000]  耶穌就在你旁邊
[00:25:26.000 --> 00:25:29.000]  祂現在在抹你的眼淚
[00:25:29.000 --> 00:25:32.000]  你感受一下怎樣
[00:25:32.000 --> 00:25:37.000]  又或者有一些屬靈導師
[00:25:37.000 --> 00:25:39.000]  會告訴你不要太理性
[00:25:39.000 --> 00:25:41.000]  讀聖經太多了
[00:25:41.000 --> 00:25:43.000]  令我們的頭腦很理性
[00:25:43.000 --> 00:25:45.000]  你不要太理性
[00:25:45.000 --> 00:25:47.000]  不要用你的左腦思想
[00:25:47.000 --> 00:25:48.000]  放下自己
[00:25:48.000 --> 00:25:51.000]  開拓另一些途徑去經歷神
[00:25:51.000 --> 00:25:54.000]  他們就會找一些非理性的方法
[00:25:54.000 --> 00:25:58.000]  讓你去感受真實你的自己
[00:25:58.000 --> 00:26:03.000]  繼而幫你去接連上天
[00:26:03.000 --> 00:26:05.000]  是甚麼方法呢
[00:26:05.000 --> 00:26:07.000]  可能是一些混合主義
[00:26:07.000 --> 00:26:09.000]  例如混合了一些佛教
[00:26:09.000 --> 00:26:11.000]  印度教
[00:26:11.000 --> 00:26:14.000]  新紀元運動裡的一些方法
[00:26:14.000 --> 00:26:16.000]  叫你去放空
[00:26:16.000 --> 00:26:17.000]  去打坐
[00:26:17.000 --> 00:26:18.000]  去冥想
[00:26:18.000 --> 00:26:20.000]  去禪修
[00:26:20.000 --> 00:26:24.000]  這些偏離了聖經真理的方法
[00:26:24.000 --> 00:26:27.000]  我也不認同
[00:26:27.000 --> 00:26:29.000]  真心盼望弟兄姊妹
[00:26:29.000 --> 00:26:31.000]  能夠好像私人一樣
[00:26:31.000 --> 00:26:36.000]  經歷神話語的力量和幫助
[00:26:36.000 --> 00:26:39.000]  而不需要浪費很多金錢和時間
[00:26:39.000 --> 00:26:41.000]  去找其他的幫助
[00:26:41.000 --> 00:26:44.000]  聖經是神給人的禮物
[00:26:44.000 --> 00:26:47.000]  從中我們可以得到神的啟示
[00:26:47.000 --> 00:26:49.000]  明白神的心意
[00:26:49.000 --> 00:26:52.000]  也可以經歷神的愛
[00:26:52.000 --> 00:26:55.000]  究竟我們怎樣可以在聖經裡
[00:26:55.000 --> 00:27:00.000]  跟神相遇呢
[00:27:00.000 --> 00:27:04.000]  當然問題是不相信
[00:27:04.000 --> 00:27:05.000]  你要去經歷的話
[00:27:05.000 --> 00:27:07.000]  你一定要相信
[00:27:07.000 --> 00:27:09.000]  最基本的
[00:27:09.000 --> 00:27:12.000]  是要相信聖經有這個大能
[00:27:12.000 --> 00:27:14.000]  你才會去依靠
[00:27:14.000 --> 00:27:17.000]  其實我是十分感謝我的神學院
[00:27:17.000 --> 00:27:19.000]  波道神學院
[00:27:19.000 --> 00:27:21.000]  我在讀書接受神學訓練的時候
[00:27:21.000 --> 00:27:26.000]  教了我一套很紮根於聖經的輔導人的方法
[00:27:26.000 --> 00:27:29.000]  我也想分享一下見證
[00:27:29.000 --> 00:27:32.000]  我的經歷是讓我真的看到
[00:27:32.000 --> 00:27:35.000]  聖經改變人生命的大能
[00:27:35.000 --> 00:27:38.000]  我記得我第一次接受輔導實習的時候
[00:27:38.000 --> 00:27:40.000]  那位求助者
[00:27:40.000 --> 00:27:43.000]  是他覺得自己做錯了一些事情
[00:27:43.000 --> 00:27:45.000]  他很內疚
[00:27:45.000 --> 00:27:50.000]  然後他覺得神正在懲罰他
[00:27:50.000 --> 00:27:52.000]  所以他對神又愧疚
[00:27:52.000 --> 00:27:54.000]  又覺得神正在罰他
[00:27:54.000 --> 00:27:56.000]  他很害怕
[00:27:56.000 --> 00:28:00.000]  以為要見他五至六次
[00:28:00.000 --> 00:28:04.000]  才可以幫他解開心裏的結
[00:28:04.000 --> 00:28:06.000]  誰知當我第二次見他的時候
[00:28:06.000 --> 00:28:10.000]  我就帶他去默想一段神的話語
[00:28:10.000 --> 00:28:12.000]  很奇妙
[00:28:12.000 --> 00:28:15.000]  他低頭
[00:28:15.000 --> 00:28:17.000]  我去重讀那段經文
[00:28:17.000 --> 00:28:21.000]  然後我給他時間默想和神祈禱
[00:28:21.000 --> 00:28:26.000]  當他祈禱完,睜開眼睛的時候
[00:28:26.000 --> 00:28:28.000]  他對我說
[00:28:28.000 --> 00:28:31.000]  他在剛才我讀經的時候
[00:28:31.000 --> 00:28:33.000]  他打了個冷顫
[00:28:33.000 --> 00:28:36.000]  他感受到神的同在
[00:28:36.000 --> 00:28:39.000]  然後他就一直去祈禱
[00:28:39.000 --> 00:28:41.000]  而在這個祈禱裏面
[00:28:41.000 --> 00:28:44.000]  神就安慰,神就醫治
[00:28:44.000 --> 00:28:46.000]  去到我第三次見他的時候
[00:28:46.000 --> 00:28:48.000]  他已經寬容了
[00:28:48.000 --> 00:28:51.000]  因為他已經經歷了神
[00:28:51.000 --> 00:28:53.000]  所以很多弟兄姐妹有時見到我
[00:28:53.000 --> 00:28:55.000]  我都頗多輔導人的經歷
[00:28:55.000 --> 00:28:57.000]  或者在傳契裏面的牧羊
[00:28:57.000 --> 00:28:58.000]  即是很多輔導人
[00:28:58.000 --> 00:28:59.000]  就會問我
[00:28:59.000 --> 00:29:01.000]  其實辛苦嗎?見那麼多人
[00:29:01.000 --> 00:29:04.000]  聽那麼多人,要幫他們解決問題
[00:29:04.000 --> 00:29:06.000]  我的答案是
[00:29:06.000 --> 00:29:08.000]  在十多年的牧羊經歷裏
[00:29:08.000 --> 00:29:11.000]  我不覺得辛苦和吃力
[00:29:11.000 --> 00:29:12.000]  因為輔導人的時候
[00:29:12.000 --> 00:29:16.000]  我只不過是將人帶到神的話語裏面
[00:29:16.000 --> 00:29:18.000]  帶到在神面前
[00:29:18.000 --> 00:29:22.000]  其實我就是坐在那裏看神的工作
[00:29:22.000 --> 00:29:26.000]  很多很多次經歷
[00:29:26.000 --> 00:29:28.000]  是很奇妙,很即時的
[00:29:28.000 --> 00:29:31.000]  所以我的膽子是很輕散的
[00:29:31.000 --> 00:29:34.000]  我反而是覺得被激勵的
[00:29:34.000 --> 00:29:36.000]  因為見到那個肢體
[00:29:36.000 --> 00:29:38.000]  怎樣被神的話語幫助
[00:29:38.000 --> 00:29:44.000]  第二,我們要開放自己的生命
[00:29:45.000 --> 00:29:50.000]  特別是罪是人和神的關係裏面最大的難阻
[00:29:50.000 --> 00:29:52.000]  要開放自己的生命
[00:29:52.000 --> 00:29:55.000]  必須要讓神介入處理我們的罪
[00:29:55.000 --> 00:30:00.000]  好像詩人那樣
[00:30:00.000 --> 00:30:03.000]  詩人做了一個好的榜樣
[00:30:03.000 --> 00:30:06.000]  我們再讀這段經文
[00:30:06.000 --> 00:30:07.000]  第十二節開始
[00:30:07.000 --> 00:30:11.000]  誰能知道自己的錯失呢?
[00:30:11.000 --> 00:30:14.000]  願你赦免我隱言未錯的過錯
[00:30:14.000 --> 00:30:16.000]  求你難阻瀆人
[00:30:16.000 --> 00:30:19.000]  不犯任意妄為的罪
[00:30:19.000 --> 00:30:22.000]  不用這罪克制我
[00:30:22.000 --> 00:30:25.000]  我便完全免犯大罪
[00:30:25.000 --> 00:30:27.000]  要話我的盤石
[00:30:27.000 --> 00:30:29.000]  我的救贖主
[00:30:29.000 --> 00:30:31.000]  與我口中的言語
[00:30:31.000 --> 00:30:33.000]  心裏的意念
[00:30:33.000 --> 00:30:35.000]  在你面前蒙月立
[00:30:35.000 --> 00:30:38.000]  這個是詩人很真誠的祈禱
[00:30:38.000 --> 00:30:41.000]  他不單止喜愛神的話語
[00:30:41.000 --> 00:30:45.000]  他更加將自己的生命向神赤露塘開
[00:30:45.000 --> 00:30:49.000]  詩人不單止認為神的誡命是一個賞詞
[00:30:49.000 --> 00:30:52.000]  他更加不逃避自己的罪
[00:30:52.000 --> 00:30:55.000]  連自己察覺不到的罪
[00:30:55.000 --> 00:30:58.000]  他都要尋求神的赦免
[00:30:58.000 --> 00:31:00.000]  請神難阻他
[00:31:00.000 --> 00:31:03.000]  以免他造成大錯
[00:31:03.000 --> 00:31:05.000]  錯得越來越深
[00:31:05.000 --> 00:31:07.000]  所以弟兄姊妹
[00:31:07.000 --> 00:31:09.000]  不要理我們是什麼原因
[00:31:09.000 --> 00:31:14.000]  我們的心好像向人和向神都冰封了
[00:31:14.000 --> 00:31:16.000]  只要你願意的話
[00:31:16.000 --> 00:31:20.000]  你可以像詩人一樣
[00:31:20.000 --> 00:31:23.000]  向神去呼求
[00:31:23.000 --> 00:31:25.000]  可能初初你不懂
[00:31:25.000 --> 00:31:30.000]  你便可以去學這一段經文
[00:31:30.000 --> 00:31:34.000]  你可以借用它來向神祈禱
[00:31:34.000 --> 00:31:38.000]  慢慢加入你投入自己那件事
[00:31:38.000 --> 00:31:40.000]  那些情緒
[00:31:40.000 --> 00:31:45.000]  慢慢將這段經文化為自己的祈禱
[00:31:45.000 --> 00:31:48.000]  神一定會順聽
[00:31:48.000 --> 00:31:50.000]  第三
[00:31:50.000 --> 00:31:53.000]  要看重神的關係
[00:31:53.000 --> 00:31:58.000]  我們讀經都要看重神的關係
[00:31:58.000 --> 00:32:02.000]  向來我們建立關係都要投入時間
[00:32:02.000 --> 00:32:05.000]  那個時間還要優質的時間
[00:32:05.000 --> 00:32:08.000]  所以很建議弟兄姊妹
[00:32:08.000 --> 00:32:12.000]  不要在睏的時候去靈修
[00:32:12.000 --> 00:32:15.000]  這樣做下去不會有好果效
[00:32:15.000 --> 00:32:17.000]  你只是交差
[00:32:17.000 --> 00:32:20.000]  調整你和神聊天的時間
[00:32:20.000 --> 00:32:22.000]  讀經靈修的時間
[00:32:22.000 --> 00:32:24.000]  我十分鼓勵弟兄姊妹
[00:32:24.000 --> 00:32:27.000]  真的要立志抽每一季
[00:32:27.000 --> 00:32:29.000]  或者半年起碼
[00:32:29.000 --> 00:32:31.000]  有一次退修
[00:32:31.000 --> 00:32:34.000]  那個退修起碼要半天
[00:32:34.000 --> 00:32:36.000]  最好是一天
[00:32:36.000 --> 00:32:39.000]  安靜地放下自己的忙碌
[00:32:39.000 --> 00:32:42.000]  在神面前告訴神
[00:32:42.000 --> 00:32:47.000]  這個下午這一整天我要獻給你
[00:32:47.000 --> 00:32:49.000]  神會和你同在
[00:32:49.000 --> 00:32:51.000]  我最近都去了
[00:32:51.000 --> 00:32:53.000]  附近很棒
[00:32:53.000 --> 00:32:55.000]  說了可能很多人去
[00:32:55.000 --> 00:32:58.000]  在恩福附近有坐車去深井
[00:32:58.000 --> 00:33:04.000]  25分鐘就去到深井那條村對面的海灘
[00:33:04.000 --> 00:33:05.000]  25分鐘而已
[00:33:05.000 --> 00:33:06.000]  對著海
[00:33:06.000 --> 00:33:08.000]  對著清邁大橋
[00:33:08.000 --> 00:33:11.000]  這樣去靈修
[00:33:11.000 --> 00:33:13.000]  第三
[00:33:13.000 --> 00:33:16.000]  就是要幫助自己對準神
[00:33:16.000 --> 00:33:18.000]  如果你一祈禱
[00:33:18.000 --> 00:33:20.000]  你安靜就有很多雜念
[00:33:20.000 --> 00:33:21.000]  很多憂慮
[00:33:21.000 --> 00:33:24.000]  曾經也有位牧師教過我的
[00:33:24.000 --> 00:33:28.000]  就是你要承認這些東西是存在的
[00:33:28.000 --> 00:33:31.000]  你先去為這件事祈禱
[00:33:31.000 --> 00:33:34.000]  然後將這些雜念、憂慮
[00:33:34.000 --> 00:33:37.000]  一一交給神
[00:33:37.000 --> 00:33:39.000]  然後才去安靜
[00:33:39.000 --> 00:33:43.000]  和神有繼續的交往去相通
[00:33:43.000 --> 00:33:46.000]  然後要習慣和神對話
[00:33:46.000 --> 00:33:48.000]  怎樣習慣呢?
[00:33:48.000 --> 00:33:50.000]  詩人也是一個好榜樣
[00:33:50.000 --> 00:33:52.000]  你見到詩篇是19篇
[00:33:52.000 --> 00:33:54.000]  我們讀的那段經文
[00:33:54.000 --> 00:33:57.000]  詩人是由對神的話語的重站
[00:33:57.000 --> 00:34:02.000]  然後很自然地向神禱告
[00:34:02.000 --> 00:34:04.000]  所以我們也可以這樣
[00:34:04.000 --> 00:34:06.000]  當我們讀一段經文的時候
[00:34:06.000 --> 00:34:10.000]  你可以將你的想法、你的感受
[00:34:10.000 --> 00:34:13.000]  告訴神
[00:34:13.000 --> 00:34:16.000]  這個真的立即祈禱
[00:34:16.000 --> 00:34:21.000]  哪怕你的想法、感受是很零碎的
[00:34:21.000 --> 00:34:23.000]  可能就是心裏的一個意念
[00:34:23.000 --> 00:34:27.000]  這個字很難讀,很不明白
[00:34:27.000 --> 00:34:31.000]  這個很適合我現在用
[00:34:31.000 --> 00:34:32.000]  或者寫得很好
[00:34:32.000 --> 00:34:34.000]  我也會這樣說的
[00:34:34.000 --> 00:34:37.000]  不是跟自己說,而是跟神說
[00:34:37.000 --> 00:34:40.000]  神啊,這個字真的很適合我用
[00:34:40.000 --> 00:34:43.000]  很對應我現在面對的問題
[00:34:43.000 --> 00:34:46.000]  又或者這個經文讀得很爛
[00:34:46.000 --> 00:34:48.000]  是不是你的感受,我不明白
[00:34:48.000 --> 00:34:50.000]  我也會跟神說
[00:34:50.000 --> 00:34:54.000]  你就要習慣地跟神對話
[00:34:54.000 --> 00:34:56.000]  其實你們知不知道
[00:34:56.000 --> 00:34:59.000]  因福的茶經
[00:34:59.000 --> 00:35:02.000]  很多年前,我猜八、九年前
[00:35:02.000 --> 00:35:04.000]  我不太記得是哪一年
[00:35:04.000 --> 00:35:08.000]  是將我們的茶經的名字變成了甚麼
[00:35:08.000 --> 00:35:10.000]  生命根生的茶經
[00:35:10.000 --> 00:35:12.000]  大家知不知道原因嗎
[00:35:12.000 --> 00:35:14.000]  為甚麼要改名呢
[00:35:14.000 --> 00:35:17.000]  就是因為當年我們留意到
[00:35:17.000 --> 00:35:22.000]  原來因福的茶經停留在頭腦上
[00:35:22.000 --> 00:35:24.000]  我們很希望弟兄姊妹
[00:35:24.000 --> 00:35:28.000]  將焦點轉到生命的根生
[00:35:28.000 --> 00:35:32.000]  在茶經裏面都可以跟神交流
[00:35:32.000 --> 00:35:35.000]  因為如果一個小組
[00:35:35.000 --> 00:35:37.000]  如果我們每次回到茶經小組
[00:35:37.000 --> 00:35:40.000]  只是增加頭腦的知識的話
[00:35:40.000 --> 00:35:44.000]  其實這個小組慢慢就沒有動力了
[00:35:44.000 --> 00:35:46.000]  慢慢沒有活潑了
[00:35:46.000 --> 00:35:49.000]  然後人們慢慢就走了
[00:35:49.000 --> 00:35:53.000]  所以跟大家很簡單地重溫一下
[00:35:53.000 --> 00:35:55.000]  其實是有指引的
[00:35:55.000 --> 00:35:57.000]  我們的茶經是甚麼指引呢
[00:35:57.000 --> 00:36:01.000]  生命根生茶經的目標不是累積聖經的知識
[00:36:01.000 --> 00:36:05.000]  而是要透過小組組員的真摯分享
[00:36:05.000 --> 00:36:07.000]  互相問責
[00:36:07.000 --> 00:36:11.000]  一同去發現神的話語如何根生我們的生命
[00:36:11.000 --> 00:36:14.000]  使我們更像基督
[00:36:14.000 --> 00:36:17.000]  所以我們的茶經小組
[00:36:17.000 --> 00:36:20.000]  不是要著重知道問題的答案
[00:36:20.000 --> 00:36:24.000]  而是要認識上帝的真理和自己的實況
[00:36:24.000 --> 00:36:26.000]  我們是專注甚麼呢
[00:36:26.000 --> 00:36:28.000]  不是專注那個意思
[00:36:28.000 --> 00:36:29.000]  當然是重要
[00:36:29.000 --> 00:36:30.000]  但最重要的是甚麼呢
[00:36:30.000 --> 00:36:33.000]  專注於根生改變
[00:36:33.000 --> 00:36:35.000]  我們的茶經小組
[00:36:35.000 --> 00:36:40.000]  不是說鼓勵組員答對答錯
[00:36:40.000 --> 00:36:42.000]  很著緊這些東西
[00:36:42.000 --> 00:36:46.000]  而是要鼓勵組員對上帝和他人誠實
[00:36:46.000 --> 00:36:49.000]  即是說要開放自己的心去交流
[00:36:49.000 --> 00:36:53.000]  著重不是以聖經知識為目標
[00:36:53.000 --> 00:36:58.000]  而是以神為首的心作目標
[00:36:58.000 --> 00:37:01.000]  所以其實也有鼓勵過
[00:37:01.000 --> 00:37:04.000]  茶經、識經之後的應用
[00:37:04.000 --> 00:37:08.000]  一起去分小組去祈禱
[00:37:08.000 --> 00:37:11.000]  可以分一些祈禱小組坐在一起
[00:37:11.000 --> 00:37:14.000]  讓你的組長或助手
[00:37:14.000 --> 00:37:16.000]  先去找那段經文
[00:37:16.000 --> 00:37:19.000]  其中那晚茶經文的一兩節
[00:37:19.000 --> 00:37:22.000]  重要的去做默想
[00:37:22.000 --> 00:37:23.000]  重讀一兩次
[00:37:23.000 --> 00:37:28.000]  然後停留安靜一兩分鐘去想
[00:37:28.000 --> 00:37:32.000]  然後再讀給組員去想去默想
[00:37:32.000 --> 00:37:38.000]  然後可以按照那段經文去祈禱
[00:37:38.000 --> 00:37:42.000]  祈禱的時候多說「我」字
[00:37:42.000 --> 00:37:45.000]  為什麼要說自己的感受
[00:37:45.000 --> 00:37:46.000]  我是怎樣怎樣
[00:37:46.000 --> 00:37:49.000]  我覺得怎樣怎樣
[00:37:49.000 --> 00:37:51.000]  不過也不要多
[00:37:51.000 --> 00:37:55.000]  因為我們也要聆聽小組組員
[00:37:55.000 --> 00:37:57.000]  不要多於十個句子
[00:37:57.000 --> 00:38:00.000]  每一次每一個負責輪流祈禱的時候
[00:38:00.000 --> 00:38:02.000]  不要多於十個句子
[00:38:02.000 --> 00:38:04.000]  當輪到其他人祈禱的時候
[00:38:04.000 --> 00:38:06.000]  專心去聽
[00:38:06.000 --> 00:38:09.000]  心裡可以作為和應
[00:38:09.000 --> 00:38:11.000]  當輪到自己祈禱的時候
[00:38:11.000 --> 00:38:14.000]  你可以先用一至三句
[00:38:14.000 --> 00:38:19.000]  去回應你之前那位組員的禱告
[00:38:19.000 --> 00:38:21.000]  然後自己去禱告
[00:38:21.000 --> 00:38:23.000]  這樣有互動有交流
[00:38:23.000 --> 00:38:25.000]  又跟神傾談
[00:38:25.000 --> 00:38:28.000]  又跟弟兄姊妹之間有互動
[00:38:28.000 --> 00:38:29.000]  所以我很盼望
[00:38:29.000 --> 00:38:33.000]  最後按照經文去讚美
[00:38:33.000 --> 00:38:35.000]  去認罪去感恩去祈求
[00:38:35.000 --> 00:38:39.000]  最後可以在小組裡
[00:38:39.000 --> 00:38:42.000]  互相代禱彼此祝福
[00:38:42.000 --> 00:38:44.000]  求神給平安
[00:38:44.000 --> 00:38:47.000]  如果你們未試過
[00:38:47.000 --> 00:38:49.000]  可以在小組裡試試
[00:38:49.000 --> 00:38:53.000]  相信會帶來不同的果效
[00:38:53.000 --> 00:38:56.000]  之前我看過一段新聞
[00:38:56.000 --> 00:38:58.000]  是美國發生的
[00:38:58.000 --> 00:39:02.000]  有一個司機遇到槍劫案
[00:39:02.000 --> 00:39:05.000]  槍劫案裡面
[00:39:05.000 --> 00:39:10.000]  他被一個賊人對著胸口射了一槍
[00:39:10.000 --> 00:39:13.000]  你們有沒有看過這段新聞
[00:39:13.000 --> 00:39:16.000]  但他沒有事,為什麼呢?
[00:39:16.000 --> 00:39:19.000]  原來剛好他胸口裡
[00:39:19.000 --> 00:39:23.000]  袋了一本新約聖經
[00:39:23.000 --> 00:39:26.000]  那本聖經卡住了一顆子彈
[00:39:26.000 --> 00:39:29.000]  救了他一命
[00:39:29.000 --> 00:39:31.000]  弟兄姊妹不用覺得稀奇
[00:39:31.000 --> 00:39:34.000]  其實我們每天都有這樣的機會
[00:39:34.000 --> 00:39:37.000]  只要我們拿出聖經
[00:39:37.000 --> 00:39:38.000]  好好讀
[00:39:38.000 --> 00:39:42.000]  好好與神交流與神相遇的話
[00:39:42.000 --> 00:39:45.000]  聖經都能夠拯救我們
[00:39:45.000 --> 00:39:47.000]  我們一起祈禱吧
[00:39:47.000 --> 00:39:53.000]  濟天父,感謝你
[00:39:53.000 --> 00:39:55.000]  你的話語
[00:39:55.000 --> 00:39:57.000]  甘甜
[00:39:57.000 --> 00:40:00.000]  比金紙更加寶貴
[00:40:00.000 --> 00:40:04.000]  求主你更新我們與你的關係
[00:40:04.000 --> 00:40:07.000]  讓我們有學武理話語的心
[00:40:07.000 --> 00:40:09.000]  比在這裡
[00:40:09.000 --> 00:40:12.000]  未試過在聖經裡面
[00:40:12.000 --> 00:40:15.000]  去經歷你話語能力的弟兄姊妹
[00:40:15.000 --> 00:40:19.000]  可以今天開始
[00:40:19.000 --> 00:40:23.000]  立志專心相信聖經
[00:40:23.000 --> 00:40:25.000]  好好重讀聖經
[00:40:25.000 --> 00:40:28.000]  強力聖靈去幫助我們每一位
[00:40:28.000 --> 00:40:30.000]  在神的話語裡面
[00:40:30.000 --> 00:40:33.000]  得到你的能力、你的幫助
[00:40:33.000 --> 00:40:35.000]  禱告奉主明求,阿門

