
[00:00:00.000 --> 00:00:05.240]  敬拜隊帶領我們敬拜,是一個很好的提醒
[00:16:53.240 --> 00:16:54.240]  是鼓手
[00:16:54.240 --> 00:16:55.800]  然後我就看到兩個台
[00:16:55.800 --> 00:16:56.880]  然後我在打鼓
[00:16:56.880 --> 00:16:57.840]  他在打鼓
[00:16:57.840 --> 00:17:00.200]  然後全部人只是去聽他打鼓
[00:17:00.200 --> 00:17:02.360]  然後空空在我那邊
[00:17:02.360 --> 00:17:05.880]  然後我就很不開心
[00:17:05.880 --> 00:17:06.800]  很孤零零
[00:17:06.800 --> 00:17:09.360]  我覺得所有焦點都去他那裡了
[00:17:09.360 --> 00:17:11.720]  那個女生也去他那裡了
[00:17:11.720 --> 00:17:15.320]  然後我好像突然間和他有很大的距離
[00:17:15.320 --> 00:17:17.880]  很不想和他繼續做朋友
[00:17:17.880 --> 00:17:21.520]  不過那時候我突然有一句彈出來了
[00:17:21.520 --> 00:17:22.040]  就是說
[00:17:22.040 --> 00:17:24.640]  我已經說沒有這個女生了
[00:17:24.640 --> 00:17:26.760]  然後我還要連這個好朋友也沒有
[00:17:26.760 --> 00:17:28.120]  那我不是真的什麼都沒有嗎
[00:17:28.120 --> 00:17:29.840]  這樣很不值得
[00:17:29.840 --> 00:17:31.640]  我就提醒自己一件事
[00:17:31.640 --> 00:17:32.320]  就是說
[00:17:32.320 --> 00:17:34.720]  其實沒有就沒有
[00:17:34.720 --> 00:17:35.440]  這個女生
[00:17:35.440 --> 00:17:37.080]  我祝福她們不就更好
[00:17:37.080 --> 00:17:37.480]  是
[00:17:37.480 --> 00:17:38.080]  那麼
[00:17:38.600 --> 00:17:41.080]  如果我可以堅持在這個位置裡面
[00:17:41.080 --> 00:17:42.040]  我仍然去
[00:17:42.040 --> 00:17:43.000]  就是
[00:17:43.000 --> 00:17:44.520]  抓緊著這個朋友的話
[00:17:44.520 --> 00:17:45.360]  其實
[00:17:45.360 --> 00:17:48.560]  我在裡面我可以維護的就是一份友情
[00:17:48.560 --> 00:17:51.160]  所以到最後我和我的好朋友說
[00:17:51.160 --> 00:17:51.560]  就是說
[00:17:51.560 --> 00:17:52.600]  好
[00:17:52.600 --> 00:17:53.680]  就是恭喜你了
[00:17:53.680 --> 00:17:54.840]  你好好對待她
[00:17:54.840 --> 00:17:56.680]  要不然我不放過你
[00:17:56.680 --> 00:17:58.600]  這樣和那個好朋友說
[00:17:58.600 --> 00:18:03.040]  而到最後我和我的好朋友可以繼續做朋友做了很久
[00:18:03.040 --> 00:18:06.640]  然後甚至他結婚的時候我也做他伴郎
[00:18:06.640 --> 00:18:08.560]  所以其實在告訴我
[00:18:08.560 --> 00:18:10.920]  就是當我願意去放下
[00:18:10.920 --> 00:18:13.360]  就是這一種不開心的那種
[00:18:13.360 --> 00:18:15.680]  窒度的感受的時間
[00:18:15.680 --> 00:18:17.560]  其實我可以維持這個朋友
[00:18:17.560 --> 00:18:20.240]  我可以去保護這段關係
[00:18:20.240 --> 00:18:22.760]  這件事不是吃虧了
[00:18:22.760 --> 00:18:26.160]  而是其實更加幫助我得到更多
[00:18:26.160 --> 00:18:27.440]  所以大兄姐妹
[00:18:27.440 --> 00:18:27.960]  很相似
[00:18:27.960 --> 00:18:28.920]  就是其實你想一下
[00:18:28.920 --> 00:18:31.720]  可能你在小組裡面有些事情都會讓你生氣
[00:18:31.720 --> 00:18:32.200]  是不是
[00:18:32.200 --> 00:18:33.880]  讓你會生氣
[00:18:33.880 --> 00:18:36.200]  但是當你放下
[00:18:36.200 --> 00:18:38.120]  你暫時放下這件事的時候
[00:18:38.120 --> 00:18:39.480]  你會看到的就是
[00:18:39.480 --> 00:18:40.880]  你可以得到更多
[00:18:40.880 --> 00:18:42.600]  你可以得到多一個朋友
[00:18:42.600 --> 00:18:44.080]  並且他可能會
[00:18:44.080 --> 00:18:46.480]  其實他會幫到你更加
[00:18:46.480 --> 00:18:49.240]  在生命裡面得到更加多的快樂和開心
[00:18:49.240 --> 00:18:52.080]  所以盼望大家可以去看得到
[00:18:52.080 --> 00:18:54.280]  原來這件事是值得堅持的
[00:18:54.280 --> 00:18:55.800]  愛是值得堅持的
[00:18:55.800 --> 00:18:58.600]  因為你會得到更加多
[00:18:58.600 --> 00:19:01.360]  我們的困難可能會逃避苦難
[00:19:01.360 --> 00:19:02.160]  但是原來
[00:19:02.160 --> 00:19:05.000]  當我們可以去一些位置的時候
[00:19:05.000 --> 00:19:06.040]  我們願意接受
[00:19:06.040 --> 00:19:07.720]  其實我們可以得到更好的東西
[00:19:07.720 --> 00:19:09.320]  那出路在哪裡呢
[00:19:09.320 --> 00:19:10.120]  很難做到
[00:19:10.120 --> 00:19:10.640]  是不是
[00:19:10.640 --> 00:19:13.080]  出路其實就是告訴我們
[00:19:13.080 --> 00:19:15.960]  其實我們要看得見上帝是一個怎樣的上帝
[00:19:15.960 --> 00:19:19.680]  並且我們要知道上帝帶給我們生命的是什麼
[00:19:19.680 --> 00:19:21.920]  上帝帶了很多東西給我們的生命
[00:19:21.920 --> 00:19:23.920]  當我們聚焦在那裡的時候
[00:19:23.920 --> 00:19:27.560]  其實是可以幫助我們學習愛的
[00:19:27.560 --> 00:19:29.760]  我們一起去看最後那部分
[00:19:29.760 --> 00:19:30.720]  最後那句好不好
[00:19:30.720 --> 00:19:31.640]  一起讀吧
[00:19:31.640 --> 00:19:32.160]  請
[00:19:32.760 --> 00:19:34.160]  凡事包容
[00:19:34.160 --> 00:19:35.560]  凡事相信
[00:19:35.560 --> 00:19:37.040]  凡事盼望
[00:19:37.040 --> 00:19:38.440]  凡事忍耐
[00:19:38.440 --> 00:19:40.320]  愛是永不自息
[00:19:40.320 --> 00:19:40.960]  對了
[00:19:40.960 --> 00:19:42.640]  到了最後那一段
[00:19:42.640 --> 00:19:44.440]  就告訴我們
[00:19:44.440 --> 00:19:45.120]  那麼
[00:19:45.120 --> 00:19:47.040]  他剛才就說
[00:19:47.040 --> 00:19:49.320]  愛是不不不不不
[00:19:49.320 --> 00:19:51.080]  不要做這些
[00:19:51.080 --> 00:19:53.040]  他後面就說了
[00:19:53.040 --> 00:19:54.000]  不要做那些
[00:19:54.000 --> 00:19:55.120]  那我們怎麼做好呢
[00:19:55.120 --> 00:19:56.880]  就是你要凡事包容
[00:19:56.880 --> 00:19:57.680]  凡事相信
[00:19:57.680 --> 00:19:58.520]  凡事盼望
[00:19:58.520 --> 00:20:00.400]  那你就可以做到前面那些了
[00:20:00.520 --> 00:20:06.360]  所以這個基本上就是應用裡面的方式
[00:20:06.360 --> 00:20:08.120]  但是你會看到
[00:20:08.120 --> 00:20:09.400]  包容
[00:20:09.400 --> 00:20:10.320]  相信
[00:20:10.320 --> 00:20:10.840]  盼望
[00:20:10.840 --> 00:20:11.240]  忍耐
[00:20:11.240 --> 00:20:13.760]  其實很多都是一些信仰的句子
[00:20:13.760 --> 00:20:15.200]  我們相信什麼
[00:20:15.200 --> 00:20:19.120]  相信上帝將新的生命賜給我們
[00:20:19.120 --> 00:20:20.880]  盼望什麼呢
[00:20:20.880 --> 00:20:22.120]  就是上帝會塑造我們
[00:20:22.120 --> 00:20:22.920]  改變我們
[00:20:22.920 --> 00:20:24.720]  讓我們可以懂得愛
[00:20:24.720 --> 00:20:27.960]  或者我們可以有忍耐
[00:20:27.960 --> 00:20:33.840]  所以其實很多這些句子都是在叫我們聚焦回到信仰裡面
[00:20:33.840 --> 00:20:37.080]  聚焦回到我們所相信的上帝當中
[00:20:37.080 --> 00:20:38.920]  聽上去是不是很難
[00:20:38.920 --> 00:20:41.080]  你看看這些句子多難
[00:20:41.080 --> 00:20:42.640]  凡事都相信
[00:20:42.640 --> 00:20:44.120]  凡事都包容
[00:20:44.120 --> 00:20:44.680]  哇
[00:20:44.680 --> 00:20:46.080]  一件事多麼困難
[00:20:46.080 --> 00:20:47.640]  很難
[00:20:47.640 --> 00:20:48.480]  怎麼做到
[00:20:48.480 --> 00:20:50.800]  但是其實在經文裡面
[00:20:50.800 --> 00:20:54.040]  他是在前面那一章
[00:20:54.040 --> 00:20:56.480]  當他講愛是什麼什麼之前
[00:20:56.480 --> 00:20:57.960]  他講了一件事
[00:20:57.960 --> 00:21:01.000]  你們要追求那更大的恩賜
[00:21:01.000 --> 00:21:03.080]  追求那更大的恩賜
[00:21:03.080 --> 00:21:04.400]  恩賜是什麼意思呢
[00:21:04.400 --> 00:21:06.840]  其實是在講這是一份禮物
[00:21:06.840 --> 00:21:09.160]  原來我們懂得愛人
[00:21:09.160 --> 00:21:10.520]  我們不行的
[00:21:10.520 --> 00:21:11.840]  我們做不到的
[00:21:11.840 --> 00:21:14.200]  我們要上帝給我們一份禮物
[00:21:14.200 --> 00:21:16.760]  讓我們可以懂得愛人
[00:21:16.760 --> 00:21:19.880]  原來這件事是要我們去求回來的
[00:21:19.880 --> 00:21:20.680]  我們要求
[00:21:20.680 --> 00:21:22.320]  聖靈你可不可以給我一份禮物
[00:21:22.320 --> 00:21:24.280]  讓我可以懂得愛人
[00:21:24.280 --> 00:21:25.560]  原來我真的不懂
[00:21:25.560 --> 00:21:27.000]  譬如可能你回到家
[00:21:27.000 --> 00:21:28.160]  跟家人吵架
[00:21:28.160 --> 00:21:28.760]  哇
[00:21:28.760 --> 00:21:30.200]  那些很煩躁
[00:21:30.200 --> 00:21:31.840]  我們真的愛不下家人
[00:21:31.840 --> 00:21:32.520]  那怎麼辦呢
[00:21:32.520 --> 00:21:35.600]  原來你可以求聖靈給你那份愛
[00:21:35.600 --> 00:21:37.400]  以至你可以去突破
[00:21:37.400 --> 00:21:41.360]  可以維持那份家人之間的關係
[00:21:41.360 --> 00:21:43.040]  這是一份禮物
[00:21:43.040 --> 00:21:44.640]  並且是可以求回來的
[00:21:44.640 --> 00:21:47.080]  所以告訴我們一件事就是
[00:21:47.080 --> 00:21:50.200]  其實我們自己做不到的
[00:21:50.200 --> 00:21:51.720]  我們唯有靠上帝
[00:21:51.720 --> 00:21:55.240]  並且上帝先展現給我們看
[00:21:55.240 --> 00:21:57.240]  究竟愛是一件怎樣的事
[00:21:57.240 --> 00:22:00.080]  當我們看到上帝是怎樣愛我們的
[00:22:00.080 --> 00:22:02.080]  就是當我們很不可愛
[00:22:02.080 --> 00:22:03.880]  即是得罪他的時候
[00:22:03.880 --> 00:22:05.920]  他仍然願意讓他的兒子
[00:22:05.920 --> 00:22:08.440]  主耶穌基督來拯救我們
[00:22:08.440 --> 00:22:10.160]  其實主耶穌基督的愛
[00:22:10.160 --> 00:22:12.960]  正正就是呈現那份阿加皮的愛
[00:22:12.960 --> 00:22:15.840]  我們愛因為神先愛我們
[00:22:15.840 --> 00:22:17.120]  我們懂得愛
[00:22:17.120 --> 00:22:19.360]  其實都是因為上帝先愛我們
[00:22:19.360 --> 00:22:21.680]  所以我們要學習祂那份愛
[00:22:21.680 --> 00:22:24.840]  我們去求讓聖靈幫助我們去愛
[00:22:24.840 --> 00:22:26.680]  以致這個世界會變得不同
[00:22:26.680 --> 00:22:28.680]  你想想其實可能有時候
[00:22:28.680 --> 00:22:30.160]  你覺得很大條道理
[00:22:30.160 --> 00:22:31.800]  去生一個人的氣
[00:22:31.800 --> 00:22:34.440]  你生氣後就拿了公道
[00:22:34.440 --> 00:22:37.080]  但其實你對那個對方
[00:22:37.080 --> 00:22:39.080]  其實可能他整個人生
[00:22:39.080 --> 00:22:42.040]  在裡面就會蒙下污點和傷害
[00:22:42.040 --> 00:22:43.320]  我真的聽過
[00:22:43.320 --> 00:22:47.520]  有些人長大之後
[00:22:47.520 --> 00:22:49.680]  去到舊同學聚會
[00:22:49.680 --> 00:22:52.800]  還記得以前那些受傷害的句子
[00:22:52.800 --> 00:22:54.080]  試過有一個是這樣的
[00:22:54.080 --> 00:22:55.640]  他已經出來工作了
[00:22:55.640 --> 00:22:57.640]  但去回小學同學聚會
[00:22:57.640 --> 00:22:59.160]  然後就說我認得你
[00:22:59.160 --> 00:23:02.400]  你就是以前那個排斥我和傷害我的那個
[00:23:02.400 --> 00:23:04.760]  然後在牆上立刻哭了
[00:23:04.760 --> 00:23:06.000]  在那裡罵他
[00:23:06.000 --> 00:23:06.880]  很誇張
[00:23:06.880 --> 00:23:08.200]  告訴我們
[00:23:08.200 --> 00:23:11.640]  原來我們小時候說話去傷害人
[00:23:11.640 --> 00:23:13.040]  或者我們排斥人
[00:23:13.040 --> 00:23:15.880]  其實他們長大後都會記得
[00:23:15.880 --> 00:23:19.200]  是讓他們生命裡面留下一個樂人
[00:23:19.200 --> 00:23:21.360]  我曾經記得
[00:23:21.360 --> 00:23:24.960]  試過有一個沒有什麼朋友的同學
[00:23:24.960 --> 00:23:28.720]  我去鼓勵他和他聊天
[00:23:28.720 --> 00:23:32.120]  反而他長大後還記得
[00:23:32.120 --> 00:23:33.840]  我記得Watchmen的時候
[00:23:33.840 --> 00:23:34.840]  其實我沒有什麼朋友
[00:23:34.840 --> 00:23:38.800]  但我記得你和我做朋友和玩
[00:23:38.800 --> 00:23:41.680]  以致我覺得很開心
[00:23:41.680 --> 00:23:43.680]  他長大後還記得
[00:23:43.680 --> 00:23:45.480]  所以其實弟兄姐妹
[00:23:45.480 --> 00:23:46.400]  你回到學校
[00:23:46.400 --> 00:23:48.160]  你如何和同學相處呢
[00:23:48.160 --> 00:23:49.040]  是嗎
[00:23:49.040 --> 00:23:52.800]  你是想他整個人生都蒙下污點去排斥他
[00:23:52.800 --> 00:23:54.320]  還是你可以幫到他
[00:23:54.320 --> 00:23:55.840]  讓他整個人生都記得
[00:23:55.840 --> 00:23:57.840]  原來這個世界還有盼望的呢
[00:23:57.840 --> 00:23:59.720]  特別這個年頭
[00:23:59.720 --> 00:24:03.440]  香港這麼多自殺案的時候
[00:24:03.440 --> 00:24:04.040]  是嗎
[00:24:04.040 --> 00:24:08.200]  當我們將盼望帶到別人的生命裡面
[00:24:08.200 --> 00:24:10.440]  其實是在成就一件很美麗的事
[00:24:10.440 --> 00:24:12.440]  所以很想鼓勵大家學習一下
[00:24:12.440 --> 00:24:13.680]  上帝那份愛
[00:24:13.680 --> 00:24:15.360]  這份愛我們不會做的
[00:24:15.360 --> 00:24:15.920]  是嗎
[00:24:15.920 --> 00:24:17.600]  我們很容易想走掉
[00:24:17.600 --> 00:24:19.160]  但當我們求的時候
[00:24:19.160 --> 00:24:20.520]  我們是可以做到的
[00:24:20.520 --> 00:24:23.520]  接著我們一起祈禱
[00:24:23.520 --> 00:24:27.560]  有一點時間
[00:24:27.560 --> 00:24:32.560]  很想你們先去感恩
[00:24:32.560 --> 00:24:36.000]  知道是天父先將他的獨生子
[00:24:36.000 --> 00:24:36.920]  主耶穌基督
[00:24:36.920 --> 00:24:38.160]  推來這個世界
[00:24:38.160 --> 00:24:39.160]  去拯救我們
[00:24:39.160 --> 00:24:41.240]  讓我們本身很黑暗
[00:24:41.240 --> 00:24:43.640]  大家會恨大家的這個世界
[00:24:43.640 --> 00:24:45.280]  可以有那份盼望
[00:24:45.280 --> 00:24:47.440]  有那份愛
[00:24:47.440 --> 00:24:56.560]  你去圍著天父給你這份愛
[00:24:56.560 --> 00:24:57.560]  你去感恩
[00:24:57.560 --> 00:24:59.440]  同時間
[00:24:59.440 --> 00:25:02.200]  都很想為自己去禱告
[00:25:02.200 --> 00:25:04.440]  現在生命裡面
[00:25:04.440 --> 00:25:05.920]  有沒有一些關係
[00:25:05.920 --> 00:25:08.520]  出現一些張力呢
[00:25:08.520 --> 00:25:11.600]  讓你可能都會發覺
[00:25:11.600 --> 00:25:14.120]  有時候愛人都會變得很困難
[00:25:14.120 --> 00:25:17.240]  可能有些關係
[00:25:17.240 --> 00:25:19.480]  其實你都真的很想堅持
[00:25:19.480 --> 00:25:20.440]  很想
[00:25:20.440 --> 00:25:21.680]  很應該去堅持
[00:25:21.680 --> 00:25:23.200]  或者這麼說
[00:25:23.200 --> 00:25:25.240]  你家人的關係
[00:25:25.240 --> 00:25:26.720]  又或者可能是
[00:25:26.720 --> 00:25:28.280]  你朋友之間
[00:25:28.280 --> 00:25:31.280]  有一些很珍惜的關係
[00:25:31.280 --> 00:25:34.240]  但當中可能有一些句子
[00:25:34.240 --> 00:25:35.160]  有一些東西
[00:25:35.160 --> 00:25:36.680]  都會讓你
[00:25:36.680 --> 00:25:37.440]  有一些卻步
[00:25:37.440 --> 00:25:40.160]  很想走掉
[00:25:40.160 --> 00:25:42.840]  你覺得很困難的
[00:25:42.840 --> 00:25:44.440]  你去跟天父去禱告
[00:25:44.440 --> 00:25:46.200]  求聖靈去幫助你
[00:25:46.200 --> 00:25:47.680]  幫助你懂得去愛
[00:25:48.680 --> 00:25:51.160]  天父我們感謝祢
[00:25:51.160 --> 00:25:52.080]  感謝祢
[00:25:52.080 --> 00:25:54.080]  將這個盼望賜給我們
[00:25:54.080 --> 00:25:55.760]  我們可以有能力去愛
[00:25:55.760 --> 00:25:56.880]  完全都是因為祢
[00:25:56.880 --> 00:25:58.080]  求祢幫助我們
[00:25:58.080 --> 00:25:59.520]  讓我們可以去認定祢
[00:25:59.520 --> 00:26:01.200]  更加認識祢那份愛
[00:26:01.200 --> 00:26:03.080]  並且我們就將我們
[00:26:03.080 --> 00:26:04.480]  生命裡面的掛慮
[00:26:04.480 --> 00:26:05.680]  都交託給祢
[00:26:05.680 --> 00:26:07.440]  一些張力
[00:26:07.440 --> 00:26:08.280]  一些軟弱
[00:26:08.280 --> 00:26:09.560]  我們都交託給祢
[00:26:09.560 --> 00:26:11.680]  祢幫助保守我們
[00:26:11.680 --> 00:26:13.080]  學習祢那份愛
[00:26:13.080 --> 00:26:13.680]  我們感謝祢
[00:26:13.680 --> 00:26:14.480]  祈禱交託
[00:26:14.480 --> 00:26:16.280]  奉著耶穌基督的名義祈求
[00:26:16.280 --> 00:26:17.000]  阿們
[00:26:17.000 --> 00:26:19.280]  我們一起起來唱這首回應詩好嗎
[00:26:19.280 --> 00:26:21.280]  無盡的愛
[00:26:21.280 --> 00:26:23.280]  (字幕製作/時間軸:秋月AutumnMoon)
[00:26:23.280 --> 00:26:25.280]  (字幕製作/時間軸:秋月AutumnMoon)

