
[00:00:00.000 --> 00:00:04.280]  多謝敬拜隊帶領我們有這麼好的敬拜
[00:18:03.680 --> 00:18:10.680]  就是能夠和眾星圖一同明白基督的愛
[00:18:10.680 --> 00:18:16.680]  能夠明白假設語氣的動詞
[00:18:16.680 --> 00:18:25.680]  直譯就是「肯有力量能夠領悟」
[00:18:25.680 --> 00:18:28.680]  「明白」是一個不定詞的動詞
[00:18:28.680 --> 00:18:32.280]  所以「明白」可以翻譯為「領會」
[00:18:32.280 --> 00:18:34.280]  或者「領悟」
[00:18:34.280 --> 00:18:35.280]  comprehend
[00:18:35.280 --> 00:18:36.280]  不是understand
[00:18:36.280 --> 00:18:37.280]  comprehend
[00:18:37.280 --> 00:18:38.280]  領會
[00:18:38.280 --> 00:18:41.280]  更加好的理解
[00:18:41.880 --> 00:18:43.280]  意思就是
[00:18:43.280 --> 00:18:47.280]  它的意思不只是理性上的明白
[00:18:47.280 --> 00:18:49.280]  不只是用左腦
[00:18:49.280 --> 00:18:53.280]  還包括你實際的經歷
[00:18:53.280 --> 00:18:56.280]  所以保羅的第二重禱告
[00:18:56.280 --> 00:18:59.280]  其實是建立在第一重禱告之上
[00:18:59.280 --> 00:19:04.280]  信徒需要聖靈使我們內心剛強
[00:19:04.280 --> 00:19:07.280]  才能夠有那種能力
[00:19:07.280 --> 00:19:12.280]  去領悟基督的愛的長闊高深
[00:19:12.280 --> 00:19:13.280]  請留意
[00:19:13.280 --> 00:19:17.280]  在「領悟」後面緊接著有個不定詞
[00:19:17.280 --> 00:19:23.280]  就是「和眾星圖一同」
[00:19:23.280 --> 00:19:25.280]  這個詞語
[00:19:25.280 --> 00:19:29.280]  即是所謂的領悟
[00:19:29.280 --> 00:19:33.280]  不只是一種信徒個人的經歷
[00:19:33.280 --> 00:19:36.280]  不只是自己的經歷
[00:19:36.280 --> 00:19:40.280]  而是在信徒群體裏面發生的
[00:19:40.280 --> 00:19:43.280]  這樣就很有意思了
[00:19:43.280 --> 00:19:45.280]  其實這段經文在保羅禱告裏面
[00:19:45.280 --> 00:19:47.280]  保羅多次都用「你們」
[00:19:47.280 --> 00:19:48.280]  「你們」
[00:19:48.280 --> 00:19:49.280]  「你們」
[00:19:49.280 --> 00:19:52.280]  是一班人
[00:19:52.280 --> 00:19:53.280]  一班的信徒
[00:19:53.280 --> 00:19:56.280]  保羅不是為個別的信徒祈禱
[00:19:56.280 --> 00:19:58.280]  是為群體祈禱
[00:19:58.280 --> 00:20:01.280]  而這一詞就更加要再加上
[00:20:01.280 --> 00:20:04.280]  「與眾星圖一同」
[00:20:04.280 --> 00:20:08.280]  所以就更加強調信徒群體的意思
[00:20:08.280 --> 00:20:09.280]  說到底
[00:20:09.280 --> 00:20:12.280]  始終個別信徒的經歷
[00:20:12.280 --> 00:20:14.280]  你對主的愛的認識
[00:20:14.280 --> 00:20:16.280]  始終是有限的
[00:20:16.280 --> 00:20:19.280]  可能你信了主一段日子
[00:20:19.280 --> 00:20:23.280]  不知會不會忘記了當初感動你信主的原因
[00:20:23.280 --> 00:20:26.280]  但可能當你回到團契的時候
[00:20:26.280 --> 00:20:28.280]  你有機會聽到一位初信者
[00:20:28.280 --> 00:20:30.280]  分享他怎樣信主的經歷
[00:20:30.280 --> 00:20:32.280]  馬上勾起你
[00:20:32.280 --> 00:20:34.280]  當初去
[00:20:34.280 --> 00:20:37.280]  「咦!其實你當年信主都有類似的經歷」
[00:20:37.280 --> 00:20:40.280]  重新挑釁你對神的愛
[00:20:40.280 --> 00:20:41.280]  我做牧者
[00:20:41.280 --> 00:20:43.280]  在團契帶EBS
[00:20:43.280 --> 00:20:44.280]  間中有聽到這些
[00:20:44.280 --> 00:20:47.280]  真是一個很有屬靈的福氣
[00:20:47.280 --> 00:20:50.280]  又或者你最近的靈修讀經
[00:20:50.280 --> 00:20:52.280]  會不會其實沒有什麼得著呢?
[00:20:52.280 --> 00:20:54.280]  不過當你回到團契
[00:20:54.280 --> 00:20:55.280]  在小組的時候
[00:20:55.280 --> 00:20:57.280]  你聽到隔離的那個組員
[00:20:57.280 --> 00:20:59.280]  他最近的靈修讀經
[00:20:59.280 --> 00:21:01.280]  有這些這些的得著
[00:21:01.280 --> 00:21:02.280]  聽完之後
[00:21:02.280 --> 00:21:05.280]  對你又重新的一種鼓勵
[00:21:05.280 --> 00:21:06.280]  鼓勵你熱切的
[00:21:06.280 --> 00:21:10.280]  去透過神的話去親近神
[00:21:10.280 --> 00:21:11.280]  又或者
[00:21:11.280 --> 00:21:13.280]  你最近工作都很穩定
[00:21:13.280 --> 00:21:15.280]  找工作已經很久沒有試過了
[00:21:15.280 --> 00:21:17.280]  不過隔離的那個組員
[00:21:17.280 --> 00:21:19.280]  最近代業
[00:21:19.280 --> 00:21:21.280]  找工作有很多的艱難
[00:21:21.280 --> 00:21:24.280]  但是又經歷很多頂尖之外的幫助
[00:21:24.280 --> 00:21:26.280]  又經歷神聽祈禱
[00:21:26.280 --> 00:21:27.280]  經過一二三四
[00:21:27.280 --> 00:21:29.280]  最後就找到工作
[00:21:29.280 --> 00:21:33.280]  他很深體會神一步一步的帶領
[00:21:33.280 --> 00:21:35.280]  你沒有找工作的經歷
[00:21:35.280 --> 00:21:36.280]  沒有在那件事上
[00:21:36.280 --> 00:21:38.280]  去到經歷神的預備
[00:21:38.280 --> 00:21:40.280]  不過你聽到他的經歷之後
[00:21:40.280 --> 00:21:41.280]  你會發覺
[00:21:41.280 --> 00:21:43.280]  哇!神何等的信實
[00:21:43.280 --> 00:21:44.280]  神不單止愛你
[00:21:44.280 --> 00:21:46.280]  神也很愛他
[00:21:46.280 --> 00:21:47.280]  就是這樣
[00:21:47.280 --> 00:21:50.280]  在這個信徒群體裏面
[00:21:50.280 --> 00:21:53.280]  讓我們更深去到領會到
[00:21:53.280 --> 00:21:55.280]  基督的愛
[00:21:55.280 --> 00:21:57.280]  經文形容基督的愛
[00:21:57.280 --> 00:21:59.280]  長、闊、高、深
[00:21:59.280 --> 00:22:01.280]  意思是什麼呢?
[00:22:01.280 --> 00:22:03.280]  就是下面那句
[00:22:03.280 --> 00:22:07.280]  超過人的知識所能察覺
[00:22:07.280 --> 00:22:09.280]  超過人的知識
[00:22:09.280 --> 00:22:10.280]  所以你想想
[00:22:10.280 --> 00:22:11.280]  不是不要知識
[00:22:11.280 --> 00:22:14.280]  是超過了人的知識
[00:22:14.280 --> 00:22:16.280]  所以說得簡單一點
[00:22:16.280 --> 00:22:19.280]  基督的愛的偉大
[00:22:19.280 --> 00:22:22.280]  基督的愛的廣大
[00:22:22.280 --> 00:22:24.280]  保羅在第二部分的祈禱
[00:22:24.280 --> 00:22:26.280]  是什麼呢?
[00:22:26.280 --> 00:22:29.280]  既然耶穌基督因為信徒的信心
[00:22:29.280 --> 00:22:31.280]  住在他們的裏面
[00:22:31.280 --> 00:22:32.280]  這是第一點
[00:22:32.280 --> 00:22:35.280]  使他們在基督的愛生根立基
[00:22:35.280 --> 00:22:36.280]  這樣
[00:22:36.280 --> 00:22:37.280]  第二點
[00:22:37.280 --> 00:22:40.280]  他們就能夠進度獲得力量
[00:22:40.280 --> 00:22:43.280]  更進一步去到領會
[00:22:43.280 --> 00:22:49.280]  去到體會基督的愛的廣大無邊
[00:22:49.280 --> 00:22:51.280]  我分享一個例子
[00:22:51.280 --> 00:22:57.280]  我團契今年承包了夫妻節
[00:22:57.280 --> 00:23:02.280]  最近收到一位團友姊妹的WhatsApp
[00:23:02.280 --> 00:23:04.280]  看完之後
[00:23:04.280 --> 00:23:06.280]  很感動、很鼓勵
[00:23:06.280 --> 00:23:07.280]  得到她的同意
[00:23:07.280 --> 00:23:10.280]  我可以和大家分享一下
[00:23:10.280 --> 00:23:12.280]  她在WhatsApp上這樣說
[00:23:12.280 --> 00:23:14.280]  本來是和她小組分享的
[00:23:14.280 --> 00:23:15.280]  她說
[00:23:15.280 --> 00:23:16.280]  今天是什麼日子呢?
[00:23:16.280 --> 00:23:18.280]  可能大家會回答我
[00:23:18.280 --> 00:23:20.280]  是365日的其中一天
[00:23:20.280 --> 00:23:22.280]  沒什麼特別
[00:23:22.280 --> 00:23:23.280]  不過在我眼中
[00:23:23.280 --> 00:23:26.280]  今天是很特別的一年
[00:23:26.280 --> 00:23:28.280]  因為我的婚姻生活
[00:23:28.280 --> 00:23:31.280]  就在20年前的今天展開了
[00:23:31.280 --> 00:23:34.280]  在這個別具特別意義的日子
[00:23:34.280 --> 00:23:37.280]  就算現在對儀式感
[00:23:37.280 --> 00:23:39.280]  不是太重視的我
[00:23:39.280 --> 00:23:41.280]  以前很重視
[00:23:41.280 --> 00:23:42.280]  或許在這個日子
[00:23:42.280 --> 00:23:45.280]  要好好和另一半離開香港
[00:23:45.280 --> 00:23:47.280]  享受一下人世界
[00:23:47.280 --> 00:23:49.280]  去回想、去感恩
[00:23:49.280 --> 00:23:51.280]  去關注另一半
[00:23:51.280 --> 00:23:52.280]  但是我相信
[00:23:52.280 --> 00:23:55.280]  婚姻不是只有在週年紀念
[00:23:55.280 --> 00:23:57.280]  才慶祝一下
[00:23:57.280 --> 00:23:59.280]  每一天、每一個晚上
[00:23:59.280 --> 00:24:02.280]  有沒有去關心、注視另一半呢?
[00:24:02.280 --> 00:24:04.280]  這個話題有點沉重
[00:24:04.280 --> 00:24:06.280]  也不是今天要討論
[00:24:06.280 --> 00:24:09.280]  不過其實良好的親密夫妻關係
[00:24:09.280 --> 00:24:12.280]  又真的帶來很正面的影響
[00:24:12.280 --> 00:24:14.280]  告訴大家一個秘密
[00:24:14.280 --> 00:24:17.280]  我們的婚姻其實都出現過危機
[00:24:17.280 --> 00:24:20.280]  面對冷戰、炒麻
[00:24:20.280 --> 00:24:24.280]  不願意屈服、不認輸等等的日子
[00:24:24.280 --> 00:24:28.280]  但是之所以仍然可以站立得穩
[00:24:28.280 --> 00:24:31.280]  我相信是神在我們中間
[00:24:31.280 --> 00:24:33.280]  又參與了教會舉辦的
[00:24:33.280 --> 00:24:35.280]  婚姻講座和活動
[00:24:35.280 --> 00:24:38.280]  讓我這個硬頸、不肯認輸的
[00:24:38.280 --> 00:24:40.280]  也都願意馴服下來
[00:24:40.280 --> 00:24:43.280]  正視婚姻的行燈
[00:24:43.280 --> 00:24:44.280]  特別這幾年
[00:24:44.280 --> 00:24:47.280]  我參與了教會的「1111夫妻節」
[00:24:47.280 --> 00:24:52.280]  當中再次燃點我對另一半的愛和關注
[00:24:52.280 --> 00:24:56.280]  不讓生活、工作、兒女等等的事
[00:24:56.280 --> 00:25:01.280]  去蓋過了夫婦之間的愛和甜蜜
[00:25:01.280 --> 00:25:04.280]  今天我透過自身的婚姻經歷
[00:25:04.280 --> 00:25:05.280]  和你分享
[00:25:05.280 --> 00:25:08.280]  也都誠邀大家來「1111夫妻節」
[00:25:08.280 --> 00:25:09.280]  無論信了主沒有
[00:25:09.280 --> 00:25:11.280]  都希望你抽空回想一下
[00:25:11.280 --> 00:25:13.280]  現在的婚姻狀態
[00:25:13.280 --> 00:25:15.280]  很恩愛
[00:25:15.280 --> 00:25:17.280]  但想阻恩愛
[00:25:17.280 --> 00:25:19.280]  淡了又想變濃
[00:25:19.280 --> 00:25:21.280]  很久沒有關心對方
[00:25:21.280 --> 00:25:23.280]  很久沒有人世
[00:25:23.280 --> 00:25:25.280]  只是專注孩子
[00:25:25.280 --> 00:25:27.280]  現在就可以透過夫妻節
[00:25:27.280 --> 00:25:29.280]  帶另一半來恩福中心
[00:25:29.280 --> 00:25:30.280]  不用擔心
[00:25:30.280 --> 00:25:31.280]  沒有壓力
[00:25:31.280 --> 00:25:33.280]  很sweet、很privacy
[00:25:33.280 --> 00:25:38.280]  看了之後是不是以為他是囚鬼?
[00:25:38.280 --> 00:25:41.280]  他不是囚鬼
[00:25:41.280 --> 00:25:45.280]  他是普通的一位姐妹
[00:25:45.280 --> 00:25:49.280]  姐妹她見證了什麼呢?
[00:25:49.280 --> 00:25:50.280]  她見證了
[00:25:50.280 --> 00:25:52.280]  她不只是見證她的婚姻困難
[00:25:52.280 --> 00:25:54.280]  她見證了
[00:25:54.280 --> 00:25:56.280]  因為有神在我們中間
[00:25:56.280 --> 00:25:59.280]  她是透過團契
[00:25:59.280 --> 00:26:01.280]  透過教會每年的夫妻節
[00:26:01.280 --> 00:26:04.280]  先被神的愛燃點
[00:26:04.280 --> 00:26:08.280]  繼而改善他們夫妻的關係
[00:26:08.280 --> 00:26:15.280]  這就是和眾聖徒一同領會基督的愛的力量
[00:26:15.280 --> 00:26:22.280]  勝過了她自己不願屈服、不肯認輸的自我生命
[00:26:22.280 --> 00:26:24.280]  所以弟兄姊妹
[00:26:24.280 --> 00:26:26.280]  千萬不要相信某些說話
[00:26:26.280 --> 00:26:28.280]  他說什麼呢?
[00:26:28.280 --> 00:26:29.280]  我信神
[00:26:29.280 --> 00:26:31.280]  不過我不要弟兄姊妹
[00:26:31.280 --> 00:26:32.280]  我有聖經就夠了
[00:26:32.280 --> 00:26:34.280]  我不要教會
[00:26:34.280 --> 00:26:36.280]  當然他這樣說
[00:26:36.280 --> 00:26:38.280]  可能會有不開心的事情發生
[00:26:38.280 --> 00:26:40.280]  但是當你認真看聖經
[00:26:40.280 --> 00:26:41.280]  你就知道
[00:26:41.280 --> 00:26:43.280]  我們如果脫離了弟兄姊妹
[00:26:43.280 --> 00:26:45.280]  我們如果離開了教會
[00:26:45.280 --> 00:26:51.280]  你很難經歷耶穌基督長闊高深的愛
[00:26:51.280 --> 00:26:58.280]  我們繼續看看保羅第三重的禱告
[00:26:58.280 --> 00:27:02.280]  這個可以說是他禱告的高峰
[00:27:04.280 --> 00:27:06.280]  這次請姐妹讀
[00:27:06.280 --> 00:27:13.280]  英文聖經是
[00:27:13.280 --> 00:27:19.280]  That you may be filled up to all the fullness of God
[00:27:19.280 --> 00:27:22.280]  每個字都明白
[00:27:22.280 --> 00:27:23.280]  放在一起
[00:27:23.280 --> 00:27:24.280]  是什麼呢?
[00:27:24.280 --> 00:27:25.280]  是不是?
[00:27:25.280 --> 00:27:28.280]  所以要多一點解釋
[00:27:28.280 --> 00:27:30.280]  這半節經文的開始
[00:27:30.280 --> 00:27:32.280]  又是有個「使」字
[00:27:32.280 --> 00:27:33.280]  看到嗎?
[00:27:33.280 --> 00:27:36.280]  就是這個平衡的結構
[00:27:36.280 --> 00:27:40.280]  這個「使」又是幫助我們
[00:27:40.280 --> 00:27:43.280]  連回剛才所說的第十四節
[00:27:43.280 --> 00:27:46.280]  保羅開始為以弗所教會去代禱
[00:27:46.280 --> 00:27:50.280]  充滿和豐盛
[00:27:50.280 --> 00:27:52.280]  在原文的字母
[00:27:52.280 --> 00:27:54.280]  無論是它的串法
[00:27:54.280 --> 00:27:55.280]  還是發音
[00:27:55.280 --> 00:27:57.280]  都是非常接近的
[00:27:57.280 --> 00:28:00.280]  只不過充滿動詞
[00:28:00.280 --> 00:28:01.280]  被動語氣
[00:28:01.280 --> 00:28:03.280]  而豐盛是名詞
[00:28:03.280 --> 00:28:05.280]  其實是同一個字根
[00:28:05.280 --> 00:28:09.280]  所以充滿和豐盛是一個相關語
[00:28:09.280 --> 00:28:12.280]  放在這麼近的同一句裡面
[00:28:12.280 --> 00:28:15.280]  幫助讀者加深印象
[00:28:15.280 --> 00:28:18.280]  類似我們說的「西施死時四十四」
[00:28:18.280 --> 00:28:20.280]  一聽就記得了
[00:28:20.280 --> 00:28:22.280]  而充滿這個字
[00:28:22.280 --> 00:28:24.280]  原來在第一章的二十三節
[00:28:24.280 --> 00:28:26.280]  其實也出現過
[00:28:26.280 --> 00:28:28.280]  前面一章二十三節
[00:28:28.280 --> 00:28:30.280]  教會是他的身體
[00:28:30.280 --> 00:28:33.280]  「是那充滿萬有者所充滿的」
[00:28:33.280 --> 00:28:35.280]  你想清楚
[00:28:35.280 --> 00:28:38.280]  這句可以答足一整晚
[00:28:38.280 --> 00:28:41.280]  充滿萬有者所充滿的
[00:28:41.280 --> 00:28:44.280]  即是那位充滿宇宙的基督
[00:28:44.280 --> 00:28:47.280]  已經充滿了教會
[00:28:47.280 --> 00:28:49.280]  充滿是直述語氣
[00:28:49.280 --> 00:28:52.280]  即是表達一個既成的屬靈事實
[00:28:52.280 --> 00:28:55.280]  現在是這樣的狀態
[00:28:55.280 --> 00:28:58.280]  這是前面出現的充滿
[00:28:58.280 --> 00:29:00.280]  後面是五章十八節
[00:29:00.280 --> 00:29:03.280]  保羅吩咐我們要被聖靈充滿
[00:29:03.280 --> 00:29:06.280]  那個就是命令語氣的動詞
[00:29:06.280 --> 00:29:07.280]  那個充滿
[00:29:07.280 --> 00:29:12.280]  就是表示信徒要今生追求的目標
[00:29:12.280 --> 00:29:15.280]  所以回到三章十九節
[00:29:15.280 --> 00:29:18.280]  保羅在這裡是一個祈求
[00:29:18.280 --> 00:29:20.280]  是一個祈求
[00:29:20.280 --> 00:29:22.280]  事實上充滿英文
[00:29:22.280 --> 00:29:25.280]  這裡寫了「fill up to」
[00:29:25.280 --> 00:29:26.280]  中文沒有翻譯出來
[00:29:26.280 --> 00:29:27.280]  很難翻譯
[00:29:27.280 --> 00:29:29.280]  「to」的原文
[00:29:29.280 --> 00:29:35.280]  正好表示一種朝向的目標
[00:29:35.280 --> 00:29:38.280]  那個被神的充滿
[00:29:38.280 --> 00:29:40.280]  是我們的目標
[00:29:40.280 --> 00:29:42.280]  你會問
[00:29:42.280 --> 00:29:45.280]  神的豐盛是甚麼呢?
[00:29:45.280 --> 00:29:46.280]  說得簡單一點
[00:29:46.280 --> 00:29:48.280]  即是神的同在
[00:29:48.280 --> 00:29:49.280]  神的能力
[00:29:49.280 --> 00:29:51.280]  神的管治
[00:29:51.280 --> 00:29:54.280]  那位道成肉身的耶穌基督
[00:29:54.280 --> 00:29:58.280]  就是已經彰顯了這種神的豐盛
[00:29:58.280 --> 00:30:00.280]  用另一種說法
[00:30:00.280 --> 00:30:01.280]  神的豐盛
[00:30:01.280 --> 00:30:03.280]  就是神的品格
[00:30:03.280 --> 00:30:04.280]  藉著聖靈的能力
[00:30:04.280 --> 00:30:07.280]  在你生命裡面複製出來
[00:30:07.280 --> 00:30:09.280]  再說得簡單一點
[00:30:09.280 --> 00:30:13.280]  就是我們屬靈生命的成熟
[00:30:13.280 --> 00:30:15.280]  所以很明顯
[00:30:15.280 --> 00:30:17.280]  那種被神的豐盛充滿
[00:30:17.280 --> 00:30:20.280]  是末世性的目標
[00:30:20.280 --> 00:30:23.280]  未完全達成的目標
[00:30:23.280 --> 00:30:27.280]  是已然、未然、既滯、未滯
[00:30:27.280 --> 00:30:28.280]  可能你也聽過
[00:30:28.280 --> 00:30:29.280]  英文叫做
[00:30:29.280 --> 00:30:31.280]  already but not yet
[00:30:31.280 --> 00:30:33.280]  的一種狀態
[00:30:33.280 --> 00:30:36.280]  當信徒被聖靈的大能
[00:30:36.280 --> 00:30:39.280]  使我們的內心剛強起來
[00:30:39.280 --> 00:30:42.280]  當我們又藉著不斷的信靠
[00:30:42.280 --> 00:30:45.280]  讓基督定居在我們心裡面
[00:30:45.280 --> 00:30:48.280]  當我們越來越領會
[00:30:48.280 --> 00:30:50.280]  基督的大愛的時候
[00:30:50.280 --> 00:30:54.280]  被神的豐盛充滿的過程
[00:30:54.280 --> 00:30:56.280]  就會開始了
[00:30:56.280 --> 00:31:00.280]  這個真是多麼崇高的目標
[00:31:00.280 --> 00:31:02.280]  難怪有很多學者都說
[00:31:02.280 --> 00:31:04.280]  在這段禱告裡面
[00:31:04.280 --> 00:31:06.280]  是聖經裡面眾多禱告之中
[00:31:06.280 --> 00:31:08.280]  最大膽的一段
[00:31:08.280 --> 00:31:11.280]  弟兄姊妹
[00:31:11.280 --> 00:31:12.280]  你會不會覺得
[00:31:12.280 --> 00:31:14.280]  我已經信了主幾十年
[00:31:14.280 --> 00:31:17.280]  已經沒有什麼成長
[00:31:17.280 --> 00:31:19.280]  靈命成長的目標
[00:31:19.280 --> 00:31:23.280]  維持現狀都已經不錯了
[00:31:23.280 --> 00:31:25.280]  反正自己都已經聚得赦免了
[00:31:25.280 --> 00:31:27.280]  將來又可以上天堂了
[00:31:27.280 --> 00:31:29.280]  如果是這樣的話
[00:31:29.280 --> 00:31:32.280]  你真的錯失了救恩的偉大
[00:31:32.280 --> 00:31:35.280]  不只是聚得赦免
[00:31:35.280 --> 00:31:36.280]  不只是上天堂
[00:31:36.280 --> 00:31:38.280]  不只是得稱為而
[00:31:38.280 --> 00:31:42.280]  而是被神的豐盛所充滿
[00:31:42.280 --> 00:31:46.280]  分享最近自己的一個經歷
[00:31:46.280 --> 00:31:48.280]  我知道有一點醜陋
[00:31:48.280 --> 00:31:50.280]  我在七年前
[00:31:50.280 --> 00:31:52.280]  來到恩福堂侍奉
[00:31:52.280 --> 00:31:54.280]  幾個月之後
[00:31:54.280 --> 00:31:56.280]  我媽媽就決志信主了
[00:31:56.280 --> 00:31:59.280]  大概四年前
[00:31:59.280 --> 00:32:01.280]  爸爸媽媽就一起受洗
[00:32:01.280 --> 00:32:03.280]  所以為此
[00:32:03.280 --> 00:32:06.280]  我真的非常非常感謝神
[00:32:06.280 --> 00:32:07.280]  另一方面
[00:32:07.280 --> 00:32:10.280]  畢竟是晚年信主
[00:32:10.280 --> 00:32:12.280]  生命成長的時間
[00:32:12.280 --> 00:32:14.280]  始終是有限的
[00:32:14.280 --> 00:32:17.280]  最近媽媽病得很厲害
[00:32:17.280 --> 00:32:19.280]  我忙於陪她看醫生
[00:32:19.280 --> 00:32:21.280]  要照顧她
[00:32:21.280 --> 00:32:23.280]  很開心
[00:32:23.280 --> 00:32:25.280]  有一次聽她說
[00:32:25.280 --> 00:32:26.280]  心裏有平安
[00:32:26.280 --> 00:32:28.280]  我不怕死
[00:32:28.280 --> 00:32:30.280]  我知道將來去哪裏
[00:32:30.280 --> 00:32:33.280]  我聽到非常之安慰
[00:32:33.280 --> 00:32:35.280]  另一方面
[00:32:35.280 --> 00:32:37.280]  有一次照顧媽媽的時候
[00:32:37.280 --> 00:32:39.280]  都聽到她有些說話
[00:32:39.280 --> 00:32:44.280]  令我覺得好像永遠都得不到媽媽的肯定
[00:32:44.280 --> 00:32:46.280]  勾起我
[00:32:46.280 --> 00:32:49.280]  原生家庭的一些感觸
[00:32:49.280 --> 00:32:53.280]  最近我和靈修導師一起祈禱
[00:32:53.280 --> 00:32:55.280]  分享的時候
[00:32:55.280 --> 00:32:56.280]  我們一起祈禱
[00:32:56.280 --> 00:32:59.280]  我在腦海裏出現了一個景象
[00:32:59.280 --> 00:33:01.280]  就是耶穌受洗的時候
[00:33:01.280 --> 00:33:03.280]  天裂開了
[00:33:03.280 --> 00:33:05.280]  有聲音對祂說
[00:33:05.280 --> 00:33:10.280]  「你是我的愛子,我喜悅你」
[00:33:10.280 --> 00:33:14.280]  然後聖靈降臨在耶穌的身上
[00:33:15.280 --> 00:33:18.280]  我和靈修導師分享我的靈受
[00:33:18.280 --> 00:33:20.280]  他回應我
[00:33:20.280 --> 00:33:21.280]  他說
[00:33:21.280 --> 00:33:23.280]  耶穌受洗的時候
[00:33:23.280 --> 00:33:25.280]  祂未做任何事
[00:33:25.280 --> 00:33:30.280]  已經聽到天父這種愛的肯定
[00:33:30.280 --> 00:33:32.280]  未有doing
[00:33:32.280 --> 00:33:34.280]  就已經是loving
[00:33:34.280 --> 00:33:36.280]  因為這個是祂的being
[00:33:36.280 --> 00:33:39.280]  不是doing先行
[00:33:39.280 --> 00:33:43.280]  所以
[00:33:44.280 --> 00:33:46.280]  他讓我體會到
[00:33:46.280 --> 00:33:48.280]  我在神面前
[00:33:48.280 --> 00:33:49.280]  已經是
[00:33:49.280 --> 00:33:50.280]  他說的
[00:33:50.280 --> 00:33:52.280]  good enough
[00:33:52.280 --> 00:33:55.280]  這個是媽媽所沒有的
[00:33:55.280 --> 00:33:57.280]  沒有的經歷
[00:33:57.280 --> 00:34:00.280]  所以祂不可能給到你
[00:34:00.280 --> 00:34:04.280]  他也帶我去回想一下
[00:34:04.280 --> 00:34:06.280]  我初信主的時候
[00:34:06.280 --> 00:34:08.280]  屬靈成長的經歷
[00:34:08.280 --> 00:34:10.280]  我想起我當年
[00:34:10.280 --> 00:34:13.280]  我是中午的時候信主的
[00:34:13.280 --> 00:34:15.280]  大概十六歲
[00:34:15.280 --> 00:34:17.280]  信主沒多久
[00:34:17.280 --> 00:34:19.280]  我當時回一個很小的教會
[00:34:19.280 --> 00:34:21.280]  一百多一點
[00:34:21.280 --> 00:34:25.280]  一定不是資源、人才豐富的教會
[00:34:25.280 --> 00:34:30.280]  竟然有弟兄正式幫我初信栽培
[00:34:30.280 --> 00:34:32.280]  完了之後
[00:34:32.280 --> 00:34:34.280]  還有一位團契的職員
[00:34:34.280 --> 00:34:39.280]  每天帶我去教會附近的籃球場
[00:34:39.280 --> 00:34:41.280]  在那裡靈修
[00:34:41.280 --> 00:34:42.280]  每次半小時
[00:34:42.280 --> 00:34:45.280]  維持了大概一個月
[00:34:45.280 --> 00:34:47.280]  這些經歷
[00:34:47.280 --> 00:34:49.280]  讓我想起來
[00:34:49.280 --> 00:34:51.280]  都覺得很甘甜
[00:34:51.280 --> 00:34:52.280]  還有很好的團體生活
[00:34:52.280 --> 00:34:55.280]  還有很好的導師的關心
[00:34:55.280 --> 00:34:58.280]  所以
[00:34:58.280 --> 00:35:00.280]  在肉身上
[00:35:00.280 --> 00:35:03.280]  我媽媽是我媽媽
[00:35:03.280 --> 00:35:05.280]  但在屬靈上
[00:35:05.280 --> 00:35:07.280]  我其實是她的父親
[00:35:07.280 --> 00:35:10.280]  我的導師鼓勵我
[00:35:10.280 --> 00:35:12.280]  其實我可以模樣她
[00:35:12.280 --> 00:35:14.280]  我這麼早就信主
[00:35:14.280 --> 00:35:16.280]  有這麼多對神的經歷
[00:35:16.280 --> 00:35:19.280]  用另一個說法
[00:35:19.280 --> 00:35:20.280]  他說
[00:35:20.280 --> 00:35:22.280]  其實你是屬靈的附庸
[00:35:22.280 --> 00:35:25.280]  我眼界大開
[00:35:25.280 --> 00:35:29.280]  對,其實我就是神所愛的兒女
[00:35:29.280 --> 00:35:31.280]  所以他鼓勵我
[00:35:31.280 --> 00:35:35.280]  反過來肯定媽媽的美好
[00:35:35.280 --> 00:35:38.280]  不用期望媽媽肯定我
[00:35:38.280 --> 00:35:40.280]  我肯定她
[00:35:40.280 --> 00:35:44.280]  但不需要有很強的期望
[00:35:44.280 --> 00:35:48.280]  原來我一直是蒙恩蒙愛的人
[00:35:48.280 --> 00:35:51.280]  原來神給了我很多屬靈的資源
[00:35:51.280 --> 00:35:55.280]  以致我可以跟媽媽分享
[00:35:55.280 --> 00:35:57.280]  下次見面的時候
[00:35:57.280 --> 00:35:59.280]  除了關心她
[00:35:59.280 --> 00:36:01.280]  能不能吃
[00:36:01.280 --> 00:36:03.280]  能不能睡
[00:36:03.280 --> 00:36:04.280]  之外
[00:36:04.280 --> 00:36:06.280]  感激她的養育
[00:36:06.280 --> 00:36:08.280]  肯定她的美好
[00:36:08.280 --> 00:36:12.280]  這是神給我經歷的那種豐盛
[00:36:12.280 --> 00:36:15.280]  是以前沒有的
[00:36:15.280 --> 00:36:17.280]  所以
[00:36:17.280 --> 00:36:19.280]  神的救贖
[00:36:19.280 --> 00:36:20.280]  弟子們
[00:36:20.280 --> 00:36:22.280]  絕對不是只赦免我們罪次
[00:36:22.280 --> 00:36:24.280]  給我們永生
[00:36:24.280 --> 00:36:28.280]  而是最終讓我們得到神一切的豐盛
[00:36:28.280 --> 00:36:30.280]  這就讓我們明白
[00:36:30.280 --> 00:36:33.280]  為什麼保羅這個坐牢的人
[00:36:33.280 --> 00:36:35.280]  你讀他的信
