
[00:00:00.000 --> 00:00:04.000]  各位兄弟姐妹,各位朋友早晨
[00:17:03.000 --> 00:17:06.000]  而是實在出現在這座幽暗之城
[00:17:06.000 --> 00:17:07.000]  在這一刻
[00:17:07.000 --> 00:17:09.000]  耶穌稱讚他們一件事
[00:17:09.000 --> 00:17:11.000]  你還堅守我的命
[00:17:11.000 --> 00:17:13.000]  沒有否認對我的信仰
[00:17:13.000 --> 00:17:17.000]  我們聖經有句說話叫我們要口裡承認
[00:17:17.000 --> 00:17:19.000]  哪樣東西難一點
[00:17:19.000 --> 00:17:23.000]  口裡承認很容易
[00:17:23.000 --> 00:17:25.000]  學校給五分我
[00:17:25.000 --> 00:17:27.000]  當然口裡承認
[00:17:27.000 --> 00:17:29.000]  馬上有學校收我兒子
[00:17:29.000 --> 00:17:31.000]  我心裡相信不要理我
[00:17:31.000 --> 00:17:34.000]  但是
[00:17:34.000 --> 00:17:35.000]  在
[00:17:35.000 --> 00:17:36.000]  別加摩
[00:17:36.000 --> 00:17:37.000]  哪樣難一點
[00:17:37.000 --> 00:17:41.000]  他問你口裡承不承認
[00:17:41.000 --> 00:17:43.000]  他沒有學校那五分
[00:17:43.000 --> 00:17:45.000]  他是面對一個逼迫
[00:17:45.000 --> 00:17:47.000]  在他們來說口裡承認
[00:17:47.000 --> 00:17:48.000]  是很艱難
[00:17:48.000 --> 00:17:50.000]  他可以心裡相信
[00:17:50.000 --> 00:17:52.000]  不過難以口裡承認
[00:17:52.000 --> 00:17:55.000]  因為口裡承認就要付上代價
[00:17:56.000 --> 00:17:57.000]  講一段歷史
[00:17:57.000 --> 00:17:58.000]  我這裡有一本書是見到出的
[00:17:58.000 --> 00:18:01.000]  叫做太陽下的十字架
[00:18:01.000 --> 00:18:02.000]  我們很多人都回鄉下的
[00:18:02.000 --> 00:18:03.000]  在哪裡
[00:18:03.000 --> 00:18:05.000]  日本
[00:18:05.000 --> 00:18:09.000]  我們講一段日治的歷史
[00:18:09.000 --> 00:18:11.000]  讓我們去思想這件事情
[00:18:11.000 --> 00:18:13.000]  在第二次世界大戰的時候
[00:18:13.000 --> 00:18:16.000]  日本政權用神道教宣講
[00:18:16.000 --> 00:18:18.000]  天皇是作為國家元首
[00:18:18.000 --> 00:18:19.000]  是萬世一系
[00:18:19.000 --> 00:18:21.000]  而且神聖不可侵犯
[00:18:21.000 --> 00:18:23.000]  他就是天上人間的神
[00:18:23.000 --> 00:18:24.000]  所以鳥居
[00:18:24.000 --> 00:18:27.000]  大家喜歡拍照的鳥居就是神和人的結界
[00:18:27.000 --> 00:18:28.000]  這是一個符號
[00:18:28.000 --> 00:18:30.000]  政治效忠的符號
[00:18:30.000 --> 00:18:31.000]  在第二次世界大戰的時候
[00:18:31.000 --> 00:18:33.000]  他要求所有佔領地
[00:18:33.000 --> 00:18:35.000]  包括香港的教會都要馴服
[00:18:35.000 --> 00:18:39.000]  所以他建立了一個教會的結構在香港
[00:18:39.000 --> 00:18:42.000]  當時喜樂福音堂的胡恩德牧師
[00:18:42.000 --> 00:18:45.000]  在香港堅決拒絕
[00:18:45.000 --> 00:18:48.000]  加入日本軍國政府的基督教聯盟
[00:18:48.000 --> 00:18:51.000]  而中華基督教會合一堂的張竹齡牧師
[00:18:51.000 --> 00:18:53.000]  在日本人的敲問了十一次之後
[00:18:53.000 --> 00:18:55.000]  出獄之後仍然堅守福音
[00:18:55.000 --> 00:18:58.000]  直至到1950年
[00:18:58.000 --> 00:19:00.000]  我們在那一刻你感受到
[00:19:00.000 --> 00:19:05.000]  紅龍獸的政權和獸的信仰同樣出現
[00:19:05.000 --> 00:19:07.000]  要在香港設立他的寶座
[00:19:07.000 --> 00:19:12.000]  魔鬼藉著軍國政府和天皇的神像
[00:19:12.000 --> 00:19:15.000]  要求信徒效忠
[00:19:15.000 --> 00:19:23.000]  以致當日的信徒能夠緊緊抓住耶穌的命
[00:19:23.000 --> 00:19:24.000]  不參與敬拜
[00:19:24.000 --> 00:19:27.000]  不表示對天皇的像上香效忠
[00:19:27.000 --> 00:19:29.000]  而堅守主的命
[00:19:29.000 --> 00:19:31.000]  今天喜樂福音堂
[00:19:31.000 --> 00:19:33.000]  仍然神祝福他們有很多分堂
[00:19:33.000 --> 00:19:34.000]  他們長沙灣人的分堂
[00:19:34.000 --> 00:19:38.000]  正在用我們之前用的抽創大廈一至二樓
[00:19:38.000 --> 00:19:40.000]  在當中仍然敬拜
[00:19:40.000 --> 00:19:42.000]  天皇已經不再是神
[00:19:42.000 --> 00:19:44.000]  歷史過去了
[00:19:44.000 --> 00:19:48.000]  但是當日是一個很困難的三年零八個月
[00:19:48.000 --> 00:19:50.000]  不過或許我們對著你的第一隻獸的時候
[00:19:50.000 --> 00:19:54.000]  香港人不會去日本對著天皇政客的像敬拜
[00:19:54.000 --> 00:19:56.000]  但是當我們將政治人物偶像化
[00:19:56.000 --> 00:19:59.000]  我們陷入了同樣危險的地帶
[00:19:59.000 --> 00:20:02.000]  今天世界各地不容忍已經成為了常態
[00:20:02.000 --> 00:20:04.000]  上一個世代就是我們容忍地球是平的
[00:20:04.000 --> 00:20:07.000]  不過今天告訴我們地球不再是平的
[00:20:07.000 --> 00:20:09.000]  國家和國家之間不再容忍
[00:20:09.000 --> 00:20:12.000]  戰事四起合縱連橫
[00:20:12.000 --> 00:20:15.000]  我們看見周邊的國家都在打仗
[00:20:15.000 --> 00:20:17.000]  政客和政客之間不再容忍
[00:20:17.000 --> 00:20:20.000]  我們已經見到政客已經放棄了所有的程序公義
[00:20:20.000 --> 00:20:23.000]  隨意用他們的網絡打擊抹黑對手
[00:20:23.000 --> 00:20:26.000]  這個我們見到已經是常態
[00:20:26.000 --> 00:20:28.000]  政治理念之間不再容忍
[00:20:28.000 --> 00:20:30.000]  各說各話
[00:20:30.000 --> 00:20:33.000]  只要在言語上面激怒對方
[00:20:33.000 --> 00:20:34.000]  就代表勝利
[00:20:34.000 --> 00:20:36.000]  真理不再重要
[00:20:36.000 --> 00:20:38.000]  在這些同溫層的裏面
[00:20:38.000 --> 00:20:40.000]  我們信徒更加要小心
[00:20:40.000 --> 00:20:43.000]  這已經是撒旦暗設的圈套
[00:20:43.000 --> 00:20:47.000]  當我們緊緊追捧政治明星政客互相攻擊
[00:20:47.000 --> 00:20:49.000]  以至我們之間撕裂的時候
[00:20:49.000 --> 00:20:50.000]  甚至暴力相對
[00:20:50.000 --> 00:20:53.000]  這個是撒旦最常用的詭計
[00:20:53.000 --> 00:20:56.000]  很多的居所轉爛之間會成為幽暗之城
[00:20:56.000 --> 00:20:57.000]  甚至人間地獄
[00:20:57.000 --> 00:21:00.000]  我們不是未見過撒旦的詭計
[00:21:00.000 --> 00:21:01.000]  怎樣能夠勝過
[00:21:01.000 --> 00:21:03.000]  就是我們每一個信徒堅守主的名
[00:21:03.000 --> 00:21:05.000]  因為基督的國度不屬於這個世界
[00:21:05.000 --> 00:21:08.000]  我們仍然高舉耶穌基督的名
[00:21:08.000 --> 00:21:11.000]  我們仍然在每一刻宣稱我們是基督徒
[00:21:11.000 --> 00:21:13.000]  這個是我們最終的效忠
[00:21:13.000 --> 00:21:15.000]  別加摩教會面對政權逼迫的時候
[00:21:15.000 --> 00:21:17.000]  他能夠緊守主的道
[00:21:17.000 --> 00:21:19.000]  能夠在撒旦的居所
[00:21:19.000 --> 00:21:20.000]  不是撤離
[00:21:20.000 --> 00:21:22.000]  而是勝過撒旦的幽暗
[00:21:22.000 --> 00:21:24.000]  就是他堅守主的道
[00:21:24.000 --> 00:21:26.000]  不過他在第二個的獸面前
[00:21:26.000 --> 00:21:28.000]  在信仰文化這個假先知的獸面前
[00:21:28.000 --> 00:21:30.000]  他們跌倒了
[00:21:30.000 --> 00:21:31.000]  十四到十五節
[00:21:31.000 --> 00:21:32.000]  耶穌對他們說
[00:21:32.000 --> 00:21:36.000]  然而有幾件事我要責備你
[00:21:36.000 --> 00:21:39.000]  就像在里那裡有人服從了巴蘭的教訓
[00:21:39.000 --> 00:21:41.000]  這巴蘭曾教唆巴勒
[00:21:41.000 --> 00:21:43.000]  將半腳石放在以色列人面前
[00:21:43.000 --> 00:21:48.000]  使他們吃製過偶像之物並且反淫亂
[00:21:48.000 --> 00:21:53.000]  同樣里那裡也有人服從了尼哥拉派的教訓
[00:21:53.000 --> 00:21:55.000]  尼哥拉派的教訓在以弗所教會出現過
[00:21:55.000 --> 00:21:57.000]  但是以弗所教會不容忍他們
[00:21:57.000 --> 00:21:59.000]  恨惡他們的行為
[00:21:59.000 --> 00:22:01.000]  但是在政權的迫害下
[00:22:01.000 --> 00:22:04.000]  能夠持守信仰的別加摩教會
[00:22:04.000 --> 00:22:08.000]  卻在這裡教會裡有人服從了尼哥拉黨
[00:22:08.000 --> 00:22:10.000]  原文也是緊緊抓住
[00:22:10.000 --> 00:22:13.000]  就正如之前他緊緊抓住主的命
[00:22:13.000 --> 00:22:15.000]  不過這次他不是抓住主的命
[00:22:15.000 --> 00:22:20.000]  而是抓住了他們會去吃製偶像之物和反淫亂
[00:22:20.000 --> 00:22:24.000]  我們想像這個城市裡有很多神的廟
[00:22:24.000 --> 00:22:26.000]  有很多醫治的神
[00:22:26.000 --> 00:22:27.000]  甚至有雅典的神
[00:22:27.000 --> 00:22:29.000]  雅典娜的戰爭之神
[00:22:29.000 --> 00:22:30.000]  有酒神
[00:22:30.000 --> 00:22:33.000]  身邊的朋友總是會邀請你去其中一個參與的敬拜
[00:22:33.000 --> 00:22:34.000]  喝一杯吃一點
[00:22:34.000 --> 00:22:35.000]  敬拜一會
[00:22:35.000 --> 00:22:38.000]  甚至可能敬拜完你的病得醫治
[00:22:38.000 --> 00:22:40.000]  做瑜伽拜印度神
[00:22:40.000 --> 00:22:42.000]  就在這些混亂的裡面
[00:22:42.000 --> 00:22:44.000]  要求他們走進去
[00:22:44.000 --> 00:22:49.000]  教會裡面有人持守了賈仙之猶如羔羊的獸
[00:22:49.000 --> 00:22:51.000]  參與了吃過製偶像之物
[00:22:51.000 --> 00:22:53.000]  是在說他們參與了敬拜
[00:22:53.000 --> 00:22:55.000]  甚至犯了淫亂
[00:22:55.000 --> 00:22:57.000]  當我們將我們中間的文化和娛樂
[00:22:57.000 --> 00:23:00.000]  高舉至過在耶穌基督之上的時候
[00:23:00.000 --> 00:23:03.000]  我們可能在政治的迫害裡面能夠站得穩
[00:23:03.000 --> 00:23:05.000]  但是在賈仙之的迫害裡面
[00:23:05.000 --> 00:23:07.000]  我們可能已經跌倒了
[00:23:07.000 --> 00:23:10.000]  我想到有七點
[00:23:10.000 --> 00:23:13.000]  是這個賈仙之的獸引誘我們的
[00:23:13.000 --> 00:23:16.000]  當股票買賣
[00:23:16.000 --> 00:23:19.000]  工作成就成為了我們人生最高的追求
[00:23:19.000 --> 00:23:20.000]  我們已經離開聚會
[00:23:20.000 --> 00:23:23.000]  我們就已經在拜第二隻獸
[00:23:23.000 --> 00:23:26.000]  當孩子的學業成為了我們對他生命最高的理想
[00:23:26.000 --> 00:23:30.000]  他讀大學成為了我們可以放棄他讀經祈禱生活的一個要求
[00:23:30.000 --> 00:23:32.000]  我們已經在敬拜第二隻獸
[00:23:32.000 --> 00:23:34.000]  當他們去旅行
[00:23:34.000 --> 00:23:35.000]  去娛樂
[00:23:35.000 --> 00:23:37.000]  高於教會聚會
[00:23:37.000 --> 00:23:38.000]  當滾輪機看影片
[00:23:38.000 --> 00:23:41.000]  佔據了我們所有靈修讀熟靈書籍的時間
[00:23:41.000 --> 00:23:44.000]  我們已經在敬拜第二隻獸
[00:23:44.000 --> 00:23:45.000]  我又說一下AI
[00:23:45.000 --> 00:23:48.000]  我經常都問AI問題
[00:23:48.000 --> 00:23:50.000]  但是AI我發覺有一個問題
[00:23:50.000 --> 00:23:51.000]  它經常回答我的問題
[00:23:51.000 --> 00:23:55.000]  假設我永遠是對的
[00:23:55.000 --> 00:23:57.000]  它假設我像神一樣
[00:23:57.000 --> 00:23:59.000]  久而久之我們在AI裡面所得的智慧
[00:23:59.000 --> 00:24:02.000]  就失去了我們對自己的反思
[00:24:02.000 --> 00:24:04.000]  對自己的限制的反思
[00:24:04.000 --> 00:24:07.000]  對自己最軟弱的敏感
[00:24:07.000 --> 00:24:10.000]  當有限的理性科學成為我們人生最後真理
[00:24:10.000 --> 00:24:12.000]  我們相信AI就是生命全部答案的時候
[00:24:12.000 --> 00:24:14.000]  我們放下聖經的時候
[00:24:14.000 --> 00:24:17.000]  我們就已經在敬拜第二隻獸
[00:24:17.000 --> 00:24:22.000]  當戀愛的關係或者家庭的關係高於對主的崇拜
[00:24:22.000 --> 00:24:24.000]  我們就是在敬拜第二隻獸
[00:24:24.000 --> 00:24:26.000]  當算命占卜
[00:24:26.000 --> 00:24:28.000]  星座侵入你的性命
[00:24:28.000 --> 00:24:29.000]  生命
[00:24:29.000 --> 00:24:30.000]  拜水晶改運
[00:24:30.000 --> 00:24:31.000]  拜四角
[00:24:31.000 --> 00:24:33.000]  趨吉避凶
[00:24:33.000 --> 00:24:35.000]  我們就在敬拜第二隻獸
[00:24:35.000 --> 00:24:40.000]  我有時見到在黃金時間有很多靈異的節目影響下一代
[00:24:40.000 --> 00:24:41.000]  我都會做一件事
[00:24:41.000 --> 00:24:42.000]  我都試過做一件事
[00:24:42.000 --> 00:24:45.000]  就是在我開一些比較沉悶的會議的時候
[00:24:45.000 --> 00:24:52.000]  我就寫信去通訊事務管理局提出關注
[00:24:52.000 --> 00:24:54.000]  當我們去到日本鄉下
[00:24:54.000 --> 00:24:55.000]  不是去拜天王
[00:24:55.000 --> 00:24:56.000]  沒有人會去拜天王
[00:24:56.000 --> 00:24:58.000]  去參拜神社
[00:24:58.000 --> 00:25:00.000]  在裡面覺得沒什麼所謂
[00:25:00.000 --> 00:25:01.000]  摸一下鳥居
[00:25:01.000 --> 00:25:04.000]  我們在敬拜第二隻獸
[00:25:04.000 --> 00:25:07.000]  當合一變成了不再分析對方的神學基礎
[00:25:07.000 --> 00:25:08.000]  盲目的聯合
[00:25:08.000 --> 00:25:12.000]  我們也會在敬拜第二隻獸
[00:25:12.000 --> 00:25:15.000]  上古的蛇不是拿著分別善惡的果
[00:25:15.000 --> 00:25:17.000]  站在你面前問你吃不吃
[00:25:17.000 --> 00:25:19.000]  而是藉著邪惡三一神的身份
[00:25:19.000 --> 00:25:23.000]  用脅迫或者誘惑去要人去敬拜祂
[00:25:23.000 --> 00:25:25.000]  邪惡的政權和偶像文化的信仰
[00:25:25.000 --> 00:25:27.000]  兩隻獸背後都是大紅龍
[00:25:27.000 --> 00:25:29.000]  別加魔性過了第一隻獸
[00:25:29.000 --> 00:25:33.000]  卻在第二隻假先知的獸面前妥協
[00:25:33.000 --> 00:25:34.000]  第一隻在政權的獸
[00:25:34.000 --> 00:25:35.000]  在海上出現的獸
[00:25:35.000 --> 00:25:37.000]  或許祂能夠勝過
[00:25:37.000 --> 00:25:40.000]  但是當那隻獸面貌如羔羊
[00:25:40.000 --> 00:25:41.000]  行出神跡
[00:25:41.000 --> 00:25:43.000]  講出龍的說話的時候
[00:25:43.000 --> 00:25:44.000]  教會有人跌倒
[00:25:44.000 --> 00:25:45.000]  有人服從
[00:25:45.000 --> 00:25:46.000]  有人抓緊
[00:25:46.000 --> 00:25:47.000]  不放
[00:25:47.000 --> 00:25:49.000]  耶穌給我們一個出路
[00:25:49.000 --> 00:25:52.000]  耶穌知道這座城的居所
[00:25:52.000 --> 00:25:54.000]  祂帶我們去另一個居所
[00:25:54.000 --> 00:25:56.000]  祂說所以你當悔改
[00:25:56.000 --> 00:25:57.000]  若不悔改
[00:25:57.000 --> 00:25:58.000]  我很快就到你那裡來
[00:25:58.000 --> 00:26:01.000]  用我口中的劍攻擊他們
[00:26:01.000 --> 00:26:03.000]  耶穌口中的劍就是祂的話語
[00:26:03.000 --> 00:26:04.000]  就是聖經上帝的話語
[00:26:04.000 --> 00:26:06.000]  我們每個人家中都有這個劍
[00:26:06.000 --> 00:26:08.000]  也是耶穌的判詞
[00:26:08.000 --> 00:26:10.000]  當耶穌的判詞攻擊我們的時候
[00:26:10.000 --> 00:26:12.000]  是很可怕
[00:26:12.000 --> 00:26:13.000]  大家想想
[00:26:13.000 --> 00:26:15.000]  上師一句對你的評語
[00:26:15.000 --> 00:26:17.000]  可能都會留在我們心裡很久很久
[00:26:17.000 --> 00:26:18.000]  很激氣
[00:26:18.000 --> 00:26:19.000]  揮之不去
[00:26:19.000 --> 00:26:20.000]  你不要說上師
[00:26:20.000 --> 00:26:22.000]  法庭法官說一句話
[00:26:22.000 --> 00:26:23.000]  他說一個刑期的宣判
[00:26:23.000 --> 00:26:24.000]  可能對於他來說
[00:26:24.000 --> 00:26:26.000]  說五分鐘都不夠
[00:26:26.000 --> 00:26:28.000]  不過可能下面那個
[00:26:28.000 --> 00:26:31.000]  就要用一生去承受這個判詞
[00:26:31.000 --> 00:26:32.000]  所帶來的判決
[00:26:32.000 --> 00:26:33.000]  可能三年
[00:26:33.000 --> 00:26:34.000]  可能五年
[00:26:34.000 --> 00:26:36.000]  可能二十年
[00:26:36.000 --> 00:26:38.000]  耶穌的判詞就是
[00:26:38.000 --> 00:26:42.000]  需要我們用我們的永生去承受
[00:26:42.000 --> 00:26:43.000]  耶穌口中的劍
[00:26:43.000 --> 00:26:45.000]  同樣是上帝的道
[00:26:45.000 --> 00:26:46.000]  當我們捉緊的時候
[00:26:46.000 --> 00:26:48.000]  我們才能夠從撒旦的幽暗裡
[00:26:48.000 --> 00:26:50.000]  再一次走出來
[00:26:50.000 --> 00:26:51.000]  但是耶穌的劍
[00:26:51.000 --> 00:26:53.000]  不是單單要審判人
[00:26:53.000 --> 00:26:55.000]  他的劍同樣是教導我們
[00:26:55.000 --> 00:26:56.000]  當我們再來的時候
[00:26:56.000 --> 00:26:57.000]  他讓我們看到
[00:26:57.000 --> 00:27:00.000]  他的劍才是最重要的武器
[00:27:00.000 --> 00:27:01.000]  因為他的劍來到的時候
[00:27:01.000 --> 00:27:02.000]  在啟示錄的後面
[00:27:02.000 --> 00:27:04.000]  他審判假的三一
[00:27:04.000 --> 00:27:06.000]  在千禧年的時候
[00:27:06.000 --> 00:27:07.000]  來臨之前
[00:27:07.000 --> 00:27:08.000]  耶穌回來了
[00:27:08.000 --> 00:27:09.000]  回來的時候在十九章二十節
[00:27:09.000 --> 00:27:10.000]  他這樣寫
[00:27:10.000 --> 00:27:12.000]  他說那修被擒拿了
[00:27:12.000 --> 00:27:14.000]  這個是那隻政權的獸
[00:27:14.000 --> 00:27:17.000]  那在修面前曾行歧視迷惑了
[00:27:17.000 --> 00:27:18.000]  接受獸的印記
[00:27:18.000 --> 00:27:21.000]  和敬拜獸像的人的假善知
[00:27:21.000 --> 00:27:22.000]  這個是第二隻
[00:27:22.000 --> 00:27:23.000]  猶如羔羊的獸
[00:27:23.000 --> 00:27:26.000]  兩隻獸也同被擒拿
[00:27:26.000 --> 00:27:28.000]  他們兩個就活生生地被冰盡
[00:27:28.000 --> 00:27:31.000]  燒著硫磺的火壺裡
[00:27:31.000 --> 00:27:33.000]  兩隻獸首先在千禧年之前
[00:27:33.000 --> 00:27:34.000]  被解決
[00:27:34.000 --> 00:27:36.000]  被丟在永遠的死獄裡
[00:27:36.000 --> 00:27:37.000]  其餘的人
[00:27:37.000 --> 00:27:38.000]  這些敵對基督的人
[00:27:38.000 --> 00:27:40.000]  被白馬騎士
[00:27:40.000 --> 00:27:43.000]  就是耶穌口中吐出來的劍殺了
[00:27:43.000 --> 00:27:46.000]  所有的飛鳥都吃飽了他們的肉
[00:27:46.000 --> 00:27:47.000]  邪惡政權的獸
[00:27:47.000 --> 00:27:49.000]  和離開神那種信仰文化的假善知的獸
[00:27:49.000 --> 00:27:51.000]  被冰盡第二次的死
[00:27:51.000 --> 00:27:52.000]  而上帝也都會
[00:27:52.000 --> 00:27:53.000]  耶穌也都會審判
[00:27:53.000 --> 00:27:55.000]  所有敵對他的人
[00:27:55.000 --> 00:27:57.000]  然後過了千禧年之後
[00:27:57.000 --> 00:27:59.000]  耶穌對父背後的大紅龍
[00:27:59.000 --> 00:28:00.000]  二十章第十節
[00:28:00.000 --> 00:28:01.000]  那迷惑他們的魔鬼
[00:28:01.000 --> 00:28:04.000]  被冰盡硫磺的火壺裡
[00:28:04.000 --> 00:28:07.000]  就是那修和假善知所在的地方
[00:28:07.000 --> 00:28:08.000]  他們會晝夜受折磨
[00:28:08.000 --> 00:28:10.000]  直到永遠遠
[00:28:10.000 --> 00:28:12.000]  這個是撒旦永遠的居所
[00:28:12.000 --> 00:28:13.000]  不是別加摩
[00:28:13.000 --> 00:28:14.000]  就是永恆的死
[00:28:14.000 --> 00:28:16.000]  硫磺的火壺
[00:28:16.000 --> 00:28:18.000]  是基督從他口中的劍
[00:28:18.000 --> 00:28:21.000]  擊打上古的古蛇
[00:28:21.000 --> 00:28:23.000]  所以其實最恐怖的
[00:28:23.000 --> 00:28:24.000]  撒旦的座位
[00:28:24.000 --> 00:28:25.000]  不是城市
[00:28:25.000 --> 00:28:26.000]  不是空屋
[00:28:26.000 --> 00:28:27.000]  不是凶宅
[00:28:27.000 --> 00:28:30.000]  而是人內心自創世以來
[00:28:30.000 --> 00:28:33.000]  被魔鬼所控制那種的失望
[00:28:33.000 --> 00:28:34.000]  那種的絕望
[00:28:34.000 --> 00:28:36.000]  那種的罪惡籠罩
[00:28:36.000 --> 00:28:39.000]  當我們內心被撒旦的詭計
[00:28:39.000 --> 00:28:40.000]  籠罩住的時候
[00:28:40.000 --> 00:28:42.000]  回到家裡總是疑神疑鬼
[00:28:42.000 --> 00:28:46.000]  家裡的多士爐無端端彈起
[00:28:46.000 --> 00:28:49.000]  家裡某一角總是陰陰涼涼
[00:28:49.000 --> 00:28:50.000]  那你應該怎樣?
[00:28:50.000 --> 00:28:52.000]  除了叫牧師
[00:28:52.000 --> 00:28:54.000]  你可以叫電工
[00:28:54.000 --> 00:28:56.000]  看看家裡有沒有漏電
[00:28:56.000 --> 00:28:58.000]  看看冷氣機有沒有滴水
[00:28:58.000 --> 00:29:00.000]  是不是冷氣機壞了
[00:29:00.000 --> 00:29:02.000]  但是真正脫離凶宅
[00:29:02.000 --> 00:29:04.000]  真正脫離心中那種不平安
[00:29:04.000 --> 00:29:07.000]  真正脫離那種撒旦的誘惑
[00:29:07.000 --> 00:29:09.000]  甚至撒旦採某座城之上
[00:29:09.000 --> 00:29:11.000]  我們仍然能夠打破他的權柄
[00:29:11.000 --> 00:29:13.000]  是因為耶穌基督的福音
[00:29:13.000 --> 00:29:15.000]  再過多兩個月
[00:29:15.000 --> 00:29:18.000]  就是七月
[00:29:18.000 --> 00:29:20.000]  我發覺七月十四
[00:29:20.000 --> 00:29:23.000]  舊曆那天的機票是最便宜的
[00:29:23.000 --> 00:29:26.000]  不過不是要大家去旅行
[00:29:26.000 --> 00:29:28.000]  我看到我們隔離無家者協會
[00:29:28.000 --> 00:29:32.000]  他們報佳音不是在十二月二十五號聖誕節
[00:29:32.000 --> 00:29:34.000]  是在七月十四號
[00:29:34.000 --> 00:29:36.000]  他們就在街上燒衣紙的時候
[00:29:36.000 --> 00:29:38.000]  走過不同的地方
[00:29:38.000 --> 00:29:39.000]  唱聖詩
[00:29:39.000 --> 00:29:41.000]  看看誰心中最不平安
[00:29:41.000 --> 00:29:43.000]  就分享耶穌基督的福音給他
[00:29:43.000 --> 00:29:45.000]  原來上帝叫我們悔改
[00:29:45.000 --> 00:29:46.000]  回到他面前的時候
[00:29:46.000 --> 00:29:48.000]  我們的住宅在哪裡?
[00:29:48.000 --> 00:29:49.000]  我們的住宅就是上帝
[00:29:49.000 --> 00:29:52.000]  就是我們心靈的住宅
[00:29:52.000 --> 00:29:55.000]  原來上帝是住在我們裡面
[00:29:55.000 --> 00:29:57.000]  我們成了上帝的居所
[00:29:57.000 --> 00:29:58.000]  所以那時候你無論住在別家摩
[00:29:58.000 --> 00:29:59.000]  住在凶城
[00:29:59.000 --> 00:30:00.000]  住在凶宅
[00:30:00.000 --> 00:30:01.000]  當你住在那裡的時候
[00:30:01.000 --> 00:30:03.000]  那個地方就改變了
[00:30:03.000 --> 00:30:06.000]  我們的生命就得到一個完全的更新
[00:30:06.000 --> 00:30:09.000]  原來有上帝住在那裡
[00:30:09.000 --> 00:30:11.000]  以致我們有耶穌住在那裡的時候
[00:30:11.000 --> 00:30:13.000]  都可以回應剛才那七點
[00:30:13.000 --> 00:30:14.000]  我們看我們的生命裡面
[00:30:14.000 --> 00:30:15.000]  我們看我們的成就
[00:30:15.000 --> 00:30:17.000]  是認識耶穌更多
[00:30:17.000 --> 00:30:19.000]  我們看我們孩子
[00:30:19.000 --> 00:30:20.000]  看自己生命的成長
[00:30:20.000 --> 00:30:23.000]  在屬靈上面更似耶穌基督
[00:30:23.000 --> 00:30:24.000]  我們去到旅行
[00:30:24.000 --> 00:30:25.000]  去到娛樂的時候
[00:30:25.000 --> 00:30:27.000]  不要忘記帶一本屬靈的書籍
[00:30:27.000 --> 00:30:28.000]  帶聖經去看
[00:30:28.000 --> 00:30:30.000]  也都參與教會
[00:30:30.000 --> 00:30:32.000]  我們見到好時代理性的時候
[00:30:32.000 --> 00:30:34.000]  我們更加要勤讀聖經
[00:30:34.000 --> 00:30:35.000]  以致能夠回應
[00:30:35.000 --> 00:30:36.000]  我們下周就是
[00:30:36.000 --> 00:30:38.000]  我們恩福神學院25週年的
[00:30:38.000 --> 00:30:39.000]  期中畢業典禮
[00:30:39.000 --> 00:30:41.000]  我們在戀愛裡面
[00:30:41.000 --> 00:30:42.000]  我們在家庭的關係裡面
[00:30:42.000 --> 00:30:43.000]  可能很艱難的時候
[00:30:43.000 --> 00:30:44.000]  我們回到教會
[00:30:44.000 --> 00:30:45.000]  我們在小組裡面
[00:30:45.000 --> 00:30:47.000]  學習健康的關係建立
[00:30:47.000 --> 00:30:50.000]  以致我們能夠鐵磨鐵磨出印尼
[00:30:50.000 --> 00:30:53.000]  我們在占卜算命很害怕的時候
[00:30:53.000 --> 00:30:55.000]  還要找塔羅牌的時候
[00:30:55.000 --> 00:30:58.000]  我們學習用禱告去等候
[00:30:58.000 --> 00:31:00.000]  上帝給你最好的出路
[00:31:00.000 --> 00:31:02.000]  不是用邪神的方法
[00:31:02.000 --> 00:31:04.000]  因為那些都是下火壺的人
[00:31:04.000 --> 00:31:08.000]  我們聽見有很多不同的合一的時候
[00:31:08.000 --> 00:31:10.000]  我們更加要神學裝備自己
[00:31:10.000 --> 00:31:13.000]  測驗哪一種合一才是真正的合一
[00:31:13.000 --> 00:31:15.000]  別加摩教會在Big Park裡面
[00:31:15.000 --> 00:31:16.000]  能夠站立得穩
[00:31:16.000 --> 00:31:18.000]  卻在誘惑裡面跌倒
[00:31:18.000 --> 00:31:19.000]  耶穌警告他說
[00:31:19.000 --> 00:31:20.000]  若不悔改
[00:31:20.000 --> 00:31:22.000]  我很快就到你那裡來
[00:31:22.000 --> 00:31:25.000]  用我口中的劍攻擊他們
[00:31:25.000 --> 00:31:28.000]  攻擊假的三一魔鬼的神的劍
[00:31:28.000 --> 00:31:30.000]  仍然可以攻擊人
[00:31:30.000 --> 00:31:32.000]  在黑暗的城市裡面
[00:31:32.000 --> 00:31:34.000]  上帝仍然掌權
[00:31:34.000 --> 00:31:37.000]  他仍然拿著最先進的屬靈武器保護你
[00:31:37.000 --> 00:31:39.000]  而這個武器大家都有在身上
[00:31:39.000 --> 00:31:41.000]  這把劍當我們將基督放在裡面的時候
[00:31:41.000 --> 00:31:43.000]  我們不單止成為神在地上的居所
[00:31:43.000 --> 00:31:46.000]  每一個地方都有上帝的居所在裡面
[00:31:46.000 --> 00:31:47.000]  我們還可以拿起這把劍
