
[00:00:00.000 --> 00:00:02.000]  第一千姊妹早安
[00:21:31.000 --> 00:21:34.000]  是要竭力追求靈命的成長
[00:21:34.000 --> 00:21:36.000]  要一直堅持到底
[00:21:36.000 --> 00:21:39.000]  這裡一直說的應許是甚麼呢?
[00:21:39.000 --> 00:21:41.000]  就是安息的應許
[00:21:41.000 --> 00:21:45.000]  就是之前第五章所說的
[00:21:45.000 --> 00:21:47.000]  「享受與主同在」
[00:21:47.000 --> 00:21:49.000]  有一天當我們安息主懷
[00:21:49.000 --> 00:21:53.000]  能夠完完全全實現與主同在的真實
[00:21:53.000 --> 00:21:56.000]  心靈永遠得到安潔
[00:21:56.000 --> 00:21:58.000]  享受與主同在
[00:21:58.000 --> 00:22:00.000]  心靈得到安潔
[00:22:00.000 --> 00:22:03.000]  不僅是發生在將來的事
[00:22:03.000 --> 00:22:04.000]  同樣重要的是
[00:22:04.000 --> 00:22:06.000]  當我們在地上的時候
[00:22:06.000 --> 00:22:12.000]  我們同樣能夠經歷到與主同在的安穩
[00:22:12.000 --> 00:22:14.000]  希伯來書的作者
[00:22:14.000 --> 00:22:17.000]  在六章第二十節說
[00:22:17.000 --> 00:22:19.000]  「為我們作先鋒的耶穌
[00:22:19.000 --> 00:22:22.000]  既照著默基西德的體系
[00:22:22.000 --> 00:22:25.000]  成為永遠的大祭司」
[00:22:25.000 --> 00:22:27.000]  這裡是說甚麼呢?
[00:22:27.000 --> 00:22:33.000]  原來對於當時面對信仰挑戰的信徒來說
[00:22:33.000 --> 00:22:37.000]  基督是照著默基西德的等次為大祭司
[00:22:37.000 --> 00:22:40.000]  是一件非常非常重要的事
[00:22:40.000 --> 00:22:42.000]  透過默基西德的例子
[00:22:42.000 --> 00:22:44.000]  作者很想他們明白
[00:22:44.000 --> 00:22:47.000]  耶穌基督的獨特性和超越性
[00:22:47.000 --> 00:22:50.000]  作者勸勉這班弟兄姊妹
[00:22:50.000 --> 00:22:53.000]  唯有他們將信靠的對象
[00:22:53.000 --> 00:22:57.000]  從自己身上轉移到耶穌基督
[00:22:57.000 --> 00:23:03.000]  才是他們能夠面對信仰危機的唯一出路
[00:23:03.000 --> 00:23:07.000]  而這種信靠對象的轉移
[00:23:07.000 --> 00:23:11.000]  其實就是一種靈命成長的表現
[00:23:11.000 --> 00:23:15.000]  弟兄姊妹,你渴望靈命成長嗎?
[00:23:15.000 --> 00:23:18.000]  我們還有不到一個月
[00:23:18.000 --> 00:23:20.000]  2026年就到了
[00:23:20.000 --> 00:23:23.000]  你有沒有為自己的靈命成長
[00:23:23.000 --> 00:23:27.000]  定下一些實際的行動呢?
[00:23:27.000 --> 00:23:30.000]  我們都知道靈命成長不是
[00:23:30.000 --> 00:23:33.000]  祈禱就成長,通常不是的
[00:23:33.000 --> 00:23:36.000]  靈命成長絕對不能夠
[00:23:36.000 --> 00:23:39.000]  和我們生活的場景脫勾
[00:23:39.000 --> 00:23:42.000]  弟兄姊妹很想鼓勵你新的一年
[00:23:42.000 --> 00:23:46.000]  做一些建立人與人同行的服事
[00:23:46.000 --> 00:23:49.000]  例如去報讀三福、做兒童服侍
[00:23:49.000 --> 00:23:53.000]  或在小組裡做禱告勇士
[00:23:53.000 --> 00:23:57.000]  以致與主建立一個更深的關係
[00:23:57.000 --> 00:24:01.000]  也見證著主如何在不同弟兄姊妹身上
[00:24:01.000 --> 00:24:03.000]  有奇妙的作為
[00:24:03.000 --> 00:24:05.000]  作為信仰的同行者
[00:24:05.000 --> 00:24:08.000]  希伯來書的作者在六章九至十二節
[00:24:08.000 --> 00:24:14.000]  提出了很溫柔、充滿鼓勵性的勸勉之後
[00:24:14.000 --> 00:24:16.000]  在十三到二十節
[00:24:16.000 --> 00:24:21.000]  他提醒這些正面對信仰衝擊的弟兄姊妹
[00:24:21.000 --> 00:24:26.000]  要記住屬神子民在人生風浪裡
[00:24:26.000 --> 00:24:29.000]  是有雙重的保障
[00:24:29.000 --> 00:24:32.000]  剛才我們讀聖經時
[00:24:32.000 --> 00:24:36.000]  叫大家留意那個雙重保障
[00:24:36.000 --> 00:24:40.000]  希伯來書的六章十二到十七節裡
[00:24:40.000 --> 00:24:44.000]  重複了四次提到這兩個保障
[00:24:44.000 --> 00:24:46.000]  是哪兩個保障?
[00:24:46.000 --> 00:24:50.000]  就是「應許」和「起誓」
[00:24:50.000 --> 00:24:54.000]  上帝給屬神子民在人生有雙重保障
[00:24:54.000 --> 00:24:58.000]  第一重的保障就是神的「應許」
[00:24:58.000 --> 00:25:02.000]  十四節,神向阿伯拉罕說
[00:25:02.000 --> 00:25:04.000]  「我必多多的賜福給你
[00:25:04.000 --> 00:25:07.000]  我必使你大大的增多」
[00:25:07.000 --> 00:25:11.000]  這句話絕對不是廣告的說話
[00:25:11.000 --> 00:25:12.000]  只是說說而已
[00:25:12.000 --> 00:25:15.000]  而是神真真實實的「應許」
[00:25:15.000 --> 00:25:18.000]  不知道大家知不知道
[00:25:18.000 --> 00:25:21.000]  希伯阿伯拉罕收到神的「應許」
[00:25:21.000 --> 00:25:26.000]  後裔就像天上的星海沙這麼多
[00:25:26.000 --> 00:25:29.000]  那時候他收到這個「應許」是多少歲?
[00:25:29.000 --> 00:25:33.000]  七十五歲
[00:25:33.000 --> 00:25:38.000]  這個「應許」要到阿伯拉罕多少歲才實現?
[00:25:38.000 --> 00:25:43.000]  原來阿伯拉罕和撒拉所生的兒子以撒
[00:25:43.000 --> 00:25:46.000]  是要到他一百歲才出生
[00:25:46.000 --> 00:25:48.000]  足足等了多少年?
[00:25:48.000 --> 00:25:50.000]  二十五年
[00:25:50.000 --> 00:25:51.000]  聖經告訴我們
[00:25:51.000 --> 00:25:54.000]  屬神子民的「應許」是永不過期
[00:25:54.000 --> 00:25:56.000]  即使過了二十五年
[00:25:56.000 --> 00:25:59.000]  神的「應許」仍然生效
[00:25:59.000 --> 00:26:03.000]  問題在於我們信不信得過神的「應許」
[00:26:03.000 --> 00:26:04.000]  雖然如此
[00:26:04.000 --> 00:26:11.000]  但不難想像阿伯拉罕在他忍耐等候的二十五年歲月裡
[00:26:11.000 --> 00:26:13.000]  也像我們普通人一樣
[00:26:13.000 --> 00:26:17.000]  也會經歷一些軟弱和失敗的時候
[00:26:17.000 --> 00:26:19.000]  就在等候的過程裡
[00:26:19.000 --> 00:26:21.000]  等得不耐煩
[00:26:21.000 --> 00:26:26.000]  或者他和他的妻子撒拉都會禱告求問神
[00:26:26.000 --> 00:26:30.000]  那什麼時候這個「應許」才實現呢?
[00:26:30.000 --> 00:26:35.000]  他們曾經用了人的方法去成就神的「應許」
[00:26:35.000 --> 00:26:39.000]  我們很熟悉的夏革和以實瑪利的故事
[00:26:39.000 --> 00:26:44.000]  就是在等候二十五年裡曾經出現過
[00:26:44.000 --> 00:26:48.000]  夏革所生的以實瑪利並不是神所「應許」的後裔
[00:26:48.000 --> 00:26:51.000]  這裡表明了阿伯拉罕的信心
[00:26:51.000 --> 00:26:54.000]  有些時候都會遇上嚴峻的考驗
[00:26:54.000 --> 00:26:56.000]  甚至失效
[00:26:56.000 --> 00:26:59.000]  不過聖經說「人縱然失信」
[00:26:59.000 --> 00:27:03.000]  神是怎樣的呢?「仍然可信」
[00:27:03.000 --> 00:27:06.000]  除了第一重的保障「神的應許」
[00:27:06.000 --> 00:27:13.000]  上帝賜給屬神子民的第二重保障就是「誓言」
[00:27:13.000 --> 00:27:15.000]  在十三至十七節提到
[00:27:15.000 --> 00:27:21.000]  「神的應許」就是絕對能夠兌現的保證
[00:27:21.000 --> 00:27:26.000]  「起誓」這個動作是需要起誓的人
[00:27:26.000 --> 00:27:32.000]  得到接受誓約者的信任才有效發出來
[00:27:32.000 --> 00:27:35.000]  起誓的人可以指著一些信物
[00:27:35.000 --> 00:27:38.000]  或者指著一些很可信、有誠信的人
[00:27:38.000 --> 00:27:43.000]  訴諸他們作為一個有力的保證
[00:27:43.000 --> 00:27:46.000]  既然世界上沒有比神更大
[00:27:46.000 --> 00:27:48.000]  在章十三節提到
[00:27:48.000 --> 00:27:51.000]  「所以神就指著自己起誓」
[00:27:51.000 --> 00:27:57.000]  而「起誓」是他先前給予阿伯拉罕應許的保證
[00:27:57.000 --> 00:27:59.000]  「起誓」是甚麼意思呢?
[00:27:59.000 --> 00:28:03.000]  就是將應許說出來的具體陳述
[00:28:03.000 --> 00:28:06.000]  人與人之間我們都會體驗得到
[00:28:06.000 --> 00:28:08.000]  當兩人爭持不下
[00:28:08.000 --> 00:28:12.000]  A. 起誓,為自己的說話作保證
[00:28:12.000 --> 00:28:16.000]  B. 相信自己說的話是真的
[00:28:16.000 --> 00:28:18.000]  當B. 接受了A. 的承諾
[00:28:18.000 --> 00:28:20.000]  這個信用的時候
[00:28:20.000 --> 00:28:22.000]  同時就像經文所說
[00:28:22.000 --> 00:28:27.000]  就會少了彼此之間的爭執
[00:28:27.000 --> 00:28:28.000]  類似的信任基礎
[00:28:28.000 --> 00:28:31.000]  亦會在人與神之間發生
[00:28:31.000 --> 00:28:33.000]  信任就是這樣建立起來的
[00:28:33.000 --> 00:28:36.000]  為何「起誓」是這麼重要呢?
[00:28:36.000 --> 00:28:40.000]  尤其是當人對神的屬性不夠清楚
[00:28:40.000 --> 00:28:42.000]  不夠認識的時候
[00:28:42.000 --> 00:28:44.000]  神藉著「起誓」將他的應許
[00:28:44.000 --> 00:28:48.000]  賜給阿伯拉罕的福分變得具體化
[00:28:48.000 --> 00:28:51.000]  將他大大的福氣賜給他
[00:28:51.000 --> 00:28:54.000]  好像他的子孫多如海沙一樣
[00:28:54.000 --> 00:28:58.000]  神藉著「起誓」是說得出就必定做得到
[00:28:58.000 --> 00:29:02.000]  當我們回看阿伯拉罕的應許
[00:29:02.000 --> 00:29:06.000]  以撒要到阿伯拉罕一百歲才出世
[00:29:06.000 --> 00:29:08.000]  即是四分一個世紀
[00:29:08.000 --> 00:29:11.000]  過程中阿伯拉罕亦有沮喪
[00:29:11.000 --> 00:29:13.000]  信心軟弱的時候
[00:29:13.000 --> 00:29:15.000]  尤其是在漫長的等候過程
[00:29:15.000 --> 00:29:20.000]  對神的信實有時候真的會動搖
[00:29:20.000 --> 00:29:25.000]  但因為神的「起誓」即使等了二十五個年
[00:29:25.000 --> 00:29:28.000]  神的應許仍然生效
[00:29:28.000 --> 00:29:29.000]  親愛的弟兄姊妹
[00:29:29.000 --> 00:29:31.000]  你有沒有想過
[00:29:31.000 --> 00:29:34.000]  等候神原來可以等這麼久?
[00:29:34.000 --> 00:29:36.000]  有時候我們在等候
[00:29:36.000 --> 00:29:40.000]  我們好像覺得神忘記了我們
[00:29:40.000 --> 00:29:44.000]  或有時候我們會用自己的方法
[00:29:44.000 --> 00:29:49.000]  想促成我們需要改變的事情
[00:29:49.000 --> 00:29:55.000]  但原來我們每一位都需要學習等候這份功課
[00:29:55.000 --> 00:29:57.000]  在今天這麼匆忙
[00:29:57.000 --> 00:29:59.000]  凡事都講求效率
[00:29:59.000 --> 00:30:01.000]  向前衝的文化裏
[00:30:01.000 --> 00:30:05.000]  要停留在神的等候室
[00:30:05.000 --> 00:30:07.000]  真的很難
[00:30:07.000 --> 00:30:09.000]  《六章十五節》提到
[00:30:09.000 --> 00:30:14.000]  「阿伯拉罕因恆心等待而得了所應許」
[00:30:14.000 --> 00:30:17.000]  現代人的忍耐能力是有限的
[00:30:17.000 --> 00:30:19.000]  例如我去茶餐廳
[00:30:19.000 --> 00:30:22.000]  叫了十分鐘的食物還未到
[00:30:22.000 --> 00:30:24.000]  我就不斷舉手
[00:30:24.000 --> 00:30:26.000]  「未到,未到,未有」
[00:30:26.000 --> 00:30:30.000]  又或者你在群組發放訊息的時候
[00:30:30.000 --> 00:30:33.000]  不知道要等多久
[00:30:33.000 --> 00:30:35.000]  你會覺得等不到
[00:30:35.000 --> 00:30:37.000]  有時候我發了訊息
[00:30:37.000 --> 00:30:39.000]  「兩分鐘沒有,沒有人回覆」
[00:30:39.000 --> 00:30:41.000]  「三分鐘都沒有」
[00:30:41.000 --> 00:30:45.000]  忍耐能力變得很短
[00:30:45.000 --> 00:30:47.000]  何況你想想
[00:30:47.000 --> 00:30:50.000]  阿伯拉罕等候這個應許
[00:30:50.000 --> 00:30:54.000]  等了二十五年
[00:30:54.000 --> 00:30:56.000]  或者對於人來說
[00:30:56.000 --> 00:30:59.000]  等候是一種不合時宜
[00:30:59.000 --> 00:31:02.000]  又或者是很辛苦
[00:31:02.000 --> 00:31:07.000]  原來忍耐從來都不是我們的強項
[00:31:07.000 --> 00:31:10.000]  但對於神來說
[00:31:10.000 --> 00:31:13.000]  祂緊張我們的成長
[00:31:13.000 --> 00:31:16.000]  過於要幫我們解決問題
[00:31:16.000 --> 00:31:19.000]  神將我們安放在這個等候室
[00:31:19.000 --> 00:31:23.000]  一定有美好的生意
[00:31:23.000 --> 00:31:26.000]  頂至會在你的現實生活裡
[00:31:26.000 --> 00:31:28.000]  無論是家人的事
[00:31:28.000 --> 00:31:30.000]  是經濟的狀況
[00:31:30.000 --> 00:31:32.000]  或者一些健康的憂慮
[00:31:32.000 --> 00:31:36.000]  甚至對未來人生的方向等等的事情
[00:31:36.000 --> 00:31:42.000]  你和我都需要等候神的幫助
[00:31:42.000 --> 00:31:46.000]  但當我們去禱告一段時間
[00:31:46.000 --> 00:31:49.000]  神總是用沉默作為回應
[00:31:49.000 --> 00:31:52.000]  我們的心自然就被攪動
[00:31:52.000 --> 00:31:53.000]  我們都會想
[00:31:53.000 --> 00:31:56.000]  神會不會忙得忘記了我
[00:31:56.000 --> 00:31:58.000]  又或者我這件事太微小
[00:31:58.000 --> 00:32:00.000]  神忘記了
[00:32:00.000 --> 00:32:02.000]  原來神的沉默
[00:32:02.000 --> 00:32:07.000]  對我們屬靈生命的成長是必須的
[00:32:07.000 --> 00:32:11.000]  對於那群因為信仰面對迫不
[00:32:11.000 --> 00:32:16.000]  面對殉道危險的希伯來書的弟兄姊妹來說
[00:32:16.000 --> 00:32:20.000]  這種等候和神的沉默
[00:32:20.000 --> 00:32:24.000]  我們可以想像是非常難受
[00:32:24.000 --> 00:32:26.000]  只不過弟兄姊妹
[00:32:26.000 --> 00:32:29.000]  我們仍然要對神的應許
[00:32:29.000 --> 00:32:32.000]  投上信心的一票
[00:32:32.000 --> 00:32:36.000]  神正在工作
[00:32:36.000 --> 00:32:39.000]  即使我們看不到
[00:32:39.000 --> 00:32:45.000]  神在我們現時的處境工作
[00:32:45.000 --> 00:32:53.000]  原來神在這一刻正在培養我們的品格
[00:32:53.000 --> 00:32:56.000]  當坐在神的等候室
[00:32:56.000 --> 00:33:03.000]  我們才能經驗到神的鼓勵
[00:33:03.000 --> 00:33:08.000]  以致我們在基督裡面能夠茁壯成長
[00:33:08.000 --> 00:33:13.000]  上帝說祂對我們的生命是負責任100%
[00:33:13.000 --> 00:33:16.000]  永久保養
[00:33:16.000 --> 00:33:21.000]  這個應許是永遠補足一生
[00:33:21.000 --> 00:33:24.000]  或者我們深深體會
[00:33:24.000 --> 00:33:29.000]  在神的等候室裡充滿張力
[00:33:29.000 --> 00:33:36.000]  神的等候室就是挫折、焦慮的所在之處
[00:33:36.000 --> 00:33:43.000]  同時神的等候室也是一個特別安靜的地方
[00:33:43.000 --> 00:33:47.000]  只有上帝和我自己
[00:33:47.000 --> 00:33:52.000]  當我用信心投靠這位信實的天父
[00:33:52.000 --> 00:33:55.000]  我和他的關係就可以深化
[00:33:55.000 --> 00:34:01.000]  頂姐妹,你願意停留在神的等候室嗎?
[00:34:01.000 --> 00:34:07.000]  在新的一年,你渴望和主建立更深的關係嗎?
[00:34:07.000 --> 00:34:12.000]  現在請詩琴為我們彈奏音樂
[00:34:16.000 --> 00:34:21.000]  很想我們一起先讀這兩節聖經
[00:34:21.000 --> 00:34:26.000]  然後我們有一兩分鐘的安靜祈禱
[00:34:26.000 --> 00:34:29.000]  希伯來書六章十九到二十節
[00:34:29.000 --> 00:34:31.000]  我們一起讀吧
[00:34:31.000 --> 00:34:33.000]  我們有者指望
[00:34:33.000 --> 00:34:35.000]  如同靈魂的錨
[00:34:35.000 --> 00:34:37.000]  又堅固又牢靠
[00:34:37.000 --> 00:34:41.000]  進入萬子後面的致聖所
[00:34:41.000 --> 00:34:44.000]  為我們作先鋒的耶穌
[00:34:44.000 --> 00:34:47.000]  既照著默基洗德的體系
[00:34:47.000 --> 00:34:52.000]  成為永遠的大祭司已經進入了
[00:34:52.000 --> 00:34:56.000]  不知道今天這篇信息
[00:34:56.000 --> 00:34:59.000]  神對你有什麼提醒
[00:34:59.000 --> 00:35:01.000]  這一刻邀請大家
[00:35:01.000 --> 00:35:05.000]  由一兩分鐘在神面前安靜
[00:35:05.000 --> 00:35:21.000]  (音樂)
[00:35:21.000 --> 00:35:28.000]  丁子妹可能正面對人生很大很難的挑戰
[00:35:28.000 --> 00:35:31.000]  心裡很著急
[00:35:31.000 --> 00:35:34.000]  你去禱告
[00:35:34.000 --> 00:35:39.000]  得到的是沉默的回應
[00:35:39.000 --> 00:35:42.000]  但你有沒有想過
[00:35:42.000 --> 00:35:44.000]  神在這一刻
[00:35:44.000 --> 00:35:47.000]  親身與你同在
[00:35:47.000 --> 00:35:50.000]  保護你
[00:35:50.000 --> 00:35:54.000]  培養你對祂有一個
[00:35:54.000 --> 00:35:59.000]  忍耐、傳言信教的心
[00:35:59.000 --> 00:36:05.000]  (音樂)
[00:36:05.000 --> 00:36:08.000]  當你內心有很多
[00:36:08.000 --> 00:36:13.000]  (音樂)
[00:36:13.000 --> 00:36:15.000]  焦慮、不安
[00:36:15.000 --> 00:36:18.000]  這一刻你跟神說
[00:36:18.000 --> 00:36:28.000]  (音樂)
[00:36:28.000 --> 00:36:31.000]  在新的一年
[00:36:31.000 --> 00:36:34.000]  丁子妹你有沒有渴望
[00:36:34.000 --> 00:36:39.000]  與神建立一個很深的關係呢?
[00:36:39.000 --> 00:37:08.000]  (音樂)
[00:37:08.000 --> 00:37:14.000]  (音樂)
[00:37:14.000 --> 00:37:17.000]  讓我們在這裡向神禱告
[00:37:17.000 --> 00:37:20.000]  愛我們到底的主耶穌
[00:37:20.000 --> 00:37:24.000]  我們就是這麼卑微的人
[00:37:24.000 --> 00:37:29.000]  但你竟然為我們每一個人去釘身十架
[00:37:29.000 --> 00:37:32.000]  你應許我們
[00:37:32.000 --> 00:37:36.000]  每一位立志跟隨你的人
[00:37:36.000 --> 00:37:39.000]  因為有你與我們同在
[00:37:39.000 --> 00:37:42.000]  就成為我們生命這個小船
[00:37:42.000 --> 00:37:44.000]  又穩妥又堅固的良
[00:37:44.000 --> 00:37:46.000]  無論遇到什麼風雨
[00:37:46.000 --> 00:37:49.000]  我們仍然可以穩妥
[00:37:49.000 --> 00:37:51.000]  主耶穌保佑這一刻
[00:37:51.000 --> 00:37:55.000]  你將我們安放在你的等候室
[00:37:55.000 --> 00:37:57.000]  心願我們能夠活出一份堅韌
[00:37:57.000 --> 00:38:00.000]  信靠你的生命
[00:38:00.000 --> 00:38:03.000]  使我們的生命更深的與你結連
[00:38:03.000 --> 00:38:05.600]  奉耶穌基督得胜的明智祈求
[00:38:05.600 --> 00:38:07.600]  阿们

