
[00:00:00.000 --> 00:00:02.680]  我對今天要和大家分享的經文
[00:17:38.280 --> 00:17:40.640]  我們見到罪的普及性
[00:17:40.640 --> 00:17:44.360]  接著從一個人一個以色列人的身上
[00:17:44.360 --> 00:17:47.760]  我們會見到罪的影響性
[00:17:47.760 --> 00:17:49.840]  從十到十五節我們就會見到
[00:17:49.840 --> 00:17:52.600]  上帝怎樣去回應約書亞的投訴
[00:17:52.600 --> 00:17:57.440]  從當中我們就會見到罪的影響性
[00:17:57.440 --> 00:17:59.600]  約書亞就向上帝投訴
[00:17:59.600 --> 00:18:02.560]  上帝就責備約書亞叫他不要吵架
[00:18:02.560 --> 00:18:03.880]  不要埋怨
[00:18:03.880 --> 00:18:07.560]  同時亦都解釋了以色列慘敗的原因
[00:18:07.560 --> 00:18:10.200]  根據十一節慘敗的原因
[00:18:10.200 --> 00:18:13.600]  是因為以色列人犯了罪
[00:18:13.600 --> 00:18:16.920]  以色列人違背了上帝吩咐他們的約定
[00:18:16.920 --> 00:18:21.200]  因為以色列人拿了那當毀滅的物
[00:18:21.200 --> 00:18:24.000]  以色列人又偷取又說謊
[00:18:24.000 --> 00:18:29.680]  又將那當毀滅的物藏在自己的物件中
[00:18:29.680 --> 00:18:31.160]  值得留意的是
[00:18:31.160 --> 00:18:33.680]  其實一開始七章一節
[00:18:33.680 --> 00:18:36.720]  就已經講清楚犯罪的是誰
[00:18:36.720 --> 00:18:40.000]  是亞干一個人
[00:18:40.000 --> 00:18:42.800]  是他在耶路撒冷得勝一仗中
[00:18:42.800 --> 00:18:46.760]  去收藏了當毀滅的物
[00:18:46.760 --> 00:18:51.280]  所以亞干和以色列人在上帝的眼中
[00:18:51.280 --> 00:18:55.160]  其實是被視為一個整體
[00:18:55.160 --> 00:18:56.520]  一個人的犯罪
[00:18:56.520 --> 00:18:58.160]  不再是個人
[00:18:58.160 --> 00:19:01.640]  而是牽連全體的問題
[00:19:01.640 --> 00:19:02.600]  他一個人的犯罪
[00:19:02.600 --> 00:19:07.320]  令到整個以色列人都被視為犯罪
[00:19:07.320 --> 00:19:09.240]  所以亞干一個人犯罪
[00:19:09.240 --> 00:19:14.120]  令到整個以色列人都成為了當毀滅的
[00:19:14.120 --> 00:19:21.240]  以致耶和華是向整個以色列人發怒
[00:19:21.240 --> 00:19:23.000]  就因為亞干一個人的犯罪
[00:19:23.000 --> 00:19:25.400]  牽連禍及了整個群體
[00:19:25.400 --> 00:19:27.880]  所以上帝給予的解決方法
[00:19:27.880 --> 00:19:29.880]  也不只是針對亞干
[00:19:29.880 --> 00:19:32.400]  而是針對整個以色列族
[00:19:32.400 --> 00:19:33.440]  以致在第十三節
[00:19:33.440 --> 00:19:37.320]  他吩咐全體以色列人民要去自結
[00:19:37.320 --> 00:19:42.480]  是他們要將當毀滅的物從他們中間去清除
[00:19:42.480 --> 00:19:45.480]  接著上帝吩咐他們要一早起床
[00:19:45.480 --> 00:19:48.160]  按照支派宗族家庭個人
[00:19:48.160 --> 00:19:52.040]  用抽籤的方法去抽出罪人出來
[00:19:52.040 --> 00:19:53.320]  抽到罪人之後
[00:19:53.320 --> 00:19:54.960]  第十五節就說
[00:19:54.960 --> 00:20:00.480]  如果那藏有當毀滅的物的人被抽籤抽中了
[00:20:00.480 --> 00:20:05.040]  他和他所有的一切都要用火焚燒
[00:20:05.040 --> 00:20:07.480]  因為他違背了耶和華的約
[00:20:07.480 --> 00:20:12.880]  又因為他在以色列中作了愚昧的事
[00:20:12.880 --> 00:20:16.840]  一個人的犯罪牽連禍及整個群體
[00:20:16.840 --> 00:20:19.000]  令整個群體都被視為有罪
[00:20:19.000 --> 00:20:22.040]  這是源於一個神學理念
[00:20:22.040 --> 00:20:25.760]  是一個聖約群體的神學理念
[00:20:25.760 --> 00:20:26.800]  意思就是說
[00:20:26.800 --> 00:20:28.960]  上帝和以色列人納約
[00:20:28.960 --> 00:20:32.160]  他們就成為了一個群體
[00:20:32.160 --> 00:20:35.320]  上帝就視他們為一個群體
[00:20:35.320 --> 00:20:38.600]  而不是單獨去視他們
[00:20:38.600 --> 00:20:39.960]  上帝是將群體
[00:20:39.960 --> 00:20:41.920]  是以群體看待他們
[00:20:41.920 --> 00:20:44.600]  而不是逐個逐個去對待
[00:20:44.600 --> 00:20:46.600]  聖約群體這個神學概念
[00:20:46.600 --> 00:20:49.920]  和保羅的教導其實是一脈相承的
[00:20:49.920 --> 00:20:51.760]  羅馬書五章十八節這樣說
[00:20:51.760 --> 00:20:54.920]  他說因亞當一次的犯罪
[00:20:54.920 --> 00:20:56.880]  所有人都被定罪
[00:20:56.880 --> 00:20:59.440]  因著亞當那一人的叛逆
[00:20:59.440 --> 00:21:04.400]  眾人就被列為罪人
[00:21:04.400 --> 00:21:06.160]  我們現在生活在一個
[00:21:06.160 --> 00:21:09.520]  強調個人主義的世代
[00:21:09.520 --> 00:21:11.200]  我們很容易就會認為
[00:21:11.200 --> 00:21:12.880]  我們自己的決定
[00:21:12.880 --> 00:21:15.520]  只是我們個人的事
[00:21:15.520 --> 00:21:16.960]  但是聖經卻教導
[00:21:16.960 --> 00:21:19.480]  聖經從來說罪
[00:21:19.480 --> 00:21:22.280]  都不是一個私人的事
[00:21:22.280 --> 00:21:24.520]  不是一件私人的事
[00:21:24.520 --> 00:21:26.800]  罪是有影響性的
[00:21:26.800 --> 00:21:28.800]  是有牽連性的
[00:21:28.800 --> 00:21:31.760]  我們不是獨立的存在
[00:21:31.760 --> 00:21:37.560]  我們是存在互相聯繫的關係裏面
[00:21:37.560 --> 00:21:39.120]  婚姻的問題
[00:21:39.120 --> 00:21:41.600]  不單止是影響夫妻
[00:21:41.600 --> 00:21:43.600]  還會波及下一代
[00:21:43.600 --> 00:21:47.360]  甚至是整個的家族
[00:21:47.360 --> 00:21:49.040]  在家庭裏面
[00:21:49.040 --> 00:21:51.960]  父母怎樣的待人處事
[00:21:51.960 --> 00:21:57.160]  子女自然就會有養學養
[00:21:57.160 --> 00:21:58.720]  教會
[00:21:58.720 --> 00:22:00.720]  一個人的屬靈狀況
[00:22:00.720 --> 00:22:03.640]  一定會影響整個群體
[00:22:03.640 --> 00:22:06.840]  因為教會是基督的身體
[00:22:06.840 --> 00:22:08.040]  因為罪
[00:22:08.040 --> 00:22:09.240]  耶穌就說
[00:22:09.240 --> 00:22:13.320]  好像麵包的包一樣
[00:22:13.320 --> 00:22:15.600]  在群體當中會發酵
[00:22:15.600 --> 00:22:17.880]  會影響整個群體
[00:22:17.880 --> 00:22:22.920]  所以罪是有破壞性的影響力
[00:22:22.920 --> 00:22:25.440]  罪除了有破壞性的影響力
[00:22:25.440 --> 00:22:28.600]  還要是很頑固的
[00:22:28.600 --> 00:22:31.720]  上帝在處理以色列人當中的罪裏面
[00:22:31.720 --> 00:22:33.520]  祂就是要他們一早起床
[00:22:33.520 --> 00:22:35.520]  就藉著用抽籤的方法
[00:22:35.520 --> 00:22:38.680]  由支派到宗族到家族
[00:22:38.680 --> 00:22:45.560]  到南丁一個一個去抽出罪人
[00:22:45.560 --> 00:22:48.760]  想像到整個過程
[00:22:48.760 --> 00:22:51.200]  其實都是一個很漫長
[00:22:51.200 --> 00:22:52.640]  很嚴肅的過程
[00:22:52.640 --> 00:22:55.120]  由早上到不知何時
[00:22:55.120 --> 00:22:56.840]  不過整個過程當中
[00:22:56.840 --> 00:22:59.640]  阿干一直都心硬
[00:22:59.640 --> 00:23:01.800]  一直都不出聲
[00:23:01.800 --> 00:23:03.920]  選擇沉默
[00:23:03.920 --> 00:23:06.080]  他明知犯罪的是他自己
[00:23:06.080 --> 00:23:09.840]  但是他沒有主動的站出來去認罪
[00:23:09.840 --> 00:23:12.160]  可能他心存僥倖
[00:23:12.160 --> 00:23:14.560]  以為事情是會過到骨的
[00:23:14.560 --> 00:23:15.920]  不會抽中他
[00:23:15.920 --> 00:23:18.000]  抽到最後才認罪
[00:23:18.000 --> 00:23:20.440]  他以為不會被發現
[00:23:20.440 --> 00:23:22.920]  他是直到被抽中
[00:23:22.920 --> 00:23:24.960]  被發現
[00:23:24.960 --> 00:23:29.560]  他才是為勢所迫下去認罪
[00:23:29.560 --> 00:23:31.880]  但其實這種情況對我們可能來說
[00:23:31.880 --> 00:23:33.600]  都不陌生
[00:23:33.600 --> 00:23:37.000]  很多時我們都是因為被發現了
[00:23:37.000 --> 00:23:40.200]  其實我們才去認罪
[00:23:40.200 --> 00:23:42.760]  很多時我們都是因為被發現了
[00:23:42.760 --> 00:23:44.080]  為勢所迫
[00:23:44.080 --> 00:23:47.520]  我們才去認罪
[00:23:47.520 --> 00:23:48.840]  阿干被發現了
[00:23:48.840 --> 00:23:50.360]  他怎樣認罪呢
[00:23:50.360 --> 00:23:52.280]  他認了什麼罪呢
[00:23:52.280 --> 00:23:56.120]  20到21節就記錄了阿干認了什麼罪
[00:23:56.120 --> 00:24:00.640]  他承認我實在得罪了耶和華以色列的神
[00:24:00.640 --> 00:24:05.720]  他又承認他在戰利品當中見到一件靚衫
[00:24:05.720 --> 00:24:08.800]  2.2百公斤的銀
[00:24:08.800 --> 00:24:12.000]  和570公克的金條
[00:24:12.000 --> 00:24:18.640]  我團派討論時有人覺得很大筆錢
[00:24:18.640 --> 00:24:20.840]  這個就不知道了
[00:24:20.840 --> 00:24:24.320]  他見到他因為貪愛
[00:24:24.320 --> 00:24:27.160]  這些物件就把它們拿去了
[00:24:27.160 --> 00:24:31.440]  現在埋藏在我帳篷的地下
[00:24:31.440 --> 00:24:32.920]  阿干雖然認了罪
[00:24:32.920 --> 00:24:36.040]  但從他的認罪中我們會見到
[00:24:36.040 --> 00:24:39.320]  他的問題不單是他心存僥倖
[00:24:39.320 --> 00:24:43.640]  他還不知道自己錯得有多深
[00:24:43.640 --> 00:24:46.200]  因為就算他被揭發之後
[00:24:46.200 --> 00:24:49.040]  他口中承認他得罪了上帝
[00:24:49.040 --> 00:24:52.720]  但他仍然用了那句說話
[00:24:52.720 --> 00:24:56.520]  我在戰利品中看見了
[00:24:56.520 --> 00:25:00.040]  這句說話其實反映了他的心態和觀念
[00:25:00.040 --> 00:25:03.000]  其實是沒有被改變的
[00:25:03.000 --> 00:25:05.600]  因為他仍然覺得那些物品
[00:25:05.600 --> 00:25:10.480]  他視為是自己打仗贏回來應得的戰利品
[00:25:10.480 --> 00:25:14.200]  不過事實是那些物品是歸耶和華的
[00:25:14.200 --> 00:25:16.800]  那些物品是屬於耶和華
[00:25:16.800 --> 00:25:19.560]  不是他打仗回來應得的東西
[00:25:19.560 --> 00:25:24.800]  所以上帝先稱他做的行為是偷竊
[00:25:24.800 --> 00:25:27.000]  所以即使阿干口中承認
[00:25:27.000 --> 00:25:30.040]  但他心中仍然是不知道錯
[00:25:30.040 --> 00:25:32.600]  不知道自己有多錯
[00:25:32.600 --> 00:25:36.960]  這就是罪本身的頑固性
[00:25:36.960 --> 00:25:39.520]  人往往不會主動去認罪
[00:25:39.520 --> 00:25:41.360]  就算被發現之後
[00:25:41.360 --> 00:25:43.520]  為勢所迫下去認罪
[00:25:43.520 --> 00:25:44.760]  都很有可能
[00:25:44.760 --> 00:25:48.000]  我們都不知道自己真實的困難
[00:25:48.000 --> 00:25:51.720]  真實罪有多深
[00:25:51.720 --> 00:25:53.320]  最後一個罪的特性
[00:25:53.320 --> 00:25:56.560]  就是他的可悲和荒謬
[00:25:56.560 --> 00:25:58.840]  罪又可悲又荒謬
[00:25:58.840 --> 00:26:01.080]  是因為他千篇一律
[00:26:01.080 --> 00:26:04.000]  罪是沒有新意的
[00:26:04.000 --> 00:26:06.640]  阿干的情形就是一個很典型的例子
[00:26:06.640 --> 00:26:09.280]  他看見了就起貪念
[00:26:09.280 --> 00:26:10.920]  接著就有所行動
[00:26:10.920 --> 00:26:14.720]  用手去拿去收買
[00:26:14.720 --> 00:26:16.280]  這個犯罪的過程
[00:26:16.280 --> 00:26:17.480]  其實很經典
[00:26:17.480 --> 00:26:18.800]  亦都很典型
[00:26:18.800 --> 00:26:21.120]  夏娃吃禁果是這樣
[00:26:21.120 --> 00:26:23.600]  大衛和別士巴是這樣
[00:26:23.600 --> 00:26:26.720]  是劍去污辱底娜
[00:26:26.720 --> 00:26:28.840]  又是這樣
[00:26:28.840 --> 00:26:30.760]  同時罪是可悲
[00:26:30.760 --> 00:26:32.120]  因為小小的罪
[00:26:32.120 --> 00:26:34.680]  可以造成很大的錯
[00:26:34.680 --> 00:26:37.320]  正如阿干去貪小便宜
[00:26:37.320 --> 00:26:39.880]  他偷的只是一件衣服
[00:26:39.880 --> 00:26:40.960]  一些銀
[00:26:40.960 --> 00:26:42.880]  一條金條
[00:26:42.880 --> 00:26:45.880]  數量不多
[00:26:45.880 --> 00:26:47.320]  論價值的
[00:26:47.320 --> 00:26:48.080]  說多不多
[00:26:48.080 --> 00:26:49.320]  說少不少
[00:26:49.320 --> 00:26:53.280]  但是如果放在整個大圖畫裏面
[00:26:53.280 --> 00:26:54.320]  其實他偷的東西
[00:26:54.320 --> 00:26:56.240]  真的完全微不足道
[00:26:56.240 --> 00:26:59.320]  不過他就是因為貪小便宜
[00:26:59.320 --> 00:27:02.000]  而選擇去違背上帝
[00:27:02.000 --> 00:27:04.320]  這份貪小便宜
[00:27:04.320 --> 00:27:06.840]  最終令到他自己要毀壞
[00:27:06.840 --> 00:27:09.560]  他甚至破壞了整個以色列人
[00:27:09.560 --> 00:27:11.720]  和神的盟約關係
[00:27:11.720 --> 00:27:14.120]  所以上帝形容阿干在這裏
[00:27:14.120 --> 00:27:18.080]  是在以色列中作了愚昧的事
[00:27:18.080 --> 00:27:19.560]  愚昧這個字在原文
[00:27:19.560 --> 00:27:21.600]  其實是很重的語氣
[00:27:21.600 --> 00:27:23.680]  是很重極重的語氣
[00:27:23.680 --> 00:27:25.840]  有離哂大譜
[00:27:25.840 --> 00:27:29.400]  有荒天下之大謬的意思
[00:27:29.400 --> 00:27:33.000]  所以看似微小的貪念
[00:27:33.000 --> 00:27:36.120]  換來極沉重的代價
[00:27:36.120 --> 00:27:37.600]  為了那幾塊牛肉
[00:27:37.600 --> 00:27:38.320]  都不是幾塊
[00:27:38.320 --> 00:27:40.000]  他都拿了很多
[00:27:40.000 --> 00:27:44.280]  全城香港人就知道他是誰
[00:27:44.280 --> 00:27:48.360]  最後阿干還要是貪得太早
[00:27:48.360 --> 00:27:51.680]  上帝吩咐他要焚燒那當毀滅的物
[00:27:51.680 --> 00:27:54.440]  其實就只是針對耶利哥城
[00:27:54.440 --> 00:27:56.880]  因為當他們之後去攻其他城
[00:27:56.880 --> 00:27:58.680]  包括艾城
[00:27:58.680 --> 00:28:00.520]  上帝是容許以色列人
[00:28:00.520 --> 00:28:03.480]  合法的去保留戰利品的
[00:28:03.480 --> 00:28:07.440]  但是阿干偏偏就在第一座攻城裏面
[00:28:07.440 --> 00:28:09.640]  去違背上帝的命令
[00:28:09.640 --> 00:28:11.640]  從阿干身上我們看到
[00:28:11.640 --> 00:28:14.480]  罪是可惡是荒謬的
[00:28:14.480 --> 00:28:17.960]  人往往就是會為了一些小的事
[00:28:17.960 --> 00:28:20.240]  太早太衝動的
[00:28:20.240 --> 00:28:24.720]  去犯了破壞性極大的錯
[00:28:24.720 --> 00:28:25.720]  請姐妹
[00:28:25.720 --> 00:28:29.360]  今天在阿干的身上
[00:28:29.360 --> 00:28:32.840]  約書亞和整個以色列民眾的身上
[00:28:32.840 --> 00:28:38.960]  有哪方面罪的特性提醒了你
[00:28:38.960 --> 00:28:42.000]  是罪的普及
[00:28:42.000 --> 00:28:45.600]  罪的影響力
[00:28:45.600 --> 00:28:51.440]  頑固還是荒謬和卑
[00:28:51.440 --> 00:28:55.240]  近日你怎樣被罪去影響呢
[00:28:55.240 --> 00:28:58.600]  願意我們認識了罪的特性
[00:28:58.600 --> 00:29:02.320]  我們不要等到被揭發才去認罪
[00:29:02.320 --> 00:29:04.320]  更何況十九節講
[00:29:04.320 --> 00:29:07.960]  原來認罪是歸榮耀給上帝的
[00:29:07.960 --> 00:29:11.680]  原來認罪是讚美上帝的
[00:29:11.680 --> 00:29:15.440]  願意我們為榮耀上帝
[00:29:15.440 --> 00:29:16.480]  讚美上帝
[00:29:16.480 --> 00:29:19.400]  我們快快的向祂認罪
[00:29:19.400 --> 00:29:26.040]  不要再向上帝有任何的隱瞞
[00:29:26.040 --> 00:29:27.880]  當我們認識到罪的特性
[00:29:27.880 --> 00:29:30.040]  另一個問題就出現了
[00:29:30.040 --> 00:29:32.440]  到底一個聖潔的上帝
[00:29:32.440 --> 00:29:33.640]  會怎樣回應
[00:29:33.640 --> 00:29:36.240]  怎樣處理罪的呢
[00:29:36.240 --> 00:29:37.520]  廿二節就講到
[00:29:37.520 --> 00:29:39.560]  當阿干認罪的時候
[00:29:39.560 --> 00:29:41.400]  以色列人就跑去
[00:29:41.400 --> 00:29:42.560]  照他所講的
[00:29:42.560 --> 00:29:46.320]  去他的帳篷下面找到他偷的東西
[00:29:46.320 --> 00:29:48.400]  他們就將這些物件
[00:29:48.400 --> 00:29:50.560]  擺在耶和華面前
[00:29:50.560 --> 00:29:52.760]  表示將這些東西給上帝
[00:29:52.760 --> 00:29:54.840]  然後廿四節就提到
[00:29:54.840 --> 00:29:58.120]  以色列人將阿干和那金紙
[00:29:58.120 --> 00:29:59.400]  那件衣服
[00:29:59.400 --> 00:30:00.480]  那金條
[00:30:00.480 --> 00:30:02.160]  以及阿干的女兒
[00:30:02.160 --> 00:30:04.320]  牛 驢 羊 帳篷
[00:30:04.320 --> 00:30:08.040]  和他所有的一切都帶上阿國谷去
[00:30:08.040 --> 00:30:09.960]  然後就來到傳張
[00:30:09.960 --> 00:30:12.440]  我覺得最難以接受的一句
[00:30:12.440 --> 00:30:13.640]  廿五節
[00:30:13.640 --> 00:30:15.320]  全體以色列人
[00:30:15.320 --> 00:30:17.840]  用石頭把他打死
[00:30:17.840 --> 00:30:20.720]  他們用石頭打死他們之後
[00:30:20.720 --> 00:30:24.880]  就把一切用火燒了
[00:30:24.880 --> 00:30:27.680]  一句不容易聽
[00:30:27.680 --> 00:30:29.800]  不容易解釋
[00:30:29.800 --> 00:30:32.760]  也不容易接受的經文
[00:30:32.760 --> 00:30:36.200]  我們應該怎樣去理解
[00:30:36.200 --> 00:30:38.400]  聽起來好像很狠心
[00:30:38.400 --> 00:30:42.040]  我團友形容是血腥殘忍
[00:30:42.040 --> 00:30:44.960]  的處理方式
[00:30:44.960 --> 00:30:46.400]  首先我覺得
[00:30:46.400 --> 00:30:49.840]  上帝是不介意的
[00:30:49.840 --> 00:30:54.560]  上帝是可以寫下他的行動
[00:30:54.560 --> 00:30:57.760]  他沒有將這些刪改
[00:30:57.760 --> 00:30:59.760]  或者不記錄
[00:30:59.760 --> 00:31:01.640]  第二就是我們要知道
[00:31:01.640 --> 00:31:04.600]  這個行為不是以色列人一時衝動
[00:31:04.600 --> 00:31:06.480]  或者他們的意氣用事
[00:31:06.480 --> 00:31:09.600]  他們只不過是接單去做事
[00:31:09.600 --> 00:31:13.920]  他們只是按照上帝先前的吩咐去行事
[00:31:13.920 --> 00:31:15.800]  上帝在六章十八節說
[00:31:15.800 --> 00:31:18.960]  一旦拿了當毀滅的物
[00:31:18.960 --> 00:31:22.320]  便使以色列的營成為當毀滅的
[00:31:22.320 --> 00:31:25.280]  使以色列的營遭遇災禍
[00:31:25.280 --> 00:31:27.400]  他在七章十五節也說明
[00:31:27.400 --> 00:31:30.640]  凡藏了那當毀滅的物的人
[00:31:30.640 --> 00:31:33.640]  就要去被毀滅焚燒
[00:31:33.640 --> 00:31:35.440]  而上帝有這樣的命令
[00:31:35.440 --> 00:31:38.080]  其實他是想確保
[00:31:38.080 --> 00:31:40.560]  在儀式上不潔的迦南人
[00:31:40.560 --> 00:31:42.280]  和他們擁有的東西
[00:31:42.280 --> 00:31:46.440]  不會沾污已經分別為聖的以色列人
[00:31:46.440 --> 00:31:49.640]  因為罪是有影響性的
[00:31:49.640 --> 00:31:52.960]  正正因為阿干沒有遵守上帝的吩咐
[00:31:52.960 --> 00:31:55.760]  使不潔淨進入了群體
[00:31:55.760 --> 00:31:57.280]  使整個以色列人
[00:31:57.280 --> 00:31:59.600]  成為了好像迦南人一樣
[00:31:59.600 --> 00:32:02.320]  成為了當毀滅的物
[00:32:02.320 --> 00:32:04.960]  而不潔淨就要去除掉
[00:32:04.960 --> 00:32:06.800]  因為上帝有潔癖
[00:32:06.800 --> 00:32:09.040]  還要是極重的潔癖
[00:32:09.040 --> 00:32:10.720]  不潔淨的以色列人
[00:32:10.720 --> 00:32:12.640]  他們是要自潔
[00:32:12.640 --> 00:32:15.960]  上帝是要狠狠地對付不潔淨
[00:32:15.960 --> 00:32:19.120]  因為他是聖潔的上帝
[00:32:19.120 --> 00:32:22.080]  我們之所以覺得上帝太狠
[00:32:22.080 --> 00:32:24.680]  往往是因為我們未知道
[00:32:24.680 --> 00:32:27.160]  罪嚴重性的程度
[00:32:27.160 --> 00:32:33.000]  也不知道上帝聖潔的程度
[00:32:33.000 --> 00:32:36.320]  而上帝對付罪是一視同仁的
[00:32:36.320 --> 00:32:38.840]  雖然以色列人是上帝揀選
[00:32:38.840 --> 00:32:41.000]  分別為性的子民
[00:32:41.000 --> 00:32:43.360]  但是當上帝處理罪的時候
[00:32:43.360 --> 00:32:45.520]  不是關乎民族身份
[00:32:45.520 --> 00:32:47.040]  不是關乎以色列人
[00:32:47.040 --> 00:32:49.720]  還是外邦迦南人的問題
[00:32:49.720 --> 00:32:53.600]  而是人相信馴服上帝的問題
[00:32:53.600 --> 00:32:55.600]  阿干他偷了上帝的東西
[00:32:55.600 --> 00:32:58.960]  他就是不相信不馴服上帝
[00:32:58.960 --> 00:33:01.440]  而人一旦拒絕馴服
[00:33:01.440 --> 00:33:04.080]  就算是上帝揀選的民
[00:33:04.080 --> 00:33:06.240]  上帝都不會和他同在
[00:33:06.240 --> 00:33:08.520]  也都不會為他們爭佔
[00:33:08.520 --> 00:33:10.520]  上帝的子民甚至會變成
[00:33:10.520 --> 00:33:12.320]  好像迦南人一樣
[00:33:12.320 --> 00:33:15.480]  去成為當毀滅的
[00:33:15.480 --> 00:33:17.240]  所以上帝對付阿干
[00:33:17.240 --> 00:33:21.000]  和對付迦南人是一視同仁
[00:33:21.000 --> 00:33:23.280]  上帝對付罪一視同仁
[00:33:23.280 --> 00:33:25.600]  也可以從抽籤這個過程
[00:33:25.600 --> 00:33:27.320]  我們可以看到
[00:33:27.320 --> 00:33:28.960]  上帝就吩咐用抽籤
[00:33:28.960 --> 00:33:31.160]  去抽出罪人出來
[00:33:31.160 --> 00:33:33.280]  十六到十八節裡面
[00:33:33.280 --> 00:33:37.480]  被抽籤的抽中的抽中這個字
[00:33:37.480 --> 00:33:39.760]  在其他經文其實是用來
[00:33:39.760 --> 00:33:44.280]  去說去擒拿或者是攻取敵人
[00:33:44.280 --> 00:33:46.840]  例如就是六章二十節就說
[00:33:46.840 --> 00:33:49.040]  耶利哥城是被攻取
[00:33:49.040 --> 00:33:51.320]  用這一隻字
[00:33:51.320 --> 00:33:52.440]  八章有一節
[00:33:52.440 --> 00:33:54.960]  艾城是被奪取
[00:33:54.960 --> 00:33:56.720]  也是用這一隻字
[00:33:56.720 --> 00:33:58.040]  換句話說
[00:33:58.040 --> 00:33:59.840]  其實上帝對付阿干
[00:33:59.840 --> 00:34:02.040]  和對付敵人是一樣的
[00:34:02.040 --> 00:34:04.320]  上帝去奪取阿干
[00:34:04.320 --> 00:34:08.800]  和他去奪取敵人的城是一樣的
[00:34:08.800 --> 00:34:12.120]  所以上帝的懲罰不是沒有偏袒的
[00:34:12.120 --> 00:34:13.720]  是一視同仁的
[00:34:13.720 --> 00:34:15.880]  問題不是民族的問題
[00:34:15.880 --> 00:34:18.600]  而是馴服相信的問題
[00:34:18.600 --> 00:34:21.120]  只要人選擇不馴服上帝的
[00:34:21.120 --> 00:34:22.520]  無論是什麼民族
[00:34:22.520 --> 00:34:24.640]  上帝都視為是敵人
[00:34:24.640 --> 00:34:25.720]  相反
[00:34:25.720 --> 00:34:28.160]  人選擇去相信馴服上帝的
[00:34:28.160 --> 00:34:29.600]  無論什麼身份都好
[00:34:29.600 --> 00:34:32.760]  上帝都視為是他的子民
[00:34:32.760 --> 00:34:35.960]  拉合就是一個很好的例子
[00:34:35.960 --> 00:34:39.880]  他本來是耶利哥城的迦南人
[00:34:39.880 --> 00:34:42.320]  但是因為他投靠上帝
[00:34:42.320 --> 00:34:46.040]  他保護和收藏探子
[00:34:46.040 --> 00:34:48.760]  他就成為了以色列的一員
[00:34:48.760 --> 00:34:49.880]  相反
[00:34:49.880 --> 00:34:53.440]  阿干收藏了當毀滅的物
[00:34:53.440 --> 00:34:55.520]  他就成為了像迦南一樣
[00:34:55.520 --> 00:34:57.720]  要成為被毀滅的
[00:34:58.800 --> 00:35:00.480]  拉合和阿干
[00:35:00.480 --> 00:35:03.440]  正因為他們收藏了不同的東西
[00:35:03.440 --> 00:35:05.800]  他們選擇的位置不同
[00:35:05.800 --> 00:35:08.520]  帶來完全不同的結果
[00:35:08.520 --> 00:35:11.800]  他們兩個成為了很大的對比
[00:35:11.800 --> 00:35:17.360]  而這個對比
[00:35:17.360 --> 00:35:21.200]  正正就是呼應了之前所說的影響性
[00:35:21.200 --> 00:35:24.240]  原來會影響、會傳播、會牽連的
[00:35:24.240 --> 00:35:26.040]  不單止是罪
[00:35:26.040 --> 00:35:32.000]  因典也會牽連、傳播
[00:35:32.000 --> 00:35:34.400]  對拉合來說
[00:35:34.400 --> 00:35:36.560]  他當時的信心和行為
[00:35:36.560 --> 00:35:39.720]  就帶來連鎖性的祝福
[00:35:39.720 --> 00:35:41.960]  經文重覆說
[00:35:41.960 --> 00:35:46.920]  他和他所有的一切都一同得救
[00:35:46.920 --> 00:35:48.960]  他和他所有的一切
[00:35:48.960 --> 00:35:52.480]  都一起成為了以色列的一員
[00:35:52.480 --> 00:35:53.680]  相反
[00:35:53.680 --> 00:35:57.880]  阿干的罪帶來連鎖性的災禍
[00:35:57.880 --> 00:36:01.040]  男人他和他所有的一切
[00:36:01.040 --> 00:36:05.200]  都要用火焚燒
[00:36:05.200 --> 00:36:08.520]  所以關鍵不是民族身份
[00:36:08.520 --> 00:36:10.640]  不是我們是誰
[00:36:10.640 --> 00:36:14.440]  而是我們屬於誰
[00:36:14.440 --> 00:36:18.280]  最後我們來討論一下雅各谷
[00:36:18.280 --> 00:36:22.640]  雅各谷是一個象徵著災禍的地方
[00:36:22.640 --> 00:36:26.200]  26節就說這個地方的起名
[00:36:26.200 --> 00:36:29.320]  原來是因為阿干所發生的事
[00:36:29.320 --> 00:36:30.520]  在原文
[00:36:30.520 --> 00:36:35.320]  雅各和阿干的發音很相似
[00:36:35.320 --> 00:36:40.320]  同時又是和災禍這個字是同一個字根
[00:36:40.320 --> 00:36:44.120]  6章18節災禍都是有提及過的
[00:36:44.120 --> 00:36:49.520]  約書亞25節又用了這個字去問阿干
[00:36:49.520 --> 00:36:52.720]  你為什麼給我們招惹災禍
[00:36:52.720 --> 00:36:56.200]  今天耶和華必使你遭遇災禍
[00:36:56.200 --> 00:36:57.400]  換句話說
[00:36:57.400 --> 00:37:04.440]  雅各谷將阿干災禍和審判連結起來
[00:37:04.440 --> 00:37:08.480]  不過聖經沒有停在審判和死亡
[00:37:08.480 --> 00:37:13.360]  上帝後來藉著荷西雅和以塞雅
[00:37:13.360 --> 00:37:19.120]  宣告雅各谷將會成為希望之門
[00:37:19.120 --> 00:37:22.920]  雅各谷要成為牛羣討餓之處
[00:37:22.920 --> 00:37:28.080]  都為那些尋求我子民所得
[00:37:28.080 --> 00:37:33.120]  一個原本想著用來紀念災禍死亡的地方
