
[00:00:00.000 --> 00:00:07.000]  不知道大家覺得自己對神的話語有多少認識呢?
[00:22:53.000 --> 00:22:56.000]  何況你們在天上的符,
[00:22:56.000 --> 00:23:01.000]  他豈不更要把好東西賜給他的人嗎?」
[00:23:01.000 --> 00:23:05.000]  在這段很多時候
[00:23:05.000 --> 00:23:09.000]  我們會將它作為傳福音的經文
[00:23:09.000 --> 00:23:12.000]  「祈求就得著,
[00:23:12.000 --> 00:23:14.000]  尋找就找到,
[00:23:14.000 --> 00:23:15.000]  叩門就開門。」
[00:23:15.000 --> 00:23:21.000]  但是這段經文並不是針對福音的對象
[00:23:21.000 --> 00:23:22.000]  是針對我們
[00:23:22.000 --> 00:23:27.000]  我們如何才能夠去克服評斷人的本性
[00:23:27.000 --> 00:23:31.000]  能夠對人有憐憫和愛呢?
[00:23:31.000 --> 00:23:33.000]  靠我們的字體?
[00:23:33.000 --> 00:23:37.000]  靠我們的意志?
[00:23:37.000 --> 00:23:39.000]  還是靠我們的知識?
[00:23:39.000 --> 00:23:43.000]  其實這都是不可靠的
[00:23:43.000 --> 00:23:47.000]  所以主耶穌給我們一個克性自己的方法
[00:23:47.000 --> 00:23:49.000]  就在第七到第八節
[00:23:49.000 --> 00:23:54.000]  祂所說的「向神祈求,尋找和叩門」
[00:23:54.000 --> 00:23:58.000]  我們通常在什麼時候才會向神祈求呢?
[00:23:58.000 --> 00:24:04.000]  通常就是在自己無力無能的時候
[00:24:04.000 --> 00:24:10.000]  其實我們行善的事上也是一樣
[00:24:10.000 --> 00:24:14.000]  只是我們很多時候覺得自己能夠
[00:24:14.000 --> 00:24:18.000]  所以我們不覺得自己有這個需要
[00:24:18.000 --> 00:24:21.000]  唯有我們看到自己的限制
[00:24:21.000 --> 00:24:25.000]  我們才懂得向神要求
[00:24:25.000 --> 00:24:27.000]  在第一到第六節
[00:24:27.000 --> 00:24:28.000]  耶穌告訴我們
[00:24:28.000 --> 00:24:33.000]  原來我們裡面沒有愛人和愛大兄的心
[00:24:33.000 --> 00:24:37.000]  我們裡面只有一種評斷人的驕傲和自負
[00:24:37.000 --> 00:24:39.000]  不覺得自己有什麼問題
[00:24:39.000 --> 00:24:41.000]  有什麼需要
[00:24:41.000 --> 00:24:45.000]  但是主耶穌讓我們看清楚自己
[00:24:45.000 --> 00:24:47.000]  耶穌告訴門徒
[00:24:47.000 --> 00:24:49.000]  你們要謙卑向神求
[00:24:49.000 --> 00:24:53.000]  求神賜我們一個悔改的靈
[00:24:53.000 --> 00:24:57.000]  讓我們能夠看見自己眼中的良目
[00:24:57.000 --> 00:25:01.000]  求神加添我們有一顆憐憫人愛人的心
[00:25:01.000 --> 00:25:05.000]  去求神賜給我們有屬靈的辨識力
[00:25:05.000 --> 00:25:09.000]  免得我們落在罪裡面也不自知
[00:25:09.000 --> 00:25:11.000]  除了祈求之外
[00:25:11.000 --> 00:25:13.000]  主更叫我們要尋找
[00:25:13.000 --> 00:25:17.000]  因為尋找是一種行動
[00:25:17.000 --> 00:25:20.000]  如果我們只是停在祈求
[00:25:20.000 --> 00:25:23.000]  卻沒有一個實際的行動去配合
[00:25:23.000 --> 00:25:26.000]  我們的祈求就不到位
[00:25:26.000 --> 00:25:28.000]  我們就好像
[00:25:28.000 --> 00:25:33.000]  我們求神叫我們不要去評斷人
[00:25:33.000 --> 00:25:37.000]  但是如果我們不去尋找
[00:25:37.000 --> 00:25:40.000]  不評斷的方法的話
[00:25:40.000 --> 00:25:42.000]  我們誠然會很容易去評斷人
[00:25:42.000 --> 00:25:46.000]  首先我們要求神給我們學識
[00:25:46.000 --> 00:25:48.000]  欣賞別人
[00:25:48.000 --> 00:25:52.000]  其次就是常常提醒自己
[00:25:52.000 --> 00:25:54.000]  我並不比別人好
[00:25:54.000 --> 00:25:58.000]  在別人的身上也有我可以學習的地方
[00:25:58.000 --> 00:26:03.000]  而不是將自己放在一個考牌官的位置上
[00:26:03.000 --> 00:26:10.000]  可惜我們已經養成一種對人要求過高的習慣
[00:26:10.000 --> 00:26:14.000]  當看到別人達不到自己的要求的時候
[00:26:14.000 --> 00:26:17.000]  我們就很容易去評斷對方
[00:26:17.000 --> 00:26:21.000]  所以我們要常常向神叩門
[00:26:21.000 --> 00:26:28.000]  求神幫助我們有一個願意愛人、欣賞人的心
[00:26:28.000 --> 00:26:31.000]  因為要改變一個心態
[00:26:31.000 --> 00:26:33.000]  改變一個習慣
[00:26:33.000 --> 00:26:35.000]  不是一件容易的事
[00:26:35.000 --> 00:26:39.000]  我們的老我會不知不覺之間浮現
[00:26:39.000 --> 00:26:44.000]  但最重要的是我們常常向神叩門
[00:26:44.000 --> 00:26:48.000]  叩門也可以解作「連結在一起」
[00:26:48.000 --> 00:26:51.000]  當我們連繫在神裡面的時候
[00:26:51.000 --> 00:26:53.000]  神就會幫助我們克服障礙
[00:26:53.000 --> 00:26:55.000]  求神打開我們的心門
[00:26:55.000 --> 00:26:59.000]  讓神的真理來帶領我們
[00:26:59.000 --> 00:27:02.000]  因為耶穌給我們應許說
[00:27:02.000 --> 00:27:05.000]  「因為凡祈求的就得著
[00:27:05.000 --> 00:27:08.000]  尋找的就找到
[00:27:08.000 --> 00:27:11.000]  叩門的就給你們開門」
[00:27:11.000 --> 00:27:14.000]  如果我們信神的應許
[00:27:14.000 --> 00:27:18.000]  我們就要去跟隨神
[00:27:18.000 --> 00:27:22.000]  如果我們信就要按著我們所信的去行
[00:27:22.000 --> 00:27:26.000]  因為如果我們的信沒有行動的時候
[00:27:26.000 --> 00:27:29.000]  就會變得虛無縹緲
[00:27:29.000 --> 00:27:32.000]  唯有我們去靠著聖靈在我們生命裡面
[00:27:32.000 --> 00:27:34.000]  幫助我們、加給我們力量
[00:27:34.000 --> 00:27:38.000]  我們就能夠去做這件事情
[00:27:38.000 --> 00:27:41.000]  在這裡耶穌說了兩個例子
[00:27:41.000 --> 00:27:45.000]  說到天父必按我們的祈求去應允我們
[00:27:45.000 --> 00:27:48.000]  第一個例子是兒子向父親求餅
[00:27:48.000 --> 00:27:50.000]  父親決不會讓他吃頭
[00:27:50.000 --> 00:27:52.000]  第二個是求魚
[00:27:52.000 --> 00:27:54.000]  父親是不會讓他吃
[00:27:54.000 --> 00:27:56.000]  耶穌告訴門徒
[00:27:56.000 --> 00:27:59.000]  他說人世間的父親雖然不完美
[00:27:59.000 --> 00:28:04.000]  但他們都會把好的東西給自己的兒女
[00:28:04.000 --> 00:28:07.000]  何況我們的天父
[00:28:07.000 --> 00:28:10.000]  他豈不是把更好的東西
[00:28:10.000 --> 00:28:14.000]  來賜給向他祈求的人嗎?
[00:28:14.000 --> 00:28:18.000]  耶穌在這裡是要門徒知道
[00:28:18.000 --> 00:28:21.000]  如果我們是按神的心意去求
[00:28:21.000 --> 00:28:25.000]  神必定會把好的東西賜給我們
[00:28:25.000 --> 00:28:30.000]  因此我們要積極地在真理上
[00:28:30.000 --> 00:28:32.000]  去尋求天父的心意
[00:28:32.000 --> 00:28:37.000]  在生活裡面去實踐天國的真理
[00:28:37.000 --> 00:28:40.000]  最後要和大家思想的就是
[00:28:40.000 --> 00:28:45.000]  神的金律是要我們學會尊重神去愛人
[00:28:45.000 --> 00:28:49.000]  我們一起去讀《馬大福音》第七章十二節
[00:28:49.000 --> 00:28:52.000]  所以無論何時
[00:28:52.000 --> 00:28:55.000]  你們想要人怎樣待你們
[00:28:55.000 --> 00:28:57.000]  你們也要怎樣待人
[00:28:57.000 --> 00:29:02.000]  因為這就是律法王先知的道理
[00:29:02.000 --> 00:29:05.000]  很多聖經學者都稱
[00:29:05.000 --> 00:29:10.000]  《馬大福音》七章十二節為聖經的金律
[00:29:10.000 --> 00:29:13.000]  不過耶穌在這裡一開始的時候
[00:29:13.000 --> 00:29:16.000]  是以「所以」來開始
[00:29:16.000 --> 00:29:21.000]  這可能是針對前文七章一到十一節
[00:29:21.000 --> 00:29:25.000]  又或者是針對整個登山補訓的教訓
[00:29:25.000 --> 00:29:29.000]  叫門徒為何要愛你們的仇敵
[00:29:29.000 --> 00:29:32.000]  怎樣去饒恕別人
[00:29:32.000 --> 00:29:35.000]  更加不胡亂地評斷人
[00:29:35.000 --> 00:29:39.000]  因為一個懂得愛人的人
[00:29:39.000 --> 00:29:42.000]  他一定也會得到別人的愛
[00:29:42.000 --> 00:29:45.000]  這就是正正愛人如己
[00:29:45.000 --> 00:29:48.000]  這個誡命最好的寫照
[00:29:50.000 --> 00:29:53.000]  在中國的儒家思想裡邊
[00:29:53.000 --> 00:29:56.000]  有所謂「忠恕之道」
[00:29:56.000 --> 00:30:00.000]  即是「己所不欲,勿施於人」
[00:30:00.000 --> 00:30:04.000]  看似和耶穌的教導不謀而合
[00:30:04.000 --> 00:30:05.000]  不過
[00:30:05.000 --> 00:30:09.000]  儒家的思想卻是將人性高估
[00:30:09.000 --> 00:30:14.000]  以為人可以憑己力做到完全沒有私心
[00:30:14.000 --> 00:30:17.000]  但耶穌在這裡給我們一個前設
[00:30:17.000 --> 00:30:24.000]  因為「這就是律法和先知的道理」
[00:30:24.000 --> 00:30:28.000]  這是我們常常最不明白的地方
[00:30:28.000 --> 00:30:29.000]  耶穌在說這些東西
[00:30:29.000 --> 00:30:32.000]  為何突然間說「律法和先知」呢?
[00:30:32.000 --> 00:30:34.000]  耶穌究竟在說甚麼呢?
[00:30:34.000 --> 00:30:37.000]  甚麼是「律法和先知的道理」呢?
[00:30:37.000 --> 00:30:41.000]  如果我們按聖經所說的「律法」
[00:30:41.000 --> 00:30:44.000]  很明顯就是指十戒
[00:30:44.000 --> 00:30:50.000]  如果我們讀《埃及記》第20章3到17節
[00:30:50.000 --> 00:30:53.000]  就是記載了十戒的內容
[00:30:53.000 --> 00:30:55.000]  我們會發現
[00:30:55.000 --> 00:30:59.000]  十戒的頭四戒是指向神
[00:30:59.000 --> 00:31:03.000]  第五戒是叫我們當孝敬父母
[00:31:03.000 --> 00:31:07.000]  其實孝敬父母也是對著神的
[00:31:07.000 --> 00:31:11.000]  因為父母是神安排來照顧我們
[00:31:11.000 --> 00:31:15.000]  從出生到成長的階段
[00:31:15.000 --> 00:31:17.000]  代替神來照顧我們
[00:31:17.000 --> 00:31:22.000]  然後到第六戒、第十戒就是對人
[00:31:22.000 --> 00:31:25.000]  不過這些都是消極的
[00:31:25.000 --> 00:31:27.000]  聖經告訴我們
[00:31:27.000 --> 00:31:31.000]  不可殺人、不可姦淫、不可偷渡、不可造假見證
[00:31:31.000 --> 00:31:36.000]  陷害你的鄰舍、不可貪戀你的鄰舍房屋
[00:31:36.000 --> 00:31:40.000]  不可貪戀你的鄰舍妻子、奴僕、婢女、牛奴
[00:31:40.000 --> 00:31:43.000]  以及他們一切所有
[00:31:43.000 --> 00:31:45.000]  全部都不可
[00:31:45.000 --> 00:31:48.000]  但是神不是要我們這麼消極
[00:31:48.000 --> 00:31:51.000]  所以我們讀《馬太福音》第22章的時候
[00:31:51.000 --> 00:31:56.000]  耶穌給了我們一個很明確和積極的看法
[00:31:56.000 --> 00:31:57.000]  在那裡記載
[00:31:57.000 --> 00:32:02.000]  有一個律法師要來試探耶穌
[00:32:02.000 --> 00:32:03.000]  他問耶穌
[00:32:03.000 --> 00:32:09.000]  「夫子,律法上的戒命哪一條是最大的呢?」
[00:32:09.000 --> 00:32:10.000]  耶穌對他說
[00:32:10.000 --> 00:32:15.000]  「你要盡心、盡性、盡義愛主你的神
[00:32:15.000 --> 00:32:17.000]  這是戒命中的第一
[00:32:17.000 --> 00:32:19.000]  且是最大的
[00:32:19.000 --> 00:32:24.000]  其次也相仿就是愛人如己」
[00:32:24.000 --> 00:32:31.000]  這兩條戒命是律法和先知一切道理的總綱
[00:32:31.000 --> 00:32:33.000]  耶穌在這裡這麼說
[00:32:33.000 --> 00:32:36.000]  他說「盡心、盡性、盡義」
[00:32:36.000 --> 00:32:43.000]  就是我們要用盡我們自己全部的心思、生命意志去愛神
[00:32:43.000 --> 00:32:49.000]  而人愛神最好的表現就是尊重神
[00:32:49.000 --> 00:32:53.000]  要讓神得著當得的榮耀
[00:32:53.000 --> 00:32:57.000]  不要做僭越神主權的事
[00:32:57.000 --> 00:33:04.000]  此外就是要學習神那種對人的愛、憐憫人的心
[00:33:04.000 --> 00:33:10.000]  因為我們都是這樣蒙神的憐憫、蒙神的愛
[00:33:10.000 --> 00:33:13.000]  我們又怎樣有權去判斷
[00:33:13.000 --> 00:33:16.000]  哪些人應該得到神的憐憫
[00:33:16.000 --> 00:33:19.000]  哪些人不應該得到憐憫
[00:33:19.000 --> 00:33:20.000]  如果是這樣的話
[00:33:20.000 --> 00:33:24.000]  我們就要將自己視為神
[00:33:24.000 --> 00:33:27.000]  其實人類都是受造物
[00:33:27.000 --> 00:33:30.000]  神才是創造主
[00:33:30.000 --> 00:33:33.000]  神才有權去審判人
[00:33:33.000 --> 00:33:37.000]  唯有我們明白這個真理
[00:33:37.000 --> 00:33:40.000]  我們就不會再去評斷別人
[00:33:40.000 --> 00:33:43.000]  去做對神不尊重的事
[00:33:43.000 --> 00:33:50.000]  因為每一個人都是按著神的形象被造的
[00:33:50.000 --> 00:33:55.000]  所以當我們去評斷別人、論斷別人的時候
[00:33:55.000 --> 00:33:58.000]  就是說我們在評斷你做得不好
[00:33:58.000 --> 00:34:00.000]  神你做錯了
[00:34:00.000 --> 00:34:02.000]  所以我們要小心
[00:34:02.000 --> 00:34:06.000]  其實我們在教會裏面最難過的事
[00:34:06.000 --> 00:34:10.000]  就是我們經常見到弟兄姊妹之間彼此的評斷
[00:34:10.000 --> 00:34:12.000]  自從社會事件以來
[00:34:12.000 --> 00:34:16.000]  這種情況令到教會裏面七怒八傷
[00:34:16.000 --> 00:34:19.000]  很多人因為這樣離開教會
[00:34:19.000 --> 00:34:21.000]  但我們從來沒有反省
[00:34:21.000 --> 00:34:26.000]  我們真的要好好在神面前祈求
[00:34:26.000 --> 00:34:28.000]  其實弟兄姊妹
[00:34:28.000 --> 00:34:32.000]  真愛並不是以自己為中心
[00:34:32.000 --> 00:34:35.000]  也不是出自個人的慾望
[00:34:35.000 --> 00:34:38.000]  而是我們應該以神為中心
[00:34:38.000 --> 00:34:40.000]  發自一個純潔的心
[00:34:40.000 --> 00:34:42.000]  美善的良心
[00:34:42.000 --> 00:34:44.000]  無意的信心
[00:34:44.000 --> 00:34:46.000]  聖經很清楚告訴我們
[00:34:46.000 --> 00:34:48.000]  活在世上的時候
[00:34:48.000 --> 00:34:49.000]  我們都是罪人
[00:34:49.000 --> 00:34:50.000]  在耶穌裏面
[00:34:50.000 --> 00:34:53.000]  雖然我們已經得到耶穌的拯救
[00:34:53.000 --> 00:34:57.000]  但我們同時仍在罪裏面掙扎
[00:34:57.000 --> 00:35:01.000]  今天可能我的表現很好
[00:35:01.000 --> 00:35:05.000]  但難保明天我不會軟弱跌倒
[00:35:05.000 --> 00:35:10.000]  因此我們沒有資格去充當審判官
[00:35:10.000 --> 00:35:12.000]  論斷別人的不是
[00:35:12.000 --> 00:35:16.000]  所以我們要靠著聖靈的提醒
[00:35:16.000 --> 00:35:19.000]  幫助、賜力、努力去學習
[00:35:19.000 --> 00:35:22.000]  過一個得勝的生活
[00:35:22.000 --> 00:35:25.000]  願神的話成為你的提醒
[00:35:25.000 --> 00:35:27.000]  從今天開始
[00:35:27.000 --> 00:35:30.000]  我們不再評斷弟兄姊妹
[00:35:30.000 --> 00:35:32.000]  反而多點為他們祈禱
[00:35:32.000 --> 00:35:34.000]  用愛去改變他們
[00:35:34.000 --> 00:35:36.000]  我們一起禱告
[00:35:36.000 --> 00:35:42.000]  張天賦我們感謝你
[00:35:42.000 --> 00:35:43.000]  給我們提醒
[00:35:43.000 --> 00:35:45.000]  父愛很多時候
[00:35:45.000 --> 00:35:48.000]  我們都會對人有很高的要求
[00:35:48.000 --> 00:35:51.000]  當對方達不到我們的要求的時候
[00:35:51.000 --> 00:35:53.000]  我們就會批評對方
[00:35:53.000 --> 00:35:57.000]  或者跟對方意見不合的時候
[00:35:57.000 --> 00:36:00.000]  我們彼此互相去評斷
[00:36:00.000 --> 00:36:02.000]  主日求你幫助我們
[00:36:02.000 --> 00:36:03.000]  讓我們學會
[00:36:03.000 --> 00:36:05.000]  我們要尊重你
[00:36:05.000 --> 00:36:10.000]  因為評斷審判人的責任在你裏面
[00:36:10.000 --> 00:36:12.000]  不是在我們裏面
[00:36:12.000 --> 00:36:14.000]  求你幫助我們每一個人
[00:36:14.000 --> 00:36:17.000]  讓我們學會用愛去改變人
[00:36:17.000 --> 00:36:18.000]  去關心人
[00:36:18.000 --> 00:36:19.000]  聽我們祈禱
[00:36:19.000 --> 00:36:21.000]  是奉耶穌基督得勝名求
[00:36:21.000 --> 00:36:23.000]  敲 阿門

