
[00:00:00.000 --> 00:00:03.400]  好,我們一起在聽到之先來一同禱告
[00:17:41.000 --> 00:17:43.000]  是記載在14-19節
[00:17:43.000 --> 00:17:44.000]  我們一起讀
[00:17:44.000 --> 00:17:46.000]  耶穌上了山
[00:17:46.000 --> 00:17:49.000]  把自己所要的人召來
[00:17:49.000 --> 00:17:51.000]  他們就來到他那裡
[00:17:51.000 --> 00:17:54.000]  於是他設立十二個人
[00:17:54.000 --> 00:17:56.000]  又稱他們為使徒
[00:17:56.000 --> 00:17:59.000]  要他們常和自己同在
[00:17:59.000 --> 00:18:01.000]  也要差他們去傳道
[00:18:01.000 --> 00:18:04.000]  並給他們權並趕鬼
[00:18:04.000 --> 00:18:06.000]  他設立的十二個人
[00:18:06.000 --> 00:18:07.000]  有西門
[00:18:07.000 --> 00:18:11.000]  耶穌又給他起名叫彼得
[00:18:11.000 --> 00:18:12.000]  下一章
[00:18:12.000 --> 00:18:15.000]  還有西比太的兒子雅各
[00:18:15.000 --> 00:18:17.000]  和雅各的弟弟約翰
[00:18:17.000 --> 00:18:21.000]  耶穌又給他們起名叫伴尼奇
[00:18:21.000 --> 00:18:23.000]  就是雷的兒子
[00:18:23.000 --> 00:18:27.000]  又是安非力巴多羅馬
[00:18:27.000 --> 00:18:29.000]  馬太多瑪
[00:18:29.000 --> 00:18:31.000]  阿納肥的兒子雅各
[00:18:31.000 --> 00:18:34.000]  達泰和激進黨的西門
[00:18:34.000 --> 00:18:38.000]  還有出賣耶穌的加略人猶大
[00:18:38.000 --> 00:18:40.000]  謝謝
[00:18:40.000 --> 00:18:41.000]  這段經文記載了
[00:18:41.000 --> 00:18:44.000]  耶穌上山去設立十二個門徒
[00:18:44.000 --> 00:18:48.000]  山在馬可芳是與神相遇的地方
[00:18:48.000 --> 00:18:51.000]  就像我們去杜豐山退休一樣
[00:18:51.000 --> 00:18:53.000]  第十三節記載了
[00:18:53.000 --> 00:18:57.000]  耶穌將自己所有的人召來
[00:18:57.000 --> 00:18:59.000]  但是這個段落最後一節
[00:18:59.000 --> 00:19:00.000]  十九節
[00:19:00.000 --> 00:19:03.000]  馬可刻意寫了
[00:19:03.000 --> 00:19:05.000]  十二個門徒有一個是什麼
[00:19:05.000 --> 00:19:09.000]  出賣耶穌的加略人猶大
[00:19:09.000 --> 00:19:14.000]  耶穌是有著被出賣的勇氣
[00:19:14.000 --> 00:19:17.000]  竟然選擇一個出賣耶穌的人
[00:19:17.000 --> 00:19:19.000]  去做他的門徒
[00:19:19.000 --> 00:19:23.000]  今天如果你選擇組長組員選家人
[00:19:23.000 --> 00:19:27.000]  你會不會選擇一個明知出賣你的人
[00:19:27.000 --> 00:19:29.000]  我相信我們不會
[00:19:29.000 --> 00:19:34.000]  耶穌為什麼這樣選擇
[00:19:34.000 --> 00:19:36.000]  是不是因為一定要有一個猶大
[00:19:36.000 --> 00:19:40.000]  他才可以被釘十字架
[00:19:40.000 --> 00:19:41.000]  如果是這個原因
[00:19:41.000 --> 00:19:45.000]  其他十一個應該可以選擇最完美的
[00:19:45.000 --> 00:19:48.000]  最優秀的
[00:19:48.000 --> 00:19:50.000]  我們看看那十一個是怎樣的
[00:19:50.000 --> 00:19:53.000]  有三次不認主的彼得
[00:19:53.000 --> 00:19:56.000]  有雅各和約翰稱為伴尼奇
[00:19:56.000 --> 00:19:58.000]  即是火爆性格
[00:19:58.000 --> 00:19:59.000]  很火爆
[00:19:59.000 --> 00:20:02.000]  動不動就要燒了人家的村子
[00:20:02.000 --> 00:20:05.000]  還有門徒當中很多都是漁夫
[00:20:05.000 --> 00:20:07.000]  大多數是漁夫
[00:20:07.000 --> 00:20:08.000]  沒有什麼學識
[00:20:08.000 --> 00:20:09.000]  今天我們選擇組長
[00:20:09.000 --> 00:20:10.000]  選擇執事
[00:20:10.000 --> 00:20:11.000]  選擇童工
[00:20:11.000 --> 00:20:14.000]  是不是也想有些學識
[00:20:14.000 --> 00:20:17.000]  十二個門徒也有瑞利
[00:20:17.000 --> 00:20:19.000]  被稱為罪人
[00:20:19.000 --> 00:20:21.000]  是幫羅馬政府做事的
[00:20:21.000 --> 00:20:23.000]  又有激進黨的西門
[00:20:23.000 --> 00:20:26.000]  是要推翻羅馬政府的
[00:20:26.000 --> 00:20:28.000]  又支持羅馬政府
[00:20:28.000 --> 00:20:29.000]  又推翻羅馬政府
[00:20:29.000 --> 00:20:32.000]  兩個政黨都在
[00:20:32.000 --> 00:20:36.000]  我們選擇人也盡量分開他們
[00:20:36.000 --> 00:20:37.000]  不要太激進
[00:20:37.000 --> 00:20:38.000]  免得有衝突
[00:20:38.000 --> 00:20:40.000]  為什麼耶穌這麼勇敢
[00:20:40.000 --> 00:20:42.000]  要選擇這十二個這麼奇怪
[00:20:42.000 --> 00:20:44.000]  不完美的人
[00:20:44.000 --> 00:20:46.000]  特別是猶大
[00:20:46.000 --> 00:20:49.000]  經文沒有說為什麼耶穌選擇他們
[00:20:49.000 --> 00:20:51.000]  這是神的主權
[00:20:51.000 --> 00:20:55.000]  但是經文十四節給我們一點提示
[00:20:55.000 --> 00:20:58.000]  他說耶穌設立使徒的目的
[00:20:58.000 --> 00:21:02.000]  就是要他們和自己同在
[00:21:02.000 --> 00:21:06.000]  也要他們出去傳道和趕鬼
[00:21:06.000 --> 00:21:08.000]  是先和他同在
[00:21:08.000 --> 00:21:09.000]  大家有沒有留意
[00:21:09.000 --> 00:21:12.000]  然後才傳道趕鬼
[00:21:12.000 --> 00:21:16.000]  由整卷的馬可科音三章二十節到六章六節
[00:21:16.000 --> 00:21:18.000]  差不多三分一的部分
[00:21:18.000 --> 00:21:23.000]  都是記載門徒大部分時間和耶穌同在
[00:21:23.000 --> 00:21:25.000]  看著耶穌如何被人討厭
[00:21:25.000 --> 00:21:27.000]  看著耶穌如何傳道趕鬼
[00:21:27.000 --> 00:21:31.000]  到第六章第七節才記載
[00:21:31.000 --> 00:21:33.000]  耶穌猜他們出去
[00:21:33.000 --> 00:21:34.000]  兩個兩個
[00:21:34.000 --> 00:21:37.000]  他們出去趕鬼傳道
[00:21:37.000 --> 00:21:41.000]  門徒是先看然後才做
[00:21:41.000 --> 00:21:42.000]  由此可見
[00:21:42.000 --> 00:21:46.000]  耶穌是很看重門徒的訓練
[00:21:46.000 --> 00:21:49.000]  多於要選擇一些很專業的人
[00:21:49.000 --> 00:21:51.000]  沒有錯的人
[00:21:51.000 --> 00:21:55.000]  如果要選擇專業完全沒有錯的人
[00:21:55.000 --> 00:21:58.000]  我想要選天使才行
[00:21:58.000 --> 00:22:02.000]  我們這個年代應該要選AI才行
[00:22:02.000 --> 00:22:05.000]  最近我的女兒
[00:22:05.000 --> 00:22:07.000]  學校四十五週年
[00:22:07.000 --> 00:22:09.000]  有一個音樂劇
[00:22:09.000 --> 00:22:11.000]  我沒有什麼期望去看
[00:22:11.000 --> 00:22:14.000]  因為打算都是學生去表演
[00:22:14.000 --> 00:22:17.000]  怎知去到我眼都突
[00:22:17.000 --> 00:22:19.000]  以為自己去了迪士尼
[00:22:19.000 --> 00:22:22.000]  兩個多小時的表演
[00:22:22.000 --> 00:22:26.000]  他們又唱又跳又演戲
[00:22:26.000 --> 00:22:29.000]  兩個多小時的對白
[00:22:29.000 --> 00:22:31.000]  不像我現在看稿子
[00:22:31.000 --> 00:22:33.000]  不能看的
[00:22:33.000 --> 00:22:35.000]  最後的謝幕我才知道
[00:22:35.000 --> 00:22:38.000]  原來背後有180個後台的人
[00:22:38.000 --> 00:22:39.000]  全部都是學生
[00:22:39.000 --> 00:22:41.000]  還有些是中一的
[00:22:41.000 --> 00:22:44.000]  他們原來由化妝換衣服
[00:22:44.000 --> 00:22:46.000]  燈光字幕
[00:22:46.000 --> 00:22:49.000]  所有的事都是學生去做的
[00:22:49.000 --> 00:22:52.000]  原來他們有幾位專業的導師
[00:22:52.000 --> 00:22:54.000]  就幫幾位
[00:22:54.000 --> 00:22:56.000]  教他們怎樣快速換衣服
[00:22:56.000 --> 00:22:59.000]  怎樣做字幕燈光等等
[00:22:59.000 --> 00:23:02.000]  他們就排練了差不多一年的時間
[00:23:02.000 --> 00:23:04.000]  演出完之後
[00:23:04.000 --> 00:23:06.000]  演員全部都哭了
[00:23:06.000 --> 00:23:09.000]  連大導演那個都是老師
[00:23:09.000 --> 00:23:12.000]  大導演是老師都在哭
[00:23:12.000 --> 00:23:14.000]  我自己心裏都很感動
[00:23:14.000 --> 00:23:15.000]  很感動
[00:23:15.000 --> 00:23:16.000]  我都眼濕濕
[00:23:16.000 --> 00:23:18.000]  我的感動是因為
[00:23:18.000 --> 00:23:22.000]  我見到這一班全部都是學生
[00:23:22.000 --> 00:23:26.000]  竟然學校給他們這樣的機會
[00:23:26.000 --> 00:23:28.000]  來訓練他們
[00:23:28.000 --> 00:23:32.000]  當然他們的劇當然不及白老匯
[00:23:32.000 --> 00:23:35.000]  其實他們這個是白老匯的劇
[00:23:35.000 --> 00:23:37.000]  音樂劇
[00:23:37.000 --> 00:23:38.000]  不及他們
[00:23:38.000 --> 00:23:41.000]  但我相信無論家長和老師
[00:23:41.000 --> 00:23:42.000]  都會看到眼睛
[00:23:42.000 --> 00:23:44.000]  真是很感動
[00:23:44.000 --> 00:23:46.000]  看他們會感動過
[00:23:46.000 --> 00:23:48.000]  看專業的歌劇
[00:23:48.000 --> 00:23:50.000]  這個就是訓練
[00:23:50.000 --> 00:23:51.000]  弟兄姊妹
[00:23:51.000 --> 00:23:54.000]  耶穌看重的不是我們要完美
[00:23:54.000 --> 00:23:56.000]  耶穌看重的是門徒訓練
[00:23:56.000 --> 00:23:58.000]  是生命的訓練
[00:23:58.000 --> 00:24:00.000]  我們都和耶穌
[00:24:00.000 --> 00:24:02.000]  這一位的大導演一起
[00:24:02.000 --> 00:24:04.000]  去接受他的差異
[00:24:04.000 --> 00:24:07.000]  在人生這個舞台劇裏面
[00:24:07.000 --> 00:24:09.000]  我們都好像一場戲一樣
[00:24:09.000 --> 00:24:13.000]  我們願不願意去信服這位導演
[00:24:13.000 --> 00:24:15.000]  願不願意讓他去
[00:24:15.000 --> 00:24:17.000]  塗鑿我們的生命
[00:24:17.000 --> 00:24:18.000]  讓他來訓練我們
[00:24:18.000 --> 00:24:20.000]  接受他的訓練
[00:24:20.000 --> 00:24:22.000]  主耶穌是不斷不斷給我們機會
[00:24:22.000 --> 00:24:24.000]  每一個
[00:24:24.000 --> 00:24:26.000]  他給機會猶大
[00:24:26.000 --> 00:24:30.000]  他給機會彼得、雅各、約翰
[00:24:30.000 --> 00:24:32.000]  他都給機會我們
[00:24:32.000 --> 00:24:36.000]  完成這個由耶穌執導的大型表演
[00:24:36.000 --> 00:24:39.000]  他沒有放棄我們
[00:24:39.000 --> 00:24:40.000]  十八年前
[00:24:40.000 --> 00:24:42.000]  我第一次站在這裏講道
[00:24:42.000 --> 00:24:45.000]  當時我只是一個神學生
[00:24:45.000 --> 00:24:47.000]  我是來試講的
[00:24:47.000 --> 00:24:48.000]  是試講
[00:24:48.000 --> 00:24:50.000]  我不知道為什麼教會這麼勇
[00:24:50.000 --> 00:24:53.000]  讓我這個神學生在這裏去試講
[00:24:53.000 --> 00:24:59.000]  今天神學生都沒有在這個大堂去講道
[00:24:59.000 --> 00:25:01.000]  不過不是因為教會變了
[00:25:01.000 --> 00:25:04.000]  而是教會實在現在太多傳道人了
[00:25:04.000 --> 00:25:06.000]  傳道人都沒有機會講
[00:25:06.000 --> 00:25:11.000]  我真的很欣賞教會這件事
[00:25:11.000 --> 00:25:13.000]  到今天
[00:25:13.000 --> 00:25:15.000]  教會仍然
[00:25:15.000 --> 00:25:18.000]  不只是讓一些明星的牧者站在這裏講道
[00:25:18.000 --> 00:25:21.000]  是所有的牧者都可以講道
[00:25:21.000 --> 00:25:24.000]  我記得蘇牧師曾經講過
[00:25:24.000 --> 00:25:27.000]  他說他要訓練童工
[00:25:27.000 --> 00:25:29.000]  他很信任童工
[00:25:29.000 --> 00:25:32.000]  蘇牧師是很有主耶穌的心腸
[00:25:32.000 --> 00:25:34.000]  他不是要明星的牧者
[00:25:34.000 --> 00:25:36.000]  大家記不記得他講過
[00:25:36.000 --> 00:25:37.000]  他是要學生
[00:25:37.000 --> 00:25:39.000]  他不是要完美
[00:25:39.000 --> 00:25:41.000]  而是要訓練
[00:25:41.000 --> 00:25:43.000]  神的國才會擴展
[00:25:43.000 --> 00:25:44.000]  不是來來去去
[00:25:44.000 --> 00:25:47.000]  只有那幾位明星的牧者在這裏講道
[00:25:47.000 --> 00:25:49.000]  如果是這樣
[00:25:49.000 --> 00:25:51.000]  教會就不會有接班人
[00:25:51.000 --> 00:25:53.000]  弟兄姊妹
[00:25:53.000 --> 00:25:56.000]  主耶穌為了訓練你和訓練我
[00:25:56.000 --> 00:25:59.000]  不斷地給我們機會
[00:25:59.000 --> 00:26:01.000]  曾經聽過有弟兄姊妹說
[00:26:01.000 --> 00:26:03.000]  我學識不好
[00:26:03.000 --> 00:26:05.000]  我說話不擅長
[00:26:05.000 --> 00:26:06.000]  我口才不好
[00:26:06.000 --> 00:26:07.000]  我這樣不行那樣不行
[00:26:07.000 --> 00:26:10.000]  所以我祈禱都不敢開口
[00:26:10.000 --> 00:26:11.000]  我不敢出來侍奉
[00:26:11.000 --> 00:26:13.000]  我不敢帶茶經
[00:26:13.000 --> 00:26:15.000]  我不敢
[00:26:15.000 --> 00:26:17.000]  又或者我們好像彼得那樣
[00:26:17.000 --> 00:26:19.000]  曾經跌倒過
[00:26:19.000 --> 00:26:22.000]  都不敢出來再侍奉了
[00:26:22.000 --> 00:26:24.000]  主耶穌在這裏告訴我們
[00:26:24.000 --> 00:26:26.000]  祂寧願被出賣
[00:26:26.000 --> 00:26:30.000]  都要給機會來訓練我們
[00:26:30.000 --> 00:26:32.000]  請你不要放棄自己
[00:26:32.000 --> 00:26:34.000]  弟兄姊妹
[00:26:34.000 --> 00:26:37.000]  也不要不給自己機會
[00:26:37.000 --> 00:26:40.000]  我自己是一個不懂說話的人
[00:26:40.000 --> 00:26:42.000]  今天能夠站在這裏
[00:26:42.000 --> 00:26:44.000]  是因為神
[00:26:44.000 --> 00:26:47.000]  是因為很多人給我機會
[00:26:47.000 --> 00:26:49.000]  去不斷地學習
[00:26:49.000 --> 00:26:50.000]  就像那班學生
[00:26:50.000 --> 00:26:52.000]  是甚麼都不懂
[00:26:52.000 --> 00:26:54.000]  就在這裏去學
[00:26:54.000 --> 00:26:57.000]  請你都要學耶穌
[00:26:57.000 --> 00:26:59.000]  給自己機會
[00:26:59.000 --> 00:27:01.000]  也要給其他組員機會
[00:27:01.000 --> 00:27:03.000]  去滿分他們
[00:27:03.000 --> 00:27:04.000]  去成長
[00:27:04.000 --> 00:27:06.000]  不要放棄他們
[00:27:06.000 --> 00:27:08.000]  即是說
[00:27:08.000 --> 00:27:11.000]  未必他會感謝你
[00:27:11.000 --> 00:27:13.000]  甚至好像主耶穌被出賣
[00:27:13.000 --> 00:27:17.000]  他也給機會
[00:27:17.000 --> 00:27:18.000]  所以小潔
[00:27:18.000 --> 00:27:21.000]  我們求完美是需要的
[00:27:21.000 --> 00:27:23.000]  不過更加重要是滿途奮練
[00:27:23.000 --> 00:27:26.000]  擴展神的國
[00:27:26.000 --> 00:27:27.000]  第三個
[00:27:27.000 --> 00:27:29.000]  耶穌被討厭的事蹟
[00:27:29.000 --> 00:27:30.000]  是20-21節
[00:27:30.000 --> 00:27:32.000]  和31-35節
[00:27:32.000 --> 00:27:34.000]  我們一起讀出
[00:27:34.000 --> 00:27:36.000]  耶穌進了屋子
[00:27:36.000 --> 00:27:37.000]  眾人又聚集
[00:27:37.000 --> 00:27:40.000]  甚至他連飯也顧不得吃
[00:27:40.000 --> 00:27:42.000]  耶穌的家人聽見
[00:27:42.000 --> 00:27:45.000]  就出來要拉住他
[00:27:45.000 --> 00:27:48.000]  因為他們說他癲狂了
[00:27:48.000 --> 00:27:51.000]  那時耶穌的母親和他兄弟來
[00:27:51.000 --> 00:27:53.000]  站在外邊
[00:27:53.000 --> 00:27:55.000]  打發人去叫他
[00:27:55.000 --> 00:28:00.000]  有許多人
[00:28:00.000 --> 00:28:02.000]  他們就告訴他說
[00:28:02.000 --> 00:28:07.000]  看啊 你母親 你兄弟和你姊妹在外邊找你
[00:28:07.000 --> 00:28:09.000]  耶穌回答他們
[00:28:09.000 --> 00:28:12.000]  誰是我的母親 誰是我的兄弟
[00:28:12.000 --> 00:28:16.000]  就還是那周圍坐著的人說
[00:28:16.000 --> 00:28:19.000]  看啊 我的母親 我的兄弟
[00:28:19.000 --> 00:28:21.000]  凡遵行神旨的人
[00:28:21.000 --> 00:28:26.000]  就是我的兄弟姊妹和母親
[00:28:26.000 --> 00:28:27.000]  耶穌這次被誰討厭
[00:28:27.000 --> 00:28:30.000]  或者誤解
[00:28:30.000 --> 00:28:33.000]  被誰
[00:28:33.000 --> 00:28:35.000]  家人
[00:28:35.000 --> 00:28:37.000]  這裡想說的家人
[00:28:37.000 --> 00:28:38.000]  按上下文理
[00:28:38.000 --> 00:28:40.000]  很有可能是31節所說的
[00:28:40.000 --> 00:28:42.000]  母親和兄弟
[00:28:42.000 --> 00:28:44.000]  家人本來就應該最認識我們
[00:28:44.000 --> 00:28:46.000]  最了解我們
[00:28:46.000 --> 00:28:48.000]  和看著我們長大
[00:28:48.000 --> 00:28:50.000]  如果被家人誤解
[00:28:50.000 --> 00:28:52.000]  真的很難受
[00:28:52.000 --> 00:28:54.000]  馬福音記載完耶穌上山
[00:28:54.000 --> 00:28:57.000]  設立門徒之後就來到這間屋
[00:28:57.000 --> 00:29:00.000]  眾人又聚集
[00:29:00.000 --> 00:29:02.000]  耶穌就看著他們醫病
[00:29:02.000 --> 00:29:04.000]  趕鬼和宣講福音
[00:29:04.000 --> 00:29:10.000]  甚至連飯都沒得吃
[00:29:10.000 --> 00:29:12.000]  家人這時候就聽到
[00:29:12.000 --> 00:29:15.000]  哇 耶穌這麼瘋狂
[00:29:15.000 --> 00:29:17.000]  連自己的飯都不吃
[00:29:17.000 --> 00:29:19.000]  就由那撒勒的家鄉出來
[00:29:19.000 --> 00:29:22.000]  去到很有可能是加伯隆的這間屋
[00:29:22.000 --> 00:29:24.000]  想要抓住他
[00:29:24.000 --> 00:29:26.000]  抓住愚民的意思
[00:29:26.000 --> 00:29:28.000]  就是捉拿
[00:29:28.000 --> 00:29:30.000]  捉拿
[00:29:30.000 --> 00:29:32.000]  要強行帶他回家
[00:29:32.000 --> 00:29:34.000]  他瘋了
[00:29:34.000 --> 00:29:35.000]  失常了
[00:29:35.000 --> 00:29:38.000]  愚民就是失常
[00:29:38.000 --> 00:29:41.000]  就好像我們有時會被家人說
[00:29:41.000 --> 00:29:43.000]  信得太迷
[00:29:43.000 --> 00:29:45.000]  有沒有試過
[00:29:45.000 --> 00:29:47.000]  其實耶穌只要
[00:29:47.000 --> 00:29:49.000]  不要這麼熱心
[00:29:49.000 --> 00:29:52.000]  不要這麼熱心
[00:29:52.000 --> 00:29:55.000]  就可以不用被家人誤解
[00:29:55.000 --> 00:30:00.000]  不過耶穌也沒有避開這些誤解衝突
[00:30:00.000 --> 00:30:02.000]  不過我們想想
[00:30:02.000 --> 00:30:04.000]  如果耶穌照顧著這群人
[00:30:04.000 --> 00:30:06.000]  你想想
[00:30:06.000 --> 00:30:08.000]  如果這群不是群眾
[00:30:08.000 --> 00:30:10.000]  而是他的家人
[00:30:10.000 --> 00:30:12.000]  譬如他真的在幫爸爸
[00:30:12.000 --> 00:30:15.000]  和兄弟去醫病
[00:30:15.000 --> 00:30:19.000]  你猜媽媽會不會說他瘋了
[00:30:19.000 --> 00:30:20.000]  應該不會
[00:30:20.000 --> 00:30:21.000]  應該會說
[00:30:21.000 --> 00:30:22.000]  兒子
[00:30:22.000 --> 00:30:24.000]  你真是這麼孝順
[00:30:24.000 --> 00:30:26.000]  連飯也不吃
[00:30:26.000 --> 00:30:31.000]  照顧爸爸和弟弟
[00:30:31.000 --> 00:30:33.000]  所以真正的問題
[00:30:33.000 --> 00:30:35.000]  不是耶穌不吃飯
[00:30:35.000 --> 00:30:37.000]  真正的問題
[00:30:37.000 --> 00:30:40.000]  是他們覺得這群群眾是外人
[00:30:40.000 --> 00:30:45.000]  不值得耶穌這麼拼命照顧他們
[00:30:45.000 --> 00:30:47.000]  《吊詭》31節記載
[00:30:47.000 --> 00:30:50.000]  耶穌的母親和兄弟
[00:30:50.000 --> 00:30:53.000]  站在外邊
[00:30:53.000 --> 00:30:56.000]  這個字重覆了兩次
[00:30:56.000 --> 00:30:59.000]  家人這一刻就成為了外邊的人
[00:30:59.000 --> 00:31:02.000]  當時很有可能是因為太多人
[00:31:02.000 --> 00:31:04.000]  家人進不去
[00:31:04.000 --> 00:31:07.000]  所以就打發人來叫耶穌
[00:31:07.000 --> 00:31:10.000]  耶穌的回應是什麼
[00:31:10.000 --> 00:31:13.000]  就是看看我的母親和兄弟
[00:31:13.000 --> 00:31:15.000]  看著這群圍著他的人
[00:31:15.000 --> 00:31:18.000]  然後說凡遵行神旨的人
[00:31:18.000 --> 00:31:22.000]  就是我的弟兄姊妹和母親
[00:31:22.000 --> 00:31:25.000]  這樣的回應可能令我們覺得
[00:31:25.000 --> 00:31:29.000]  耶穌是不是很不孝
[00:31:29.000 --> 00:31:33.000]  耶穌常常教導我們要供養父母
[00:31:33.000 --> 00:31:35.000]  也在十字架的時候
[00:31:35.000 --> 00:31:37.000]  很照顧他的母親
[00:31:37.000 --> 00:31:40.000]  所以耶穌一定不是不孝
[00:31:40.000 --> 00:31:43.000]  耶穌沒有不認他的母親
[00:31:43.000 --> 00:31:45.000]  他這樣說是沒有不認他的母親
[00:31:45.000 --> 00:31:47.000]  也沒有不認他的兄弟
[00:31:47.000 --> 00:31:51.000]  他只是擴大了他的家庭定義
[00:31:51.000 --> 00:31:53.000]  凡遵行神旨的人
[00:31:53.000 --> 00:31:56.000]  就是我的兄弟姊妹和母親
[00:31:56.000 --> 00:32:01.000]  神旨是說跟從主的意思
[00:32:01.000 --> 00:32:04.000]  耶穌清楚自己是走在神的旨意
[00:32:04.000 --> 00:32:06.000]  不是人的旨意
[00:32:06.000 --> 00:32:10.000]  耶穌來不是單單照顧自己的家
[00:32:10.000 --> 00:32:13.000]  他要照顧屬靈的家
[00:32:13.000 --> 00:32:15.000]  他要讓孤獨的有家
[00:32:15.000 --> 00:32:18.000]  他要讓我們能夠彼此扶持
[00:32:18.000 --> 00:32:22.000]  讓每一個跟從他的人都有一個屬靈的家
[00:32:22.000 --> 00:32:26.000]  這是耶穌的心意和使命
[00:32:26.000 --> 00:32:29.000]  今天如果你的子女結婚
[00:32:29.000 --> 00:32:31.000]  你會說
[00:32:31.000 --> 00:32:33.000]  我們會說什麼
[00:32:33.000 --> 00:32:35.000]  你不是少了個子女是什麼
[00:32:35.000 --> 00:32:37.000]  是呀多了個子女
[00:32:37.000 --> 00:32:39.000]  同樣今天我們信耶穌
[00:32:39.000 --> 00:32:42.000]  不是少了個家是什麼
[00:32:42.000 --> 00:32:44.000]  多了個屬靈的家
[00:32:44.000 --> 00:32:47.000]  我們是多了很多大兄姊妹
[00:32:47.000 --> 00:32:49.000]  記得有一次我去歐洲旅行的時候
[00:32:49.000 --> 00:32:53.000]  我穿著一件有英文的衣服
[00:32:53.000 --> 00:32:56.000]  有一個歐洲的女士走過來
[00:32:56.000 --> 00:32:59.000]  突然間嚇死我
[00:32:59.000 --> 00:33:03.000]  她就說Hi my sister
[00:33:03.000 --> 00:33:05.000]  我真的很突然
[00:33:05.000 --> 00:33:07.000]  不過又很窩心
[00:33:07.000 --> 00:33:08.000]  原來我信了耶穌
[00:33:08.000 --> 00:33:12.000]  我的親人是遍及全世界的
[00:33:12.000 --> 00:33:15.000]  有一位1950年代的美國小說的作家
[00:33:15.000 --> 00:33:17.000]  叫做Forrest Carter
[00:33:17.000 --> 00:33:19.000]  他提到1930年代經濟蕭條
[00:33:19.000 --> 00:33:21.000]  他說親人這個字
[00:33:21.000 --> 00:33:22.000]  本來的意思
[00:33:22.000 --> 00:33:26.000]  就是任何你了解和你彼此諒解的人
[00:33:26.000 --> 00:33:30.000]  意思就是親愛的人
[00:33:30.000 --> 00:33:32.000]  他說但是人慢慢變得自私了
[00:33:32.000 --> 00:33:34.000]  就把這個意思純粹降到
[00:33:34.000 --> 00:33:37.000]  純粹血緣的關係
[00:33:37.000 --> 00:33:41.000]  親人實際上從來沒有這個意思
[00:33:41.000 --> 00:33:43.000]  這個信息很啟發我
[00:33:43.000 --> 00:33:49.000]  地上的家其實是指向一個更大屬靈的家
[00:33:49.000 --> 00:33:51.000]  《耳法所書》也有說
[00:33:51.000 --> 00:33:55.000]  婚姻是指基督和教會說的
[00:33:55.000 --> 00:33:59.000]  地上的家其實是影而是短暫
[00:33:59.000 --> 00:34:04.000]  屬靈的家才是實體和永恆
[00:34:04.000 --> 00:34:07.000]  我兩個女兒是在恩福出生的
[00:34:07.000 --> 00:34:08.000]  大女兒今年16歲
[00:34:08.000 --> 00:34:11.000]  所以我在恩福17年入職
[00:34:11.000 --> 00:34:15.000]  這十幾年我真的發覺照顧家庭和侍奉
[00:34:15.000 --> 00:34:18.000]  其實都是很努力去平衡
[00:34:18.000 --> 00:34:23.000]  但是其實我都覺得兩面都有虧欠
[00:34:23.000 --> 00:34:27.000]  今天這段經文提醒了我這個虧欠
[00:34:27.000 --> 00:34:30.000]  因為原來我有兩個家
[00:34:30.000 --> 00:34:32.000]  兩個家其實不是競爭中
[00:34:32.000 --> 00:34:36.000]  而是彼此關聯和彼此幫助的
[00:34:36.000 --> 00:34:40.000]  地上的家是讓我們更加認識屬靈的家
[00:34:40.000 --> 00:34:45.000]  你想想我們稱呼天父這個概念是從何而來的
[00:34:45.000 --> 00:34:47.000]  是地上的家
[00:34:47.000 --> 00:34:49.000]  我們弟兄姊妹這個概念是從何而來的
[00:34:49.000 --> 00:34:51.000]  都是地上的家
[00:34:51.000 --> 00:34:54.000]  所以聖經一直都教導我們
[00:34:54.000 --> 00:34:57.000]  我們要管理自己的家才能夠
[00:34:57.000 --> 00:35:01.000]  管理神的教會
[00:35:01.000 --> 00:35:05.000]  我們不可以自私只顧自己的家
[00:35:05.000 --> 00:35:08.000]  但是我們不可以自私只顧自己的家
[00:35:08.000 --> 00:35:10.000]  不理神的家
[00:35:10.000 --> 00:35:16.000]  耶穌也不可以接受母親和兄弟強行帶他回家
[00:35:16.000 --> 00:35:22.000]  而不去理這一群跟從他和很想聽他道的人
[00:35:22.000 --> 00:35:26.000]  所以照顧自己的家不單是為自己的家
[00:35:26.000 --> 00:35:29.000]  其實都是為神的家
[00:35:29.000 --> 00:35:33.000]  我們侍奉我們都能夠將我們家的經驗和人分享
[00:35:33.000 --> 00:35:36.000]  是在祝福神的家
[00:35:36.000 --> 00:35:40.000]  同樣我們照顧屬靈的家
[00:35:40.000 --> 00:35:43.000]  亦都能夠祝福我們的家
[00:35:43.000 --> 00:35:49.000]  有研究說信義代的信徒的子女
[00:35:49.000 --> 00:35:53.000]  怎樣才能夠為生
[00:35:53.000 --> 00:35:56.000]  就是原來有為生侍奉的父母
[00:35:56.000 --> 00:35:58.000]  是一些很為生很認真的父母
[00:35:58.000 --> 00:36:02.000]  就可以有好的信義代的信徒
[00:36:02.000 --> 00:36:04.000]  你想想你今天參加三福
[00:36:04.000 --> 00:36:09.000]  很多人聽到參加三福就帶領了很多自己的家人去信主
[00:36:09.000 --> 00:36:11.000]  是不是一個祝福
[00:36:11.000 --> 00:36:16.000]  所以弟兄姊妹不要只顧侍奉不理家
[00:36:16.000 --> 00:36:23.000]  但是同時也不要只顧自己的家
[00:36:23.000 --> 00:36:26.000]  而不參與這個屬靈的大家庭
