
[00:00:00.000 --> 00:00:06.000]  無論在現場的,還有我們網上的弟兄姊妹,我們都不忘記
[00:21:18.000 --> 00:21:19.000]  神對愛他
[00:21:19.000 --> 00:21:21.000]  又願意在他試煉裡面忍耐的人
[00:21:21.000 --> 00:21:23.000]  是有美好的應許
[00:21:23.000 --> 00:21:24.000]  必然賜福
[00:21:24.000 --> 00:21:26.000]  祝福他們的生命
[00:21:26.000 --> 00:21:29.000]  試煉是神所容許的
[00:21:29.000 --> 00:21:32.000]  對信徒的生命有美善的心意
[00:21:32.000 --> 00:21:34.000]  但現在去到十三節
[00:21:34.000 --> 00:21:37.000]  雅各轉用了原文裡的另一個字
[00:21:37.000 --> 00:21:40.000]  來凸顯試煉和誘惑
[00:21:40.000 --> 00:21:42.000]  試探之間的不同
[00:21:42.000 --> 00:21:45.000]  兩者出現的原因
[00:21:45.000 --> 00:21:47.000]  目的以至後果
[00:21:47.000 --> 00:21:50.000]  全部是不一樣的
[00:21:50.000 --> 00:21:54.000]  誘惑在十三十四節先後出現
[00:21:54.000 --> 00:21:55.000]  誘惑
[00:21:55.000 --> 00:21:56.000]  原文的字
[00:21:56.000 --> 00:21:58.000]  看原文的字的樣子
[00:21:58.000 --> 00:22:00.000]  很相似
[00:22:00.000 --> 00:22:05.000]  但卻帶來對我們生命完全相反的分別
[00:22:05.000 --> 00:22:08.000]  誘惑的意思是試探
[00:22:08.000 --> 00:22:09.000]  試圖
[00:22:09.000 --> 00:22:11.000]  嘗試
[00:22:11.000 --> 00:22:14.000]  是一個冒險的意思
[00:22:14.000 --> 00:22:16.000]  踩鋼線的意思
[00:22:16.000 --> 00:22:19.000]  以身試法的意味
[00:22:19.000 --> 00:22:22.000]  代表著試探的目的
[00:22:22.000 --> 00:22:25.000]  其實是想查出我們內裡
[00:22:25.000 --> 00:22:27.000]  有沒有一些不良的
[00:22:27.000 --> 00:22:29.000]  不完美的素質
[00:22:29.000 --> 00:22:32.000]  雅各特別將文字
[00:22:32.000 --> 00:22:36.000]  由上文所說的試煉
[00:22:36.000 --> 00:22:37.000]  有美善的目的
[00:22:37.000 --> 00:22:43.000]  轉入現在要說的誘惑和試探
[00:22:43.000 --> 00:22:45.000]  話說有一個小朋友
[00:22:45.000 --> 00:22:47.000]  在媽媽不察覺的時候
[00:22:47.000 --> 00:22:49.000]  吃了很多糖
[00:22:49.000 --> 00:22:51.000]  後來媽媽發現了
[00:22:51.000 --> 00:22:52.000]  就問他
[00:22:52.000 --> 00:22:54.000]  為什麼有這麼多糖
[00:22:54.000 --> 00:22:56.000]  為什麼吃了這麼多糖
[00:22:57.000 --> 00:23:00.000]  於是小朋友就給了很多理由
[00:23:00.000 --> 00:23:01.000]  首先他說
[00:23:01.000 --> 00:23:04.000]  這些糖全部是同學給的
[00:23:04.000 --> 00:23:07.000]  也有些是老師獎的
[00:23:07.000 --> 00:23:08.000]  繼而他說
[00:23:08.000 --> 00:23:10.000]  這些糖已經存了很久
[00:23:10.000 --> 00:23:13.000]  再不吃就會過期了
[00:23:13.000 --> 00:23:15.000]  就會浪費了
[00:23:15.000 --> 00:23:17.000]  再者他就說
[00:23:17.000 --> 00:23:20.000]  我現在又沒有咳又沒有蛀牙
[00:23:20.000 --> 00:23:21.000]  吃過糖之後
[00:23:21.000 --> 00:23:24.000]  只要我喝水和擦牙
[00:23:24.000 --> 00:23:26.000]  就沒事了
[00:23:26.000 --> 00:23:27.000]  是不是很合理
[00:23:27.000 --> 00:23:28.000]  好像
[00:23:28.000 --> 00:23:29.000]  這些理由
[00:23:29.000 --> 00:23:33.000]  這個媽媽一時之間無話可應對
[00:23:33.000 --> 00:23:34.000]  這個媽媽
[00:23:34.000 --> 00:23:35.000]  大家都知道
[00:23:35.000 --> 00:23:38.000]  就是我了
[00:23:38.000 --> 00:23:40.000]  人被誘惑的時候
[00:23:40.000 --> 00:23:43.000]  總是有很多美麗的理由
[00:23:43.000 --> 00:23:45.000]  你都為自己去辯護
[00:23:45.000 --> 00:23:48.000]  去開脫自己的罪名
[00:23:48.000 --> 00:23:49.000]  例如
[00:23:49.000 --> 00:23:51.000]  會不會在事業上
[00:23:51.000 --> 00:23:54.000]  出現了很多可以被公司賞識的機會
[00:23:54.000 --> 00:23:57.000]  被上司欣賞的一些途徑
[00:23:57.000 --> 00:24:00.000]  令到我沒理由去錯過
[00:24:00.000 --> 00:24:04.000]  只好我們暫時踩在一些灰色的地帶
[00:24:04.000 --> 00:24:08.000]  只要沒有真的犯罪就行了
[00:24:08.000 --> 00:24:09.000]  又或者
[00:24:09.000 --> 00:24:11.000]  會不會是在職場裏面
[00:24:11.000 --> 00:24:13.000]  在你的社交圈裏面
[00:24:13.000 --> 00:24:16.000]  出現了一些很吸引的
[00:24:16.000 --> 00:24:19.000]  很有吸引力的異性
[00:24:19.000 --> 00:24:22.000]  引起了我們的私心慾望
[00:24:22.000 --> 00:24:24.000]  都是人之常情
[00:24:24.000 --> 00:24:26.000]  不能怪我
[00:24:26.000 --> 00:24:27.000]  還有
[00:24:27.000 --> 00:24:30.000]  這個世界沒有一個好人
[00:24:30.000 --> 00:24:31.000]  我不幫人
[00:24:31.000 --> 00:24:32.000]  自私一點去對待人
[00:24:32.000 --> 00:24:35.000]  都只是為了保護自己
[00:24:35.000 --> 00:24:38.000]  都沒什麼錯
[00:24:38.000 --> 00:24:40.000]  面對試探
[00:24:40.000 --> 00:24:43.000]  我們總是有很多理由
[00:24:43.000 --> 00:24:45.000]  其實是藉口
[00:24:45.000 --> 00:24:46.000]  無論用埋怨
[00:24:46.000 --> 00:24:47.000]  推卸
[00:24:47.000 --> 00:24:49.000]  去說是別人的錯
[00:24:49.000 --> 00:24:51.000]  是社會的錯
[00:24:51.000 --> 00:24:53.000]  總之不是我的錯
[00:24:53.000 --> 00:24:56.000]  甚至我們推到神的身上
[00:24:56.000 --> 00:24:59.000]  神既然擺這些東西在我們周圍發生
[00:24:59.000 --> 00:25:05.000]  難道是神用誘惑去考驗我們嗎
[00:25:05.000 --> 00:25:09.000]  《創世記》三章十二至十三節
[00:25:09.000 --> 00:25:10.000]  記述了
[00:25:10.000 --> 00:25:12.000]  始祖犯罪之後
[00:25:12.000 --> 00:25:14.000]  被上帝發現了
[00:25:14.000 --> 00:25:17.000]  他們分別向神解釋
[00:25:17.000 --> 00:25:19.000]  亞當說
[00:25:19.000 --> 00:25:21.000]  紅色字那裡
[00:25:21.000 --> 00:25:22.000]  你賜給我
[00:25:22.000 --> 00:25:23.000]  和我一起的女人
[00:25:23.000 --> 00:25:26.000]  是她將樹上所出的果子給我
[00:25:26.000 --> 00:25:28.000]  那我就吃了
[00:25:28.000 --> 00:25:29.000]  而女人呢
[00:25:29.000 --> 00:25:32.000]  夏娃又說什麼
[00:25:32.000 --> 00:25:34.000]  是蛇引誘我的
[00:25:34.000 --> 00:25:36.000]  那我就吃了
[00:25:36.000 --> 00:25:41.000]  雅各在這裡提醒我們
[00:25:41.000 --> 00:25:43.000]  向我們發出命令
[00:25:43.000 --> 00:25:45.000]  人被誘惑
[00:25:45.000 --> 00:25:48.000]  不可以說我們被神誘惑
[00:25:48.000 --> 00:25:49.000]  我們看到亞當
[00:25:49.000 --> 00:25:52.000]  他在賴誰
[00:25:52.000 --> 00:25:54.000]  賴他老婆
[00:25:54.000 --> 00:25:55.000]  賴女人
[00:25:55.000 --> 00:25:57.000]  也帶著一點
[00:25:57.000 --> 00:25:58.000]  賴上帝
[00:25:58.000 --> 00:26:00.000]  怎樣賴他
[00:26:00.000 --> 00:26:04.000]  他說是你做給我的那個女人
[00:26:04.000 --> 00:26:05.000]  而夏娃呢
[00:26:05.000 --> 00:26:06.000]  直接就是賴
[00:26:06.000 --> 00:26:07.000]  是蛇
[00:26:07.000 --> 00:26:10.000]  是魔鬼撒旦引誘我
[00:26:10.000 --> 00:26:14.000]  這些藉口可能我們都容易說出來
[00:26:14.000 --> 00:26:16.000]  我們都可能會
[00:26:16.000 --> 00:26:18.000]  雅各吩咐我們
[00:26:18.000 --> 00:26:21.000]  不可以說我們被誘惑
[00:26:21.000 --> 00:26:23.000]  是被神誘惑
[00:26:23.000 --> 00:26:25.000]  因為神是不誘惑人的
[00:26:25.000 --> 00:26:29.000]  神也自己不會被惡去誘惑
[00:26:29.000 --> 00:26:31.000]  神是完全聖潔的神
[00:26:31.000 --> 00:26:32.000]  完全無罪的神
[00:26:32.000 --> 00:26:35.000]  正如主耶穌曾經被魔鬼試探
[00:26:35.000 --> 00:26:36.000]  四十晝夜
[00:26:36.000 --> 00:26:40.000]  但是他完全不會被動搖
[00:26:40.000 --> 00:26:42.000]  不會被誘惑
[00:26:42.000 --> 00:26:45.000]  神允許試煉在信徒的生命去發生
[00:26:45.000 --> 00:26:47.000]  是為了試煉我們的生命
[00:26:47.000 --> 00:26:48.000]  煉精我們
[00:26:48.000 --> 00:26:49.000]  應許我們
[00:26:49.000 --> 00:26:50.000]  賜福我們
[00:26:50.000 --> 00:26:53.000]  來一個更加完全的生命
[00:26:53.000 --> 00:26:56.000]  人如果在外在的試煉和困難之中
[00:26:56.000 --> 00:26:59.000]  落入了試探和誘惑裏面
[00:26:59.000 --> 00:27:02.000]  正如第十四節所說
[00:27:02.000 --> 00:27:05.000]  人是被私慾牽引誘惑
[00:27:05.000 --> 00:27:08.000]  而不是神去誘惑我們
[00:27:08.000 --> 00:27:12.000]  雅各進一步用懷胎的比喻
[00:27:12.000 --> 00:27:14.000]  來向我們解釋
[00:27:14.000 --> 00:27:15.000]  第十五節說
[00:27:15.000 --> 00:27:18.000]  私慾既懷了胎就生出罪來
[00:27:18.000 --> 00:27:21.000]  罪既長成就生出死來
[00:27:21.000 --> 00:27:24.000]  神其實早已清楚吩咐亞當夏
[00:27:24.000 --> 00:27:26.000]  要守的是什麼
[00:27:26.000 --> 00:27:31.000]  就是不要碰那棵分別善惡樹的果子
[00:27:31.000 --> 00:27:34.000]  但是當女人見到
[00:27:34.000 --> 00:27:35.000]  創世記三章六節
[00:27:35.000 --> 00:27:39.000]  當女人見到這棵樹好作食物
[00:27:39.000 --> 00:27:41.000]  又越人的眼目
[00:27:41.000 --> 00:27:43.000]  能夠令人喜愛
[00:27:43.000 --> 00:27:45.000]  又能夠使人有智慧
[00:27:45.000 --> 00:27:50.000]  她就摘下這個果子去吃了
[00:27:50.000 --> 00:27:53.000]  當夏娃被這棵樹去吸引
[00:27:53.000 --> 00:27:56.000]  她想滿足自己的慾望的決心
[00:27:56.000 --> 00:27:59.000]  就大過她想進行神心意的決心
[00:27:59.000 --> 00:28:01.000]  這個時候她就懷孕了
[00:28:01.000 --> 00:28:02.000]  懷孕了
[00:28:02.000 --> 00:28:04.000]  懷孕了什麼
[00:28:04.000 --> 00:28:07.000]  懷孕了私慾
[00:28:07.000 --> 00:28:10.000]  私慾既懷了胎就生出罪
[00:28:10.000 --> 00:28:12.000]  是一份怎樣的罪呢
[00:28:12.000 --> 00:28:14.000]  就是希望能夠與神同等
[00:28:14.000 --> 00:28:16.000]  有神的智慧的罪
[00:28:16.000 --> 00:28:18.000]  這個罪生了出來
[00:28:18.000 --> 00:28:20.000]  漸漸長大
[00:28:20.000 --> 00:28:24.000]  令到夏娃進一步採取行動
[00:28:24.000 --> 00:28:25.000]  違反神的吩咐
[00:28:25.000 --> 00:28:29.000]  直接吃了這個不應該吃的果
[00:28:29.000 --> 00:28:31.000]  結果就生出死來
[00:28:31.000 --> 00:28:35.000]  帶來罪的咒詛和刑罰
[00:28:35.000 --> 00:28:37.000]  當然在這個試探的過程
[00:28:37.000 --> 00:28:40.000]  撒旦也有相當的角色
[00:28:40.000 --> 00:28:43.000]  但是最後勝敗的關鍵
[00:28:43.000 --> 00:28:46.000]  仍然是在於人的私慾
[00:28:46.000 --> 00:28:48.000]  各位電影姐妹各位朋友
[00:28:48.000 --> 00:28:53.000]  真正使人落在試探誘惑裡的是誰
[00:28:53.000 --> 00:28:55.000]  是誰
[00:28:55.000 --> 00:28:59.000]  是我們自己
[00:28:59.000 --> 00:29:03.000]  神容許甚至會安排試煉
[00:29:03.000 --> 00:29:05.000]  在我們生命中出現
[00:29:05.000 --> 00:29:07.000]  為了熬煉我們的生命
[00:29:07.000 --> 00:29:10.000]  令我們的生命得到益處
[00:29:10.000 --> 00:29:13.000]  神是不誘惑人犯罪
[00:29:13.000 --> 00:29:15.000]  容讓我們自己一己的私慾
[00:29:15.000 --> 00:29:17.000]  去懷胎而生出罪的
[00:29:17.000 --> 00:29:19.000]  其實是我們自己
[00:29:19.000 --> 00:29:22.000]  最終的結果是我們被罪牽引
[00:29:22.000 --> 00:29:24.000]  落在試探的當中
[00:29:24.000 --> 00:29:26.000]  與神的關係破裂
[00:29:26.000 --> 00:29:31.000]  甚至面對屬靈上與神的分離死亡
[00:29:31.000 --> 00:29:33.000]  作為信徒
[00:29:33.000 --> 00:29:35.000]  在生活中可能我們都經歷過
[00:29:35.000 --> 00:29:37.000]  大大小小的信心試煉
[00:29:37.000 --> 00:29:40.000]  我們必須去審查自己
[00:29:40.000 --> 00:29:41.000]  內在的生命
[00:29:41.000 --> 00:29:45.000]  才可以不會掉落到試探裡
[00:29:45.000 --> 00:29:47.000]  如果我們不正視內在
[00:29:47.000 --> 00:29:50.000]  我們自己裡的邪情私慾
[00:29:50.000 --> 00:29:52.000]  我們裡面的黑暗面
[00:29:52.000 --> 00:29:55.000]  即使在教會裡侍奉
[00:29:55.000 --> 00:29:58.000]  也可以落在試探裡
[00:29:58.000 --> 00:30:00.000]  往往我們弟兄姊妹
[00:30:00.000 --> 00:30:02.000]  不單在生活上
[00:30:02.000 --> 00:30:05.000]  在教會裡也會遇到試探
[00:30:05.000 --> 00:30:08.000]  例如熱心侍奉的弟兄姊妹
[00:30:08.000 --> 00:30:12.000]  甚至我們侍奉主的人
[00:30:12.000 --> 00:30:15.000]  在侍奉裡得到別人的讚賞
[00:30:15.000 --> 00:30:17.000]  我們固然開心
[00:30:17.000 --> 00:30:19.000]  但是這些肯定
[00:30:19.000 --> 00:30:21.000]  這些沾沾自喜的感覺
[00:30:21.000 --> 00:30:23.000]  有時會不會導致我們
[00:30:23.000 --> 00:30:24.000]  侍奉上的焦點
[00:30:24.000 --> 00:30:26.000]  由神的身上轉移到
[00:30:26.000 --> 00:30:29.000]  人的評價之上呢
[00:30:29.000 --> 00:30:31.000]  又或者在我們弟兄姊妹
[00:30:31.000 --> 00:30:33.000]  肢體之間彼此的相處
[00:30:33.000 --> 00:30:35.000]  又或者在侍奉上
[00:30:35.000 --> 00:30:37.000]  有合作的機會裡
[00:30:37.000 --> 00:30:39.000]  我們有沒有試過產生摩擦
[00:30:39.000 --> 00:30:42.000]  甚至衝突呢
[00:30:42.000 --> 00:30:43.000]  我們救我的本性
[00:30:43.000 --> 00:30:45.000]  都是自我中心的
[00:30:45.000 --> 00:30:47.000]  我們都找很多理由
[00:30:47.000 --> 00:30:48.000]  為自己開脫
[00:30:48.000 --> 00:30:51.000]  我們如果容讓我們裡頭
[00:30:51.000 --> 00:30:54.000]  自高自大的私慾去懷胎
[00:30:54.000 --> 00:30:56.000]  生出驕傲的罪
[00:30:56.000 --> 00:30:58.000]  神原本藉著侍奉
[00:30:58.000 --> 00:30:59.000]  來到侮造
[00:30:59.000 --> 00:31:00.000]  熬煉我們的生命
[00:31:00.000 --> 00:31:02.000]  美好的試煉
[00:31:02.000 --> 00:31:04.000]  卻是可以因為我們的私慾
[00:31:04.000 --> 00:31:05.000]  和罪
[00:31:05.000 --> 00:31:08.000]  而牽引我們掉進試探裡
[00:31:08.000 --> 00:31:09.000]  各位弟兄姊妹
[00:31:09.000 --> 00:31:12.000]  各位親愛的朋友
[00:31:12.000 --> 00:31:14.000]  我們當中會不會有人
[00:31:14.000 --> 00:31:16.000]  正在面對
[00:31:16.000 --> 00:31:18.000]  或陷入一些試探
[00:31:18.000 --> 00:31:20.000]  誘惑裡呢
[00:31:20.000 --> 00:31:22.000]  你認定神
[00:31:22.000 --> 00:31:24.000]  是不會誘惑人
[00:31:24.000 --> 00:31:27.000]  人是被自己的軟弱誘惑的
[00:31:27.000 --> 00:31:29.000]  你願意通過
[00:31:29.000 --> 00:31:31.000]  屬靈檢測的第二關
[00:31:31.000 --> 00:31:33.000]  在試探的面前
[00:31:33.000 --> 00:31:35.000]  臨危立馬
[00:31:35.000 --> 00:31:36.000]  不再推卸
[00:31:36.000 --> 00:31:39.000]  誠實的主的根錢
[00:31:39.000 --> 00:31:43.000]  去面對自己的軟弱和黑暗
[00:31:45.000 --> 00:31:49.000]  去到下一點
[00:31:49.000 --> 00:31:52.000]  去到16至18節
[00:31:52.000 --> 00:31:56.000]  請聽我讀出
[00:31:56.000 --> 00:31:58.000]  我親愛的弟兄們
[00:31:58.000 --> 00:31:59.000]  不要被欺騙了
[00:31:59.000 --> 00:32:01.000]  各樣美善的恩澤
[00:32:01.000 --> 00:32:03.000]  和各樣完美的賞賜
[00:32:03.000 --> 00:32:05.000]  都是從上頭來的
[00:32:05.000 --> 00:32:08.000]  在縱光之父那裡降下來的
[00:32:08.000 --> 00:32:10.000]  在他並沒有改變
[00:32:10.000 --> 00:32:12.000]  也沒有轉動的影兒
[00:32:12.000 --> 00:32:13.000]  他按自己的旨意
[00:32:13.000 --> 00:32:15.000]  用真理的道生了我們
[00:32:15.000 --> 00:32:17.000]  使我們在他所做的萬物中
[00:32:17.000 --> 00:32:19.000]  成為初熟的果子
[00:32:19.000 --> 00:32:22.000]  各位弟妹
[00:32:22.000 --> 00:32:23.000]  百般的試煉
[00:32:23.000 --> 00:32:25.000]  其實不容易去面對
[00:32:25.000 --> 00:32:27.000]  雅各吩咐我們要起落
[00:32:27.000 --> 00:32:29.000]  並不是容易做到的事
[00:32:29.000 --> 00:32:31.000]  所以雅各在這裡
[00:32:31.000 --> 00:32:33.000]  進一步向我們發出命令
[00:32:33.000 --> 00:32:36.000]  叫我們不要被欺騙
[00:32:36.000 --> 00:32:40.000]  欺騙原文有個意思
[00:32:40.000 --> 00:32:42.000]  包括不要被誤導
[00:32:42.000 --> 00:32:45.000]  意思是不要被人欺騙
[00:32:45.000 --> 00:32:47.000]  也包括了我們自己
[00:32:47.000 --> 00:32:49.000]  不要欺騙自己
[00:32:49.000 --> 00:32:51.000]  和學本將不要被欺騙
[00:32:51.000 --> 00:32:54.000]  譯為不要看錯了
[00:32:54.000 --> 00:32:57.000]  在試探誘惑的面前
[00:32:57.000 --> 00:32:59.000]  有時我們會看錯了
[00:32:59.000 --> 00:33:01.000]  我們會做錯決定
[00:33:01.000 --> 00:33:02.000]  原來我們要認清罪
[00:33:02.000 --> 00:33:04.000]  和試探的真相
[00:33:04.000 --> 00:33:07.000]  也要正確認知神的屬性
[00:33:07.000 --> 00:33:10.000]  我們才不會迷失
[00:33:10.000 --> 00:33:13.000]  和走錯路
[00:33:13.000 --> 00:33:15.000]  十六節的上文
[00:33:15.000 --> 00:33:17.000]  十三十五節
[00:33:17.000 --> 00:33:19.000]  和十七十八節
[00:33:19.000 --> 00:33:21.000]  十六節作為一個橋樑
[00:33:21.000 --> 00:33:24.000]  帶出了兩方面的對比
[00:33:24.000 --> 00:33:26.000]  第一
[00:33:26.000 --> 00:33:29.000]  相比人裡頭黑暗的罪
[00:33:29.000 --> 00:33:32.000]  人的私慾才是罪的根源
[00:33:32.000 --> 00:33:34.000]  令我們跌入試探
[00:33:34.000 --> 00:33:37.000]  這是十三十四節告訴我們的
[00:33:37.000 --> 00:33:38.000]  而到了十七節
[00:33:38.000 --> 00:33:40.000]  阿葛在這裡告訴我們
[00:33:40.000 --> 00:33:43.000]  神是縱光之父
[00:33:43.000 --> 00:33:45.000]  相比我們裡頭的黑暗
[00:33:45.000 --> 00:33:47.000]  神是縱光之父
[00:33:47.000 --> 00:33:52.000]  是各樣美善的恩澤和賞賜的源頭
[00:33:52.000 --> 00:33:55.000]  我們面對百般的試煉
[00:33:55.000 --> 00:33:59.000]  其實需要完全依賴上帝的恩典和力量
[00:33:59.000 --> 00:34:02.000]  而這些恩典、力量、恩賜
[00:34:02.000 --> 00:34:06.000]  全部都是從上頭可以知取得到的
[00:34:06.000 --> 00:34:09.000]  各樣美善的恩澤和完美的賞賜
[00:34:09.000 --> 00:34:12.000]  這個各樣指的是所有
[00:34:12.000 --> 00:34:16.000]  而且美善的、完美的指的是好東西
[00:34:16.000 --> 00:34:18.000]  阿葛的意思是
[00:34:18.000 --> 00:34:20.000]  所有的好東西
[00:34:20.000 --> 00:34:22.000]  都在神裡頭可以得到
[00:34:22.000 --> 00:34:24.000]  完美的賞賜
[00:34:24.000 --> 00:34:27.000]  這個完美和剛才我們說過的第四節
[00:34:27.000 --> 00:34:29.000]  試煉是為了鍛鍊我們
[00:34:29.000 --> 00:34:32.000]  使我們的生命完全完整
[00:34:32.000 --> 00:34:37.000]  這個完全和這裡的完美原文是同一個字
[00:34:37.000 --> 00:34:42.000]  原來所有使我們生命完全成性的賞賜
[00:34:42.000 --> 00:34:43.000]  所需要的恩典
[00:34:43.000 --> 00:34:46.000]  全部都是在神裡才可以得到
[00:34:46.000 --> 00:34:50.000]  唯獨在祂裡能夠得到
[00:34:50.000 --> 00:34:56.000]  就例如面對貪婪、貪心的試探
[00:34:56.000 --> 00:34:58.000]  我們需要知足的心
[00:34:58.000 --> 00:35:02.000]  面對驕傲,我們需要謙卑
[00:35:02.000 --> 00:35:05.000]  面對情慾的試探,我們需要清潔的心
[00:35:05.000 --> 00:35:12.000]  面對怨恨、苦毒,我們需要饒恕
[00:35:12.000 --> 00:35:15.000]  面對醉酒、謊言
[00:35:15.000 --> 00:35:19.000]  或者物質的慾望,我們需要節制
[00:35:19.000 --> 00:35:23.000]  這一切美善的恩賜、完美的賞賜
[00:35:23.000 --> 00:35:26.000]  都是在神裡才可以得到
[00:35:26.000 --> 00:35:29.000]  雅各在這裡呼應第五節
[00:35:29.000 --> 00:35:32.000]  他說過神是那位厚賜於眾人
[00:35:32.000 --> 00:35:34.000]  又不斥責任的神
[00:35:34.000 --> 00:35:39.000]  神樂意向祂祈求的人賜智慧給他們
[00:35:39.000 --> 00:35:41.000]  神是一切美善的源頭
[00:35:41.000 --> 00:35:43.000]  祂樂意賜予
[00:35:43.000 --> 00:35:47.000]  也只有祂能賜予我們完美的生命
[00:35:47.000 --> 00:35:50.000]  從上帝以來是沒有惡的存在
[00:35:50.000 --> 00:35:53.000]  因為神是眾光之父
[00:35:53.000 --> 00:35:55.000]  在祂裡面沒有任何的黑暗
[00:35:55.000 --> 00:35:59.000]  祂不會改變,沒有轉動的影兒
[00:35:59.000 --> 00:36:03.000]  第二,雅各做了一個對比
[00:36:03.000 --> 00:36:05.000]  醉是生出死的
[00:36:05.000 --> 00:36:10.000]  但神用祂的真道賜給我們新生
[00:36:10.000 --> 00:36:11.000]  在十八節說到
[00:36:11.000 --> 00:36:14.000]  用真理的道生我們出來
[00:36:14.000 --> 00:36:17.000]  意思是神的心意是願意
[00:36:17.000 --> 00:36:21.000]  信祂,接受祂真道,即是福音的人
[00:36:21.000 --> 00:36:23.000]  能夠領受全新的生命
[00:36:23.000 --> 00:36:26.000]  成為初熟的果子
[00:36:26.000 --> 00:36:32.000]  約翰福音一章十二至十三節說
[00:36:32.000 --> 00:36:35.000]  凡接待主的就是信祂名的人
[00:36:35.000 --> 00:36:38.000]  祂賜給我們權柄,做神的兒女
[00:36:38.000 --> 00:36:43.000]  我們從神生的人不是從血氣生的
[00:36:43.000 --> 00:36:45.000]  也不從情慾生的
[00:36:45.000 --> 00:36:48.000]  而是從神生的
[00:36:48.000 --> 00:36:51.000]  講章寫到這裡的時候
[00:36:51.000 --> 00:36:54.000]  我就想起自己蒙恩
[00:36:54.000 --> 00:36:57.000]  藉著真理的道生生了我出來
[00:36:57.000 --> 00:37:01.000]  蒙恩信主已經有三十年了
[00:37:01.000 --> 00:37:02.000]  大家不要猜我幾歲
[00:37:02.000 --> 00:37:04.000]  我信主三十年
[00:37:04.000 --> 00:37:09.000]  成為神的女兒三十年的時間
[00:37:09.000 --> 00:37:12.000]  但在我很平凡的人生裡
[00:37:12.000 --> 00:37:17.000]  他也會在生活和信仰上遇到不同的試煉
[00:37:17.000 --> 00:37:18.000]  不是什麼大事
[00:37:18.000 --> 00:37:22.000]  但他很實在的試煉我對神的信心
[00:37:22.000 --> 00:37:25.000]  我當然也有無數的軟弱
[00:37:25.000 --> 00:37:30.000]  和失敗了落在試探中的經歷
[00:37:30.000 --> 00:37:33.000]  甚至離開上帝也試過
[00:37:33.000 --> 00:37:37.000]  但我發現每每在試煉的經歷裡
[00:37:37.000 --> 00:37:40.000]  一旦我被眼前的環境
[00:37:40.000 --> 00:37:44.000]  世界的聲音誤導欺騙
[00:37:44.000 --> 00:37:46.000]  又或者更多的時候
[00:37:46.000 --> 00:37:48.000]  我自己欺騙自己
[00:37:48.000 --> 00:37:50.000]  自己騙自己
[00:37:50.000 --> 00:37:52.000]  覺得神未必不讓我這樣
[00:37:52.000 --> 00:37:55.000]  覺得神也許可以呢
[00:37:55.000 --> 00:37:59.000]  容讓了我裡頭未被滿足的慾望和私慾
[00:37:59.000 --> 00:38:01.000]  來控制我自己的話
[00:38:01.000 --> 00:38:05.000]  我同一時間就會對神的信心失去動搖
[00:38:05.000 --> 00:38:07.000]  開始懷疑神是否美善
[00:38:07.000 --> 00:38:09.000]  是否信實
[00:38:09.000 --> 00:38:13.000]  神是否忘記我的需要
[00:38:13.000 --> 00:38:17.000]  神會把這樣的東西賜給我
[00:38:17.000 --> 00:38:19.000]  而且我也信主是奉主
[00:38:19.000 --> 00:38:24.000]  為什麼神仍然給我這些種種的困難
[00:38:24.000 --> 00:38:26.000]  在這些經歷裡
[00:38:26.000 --> 00:38:27.000]  神讓我體會
[00:38:27.000 --> 00:38:30.000]  基督徒並不是不會遇到試探
[00:38:30.000 --> 00:38:32.000]  是奉主的人亦然
[00:38:32.000 --> 00:38:35.000]  甚至可能更加多的操練
[00:38:35.000 --> 00:38:38.000]  在生命裡不斷被試煉
[00:38:38.000 --> 00:38:42.000]  信心和忍耐也會不斷地成長
[00:38:42.000 --> 00:38:45.000]  而且在不斷地得勝之中
[00:38:45.000 --> 00:38:47.000]  我們的私慾和罪
[00:38:47.000 --> 00:38:49.000]  就靠著主去埋葬
[00:38:49.000 --> 00:38:51.000]  不再影響我們
[00:38:51.000 --> 00:38:52.000]  不落入誘惑
[00:38:52.000 --> 00:38:54.000]  在試探裡得勝
[00:38:54.000 --> 00:38:55.000]  各位弟兄姊妹
[00:38:55.000 --> 00:38:56.000]  各位朋友
[00:38:56.000 --> 00:38:58.000]  聖經清楚吩咐我們
[00:38:58.000 --> 00:39:00.000]  不要被欺騙
[00:39:00.000 --> 00:39:01.000]  不要被人騙
[00:39:01.000 --> 00:39:03.000]  不要走錯路
[00:39:03.000 --> 00:39:07.000]  神是一切美善賞賜的源頭
[00:39:07.000 --> 00:39:10.000]  他樂意賜給他的兒女
[00:39:10.000 --> 00:39:12.000]  信實不變
[00:39:12.000 --> 00:39:13.000]  各位弟兄姊妹
[00:39:13.000 --> 00:39:14.000]  你願意通過
[00:39:14.000 --> 00:39:16.000]  屬靈檢測的第三關
[00:39:16.000 --> 00:39:19.000]  就是認定神是樂意賜給你
[00:39:19.000 --> 00:39:24.000]  各樣美善和完美的賞賜嗎?
[00:39:24.000 --> 00:39:25.000]  你信不信得過
[00:39:25.000 --> 00:39:27.000]  在神裡有一切美善
[00:39:27.000 --> 00:39:29.000]  使你能夠面對一切的試煉
[00:39:29.000 --> 00:39:33.000]  並且在試探中得勝呢?
[00:39:33.000 --> 00:39:35.000]  來到總結的時候
[00:39:35.000 --> 00:39:38.000]  引用在上星期的培靈言經會
