
[00:00:00.000 --> 00:00:03.000]  我們在開聖的時候一起禱告
[00:15:40.000 --> 00:15:43.000]  就是將魔鬼今天仍然牢牢捆綁的罪
[00:15:43.000 --> 00:15:46.000]  第四類是個人放縱的生活的罪
[00:15:46.000 --> 00:15:48.000]  醉酒和放煙
[00:15:48.000 --> 00:15:52.000]  任由一些物質世界去掌控自己
[00:15:52.000 --> 00:15:55.000]  無論性、信仰、人際關係和個人操守的罪
[00:15:55.000 --> 00:15:58.000]  在聖經裡都是屬肉體的
[00:15:58.000 --> 00:15:59.000]  接著保羅說
[00:15:59.000 --> 00:16:00.000]  行這樣的事的人
[00:16:00.000 --> 00:16:02.000]  必不能承受神的國
[00:16:02.000 --> 00:16:04.000]  不要在教會裡說
[00:16:04.000 --> 00:16:05.000]  我已經得到赦免了
[00:16:05.000 --> 00:16:07.000]  就算行在這些罪裡都可以得救
[00:16:07.000 --> 00:16:08.000]  保羅說
[00:16:08.000 --> 00:16:10.000]  我從前說過
[00:16:10.000 --> 00:16:12.000]  現在又說
[00:16:12.000 --> 00:16:13.000]  做這樣事的人
[00:16:13.000 --> 00:16:15.000]  必不能承受神的國
[00:16:15.000 --> 00:16:16.000]  在哥林多前書裡說
[00:16:16.000 --> 00:16:18.000]  不要自棄
[00:16:18.000 --> 00:16:19.000]  無論你什麼神學立場
[00:16:19.000 --> 00:16:21.000]  你不要自己騙自己
[00:16:21.000 --> 00:16:24.000]  如果你走在這個系列的罪裡
[00:16:24.000 --> 00:16:26.000]  必不能承受神的國
[00:16:26.000 --> 00:16:31.000]  這是聖經真實而經常出現的警告
[00:16:31.000 --> 00:16:33.000]  不要輕看這個警告
[00:16:33.000 --> 00:16:36.000]  這是真實的警告
[00:16:36.000 --> 00:16:38.000]  而聖靈的果子
[00:16:38.000 --> 00:16:40.000]  是人愛喜樂
[00:16:40.000 --> 00:16:41.000]  特別最後一個是節制
[00:16:41.000 --> 00:16:43.000]  我先說了一頭一尾
[00:16:43.000 --> 00:16:44.000]  然後信主
[00:16:44.000 --> 00:16:47.000]  人可以在任何環境都產生的生命質素
[00:16:47.000 --> 00:16:49.000]  就是人愛喜樂和節制
[00:16:49.000 --> 00:16:50.000]  特別是喜樂
[00:16:50.000 --> 00:16:52.000]  我們有時很難喜樂
[00:16:52.000 --> 00:16:54.000]  特別是過去幾年的香港
[00:16:54.000 --> 00:16:55.000]  我們已經心有餘悸
[00:16:55.000 --> 00:16:57.000]  膽戰心驚
[00:16:57.000 --> 00:16:59.000]  特別是對著很多家人的分離
[00:16:59.000 --> 00:17:00.000]  長久見不到
[00:17:00.000 --> 00:17:01.000]  移民
[00:17:01.000 --> 00:17:04.000]  我們心裡有一次一次的難過
[00:17:04.000 --> 00:17:05.000]  有一晚做夢
[00:17:05.000 --> 00:17:07.000]  我的大學同學逐個跟我說
[00:17:07.000 --> 00:17:09.000]  他們要移民
[00:17:09.000 --> 00:17:10.000]  我做完夢之後
[00:17:10.000 --> 00:17:11.000]  那一刻真的很害怕
[00:17:11.000 --> 00:17:12.000]  為什麼呢
[00:17:12.000 --> 00:17:14.000]  我真的很掛念他們
[00:17:14.000 --> 00:17:16.000]  如果你是我的大學同學
[00:17:16.000 --> 00:17:17.000]  你聽的時候
[00:17:17.000 --> 00:17:20.000]  你還在香港要聯絡
[00:17:20.000 --> 00:17:22.000]  我們香港人
[00:17:22.000 --> 00:17:24.000]  真的有很多的擔心
[00:17:24.000 --> 00:17:27.000]  但是如果我們再重新在聖靈裡面
[00:17:27.000 --> 00:17:28.000]  在什麼的境況下
[00:17:28.000 --> 00:17:30.000]  我們都可以靠著主
[00:17:30.000 --> 00:17:31.000]  接受那個境況
[00:17:31.000 --> 00:17:32.000]  繼續向前走
[00:17:32.000 --> 00:17:33.000]  今年三月
[00:17:33.000 --> 00:17:34.000]  特首選舉
[00:17:34.000 --> 00:17:35.000]  誰選出來
[00:17:35.000 --> 00:17:37.000]  我們都可以喜樂的
[00:17:37.000 --> 00:17:38.000]  我不知道
[00:17:38.000 --> 00:17:41.000]  如果你這麼擔心的時候
[00:17:41.000 --> 00:17:43.000]  你就應該開始為這件事禱告
[00:17:43.000 --> 00:17:45.000]  我們作為香港人
[00:17:45.000 --> 00:17:46.000]  如果大家笑得這麼慘的時候
[00:17:46.000 --> 00:17:49.000]  就開始為這件事祈禱
[00:17:49.000 --> 00:17:51.000]  以致到時誰選出來
[00:17:51.000 --> 00:17:52.000]  我們都信服神的
[00:17:52.000 --> 00:17:54.000]  我們喜樂
[00:17:54.000 --> 00:17:56.000]  我們學習在神面前
[00:17:56.000 --> 00:17:57.000]  為我們的地方守望
[00:17:57.000 --> 00:17:59.000]  但是也在主面前
[00:17:59.000 --> 00:18:00.000]  我們勝過一切
[00:18:00.000 --> 00:18:01.000]  能夠喜樂
[00:18:01.000 --> 00:18:03.000]  而中間的質素
[00:18:03.000 --> 00:18:05.000]  卻是人與人之間相處的質素
[00:18:05.000 --> 00:18:09.000]  和平、忍耐、恩慈、良善、信實、溫柔
[00:18:09.000 --> 00:18:10.000]  這才是在聖靈管理下
[00:18:10.000 --> 00:18:13.000]  人際關係信徒裡面有的特質
[00:18:13.000 --> 00:18:15.000]  當然這兩個表的詞彙
[00:18:15.000 --> 00:18:17.000]  不是完全涵蓋所有層面
[00:18:17.000 --> 00:18:18.000]  所以保羅說
[00:18:18.000 --> 00:18:20.000]  在肉體的列表之下
[00:18:20.000 --> 00:18:21.000]  加上等類
[00:18:21.000 --> 00:18:23.000]  而在聖靈的果子之下
[00:18:23.000 --> 00:18:24.000]  加上這樣的事
[00:18:24.000 --> 00:18:25.000]  作為一個涵蓋
[00:18:25.000 --> 00:18:27.000]  但是這兩者都很注重
[00:18:27.000 --> 00:18:30.000]  人的內心和人際關係
[00:18:30.000 --> 00:18:31.000]  在屬靈徵戰裡面
[00:18:31.000 --> 00:18:34.000]  永遠的徵戰是內心和人際關係
[00:18:34.000 --> 00:18:35.000]  所以聖靈的果子很有趣
[00:18:35.000 --> 00:18:38.000]  聖靈的果子不是祈禱、讀經、傳道、宣教
[00:18:38.000 --> 00:18:39.000]  做執事、做牧師
[00:18:39.000 --> 00:18:40.000]  不是這些
[00:18:40.000 --> 00:18:41.000]  聖靈的果子
[00:18:41.000 --> 00:18:43.000]  是我們內心和人際關係
[00:18:43.000 --> 00:18:46.000]  昨天和一個人的中心的同工和執事
[00:18:46.000 --> 00:18:48.000]  開了一整天的會議
[00:18:48.000 --> 00:18:51.000]  去審視我們一年的財政預算
[00:18:51.000 --> 00:18:54.000]  但是在過程裡面
[00:18:54.000 --> 00:18:56.000]  不是關乎猜拳
[00:18:56.000 --> 00:18:59.000]  中國的關懷、團契
[00:18:59.000 --> 00:19:00.000]  而是更重要的是
[00:19:00.000 --> 00:19:02.000]  關懷我們內心的世界是怎樣
[00:19:02.000 --> 00:19:04.000]  這才是聖靈的果子
[00:19:04.000 --> 00:19:05.000]  比照上一段
[00:19:05.000 --> 00:19:06.000]  在這兩個列表裡面
[00:19:06.000 --> 00:19:09.000]  信徒只能夠活在其中一個的表裡面
[00:19:09.000 --> 00:19:11.000]  如果你活在肉體的列表
[00:19:11.000 --> 00:19:14.000]  保羅說你不要自欺
[00:19:14.000 --> 00:19:16.000]  這是一個非聖職父的真戰
[00:19:16.000 --> 00:19:18.000]  如果你活在肉體的列表
[00:19:18.000 --> 00:19:22.000]  聖經說你必不能承受神的國
[00:19:22.000 --> 00:19:24.000]  真實的警告
[00:19:24.000 --> 00:19:26.000]  沒有虛假的警告
[00:19:26.000 --> 00:19:27.000]  不要自欺
[00:19:27.000 --> 00:19:30.000]  他說我說完再說
[00:19:30.000 --> 00:19:32.000]  不要讓你任何的幻想
[00:19:32.000 --> 00:19:34.000]  想著可以走在這些罪裡面
[00:19:34.000 --> 00:19:36.000]  然後進入神的國
[00:19:36.000 --> 00:19:39.000]  這個警告是真實而恆常在聖經出現
[00:19:39.000 --> 00:19:40.000]  在這場真戰裡面
[00:19:40.000 --> 00:19:42.000]  但是保羅帶出一個重要的武器
[00:19:42.000 --> 00:19:43.000]  保羅第一句說到
[00:19:43.000 --> 00:19:44.000]  這個屬靈爭戰
[00:19:44.000 --> 00:19:46.000]  「你們若被聖靈引導」
[00:19:46.000 --> 00:19:48.000]  十六節他說「你們順著聖靈而行」
[00:19:48.000 --> 00:19:50.000]  當我們被聖靈引導的時候
[00:19:50.000 --> 00:19:51.000]  有三件事會發生
[00:19:51.000 --> 00:19:55.000]  第一,我們有能力脫離肉體情慾的律
[00:19:55.000 --> 00:19:58.000]  這段經文就是這樣說
[00:19:58.000 --> 00:20:01.000]  我們能夠脫離肉體情慾的律
[00:20:01.000 --> 00:20:03.000]  被聖靈引導的概念
[00:20:03.000 --> 00:20:06.000]  同樣出現在羅馬書第七章之後
[00:20:06.000 --> 00:20:09.000]  保羅在律法和肉體的情慾掙扎之後
[00:20:09.000 --> 00:20:11.000]  在羅馬書第八章第九節說
[00:20:11.000 --> 00:20:14.000]  「如果神的靈住在你們裡面
[00:20:14.000 --> 00:20:17.000]  你們就不屬肉體而是屬聖靈了」
[00:20:17.000 --> 00:20:20.000]  他不是說你們又屬肉體又屬聖靈
[00:20:20.000 --> 00:20:24.000]  他說你們就不屬肉體而是屬聖靈了
[00:20:24.000 --> 00:20:27.000]  就不屬肉體而是屬聖靈了
[00:20:27.000 --> 00:20:29.000]  聖經肯定說屬基督的人
[00:20:29.000 --> 00:20:32.000]  不屬肉體是屬於聖靈的
[00:20:32.000 --> 00:20:34.000]  要擺脫地心吸力
[00:20:34.000 --> 00:20:38.000]  太空火箭至少一秒要行十一點二公里
[00:20:38.000 --> 00:20:39.000]  即是多快呢?
[00:20:39.000 --> 00:20:43.000]  即是我這一刻由武唐到東九只是一秒的速度
[00:20:43.000 --> 00:20:46.000]  大家說多開心,如果能夠這樣去的話
[00:20:46.000 --> 00:20:47.000]  你能夠這樣行的時候
[00:20:47.000 --> 00:20:49.000]  你就能夠擺脫地心吸力
[00:20:49.000 --> 00:20:51.000]  然後可以載人上太空
[00:20:51.000 --> 00:20:53.000]  聖經說當我們屬靈的時候
[00:20:53.000 --> 00:20:57.000]  我們有這麼強的動力擺脫肉體的吸力
[00:20:57.000 --> 00:21:01.000]  以至可以在這場爭戰裡面能夠全然得勝
[00:21:01.000 --> 00:21:03.000]  因為你已經有最強大的武器
[00:21:03.000 --> 00:21:06.000]  第二,保羅同時看見當聖靈內住的時候
[00:21:06.000 --> 00:21:08.000]  信徒不再被定罪
[00:21:08.000 --> 00:21:09.000]  《馬書8:1-2》說
[00:21:09.000 --> 00:21:13.000]  如今那些在基督耶穌裡的人就不被定罪了
[00:21:13.000 --> 00:21:16.000]  因為賜生命的聖靈的律
[00:21:16.000 --> 00:21:20.000]  在基督耶穌裡從罪和死的律中把你釋放出來
[00:21:20.000 --> 00:21:23.000]  賜生命的聖靈是一個律法
[00:21:23.000 --> 00:21:27.000]  那律法就是將你從罪和死的律裡釋放出來
[00:21:27.000 --> 00:21:29.000]  耶穌基督為你付了罪債
[00:21:29.000 --> 00:21:31.000]  撒旦不能夠控告你
[00:21:31.000 --> 00:21:35.000]  所以無論我們凡是在什麼爭戰裡失敗了
[00:21:35.000 --> 00:21:39.000]  都能夠在這場爭戰裡再一次站起來走出來
[00:21:39.000 --> 00:21:42.000]  因為神不會控告你
[00:21:42.000 --> 00:21:44.000]  這是屬聖靈的人的第二個
[00:21:44.000 --> 00:21:48.000]  聖靈在我們內心裡必勝這場爭戰的第二個保障
[00:21:48.000 --> 00:21:49.000]  除了擺脫肉體的律
[00:21:49.000 --> 00:21:51.000]  除了脫離律法的控告第三個
[00:21:51.000 --> 00:21:54.000]  《馬書8:3-4》更加說到
[00:21:54.000 --> 00:21:56.000]  當我們有聖靈的時候
[00:21:56.000 --> 00:21:57.000]  我們能夠活出
[00:21:57.000 --> 00:22:03.000]  神要求我們活出聖靈裡所有的果子
[00:22:03.000 --> 00:22:06.000]  《廣義文》說一個果子有九個層面
[00:22:06.000 --> 00:22:07.000]  所有的表達
[00:22:07.000 --> 00:22:12.000]  律法既因肉體軟弱而無能為力
[00:22:12.000 --> 00:22:14.000]  神就差遣自己的兒子成為罪身的樣子
[00:22:14.000 --> 00:22:17.000]  為了對付罪在肉體中定了罪
[00:22:17.000 --> 00:22:21.000]  為了使律法要求的義
[00:22:21.000 --> 00:22:24.000]  實現在我們這不隨從肉體
[00:22:24.000 --> 00:22:26.000]  只隨從聖靈去行的人身上
[00:22:26.000 --> 00:22:28.000]  聖靈原來能夠幫助我們
[00:22:28.000 --> 00:22:32.000]  目的令我們就是律法所要求的義
[00:22:32.000 --> 00:22:34.000]  所以全在我們身上
[00:22:34.000 --> 00:22:37.000]  所以對比起《迦拉太書》這本較早期的書卷
[00:22:37.000 --> 00:22:40.000]  本來已經說到信徒一個全新的狀態
[00:22:40.000 --> 00:22:44.000]  「但你們若被聖靈引導,就不在律法以下
[00:22:44.000 --> 00:22:46.000]  同時聖靈所結的果子
[00:22:46.000 --> 00:22:48.000]  這樣的事沒有律法禁止」
[00:22:48.000 --> 00:22:50.000]  因為現在在律法之上
[00:22:50.000 --> 00:22:52.000]  當你在聖靈的引領下
[00:22:52.000 --> 00:22:54.000]  在這場非聖職父的零和爭戰裡
[00:22:54.000 --> 00:22:55.000]  因為聖靈的臨格
[00:22:55.000 --> 00:22:58.000]  我們有最巨大的武器
[00:22:58.000 --> 00:23:00.000]  幫助我們脫離肉體的律
[00:23:00.000 --> 00:23:01.000]  脫離律法的控告
[00:23:01.000 --> 00:23:03.000]  活出聖靈的果子
[00:23:03.000 --> 00:23:05.000]  活出律法上要求的義
[00:23:05.000 --> 00:23:10.000]  因此我們是會在神的國上有分
[00:23:10.000 --> 00:23:14.000]  任何的爭戰都很倚重兵器
[00:23:14.000 --> 00:23:16.000]  我們看到第二次世界大戰
[00:23:16.000 --> 00:23:18.000]  基本上是一場零和的爭戰
[00:23:18.000 --> 00:23:19.000]  南京大屠殺
[00:23:19.000 --> 00:23:21.000]  東京大轟炸
[00:23:21.000 --> 00:23:23.000]  最後兩個原子彈結束了
[00:23:23.000 --> 00:23:25.000]  裡面是無差別的攻擊
[00:23:25.000 --> 00:23:27.000]  兩邊都是這樣做
[00:23:27.000 --> 00:23:29.000]  盟軍是這樣做
[00:23:29.000 --> 00:23:31.000]  軸心國也是這樣做
[00:23:31.000 --> 00:23:33.000]  是一場零和的爭戰
[00:23:33.000 --> 00:23:36.000]  最後有一個巨大的武器結束了這場爭戰
[00:23:36.000 --> 00:23:38.000]  但是保羅艾哥林多後書
[00:23:38.000 --> 00:23:40.000]  十章四字五節說
[00:23:40.000 --> 00:23:42.000]  因為我們爭戰的兵器
[00:23:42.000 --> 00:23:43.000]  本不是屬血器的
[00:23:43.000 --> 00:23:45.000]  而是憑著神的能力
[00:23:45.000 --> 00:23:47.000]  能夠攻破堅固的形態
[00:23:47.000 --> 00:23:49.000]  我們攻破各樣的計謀
[00:23:49.000 --> 00:23:51.000]  和各樣難阻人認識神的高慮
[00:23:51.000 --> 00:23:55.000]  又奪回人心內馴服忌妒
[00:23:55.000 --> 00:23:57.000]  這是聖靈的武器
[00:23:57.000 --> 00:24:00.000]  任何的高牆高屢型屢
[00:24:00.000 --> 00:24:03.000]  都在聖靈面前不堪一擊的可言
[00:24:03.000 --> 00:24:06.000]  這是神賦予我們必勝的武器
[00:24:06.000 --> 00:24:07.000]  大衛的德性
[00:24:07.000 --> 00:24:08.000]  摩西的德性
[00:24:08.000 --> 00:24:11.000]  傳言在曠野和山洞裡面
[00:24:11.000 --> 00:24:13.000]  不在戰場上
[00:24:13.000 --> 00:24:15.000]  傳言在讚美和禱告裡面
[00:24:15.000 --> 00:24:18.000]  而不在他摸過五塊河邊的石頭
[00:24:18.000 --> 00:24:21.000]  或者在非利士人的刀身上
[00:24:21.000 --> 00:24:24.000]  順著聖靈而行
[00:24:24.000 --> 00:24:27.000]  講到是一場非聖職服的爭戰
[00:24:27.000 --> 00:24:29.000]  被聖靈引導
[00:24:29.000 --> 00:24:31.000]  講到我們有著德性的裝備
[00:24:31.000 --> 00:24:32.000]  就是聖靈自己
[00:24:32.000 --> 00:24:35.000]  這段經文第三節講到聖靈
[00:24:35.000 --> 00:24:39.000]  就是去到第25節
[00:24:39.000 --> 00:24:42.000]  我由第24節講起
[00:24:42.000 --> 00:24:44.000]  它講到我們如何知道
[00:24:44.000 --> 00:24:46.000]  我們必定贏這場爭戰
[00:24:46.000 --> 00:24:47.000]  24節
[00:24:47.000 --> 00:24:48.000]  凡屬基督耶穌的人
[00:24:48.000 --> 00:24:50.000]  是已經把肉體和肉體的邪情
[00:24:50.000 --> 00:24:52.000]  絲肉和釘在十字架上了
[00:24:52.000 --> 00:24:54.000]  我們若靠著聖靈而活
[00:24:54.000 --> 00:24:56.000]  也要靠著聖靈行事
[00:24:56.000 --> 00:24:57.000]  不要貪圖虛名
[00:24:57.000 --> 00:24:58.000]  彼此惹氣
[00:24:58.000 --> 00:24:59.000]  互相嫉妒
[00:24:59.000 --> 00:25:00.000]  這句互顧
[00:25:00.000 --> 00:25:01.000]  一個很特定的時刻
[00:25:01.000 --> 00:25:02.000]  那個特定的時刻
[00:25:02.000 --> 00:25:05.000]  就是信徒能夠脫離肉體律法的時刻
[00:25:05.000 --> 00:25:06.000]  這個時刻是什麼時刻
[00:25:06.000 --> 00:25:08.000]  就是當你屬基督的時刻
[00:25:08.000 --> 00:25:10.000]  當你屬基督的時刻
[00:25:10.000 --> 00:25:11.000]  你把肉體和肉體的情慾
[00:25:11.000 --> 00:25:14.000]  基督已經幫你釘在十字架上
[00:25:14.000 --> 00:25:15.000]  耶穌基督在十字架上
[00:25:15.000 --> 00:25:18.000]  已經背著你所有的肉體和肉體的情慾
[00:25:18.000 --> 00:25:20.000]  釘上去了
[00:25:20.000 --> 00:25:21.000]  在那一刻
[00:25:21.000 --> 00:25:23.000]  當你屬祂的時候
[00:25:23.000 --> 00:25:24.000]  基督所有的好處
[00:25:24.000 --> 00:25:26.000]  都釘在你的身上
[00:25:26.000 --> 00:25:28.000]  保羅在不同的書卷
[00:25:28.000 --> 00:25:31.000]  不斷用不同的景象描寫這個時刻
[00:25:31.000 --> 00:25:34.000]  我們一起看看他用過什麼景象
[00:25:34.000 --> 00:25:36.000]  在《耳疾所書》四章第一節
[00:25:36.000 --> 00:25:38.000]  他說:「我為主被囚的勸你們
[00:25:38.000 --> 00:25:41.000]  既然蒙召行事為人
[00:25:41.000 --> 00:25:46.000]  就要與你們所蒙的呼召相稱」
[00:25:46.000 --> 00:25:48.000]  這句也是保羅
[00:25:48.000 --> 00:25:51.000]  鼓勵《耳疾所信徒》進入征戰的一句話
[00:25:51.000 --> 00:25:56.000]  蒙呼召是《耳疾所書》對信徒的地位的一個肯定
[00:25:56.000 --> 00:25:58.000]  你一蒙神救恩的呼召
[00:25:58.000 --> 00:26:03.000]  你的行事為人就要如此行
[00:26:03.000 --> 00:26:05.000]  如此行包括在《耳疾所書》說什麼呢?
[00:26:05.000 --> 00:26:06.000]  四章十七節
[00:26:06.000 --> 00:26:07.000]  「行事,不要像外邦人」
[00:26:07.000 --> 00:26:08.000]  五章一節
[00:26:08.000 --> 00:26:09.000]  「行事憑愛心」
[00:26:09.000 --> 00:26:10.000]  五章十五節
[00:26:10.000 --> 00:26:12.000]  「行事像智慧人」
[00:26:12.000 --> 00:26:14.000]  當你蒙了神救恩的呼召的時候
[00:26:14.000 --> 00:26:17.000]  你就走進征戰裡面
[00:26:17.000 --> 00:26:19.000]  這是保羅在《耳疾所書》所用的景象
[00:26:19.000 --> 00:26:22.000]  保羅在哥羅西書用靈性的復活
[00:26:22.000 --> 00:26:23.000]  在這個決定性的時刻
[00:26:23.000 --> 00:26:24.000]  在哥羅西書三章一節說
[00:26:24.000 --> 00:26:32.000]  「所以既然你們已經與基督一同復活
[00:26:32.000 --> 00:26:34.000]  就當求上面的事」
[00:26:34.000 --> 00:26:35.000]  在基督的靈裡面
[00:26:35.000 --> 00:26:37.000]  我們已經復活了
[00:26:37.000 --> 00:26:39.000]  「哪裡有基督坐在神的右邊
[00:26:39.000 --> 00:26:41.000]  你們要思考上面的事
[00:26:41.000 --> 00:26:43.000]  不要思考地上的事」
[00:26:43.000 --> 00:26:45.000]  信主的地位就是我們跟基督一起
[00:26:45.000 --> 00:26:47.000]  已經在靈裡面復活了
[00:26:47.000 --> 00:26:48.000]  所以這一刻
[00:26:48.000 --> 00:26:50.000]  我們在地上要思考的是上面的事
[00:26:50.000 --> 00:26:52.000]  思考上面的事至少包括兩層面
[00:26:52.000 --> 00:26:53.000]  第三章第五節
[00:26:53.000 --> 00:26:54.000]  在哥羅西書說
[00:26:54.000 --> 00:26:57.000]  「要致死你們在地上的肢體」
[00:26:57.000 --> 00:26:58.000]  第二個層面
[00:26:58.000 --> 00:26:59.000]  「要穿上憐憫恩慈
[00:26:59.000 --> 00:27:01.000]  謙虛溫柔忍耐」
[00:27:01.000 --> 00:27:02.000]  好像聖靈的果子
[00:27:02.000 --> 00:27:04.000]  但這些就是天上的事
[00:27:04.000 --> 00:27:05.000]  靈性的復活
[00:27:05.000 --> 00:27:10.000]  預示信徒進入一個征戰的裡面
[00:27:10.000 --> 00:27:12.000]  《耳疾所書》是用夢召
[00:27:12.000 --> 00:27:15.000]  《哥羅西書》是用靈性的復活
[00:27:15.000 --> 00:27:17.000]  《加拉太書》就是當你信主那一刻
[00:27:17.000 --> 00:27:18.000]  當你屬基督那一刻
[00:27:18.000 --> 00:27:21.000]  你得著聖靈作為這個景象
[00:27:21.000 --> 00:27:23.000]  引導我們進入這個征戰
[00:27:23.000 --> 00:27:24.000]  在屬主那一刻
[00:27:24.000 --> 00:27:27.000]  肉體和肉體的邪情、私慾已經被釘死
[00:27:27.000 --> 00:27:28.000]  聖靈內在我們心裡面
[00:27:28.000 --> 00:27:30.000]  聖靈引導我們
[00:27:30.000 --> 00:27:32.000]  我們靠著聖靈而活
[00:27:32.000 --> 00:27:33.000]  被聖靈引導而行
[00:27:33.000 --> 00:27:36.000]  我們進入一場非聖職符的屬靈征戰
[00:27:36.000 --> 00:27:39.000]  但是當我們進入這場征戰的時候
[00:27:39.000 --> 00:27:41.000]  跟以前截然不同
[00:27:41.000 --> 00:27:42.000]  以前我們一敗塗地
[00:27:42.000 --> 00:27:44.000]  甚至輸了我們都不知道
[00:27:44.000 --> 00:27:45.000]  今天當我們屬於聖靈的時候
[00:27:45.000 --> 00:27:47.000]  我們有最強力的推動火箭
[00:27:47.000 --> 00:27:49.000]  我們必勝這一場的征戰
[00:27:49.000 --> 00:27:52.000]  這是聖經對我們的看法和應許
[00:27:52.000 --> 00:27:54.000]  今天世界爭相建造航空母艦
[00:27:54.000 --> 00:27:57.000]  只有美國和法國擁有核子動力的航空母艦
[00:27:57.000 --> 00:27:59.000]  而英國因為預算問題
[00:27:59.000 --> 00:28:02.000]  放棄了建造核子動力的航空母艦
[00:28:02.000 --> 00:28:05.000]  依然用傳統的燃油
[00:28:05.000 --> 00:28:07.000]  但是基督在我們身上
[00:28:07.000 --> 00:28:09.000]  神的靈就在我們身上
[00:28:09.000 --> 00:28:11.000]  神的靈在我們身上的時候
[00:28:11.000 --> 00:28:14.000]  我們屬肉體的引擎已經被致死
[00:28:14.000 --> 00:28:17.000]  我們在聖靈這個全新的引擎下引導
[00:28:17.000 --> 00:28:19.000]  推動我們進入戰場
[00:28:19.000 --> 00:28:20.000]  這場屬靈的征戰
[00:28:20.000 --> 00:28:23.000]  剛才說過是非聖職符的
[00:28:23.000 --> 00:28:25.000]  這場屬靈的征戰剛才說過是普世的
[00:28:25.000 --> 00:28:28.000]  這場屬靈的征戰說過是內心和人際關係的
[00:28:28.000 --> 00:28:30.000]  這場屬靈的征戰是牽扯到你
[00:28:30.000 --> 00:28:32.000]  是否能夠承受神的國
[00:28:32.000 --> 00:28:34.000]  但是當我們活在聖靈裡
[00:28:34.000 --> 00:28:35.000]  我們進入了這場的征戰
[00:28:35.000 --> 00:28:37.000]  加勒太孫五章二十五節
[00:28:37.000 --> 00:28:38.000]  我讀到六章一節
[00:28:38.000 --> 00:28:41.000]  你們若靠著聖靈而活
[00:28:41.000 --> 00:28:44.000]  也要靠著聖靈行事
[00:28:44.000 --> 00:28:45.000]  第三次講到聖靈
[00:28:45.000 --> 00:28:46.000]  不要貪圖虛名
[00:28:46.000 --> 00:28:47.000]  彼此惹氣互相嫉妒
[00:28:47.000 --> 00:28:50.000]  弟兄們若有人偶然被過犯所聖
[00:28:50.000 --> 00:28:52.000]  你們屬靈的人就要用溫柔的心
[00:28:52.000 --> 00:28:54.000]  把他挽回過來
[00:28:54.000 --> 00:28:55.000]  自己也要留意
[00:28:55.000 --> 00:28:57.000]  免得也被誘惑
[00:28:57.000 --> 00:28:58.000]  這幾句講到
[00:28:58.000 --> 00:29:00.000]  當我們有必勝的裝備和地位
[00:29:00.000 --> 00:29:02.000]  我們仍然在這個征戰裡
[00:29:02.000 --> 00:29:03.000]  所以經文講到
[00:29:03.000 --> 00:29:06.000]  信徒仍願偶然被過犯所聖
[00:29:06.000 --> 00:29:07.000]  偶然會打敗仗
[00:29:07.000 --> 00:29:08.000]  打敗仗的時候
[00:29:08.000 --> 00:29:09.000]  我們屬靈的人就要怎樣
[00:29:09.000 --> 00:29:11.000]  要活出聖靈的果子
[00:29:11.000 --> 00:29:13.000]  要用溫柔把他挽回過來
[00:29:13.000 --> 00:29:14.000]  挽回過來的時候
[00:29:14.000 --> 00:29:15.000]  同時要怎樣呢
[00:29:15.000 --> 00:29:16.000]  同時要自己留意
[00:29:16.000 --> 00:29:17.000]  免得被引誘
[00:29:17.000 --> 00:29:19.000]  陷入失敗的裡面
[00:29:19.000 --> 00:29:22.000]  這場征戰是我們經常進入的征戰
[00:29:22.000 --> 00:29:23.000]  在加德的《生命慶典》裡
[00:29:23.000 --> 00:29:26.000]  蘇木斯引用了提摩太后書四章七節的總結
[00:29:26.000 --> 00:29:28.000]  他說那美好的仗
[00:29:28.000 --> 00:29:30.000]  我已經打過了
[00:29:30.000 --> 00:29:33.000]  這場仗雖然是必勝
[00:29:33.000 --> 00:29:37.000]  但不要以為自己不在這場征戰裡
[00:29:37.000 --> 00:29:39.000]  不要像我十二歲那樣
[00:29:39.000 --> 00:29:43.000]  完全忘記自己做過什麼事
[00:29:43.000 --> 00:29:46.000]  在新的一年
[00:29:46.000 --> 00:29:48.000]  我們記得
[00:29:48.000 --> 00:29:49.000]  在舊約的律法
[00:29:49.000 --> 00:29:51.000]  或者外邦人的良心裡
[00:29:51.000 --> 00:29:53.000]  人在這場非聖職父的征戰裡
[00:29:53.000 --> 00:29:55.000]  是一敗塗地
[00:29:55.000 --> 00:29:56.000]  但是舊約仍然有很多信心
[00:29:56.000 --> 00:29:59.000]  為人因為和神的關係能夠節節得勝
[00:29:59.000 --> 00:30:00.000]  但是保羅
[00:30:00.000 --> 00:30:02.000]  他在自己的生命裡
[00:30:02.000 --> 00:30:04.000]  哀嘆信主之前
[00:30:04.000 --> 00:30:06.000]  仍然是一敗塗地
[00:30:06.000 --> 00:30:07.000]  所以在新的一年
[00:30:07.000 --> 00:30:08.000]  特別在這個世代
[00:30:08.000 --> 00:30:10.000]  經常說雙贏的年代
[00:30:10.000 --> 00:30:12.000]  不要以為我們不需要征戰
[00:30:12.000 --> 00:30:14.000]  我們仍然有征戰的警覺
[00:30:14.000 --> 00:30:17.000]  甚至有一個靈和征戰的警覺
[00:30:17.000 --> 00:30:19.000]  一個清靈的征戰的警覺
[00:30:19.000 --> 00:30:21.000]  舊約信心不是人能夠贏的戰爭
[00:30:21.000 --> 00:30:22.000]  因為他們常常依靠神
