
[00:00:00.000 --> 00:00:03.000]  我們開始的時候一起去禱告
[00:16:42.000 --> 00:16:44.000]  就是不要以世界為主
[00:16:44.000 --> 00:16:47.000]  反而他不是說以神為主
[00:16:47.000 --> 00:16:50.000]  他說以神為你的父親
[00:16:50.000 --> 00:16:52.000]  以神為你的爸爸
[00:16:52.000 --> 00:16:55.000]  當我們以神為我們的爸爸的時候
[00:16:55.000 --> 00:16:57.000]  世界不單止不是我們的主人
[00:16:57.000 --> 00:16:59.000]  世界變成了我們的僕人
[00:16:59.000 --> 00:17:01.000]  這是保羅在下面所說的第四到第七節
[00:17:01.000 --> 00:17:02.000]  等到時機成熟
[00:17:02.000 --> 00:17:04.000]  神就差遣他的兒子為女子所生
[00:17:04.000 --> 00:17:06.000]  且生在律法之下
[00:17:06.000 --> 00:17:08.000]  為要把律法之下的人贖出來
[00:17:08.000 --> 00:17:11.000]  使我們獲得兒子的名分
[00:17:11.000 --> 00:17:14.000]  這個字兒子的名分是一個修養的字
[00:17:14.000 --> 00:17:16.000]  原來在這裏保羅帶出一個概念
[00:17:16.000 --> 00:17:18.000]  神是修養我們的
[00:17:18.000 --> 00:17:20.000]  我們當中可能有些朋友
[00:17:20.000 --> 00:17:21.000]  可能是父母修養我們
[00:17:21.000 --> 00:17:22.000]  未必是父母所親生的
[00:17:22.000 --> 00:17:24.000]  修養是一個很珍貴的身份
[00:17:24.000 --> 00:17:25.000]  神都是修養我們
[00:17:25.000 --> 00:17:28.000]  我聽過一個兒子討論的笑話
[00:17:28.000 --> 00:17:29.000]  讓大家聽聽
[00:17:29.000 --> 00:17:32.000]  這個笑話對任何的
[00:17:32.000 --> 00:17:33.000]  或者他們的對答
[00:17:33.000 --> 00:17:36.000]  不是對任何修養的朋友有任何貶義
[00:17:36.000 --> 00:17:37.000]  不過聽的時候覺得很特別
[00:17:37.000 --> 00:17:39.000]  有一天我三個兒子聊天
[00:17:39.000 --> 00:17:41.000]  頭兩個玩耍
[00:17:41.000 --> 00:17:42.000]  最小的那個說
[00:17:42.000 --> 00:17:43.000]  你撿回來的
[00:17:43.000 --> 00:17:44.000]  修養回來的
[00:17:44.000 --> 00:17:45.000]  這樣說
[00:17:45.000 --> 00:17:47.000]  最小的那個很緊張
[00:17:47.000 --> 00:17:48.000]  問我們是不是
[00:17:48.000 --> 00:17:51.000]  大兒子兩個知道自己說錯話
[00:17:51.000 --> 00:17:54.000]  第二哥就很聰明地說了一句
[00:17:54.000 --> 00:17:55.000]  唉 你想一想
[00:17:55.000 --> 00:17:59.000]  如果我們修養就不會修養你了
[00:17:59.000 --> 00:18:01.000]  然後小兒子就很安心
[00:18:01.000 --> 00:18:04.000]  又是這樣
[00:18:04.000 --> 00:18:07.000]  我講他們這個對答
[00:18:07.000 --> 00:18:10.000]  其實修養是一個很珍貴的名份
[00:18:10.000 --> 00:18:12.000]  就是神修養我們
[00:18:12.000 --> 00:18:14.000]  神怎樣修養我們
[00:18:14.000 --> 00:18:15.000]  他說
[00:18:15.000 --> 00:18:17.000]  他猜探他的兒子
[00:18:17.000 --> 00:18:19.000]  第一個猜探就是耶穌基督
[00:18:19.000 --> 00:18:20.000]  他用自己的兒子
[00:18:20.000 --> 00:18:23.000]  換我們成為修養的兒子
[00:18:23.000 --> 00:18:26.000]  用他親生的兒子換修養的兒子
[00:18:26.000 --> 00:18:27.000]  以至用他親生的兒子
[00:18:27.000 --> 00:18:28.000]  卸去我們的罪
[00:18:28.000 --> 00:18:29.000]  猜探他
[00:18:29.000 --> 00:18:31.000]  以至我們成為兒子的名份
[00:18:31.000 --> 00:18:33.000]  這個何等的珍貴
[00:18:33.000 --> 00:18:34.000]  不單止這樣
[00:18:34.000 --> 00:18:36.000]  這個屬靈的現實發生了之後
[00:18:36.000 --> 00:18:39.000]  神再猜他的兒子的靈
[00:18:39.000 --> 00:18:41.000]  進入我們的心呼叫阿爸父
[00:18:41.000 --> 00:18:43.000]  然後他說可見你們不再是奴隸
[00:18:43.000 --> 00:18:44.000]  而是兒子了
[00:18:44.000 --> 00:18:45.000]  既是兒子
[00:18:45.000 --> 00:18:48.000]  就靠著神也成為後子
[00:18:48.000 --> 00:18:49.000]  神有兩個猜探
[00:18:49.000 --> 00:18:51.000]  第一個猜探就是他的兒子耶穌基督
[00:18:51.000 --> 00:18:53.000]  以至我們的罪得到赦免
[00:18:53.000 --> 00:18:55.000]  神再猜探聖靈
[00:18:55.000 --> 00:18:56.000]  將一個客觀的現實
[00:18:56.000 --> 00:18:58.000]  深深印在我們的心裡
[00:18:58.000 --> 00:19:00.000]  以至聖靈進入我們的心的時候
[00:19:00.000 --> 00:19:02.000]  我們會呼叫阿爸父
[00:19:02.000 --> 00:19:05.000]  當你第一天能夠禱告天父的時候
[00:19:05.000 --> 00:19:07.000]  你就是神的兒女
[00:19:07.000 --> 00:19:09.000]  因為那時候聖靈已經進入你的心
[00:19:09.000 --> 00:19:12.000]  和你的心一起叫阿爸父
[00:19:12.000 --> 00:19:15.000]  我們中國人不會隨便叫另一個爸爸
[00:19:15.000 --> 00:19:16.000]  另一個人做爸爸
[00:19:16.000 --> 00:19:17.000]  但我們信主那一刻
[00:19:17.000 --> 00:19:20.000]  聖靈是更新感動我們的心
[00:19:20.000 --> 00:19:22.000]  呼叫天上的父親
[00:19:22.000 --> 00:19:24.000]  證明聖靈在我們的心裡
[00:19:24.000 --> 00:19:26.000]  神藉著這兩個猜探
[00:19:26.000 --> 00:19:27.000]  主觀的現實
[00:19:27.000 --> 00:19:28.000]  客觀的現實
[00:19:28.000 --> 00:19:29.000]  在我們的心裡
[00:19:29.000 --> 00:19:31.000]  當我們成為神的兒女的時候
[00:19:31.000 --> 00:19:32.000]  保羅說另一樣東西
[00:19:32.000 --> 00:19:36.000]  他說我們不單止不會再為世界做奴僕
[00:19:36.000 --> 00:19:38.000]  世界反而成為我們的僕人
[00:19:38.000 --> 00:19:39.000]  成為我們的產業
[00:19:39.000 --> 00:19:41.000]  按第四章第一節說
[00:19:41.000 --> 00:19:45.000]  我說雖然那承受產業的是整個產業的主人
[00:19:45.000 --> 00:19:46.000]  即是說什麼
[00:19:46.000 --> 00:19:47.000]  我們作為兒女
[00:19:47.000 --> 00:19:49.000]  這個世界是屬於我們的
[00:19:49.000 --> 00:19:51.000]  整個世界都是我們的產業
[00:19:51.000 --> 00:19:52.000]  無論你是猶太人
[00:19:52.000 --> 00:19:53.000]  是外邦人
[00:19:53.000 --> 00:19:54.000]  是男是女
[00:19:54.000 --> 00:19:55.000]  今生來生
[00:19:55.000 --> 00:19:58.000]  整個世界神都要送給你
[00:19:58.000 --> 00:20:00.000]  所以在羅馬書八章三十二節
[00:20:00.000 --> 00:20:01.000]  保羅這樣說
[00:20:01.000 --> 00:20:03.000]  所以無論誰都
[00:20:03.000 --> 00:20:05.000]  八章三十二節
[00:20:05.000 --> 00:20:06.000]  先說這個
[00:20:06.000 --> 00:20:07.000]  保羅說
[00:20:07.000 --> 00:20:11.000]  神把萬物和他兒子一同白白地賜給我們
[00:20:11.000 --> 00:20:13.000]  神創造這個世界是送給我們的
[00:20:13.000 --> 00:20:15.000]  當你成為祂兒女的時候
[00:20:15.000 --> 00:20:17.000]  世界是為你所用的
[00:20:17.000 --> 00:20:18.000]  這是神的心意
[00:20:18.000 --> 00:20:19.000]  iPhone 13出了
[00:20:19.000 --> 00:20:20.000]  萬一你要賣
[00:20:20.000 --> 00:20:22.000]  你都知道神是為你所用
[00:20:22.000 --> 00:20:24.000]  神都想賜好東西給你
[00:20:24.000 --> 00:20:28.000]  神是很想把這個世界的好東西賜給我們使用
[00:20:28.000 --> 00:20:30.000]  這個世界不是虛幻不是邪惡
[00:20:30.000 --> 00:20:32.000]  是神想送給我們
[00:20:32.000 --> 00:20:35.000]  連同他兒子一同白白賜給我們
[00:20:35.000 --> 00:20:37.000]  然後他更加說下去
[00:20:37.000 --> 00:20:38.000]  在羅馬書
[00:20:38.000 --> 00:20:40.000]  在哥林多前書三章繼續說
[00:20:40.000 --> 00:20:42.000]  所以無論誰都不可誇耀人
[00:20:42.000 --> 00:20:44.000]  因為萬有都是你們的
[00:20:44.000 --> 00:20:48.000]  或保羅或阿波羅或基法或世界或生或死
[00:20:48.000 --> 00:20:50.000]  或現今的事或將來的事
[00:20:50.000 --> 00:20:52.000]  全是你們的
[00:20:52.000 --> 00:20:54.000]  保羅說這個世界所有東西都是你的
[00:20:54.000 --> 00:20:56.000]  每一個神的工人都是你的
[00:20:56.000 --> 00:20:57.000]  蘇牧師是你的
[00:20:57.000 --> 00:20:58.000]  我是你的
[00:20:58.000 --> 00:21:00.000]  每一個神的工人都是屬於你們的
[00:21:00.000 --> 00:21:01.000]  都是服侍
[00:21:01.000 --> 00:21:03.000]  不單止每一個神的工人
[00:21:03.000 --> 00:21:05.000]  或生或死
[00:21:05.000 --> 00:21:07.000]  都是為我們的好處
[00:21:07.000 --> 00:21:09.000]  我們親愛的梅士牧師
[00:21:09.000 --> 00:21:11.000]  他病了
[00:21:11.000 --> 00:21:12.000]  在他病的裏面
[00:21:12.000 --> 00:21:15.000]  他將我們整個教會連合在一起
[00:21:15.000 --> 00:21:18.000]  或生或死或健康或疾病
[00:21:18.000 --> 00:21:21.000]  都在神的手中成為我們的益處
[00:21:21.000 --> 00:21:25.000]  或移民或離世或年老
[00:21:25.000 --> 00:21:27.000]  都成為我們的益處
[00:21:27.000 --> 00:21:30.000]  因為整個世界萬有都是你們的
[00:21:30.000 --> 00:21:31.000]  順境是你們的
[00:21:31.000 --> 00:21:33.000]  逆境都是為了你們的好處
[00:21:33.000 --> 00:21:35.000]  以至萬事互相效力
[00:21:35.000 --> 00:21:36.000]  叫愛神的人得益處
[00:21:36.000 --> 00:21:40.000]  這個作神而來的本份
[00:21:40.000 --> 00:21:43.000]  未成年的人
[00:21:43.000 --> 00:21:44.000]  以世界為他的主人
[00:21:44.000 --> 00:21:46.000]  以神為他的老僕
[00:21:46.000 --> 00:21:47.000]  成年的信徒
[00:21:47.000 --> 00:21:49.000]  以神為他的爸爸
[00:21:49.000 --> 00:21:51.000]  世界為他所用
[00:21:51.000 --> 00:21:53.000]  世界無論發生什麼事
[00:21:53.000 --> 00:21:56.000]  都為了我們的好處而發生
[00:21:56.000 --> 00:21:58.000]  甚或過去那幾年
[00:21:58.000 --> 00:22:00.000]  社會事件、疫症
[00:22:00.000 --> 00:22:01.000]  都是帶來很多的衝擊
[00:22:01.000 --> 00:22:03.000]  人與人的離別
[00:22:03.000 --> 00:22:05.000]  若果我們倚靠神
[00:22:05.000 --> 00:22:07.000]  都是成為我們的益處
[00:22:07.000 --> 00:22:10.000]  這是聖經對萬有的看法
[00:22:10.000 --> 00:22:13.000]  我們成為了世界的主人
[00:22:13.000 --> 00:22:16.000]  同時第一點
[00:22:16.000 --> 00:22:17.000]  聖人就是我們成為
[00:22:17.000 --> 00:22:20.000]  知道神是我們的爸爸
[00:22:20.000 --> 00:22:22.000]  萬有都是我們所用
[00:22:22.000 --> 00:22:23.000]  而同時第二點
[00:22:23.000 --> 00:22:26.000]  我們也學習愛神家裡的人
[00:22:26.000 --> 00:22:27.000]  保羅在十二到十五節
[00:22:27.000 --> 00:22:30.000]  回顧了他與加拿大教會的經歷
[00:22:30.000 --> 00:22:32.000]  在那裡他沒有再稱呼他們未成年或成年
[00:22:32.000 --> 00:22:34.000]  而稱呼他們為弟兄
[00:22:34.000 --> 00:22:36.000]  他說弟兄們
[00:22:36.000 --> 00:22:38.000]  弟兄們我勸你們要像我一樣
[00:22:38.000 --> 00:22:40.000]  因為我也像你們一樣
[00:22:40.000 --> 00:22:42.000]  你們一點也沒有虧虧我
[00:22:42.000 --> 00:22:44.000]  你們知道我因為身體有疾病
[00:22:44.000 --> 00:22:46.000]  才有第一次傳福音給你們的機會
[00:22:46.000 --> 00:22:48.000]  保羅說到就算他有病
[00:22:48.000 --> 00:22:50.000]  都是神使用的機會
[00:22:50.000 --> 00:22:52.000]  以至傳福音給加拿大人
[00:22:52.000 --> 00:22:54.000]  這是保羅對生老病死的看法
[00:22:54.000 --> 00:22:57.000]  對人生逆境甚或順境的看法
[00:22:57.000 --> 00:23:00.000]  一切都是為了我們的好處
[00:23:00.000 --> 00:23:01.000]  為了別人的好處
[00:23:01.000 --> 00:23:02.000]  然後他繼續說
[00:23:02.000 --> 00:23:04.000]  雖然你們為我身體的緣故
[00:23:04.000 --> 00:23:06.000]  受試煉卻沒有輕看我
[00:23:06.000 --> 00:23:07.000]  也沒有厭棄我
[00:23:07.000 --> 00:23:09.000]  反倒接待我如同神的使者
[00:23:09.000 --> 00:23:10.000]  如同基督耶穌
[00:23:10.000 --> 00:23:12.000]  你們當日的好意哪裡去了
[00:23:12.000 --> 00:23:13.000]  那時若辦得到
[00:23:13.000 --> 00:23:16.000]  你們就是把自己的眼睛挖出來給我
[00:23:16.000 --> 00:23:17.000]  也都情願
[00:23:17.000 --> 00:23:19.000]  這是我可以給你們作見證的
[00:23:19.000 --> 00:23:21.000]  保羅第一次去加拿大的時候
[00:23:21.000 --> 00:23:22.000]  是因為他病
[00:23:22.000 --> 00:23:24.000]  可能他在侍奉上受了很多的壓力
[00:23:24.000 --> 00:23:25.000]  很多的被打
[00:23:25.000 --> 00:23:28.000]  以致疾病回到去到加拿大教會
[00:23:28.000 --> 00:23:31.000]  但反而在那一刻他建立了教會
[00:23:31.000 --> 00:23:32.000]  他那一刻傳福音
[00:23:32.000 --> 00:23:33.000]  我們中國人有句說話
[00:23:33.000 --> 00:23:35.000]  若狗病藏前又如何
[00:23:35.000 --> 00:23:36.000]  無孝子
[00:23:36.000 --> 00:23:37.000]  我媽媽做完手術
[00:23:37.000 --> 00:23:39.000]  我都很感謝我姐姐
[00:23:39.000 --> 00:23:41.000]  我自己都發覺
[00:23:41.000 --> 00:23:43.000]  要換一些做口袋
[00:23:43.000 --> 00:23:44.000]  我都有些手軟腳軟
[00:23:44.000 --> 00:23:45.000]  但我姐姐就說
[00:23:45.000 --> 00:23:46.000]  讓我來
[00:23:46.000 --> 00:23:47.000]  我覺得很開心
[00:23:47.000 --> 00:23:49.000]  在病的裏面
[00:23:49.000 --> 00:23:52.000]  長期的照顧真的很艱難
[00:23:52.000 --> 00:23:54.000]  保羅他在病中
[00:23:54.000 --> 00:23:56.000]  得到加拿大人的照顧
[00:23:56.000 --> 00:23:58.000]  甚至他說加拿大人願意挖出他的眼睛
[00:23:58.000 --> 00:24:02.000]  在這裏令我想起一個舊約的蘇羅
[00:24:02.000 --> 00:24:03.000]  蘇羅有一段
[00:24:03.000 --> 00:24:07.000]  當然我們看見聖經對他的評價都是不好
[00:24:07.000 --> 00:24:08.000]  除了大衛對他的懷念
[00:24:08.000 --> 00:24:10.000]  我覺得大衛真的很好
[00:24:10.000 --> 00:24:12.000]  但其中一個令我很感動的位置
[00:24:12.000 --> 00:24:15.000]  就是他和基列亞比人的關係
[00:24:15.000 --> 00:24:16.000]  在《聖經》記載
[00:24:16.000 --> 00:24:19.000]  當基列亞比人被亞滿人攻打的時候
[00:24:19.000 --> 00:24:22.000]  當時蘇羅就剛剛做王
[00:24:22.000 --> 00:24:24.000]  亞滿人就要基列亞比人把右眼挖出來
[00:24:24.000 --> 00:24:26.000]  才接受他們的投降
[00:24:26.000 --> 00:24:27.000]  那真的很兇
[00:24:27.000 --> 00:24:30.000]  當時蘇羅的奮勇就救了基列亞比人
[00:24:30.000 --> 00:24:33.000]  但後來當蘇羅和他三個兒子死了之後
[00:24:33.000 --> 00:24:35.000]  是基列亞比人走了一日一夜
[00:24:35.000 --> 00:24:36.000]  走去城中
[00:24:36.000 --> 00:24:39.000]  將他們掛在城牆的屍首拿下來
[00:24:39.000 --> 00:24:42.000]  然後埋葬在基列亞比的柳樹下
[00:24:42.000 --> 00:24:45.000]  這個挖眼的相交
[00:24:45.000 --> 00:24:47.000]  經歷幾代人
[00:24:47.000 --> 00:24:49.000]  基列亞比人都依然這麼愛蘇羅
[00:24:49.000 --> 00:24:51.000]  今日這位都是叫蘇羅
[00:24:51.000 --> 00:24:53.000]  他用了一個挖眼的經歷
[00:24:53.000 --> 00:24:55.000]  他亦都是一個變亞滿人
[00:24:55.000 --> 00:24:57.000]  他用了一個挖眼的經歷
[00:24:57.000 --> 00:24:59.000]  去說出生死相交的情義
[00:24:59.000 --> 00:25:01.000]  在神的家中
[00:25:01.000 --> 00:25:03.000]  既然神是我們的爸爸
[00:25:03.000 --> 00:25:05.000]  我們就是弟兄姊妹
[00:25:05.000 --> 00:25:08.000]  我們就是生死相交的情義
[00:25:08.000 --> 00:25:11.000]  今日我們有新的區目
[00:25:11.000 --> 00:25:13.000]  亦都會在下午選新的執事
[00:25:13.000 --> 00:25:17.000]  我們亦都是承受他們的服侍
[00:25:17.000 --> 00:25:18.000]  但我都期望我們之間
[00:25:18.000 --> 00:25:19.000]  有這份成熟的情義
[00:25:19.000 --> 00:25:21.000]  彼此承擔
[00:25:21.000 --> 00:25:23.000]  不單止是區目目讓大家
[00:25:23.000 --> 00:25:25.000]  亦都是大家守望你們的區目
[00:25:25.000 --> 00:25:27.000]  一齊去度過未來
[00:25:27.000 --> 00:25:30.000]  這個成熟能夠互相扶持的生命
[00:25:30.000 --> 00:25:32.000]  是很需要我們弟兄姊妹
[00:25:32.000 --> 00:25:34.000]  彼此的學習
[00:25:34.000 --> 00:25:35.000]  我很喜歡看司務道的傳記
[00:25:35.000 --> 00:25:37.000]  我太太介紹我去看
[00:25:37.000 --> 00:25:39.000]  司務道在河南商院做宣教士
[00:25:39.000 --> 00:25:42.000]  他一路做到49年之後
[00:25:42.000 --> 00:25:44.000]  一次批鬥大會裏面
[00:25:44.000 --> 00:25:45.000]  叫了一整村人批鬥他
[00:25:45.000 --> 00:25:49.000]  當時沒有一個人出聲批鬥他
[00:25:49.000 --> 00:25:52.000]  這個就是生死相交的情義
[00:25:52.000 --> 00:25:54.000]  很願意我們都有這份情義
[00:25:54.000 --> 00:25:56.000]  當我們作為成人的時候
[00:25:56.000 --> 00:25:58.000]  我們承受萬有
[00:25:58.000 --> 00:26:00.000]  我們有滑眼之教
[00:26:00.000 --> 00:26:01.000]  顯明我們是一家人
[00:26:01.000 --> 00:26:03.000]  正經進而講到另一個階梯
[00:26:03.000 --> 00:26:06.000]  他講到另一個階梯17-18節
[00:26:06.000 --> 00:26:08.000]  他講到一個戀愛的層面
[00:26:08.000 --> 00:26:09.000]  很特別
[00:26:09.000 --> 00:26:10.000]  好像一個人不斷成長
[00:26:10.000 --> 00:26:12.000]  保羅在17-18節說
[00:26:12.000 --> 00:26:14.000]  那些熱心待你們的人不懷好意
[00:26:14.000 --> 00:26:16.000]  是要隔絕你們
[00:26:16.000 --> 00:26:17.000]  好似你們熱心待他們
[00:26:17.000 --> 00:26:20.000]  在善事上時刻熱心待別人
[00:26:20.000 --> 00:26:21.000]  緣是好的
[00:26:21.000 --> 00:26:23.000]  卻不只是愛與你們同在的時候
[00:26:23.000 --> 00:26:24.000]  才是這樣
[00:26:24.000 --> 00:26:26.000]  這裡經常出現熱心這個字
[00:26:26.000 --> 00:26:28.000]  熱心這個字原文是嫉妒
[00:26:28.000 --> 00:26:30.000]  嫉妒這個字有一個很強烈的意思
[00:26:30.000 --> 00:26:31.000]  在亞歌書我們聽過
[00:26:31.000 --> 00:26:33.000]  愛情好像死那麼堅忍
[00:26:33.000 --> 00:26:34.000]  有嫉妒的烈火
[00:26:34.000 --> 00:26:36.000]  在戀歌裡面經常出現
[00:26:36.000 --> 00:26:39.000]  所以亞歌書四章二節翻譯這個字的時候
[00:26:39.000 --> 00:26:41.000]  就用了貪戀這個字
[00:26:41.000 --> 00:26:42.000]  我們又明白了
[00:26:42.000 --> 00:26:43.000]  這個比較負面
[00:26:43.000 --> 00:26:45.000]  保羅其實在17節說
[00:26:45.000 --> 00:26:47.000]  那些用行為得救
[00:26:47.000 --> 00:26:48.000]  要回歸律法的
[00:26:48.000 --> 00:26:50.000]  是從守國禮的異端
[00:26:50.000 --> 00:26:53.000]  他們熱心地去待加拿大教會
[00:26:53.000 --> 00:26:56.000]  其實是想加拿大教會離開基督的愛
[00:26:56.000 --> 00:26:58.000]  好像第三者那樣
[00:26:58.000 --> 00:27:00.000]  勾引加拿大教會
[00:27:00.000 --> 00:27:03.000]  以至隔絕他們不能回到耶穌基督的熱心
[00:27:03.000 --> 00:27:05.000]  不能回到耶穌基督的愛裡面
[00:27:05.000 --> 00:27:07.000]  保羅說其實這些是自私的貪戀
[00:27:07.000 --> 00:27:09.000]  自私的戀愛
[00:27:09.000 --> 00:27:13.000]  他說真正的戀愛是為了別人的好處著想
[00:27:13.000 --> 00:27:15.000]  所以哥林多後書十一章第二節
[00:27:15.000 --> 00:27:16.000]  他這樣翻譯
[00:27:16.000 --> 00:27:17.000]  他用了熱心這個字
[00:27:17.000 --> 00:27:19.000]  我以神嫉妒的愛
[00:27:19.000 --> 00:27:20.000]  這個字就是熱心
[00:27:20.000 --> 00:27:22.000]  我以神嫉妒的愛來愛你們
[00:27:22.000 --> 00:27:24.000]  因為我曾把你們許配給一個丈夫
[00:27:24.000 --> 00:27:27.000]  要把你們如同貞潔的童女獻給基督
[00:27:27.000 --> 00:27:29.000]  我只怕你們的心偏邪了
[00:27:29.000 --> 00:27:33.000]  失去那向基督所獻誠懇貞潔的心
[00:27:33.000 --> 00:27:37.000]  就像蛇用鬼詐誘惑了夏娃一樣
[00:27:37.000 --> 00:27:39.000]  這是一個愛情的比喻
[00:27:39.000 --> 00:27:41.000]  我們對基督的心
[00:27:41.000 --> 00:27:43.000]  是一種嫉妒專一的心
[00:27:43.000 --> 00:27:46.000]  如果有任何的異端將我們勾出來的話
[00:27:46.000 --> 00:27:47.000]  那就是一個小三
[00:27:47.000 --> 00:27:50.000]  我們要將它完全的隔絕
[00:27:50.000 --> 00:27:53.000]  所以保羅說到成熟的信徒
[00:27:53.000 --> 00:27:55.000]  是要專一愛主
[00:27:55.000 --> 00:27:56.000]  不讓其他的異端
[00:27:56.000 --> 00:27:58.000]  不讓其他似是而非的真理
[00:27:58.000 --> 00:28:01.000]  將我們勾畫了出去
[00:28:01.000 --> 00:28:06.000]  保羅最後顯示的是一個父母的榜樣
[00:28:06.000 --> 00:28:07.000]  去到十九節
[00:28:07.000 --> 00:28:09.000]  他改了口吻
[00:28:09.000 --> 00:28:12.000]  他不再稱加拿大教會為未成年
[00:28:12.000 --> 00:28:14.000]  又不再稱他們為弟兄
[00:28:14.000 --> 00:28:16.000]  他改了口吻十九節說
[00:28:16.000 --> 00:28:18.000]  我的孩子們
[00:28:18.000 --> 00:28:22.000]  叫他們是他的兒女
[00:28:22.000 --> 00:28:24.000]  我為你們再受生產之苦
[00:28:24.000 --> 00:28:27.000]  直等到基督成形在你們心裡
[00:28:27.000 --> 00:28:29.000]  我期望現今就在你們那裡
[00:28:29.000 --> 00:28:30.000]  可以改變我的口氣
[00:28:30.000 --> 00:28:33.000]  因為我為你們心裡難過
[00:28:33.000 --> 00:28:34.000]  未成年成年
[00:28:34.000 --> 00:28:36.000]  一個戀愛中的人
[00:28:36.000 --> 00:28:38.000]  然後去到一個父母的心
[00:28:38.000 --> 00:28:42.000]  保羅在這裡展示他為父為母的心腸
[00:28:42.000 --> 00:28:44.000]  他見到加拿大教會
[00:28:44.000 --> 00:28:46.000]  離開了耶穌基督的真理
[00:28:46.000 --> 00:28:47.000]  他很想將他們再生一次
[00:28:47.000 --> 00:28:49.000]  用福音再生一次
[00:28:49.000 --> 00:28:51.000]  然後很期望他們再一次成熟
[00:28:51.000 --> 00:28:52.000]  再一次回歸基督
[00:28:52.000 --> 00:28:54.000]  然後好像保羅一樣
[00:28:54.000 --> 00:28:55.000]  好像他們以往一樣
[00:28:55.000 --> 00:28:57.000]  能夠有愛他們的使徒
[00:28:57.000 --> 00:28:59.000]  能夠承受萬有
[00:28:59.000 --> 00:29:01.000]  不是去服侍萬有
[00:29:01.000 --> 00:29:03.000]  然後在真理裡面單單跟隨主
[00:29:03.000 --> 00:29:06.000]  然後成為別人的祝福
[00:29:06.000 --> 00:29:08.000]  加拿大書在起手的時候
[00:29:08.000 --> 00:29:09.000]  如果大家有看
[00:29:09.000 --> 00:29:11.000]  他沒有問候語
[00:29:11.000 --> 00:29:12.000]  他也沒有感謝的說話
[00:29:12.000 --> 00:29:14.000]  好像很不近人情
[00:29:14.000 --> 00:29:16.000]  但是在短短的十九節的經文裡面
[00:29:16.000 --> 00:29:18.000]  我們看到一個屬靈領袖的心
[00:29:18.000 --> 00:29:22.000]  他多麼想這間教會長大成人
[00:29:22.000 --> 00:29:23.000]  成熟到一個地步
[00:29:23.000 --> 00:29:26.000]  能夠面對各種異端的挑戰
[00:29:26.000 --> 00:29:29.000]  我們看到一個爸爸一個媽媽的心腸
[00:29:29.000 --> 00:29:31.000]  很想再去到當中
[00:29:31.000 --> 00:29:34.000]  兼顧這個教會
[00:29:34.000 --> 00:29:37.000]  加拿大教會曾經滿有成人的熱心
[00:29:37.000 --> 00:29:40.000]  曾經願意將眼睛挖出來救保羅也願意
[00:29:40.000 --> 00:29:42.000]  但因為他們回歸了律法和世界
[00:29:42.000 --> 00:29:45.000]  走回未成年的奴隸的光景
[00:29:45.000 --> 00:29:48.000]  保羅很想用福音再一次將他們生出來
[00:29:48.000 --> 00:29:51.000]  今天我們因福去到三十四歲
[00:29:51.000 --> 00:29:55.000]  其實有很多令我很感恩的事情
[00:29:55.000 --> 00:29:56.000]  在這裡說一下名字
[00:29:56.000 --> 00:29:58.000]  我看到守望和朗軒在服侍
[00:29:58.000 --> 00:30:01.000]  第二代蘇牧師和Macy的孩子
[00:30:01.000 --> 00:30:02.000]  在服侍我
[00:30:02.000 --> 00:30:03.000]  我心裡面真的很感恩
[00:30:03.000 --> 00:30:06.000]  很喜樂
[00:30:06.000 --> 00:30:08.000]  我期望我們再走下去的時候
[00:30:08.000 --> 00:30:11.000]  但願我們脫離世上的偶像
[00:30:11.000 --> 00:30:13.000]  不要作為未成年的人
[00:30:13.000 --> 00:30:16.000]  我們不要用任何的驕傲去要脅神
[00:30:16.000 --> 00:30:18.000]  不要說我們的教會比你們的教會高
[00:30:18.000 --> 00:30:20.000]  千萬不要在外面這樣說
[00:30:20.000 --> 00:30:23.000]  我們只能說我們在神面前謙謙比比
[00:30:23.000 --> 00:30:24.000]  神給我們多少
[00:30:24.000 --> 00:30:26.000]  我們能夠服侍到香港的教會
[00:30:26.000 --> 00:30:27.000]  香港的社會
[00:30:27.000 --> 00:30:28.000]  我們努力去幫助
[00:30:28.000 --> 00:30:30.000]  我們努力去服侍
[00:30:30.000 --> 00:30:33.000]  不要以任何的甚或不以任何的屬靈成就
[00:30:33.000 --> 00:30:35.000]  作為我們的偶像
[00:30:35.000 --> 00:30:37.000]  這個很容易走下去的警方
[00:30:37.000 --> 00:30:39.000]  這個就是猶太人的未成年
[00:30:39.000 --> 00:30:42.000]  然後明白耶穌基督在律法上已經完全釋放了我們
[00:30:42.000 --> 00:30:45.000]  我們今天成為了祂修養的兒女
[00:30:45.000 --> 00:30:47.000]  如果用這裡的字
[00:30:47.000 --> 00:30:49.000]  當我們成為祂兒女的時候
[00:30:49.000 --> 00:30:53.000]  萬有都是我們的牢獄
[00:30:53.000 --> 00:30:55.000]  無論是生是死
[00:30:55.000 --> 00:30:57.000]  我很欣賞梅士牧師在說生老病死
[00:30:57.000 --> 00:30:58.000]  預備好了沒有
[00:30:58.000 --> 00:31:00.000]  人生必定會發生
[00:31:00.000 --> 00:31:02.000]  我覺得很好
[00:31:02.000 --> 00:31:03.000]  聽完他這樣說
[00:31:03.000 --> 00:31:04.000]  我以前也有些害怕
[00:31:04.000 --> 00:31:05.000]  現在就沒那麼害怕了
