
[00:00:00.000 --> 00:00:04.000]  頂姊妹,如果我不知道說起射波
[00:17:19.000 --> 00:17:22.000]  約一些弟兄姊妹移民
[00:17:22.000 --> 00:17:24.000]  但他們的父母仍然在香港
[00:17:24.000 --> 00:17:27.000]  約那些伯母和伯父去喝茶
[00:17:27.000 --> 00:17:29.000]  香港人最喜歡喝茶
[00:17:29.000 --> 00:17:31.000]  不單止喝茶
[00:17:31.000 --> 00:17:33.000]  當他們有病的時候
[00:17:33.000 --> 00:17:36.000]  他就會去醫院探望他們
[00:17:36.000 --> 00:17:37.000]  去關心他們
[00:17:37.000 --> 00:17:39.000]  因為他知道他們沒有了
[00:17:39.000 --> 00:17:41.000]  他子女不在香港
[00:17:41.000 --> 00:17:42.000]  不在身邊
[00:17:42.000 --> 00:17:44.000]  他們會比較寂寞
[00:17:44.000 --> 00:17:45.000]  最重要的是
[00:17:45.000 --> 00:17:48.000]  他很想分享主耶穌的愛給他們
[00:17:48.000 --> 00:17:50.000]  很想帶到他們
[00:17:50.000 --> 00:17:51.000]  在晚年的時候
[00:17:51.000 --> 00:17:53.000]  能夠信耶穌
[00:17:53.000 --> 00:17:54.000]  很感恩
[00:17:54.000 --> 00:17:57.000]  就是因為這份彼此相顧的心
[00:17:57.000 --> 00:17:58.000]  我們團體
[00:17:58.000 --> 00:18:00.000]  真的看到他們的小組
[00:18:00.000 --> 00:18:02.000]  那些父母一個個受針
[00:18:02.000 --> 00:18:04.000]  一個個信主
[00:18:04.000 --> 00:18:05.000]  你說是不是很感恩
[00:18:05.000 --> 00:18:06.000]  弟兄姊妹
[00:18:06.000 --> 00:18:07.000]  不單止這樣
[00:18:07.000 --> 00:18:09.000]  最近這個小組
[00:18:09.000 --> 00:18:11.000]  他們有一位姊妹
[00:18:11.000 --> 00:18:13.000]  突然間發現有胃癌
[00:18:13.000 --> 00:18:16.000]  胃癌她也挺嚴重
[00:18:16.000 --> 00:18:21.000]  所以她回來團體聚會
[00:18:21.000 --> 00:18:22.000]  也有點困難
[00:18:22.000 --> 00:18:23.000]  但這個小組
[00:18:23.000 --> 00:18:26.000]  他們不單止不斷跟她代討
[00:18:26.000 --> 00:18:29.000]  或者弄一些AI的打氣卡
[00:18:29.000 --> 00:18:31.000]  很多花神來鼓勵她
[00:18:31.000 --> 00:18:33.000]  還在開組的時候
[00:18:33.000 --> 00:18:35.000]  來開Zoom
[00:18:35.000 --> 00:18:36.000]  讓姊妹覺得
[00:18:36.000 --> 00:18:37.000]  我就算在家
[00:18:37.000 --> 00:18:39.000]  也可以參與小組
[00:18:39.000 --> 00:18:42.000]  可以分享我的需要和掛慮
[00:18:42.000 --> 00:18:43.000]  也有神的說話
[00:18:43.000 --> 00:18:45.000]  來為她打氣
[00:18:45.000 --> 00:18:48.000]  所以姊妹跟我說
[00:18:48.000 --> 00:18:50.000]  我自己知道
[00:18:50.000 --> 00:18:51.000]  我不是孤單的
[00:18:51.000 --> 00:18:53.000]  因為有一群弟兄姊妹
[00:18:53.000 --> 00:18:56.000]  跟我一起包圍著我
[00:18:56.000 --> 00:18:58.000]  來打這場仗
[00:18:58.000 --> 00:19:00.000]  參加的弟兄姊妹
[00:19:00.000 --> 00:19:02.000]  我們願意你們走出
[00:19:02.000 --> 00:19:03.000]  step out
[00:19:03.000 --> 00:19:04.000]  這個躺平
[00:19:04.000 --> 00:19:06.000]  循例的信仰公式
[00:19:06.000 --> 00:19:08.000]  重新思想一下
[00:19:08.000 --> 00:19:09.000]  究竟每次做什麼
[00:19:09.000 --> 00:19:11.000]  究竟有什麼意義
[00:19:11.000 --> 00:19:14.000]  不要將來我們見主面的時候
[00:19:14.000 --> 00:19:15.000]  主問我們
[00:19:15.000 --> 00:19:17.000]  你回團契
[00:19:17.000 --> 00:19:18.000]  崇拜
[00:19:18.000 --> 00:19:19.000]  聖餐
[00:19:19.000 --> 00:19:21.000]  又這麼忙於侍奉聚會
[00:19:21.000 --> 00:19:24.000]  你真的為我而做嗎
[00:19:24.000 --> 00:19:25.000]  弟兄姊妹
[00:19:25.000 --> 00:19:28.000]  我們是不是不想被神這樣反問
[00:19:28.000 --> 00:19:31.000]  人生沒有多少個十年
[00:19:31.000 --> 00:19:32.000]  這個很老套
[00:19:32.000 --> 00:19:33.000]  但是真的
[00:19:33.000 --> 00:19:37.000]  我們不要像那群地老的以色列人
[00:19:37.000 --> 00:19:39.000]  原來做了七十年
[00:19:39.000 --> 00:19:41.000]  都是糊裡糊塗
[00:19:41.000 --> 00:19:42.000]  渾渾噩噩
[00:19:42.000 --> 00:19:43.000]  不是為神做
[00:19:43.000 --> 00:19:45.000]  是為自己而做
[00:19:45.000 --> 00:19:46.000]  第二個
[00:19:46.000 --> 00:19:48.000]  我們要撕掉這個信仰射波
[00:19:48.000 --> 00:19:50.000]  就是要活出
[00:19:50.000 --> 00:19:52.000]  我們要這個公義
[00:19:52.000 --> 00:19:55.000]  憐憫的信仰真義
[00:19:55.000 --> 00:19:58.000]  做一些我們應該做的事
[00:19:58.000 --> 00:20:00.000]  我又很想邀請弟兄姊妹
[00:20:00.000 --> 00:20:04.000]  來跟我讀出七章八到十二節
[00:20:04.000 --> 00:20:05.000]  好不好
[00:20:05.000 --> 00:20:06.000]  我們同聲一起讀
[00:20:06.000 --> 00:20:08.000]  一二三
[00:20:08.000 --> 00:20:11.000]  耶和華的話臨到撒加利亞說
[00:20:11.000 --> 00:20:14.000]  萬君之耶和華如此說
[00:20:14.000 --> 00:20:18.000]  你們要按真正的公平來審判
[00:20:18.000 --> 00:20:21.000]  彼此以慈愛憐憫相待
[00:20:21.000 --> 00:20:27.000]  不可欺壓寡婦孤兒寄居和困苦的人
[00:20:27.000 --> 00:20:30.000]  誰都不可心裡謀害弟兄
[00:20:30.000 --> 00:20:36.000]  他們卻不留意鬆肩伴翼耳朵發沉
[00:20:36.000 --> 00:20:41.000]  不肯聽從他們的心如金剛石
[00:20:41.000 --> 00:20:44.000]  不聽從律法和萬君之耶和華
[00:20:44.000 --> 00:20:49.000]  藉著他的力猜掩從前先知所說的話
[00:20:49.000 --> 00:20:54.000]  因此萬君之耶和華大發烈怒
[00:20:54.000 --> 00:20:57.000]  接著在八章十六到十七節
[00:20:57.000 --> 00:21:00.000]  神又透過先知說要做些什麼
[00:21:00.000 --> 00:21:01.000]  讓我讀給大家聽
[00:21:01.000 --> 00:21:04.000]  你們所當行的是這樣
[00:21:04.000 --> 00:21:07.000]  每個人要與鄰舍說誠實話
[00:21:07.000 --> 00:21:11.000]  在城門口要按真正的公平來審判
[00:21:11.000 --> 00:21:12.000]  使人和睦
[00:21:12.000 --> 00:21:15.000]  誰都不可心裡謀害鄰舍
[00:21:15.000 --> 00:21:18.000]  也不可喜愛喜假誓
[00:21:18.000 --> 00:21:22.000]  因為這些事都為我所恨惡
[00:21:22.000 --> 00:21:25.000]  這是耶和華說的
[00:21:25.000 --> 00:21:29.000]  其實神除了希望那些以色列人搞清楚
[00:21:29.000 --> 00:21:31.000]  究竟你是為自己禁食
[00:21:31.000 --> 00:21:33.000]  還是為神禁食的分別之外
[00:21:33.000 --> 00:21:37.000]  其實神最想他們的是什麼
[00:21:37.000 --> 00:21:39.000]  要回轉悔改
[00:21:39.000 --> 00:21:42.000]  U-turn回去神的心意
[00:21:42.000 --> 00:21:44.000]  不要像他們的先祖
[00:21:44.000 --> 00:21:47.000]  當神說話耳邊風
[00:21:47.000 --> 00:21:49.000]  輕忽藐視
[00:21:49.000 --> 00:21:55.000]  甚至硬心如石頭聽不進神的話
[00:21:55.000 --> 00:21:57.000]  我想我們都應該頗明白
[00:21:57.000 --> 00:22:00.000]  以色列人這種環境
[00:22:00.000 --> 00:22:02.000]  我們有時候的子女
[00:22:02.000 --> 00:22:04.000]  當媽媽爸爸說的話
[00:22:04.000 --> 00:22:06.000]  叫他們不要這麼敷衍
[00:22:06.000 --> 00:22:08.000]  運輸 考試
[00:22:08.000 --> 00:22:12.000]  好像裝了聾耳疹的耳聽不到
[00:22:12.000 --> 00:22:16.000]  那些老公 當太太叫他們
[00:22:16.000 --> 00:22:18.000]  不要吃這麼肥膩
[00:22:18.000 --> 00:22:20.000]  早點睡
[00:22:20.000 --> 00:22:22.000]  有沒有這樣跟老公說
[00:22:22.000 --> 00:22:24.000]  有 但他聽不聽到
[00:22:24.000 --> 00:22:25.000]  聽不到
[00:22:25.000 --> 00:22:27.000]  老婆覺得他是什麼
[00:22:27.000 --> 00:22:29.000]  通常說是常我
[00:22:29.000 --> 00:22:31.000]  只是我
[00:22:31.000 --> 00:22:34.000]  所以就會自動關機
[00:22:34.000 --> 00:22:35.000]  聽不進耳
[00:22:35.000 --> 00:22:37.000]  所以現在我也省了一口氣
[00:22:37.000 --> 00:22:39.000]  由他吧
[00:22:39.000 --> 00:22:41.000]  任憑他吧
[00:22:41.000 --> 00:22:42.000]  省了一口氣
[00:22:42.000 --> 00:22:44.000]  還是說了都聽不到
[00:22:44.000 --> 00:22:48.000]  其實神的心意究竟是什麼
[00:22:48.000 --> 00:22:51.000]  神的心意就是要活出
[00:22:51.000 --> 00:22:54.000]  這個公義和憐憫
[00:22:54.000 --> 00:22:56.000]  比起做一些宗教儀式
[00:22:56.000 --> 00:22:58.000]  更加重要
[00:22:58.000 --> 00:22:59.000]  所以這個表
[00:22:59.000 --> 00:23:01.000]  我就表列了
[00:23:01.000 --> 00:23:03.000]  神在聖經裏面
[00:23:03.000 --> 00:23:05.000]  包括七章九到十節
[00:23:05.000 --> 00:23:08.000]  和八章十六第十七節的吩咐
[00:23:08.000 --> 00:23:10.000]  總括只有兩點
[00:23:10.000 --> 00:23:14.000]  第一就是要按真正的公平來審判
[00:23:14.000 --> 00:23:16.000]  是要按神的標準
[00:23:16.000 --> 00:23:21.000]  去活出這個公平和公正的生活
[00:23:21.000 --> 00:23:23.000]  但我們看右邊
[00:23:23.000 --> 00:23:24.000]  以色列人是什麼
[00:23:24.000 --> 00:23:27.000]  踩 踐踏那些公平公義
[00:23:27.000 --> 00:23:29.000]  又收受賄賂
[00:23:29.000 --> 00:23:31.000]  又冤枉窮人
[00:23:31.000 --> 00:23:33.000]  其實以前是這樣
[00:23:33.000 --> 00:23:35.000]  現在是不是一樣
[00:23:35.000 --> 00:23:37.000]  我們這個世界
[00:23:37.000 --> 00:23:41.000]  我們這個世界對公義和公平
[00:23:41.000 --> 00:23:45.000]  其實都是按自己的利益為標準
[00:23:45.000 --> 00:23:47.000]  按自己的利益為自我中心
[00:23:47.000 --> 00:23:49.000]  有好處對我有好處
[00:23:49.000 --> 00:23:50.000]  不就公平了
[00:23:50.000 --> 00:23:53.000]  對我不好處不公平
[00:23:53.000 --> 00:23:57.000]  所以你見到無論是各與各之間
[00:23:57.000 --> 00:23:59.000]  無論我們身處這個社會
[00:23:59.000 --> 00:24:01.000]  都好像公說公有理
[00:24:01.000 --> 00:24:03.000]  婆說婆有理
[00:24:03.000 --> 00:24:06.000]  好像永遠在雞同鴨講一樣
[00:24:06.000 --> 00:24:09.000]  剛才我們的節目司主席提到
[00:24:09.000 --> 00:24:12.000]  我們這個世界有很多的戰爭
[00:24:12.000 --> 00:24:15.000]  很多的大家看新聞的時候
[00:24:15.000 --> 00:24:16.000]  周圍很亂
[00:24:16.000 --> 00:24:18.000]  很多的生命去淘汰
[00:24:18.000 --> 00:24:20.000]  原因是什麼呢
[00:24:20.000 --> 00:24:23.000]  不就是很多恃著公義的國家
[00:24:23.000 --> 00:24:26.000]  去做很多不公義的事
[00:24:26.000 --> 00:24:28.000]  最近看世界盃
[00:24:28.000 --> 00:24:30.000]  有一則真是聞所未聞
[00:24:30.000 --> 00:24:33.000]  美國的總統先生打個電話
[00:24:33.000 --> 00:24:36.000]  給足協的主席
[00:24:36.000 --> 00:24:38.000]  本來有紅牌再生的球員
[00:24:38.000 --> 00:24:39.000]  可以怎樣
[00:24:39.000 --> 00:24:41.000]  不可以下場
[00:24:41.000 --> 00:24:44.000]  暫緩執行照下場踢
[00:24:44.000 --> 00:24:46.000]  這個真是聞所未聞
[00:24:46.000 --> 00:24:48.000]  可以這樣的
[00:24:48.000 --> 00:24:50.000]  說回近一點
[00:24:50.000 --> 00:24:52.000]  大家有留意新聞
[00:24:52.000 --> 00:24:55.000]  弘福縣是不是很多場聽證會
[00:24:55.000 --> 00:24:57.000]  大家不知道有沒有留意
[00:24:57.000 --> 00:25:00.000]  可能聽到都不忍心再聽下去
[00:25:00.000 --> 00:25:02.000]  有些受災家屬說
[00:25:02.000 --> 00:25:04.000]  聽完N場的聽證會
[00:25:04.000 --> 00:25:07.000]  還不還到他們一個公平公義
[00:25:07.000 --> 00:25:10.000]  還不到
[00:25:10.000 --> 00:25:13.000]  這個世界和昔日都是一樣
[00:25:13.000 --> 00:25:16.000]  第二個神的要求就是要什麼
[00:25:16.000 --> 00:25:18.000]  慈愛憐憫
[00:25:18.000 --> 00:25:19.000]  慈愛憐憫
[00:25:19.000 --> 00:25:20.000]  憐憫是什麼意思呢
[00:25:20.000 --> 00:25:22.000]  憐憫的意思就是說
[00:25:22.000 --> 00:25:24.000]  用一個同理心
[00:25:24.000 --> 00:25:26.000]  站在別人的角度想想
[00:25:26.000 --> 00:25:28.000]  為什麼他會這樣做呢
[00:25:28.000 --> 00:25:31.000]  慈愛就是用神的恩慈
[00:25:31.000 --> 00:25:33.000]  來真的走出
[00:25:33.000 --> 00:25:35.000]  這個神想要我們走的
[00:25:35.000 --> 00:25:37.000]  去關心這個社會裡面
[00:25:37.000 --> 00:25:39.000]  可能被忽略
[00:25:39.000 --> 00:25:41.000]  或者有需要的群體
[00:25:41.000 --> 00:25:42.000]  但是我們看到
[00:25:42.000 --> 00:25:44.000]  以色列人他的回應是怎樣呢
[00:25:44.000 --> 00:25:45.000]  他很有趣
[00:25:45.000 --> 00:25:47.000]  他是惡善好惡
[00:25:47.000 --> 00:25:49.000]  就是很討厭人行善事
[00:25:49.000 --> 00:25:50.000]  很喜歡惡事
[00:25:50.000 --> 00:25:53.000]  用四個字來總括他的特色
[00:25:53.000 --> 00:25:56.000]  接著他們就將那些寡婦
[00:25:56.000 --> 00:25:57.000]  孤兒
[00:25:57.000 --> 00:25:58.000]  好像老略物一樣
[00:25:58.000 --> 00:26:00.000]  可以隨意拋棄
[00:26:00.000 --> 00:26:03.000]  也可以用一雙鞋子的價錢
[00:26:03.000 --> 00:26:04.000]  多便宜
[00:26:04.000 --> 00:26:06.000]  可以賣了窮人
[00:26:06.000 --> 00:26:09.000]  在尼加書三章二節
[00:26:09.000 --> 00:26:10.000]  就很繪形繪聲
[00:26:10.000 --> 00:26:12.000]  這樣講到那些有錢人
[00:26:12.000 --> 00:26:14.000]  怎樣將那些窮人
[00:26:14.000 --> 00:26:15.000]  剝皮
[00:26:15.000 --> 00:26:16.000]  拆骨
[00:26:16.000 --> 00:26:17.000]  扎到扎乾
[00:26:17.000 --> 00:26:18.000]  扎直
[00:26:18.000 --> 00:26:22.000]  看回我們今時今日的社會
[00:26:22.000 --> 00:26:24.000]  我們覺不覺得
[00:26:24.000 --> 00:26:26.000]  我們的社會都病了
[00:26:26.000 --> 00:26:27.000]  有沒有人覺得
[00:26:27.000 --> 00:26:28.000]  舉手看看
[00:26:28.000 --> 00:26:31.000]  最近有一單新聞
[00:26:31.000 --> 00:26:34.000]  我都看到都有點嚇到
[00:26:34.000 --> 00:26:36.000]  和都不敢相信
[00:26:36.000 --> 00:26:38.000]  就是說等van仔事件
[00:26:38.000 --> 00:26:39.000]  知不知道
[00:26:39.000 --> 00:26:40.000]  等van仔
[00:26:40.000 --> 00:26:41.000]  踩到人
[00:26:41.000 --> 00:26:42.000]  小心點
[00:26:42.000 --> 00:26:43.000]  等van仔
[00:26:43.000 --> 00:26:45.000]  大家都不要踩到人
[00:26:45.000 --> 00:26:46.000]  小心點
[00:26:46.000 --> 00:26:48.000]  等van仔踩到人的腳
[00:26:48.000 --> 00:26:49.000]  最後是怎樣
[00:26:49.000 --> 00:26:51.000]  死了
[00:26:51.000 --> 00:26:52.000]  真是想不到
[00:26:52.000 --> 00:26:54.000]  等van仔踩到人的腳
[00:26:54.000 --> 00:26:56.000]  最後會沒了性命
[00:26:56.000 --> 00:26:58.000]  但最可怕的是
[00:26:58.000 --> 00:27:00.000]  這件事
[00:27:00.000 --> 00:27:02.000]  有沒有人去勸教
[00:27:02.000 --> 00:27:05.000]  有沒有人想去幫助阻止
[00:27:05.000 --> 00:27:06.000]  沒有
[00:27:06.000 --> 00:27:08.000]  一個活生生的人
[00:27:08.000 --> 00:27:10.000]  就在街上
[00:27:10.000 --> 00:27:11.000]  不是躲在一旁
[00:27:11.000 --> 00:27:12.000]  在街上
[00:27:12.000 --> 00:27:15.000]  被人這樣掐死了
[00:27:15.000 --> 00:27:17.000]  我們昔日說
[00:27:17.000 --> 00:27:19.000]  香港有獅子山精神
[00:27:19.000 --> 00:27:21.000]  但我們現在好像
[00:27:21.000 --> 00:27:22.000]  漸漸地
[00:27:22.000 --> 00:27:24.000]  都因為這個社會
[00:27:24.000 --> 00:27:26.000]  被我們這樣的時候
[00:27:26.000 --> 00:27:28.000]  我們對人都漸漸冷漠了
[00:27:28.000 --> 00:27:30.000]  無情了
[00:27:30.000 --> 00:27:32.000]  好像將昔日的獅子山精神
[00:27:32.000 --> 00:27:35.000]  都遺忘了
[00:27:35.000 --> 00:27:38.000]  神其實兩個的要求
[00:27:38.000 --> 00:27:39.000]  就是今天
[00:27:39.000 --> 00:27:41.000]  剛才我們最開始的時候
[00:27:41.000 --> 00:27:43.000]  尼加書六章八節
[00:27:43.000 --> 00:27:46.000]  來可以總括這個要求
[00:27:46.000 --> 00:27:49.000]  亦都是先知書的總綱
[00:27:49.000 --> 00:27:52.000]  我剛剛教完小仙之上
[00:27:52.000 --> 00:27:55.000]  和頂姊妹一齊去學習的時候
[00:27:55.000 --> 00:27:56.000]  我們都看到
[00:27:56.000 --> 00:27:58.000]  神的吩咐
[00:27:58.000 --> 00:27:59.000]  其實是不是這麼複雜
[00:27:59.000 --> 00:28:00.000]  這麼難
[00:28:00.000 --> 00:28:02.000]  其實寫得很清楚
[00:28:02.000 --> 00:28:04.000]  我們不如一起來讀出
[00:28:04.000 --> 00:28:06.000]  世人啊
[00:28:06.000 --> 00:28:09.000]  耶和華已指示你何為善
[00:28:09.000 --> 00:28:12.000]  他向你所要的是什麼呢
[00:28:12.000 --> 00:28:14.000]  只要你行公義
[00:28:14.000 --> 00:28:15.000]  好憐憫
[00:28:15.000 --> 00:28:17.000]  全謙卑的心
[00:28:17.000 --> 00:28:20.000]  與你的神同行
[00:28:20.000 --> 00:28:22.000]  是不是很複雜啊頂姊妹
[00:28:22.000 --> 00:28:24.000]  神要求複不複雜啊
[00:28:24.000 --> 00:28:25.000]  不複雜
[00:28:25.000 --> 00:28:27.000]  很清楚這樣寫了
[00:28:27.000 --> 00:28:30.000]  但是我們很多時候都會怕
[00:28:30.000 --> 00:28:33.000]  我們都是單顧自己的事
[00:28:33.000 --> 00:28:34.000]  很怕幫了人反而怎樣
[00:28:34.000 --> 00:28:36.000]  連累了自己
[00:28:36.000 --> 00:28:38.000]  所以就冷漠了
[00:28:38.000 --> 00:28:39.000]  但是這節經文
[00:28:39.000 --> 00:28:41.000]  就給了我們的秘訣
[00:28:41.000 --> 00:28:42.000]  它就是說
[00:28:42.000 --> 00:28:44.000]  我們要全謙卑的心
[00:28:44.000 --> 00:28:46.000]  這個就是秘訣了
[00:28:46.000 --> 00:28:49.000]  當我們仰望神的時候
[00:28:49.000 --> 00:28:51.000]  我們才可以謙卑我們自己
[00:28:51.000 --> 00:28:53.000]  你謙卑自己
[00:28:53.000 --> 00:28:55.000]  你才知道原來靠自己
[00:28:55.000 --> 00:28:57.000]  是行不到公平公義
[00:28:57.000 --> 00:28:59.000]  因為個個都不行
[00:28:59.000 --> 00:29:01.000]  你自己行不是好嗎
[00:29:01.000 --> 00:29:02.000]  很吃虧的
[00:29:02.000 --> 00:29:04.000]  我們香港人最怕吃虧
[00:29:04.000 --> 00:29:07.000]  但是唯有我們仰望神
[00:29:07.000 --> 00:29:08.000]  謙卑下來
[00:29:08.000 --> 00:29:10.000]  縱使所有的人不行
[00:29:10.000 --> 00:29:14.000]  我們都要去行神的心意
[00:29:14.000 --> 00:29:15.000]  好憐憫
[00:29:15.000 --> 00:29:16.000]  因為仰望神
[00:29:16.000 --> 00:29:18.000]  因為謙卑的時候
[00:29:18.000 --> 00:29:20.000]  我們才知道原來我們對人
[00:29:20.000 --> 00:29:22.000]  漸漸都沒有了憐憫的心
[00:29:22.000 --> 00:29:25.000]  原來我們好像已經冷漠了
[00:29:25.000 --> 00:29:27.000]  已經好像不去憐憫人了
[00:29:27.000 --> 00:29:30.000]  我們才懂得向神呼求
[00:29:30.000 --> 00:29:33.000]  求神幫我們去馴服他
[00:29:33.000 --> 00:29:35.000]  是完全的馴服
[00:29:35.000 --> 00:29:38.000]  行在他的心意裡面
[00:29:38.000 --> 00:29:40.000]  我在這裡也想分享一下
[00:29:40.000 --> 00:29:42.000]  我們團契
[00:29:42.000 --> 00:29:45.000]  它有一個群體
[00:29:45.000 --> 00:29:48.000]  叫做伊甸的探訪小隊
[00:29:48.000 --> 00:29:54.000]  我看到他們活出憐憫和公義的小隊
[00:29:54.000 --> 00:29:58.000]  想藉著見證來彼此鼓勵
[00:29:58.000 --> 00:30:00.000]  我們這個探訪小隊
[00:30:00.000 --> 00:30:03.000]  主要是服務葵盛東西邨
[00:30:03.000 --> 00:30:06.000]  他們比較多的是獨居、媽居
[00:30:06.000 --> 00:30:08.000]  又或者是單親家庭
[00:30:08.000 --> 00:30:12.000]  甚至他們家庭裡的小朋友
[00:30:12.000 --> 00:30:14.000]  有特別的需要
[00:30:14.000 --> 00:30:17.000]  每次聽到我們的探訪隊員
[00:30:17.000 --> 00:30:21.000]  回來彙報他們探訪的街坊的時候
[00:30:21.000 --> 00:30:24.000]  我們的心都會覺得很沉重
[00:30:24.000 --> 00:30:30.000]  有時聽到眼淚都會不期然流出來
[00:30:30.000 --> 00:30:35.000]  但最希望的是他們能夠認識主耶穌
[00:30:35.000 --> 00:30:38.000]  其中一個被探訪的家庭
[00:30:38.000 --> 00:30:42.000]  那位媽媽是單親媽媽
[00:30:42.000 --> 00:30:45.000]  她的女兒也是單親媽媽
[00:30:45.000 --> 00:30:49.000]  女兒還生了三個小朋友
[00:30:49.000 --> 00:30:52.000]  那三個小朋友都是SEN
[00:30:52.000 --> 00:30:55.000]  是有特別學習需要的小朋友
[00:30:55.000 --> 00:30:57.000]  其實這樣聽起來
[00:30:57.000 --> 00:31:00.000]  這個家庭已經很不簡單
[00:31:00.000 --> 00:31:03.000]  最近這個比較年長的單親媽媽
[00:31:03.000 --> 00:31:05.000]  她的癌症復發
[00:31:05.000 --> 00:31:08.000]  需要做一個手術
[00:31:08.000 --> 00:31:13.000]  探訪隊員就和牧福的社工去探望她
[00:31:13.000 --> 00:31:16.000]  去祈禱、關心她
[00:31:16.000 --> 00:31:19.000]  去的時候她做完手術
[00:31:19.000 --> 00:31:22.000]  很可惜手術失敗了
[00:31:22.000 --> 00:31:26.000]  再要看看怎樣去做其他的治療
[00:31:26.000 --> 00:31:30.000]  在這麼困難的時候
[00:31:30.000 --> 00:31:34.000]  姐妹為這位媽媽祈禱
[00:31:34.000 --> 00:31:38.000]  媽媽最後願意說她也很相信耶穌
[00:31:38.000 --> 00:31:40.000]  她很相信耶穌
[00:31:40.000 --> 00:31:43.000]  叫姐妹幫她來祈禱
[00:31:43.000 --> 00:31:49.000]  原來牧福的社工一直都有關心這位媽媽
[00:31:49.000 --> 00:31:53.000]  另一個家庭就是一個爸爸
[00:31:53.000 --> 00:31:58.000]  因為工傷行動有點問題
[00:31:58.000 --> 00:32:04.000]  但他家裡有一個中度智障
[00:32:04.000 --> 00:32:08.000]  和一個嚴重智障的孩子
[00:32:08.000 --> 00:32:12.000]  現在是媽媽主要賺錢養家
[00:32:12.000 --> 00:32:16.000]  每當我們有聚會見到這個爸爸的時候
[00:32:16.000 --> 00:32:19.000]  都白白去膊頭鼓勵他
[00:32:19.000 --> 00:32:21.000]  他都是眼濕濕的
[00:32:21.000 --> 00:32:23.000]  很困難
[00:32:23.000 --> 00:32:25.000]  但很感恩這位父親
[00:32:25.000 --> 00:32:28.000]  他在我們上一年去這個社區
[00:32:28.000 --> 00:32:30.000]  和他們有福音午宴的時候
[00:32:30.000 --> 00:32:34.000]  他舉了一手決志信耶穌和他的太太
[00:32:34.000 --> 00:32:36.000]  他們現在都有聚會
[00:32:36.000 --> 00:32:42.000]  有信仰群體來幫助他
[00:32:42.000 --> 00:32:44.000]  我很肯定這兩個個案
[00:32:44.000 --> 00:32:49.000]  其實是我們社會冰山的一角
[00:32:49.000 --> 00:32:53.000]  正如大家聽過救沙灘海星的故事
[00:32:53.000 --> 00:32:56.000]  我們救得一顆海星
[00:32:56.000 --> 00:32:58.000]  只有一顆海星
[00:32:58.000 --> 00:33:01.000]  如果我們能夠將主耶穌的盼望
[00:33:01.000 --> 00:33:03.000]  給多一個家庭
[00:33:03.000 --> 00:33:04.000]  是不是就給多一個家庭
[00:33:04.000 --> 00:33:06.000]  是不是很美好
[00:33:06.000 --> 00:33:10.000]  所以我們都是繼續去努力
[00:33:10.000 --> 00:33:13.000]  希望更多的家庭可以認識主耶穌
[00:33:13.000 --> 00:33:15.000]  讓他們的悲劇的生命
[00:33:15.000 --> 00:33:18.000]  可以有一點曙光
[00:33:18.000 --> 00:33:20.000]  有側的彩蛋
[00:33:20.000 --> 00:33:24.000]  大家看到有個大抽獎
[00:33:24.000 --> 00:33:28.000]  就是我們剛剛六月的時候
[00:33:28.000 --> 00:33:30.000]  團體去到這個社區
[00:33:30.000 --> 00:33:33.000]  和他們有一個相親的福音午宴
[00:33:33.000 --> 00:33:36.000]  有大抽獎的當中
[00:33:36.000 --> 00:33:39.000]  剛才我所說的那兩個家庭
[00:33:39.000 --> 00:33:42.000]  竟然在很僅有的禮物裡面
[00:33:42.000 --> 00:33:45.000]  竟然都抽到獎
[00:33:45.000 --> 00:33:47.000]  雖然那個獎品所謂的大獎
[00:33:47.000 --> 00:33:49.000]  都是一把電風扇
[00:33:49.000 --> 00:33:51.000]  但是他們抽到的
[00:33:51.000 --> 00:33:52.000]  真的非常開心
[00:33:52.000 --> 00:33:55.000]  特別是這麼熱的天氣
[00:33:55.000 --> 00:33:57.000]  我記得事後
[00:33:57.000 --> 00:33:59.000]  那個爸爸就走過來和我說
[00:33:59.000 --> 00:34:01.000]  環姑娘 環姑娘
[00:34:01.000 --> 00:34:04.000]  你是不是做馬的
[00:34:04.000 --> 00:34:06.000]  你是不是做馬的
[00:34:06.000 --> 00:34:09.000]  我女兒從來沒有抽過獎
[00:34:09.000 --> 00:34:11.000]  她女兒就是有一點點智障
[00:34:11.000 --> 00:34:14.000]  她女兒上台拿獎
[00:34:14.000 --> 00:34:16.000]  她還沒有抽過獎
[00:34:16.000 --> 00:34:18.000]  抽中過獎
[00:34:18.000 --> 00:34:20.000]  我說你是不是做馬的
[00:34:20.000 --> 00:34:22.000]  我說我沒有做馬
[00:34:22.000 --> 00:34:25.000]  我說雖然我很想你們抽到獎
[00:34:25.000 --> 00:34:26.000]  但是我沒有
[00:34:26.000 --> 00:34:27.000]  我只是聲明
[00:34:27.000 --> 00:34:30.000]  但是我自己這個抽獎事件
[00:34:30.000 --> 00:34:31.000]  讓我感受到
[00:34:31.000 --> 00:34:35.000]  完完全全是憐憫人的神
[00:34:35.000 --> 00:34:38.000]  來送給他們的禮物
[00:34:38.000 --> 00:34:40.000]  讓他們在很苦的生活裡面
[00:34:40.000 --> 00:34:41.000]  有什麼呢
