
[00:00:00.000 --> 00:00:02.000]  第四子堂崇拜
[00:16:14.000 --> 00:16:16.000]  昨晚
[00:16:16.000 --> 00:16:18.000]  白費了的心機
[00:16:18.000 --> 00:16:20.000]  如果不是這一網
[00:16:20.000 --> 00:16:22.000]  他們真是徒勞無功
[00:16:22.000 --> 00:16:24.000]  所謂功虧一簣
[00:16:24.000 --> 00:16:26.000]  只差這一網
[00:16:26.000 --> 00:16:28.000]  如果他們不下就沒有了
[00:16:28.000 --> 00:16:30.000]  下了竟然可以翻本
[00:16:30.000 --> 00:16:32.000]  聖經形容
[00:16:32.000 --> 00:16:34.000]  當時西門和同伴
[00:16:34.000 --> 00:16:36.000]  他們的反應是怎樣
[00:16:36.000 --> 00:16:38.000]  第九節說
[00:16:38.000 --> 00:16:40.000]  都很驚訝
[00:16:40.000 --> 00:16:42.000]  因為他們親身經歷了神蹟
[00:16:42.000 --> 00:16:44.000]  按照常理
[00:16:44.000 --> 00:16:46.000]  白天捕魚
[00:16:46.000 --> 00:16:48.000]  是比較困難
[00:16:48.000 --> 00:16:52.000]  早上下午魚應該躲在更深的地方
[00:16:52.000 --> 00:16:54.000]  晚上他們就會再次上來
[00:16:54.000 --> 00:16:56.000]  現在他們經歷的是
[00:16:56.000 --> 00:16:58.000]  違反了他們經驗
[00:16:58.000 --> 00:17:00.000]  和常理的情況
[00:17:00.000 --> 00:17:02.000]  並且我們見到
[00:17:02.000 --> 00:17:04.000]  這一次的漁獲
[00:17:04.000 --> 00:17:06.000]  是出奇地多
[00:17:06.000 --> 00:17:08.000]  甚至如果聖經形容
[00:17:08.000 --> 00:17:10.000]  可能是
[00:17:10.000 --> 00:17:12.000]  這麼多年來最多
[00:17:12.000 --> 00:17:14.000]  為什麼呢?因為聖經在形容
[00:17:14.000 --> 00:17:16.000]  網險些裂開
[00:17:16.000 --> 00:17:18.000]  即是他們造的最大的網
[00:17:18.000 --> 00:17:20.000]  都差不多裝不完
[00:17:20.000 --> 00:17:22.000]  通常造網不會
[00:17:22.000 --> 00:17:24.000]  做到很緊
[00:17:24.000 --> 00:17:26.000]  一定會預鬆
[00:17:26.000 --> 00:17:28.000]  如果這個網都是很緊
[00:17:28.000 --> 00:17:30.000]  就差不多是最多的一次
[00:17:30.000 --> 00:17:32.000]  亦都讓我們看到
[00:17:32.000 --> 00:17:34.000]  他們裝滿了兩隻船
[00:17:34.000 --> 00:17:36.000]  去到一個地步
[00:17:36.000 --> 00:17:38.000]  聖經說船將要沉下去
[00:17:38.000 --> 00:17:40.000]  即是說他們的容器都裝滿了
[00:17:40.000 --> 00:17:42.000]  快要沉了
[00:17:42.000 --> 00:17:44.000]  同上
[00:17:44.000 --> 00:17:46.000]  他們造的船應該是最盡
[00:17:46.000 --> 00:17:48.000]  可以裝到最多的魚
[00:17:48.000 --> 00:17:50.000]  按過去的經驗都不會裝到這麼多
[00:17:50.000 --> 00:17:52.000]  我已經特意造大了
[00:17:52.000 --> 00:17:54.000]  但這次連船都差不多要沉
[00:17:54.000 --> 00:17:56.000]  所以
[00:17:56.000 --> 00:17:58.000]  他們要的
[00:17:58.000 --> 00:18:00.000]  所有的容器
[00:18:00.000 --> 00:18:02.000]  都爆滿了
[00:18:02.000 --> 00:18:04.000]  所以無論我們怎樣看
[00:18:04.000 --> 00:18:06.000]  都不能否認這件事是神蹟
[00:18:06.000 --> 00:18:08.000]  所以聖經來到描述
[00:18:08.000 --> 00:18:10.000]  當時西門和同伴
[00:18:10.000 --> 00:18:12.000]  都很驚訝
[00:18:12.000 --> 00:18:14.000]  很自然
[00:18:14.000 --> 00:18:16.000]  我們看到這樣的場面
[00:18:16.000 --> 00:18:18.000]  都會驚訝
[00:18:18.000 --> 00:18:20.000]  但重點不是驚訝
[00:18:20.000 --> 00:18:22.000]  因為驚訝是很正常
[00:18:22.000 --> 00:18:24.000]  重點是
[00:18:24.000 --> 00:18:26.000]  我們看到的
[00:18:26.000 --> 00:18:28.000]  西門除了驚訝
[00:18:28.000 --> 00:18:30.000]  還有更深刻的感受
[00:18:30.000 --> 00:18:32.000]  和反應
[00:18:32.000 --> 00:18:34.000]  這個是我們會看到
[00:18:34.000 --> 00:18:36.000]  為什麼彼得那麼不同
[00:18:36.000 --> 00:18:38.000]  我們一齊再讀一讀
[00:18:38.000 --> 00:18:40.000]  究竟彼得的反應
[00:18:40.000 --> 00:18:42.000]  是怎樣
[00:18:42.000 --> 00:18:44.000]  我們一齊讀第八節
[00:18:44.000 --> 00:18:46.000]  1 2 3
[00:18:46.000 --> 00:18:50.000]  漢見就俯伏在耶穌膝前說
[00:18:50.000 --> 00:18:52.000]  主啊!離開我!
[00:18:52.000 --> 00:18:54.000]  我是個罪人
[00:18:54.000 --> 00:18:58.000]  究竟是什麼
[00:18:58.000 --> 00:19:00.000]  令西門彼得的回應
[00:19:00.000 --> 00:19:02.000]  和他的同伴那麼不同
[00:19:02.000 --> 00:19:04.000]  這個是我們需要
[00:19:04.000 --> 00:19:06.000]  細心去看一看
[00:19:06.000 --> 00:19:08.000]  這段經文究竟
[00:19:08.000 --> 00:19:10.000]  的重點是什麼
[00:19:10.000 --> 00:19:12.000]  聖經來到描述
[00:19:12.000 --> 00:19:16.000]  西門彼得漢見就俯伏在耶穌膝前
[00:19:16.000 --> 00:19:20.000]  究竟西門彼得漢見是什麼
[00:19:20.000 --> 00:19:22.000]  如果從經文的描述
[00:19:22.000 --> 00:19:24.000]  最明顯就是
[00:19:24.000 --> 00:19:26.000]  看到那麼多魚
[00:19:26.000 --> 00:19:28.000]  所以就一齊很驚訝
[00:19:28.000 --> 00:19:30.000]  驚訝是一個表現
[00:19:30.000 --> 00:19:32.000]  但西門彼得漢見的時候
[00:19:32.000 --> 00:19:34.000]  不只是驚訝
[00:19:34.000 --> 00:19:36.000]  即是說西門彼得漢見的
[00:19:36.000 --> 00:19:38.000]  和其他人漢見的有不同
[00:19:38.000 --> 00:19:42.000]  所以才有特別的反應
[00:19:42.000 --> 00:19:44.000]  西門漢見
[00:19:44.000 --> 00:19:46.000]  他的反應是什麼
[00:19:46.000 --> 00:19:48.000]  俯伏在耶穌膝前
[00:19:48.000 --> 00:19:50.000]  他看到什麼
[00:19:50.000 --> 00:19:52.000]  以至他要趴在地上
[00:19:52.000 --> 00:19:54.000]  而這件事是別人看不到的
[00:19:54.000 --> 00:19:56.000]  不然別人都趴在地上
[00:19:56.000 --> 00:19:58.000]  如果大家都趴在地上
[00:19:58.000 --> 00:20:00.000]  如果大家都看到那麼簡單的話
[00:20:00.000 --> 00:20:02.000]  所以我們就要從西門的說話
[00:20:02.000 --> 00:20:04.000]  來理解
[00:20:04.000 --> 00:20:06.000]  他就稱耶穌為主
[00:20:06.000 --> 00:20:08.000]  之前他叫耶穌做什麼
[00:20:08.000 --> 00:20:10.000]  老師,稱呼不同了
[00:20:10.000 --> 00:20:12.000]  這個我們特別會留意到
[00:20:12.000 --> 00:20:14.000]  所以他趴在耶穌的面前
[00:20:14.000 --> 00:20:16.000]  因為他看見的
[00:20:16.000 --> 00:20:18.000]  之前就只看到
[00:20:18.000 --> 00:20:20.000]  這位是阿Sir
[00:20:20.000 --> 00:20:22.000]  他是一位宗教的老師
[00:20:22.000 --> 00:20:24.000]  他是一位教導的
[00:20:24.000 --> 00:20:27.000]  即是宗教的領袖
[00:20:27.000 --> 00:20:29.000]  但現在他看到的
[00:20:29.000 --> 00:20:32.000]  不只是一位老師在他前面
[00:20:32.000 --> 00:20:34.000]  而是主,也是一位神
[00:20:34.000 --> 00:20:36.000]  一位神在他面前
[00:20:36.000 --> 00:20:38.000]  這是第一個漢見
[00:20:38.000 --> 00:20:40.000]  以至他趴在地上
[00:20:40.000 --> 00:20:41.000]  其他人他看不到
[00:20:41.000 --> 00:20:43.000]  只是西門彼得他看到
[00:20:43.000 --> 00:20:45.000]  這是他唯一的漢見
[00:20:45.000 --> 00:20:47.000]  這是第一個漢見
[00:20:47.000 --> 00:20:49.000]  第二就是
[00:20:49.000 --> 00:20:51.000]  西門彼得不單止承認
[00:20:51.000 --> 00:20:53.000]  耶穌是主
[00:20:53.000 --> 00:20:55.000]  他同時還向耶穌承認
[00:20:55.000 --> 00:20:57.000]  自己是什麼
[00:20:57.000 --> 00:20:59.000]  是罪人
[00:20:59.000 --> 00:21:01.000]  西門為什麼突然
[00:21:01.000 --> 00:21:03.000]  在耶穌面前承認
[00:21:03.000 --> 00:21:05.000]  自己是罪人
[00:21:05.000 --> 00:21:07.000]  這個也是其他同伴沒有的
[00:21:07.000 --> 00:21:09.000]  所以在這裡
[00:21:09.000 --> 00:21:10.000]  我們看到的是
[00:21:10.000 --> 00:21:12.000]  西門彼得他看到的東西
[00:21:12.000 --> 00:21:14.000]  不是每個人都看到的
[00:21:14.000 --> 00:21:16.000]  是那些同伴和他一起經歷也好
[00:21:16.000 --> 00:21:17.000]  都是看不到的東西
[00:21:17.000 --> 00:21:19.000]  只是西門彼得他
[00:21:19.000 --> 00:21:21.000]  才看到的
[00:21:21.000 --> 00:21:24.000]  關鍵就是我剛才賣關子的地方
[00:21:24.000 --> 00:21:26.000]  我們如何理解究竟
[00:21:26.000 --> 00:21:30.000]  西門之前回應耶穌的那番說話
[00:21:30.000 --> 00:21:32.000]  究竟他心裡
[00:21:32.000 --> 00:21:34.000]  或他真正想說的是什麼
[00:21:34.000 --> 00:21:37.000]  我們再回望一下
[00:21:37.000 --> 00:21:38.000]  那段經文
[00:21:38.000 --> 00:21:41.000]  第五節我們一起讀讀這句說話
[00:21:41.000 --> 00:21:42.000]  回答真一點
[00:21:42.000 --> 00:21:44.000]  究竟西門在說什麼
[00:21:44.000 --> 00:21:45.000]  我們一起讀
[00:21:45.000 --> 00:21:46.000]  1 2 3
[00:21:46.000 --> 00:21:47.000]  西門說
[00:21:47.000 --> 00:21:49.000]  老師,我們整夜勞累
[00:21:49.000 --> 00:21:51.000]  並沒有打著什麼
[00:21:51.000 --> 00:21:53.000]  但依從你的話
[00:21:53.000 --> 00:21:55.000]  我就下網
[00:21:55.000 --> 00:21:57.000]  是的
[00:21:57.000 --> 00:21:59.000]  是的
[00:21:59.000 --> 00:22:02.000]  如果我們表面看這番說話
[00:22:02.000 --> 00:22:04.000]  覺得這番說話是
[00:22:04.000 --> 00:22:07.000]  西門對耶穌充滿信心的時候
[00:22:07.000 --> 00:22:09.000]  我們就會發覺
[00:22:09.000 --> 00:22:10.000]  咦?
[00:22:10.000 --> 00:22:12.000]  他看到這些餘禍的時候
[00:22:12.000 --> 00:22:14.000]  他的反應就不會驚訝
[00:22:14.000 --> 00:22:17.000]  如果他一早就對耶穌充滿信心
[00:22:17.000 --> 00:22:19.000]  這次一定是盤滿半滿
[00:22:19.000 --> 00:22:20.000]  一定是翻盤
[00:22:20.000 --> 00:22:22.000]  一定是幾倍
[00:22:22.000 --> 00:22:23.000]  的時候
[00:22:23.000 --> 00:22:24.000]  他應該
[00:22:24.000 --> 00:22:26.000]  那些同伴就驚訝
[00:22:26.000 --> 00:22:27.000]  他應該怎樣呢?
[00:22:27.000 --> 00:22:29.000]  他就會跟同伴說
[00:22:29.000 --> 00:22:30.000]  有什麼好怕的
[00:22:30.000 --> 00:22:32.000]  一早就說了
[00:22:32.000 --> 00:22:34.000]  我一早就預料到
[00:22:34.000 --> 00:22:36.000]  是你們沒有信心
[00:22:36.000 --> 00:22:37.000]  你看我多有信心
[00:22:37.000 --> 00:22:38.000]  你知道彼得
[00:22:38.000 --> 00:22:40.000]  通常他口多多都是認厲害的人
[00:22:40.000 --> 00:22:43.000]  所以如果他真的這麼有信心的時候
[00:22:43.000 --> 00:22:44.000]  就不會說
[00:22:44.000 --> 00:22:47.000]  剛才他跪在耶穌面前
[00:22:47.000 --> 00:22:48.000]  說自己是罪人
[00:22:48.000 --> 00:22:49.000]  這番說話
[00:22:49.000 --> 00:22:51.000]  所以是因為這樣的緣故
[00:22:51.000 --> 00:22:54.000]  西門當初他對耶穌的回應
[00:22:54.000 --> 00:22:56.000]  不是表面上這麼有信心
[00:22:56.000 --> 00:22:59.000]  也不是表面上這麼尊師重道
[00:22:59.000 --> 00:23:00.000]  好像說
[00:23:00.000 --> 00:23:01.000]  老師
[00:23:01.000 --> 00:23:02.000]  雖然我很累
[00:23:02.000 --> 00:23:05.000]  但是我也照你的說話來落網
[00:23:05.000 --> 00:23:08.000]  不是這麼聽話的一個人
[00:23:08.000 --> 00:23:09.000]  這番說話
[00:23:09.000 --> 00:23:12.000]  確實也是暗藏了一些
[00:23:12.000 --> 00:23:15.000]  他心底裡的一些真心話
[00:23:15.000 --> 00:23:18.000]  但是也好像表面上
[00:23:18.000 --> 00:23:21.000]  不是這麼容易說出來
[00:23:21.000 --> 00:23:22.000]  所以表面馴服
[00:23:22.000 --> 00:23:23.000]  但是自律行間
[00:23:23.000 --> 00:23:27.000]  是埋藏了對耶穌的不滿
[00:23:27.000 --> 00:23:30.000]  質疑和挑戰
[00:23:30.000 --> 00:23:31.000]  首先
[00:23:31.000 --> 00:23:33.000]  西門向耶穌表達
[00:23:33.000 --> 00:23:34.000]  他說什麼
[00:23:34.000 --> 00:23:38.000]  我們整夜勞累並沒有打著什麼
[00:23:38.000 --> 00:23:40.000]  如果你聽這句話
[00:23:40.000 --> 00:23:41.000]  無端端的說
[00:23:41.000 --> 00:23:42.000]  什麼意思
[00:23:42.000 --> 00:23:43.000]  就是說
[00:23:43.000 --> 00:23:44.000]  我已經很累
[00:23:44.000 --> 00:23:46.000]  打了一整晚
[00:23:46.000 --> 00:23:48.000]  不要難為他們
[00:23:48.000 --> 00:23:49.000]  不要難為我們
[00:23:49.000 --> 00:23:51.000]  快點下班
[00:23:51.000 --> 00:23:53.000]  不過他又說不出下面那句
[00:23:53.000 --> 00:23:54.000]  說上面那句
[00:23:54.000 --> 00:23:56.000]  就是這樣
[00:23:56.000 --> 00:23:57.000]  此外
[00:23:57.000 --> 00:23:59.000]  他也是表示
[00:23:59.000 --> 00:24:00.000]  其實
[00:24:00.000 --> 00:24:01.000]  老師
[00:24:01.000 --> 00:24:03.000]  你說道話厲害
[00:24:03.000 --> 00:24:06.000]  但是海我比你清楚
[00:24:06.000 --> 00:24:08.000]  我整晚在撈魚毛也沒有跳
[00:24:08.000 --> 00:24:10.000]  所以其實也是暗示
[00:24:10.000 --> 00:24:11.000]  讓耶穌知道
[00:24:11.000 --> 00:24:14.000]  我比你的情況更加清楚
[00:24:14.000 --> 00:24:16.000]  讓你更加了解
[00:24:16.000 --> 00:24:18.000]  現在是什麼情況
[00:24:18.000 --> 00:24:24.000]  這也是西門當時的情況
[00:24:24.000 --> 00:24:25.000]  所以
[00:24:25.000 --> 00:24:27.000]  再下一網
[00:24:27.000 --> 00:24:28.000]  也是沒有的
[00:24:28.000 --> 00:24:29.000]  浪費心機
[00:24:29.000 --> 00:24:34.000]  這是西門當時內心對耶穌的埋怨
[00:24:34.000 --> 00:24:35.000]  和他的自誇
[00:24:35.000 --> 00:24:36.000]  這是第一方面
[00:24:36.000 --> 00:24:37.000]  第二就是
[00:24:37.000 --> 00:24:40.000]  雖然西門向耶穌表示
[00:24:40.000 --> 00:24:42.000]  一無所獲
[00:24:42.000 --> 00:24:44.000]  整天勞力也沒有用
[00:24:44.000 --> 00:24:46.000]  但是他仍然說什麼
[00:24:46.000 --> 00:24:48.000]  依從你的話我就下網
[00:24:48.000 --> 00:24:51.000]  這是不是他對耶穌很馴服
[00:24:51.000 --> 00:24:53.000]  好像不想也要做
[00:24:53.000 --> 00:24:55.000]  其實我們也發覺
[00:24:55.000 --> 00:24:57.000]  其實不是
[00:24:57.000 --> 00:24:59.000]  西門這樣
[00:24:59.000 --> 00:25:02.000]  其實一方面是一個免債聲明
[00:25:02.000 --> 00:25:05.000]  我就釣不到
[00:25:05.000 --> 00:25:07.000]  你說的
[00:25:07.000 --> 00:25:08.000]  你的話
[00:25:08.000 --> 00:25:10.000]  是你說的
[00:25:10.000 --> 00:25:11.000]  所以釣不到
[00:25:11.000 --> 00:25:12.000]  不關我的事
[00:25:12.000 --> 00:25:15.000]  這個也有些言外之音
[00:25:15.000 --> 00:25:17.000]  另外一方面
[00:25:17.000 --> 00:25:19.000]  他也要挑戰耶穌的話
[00:25:19.000 --> 00:25:21.000]  依從你的話
[00:25:21.000 --> 00:25:23.000]  剛才經文說
[00:25:23.000 --> 00:25:26.000]  眾人要來聽神的話
[00:25:26.000 --> 00:25:28.000]  耶穌來到的時候
[00:25:28.000 --> 00:25:30.000]  他就要將神的道說出去
[00:25:30.000 --> 00:25:32.000]  而所有的群眾都很渴望
[00:25:32.000 --> 00:25:35.000]  覺得耶穌的話是滿有能力
[00:25:35.000 --> 00:25:37.000]  滿有智慧
[00:25:37.000 --> 00:25:42.000]  現在西門就要在眾人面前挑戰耶穌的話
[00:25:42.000 --> 00:25:44.000]  西門對耶穌說的話
[00:25:44.000 --> 00:25:46.000]  不是兩個人說
[00:25:46.000 --> 00:25:48.000]  而是對著眾人
[00:25:48.000 --> 00:25:50.000]  當時聽完那些人
[00:25:50.000 --> 00:25:51.000]  不是馬上就散開
[00:25:51.000 --> 00:25:54.000]  也有人在說
[00:25:54.000 --> 00:25:57.000]  所以如果這一次下網真的沒有收穫的時候
[00:25:57.000 --> 00:25:59.000]  慘了
[00:25:59.000 --> 00:26:01.000]  耶穌的話就應該
[00:26:01.000 --> 00:26:03.000]  落在耶穌的面前
[00:26:03.000 --> 00:26:04.000]  耶穌就說
[00:26:04.000 --> 00:26:06.000]  糟了 以後他說話
[00:26:06.000 --> 00:26:08.000]  可能那些觀看數量會減低
[00:26:08.000 --> 00:26:10.000]  那些人會轉台
[00:26:10.000 --> 00:26:12.000]  我們也很快
[00:26:12.000 --> 00:26:14.000]  如果那人說的話
[00:26:14.000 --> 00:26:16.000]  也不真實
[00:26:16.000 --> 00:26:18.000]  也不會這樣發生
[00:26:18.000 --> 00:26:20.000]  我們也會馬上轉台
[00:26:20.000 --> 00:26:22.000]  現在
[00:26:22.000 --> 00:26:24.000]  因為之前彼得
[00:26:24.000 --> 00:26:26.000]  那句話
[00:26:26.000 --> 00:26:28.000]  心裡有這麼多的苦讀
[00:26:28.000 --> 00:26:30.000]  有這麼多的埋怨 有這麼多的不滿
[00:26:30.000 --> 00:26:32.000]  有這麼多的質疑和對耶穌的挑戰
[00:26:32.000 --> 00:26:34.000]  所以現在當西門彼得
[00:26:34.000 --> 00:26:36.000]  看到耶穌走的神跡之後
[00:26:36.000 --> 00:26:38.000]  他就發現
[00:26:38.000 --> 00:26:40.000]  耶穌不單只是老師這麼簡單
[00:26:40.000 --> 00:26:42.000]  更加是主
[00:26:42.000 --> 00:26:44.000]  於是他為他自己對耶穌
[00:26:44.000 --> 00:26:46.000]  所說的話深深的懊悔
[00:26:46.000 --> 00:26:48.000]  這個罪人的意思
[00:26:48.000 --> 00:26:50.000]  不是純粹說
[00:26:50.000 --> 00:26:52.000]  他自己是一個
[00:26:52.000 --> 00:26:54.000]  經常犯罪
[00:26:54.000 --> 00:26:56.000]  或者脾氣不好
[00:26:56.000 --> 00:26:58.000]  不是這樣說 而是針對他之前對耶穌
[00:26:58.000 --> 00:27:00.000]  那番話 他知道自己
[00:27:00.000 --> 00:27:02.000]  罪孽深重 他知道自己說大了
[00:27:02.000 --> 00:27:04.000]  他知道自己
[00:27:04.000 --> 00:27:06.000]  出了口
[00:27:06.000 --> 00:27:08.000]  收不回來
[00:27:08.000 --> 00:27:10.000]  他知道他心裡會說什麼
[00:27:10.000 --> 00:27:12.000]  他得罪了耶穌
[00:27:12.000 --> 00:27:14.000]  所以他急忙在耶穌面前
[00:27:14.000 --> 00:27:16.000]  就趴下
[00:27:16.000 --> 00:27:18.000]  承認自己有眼不識泰山
[00:27:18.000 --> 00:27:20.000]  這是彼得當時
[00:27:20.000 --> 00:27:22.000]  的情況
[00:27:22.000 --> 00:27:24.000]  但是我們再看彼得
[00:27:24.000 --> 00:27:26.000]  回應的時候
[00:27:26.000 --> 00:27:28.000]  大家都會留意到
[00:27:28.000 --> 00:27:30.000]  彼得不單只是承認耶穌是主
[00:27:30.000 --> 00:27:32.000]  他知道耶穌是神
[00:27:32.000 --> 00:27:34.000]  他承認自己的罪
[00:27:34.000 --> 00:27:36.000]  他還叫耶穌離開他
[00:27:36.000 --> 00:27:38.000]  這也是比較特別
[00:27:38.000 --> 00:27:40.000]  為什麼要離開
[00:27:40.000 --> 00:27:42.000]  你只是向耶穌道歉 說錯了
[00:27:42.000 --> 00:27:44.000]  不需要這樣的
[00:27:44.000 --> 00:27:46.000]  什麼意思呢
[00:27:46.000 --> 00:27:48.000]  我們可以去理解
[00:27:48.000 --> 00:27:50.000]  彼得當時的心情
[00:27:50.000 --> 00:27:52.000]  第一就是彼得
[00:27:52.000 --> 00:27:54.000]  他雖然公開挑戰
[00:27:54.000 --> 00:27:56.000]  耶穌的權柄
[00:27:56.000 --> 00:27:58.000]  但是耶穌怎樣
[00:27:58.000 --> 00:28:00.000]  耶穌有沒有罰他
[00:28:00.000 --> 00:28:02.000]  沒有
[00:28:02.000 --> 00:28:04.000]  耶穌不單沒有罰他 還怎樣
[00:28:04.000 --> 00:28:06.000]  獎他
[00:28:06.000 --> 00:28:08.000]  你得罪了人
[00:28:08.000 --> 00:28:10.000]  還買東西給你吃
[00:28:10.000 --> 00:28:12.000]  買多少 買到整艘船都滿了
[00:28:12.000 --> 00:28:14.000]  吃不完那麼多
[00:28:14.000 --> 00:28:16.000]  西門彼得看見
[00:28:16.000 --> 00:28:18.000]  他不單看見
[00:28:18.000 --> 00:28:20.000]  耶穌是神
[00:28:20.000 --> 00:28:22.000]  他不單看見
[00:28:22.000 --> 00:28:24.000]  耶穌既往不咎
[00:28:24.000 --> 00:28:26.000]  他得罪了他 挑戰了他
[00:28:26.000 --> 00:28:28.000]  他仍然來賜恩
[00:28:28.000 --> 00:28:30.000]  給他
[00:28:30.000 --> 00:28:32.000]  西門彼得看見的就是那個網
[00:28:32.000 --> 00:28:34.000]  這個網是張烈未烈
[00:28:34.000 --> 00:28:36.000]  這個網是張沉
[00:28:36.000 --> 00:28:38.000]  船是張沉未沉
[00:28:38.000 --> 00:28:40.000]  剛才說的
[00:28:40.000 --> 00:28:42.000]  神蹟為什麼那麼厲害
[00:28:42.000 --> 00:28:44.000]  就是因為網賺到滿了
[00:28:44.000 --> 00:28:46.000]  船就沉了
[00:28:46.000 --> 00:28:48.000]  但這個不是在彼得的眼中
[00:28:48.000 --> 00:28:50.000]  不單是神蹟
[00:28:50.000 --> 00:28:52.000]  不單是勁那麼簡單
[00:28:52.000 --> 00:28:54.000]  而更加是神的恩典
[00:28:54.000 --> 00:28:56.000]  老實說
[00:28:56.000 --> 00:28:58.000]  耶穌
[00:28:58.000 --> 00:29:00.000]  他可以行一個更加大的神蹟
[00:29:00.000 --> 00:29:02.000]  就是怎樣
[00:29:02.000 --> 00:29:04.000]  爭爆這個網
[00:29:04.000 --> 00:29:06.000]  整沉這兩艘船
[00:29:06.000 --> 00:29:08.000]  行不行
[00:29:08.000 --> 00:29:10.000]  行啊 更厲害
[00:29:10.000 --> 00:29:12.000]  嘩 你的嘴巴那麼壞
[00:29:12.000 --> 00:29:14.000]  埋怨我
[00:29:14.000 --> 00:29:16.000]  挑戰我
[00:29:16.000 --> 00:29:18.000]  我給你一個厲害的神蹟
[00:29:18.000 --> 00:29:20.000]  都行啊 教訓一下他
[00:29:20.000 --> 00:29:22.000]  但耶穌怎樣
[00:29:22.000 --> 00:29:24.000]  耶穌沒有這樣做
[00:29:24.000 --> 00:29:26.000]  沒有這樣做
[00:29:26.000 --> 00:29:28.000]  西門彼得
[00:29:28.000 --> 00:29:30.000]  他現在看到
[00:29:30.000 --> 00:29:32.000]  這網的魚
[00:29:32.000 --> 00:29:34.000]  這兩艘船
[00:29:34.000 --> 00:29:36.000]  這兩艘船裝滿了
[00:29:36.000 --> 00:29:38.000]  那些魚
[00:29:38.000 --> 00:29:40.000]  他看到的時候
[00:29:40.000 --> 00:29:42.000]  旁邊的人看到當然很開心
[00:29:42.000 --> 00:29:44.000]  嘩 這麼多魚 很驚訝
[00:29:44.000 --> 00:29:46.000]  但彼得看到更加深層的東西
[00:29:46.000 --> 00:29:48.000]  就是耶穌我不配
[00:29:48.000 --> 00:29:50.000]  我之前這樣挑戰你
[00:29:50.000 --> 00:29:52.000]  我之前懷疑你
[00:29:52.000 --> 00:29:54.000]  我之前甚至在眾人的面前
[00:29:54.000 --> 00:29:56.000]  我也想告訴你
[00:29:56.000 --> 00:29:58.000]  做事努力也沒有
[00:29:58.000 --> 00:30:00.000]  但是你說的
[00:30:00.000 --> 00:30:02.000]  我就下望了
[00:30:02.000 --> 00:30:04.000]  但竟然真的有
[00:30:04.000 --> 00:30:06.000]  彼得在這裡
[00:30:06.000 --> 00:30:08.000]  自覺不配接受
[00:30:08.000 --> 00:30:10.000]  耶穌的恩典
[00:30:10.000 --> 00:30:12.000]  所以他就叫耶穌離開他
[00:30:12.000 --> 00:30:14.000]  我不值得
[00:30:14.000 --> 00:30:16.000]  不值得給我的
[00:30:16.000 --> 00:30:18.000]  我不值得要的東西
[00:30:18.000 --> 00:30:20.000]  彼得很深切去體會
[00:30:20.000 --> 00:30:22.000]  因為先前的那番說話
[00:30:22.000 --> 00:30:24.000]  還有就是
[00:30:24.000 --> 00:30:26.000]  新門彼得他再想前一點
[00:30:26.000 --> 00:30:28.000]  當初耶穌
[00:30:28.000 --> 00:30:30.000]  借用他的船的時候
[00:30:30.000 --> 00:30:32.000]  其實
[00:30:32.000 --> 00:30:34.000]  其實耶穌已經
[00:30:34.000 --> 00:30:36.000]  早已知道他的情況
[00:30:36.000 --> 00:30:38.000]  早已知道他做事
[00:30:38.000 --> 00:30:40.000]  努力並沒有打著什麼
[00:30:40.000 --> 00:30:42.000]  耶穌是他
[00:30:42.000 --> 00:30:44.000]  還未開口之先
[00:30:44.000 --> 00:30:46.000]  就來幫他
[00:30:46.000 --> 00:30:48.000]  你想想如果耶穌說到
[00:30:48.000 --> 00:30:50.000]  他們自己在洗網的時候
[00:30:50.000 --> 00:30:52.000]  耶穌說完到
[00:30:52.000 --> 00:30:54.000]  他們真的收工回家睡了
[00:30:54.000 --> 00:30:56.000]  耶穌是故意留住他們
[00:30:56.000 --> 00:30:58.000]  借他們的船
[00:30:58.000 --> 00:31:00.000]  用一下
[00:31:00.000 --> 00:31:02.000]  拖下拖下拖下
[00:31:02.000 --> 00:31:04.000]  但其實耶穌心裡知道
[00:31:04.000 --> 00:31:06.000]  這班漁夫是整夜努力也沒有
[00:31:06.000 --> 00:31:08.000]  耶穌是想
[00:31:08.000 --> 00:31:10.000]  打賞給他們
[00:31:10.000 --> 00:31:12.000]  所以完了之後叫他們
[00:31:12.000 --> 00:31:14.000]  開到水深的地方
[00:31:14.000 --> 00:31:16.000]  下網打魚
[00:31:16.000 --> 00:31:18.000]  不是叫他們開OT
[00:31:18.000 --> 00:31:20.000]  我知道你們一整晚都沒有
[00:31:20.000 --> 00:31:22.000]  還你們之前的辛苦
[00:31:22.000 --> 00:31:24.000]  當是租船費也好
[00:31:24.000 --> 00:31:26.000]  什麼也好
[00:31:26.000 --> 00:31:28.000]  耶穌是想這樣
[00:31:28.000 --> 00:31:30.000]  只是彼得當時
[00:31:30.000 --> 00:31:32.000]  誤會了
[00:31:32.000 --> 00:31:34.000]  新門彼得
[00:31:34.000 --> 00:31:36.000]  以小人之心度君子之福
[00:31:36.000 --> 00:31:38.000]  所以
[00:31:38.000 --> 00:31:40.000]  現在他面對耶穌的時候
[00:31:40.000 --> 00:31:42.000]  他知道耶穌是神
[00:31:42.000 --> 00:31:44.000]  他知道
[00:31:44.000 --> 00:31:48.000]  他自己是一個罪人
