
[00:00:00.000 --> 00:00:04.400]  謝謝敬拜隊帶領我們一起去敬拜上帝
[00:16:23.160 --> 00:16:25.160]  他說他都OK的
[00:16:25.160 --> 00:16:27.160]  都不是很擔心
[00:16:27.160 --> 00:16:29.160]  他說他如常像大家一樣
[00:16:29.160 --> 00:16:31.160]  可能都會去補習
[00:16:31.160 --> 00:16:33.160]  他每天都會設定目標
[00:16:33.160 --> 00:16:36.160]  要自己去讀多少個章節的書等等
[00:16:36.160 --> 00:16:37.160]  很努力溫習
[00:16:37.160 --> 00:16:40.160]  但他說他每一晚都不會叫自己太累
[00:16:40.160 --> 00:16:42.160]  或是溫習得很晚
[00:16:42.160 --> 00:16:44.160]  儘量都會早點睡
[00:16:44.160 --> 00:16:46.160]  我再問多一點的時候
[00:16:46.160 --> 00:16:48.160]  這位年青人說他在高中的時候
[00:16:48.160 --> 00:16:50.160]  其實因為導師的幫助
[00:16:50.160 --> 00:16:52.160]  或是一起去靈修的過程
[00:16:52.160 --> 00:16:55.160]  他都保持著靈修的一個習慣
[00:16:55.160 --> 00:16:58.160]  他說上帝的說話都不時成為了他的安慰
[00:16:58.160 --> 00:17:00.160]  鼓勵他去面對一些
[00:17:00.160 --> 00:17:01.160]  很突如其來
[00:17:01.160 --> 00:17:03.160]  那一刻覺得很自卑
[00:17:03.160 --> 00:17:04.160]  或是很有壓力
[00:17:04.160 --> 00:17:06.160]  很有情緒的時間
[00:17:06.160 --> 00:17:08.160]  他說他都知道
[00:17:08.160 --> 00:17:09.160]  不論如何
[00:17:09.160 --> 00:17:11.160]  上帝都是帶領他的生命
[00:17:11.160 --> 00:17:14.160]  而知道他只要做好他的部分
[00:17:14.160 --> 00:17:17.160]  他就安然去交上給上帝他的生命
[00:17:17.160 --> 00:17:20.160]  所以我都很直接地問他
[00:17:20.160 --> 00:17:22.160]  你完成公開考試後有沒有什麼計劃
[00:17:22.160 --> 00:17:23.160]  成為你的目標?
[00:17:23.160 --> 00:17:24.160]  很多時候都是這樣
[00:17:24.160 --> 00:17:26.160]  公開考試後有一個旅程
[00:17:26.160 --> 00:17:27.160]  或是一個大學旅程
[00:17:27.160 --> 00:17:28.160]  好像成為一個動力
[00:17:28.160 --> 00:17:29.160]  好 努力讀書
[00:17:29.160 --> 00:17:31.160]  完成後就可以去玩
[00:17:31.160 --> 00:17:32.160]  我問他
[00:17:32.160 --> 00:17:33.160]  他說他其中一樣
[00:17:33.160 --> 00:17:34.160]  他說他想帶
[00:17:34.160 --> 00:17:35.160]  他們很有趣
[00:17:35.160 --> 00:17:36.160]  幾個男生
[00:17:36.160 --> 00:17:39.160]  我聽說是九個男生一起玩
[00:17:39.160 --> 00:17:42.160]  他說很想完成後帶一班朋友
[00:17:42.160 --> 00:17:45.160]  很熟的朋友回來教會
[00:17:45.160 --> 00:17:48.160]  他說他的學校是一個沒有宗教的學校
[00:17:48.160 --> 00:17:52.160]  他是為數極少的其中一個基督徒
[00:17:52.160 --> 00:17:55.160]  他說身邊的朋友都知道他有去教會
[00:17:55.160 --> 00:17:59.160]  他說最近跟這班同學
[00:17:59.160 --> 00:18:01.160]  特別是跟他玩的同學
[00:18:01.160 --> 00:18:04.160]  見到他面對很高壓的公開考試
[00:18:04.160 --> 00:18:06.160]  他仍然有活力
[00:18:06.160 --> 00:18:10.160]  仍然有正面或積極的這一面的時候
[00:18:10.160 --> 00:18:13.160]  令到他周圍的同學都很羨慕
[00:18:13.160 --> 00:18:17.160]  他說完成中六後都想跟他回教會
[00:18:17.160 --> 00:18:19.160]  看看這個上帝是怎樣的
[00:18:19.160 --> 00:18:20.160]  頂姐妹
[00:18:20.160 --> 00:18:25.160]  我想的確我們其他人不能見到上帝
[00:18:25.160 --> 00:18:27.160]  或者他要求給他上帝看看
[00:18:27.160 --> 00:18:29.160]  我們都不能這樣做
[00:18:29.160 --> 00:18:31.160]  但藉著你的信
[00:18:31.160 --> 00:18:32.160]  你的信心的對象
[00:18:32.160 --> 00:18:35.160]  是那位我們生命穩固的根基
[00:18:35.160 --> 00:18:38.160]  那個永遠不改變的上帝的時候
[00:18:38.160 --> 00:18:40.160]  別人能夠看見你的信
[00:18:40.160 --> 00:18:41.160]  你的信仰
[00:18:41.160 --> 00:18:45.160]  甚或就是那位永遠愛你
[00:18:45.160 --> 00:18:48.160]  永遠能夠不改變的上帝
[00:18:48.160 --> 00:18:51.160]  所以很想去鼓勵大家
[00:18:51.160 --> 00:18:54.160]  不知道這一刻你的信心對象放在哪裏
[00:18:54.160 --> 00:18:56.160]  不論是學業
[00:18:56.160 --> 00:18:58.160]  是人的關係上
[00:18:58.160 --> 00:19:02.160]  甚或是一段其他事物當中
[00:19:02.160 --> 00:19:06.160]  但很想你今天去講
[00:19:06.160 --> 00:19:08.160]  或者去提醒自己
[00:19:08.160 --> 00:19:11.160]  就是將自己信心的對象放在上帝那裏
[00:19:11.160 --> 00:19:15.160]  要知道人透過我們去相信上帝的同在
[00:19:15.160 --> 00:19:17.160]  應去保護的時候
[00:19:17.160 --> 00:19:19.160]  能夠見到你生命的根基
[00:19:19.160 --> 00:19:21.160]  是哪一個
[00:19:21.160 --> 00:19:24.160]  正如一開始我們提及
[00:19:24.160 --> 00:19:26.160]  我們這一部分的登山補分
[00:19:26.160 --> 00:19:28.160]  是最後的一部分
[00:19:28.160 --> 00:19:31.160]  講到其實剛剛聰明人和無知人
[00:19:31.160 --> 00:19:33.160]  他們蓋房子的這個比喻
[00:19:33.160 --> 00:19:35.160]  其實已經可以完結
[00:19:35.160 --> 00:19:36.160]  可以停在那裏
[00:19:36.160 --> 00:19:38.160]  可以落下一個章節
[00:19:38.160 --> 00:19:40.160]  但聖經的作者很特別
[00:19:40.160 --> 00:19:42.160]  在這裏再加多兩節的經文
[00:19:42.160 --> 00:19:46.160]  他特別去記錄一班聽完耶穌的講道之後
[00:19:46.160 --> 00:19:48.160]  那班人的反應和體會
[00:19:48.160 --> 00:19:52.160]  我們一起看看當中有什麼反思給我們
[00:19:52.160 --> 00:19:56.160]  耶穌完了他的講道
[00:19:56.160 --> 00:19:57.160]  他的講章之後
[00:19:57.160 --> 00:19:59.160]  眾人就表示很驚奇
[00:19:59.160 --> 00:20:01.160]  他說29節講到的原因
[00:20:01.160 --> 00:20:05.160]  他說是因為耶穌的教導
[00:20:05.160 --> 00:20:08.160]  教導他們好像一個有權柄的人
[00:20:08.160 --> 00:20:10.160]  不像他們的民事
[00:20:10.160 --> 00:20:13.160]  權柄這個字其實在當中的意思是
[00:20:13.160 --> 00:20:16.160]  一定是來自神而來的權柄
[00:20:16.160 --> 00:20:18.160]  不是其他的東西
[00:20:18.160 --> 00:20:21.160]  例如聖經裏面也有提及
[00:20:21.160 --> 00:20:24.160]  一些先知或上帝所揀選的僕人
[00:20:24.160 --> 00:20:25.160]  他們也有上帝的權柄
[00:20:25.160 --> 00:20:27.160]  可能大家很熟悉的摩西
[00:20:27.160 --> 00:20:30.160]  以利亞這些先知等等
[00:20:30.160 --> 00:20:32.160]  我想這裏提及到
[00:20:32.160 --> 00:20:36.160]  這班百姓聽完耶穌的一個講道的時候
[00:20:36.160 --> 00:20:39.160]  他們看到耶穌像一個有權柄的人
[00:20:39.160 --> 00:20:44.160]  他們認得出耶穌是從神而來的人
[00:20:44.160 --> 00:20:46.160]  接下來其實有一個很強烈的對比
[00:20:46.160 --> 00:20:50.160]  他說耶穌像一個屬神的人
[00:20:50.160 --> 00:20:54.160]  但他又說不像他們的民事
[00:20:54.160 --> 00:20:57.160]  我們一起去了解一下
[00:20:57.160 --> 00:20:59.160]  民事是一班怎樣的人
[00:20:59.160 --> 00:21:01.160]  民事英文叫做
[00:21:01.160 --> 00:21:03.160]  Teachers of Religious Law
[00:21:03.160 --> 00:21:05.160]  是一班律法的教師
[00:21:05.160 --> 00:21:08.160]  他們非常熟悉舊約的律法
[00:21:08.160 --> 00:21:10.160]  例如摩西五經等等
[00:21:10.160 --> 00:21:12.160]  是當時一班很重要
[00:21:12.160 --> 00:21:15.160]  一班很高地位的宗教領袖
[00:21:15.160 --> 00:21:18.160]  但聖經通常會怎樣形容
[00:21:18.160 --> 00:21:22.160]  這班宗教領袖和民事的生活
[00:21:22.160 --> 00:21:26.160]  馬學夫音十二章就提及到一些背景
[00:21:26.160 --> 00:21:29.160]  他說這班民事律法的教師
[00:21:29.160 --> 00:21:31.160]  他們很喜歡穿著長衣
[00:21:31.160 --> 00:21:34.160]  代表他們地位的一件衣服
[00:21:34.160 --> 00:21:36.160]  去逛街
[00:21:36.160 --> 00:21:39.160]  在街上很期待有人問他們安
[00:21:39.160 --> 00:21:40.160]  跟他們打招呼
[00:21:40.160 --> 00:21:42.160]  尊重他們打招呼
[00:21:42.160 --> 00:21:44.160]  亦喜歡在會堂坐高位
[00:21:44.160 --> 00:21:47.160]  總之一定要想被人看到
[00:21:47.160 --> 00:21:51.160]  但同時也提及到他們有侵吞寡婦的家產
[00:21:51.160 --> 00:21:53.160]  甚至假以作很長的禱告
[00:21:53.160 --> 00:21:56.160]  去表現他們的敬虔等等
[00:21:56.160 --> 00:21:59.160]  我想這班民事
[00:21:59.160 --> 00:22:01.160]  在眾人面前都會自稱
[00:22:01.160 --> 00:22:03.160]  他們很熟悉上帝的律法
[00:22:03.160 --> 00:22:06.160]  是屬神的子民的一班民事
[00:22:06.160 --> 00:22:08.160]  但原來在人的眼中
[00:22:08.160 --> 00:22:11.160]  他們是貪圖名利
[00:22:11.160 --> 00:22:13.160]  他們教人要遵守神的律法
[00:22:13.160 --> 00:22:16.160]  但自己沒有好好照顧孤兒寡婦
[00:22:16.160 --> 00:22:17.160]  上帝的吩咐
[00:22:17.160 --> 00:22:21.160]  甚至更加侵吞寡婦的家產
[00:22:21.160 --> 00:22:24.160]  聖經很多時候都會形容這班人
[00:22:24.160 --> 00:22:26.160]  是一班假冒為善
[00:22:26.160 --> 00:22:28.160]  表面敬虔的人
[00:22:28.160 --> 00:22:29.160]  領子妹
[00:22:29.160 --> 00:22:30.160]  不知道你同不同意
[00:22:30.160 --> 00:22:32.160]  一個人的身份
[00:22:32.160 --> 00:22:34.160]  或者一個人自稱是誰
[00:22:34.160 --> 00:22:38.160]  不會單憑口說是真的
[00:22:38.160 --> 00:22:41.160]  一個人的身份和生命
[00:22:41.160 --> 00:22:43.160]  要讓其他人都認得出來
[00:22:43.160 --> 00:22:45.160]  讓其他人承認
[00:22:45.160 --> 00:22:47.160]  這樣才是真實可信
[00:22:47.160 --> 00:22:48.160]  即是什麼呢
[00:22:48.160 --> 00:22:51.160]  我曾經上網看到一個很特別的景象
[00:22:51.160 --> 00:22:53.160]  很多人都說自己是誰
[00:22:53.160 --> 00:22:56.160]  我見過有人說自己是伊麗莎白女王
[00:22:56.160 --> 00:22:58.160]  在網上的時候
[00:22:58.160 --> 00:22:59.160]  甚至上網的時候
[00:22:59.160 --> 00:23:02.160]  有人自稱自己是林家謙
[00:23:02.160 --> 00:23:03.160]  張天賦
[00:23:03.160 --> 00:23:05.160]  你聽到都知道
[00:23:05.160 --> 00:23:06.160]  這些都是假的
[00:23:06.160 --> 00:23:08.160]  笑笑就算了
[00:23:08.160 --> 00:23:11.160]  如果你身邊有些人跟你說
[00:23:11.160 --> 00:23:13.160]  我是哪個哪個明星
[00:23:13.160 --> 00:23:14.160]  送上之後
[00:23:14.160 --> 00:23:16.160]  你可以一起出來聊聊天
[00:23:16.160 --> 00:23:19.160]  關心一下他的心理精神狀況
[00:23:19.160 --> 00:23:23.160]  回到經文當中
[00:23:23.160 --> 00:23:25.160]  我們剛剛在說
[00:23:25.160 --> 00:23:28.160]  一班聽眾聽完耶穌的教導之後
[00:23:28.160 --> 00:23:30.160]  他下了一個聲明
[00:23:30.160 --> 00:23:31.160]  一個反應
[00:23:31.160 --> 00:23:32.160]  一個體會
[00:23:32.160 --> 00:23:35.160]  他看到耶穌是一位屬神的人
[00:23:35.160 --> 00:23:36.160]  從神而來
[00:23:36.160 --> 00:23:38.160]  不像那一班的文士
[00:23:38.160 --> 00:23:40.160]  假冒為善的文士
[00:23:40.160 --> 00:23:42.160]  你會說為什麼呢
[00:23:42.160 --> 00:23:43.160]  怎樣認出呢
[00:23:43.160 --> 00:23:47.160]  剛剛提到登山補訓是從五章開始的
[00:23:47.160 --> 00:23:49.160]  在四章尾到五章之前
[00:23:49.160 --> 00:23:53.160]  也有提到耶穌很早就出來傳道
[00:23:53.160 --> 00:23:55.160]  他在會堂教訓人
[00:23:55.160 --> 00:23:57.160]  教導上帝的一些吩咐
[00:23:57.160 --> 00:24:00.160]  並且他也做了很多醫治
[00:24:00.160 --> 00:24:01.160]  去憐憫人
[00:24:01.160 --> 00:24:04.160]  去服侍人的一些行動
[00:24:04.160 --> 00:24:07.160]  我想其實這一班人跟著耶穌
[00:24:07.160 --> 00:24:08.160]  跟了很久
[00:24:08.160 --> 00:24:10.160]  直到我們今天看的登山補訓
[00:24:10.160 --> 00:24:13.160]  跟上山去聽耶穌的講道
[00:24:13.160 --> 00:24:15.160]  他們一直都在看耶穌這個人
[00:24:15.160 --> 00:24:17.160]  是一個怎樣的人
[00:24:17.160 --> 00:24:19.160]  他們看到的是耶穌的生命
[00:24:19.160 --> 00:24:21.160]  不單止是口所說
[00:24:21.160 --> 00:24:23.160]  說上帝的教導是怎樣怎樣
[00:24:23.160 --> 00:24:25.160]  而是他生活行為上
[00:24:25.160 --> 00:24:28.160]  也同樣去遵行神的吩咐
[00:24:28.160 --> 00:24:29.160]  去憐憫
[00:24:29.160 --> 00:24:30.160]  去愛
[00:24:30.160 --> 00:24:31.160]  去關心
[00:24:31.160 --> 00:24:32.160]  去醫治身邊的人
[00:24:32.160 --> 00:24:35.160]  到處去成為身邊的人的祝福
[00:24:35.160 --> 00:24:38.160]  以致那班人聽完耶穌的講道的時候
[00:24:38.160 --> 00:24:39.160]  他就說
[00:24:39.160 --> 00:24:42.160]  耶穌是一位從神而來的人
[00:24:42.160 --> 00:24:43.160]  是一個屬神的人
[00:24:43.160 --> 00:24:48.160]  不是那班虛有其表的文士
[00:24:48.160 --> 00:24:54.160]  認得出耶穌就是一位來自上帝的人
[00:24:54.160 --> 00:24:58.160]  最近在預備經文的過程中
[00:24:58.160 --> 00:25:01.160]  剛好看到印度甘地的自傳
[00:25:01.160 --> 00:25:03.160]  他有說過關於基督徒
[00:25:03.160 --> 00:25:06.160]  其實他是一個印度教的聖人
[00:25:06.160 --> 00:25:08.160]  其實他是一個印度的國父
[00:25:08.160 --> 00:25:11.160]  這句說話給我一些很大的提醒心
[00:25:11.160 --> 00:25:12.160]  作為基督徒
[00:25:12.160 --> 00:25:15.160]  我們也要去反思一個值得深思的東西
[00:25:15.160 --> 00:25:18.160]  原來他在印度
[00:25:18.160 --> 00:25:19.160]  大家知不知道在印度
[00:25:19.160 --> 00:25:21.160]  在裏面有
[00:25:21.160 --> 00:25:23.160]  德蘭修女
[00:25:23.160 --> 00:25:27.160]  德蘭修女在當中也有去服侍
[00:25:27.160 --> 00:25:31.160]  所以我猜甘地在過程中也有接觸過基督
[00:25:31.160 --> 00:25:33.160]  或者聽過基督的事蹟等等
[00:25:33.160 --> 00:25:36.160]  我想他說很喜歡這位耶穌基督
[00:25:36.160 --> 00:25:40.160]  但他說不是很喜歡我們這班基督徒
[00:25:40.160 --> 00:25:41.160]  他說你們基督教徒
[00:25:41.160 --> 00:25:45.160]  不太像我們所信的這位基督
[00:25:45.160 --> 00:25:47.160]  不知道呢?頂姐妹
[00:25:47.160 --> 00:25:50.160]  看完這段說話
[00:25:50.160 --> 00:25:52.160]  對我們的反思可能是
[00:25:52.160 --> 00:25:53.160]  問問我們吧
[00:25:53.160 --> 00:25:54.160]  我們這一刻的生命
[00:25:54.160 --> 00:25:55.160]  我們的生命
[00:25:55.160 --> 00:25:56.160]  我們的品格
[00:25:56.160 --> 00:25:58.160]  我們的行事為人
[00:25:58.160 --> 00:26:02.160]  又像不像我們所信的耶穌基督
[00:26:02.160 --> 00:26:04.160]  身邊的人能不能從你的生命
[00:26:04.160 --> 00:26:06.160]  你所說的東西
[00:26:06.160 --> 00:26:07.160]  你所做的
[00:26:07.160 --> 00:26:08.160]  去認得出
[00:26:08.160 --> 00:26:10.160]  你真是一個屬神的人
[00:26:10.160 --> 00:26:12.160]  是基督徒的身份
[00:26:12.160 --> 00:26:14.160]  不是你的自稱
[00:26:14.160 --> 00:26:16.160]  我們有時覺得信耶穌
[00:26:16.160 --> 00:26:19.160]  就等於回教會
[00:26:19.160 --> 00:26:20.160]  看聖經
[00:26:20.160 --> 00:26:22.160]  或者去靈修
[00:26:22.160 --> 00:26:24.160]  去謝飯祈禱
[00:26:24.160 --> 00:26:25.160]  可能這些都是一個
[00:26:25.160 --> 00:26:28.160]  表現你是信耶穌的人
[00:26:28.160 --> 00:26:30.160]  但原來今天提醒我們
[00:26:30.160 --> 00:26:32.160]  別人去認同我們
[00:26:32.160 --> 00:26:35.160]  或者去看見我們這個身份
[00:26:35.160 --> 00:26:37.160]  是說我們內在的生命
[00:26:37.160 --> 00:26:39.160]  是更重要的
[00:26:39.160 --> 00:26:40.160]  你的內在生命
[00:26:40.160 --> 00:26:42.160]  有沒有像耶穌基督
[00:26:42.160 --> 00:26:45.160]  有沒有去實踐上帝的話
[00:26:45.160 --> 00:26:46.160]  在你的生命
[00:26:46.160 --> 00:26:48.160]  不論是在你的待人處事
[00:26:48.160 --> 00:26:50.160]  還是行事為人裏面呢
[00:26:50.160 --> 00:26:53.160]  話說我兩個星期前
[00:26:53.160 --> 00:26:56.160]  和一些教會的同工
[00:26:56.160 --> 00:26:58.160]  去了印尼這個地方
[00:26:58.160 --> 00:27:00.160]  在印尼這個地方
[00:27:00.160 --> 00:27:02.160]  我聽一位宣揚士分享
[00:27:02.160 --> 00:27:04.160]  印尼是有2.8億人
[00:27:04.160 --> 00:27:08.160]  但那裏竟然欠缺300萬
[00:27:08.160 --> 00:27:10.160]  300萬的甚麼人呢
[00:27:10.160 --> 00:27:12.160]  300萬位的老師
[00:27:12.160 --> 00:27:13.160]  原來印尼
[00:27:13.160 --> 00:27:15.160]  如果大家有機會看地圖
[00:27:15.160 --> 00:27:17.160]  是一個很廣闊的地圖
[00:27:17.160 --> 00:27:19.160]  如果由印尼的東邊
[00:27:19.160 --> 00:27:20.160]  這邊是東邊
[00:27:20.160 --> 00:27:22.160]  去到最西邊
[00:27:22.160 --> 00:27:25.160]  可能乘飛機都要乘4小時的時間
[00:27:25.160 --> 00:27:30.160]  他說為甚麼印尼會這麼缺乏老師呢
[00:27:30.160 --> 00:27:31.160]  300萬
[00:27:31.160 --> 00:27:33.160]  他說因為很多時候
[00:27:33.160 --> 00:27:34.160]  一些年輕人
[00:27:34.160 --> 00:27:37.160]  因為在座的都是年輕老師
[00:27:37.160 --> 00:27:41.160]  他們讀老師的文憑或大學之後
[00:27:41.160 --> 00:27:44.160]  他們很多時候都會選擇在大城市工作
[00:27:44.160 --> 00:27:45.160]  因為比較便宜
[00:27:45.160 --> 00:27:46.160]  待遇比較好
[00:27:46.160 --> 00:27:48.160]  城市又漂亮一點
[00:27:48.160 --> 00:27:51.160]  反而在這麼廣闊的地圖裏
[00:27:51.160 --> 00:27:53.160]  有很多是一些島嶼
[00:27:53.160 --> 00:27:56.160]  是一些很難去到的偏遠部落
[00:27:56.160 --> 00:27:58.160]  甚至是一些很偏遠的地方
[00:27:58.160 --> 00:27:59.160]  交通很不方便
[00:27:59.160 --> 00:28:01.160]  很不發達的地方
[00:28:01.160 --> 00:28:03.160]  所以很多年輕人都不願意
[00:28:03.160 --> 00:28:06.160]  畢業後就去那裏成為老師
[00:28:06.160 --> 00:28:08.160]  去教自己村的人
[00:28:08.160 --> 00:28:12.160]  而通常這些地方都是一些不受
[00:28:12.160 --> 00:28:14.160]  不是很歡迎基督徒的地區
[00:28:14.160 --> 00:28:15.160]  因為在印尼這個地方
[00:28:15.160 --> 00:28:19.160]  大部分人都相信伊斯蘭教是穆斯林
[00:28:19.160 --> 00:28:22.160]  他們對基督徒普遍都是不喜歡
[00:28:22.160 --> 00:28:24.160]  比較敵對的一個反應
[00:28:24.160 --> 00:28:26.160]  所以當地的教會
[00:28:26.160 --> 00:28:29.160]  他們想了一個方法去傳揚福音
[00:28:29.160 --> 00:28:31.160]  他們不是在那裏建立一間教會
[00:28:31.160 --> 00:28:36.160]  而是通常想邀請一些年輕的基督教信徒
[00:28:36.160 --> 00:28:37.160]  他們是老師的職業
[00:28:37.160 --> 00:28:41.160]  畢業後願意被拆牌去到這些村落
[00:28:41.160 --> 00:28:43.160]  以老師的身份
[00:28:43.160 --> 00:28:45.160]  去成為當地的一個祝福
[00:28:45.160 --> 00:28:48.160]  我聽到其中一個見證的故事
[00:28:48.160 --> 00:28:51.160]  有一位年輕的基督徒老師
[00:28:51.160 --> 00:28:55.160]  他去了一個地方叫蘇拉威西
[00:28:55.160 --> 00:28:59.160]  他說原來有幾年的時間
[00:28:59.160 --> 00:29:01.160]  沒有老師在那裏教小朋友
[00:29:01.160 --> 00:29:03.160]  小朋友只是自己在那裏看書學
[00:29:03.160 --> 00:29:05.160]  沒有一個正規的老師
[00:29:05.160 --> 00:29:09.160]  這位基督徒年輕的印尼老師就去了當中
[00:29:09.160 --> 00:29:13.160]  因為那裏是一個穆斯林當道的地區
[00:29:13.160 --> 00:29:15.160]  所以他不能夠直接去傳福音
[00:29:15.160 --> 00:29:18.160]  他就透過去教那些小朋友
[00:29:18.160 --> 00:29:22.160]  他用他的愛、陪伴和溫柔去教
[00:29:22.160 --> 00:29:28.160]  其實他的學校或當中都很深受那裏的學生的歡迎
[00:29:28.160 --> 00:29:31.160]  他不是主動去傳福音
[00:29:31.160 --> 00:29:33.160]  但會為這些學生祈禱
[00:29:33.160 --> 00:29:34.160]  其實不久後
[00:29:34.160 --> 00:29:37.160]  他基督徒的身份被人知道了
[00:29:37.160 --> 00:29:39.160]  知道的原因很特別
[00:29:39.160 --> 00:29:41.160]  因為原來印尼的身份證
[00:29:41.160 --> 00:29:45.160]  我們香港的身份證會印上你信奉甚麼教的
[00:29:45.160 --> 00:29:47.160]  但印尼的身份證是很特別的
[00:29:47.160 --> 00:29:53.160]  會印上你是伊斯蘭教還是基督教
[00:29:53.160 --> 00:29:56.160]  那裏有部份的村民是比較極端的
[00:29:56.160 --> 00:29:59.160]  所以當他知道這位老師是基督徒的時候
[00:29:59.160 --> 00:30:02.160]  他就有很大的反應
[00:30:02.160 --> 00:30:05.160]  他甚至聽到有恐嚇他的情況
[00:30:05.160 --> 00:30:08.160]  因為這些村民的行動不斷升級
[00:30:08.160 --> 00:30:12.160]  所以一年後這個老師都要撤離那個地方
[00:30:12.160 --> 00:30:14.160]  因為安全的緣故
[00:30:14.160 --> 00:30:16.160]  但離開了之後
[00:30:16.160 --> 00:30:20.160]  因為當中我在印尼的時候和這位老師聊天
[00:30:20.160 --> 00:30:23.160]  他說他仍然會收到當地的學生
[00:30:23.160 --> 00:30:26.160]  一些那裏的學校機構去聯絡
[00:30:26.160 --> 00:30:29.160]  很想請他回去那裏教書
[00:30:29.160 --> 00:30:33.160]  雖然因為一些原因他未再前行
[00:30:33.160 --> 00:30:36.160]  但我想他雖然離開了那裏
[00:30:36.160 --> 00:30:39.160]  但他在當地那一年所留下的
[00:30:39.160 --> 00:30:42.160]  不論是展現基督的愛
[00:30:42.160 --> 00:30:44.160]  展現基督的生命
[00:30:44.160 --> 00:30:45.160]  他為小朋友的禱告
[00:30:45.160 --> 00:30:47.160]  一直都留在當地人
[00:30:47.160 --> 00:30:49.160]  他所接觸過的人身上
[00:30:49.160 --> 00:30:52.160]  甚或很多人都是他們人生第一次去接觸
[00:30:52.160 --> 00:30:53.160]  甚麼是基督徒
[00:30:53.160 --> 00:30:56.160]  甚麼是主耶穌基督的愛
[00:30:56.160 --> 00:30:59.160]  我想這位年輕的老師
[00:30:59.160 --> 00:31:00.160]  基督徒
[00:31:00.160 --> 00:31:02.160]  他就是透過他的生命
[00:31:02.160 --> 00:31:04.160]  千里迢迢願意去毀身
[00:31:04.160 --> 00:31:05.160]  去謙卑付出
[00:31:05.160 --> 00:31:06.160]  在當地的服侍
[00:31:06.160 --> 00:31:08.160]  讓人認出屬神的人
[00:31:08.160 --> 00:31:12.160]  屬基督的人的生命的美好和特質
[00:31:12.160 --> 00:31:14.160]  一開始我們都提到
[00:31:14.160 --> 00:31:18.160]  《馬太福音》五至七章是講登山補訓
[00:31:18.160 --> 00:31:21.160]  登山補訓是講關於你要去活出
[00:31:21.160 --> 00:31:22.160]  屬天子民
[00:31:22.160 --> 00:31:25.160]  天國子民應有的行事為人
[00:31:25.160 --> 00:31:29.160]  其實整篇的教導都是講一樣很重要的事
[00:31:29.160 --> 00:31:32.160]  在問耶穌在教導跟從他的人
[00:31:32.160 --> 00:31:37.160]  你要好好活出屬神內在的品格和特質
[00:31:37.160 --> 00:31:41.160]  剛剛提到五至七章是耶穌的一篇講道
[00:31:41.160 --> 00:31:45.160]  耶穌的講道就是開始見到一班人上山
[00:31:45.160 --> 00:31:47.160]  他就開始開口去講他的道
[00:31:47.160 --> 00:31:48.160]  去教訓他們
[00:31:48.160 --> 00:31:50.160]  去教導他們
[00:31:50.160 --> 00:31:52.160]  其實情況像不像我們每一天
[00:31:52.160 --> 00:31:55.160]  每個星期回來崇拜
[00:31:55.160 --> 00:31:57.160]  你們都來到聽上帝的道
[00:31:57.160 --> 00:32:02.160]  並且去參與在上帝崇拜的當中
[00:32:02.160 --> 00:32:04.160]  但很特別
[00:32:04.160 --> 00:32:05.160]  耶穌的講道
[00:32:05.160 --> 00:32:07.160]  剛剛提到我們是登山補訓
[00:32:07.160 --> 00:32:09.160]  七章最後的那個部分
[00:32:09.160 --> 00:32:11.160]  但八章一節就講到
[00:32:11.160 --> 00:32:13.160]  之後耶穌就下了山
[00:32:13.160 --> 00:32:14.160]  那班人都跟著他
[00:32:14.160 --> 00:32:16.160]  跟著耶穌去下山
[00:32:16.160 --> 00:32:20.160]  我想耶穌的教導完結了
[00:32:20.160 --> 00:32:21.160]  他的講道都完結了
[00:32:21.160 --> 00:32:26.160]  但原來一班人他們要下山的時候
[00:32:26.160 --> 00:32:29.160]  才是他們將他們所聽的教導
[00:32:29.160 --> 00:32:31.160]  去實踐的開始
[00:32:31.160 --> 00:32:34.160]  今天的講道就去到這裡
[00:32:34.160 --> 00:32:35.160]  聽完道之後
[00:32:35.160 --> 00:32:38.160]  大家可能都會準備下山
[00:32:38.160 --> 00:32:41.160]  可能搭電梯回到地下的一個情況
[00:32:41.160 --> 00:32:43.160]  回到你的日常生活的裡面
[00:32:43.160 --> 00:32:45.160]  但很想問
[00:32:45.160 --> 00:32:46.160]  聽完了
[00:32:46.160 --> 00:32:48.160]  就好像這班人聽完
[00:32:48.160 --> 00:32:50.160]  但你的生命會怎樣去回應呢
[00:32:50.160 --> 00:32:52.160]  作為基督徒的我們
[00:32:52.160 --> 00:32:56.160]  我們的信心不單單是你口中所說的一切
[00:32:56.160 --> 00:33:01.160]  而是要伴隨著你的生活去實踐上帝的教導
[00:33:01.160 --> 00:33:03.160]  不論你去愛你身邊的人
[00:33:03.160 --> 00:33:04.160]  你的行事為人
[00:33:04.160 --> 00:33:07.160]  有沒有跟隨耶穌基督的教訓
[00:33:07.160 --> 00:33:09.160]  人能不能夠透過你的言行
[00:33:09.160 --> 00:33:12.160]  你的品格認出你是那位屬神的人呢
[00:33:12.160 --> 00:33:14.160]  很想邀請敬拜隊
[00:33:14.160 --> 00:33:19.160]  來到總結
[00:33:19.160 --> 00:33:23.160]  今天很想和大家分享兩個點
[00:33:23.160 --> 00:33:26.160]  究竟我們今天的信仰
[00:33:26.160 --> 00:33:28.160]  我們的信心
