
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹各位朋友早安
[00:21:56.000 --> 00:22:02.000]  不知道大家有沒有試過在餐廳 想下單 叫東西吃
[00:22:02.000 --> 00:22:04.000]  你們會怎樣做呢
[00:22:04.000 --> 00:22:07.000]  請問是不是要舉手 請問
[00:22:07.000 --> 00:22:11.000]  舉手叫試應的時候 大家有沒有經歷過
[00:22:11.000 --> 00:22:15.000]  試應的眼光 他的表情 應該都能看到你的
[00:22:15.000 --> 00:22:19.000]  但是他的目光卻遠離你 大家有沒有試過
[00:22:19.000 --> 00:22:25.000]  他就轉過頭來 不理會 或者直接走到另一邊
[00:22:25.000 --> 00:22:28.000]  又或者是 有些時候就是
[00:22:28.000 --> 00:22:31.000]  試應真的看到你 也都回應你
[00:22:31.000 --> 00:22:35.000]  不過回應就是說 等等 轉頭吧
[00:22:35.000 --> 00:22:38.000]  有沒有試過 你的感受是怎樣
[00:22:38.000 --> 00:22:43.000]  你的需要 你下單的需要沒有被回應
[00:22:43.000 --> 00:22:49.000]  我自己經歷過一次很深刻 被人去服侍的經歷
[00:22:49.000 --> 00:22:54.000]  就是在我兒子兩歲的時候 發燒抽筋 懷疑腦炎
[00:22:54.000 --> 00:22:59.000]  當時送進去心切治療部 當時生命都有危險的
[00:22:59.000 --> 00:23:04.000]  我相信每個父母都能夠想像我當時的心情
[00:23:04.000 --> 00:23:11.000]  當時我的經歷是 目者他們沒有事先來約我們
[00:23:11.000 --> 00:23:18.000]  但是卻是不動聲息的 來到心切治療病房門外去等我們
[00:23:18.000 --> 00:23:24.000]  當我們從病房出來 看到門外默默等候著的目者
[00:23:24.000 --> 00:23:30.000]  我們深知到 他沒有約定我們 是不想我們在時間上有壓力
[00:23:30.000 --> 00:23:36.000]  他們就這樣在等 我們感受到極大的同行和支持
[00:23:36.000 --> 00:23:41.000]  因為當時我們在讀神學 我們神學院在長洲
[00:23:41.000 --> 00:23:46.000]  所以我都住在長洲 但是兒子的情況是很突發
[00:23:46.000 --> 00:23:50.000]  當時坐直升機出來 送去東區的醫院
[00:23:50.000 --> 00:23:56.000]  大家想像到那個路程 我是不可以回到長洲去睡的
[00:23:56.000 --> 00:23:59.000]  因為有突發 我趕不及出來
[00:23:59.000 --> 00:24:04.000]  想不到有一個神學院的同學 當時突然打電話給我們
[00:24:04.000 --> 00:24:10.000]  問我們大概在醫院附近在哪裏 在醫院附近哪條街
[00:24:10.000 --> 00:24:12.000]  很少人敢問你 是不是
[00:24:12.000 --> 00:24:15.000]  轉眼間 原來他打電話來
[00:24:15.000 --> 00:24:20.000]  說他在我們所身處的那條街附近
[00:24:20.000 --> 00:24:26.000]  訂了一間酒店 讓我們去過一晚兩晚
[00:24:26.000 --> 00:24:30.000]  叫我們進去住 好好休息
[00:24:30.000 --> 00:24:33.000]  放心陪著兒子這段時間
[00:24:33.000 --> 00:24:39.000]  後來他也拒絕收回這些酒店的費用
[00:24:39.000 --> 00:24:43.000]  他說這是他對主的奉獻
[00:24:43.000 --> 00:24:46.000]  還有我們的肢體弟兄姊妹
[00:24:46.000 --> 00:24:49.000]  在我們探望完兒子之後
[00:24:49.000 --> 00:24:52.000]  來醫院附近陪我們吃飯
[00:24:52.000 --> 00:24:59.000]  聽我們的傾訴 陪我們哭 為我們禱告
[00:24:59.000 --> 00:25:03.000]  這些通通的被服侍 令我想起
[00:25:03.000 --> 00:25:09.000]  馬太福音25章35至36節這樣說
[00:25:09.000 --> 00:25:12.000]  因為我餓了 你們給我吃
[00:25:12.000 --> 00:25:14.000]  渴了 你們給我喝
[00:25:14.000 --> 00:25:17.000]  我作客裡 你們留我住
[00:25:17.000 --> 00:25:20.000]  我赤身露體 你們給我穿
[00:25:20.000 --> 00:25:22.000]  我病了 你們看顧我
[00:25:22.000 --> 00:25:25.000]  我在監裡 你們來看我
[00:25:25.000 --> 00:25:28.000]  神席著牧者弟兄姊妹們
[00:25:28.000 --> 00:25:30.000]  他們的服侍關懷
[00:25:30.000 --> 00:25:33.000]  為了當時憂傷徬徨的我們
[00:25:33.000 --> 00:25:36.000]  除去了那份孤單和無助
[00:25:36.000 --> 00:25:39.000]  成為我們具體的力量和支持
[00:25:39.000 --> 00:25:42.000]  他們那份關懷和服侍
[00:25:42.000 --> 00:25:47.000]  就好像天父為了快要倒下的我們
[00:25:47.000 --> 00:25:50.000]  放了很多救生箭圍著我們
[00:25:50.000 --> 00:25:55.000]  令我們被愛 被安全感包圍
[00:25:55.000 --> 00:25:57.000]  牧者和肢體他們的服侍
[00:25:57.000 --> 00:26:00.000]  其實成為了我自己很大的學習和榜樣
[00:26:00.000 --> 00:26:04.000]  教我以後如何去服侍
[00:26:04.000 --> 00:26:08.000]  倫舍不是住得近還是遠
[00:26:08.000 --> 00:26:11.000]  而是任何身邊有需要的人
[00:26:11.000 --> 00:26:13.000]  不論是肉身上的需要
[00:26:13.000 --> 00:26:15.000]  還是心靈上的需要
[00:26:15.000 --> 00:26:19.000]  當我們的眼看見人的需要
[00:26:19.000 --> 00:26:22.000]  動了慈心和憐憫
[00:26:22.000 --> 00:26:25.000]  以致我們會上前用行動去回應
[00:26:25.000 --> 00:26:27.000]  服侍這些需要
[00:26:27.000 --> 00:26:32.000]  我們就成為有需要的人的倫舍
[00:26:32.000 --> 00:26:35.000]  服侍源自人的看見
[00:26:35.000 --> 00:26:38.000]  首先要看到人的需要
[00:26:38.000 --> 00:26:41.000]  我們的心要動了憐憫
[00:26:41.000 --> 00:26:47.000]  以致我們的手就走近去服侍這些有需要的人
[00:26:47.000 --> 00:26:51.000]  按著他的需要給予幫助和支持
[00:26:51.000 --> 00:26:55.000]  令人被窩心的服侍
[00:26:55.000 --> 00:27:00.000]  往往就是這些能夠適時適切回應需要的
[00:27:00.000 --> 00:27:05.000]  而且會將憐憫的心不停留在自己心裏
[00:27:05.000 --> 00:27:09.000]  而是會化成行動的服侍
[00:27:09.000 --> 00:27:12.000]  丙姐妹 我相信大家都會感受到
[00:27:12.000 --> 00:27:16.000]  在現在的社會裏面其實有很多很多的需要
[00:27:16.000 --> 00:27:18.000]  無論是社會裏面
[00:27:18.000 --> 00:27:22.000]  無論是在自己的家人 親友當中
[00:27:22.000 --> 00:27:25.000]  在我們工作的公司裏面
[00:27:25.000 --> 00:27:28.000]  甚至在大家的團契小組裏面
[00:27:28.000 --> 00:27:31.000]  實在都有很多的人
[00:27:31.000 --> 00:27:34.000]  身心靈各方面有不同的需要
[00:27:34.000 --> 00:27:38.000]  丙姐妹 你有沒有看見他們的需要
[00:27:38.000 --> 00:27:41.000]  服侍不是崗位
[00:27:41.000 --> 00:27:44.000]  不受限制於地區或者群體
[00:27:44.000 --> 00:27:48.000]  在貧困的地方固然有服侍的需要
[00:27:48.000 --> 00:27:51.000]  其實在先進富庶的地區
[00:27:51.000 --> 00:27:54.000]  同樣都有服侍的需要
[00:27:54.000 --> 00:27:58.000]  丙姐妹 你有沒有看到身邊的鄰舍嗎
[00:27:58.000 --> 00:28:00.000]  你有沒有想起一些面孔
[00:28:00.000 --> 00:28:02.000]  很有需要
[00:28:02.000 --> 00:28:06.000]  其實我們是可以去關心去服侍的呢
[00:28:06.000 --> 00:28:10.000]  你有看到這些需要而動了持心
[00:28:10.000 --> 00:28:16.000]  很想上前將憐憫化為服侍他們的行動嗎
[00:28:16.000 --> 00:28:19.000]  耶穌吩咐我們
[00:28:19.000 --> 00:28:22.000]  你去照樣行吧
[00:28:22.000 --> 00:28:27.000]  丙姐妹 我們願不願意跟從耶穌的吩咐
[00:28:27.000 --> 00:28:30.000]  去照樣行
[00:28:30.000 --> 00:28:33.000]  走到去有需要的人面前
[00:28:33.000 --> 00:28:37.000]  讓憐憫的心不要停留在心裏
[00:28:37.000 --> 00:28:44.000]  而是化為一份關懷和服侍的行動呢
[00:28:44.000 --> 00:28:48.000]  當我們照著主的吩咐去服侍人的時候
[00:28:48.000 --> 00:28:51.000]  主耶穌在馬太福音裏面這樣說
[00:28:51.000 --> 00:28:53.000]  我實在告訴你們
[00:28:53.000 --> 00:28:58.000]  這些事你們既做在我這弟兄中一個最小的身上
[00:28:58.000 --> 00:29:01.000]  就是做在我身上了
[00:29:01.000 --> 00:29:03.000]  我這弟兄中一個最小的
[00:29:03.000 --> 00:29:05.000]  只到是主耶穌的門徒
[00:29:05.000 --> 00:29:09.000]  特別是年幼軟弱有困難的
[00:29:09.000 --> 00:29:11.000]  剛才我們說過
[00:29:11.000 --> 00:29:17.000]  祭司和利美人其實同樣都看見那個被強盜打至半死的人
[00:29:17.000 --> 00:29:20.000]  但是他們卻是繞路走了
[00:29:20.000 --> 00:29:22.000]  在猶太人的文化裏面
[00:29:22.000 --> 00:29:27.000]  其實祭司利美人是有聖潔而尊貴的身份地位
[00:29:27.000 --> 00:29:31.000]  可能他們會想到萬一這個傷者真是傷重死亡
[00:29:31.000 --> 00:29:34.000]  如果他們觸碰到這個死者呢
[00:29:34.000 --> 00:29:37.000]  會令他們沾染了不潔
[00:29:37.000 --> 00:29:41.000]  他們看自己的地位比這個受傷的人高
[00:29:41.000 --> 00:29:44.000]  比他聖潔為免玷污自己
[00:29:44.000 --> 00:29:48.000]  索性就向這個微不足道的人
[00:29:48.000 --> 00:29:50.000]  不看不理繞路走
[00:29:50.000 --> 00:29:56.000]  向這個微小的人履行愛倫社如同自己的大誡命
[00:29:56.000 --> 00:29:59.000]  這樣的事情他們不會去做
[00:29:59.000 --> 00:30:01.000]  他們熟悉律法
[00:30:01.000 --> 00:30:07.000]  律法並沒有幫助他們去實踐愛神愛人如己的大誡命
[00:30:07.000 --> 00:30:11.000]  在這個微小的人身上
[00:30:11.000 --> 00:30:17.000]  還記得我們今天一開始說到嘉莉的服侍經歷嗎
[00:30:17.000 --> 00:30:20.000]  請聽嘉莉她的分享
[00:30:20.000 --> 00:30:22.000]  在一個星期六的早上
[00:30:22.000 --> 00:30:26.000]  我一早上就回到大學的男洗手間
[00:30:26.000 --> 00:30:29.000]  經過的時候就看見這個宿舍
[00:30:29.000 --> 00:30:32.000]  過了週末很多時候都有人喝醉
[00:30:32.000 --> 00:30:34.000]  又來不及上廁所
[00:30:34.000 --> 00:30:36.000]  弄得到處地方都髒了
[00:30:36.000 --> 00:30:39.000]  被傷殘人士使用的廁所
[00:30:39.000 --> 00:30:41.000]  尤其是髒
[00:30:41.000 --> 00:30:43.000]  滿布嘔吐物
[00:30:43.000 --> 00:30:47.000]  地上馬桶周圍都是垃圾髒東西
[00:30:47.000 --> 00:30:51.000]  通常我只會搖頭嘆息
[00:30:51.000 --> 00:30:53.000]  然後就走開
[00:30:53.000 --> 00:30:57.000]  但是這次我內心裡有一種的催逼
[00:30:57.000 --> 00:31:00.000]  迫使我不能夠就這樣離開
[00:31:00.000 --> 00:31:03.000]  因為我知道清潔工人要星期一才來
[00:31:03.000 --> 00:31:07.000]  我自己大可以轉用其他的洗手間
[00:31:07.000 --> 00:31:10.000]  但是我想起我患病的同學
[00:31:10.000 --> 00:31:13.000]  他不能夠轉去其他地方
[00:31:13.000 --> 00:31:16.000]  他必須要使用這個洗手間
[00:31:16.000 --> 00:31:19.000]  以前這個同學叫我幫他的時候
[00:31:19.000 --> 00:31:21.000]  我都會回應他
[00:31:21.000 --> 00:31:23.000]  而他都會很開心
[00:31:23.000 --> 00:31:25.000]  也會連番感謝我
[00:31:25.000 --> 00:31:28.000]  但是這次他需要我的幫助
[00:31:28.000 --> 00:31:30.000]  不是由他提出
[00:31:30.000 --> 00:31:32.000]  他也不會知道
[00:31:32.000 --> 00:31:34.000]  不會看到
[00:31:34.000 --> 00:31:36.000]  於是我走去
[00:31:36.000 --> 00:31:38.000]  走回去洗手間
[00:31:38.000 --> 00:31:40.000]  拿了一些紙巾弄濕他
[00:31:40.000 --> 00:31:42.000]  然後開始清潔的工作
[00:31:42.000 --> 00:31:44.000]  大約十五二十分鐘
[00:31:44.000 --> 00:31:46.000]  其實工作就完成
[00:31:46.000 --> 00:31:48.000]  我的服務完成
[00:31:48.000 --> 00:31:51.000]  我的同學永遠都不知道我做過的事
[00:31:51.000 --> 00:31:54.000]  這個週末對他來說只是和平時一樣
[00:31:54.000 --> 00:31:58.000]  但是我的生命已經不一樣了
[00:31:58.000 --> 00:32:00.000]  我的心改變了
[00:32:00.000 --> 00:32:05.000]  我的生命被這個有需要的生命去觸動了我
[00:32:05.000 --> 00:32:10.000]  《馬太福音》三十七章至四十節
[00:32:10.000 --> 00:32:12.000]  講到二人就回答說
[00:32:12.000 --> 00:32:15.000]  主啊我們什麼時候見你餓了
[00:32:15.000 --> 00:32:17.000]  給你吃 喝了給你喝
[00:32:17.000 --> 00:32:20.000]  什麼時候見你作客女留你住
[00:32:20.000 --> 00:32:22.000]  或是赤身露體給你穿
[00:32:22.000 --> 00:32:24.000]  又什麼時候見你病了
[00:32:24.000 --> 00:32:27.000]  或是在監獄內看你呢
[00:32:27.000 --> 00:32:29.000]  王要回答說
[00:32:29.000 --> 00:32:31.000]  我實在告訴你們
[00:32:31.000 --> 00:32:33.000]  這些事你們既做在我這弟兄中
[00:32:33.000 --> 00:32:35.000]  一個最少的身上
[00:32:35.000 --> 00:32:38.000]  就是做在我身上
[00:32:38.000 --> 00:32:40.000]  嘉莉對這個身患重病
[00:32:40.000 --> 00:32:42.000]  身體軟弱的同學
[00:32:42.000 --> 00:32:43.000]  暗中的幫助
[00:32:43.000 --> 00:32:45.000]  做的是在他身上
[00:32:45.000 --> 00:32:48.000]  令到這個同學的確得到具體的幫助
[00:32:48.000 --> 00:32:50.000]  和服侍
[00:32:50.000 --> 00:32:54.000]  但是當嘉莉實踐她的服侍的時候
[00:32:54.000 --> 00:32:55.000]  主耶穌說
[00:32:55.000 --> 00:32:58.000]  做在弟兄中最少的身上
[00:32:58.000 --> 00:33:00.000]  就是做在我身上
[00:33:00.000 --> 00:33:03.000]  這個服侍已經超越了受助者本身
[00:33:03.000 --> 00:33:07.000]  而是做在我們的主身上
[00:33:07.000 --> 00:33:09.000]  在這個冷漠的世界裏面
[00:33:09.000 --> 00:33:12.000]  藉著服侍嘉莉和神相遇
[00:33:12.000 --> 00:33:14.000]  她學懂了透過愛別人
[00:33:14.000 --> 00:33:16.000]  來到愛神
[00:33:16.000 --> 00:33:19.000]  愛人如己 放下自己
[00:33:19.000 --> 00:33:21.000]  不按自己的喜好
[00:33:21.000 --> 00:33:23.000]  也不選擇別人來服侍
[00:33:23.000 --> 00:33:25.000]  而是為微小的弟兄
[00:33:25.000 --> 00:33:27.000]  擺上微小的服侍
[00:33:27.000 --> 00:33:29.000]  是一個不求回報
[00:33:29.000 --> 00:33:31.000]  不需要人道謝
[00:33:31.000 --> 00:33:33.000]  甚至不需要人知道
[00:33:33.000 --> 00:33:36.000]  謙卑而美麗的服侍
[00:33:36.000 --> 00:33:38.000]  主耶穌要求我們
[00:33:38.000 --> 00:33:41.000]  服侍弟兄中一個最少的
[00:33:41.000 --> 00:33:42.000]  並應許了我們
[00:33:42.000 --> 00:33:44.000]  做在最少的身上
[00:33:44.000 --> 00:33:46.000]  就是做在主身上
[00:33:46.000 --> 00:33:47.000]  在服侍裏面
[00:33:47.000 --> 00:33:49.000]  我們可以與神相遇
[00:33:49.000 --> 00:33:51.000]  是因為過程裏面
[00:33:51.000 --> 00:33:54.000]  我們的生命會被主去塗造
[00:33:54.000 --> 00:33:56.000]  心靈會被主更新改變
[00:33:56.000 --> 00:33:58.000]  以致更像基督
[00:33:58.000 --> 00:34:00.000]  而在永恆裏面
[00:34:00.000 --> 00:34:01.000]  我們得著的
[00:34:01.000 --> 00:34:03.000]  不單止是永恆的生命
[00:34:03.000 --> 00:34:05.000]  永遠的福樂
[00:34:05.000 --> 00:34:08.000]  更加能夠得到主耶穌的稱讚
[00:34:08.000 --> 00:34:11.000]  因為我們對其他信徒的關懷
[00:34:11.000 --> 00:34:13.000]  正是我們信靠主
[00:34:13.000 --> 00:34:16.000]  愛主的流露和明證
[00:34:16.000 --> 00:34:19.000]  一方面神用我們去服侍人
[00:34:19.000 --> 00:34:20.000]  透過服侍
[00:34:20.000 --> 00:34:22.000]  其實我們在服侍神
[00:34:22.000 --> 00:34:23.000]  與此同時
[00:34:23.000 --> 00:34:26.000]  其實神是透過我們對人的服侍
[00:34:26.000 --> 00:34:27.000]  來服侍我們的生命
[00:34:27.000 --> 00:34:30.000]  去建立、冒造我們的生命
[00:34:30.000 --> 00:34:32.000]  主耶穌說
[00:34:32.000 --> 00:34:33.000]  我實在告訴你們
[00:34:33.000 --> 00:34:37.000]  這些時你們既做在弟兄中一個最少的身上
[00:34:37.000 --> 00:34:39.000]  就是做在我身上
[00:34:39.000 --> 00:34:40.000]  弟兄姊妹
[00:34:40.000 --> 00:34:42.000]  我們已經因信
[00:34:42.000 --> 00:34:44.000]  蒙恩得救
[00:34:44.000 --> 00:34:47.000]  但是你們是否渴望自己的生命
[00:34:47.000 --> 00:34:50.000]  能夠藉著服侍人
[00:34:50.000 --> 00:34:52.000]  來服侍神
[00:34:52.000 --> 00:34:55.000]  在當中與神相遇呢
[00:34:55.000 --> 00:34:57.000]  你樂意服侍主
[00:34:57.000 --> 00:34:59.000]  和祂所愛的人嗎
[00:34:59.000 --> 00:35:01.000]  讓我們一起安靜
[00:35:01.000 --> 00:35:03.000]  來到主的面前
[00:35:03.000 --> 00:35:11.000]  我要盡心
[00:35:11.000 --> 00:35:12.000]  盡性
[00:35:12.000 --> 00:35:13.000]  盡力
[00:35:13.000 --> 00:35:14.000]  盡力
[00:35:14.000 --> 00:35:16.000]  盡意
[00:35:16.000 --> 00:35:17.000]  愛主
[00:35:17.000 --> 00:35:19.000]  我的神
[00:35:19.000 --> 00:35:21.000]  又要愛鄰舍
[00:35:21.000 --> 00:35:23.000]  如同我自己
[00:35:23.000 --> 00:35:28.000]  我要盡心盡性
[00:35:28.000 --> 00:35:29.000]  盡力盡意
[00:35:29.000 --> 00:35:30.000]  愛主
[00:35:30.000 --> 00:35:31.000]  我的神
[00:35:31.000 --> 00:35:33.000]  又要愛鄰舍
[00:35:33.000 --> 00:35:35.000]  如同我自己
[00:35:35.000 --> 00:35:36.000]  弟兄姊妹
[00:35:36.000 --> 00:35:38.000]  這是不是你的立志
[00:35:38.000 --> 00:35:40.000]  是不是你的祈禱呢
[00:35:40.000 --> 00:35:41.000]  如果是的
[00:35:41.000 --> 00:35:43.000]  請你舉起手
[00:35:43.000 --> 00:35:44.000]  跟著我
[00:35:44.000 --> 00:35:45.000]  我講一句
[00:35:45.000 --> 00:35:47.000]  我們一起這樣去禱告
[00:35:47.000 --> 00:35:48.000]  我講一句
[00:35:48.000 --> 00:35:50.000]  大家跟著講一句
[00:35:50.000 --> 00:35:52.000]  我要盡心
[00:35:52.000 --> 00:35:54.000]  盡性
[00:35:54.000 --> 00:35:56.000]  盡力
[00:35:56.000 --> 00:35:57.000]  盡意
[00:35:57.000 --> 00:35:58.000]  愛主
[00:35:58.000 --> 00:36:00.000]  我的神
[00:36:00.000 --> 00:36:03.000]  又要愛鄰舍
[00:36:03.000 --> 00:36:06.000]  如同我自己
[00:36:08.000 --> 00:36:09.000]  弟兄姊妹
[00:36:09.000 --> 00:36:11.000]  在今天的聽道裡面
[00:36:11.000 --> 00:36:14.000]  你有沒有想起你的鄰舍
[00:36:14.000 --> 00:36:16.000]  你有沒有想起
[00:36:16.000 --> 00:36:18.000]  你所身處
[00:36:18.000 --> 00:36:20.000]  每一個場景裡面
[00:36:20.000 --> 00:36:23.000]  一些有需要的面孔
[00:36:23.000 --> 00:36:25.000]  如果有的話
[00:36:25.000 --> 00:36:26.000]  你舉起手
[00:36:26.000 --> 00:36:28.000]  為他來禱告
[00:36:28.000 --> 00:36:30.000]  也為自己來禱告
[00:36:30.000 --> 00:36:33.000]  求主幫助我們
[00:36:33.000 --> 00:36:35.000]  將這份感動
[00:36:35.000 --> 00:36:37.000]  不停留在心中
[00:36:37.000 --> 00:36:39.000]  而是將這份憐憫
[00:36:39.000 --> 00:36:41.000]  成為行動
[00:36:41.000 --> 00:36:43.000]  以服侍來回應這些需要
[00:36:43.000 --> 00:36:45.000]  你願意的話
[00:36:45.000 --> 00:36:47.000]  請你舉起手
[00:36:47.000 --> 00:36:48.000]  感謝神
[00:36:48.000 --> 00:36:50.000]  我們同心禱告
[00:36:50.000 --> 00:36:51.000]  親愛的主
[00:36:51.000 --> 00:36:54.000]  求祢應允我們眾人的祈求
[00:36:54.000 --> 00:36:57.000]  感謝祢先用祢的愛來愛我們
[00:36:57.000 --> 00:36:59.000]  求祢的愛激勵我們
[00:36:59.000 --> 00:37:02.000]  叫我們盡我們所有去愛祢
[00:37:02.000 --> 00:37:04.000]  將對祢的愛活出來
[00:37:04.000 --> 00:37:05.000]  成為行動
[00:37:05.000 --> 00:37:08.000]  讓我們走到有需要的人的生命裡面
[00:37:08.000 --> 00:37:10.000]  服侍他們
[00:37:10.000 --> 00:37:12.000]  並且當我們去服侍的時候
[00:37:12.000 --> 00:37:15.000]  我們的生命能夠與神相遇
[00:37:15.000 --> 00:37:18.000]  我們的生命能夠被祢無助
[00:37:18.000 --> 00:37:19.000]  更新改變
[00:37:19.000 --> 00:37:21.000]  能夠更似祢
[00:37:21.000 --> 00:37:24.000]  只求在永恆裡面得著祢的稱讚
[00:37:24.000 --> 00:37:25.000]  我們同心禱告
[00:37:25.000 --> 00:37:27.000]  奉靠主耶穌基督明求
[00:37:27.000 --> 00:37:28.000]  阿們
[00:37:28.000 --> 00:37:30.000]  (字幕製作:貝爾)

