
[00:00:00.000 --> 00:00:05.240]  好,謝謝敬拜隊帶領我們有敬拜時間
[00:17:33.560 --> 00:17:36.960]  是你面對人生的一些考驗和抉擇的時候
[00:17:36.960 --> 00:17:41.760]  盼望我們也將我們這個背包系統中的
[00:17:41.760 --> 00:17:44.280]  將上帝的話成為不同的裝備
[00:17:44.280 --> 00:17:47.040]  讓上帝的話成為我們的安慰
[00:17:47.040 --> 00:17:49.880]  成為我們的幫助、指引
[00:17:49.880 --> 00:17:52.160]  同樣也成為我們的提醒
[00:17:52.160 --> 00:17:53.440]  所以鼓勵大家
[00:17:53.440 --> 00:17:55.360]  記住那張卡,一日一張
[00:17:55.360 --> 00:17:58.240]  這樣就可以讀到整個的新讓
[00:17:58.280 --> 00:18:01.240]  很想我們也去看見
[00:18:01.240 --> 00:18:04.600]  當我們將上帝的心意吩咐放在心裡的時候
[00:18:04.600 --> 00:18:08.680]  我相信在我們面對人生各種的突擊測驗的時候
[00:18:08.680 --> 00:18:11.160]  都會能夠去經歷不一樣的
[00:18:11.160 --> 00:18:14.240]  上帝的恩典、上帝的安慰和幫助
[00:18:14.240 --> 00:18:16.680]  大家都一起努力
[00:18:16.680 --> 00:18:19.560]  好,我們去到第二點了
[00:18:19.560 --> 00:18:22.280]  會是15到20節
[00:18:22.280 --> 00:18:27.360]  在15到19節其實摩西兩次都說到
[00:18:27.400 --> 00:18:30.600]  「我今天將生死禍福放在你的面前」
[00:18:30.600 --> 00:18:33.280]  19節他說「我已經將生與死」
[00:18:33.280 --> 00:18:35.840]  「祝福與奏坐放在你的面前」
[00:18:35.840 --> 00:18:38.480]  他說「所以你要選擇生命」
[00:18:38.480 --> 00:18:40.000]  其實只有兩條路
[00:18:40.000 --> 00:18:42.120]  就是一條生命與祝福的路
[00:18:42.120 --> 00:18:45.120]  還有一條是死亡與奏坐的路
[00:18:45.120 --> 00:18:48.400]  我想兩條路我不知道你會怎樣選擇
[00:18:48.400 --> 00:18:51.560]  我相信應該大部分
[00:18:51.560 --> 00:18:54.000]  不是大部分,應該所有人正常都會選擇
[00:18:54.000 --> 00:18:56.280]  就是生命與祝福的路
[00:18:56.320 --> 00:19:00.120]  沒有人會想選擇滅亡或災禍的路
[00:19:00.120 --> 00:19:01.240]  不過你想想
[00:19:01.240 --> 00:19:06.120]  為何摩西要特意好像很肉麻、很愚蠢地說
[00:19:06.120 --> 00:19:10.480]  「說說你,你一定要選擇生命」
[00:19:10.480 --> 00:19:14.400]  其實原來人很多時候以為自己懂得去選擇
[00:19:14.400 --> 00:19:16.640]  不過事實上有時候我們不小心
[00:19:16.640 --> 00:19:19.360]  選錯了一條路也不知道
[00:19:19.360 --> 00:19:24.320]  摩西在第17節的時候有說到
[00:19:24.360 --> 00:19:26.600]  他向以色列人發出一個警告
[00:19:26.600 --> 00:19:29.960]  他說「倘若你的心偏離,不肯聽從」
[00:19:29.960 --> 00:19:34.360]  「你會被引誘去敬拜別神,去侍奉祂」
[00:19:34.360 --> 00:19:35.760]  並且他說「當你這樣做」
[00:19:35.760 --> 00:19:39.680]  「我今天就向你申明,你們必定滅亡」
[00:19:39.680 --> 00:19:41.560]  其實摩西說這番說話的時候
[00:19:41.560 --> 00:19:45.600]  正正是以色列人準備結束在礦野漂流的40年
[00:19:45.600 --> 00:19:49.920]  準備進入一個很豐富,甚麼都有的迦南地
[00:19:49.920 --> 00:19:51.800]  迦南地的物質是很豐富的
[00:19:51.800 --> 00:19:53.400]  礦野是甚麼都沒有的
[00:19:53.440 --> 00:19:56.680]  並且迦南地是一個很多享樂
[00:19:56.680 --> 00:20:00.040]  文化很開放,很多元的一個世界
[00:20:00.040 --> 00:20:02.600]  聖經有其他形容
[00:20:02.600 --> 00:20:04.840]  都說迦南地是一個怎樣的地方
[00:20:04.840 --> 00:20:08.040]  人可以隨意滿足自己的慾望
[00:20:08.040 --> 00:20:11.160]  甚或因為這種隨意的自由
[00:20:11.160 --> 00:20:14.280]  令到很多淫亂的事、欺壓的事
[00:20:14.280 --> 00:20:16.320]  不公平的事出現
[00:20:16.320 --> 00:20:19.960]  人與人之間有很多互相傷害的情況
[00:20:19.960 --> 00:20:22.440]  摩西千叮萬囑
[00:20:22.480 --> 00:20:25.280]  在進入迦南地之前,他提醒以色列人
[00:20:25.280 --> 00:20:28.840]  你們的心千萬不要被迦南地的文化
[00:20:28.840 --> 00:20:32.760]  不要被迦南地的文化和價值觀引誘
[00:20:32.760 --> 00:20:36.520]  否則你就會踏上一個滅亡的路
[00:20:36.520 --> 00:20:38.760]  其實想說甚麼呢?
[00:20:38.760 --> 00:20:43.480]  丁小梅,有時我們以為滅亡的路是怎樣的呢?
[00:20:43.480 --> 00:20:45.560]  是這樣的
[00:20:45.560 --> 00:20:49.600]  覺得那條滅亡的路擺明是邪邪的
[00:20:49.640 --> 00:20:53.040]  奇奇怪怪,人人都不會選擇它
[00:20:53.040 --> 00:20:57.320]  不過相反,有時滅亡的路
[00:20:57.320 --> 00:21:00.920]  看起來正正常常都頗光明
[00:21:00.920 --> 00:21:04.400]  還有很多人一起走在那條路上
[00:21:04.400 --> 00:21:06.440]  這條路還不是正確的
[00:21:06.440 --> 00:21:09.600]  可能有時滅亡的路就是這樣
[00:21:09.600 --> 00:21:12.200]  經常說「來吧,過來吧」
[00:21:12.200 --> 00:21:15.400]  每個人都這樣走,一起這樣走
[00:21:15.440 --> 00:21:20.280]  不知不覺你都會覺得還頗正常
[00:21:20.280 --> 00:21:22.240]  你可能就是這樣,不知不覺
[00:21:22.240 --> 00:21:25.920]  被引誘走這條滅亡的路,一直不知道
[00:21:25.920 --> 00:21:30.920]  我想10月份到處都有宣傳
[00:21:30.920 --> 00:21:33.960]  到處都有慶祝萬聖節的活動
[00:21:33.960 --> 00:21:35.840]  可能你心裏也會想
[00:21:35.840 --> 00:21:38.280]  「沒甚麼,慶祝一下,開心一下而已」
[00:21:38.280 --> 00:21:40.160]  「活動抽獎」
[00:21:40.160 --> 00:21:43.280]  不過同樣有很多牽涉的活動
[00:21:43.320 --> 00:21:47.360]  可能是海洋公園或其他東西
[00:21:47.360 --> 00:21:48.800]  不過細心看
[00:21:48.800 --> 00:21:51.280]  其實萬聖節的主題不論如何
[00:21:51.280 --> 00:21:55.320]  其實所有都是跟鬼怪或靈異有關
[00:21:55.320 --> 00:21:58.440]  想像一下,它是將負面的
[00:21:58.440 --> 00:22:01.440]  例如驚嚇、黑暗、恐懼
[00:22:01.440 --> 00:22:04.680]  包裝成一些刺激、好玩的活動
[00:22:04.680 --> 00:22:07.120]  其實你想想,看完恐怖的東西
[00:22:07.120 --> 00:22:10.240]  玩鬼屋或接觸靈界
[00:22:10.280 --> 00:22:15.600]  我想對於人的身心靈都是造成很大的傷害
[00:22:15.600 --> 00:22:17.600]  不論是驚嚇、恐懼
[00:22:17.600 --> 00:22:20.320]  我想這些全部都不會讓人有益
[00:22:20.320 --> 00:22:21.840]  身心的活動
[00:22:21.840 --> 00:22:25.960]  又或者世界都會高舉自由
[00:22:25.960 --> 00:22:30.560]  其實自由這個名詞的確聽起來很美好
[00:22:30.560 --> 00:22:33.800]  不過有時世界所說的那種自由
[00:22:33.800 --> 00:22:36.720]  很多時候人就會被濫用
[00:22:36.760 --> 00:22:38.680]  說到言論自由的時候
[00:22:38.680 --> 00:22:43.960]  反而變成隨意批評、審判別人的說話
[00:22:43.960 --> 00:22:48.440]  甚至性的自由令人不再珍惜婚姻中的性
[00:22:48.440 --> 00:22:50.240]  可能喜歡隨意發洩
[00:22:50.240 --> 00:22:54.680]  引起很多外遇、離婚、性罪行等等
[00:22:54.680 --> 00:22:56.280]  我想自由
[00:22:56.280 --> 00:22:58.520]  其實這種自由,世界所說的自由
[00:22:58.520 --> 00:23:01.080]  聽起來好像很民主
[00:23:01.080 --> 00:23:04.240]  不過在過程中,當被人濫用的時候
[00:23:04.280 --> 00:23:08.600]  對社會、對人的生命都帶來很大的破壞
[00:23:08.600 --> 00:23:13.080]  頂姐妹,有時我們都以為自己懂得去選擇
[00:23:13.080 --> 00:23:16.640]  以為自己正在選擇走一條生命的路
[00:23:16.640 --> 00:23:19.120]  但原來我們都會選錯
[00:23:19.120 --> 00:23:22.520]  選了一些對我們的生命有害無益的路
[00:23:22.520 --> 00:23:23.920]  都不知道
[00:23:23.920 --> 00:23:27.600]  「揀選生命」其實是甚麼呢?
[00:23:27.600 --> 00:23:29.320]  莫西有說過
[00:23:29.320 --> 00:23:31.000]  在二十節,他很清楚地說
[00:23:31.040 --> 00:23:36.160]  「要愛耶和華你的神,聽從祂的話,緊緊跟隨祂」
[00:23:36.160 --> 00:23:39.360]  因為耶和華是你的生命
[00:23:39.360 --> 00:23:43.240]  莫西說到要懂得去選擇生命的話
[00:23:43.240 --> 00:23:47.120]  就是很直接地聽從上帝的話
[00:23:47.120 --> 00:23:50.800]  去跟隨神的心意,裡面就有生命
[00:23:50.800 --> 00:23:53.960]  他說到因為神是我們的生命
[00:23:53.960 --> 00:23:56.160]  跟從神就有生命
[00:23:56.160 --> 00:23:58.360]  因為他知道遵行神的話
[00:23:58.400 --> 00:24:00.800]  是對我們的生命有益處
[00:24:00.800 --> 00:24:04.440]  不過很多時候跟你們聊天、分享的時候
[00:24:04.440 --> 00:24:08.000]  一說到要聽上帝的吩咐、上帝的話
[00:24:08.000 --> 00:24:09.280]  要遵行的時候
[00:24:09.280 --> 00:24:11.400]  當時你們的第一反應是
[00:24:11.400 --> 00:24:13.600]  「是呀,信仰有很多限制」
[00:24:13.600 --> 00:24:17.640]  「有很多東西,不可以做甚麼」
[00:24:17.640 --> 00:24:20.800]  其實有時這種想法可能都會阻礙我們
[00:24:20.800 --> 00:24:23.600]  這種前設阻礙我們去選擇
[00:24:23.600 --> 00:24:25.040]  去聽從
[00:24:25.080 --> 00:24:27.760]  單純地聽從上帝的吩咐
[00:24:27.760 --> 00:24:29.760]  得生命的那條路
[00:24:29.760 --> 00:24:34.160]  16和20節都有重覆了兩次
[00:24:34.160 --> 00:24:39.840]  說到「愛耶和華你的神,遵行祂的道,緊守祂的誡命」
[00:24:39.840 --> 00:24:44.160]  並且20節也說到「愛耶和華你的神,聽從祂的話」
[00:24:44.160 --> 00:24:46.200]  這裡想說甚麼呢?
[00:24:46.200 --> 00:24:52.240]  這裡不斷地重覆「愛」和「聽從」這兩個字
[00:24:53.040 --> 00:24:58.760]  愛和聽從,有時你們會否覺得大罵也扯不來
[00:24:58.760 --> 00:25:02.640]  因為現今社會說愛是甚麼呢?
[00:25:02.640 --> 00:25:06.520]  可能愛只是那種感覺
[00:25:06.520 --> 00:25:11.000]  不過真正的愛不單是那種感受
[00:25:11.000 --> 00:25:13.200]  當你愛一個對象的時候
[00:25:13.200 --> 00:25:17.120]  你會因為相信信任對象的對方
[00:25:17.120 --> 00:25:21.880]  而願意去作出一些行動或是一些適切的改變
[00:25:21.920 --> 00:25:24.480]  容許我嘗試用一個比喻
[00:25:24.480 --> 00:25:27.160]  以下我不會這樣說話
[00:25:27.160 --> 00:25:30.320]  不過我嘗試創造一個戲劇
[00:25:30.320 --> 00:25:33.720]  從前有一對熱戀的男女朋友
[00:25:33.720 --> 00:25:36.480]  笑甚麼?下面的人
[00:25:36.480 --> 00:25:40.640]  男朋友有捱野、吸煙的習慣
[00:25:40.640 --> 00:25:44.640]  女朋友開口說「BB豬」
[00:25:44.640 --> 00:25:49.080]  真的不會說,不過我創造一下
[00:25:49.080 --> 00:25:51.120]  「BB豬,你答應我」
[00:25:51.160 --> 00:25:55.800]  「不要再吸煙,不要再那麼晚睡,好嗎」
[00:25:55.800 --> 00:25:57.680]  大家先量度一下
[00:25:57.680 --> 00:26:01.160]  這個時候男朋友聽到女朋友說
[00:26:01.160 --> 00:26:02.560]  「答應我不要再吸煙」的時候
[00:26:02.560 --> 00:26:03.480]  他不會一下子說
[00:26:03.480 --> 00:26:05.760]  「喂,你為甚麼限制我」
[00:26:05.760 --> 00:26:08.240]  「不讓我晚睡、戒煙」
[00:26:08.240 --> 00:26:10.840]  「我喜歡晚睡、吸煙」
[00:26:10.840 --> 00:26:13.080]  對不起,我說錯了
[00:26:13.080 --> 00:26:16.920]  「我吸煙、捱野、我自由」
[00:26:16.920 --> 00:26:20.560]  這個男朋友應該不會這樣說
[00:26:20.600 --> 00:26:24.880]  因為他不會覺得女朋友是恐怖情人
[00:26:24.880 --> 00:26:27.080]  不會覺得女朋友說這個要求
[00:26:27.080 --> 00:26:30.280]  是要限制、控制自己
[00:26:30.280 --> 00:26:32.200]  在一個愛的關係中
[00:26:32.200 --> 00:26:34.920]  我相信這個男朋友會知道
[00:26:34.920 --> 00:26:37.240]  這個女朋友是因愛
[00:26:37.240 --> 00:26:42.080]  為了身體著想而提出這個要求
[00:26:42.080 --> 00:26:45.760]  同樣,這位男朋友可能會因愛
[00:26:45.760 --> 00:26:50.360]  願意嘗試回應女朋友的吩咐
[00:26:50.400 --> 00:26:52.240]  他的要求
[00:26:52.240 --> 00:26:56.280]  甚至當這個男朋友願意作出改變時
[00:26:56.280 --> 00:26:57.560]  他更加體會
[00:26:57.560 --> 00:27:01.400]  「原來女朋友跟女朋友這樣做」
[00:27:01.400 --> 00:27:03.240]  「她戒煙,她早睡」
[00:27:03.240 --> 00:27:05.160]  他體會的可能是對身體
[00:27:05.160 --> 00:27:07.960]  對他身心靈的益處
[00:27:07.960 --> 00:27:11.920]  丁姐妹,其實聖經中的確有很多
[00:27:11.920 --> 00:27:14.520]  上帝對我們的吩咐和心意
[00:27:14.520 --> 00:27:18.440]  你記得上帝說要我們謹慎言語
[00:27:18.480 --> 00:27:22.400]  其實背後是因為上帝知道言語的影響力很大
[00:27:22.400 --> 00:27:25.560]  祂想我們透過言語去建立、造就人
[00:27:25.560 --> 00:27:28.800]  而不是想我們互相傷害
[00:27:28.800 --> 00:27:31.720]  同樣,神希望我們去持守聖潔
[00:27:31.720 --> 00:27:33.960]  不要去看色情的東西
[00:27:33.960 --> 00:27:35.880]  其實背後是想保護我們
[00:27:35.880 --> 00:27:40.520]  不要受色情的圖片或影像帶給我們的影響
[00:27:40.520 --> 00:27:43.320]  扭曲了我們對性、對男女關係
[00:27:43.320 --> 00:27:45.720]  對愛情的理解
[00:27:45.760 --> 00:27:49.040]  神亦要我們去饒恕人
[00:27:49.040 --> 00:27:51.000]  因為如果你曾經生過憤怒
[00:27:51.000 --> 00:27:53.840]  你也知道那種憤怒和憎恨
[00:27:53.840 --> 00:27:55.640]  令你在一個循環中
[00:27:55.640 --> 00:28:00.840]  活在你覺得很辛苦、很黑暗、很多皺紋的地方
[00:28:00.840 --> 00:28:02.280]  上帝要我們去饒恕人
[00:28:02.280 --> 00:28:04.800]  同樣是很想我們的心靈、內心
[00:28:04.800 --> 00:28:07.720]  在那些黑暗中得到釋放
[00:28:07.720 --> 00:28:10.760]  享受到生命中的美好
[00:28:10.760 --> 00:28:14.760]  丁姐妹,我想我們經常說
[00:28:14.800 --> 00:28:16.600]  神很愛我們
[00:28:16.600 --> 00:28:22.680]  上帝的吩咐就像父親為子女的益處
[00:28:22.680 --> 00:28:26.440]  作出一些保護的指引
[00:28:26.440 --> 00:28:30.360]  神絕對知道甚麼是對我們有益處
[00:28:30.360 --> 00:28:33.800]  這裡提到因為神是我們的生命
[00:28:33.800 --> 00:28:38.680]  所以要選擇跟從上帝的話
[00:28:38.680 --> 00:28:41.640]  才可以走在生命的路當中
[00:28:42.840 --> 00:28:43.840]  到最後
[00:28:43.840 --> 00:28:48.520]  正如19到20節
[00:28:48.520 --> 00:28:51.760]  摩西對以色列人說了一番話
[00:28:51.760 --> 00:28:54.040]  「今日作為你們的目者」
[00:28:54.040 --> 00:28:55.800]  「我也很想像摩西那樣」
[00:28:55.800 --> 00:28:59.520]  「在你們面前作見證」
[00:28:59.520 --> 00:29:05.440]  「我已經將生死、祝福和奏坐放在你們面前」
[00:29:05.440 --> 00:29:09.520]  「所以盼望我們每一個都願意去揀選生命」
[00:29:09.520 --> 00:29:11.320]  「願意我們在座每一個人」
[00:29:11.360 --> 00:29:14.440]  「包括我自己在座的導師們」
[00:29:14.440 --> 00:29:17.160]  「我們都一起去學習、去愛耶和華」
[00:29:17.160 --> 00:29:19.920]  「以致我們願意去相信上帝的話」
[00:29:19.920 --> 00:29:23.120]  「上帝的吩咐是對我們生命有益處」
[00:29:23.120 --> 00:29:27.760]  「因為唯有上帝才是我們的生命」
[00:29:27.760 --> 00:29:29.600]  很想有請敬拜隊
[00:29:29.600 --> 00:29:31.600]  (掌聲)
[00:29:31.600 --> 00:29:33.600]  (掌聲)
[00:29:33.600 --> 00:29:35.600]  (掌聲)
[00:29:35.600 --> 00:29:37.600]  (音量調整中)
[00:29:37.600 --> 00:29:39.600]  (音量調整中)

