
[00:00:00.000 --> 00:00:02.000]  今天有個題目
[00:16:33.000 --> 00:16:55.000]  我還未進入今天講到的兩個分題前,我再問一個問題,這個題目你想求變嗎?當我想這個問題要回答的時候,我相信你會想到兩件事,第一,究竟有沒有這個心?我不知道你有沒有,可能你坐在這裡也未必有,不過希望你剛才祈禱的時候願意配合,增加你心態想要有。
[00:16:55.000 --> 00:17:09.000]  第二,當我們想變,我們再問一個問題,那你知不知道有什麼阻礙你去變?在生命裡面有什麼阻礙了?有什麼障礙讓你的生命被改變過來?是什麼來的呢?
[00:17:09.000 --> 00:17:21.000]  希望你也透過這個講道讓你不單止擁有想改變的心,更想你知道那些是什麼,並且願意交出來,去讓神改變我們,這是非常重要的。
[00:17:21.000 --> 00:17:42.000]  剛才我說,今天講到的兩個分題,第一個很簡單,放下執著和看重關係,在十八至二十節的經文裡面。剛才我所說的,馬科音的經文裡面很快就指出耶穌的行動,因為他呈現了關於耶穌是一個人子,是一個很行動型的形象。
[00:17:42.000 --> 00:17:55.000]  第二章,不單止是今天講十八節,有人去質問他,如果留心看聖經,有聖經打開的時候你就知道了,原來在第二章一開始的時候,去到第二章第六節,已經有人去質問耶穌了,那段經文講什麼?
[00:17:55.000 --> 00:18:03.000]  有聖經看一看你就知道了,那段經文講耶穌去醫治了一個癱子,你記得吧?然後叫癱子拿你的玉子走,然後他就罪得赦免了。
[00:18:03.000 --> 00:18:15.000]  當時有一群人在聖經裡面告訴你,有幾個文士心裡面已淪了,就跟他說,他講攝族的話,為什麼?因為除了上帝之外,沒有一個人能夠赦人的罪。
[00:18:15.000 --> 00:18:28.000]  當然耶穌知道自己是人子,所以他知道自己是神,所以他就講這句話,但是那些人不知道,所以在第二章第六節的時候,已經開始有人對他有一種想法,這個人講的話很挑戰,開始對他有一種張力發生。
[00:18:28.000 --> 00:18:41.000]  去到第十六節,同樣地有另一個故事,這裡講的是耶穌去呼召門徒,呼召你了沒有?當他呼召的時候,也有一群人說,為什麼這個老師要跟那些罪人、跟那些稅吏坐在一起吃飯?
[00:18:41.000 --> 00:18:56.000]  為什麼?因為當時的猶太人是不容許跟一些在社會上認為不潔、認為不在猶太教裡面遵守律法的人,他們不喜歡跟他們吃飯的,甚至乎他們走到一定程度,還要走遠一點,不要再靠近。
[00:18:56.000 --> 00:19:12.000]  但是耶穌做了一個舉動,並且親自走到利美那裡去呼召他,去到那裡吃飯,這個行動同樣地都帶給當時的宗教領袖,不論是文士還是法利塞人,同樣地對耶穌所表達的行徑產生了很大很大的質疑。
[00:19:12.000 --> 00:19:19.000]  到了今天第18節,第2章18節,到20節的經文裡面,同樣地告訴你這件事。
[00:19:19.000 --> 00:19:27.000]  講一點背景你就知道,他說那時,約翰的門徒和法利塞人都禁食,特別是聖經說,究竟這個約翰是誰來的呢?
[00:19:27.000 --> 00:19:39.000]  這個約翰並不是十二使徒那個約翰,這個約翰是在耶穌時代那個叫做施洗約翰,當耶穌出來傳道的時候,其實已經早在猶太教裡面有人在做一些猶太教傳道的工作。
[00:19:39.000 --> 00:19:50.000]  當然施洗約翰,聖經裡面告訴你,他是為耶穌預備道路的那個,當時施洗約翰在當時耶穌時代是非常出名的,所以你看到聖經說有門徒跟著他,
[00:19:50.000 --> 00:20:01.000]  甚至有些記載告訴你,施洗約翰他們會在約旦河裡面為人施洗,那種施洗是一種猶太教的潔淨禮,所以他們每天都可以去施洗,
[00:20:01.000 --> 00:20:12.000]  因為犯罪,就好像憲制一樣,但是當耶穌的時代,耶穌出現的時候,這幫施洗約翰的門徒同樣地都對耶穌的表達有個想法,
[00:20:12.000 --> 00:20:20.000]  當然聖經裡面指出,不只是約翰的門徒,他說凡是賽人都禁食,就是說同樣地,跟著後面說他們來問耶穌,
[00:20:20.000 --> 00:20:29.000]  這段經文告訴我們知道同樣有一幫宗教領袖同樣地都在質疑耶穌所做的行動,質疑什麼?禁食,禁食是什麼來的?
[00:20:29.000 --> 00:20:35.000]  大家知道嗎?你們有沒有試過禁食?有沒有為一些事情禁食?原來禁食在聖經裡面是有個背景的,
[00:20:35.000 --> 00:20:47.000]  原來禁食某程度上是一種猶太教,猶太人裡面一種表達自己信仰的一種習慣,一種操練,不過很特別,原來禁食的背後是有些想法的,
[00:20:47.000 --> 00:20:55.000]  通常聖經裡面,特別是在舊約裡面告訴我們知道,原來禁食是為了一些事情感到哀傷、懊悔才去禁食的,
[00:20:55.000 --> 00:21:02.000]  例如聖經說有人離開了,有人死了,甚至乎一些很慘的事情,很懊悔的事情,要去禁食,去神面前禱告,
[00:21:02.000 --> 00:21:09.000]  不但是這樣,聖經說原來禁食在傳統上,在贖罪日,在普爾節,普爾節是什麼來的?
[00:21:09.000 --> 00:21:16.000]  普爾節在猶太教裡面,他們為了紀念當時亞述將他們整個種族差不多滅絕,竟然是慘事,你明白我的意思吧?
[00:21:16.000 --> 00:21:23.000]  所以禁食在猶太教的背後是一件慘的事情,不是一件開心,不是喜樂的事情,
[00:21:23.000 --> 00:21:33.000]  當然,到了耶穌時代的法利塞人,我想告訴你,原來他們定了禁食,差不多有些人有些記載說,他們每個禮拜都有兩次禁食,
[00:21:33.000 --> 00:21:41.000]  那就很奇怪了,聖經裡面說禁食是一個有困難,覺得很慘,或者有人離世的時候,懊悔的時候做的,或者在節期裡面做的,
[00:21:41.000 --> 00:21:49.000]  但是為什麼到了耶穌時代的時候,他一個禮拜要兩次呢?因為有些研究告訴我們知道,猶太人,特別是當時的宗教領袖,
[00:21:49.000 --> 00:22:01.000]  他將禁食變成一種信仰的要求和習慣,聽得明白吧?禁食得多,感覺良好,並且自潔,又感覺到自義,明白我的意思吧?
[00:22:01.000 --> 00:22:13.000]  所以就將這件事apply to所有的人,希望他們都這樣做,為求行律法,或者做這件事情,能夠自顯自己特別聖潔,特別親近神,特別敬畏神,
[00:22:13.000 --> 00:22:22.000]  這是他們禁食背後的目的,所以你看到這段經文說為什麼耶穌被質疑,不只是質疑他不禁食,遵循這個規矩和傳統,
[00:22:22.000 --> 00:22:32.000]  其實那些犯下錯的人更加告訴他,你不做這件事情,其實不能夠表達你對神的愛,神的敬畏,對於嚴守律法的想法,
[00:22:32.000 --> 00:22:42.000]  某程度上耶穌被人挑戰,被人質疑,不過經文很特別,耶穌十九節就回答他們,這個回答是他正在討論禁食,
[00:22:42.000 --> 00:22:49.000]  不過他不是正在回答他禁食,因為耶穌很清楚,你和我不是有談,耶穌就很清楚為什麼他會說禁食,
[00:22:49.000 --> 00:22:56.000]  也很清楚禁食的背後是因為我剛才說的一些比較負面的事情才會做這件事情,但耶穌在十九節裡面說了第一個比喻,
[00:22:56.000 --> 00:23:04.000]  告訴你,這個比喻說什麼呢?耶穌說新郎和賓客在一起的時候,賓客怎麼能夠禁食呢?
[00:23:04.000 --> 00:23:11.000]  只要新郎和他們一起,他們就不能禁食,但日子將到,新郎要被帶走,那天他們就要禁食了,
[00:23:11.000 --> 00:23:21.000]  那就是說什麼?為什麼用這個比喻呢?原來先解釋一下,新郎,這段經文其實是在說耶穌的自己,賓客的家是在表現什麼?
[00:23:21.000 --> 00:23:27.000]  在比喻門徒,因為那個場景是在說門徒和耶穌一起,聽得明白我的意思吧?
[00:23:27.000 --> 00:23:31.000]  有些人挑戰耶穌,為什麼你的門徒和你一起,但為什麼不可以禁食?聽得明白吧?
[00:23:31.000 --> 00:23:41.000]  所以耶穌就用這個故事,應該說用這個比喻去回應他,先第一件事,這個經文是沒有說過耶穌對於禁食這件事是有質疑的,
[00:23:41.000 --> 00:23:49.000]  為什麼呢?你看到二十字說了一句話,他說但日子到了,將到,新郎要被帶走,其實是在說他將要被釘十字架的時候,
[00:23:49.000 --> 00:23:56.000]  將要被帶走的時候,他說什麼?那個時候就要禁食了,所以耶穌是沒有反對禁食這個想法的,
[00:23:56.000 --> 00:24:05.000]  不過耶穌指出了一件很重要的事,他說新郎在這裡,賓客來到的時候,是應該和新郎哥一起慶祝的,
[00:24:05.000 --> 00:24:12.000]  怎麼會禁食呢?你試想一下,如果你的婚禮我來到跟你恭喜,恭喜新郎哥,恭喜完握手之後,放下八百塊錢之後,
[00:24:12.000 --> 00:24:19.000]  我應該去禁食了,你對他來說,新郎哥就覺得很搞笑,如果大家都知道禁食的背景是什麼的時候,
[00:24:19.000 --> 00:24:25.000]  你不會在新郎哥面前和新郎新娘說,我給你八百塊錢之後,我去禁食了,是不會的,這件事是不會發生的,為什麼?
[00:24:25.000 --> 00:24:36.000]  外國婚禮當然要和新郎新郎哥一起去慶祝,這段經文其實是在說這件事情,當然,兄弟姐妹,那些宗教領袖怎麼會知道他就是神子耶穌基督呢?
[00:24:36.000 --> 00:24:46.000]  他完全不明白,完全不知道這件事情,為什麼?如果你按照舊約,剛才我想解釋給你聽,這個經文就更加清楚地告訴你,
[00:24:46.000 --> 00:24:59.000]  猶太人一直都認為新郎哥這個想法,原來在猶太人的傳統裡面是存在了很久的,所以耶穌十九次去回應的時候,那些法利賽人是應該明白新郎這個意思是什麼,
[00:24:59.000 --> 00:25:06.000]  因為以賽亞書講得很清楚,當時第三頁賽亞書,即是在講第三頁賽亞,62章後面,那裡說什麼?
[00:25:06.000 --> 00:25:15.000]  「你不再稱為被撇棄的,你的地也不再稱為荒蕪的,你要稱我為我所喜悅的,你的地要稱為有歸屬的,因為耶和華喜悅你,你的地必歸屬於他,
[00:25:15.000 --> 00:25:24.000]  年輕的人怎樣娶同女,你的百姓也要照樣娶你,新郎怎樣因新郎而喜樂,你的上帝也要如此為你為喜樂。」
[00:25:24.000 --> 00:25:32.000]  即是什麼?當時的背景是在講猶太人被擄,亡了國,第三頁賽亞是在講他們慷慨回歸一段時間,
[00:25:32.000 --> 00:25:38.000]  神就再次向他們應許,我不會撇下你的,我會擁抱你的,好像什麼?
[00:25:38.000 --> 00:25:46.000]  就好像下面紅色印了的那句話一樣,新郎怎樣去因新郎而喜樂,上帝也要如此為你為樂,
[00:25:46.000 --> 00:25:53.000]  所以猶太人一直認為新上帝將來會再來迎娶他們,聽得明白吧?
[00:25:53.000 --> 00:25:59.000]  這個背景在舊約裏面很清晰,特別在新約裏面也有提到,如果我們按《保羅書信》的話也有這個觀念在裏面,
[00:25:59.000 --> 00:26:07.000]  所以猶太人是很明白耶穌講了十九節這個比喻背後的意思,當然真正的意思他們怎會明白,
[00:26:07.000 --> 00:26:15.000]  但是耶穌接著就講了一句很重要的說話,你有沒有留意十八至十節裏面有兩句說話重覆了?
[00:26:15.000 --> 00:26:17.000]  有沒有經文看過?
[00:26:17.000 --> 00:26:23.000]  有兩個很重要的說話,耶穌在十八至十節裏面同樣有講關於禁食的東西,
[00:26:23.000 --> 00:26:29.000]  不過耶穌將禁食這個觀念不再和他討論了,將這個觀念轉去另一個觀念,
[00:26:29.000 --> 00:26:36.000]  就是和他一起這個觀念,如果剛才有讀的話,十八至十節裏面有兩次出現過和他一起,
[00:26:36.000 --> 00:26:45.000]  如果你再留心一點,第三章耶穌呼召門徒的時候,特別在《馬方》裏面記載一個很清晰要告訴我們的地方就是,
[00:26:45.000 --> 00:26:51.000]  當耶穌呼召門徒的時候,聖經不是直接和他說呼召你,你就去做事,不是,
[00:26:51.000 --> 00:27:00.000]  這段經文第三章講,當耶穌呼召門徒之後,要常與他們同在,然後才差遣他們去傳福音,
[00:27:00.000 --> 00:27:07.000]  讓他們有權柄去講誨,所以某程度上第二第三章裏面,雖然有人在挑戰耶穌,
[00:27:07.000 --> 00:27:14.000]  那班人用一個舊的觀念,有些認為自己在信仰裏面以為對的東西,去挑戰耶穌的行動,
[00:27:14.000 --> 00:27:22.000]  不過耶穌想指出一件更重要的事,禁食他沒有否定,不過和神同在是更重要,
[00:27:22.000 --> 00:27:28.000]  當然重申一次,他們不明白,他就是神的兒子,經文裏面有一個很特別的地方讓我們去知道,
[00:27:28.000 --> 00:27:39.000]  原來耶穌不是只期望我們在宗教禮儀上很積極去參與,而失去了參與宗教禮儀背後更重要的東西,
[00:27:39.000 --> 00:27:47.000]  就是什麼呢?就是你和神的關係,是一種和耶穌同在的關係,這種關係是耶穌所緊張的,
[00:27:47.000 --> 00:27:55.000]  甚至可以這樣說,這個是耶穌來到地上,他親身來到地上,要走到你身邊,其實是和你一起,
[00:27:55.000 --> 00:28:04.000]  他很想你和他一起同在,所以後來聖經裏面告訴你,當耶穌升天之後,神就再參與聖靈與信祂的人同住,
[00:28:04.000 --> 00:28:10.000]  這個是神和人同在的一個永遠的應許,等於是我想告訴你一件很重要的事,
[00:28:10.000 --> 00:28:20.000]  原來信仰在我們信仰的路上,或許有些地方有些執著,是阻礙我們和神的關係建立的過程,
[00:28:20.000 --> 00:28:30.000]  牧師你在說什麼?我是認真的,其實侍奉都可以阻礙我們和神的關係,你信不信?
[00:28:30.000 --> 00:28:36.000]  有時我都會問,剛才大敬拜,今天下午清少部他們敬拜的時候,我都challenge,不是challenge,
[00:28:36.000 --> 00:28:42.000]  是內心裏面,我敬拜的時候為他們祈禱,因為清少部敬拜的時候,剛才,哇,挺好的,
[00:28:42.000 --> 00:28:52.000]  燈光,又紅又紫又綠,閃來閃去,我祈禱之後,眼睛又變成綠色,心裏覺得挺好的,氣氛環境很好,
[00:28:52.000 --> 00:29:01.000]  不過當下我馬上心裏想,剛才推燈的弟兄姐妹,其實他們是不是在敬拜呢?
[00:29:01.000 --> 00:29:08.000]  你聽明白我的意思,剛才下午敬拜的時候,有清少部,現在都不知道他們在不在,可能在,看不到你,
[00:29:08.000 --> 00:29:19.000]  哇,有結他solo,真的很厲害,全部的眼睛都看了那邊,不過我就想,其實他們在這樣,其實是不是在敬拜呢?
[00:29:19.000 --> 00:29:27.000]  你聽明白我的意思嗎?原來在侍奉的旅程上,我們比侍奉緊張,多於緊張和神的關係,
[00:29:27.000 --> 00:29:35.000]  原來我們執著,我們堅持的,可能在侍奉裏面,那種表現,甚或,還可以這樣說,
[00:29:35.000 --> 00:29:45.000]  有時候我們為了一些方式,可能彼此之間有很多爭執,舉個例子,很簡單,敬拜的模式,小組,去不去加罪的問題,
[00:29:45.000 --> 00:29:53.000]  你聽得明白我的意思吧?這些都是一起去討論的東西,是教會裏面日常運作的東西,我們不是文獅,我們不是法治錯人,
[00:29:53.000 --> 00:30:00.000]  我們不是以前那種宗教領袖,要經常禁食的東西,但我們有今日現代的模式,我們持守,有時候在過程裏面,
[00:30:00.000 --> 00:30:09.000]  每個人所持守的一些執著,或許那些都是好的東西,或許那些都是信仰,在我們信仰教會生活裏面,我們應該要堅持的東西,
[00:30:09.000 --> 00:30:17.000]  但請千萬不要忘記,千萬不要忘記,原來我們背後更重要的就是那種關係,那種同神的關係,
[00:30:17.000 --> 00:30:24.000]  你説牧師這樣說,是否我們可以將所有的東西不用跟,不用做,是否可以就正的關係,躺平或者一起抱著就好了,
[00:30:24.000 --> 00:30:35.000]  是否可以呢?我重申一次,是有框架的,不過只是想告訴你,有時候我都會問,究竟是否要去到某些位置,大家在不同的看法上太堅持和執著,
[00:30:35.000 --> 00:30:50.000]  而導致本身那件事背後是想同神的關係,想在過程裏面跟神有關係,跟人有關係,但因為那種執著而失卻了耶穌來到地上,與人同在的這種關係,是非常重要的。
[00:30:50.000 --> 00:30:56.000]  弟兄姊妹,我知道中間有很多敬拜隊,侍奉,和在不同的歌舞會裏面參與侍奉的弟兄姊妹,
[00:30:56.000 --> 00:31:02.000]  我都不得不告訴你們知道,原來侍奉的人有一個很大的temptation,一個很大的試探,
[00:31:02.000 --> 00:31:11.000]  就是我們為了要持守我們在侍奉上認為重要的東西,而失卻了侍奉背後,口想跟神一起。
[00:31:11.000 --> 00:31:18.000]  舉一個例子很簡單,包括作為牧師的我,我今天說這篇道,其實我喜歡說話的,同樣喜歡說道的,
[00:31:18.000 --> 00:31:22.000]  我會問,我講這篇道,我背後最想的是甚麼呢?
[00:31:22.000 --> 00:31:30.000]  當然我會花很多心機去準備這篇講章,背在腦裏面,把powerpoint好像無縫交接一樣,一切都做了,
[00:31:30.000 --> 00:31:37.000]  但歸根究底,如果我心裏面沒有一種希望講完篇道,你能夠在神面前有改變的話,
[00:31:37.000 --> 00:31:45.000]  只是你覺得我這篇講道講得好的話,對我來說是很失敗的,對我來說,這個在我牧養,或者在我牧職裏面,
[00:31:45.000 --> 00:31:53.000]  同樣地,就像那些firetrain一樣,我只是堅持我堅持的東西,但失卻了的是跟神的關係,包括我自己,
[00:31:53.000 --> 00:32:01.000]  同樣,我這個侍奉,今天說的是剛才AV影音敬拜隊,詩詩,當你參與這個侍奉的過程裏面,
[00:32:01.000 --> 00:32:07.000]  等於我們要知道,最終的目的,口想的侍奉裏面,是你跟神的關係能夠被建立到。
[00:32:07.000 --> 00:32:13.000]  你記得我原初開始這篇講道時,說了一樣很重要的東西嗎?為甚麼要去被改變?
[00:32:13.000 --> 00:32:20.000]  被改變的過程是因為我們要更像基督,如果侍奉不能夠帶給你更像基督,甚麼意思?
[00:32:20.000 --> 00:32:26.000]  即是說你侍奉裏面應該要學會你的內在生活有基督的特質,跟人的相處能夠和好,
[00:32:26.000 --> 00:32:35.000]  能夠可以溫柔、節制、忍耐,有良善的果子,在跟人合作,在相處裏面能夠展現出來,
[00:32:35.000 --> 00:32:42.000]  但反過來,我有很好的能力,很好的音樂的造詣,我有很講話的技巧的能力,
[00:32:42.000 --> 00:32:46.000]  但原來在牧羊、在同人制、在對公裏面有一塊糊塗的話,
[00:32:46.000 --> 00:32:50.000]  我想告訴你,這個不是我們應該要堅持的。
[00:32:50.000 --> 00:32:54.000]  所以我想鼓勵你,第一件事,在《經文》裏面,耶穌來到地上,
[00:32:54.000 --> 00:32:59.000]  當時的凡是塞人,帶著舊有的觀念去認識這個上帝,
[00:32:59.000 --> 00:33:03.000]  他們仍然持守著一些舊的觀念,耶穌就用一個比喻告訴他們,
[00:33:03.000 --> 00:33:08.000]  現在耶穌來了,新時代的開始,不只是要持守,是甚麼?
[00:33:08.000 --> 00:33:14.000]  第一,是要跟神一起,跟神一起就會帶來一個很大的改變,
[00:33:14.000 --> 00:33:18.000]  這個改變就會將我們的生命不斷地更新,
[00:33:18.000 --> 00:33:20.000]  如果我們轉移到《經文》,告訴我們,
[00:33:20.000 --> 00:33:24.000]  凡是塞人其實就是一種自義,有一種自潔感,
[00:33:24.000 --> 00:33:29.000]  即是甚麼?覺得禁食,做完就完成了,
[00:33:29.000 --> 00:33:33.000]  不過耶穌告訴我們不是,所以第一件事,我想鼓勵你,
[00:33:33.000 --> 00:33:36.000]  我不知道你的生命,在今天,你在侍奉上,
[00:33:36.000 --> 00:33:39.000]  或者你在人生裏面,你會怎樣理解你的信仰,
[00:33:39.000 --> 00:33:44.000]  或許參與教會的侍奉特別在座的,你有侍奉崗位的,
[00:33:44.000 --> 00:33:49.000]  我真的認真告訴你,如果侍奉不能帶給你跟神的關係有盡心的話,
[00:33:49.000 --> 00:33:53.000]  你應該定一定安靜退休一下,你不用這麼快辭職,
[00:33:53.000 --> 00:33:57.000]  不過你告訴我,我跟你一起去退休,定一定,
[00:33:57.000 --> 00:34:00.000]  讓你知道侍奉的目的是甚麼,
[00:34:00.000 --> 00:34:03.000]  你現在說我辭職,我就不行了,全部都不行了,
[00:34:03.000 --> 00:34:08.000]  這是第一件事,第二件事,這是第一個point,
[00:34:08.000 --> 00:34:12.000]  我想挑戰你,去問你,尋求變,想不想轉變,
[00:34:12.000 --> 00:34:15.000]  這是你自己很想在神面前做的決定,
[00:34:15.000 --> 00:34:20.000]  第二個分題,改變、更新、迎接未來,
[00:34:20.000 --> 00:34:23.000]  耶穌說了第二個比喻,剛才說的很簡單,
[00:34:23.000 --> 00:34:27.000]  新郎哥和賓客的比喻,這個大家都明白的,
[00:34:27.000 --> 00:34:31.000]  經文不複雜的,但經文21至22節裡面,
[00:34:31.000 --> 00:34:34.000]  耶穌揭示了一個新的時代開始,
[00:34:34.000 --> 00:34:37.000]  所有經文,剛才說的新郎的比喻,
[00:34:37.000 --> 00:34:41.000]  是要讓當時的猶太人知道,你們所期待的新郎哥已經來了,
[00:34:41.000 --> 00:34:44.000]  已經開始了,這段經文更加要指出,
[00:34:44.000 --> 00:34:48.000]  其實是有一個新的時代,福音的時代已經開始,
[00:34:48.000 --> 00:34:53.000]  他想鼓勵當時的猶太人,告訴他們知道,新時代已經開始了,
[00:34:53.000 --> 00:34:56.000]  我們用新的皮袋去迎接這個新的時代,
[00:34:56.000 --> 00:34:59.000]  如果我們只帶著舊約的觀念的話,
[00:34:59.000 --> 00:35:03.000]  或許耶穌來到地上,他也不能影響他們很多,
[00:35:03.000 --> 00:35:06.000]  這段經文說,21節,聖經裡面說,
[00:35:06.000 --> 00:35:08.000]  有人將新布縫在舊約的服裳,
[00:35:08.000 --> 00:35:11.000]  若是這樣,所保上的新布就會撕破了,
[00:35:11.000 --> 00:35:14.000]  這個道理很簡單,因為那裡說的是,
[00:35:14.000 --> 00:35:17.000]  當時新的布沒那麼發達的時候,
[00:35:17.000 --> 00:35:20.000]  新的布其實是未經過縮水的,
[00:35:20.000 --> 00:35:23.000]  如果你將新的布縫在舊縮水的衣服的時候,
[00:35:23.000 --> 00:35:26.000]  縫上去,尺寸是一模一樣,
[00:35:26.000 --> 00:35:30.000]  但當你一洗的時候,新布就會縮水,
[00:35:30.000 --> 00:35:34.000]  舊的衣服就同樣地被抹開了,
[00:35:34.000 --> 00:35:35.000]  明白這個故事吧?
[00:35:35.000 --> 00:35:37.000]  這個比喻很簡單,然後他說什麼呢?
[00:35:37.000 --> 00:35:40.000]  他說,如果新的酒放在舊的皮袋裡面,
[00:35:40.000 --> 00:35:42.000]  同樣地,皮袋也會爆破,
[00:35:42.000 --> 00:35:44.000]  因為新的酒是會發酵的,
[00:35:44.000 --> 00:35:48.000]  如果放在舊的皮袋,即是沒有彈性的皮袋的話,
[00:35:48.000 --> 00:35:49.000]  皮袋也會破了,
[00:35:49.000 --> 00:35:54.000]  所以後面那句話是,新酒要放在新的皮袋裡面,
[00:35:54.000 --> 00:35:56.000]  當然,耶穌說這個背景,
[00:35:56.000 --> 00:35:59.000]  是要讓當時的猶太人,特別是宗教領袖,
[00:35:59.000 --> 00:36:02.000]  讓他們知道新的時代已經開始了,
[00:36:02.000 --> 00:36:04.000]  我們要有一個新的觀念去理解新的時代,
[00:36:04.000 --> 00:36:06.000]  這個福音的時代,
[00:36:06.000 --> 00:36:07.000]  當然,你問我,
[00:36:07.000 --> 00:36:10.000]  我們現在離耶穌的時代差不多二千年,
[00:36:10.000 --> 00:36:11.000]  不是,二千年多一點,
[00:36:11.000 --> 00:36:12.000]  那是什麼意思?
[00:36:12.000 --> 00:36:13.000]  對我們來說有什麼關係?
[00:36:13.000 --> 00:36:16.000]  當然,我們先回到那個處境裡面,
[00:36:16.000 --> 00:36:18.000]  去理解和明白是很重要的,
[00:36:18.000 --> 00:36:20.000]  如果耶穌這樣說的時候,
[00:36:20.000 --> 00:36:21.000]  你有沒有知道,
[00:36:21.000 --> 00:36:24.000]  原來當耶穌來到一個時代的新的轉變,
[00:36:24.000 --> 00:36:26.000]  這個福音的過程底下,
[00:36:26.000 --> 00:36:28.000]  原來我們有很多東西要去改,
[00:36:28.000 --> 00:36:30.000]  很多東西要去轉變,
[00:36:30.000 --> 00:36:34.000]  包括在我們信仰所認為正確,成為持守的東西,
[00:36:34.000 --> 00:36:35.000]  我們都需要理解,
[00:36:35.000 --> 00:36:37.000]  不過我先講一下,
[00:36:37.000 --> 00:36:39.000]  如果真理是不變,
[00:36:39.000 --> 00:36:40.000]  你和我都知道,
[00:36:40.000 --> 00:36:41.000]  真理是不會變的,
[00:36:41.000 --> 00:36:42.000]  是永不改變的,
[00:36:42.000 --> 00:36:44.000]  但是,承載真理的載體,
[00:36:44.000 --> 00:36:45.000]  那個媒體,
[00:36:45.000 --> 00:36:46.000]  其實是會變的,
[00:36:46.000 --> 00:36:48.000]  或者這樣說,是可以變和需要變的,
[00:36:48.000 --> 00:36:50.000]  如果這幅圖你就知道了,
[00:36:50.000 --> 00:36:51.000]  當時舊約,
[00:36:51.000 --> 00:36:52.000]  或者新約,
[00:36:52.000 --> 00:36:53.000]  去到耶穌的時代,
[00:36:53.000 --> 00:36:54.000]  保祿的時代,
[00:36:54.000 --> 00:36:55.000]  哪裡有我這支無線咪,
[00:36:55.000 --> 00:36:56.000]  你聽得明白我的意思吧?
[00:36:56.000 --> 00:36:58.000]  哪裡有那麼多又橙紅又綠的光,
[00:36:58.000 --> 00:36:59.000]  有那麼多結他,
[00:36:59.000 --> 00:37:01.000]  完全沒有這些東西,
[00:37:01.000 --> 00:37:02.000]  他們尋求信仰,
[00:37:02.000 --> 00:37:03.000]  他們認識真理,
[00:37:03.000 --> 00:37:04.000]  認識神,
[00:37:04.000 --> 00:37:06.000]  某程度上走似這幅相一樣,
[00:37:06.000 --> 00:37:08.000]  他們可能坐在會堂裡面,
[00:37:08.000 --> 00:37:10.000]  即是在口傳的過程裡面,
[00:37:10.000 --> 00:37:11.000]  某程度上,
[00:37:11.000 --> 00:37:12.000]  這種過程,
[00:37:12.000 --> 00:37:15.000]  也代表著一個新的時代已經在轉變,
[00:37:15.000 --> 00:37:16.000]  去到今天,
[00:37:16.000 --> 00:37:17.000]  我們現在2023年,
[00:37:17.000 --> 00:37:18.000]  當然,
[00:37:18.000 --> 00:37:21.000]  我們可以回到2000年前的模式,
[00:37:21.000 --> 00:37:22.000]  不過容許這麼說,
[00:37:22.000 --> 00:37:23.000]  應該也不行了,
[00:37:23.000 --> 00:37:24.000]  什麼意思呢?
[00:37:24.000 --> 00:37:25.000]  我也經常想,
[00:37:25.000 --> 00:37:27.000]  教會有很多不同的模式,
[00:37:27.000 --> 00:37:29.000]  今天我也說過,
[00:37:29.000 --> 00:37:30.000]  如果你有興趣的話,
[00:37:30.000 --> 00:37:31.000]  你試試一個星期,
[00:37:31.000 --> 00:37:34.000]  去祝恩福一個星期的五堂崇拜,
[00:37:34.000 --> 00:37:35.000]  1,2,3,4,5,
[00:37:35.000 --> 00:37:36.000]  有五堂崇拜,
[00:37:36.000 --> 00:37:38.000]  五堂崇拜裡面都有不同特色的,
[00:37:38.000 --> 00:37:39.000]  聽得明白吧?
[00:37:39.000 --> 00:37:40.000]  你可以試試,
[00:37:40.000 --> 00:37:41.000]  為什麼?
[00:37:41.000 --> 00:37:42.000]  恩福也有一個特色,
[00:37:42.000 --> 00:37:44.000]  因為我們叫Evangelical Free Church,
[00:37:44.000 --> 00:37:45.000]  即是Free,
[00:37:45.000 --> 00:37:46.000]  當然,
[00:37:46.000 --> 00:37:47.000]  我們Evangelical Free Church,
[00:37:47.000 --> 00:37:48.000]  Free不是很自由的意思,
[00:37:48.000 --> 00:37:49.000]  是Free from,
[00:37:49.000 --> 00:37:50.000]  當時,
[00:37:50.000 --> 00:37:54.000]  因為美國過來的,
[00:37:54.000 --> 00:37:55.000]  那哪裡去美國的?
[00:37:55.000 --> 00:37:56.000]  原來美國的播道會,
[00:37:56.000 --> 00:37:58.000]  最原始那群人是從德國過去的,
[00:37:58.000 --> 00:37:59.000]  那群人去德國,
[00:37:59.000 --> 00:38:01.000]  德國的Ruven,
[00:38:01.000 --> 00:38:02.000]  因為他們是國教,
[00:38:02.000 --> 00:38:04.000]  所以當時在德國教會裡面,
[00:38:04.000 --> 00:38:07.000]  有很多是和國家之間有很多的關係,
[00:38:07.000 --> 00:38:09.000]  並且Ruven Church有很多禮儀的東西,
[00:38:09.000 --> 00:38:10.000]  你應該認識的,
[00:38:10.000 --> 00:38:11.000]  不知道你知不知道禮儀教會,
[00:38:11.000 --> 00:38:13.000]  那群人就離開德國,
[00:38:13.000 --> 00:38:14.000]  到了美國,
[00:38:14.000 --> 00:38:16.000]  他們就Free from那些國教,
[00:38:16.000 --> 00:38:18.000]  那些宗教的那種習慣,
