
[00:00:00.000 --> 00:00:02.000]  大家聖誕快樂
[00:14:35.320 --> 00:14:37.320]  或者在恩福堂也有很多轉接
[00:14:37.320 --> 00:14:39.320]  像唐主任也有很多轉接
[00:14:39.320 --> 00:14:42.320]  但讓我們去持守過去美好的事
[00:14:42.320 --> 00:14:44.320]  我們也做足了
[00:14:44.320 --> 00:14:45.320]  可能在COVID-19
[00:14:45.320 --> 00:14:47.320]  過去很多美好的事我們放下了
[00:14:47.320 --> 00:14:49.320]  以前和你在小組吵架
[00:14:49.320 --> 00:14:50.320]  黃黃藍藍吵完之後
[00:14:50.320 --> 00:14:51.320]  從此不回來了
[00:14:51.320 --> 00:14:52.320]  豈有此理
[00:14:52.320 --> 00:14:53.320]  以前和你是好朋友
[00:14:53.320 --> 00:14:54.320]  怎知道你這樣看我
[00:14:54.320 --> 00:14:55.320]  怎知道你這樣看事物
[00:14:55.320 --> 00:14:57.320]  他也沒想過你這樣看事物
[00:14:57.320 --> 00:14:59.320]  從此不回小組
[00:14:59.320 --> 00:15:01.320]  這樣又是一個新的轉變
[00:15:01.320 --> 00:15:02.320]  又或者我已經習慣了
[00:15:02.320 --> 00:15:03.320]  在網上
[00:15:03.320 --> 00:15:04.320]  這裡沒有了
[00:15:04.320 --> 00:15:06.320]  頭兩堂在網上看的
[00:15:06.320 --> 00:15:08.320]  我也不想再回來了
[00:15:08.320 --> 00:15:10.320]  這些轉變不是好的
[00:15:10.320 --> 00:15:12.320]  反而約瑟和瑪利亞
[00:15:12.320 --> 00:15:14.320]  他們持守著神給他們好的東西
[00:15:14.320 --> 00:15:15.320]  恩福好的東西他們持守著
[00:15:15.320 --> 00:15:17.320]  我們有我們的實體崇拜
[00:15:17.320 --> 00:15:19.320]  我們有我們實體的查經
[00:15:19.320 --> 00:15:21.320]  回來繼續持守這些美好的事情
[00:15:21.320 --> 00:15:23.320]  在聖經的話裡
[00:15:23.320 --> 00:15:25.320]  過去吵架了這麼久
[00:15:25.320 --> 00:15:28.320]  就重新收拾心情和好
[00:15:28.320 --> 00:15:31.320]  我經常和同工很多的
[00:15:31.320 --> 00:15:32.320]  什麼
[00:15:32.320 --> 00:15:34.320]  怎麼說節目
[00:15:34.320 --> 00:15:36.320]  美好的討論
[00:15:36.320 --> 00:15:39.320]  今天節目對我很多提醒
[00:15:39.320 --> 00:15:41.320]  不用這麼緊張
[00:15:41.320 --> 00:15:42.320]  他經常提醒我
[00:15:42.320 --> 00:15:45.320]  在討論裡我覺得很好
[00:15:45.320 --> 00:15:47.320]  同工提醒我很多的東西
[00:15:47.320 --> 00:15:49.320]  有時我說大了兩句
[00:15:49.320 --> 00:15:50.320]  回家也很懊悔
[00:15:50.320 --> 00:15:52.320]  有時找同工去談
[00:15:52.320 --> 00:15:53.320]  很容易
[00:15:53.320 --> 00:15:54.320]  我們做神的工人
[00:15:54.320 --> 00:15:56.320]  或者我們都是神的指紋
[00:15:56.320 --> 00:15:58.320]  認錯有多難
[00:15:58.320 --> 00:15:59.320]  神幫助我們
[00:15:59.320 --> 00:16:01.320]  持守過去美好的東西
[00:16:01.320 --> 00:16:03.320]  以至我們的團隊一起合作
[00:16:03.320 --> 00:16:04.320]  今天我們很開心
[00:16:04.320 --> 00:16:07.320]  我們有一對同工結婚
[00:16:07.320 --> 00:16:09.320]  等了我兩年
[00:16:09.320 --> 00:16:10.320]  真的很開心
[00:16:10.320 --> 00:16:11.320]  因為COVID又怎樣
[00:16:11.320 --> 00:16:13.320]  今晚可以喝酒
[00:16:13.320 --> 00:16:14.320]  很久沒喝過
[00:16:14.320 --> 00:16:17.320]  很期待帶著兒子去喝酒
[00:16:17.320 --> 00:16:18.320]  很久沒喝過
[00:16:18.320 --> 00:16:19.320]  真的很開心
[00:16:19.320 --> 00:16:20.320]  我們用了
[00:16:20.320 --> 00:16:23.320]  待會大家離開時不用急
[00:16:23.320 --> 00:16:24.320]  不過我們下午會用這個禮堂
[00:16:24.320 --> 00:16:26.320]  幫他們舉辦婚禮
[00:16:26.320 --> 00:16:28.320]  禮堂用多些好的
[00:16:28.320 --> 00:16:29.320]  很感恩
[00:16:29.320 --> 00:16:30.320]  以往好的東西
[00:16:30.320 --> 00:16:31.320]  我們有好的同工關係
[00:16:31.320 --> 00:16:32.320]  對聖經的持守
[00:16:32.320 --> 00:16:33.320]  我們在抓緊
[00:16:33.320 --> 00:16:35.320]  這是基督帶來的第一件事
[00:16:35.320 --> 00:16:36.320]  第二件事
[00:16:36.320 --> 00:16:37.320]  繼續律法
[00:16:37.320 --> 00:16:38.320]  他繼續說
[00:16:38.320 --> 00:16:40.320]  他說
[00:16:40.320 --> 00:16:42.320]  第二次說律法就是
[00:16:42.320 --> 00:16:43.320]  正如23節
[00:16:43.320 --> 00:16:45.320]  正如主的律法上所記
[00:16:45.320 --> 00:16:49.320]  凡投生的男子必歸主為聖
[00:16:49.320 --> 00:16:52.320]  在神出埃及的時候
[00:16:52.320 --> 00:16:54.320]  他擊殺了埃及投生的生畜
[00:16:54.320 --> 00:16:55.320]  連同長子
[00:16:55.320 --> 00:16:57.320]  然後他說因為這樣做的時候
[00:16:57.320 --> 00:16:58.320]  以色列人所有投生的
[00:16:58.320 --> 00:17:00.320]  都是屬於神的
[00:17:00.320 --> 00:17:01.320]  所以在這一刻
[00:17:01.320 --> 00:17:02.320]  他們按著律法
[00:17:02.320 --> 00:17:04.320]  合乎律法的要求
[00:17:04.320 --> 00:17:05.320]  將耶穌基督獻上
[00:17:05.320 --> 00:17:07.320]  不過我看到一件很不同的事情
[00:17:07.320 --> 00:17:09.320]  就是耶穌基督的特別
[00:17:09.320 --> 00:17:10.320]  如果大家看路加福音
[00:17:10.320 --> 00:17:11.320]  很特別的
[00:17:11.320 --> 00:17:12.320]  第一章和第二章
[00:17:12.320 --> 00:17:15.320]  是在平衡施洗約翰和路加福音的出生
[00:17:15.320 --> 00:17:16.320]  是差不多同時
[00:17:16.320 --> 00:17:17.320]  他寫多少就寫多少
[00:17:17.320 --> 00:17:19.320]  不過到這裡有個不同
[00:17:19.320 --> 00:17:21.320]  就是講到施洗約翰
[00:17:21.320 --> 00:17:23.320]  大家記得他也是投生的
[00:17:23.320 --> 00:17:25.320]  但沒有寫他獻上為聖
[00:17:25.320 --> 00:17:26.320]  但耶穌基督
[00:17:26.320 --> 00:17:27.320]  他在聖殿裡
[00:17:27.320 --> 00:17:29.320]  好像神的兒子一樣獻上
[00:17:29.320 --> 00:17:31.320]  這個比較
[00:17:31.320 --> 00:17:33.320]  路加福音打斷了這個平衡的比較
[00:17:33.320 --> 00:17:35.320]  就是耶穌基督是不同的
[00:17:35.320 --> 00:17:37.320]  耶穌基督就是神的兒子
[00:17:37.320 --> 00:17:38.320]  他絕對為聖
[00:17:38.320 --> 00:17:40.320]  他能夠拯救我們
[00:17:40.320 --> 00:17:42.320]  這個是耶穌基督所出現
[00:17:42.320 --> 00:17:44.320]  告訴我們是一個很不同的人
[00:17:44.320 --> 00:17:46.320]  甚至說他是神降生
[00:17:46.320 --> 00:17:48.320]  所以他們有聖誕節
[00:17:48.320 --> 00:17:52.320]  在這個律法裡
[00:17:52.320 --> 00:17:55.320]  約瑟和瑪利亞做足了律法的要求
[00:17:55.320 --> 00:17:56.320]  獻上了基督
[00:17:56.320 --> 00:17:58.320]  這是第二次律法的出現
[00:17:58.320 --> 00:17:59.320]  第三次律法的出現
[00:17:59.320 --> 00:18:01.320]  去到廿四節
[00:18:01.320 --> 00:18:03.320]  這裡就是按著聖經說的
[00:18:03.320 --> 00:18:06.320]  按著
[00:18:06.320 --> 00:18:08.320]  又要照主的律法上所說
[00:18:08.320 --> 00:18:11.320]  用一對斑鷲或兩隻雛鴿獻祭
[00:18:11.320 --> 00:18:12.320]  可能
[00:18:12.320 --> 00:18:13.320]  當時在路加的時候
[00:18:13.320 --> 00:18:15.320]  瑪利亞也忘了當初獻上了那兩隻是什麼
[00:18:15.320 --> 00:18:17.320]  所以路加不是寫得很清楚
[00:18:17.320 --> 00:18:20.320]  但我們很肯定的就是獻上兩隻小鳥
[00:18:20.320 --> 00:18:22.320]  為什麼獻上兩隻小鳥呢
[00:18:22.320 --> 00:18:24.320]  在舊約利美記說
[00:18:24.320 --> 00:18:26.320]  如果你生的
[00:18:26.320 --> 00:18:27.320]  要獻上的時候
[00:18:27.320 --> 00:18:30.320]  你是獻上不單止五個赤鶴的銀子
[00:18:30.320 --> 00:18:31.320]  再加上一隻
[00:18:31.320 --> 00:18:34.320]  如果你能夠獻上的一隻羊羔
[00:18:34.320 --> 00:18:35.320]  一隻羊羔多少錢呢
[00:18:35.320 --> 00:18:38.320]  我試過回國內旅行吃一隻羊
[00:18:38.320 --> 00:18:40.320]  我不知道多少錢
[00:18:40.320 --> 00:18:43.320]  我請我吃的朋友說多少錢
[00:18:43.320 --> 00:18:44.320]  他說二千多元
[00:18:44.320 --> 00:18:45.320]  嚇我一跳
[00:18:45.320 --> 00:18:46.320]  這麼貴的
[00:18:46.320 --> 00:18:47.320]  原來真的要這麼貴的
[00:18:47.320 --> 00:18:48.320]  加上那塊羊皮不是屬於你的
[00:18:48.320 --> 00:18:50.320]  吃完之後那塊羊皮是那個
[00:18:50.320 --> 00:18:51.320]  是那個商戶拿走的
[00:18:51.320 --> 00:18:53.320]  可能連著羊皮就三千元
[00:18:53.320 --> 00:18:55.320]  原來獻一隻羊是很貴的事
[00:18:56.320 --> 00:18:57.320]  這個家庭我們看見
[00:18:57.320 --> 00:18:59.320]  是一個很貧困的家庭
[00:18:59.320 --> 00:19:00.320]  他們做不足
[00:19:00.320 --> 00:19:02.320]  所謂最高的要求
[00:19:02.320 --> 00:19:04.320]  他們獻上兩隻小鳥
[00:19:04.320 --> 00:19:06.320]  我們看見耶穌是來自一個這樣的家
[00:19:06.320 --> 00:19:08.320]  大家想想
[00:19:08.320 --> 00:19:10.320]  馬可方說他有弟弟有妹妹
[00:19:10.320 --> 00:19:11.320]  可能有六七個在後面
[00:19:11.320 --> 00:19:13.320]  數那些名字
[00:19:13.320 --> 00:19:14.320]  接著到耶穌成長的時候
[00:19:14.320 --> 00:19:16.320]  他爸爸沒有再出現
[00:19:16.320 --> 00:19:17.320]  可能已經離世
[00:19:17.320 --> 00:19:19.320]  是一個很貧困的家庭
[00:19:19.320 --> 00:19:21.320]  一個單親的媽媽
[00:19:21.320 --> 00:19:22.320]  養大這麼多的弟弟
[00:19:22.320 --> 00:19:24.320]  我想馬尼亞也是很辛苦
[00:19:25.320 --> 00:19:27.320]  他們是知道
[00:19:27.320 --> 00:19:29.320]  足襟見爪的生活是怎樣
[00:19:29.320 --> 00:19:31.320]  所以在律法上
[00:19:31.320 --> 00:19:33.320]  他們不是做到獻一隻羊上去
[00:19:33.320 --> 00:19:35.320]  他們在提醒我們
[00:19:35.320 --> 00:19:38.320]  我們做足所有以往美好的事情
[00:19:38.320 --> 00:19:40.320]  但是最近要有一份愛在裏面
[00:19:40.320 --> 00:19:41.320]  為甚麼我這樣說呢
[00:19:41.320 --> 00:19:43.320]  我們恩福有很多規矩
[00:19:43.320 --> 00:19:44.320]  我來到的時候
[00:19:44.320 --> 00:19:46.320]  梅士牧師給了我們恩福的手冊
[00:19:46.320 --> 00:19:47.320]  梅士牧師很好
[00:19:47.320 --> 00:19:49.320]  家喬你看看有甚麼要改就改吧
[00:19:49.320 --> 00:19:51.320]  都改不了很多
[00:19:51.320 --> 00:19:52.320]  難道要撕走它嗎
[00:19:52.320 --> 00:19:55.320]  改到多少就改多少
[00:19:55.320 --> 00:19:57.320]  接著在前面寫了一句序言
[00:19:57.320 --> 00:19:58.320]  我們做所有的規矩
[00:19:58.320 --> 00:20:00.320]  我們都是按照聖經所說
[00:20:00.320 --> 00:20:02.320]  我們憑愛而行
[00:20:02.320 --> 00:20:03.320]  這樣才有得做的
[00:20:03.320 --> 00:20:05.320]  有一個恩福
[00:20:05.320 --> 00:20:06.320]  我聽說有人跟我說
[00:20:06.320 --> 00:20:07.320]  家喬真的好了
[00:20:07.320 --> 00:20:08.320]  有甚麼好呢
[00:20:08.320 --> 00:20:10.320]  EBS打夠卡了
[00:20:10.320 --> 00:20:13.320]  為甚麼你覺得打夠卡了
[00:20:13.320 --> 00:20:15.320]  他說終於可以升班了
[00:20:15.320 --> 00:20:17.320]  我想我們有份愛在裏面
[00:20:17.320 --> 00:20:18.320]  不覺得打卡了
[00:20:18.320 --> 00:20:19.320]  很想回EBS
[00:20:19.320 --> 00:20:21.320]  很想見到牧者
[00:20:21.320 --> 00:20:22.320]  這樣才對
[00:20:22.320 --> 00:20:25.320]  不要有打卡的感受
[00:20:25.320 --> 00:20:27.320]  我們如果用愛去行我們的教會
[00:20:27.320 --> 00:20:28.320]  是很不同的
[00:20:28.320 --> 00:20:30.320]  不是說我們教會沒有規矩
[00:20:30.320 --> 00:20:31.320]  我們教會有很多規矩
[00:20:31.320 --> 00:20:32.320]  我覺得規矩很好
[00:20:32.320 --> 00:20:33.320]  我改完很多
[00:20:33.320 --> 00:20:34.320]  覺得自己改得很好
[00:20:34.320 --> 00:20:38.320]  但是我們用愛心去做
[00:20:38.320 --> 00:20:40.320]  去容讓有些不是獻羊的
[00:20:40.320 --> 00:20:42.320]  就獻羊羊
[00:20:42.320 --> 00:20:44.320]  我們有這樣的空間
[00:20:44.320 --> 00:20:47.320]  讓大家在教會裏面去試一些新的東西
[00:20:47.320 --> 00:20:49.320]  我們都嘗試試很多不同的新的東西
[00:20:49.320 --> 00:20:51.320]  這是耶穌基督帶來的那份愛
[00:20:51.320 --> 00:20:53.320]  讓我們嘗試一些不同的新的東西
[00:20:53.320 --> 00:20:54.320]  我們見到
[00:20:54.320 --> 00:20:55.320]  你說獻不到羊
[00:20:55.320 --> 00:20:57.320]  可能不代表有沒有錢的問題
[00:20:57.320 --> 00:20:59.320]  我們見到很多醫護人員
[00:20:59.320 --> 00:21:01.320]  他們自己有另一個小組
[00:21:01.320 --> 00:21:02.320]  很重要的
[00:21:02.320 --> 00:21:03.320]  因為他們所有醫生護士
[00:21:03.320 --> 00:21:04.320]  星期天全部放假
[00:21:04.320 --> 00:21:05.320]  那我們怎麼辦
[00:21:05.320 --> 00:21:06.320]  星期天不可以生病
[00:21:06.320 --> 00:21:08.320]  那是不可以的
[00:21:08.320 --> 00:21:09.320]  他們有另一個時間聚會
[00:21:09.320 --> 00:21:10.320]  我見到有幾個部隊
[00:21:10.320 --> 00:21:12.320]  他們很拼命的時間
[00:21:12.320 --> 00:21:14.320]  他們用他們的時間回來
[00:21:14.320 --> 00:21:16.320]  因為他們24/24
[00:21:16.320 --> 00:21:17.320]  他們當值是很艱難
[00:21:17.320 --> 00:21:19.320]  甚至有時出去捉賊
[00:21:19.320 --> 00:21:20.320]  一去就幾天了
[00:21:20.320 --> 00:21:22.320]  他們要回來
[00:21:22.320 --> 00:21:23.320]  這些我們都見到
[00:21:23.320 --> 00:21:25.320]  受到我們怎樣有些空間
[00:21:25.320 --> 00:21:26.320]  不是打卡的
[00:21:26.320 --> 00:21:28.320]  來到我們所有整個家
[00:21:28.320 --> 00:21:30.320]  基督帶給我們那份愛
[00:21:30.320 --> 00:21:31.320]  不是獻羊
[00:21:31.320 --> 00:21:32.320]  不是獻一隻羊上來
[00:21:32.320 --> 00:21:33.320]  獻兩隻小鳥
[00:21:33.320 --> 00:21:36.320]  好像做不足那個最高要求
[00:21:36.320 --> 00:21:38.320]  但同樣是美麗的事情
[00:21:38.320 --> 00:21:39.320]  三個的律法出現
[00:21:39.320 --> 00:21:41.320]  說這個時代就算是轉接
[00:21:41.320 --> 00:21:43.320]  教訓時好的東西都不要丟下
[00:21:43.320 --> 00:21:44.320]  繼續做好它
[00:21:44.320 --> 00:21:46.320]  如果COVID-19令到你
[00:21:46.320 --> 00:21:47.320]  過去有些事情
[00:21:47.320 --> 00:21:48.320]  你正在做
[00:21:48.320 --> 00:21:49.320]  一些屬靈操練沒有做到
[00:21:49.320 --> 00:21:51.320]  收拾起來繼續向前走
[00:21:51.320 --> 00:21:53.320]  然後聖經說的另一面
[00:21:53.320 --> 00:21:56.320]  就是三次聖靈的出現
[00:21:56.320 --> 00:21:57.320]  很特別
[00:21:57.320 --> 00:21:59.320]  聖靈的出現如果在老家去看
[00:21:59.320 --> 00:22:00.320]  你要等到五旬節
[00:22:00.320 --> 00:22:01.320]  耶穌基督叫門徒
[00:22:01.320 --> 00:22:02.320]  你上耶路撒冷
[00:22:02.320 --> 00:22:03.320]  等聖靈降臨
[00:22:03.320 --> 00:22:04.320]  甚至是在視圖行轉
[00:22:04.320 --> 00:22:06.320]  順著那一刻聖靈才來到
[00:22:06.320 --> 00:22:07.320]  但在西面的身上
[00:22:07.320 --> 00:22:08.320]  我們看見
[00:22:08.320 --> 00:22:10.320]  它是經歷兩個時代的人
[00:22:10.320 --> 00:22:13.320]  聖靈不斷在他身上出現
[00:22:13.320 --> 00:22:14.320]  提醒我們
[00:22:14.320 --> 00:22:17.320]  聖靈是基督帶來一件很美好的事
[00:22:17.320 --> 00:22:20.320]  聖靈幫助我們長久看見神的同在
[00:22:20.320 --> 00:22:21.320]  第一件事
[00:22:21.320 --> 00:22:23.320]  我們看聖靈第一次的出現
[00:22:23.320 --> 00:22:25.320]  聖靈的第一個出現
[00:22:25.320 --> 00:22:26.320]  我們看見
[00:22:26.320 --> 00:22:27.320]  25節那時在耶路撒冷
[00:22:27.320 --> 00:22:29.320]  有一個人名叫西面
[00:22:29.320 --> 00:22:30.320]  這人又公義又虔誠
[00:22:30.320 --> 00:22:33.320]  素上派望以色列的安慰者來到
[00:22:33.320 --> 00:22:36.320]  又有聖靈在他身上
[00:22:36.320 --> 00:22:38.320]  聖靈在他身上的文字
[00:22:38.320 --> 00:22:40.320]  是說聖靈在他身上
[00:22:40.320 --> 00:22:41.320]  也長久在他身上
[00:22:41.320 --> 00:22:42.320]  和舊約很不同
[00:22:42.320 --> 00:22:43.320]  舊約參宣
[00:22:43.320 --> 00:22:44.320]  拿佛他那些
[00:22:44.320 --> 00:22:45.320]  聖靈一來
[00:22:45.320 --> 00:22:46.320]  幫了他
[00:22:46.320 --> 00:22:47.320]  然後走了
[00:22:47.320 --> 00:22:50.320]  但是這個西面很不同
[00:22:50.320 --> 00:22:51.320]  它不是五旬節之後的信徒
[00:22:51.320 --> 00:22:53.320]  它是五旬節之前的信徒
[00:22:53.320 --> 00:22:55.320]  但是聖靈常在他身上
[00:22:55.320 --> 00:22:56.320]  為什麼呢
[00:22:56.320 --> 00:22:57.320]  因為他又公義又虔誠
[00:22:57.320 --> 00:22:58.320]  第一件事
[00:22:58.320 --> 00:22:59.320]  虔誠是說
[00:22:59.320 --> 00:23:01.320]  特別在路加勒筆下
[00:23:01.320 --> 00:23:03.320]  經常守律法無可指責的人
[00:23:03.320 --> 00:23:06.320]  兼且他素上派望以色列的安慰者
[00:23:06.320 --> 00:23:08.320]  他對未來又盼望
[00:23:08.320 --> 00:23:09.320]  他不是只執著律法
[00:23:09.320 --> 00:23:10.320]  他對未來又盼望
[00:23:10.320 --> 00:23:13.320]  因此聖靈常在他身上
[00:23:13.320 --> 00:23:15.320]  他和聖靈常同在
[00:23:15.320 --> 00:23:17.320]  我們不是西面
[00:23:17.320 --> 00:23:18.320]  但是我們知道
[00:23:18.320 --> 00:23:19.320]  當我們信主的時候
[00:23:19.320 --> 00:23:21.320]  聖靈就常與我們同在
[00:23:21.320 --> 00:23:22.320]  在過去的十二月
[00:23:22.320 --> 00:23:24.320]  我看到很多的服事
[00:23:24.320 --> 00:23:26.320]  英文現在正在做
[00:23:26.320 --> 00:23:28.320]  有新的服事在上面
[00:23:28.320 --> 00:23:30.320]  今天元朗堂有報道會
[00:23:30.320 --> 00:23:32.320]  然後馬鞍山之前有報道會
[00:23:32.320 --> 00:23:33.320]  東九有報道會
[00:23:33.320 --> 00:23:34.320]  我們有報道會
[00:23:34.320 --> 00:23:36.320]  昨天我們青少有報道會
[00:23:36.320 --> 00:23:38.320]  我們有很多出外面的服事
[00:23:38.320 --> 00:23:40.320]  接觸上百的人
[00:23:40.320 --> 00:23:42.320]  很多人對耶穌感興趣
[00:23:42.320 --> 00:23:44.320]  今年的平安夜報道會
[00:23:44.320 --> 00:23:45.320]  講了五十多天
[00:23:45.320 --> 00:23:46.320]  對耶穌有興趣
[00:23:46.320 --> 00:23:48.320]  我們見過最大的數字
[00:23:48.320 --> 00:23:50.320]  在過去的報道會裡
[00:23:50.320 --> 00:23:52.320]  這麼多人願意舞蹈
[00:23:52.320 --> 00:23:55.320]  我們換了一個方法去接觸他們
[00:23:55.320 --> 00:23:59.320]  以致他們能夠有聖靈常在他身上
[00:23:59.320 --> 00:24:01.320]  基督帶來就是神自己的臨在
[00:24:01.320 --> 00:24:06.320]  基督不單帶來對律法的完美
[00:24:06.320 --> 00:24:10.320]  對人的愛也帶來了神上的同在
[00:24:10.320 --> 00:24:13.320]  我們不單看見神上的同在
[00:24:13.320 --> 00:24:16.320]  看見聖靈的臨在還有另一個層面
[00:24:16.320 --> 00:24:18.320]  聖靈的臨在在新的宴席上
[00:24:18.320 --> 00:24:20.320]  有一個特殊的果效
[00:24:20.320 --> 00:24:21.320]  在二十六節
[00:24:21.320 --> 00:24:23.320]  他得了聖靈第二次出現
[00:24:23.320 --> 00:24:25.320]  他得了聖靈的啟示
[00:24:25.320 --> 00:24:29.320]  知道自己未死以前必看見主所立的基督
[00:24:29.320 --> 00:24:31.320]  我們知道舊約的律法
[00:24:31.320 --> 00:24:34.320]  是給以色列人放諸四海皆準的行為準則
[00:24:34.320 --> 00:24:35.320]  你是以色列人就要守
[00:24:35.320 --> 00:24:37.320]  但聖靈的臨在有很特別的事情
[00:24:37.320 --> 00:24:40.320]  他會告訴你你的生命應該怎樣走
[00:24:40.320 --> 00:24:41.320]  他告訴西面
[00:24:41.320 --> 00:24:44.320]  你會死之先看見神所立的基督
[00:24:44.320 --> 00:24:46.320]  這對我來說很大的安慰
[00:24:46.320 --> 00:24:47.320]  第一件事你不是想死就死
[00:24:47.320 --> 00:24:49.320]  我們買很多保險怕自己死
[00:24:49.320 --> 00:24:51.320]  但你不是想死就走得
[00:24:51.320 --> 00:24:54.320]  你未做完事不能走
[00:24:54.320 --> 00:24:57.320]  你看不見基督西面的情況你不能走
[00:24:57.320 --> 00:25:01.320]  我們未看見聖靈在我們身上的工作
[00:25:01.320 --> 00:25:02.320]  我們不能走
[00:25:02.320 --> 00:25:04.320]  千萬不要自己跳車走
[00:25:04.320 --> 00:25:07.320]  多大都等聖靈做完所有事才走
[00:25:07.320 --> 00:25:09.320]  這對我們長者是一個提醒
[00:25:09.320 --> 00:25:10.320]  多大都做完
[00:25:10.320 --> 00:25:11.320]  看完聖靈的事才走
[00:25:11.320 --> 00:25:14.320]  生死不是我們手上的第一件事提醒
[00:25:14.320 --> 00:25:16.320]  第二件最重要的提醒就是
[00:25:16.320 --> 00:25:19.320]  原來神對你的生命有很美好的
[00:25:19.320 --> 00:25:21.320]  想我們經歷他的計劃
[00:25:21.320 --> 00:25:23.320]  有時我們年復一年月復一月
[00:25:23.320 --> 00:25:26.320]  過一個我們叫default的mode
[00:25:26.320 --> 00:25:29.320]  這樣做移民去那裏一定是英國
[00:25:29.320 --> 00:25:30.320]  我們是這樣想的
[00:25:30.320 --> 00:25:33.320]  但聖靈給我們身上想的事很不同
[00:25:33.320 --> 00:25:36.320]  我最近看一本書是講一個牧師的兒子
[00:25:36.320 --> 00:25:38.320]  他見過自己爸爸在教會
[00:25:38.320 --> 00:25:41.320]  那間絕對不是恩福堂很遠的教會
[00:25:41.320 --> 00:25:44.320]  在他的教會受過很大的侮辱
[00:25:44.320 --> 00:25:46.320]  他就從此覺得不想
[00:25:46.320 --> 00:25:47.320]  他不是不跟隨神
[00:25:47.320 --> 00:25:50.320]  他從此覺得他千萬不要親近教會的人
[00:25:50.320 --> 00:25:51.320]  他這樣想
[00:25:51.320 --> 00:25:53.320]  在一次他要當兵的時候
[00:25:53.320 --> 00:25:56.320]  突然聖靈提醒他要去更遠的地方當兵
[00:25:56.320 --> 00:25:58.320]  他順服那個大令的時候
[00:25:58.320 --> 00:26:00.320]  他在那裏學會了怎樣去侍奉
[00:26:00.320 --> 00:26:02.320]  重新一次投入教會
[00:26:02.320 --> 00:26:04.320]  這是一個很奇妙的故事
[00:26:04.320 --> 00:26:07.320]  有時我們按著自己人生過往的故事經歷去走
[00:26:07.320 --> 00:26:08.320]  就是這樣走下去
[00:26:08.320 --> 00:26:12.320]  但聖靈提醒我們可以走一個很不同的生命
[00:26:12.320 --> 00:26:14.320]  我們每個人去到2022年的時候都要想
[00:26:14.320 --> 00:26:17.320]  到底不要說大家自己說恩福
[00:26:17.320 --> 00:26:19.320]  都要看聖靈要怎樣用恩福
[00:26:19.320 --> 00:26:21.320]  同樣大家都要想想
[00:26:21.320 --> 00:26:25.320]  聖靈在你的生命上對你有什麼期望
[00:26:25.320 --> 00:26:27.320]  以致你不要活一個default的生命
[00:26:27.320 --> 00:26:30.320]  以致你都能夠活一個很不同的生命
[00:26:30.320 --> 00:26:32.320]  每個恩福人都活出聖靈給他的故事的時候
[00:26:32.320 --> 00:26:34.320]  我們就是一個很漂亮的家
[00:26:34.320 --> 00:26:37.320]  不是每個人都要活同一個故事
[00:26:37.320 --> 00:26:39.320]  這個聖靈跟我們發一個很不同的地方
[00:26:39.320 --> 00:26:42.320]  在世面上有一個特別的啟示
[00:26:42.320 --> 00:26:43.320]  我不知道神在你身上
[00:26:43.320 --> 00:26:46.320]  可能你不知道那個年紀是怎樣
[00:26:46.320 --> 00:26:51.320]  但聖靈都可以在你身上叫你不要default活下去
[00:26:51.320 --> 00:26:53.320]  去活一個不同的光景
[00:26:53.320 --> 00:26:55.320]  你自己去禱告求神幫你
[00:26:55.320 --> 00:26:57.320]  以致你走一個很不同的光景
[00:26:57.320 --> 00:26:59.320]  我要學你要學大家都要學
[00:26:59.320 --> 00:27:01.320]  因為我們都習慣了最舒服的生活
[00:27:01.320 --> 00:27:03.320]  這樣活下去就最舒服
[00:27:03.320 --> 00:27:05.320]  但可以有一個不舒服的生命
[00:27:05.320 --> 00:27:08.320]  可以幫助到我們
[00:27:08.320 --> 00:27:09.320]  恩福很好
[00:27:09.320 --> 00:27:11.320]  不像那些遠一點的教會
[00:27:11.320 --> 00:27:13.320]  就是恩福傳道童宮
[00:27:13.320 --> 00:27:17.320]  做夠六年就有兩個月的安息年假
[00:27:17.320 --> 00:27:18.320]  我接下來會拿
[00:27:18.320 --> 00:27:21.320]  我就是想在神面前都有一個安靜的時間
[00:27:21.320 --> 00:27:22.320]  你問嘉喬你做夠六年嗎
[00:27:22.320 --> 00:27:23.320]  見你不是很久
[00:27:23.320 --> 00:27:24.320]  我們很好
[00:27:24.320 --> 00:27:26.320]  我們算上馬鞍山
[00:27:26.320 --> 00:27:27.320]  這些全部都算上
[00:27:27.320 --> 00:27:29.320]  沒理由這麼壞吧
[00:27:29.320 --> 00:27:34.320]  我們是一個很好的屬靈群體
[00:27:34.320 --> 00:27:36.320]  但我們每一個都要在新的一年
[00:27:36.320 --> 00:27:38.320]  去看神在我們面前有什麼大靈
[00:27:38.320 --> 00:27:40.320]  聖靈除了這個生命的大靈
[00:27:40.320 --> 00:27:42.320]  還有第三次的出現
[00:27:42.320 --> 00:27:44.320]  第三次出現是27到28節
[00:27:44.320 --> 00:27:47.320]  西面受了聖靈的感動進入聖殿
[00:27:47.320 --> 00:27:49.320]  正遇見耶穌的父母抱著孩子進來
[00:27:49.320 --> 00:27:51.320]  要照律法的規矩而行
[00:27:51.320 --> 00:27:53.320]  西面就把他抱過來
[00:27:53.320 --> 00:27:54.320]  稱讚神
