
[00:00:00.000 --> 00:00:02.000]  (主席) 頂英姐妹晚安
[00:16:37.000 --> 00:16:38.000]  不要上廁所
[00:16:38.000 --> 00:16:39.000]  不要上廁所
[00:16:39.000 --> 00:16:40.000]  一起床
[00:16:40.000 --> 00:16:42.000]  用十五分鐘時間
[00:16:42.000 --> 00:16:43.000]  逗留在神面前
[00:16:43.000 --> 00:16:45.000]  去安靜
[00:16:45.000 --> 00:16:47.000]  只是專注神的同在
[00:16:47.000 --> 00:16:50.000]  我有時候也會操練
[00:16:50.000 --> 00:16:52.000]  有時候也會很雜亂
[00:16:52.000 --> 00:16:54.000]  是要很刻意去操練
[00:16:54.000 --> 00:16:57.000]  這幾天我也刻意去操練
[00:16:57.000 --> 00:16:58.000]  就是一起床的時候
[00:16:58.000 --> 00:17:00.000]  想起一句聖經
[00:17:00.000 --> 00:17:01.000]  我的心啊
[00:17:01.000 --> 00:17:03.000]  你當默默無聲
[00:17:03.000 --> 00:17:05.000]  專等候神
[00:17:05.000 --> 00:17:07.000]  我就是想這一句
[00:17:07.000 --> 00:17:11.000]  就好像在心裡所有的雜聲
[00:17:11.000 --> 00:17:12.000]  你關掉它
[00:17:12.000 --> 00:17:15.000]  可能你收音機裡很多嘈嘈的聲音
[00:17:15.000 --> 00:17:17.000]  關掉它
[00:17:17.000 --> 00:17:20.000]  WhatsApp不要看了
[00:17:20.000 --> 00:17:22.000]  癲友不用查了
[00:17:22.000 --> 00:17:23.000]  誰病了
[00:17:23.000 --> 00:17:25.000]  是不是要去祈禱呢
[00:17:25.000 --> 00:17:26.000]  不要想著
[00:17:26.000 --> 00:17:28.000]  這十五分鐘先放下
[00:17:28.000 --> 00:17:29.000]  很多事要做
[00:17:29.000 --> 00:17:31.000]  滾水落腳
[00:17:31.000 --> 00:17:32.000]  搞不定
[00:17:32.000 --> 00:17:35.000]  很多事都要刻意去操練
[00:17:35.000 --> 00:17:37.000]  我只是用這十五分鐘
[00:17:37.000 --> 00:17:39.000]  專注在神的面前
[00:17:39.000 --> 00:17:41.000]  什麼都不要想著
[00:17:41.000 --> 00:17:44.000]  不要被焦慮、憂慮影響心
[00:17:44.000 --> 00:17:45.000]  我也發現
[00:17:45.000 --> 00:17:47.000]  當這樣操練下
[00:17:47.000 --> 00:17:50.000]  在另外當你那一天
[00:17:50.000 --> 00:17:55.000]  是較為容易覺察到神的同在
[00:17:55.000 --> 00:17:57.000]  當你那十五分鐘每一天都操練的時候
[00:17:57.000 --> 00:18:01.000]  人會比較定
[00:18:01.000 --> 00:18:03.000]  持之而行
[00:18:03.000 --> 00:18:05.000]  久而久之都會加強到我們
[00:18:05.000 --> 00:18:07.000]  原來其實真的
[00:18:07.000 --> 00:18:09.000]  這個同在是很重要的
[00:18:09.000 --> 00:18:12.000]  對很多人來說是很重要
[00:18:12.000 --> 00:18:14.000]  特別是我們在親密關係的人
[00:18:14.000 --> 00:18:15.000]  會更加明白
[00:18:15.000 --> 00:18:18.000]  在婚姻關係或者親子關係裡面
[00:18:18.000 --> 00:18:20.000]  很需要借力
[00:18:20.000 --> 00:18:22.000]  有另一半給予你一份愛
[00:18:22.000 --> 00:18:23.000]  一份關係
[00:18:23.000 --> 00:18:26.000]  一份依附的情感關係需要
[00:18:26.000 --> 00:18:28.000]  我們的對象不只是人
[00:18:28.000 --> 00:18:29.000]  是神自己
[00:18:29.000 --> 00:18:30.000]  神給予我們
[00:18:30.000 --> 00:18:33.000]  無論去到哪一個境況
[00:18:33.000 --> 00:18:36.000]  祂都給予我們實在
[00:18:36.000 --> 00:18:38.000]  雖然眼睛不見
[00:18:38.000 --> 00:18:42.000]  但祂是靈裡面一種親密的關係
[00:18:42.000 --> 00:18:44.000]  讓我們一起操練
[00:18:44.000 --> 00:18:47.000]  天天在神的面前
[00:18:47.000 --> 00:18:50.000]  去到第二個向度
[00:18:50.000 --> 00:18:52.000]  我們一起去看看
[00:18:52.000 --> 00:18:54.000]  就是見證生命之道
[00:18:54.000 --> 00:18:57.000]  即是司提法人見證生命之道
[00:18:57.000 --> 00:19:00.000]  在這裡我們剛才看到的那裡說
[00:19:00.000 --> 00:19:01.000]  眾人大聲喊叫
[00:19:01.000 --> 00:19:04.000]  五爵爾朵齊心衝向他
[00:19:04.000 --> 00:19:06.000]  推他到城外用石頭打他
[00:19:06.000 --> 00:19:08.000]  做見證的人就將他們衣裳
[00:19:08.000 --> 00:19:11.000]  放在一個名叫素羅的青年腳前
[00:19:11.000 --> 00:19:13.000]  在這裡看下去
[00:19:13.000 --> 00:19:15.000]  又有另一個動見
[00:19:15.000 --> 00:19:17.000]  等下和大家分享一下
[00:19:17.000 --> 00:19:19.000]  就是你看下去
[00:19:19.000 --> 00:19:21.000]  都好像一個法庭在這個位置
[00:19:21.000 --> 00:19:22.000]  在那一剎那
[00:19:22.000 --> 00:19:25.000]  議會判了刑
[00:19:25.000 --> 00:19:27.000]  我們看的時候
[00:19:27.000 --> 00:19:28.000]  那次法庭的話
[00:19:28.000 --> 00:19:31.000]  我發現一下有什麼角色
[00:19:31.000 --> 00:19:33.000]  被告人是誰?
[00:19:33.000 --> 00:19:35.000]  司提犯
[00:19:35.000 --> 00:19:37.000]  檢控人是誰?
[00:19:37.000 --> 00:19:39.000]  那班祭司
[00:19:39.000 --> 00:19:40.000]  長老議會的人
[00:19:40.000 --> 00:19:42.000]  法官是誰?
[00:19:42.000 --> 00:19:44.000]  大祭司和眾人
[00:19:44.000 --> 00:19:46.000]  行刑者是誰?
[00:19:46.000 --> 00:19:48.000]  又是眾人
[00:19:48.000 --> 00:19:49.000]  見證的人
[00:19:49.000 --> 00:19:50.000]  又是這班人
[00:19:50.000 --> 00:19:51.000]  那就是說
[00:19:51.000 --> 00:19:54.000]  檢控、法官、行刑都是同一班人
[00:19:54.000 --> 00:19:57.000]  司提犯有沒有人為他辯護?
[00:19:57.000 --> 00:19:58.000]  沒有
[00:19:58.000 --> 00:20:04.000]  那弟兄姊妹你覺得這是一個公平的審訊嗎?
[00:20:04.000 --> 00:20:05.000]  公不公平?
[00:20:05.000 --> 00:20:06.000]  其實不公平
[00:20:06.000 --> 00:20:07.000]  一點都不公平
[00:20:07.000 --> 00:20:08.000]  不公不義
[00:20:08.000 --> 00:20:12.000]  但是司提犯就在這個時刻
[00:20:12.000 --> 00:20:13.000]  做了美好的見證
[00:20:13.000 --> 00:20:15.000]  用他的性命
[00:20:15.000 --> 00:20:17.000]  去見證這個生命之道
[00:20:17.000 --> 00:20:19.000]  但是實情
[00:20:19.000 --> 00:20:21.000]  當我們真的看遠一點
[00:20:21.000 --> 00:20:23.000]  剛才司提犯看到的東西
[00:20:23.000 --> 00:20:24.000]  實情是
[00:20:24.000 --> 00:20:28.000]  哪一個才是真正的大法官呢?
[00:20:28.000 --> 00:20:30.000]  是神自己
[00:20:30.000 --> 00:20:31.000]  是神
[00:20:31.000 --> 00:20:33.000]  所以那個動見就在這裡
[00:20:33.000 --> 00:20:34.000]  素玲的動見就是
[00:20:34.000 --> 00:20:35.000]  是神自己
[00:20:35.000 --> 00:20:38.000]  既然神才是終極大法官的時候
[00:20:38.000 --> 00:20:40.000]  司提犯是知道這個真相
[00:20:40.000 --> 00:20:42.000]  他就向天上的神
[00:20:42.000 --> 00:20:47.000]  就是這位真正有權並審判所有活人死人的神
[00:20:47.000 --> 00:20:50.000]  他發出的是一個求情
[00:20:50.000 --> 00:20:52.000]  司提犯是發出求情
[00:20:52.000 --> 00:20:54.000]  即是反過來說
[00:20:54.000 --> 00:20:58.000]  原來司提犯就成為了那個辯護者
[00:20:58.000 --> 00:21:01.000]  他是為那班人來辯護
[00:21:01.000 --> 00:21:08.000]  那班人就是用石頭打死他的人去求情
[00:21:08.000 --> 00:21:10.000]  經文是這樣說
[00:21:10.000 --> 00:21:14.000]  「他呼求說主耶穌說求你接納我的靈魂」
[00:21:14.000 --> 00:21:16.000]  「然後他跪下來大聲喊著」
[00:21:16.000 --> 00:21:19.000]  「主啊不要將這罪歸於他們」
[00:21:19.000 --> 00:21:21.000]  「說了這話就長眠了」
[00:21:21.000 --> 00:21:22.000]  如果這樣解讀
[00:21:22.000 --> 00:21:23.000]  神是大法官
[00:21:23.000 --> 00:21:25.000]  司提犯是辯護者
[00:21:25.000 --> 00:21:27.000]  真正的被告不是司提犯
[00:21:27.000 --> 00:21:29.000]  是那班眾人
[00:21:29.000 --> 00:21:30.000]  還有一個證明在這裡
[00:21:30.000 --> 00:21:32.000]  怎樣證明在經文裡面
[00:21:32.000 --> 00:21:33.000]  去找出來
[00:21:33.000 --> 00:21:36.000]  證明原來是這樣看的
[00:21:36.000 --> 00:21:37.000]  這個經文
[00:21:37.000 --> 00:21:38.000]  因為這樣說
[00:21:38.000 --> 00:21:41.000]  通常被行刑的人
[00:21:41.000 --> 00:21:44.000]  要脫掉他的衣服
[00:21:44.000 --> 00:21:47.000]  像打五十大板一樣脫掉衣服
[00:21:47.000 --> 00:21:49.000]  但我們看到這裡
[00:21:49.000 --> 00:21:51.000]  脫衣服的是誰?
[00:21:51.000 --> 00:21:53.000]  群眾
[00:21:53.000 --> 00:21:54.000]  眾人
[00:21:54.000 --> 00:21:56.000]  其實不是司提犯
[00:21:56.000 --> 00:21:58.000]  所以原來被脫衣服的那班人
[00:21:58.000 --> 00:22:01.000]  其實是受審判的人
[00:22:01.000 --> 00:22:04.000]  而司提犯就為這班人
[00:22:04.000 --> 00:22:05.000]  在神面前
[00:22:05.000 --> 00:22:06.000]  真正的大法官面前
[00:22:06.000 --> 00:22:07.000]  去求情
[00:22:07.000 --> 00:22:10.000]  去為他們禱告
[00:22:10.000 --> 00:22:14.000]  所以我們要看的就是
[00:22:14.000 --> 00:22:16.000]  在教會歷史上
[00:22:16.000 --> 00:22:18.000]  第一件殉道事件
[00:22:18.000 --> 00:22:21.000]  不只是用人的眼光
[00:22:21.000 --> 00:22:22.000]  求神讓我們看到
[00:22:22.000 --> 00:22:25.000]  用屬靈的眼光來看
[00:22:25.000 --> 00:22:27.000]  而同一時間
[00:22:27.000 --> 00:22:28.000]  又看到
[00:22:28.000 --> 00:22:29.000]  如果用人的角度看
[00:22:29.000 --> 00:22:31.000]  又激發起這件事
[00:22:31.000 --> 00:22:34.000]  人生不去到這麼盡
[00:22:34.000 --> 00:22:38.000]  看不到司提犯生命的潛能
[00:22:38.000 --> 00:22:39.000]  在這個位置
[00:22:39.000 --> 00:22:42.000]  將生命的潛能發了出來
[00:22:42.000 --> 00:22:43.000]  如果簡單地說
[00:22:43.000 --> 00:22:45.000]  生命的潛能在這個位置
[00:22:45.000 --> 00:22:47.000]  讓我們看到的是什麼呢?
[00:22:47.000 --> 00:22:49.000]  就是他的信心和愛心
[00:22:49.000 --> 00:22:50.000]  簡單地說
[00:22:50.000 --> 00:22:52.000]  信心、愛心
[00:22:52.000 --> 00:22:56.000]  如果我們去做《史徒行傳》的解經
[00:22:56.000 --> 00:22:58.000]  特別是解敘事文
[00:22:58.000 --> 00:23:00.000]  有一個概念
[00:23:00.000 --> 00:23:02.000]  跟大家分享一下
[00:23:02.000 --> 00:23:04.000]  要分辨一下
[00:23:04.000 --> 00:23:07.000]  哪些經文是屬於規範性的
[00:23:07.000 --> 00:23:09.000]  Prescriptive的
[00:23:09.000 --> 00:23:11.000]  哪些經文是敘述性的
[00:23:11.000 --> 00:23:12.000]  Descriptive
[00:23:12.000 --> 00:23:15.000]  如果是屬於規範性的經文
[00:23:15.000 --> 00:23:17.000]  就好像命令一樣
[00:23:17.000 --> 00:23:19.000]  是必須認真看待和跟隨
[00:23:19.000 --> 00:23:21.000]  但是呢
[00:23:21.000 --> 00:23:24.000]  如果是屬於敘事性的經文
[00:23:24.000 --> 00:23:27.000]  它說的是一個榜樣
[00:23:27.000 --> 00:23:31.000]  我們不是可以每個人學習司提犯去殉道
[00:23:31.000 --> 00:23:33.000]  學不到的
[00:23:33.000 --> 00:23:36.000]  我們有時跟電影節目會說
[00:23:36.000 --> 00:23:39.000]  如果是一個恩賜的話
[00:23:39.000 --> 00:23:41.000]  只可以用一次
[00:23:41.000 --> 00:23:43.000]  因為殉道只有一次
[00:23:43.000 --> 00:23:46.000]  不是每個人都有殉道恩賜
[00:23:46.000 --> 00:23:47.000]  但是呢
[00:23:47.000 --> 00:23:49.000]  所以要說我們要效法
[00:23:49.000 --> 00:23:52.000]  最後就是信心和愛心
[00:23:52.000 --> 00:23:55.000]  來到人生的盡頭
[00:23:55.000 --> 00:23:57.000]  要被判死刑
[00:23:57.000 --> 00:24:00.000]  被執行私了的時間
[00:24:00.000 --> 00:24:02.000]  我們在這裡很充分看到
[00:24:02.000 --> 00:24:04.000]  這個司提犯很神奇地
[00:24:04.000 --> 00:24:10.000]  竟然他有滿切基督生命的模樣
[00:24:10.000 --> 00:24:11.000]  在這個位置
[00:24:11.000 --> 00:24:15.000]  神積聚苦難激發他生命的潛能
[00:24:15.000 --> 00:24:17.000]  我們看到人性的光輝
[00:24:17.000 --> 00:24:20.000]  剛才說的那樣
[00:24:20.000 --> 00:24:23.000]  他在不公不義的審判的時候
[00:24:23.000 --> 00:24:26.000]  仍然心是信靠神
[00:24:26.000 --> 00:24:27.000]  看不到其他人
[00:24:27.000 --> 00:24:29.000]  他只是定睛望天看到神
[00:24:29.000 --> 00:24:31.000]  三一神的同在
[00:24:31.000 --> 00:24:33.000]  同時按人體
[00:24:33.000 --> 00:24:36.000]  我們理應可以以惡還惡
[00:24:36.000 --> 00:24:38.000]  他在那個位置
[00:24:38.000 --> 00:24:40.000]  可以說些很難聽的說話
[00:24:40.000 --> 00:24:41.000]  奏詛的說話
[00:24:41.000 --> 00:24:42.000]  但是他沒有
[00:24:42.000 --> 00:24:44.000]  他竟然是以善勝惡
[00:24:44.000 --> 00:24:47.000]  以愛遮蓋這一切的罪
[00:24:47.000 --> 00:24:52.000]  憑愛心為仇敵去求情
[00:24:52.000 --> 00:24:53.000]  去到這裡
[00:24:53.000 --> 00:24:56.000]  我都覺得真的很難做
[00:24:56.000 --> 00:24:58.000]  按人體是不可能
[00:24:58.000 --> 00:24:59.000]  如果真的人做到
[00:24:59.000 --> 00:25:01.000]  那個已經不是普通人了
[00:25:01.000 --> 00:25:02.000]  但我們看到
[00:25:02.000 --> 00:25:04.000]  他這個榜樣
[00:25:04.000 --> 00:25:07.000]  其實是很像誰呢?
[00:25:07.000 --> 00:25:08.000]  好像主
[00:25:08.000 --> 00:25:10.000]  他這個情操肯定不是出於自己
[00:25:10.000 --> 00:25:12.000]  是出於主
[00:25:12.000 --> 00:25:15.000]  主在丁十字架上都說過類似的話
[00:25:15.000 --> 00:25:16.000]  第一句
[00:25:16.000 --> 00:25:17.000]  十架七賢之手
[00:25:17.000 --> 00:25:19.000]  苦啊赦免他們
[00:25:19.000 --> 00:25:20.000]  因為他們所作的
[00:25:20.000 --> 00:25:23.000]  他們不曉得
[00:25:23.000 --> 00:25:25.000]  在《使徒行傳》第七章
[00:25:25.000 --> 00:25:29.000]  司徒凡的殉道事蹟裡
[00:25:29.000 --> 00:25:33.000]  讓所有後世的信徒都知道
[00:25:33.000 --> 00:25:36.000]  神是多麼看重聖徒的生命
[00:25:36.000 --> 00:25:39.000]  聖文之死在神的眼中
[00:25:39.000 --> 00:25:42.000]  何等寶貴
[00:25:42.000 --> 00:25:43.000]  特別在這個時刻
[00:25:43.000 --> 00:25:44.000]  可以這麼說
[00:25:44.000 --> 00:25:47.000]  我們看到三一神都很肉緊起來
[00:25:47.000 --> 00:25:49.000]  耶穌都要站起來
[00:25:49.000 --> 00:25:53.000]  去迎接為他做美好見證的殉道者
[00:25:53.000 --> 00:25:55.000]  亦都是比其他
[00:25:55.000 --> 00:25:57.000]  這是很早期的第一世紀
[00:25:57.000 --> 00:26:00.000]  到了現在21世紀
[00:26:00.000 --> 00:26:03.000]  是否有這麼多迫害的事
[00:26:03.000 --> 00:26:07.000]  你覺得有沒有這麼多迫害的事?
[00:26:07.000 --> 00:26:10.000]  其實一樣有
[00:26:10.000 --> 00:26:13.000]  因為世界各地有很多不同的國家
[00:26:13.000 --> 00:26:18.000]  都是對敵黨基督教的國家
[00:26:18.000 --> 00:26:21.000]  剛好近日都看到一個生命的故事
[00:26:21.000 --> 00:26:25.000]  它的標題是從怨恨神到敬拜神
[00:26:25.000 --> 00:26:28.000]  有一位埃及的姐妹
[00:26:28.000 --> 00:26:30.000]  她有四個女兒
[00:26:30.000 --> 00:26:32.000]  丈夫是做生意的
[00:26:32.000 --> 00:26:34.000]  亦都很愛主
[00:26:34.000 --> 00:26:35.000]  很委身
[00:26:35.000 --> 00:26:39.000]  有一次她都說出來
[00:26:39.000 --> 00:26:42.000]  她丈夫是很樂於助人
[00:26:42.000 --> 00:26:43.000]  充滿愛心
[00:26:43.000 --> 00:26:47.000]  在社區裡作炎作光
[00:26:47.000 --> 00:26:49.000]  在那個區域她都很受歡迎
[00:26:49.000 --> 00:26:51.000]  很多人很喜歡她
[00:26:51.000 --> 00:26:53.000]  因為她幫過很多人
[00:26:53.000 --> 00:26:59.000]  但那個區域是很受到穆斯林的敵視
[00:26:59.000 --> 00:27:01.000]  但她從來不怕
[00:27:01.000 --> 00:27:03.000]  繼續向有需要的人
[00:27:03.000 --> 00:27:06.000]  有病的人提供援助
[00:27:06.000 --> 00:27:09.000]  因此那班很激進的穆斯林
[00:27:09.000 --> 00:27:11.000]  想要除掉她
[00:27:11.000 --> 00:27:14.000]  經常口頭上威脅她
[00:27:14.000 --> 00:27:17.000]  警告她不要再幫基督徒
[00:27:17.000 --> 00:27:21.000]  但她的弟兄一直都沒有聽她的
[00:27:21.000 --> 00:27:23.000]  很可怕的是
[00:27:23.000 --> 00:27:25.000]  這班極端的分子
[00:27:25.000 --> 00:27:28.000]  有一天就殺死了弟兄
[00:27:28.000 --> 00:27:30.000]  因此這位太太、姐妹
[00:27:30.000 --> 00:27:33.000]  失去了她的經濟支柱
[00:27:33.000 --> 00:27:35.000]  一家先生
[00:27:35.000 --> 00:27:37.000]  只有四個女兒和她
[00:27:37.000 --> 00:27:39.000]  她一開始的時候
[00:27:39.000 --> 00:27:41.000]  都是在怪神
[00:27:41.000 --> 00:27:43.000]  埋怨神
[00:27:43.000 --> 00:27:45.000]  為什麼我先生這麼愛主
[00:27:45.000 --> 00:27:47.000]  這麼愛神、愛人
[00:27:47.000 --> 00:27:49.000]  為什麼你不出手
[00:27:49.000 --> 00:27:51.000]  為什麼你不保護她
[00:27:51.000 --> 00:27:53.000]  為什麼你容許這些事情發生
[00:27:53.000 --> 00:27:55.000]  四個女兒都還很小
[00:27:55.000 --> 00:27:59.000]  如是者都過了很久
[00:27:59.000 --> 00:28:01.000]  過了一段日子
[00:28:01.000 --> 00:28:03.000]  在過程當中很多人都知道
[00:28:03.000 --> 00:28:05.000]  去幫助她、去探訪她
[00:28:05.000 --> 00:28:08.000]  去帶她走出這個幽谷
[00:28:08.000 --> 00:28:10.000]  一步一步
[00:28:10.000 --> 00:28:11.000]  其中一件事
[00:28:11.000 --> 00:28:13.000]  後來她自己都說了一個見證
[00:28:13.000 --> 00:28:15.000]  她都開始了一些
[00:28:15.000 --> 00:28:17.000]  飼養家禽的小生意
[00:28:17.000 --> 00:28:19.000]  可以有固定的收入
[00:28:19.000 --> 00:28:21.000]  來養家
[00:28:21.000 --> 00:28:25.000]  並且透過一連串的治療
[00:28:25.000 --> 00:28:27.000]  醫治她的內心
[00:28:27.000 --> 00:28:28.000]  亦都有目者
[00:28:28.000 --> 00:28:30.000]  定期的探訪
[00:28:30.000 --> 00:28:32.000]  用一些很實質的方式
[00:28:32.000 --> 00:28:35.000]  去向她提供援助
[00:28:35.000 --> 00:28:37.000]  亦都表達出神
[00:28:37.000 --> 00:28:39.000]  不要放棄你們這個家庭
[00:28:39.000 --> 00:28:42.000]  最後她的大女兒就這樣說
[00:28:42.000 --> 00:28:45.000]  她仍然很想念爸爸
[00:28:45.000 --> 00:28:48.000]  很希望能夠再見到他一次
[00:28:48.000 --> 00:28:50.000]  再抱著他
[00:28:50.000 --> 00:28:51.000]  不過我知道
[00:28:51.000 --> 00:28:53.000]  她現在和天父在一起
[00:28:53.000 --> 00:28:55.000]  我們將來都會見面
[00:28:55.000 --> 00:28:56.000]  並且她說
[00:28:56.000 --> 00:28:57.000]  我已經學會了
[00:28:57.000 --> 00:28:59.000]  原諒那些傷害過我的人
[00:28:59.000 --> 00:29:03.000]  就好像她爸爸一樣
[00:29:03.000 --> 00:29:05.000]  不要和他們計較
[00:29:05.000 --> 00:29:09.000]  她都確信天父不會丟下我們
[00:29:09.000 --> 00:29:12.000]  因為這樣
[00:29:12.000 --> 00:29:13.000]  她的媽媽
[00:29:13.000 --> 00:29:15.000]  姐妹都看到
[00:29:15.000 --> 00:29:17.000]  她亦都再經歷一下
[00:29:17.000 --> 00:29:20.000]  看到她的女兒和自己的生命
[00:29:20.000 --> 00:29:22.000]  都轉化了
[00:29:22.000 --> 00:29:24.000]  不再去怪責神
[00:29:24.000 --> 00:29:28.000]  而是心裏去敬拜神
[00:29:28.000 --> 00:29:31.000]  看到神是很真實
[00:29:31.000 --> 00:29:33.000]  透過人的援助
[00:29:33.000 --> 00:29:35.000]  在她的經歷裏
[00:29:35.000 --> 00:29:36.000]  因此讓她看到
[00:29:36.000 --> 00:29:38.000]  見證這個生命之道
[00:29:38.000 --> 00:29:40.000]  有時都不只是停在
[00:29:40.000 --> 00:29:42.000]  殉道者的身上
[00:29:42.000 --> 00:29:44.000]  殉道者的家庭成員
[00:29:44.000 --> 00:29:47.000]  都一樣有這個見證
[00:29:47.000 --> 00:29:50.000]  在人的盡頭裏
[00:29:50.000 --> 00:29:52.000]  出路是看到
[00:29:52.000 --> 00:29:54.000]  有神的同在
[00:29:54.000 --> 00:29:57.000]  藉著信徒間彼此切實的支持
[00:29:57.000 --> 00:30:01.000]  透過信心、愛心的服侍
[00:30:01.000 --> 00:30:05.000]  幫助他們在不同憂谷、警況的人
[00:30:05.000 --> 00:30:07.000]  走出來
[00:30:07.000 --> 00:30:10.000]  當然有時我們幫助的人
[00:30:10.000 --> 00:30:14.000]  未必去到這麼批判或淒涼
[00:30:14.000 --> 00:30:16.000]  但都會有不同的警況
[00:30:16.000 --> 00:30:18.000]  有不同的需要
[00:30:18.000 --> 00:30:20.000]  如果大家聽見見證
[00:30:20.000 --> 00:30:22.000]  生命見證或讀聖經的時候
[00:30:22.000 --> 00:30:24.000]  其實可以很近身
[00:30:24.000 --> 00:30:27.000]  可能我們身邊都有不同的困境
[00:30:27.000 --> 00:30:30.000]  處境的弟妹姐妹或親人
[00:30:30.000 --> 00:30:32.000]  求神都給我們機會
[00:30:32.000 --> 00:30:35.000]  有愛心、有智慧、有時機
[00:30:35.000 --> 00:30:38.000]  我們可以去幫助他們
[00:30:38.000 --> 00:30:40.000]  並且在過程中
[00:30:40.000 --> 00:30:44.000]  真的展現人性的光輝
[00:30:44.000 --> 00:30:46.000]  不只是那一邊
[00:30:46.000 --> 00:30:48.000]  淒慘、黑暗那一邊
[00:30:48.000 --> 00:30:50.000]  是有一份愛
[00:30:50.000 --> 00:30:52.000]  有一份尊嚴在當中
[00:30:52.000 --> 00:30:54.000]  第三
[00:30:54.000 --> 00:30:56.000]  去到盡頭
[00:30:56.000 --> 00:30:57.000]  有甚麼呢?
[00:30:57.000 --> 00:30:59.000]  我們從群體向導去看
[00:30:59.000 --> 00:31:03.000]  這個信息比較隱含
[00:31:03.000 --> 00:31:07.000]  成就了福音的突破
[00:31:07.000 --> 00:31:10.000]  在整個不公不義的審判中
[00:31:10.000 --> 00:31:12.000]  神是看在眼裡
[00:31:12.000 --> 00:31:15.000]  讀這段經文我看了很多次
[00:31:15.000 --> 00:31:17.000]  看了十多次
[00:31:17.000 --> 00:31:20.000]  有時我都不太明白
[00:31:20.000 --> 00:31:22.000]  為何神真的不出手呢?
[00:31:22.000 --> 00:31:23.000]  很得意
[00:31:23.000 --> 00:31:28.000]  為何神要容許屍體玩殉奴呢?
[00:31:28.000 --> 00:31:31.000]  在昔日摩西的年代
[00:31:31.000 --> 00:31:34.000]  當地探子去了探路回來的時候
[00:31:34.000 --> 00:31:37.000]  十個報凶訊
[00:31:37.000 --> 00:31:39.000]  約書亞、迦勒
[00:31:39.000 --> 00:31:41.000]  繼續靠著神
[00:31:41.000 --> 00:31:43.000]  堅心靠著
[00:31:43.000 --> 00:31:47.000]  為何神不會像那時候那樣呢?
[00:31:47.000 --> 00:31:49.000]  那群人、以色列人一樣
[00:31:49.000 --> 00:31:51.000]  又是要想著馬上用石頭
[00:31:51.000 --> 00:31:54.000]  打死約書亞和迦勒
[00:31:54.000 --> 00:31:56.000]  但那時候聖經怎樣說呢?
[00:31:56.000 --> 00:31:59.000]  神的榮光顯現
[00:31:59.000 --> 00:32:01.000]  即時顯現
[00:32:01.000 --> 00:32:03.000]  保護了約書亞、保護了迦勒
[00:32:03.000 --> 00:32:06.000]  免受任何損傷
[00:32:06.000 --> 00:32:10.000]  我又想為何神不在這一幕這樣做呢?
[00:32:10.000 --> 00:32:13.000]  不知道這會不會是你的疑問
[00:32:13.000 --> 00:32:16.000]  當我看後面就明白了
[00:32:16.000 --> 00:32:19.000]  如果只停在第七章是不會明白的
[00:32:19.000 --> 00:32:22.000]  如果《使徒行尊》沒有了七章五十四至六十節
[00:32:22.000 --> 00:32:25.000]  其實我們看不明白後面發生什麼事
[00:32:25.000 --> 00:32:29.000]  這一段有它特別關鍵的地方
[00:32:29.000 --> 00:32:31.000]  後面給我們看到
[00:32:31.000 --> 00:32:33.000]  八章一節我讀給大家聽
[00:32:33.000 --> 00:32:37.000]  從那一天開始耶路撒冷的教會遭受大迫害
[00:32:37.000 --> 00:32:39.000]  除了使徒
[00:32:39.000 --> 00:32:43.000]  只剩下十二個使徒留守在耶路撒冷
[00:32:43.000 --> 00:32:47.000]  眾門徒都分散在猶太和撒瑪利亞各處
[00:32:47.000 --> 00:32:50.000]  那時候已經數以萬計的人
[00:32:50.000 --> 00:32:52.000]  信了耶穌
[00:32:52.000 --> 00:32:55.000]  只有十二個使徒留守大本營
[00:32:55.000 --> 00:32:57.000]  其他人去了哪裡?
[00:32:57.000 --> 00:32:58.000]  散了出去
[00:32:58.000 --> 00:33:00.000]  為什麼散出去?
[00:33:00.000 --> 00:33:04.000]  因為有宗教政治的迫害
[00:33:04.000 --> 00:33:06.000]  並且在那時候
[00:33:06.000 --> 00:33:10.000]  耶穌本身的心意就是要將福音傳到地極
[00:33:10.000 --> 00:33:15.000]  在耶路撒冷、猶太、全地、撒瑪利亞直到地極作我的見證
[00:33:15.000 --> 00:33:18.000]  但他們頭幾年的時間
[00:33:18.000 --> 00:33:22.000]  沒有人派出去傳道
[00:33:22.000 --> 00:33:25.000]  而神就透過這件事
[00:33:25.000 --> 00:33:27.000]  內憂外患的時候
[00:33:27.000 --> 00:33:32.000]  到了這件有殉道事件死人的情況出現的時候
[00:33:32.000 --> 00:33:35.000]  迫使當時第一世紀的信徒
[00:33:35.000 --> 00:33:37.000]  要離開耶路撒冷
[00:33:37.000 --> 00:33:41.000]  將福音傳出去
[00:33:41.000 --> 00:33:45.000]  所以這是一件美事
[00:33:45.000 --> 00:33:47.000]  有時候很難理解
[00:33:47.000 --> 00:33:49.000]  道路比人高
[00:33:49.000 --> 00:33:51.000]  一粒物質不掉在地上死了又是一粒
[00:33:51.000 --> 00:33:53.000]  施提法在這個位置做了一個犧牲
[00:33:53.000 --> 00:33:56.000]  就將福音推展出去
[00:33:56.000 --> 00:33:57.000]  剛才說了
[00:33:57.000 --> 00:34:00.000]  神的心意就是將福音傳到地極
[00:34:00.000 --> 00:34:01.000]  直堂計劃
[00:34:01.000 --> 00:34:02.000]  這個也可以這樣說
