
[00:00:00.000 --> 00:00:03.200]  弟兄姊妹,早安,大家好
[00:19:38.200 --> 00:19:41.200]  裡面分為兩個大部分
[00:19:41.200 --> 00:19:43.200]  第一個部分是聖所
[00:19:43.200 --> 00:19:46.200]  靠近右手邊的部分
[00:19:46.200 --> 00:19:48.200]  長30呎、闊15呎
[00:19:48.200 --> 00:19:52.200]  從會墨外面進入聖所
[00:19:52.200 --> 00:19:56.200]  要經過一個帳幕,稱為「萬寺」
[00:19:56.200 --> 00:20:00.200]  聖所內有金燈台、陳設的桌子
[00:20:00.200 --> 00:20:02.200]  以及金香爐
[00:20:02.200 --> 00:20:07.200]  聖所的最前端是會墨的另一個部分
[00:20:07.200 --> 00:20:09.200]  稱為「致聖所」
[00:20:09.200 --> 00:20:11.200]  也是一個長方形的結構
[00:20:11.200 --> 00:20:13.200]  每邊長15呎
[00:20:13.200 --> 00:20:19.200]  聖所與致聖所之間有一個萬寺分隔
[00:20:19.200 --> 00:20:22.200]  致聖所內放了藥櫃
[00:20:22.200 --> 00:20:25.200]  藥櫃上有兩個基路伯
[00:20:25.200 --> 00:20:28.200]  兩個基路伯之間是神的寶座
[00:20:28.200 --> 00:20:30.200]  象徵著神的臨在
[00:20:30.200 --> 00:20:35.200]  為什麼希伯來書的作者
[00:20:35.200 --> 00:20:41.200]  要在這裡詳細描述會墨裡的聖所和致聖所呢?
[00:20:41.200 --> 00:20:43.200]  目的只有一個
[00:20:43.200 --> 00:20:45.200]  第八節已經說明了
[00:20:45.200 --> 00:20:51.200]  「聖靈直此指明,第一層帳幕仍存在的時候
[00:20:51.200 --> 00:20:54.200]  進入致聖所的路還沒有顯示」
[00:20:54.200 --> 00:20:59.200]  致聖所指的是神臨在的地方
[00:20:59.200 --> 00:21:01.200]  這裡希伯來書的作者說
[00:21:01.200 --> 00:21:03.200]  從前在舊約時代
[00:21:03.200 --> 00:21:08.200]  能夠走到神臨在的通道尚未曾打開
[00:21:08.200 --> 00:21:11.200]  人是不能夠直接親近神
[00:21:11.200 --> 00:21:14.200]  雖然神的寶座在會墨之中
[00:21:14.200 --> 00:21:18.200]  但進入神面前的通道仍未打開
[00:21:18.200 --> 00:21:23.200]  因為有萬寺將人和神寶座分隔開來
[00:21:23.200 --> 00:21:30.200]  即使是大祭司也不能時時刻刻來到神的寶座面前
[00:21:30.200 --> 00:21:35.200]  他經常出入的地方是聖所進行敬拜
[00:21:35.200 --> 00:21:39.200]  至於致聖所黃色圈的部分
[00:21:39.200 --> 00:21:42.200]  大祭司每年只會進去一次
[00:21:42.200 --> 00:21:44.200]  就是贖罪日
[00:21:44.200 --> 00:21:46.200]  猶太人很重視贖罪日
[00:21:46.200 --> 00:21:49.200]  因為這是全民的贖罪日
[00:21:49.200 --> 00:21:52.200]  他們要向神認罪悔改
[00:21:52.200 --> 00:21:55.200]  並透過贖罪的祭身
[00:21:55.200 --> 00:21:59.200]  代表過去一年的罪都得到赦免
[00:21:59.200 --> 00:22:01.200]  對於大祭司來說
[00:22:01.200 --> 00:22:05.200]  贖罪日是一個非常隆重的大日子
[00:22:05.200 --> 00:22:08.200]  不單是因為每年做一次
[00:22:08.200 --> 00:22:12.200]  而且是因為關乎到全以色列的百姓
[00:22:12.200 --> 00:22:15.200]  責任非常重大,不容有失
[00:22:15.200 --> 00:22:18.200]  這天大祭司非常忙碌
[00:22:18.200 --> 00:22:20.200]  大清早起來
[00:22:20.200 --> 00:22:24.200]  他除了進行每天的禮儀
[00:22:24.200 --> 00:22:27.200]  要宰殺祭身二十多隻
[00:22:27.200 --> 00:22:30.200]  然後進行贖罪祭
[00:22:30.200 --> 00:22:32.200]  進行贖罪祭
[00:22:32.200 --> 00:22:36.200]  他將會在這天出入致聖所四次
[00:22:36.200 --> 00:22:40.200]  首先他會拿著放在聖所裡的香爐
[00:22:40.200 --> 00:22:43.200]  揭開第二層的萬紙進入致聖所
[00:22:43.200 --> 00:22:45.200]  將香獻上
[00:22:45.200 --> 00:22:50.200]  然後他會回到會幕外露天的地方
[00:22:50.200 --> 00:22:53.200]  宰殺祭身三頭
[00:22:53.200 --> 00:22:55.200]  一頭公牛,兩頭羊
[00:22:55.200 --> 00:22:59.200]  他會在會眾面前宰殺公牛
[00:22:59.200 --> 00:23:03.200]  然後拿公牛的血第二次進入致聖所
[00:23:03.200 --> 00:23:07.200]  大祭司將公牛的血灑在神的寶座
[00:23:07.200 --> 00:23:09.200]  為自己贖罪
[00:23:09.200 --> 00:23:11.200]  這就是第七節所說到
[00:23:11.200 --> 00:23:13.200]  「無一次不帶著血為自己
[00:23:13.200 --> 00:23:16.200]  為百姓的過錯獻上」
[00:23:16.200 --> 00:23:18.200]  將血灑在寶座上
[00:23:18.200 --> 00:23:22.200]  象徵赦罪的血帶到神的面前
[00:23:22.200 --> 00:23:25.200]  他們的罪就得到赦免
[00:23:25.200 --> 00:23:30.200]  這時候大祭司會再到聖所外面的地方
[00:23:30.200 --> 00:23:32.200]  為兩頭羊抽籤
[00:23:32.200 --> 00:23:36.200]  被抽出的羊將會寫著獻給耶和華
[00:23:36.200 --> 00:23:38.200]  這頭羊會被宰殺
[00:23:38.200 --> 00:23:40.200]  大祭司就拿了血
[00:23:40.200 --> 00:23:42.200]  第三次進入致聖所
[00:23:42.200 --> 00:23:45.200]  將血灑在寶座之上
[00:23:45.200 --> 00:23:47.200]  象徵全以色列人都得救贖
[00:23:47.200 --> 00:23:49.200]  得蒙拯救
[00:23:49.200 --> 00:23:52.200]  當大祭司再一次走出聖所
[00:23:52.200 --> 00:23:54.200]  他就會將剩下的那頭羊
[00:23:54.200 --> 00:23:56.200]  按手在他之上
[00:23:56.200 --> 00:24:00.200]  象徵著全以色列人的罪都赦給這頭羊
[00:24:00.200 --> 00:24:05.200]  之後這頭羊就會帶到一個曠野無人之地放逐
[00:24:05.200 --> 00:24:10.200]  這象徵著以色列人的罪已經離開了
[00:24:10.200 --> 00:24:13.200]  當人將羊牽到去之後
[00:24:13.200 --> 00:24:16.200]  大祭司有第四次進入致聖所
[00:24:16.200 --> 00:24:20.200]  拿出香爐放在聖所
[00:24:20.200 --> 00:24:23.200]  經過這麼多重的禮儀
[00:24:23.200 --> 00:24:26.200]  很多時候已經過了大半天
[00:24:26.200 --> 00:24:30.200]  贖罪日完結的時候已經近黃昏
[00:24:30.200 --> 00:24:34.200]  贖罪日的禮儀雖然很隆重
[00:24:34.200 --> 00:24:36.200]  一年只做一次
[00:24:36.200 --> 00:24:38.200]  但卻不完美
[00:24:38.200 --> 00:24:41.200]  這就是希伯來書的作者說
[00:24:41.200 --> 00:24:43.200]  昔日信奉
[00:24:43.200 --> 00:24:46.200]  告訴那些昔日信奉猶太教的基督徒
[00:24:46.200 --> 00:24:50.200]  舊的敬拜禮儀其實是很有限制
[00:24:50.200 --> 00:24:53.200]  第七節希伯來書的作者
[00:24:53.200 --> 00:24:55.200]  很簡潔有力指出
[00:24:55.200 --> 00:24:57.200]  致聖所三重的限制
[00:24:57.200 --> 00:25:00.200]  第一,只是大祭司獨自進去
[00:25:00.200 --> 00:25:02.200]  第二,一年只做一次
[00:25:02.200 --> 00:25:05.200]  第三,一定要帶著血,不可
[00:25:05.200 --> 00:25:08.200]  有這麼隆重的贖罪日禮儀
[00:25:08.200 --> 00:25:11.200]  也不能完全除罪
[00:25:11.200 --> 00:25:14.200]  出路又在哪裡呢?
[00:25:14.200 --> 00:25:17.200]  第二點很想和大家分享
[00:25:17.200 --> 00:25:21.200]  唯有基督才能潔淨我們的良心
[00:25:21.200 --> 00:25:24.200]  記載在九章十一到十四節
[00:25:24.200 --> 00:25:28.200]  第九章這裡說得很清楚
[00:25:28.200 --> 00:25:30.200]  第一層的帳幕
[00:25:30.200 --> 00:25:33.200]  就是現今時代的一個儒表
[00:25:33.200 --> 00:25:36.200]  所獻的禮物和祭物
[00:25:36.200 --> 00:25:38.200]  就著良心來說
[00:25:38.200 --> 00:25:41.200]  是不能夠叫敬拜的人得以完全
[00:25:41.200 --> 00:25:43.200]  經文告訴我們
[00:25:43.200 --> 00:25:46.200]  舊約的限制並不完全
[00:25:46.200 --> 00:25:48.200]  而且很有期限
[00:25:48.200 --> 00:25:50.200]  更重要的是贖罪祭
[00:25:50.200 --> 00:25:53.200]  是不能徹底解決人的罪
[00:25:53.200 --> 00:25:56.200]  罪是從心裡長出來
[00:25:56.200 --> 00:26:00.200]  人間的規矩不能解決人心的課題
[00:26:00.200 --> 00:26:05.200]  滯身的血也不能完全贖罪
[00:26:05.200 --> 00:26:07.200]  所以每年都要進行
[00:26:07.200 --> 00:26:09.200]  贖罪祭的不完全
[00:26:09.200 --> 00:26:11.200]  每年又要重複
[00:26:11.200 --> 00:26:14.200]  人一直被萬子隔開
[00:26:14.200 --> 00:26:16.200]  不能夠直接親近神
[00:26:16.200 --> 00:26:18.200]  可能弟兄姊妹會問
[00:26:18.200 --> 00:26:21.200]  既然贖罪祭有這麼多限制
[00:26:21.200 --> 00:26:24.200]  為什麼希伯來書的作者
[00:26:24.200 --> 00:26:27.200]  仍然花這麼多篇幅去解釋呢?
[00:26:27.200 --> 00:26:29.200]  第九節提到
[00:26:29.200 --> 00:26:34.200]  那第一層帳幕就是現今時代的一個儒表
[00:26:34.200 --> 00:26:38.200]  儒表原文一貫的意思就是
[00:26:38.200 --> 00:26:39.200]  什麼意思呢?
[00:26:39.200 --> 00:26:41.200]  就是解比喻或者說明
[00:26:41.200 --> 00:26:44.200]  是指向將來要發生的事
[00:26:44.200 --> 00:26:46.200]  舊約的贖罪日的禮儀
[00:26:46.200 --> 00:26:49.200]  提到第一隻被殺的公羊
[00:26:49.200 --> 00:26:50.200]  象徵著赦罪
[00:26:50.200 --> 00:26:53.200]  而第二隻被帶去曠野放逐的公羊
[00:26:53.200 --> 00:26:56.200]  就代表著除罪
[00:26:56.200 --> 00:27:03.200]  英國有位藝術家叫霍爾曼
[00:27:03.200 --> 00:27:07.200]  他在1854年在死海的岸邊
[00:27:07.200 --> 00:27:10.200]  坐了足足十八個月
[00:27:10.200 --> 00:27:15.200]  他去看看那些被放逐的羊是怎樣的
[00:27:15.200 --> 00:27:18.200]  他就畫了這幅圖畫
[00:27:18.200 --> 00:27:21.200]  在遠處的摩亞山地
[00:27:21.200 --> 00:27:24.200]  畫了這隻羊就是承擔
[00:27:24.200 --> 00:27:29.200]  以色列民全部聚集被流放曠野的山羊
[00:27:29.200 --> 00:27:30.200]  阿薩舍
[00:27:30.200 --> 00:27:34.200]  旁邊還有去年的代罪羔羊的殘骸
[00:27:34.200 --> 00:27:39.200]  希伯來書的作者運用了這隻羊
[00:27:39.200 --> 00:27:41.200]  被帶往曠野放逐
[00:27:41.200 --> 00:27:43.200]  這隻代罪羔羊
[00:27:43.200 --> 00:27:46.200]  去預表著將來要發生的事
[00:27:46.200 --> 00:27:50.200]  就是耶穌基督要洗淨人的罪
[00:27:51.200 --> 00:27:54.200]  第九節提到現今的時代
[00:27:54.200 --> 00:27:59.200]  就是指耶穌基督以及新約的開創時代
[00:27:59.200 --> 00:28:02.200]  就是介乎耶穌基督第一次來到世間
[00:28:02.200 --> 00:28:07.200]  和第二次再來之間的救恩新時代
[00:28:07.200 --> 00:28:09.200]  作者要強調的是
[00:28:09.200 --> 00:28:13.200]  在救約之下地上聖所的敬拜禮儀
[00:28:13.200 --> 00:28:18.200]  只是容許敬拜者很有限程度地親近神
[00:28:18.200 --> 00:28:20.200]  相比在新約之下
[00:28:20.200 --> 00:28:24.200]  信徒藉著基督得以自由地親近神
[00:28:24.200 --> 00:28:26.200]  真是天淵之別
[00:28:26.200 --> 00:28:31.200]  不知道你們有沒有試過以下的難題
[00:28:31.200 --> 00:28:34.200]  當你去到一個很美麗風景的地方
[00:28:34.200 --> 00:28:37.200]  想幫家人拍張漂亮的照片的時候
[00:28:37.200 --> 00:28:40.200]  你在鏡頭裏看到
[00:28:40.200 --> 00:28:42.200]  家人後面有很多過路的人
[00:28:42.200 --> 00:28:44.200]  有沒有試過拍照是這樣
[00:28:44.200 --> 00:28:48.200]  但你又不好意思叫人借過
[00:28:48.200 --> 00:28:50.200]  你又不懂他的文章
[00:28:50.200 --> 00:28:52.200]  但時間關係你都不理會
[00:28:52.200 --> 00:28:54.200]  先拍了照就拍了
[00:28:54.200 --> 00:28:58.200]  只不過回到家看到一張這麼漂亮的照片
[00:28:58.200 --> 00:29:00.200]  後面的過路人就會覺得
[00:29:00.200 --> 00:29:02.200]  哎呀!真是很可惜
[00:29:02.200 --> 00:29:04.200]  尤其是去的地方
[00:29:04.200 --> 00:29:08.200]  如果是外國可能一生人只會去一次流善影
[00:29:08.200 --> 00:29:10.200]  於是有什麼辦法呢?
[00:29:10.200 --> 00:29:14.200]  以前需要用昂貴的軟件
[00:29:14.200 --> 00:29:17.200]  才能夠拾走後面的過路人
[00:29:17.200 --> 00:29:20.200]  隨著一日千里的科技
[00:29:20.200 --> 00:29:23.200]  今天我們的手機按一個按鈕
[00:29:23.200 --> 00:29:27.200]  視乎你選擇什麼手機和什麼型號
[00:29:27.200 --> 00:29:29.200]  後面過路人按一個按鈕
[00:29:29.200 --> 00:29:31.200]  就會消失得無影無蹤
[00:29:31.200 --> 00:29:33.200]  最重要的是什麼?
[00:29:33.200 --> 00:29:35.200]  還是免費的
[00:29:35.200 --> 00:29:38.200]  相信頂姐妹你都聽過
[00:29:38.200 --> 00:29:41.200]  按一個按鈕都試過
[00:29:41.200 --> 00:29:43.200]  似乎沒有很多人試過
[00:29:43.200 --> 00:29:47.200]  試過的話你的手機就比較高階
[00:29:47.200 --> 00:29:49.200]  聽過這個功能
[00:29:49.200 --> 00:29:55.200]  按一個按鈕就會幫你清除了背景的過路人
[00:29:55.200 --> 00:29:58.200]  今天聽是完全不奇怪的
[00:29:58.200 --> 00:30:02.200]  只不過如果你跟十年前的人說
[00:30:02.200 --> 00:30:04.200]  哇!可以這樣的
[00:30:04.200 --> 00:30:06.200]  可以按一個按鈕就消失了
[00:30:06.200 --> 00:30:08.200]  他會覺得你天方夜譚
[00:30:08.200 --> 00:30:10.200]  這件事不可思議
[00:30:10.200 --> 00:30:12.200]  同樣對於世世代代
[00:30:12.200 --> 00:30:17.200]  持守舊約禮儀的猶太人來說
[00:30:17.200 --> 00:30:20.200]  特別是跟那些信了耶穌的人說
[00:30:20.200 --> 00:30:22.200]  他們真的很難理解
[00:30:22.200 --> 00:30:25.200]  神在他們的概念裡是高高在上
[00:30:25.200 --> 00:30:27.200]  神聖不可侵犯
[00:30:27.200 --> 00:30:29.200]  唯有透過贖罪祭去除罪
[00:30:29.200 --> 00:30:31.200]  才稍微親近到神
[00:30:31.200 --> 00:30:34.200]  不過原來神是一個很奇妙的計劃
[00:30:34.200 --> 00:30:37.200]  就是要親耶穌基督到城肉身
[00:30:37.200 --> 00:30:40.200]  以人的身份為人贖罪
[00:30:40.200 --> 00:30:43.200]  聖經在這裡提到
[00:30:43.200 --> 00:30:45.200]  「但現在基督已經來到
[00:30:45.200 --> 00:30:49.200]  作了以實現的美事的大祭司」
[00:30:49.200 --> 00:30:50.200]  十二節這裡說
[00:30:50.200 --> 00:30:53.200]  耶穌基督不是用山羊和牛毒的血
[00:30:53.200 --> 00:30:55.200]  而是用自己的血
[00:30:55.200 --> 00:30:57.200]  只是一次的進入至聖所
[00:30:57.200 --> 00:31:00.200]  就獲得永遠的贖罪
[00:31:00.200 --> 00:31:03.200]  耶穌基督到城肉身來到世間
[00:31:03.200 --> 00:31:05.200]  為人釘死在十字架
[00:31:05.200 --> 00:31:06.200]  三天之後復活
[00:31:06.200 --> 00:31:08.200]  勝過死亡的權勢
[00:31:08.200 --> 00:31:12.200]  我相信我們在座的每一位弟兄姊妹
[00:31:12.200 --> 00:31:14.200]  聽到的時候
[00:31:14.200 --> 00:31:17.200]  其實都覺得很耳熟能詳
[00:31:17.200 --> 00:31:19.200]  是理所當然的事
[00:31:19.200 --> 00:31:24.200]  只不過對於當時猶太裔的基督徒
[00:31:24.200 --> 00:31:25.200]  聽到的時候
[00:31:25.200 --> 00:31:27.200]  是覺得很難以置信
[00:31:27.200 --> 00:31:29.200]  很不可思議
[00:31:29.200 --> 00:31:31.200]  耶穌基督一次的救贖
[00:31:31.200 --> 00:31:34.200]  已經解決了罪的問題
[00:31:34.200 --> 00:31:37.200]  那麼救藥的贖罪劑
[00:31:37.200 --> 00:31:39.200]  是否真的毫無意義呢?
[00:31:39.200 --> 00:31:41.200]  答案當然不是
[00:31:41.200 --> 00:31:43.200]  在耶穌基督來到之前
[00:31:43.200 --> 00:31:47.200]  神設立了人間贖罪的條例
[00:31:47.200 --> 00:31:49.200]  有一個很重要的目的
[00:31:49.200 --> 00:31:54.200]  就是為了人有機會認真看待自己的罪
[00:31:54.200 --> 00:31:57.200]  以及承擔罪的後果
[00:31:57.200 --> 00:31:59.200]  就以贖罪劑為例
[00:31:59.200 --> 00:32:03.200]  如果人發現自己不經意犯罪
[00:32:03.200 --> 00:32:05.200]  或者主動犯罪
[00:32:05.200 --> 00:32:07.200]  陷入罪的裡面
[00:32:07.200 --> 00:32:09.200]  按照犯罪者的身份
[00:32:09.200 --> 00:32:12.200]  他們需要獻上不同價值的際身
[00:32:12.200 --> 00:32:15.200]  去表達那個人要承擔罪
[00:32:15.200 --> 00:32:17.200]  帶來什麼程度的後果
[00:32:17.200 --> 00:32:19.200]  身份地位越高
[00:32:19.200 --> 00:32:24.200]  按道理應該很明白罪的嚴重性
[00:32:24.200 --> 00:32:25.200]  所以身份越高
[00:32:25.200 --> 00:32:29.200]  贖罪所獻的際身就越貴重
[00:32:29.200 --> 00:32:32.200]  就好像祭司犯罪就要獻公牛
[00:32:32.200 --> 00:32:34.200]  官長就獻公山羊
[00:32:34.200 --> 00:32:38.200]  一般人就獻母山羊、綿羊等等
[00:32:38.200 --> 00:32:41.200]  人犯罪不單止得罪人
[00:32:41.200 --> 00:32:43.200]  更加得罪上帝
[00:32:43.200 --> 00:32:44.200]  在救藥時代
[00:32:44.200 --> 00:32:47.200]  透過獻祭條例和複雜的禮儀
[00:32:47.200 --> 00:32:50.200]  讓人有機會認真思考
[00:32:50.200 --> 00:32:52.200]  面對自己的罪
[00:32:52.200 --> 00:32:55.200]  作出深刻和真誠的反省
[00:32:55.200 --> 00:32:59.200]  今天在我們高舉個人主義的年代
[00:32:59.200 --> 00:33:03.200]  傳福音時往往都有一種傾向
[00:33:03.200 --> 00:33:06.200]  比較側重了講神的愛
[00:33:06.200 --> 00:33:09.200]  神如何帶給我們平安和喜樂
[00:33:09.200 --> 00:33:11.200]  這些都是好的
[00:33:11.200 --> 00:33:14.200]  亦對於那些未信主的人
[00:33:14.200 --> 00:33:16.200]  是無可厚非
[00:33:16.200 --> 00:33:20.200]  只不過如果我們在傳福音整個過程中
[00:33:20.200 --> 00:33:23.200]  完全沒有提及過罪這個課題
[00:33:23.200 --> 00:33:27.200]  只是在決志祈禱時說一句
[00:33:27.200 --> 00:33:30.200]  我承認我是一個無力自救的罪人
[00:33:30.200 --> 00:33:33.200]  需要耶穌基督成為我的生命救主的話
[00:33:33.200 --> 00:33:36.200]  這種未經過深刻反省
[00:33:36.200 --> 00:33:39.200]  自己內在情況就去決志
[00:33:39.200 --> 00:33:42.200]  其實他沒有機會認真思考
[00:33:42.200 --> 00:33:45.200]  罪如何影響和破壞我的生命
[00:33:45.200 --> 00:33:48.200]  耶穌基督又如何用他的重價
[00:33:48.200 --> 00:33:50.200]  買熟我們回來
[00:33:50.200 --> 00:33:52.200]  有人會覺得信主之後
[00:33:52.200 --> 00:33:55.200]  罪這個課題彷彿已經結束了
[00:33:55.200 --> 00:33:56.200]  完結了
[00:33:56.200 --> 00:33:59.200]  從此以後提及罪的時候
[00:33:59.200 --> 00:34:00.200]  很自然就會想
[00:34:00.200 --> 00:34:03.200]  這個未信主的人的課題
[00:34:03.200 --> 00:34:06.200]  和我不是很大關係
[00:34:06.200 --> 00:34:08.200]  即使在信仰群體
[00:34:08.200 --> 00:34:11.200]  我們很多時候小組裡所分享的
[00:34:11.200 --> 00:34:14.200]  很多都是圍繞外面的事
[00:34:14.200 --> 00:34:17.200]  包括我們的工作、健康、家人
[00:34:17.200 --> 00:34:19.200]  這些都是重要的
[00:34:19.200 --> 00:34:21.200]  但更重要的部分
[00:34:21.200 --> 00:34:24.200]  我們比較少去碰到
[00:34:24.200 --> 00:34:28.200]  個人和神之間的關係情況
[00:34:28.200 --> 00:34:32.200]  又或者我們不是太多去分享自己的軟弱
[00:34:32.200 --> 00:34:36.200]  更加遑論我們要說我們犯罪
[00:34:36.200 --> 00:34:41.200]  甚至我們在得罪神邊緣的掙扎裡
[00:34:41.200 --> 00:34:44.200]  弟兄姊妹,人面對罪
[00:34:44.200 --> 00:34:47.200]  怎樣才叫做深刻反應呢?
[00:34:47.200 --> 00:34:49.200]  相信很多弟兄姊妹
[00:34:49.200 --> 00:34:52.200]  都讀過基督教作家
[00:34:52.200 --> 00:34:55.200]  楊肥力,Phillip Yancey的書
[00:34:55.200 --> 00:34:59.200]  他最有名的書叫做《因典多奇妙》
[00:34:59.200 --> 00:35:05.200]  《因典多奇妙》在美國已經售賣了1500萬本
[00:35:05.200 --> 00:35:10.200]  Philip Yancey的著作超過25本
[00:35:10.200 --> 00:35:13.200]  他的著作裡很多時候都會提到
[00:35:13.200 --> 00:35:18.200]  信仰怎樣幫助人迎向痛苦、迎向苦難
[00:35:18.200 --> 00:35:23.200]  而他的著作都很深受基督徒的歡迎
[00:35:23.200 --> 00:35:27.200]  很多人看了他的書都得到很多鼓勵和幫助
[00:35:27.200 --> 00:35:30.200]  只不過76歲的Philip Yancey
[00:35:30.200 --> 00:35:32.200]  在今年1月
[00:35:32.200 --> 00:35:37.200]  用一封電子郵件寄了一封公開的聲明
[00:35:37.200 --> 00:35:41.200]  給一個基督教刊物《Christianity Today》
[00:35:41.200 --> 00:35:44.200]  他主動公開的承認
[00:35:44.200 --> 00:35:51.200]  他曾經和一名已婚女性維持了長達八年的婚外情
[00:35:51.200 --> 00:35:54.200]  在聲明裡他這樣說
[00:35:54.200 --> 00:35:58.200]  「我深感到羞愧地承認
[00:35:58.200 --> 00:36:00.200]  在長達八年的時間
[00:36:00.200 --> 00:36:06.200]  我明知故犯與一名已婚女性陷入罪惡的婚外情
[00:36:06.200 --> 00:36:11.200]  我的行為違背了我對婚姻的所有信念
[00:36:11.200 --> 00:36:17.200]  也與我的信仰以及我所寫作的內容徹底不一致」
[00:36:17.200 --> 00:36:21.200]  Philip Yancey很清楚提到
[00:36:21.200 --> 00:36:24.200]  他的罪是洗上帝的名蒙羞
[00:36:24.200 --> 00:36:26.200]  因為這件事
[00:36:26.200 --> 00:36:30.200]  他說他已經喪失了從事基督教事工的資格
[00:36:30.200 --> 00:36:32.200]  他說從此以後
[00:36:32.200 --> 00:36:39.200]  他會從寫作、演講、社群媒體等方面全面退下來
[00:36:39.200 --> 00:36:40.200]  Philip Yancey說
[00:36:40.200 --> 00:36:42.200]  接下來他最需要做的
[00:36:42.200 --> 00:36:44.200]  就是用餘下的歲月
[00:36:44.200 --> 00:36:48.200]  努力地活出他寫過的話
[00:36:48.200 --> 00:36:51.200]  他說「我祈求上帝的恩典和赦免
[00:36:51.200 --> 00:36:53.200]  也求你們的寬恕
[00:36:53.200 --> 00:36:57.200]  並求祂醫治所有被我傷害的人」
[00:36:57.200 --> 00:36:59.200]  深刻的反省
[00:36:59.200 --> 00:37:03.200]  除了包括情感的表達去認罪之外
[00:37:03.200 --> 00:37:06.200]  也有真實的行動
[00:37:06.200 --> 00:37:08.200]  讓人看見他的內心
[00:37:08.200 --> 00:37:09.200]  弟兄姊妹
[00:37:09.200 --> 00:37:10.200]  求主幫助我們
[00:37:10.200 --> 00:37:12.200]  無論信主多久
[00:37:12.200 --> 00:37:15.200]  我們都要保持一種警惕的心
[00:37:15.200 --> 00:37:18.200]  一方面要對罪有一種敏感度
[00:37:18.200 --> 00:37:20.200]  不要自恥
[00:37:20.200 --> 00:37:21.200]  在信仰的路上
[00:37:21.200 --> 00:37:23.200]  我們其實真的很需要同路人
[00:37:23.200 --> 00:37:25.200]  很鼓勵大家新的一年
[00:37:25.200 --> 00:37:27.200]  為自己去祈禱
[00:37:27.200 --> 00:37:30.200]  能夠有兩三位成熟
[00:37:30.200 --> 00:37:32.200]  你信任的肢體
[00:37:32.200 --> 00:37:34.200]  定期去分享、去祈禱
[00:37:34.200 --> 00:37:39.200]  尤其是將你面對的試探或掙扎
[00:37:39.200 --> 00:37:41.200]  能夠彼此去守望
[00:37:41.200 --> 00:37:43.200]  彼此扶持
[00:37:43.200 --> 00:37:45.200]  另一方面
[00:37:45.200 --> 00:37:48.200]  倘若我們不知不覺地陷入罪的裡頭
[00:37:48.200 --> 00:37:50.200]  我們真的不要再拖
[00:37:50.200 --> 00:37:53.200]  我們要靠著主去勇於面對
[00:37:53.200 --> 00:37:54.200]  勇於承認
[00:37:54.200 --> 00:37:57.200]  因為在主的裡頭永遠都有出路
[00:37:57.200 --> 00:38:01.200]  最後一點很想和大家分享
[00:38:01.200 --> 00:38:03.200]  就是自由良心的能力
[00:38:03.200 --> 00:38:06.200]  記載在九章的九節和十四節
[00:38:06.200 --> 00:38:08.200]  第十節這裡說
[00:38:08.200 --> 00:38:13.200]  有關飲食和各種潔淨的規矩
[00:38:13.200 --> 00:38:18.200]  它的功能是直到新次序的時期來到為止
[00:38:18.200 --> 00:38:20.200]  這句話是很有意思的
[00:38:20.200 --> 00:38:23.200]  對於猶太背景的基督徒來說
[00:38:23.200 --> 00:38:26.200]  舊約傳統和各種條例
[00:38:26.200 --> 00:38:31.200]  其實是一個稍微能夠親近神的重要渠道
[00:38:31.200 --> 00:38:34.200]  希伯來書的作者並沒有全盤否定
[00:38:34.200 --> 00:38:38.200]  反而他說因為這些舊約的條例和規矩
[00:38:38.200 --> 00:38:41.200]  一直以來讓神的子民
[00:38:41.200 --> 00:38:46.200]  能夠具體地展現他們和神之間的關係
[00:38:46.200 --> 00:38:49.200]  只不過當新次序的時期來到
[00:38:49.200 --> 00:38:52.200]  舊約的傳統就不再有效
[00:38:52.200 --> 00:38:56.200]  什麼叫做新次序的時期呢?
[00:38:56.200 --> 00:38:59.200]  是指到耶穌基督救贖的時刻
[00:38:59.200 --> 00:39:02.200]  當祂成就了救贖之後
[00:39:02.200 --> 00:39:05.200]  所有人間不完美的規條
[00:39:05.200 --> 00:39:07.200]  那些效用就會終止
[00:39:07.200 --> 00:39:11.200]  從此人只要藉著耶穌基督的血
[00:39:11.200 --> 00:39:14.200]  就可以自由地去到神的面前
[00:39:14.200 --> 00:39:19.200]  對於當時這一群聽眾
[00:39:19.200 --> 00:39:23.200]  信了主已經二、三十年的猶太裔基督徒
[00:39:23.200 --> 00:39:25.200]  面對著政治的逼迫
[00:39:25.200 --> 00:39:29.200]  對基督信仰開始失去信心
[00:39:29.200 --> 00:39:31.200]  有時覺得很無力
[00:39:31.200 --> 00:39:32.200]  有時很有壓力
[00:39:32.200 --> 00:39:35.200]  亦都在放棄信仰邊緣
[00:39:35.200 --> 00:39:41.200]  在想會否有可能回到猶太教之際
[00:39:41.200 --> 00:39:46.200]  作者就用了耶穌基督那份超越和犧牲
[00:39:46.200 --> 00:39:50.200]  勉勵他們要繼續堅持下去
[00:39:50.200 --> 00:39:52.200]  因為不能回頭
[00:39:52.200 --> 00:39:54.200]  第十四節說
[00:39:54.200 --> 00:39:57.200]  「基督的血,他藉著永遠的靈
[00:39:57.200 --> 00:40:00.200]  把自己無瑕疵地獻給神
[00:40:00.200 --> 00:40:03.200]  更能洗淨我們的良心
[00:40:03.200 --> 00:40:05.200]  除去了致死的行為
[00:40:05.200 --> 00:40:08.200]  好侍奉那位永生的神」
