
[00:00:00.000 --> 00:00:05.000]  我們一起祈禱,預備我們的心來聽神的話
[00:23:32.000 --> 00:23:38.000]  如果我們的心不是去潔淨
[00:23:38.000 --> 00:23:39.000]  去親近神
[00:23:39.000 --> 00:23:41.000]  去謙卑聽神的教導
[00:23:41.000 --> 00:23:44.000]  我們真的要被主指責
[00:23:44.000 --> 00:23:46.000]  我又想到
[00:23:46.000 --> 00:23:50.000]  中國人也有很多傳統的繁文縟節的規矩
[00:23:50.000 --> 00:23:53.000]  例如初一十五不准洗頭
[00:23:53.000 --> 00:23:56.000]  掃地也不可以向外掃
[00:23:56.000 --> 00:23:58.000]  要掃回家裡
[00:23:58.000 --> 00:24:00.000]  吃魚
[00:24:00.000 --> 00:24:02.000]  吃頭
[00:24:02.000 --> 00:24:04.000]  要拿尾巴
[00:24:04.000 --> 00:24:06.000]  意思就是說
[00:24:06.000 --> 00:24:12.000]  不要洗走財氣
[00:24:12.000 --> 00:24:15.000]  不要掃走財氣
[00:24:15.000 --> 00:24:19.000]  吃頭吃尾表示圓滿
[00:24:19.000 --> 00:24:21.000]  如果我們信了耶穌之後
[00:24:21.000 --> 00:24:23.000]  也固守這些傳統
[00:24:23.000 --> 00:24:25.000]  仍然不擺脫這些傳統
[00:24:25.000 --> 00:24:29.000]  我們就是靠這些行為去得福氣
[00:24:29.000 --> 00:24:33.000]  不是依靠創造天地的真神
[00:24:33.000 --> 00:24:35.000]  仍然固守傳統
[00:24:35.000 --> 00:24:39.000]  這種信仰的方向錯了
[00:24:39.000 --> 00:24:43.000]  是束縛是空洞是沒有意思的
[00:24:43.000 --> 00:24:47.000]  我記得我大嫂嫁入我們溫家的時候
[00:24:47.000 --> 00:24:48.000]  她就說
[00:24:48.000 --> 00:24:49.000]  真的好啊
[00:24:49.000 --> 00:24:52.000]  奶奶信了耶穌
[00:24:52.000 --> 00:24:55.000]  沒有所有傳統禮教的要求
[00:24:55.000 --> 00:24:57.000]  我大嫂就說
[00:24:57.000 --> 00:25:00.000]  進來你們溫家覺得很輕鬆
[00:25:00.000 --> 00:25:03.000]  奶奶思想又開通
[00:25:03.000 --> 00:25:05.000]  又懂得疼愛媳婦
[00:25:05.000 --> 00:25:08.000]  後來我大嫂也信了主
[00:25:08.000 --> 00:25:11.000]  感謝神
[00:25:11.000 --> 00:25:16.000]  接著我們再看第九到第十三節
[00:25:16.000 --> 00:25:19.000]  其實在這段經文裡
[00:25:19.000 --> 00:25:25.000]  耶穌第二次反擊質問他的宗教領袖
[00:25:25.000 --> 00:25:27.000]  耶穌在這裡的措辭
[00:25:27.000 --> 00:25:30.000]  比上一段更加嚴厲
[00:25:30.000 --> 00:25:35.000]  耶穌又說你們承然廢棄了神的誡命
[00:25:35.000 --> 00:25:39.000]  為要守自己的傳統
[00:25:39.000 --> 00:25:44.000]  馬可在這裡再用七章第六節
[00:25:44.000 --> 00:25:46.000]  帶有諷刺的副詞
[00:25:46.000 --> 00:25:47.000]  說得好啊
[00:25:47.000 --> 00:25:49.000]  說得對啊
[00:25:49.000 --> 00:25:53.000]  而在第九節
[00:25:53.000 --> 00:25:55.000]  這個承言
[00:25:55.000 --> 00:26:00.000]  跟說得好說得對是一樣意思的
[00:26:00.000 --> 00:26:02.000]  耶穌挖苦他們
[00:26:02.000 --> 00:26:03.000]  你們真是對的
[00:26:03.000 --> 00:26:04.000]  真是厲害的
[00:26:04.000 --> 00:26:08.000]  不惜廢除了神的誡命
[00:26:08.000 --> 00:26:12.000]  為了堅守自己的傳統
[00:26:12.000 --> 00:26:14.000]  耶穌在這裡
[00:26:14.000 --> 00:26:16.000]  將法利塞人所尊崇的
[00:26:16.000 --> 00:26:18.000]  第五節所說的古人遺傳
[00:26:18.000 --> 00:26:22.000]  進一步貶抑為自己的遺傳
[00:26:22.000 --> 00:26:25.000]  所以耶穌諷刺性的責備
[00:26:25.000 --> 00:26:30.000]  比第八節的評語更加嚴厲
[00:26:30.000 --> 00:26:32.000]  於是耶穌進一步
[00:26:32.000 --> 00:26:34.000]  舉出一個實例
[00:26:34.000 --> 00:26:36.000]  來指出法利塞人和文士
[00:26:36.000 --> 00:26:39.000]  是如何高抬人的吩咐
[00:26:39.000 --> 00:26:43.000]  去取代神的命令
[00:26:43.000 --> 00:26:44.000]  我們知道法利塞人
[00:26:44.000 --> 00:26:48.000]  他們的奉獻很慷慨
[00:26:48.000 --> 00:26:49.000]  但問題是
[00:26:49.000 --> 00:26:55.000]  他們竟然教導人說什麼呢
[00:26:55.000 --> 00:27:00.000]  我們一起讀七章十二節
[00:27:00.000 --> 00:27:06.000]  (耶穌說)
[00:27:06.000 --> 00:27:08.000]  已經作了國語版
[00:27:08.000 --> 00:27:11.000]  國語版就是奉獻的意思
[00:27:11.000 --> 00:27:16.000]  你們就容許他不必再奉養父母
[00:27:16.000 --> 00:27:18.000]  讀到這裡
[00:27:18.000 --> 00:27:21.000]  在這裡耶穌舉出一個例子
[00:27:21.000 --> 00:27:26.000]  當兒子對父母說
[00:27:26.000 --> 00:27:30.000]  我應該奉養你的錢
[00:27:30.000 --> 00:27:32.000]  我已經獻給神了
[00:27:32.000 --> 00:27:34.000]  已經發誓
[00:27:34.000 --> 00:27:36.000]  奉獻給神了
[00:27:36.000 --> 00:27:40.000]  法利塞人和文士就認為
[00:27:40.000 --> 00:27:44.000]  這些兒子被父母的奉養
[00:27:44.000 --> 00:27:50.000]  已經不能夠再作俗世的用途
[00:27:50.000 --> 00:27:53.000]  而這個奉獻給神的誓言
[00:27:53.000 --> 00:27:56.000]  也不能夠反悔
[00:27:56.000 --> 00:27:57.000]  所以法利塞人就認為
[00:27:57.000 --> 00:28:03.000]  兒子不應該再奉養父母
[00:28:03.000 --> 00:28:05.000]  在第十三節說
[00:28:05.000 --> 00:28:13.000]  (耶穌說)
[00:28:13.000 --> 00:28:15.000]  意思是說
[00:28:15.000 --> 00:28:18.000]  法利塞人和文士
[00:28:18.000 --> 00:28:22.000]  不但用一個錯解上帝的心意的遺傳
[00:28:22.000 --> 00:28:25.000]  廢棄了上帝的誡命
[00:28:25.000 --> 00:28:27.000]  更加在歷世歷代
[00:28:27.000 --> 00:28:31.000]  主動參與傳遞交付
[00:28:31.000 --> 00:28:33.000]  這個人為的傳統
[00:28:33.000 --> 00:28:35.000]  他們這樣的解釋
[00:28:35.000 --> 00:28:38.000]  將孝敬父母的命令
[00:28:38.000 --> 00:28:44.000]  放在守著誓約的命令的次序之下
[00:28:44.000 --> 00:28:49.000]  但這並非合乎上帝的心意
[00:28:49.000 --> 00:28:54.000]  而是出於宗教領袖的解釋
[00:28:54.000 --> 00:28:58.000]  耶穌在此舉出的例子
[00:28:58.000 --> 00:29:02.000]  使法利塞人和文士都無以應對
[00:29:02.000 --> 00:29:04.000]  而且更加凸顯
[00:29:04.000 --> 00:29:08.000]  法利塞人和文士不了解神的心意
[00:29:08.000 --> 00:29:12.000]  我記得在我讀第二次神學的時候
[00:29:12.000 --> 00:29:16.000]  我自己存錢讀神學
[00:29:16.000 --> 00:29:19.000]  讀神學要交學費
[00:29:19.000 --> 00:29:23.000]  又要繼續給父母有家用
[00:29:23.000 --> 00:29:25.000]  直到我讀完之後
[00:29:25.000 --> 00:29:28.000]  我就肝囊才盡了
[00:29:28.000 --> 00:29:30.000]  但感謝主
[00:29:30.000 --> 00:29:33.000]  我行在神的心意裡
[00:29:33.000 --> 00:29:39.000]  主耶穌說完餐前應不應該洗手
[00:29:39.000 --> 00:29:44.000]  宗教領袖只是在乎外表乾淨
[00:29:44.000 --> 00:29:47.000]  忘記內心的潔淨
[00:29:47.000 --> 00:29:53.000]  還有宗教領袖全城人的吩咐
[00:29:53.000 --> 00:29:56.000]  取代神的命令的錯誤之後
[00:29:56.000 --> 00:30:01.000]  主耶穌在第十四節到第十七節
[00:30:01.000 --> 00:30:06.000]  公開對眾人表明什麼是潔淨
[00:30:06.000 --> 00:30:10.000]  在第十七節到二十三節
[00:30:10.000 --> 00:30:14.000]  在私底下對門徒更加清楚地解釋
[00:30:14.000 --> 00:30:17.000]  潔淨真正的內涵是什麼
[00:30:17.000 --> 00:30:21.000]  那些質問耶穌的宗教領袖
[00:30:21.000 --> 00:30:24.000]  判斷人是否虔誠
[00:30:24.000 --> 00:30:27.000]  就是以身外的行為
[00:30:27.000 --> 00:30:30.000]  吃飯前有沒有洗手
[00:30:30.000 --> 00:30:32.000]  去衡量
[00:30:32.000 --> 00:30:34.000]  而耶穌基督的信仰
[00:30:34.000 --> 00:30:39.000]  卻是貴乎內在心靈的態度
[00:30:39.000 --> 00:30:43.000]  耶穌要除去外在的傳統
[00:30:43.000 --> 00:30:45.000]  外表的宗教
[00:30:45.000 --> 00:30:51.000]  要他們歸回內心的真實和真理裡
[00:30:51.000 --> 00:30:53.000]  耶穌說
[00:30:53.000 --> 00:30:58.000]  耶穌在第七章十五節
[00:30:58.000 --> 00:31:03.000]  說了聖經裡一句革命性的話
[00:31:03.000 --> 00:31:05.000]  我們一起讀
[00:31:05.000 --> 00:31:09.000]  從外面進去的不能占卜人
[00:31:09.000 --> 00:31:13.000]  唯有從裡面出來的才能占卜人
[00:31:13.000 --> 00:31:16.000]  這一節的焦點
[00:31:16.000 --> 00:31:19.000]  就是放在
[00:31:19.000 --> 00:31:22.000]  什麼東西能夠占卜人
[00:31:22.000 --> 00:31:25.000]  不是在說應該吃什麼
[00:31:25.000 --> 00:31:30.000]  很明顯耶穌就把法利賽人
[00:31:30.000 --> 00:31:35.000]  在質疑洗手的問題
[00:31:35.000 --> 00:31:40.000]  轉了另一個彎
[00:31:40.000 --> 00:31:44.000]  在七章十八十九節
[00:31:44.000 --> 00:31:48.000]  主耶穌就一針見血地教導
[00:31:48.000 --> 00:31:53.000]  如果嘴巴吃了不乾淨的東西
[00:31:53.000 --> 00:31:55.000]  就有消化系統
[00:31:55.000 --> 00:31:58.000]  把食物排出體外
[00:31:58.000 --> 00:32:00.000]  真正的髒
[00:32:00.000 --> 00:32:07.000]  是從嘴巴裡出來的
[00:32:07.000 --> 00:32:10.000]  也想和大家看看
[00:32:10.000 --> 00:32:13.000]  法治內裡的東西
[00:32:13.000 --> 00:32:17.000]  主耶穌列了一堆
[00:32:17.000 --> 00:32:19.000]  我們點到即止
[00:32:19.000 --> 00:32:22.000]  看看這些
[00:32:22.000 --> 00:32:24.000]  法治內心的
[00:32:24.000 --> 00:32:26.000]  污穢的東西
[00:32:26.000 --> 00:32:29.000]  是怎樣的
[00:32:29.000 --> 00:32:33.000]  主耶穌說從人裡面出來的才能污穢人
[00:32:33.000 --> 00:32:36.000]  因為從人心裡發出的
[00:32:36.000 --> 00:32:38.000]  有什麼呢
[00:32:38.000 --> 00:32:39.000]  惡念
[00:32:39.000 --> 00:32:41.000]  惡念就是
[00:32:41.000 --> 00:32:44.000]  一個人正在盤算
[00:32:44.000 --> 00:32:46.000]  做壞事
[00:32:46.000 --> 00:32:49.000]  淫亂,即糾合
[00:32:49.000 --> 00:32:51.000]  婚前性行為
[00:32:51.000 --> 00:32:54.000]  和性關係
[00:32:54.000 --> 00:32:56.000]  偷渡
[00:32:56.000 --> 00:32:58.000]  就是
[00:32:58.000 --> 00:33:01.000]  小偷,信手牽羊
[00:33:01.000 --> 00:33:04.000]  把公家用品帶回家
[00:33:04.000 --> 00:33:06.000]  這類的偷竊
[00:33:06.000 --> 00:33:07.000]  起於內心
[00:33:07.000 --> 00:33:09.000]  我們有沒有做
[00:33:09.000 --> 00:33:11.000]  兇殺
[00:33:11.000 --> 00:33:13.000]  就是因怒氣而起
[00:33:13.000 --> 00:33:17.000]  淫亂,就是違背婚約
[00:33:17.000 --> 00:33:21.000]  可以回答下一張powerpoint
[00:33:21.000 --> 00:33:23.000]  再下一張powerpoint
[00:33:23.000 --> 00:33:25.000]  邪惡,就是指什麼呢
[00:33:25.000 --> 00:33:29.000]  就是一股想傷害別人
[00:33:29.000 --> 00:33:31.000]  凌辱別人的慾念
[00:33:31.000 --> 00:33:35.000]  詭詐,就是陷害欺騙人
[00:33:35.000 --> 00:33:39.000]  淫蕩,就是完全不受約束
[00:33:39.000 --> 00:33:42.000]  不聽管教
[00:33:42.000 --> 00:33:45.000]  嫉妒,就是對別人得到的
[00:33:45.000 --> 00:33:49.000]  而你沒有得到的,他眼紅
[00:33:49.000 --> 00:33:52.000]  誹謗,就是旁獨
[00:33:52.000 --> 00:33:55.000]  說人閒話,侮辱別人
[00:33:55.000 --> 00:33:57.000]  我們會不會做
[00:33:57.000 --> 00:34:00.000]  驕傲,就是看不起別人的意思
[00:34:00.000 --> 00:34:05.000]  狂妄,就是做蠢事
[00:34:05.000 --> 00:34:07.000]  耶穌在這裡特別強調
[00:34:07.000 --> 00:34:09.000]  內心污穢的事
[00:34:09.000 --> 00:34:12.000]  是要我們除掉惡行
[00:34:12.000 --> 00:34:14.000]  不要沾染污穢
[00:34:14.000 --> 00:34:17.000]  使人污穢的,不是吃進去的東西
[00:34:17.000 --> 00:34:19.000]  而是從裡面出來的東西
[00:34:19.000 --> 00:34:22.000]  不是外在的東西沾污裡面
[00:34:22.000 --> 00:34:26.000]  而是裡面的東西會沾污外面
[00:34:26.000 --> 00:34:29.000]  所以,頂姐妹
[00:34:29.000 --> 00:34:34.000]  我們需要的不是守宗教的規條
[00:34:34.000 --> 00:34:36.000]  是要重生
[00:34:36.000 --> 00:34:40.000]  所以我們從外面去改革
[00:34:40.000 --> 00:34:43.000]  教一個人有好的行為
[00:34:43.000 --> 00:34:45.000]  是徒勞無益的
[00:34:45.000 --> 00:34:47.000]  我們信耶穌
[00:34:47.000 --> 00:34:49.000]  我們需要信耶穌
[00:34:49.000 --> 00:34:51.000]  因為我們需要有一個新的心
[00:34:51.000 --> 00:34:53.000]  一個清潔的心
[00:34:53.000 --> 00:34:55.000]  而耶穌基督榮耀的福音
[00:34:55.000 --> 00:34:58.000]  就是來到我們當中
[00:34:58.000 --> 00:35:01.000]  不是要改革我們的行為
[00:35:01.000 --> 00:35:08.000]  不是要讓我們穿一件新的外表的衣服
[00:35:08.000 --> 00:35:14.000]  不是要帶我們進入信教或守規條
[00:35:14.000 --> 00:35:18.000]  耶穌來是要潔淨我們的心
[00:35:18.000 --> 00:35:19.000]  我們信了耶穌
[00:35:19.000 --> 00:35:22.000]  我們是不是這樣去信耶穌?
[00:35:22.000 --> 00:35:26.000]  耶穌是要從根本裡面去解決問題
[00:35:26.000 --> 00:35:30.000]  而且賜下新的生命的本質給我們
[00:35:30.000 --> 00:35:35.000]  讓我們內裡的生命不斷得到更新
[00:35:35.000 --> 00:35:38.000]  而不是單靠外面去做
[00:35:38.000 --> 00:35:41.000]  靠自己的力量去改變
[00:35:41.000 --> 00:35:45.000]  在這裡我想分享一個藝人
[00:35:45.000 --> 00:35:48.000]  歌星 毛啟賢
[00:35:48.000 --> 00:35:52.000]  他在《中年好聲音》上一期
[00:35:52.000 --> 00:35:54.000]  是一個嘉賓評判
[00:35:54.000 --> 00:35:56.000]  在YouTube裡面
[00:35:56.000 --> 00:35:58.000]  我聽到他的見證很感動
[00:35:58.000 --> 00:36:01.000]  想跟大家分享
[00:36:01.000 --> 00:36:04.000]  毛啟賢他覺得自己很幸運
[00:36:04.000 --> 00:36:07.000]  他找到人生裡面應該去追求
[00:36:07.000 --> 00:36:10.000]  應該去跟從的方向
[00:36:10.000 --> 00:36:12.000]  他找到人生的信仰
[00:36:12.000 --> 00:36:17.000]  從此他的生命就有了光
[00:36:17.000 --> 00:36:21.000]  他看到紛紛的人生裡面
[00:36:21.000 --> 00:36:23.000]  表面看來很好
[00:36:23.000 --> 00:36:26.000]  有錢 有權 有地位
[00:36:26.000 --> 00:36:29.000]  憑著自己的能力 嗜好
[00:36:29.000 --> 00:36:33.000]  甚至放肆地去做事
[00:36:33.000 --> 00:36:36.000]  沒有人管的時候
[00:36:36.000 --> 00:36:41.000]  人生的粉碎就在這個時候開始
[00:36:41.000 --> 00:36:43.000]  可以說人生最危險的
[00:36:43.000 --> 00:36:45.000]  就是沒有敬畏神的心
[00:36:45.000 --> 00:36:47.000]  沒有反省的心
[00:36:47.000 --> 00:36:51.000]  毛啟賢他也曾經經過這樣的過程
[00:36:51.000 --> 00:36:53.000]  但很感謝主
[00:36:53.000 --> 00:36:55.000]  毛啟賢他就分享
[00:36:55.000 --> 00:37:02.000]  他誠心 願意去反省
[00:37:02.000 --> 00:37:05.000]  他就有改變
[00:37:05.000 --> 00:37:09.000]  他說他人生裡面有三件事很綑綁他
[00:37:09.000 --> 00:37:12.000]  就是喝酒 吸煙 賭博
[00:37:12.000 --> 00:37:14.000]  他在20歲就開始吸煙
[00:37:14.000 --> 00:37:16.000]  曾經最高峰的時候
[00:37:16.000 --> 00:37:18.000]  一天吸三包煙
[00:37:18.000 --> 00:37:20.000]  是一支接一支的
[00:37:20.000 --> 00:37:22.000]  在2007年的時候他信了主
[00:37:22.000 --> 00:37:26.000]  他就說聖經沒有說不准人吸煙
[00:37:26.000 --> 00:37:30.000]  但他也發覺吸煙帶來很多壞的影響
[00:37:30.000 --> 00:37:33.000]  影響身邊的人 影響自己的身體
[00:37:33.000 --> 00:37:35.000]  但他沒有能力去戒煙
[00:37:35.000 --> 00:37:39.000]  他曾經在一次和弟兄的聚會中間
[00:37:39.000 --> 00:37:42.000]  他跟弟兄說弟兄我要出去一下
[00:37:42.000 --> 00:37:45.000]  他就出去一下就吸煙了
[00:37:45.000 --> 00:37:46.000]  他在吸煙的時候說
[00:37:46.000 --> 00:37:49.000]  Hallelujah 阿們主真的好
[00:37:49.000 --> 00:37:53.000]  吸煙吸得很舒暢
[00:37:53.000 --> 00:37:56.000]  但當時他就感到主耶穌看著他
[00:37:56.000 --> 00:37:58.000]  主耶穌很傷心
[00:37:58.000 --> 00:38:03.000]  一面說愛主 一面又在吸煙傷害自己
[00:38:03.000 --> 00:38:06.000]  毛啟賢他承認自己的軟弱
[00:38:06.000 --> 00:38:11.000]  沒有辦法 很不自由
[00:38:11.000 --> 00:38:14.000]  他就很誠心的禱告
[00:38:14.000 --> 00:38:18.000]  把自己的軟弱告訴主
[00:38:18.000 --> 00:38:22.000]  奇妙
[00:38:22.000 --> 00:38:28.000]  他的抽煙開始消失
[00:38:28.000 --> 00:38:30.000]  戒到煙
[00:38:30.000 --> 00:38:34.000]  另外他喜歡喝酒
[00:38:34.000 --> 00:38:36.000]  這個問題
[00:38:36.000 --> 00:38:40.000]  他稱為喝大酒
[00:38:40.000 --> 00:38:54.000]  毛啟賢他亦幫助主耶穌戒酒
[00:38:54.000 --> 00:38:57.000]  他不是靠自己去戒
[00:38:57.000 --> 00:39:01.000]  這是他經歷的
[00:39:01.000 --> 00:39:04.000]  第三樣賭博的問題
[00:39:04.000 --> 00:39:10.000]  他經常去賭場唱歌演出
[00:39:10.000 --> 00:39:16.000]  但收到的錢就給賭場
[00:39:16.000 --> 00:39:19.000]  毛啟賢說他的問題是
[00:39:19.000 --> 00:39:21.000]  他不怕輸錢
[00:39:21.000 --> 00:39:23.000]  他覺得賭錢輸錢都好
[00:39:23.000 --> 00:39:25.000]  都好享受
[00:39:25.000 --> 00:39:30.000]  但後來神就叫他有一個怕輸的心
[00:39:30.000 --> 00:39:34.000]  結果神就用這個方法
[00:39:34.000 --> 00:39:36.000]  叫他不去賭
[00:39:36.000 --> 00:39:37.000]  怕賭
[00:39:37.000 --> 00:39:38.000]  不想賭
[00:39:38.000 --> 00:39:41.000]  和懼怕賭
[00:39:41.000 --> 00:39:45.000]  他就對賭的興趣沒有了
[00:39:45.000 --> 00:39:46.000]  他自由了
[00:39:46.000 --> 00:39:52.000]  他以前是酒鬼煙鬼爛賭鬼
[00:39:52.000 --> 00:39:54.000]  他自由了
[00:39:54.000 --> 00:40:01.000]  毛啟賢他自己都繼續說
[00:40:01.000 --> 00:40:05.000]  他信了主又戒掉這些
[00:40:05.000 --> 00:40:07.000]  他面對神的時候
[00:40:07.000 --> 00:40:10.000]  他仍然覺得自己有不配
[00:40:10.000 --> 00:40:14.000]  仍然有很多缺點和軟弱
[00:40:14.000 --> 00:40:17.000]  但他說他現在不怕
[00:40:17.000 --> 00:40:19.000]  以前他沒有靠山
[00:40:19.000 --> 00:40:21.000]  現在他學會了認罪
[00:40:21.000 --> 00:40:24.000]  承認自己有軟弱
[00:40:24.000 --> 00:40:28.000]  因為認罪才會悔改
[00:40:28.000 --> 00:40:31.000]  他說千萬不要以為自己很好
[00:40:31.000 --> 00:40:34.000]  自我感覺良好
[00:40:34.000 --> 00:40:35.000]  越良好的時候
[00:40:35.000 --> 00:40:39.000]  自己的問題就會越大
[00:40:39.000 --> 00:40:40.000]  他經常認罪
[00:40:40.000 --> 00:40:43.000]  向所有得罪過的人
[00:40:43.000 --> 00:40:45.000]  道歉認罪
[00:40:45.000 --> 00:40:47.000]  他說如果
[00:40:47.000 --> 00:40:52.000]  他不將自己的驕傲的敗壞放下
[00:40:52.000 --> 00:40:53.000]  久而久之
[00:40:53.000 --> 00:40:56.000]  自己的生命就會變得像魔鬼一樣
[00:40:56.000 --> 00:40:59.000]  自己不知道
[00:40:59.000 --> 00:41:00.000]  在知道的時候
[00:41:00.000 --> 00:41:02.000]  來不及
[00:41:02.000 --> 00:41:06.000]  而且會遺憾一生
[00:41:06.000 --> 00:41:07.000]  毛啟賢他說主啊
[00:41:07.000 --> 00:41:09.000]  你改變我
[00:41:09.000 --> 00:41:13.000]  我的改變不是他自己的努力
[00:41:13.000 --> 00:41:16.000]  而是主接受他
[00:41:16.000 --> 00:41:18.000]  從來不拒絕他
[00:41:18.000 --> 00:41:20.000]  他感謝主
[00:41:20.000 --> 00:41:22.000]  感謝阿爸父
[00:41:22.000 --> 00:41:25.000]  以上這個見證就是一個
[00:41:25.000 --> 00:41:28.000]  內心真實信仰的見證
[00:41:28.000 --> 00:41:30.000]  主所喜悅的真實信仰
[00:41:30.000 --> 00:41:32.000]  我們這樣信
[00:41:32.000 --> 00:41:33.000]  一定不會落空
[00:41:33.000 --> 00:41:36.000]  一定有美好的果實
[00:41:36.000 --> 00:41:42.000]  最後我們有兩個總結
[00:41:42.000 --> 00:41:44.000]  第一
[00:41:44.000 --> 00:41:48.000]  如果你關心你的外在
[00:41:48.000 --> 00:41:49.000]  傳統的事物
[00:41:49.000 --> 00:41:51.000]  你的行為舉止
[00:41:51.000 --> 00:41:54.000]  和所有外表的一切
[00:41:54.000 --> 00:41:56.000]  你只關心這些
[00:41:56.000 --> 00:41:58.000]  你就會錯失了
[00:41:58.000 --> 00:42:00.000]  真正要處理對付的
[00:42:00.000 --> 00:42:05.000]  就是你內裡的潔淨
[00:42:05.000 --> 00:42:07.000]  第二
[00:42:07.000 --> 00:42:09.000]  耶穌特別強調
[00:42:09.000 --> 00:42:11.000]  我們要除掉內心的污穢
[00:42:11.000 --> 00:42:14.000]  我們需要的不是外表的宗教
[00:42:14.000 --> 00:42:17.000]  而是內裡生命的重生
[00:42:17.000 --> 00:42:22.000]  和靠著主不斷的更新
[00:42:22.000 --> 00:42:23.000]  弟子們
[00:42:23.000 --> 00:42:28.000]  我們一起有個安靜的時間
[00:42:28.000 --> 00:42:31.000]  在這個時候我想問一下
[00:42:31.000 --> 00:42:34.000]  弟子們你願不願意
[00:42:34.000 --> 00:42:38.000]  對信仰耶穌基督的追求
[00:42:38.000 --> 00:42:41.000]  不單是求外表
[00:42:41.000 --> 00:42:46.000]  更加要去重視內裡的潔淨
[00:42:46.000 --> 00:42:48.000]  你願不願意
[00:42:48.000 --> 00:42:50.000]  如果你願意在神面前
[00:42:50.000 --> 00:42:52.000]  你舉起你的手
[00:42:52.000 --> 00:42:55.000]  向神去表達
[00:42:55.000 --> 00:42:58.000]  你是重視內裡的潔淨
[00:42:58.000 --> 00:43:00.000]  第二
[00:43:00.000 --> 00:43:06.000]  你是否願意聆聽聖靈對你內心的提醒
[00:43:06.000 --> 00:43:08.000]  讓祂感動提醒你
[00:43:08.000 --> 00:43:11.000]  除掉內裡的污穢
[00:43:11.000 --> 00:43:14.000]  不消滅聖靈的感動
[00:43:14.000 --> 00:43:16.000]  信服聖靈
[00:43:16.000 --> 00:43:19.000]  讓聖靈轉化你內裡的生命
[00:43:19.000 --> 00:43:21.000]  不斷更生成長
[00:43:21.000 --> 00:43:23.000]  你願不願意
[00:43:23.000 --> 00:43:24.000]  如果你願意
[00:43:24.000 --> 00:43:28.000]  也可以在神面前舉起你的手
[00:43:28.000 --> 00:43:31.000]  主耶穌看到
[00:43:31.000 --> 00:43:34.000]  我們一起祈禱
[00:43:34.000 --> 00:43:35.000]  親愛的主耶穌
[00:43:35.000 --> 00:43:39.000]  我們聽到祢的教導
[00:43:39.000 --> 00:43:42.000]  祢來到這個世間
[00:43:42.000 --> 00:43:44.000]  祢的福音
[00:43:44.000 --> 00:43:49.000]  不是叫我們改變外在的行為
[00:43:49.000 --> 00:43:50.000]  祢來到
[00:43:50.000 --> 00:43:53.000]  是要進入我們的內心
[00:43:53.000 --> 00:43:55.000]  來潔淨我們
[00:43:55.000 --> 00:43:58.000]  主啊 幫助我們
[00:43:58.000 --> 00:44:04.000]  不是單是用自己的努力去做好
[00:44:04.000 --> 00:44:07.000]  去改變自己
[00:44:07.000 --> 00:44:10.000]  我們是要開放我們的內心
[00:44:10.000 --> 00:44:13.000]  去看到我們自己的問題
[00:44:13.000 --> 00:44:15.000]  我們不懼怕
[00:44:15.000 --> 00:44:17.000]  我們靠著祢
[00:44:17.000 --> 00:44:20.000]  求祢去饒恕
[00:44:20.000 --> 00:44:22.000]  我們要靠著祢
[00:44:22.000 --> 00:44:24.000]  給我們的力量
[00:44:24.000 --> 00:44:26.000]  靠著祢的引導
[00:44:26.000 --> 00:44:30.000]  順著聖靈的感動去悔改
[00:44:30.000 --> 00:44:32.000]  讓聖靈怎樣感動我們
[00:44:32.000 --> 00:44:36.000]  我們就隨著聖靈的引導
[00:44:36.000 --> 00:44:39.000]  願意馴服去更生
[00:44:39.000 --> 00:44:42.000]  讓聖靈轉化我們的內心
[00:44:42.000 --> 00:44:46.000]  使我們無論是未信主的
[00:44:46.000 --> 00:44:49.000]  我們心靈裡邊是要信靠祢
[00:44:49.000 --> 00:44:51.000]  信了主的
[00:44:51.000 --> 00:44:54.000]  我們繼續要依靠主
[00:44:54.000 --> 00:44:59.000]  我們不斷的內心是更生
[00:44:59.000 --> 00:45:01.000]  我們不是遠離神
[00:45:01.000 --> 00:45:05.000]  我們是越來越同神
[00:45:05.000 --> 00:45:08.000]  緊密無隔膜
[00:45:08.000 --> 00:45:09.000]  主祢是越南我們
[00:45:09.000 --> 00:45:12.000]  這樣去信靠祢 追隨祢
[00:45:12.000 --> 00:45:15.000]  願祢感動我們 引導我們
[00:45:15.000 --> 00:45:17.000]  我們剛才所呈現的
[00:45:17.000 --> 00:45:20.000]  在你面前願意的心
[00:45:20.000 --> 00:45:21.000]  你是看到的
[00:45:21.000 --> 00:45:23.000]  願祢祝福帶領我們
[00:45:23.000 --> 00:45:26.000]  繼續走我們信仰的路
[00:45:26.000 --> 00:45:28.000]  以至到土地起源
[00:45:28.000 --> 00:45:31.000]  我們的心靈都是得著滿足
[00:45:31.000 --> 00:45:35.000]  是有實際的成效 成果
[00:45:35.000 --> 00:45:39.000]  我們信仰祢是不會落空
[00:45:39.000 --> 00:45:41.000]  多謝您聽我們的祈禱
[00:45:41.000 --> 00:45:43.000]  奉靠耶穌基督的名字祈求
[00:45:43.000 --> 00:45:44.000]  阿門

