
[00:00:00.000 --> 00:00:02.000]  各位聽眾晚安
[00:23:19.000 --> 00:23:20.000]  因為老闆不懂英文
[00:23:20.000 --> 00:23:22.000]  需要同事幫他翻譯
[00:23:22.000 --> 00:23:23.000]  他要罵客人
[00:23:23.000 --> 00:23:25.000]  但也不能得罪客人
[00:23:25.000 --> 00:23:28.000]  翻譯得不好也要解僱
[00:23:28.000 --> 00:23:31.000]  當中要培養很高的EQ
[00:23:31.000 --> 00:23:35.000]  曾經有同事幫老闆翻譯
[00:23:35.000 --> 00:23:37.000]  老闆就罵同事
[00:23:37.000 --> 00:23:39.000]  為什麼你翻譯得這麼差
[00:23:39.000 --> 00:23:40.000]  同事問
[00:23:40.000 --> 00:23:42.000]  為什麼你說我翻譯得差
[00:23:42.000 --> 00:23:44.000]  因為他不懂英文
[00:23:44.000 --> 00:23:46.000]  老闆說
[00:23:46.000 --> 00:23:47.000]  當然了
[00:23:47.000 --> 00:23:48.000]  我說了十句
[00:23:48.000 --> 00:23:50.000]  你只翻譯了兩句
[00:23:50.000 --> 00:23:52.000]  同事就說
[00:23:52.000 --> 00:23:53.000]  當然了
[00:23:53.000 --> 00:23:57.000]  十句裡有八句都是罵人和髒話
[00:23:57.000 --> 00:23:59.000]  這些是沒有翻譯的
[00:23:59.000 --> 00:24:00.000]  老闆說
[00:24:00.000 --> 00:24:01.000]  不行的
[00:24:01.000 --> 00:24:03.000]  我說每一句字都是有意思的
[00:24:03.000 --> 00:24:04.000]  一定要翻譯的
[00:24:04.000 --> 00:24:06.000]  你翻譯得這麼差
[00:24:06.000 --> 00:24:08.000]  於是就解僱了同事
[00:24:08.000 --> 00:24:11.000]  然後有另一個同事就知道這件事
[00:24:11.000 --> 00:24:13.000]  再幫他做翻譯
[00:24:13.000 --> 00:24:17.000]  那次這個同事真的將老闆所說的每一個字
[00:24:17.000 --> 00:24:19.000]  都做了翻譯
[00:24:19.000 --> 00:24:21.000]  結果
[00:24:21.000 --> 00:24:23.000]  客人就很生氣
[00:24:23.000 --> 00:24:25.000]  因為老闆罵的那些說話
[00:24:25.000 --> 00:24:27.000]  全部翻譯了出來
[00:24:27.000 --> 00:24:28.000]  客人很生氣
[00:24:28.000 --> 00:24:29.000]  老闆就說
[00:24:29.000 --> 00:24:31.000]  你惹了客人生氣
[00:24:31.000 --> 00:24:34.000]  於是就解僱了同事
[00:24:34.000 --> 00:24:36.000]  好了
[00:24:36.000 --> 00:24:38.000]  到我做翻譯了
[00:24:38.000 --> 00:24:39.000]  那我怎麼辦呢
[00:24:39.000 --> 00:24:42.000]  不過在這裡就不跟大家說我怎樣翻譯
[00:24:42.000 --> 00:24:44.000]  因為這個不是講道的重點
[00:24:44.000 --> 00:24:46.000]  我們講道經常要
[00:24:46.000 --> 00:24:48.000]  Stick to 重點
[00:24:48.000 --> 00:24:50.000]  By the way
[00:24:50.000 --> 00:24:52.000]  我在這間公司做了三年半
[00:24:52.000 --> 00:24:55.000]  其實已經是十幾年以來
[00:24:55.000 --> 00:24:58.000]  是任職最長的一個紀錄
[00:24:58.000 --> 00:25:01.000]  在當中是靠著基督的信仰
[00:25:01.000 --> 00:25:04.000]  建立健康的自我形象
[00:25:04.000 --> 00:25:06.000]  雖然老闆經常都很火爆
[00:25:06.000 --> 00:25:10.000]  但是都學習去不卑不亢
[00:25:10.000 --> 00:25:12.000]  也都在當中建立了
[00:25:12.000 --> 00:25:17.000]  和一些極品人士相處的一些溝通技巧
[00:25:17.000 --> 00:25:19.000]  這個我想在教會目的
[00:25:19.000 --> 00:25:23.000]  是需要的一些質素和技巧
[00:25:23.000 --> 00:25:26.000]  教會有沒有極品人士呢
[00:25:26.000 --> 00:25:28.000]  大家都說有
[00:25:28.000 --> 00:25:30.000]  因為我們都是蒙恩德教的罪人
[00:25:30.000 --> 00:25:32.000]  可能我本身
[00:25:32.000 --> 00:25:35.000]  或者自己都是一個極品人士也說不定
[00:25:35.000 --> 00:25:39.000]  不過靠著神的恩典我們有改變
[00:25:39.000 --> 00:25:43.000]  神用了三十年磨我生命這一劍
[00:25:43.000 --> 00:25:46.000]  神塑造和磨練我的性格
[00:25:46.000 --> 00:25:48.000]  學習謙卑
[00:25:48.000 --> 00:25:51.000]  我在比較成熟的年紀的時候
[00:25:51.000 --> 00:25:54.000]  是讀神學的
[00:25:54.000 --> 00:25:59.000]  加上我的外表比我實際年齡大
[00:25:59.000 --> 00:26:02.000]  好像超齡的神學生一樣
[00:26:02.000 --> 00:26:04.000]  記得我在恩福堂
[00:26:04.000 --> 00:26:07.000]  做神學生實習的時候
[00:26:07.000 --> 00:26:09.000]  因為自己外表的成熟
[00:26:09.000 --> 00:26:13.000]  間中有些弟兄都會叫我做牧師
[00:26:13.000 --> 00:26:16.000]  其實大家看我覺得我幾多歲的時候
[00:26:16.000 --> 00:26:18.000]  你覺得我幾多歲呢
[00:26:18.000 --> 00:26:22.000]  你減15年就大概是我的歲數
[00:26:22.000 --> 00:26:26.000]  其實最主要是因為我比較麻煩的人
[00:26:26.000 --> 00:26:28.000]  很硬硬的
[00:26:28.000 --> 00:26:31.000]  要用三十年的磨練塑造
[00:26:31.000 --> 00:26:35.000]  才可以被神更大的使用
[00:26:35.000 --> 00:26:41.000]  Quiz就是三十年磨一劍
[00:26:41.000 --> 00:26:44.000]  接著就是總結和回應
[00:26:45.000 --> 00:26:48.000]  摩西並不是在出生的時候
[00:26:48.000 --> 00:26:50.000]  就是一位完美的領袖
[00:26:50.000 --> 00:26:53.000]  他在米電礦業的生活當中
[00:26:53.000 --> 00:26:55.000]  得到神的塑造
[00:26:55.000 --> 00:26:59.000]  日後他也經歷到不同的磨練和成長
[00:26:59.000 --> 00:27:01.000]  能夠被神使用
[00:27:01.000 --> 00:27:07.000]  後來聖經形容摩西為人極其謙和
[00:27:07.000 --> 00:27:10.000]  勝過世上的眾人
[00:27:10.000 --> 00:27:15.000]  和他年少時的衝動、魯莽、節儉不同
[00:27:15.000 --> 00:27:20.000]  摩西的經歷對你有什麼啟發呢?
[00:27:20.000 --> 00:27:24.000]  我自己是教會三福部的同工
[00:27:24.000 --> 00:27:27.000]  早前有位三福部的手足
[00:27:27.000 --> 00:27:29.000]  他問三福部的同工
[00:27:29.000 --> 00:27:33.000]  怎樣才能成為一位三福部的教師呢?
[00:27:33.000 --> 00:27:36.000]  不知道大家知不知道
[00:27:36.000 --> 00:27:40.000]  三福堂的三福教師是如何練成的呢?
[00:27:40.000 --> 00:27:44.000]  我看到在座的三福教師
[00:27:44.000 --> 00:27:46.000]  都是我欣賞的
[00:27:46.000 --> 00:27:50.000]  有同工怎樣形容三福教師怎樣被練成呢?
[00:27:50.000 --> 00:27:52.000]  就是要經過千除百練
[00:27:52.000 --> 00:27:57.000]  一位三福部的手足需要完成第一階段訓練
[00:27:57.000 --> 00:28:01.000]  第二階段訓練、第三階段訓練、第四階段訓練
[00:28:01.000 --> 00:28:04.000]  然後第四階段訓練最少讀四次
[00:28:04.000 --> 00:28:07.000]  可能不止,可能讀十次或以上
[00:28:07.000 --> 00:28:09.000]  經過部會提名
[00:28:09.000 --> 00:28:11.000]  再由目者面見了解
[00:28:11.000 --> 00:28:15.000]  他的心智、品格、經驗、能力、對工合作情況
[00:28:15.000 --> 00:28:17.000]  再看看是否合適
[00:28:17.000 --> 00:28:21.000]  才考慮是否推薦參加香港三福機構的三福教師班
[00:28:21.000 --> 00:28:26.000]  完成了一個星期密集的課程和通過考試之後
[00:28:26.000 --> 00:28:30.000]  終於拿到三福教師的證書了
[00:28:30.000 --> 00:28:33.000]  但是還未能教
[00:28:33.000 --> 00:28:37.000]  還要經過三福第一階段訓練
[00:28:37.000 --> 00:28:38.000]  觀課兩期
[00:28:38.000 --> 00:28:42.000]  在第二期當中試教一至兩課
[00:28:42.000 --> 00:28:44.000]  由目者給意見和回應
[00:28:44.000 --> 00:28:49.000]  接著在三福第二階段觀課一期
[00:28:49.000 --> 00:28:51.000]  如果一切順利
[00:28:51.000 --> 00:28:55.000]  最終才能成為一位正式的三福教師
[00:28:55.000 --> 00:29:02.000]  一位三福手足是在2012年開始讀三福
[00:29:02.000 --> 00:29:05.000]  至今已讀了十多年
[00:29:05.000 --> 00:29:08.000]  期間經歷神在他生命中的磨練
[00:29:08.000 --> 00:29:10.000]  他在國內工作
[00:29:10.000 --> 00:29:14.000]  每星期有四天要在國內工作
[00:29:14.000 --> 00:29:19.000]  星期三又要趕著提早到香港上三福課堂
[00:29:19.000 --> 00:29:21.000]  七時開始不可以遲到
[00:29:21.000 --> 00:29:26.000]  亦要在時間的夾縫當中安排時間出隊
[00:29:26.000 --> 00:29:29.000]  重複十多年的訓練
[00:29:29.000 --> 00:29:32.000]  磨練出全福音
[00:29:32.000 --> 00:29:36.000]  建立隊員的心智和技巧上的純熟
[00:29:36.000 --> 00:29:43.000]  這位手足早前被推薦完成三福教師班
[00:29:43.000 --> 00:29:46.000]  現在在課堂當中進行觀課
[00:29:46.000 --> 00:29:50.000]  預計在後年2026年正式成為三福教師
[00:29:50.000 --> 00:29:54.000]  由2012年至到2026年
[00:29:54.000 --> 00:30:01.000]  這位手足經歷了大約15年的磨練
[00:30:01.000 --> 00:30:06.000]  三福教師的成長之路經歷了千除百變
[00:30:06.000 --> 00:30:09.000]  以至於因著三福教師的素質
[00:30:09.000 --> 00:30:12.000]  他們建立出來的手足也很有素質
[00:30:12.000 --> 00:30:16.000]  讓恩福堂的三福訓練可以走到今年
[00:30:16.000 --> 00:30:18.000]  30年
[00:30:18.000 --> 00:30:20.000]  是神的恩典
[00:30:20.000 --> 00:30:27.000]  在當中亦見到眾多手足被神磨練塑造和成長的見證
[00:30:27.000 --> 00:30:34.000]  三福手足15年磨一劍
[00:30:34.000 --> 00:30:40.000]  摩西40年磨一劍
[00:30:40.000 --> 00:30:43.000]  Chris 30年磨一劍
[00:30:43.000 --> 00:30:47.000]  三福手足15年磨一劍
[00:30:47.000 --> 00:30:51.000]  你呢?你的劍要磨多久呢?
[00:30:51.000 --> 00:30:55.000]  我們現在就唱回應的詩歌
[00:30:55.000 --> 00:30:57.000]  練我月正
[00:30:57.000 --> 00:31:01.000]  讓我們透過詩歌來思想
[00:31:01.000 --> 00:31:03.000]  神給我們的訊息
[00:31:03.000 --> 00:31:05.000]  謝謝大家

