
[00:00:00.000 --> 00:00:06.000]  響鐘
[00:28:22.080 --> 00:28:25.040]  先知說他在困境裡面
[00:28:25.040 --> 00:28:27.600]  呈現一個現象是什麼呢?
[00:28:27.600 --> 00:28:29.200]  這裡出現有幾個詞彙
[00:28:29.200 --> 00:28:32.240]  包括就是靠耶和華而得的力量
[00:28:32.240 --> 00:28:33.200]  有力的
[00:28:33.200 --> 00:28:36.480]  然後快如舞鹿的蹄
[00:28:36.480 --> 00:28:38.720]  好像能夠跳躍的
[00:28:38.720 --> 00:28:42.400]  然後穩行在高處
[00:28:42.400 --> 00:28:44.640]  整體上讓我們看見
[00:28:44.640 --> 00:28:48.240]  是一種有力、前行
[00:28:48.240 --> 00:28:52.000]  而且行得很穩、行得很遠
[00:28:52.000 --> 00:28:56.560]  所以他才讓我們去學習
[00:28:56.560 --> 00:29:02.000]  來看到一幅很美麗的圖畫
[00:29:02.000 --> 00:29:04.880]  在疫情期間
[00:29:04.880 --> 00:29:07.440]  我想播一首歌給大家聽
[00:29:07.440 --> 00:29:09.840]  這個叫《逆境相連》
[00:29:09.840 --> 00:29:16.880]  是香港作曲家鄭宇森在疫情期間所作的一首歌曲
[00:29:16.880 --> 00:29:21.280]  為的就是向大家傳遞一個正面的能量
[00:29:21.280 --> 00:29:24.400]  我想麻煩你幫我播一播好不好?
[00:29:24.400 --> 00:29:31.840]  歌詞裡面其中一句話
[00:29:31.840 --> 00:29:36.320]  「始終天邊會再燃眼燭光照亮路途」
[00:29:36.320 --> 00:29:38.800]  「有著你同步去」
[00:29:38.800 --> 00:29:43.520]  「仲在這長夜裡教我勇敢飛去」
[00:29:43.520 --> 00:29:45.920]  有機會大家可以回去
[00:29:45.920 --> 00:29:48.240]  應該YouTube那些都可以聽到
[00:29:48.240 --> 00:29:49.760]  總結
[00:29:49.760 --> 00:29:52.800]  透過哈巴谷先知
[00:29:52.800 --> 00:29:56.240]  我們說他在一個不公義的世代當中
[00:29:56.240 --> 00:30:00.640]  面對一個比較似乎是一個強權的威嚇之下
[00:30:00.640 --> 00:30:02.640]  他禱告神
[00:30:02.640 --> 00:30:04.640]  第一
[00:30:04.640 --> 00:30:07.040]  他求神復興他的作為
[00:30:07.040 --> 00:30:10.320]  不是拿走他當前的困境
[00:30:10.320 --> 00:30:15.680]  而是叫神的子民能夠有新的智慧和勇氣
[00:30:15.680 --> 00:30:16.960]  第二
[00:30:16.960 --> 00:30:18.480]  求認識神
[00:30:18.480 --> 00:30:20.640]  因為真認識神的人
[00:30:20.640 --> 00:30:23.760]  才能夠有一個堅定的信心
[00:30:23.760 --> 00:30:25.760]  來面對挑戰
[00:30:25.760 --> 00:30:29.120]  能夠與逆境同行
[00:30:29.120 --> 00:30:30.160]  第三
[00:30:30.160 --> 00:30:33.520]  先知最後呈現給我們眼前的一個景象
[00:30:33.520 --> 00:30:36.320]  即是一切都是如此的凋零
[00:30:36.320 --> 00:30:37.680]  但他仍然
[00:30:37.680 --> 00:30:39.120]  行得穩
[00:30:39.120 --> 00:30:40.560]  行得遠
[00:30:40.560 --> 00:30:42.560]  行得有力
[00:30:42.560 --> 00:30:45.440]  願意我們在今天這個時代
[00:30:45.440 --> 00:30:47.440]  我們都求主幫助我們
[00:30:47.440 --> 00:30:48.880]  能夠自我
[00:30:48.880 --> 00:30:51.280]  能夠在這個困境當中
[00:30:51.280 --> 00:30:55.520]  是活現出這個信仰在我們生命裡面的力量
[00:30:55.520 --> 00:30:56.480]  唯有這樣
[00:30:56.480 --> 00:30:58.640]  我們才可以跟我們周邊的人
[00:30:58.640 --> 00:30:59.840]  一起同行
[00:30:59.840 --> 00:31:01.840]  我們一起祈禱
[00:31:02.800 --> 00:31:03.840]  天父
[00:31:03.840 --> 00:31:05.360]  仰望祢自己的恩典
[00:31:05.360 --> 00:31:06.560]  求祢聖靈
[00:31:06.560 --> 00:31:09.440]  繼續在我們眾人的內心裡面
[00:31:09.440 --> 00:31:11.760]  藉著先知哈伯谷的禱告
[00:31:11.760 --> 00:31:13.280]  成為我們的禱告
[00:31:13.280 --> 00:31:15.680]  讓祂所呈現的畫面
[00:31:15.680 --> 00:31:21.440]  成為了我們自己生命裡面一個動力的現象
[00:31:21.440 --> 00:31:22.320]  我們仰望主
[00:31:22.320 --> 00:31:24.320]  祈禱奉耶穌基督的聖名

