
[00:00:00.000 --> 00:00:03.000]  各位頂姐妹 各位朋友 早安
[00:16:39.000 --> 00:16:41.000]  近來都聽見移民
[00:16:41.000 --> 00:16:44.000]  是一個大家經常討論的題目
[00:16:44.000 --> 00:16:46.000]  我們打算脫離一個地方
[00:16:46.000 --> 00:16:50.000]  但我們卻不能脫離一個充滿衝突的世代
[00:16:50.000 --> 00:16:52.000]  疫症之前的一年
[00:16:52.000 --> 00:16:54.000]  新聞界稱為一個「無大台」
[00:16:54.000 --> 00:16:56.000]  示威浪潮的一年
[00:16:56.000 --> 00:16:58.000]  2019年
[00:16:58.000 --> 00:16:59.000]  V刷的面具
[00:16:59.000 --> 00:17:00.000]  我們在全球
[00:17:00.000 --> 00:17:02.000]  無論在智利
[00:17:02.000 --> 00:17:04.000]  在西班牙
[00:17:04.000 --> 00:17:05.000]  在伊拉克
[00:17:05.000 --> 00:17:06.000]  在泰國
[00:17:06.000 --> 00:17:07.000]  在印尼
[00:17:07.000 --> 00:17:11.000]  我們看見大家都互相仿效示威的手法
[00:17:11.000 --> 00:17:14.000]  並且在網絡上鼓動情緒
[00:17:14.000 --> 00:17:17.000]  以至人與人之間的包容日少
[00:17:17.000 --> 00:17:21.000]  口頭以至動武的威嚇日多
[00:17:21.000 --> 00:17:22.000]  正如剛才說過
[00:17:22.000 --> 00:17:24.000]  國會山莊緬甸街頭
[00:17:24.000 --> 00:17:27.000]  都重演著大家熟悉的戲碼
[00:17:27.000 --> 00:17:28.000]  民主的失衡
[00:17:28.000 --> 00:17:32.000]  好像也預示著世代邪惡的畫面
[00:17:32.000 --> 00:17:35.000]  2019年令我經常想起1948年
[00:17:35.000 --> 00:17:38.000]  1948年也是一個示威的年頭
[00:17:38.000 --> 00:17:40.000]  當日
[00:17:40.000 --> 00:17:42.000]  面對著皇權
[00:17:42.000 --> 00:17:44.000]  面對著貴族的權力
[00:17:44.000 --> 00:17:48.000]  基本上整個歐洲都陷入了示威的浪潮
[00:17:48.000 --> 00:17:51.000]  最後當然在武力的鎮壓下
[00:17:51.000 --> 00:17:53.000]  基本上得以控制
[00:17:53.000 --> 00:17:56.000]  但卻引致後來民族主義的興起
[00:17:56.000 --> 00:18:02.000]  亦引致後來死了很多人的兩次世界大戰
[00:18:02.000 --> 00:18:04.000]  歷史好像傳道書所說
[00:18:04.000 --> 00:18:06.000]  不斷循環中
[00:18:06.000 --> 00:18:08.000]  無論我們走到哪裏
[00:18:08.000 --> 00:18:11.000]  都可能面對著世代的邪惡
[00:18:11.000 --> 00:18:12.000]  2019年過去
[00:18:12.000 --> 00:18:14.000]  2020年是疫症的一年
[00:18:14.000 --> 00:18:16.000]  疫苗本來是救人的工具
[00:18:16.000 --> 00:18:19.000]  但轉眼間卻成為了國與國之間
[00:18:19.000 --> 00:18:22.000]  外交的爭奪戰
[00:18:22.000 --> 00:18:25.000]  當我們領受保羅所傳承的恩典
[00:18:25.000 --> 00:18:26.000]  不是憑行為
[00:18:26.000 --> 00:18:27.000]  只憑耶穌代死的福音
[00:18:27.000 --> 00:18:31.000]  我們雖然活在這個難再互相包容的世代
[00:18:31.000 --> 00:18:35.000]  但我們的內心卻可以被拯救脫離
[00:18:35.000 --> 00:18:38.000]  從一個邪惡所掌控的世代
[00:18:38.000 --> 00:18:41.000]  等候進入一個永遠的世代
[00:18:41.000 --> 00:18:43.000]  福音救人
[00:18:43.000 --> 00:18:46.000]  使我們雖然活在這個世代
[00:18:46.000 --> 00:18:48.000]  但靈裏卻脫離這個世代
[00:18:48.000 --> 00:18:51.000]  這是任何制度都不能賦予的盼望
[00:18:51.000 --> 00:18:55.000]  我不知道大家在失望的時候
[00:18:55.000 --> 00:18:57.000]  你會想你會做些甚麼呢
[00:18:57.000 --> 00:18:59.000]  保羅
[00:18:59.000 --> 00:19:01.000]  他藉著迦拉太書
[00:19:01.000 --> 00:19:03.000]  再一次提醒我們
[00:19:03.000 --> 00:19:05.000]  我們要成為眾人的路步
[00:19:05.000 --> 00:19:06.000]  從神而來的福音
[00:19:06.000 --> 00:19:08.000]  不單帶來美善制度的基礎
[00:19:08.000 --> 00:19:10.000]  也不單在今世絕望的時候
[00:19:10.000 --> 00:19:11.000]  帶來永遠的盼望
[00:19:11.000 --> 00:19:14.000]  這個福音也提醒我們
[00:19:14.000 --> 00:19:16.000]  超越人一切的權柄
[00:19:16.000 --> 00:19:18.000]  保羅進一步捍衛這個福音
[00:19:18.000 --> 00:19:19.000]  在第六節說
[00:19:19.000 --> 00:19:21.000]  「我很驚訝你們這麼快就離開那位
[00:19:21.000 --> 00:19:23.000]  藉著基督之恩呼召你們的神
[00:19:23.000 --> 00:19:25.000]  而去隨從別的福音
[00:19:25.000 --> 00:19:27.000]  其實並沒有另一個福音
[00:19:27.000 --> 00:19:29.000]  不過有些人騷擾你們
[00:19:29.000 --> 00:19:31.000]  要把基督的福音更改了
[00:19:31.000 --> 00:19:34.000]  但無論是我們或是天上來的使者
[00:19:34.000 --> 00:19:36.000]  若傳福音給你們
[00:19:36.000 --> 00:19:38.000]  與我們所傳給你們的不同
[00:19:38.000 --> 00:19:40.000]  他該受詛咒
[00:19:40.000 --> 00:19:42.000]  我們已經說了
[00:19:42.000 --> 00:19:44.000]  現在我再說
[00:19:44.000 --> 00:19:46.000]  若有人傳福音給你們
[00:19:46.000 --> 00:19:48.000]  與你們以往所領受的不同
[00:19:48.000 --> 00:19:50.000]  他該受詛咒」
[00:19:50.000 --> 00:19:52.000]  保羅一年用了三個動詞
[00:19:52.000 --> 00:19:54.000]  驚訝離開隨從
[00:19:54.000 --> 00:19:56.000]  這三個動詞都是現在進行式
[00:19:56.000 --> 00:19:58.000]  以至當時的迦拉太教會
[00:19:58.000 --> 00:20:00.000]  正是發生一件劃向異端的情況
[00:20:00.000 --> 00:20:02.000]  當時迦拉太教會只是接受另一個福音
[00:20:02.000 --> 00:20:04.000]  他們接受的是信耶穌後
[00:20:04.000 --> 00:20:06.000]  要加上行為才能得救
[00:20:06.000 --> 00:20:08.000]  亞各書說明
[00:20:08.000 --> 00:20:10.000]  信耶穌一定會判除行為的改變
[00:20:10.000 --> 00:20:13.000]  但行為的改變絕對不是得救的條件
[00:20:13.000 --> 00:20:15.000]  初期外邦信徒的教會一開始
[00:20:15.000 --> 00:20:17.000]  正被異端影響
[00:20:17.000 --> 00:20:18.000]  信了耶穌不夠的
[00:20:18.000 --> 00:20:20.000]  你還要加上行為才能得救
[00:20:20.000 --> 00:20:23.000]  這個保羅說是可罪可咒的福音
[00:20:23.000 --> 00:20:26.000]  聖經深知道
[00:20:26.000 --> 00:20:28.000]  世代的問題
[00:20:28.000 --> 00:20:30.000]  不在於人的方法或政制
[00:20:30.000 --> 00:20:32.000]  因而迦拉太書說明
[00:20:32.000 --> 00:20:34.000]  恩典福音後
[00:20:34.000 --> 00:20:36.000]  再一次強調這個福音
[00:20:36.000 --> 00:20:38.000]  超過世上所有的權柄
[00:20:38.000 --> 00:20:40.000]  如果大家記得保羅在羅馬書十二章十四節說
[00:20:40.000 --> 00:20:44.000]  只要祝福不可咒咒
[00:20:44.000 --> 00:20:46.000]  但這裡卻說到
[00:20:46.000 --> 00:20:48.000]  如果保羅來傳另一個福音
[00:20:48.000 --> 00:20:50.000]  可以被詛咒
[00:20:50.000 --> 00:20:52.000]  天使可以被詛咒
[00:20:52.000 --> 00:20:54.000]  傳別樣的福音
[00:20:54.000 --> 00:20:56.000]  通常都要被詛咒
[00:20:56.000 --> 00:20:58.000]  為什麼呢
[00:20:58.000 --> 00:21:00.000]  在羅馬書保羅所說
[00:21:00.000 --> 00:21:02.000]  迫使信徒咒詛咒
[00:21:02.000 --> 00:21:04.000]  我們不可以咒詛咒
[00:21:04.000 --> 00:21:06.000]  但這裡是一連三個咒詛咒
[00:21:06.000 --> 00:21:08.000]  因為這裡的人是傳別樣的福音
[00:21:08.000 --> 00:21:10.000]  傳別樣的福音
[00:21:10.000 --> 00:21:12.000]  使人滑向地獄
[00:21:12.000 --> 00:21:14.000]  這些假弟兄不是不講耶穌
[00:21:14.000 --> 00:21:16.000]  他說講什麼我都講
[00:21:16.000 --> 00:21:18.000]  不過講完耶穌後
[00:21:18.000 --> 00:21:20.000]  要加上行為才能得救
[00:21:20.000 --> 00:21:22.000]  這些人就是奪去基督的恩惠
[00:21:22.000 --> 00:21:24.000]  要奪去人的平安
[00:21:24.000 --> 00:21:26.000]  要奪去人永恆的救恩
[00:21:26.000 --> 00:21:28.000]  即或天使出現在你面前
[00:21:28.000 --> 00:21:30.000]  傳講信心要加上行為才能得救的福音
[00:21:30.000 --> 00:21:32.000]  這個天使都要被詛咒
[00:21:32.000 --> 00:21:34.000]  與神相遇最基本點
[00:21:34.000 --> 00:21:36.000]  就是耶穌基督單憑他的信
[00:21:36.000 --> 00:21:38.000]  單憑信耶穌基督而得救福音
[00:21:38.000 --> 00:21:40.000]  如果加上任何行為
[00:21:40.000 --> 00:21:42.000]  就是傳別樣的福音
[00:21:42.000 --> 00:21:44.000]  即或保羅翻生
[00:21:44.000 --> 00:21:46.000]  天使出現
[00:21:46.000 --> 00:21:48.000]  引用神蹟奇事傳講
[00:21:48.000 --> 00:21:50.000]  你要信心加上行為才能得救的條件
[00:21:50.000 --> 00:21:52.000]  那些人那個天使甚或那個保羅
[00:21:52.000 --> 00:21:54.000]  因為他使人離開神在聖經裡的契事
[00:21:54.000 --> 00:21:56.000]  福音超乎地上所有的權柄
[00:21:56.000 --> 00:21:58.000]  以至在絕望的時候
[00:21:58.000 --> 00:22:00.000]  我們要更加更加擁抱你的福音
[00:22:00.000 --> 00:22:02.000]  福音因為從神而來
[00:22:02.000 --> 00:22:04.000]  他本質就超越了物質和靈界所有的權柄
[00:22:04.000 --> 00:22:06.000]  這個超越權柄的福音
[00:22:06.000 --> 00:22:08.000]  帶來了神對人的容納
[00:22:08.000 --> 00:22:10.000]  帶來了人在絕望裡的盼望
[00:22:10.000 --> 00:22:12.000]  但同樣是這個福音
[00:22:12.000 --> 00:22:14.000]  帶來了神對人的容納
[00:22:14.000 --> 00:22:16.000]  帶來了神對人的容納
[00:22:16.000 --> 00:22:18.000]  帶來了人在絕望裡的盼望
[00:22:18.000 --> 00:22:20.000]  帶來了人在絕望裡的盼望
[00:22:20.000 --> 00:22:22.000]  但同樣是這個福音
[00:22:22.000 --> 00:22:24.000]  他是呼召人擺上一切
[00:22:24.000 --> 00:22:28.000]  保羅希冀加拿大人離開基督之恩的呼召
[00:22:28.000 --> 00:22:30.000]  原來這個恩典
[00:22:30.000 --> 00:22:32.000]  來到的時候不是單單一個恩典
[00:22:32.000 --> 00:22:34.000]  而是他帶了一個呼召
[00:22:34.000 --> 00:22:36.000]  來到
[00:22:36.000 --> 00:22:38.000]  恩典這個字 基督之恩這個字
[00:22:38.000 --> 00:22:40.000]  回應第三節耶穌基督從死人復活裡
[00:22:40.000 --> 00:22:42.000]  帶來的恩惠是同一個字
[00:22:42.000 --> 00:22:44.000]  再一次肯定人得救
[00:22:44.000 --> 00:22:46.000]  是單單因為耶穌基督召神的旨意
[00:22:46.000 --> 00:22:48.000]  是他們的最寫記
[00:22:48.000 --> 00:22:52.000]  不是我們自己除去自己的罪
[00:22:52.000 --> 00:22:54.000]  而是耶穌基督的死除去我們的罪
[00:22:54.000 --> 00:22:56.000]  但同樣是這個恩惠
[00:22:56.000 --> 00:22:58.000]  他帶來了一個呼召
[00:22:58.000 --> 00:23:00.000]  這個呼召
[00:23:00.000 --> 00:23:02.000]  按彼得所說
[00:23:02.000 --> 00:23:04.000]  就是召我們出黑暗 入奇妙光明的呼召
[00:23:04.000 --> 00:23:06.000]  這個呼召
[00:23:06.000 --> 00:23:08.000]  呼召我們進入這個恩惠
[00:23:08.000 --> 00:23:10.000]  我們說的蒙召 常常說的是全職侍奉
[00:23:10.000 --> 00:23:12.000]  但聖經最重要的呼召就是耶穌基督福音的呼召
[00:23:12.000 --> 00:23:16.000]  這個呼召其實已經足夠叫人全職侍奉
[00:23:16.000 --> 00:23:18.000]  足夠叫人全然擺上
[00:23:18.000 --> 00:23:20.000]  我記得我讀中學的時候
[00:23:20.000 --> 00:23:22.000]  參加港九培靈賢經大會
[00:23:22.000 --> 00:23:24.000]  聽到的呼召就是耶穌為你寫生
[00:23:24.000 --> 00:23:26.000]  你應該全然為主
[00:23:26.000 --> 00:23:28.000]  這個訊息依然在我的心裡
[00:23:28.000 --> 00:23:30.000]  而同時在我成長的教會
[00:23:30.000 --> 00:23:32.000]  牧師教導我的
[00:23:32.000 --> 00:23:34.000]  就是耶穌基督的福音呼召
[00:23:34.000 --> 00:23:36.000]  足夠叫人全然擺上 甚至全職奉獻
[00:23:36.000 --> 00:23:38.000]  所以牧師教我們
[00:23:38.000 --> 00:23:40.000]  我們不是想為何我要全職奉獻
[00:23:40.000 --> 00:23:42.000]  而是問為何我不去全職奉獻
[00:23:42.000 --> 00:23:44.000]  當日
[00:23:44.000 --> 00:23:46.000]  我自己也問自己這個問題
[00:23:46.000 --> 00:23:48.000]  為何我可以不去全職奉獻
[00:23:48.000 --> 00:23:50.000]  可能想出來的理由都說不過自己
[00:23:50.000 --> 00:23:52.000]  就走在奉獻主的路上
[00:23:52.000 --> 00:23:54.000]  而記得
[00:23:54.000 --> 00:23:56.000]  因著牧師當日的教導
[00:23:56.000 --> 00:23:58.000]  我們當年的神學院
[00:23:58.000 --> 00:24:00.000]  每班都是
[00:24:00.000 --> 00:24:02.000]  全部滿座
[00:24:02.000 --> 00:24:04.000]  大部份的同學
[00:24:04.000 --> 00:24:06.000]  侍奉到今天
[00:24:06.000 --> 00:24:08.000]  因為福音的呼召
[00:24:08.000 --> 00:24:10.000]  是充充足足的呼召
[00:24:10.000 --> 00:24:12.000]  叫人完全擺上的呼召
[00:24:12.000 --> 00:24:14.000]  因為從來沒有部份時間的信徒
[00:24:14.000 --> 00:24:16.000]  而所有信徒
[00:24:16.000 --> 00:24:18.000]  都是全然奉獻的信徒
[00:24:18.000 --> 00:24:20.000]  由當日聽到這些訊息
[00:24:20.000 --> 00:24:22.000]  就是神不按行為
[00:24:22.000 --> 00:24:24.000]  拯救我恩惠的福音
[00:24:24.000 --> 00:24:26.000]  使我今天能夠侍奉祂
[00:24:26.000 --> 00:24:28.000]  這個福音在拯救我們的時候
[00:24:28.000 --> 00:24:30.000]  對我們一無所求
[00:24:30.000 --> 00:24:32.000]  只需要信心接受
[00:24:32.000 --> 00:24:34.000]  但同樣是這個恩惠的福音
[00:24:34.000 --> 00:24:36.000]  使人接受自己 接受自己的過往
[00:24:36.000 --> 00:24:38.000]  接受別人 以至能夠完全擺上
[00:24:38.000 --> 00:24:40.000]  去侍奉神
[00:24:40.000 --> 00:24:42.000]  所以保羅在講下去的時候
[00:24:42.000 --> 00:24:44.000]  他不是說自己是誰的主人
[00:24:44.000 --> 00:24:46.000]  他不是因為他從神而來
[00:24:46.000 --> 00:24:48.000]  勝過所有權柄的福音
[00:24:48.000 --> 00:24:50.000]  作為誰的主人
[00:24:50.000 --> 00:24:52.000]  他說自己是一個僕人
[00:24:52.000 --> 00:24:54.000]  在第十節
[00:24:54.000 --> 00:24:56.000]  他說現在
[00:24:56.000 --> 00:24:58.000]  我是要得人的心
[00:24:58.000 --> 00:25:00.000]  還是要得神的心呢
[00:25:00.000 --> 00:25:02.000]  難道我再討人的喜歡嗎
[00:25:02.000 --> 00:25:04.000]  我若仍想討人的喜歡
[00:25:04.000 --> 00:25:06.000]  我就不是基督的僕人了
[00:25:06.000 --> 00:25:08.000]  第十節的現在
[00:25:08.000 --> 00:25:10.000]  第九節的現在
[00:25:10.000 --> 00:25:12.000]  保羅再次講到福音的權柄
[00:25:12.000 --> 00:25:14.000]  不是來自人
[00:25:14.000 --> 00:25:16.000]  所行的也不是討人的歡心
[00:25:16.000 --> 00:25:18.000]  可能當時義端攻擊保羅
[00:25:18.000 --> 00:25:20.000]  就是容許外邦人不守國禮
[00:25:20.000 --> 00:25:22.000]  討外邦人的歡心
[00:25:22.000 --> 00:25:24.000]  以至放棄救藥的禮儀要求
[00:25:24.000 --> 00:25:26.000]  但保羅除了清晰講明救藥
[00:25:26.000 --> 00:25:28.000]  也是以信心作為基礎
[00:25:28.000 --> 00:25:30.000]  保羅更加講明
[00:25:30.000 --> 00:25:32.000]  如果他營救討人的歡心
[00:25:32.000 --> 00:25:34.000]  他就不是基督的僕人
[00:25:34.000 --> 00:25:36.000]  領受神的權柄
[00:25:36.000 --> 00:25:38.000]  和神的福音
[00:25:38.000 --> 00:25:40.000]  目的不是要做主
[00:25:40.000 --> 00:25:42.000]  從來在教會裡
[00:25:42.000 --> 00:25:44.000]  我們所謂以會眾制
[00:25:44.000 --> 00:25:46.000]  我們不是說會眾要做主
[00:25:46.000 --> 00:25:48.000]  我們每個人
[00:25:48.000 --> 00:25:50.000]  都是想做一個僕人
[00:25:50.000 --> 00:25:52.000]  民主常說誰是主人
[00:25:52.000 --> 00:25:54.000]  但神容忍罪
[00:25:54.000 --> 00:25:56.000]  猜怕他是耶穌基督
[00:25:56.000 --> 00:25:58.000]  為罪人釘死的福音
[00:25:58.000 --> 00:26:00.000]  目的不是要人當家作主
[00:26:00.000 --> 00:26:02.000]  而是要使全福音的人
[00:26:02.000 --> 00:26:04.000]  作眾人的僕人
[00:26:04.000 --> 00:26:06.000]  保羅重申他不是討人的喜悅
[00:26:06.000 --> 00:26:08.000]  這裡的人
[00:26:08.000 --> 00:26:10.000]  可以包括他所服侍的外邦人
[00:26:10.000 --> 00:26:12.000]  他不是討這些外邦人的喜悅
[00:26:12.000 --> 00:26:14.000]  也包括當時耶路撒冷的教會領袖
[00:26:14.000 --> 00:26:16.000]  保羅在後面也說
[00:26:16.000 --> 00:26:18.000]  我不是討亞國的喜悅
[00:26:18.000 --> 00:26:20.000]  不是討彼得的喜悅
[00:26:20.000 --> 00:26:22.000]  不是討巴拿巴的喜悅
[00:26:22.000 --> 00:26:24.000]  我只是作基督的僕人
[00:26:24.000 --> 00:26:26.000]  今日人的民主路走到一個極困難的局面
[00:26:26.000 --> 00:26:28.000]  因為民主需要的基礎
[00:26:28.000 --> 00:26:30.000]  包容和合作變得相當脆弱
[00:26:30.000 --> 00:26:32.000]  大家都要作主
[00:26:32.000 --> 00:26:34.000]  大家都要尊重對方
[00:26:34.000 --> 00:26:36.000]  但正如我剛才所說
[00:26:36.000 --> 00:26:38.000]  教會因著福音
[00:26:38.000 --> 00:26:40.000]  因著神對罪人在耶穌基督的接納
[00:26:40.000 --> 00:26:42.000]  使我們得到一個超越死亡
[00:26:42.000 --> 00:26:44.000]  使我們得到一個活到永遠的盼望
[00:26:44.000 --> 00:26:46.000]  使我們得到勝過世上所有的權柄
[00:26:46.000 --> 00:26:48.000]  使我們得到一個能夠擺上自己
[00:26:48.000 --> 00:26:50.000]  全然為主擺上的福音
[00:26:50.000 --> 00:26:52.000]  教會走過一條漫長的包容和合作的路
[00:26:52.000 --> 00:26:54.000]  我們脫離教皇的制度
[00:26:54.000 --> 00:26:56.000]  以至走在會眾制的路上
[00:26:56.000 --> 00:26:58.000]  今日對民主失望的教會
[00:26:58.000 --> 00:27:00.000]  我們要面對的就是
[00:27:00.000 --> 00:27:02.000]  民主的正面
[00:27:02.000 --> 00:27:04.000]  今日對民主失望的
[00:27:04.000 --> 00:27:06.000]  包括左中右各派
[00:27:06.000 --> 00:27:08.000]  特朗普不信民主
[00:27:08.000 --> 00:27:10.000]  猶如緬甸的軍頭
[00:27:10.000 --> 00:27:12.000]  他們都不信民主一樣
[00:27:12.000 --> 00:27:14.000]  但我們作為信徒的
[00:27:14.000 --> 00:27:16.000]  可能會忘記
[00:27:16.000 --> 00:27:18.000]  我們持守人生最追求最美善的福音
[00:27:18.000 --> 00:27:20.000]  其實就是當日
[00:27:20.000 --> 00:27:22.000]  能夠踏入民主的基礎
[00:27:22.000 --> 00:27:24.000]  這一個星期
[00:27:24.000 --> 00:27:26.000]  或許很多人很失望
[00:27:26.000 --> 00:27:28.000]  但聖經提醒信徒
[00:27:28.000 --> 00:27:30.000]  有著呼召人擺上一切的福音
[00:27:30.000 --> 00:27:32.000]  有著從神而來,不是從人而來的福音
[00:27:32.000 --> 00:27:34.000]  有著永耀的福音
[00:27:34.000 --> 00:27:36.000]  今日你繼續向前走
[00:27:36.000 --> 00:27:38.000]  你是繼續失望
[00:27:38.000 --> 00:27:40.000]  還是你會繼續傳福音呢?
[00:27:40.000 --> 00:27:42.000]  作為信徒
[00:27:42.000 --> 00:27:44.000]  今日經民問你
[00:27:44.000 --> 00:27:46.000]  你是為哪一個世代活著
[00:27:46.000 --> 00:27:48.000]  現今的世代
[00:27:48.000 --> 00:27:50.000]  聖經說是邪惡的
[00:27:50.000 --> 00:27:52.000]  在人看來是沒有出路的
[00:27:52.000 --> 00:27:54.000]  無論你移民到哪一個地方
[00:27:54.000 --> 00:27:56.000]  但永遠的世代是在等候我們
[00:27:56.000 --> 00:27:58.000]  如果你是為永遠的世代而活
[00:27:58.000 --> 00:28:00.000]  就不會因今日的光景而完全的絕望
[00:28:00.000 --> 00:28:02.000]  反而捉緊比天使更重要的福音
[00:28:02.000 --> 00:28:04.000]  在這個有限的世代救人脫離
[00:28:04.000 --> 00:28:06.000]  這個現今邪惡的世代
[00:28:06.000 --> 00:28:08.000]  當你為永遠的世代而活
[00:28:08.000 --> 00:28:10.000]  你先有力
[00:28:10.000 --> 00:28:12.000]  在今個世代
[00:28:12.000 --> 00:28:14.000]  作炎作光
[00:28:14.000 --> 00:28:16.000]  在恩福裏面
[00:28:16.000 --> 00:28:18.000]  我們有一個新的架構
[00:28:18.000 --> 00:28:20.000]  正在推展討論
[00:28:20.000 --> 00:28:22.000]  這個架構我們繼續賦予同工
[00:28:22.000 --> 00:28:24.000]  極大的參與度去區選我們的區目
[00:28:24.000 --> 00:28:26.000]  帶領教會的事工
[00:28:26.000 --> 00:28:28.000]  我們放心
[00:28:28.000 --> 00:28:30.000]  我們很少的工作地方
[00:28:30.000 --> 00:28:32.000]  能夠將這麼多權柄賦予同工
[00:28:32.000 --> 00:28:34.000]  我們放心地去做
[00:28:34.000 --> 00:28:36.000]  因為我們擁有雙容合作的基礎
[00:28:36.000 --> 00:28:38.000]  就是耶穌基督只憑恩典
[00:28:38.000 --> 00:28:40.000]  不憑行為的福音
[00:28:40.000 --> 00:28:42.000]  在這個福音的根基上
[00:28:42.000 --> 00:28:44.000]  聖經教導我們
[00:28:44.000 --> 00:28:46.000]  我們看別人比自己強
[00:28:46.000 --> 00:28:48.000]  我們願意馴服
[00:28:48.000 --> 00:28:50.000]  我們亦不恐懼去馴服
[00:28:50.000 --> 00:28:52.000]  我們亦不恐懼去帶領
[00:28:52.000 --> 00:28:54.000]  教會社稷的榜樣
[00:28:54.000 --> 00:28:56.000]  神將這個永恆的信息
[00:28:56.000 --> 00:28:58.000]  引入現今的世代
[00:28:58.000 --> 00:29:00.000]  使到在今個世代裏面
[00:29:00.000 --> 00:29:02.000]  我們看見身邊的人越來越不再信任
[00:29:02.000 --> 00:29:04.000]  越來越少盼望
[00:29:04.000 --> 00:29:06.000]  我們可以活出一個不一樣的信息
[00:29:06.000 --> 00:29:08.000]  活出神永遠的榮耀
[00:29:08.000 --> 00:29:10.000]  在歷史的辯證裏面
[00:29:10.000 --> 00:29:12.000]  是教會改變了社會
[00:29:12.000 --> 00:29:14.000]  是教會帶來對人的憐憫
[00:29:14.000 --> 00:29:16.000]  和對政制的更新
[00:29:16.000 --> 00:29:18.000]  今日
[00:29:18.000 --> 00:29:20.000]  在新的區目裏面
[00:29:20.000 --> 00:29:22.000]  我們將要選出來的
[00:29:22.000 --> 00:29:24.000]  是僕人,不是主人
[00:29:24.000 --> 00:29:26.000]  我們一路走,教會就是作一個榜樣給社會看
[00:29:26.000 --> 00:29:28.000]  是怎樣成為社會的祝福
[00:29:28.000 --> 00:29:30.000]  同樣,今日經文問你
[00:29:30.000 --> 00:29:32.000]  你到底是哪一個的僕人
[00:29:32.000 --> 00:29:34.000]  保羅選擇作耶穌基督的僕人
[00:29:34.000 --> 00:29:36.000]  因此他從此
[00:29:36.000 --> 00:29:38.000]  就作眾人的僕人
[00:29:38.000 --> 00:29:40.000]  為信徒和福音而活
[00:29:40.000 --> 00:29:42.000]  這個讓我想起戴德生一句名言
[00:29:42.000 --> 00:29:44.000]  在他病的時候,侍奉主打壓力的時候
[00:29:44.000 --> 00:29:46.000]  他寫了封信給他媽媽
[00:29:46.000 --> 00:29:48.000]  他這樣寫,假使我有千鎊英金
[00:29:48.000 --> 00:29:50.000]  中國可以全數之取
[00:29:50.000 --> 00:29:54.000]  假使我有千條性命,卻不留下一條不及中國
[00:29:54.000 --> 00:29:57.000]  但是,我覺得最重要的不是這兩句
[00:29:57.000 --> 00:29:59.000]  最重要的是下一句,戴德生說
[00:29:59.000 --> 00:30:03.000]  「不,不是中國,乃是基督」
[00:30:03.000 --> 00:30:05.000]  宣教士的墳墓
[00:30:05.000 --> 00:30:08.000]  今日還在鎮江,還在長江邊
[00:30:08.000 --> 00:30:10.000]  宣教士
[00:30:10.000 --> 00:30:12.000]  為了作基督的僕人
[00:30:12.000 --> 00:30:15.000]  而作了中國人的僕人,而非主人
[00:30:15.000 --> 00:30:18.000]  他不是帶來另一個政制在中國要推行
[00:30:18.000 --> 00:30:21.000]  他帶來一間又一間的教會
[00:30:21.000 --> 00:30:23.000]  在中國服侍人
[00:30:23.000 --> 00:30:25.000]  今日,經民也挑戰我們
[00:30:25.000 --> 00:30:27.000]  為永遠世代而活的信徒
[00:30:27.000 --> 00:30:29.000]  在人體質失望的時候
[00:30:29.000 --> 00:30:31.000]  你可以做些什麼呢?
[00:30:31.000 --> 00:30:34.000]  你可以因為你作基督的僕人
[00:30:34.000 --> 00:30:36.000]  去為一個未信的人
[00:30:36.000 --> 00:30:38.000]  作一個僕人的服侍,使他認識福音
[00:30:38.000 --> 00:30:40.000]  我不知可以做些什麼呢?
[00:30:40.000 --> 00:30:43.000]  可能包括請他吃頓飯,介紹份工作給他
[00:30:43.000 --> 00:30:45.000]  幫助他經濟的困難
[00:30:45.000 --> 00:30:48.000]  為他看小孩子,讓他出去看場戲
[00:30:48.000 --> 00:30:50.000]  今個星期你又問問自己
[00:30:50.000 --> 00:30:52.000]  你可以成為哪一個的僕人
[00:30:52.000 --> 00:30:55.000]  以至你會出基督的僕人的榜樣呢?
[00:30:55.000 --> 00:30:58.000]  而今日世代,在人體是世途紛冧
[00:30:58.000 --> 00:31:00.000]  但是因福人的路
[00:31:00.000 --> 00:31:02.000]  我期望就像《針研四章十八節》所說
[00:31:02.000 --> 00:31:04.000]  成為二人的路,好在黎明的光
[00:31:04.000 --> 00:31:06.000]  越照越明,直到正午
[00:31:06.000 --> 00:31:08.000]  願我們無論得時不得時
[00:31:08.000 --> 00:31:11.000]  都做神所要我們所做的一切禱告
[00:31:12.000 --> 00:31:16.000]  七位主我們心知我們活在這個世代
[00:31:16.000 --> 00:31:20.000]  但是保羅所傳講的福音
[00:31:20.000 --> 00:31:23.000]  耶穌基督所傳講的福音
[00:31:23.000 --> 00:31:26.000]  正是這個世代唯一的茅和盼望
[00:31:26.000 --> 00:31:29.000]  主一是求你幫助我們
[00:31:29.000 --> 00:31:32.000]  再一次將信心放在這個福音上面
[00:31:32.000 --> 00:31:36.000]  以至在世道紛冧的時候
[00:31:36.000 --> 00:31:39.000]  人藉著福音得見光
[00:31:39.000 --> 00:31:42.000]  不是人的制度
[00:31:42.000 --> 00:31:46.000]  而是人在教會裡面得見對制度的更新
[00:31:46.000 --> 00:31:49.000]  我們這樣的禱告奉耶穌基督的名義而求
[00:31:49.000 --> 00:31:51.000]  謝謝觀看

