
[00:00:00.000 --> 00:00:02.880]  各位電影姐妹,午安
[00:16:10.580 --> 00:16:14.580]  再加上他說很想年輕人
[00:16:14.580 --> 00:16:17.580]  能夠享受那種運動
[00:16:17.580 --> 00:16:20.580]  我覺得他這幾句說話裏
[00:16:20.580 --> 00:16:22.580]  我覺得他能夠帶出
[00:16:22.580 --> 00:16:25.580]  他對運動那種使命
[00:16:25.580 --> 00:16:27.580]  不過我覺得重要的地方是什麼
[00:16:27.580 --> 00:16:28.580]  我想起我自己的信仰
[00:16:28.580 --> 00:16:30.580]  我們教會很好
[00:16:30.580 --> 00:16:31.580]  恩福堂
[00:16:31.580 --> 00:16:34.580]  我們主要多數在12樓
[00:16:34.580 --> 00:16:36.580]  差不多每層都離開了
[00:16:36.580 --> 00:16:40.580]  其實我覺得弟兄姊妹很好
[00:16:40.580 --> 00:16:42.580]  有恩福堂
[00:16:42.580 --> 00:16:44.580]  有弟兄姊妹這個群體
[00:16:44.580 --> 00:16:46.580]  我覺得我們是能夠將
[00:16:46.580 --> 00:16:48.580]  信耶穌這份喜悅
[00:16:48.580 --> 00:16:50.580]  和其他人分享
[00:16:50.580 --> 00:16:52.580]  正正剛才我引言也有說
[00:16:52.580 --> 00:16:55.580]  其實別人可以在你的生命裏
[00:16:55.580 --> 00:16:59.580]  感受到你在信仰裏的那種熱情
[00:16:59.580 --> 00:17:02.580]  熱刺和那種喜樂
[00:17:02.580 --> 00:17:05.580]  是因為你和耶穌的關係
[00:17:05.580 --> 00:17:07.580]  我不知道弟兄姊妹想不想
[00:17:07.580 --> 00:17:11.580]  我覺得這是神給我們一個
[00:17:11.580 --> 00:17:13.580]  施洗若項的使命
[00:17:13.580 --> 00:17:15.580]  預備主的道
[00:17:15.580 --> 00:17:17.580]  也讓我們能夠
[00:17:17.580 --> 00:17:20.580]  可以將這個喜悅
[00:17:20.580 --> 00:17:23.580]  這份見證和其他人分享
[00:17:23.580 --> 00:17:25.580]  有時候你說傳福音
[00:17:25.580 --> 00:17:29.580]  是不是一定要
[00:17:29.580 --> 00:17:31.580]  突然間很緊張
[00:17:31.580 --> 00:17:36.580]  不是很死咕咕地和人傳福音
[00:17:36.580 --> 00:17:39.580]  但別人是可以在你的生命裏
[00:17:39.580 --> 00:17:41.580]  見到耶穌
[00:17:41.580 --> 00:17:43.580]  你信不信
[00:17:43.580 --> 00:17:47.580]  OK
[00:17:47.580 --> 00:17:49.580]  好嘢呀 年輕人
[00:17:49.580 --> 00:17:51.580]  所以我覺得這個喜悅
[00:17:51.580 --> 00:17:53.580]  是很重要的
[00:17:53.580 --> 00:17:56.580]  你可以將信仰這份喜悅
[00:17:56.580 --> 00:17:58.580]  和其他人分享
[00:17:58.580 --> 00:18:00.580]  第二個重點是
[00:18:00.580 --> 00:18:03.580]  他能夠展開作為
[00:18:03.580 --> 00:18:05.580]  在第四至八節
[00:18:05.580 --> 00:18:07.580]  我讀給大家聽
[00:18:07.580 --> 00:18:36.580]  (主持人讀書)
[00:18:36.580 --> 00:18:44.580]  (主持人讀書)
[00:18:44.580 --> 00:18:46.580]  通常介紹一個人的時候
[00:18:46.580 --> 00:18:48.580]  你都會說你是誰
[00:18:48.580 --> 00:18:50.580]  你做什麼
[00:18:50.580 --> 00:18:52.580]  和你喜歡什麼
[00:18:52.580 --> 00:18:53.580]  我是阿Ho
[00:18:53.580 --> 00:18:55.580]  在音福系傳道人
[00:18:55.580 --> 00:18:56.580]  在教會裏工作
[00:18:56.580 --> 00:18:58.580]  現在服侍長者
[00:18:58.580 --> 00:19:00.580]  平時我最喜歡做運動
[00:19:00.580 --> 00:19:02.580]  這個很簡單的
[00:19:02.580 --> 00:19:05.580]  說了我自己的性格
[00:19:05.580 --> 00:19:07.580]  或者我是怎樣
[00:19:07.580 --> 00:19:08.580]  但這段經文裏面很有趣
[00:19:08.580 --> 00:19:10.580]  他介紹了約翰有三樣東西
[00:19:10.580 --> 00:19:12.580]  第一 他的工作
[00:19:12.580 --> 00:19:14.580]  第二 他的外表
[00:19:14.580 --> 00:19:16.580]  第三 他的角色是怎樣
[00:19:16.580 --> 00:19:18.580]  約翰是怎樣的
[00:19:18.580 --> 00:19:20.580]  他的工作是在曠野施洗
[00:19:20.580 --> 00:19:22.580]  傳悔改的洗禮
[00:19:22.580 --> 00:19:25.580]  曠野是猶太的山區
[00:19:25.580 --> 00:19:27.580]  曠野是怎樣的
[00:19:27.580 --> 00:19:29.580]  曠野是甚麼都沒有的
[00:19:29.580 --> 00:19:31.580]  那個地方
[00:19:31.580 --> 00:19:33.580]  約翰在那裏
[00:19:33.580 --> 00:19:37.580]  去傳和講悔改的洗禮
[00:19:37.580 --> 00:19:39.580]  不斷向當地的猶太傳遞
[00:19:39.580 --> 00:19:41.580]  和耶路撒冷的人
[00:19:41.580 --> 00:19:43.580]  去傳悔改的洗禮
[00:19:43.580 --> 00:19:45.580]  都是在做一個預備的工作
[00:19:45.580 --> 00:19:47.580]  第二 他講得很特別
[00:19:47.580 --> 00:19:49.580]  第六節 我有個問題
[00:19:49.580 --> 00:19:51.580]  第六節他突然間
[00:19:51.580 --> 00:19:53.580]  在中間插了一段經文
[00:19:53.580 --> 00:19:55.580]  他說 約翰穿駱駝毛的衣服
[00:19:55.580 --> 00:19:57.580]  腰束皮帶
[00:19:57.580 --> 00:19:59.580]  吃的是蝗蟲野蜜
[00:19:59.580 --> 00:20:01.580]  他的衣服
[00:20:01.580 --> 00:20:03.580]  他的皮帶
[00:20:03.580 --> 00:20:05.580]  和他吃的東西
[00:20:05.580 --> 00:20:07.580]  我覺得很奇怪
[00:20:07.580 --> 00:20:09.580]  這五節經文裏面
[00:20:09.580 --> 00:20:11.580]  中間第六節突然間出現這節
[00:20:11.580 --> 00:20:13.580]  我也會問 為甚麼要出這段經文
[00:20:13.580 --> 00:20:15.580]  這段經文沒有也可以的
[00:20:15.580 --> 00:20:17.580]  他穿駱駝毛
[00:20:17.580 --> 00:20:19.580]  他搓搖皮帶
[00:20:19.580 --> 00:20:21.580]  和他吃蝗蟲野蜜
[00:20:21.580 --> 00:20:23.580]  和有甚麼關係呢
[00:20:23.580 --> 00:20:25.580]  我看《釋經》書裏面這樣說
[00:20:25.580 --> 00:20:27.580]  我覺得他正正在曠野裏面
[00:20:27.580 --> 00:20:29.580]  其實曠野裏面甚麼都沒有
[00:20:29.580 --> 00:20:33.580]  只是用曠野裏面一些資源
[00:20:33.580 --> 00:20:35.580]  駱駝毛
[00:20:35.580 --> 00:20:37.580]  皮帶
[00:20:37.580 --> 00:20:39.580]  和吃蝗蟲野蜜
[00:20:39.580 --> 00:20:41.580]  我想這個正正代表
[00:20:41.580 --> 00:20:43.580]  約翰
[00:20:43.580 --> 00:20:45.580]  他跟從耶穌
[00:20:45.580 --> 00:20:47.580]  是一個很簡樸的生活
[00:20:47.580 --> 00:20:49.580]  和很願意
[00:20:49.580 --> 00:20:51.580]  跟隨主的心態
[00:20:51.580 --> 00:20:53.580]  第三是甚麼呢
[00:20:53.580 --> 00:20:55.580]  是他的角色
[00:20:55.580 --> 00:20:57.580]  他說有一個人
[00:20:57.580 --> 00:20:59.580]  在他以後來的能力
[00:20:59.580 --> 00:21:01.580]  比他更加大
[00:21:01.580 --> 00:21:03.580]  連彎腰解鞋帶都不配
[00:21:03.580 --> 00:21:05.580]  正正我覺得這個
[00:21:05.580 --> 00:21:07.580]  是說出約翰
[00:21:07.580 --> 00:21:09.580]  他是一個使者
[00:21:09.580 --> 00:21:11.580]  他是開路先鋒
[00:21:11.580 --> 00:21:13.580]  主角不是他 主角是誰
[00:21:13.580 --> 00:21:15.580]  真正的主角是耶穌基督
[00:21:15.580 --> 00:21:19.580]  這幾節的經文
[00:21:19.580 --> 00:21:21.580]  正正說出約翰的工作
[00:21:21.580 --> 00:21:23.580]  約翰的外表
[00:21:23.580 --> 00:21:27.580]  和約翰的角色
[00:21:27.580 --> 00:21:29.580]  我在《伏事》裏面
[00:21:29.580 --> 00:21:31.580]  我都曾經有低落過的時候
[00:21:31.580 --> 00:21:35.580]  正正我最低落的時候
[00:21:35.580 --> 00:21:37.580]  你知道在甚麼地方嗎
[00:21:37.580 --> 00:21:39.580]  在我生命裏面最
[00:21:39.580 --> 00:21:41.580]  嘩 厲害
[00:21:41.580 --> 00:21:43.580]  當我生命在最谷底的時候
[00:21:43.580 --> 00:21:45.580]  最差的時候
[00:21:45.580 --> 00:21:47.580]  我就在這個地方 在青少部
[00:21:47.580 --> 00:21:49.580]  當時Cloe在這裏
[00:21:49.580 --> 00:21:51.580]  Villian在這裏
[00:21:51.580 --> 00:21:53.580]  我記得我在台上講道
[00:21:53.580 --> 00:21:55.580]  不知道大家是否記得
[00:21:55.580 --> 00:21:57.580]  有些人是吧
[00:21:57.580 --> 00:21:59.580]  我今天很感恩
[00:21:59.580 --> 00:22:01.580]  因為我當日
[00:22:01.580 --> 00:22:05.580]  身體狀態很差的時候
[00:22:05.580 --> 00:22:07.580]  我在講道
[00:22:07.580 --> 00:22:09.580]  我講到一半已經講不到了
[00:22:09.580 --> 00:22:11.580]  弟兄姊妹為我祈禱
[00:22:11.580 --> 00:22:13.580]  很感動
[00:22:13.580 --> 00:22:15.580]  但今天我再一次
[00:22:15.580 --> 00:22:17.580]  我今天去祈禱的時候
[00:22:17.580 --> 00:22:19.580]  我今天去祈禱的時候 我很感恩
[00:22:19.580 --> 00:22:23.580]  感恩的地方是我能夠再一次
[00:22:23.580 --> 00:22:25.580]  踏上港台
[00:22:25.580 --> 00:22:29.580]  你現在看到我 是否已經流暢了很多
[00:22:29.580 --> 00:22:31.580]  多謝大家
[00:22:31.580 --> 00:22:33.580]  那時候我都不知道發生甚麼事
[00:22:33.580 --> 00:22:39.580]  總之是不能夠很順暢地
[00:22:39.580 --> 00:22:41.580]  去表達自己腦裏想說的話
[00:22:41.580 --> 00:22:43.580]  現在你看多精靈
[00:22:43.580 --> 00:22:45.580]  感謝神
[00:22:45.580 --> 00:22:47.580]  但在我谷底的時候
[00:22:47.580 --> 00:22:49.580]  有一個地方
[00:22:49.580 --> 00:22:52.580]  和Chloe、Billy、Essa
[00:22:52.580 --> 00:22:54.580]  那時是2019年
[00:22:54.580 --> 00:22:56.580]  不知道大家是否記得這個地方
[00:22:56.580 --> 00:23:00.580]  我們去了一個泰國的文化交流
[00:23:00.580 --> 00:23:02.580]  那時候我的狀態很差
[00:23:02.580 --> 00:23:06.580]  但竟然神差派我去這個地方
[00:23:06.580 --> 00:23:08.580]  那時候我負責多一些是
[00:23:08.580 --> 00:23:11.580]  連南和武漢
[00:23:11.580 --> 00:23:14.580]  初中、高中的文化短訓
[00:23:14.580 --> 00:23:20.580]  這是我唯一一個負責大專的文化交流
[00:23:20.580 --> 00:23:25.580]  神就很奇妙地叫我去這個地方
[00:23:25.580 --> 00:23:27.580]  去到的時候我看到的幾幕
[00:23:27.580 --> 00:23:34.580]  是讓我再一次去反思我自己信仰的歷程
[00:23:34.580 --> 00:23:36.580]  去到那艘艇
[00:23:36.580 --> 00:23:38.580]  你見到有些小朋友
[00:23:38.580 --> 00:23:40.580]  我專門蓋著
[00:23:40.580 --> 00:23:42.580]  他們全部沒有穿衣服
[00:23:42.580 --> 00:23:44.580]  你們左手邊上
[00:23:44.580 --> 00:23:48.580]  我們穿的衣服對他們來說是很驚訝的
[00:23:48.580 --> 00:23:50.580]  他們沒有穿衣服
[00:23:50.580 --> 00:23:57.580]  就好像下陀螺、搓搖皮帶、吃蝗蟲野物
[00:23:57.580 --> 00:24:00.580]  一來看到他們沒有穿衣服
[00:24:00.580 --> 00:24:02.580]  二來他們看到我們很開心
[00:24:02.580 --> 00:24:04.580]  然後幫我們搬東西
[00:24:04.580 --> 00:24:06.580]  最驚訝的地方是他們搬完東西之後
[00:24:06.580 --> 00:24:08.580]  他們走上那條橋
[00:24:08.580 --> 00:24:10.580]  但那條橋還未斷
[00:24:10.580 --> 00:24:12.580]  見到嗎
[00:24:12.580 --> 00:24:17.580]  我記得那時候是那裏的人專門的
[00:24:17.580 --> 00:24:19.580]  是把那條橋弄垮了
[00:24:19.580 --> 00:24:24.580]  從而他們不能夠走出來跟別人有交流
[00:24:24.580 --> 00:24:27.580]  但我看到那些小朋友走上那條橋頂
[00:24:27.580 --> 00:24:29.580]  你知道他們在做甚麼嗎
[00:24:29.580 --> 00:24:31.580]  跳下來
[00:24:31.580 --> 00:24:33.580]  嘩
[00:24:33.580 --> 00:24:36.580]  我自己有兩個小朋友
[00:24:36.580 --> 00:24:38.580]  你想想那些小朋友幾歲
[00:24:38.580 --> 00:24:40.580]  我想五、六歲左右
[00:24:40.580 --> 00:24:42.580]  現在你見到他們是水退的
[00:24:42.580 --> 00:24:46.580]  但當時他們是水漲的
[00:24:46.580 --> 00:24:49.580]  他們走上橋頂時一群人跳下來
[00:24:49.580 --> 00:24:50.580]  嚇得我
[00:24:50.580 --> 00:24:51.580]  我剛開始在弄東西
[00:24:51.580 --> 00:24:53.580]  但我看到他們就很
[00:24:53.580 --> 00:24:55.580]  我都不知道怎麼說
[00:24:55.580 --> 00:24:56.580]  又不懂英文
[00:24:56.580 --> 00:24:57.580]  我不知道用英文怎麼說
[00:24:57.580 --> 00:24:59.580]  stop
[00:24:59.580 --> 00:25:01.580]  第二幕是甚麼呢
[00:25:01.580 --> 00:25:03.580]  你見到下面那裏
[00:25:03.580 --> 00:25:04.580]  其實他們在做甚麼
[00:25:04.580 --> 00:25:06.580]  那些小朋友
[00:25:06.580 --> 00:25:07.580]  你猜他們在做甚麼
[00:25:07.580 --> 00:25:09.580]  先問一下你們
[00:25:09.580 --> 00:25:14.580]  在那裏洗澡
[00:25:14.580 --> 00:25:17.580]  我們是怎樣呢
[00:25:17.580 --> 00:25:18.580]  我們很好
[00:25:18.580 --> 00:25:20.580]  回家穿著熱水爐
[00:25:20.580 --> 00:25:22.580]  開煤氣
[00:25:22.580 --> 00:25:24.580]  熱水源源不盡
[00:25:24.580 --> 00:25:26.580]  正呀
[00:25:26.580 --> 00:25:27.580]  下了簡易
[00:25:27.580 --> 00:25:28.580]  可以洗到
[00:25:28.580 --> 00:25:30.580]  總之很正
[00:25:30.580 --> 00:25:31.580]  我們現在在香港是這樣的
[00:25:31.580 --> 00:25:33.580]  但我見到那些小朋友
[00:25:33.580 --> 00:25:35.580]  沒有穿衣服
[00:25:35.580 --> 00:25:37.580]  但水淋在自己身上
[00:25:37.580 --> 00:25:39.580]  旁邊有些很髒的簡
[00:25:39.580 --> 00:25:40.580]  在洗澡
[00:25:40.580 --> 00:25:42.580]  我看了很久
[00:25:42.580 --> 00:25:46.580]  第一幕是他們沒有穿衣服
[00:25:46.580 --> 00:25:47.580]  橋下來了
[00:25:47.580 --> 00:25:50.580]  第二幕是小朋友洗澡
[00:25:50.580 --> 00:25:52.580]  第三幕我最驚訝的是甚麼呢
[00:25:52.580 --> 00:25:54.580]  到第二天早上的時候
[00:25:54.580 --> 00:25:55.580]  那群小朋友
[00:25:55.580 --> 00:25:57.580]  右上角
[00:25:57.580 --> 00:25:58.580]  他們排隊
[00:25:58.580 --> 00:26:00.580]  開始我不知道在做甚麼
[00:26:00.580 --> 00:26:02.580]  但原來他們是
[00:26:02.580 --> 00:26:04.580]  你猜他們在做甚麼
[00:26:04.580 --> 00:26:05.580]  不是
[00:26:05.580 --> 00:26:06.580]  不是
[00:26:06.580 --> 00:26:08.580]  在過河那裏
[00:26:08.580 --> 00:26:10.580]  他們是上學
[00:26:10.580 --> 00:26:12.580]  排隊
[00:26:12.580 --> 00:26:14.580]  穿著校服
[00:26:14.580 --> 00:26:16.580]  那些書包是誰的呢
[00:26:16.580 --> 00:26:17.580]  很明顯的
[00:26:17.580 --> 00:26:18.580]  是我們香港人帶給他的
[00:26:18.580 --> 00:26:20.580]  書包是叮噹
[00:26:20.580 --> 00:26:22.580]  Hello Kitty
[00:26:22.580 --> 00:26:24.580]  跟他那個人完全不相配
[00:26:24.580 --> 00:26:27.580]  這些物資一定是香港人帶給他的
[00:26:27.580 --> 00:26:29.580]  但我驚訝的地方是
[00:26:29.580 --> 00:26:31.580]  他們是
[00:26:31.580 --> 00:26:32.580]  水退的時候
[00:26:32.580 --> 00:26:36.580]  一群人一起沿著河去上學
[00:26:36.580 --> 00:26:38.580]  我就問那位哥哥
[00:26:38.580 --> 00:26:40.580]  你們去那裏多久
[00:26:40.580 --> 00:26:42.580]  他說要兩個小時
[00:26:42.580 --> 00:26:44.580]  為甚麼我會這麼驚訝呢
[00:26:44.580 --> 00:26:47.580]  今天我怎樣帶我的小朋友上學呢
[00:26:47.580 --> 00:26:49.580]  你猜
[00:26:49.580 --> 00:26:51.580]  我開車載他們上學
[00:26:51.580 --> 00:26:53.580]  載到門口
[00:26:53.580 --> 00:26:56.580]  你想想那個對比大不大
[00:26:56.580 --> 00:27:00.580]  這群小朋友是走兩個小時過河上學
[00:27:00.580 --> 00:27:02.580]  過河的時候全身濕透
[00:27:02.580 --> 00:27:03.580]  但今天我在香港
[00:27:03.580 --> 00:27:05.580]  我是載兩個小朋友
[00:27:05.580 --> 00:27:08.580]  由家裏載到學校門口
[00:27:08.580 --> 00:27:09.580]  嘩
[00:27:09.580 --> 00:27:10.580]  令到我
[00:27:10.580 --> 00:27:15.580]  這三幕在我那次的泰國文化短書裏
[00:27:15.580 --> 00:27:17.580]  很震撼到我的心靈
[00:27:17.580 --> 00:27:18.580]  為甚麼呢
[00:27:18.580 --> 00:27:21.580]  我回來後我不敢再
[00:27:21.580 --> 00:27:23.580]  那時候我是很差的
[00:27:23.580 --> 00:27:26.580]  我不敢對自己有任何的
[00:27:26.580 --> 00:27:28.580]  有些叫做期望
[00:27:28.580 --> 00:27:30.580]  那人家怎樣呢
[00:27:30.580 --> 00:27:32.580]  我已經很好了
[00:27:32.580 --> 00:27:35.580]  已經教會
[00:27:35.580 --> 00:27:36.580]  侍奉
[00:27:36.580 --> 00:27:38.580]  我的家庭
[00:27:38.580 --> 00:27:39.580]  我太太 兒女
[00:27:39.580 --> 00:27:40.580]  已經很好了
[00:27:40.580 --> 00:27:43.580]  人家更加大的需要
[00:27:43.580 --> 00:27:45.580]  所以我回來的時候
[00:27:45.580 --> 00:27:47.580]  我重新再上路
[00:27:47.580 --> 00:27:49.580]  我很
[00:27:49.580 --> 00:27:53.580]  用心做好面前要做的事
[00:27:53.580 --> 00:27:55.580]  究竟我前面是怎樣
[00:27:55.580 --> 00:27:56.580]  我不知道
[00:27:56.580 --> 00:27:58.580]  我用心做好
[00:27:58.580 --> 00:28:00.580]  那時候我是在青少部的
[00:28:00.580 --> 00:28:02.580]  用心做好青少部的事
[00:28:02.580 --> 00:28:06.580]  我覺得這個讓我能夠在服侍的裏面
[00:28:06.580 --> 00:28:07.580]  或者在我信仰裏面
[00:28:07.580 --> 00:28:12.580]  再一次調整自己的心態
[00:28:12.580 --> 00:28:14.580]  第三
[00:28:14.580 --> 00:28:16.580]  神去實踐我們的心靈
[00:28:16.580 --> 00:28:18.580]  這段經文我不讀了
[00:28:18.580 --> 00:28:20.580]  這段經文主角終於出場了
[00:28:20.580 --> 00:28:22.580]  耶穌在拿撒勒那裏來了
[00:28:22.580 --> 00:28:26.580]  他不單是在河裏受若翰的洗
[00:28:26.580 --> 00:28:30.580]  更加聖靈彷彿像甲子
[00:28:30.580 --> 00:28:35.580]  耶穌有天上的聲音去確認他的身份
[00:28:35.580 --> 00:28:37.580]  確認他的價值
[00:28:37.580 --> 00:28:39.580]  他是神的愛子的身份
[00:28:39.580 --> 00:28:41.580]  肯定耶穌所做的一切
[00:28:41.580 --> 00:28:43.580]  耶穌為我們做些甚麼
[00:28:43.580 --> 00:28:46.580]  耶穌為我們釘上十字架
[00:28:46.580 --> 00:28:48.580]  為我們死
[00:28:48.580 --> 00:28:51.580]  讓我們能夠在罪裏得釋放
[00:28:51.580 --> 00:28:55.580]  讓我們能夠再一次和神和好
[00:28:55.580 --> 00:28:58.580]  但神同樣對耶穌說
[00:28:58.580 --> 00:28:59.580]  你是我的愛子
[00:28:59.580 --> 00:29:00.580]  我喜悅你
[00:29:00.580 --> 00:29:03.580]  神喜悅耶穌所做的一切
[00:29:03.580 --> 00:29:06.580]  是因為為了我們每一個而擺上
[00:29:06.580 --> 00:29:09.580]  為了我們每一個犧牲
[00:29:09.580 --> 00:29:11.580]  今天我們可能靠很多東西
[00:29:11.580 --> 00:29:13.580]  去肯定我們的價值
[00:29:13.580 --> 00:29:16.580]  我們的學歷
[00:29:16.580 --> 00:29:18.580]  我們的家庭
[00:29:18.580 --> 00:29:19.580]  我們的錢
[00:29:19.580 --> 00:29:21.580]  我們擁有的東西
[00:29:21.580 --> 00:29:23.580]  朋友給我們的肯定
[00:29:23.580 --> 00:29:25.580]  導師給我們的肯定
[00:29:25.580 --> 00:29:27.580]  但有一樣肯定
[00:29:27.580 --> 00:29:29.580]  是我們必須要有的
[00:29:29.580 --> 00:29:32.580]  就是神說你是我的愛子
[00:29:32.580 --> 00:29:33.580]  我喜悅你
[00:29:33.580 --> 00:29:35.580]  我們每一個就是
[00:29:35.580 --> 00:29:40.580]  神的贖他的兒子
[00:29:40.580 --> 00:29:43.580]  我在信仰裏
[00:29:43.580 --> 00:29:48.580]  神給我很大的肯定和價值
[00:29:48.580 --> 00:29:50.580]  給大家看看這張照片
[00:29:50.580 --> 00:29:51.580]  這張照片我覺得很珍貴
[00:29:51.580 --> 00:29:53.580]  大家看看
[00:29:53.580 --> 00:29:55.580]  看能否看到自己
[00:29:55.580 --> 00:29:58.580]  我以前未信耶穌
[00:29:58.580 --> 00:29:59.580]  但信了耶穌後
[00:29:59.580 --> 00:30:01.580]  神給我一個
[00:30:01.580 --> 00:30:04.580]  在信仰裏找到自己的價值
[00:30:04.580 --> 00:30:06.580]  我再說多一點
[00:30:06.580 --> 00:30:07.580]  我以前是修車的
[00:30:07.580 --> 00:30:11.580]  在車底幫人修車
[00:30:11.580 --> 00:30:13.580]  但當我認識了耶穌後
[00:30:13.580 --> 00:30:14.580]  信了耶穌後
[00:30:14.580 --> 00:30:16.580]  我的生命有很大的轉變
[00:30:16.580 --> 00:30:17.580]  我來了恩福堂
[00:30:17.580 --> 00:30:19.580]  我來了教會
[00:30:19.580 --> 00:30:20.580]  認識了弟兄姊妹
[00:30:20.580 --> 00:30:22.580]  我初來到的時候
[00:30:22.580 --> 00:30:24.580]  我什麼都不懂
[00:30:24.580 --> 00:30:27.580]  真的做了清少導師
[00:30:27.580 --> 00:30:29.580]  我和大家不同
[00:30:29.580 --> 00:30:31.580]  正常清少部應該是
[00:30:31.580 --> 00:30:33.580]  清少部成長
[00:30:33.580 --> 00:30:34.580]  同意嗎
[00:30:34.580 --> 00:30:35.580]  你們來清少部
[00:30:35.580 --> 00:30:36.580]  清少部成長
[00:30:36.580 --> 00:30:37.580]  我不是
[00:30:37.580 --> 00:30:39.580]  我信了主後
[00:30:39.580 --> 00:30:41.580]  我也是來清少部成長
[00:30:41.580 --> 00:30:44.580]  不過我是成人的清少部成長
[00:30:44.580 --> 00:30:46.580]  不知明不明
[00:30:46.580 --> 00:30:47.580]  不同的
[00:30:47.580 --> 00:30:48.580]  但我又問
[00:30:48.580 --> 00:30:52.580]  為什麼神放我在清少部成長呢
[00:30:52.580 --> 00:30:54.580]  正正我在清少部裏面
[00:30:54.580 --> 00:30:57.580]  去找回自己的價值
[00:30:57.580 --> 00:30:59.580]  當日我是清少導師
[00:30:59.580 --> 00:31:00.580]  有些連男
[00:31:00.580 --> 00:31:01.580]  有些排球隊
[00:31:01.580 --> 00:31:04.580]  有些弟兄姊妹
[00:31:04.580 --> 00:31:07.580]  接著我不但在清少部做導師
[00:31:07.580 --> 00:31:09.580]  亦有神很大的恩典
[00:31:09.580 --> 00:31:11.580]  讓我在恩福裏面做傳道助理
[00:31:11.580 --> 00:31:12.580]  先看看
[00:31:12.580 --> 00:31:14.580]  看能否認出一些人
[00:31:15.580 --> 00:31:18.580]  你認識到誰
[00:31:18.580 --> 00:31:24.580]  先看看
[00:31:24.580 --> 00:31:27.580]  這張相已經很多年了
[00:31:27.580 --> 00:31:29.580]  已經收藏了很久
[00:31:29.580 --> 00:31:31.580]  你見到Koey嗎
[00:31:31.580 --> 00:31:33.580]  Koey在後面
[00:31:33.580 --> 00:31:35.580]  你見到Billy嗎
[00:31:35.580 --> 00:31:36.580]  多帥
[00:31:36.580 --> 00:31:38.580]  我先指給你看
[00:31:38.580 --> 00:31:40.580]  這個
[00:31:40.580 --> 00:31:42.580]  這個就是Koey
[00:31:42.580 --> 00:31:44.580]  Billy的頭
[00:31:44.580 --> 00:31:46.580]  這個大家一定認識
[00:31:46.580 --> 00:31:48.580]  房大衛David
[00:31:48.580 --> 00:31:50.580]  有誰你認識
[00:31:50.580 --> 00:31:51.580]  阿聰那些不在
[00:31:51.580 --> 00:31:53.580]  Jacky那些認識嗎
[00:31:53.580 --> 00:31:54.580]  認識吧
[00:31:54.580 --> 00:31:55.580]  是吧
[00:31:55.580 --> 00:31:58.580]  我覺得很感恩
[00:31:58.580 --> 00:32:01.580]  我信了耶穌
[00:32:01.580 --> 00:32:03.580]  在信耶穌裏面
[00:32:03.580 --> 00:32:06.580]  重拾身份價值
[00:32:06.580 --> 00:32:08.580]  這是神賜給我的
[00:32:08.580 --> 00:32:10.580]  讓我的生命有很大的轉變
[00:32:10.580 --> 00:32:12.580]  不單做導師
[00:32:12.580 --> 00:32:13.580]  做傳道助理
[00:32:13.580 --> 00:32:15.580]  我想不是做
[00:32:15.580 --> 00:32:17.580]  我想再說清楚一點
[00:32:17.580 --> 00:32:18.580]  應該不是做
[00:32:18.580 --> 00:32:19.580]  而是我們每一個人
[00:32:19.580 --> 00:32:22.580]  已經有身份和價值
[00:32:22.580 --> 00:32:24.580]  無論你做好不做好
[00:32:24.580 --> 00:32:26.580]  無論你讀書成怎樣也好
[00:32:26.580 --> 00:32:29.580]  或者你考到甚麼文憑也好
[00:32:29.580 --> 00:32:30.580]  甚麼也好
[00:32:30.580 --> 00:32:32.580]  這些我覺得都
[00:32:32.580 --> 00:32:33.580]  當然很重要
[00:32:33.580 --> 00:32:34.580]  但不是最重要
[00:32:34.580 --> 00:32:37.580]  最重要是神已經親自給我們一個
[00:32:37.580 --> 00:32:39.580]  很重要的身份
[00:32:39.580 --> 00:32:41.580]  就是屬祂的兒女
[00:32:41.580 --> 00:32:43.580]  讓我們能夠可以
[00:32:43.580 --> 00:32:45.580]  因為經歷了耶穌的愛
[00:32:45.580 --> 00:32:50.580]  我們能夠活出真正的自己
[00:32:50.580 --> 00:32:51.580]  這個很重要
[00:32:51.580 --> 00:32:52.580]  這是我的總結
[00:32:52.580 --> 00:32:54.580]  我想整篇道裏
[00:32:54.580 --> 00:32:55.580]  最後我想說甚麼呢
[00:32:55.580 --> 00:32:57.580]  我就是想說原來
[00:32:57.580 --> 00:32:58.580]  因為我們信了耶穌
[00:32:58.580 --> 00:33:01.580]  耶穌給我們一個很大的肯定
[00:33:01.580 --> 00:33:03.580]  讓我們能夠可以
[00:33:03.580 --> 00:33:06.580]  不用在其他人的期望裏生活
[00:33:06.580 --> 00:33:08.580]  我不知道你明不明白
[00:33:08.580 --> 00:33:10.580]  因為我在這個信仰裏
[00:33:10.580 --> 00:33:13.580]  我就能夠活出真正的自己
[00:33:13.580 --> 00:33:14.580]  弟兄姊妹
[00:33:14.580 --> 00:33:17.580]  你還有沒有團火
[00:33:17.580 --> 00:33:21.580]  你團火會不會再燒過
[00:33:21.580 --> 00:33:25.580]  會不會將你這份信仰的喜悅
[00:33:25.580 --> 00:33:26.580]  你信耶穌的經歷
[00:33:26.580 --> 00:33:28.580]  和其他人分享
[00:33:28.580 --> 00:33:30.580]  弟兄姊妹我鼓勵你
