
[00:00:00.000 --> 00:00:03.880]  神父我們繼續在《使徒行傳》系列裡
[00:17:47.000 --> 00:17:49.000]  鼓勵我們不要氣餒
[00:17:49.000 --> 00:17:51.000]  我當他那時候跟了耶穌14年
[00:17:51.000 --> 00:17:52.000]  信主14年
[00:17:52.000 --> 00:17:54.000]  我想我們這裡
[00:17:54.000 --> 00:17:56.000]  是不是很多人都信主14年以上?
[00:17:56.000 --> 00:17:57.000]  我想問一下
[00:17:57.000 --> 00:17:59.000]  神仍然給我們很多機會
[00:17:59.000 --> 00:18:01.000]  我們繼續去學習
[00:18:01.000 --> 00:18:04.000]  就是既然在哪裡跌倒
[00:18:04.000 --> 00:18:05.000]  我們就在哪個地方
[00:18:05.000 --> 00:18:06.000]  看清楚
[00:18:06.000 --> 00:18:08.000]  為什麼那個地方會跌倒
[00:18:08.000 --> 00:18:10.000]  為什麼會打到我呢?
[00:18:10.000 --> 00:18:11.000]  說說容易在哪裡跌倒
[00:18:11.000 --> 00:18:12.000]  在哪裡站起來
[00:18:12.000 --> 00:18:13.000]  但怎樣站起來呢?
[00:18:13.000 --> 00:18:14.000]  我知道發生什麼事
[00:18:14.000 --> 00:18:16.000]  才可以站起來
[00:18:16.000 --> 00:18:18.000]  去承認我們自身的軟弱
[00:18:18.000 --> 00:18:20.000]  求主使我們
[00:18:20.000 --> 00:18:22.000]  靠祂剛強起來
[00:18:22.000 --> 00:18:24.000]  特別內心的需要
[00:18:24.000 --> 00:18:26.000]  學求
[00:18:26.000 --> 00:18:27.000]  告訴他
[00:18:27.000 --> 00:18:29.000]  求主將這部分
[00:18:29.000 --> 00:18:30.000]  未轉化的部分
[00:18:30.000 --> 00:18:31.000]  求神幫助我
[00:18:31.000 --> 00:18:33.000]  轉化我內心
[00:18:33.000 --> 00:18:35.000]  這一部分的軟弱
[00:18:35.000 --> 00:18:36.000]  或者黑暗
[00:18:36.000 --> 00:18:37.000]  甚至是罪
[00:18:37.000 --> 00:18:38.000]  都交給神
[00:18:38.000 --> 00:18:40.000]  這是鼓勵大家一起看到
[00:18:40.000 --> 00:18:42.000]  如果連彼得也行
[00:18:42.000 --> 00:18:44.000]  我深信我們都一起學到
[00:18:44.000 --> 00:18:46.000]  可以學會了這個
[00:18:46.000 --> 00:18:49.000]  一個屬靈的操練
[00:18:49.000 --> 00:18:50.000]  剛才也說過
[00:18:50.000 --> 00:18:51.000]  大難臨頭
[00:18:51.000 --> 00:18:53.000]  面對不公不義的時候
[00:18:53.000 --> 00:18:54.000]  有兩個反應
[00:18:54.000 --> 00:18:56.000]  第一是
[00:18:56.000 --> 00:18:58.000]  各自非
[00:18:58.000 --> 00:19:00.000]  第二個反應是什麼呢?
[00:19:00.000 --> 00:19:01.000]  大家知不知道?
[00:19:01.000 --> 00:19:02.000]  猜猜
[00:19:02.000 --> 00:19:04.000]  第二個反應就是
[00:19:04.000 --> 00:19:06.000]  生氣
[00:19:06.000 --> 00:19:08.000]  一是你看到不公義的事
[00:19:08.000 --> 00:19:09.000]  就很生氣
[00:19:09.000 --> 00:19:10.000]  很生氣
[00:19:10.000 --> 00:19:11.000]  很生氣
[00:19:11.000 --> 00:19:13.000]  是很自然的反應
[00:19:13.000 --> 00:19:15.000]  在裡面的
[00:19:15.000 --> 00:19:16.000]  要不就下去
[00:19:16.000 --> 00:19:17.000]  讓我來吧
[00:19:17.000 --> 00:19:18.000]  你這麼慢
[00:19:18.000 --> 00:19:19.000]  讓我來吧
[00:19:19.000 --> 00:19:20.000]  你這麼差
[00:19:20.000 --> 00:19:23.000]  去想證明自己的東西
[00:19:23.000 --> 00:19:27.000]  這個也不是最好的反應
[00:19:27.000 --> 00:19:29.000]  但是神給人的憤怒
[00:19:29.000 --> 00:19:30.000]  神也有憤怒
[00:19:30.000 --> 00:19:31.000]  我們知道在聖經裡
[00:19:31.000 --> 00:19:32.000]  神也有裂路
[00:19:32.000 --> 00:19:34.000]  神給人的情緒
[00:19:34.000 --> 00:19:35.000]  耶穌也有他的憤怒
[00:19:35.000 --> 00:19:37.000]  憤怒帶給我們力量
[00:19:37.000 --> 00:19:39.000]  力量在保護我們
[00:19:39.000 --> 00:19:41.000]  某程度上保護我們
[00:19:41.000 --> 00:19:43.000]  我自己
[00:19:43.000 --> 00:19:44.000]  剛才也說過
[00:19:44.000 --> 00:19:47.000]  有些時間也睡得不太好
[00:19:47.000 --> 00:19:49.000]  因為近兩三個月
[00:19:49.000 --> 00:19:50.000]  因為要負責
[00:19:50.000 --> 00:19:52.000]  社關部的服事多了
[00:19:52.000 --> 00:19:55.000]  心裡也起了很多變化
[00:19:55.000 --> 00:19:58.000]  我常常也有種躁躁的感覺
[00:19:58.000 --> 00:19:59.000]  整天躁躁的
[00:19:59.000 --> 00:20:00.000]  過了很多事
[00:20:00.000 --> 00:20:02.000]  哇,為什麼做不完
[00:20:02.000 --> 00:20:04.000]  加上其他團契的事務是沒有變的
[00:20:04.000 --> 00:20:06.000]  團契的事情沒有變
[00:20:06.000 --> 00:20:09.000]  可能是好事多磨
[00:20:09.000 --> 00:20:11.000]  當我跟弟兄姊妹
[00:20:11.000 --> 00:20:12.000]  不跟弟兄姊妹分享
[00:20:12.000 --> 00:20:14.000]  有些弟兄姊妹跟我說
[00:20:14.000 --> 00:20:16.000]  哇,辛苦你了
[00:20:16.000 --> 00:20:17.000]  那就沒有了
[00:20:17.000 --> 00:20:19.000]  這句也不錯
[00:20:19.000 --> 00:20:21.000]  有些人就說
[00:20:21.000 --> 00:20:23.000]  你不是預料到的嗎
[00:20:23.000 --> 00:20:26.000]  哇,也不知道該說什麼
[00:20:26.000 --> 00:20:29.000]  第三句就更厲害了
[00:20:29.000 --> 00:20:31.000]  神看得起你
[00:20:31.000 --> 00:20:35.000]  我想除了辛苦你
[00:20:35.000 --> 00:20:37.000]  比較有同理心之外
[00:20:37.000 --> 00:20:39.000]  另外兩個回應
[00:20:39.000 --> 00:20:42.000]  只會心裡的火越來越燃
[00:20:42.000 --> 00:20:45.000]  不過也要控制自己
[00:20:45.000 --> 00:20:47.000]  心裡有
[00:20:47.000 --> 00:20:49.000]  所以睡得不好
[00:20:49.000 --> 00:20:51.000]  但感謝神直到近來
[00:20:51.000 --> 00:20:53.000]  也讓我學習
[00:20:53.000 --> 00:20:57.000]  檢視內心的那種審查功課
[00:20:57.000 --> 00:21:01.000]  有些時候真的在這種情緒影響下
[00:21:01.000 --> 00:21:03.000]  睡覺前一閉上眼
[00:21:03.000 --> 00:21:05.000]  還在想團契的需要
[00:21:05.000 --> 00:21:07.000]  部門的人事等等
[00:21:07.000 --> 00:21:09.000]  還在想
[00:21:09.000 --> 00:21:11.000]  一睜開眼就想起
[00:21:11.000 --> 00:21:12.000]  有時候一起床
[00:21:12.000 --> 00:21:15.000]  也是一團火衝上來的
[00:21:15.000 --> 00:21:16.000]  一衝衝上來
[00:21:16.000 --> 00:21:19.000]  為什麼起床會這麼大火氣
[00:21:19.000 --> 00:21:22.000]  很快我也會和我老婆分享
[00:21:22.000 --> 00:21:24.000]  她說,當然了
[00:21:24.000 --> 00:21:26.000]  睡覺前一想
[00:21:26.000 --> 00:21:28.000]  一起床又想
[00:21:28.000 --> 00:21:30.000]  怎麼睡得好
[00:21:30.000 --> 00:21:32.000]  她通常勸我不要碰我的腳
[00:21:32.000 --> 00:21:34.000]  你為我祈禱就行了
[00:21:34.000 --> 00:21:36.000]  我想大家在婚姻裡也明白
[00:21:36.000 --> 00:21:38.000]  很多時候很想提配偶
[00:21:38.000 --> 00:21:40.000]  提也照聽
[00:21:40.000 --> 00:21:42.000]  不過態度也照舊
[00:21:42.000 --> 00:21:44.000]  很多時候,你為我祈禱
[00:21:44.000 --> 00:21:46.000]  神會提醒我
[00:21:46.000 --> 00:21:48.000]  神會提醒我
[00:21:48.000 --> 00:21:50.000]  近來,神提醒了我
[00:21:50.000 --> 00:21:52.000]  學習這個功課
[00:21:52.000 --> 00:21:54.000]  在睡覺的時候
[00:21:54.000 --> 00:21:56.000]  靠著神
[00:21:56.000 --> 00:21:58.000]  將內心關機
[00:21:58.000 --> 00:22:00.000]  關機
[00:22:00.000 --> 00:22:01.000]  我舉一個比喻
[00:22:01.000 --> 00:22:02.000]  心裡有兩間房
[00:22:02.000 --> 00:22:04.000]  一間是團契的房
[00:22:04.000 --> 00:22:06.000]  四目的房
[00:22:06.000 --> 00:22:08.000]  一間是社關的房
[00:22:08.000 --> 00:22:10.000]  經常都滾水滾腳想衝出來
[00:22:10.000 --> 00:22:12.000]  很多焦慮,很多東西想衝出來
[00:22:12.000 --> 00:22:14.000]  我跟神說
[00:22:14.000 --> 00:22:16.000]  神啊,我不行了,我要睡覺了
[00:22:16.000 --> 00:22:18.000]  可不可以讓我關機
[00:22:18.000 --> 00:22:20.000]  一說關機就關了
[00:22:20.000 --> 00:22:22.000]  很安心地睡
[00:22:22.000 --> 00:22:24.000]  經過這兩個星期的操練
[00:22:24.000 --> 00:22:26.000]  每一晚都睡得很好
[00:22:26.000 --> 00:22:28.000]  這是需要靠著神
[00:22:28.000 --> 00:22:30.000]  跟神說
[00:22:30.000 --> 00:22:32.000]  我不再讓焦慮主導
[00:22:32.000 --> 00:22:34.000]  工作
[00:22:34.000 --> 00:22:36.000]  做多少都做不完
[00:22:36.000 --> 00:22:38.000]  也不要讓憤怒主導
[00:22:38.000 --> 00:22:40.000]  人的需要
[00:22:40.000 --> 00:22:42.000]  是無法滿足的
[00:22:42.000 --> 00:22:44.000]  繼續交給神
[00:22:44.000 --> 00:22:46.000]  求神去轉化
[00:22:46.000 --> 00:22:48.000]  所以慢慢地
[00:22:48.000 --> 00:22:50.000]  睡眠質素
[00:22:50.000 --> 00:22:52.000]  我感覺是大大提升了
[00:22:52.000 --> 00:22:54.000]  這個也鼓勵大家一起操練
[00:22:54.000 --> 00:22:56.000]  靈命是真的可以操練的
[00:22:56.000 --> 00:22:58.000]  可以今晚開始
[00:22:58.000 --> 00:23:00.000]  不要等
[00:23:00.000 --> 00:23:02.000]  如果是彼得
[00:23:02.000 --> 00:23:04.000]  如果他一向不是認認真真去做基督徒
[00:23:04.000 --> 00:23:06.000]  去跟從神
[00:23:06.000 --> 00:23:08.000]  去大限那一天
[00:23:08.000 --> 00:23:10.000]  怎麼會處之泰然
[00:23:10.000 --> 00:23:12.000]  去到那一天
[00:23:12.000 --> 00:23:14.000]  我們仍然可能很慌失
[00:23:14.000 --> 00:23:16.000]  很迷失
[00:23:16.000 --> 00:23:18.000]  為什麼會這樣
[00:23:18.000 --> 00:23:20.000]  都懷疑自己
[00:23:20.000 --> 00:23:22.000]  為什麼信成這樣
[00:23:22.000 --> 00:23:24.000]  我想這也是我們日子有功
[00:23:24.000 --> 00:23:26.000]  一起靠著神去做
[00:23:26.000 --> 00:23:28.000]  不只是停留在事務
[00:23:28.000 --> 00:23:30.000]  有些人真的很好
[00:23:30.000 --> 00:23:32.000]  有美好的屬靈素質
[00:23:32.000 --> 00:23:34.000]  不只是這份事務
[00:23:34.000 --> 00:23:36.000]  也是靠著我們也下場
[00:23:36.000 --> 00:23:38.000]  不要做旁觀者
[00:23:38.000 --> 00:23:40.000]  做參與者
[00:23:40.000 --> 00:23:42.000]  去操練神給我們
[00:23:42.000 --> 00:23:44.000]  在他裡面的平靜安穩
[00:23:44.000 --> 00:23:46.000]  是他真的給我們的平安
[00:23:46.000 --> 00:23:48.000]  不是世人所知
[00:23:48.000 --> 00:23:50.000]  我們確實可以領受
[00:23:50.000 --> 00:23:52.000]  就是每一天
[00:23:52.000 --> 00:23:54.000]  今晚也可以將一切掛心的事情
[00:23:54.000 --> 00:23:56.000]  向神交託
[00:23:56.000 --> 00:23:58.000]  特別是有些很衝著你來的房間
[00:23:58.000 --> 00:24:00.000]  很衝著你來的情緒
[00:24:00.000 --> 00:24:02.000]  其實本身是好東西
[00:24:02.000 --> 00:24:04.000]  神給我們一些機制保護我們
[00:24:04.000 --> 00:24:06.000]  問題是如何善用一切恩賜
[00:24:06.000 --> 00:24:07.000]  交給神
[00:24:07.000 --> 00:24:09.000]  適當的時候做適當的事情
[00:24:09.000 --> 00:24:10.000]  我睡覺就睡覺
[00:24:10.000 --> 00:24:11.000]  關機就關機
[00:24:11.000 --> 00:24:13.000]  起床再做
[00:24:13.000 --> 00:24:15.000]  這也是其中一個應用
[00:24:15.000 --> 00:24:17.000]  讓大家一起操練
[00:24:17.000 --> 00:24:19.000]  另外
[00:24:19.000 --> 00:24:22.000]  去到第三個
[00:24:22.000 --> 00:24:25.000]  彼得在神跡裡面
[00:24:25.000 --> 00:24:27.000]  天使的營救在神跡
[00:24:27.000 --> 00:24:29.000]  但他真的見慣了神跡
[00:24:29.000 --> 00:24:31.000]  他是很平常的
[00:24:31.000 --> 00:24:33.000]  很平靜、很平常
[00:24:33.000 --> 00:24:35.000]  我想
[00:24:35.000 --> 00:24:37.000]  弟兄姊妹,你有沒有見過神跡?
[00:24:37.000 --> 00:24:39.000]  不一定是這隻
[00:24:39.000 --> 00:24:41.000]  這隻很大
[00:24:41.000 --> 00:24:43.000]  這隻很少見
[00:24:43.000 --> 00:24:45.000]  有沒有見過神跡?
[00:24:45.000 --> 00:24:47.000]  你的改變就是神跡
[00:24:47.000 --> 00:24:49.000]  我們改變也是神跡
[00:24:49.000 --> 00:24:51.000]  是神在我們生命裡面
[00:24:51.000 --> 00:24:53.000]  做了功夫
[00:24:53.000 --> 00:24:54.000]  留下了他的痕跡
[00:24:54.000 --> 00:24:55.000]  而改變了我們
[00:24:55.000 --> 00:24:57.000]  這也是神跡
[00:24:57.000 --> 00:24:59.000]  當然這是特殊的神跡
[00:24:59.000 --> 00:25:01.000]  可以說是特別事件
[00:25:01.000 --> 00:25:04.000]  但彼得是見慣了大場面
[00:25:04.000 --> 00:25:06.000]  在那十多年間
[00:25:06.000 --> 00:25:07.000]  見慣了大場面
[00:25:07.000 --> 00:25:10.000]  但他在清醒的時候
[00:25:10.000 --> 00:25:12.000]  他也說了一個判斷
[00:25:12.000 --> 00:25:14.000]  他就說現在我真的知道
[00:25:14.000 --> 00:25:16.000]  是主差遣他的使者
[00:25:16.000 --> 00:25:18.000]  救我脫離希律的手
[00:25:18.000 --> 00:25:21.000]  和猶太人所期待的一切
[00:25:21.000 --> 00:25:22.000]  你想想
[00:25:22.000 --> 00:25:23.000]  他知道的
[00:25:23.000 --> 00:25:25.000]  彼得不是傻的
[00:25:25.000 --> 00:25:27.000]  他這裡很清楚
[00:25:27.000 --> 00:25:29.000]  但他竟然睡得著
[00:25:29.000 --> 00:25:33.000]  那些不信耶穌的猶太人
[00:25:33.000 --> 00:25:37.000]  很火熱的猶太教徒
[00:25:37.000 --> 00:25:39.000]  他們本身多麼期待
[00:25:39.000 --> 00:25:41.000]  要想殺死彼得
[00:25:41.000 --> 00:25:43.000]  當他一想這個意念
[00:25:43.000 --> 00:25:45.000]  其實也很恐怖
[00:25:45.000 --> 00:25:47.000]  原來這麼多人想他死
[00:25:47.000 --> 00:25:48.000]  希律也想他死
[00:25:48.000 --> 00:25:49.000]  他也知道
[00:25:49.000 --> 00:25:50.000]  他也有祈禱
[00:25:50.000 --> 00:25:51.000]  教會也為他祈禱
[00:25:51.000 --> 00:25:53.000]  但他卻睡得很安心
[00:25:53.000 --> 00:25:54.000]  他明白了
[00:25:54.000 --> 00:25:55.000]  在這一刻他明白了
[00:25:55.000 --> 00:25:57.000]  他也清醒了
[00:25:57.000 --> 00:26:01.000]  那種醒也是一種回魂的意思
[00:26:01.000 --> 00:26:02.000]  他回來了
[00:26:02.000 --> 00:26:04.000]  突然間清醒了
[00:26:04.000 --> 00:26:06.000]  他整個人連接了
[00:26:06.000 --> 00:26:09.000]  再度更加清醒地連線
[00:26:09.000 --> 00:26:11.000]  在這個靈的連繫下
[00:26:11.000 --> 00:26:14.000]  他馬上知道下一步
[00:26:14.000 --> 00:26:16.000]  天使放了我出來
[00:26:16.000 --> 00:26:17.000]  是神的手
[00:26:17.000 --> 00:26:18.000]  我應該怎樣做
[00:26:18.000 --> 00:26:20.000]  他馬上去了哪裡呢?
[00:26:20.000 --> 00:26:22.000]  我先經文告訴他
[00:26:22.000 --> 00:26:25.000]  就回到馬可的樓上
[00:26:25.000 --> 00:26:27.000]  馬可的媽媽
[00:26:27.000 --> 00:26:29.000]  就是瑪利亞的樓上
[00:26:29.000 --> 00:26:31.000]  耶穌當年吃
[00:26:31.000 --> 00:26:34.000]  如月節晚餐的那間屋
[00:26:34.000 --> 00:26:36.000]  他知道要回去那裡
[00:26:36.000 --> 00:26:37.000]  他心上有弟兄姊妹
[00:26:37.000 --> 00:26:38.000]  記掛他
[00:26:38.000 --> 00:26:39.000]  為他祈禱
[00:26:39.000 --> 00:26:43.000]  同時這份記掛也是雙向的
[00:26:43.000 --> 00:26:45.000]  那些弟兄姊妹為他聚集
[00:26:45.000 --> 00:26:46.000]  為他禱告
[00:26:46.000 --> 00:26:48.000]  而彼得也一樣
[00:26:48.000 --> 00:26:52.000]  在他被釋放的時候
[00:26:52.000 --> 00:26:55.000]  他也在記掛教會的安危
[00:26:55.000 --> 00:26:56.000]  教會的弟兄姊妹
[00:26:56.000 --> 00:26:59.000]  特別經過一個頗大的考驗
[00:26:59.000 --> 00:27:02.000]  我相信是聖靈引領彼得
[00:27:02.000 --> 00:27:04.000]  告訴他報平安
[00:27:04.000 --> 00:27:05.000]  第一個死了的雅各
[00:27:05.000 --> 00:27:07.000]  已經很可怕
[00:27:07.000 --> 00:27:10.000]  對信徒的信心是地震
[00:27:10.000 --> 00:27:11.000]  彼得出去了
[00:27:11.000 --> 00:27:13.000]  告訴他報平安
[00:27:13.000 --> 00:27:15.000]  很有趣的是
[00:27:15.000 --> 00:27:17.000]  去到他們的大宅
[00:27:17.000 --> 00:27:18.000]  這間屋子的時候
[00:27:18.000 --> 00:27:20.000]  有一個侍女走出來
[00:27:20.000 --> 00:27:22.000]  太開心了
[00:27:22.000 --> 00:27:23.000]  有沒有開門?
[00:27:23.000 --> 00:27:25.000]  沒有開門,走了
[00:27:25.000 --> 00:27:26.000]  跟那些侍女說
[00:27:26.000 --> 00:27:28.000]  我見到彼得了
[00:27:28.000 --> 00:27:31.000]  那些侍女又說什麼呢?
[00:27:31.000 --> 00:27:34.000]  你瘋了
[00:27:34.000 --> 00:27:36.000]  侍女堅持
[00:27:36.000 --> 00:27:37.000]  真的有的
[00:27:37.000 --> 00:27:38.000]  他們才讓步
[00:27:38.000 --> 00:27:40.000]  你真的這樣說
[00:27:40.000 --> 00:27:41.000]  我就說
[00:27:41.000 --> 00:27:42.000]  那個就是他的天使
[00:27:42.000 --> 00:27:43.000]  不是彼得
[00:27:43.000 --> 00:27:44.000]  彼得是天使
[00:27:44.000 --> 00:27:46.000]  在神學上也是對的
[00:27:46.000 --> 00:27:47.000]  我們每個屬神的人
[00:27:47.000 --> 00:27:49.000]  都有神的使者保護我們
[00:27:49.000 --> 00:27:51.000]  他覺得那個是彼得的使者
[00:27:51.000 --> 00:27:53.000]  這個說話也很有趣
[00:27:53.000 --> 00:27:55.000]  第一件事
[00:27:55.000 --> 00:27:57.000]  我們多不多聽這些說話
[00:27:57.000 --> 00:27:59.000]  你瘋了嗎?
[00:27:59.000 --> 00:28:00.000]  或者我們說別人
[00:28:00.000 --> 00:28:02.000]  你瘋了嗎?
[00:28:02.000 --> 00:28:03.000]  通常什麼情況下
[00:28:03.000 --> 00:28:07.000]  會說這些話?
[00:28:07.000 --> 00:28:08.000]  很簡單地想
[00:28:08.000 --> 00:28:09.000]  有兩個情況
[00:28:09.000 --> 00:28:10.000]  第一,他醉了
[00:28:10.000 --> 00:28:11.000]  不太清醒
[00:28:11.000 --> 00:28:12.000]  我說的話
[00:28:12.000 --> 00:28:13.000]  瘋了
[00:28:13.000 --> 00:28:14.000]  不計算了
[00:28:14.000 --> 00:28:15.000]  不要跟他計算
[00:28:15.000 --> 00:28:17.000]  他不在狀態
[00:28:17.000 --> 00:28:20.000]  第二,他說的話太難以置信
[00:28:20.000 --> 00:28:22.000]  你覺得信不下
[00:28:22.000 --> 00:28:23.000]  當保羅也是
[00:28:23.000 --> 00:28:25.000]  在阿基帕王面前作見證的時候
[00:28:25.000 --> 00:28:26.000]  一樣
[00:28:26.000 --> 00:28:27.000]  阿基帕王也說
[00:28:27.000 --> 00:28:28.000]  你想怎樣?
[00:28:28.000 --> 00:28:29.000]  說了兩句
[00:28:29.000 --> 00:28:30.000]  想我做基督徒
[00:28:30.000 --> 00:28:31.000]  他也說
[00:28:31.000 --> 00:28:33.000]  保羅,你的學問太大
[00:28:33.000 --> 00:28:35.000]  你瘋了
[00:28:35.000 --> 00:28:39.000]  你說的話太誇張了
[00:28:39.000 --> 00:28:40.000]  無論如何
[00:28:40.000 --> 00:28:41.000]  爭論了一段時間
[00:28:41.000 --> 00:28:42.000]  彼得在旁邊
[00:28:42.000 --> 00:28:44.000]  不斷地在做什麼?
[00:28:44.000 --> 00:28:45.000]  敲門
[00:28:45.000 --> 00:28:48.000]  你們這麼久也沒人來應門
[00:28:48.000 --> 00:28:49.000]  敲門
[00:28:49.000 --> 00:28:50.000]  敲門
[00:28:50.000 --> 00:28:51.000]  敲門
[00:28:51.000 --> 00:28:53.000]  但很有趣的是
[00:28:53.000 --> 00:28:54.000]  這群人
[00:28:54.000 --> 00:28:57.000]  大英姐妹不是在為彼得祈禱嗎?
[00:28:57.000 --> 00:29:00.000]  為什麼他們在這個位置
[00:29:00.000 --> 00:29:01.000]  不走過去看看
[00:29:01.000 --> 00:29:03.000]  是不是真的彼得呢?
[00:29:03.000 --> 00:29:05.000]  他們可以走過去看看
[00:29:05.000 --> 00:29:06.000]  看過明白
[00:29:06.000 --> 00:29:07.000]  看過究竟
[00:29:07.000 --> 00:29:09.000]  但當彼得走過去
[00:29:09.000 --> 00:29:11.000]  彼得很大力敲門的時候
[00:29:11.000 --> 00:29:12.000]  聽到了
[00:29:12.000 --> 00:29:14.000]  一開了門
[00:29:14.000 --> 00:29:16.000]  看到是彼得
[00:29:16.000 --> 00:29:18.000]  他們就很驚訝
[00:29:18.000 --> 00:29:20.000]  彼得就做了一個手勢
[00:29:20.000 --> 00:29:23.000]  要他們不作聲
[00:29:23.000 --> 00:29:24.000]  也很冷靜
[00:29:24.000 --> 00:29:25.000]  我相信
[00:29:25.000 --> 00:29:26.000]  不知道他們的第一世紀
[00:29:26.000 --> 00:29:27.000]  和我們現在有沒有不同
[00:29:27.000 --> 00:29:30.000]  手勢起碼我相信是叫他們不用出聲
[00:29:30.000 --> 00:29:32.000]  他們馬上不出聲
[00:29:32.000 --> 00:29:34.000]  突然間很冷靜
[00:29:34.000 --> 00:29:38.000]  很想在這個位置給我們提醒
[00:29:38.000 --> 00:29:42.000]  很渴望我們每一個大英姐妹
[00:29:42.000 --> 00:29:45.000]  都有一個穩定的教會生活
[00:29:45.000 --> 00:29:47.000]  有團契的小組大英姐妹
[00:29:47.000 --> 00:29:51.000]  建立一份切實支持的關係
[00:29:51.000 --> 00:29:53.000]  能夠彼此守望
[00:29:53.000 --> 00:29:55.000]  無論發生什麼事
[00:29:55.000 --> 00:29:57.000]  都能夠有人為我們守望
[00:29:57.000 --> 00:29:59.000]  去禱告
[00:29:59.000 --> 00:30:03.000]  可以有一個簡單的自己檢視
[00:30:03.000 --> 00:30:05.000]  不知道大英姐妹
[00:30:05.000 --> 00:30:08.000]  你滿不滿意你現在的團契和小組生活
[00:30:08.000 --> 00:30:10.000]  你自己可以評分
[00:30:10.000 --> 00:30:12.000]  一至十分
[00:30:12.000 --> 00:30:14.000]  十分是最高,一是最低
[00:30:14.000 --> 00:30:15.000]  你自己評一下
[00:30:15.000 --> 00:30:18.000]  你覺得你和大英姐妹的關係是怎樣呢?
[00:30:18.000 --> 00:30:23.000]  是否去到彼此掛念的關係呢?
[00:30:23.000 --> 00:30:25.000]  未必是要很多人
[00:30:25.000 --> 00:30:29.000]  可能只是小組裡有一個或兩個就夠了
[00:30:29.000 --> 00:30:31.000]  回到團契
[00:30:31.000 --> 00:30:32.000]  見到他們
[00:30:32.000 --> 00:30:33.000]  見到面的
[00:30:33.000 --> 00:30:34.000]  如果你真的有這樣的人
[00:30:34.000 --> 00:30:35.000]  見到面的
[00:30:35.000 --> 00:30:37.000]  好像Pace Team我相信都有
[00:30:37.000 --> 00:30:38.000]  見到面的
[00:30:38.000 --> 00:30:39.000]  已經有份支持
[00:30:39.000 --> 00:30:41.000]  已經有一份溫暖
[00:30:41.000 --> 00:30:43.000]  那份重擔
[00:30:43.000 --> 00:30:45.000]  我覺得都輕了
[00:30:45.000 --> 00:30:51.000]  這是真的需要彼此相向去建立的一種關係
[00:30:51.000 --> 00:30:53.000]  如果大英姐妹已經有了
[00:30:53.000 --> 00:30:54.000]  我感恩
[00:30:54.000 --> 00:30:55.000]  我已經有了
[00:30:55.000 --> 00:30:56.000]  我正在經歷
[00:30:56.000 --> 00:30:57.000]  很開心
[00:30:57.000 --> 00:30:59.000]  已經有這種很親密的團契
[00:30:59.000 --> 00:31:01.000]  為大家感恩
[00:31:01.000 --> 00:31:04.000]  如果你認同我還有進步空間的時候
[00:31:04.000 --> 00:31:06.000]  我也有一個方式
[00:31:06.000 --> 00:31:08.000]  方法給大家去嘗試去做
[00:31:08.000 --> 00:31:11.000]  就是當你聽到大英姐妹需要
[00:31:11.000 --> 00:31:14.000]  可能你每一次散會之後
[00:31:14.000 --> 00:31:17.000]  你都聽到十個八個的大英姐妹需要
[00:31:17.000 --> 00:31:19.000]  未必即時可以祈禱
[00:31:19.000 --> 00:31:21.000]  可能帶回家
[00:31:21.000 --> 00:31:22.000]  真的
[00:31:22.000 --> 00:31:23.000]  提命
[00:31:23.000 --> 00:31:25.000]  按明的為他們禱告
[00:31:25.000 --> 00:31:26.000]  記得他們的需要
[00:31:26.000 --> 00:31:29.000]  我深信如果你那一個星期做完之後
[00:31:29.000 --> 00:31:30.000]  你下個星期回來
[00:31:30.000 --> 00:31:31.000]  或者下個月回來
[00:31:31.000 --> 00:31:33.000]  你見到他們的面
[00:31:33.000 --> 00:31:36.000]  那份連結感已經不同了
[00:31:36.000 --> 00:31:37.000]  因為我真的心中
[00:31:37.000 --> 00:31:38.000]  你心中有他
[00:31:38.000 --> 00:31:39.000]  你心中有他的名字
[00:31:39.000 --> 00:31:40.000]  有他的需要
[00:31:40.000 --> 00:31:41.000]  為他禱告
[00:31:41.000 --> 00:31:43.000]  將這一切交給他
[00:31:43.000 --> 00:31:45.000]  他再一次和你見面的時候
[00:31:45.000 --> 00:31:46.000]  是有不同的
[00:31:46.000 --> 00:31:48.000]  你信不信?
[00:31:48.000 --> 00:31:49.000]  是吧?
[00:31:49.000 --> 00:31:51.000]  可不可以開始?
[00:31:51.000 --> 00:31:52.000]  可以試一下去做
[00:31:52.000 --> 00:31:53.000]  一步一步來
[00:31:53.000 --> 00:31:54.000]  不用所有的
[00:31:54.000 --> 00:31:55.000]  都是那一句
[00:31:55.000 --> 00:31:56.000]  不用所有
[00:31:56.000 --> 00:31:58.000]  有一兩個已經是很感恩的事
[00:31:58.000 --> 00:32:01.000]  彼得是在逃難裡
[00:32:01.000 --> 00:32:02.000]  當天使釋放了他
[00:32:02.000 --> 00:32:03.000]  他逃難
[00:32:03.000 --> 00:32:04.000]  逃難的時候
[00:32:04.000 --> 00:32:06.000]  他也立刻和雅各
[00:32:06.000 --> 00:32:08.000]  雅各是耶穌的兄弟
[00:32:08.000 --> 00:32:09.000]  是耶穌的弟弟
[00:32:09.000 --> 00:32:11.000]  司徒雅各因為死了
[00:32:11.000 --> 00:32:12.000]  那個是另一個雅各
[00:32:12.000 --> 00:32:13.000]  和雅各說一聲
[00:32:13.000 --> 00:32:14.000]  報平安
