
[00:00:00.000 --> 00:00:03.000]  剛才Briar問了我們一個問題
[00:14:55.200 --> 00:14:58.000]  也仿佛好像跟我們現在這個年代
[00:14:58.000 --> 00:14:58.800]  回頭看
[00:14:58.800 --> 00:15:00.000]  學神的話一樣
[00:15:00.000 --> 00:15:01.200]  神也有拯救的
[00:15:01.200 --> 00:15:02.400]  弟兄姊妹
[00:15:02.400 --> 00:15:03.800]  我們不用怕
[00:15:03.800 --> 00:15:05.400]  好像很黑暗
[00:15:05.400 --> 00:15:07.800]  但是神的恩光更大
[00:15:07.800 --> 00:15:08.800]  黑暗雖黑
[00:15:08.800 --> 00:15:11.600]  但是神的恩光更大
[00:15:11.600 --> 00:15:13.400]  也指向將來
[00:15:13.400 --> 00:15:14.600]  我們會望
[00:15:14.600 --> 00:15:16.400]  記得舊約的時候會望
[00:15:16.400 --> 00:15:18.000]  有一個藥櫃
[00:15:18.000 --> 00:15:19.200]  有基督帕
[00:15:19.200 --> 00:15:21.000]  有象徵神的同在
[00:15:21.000 --> 00:15:22.800]  也有神的拯救
[00:15:22.800 --> 00:15:24.600]  裡面有神的律法
[00:15:24.600 --> 00:15:27.200]  也記不記得有亞倫法雅的象
[00:15:27.200 --> 00:15:29.200]  代表神在工作
[00:15:29.200 --> 00:15:31.400]  神沒有停止工作
[00:15:31.400 --> 00:15:33.800]  也回到啟示錄看
[00:15:33.800 --> 00:15:35.800]  原來到時候
[00:15:35.800 --> 00:15:37.600]  在將來主在內
[00:15:37.600 --> 00:15:39.200]  之前有審判
[00:15:39.200 --> 00:15:40.800]  天開了
[00:15:40.800 --> 00:15:42.800]  在天上神的聖殿
[00:15:42.800 --> 00:15:44.600]  又會有神的藥櫃
[00:15:44.600 --> 00:15:46.200]  象徵祂的同在
[00:15:46.200 --> 00:15:49.000]  所以這個標誌是超越了時代
[00:15:49.000 --> 00:15:51.200]  也告訴我們每一個時代的信徒
[00:15:51.200 --> 00:15:52.600]  我們要信靠
[00:15:52.600 --> 00:15:54.200]  我們要信誠
[00:15:54.200 --> 00:15:55.800]  不要放棄
[00:15:55.800 --> 00:15:57.400]  就算很多人離開
[00:15:57.400 --> 00:15:59.000]  很多人留下
[00:15:59.000 --> 00:16:00.000]  無論如何
[00:16:00.000 --> 00:16:02.200]  好像現在侍奉團隊沒有什麼人
[00:16:02.200 --> 00:16:04.400]  或者小組氣氛不夠好
[00:16:04.400 --> 00:16:07.000]  或者司事等等團隊又不夠人
[00:16:07.000 --> 00:16:08.200]  APT等等又不夠人
[00:16:08.200 --> 00:16:09.800]  也不要緊的
[00:16:09.800 --> 00:16:11.400]  神在工作
[00:16:11.400 --> 00:16:12.800]  神會工作
[00:16:12.800 --> 00:16:14.000]  我們要信靠
[00:16:14.000 --> 00:16:16.000]  我們只要忠心
[00:16:16.000 --> 00:16:18.600]  所以有一點的總結
[00:16:18.600 --> 00:16:21.600]  就是剛才說的那堆的總結
[00:16:21.600 --> 00:16:23.200]  第一我們要信靠
[00:16:23.200 --> 00:16:25.600]  要持守一些屬人的決定
[00:16:25.600 --> 00:16:27.600]  和有相應的行動
[00:16:27.600 --> 00:16:30.800]  第二無論我們前面是否看到有路
[00:16:30.800 --> 00:16:32.600]  我們都要好像Joseph Begg
[00:16:32.600 --> 00:16:34.000]  好像約基別一樣
[00:16:34.000 --> 00:16:36.400]  以神的榮耀為先
[00:16:36.400 --> 00:16:38.800]  其實一個女子在當時
[00:16:38.800 --> 00:16:40.000]  有神
[00:16:40.000 --> 00:16:42.000]  有神的名字
[00:16:42.000 --> 00:16:43.200]  有神的意思
[00:16:43.200 --> 00:16:44.600]  一點也不簡單
[00:16:44.600 --> 00:16:46.200]  代表她家族裏面
[00:16:46.200 --> 00:16:48.800]  其實可能傳承著很多
[00:16:48.800 --> 00:16:50.200]  信仰的美事
[00:16:50.200 --> 00:16:52.000]  他們的見證在當中
[00:16:52.000 --> 00:16:53.400]  她就是那種
[00:16:53.400 --> 00:16:54.600]  散發出來
[00:16:54.600 --> 00:16:55.600]  一個小人物
[00:16:55.600 --> 00:16:57.400]  散發出神的榮耀
[00:16:57.400 --> 00:16:59.000]  是一點也不簡單
[00:16:59.000 --> 00:17:00.600]  最後在危難裏面
[00:17:00.600 --> 00:17:02.200]  我們也要持有盼望
[00:17:02.200 --> 00:17:03.600]  不要放棄
[00:17:03.600 --> 00:17:06.600]  就好像到了第三個月
[00:17:06.600 --> 00:17:07.800]  官兵在外面
[00:17:07.800 --> 00:17:10.200]  可能在家裏走來走去
[00:17:10.200 --> 00:17:12.200]  摩西BB哭哭啼啼
[00:17:12.200 --> 00:17:12.800]  很大聲
[00:17:12.800 --> 00:17:14.000]  已經收不住
[00:17:14.000 --> 00:17:17.600]  怎樣抱著她都哭不停的時候
[00:17:17.600 --> 00:17:20.000]  約基別靈機一觸
[00:17:20.000 --> 00:17:22.200]  我可以變奏
[00:17:22.200 --> 00:17:23.800]  有一個變化
[00:17:23.800 --> 00:17:26.200]  把摩西BB放在箱子裏
[00:17:26.200 --> 00:17:28.000]  然後等待神的請求
[00:17:28.000 --> 00:17:29.600]  去等候神
[00:17:29.600 --> 00:17:34.200]  所以其實裏面的信靠是很強的
[00:17:34.200 --> 00:17:36.200]  你甚麼都聽不到不要緊
[00:17:36.200 --> 00:17:37.000]  聽一件事
[00:17:37.000 --> 00:17:38.800]  就是要信靠
[00:17:38.800 --> 00:17:40.200]  黑暗雖黑
[00:17:40.200 --> 00:17:42.000]  神的恩光更大
[00:17:42.000 --> 00:17:43.600]  可能將來有一個時刻
[00:17:43.600 --> 00:17:45.600]  或者這個時刻是現在
[00:17:45.600 --> 00:17:47.200]  你說我想放棄了
[00:17:47.200 --> 00:17:50.600]  我覺得很難繼續跟隨主人的靈魂
[00:17:50.600 --> 00:17:51.600]  我的環境
[00:17:51.600 --> 00:17:53.400]  我的病也好
[00:17:53.400 --> 00:17:55.200]  我家人的病也好
[00:17:55.200 --> 00:17:56.800]  我自己的病也好
[00:17:56.800 --> 00:17:58.400]  或者我小祖
[00:17:58.400 --> 00:17:59.600]  很多重擔
[00:17:59.600 --> 00:18:00.800]  甚麼都好
[00:18:00.800 --> 00:18:02.200]  自己也好
[00:18:02.200 --> 00:18:03.600]  記住要信靠神
[00:18:03.600 --> 00:18:04.800]  黑暗雖黑
[00:18:04.800 --> 00:18:07.200]  神的恩光更大
[00:18:07.200 --> 00:18:08.200]  我自己也學習
[00:18:08.200 --> 00:18:08.800]  一起學習
[00:18:08.800 --> 00:18:11.200]  我們一起學習這個功課
[00:18:11.200 --> 00:18:13.000]  好,求主幫助
[00:18:13.000 --> 00:18:15.000]  最後第一點
[00:18:15.000 --> 00:18:19.400]  我想用這個例子做一個小小的小結
[00:18:19.400 --> 00:18:20.400]  我們要信靠
[00:18:20.400 --> 00:18:22.200]  第一點
[00:18:22.200 --> 00:18:24.000]  特別是在周卓伯的年代
[00:18:24.000 --> 00:18:26.600]  他們要殺小朋友的年代
[00:18:26.600 --> 00:18:28.800]  但約基別也沒有放棄
[00:18:28.800 --> 00:18:30.800]  等待神的請求
[00:18:30.800 --> 00:18:32.200]  怎樣請求呢?
[00:18:32.200 --> 00:18:33.400]  我們第二點會說
[00:18:33.400 --> 00:18:34.800]  但在說之前
[00:18:34.800 --> 00:18:37.000]  就想說一下這個神廟
[00:18:37.000 --> 00:18:39.000]  Deeper Steel Ministries
[00:18:39.000 --> 00:18:41.000]  說了也不知道說甚麼
[00:18:41.000 --> 00:18:43.000]  它的美麗就在這裏
[00:18:43.000 --> 00:18:46.600]  我記得在美國讀神學的時候
[00:18:46.600 --> 00:18:50.000]  我的鄰居有分享他的見證
[00:18:50.000 --> 00:18:53.800]  就是分享他參加這個神廟的見證
[00:18:53.800 --> 00:18:56.600]  所以原來多點跟鄰居聊天也沒有壞
[00:18:56.600 --> 00:18:58.400]  可以聽到這麼多東西
[00:18:58.400 --> 00:19:02.800]  原來這個鄰居是來自一個地方
[00:19:02.800 --> 00:19:05.200]  他需要放棄
[00:19:05.200 --> 00:19:07.200]  如果他有兩個三個嬰兒
[00:19:07.200 --> 00:19:08.400]  他需要放棄
[00:19:08.400 --> 00:19:10.200]  他需要墮胎
[00:19:10.200 --> 00:19:14.600]  因為他的法律是要求他這樣做的時候
[00:19:14.600 --> 00:19:17.800]  其實他也不以為然
[00:19:17.800 --> 00:19:20.200]  但原來美國也有很多人
[00:19:20.200 --> 00:19:23.200]  流行放棄他們肚子裏的嬰兒
[00:19:23.200 --> 00:19:25.200]  所以有一個創始人
[00:19:25.200 --> 00:19:28.800]  有一個姊妹創立了這個神廟
[00:19:28.800 --> 00:19:30.400]  想做療癒
[00:19:30.400 --> 00:19:31.400]  在神裏面
[00:19:31.400 --> 00:19:34.200]  用主耶穌的十誡去做一個療癒
[00:19:34.200 --> 00:19:37.800]  就是幫一些曾經墮胎
[00:19:37.800 --> 00:19:41.200]  或者要放棄嬰兒的父母
[00:19:41.200 --> 00:19:43.600]  福音朋友
[00:19:43.600 --> 00:19:44.600]  有沒有信仰
[00:19:44.600 --> 00:19:45.400]  他也歡迎
[00:19:45.400 --> 00:19:47.000]  免費幫他做
[00:19:47.000 --> 00:19:48.600]  他們會進入營地
[00:19:48.600 --> 00:19:52.200]  兩三天去做這件事
[00:19:52.200 --> 00:19:54.600]  當中第一天
[00:19:54.600 --> 00:19:56.000]  我不知道是否所有都是敬拜
[00:19:56.000 --> 00:19:58.200]  應該是敬拜、廣道等
[00:19:58.200 --> 00:20:00.200]  我上了他的訓練課
[00:20:00.200 --> 00:20:02.000]  看回這段影片
[00:20:02.000 --> 00:20:04.800]  最感動的整個過程
[00:20:04.800 --> 00:20:07.600]  就是他的姊妹說
[00:20:07.600 --> 00:20:09.000]  我感到被愛
[00:20:09.000 --> 00:20:11.400]  她說她經常在教會
[00:20:11.400 --> 00:20:15.400]  但也幫不了心裏的傷口
[00:20:15.400 --> 00:20:16.800]  那怎麼辦呢
[00:20:16.800 --> 00:20:19.400]  她說她很想敬拜
[00:20:19.400 --> 00:20:21.800]  看著歌詞真的流淚
[00:20:21.800 --> 00:20:24.800]  但她不敢看著十字架
[00:20:24.800 --> 00:20:26.800]  我跟著認罪祈禱
[00:20:26.800 --> 00:20:28.000]  認罪了很多次
[00:20:28.000 --> 00:20:29.400]  但也不成功
[00:20:29.400 --> 00:20:31.800]  我不知道你身邊有沒有這些朋友
[00:20:31.800 --> 00:20:33.600]  因為我知道亞洲
[00:20:33.600 --> 00:20:34.800]  我們有些Taboo
[00:20:34.800 --> 00:20:36.400]  不敢說這些
[00:20:36.400 --> 00:20:37.800]  但我自己回想
[00:20:37.800 --> 00:20:39.800]  無論讀書年代
[00:20:39.800 --> 00:20:41.800]  其實也有幾位
[00:20:41.800 --> 00:20:43.600]  有需要的肢體
[00:20:43.600 --> 00:20:45.400]  朋友也需要這些
[00:20:45.400 --> 00:20:47.000]  醫治、認會
[00:20:47.000 --> 00:20:48.600]  這些服侍
[00:20:48.600 --> 00:20:50.400]  當中很有意思
[00:20:50.400 --> 00:20:52.400]  有一個晚上
[00:20:52.400 --> 00:20:54.200]  他會派一些Teddy Bear
[00:20:54.200 --> 00:20:58.400]  給每一個參加認會的肢體
[00:20:58.400 --> 00:21:01.800]  然後他們就把Teddy當成孩子
[00:21:01.800 --> 00:21:03.000]  過世的孩子
[00:21:03.000 --> 00:21:03.800]  跟他對話
[00:21:03.800 --> 00:21:04.800]  有輔導人幫他
[00:21:04.800 --> 00:21:06.400]  有牧者幫他
[00:21:06.400 --> 00:21:08.600]  然後他們打開心去接受主耶穌
[00:21:08.600 --> 00:21:10.400]  或者他接受了主耶穌的
[00:21:10.400 --> 00:21:13.200]  就去將他的羞恥
[00:21:13.200 --> 00:21:15.600]  他的後悔
[00:21:15.600 --> 00:21:17.000]  他的痛
[00:21:17.000 --> 00:21:19.400]  或者什麼都說不出來
[00:21:19.400 --> 00:21:21.200]  然後就有一個禱告
[00:21:21.200 --> 00:21:22.600]  一起禱告
[00:21:22.600 --> 00:21:23.200]  去求神
[00:21:23.200 --> 00:21:25.000]  在當中去工作
[00:21:25.000 --> 00:21:27.800]  我不知道你有沒有這些認識的人
[00:21:27.800 --> 00:21:29.200]  無論上一代也好
[00:21:29.200 --> 00:21:30.200]  下一代也好
[00:21:30.200 --> 00:21:31.600]  你自己這一代也好
[00:21:31.600 --> 00:21:33.400]  我們也很需要
[00:21:33.400 --> 00:21:35.800]  主耶穌真真實實的救恩
[00:21:35.800 --> 00:21:38.600]  特別是進入到我們的傷口
[00:21:38.600 --> 00:21:40.600]  或者類似的傷口當中
[00:21:40.600 --> 00:21:43.000]  去幫忙包紮和醫治
[00:21:43.000 --> 00:21:45.200]  我想最感恩的就是
[00:21:45.200 --> 00:21:47.800]  這些參加認會的每一位
[00:21:47.800 --> 00:21:49.200]  都是憑信心去的
[00:21:49.200 --> 00:21:51.800]  其實他們不知道會發生什麼事
[00:21:51.800 --> 00:21:54.200]  不知道會不會得醫治
[00:21:54.200 --> 00:21:56.200]  但是主耶穌的愛就這麼真實
[00:21:56.200 --> 00:21:57.600]  看見證
[00:21:57.600 --> 00:22:00.800]  然後我又跟那裡負責的人
[00:22:00.800 --> 00:22:01.600]  要面試
[00:22:01.600 --> 00:22:03.600]  因為上完課要面試
[00:22:03.600 --> 00:22:06.400]  然後他會給你一些建議
[00:22:06.400 --> 00:22:08.000]  覺得你適不適合
[00:22:08.000 --> 00:22:10.400]  然後他們就說你回香港吧
[00:22:10.400 --> 00:22:11.600]  你看看到時候
[00:22:11.600 --> 00:22:12.800]  亞洲
[00:22:12.800 --> 00:22:14.000]  因為當時也有新冠肺炎
[00:22:14.000 --> 00:22:15.000]  看看亞洲有沒有機會
[00:22:15.000 --> 00:22:17.600]  我們可以做這些的認會
[00:22:17.600 --> 00:22:19.800]  很感恩認識了這個機構
[00:22:19.800 --> 00:22:22.800]  其實也是憑信心跟大家說
[00:22:22.800 --> 00:22:26.600]  因為知道這件事比較遙遠
[00:22:26.600 --> 00:22:29.800]  因為當中可能大家都是初職
[00:22:29.800 --> 00:22:33.400]  在工作裡面比較多
[00:22:33.400 --> 00:22:36.600]  但是感動的就是今晚想跟大家分享這件事
[00:22:36.600 --> 00:22:41.800]  願意也可以成為你或者你身邊人的祝福
[00:22:41.800 --> 00:22:43.800]  說回機別
[00:22:43.800 --> 00:22:46.400]  當中他收起了摩西
[00:22:46.400 --> 00:22:47.800]  然後又收不起來
[00:22:47.800 --> 00:22:49.000]  然後怎麼樣呢
[00:22:49.000 --> 00:22:50.600]  我們又繼續看經文
[00:22:50.600 --> 00:22:52.800]  第二個部分我叫做Forward
[00:22:52.800 --> 00:22:56.800]  就是會逆文化地塑造
[00:22:56.800 --> 00:22:58.800]  繼代的領袖
[00:22:58.800 --> 00:23:00.800]  逆文化地塑造繼代的領袖
[00:23:00.800 --> 00:23:02.600]  什麼叫繼代呢
[00:23:02.600 --> 00:23:04.400]  繼代的意思就是承傳
[00:23:04.400 --> 00:23:05.600]  傳承的意思
[00:23:05.600 --> 00:23:07.200]  就是一個生物的詞語
[00:23:07.200 --> 00:23:08.800]  我經常看
[00:23:08.800 --> 00:23:11.600]  他說上一代的人
[00:23:11.600 --> 00:23:13.800]  如果從屬靈的角度
[00:23:13.800 --> 00:23:16.800]  就是上一代會將神給他的好的東西
[00:23:16.800 --> 00:23:20.000]  傳承到下一代的意思
[00:23:20.000 --> 00:23:22.000]  四至十節
[00:23:22.000 --> 00:23:23.200]  我幫大家讀
[00:23:23.200 --> 00:23:23.800]  第四節
[00:23:23.800 --> 00:23:26.400]  孩子的姐姐就是米利安
[00:23:26.400 --> 00:23:28.200]  遠遠地站著
[00:23:28.200 --> 00:23:31.000]  要知道摩西孩子究竟會怎麼樣
[00:23:31.000 --> 00:23:33.200]  英文就是
[00:23:33.200 --> 00:23:35.400]  His sister stationed herself
[00:23:35.400 --> 00:23:37.800]  他不是害怕所以躲起來
[00:23:37.800 --> 00:23:40.600]  他是刻意地將自己的位置
[00:23:40.600 --> 00:23:42.400]  locate在那個位置
[00:23:42.400 --> 00:23:44.000]  要有一個瞭望點
[00:23:44.000 --> 00:23:46.000]  可能有些假經家就說
[00:23:46.000 --> 00:23:47.800]  其實是約基別他媽媽
[00:23:47.800 --> 00:23:49.000]  跟他rehearse了很多次
[00:23:49.000 --> 00:23:52.400]  那時候米利安大概八至十二歲
[00:23:52.400 --> 00:23:54.000]  所以他的判斷力
[00:23:54.000 --> 00:23:55.600]  他的對答
[00:23:55.600 --> 00:23:59.600]  是需要媽媽的coaching和mentoring的
[00:23:59.600 --> 00:24:03.800]  所以當時他就很有膽識
[00:24:03.800 --> 00:24:05.000]  他躲起來
[00:24:05.000 --> 00:24:06.600]  但是他躲起來的位置
[00:24:06.600 --> 00:24:08.800]  是知道發生什麼事
[00:24:08.800 --> 00:24:10.600]  然後第五節
[00:24:10.600 --> 00:24:11.800]  法老的女兒
[00:24:11.800 --> 00:24:12.600]  就是公主
[00:24:12.600 --> 00:24:15.400]  公主就來到尼羅河旁邊
[00:24:15.400 --> 00:24:17.000]  去洗澡
[00:24:17.000 --> 00:24:20.000]  她應該是一個禮儀
[00:24:20.000 --> 00:24:22.600]  宗教就是她信仰裡面的禮儀
[00:24:22.600 --> 00:24:25.400]  然後當她在發生她的禮儀的時候
[00:24:25.400 --> 00:24:29.000]  她的侍女就在河邊行走
[00:24:29.000 --> 00:24:32.800]  然後侍女就發現在爐位裡面有一個箱
[00:24:32.800 --> 00:24:36.600]  然後公主就派一個侍女將它拿過來
[00:24:36.600 --> 00:24:37.800]  打開
[00:24:37.800 --> 00:24:40.400]  就看見那孩子
[00:24:40.400 --> 00:24:41.600]  所以有兩個看見
[00:24:41.600 --> 00:24:43.800]  看見爐位中的箱子
[00:24:43.800 --> 00:24:45.400]  看見那孩子
[00:24:45.400 --> 00:24:46.400]  然後看啊
[00:24:46.400 --> 00:24:48.000]  男孩再哭
[00:24:48.000 --> 00:24:50.000]  她就可憐他說
[00:24:50.000 --> 00:24:53.600]  這是希伯來人的一個孩子
[00:24:53.600 --> 00:24:55.000]  當中發生了很多事
[00:24:55.000 --> 00:24:56.600]  我們慢慢看
[00:24:56.600 --> 00:24:57.800]  首先
[00:24:57.800 --> 00:25:00.600]  神讓公主看見那個箱子
[00:25:00.600 --> 00:25:03.800]  然後就叫侍女去拿那個箱子
[00:25:03.800 --> 00:25:05.000]  然後
[00:25:05.000 --> 00:25:06.600]  她就願意打開那個箱子的時候
[00:25:06.600 --> 00:25:08.400]  就看見那個男孩
[00:25:08.400 --> 00:25:09.800]  然後她的反應就是
[00:25:09.800 --> 00:25:10.800]  可憐他
[00:25:10.800 --> 00:25:11.600]  compassion
[00:25:11.600 --> 00:25:12.800]  就是feel compassion
[00:25:12.800 --> 00:25:14.200]  feel sorry for他
[00:25:14.200 --> 00:25:15.800]  有些譯本說
[00:25:15.800 --> 00:25:17.600]  這個反應
[00:25:17.600 --> 00:25:20.200]  是若機別怎樣預備都預備不到
[00:25:20.200 --> 00:25:22.800]  唯有神才知道和預備到
[00:25:22.800 --> 00:25:24.800]  所以有些解經家就說
[00:25:24.800 --> 00:25:26.600]  其實這個位置
[00:25:26.600 --> 00:25:28.600]  就好像針研所說
[00:25:28.600 --> 00:25:30.600]  就是唯有神
[00:25:30.600 --> 00:25:34.400]  可以去轉化一個
[00:25:34.400 --> 00:25:36.200]  其他人的心意
[00:25:36.200 --> 00:25:37.600]  一會兒我們會看到
[00:25:37.600 --> 00:25:40.600]  針研裏面有這樣說
[00:25:40.600 --> 00:25:41.600]  然後
[00:25:41.600 --> 00:25:44.200]  孩子的姐姐
[00:25:44.200 --> 00:25:45.200]  她就說話了
[00:25:45.200 --> 00:25:46.800]  她剛才躲起來了
[00:25:46.800 --> 00:25:48.600]  她就把握了這個時機
[00:25:48.600 --> 00:25:50.000]  就跟法老的女兒說
[00:25:50.000 --> 00:25:53.200]  我要去叫一個希伯來婦人來做奶媽
[00:25:53.200 --> 00:25:55.000]  看你養這個孩子
[00:25:55.000 --> 00:25:56.000]  好嗎?
[00:25:56.000 --> 00:25:57.600]  法老的女兒對她說
[00:25:57.600 --> 00:25:58.200]  去吧
[00:25:58.200 --> 00:26:01.600]  那女孩就去叫了孩子的母親來
[00:26:01.600 --> 00:26:04.400]  所以當中
[00:26:04.400 --> 00:26:06.000]  米利安就是
[00:26:06.000 --> 00:26:07.800]  米利安就把握了這個時機
[00:26:07.800 --> 00:26:10.200]  就馬上去跟公主說
[00:26:10.200 --> 00:26:11.600]  不如我幫你
[00:26:11.600 --> 00:26:12.200]  幫
[00:26:12.200 --> 00:26:14.200]  我幫你
[00:26:14.200 --> 00:26:15.600]  留意她的用字
[00:26:15.600 --> 00:26:17.000]  我幫你
[00:26:17.000 --> 00:26:18.800]  那個言語藝術很特別
[00:26:18.800 --> 00:26:21.800]  我幫你找人來照顧
[00:26:21.800 --> 00:26:24.000]  這個小朋友
[00:26:24.000 --> 00:26:25.200]  於是
[00:26:25.200 --> 00:26:28.200]  基於法老公主的可憐
[00:26:28.200 --> 00:26:28.800]  compassion
[00:26:28.800 --> 00:26:29.800]  feel compassion
[00:26:29.800 --> 00:26:30.200]  她就說
[00:26:30.200 --> 00:26:31.000]  你去吧
[00:26:31.000 --> 00:26:32.000]  因為嬰兒在哭
[00:26:32.000 --> 00:26:32.800]  很緊張
[00:26:32.800 --> 00:26:33.600]  什麼都想不到了
[00:26:33.600 --> 00:26:35.200]  嬰兒一哭
[00:26:35.200 --> 00:26:39.000]  然後法老公主就跟
[00:26:39.000 --> 00:26:40.800]  跟約基別說
[00:26:40.800 --> 00:26:42.400]  約基別說
[00:26:42.400 --> 00:26:44.000]  你把這個孩子抱去
[00:26:44.000 --> 00:26:45.600]  替我預養這個孩子
[00:26:45.600 --> 00:26:47.600]  我必給你工錢
[00:26:47.600 --> 00:26:51.000]  而這個婦女就把孩子接過來預養她
[00:26:51.000 --> 00:26:53.400]  這個婦女就正正是約基別
[00:26:53.400 --> 00:26:54.800]  大家看不看得懂
[00:26:54.800 --> 00:26:56.600]  其實約基別
[00:26:56.600 --> 00:26:57.600]  其實就是
[00:26:57.600 --> 00:26:58.600]  搞了一輪
[00:26:58.600 --> 00:27:00.200]  還是把孩子抱回家
[00:27:00.200 --> 00:27:02.000]  但這次是有錢收的
[00:27:02.000 --> 00:27:05.600]  還要是對家的銀行戶口有錢收
[00:27:05.600 --> 00:27:09.000]  我也想養女兒有錢收
[00:27:09.000 --> 00:27:09.400]  有的
[00:27:09.400 --> 00:27:10.000]  有家用的
[00:27:10.000 --> 00:27:10.800]  放心
[00:27:10.800 --> 00:27:11.600]  那麼
[00:27:11.600 --> 00:27:12.800]  對了
[00:27:12.800 --> 00:27:14.400]  但是
[00:27:14.400 --> 00:27:15.400]  厲害
[00:27:15.400 --> 00:27:16.400]  你的對家
[00:27:16.400 --> 00:27:18.800]  你的敵人給你錢
[00:27:18.800 --> 00:27:21.600]  這才是神的工作
[00:27:21.600 --> 00:27:23.400]  神的時間和神的工作
[00:27:23.400 --> 00:27:25.200]  你怎麼也想不到
[00:27:25.200 --> 00:27:26.200]  我相信他
[00:27:26.200 --> 00:27:27.800]  約基別弄了一個箱子的時候
[00:27:27.800 --> 00:27:29.000]  每晚都想到
[00:27:29.000 --> 00:27:30.600]  今晚很棒
[00:27:30.600 --> 00:27:32.000]  銀行有錢收
[00:27:32.000 --> 00:27:33.400]  不用再擔心了
[00:27:33.400 --> 00:27:34.800]  摩西突然間
[00:27:34.800 --> 00:27:37.200]  由奴隸的兒子
[00:27:37.200 --> 00:27:40.400]  變成了將來的埃及王子
[00:27:40.400 --> 00:27:42.800]  這個轉化
[00:27:42.800 --> 00:27:43.800]  真的是神蹟
[00:27:43.800 --> 00:27:45.400]  是不是
[00:27:45.400 --> 00:27:48.200]  最後一節
[00:27:48.200 --> 00:27:49.200]  兒子長大
[00:27:49.200 --> 00:27:50.600]  大概兩三歲
[00:27:50.600 --> 00:27:51.400]  斷了奶
[00:27:51.400 --> 00:27:51.800]  會說話
[00:27:51.800 --> 00:27:54.000]  會走路
[00:27:54.000 --> 00:27:56.600]  婦人就把他帶到公主那裡
[00:27:56.600 --> 00:27:59.000]  其實這件事是有分離的
[00:27:59.000 --> 00:28:00.600]  但約基別知道
[00:28:00.600 --> 00:28:01.800]  這是好的
[00:28:01.800 --> 00:28:06.200]  因為摩西將會接受一個最優質的教育
[00:28:06.200 --> 00:28:07.600]  將來
[00:28:07.600 --> 00:28:08.800]  如果大家都知道
[00:28:08.800 --> 00:28:11.200]  後來就會被裝備成為
[00:28:11.200 --> 00:28:14.400]  帶領以色列人出埃及的領袖
[00:28:14.400 --> 00:28:15.800]  當然他也有他的軟弱
[00:28:15.800 --> 00:28:19.400]  但這就是他的出生和成長
[00:28:19.400 --> 00:28:22.800]  他的名字也是公主為他起的
[00:28:22.800 --> 00:28:24.000]  大多都不要緊
[00:28:24.000 --> 00:28:26.600]  他的內心是美麗至上
[00:28:26.600 --> 00:28:27.600]  神知道
[00:28:27.600 --> 00:28:29.400]  無論我們外在是怎樣
[00:28:29.400 --> 00:28:31.800]  可能成長中經歷了什麼
[00:28:31.800 --> 00:28:37.200]  可能不一定是很淑齡的成長
[00:28:37.200 --> 00:28:40.000]  但我們的心向著神的時候
[00:28:40.000 --> 00:28:41.600]  神是知道的
[00:28:41.600 --> 00:28:44.400]  剛才我想說的那一節就在這裡
[00:28:44.400 --> 00:28:49.800]  「王的心在耶和華手中,將何誰?他能視他,隨意流轉。」
[00:28:49.800 --> 00:28:53.800]  當然公主要接摩西入宮
[00:28:53.800 --> 00:28:55.600]  一定要法老同意
[00:28:55.600 --> 00:29:01.000]  法老也要知道公主會違背他的旨意
[00:29:01.000 --> 00:29:04.000]  尤其是當時法老不單只是一個王
[00:29:04.000 --> 00:29:06.800]  他更加是被神化在他的宗教裡面
[00:29:06.800 --> 00:29:10.600]  所以其實這件事是挺艱難的
[00:29:10.600 --> 00:29:14.200]  公主說要收養一個必死
[00:29:14.200 --> 00:29:16.600]  法老說要死的人
[00:29:16.600 --> 00:29:18.800]  但法老竟然容許
[00:29:18.800 --> 00:29:22.000]  這也是另一個神蹟
[00:29:22.000 --> 00:29:24.200]  米利安剛才也說了很多
[00:29:24.200 --> 00:29:26.200]  米利安也有下了一點藥
[00:29:26.200 --> 00:29:27.200]  又躲起來
[00:29:27.200 --> 00:29:28.400]  又有機智
[00:29:28.400 --> 00:29:30.000]  又聽他媽媽的話
[00:29:30.000 --> 00:29:33.200]  其實後來米利安成為了女先知
[00:29:33.200 --> 00:29:38.400]  他帶領以色列人出去過紅海之後
[00:29:38.400 --> 00:29:42.800]  他帶領以色列人首先第一件事就是要敬拜神
[00:29:42.800 --> 00:29:47.400]  他們沒有說「我們之後跑去哪裡住」
[00:29:47.400 --> 00:29:49.600]  「吃什麼,很餓」
[00:29:49.600 --> 00:29:52.400]  他們第一件事就是歸榮要給神
[00:29:52.400 --> 00:29:54.400]  當中那種紀律
[00:29:54.400 --> 00:29:55.600]  還要帶著搖鼓
[00:29:55.600 --> 00:29:57.800]  走遍的時候帶著搖鼓
[00:29:57.800 --> 00:29:58.600]  我也不太明白
[00:29:58.600 --> 00:30:00.600]  不過這件事就是這樣發生
[00:30:00.600 --> 00:30:04.000]  就帶領到整個群體去敬拜神
[00:30:04.000 --> 00:30:05.800]  所以米利安的生命
[00:30:05.800 --> 00:30:09.000]  也反映了約畸別的教養
[00:30:09.000 --> 00:30:10.600]  而且在那一刻
[00:30:10.600 --> 00:30:11.800]  我想也挺重要的
[00:30:11.800 --> 00:30:15.400]  就是摩西的生命被拯救的那一刻
[00:30:15.400 --> 00:30:18.200]  神的恩守和拖大
