
[00:00:00.000 --> 00:00:06.000]  今天我們來聽聽保羅一段的福音性講章
[00:16:34.000 --> 00:16:36.000]  我們可以怎樣更加尊崇
[00:16:36.000 --> 00:16:38.000]  我們的神呢?
[00:16:38.000 --> 00:16:42.000]  我們已經看了神的超越性
[00:16:42.000 --> 00:16:44.000]  那麼既然神是這麼超越
[00:16:44.000 --> 00:16:46.000]  神是不是離我們很遠呢?
[00:16:46.000 --> 00:16:50.000]  我們繼續看保羅怎麼說
[00:16:50.000 --> 00:16:52.000]  第27節
[00:16:52.000 --> 00:16:54.000]  單字欄
[00:16:54.000 --> 00:16:56.000]  我們請子妹讀
[00:16:56.000 --> 00:16:58.000]  預備起
[00:16:58.000 --> 00:17:04.000]  我們生活、行動、存在都在於他
[00:17:04.000 --> 00:17:08.000]  就如你們的詩人也有人說
[00:17:08.000 --> 00:17:10.000]  我們也是他所生的
[00:17:10.000 --> 00:17:24.000]  (基督是我們之身所生的,所以我們也該為神的身受罪,而不受罪於他所生之身,而不受罪於他所罪的人也)
[00:17:24.000 --> 00:17:26.000]  第27節
[00:17:26.000 --> 00:17:28.000]  神離我們各人都不遠
[00:17:28.000 --> 00:17:30.000]  是不是?
[00:17:30.000 --> 00:17:32.000]  各人都不遠
[00:17:32.000 --> 00:17:34.000]  每一個人
[00:17:34.000 --> 00:17:36.000]  Each one of us
[00:17:36.000 --> 00:17:38.000]  每一個人都不遠
[00:17:38.000 --> 00:17:40.000]  他不只是和大人物
[00:17:40.000 --> 00:17:42.000]  高官
[00:17:42.000 --> 00:17:44.000]  上市公司主席
[00:17:44.000 --> 00:17:46.000]  堂主任
[00:17:46.000 --> 00:17:48.000]  才不遠
[00:17:48.000 --> 00:17:50.000]  令我們每一個人都不遠
[00:17:50.000 --> 00:17:52.000]  無論你是大人物
[00:17:52.000 --> 00:17:54.000]  還是小人物
[00:17:54.000 --> 00:17:56.000]  無論你是老人家還是年輕人
[00:17:56.000 --> 00:17:58.000]  你們信了主
[00:17:58.000 --> 00:18:00.000]  還沒有信主
[00:18:00.000 --> 00:18:02.000]  原來神離你都不遠
[00:18:02.000 --> 00:18:04.000]  第28節有解釋
[00:18:04.000 --> 00:18:06.000]  原文開頭有個「因為」字
[00:18:06.000 --> 00:18:08.000]  不知道為什麼沒有翻譯出來
[00:18:08.000 --> 00:18:10.000]  有個「因為」
[00:18:10.000 --> 00:18:12.000]  所以第28節就說
[00:18:12.000 --> 00:18:14.000]  因為我們的生活
[00:18:14.000 --> 00:18:16.000]  行動
[00:18:16.000 --> 00:18:18.000]  存在都在於他
[00:18:18.000 --> 00:18:20.000]  生活
[00:18:20.000 --> 00:18:22.000]  就是我們活著
[00:18:22.000 --> 00:18:24.000]  行動在這裡是被動的語態
[00:18:24.000 --> 00:18:26.000]  原來我們的行動
[00:18:26.000 --> 00:18:28.000]  可能你覺得
[00:18:28.000 --> 00:18:30.000]  是我伸出我的手
[00:18:30.000 --> 00:18:32.000]  就是我伸出我的手
[00:18:32.000 --> 00:18:34.000]  我主動
[00:18:34.000 --> 00:18:36.000]  原來都是被動的
[00:18:36.000 --> 00:18:38.000]  在神的眼中
[00:18:38.000 --> 00:18:40.000]  原來我之所以可以伸出我的手
[00:18:40.000 --> 00:18:42.000]  那你說是誰主動
[00:18:42.000 --> 00:18:44.000]  當然是神主動
[00:18:44.000 --> 00:18:46.000]  如果不是神給我生命氣息
[00:18:46.000 --> 00:18:48.000]  我連伸出我的手都做不到
[00:18:48.000 --> 00:18:50.000]  就算不是做任何的動作
[00:18:50.000 --> 00:18:52.000]  單單的存在
[00:18:52.000 --> 00:18:54.000]  原來都是在於他
[00:18:54.000 --> 00:18:56.000]  在於他的意思
[00:18:56.000 --> 00:18:58.000]  就是直著他
[00:18:58.000 --> 00:19:00.000]  所以人類的生命
[00:19:00.000 --> 00:19:02.000]  我們的生活
[00:19:02.000 --> 00:19:04.000]  之所以可以維持下去
[00:19:04.000 --> 00:19:06.000]  其實都是因為神
[00:19:06.000 --> 00:19:08.000]  我做任何事
[00:19:08.000 --> 00:19:10.000]  我有呼吸
[00:19:10.000 --> 00:19:12.000]  我走路
[00:19:12.000 --> 00:19:14.000]  我躺臥
[00:19:14.000 --> 00:19:16.000]  或者只是我單單的
[00:19:16.000 --> 00:19:18.000]  仍然存在在這個世界上
[00:19:18.000 --> 00:19:20.000]  都是因為神
[00:19:20.000 --> 00:19:22.000]  所以神不單創造一人
[00:19:22.000 --> 00:19:24.000]  宇宙萬物
[00:19:24.000 --> 00:19:26.000]  他還維持人的生命
[00:19:26.000 --> 00:19:28.000]  和生活
[00:19:28.000 --> 00:19:30.000]  就讓我們看到
[00:19:30.000 --> 00:19:32.000]  神是不是很遙遠
[00:19:32.000 --> 00:19:34.000]  其實不是
[00:19:34.000 --> 00:19:36.000]  神是在維持我們的生活
[00:19:36.000 --> 00:19:38.000]  而且和我們很親近
[00:19:38.000 --> 00:19:40.000]  我今天一息尚存
[00:19:40.000 --> 00:19:42.000]  都是因為有神在
[00:19:42.000 --> 00:19:44.000]  他不單是全能的創造主
[00:19:44.000 --> 00:19:46.000]  他不是創造了這個世界之後
[00:19:46.000 --> 00:19:48.000]  就離開這個世界
[00:19:48.000 --> 00:19:50.000]  任由這個世界自然的運行
[00:19:50.000 --> 00:19:52.000]  或者任由我們自生自滅
[00:19:52.000 --> 00:19:54.000]  不是
[00:19:54.000 --> 00:19:56.000]  神是創造主
[00:19:56.000 --> 00:19:58.000]  他不是創造主
[00:19:58.000 --> 00:20:00.000]  神是創造主
[00:20:00.000 --> 00:20:02.000]  神也是一個維持者
[00:20:02.000 --> 00:20:04.000]  他和每一個人
[00:20:04.000 --> 00:20:06.000]  都是很親近
[00:20:06.000 --> 00:20:08.000]  一個既偉大又超越
[00:20:08.000 --> 00:20:10.000]  是一個又慈愛
[00:20:10.000 --> 00:20:12.000]  又親近的神
[00:20:12.000 --> 00:20:14.000]  神學上叫
[00:20:14.000 --> 00:20:16.000]  內在性
[00:20:16.000 --> 00:20:18.000]  immanence
[00:20:18.000 --> 00:20:20.000]  神的內在
[00:20:20.000 --> 00:20:22.000]  神很超越很偉大
[00:20:22.000 --> 00:20:24.000]  神也在我們旁邊
[00:20:24.000 --> 00:20:26.000]  在我們裡面
[00:20:26.000 --> 00:20:28.000]  你覺不覺得神真的很奇妙
[00:20:28.000 --> 00:20:32.000]  你會不會覺得
[00:20:32.000 --> 00:20:34.000]  有時離神很近
[00:20:34.000 --> 00:20:36.000]  是不是
[00:20:36.000 --> 00:20:38.000]  我反過來問
[00:20:38.000 --> 00:20:40.000]  你會不會覺得有時離神很遠
[00:20:40.000 --> 00:20:42.000]  有沒有試過
[00:20:42.000 --> 00:20:44.000]  有時好像是這樣
[00:20:44.000 --> 00:20:46.000]  感覺
[00:20:46.000 --> 00:20:48.000]  當你覺得
[00:20:48.000 --> 00:20:50.000]  這裡這麼多人
[00:20:50.000 --> 00:20:52.000]  我只是一個小樹仔
[00:20:52.000 --> 00:20:54.000]  我連回不回都沒有人知道
[00:20:54.000 --> 00:20:56.000]  當你病倒在床上的時候
[00:20:56.000 --> 00:21:00.000]  或者當你遇到苦難
[00:21:00.000 --> 00:21:02.000]  人生有些打擊的時候
[00:21:02.000 --> 00:21:06.000]  你會不會覺得神距離你很遠
[00:21:06.000 --> 00:21:10.000]  可能都會
[00:21:10.000 --> 00:21:14.000]  原來我們的感覺
[00:21:14.000 --> 00:21:16.000]  不一定是事實
[00:21:16.000 --> 00:21:18.000]  屬靈的事實就是
[00:21:18.000 --> 00:21:20.000]  這個偉大又超越的神
[00:21:20.000 --> 00:21:22.000]  是和我們息息相關
[00:21:22.000 --> 00:21:24.000]  和我們很親近的神
[00:21:24.000 --> 00:21:28.000]  但我都明白
[00:21:28.000 --> 00:21:30.000]  有時感覺好像不是這樣
[00:21:30.000 --> 00:21:32.000]  上個星期六
[00:21:32.000 --> 00:21:34.000]  我去了一個營
[00:21:34.000 --> 00:21:36.000]  是兩天一夜
[00:21:36.000 --> 00:21:38.000]  組長訓練一個
[00:21:38.000 --> 00:21:40.000]  靈命成長營
[00:21:40.000 --> 00:21:42.000]  在營裡面
[00:21:42.000 --> 00:21:44.000]  我進了一個團契的小組
[00:21:44.000 --> 00:21:46.000]  我自己是團契
[00:21:46.000 --> 00:21:48.000]  聽到許太英姐妹很多生命的故事
[00:21:48.000 --> 00:21:50.000]  她不單止說
[00:21:50.000 --> 00:21:52.000]  她過去怎樣怎樣成長
[00:21:52.000 --> 00:21:54.000]  她的家庭等等
[00:21:54.000 --> 00:21:56.000]  她還說到神的足跡
[00:21:56.000 --> 00:21:58.000]  在那些經歷裡
[00:21:58.000 --> 00:22:00.000]  神怎樣怎樣拯救了她
[00:22:00.000 --> 00:22:02.000]  神怎樣怎樣保守了她
[00:22:02.000 --> 00:22:04.000]  所以其實一路聽
[00:22:04.000 --> 00:22:06.000]  我自己都很感動
[00:22:06.000 --> 00:22:08.000]  但同一時間
[00:22:08.000 --> 00:22:10.000]  我也看到一些新聞
[00:22:10.000 --> 00:22:12.000]  原來
[00:22:12.000 --> 00:22:14.000]  美國已經出兵
[00:22:14.000 --> 00:22:16.000]  委內瑞拉
[00:22:16.000 --> 00:22:18.000]  綁架了總統和夫人
[00:22:18.000 --> 00:22:20.000]  我第一個感覺
[00:22:20.000 --> 00:22:22.000]  就覺得我好像生活在
[00:22:22.000 --> 00:22:24.000]  平行時空一樣
[00:22:24.000 --> 00:22:26.000]  這邊很美好
[00:22:26.000 --> 00:22:28.000]  太英姐妹的生命
[00:22:28.000 --> 00:22:30.000]  看到神
[00:22:30.000 --> 00:22:32.000]  原來在地球另一邊
[00:22:32.000 --> 00:22:34.000]  正在打仗
[00:22:34.000 --> 00:22:36.000]  如果我是生活在委內瑞拉的基督徒
[00:22:36.000 --> 00:22:38.000]  我有什麼感受呢?
[00:22:38.000 --> 00:22:42.000]  可能很生氣
[00:22:42.000 --> 00:22:44.000]  可能很害怕
[00:22:44.000 --> 00:22:46.000]  可能很不安
[00:22:46.000 --> 00:22:48.000]  可能很想攻擊
[00:22:48.000 --> 00:22:50.000]  可能是這樣
[00:22:50.000 --> 00:22:52.000]  覺得神好像很近
[00:22:52.000 --> 00:22:54.000]  又好像很遠
[00:22:54.000 --> 00:22:56.000]  神在哪裡呢?
[00:22:56.000 --> 00:22:58.000]  有時也會這樣問
[00:22:58.000 --> 00:23:04.000]  其實神是很關係性
[00:23:04.000 --> 00:23:06.000]  神一直都很想親近我們
[00:23:06.000 --> 00:23:12.000]  我見過有一個賣手錶的廣告
[00:23:12.000 --> 00:23:14.000]  賣手錶
[00:23:14.000 --> 00:23:16.000]  我記得是很奇怪的
[00:23:16.000 --> 00:23:18.000]  廣告牌裏面有一句說話
[00:23:18.000 --> 00:23:20.000]  寫著time is love
[00:23:20.000 --> 00:23:22.000]  時間就是愛
[00:23:22.000 --> 00:23:28.000]  廣告圖片是一男一女
[00:23:28.000 --> 00:23:30.000]  應該是男女朋友的關係
[00:23:30.000 --> 00:23:34.000]  其實很容易明白
[00:23:34.000 --> 00:23:36.000]  你怎樣表達你對你男朋友
[00:23:36.000 --> 00:23:38.000]  或者女朋友的愛
[00:23:38.000 --> 00:23:40.000]  花時間給他
[00:23:42.000 --> 00:23:44.000]  跟他聊天也好
[00:23:44.000 --> 00:23:46.000]  陪他玩也好
[00:23:46.000 --> 00:23:48.000]  吃飯聊天
[00:23:48.000 --> 00:23:50.000]  去哪裡都好
[00:23:50.000 --> 00:23:52.000]  你愛一個人
[00:23:52.000 --> 00:23:54.000]  你就會想見他
[00:23:54.000 --> 00:23:56.000]  你就想陪他
[00:23:56.000 --> 00:23:58.000]  就算兩個人沒話說
[00:23:58.000 --> 00:24:00.000]  就這樣坐在一起
[00:24:00.000 --> 00:24:02.000]  都很享受
[00:24:02.000 --> 00:24:04.000]  time is love
[00:24:04.000 --> 00:24:06.000]  時間就是愛
[00:24:06.000 --> 00:24:08.000]  所以頂枝妹
[00:24:08.000 --> 00:24:10.000]  你愛神嗎?
[00:24:10.000 --> 00:24:12.000]  愛神就花時間給神
[00:24:12.000 --> 00:24:14.000]  好不好?
[00:24:14.000 --> 00:24:16.000]  其實你現在也在做
[00:24:16.000 --> 00:24:18.000]  你現在就花時間去敬拜神
[00:24:18.000 --> 00:24:20.000]  親近神
[00:24:20.000 --> 00:24:22.000]  這是我們集體親近神的時間
[00:24:22.000 --> 00:24:24.000]  那你一個人的時間呢?
[00:24:24.000 --> 00:24:26.000]  你不是集體敬拜的時間呢?
[00:24:26.000 --> 00:24:28.000]  你願不願意
[00:24:28.000 --> 00:24:30.000]  同樣去花時間
[00:24:30.000 --> 00:24:32.000]  去親近神呢?
[00:24:32.000 --> 00:24:34.000]  今年的新年祖土會
[00:24:34.000 --> 00:24:36.000]  有沒有哪位又參與?
[00:24:38.000 --> 00:24:40.000]  很多
[00:24:40.000 --> 00:24:42.000]  記不記得嘉喬牧師
[00:24:42.000 --> 00:24:44.000]  有個祈禱
[00:24:44.000 --> 00:24:46.000]  有幾件事要祈禱
[00:24:46.000 --> 00:24:48.000]  第一件事
[00:24:48.000 --> 00:24:50.000]  是什麼?
[00:24:50.000 --> 00:24:52.000]  每天
[00:24:52.000 --> 00:24:54.000]  靈修
[00:24:54.000 --> 00:24:56.000]  每天去靈修
[00:24:56.000 --> 00:24:58.000]  真是很好
[00:24:58.000 --> 00:25:00.000]  神是很關係性
[00:25:00.000 --> 00:25:02.000]  神是很想親近我們
[00:25:02.000 --> 00:25:04.000]  也很期待我們
[00:25:04.000 --> 00:25:06.000]  去到親近神
[00:25:06.000 --> 00:25:08.000]  今天
[00:25:08.000 --> 00:25:10.000]  大部分弟兄姊妹
[00:25:10.000 --> 00:25:12.000]  你都不用上班
[00:25:12.000 --> 00:25:14.000]  你今天參與崇拜
[00:25:14.000 --> 00:25:16.000]  大家都會有
[00:25:16.000 --> 00:25:18.000]  程序表
[00:25:18.000 --> 00:25:20.000]  無論是實體的
[00:25:20.000 --> 00:25:22.000]  還是電子版
[00:25:22.000 --> 00:25:24.000]  我都鼓勵你
[00:25:24.000 --> 00:25:26.000]  集體敬拜之後
[00:25:26.000 --> 00:25:28.000]  你今天都將今天所領受的訊息
[00:25:28.000 --> 00:25:30.000]  回家
[00:25:30.000 --> 00:25:32.000]  在神面前
[00:25:32.000 --> 00:25:34.000]  你花十至十五分鐘
[00:25:34.000 --> 00:25:36.000]  沉澱一下
[00:25:36.000 --> 00:25:38.000]  有哪些
[00:25:38.000 --> 00:25:40.000]  抓住你的地方
[00:25:40.000 --> 00:25:42.000]  心裏很有觸動
[00:25:42.000 --> 00:25:44.000]  你可以在空位
[00:25:44.000 --> 00:25:46.000]  寫下
[00:25:46.000 --> 00:25:48.000]  寫下你的祈禱
[00:25:48.000 --> 00:25:50.000]  寫下你的得著
[00:25:50.000 --> 00:25:52.000]  不用急
[00:25:52.000 --> 00:25:54.000]  慢慢寫
[00:25:54.000 --> 00:25:56.000]  平日靈修讀經
[00:25:56.000 --> 00:25:58.000]  也可以
[00:25:58.000 --> 00:26:00.000]  讀完之後
[00:26:00.000 --> 00:26:02.000]  不要太快蓋上
[00:26:02.000 --> 00:26:04.000]  思想一下
[00:26:04.000 --> 00:26:06.000]  還有你的回應
[00:26:06.000 --> 00:26:08.000]  可能你讀完之後有些疑問
[00:26:08.000 --> 00:26:10.000]  可能你讀完之後
[00:26:10.000 --> 00:26:12.000]  有些掙扎
[00:26:12.000 --> 00:26:14.000]  或者你想起
[00:26:14.000 --> 00:26:16.000]  要做到這段經文教的東西
[00:26:16.000 --> 00:26:18.000]  你有一些需要
[00:26:18.000 --> 00:26:20.000]  你可以寫下你的需要
[00:26:20.000 --> 00:26:22.000]  寫下你的祈禱
[00:26:22.000 --> 00:26:24.000]  寫的過程不用急
[00:26:24.000 --> 00:26:26.000]  不是交功課
[00:26:26.000 --> 00:26:28.000]  寫的過程
[00:26:28.000 --> 00:26:30.000]  留意聖靈在你心裏
[00:26:30.000 --> 00:26:32.000]  有什麼東西跟你說
[00:26:32.000 --> 00:26:34.000]  我試過很多次
[00:26:34.000 --> 00:26:36.000]  當我寫的時候
[00:26:36.000 --> 00:26:38.000]  手一定比腦慢
[00:26:38.000 --> 00:26:40.000]  慢是好的
[00:26:40.000 --> 00:26:42.000]  慢你就比較容易聽到
[00:26:42.000 --> 00:26:44.000]  聖靈跟你說什麼
[00:26:44.000 --> 00:26:46.000]  這時候
[00:26:46.000 --> 00:26:48.000]  不單是客觀的記錄
[00:26:48.000 --> 00:26:50.000]  還是你主觀的經歷
[00:26:50.000 --> 00:26:52.000]  這個神
[00:26:52.000 --> 00:26:54.000]  花點時間給神
[00:26:54.000 --> 00:26:56.000]  Time is love
[00:26:56.000 --> 00:26:58.000]  怎樣去愛神
[00:26:58.000 --> 00:27:00.000]  花點時間去親近神
[00:27:00.000 --> 00:27:02.000]  我們知道神的超越
[00:27:02.000 --> 00:27:04.000]  又知道神的內在
[00:27:04.000 --> 00:27:06.000]  讓我們繼續認識這位神
[00:27:06.000 --> 00:27:08.000]  讓我們繼續認識這位神
[00:27:08.000 --> 00:27:10.000]  我們看
[00:27:10.000 --> 00:27:12.000]  三十節
[00:27:12.000 --> 00:27:14.000]  我們先
[00:27:14.000 --> 00:27:16.000]  相接一下弟兄先讀
[00:27:16.000 --> 00:27:18.000]  預備起
[00:27:18.000 --> 00:27:20.000]  世人夢寐無知的時候
[00:27:20.000 --> 00:27:22.000]  神並不追究
[00:27:22.000 --> 00:27:24.000]  如今卻吩咐各處的人
[00:27:24.000 --> 00:27:26.000]  都要悔改
[00:27:26.000 --> 00:27:28.000]  願以下義盡的義為之
[00:27:28.000 --> 00:27:30.000]  願以下義盡的義為之
[00:27:30.000 --> 00:27:32.000]  願以下義盡的義為之
[00:27:32.000 --> 00:27:34.000]  願以下義盡的義為之
[00:27:34.000 --> 00:27:36.000]  願以下義盡的義為之
[00:27:36.000 --> 00:27:38.000]  願以下義盡的義為之
[00:27:38.000 --> 00:27:40.000]  願以下義盡的義為之
[00:27:40.000 --> 00:27:42.000]  第三十節形容世人
[00:27:42.000 --> 00:27:44.000]  無知
[00:27:44.000 --> 00:27:46.000]  前面提過
[00:27:46.000 --> 00:27:48.000]  無知和二十七節的
[00:27:48.000 --> 00:27:50.000]  未識之神
[00:27:50.000 --> 00:27:52.000]  願問是同一個字根
[00:27:52.000 --> 00:27:54.000]  所以在這裏
[00:27:54.000 --> 00:27:56.000]  講道的尾段
[00:27:56.000 --> 00:27:58.000]  呼應了一開始所說的
[00:27:58.000 --> 00:28:00.000]  未識之神
[00:28:00.000 --> 00:28:02.000]  雅典人是如何無知
[00:28:02.000 --> 00:28:04.000]  雅典人是如何無知
[00:28:04.000 --> 00:28:06.000]  連那個不認識的神
[00:28:06.000 --> 00:28:08.000]  都要去拜、都要去供奉
[00:28:08.000 --> 00:28:10.000]  還要用很多人手所雕琢的
[00:28:10.000 --> 00:28:12.000]  金銀石像
[00:28:12.000 --> 00:28:14.000]  他對神的超越
[00:28:14.000 --> 00:28:16.000]  對神的自足毫無認知
[00:28:16.000 --> 00:28:18.000]  對神的超越對神的自足毫無認知
[00:28:18.000 --> 00:28:20.000]  所以那些時候
[00:28:20.000 --> 00:28:22.000]  即是保羅未來傳福音的時候
[00:28:22.000 --> 00:28:24.000]  未聽過神的宣告的時候
[00:28:24.000 --> 00:28:26.000]  雅典人
[00:28:26.000 --> 00:28:28.000]  他們這樣無知
[00:28:28.000 --> 00:28:30.000]  聖經說第三十節
[00:28:30.000 --> 00:28:32.000]  神並不追究
[00:28:32.000 --> 00:28:34.000]  神並不追究
[00:28:34.000 --> 00:28:36.000]  不追究
[00:28:36.000 --> 00:28:38.000]  神是不是很好?
[00:28:38.000 --> 00:28:40.000]  明明無知,但神不追究
[00:28:40.000 --> 00:28:42.000]  這更加讓我們認識
[00:28:42.000 --> 00:28:44.000]  神的慈愛是多麼大
[00:28:44.000 --> 00:28:46.000]  神除了賜給我們生命氣息
[00:28:46.000 --> 00:28:48.000]  維持我們日常的
[00:28:48.000 --> 00:28:50.000]  起居飲食和活動之外
[00:28:50.000 --> 00:28:52.000]  原來神一直都寬容
[00:28:52.000 --> 00:28:54.000]  忍耐
[00:28:54.000 --> 00:28:56.000]  世人在
[00:28:56.000 --> 00:28:58.000]  屬靈上對他的無知
[00:28:58.000 --> 00:29:00.000]  原來神
[00:29:00.000 --> 00:29:02.000]  寬容著我的無知
[00:29:02.000 --> 00:29:04.000]  我竟然不知道
[00:29:04.000 --> 00:29:06.000]  是不是有另一種的無知
[00:29:06.000 --> 00:29:08.000]  我不知道原來神寬容著我
[00:29:08.000 --> 00:29:10.000]  是不是我的無知
[00:29:10.000 --> 00:29:12.000]  無知加無知
[00:29:12.000 --> 00:29:14.000]  所以
[00:29:14.000 --> 00:29:16.000]  神對人有沒有期望?
[00:29:16.000 --> 00:29:18.000]  有
[00:29:18.000 --> 00:29:20.000]  不追究其實是分詞
[00:29:20.000 --> 00:29:22.000]  主動詞不是追究
[00:29:22.000 --> 00:29:24.000]  而是吩咐
[00:29:24.000 --> 00:29:26.000]  Command
[00:29:26.000 --> 00:29:28.000]  所以這就是重點
[00:29:28.000 --> 00:29:30.000]  神吩咐我們
[00:29:30.000 --> 00:29:32.000]  各處的人
[00:29:32.000 --> 00:29:34.000]  所有的人都要悔改
[00:29:34.000 --> 00:29:36.000]  從過去對神的無知
[00:29:36.000 --> 00:29:38.000]  到今天
[00:29:38.000 --> 00:29:40.000]  要認識這位創天造地
[00:29:40.000 --> 00:29:42.000]  又對人慈愛的神
[00:29:42.000 --> 00:29:44.000]  和他建立關係
[00:29:44.000 --> 00:29:46.000]  以前不是這樣
[00:29:46.000 --> 00:29:48.000]  不應該再是這樣
[00:29:48.000 --> 00:29:50.000]  第三十一節
[00:29:50.000 --> 00:29:52.000]  有解釋原因
[00:29:52.000 --> 00:29:54.000]  如果不是這樣做行不行?
[00:29:54.000 --> 00:29:56.000]  不行
[00:29:56.000 --> 00:29:58.000]  因為三十一節告訴我們
[00:29:58.000 --> 00:30:00.000]  神已經定了一旨
[00:30:00.000 --> 00:30:02.000]  要藉著他所設立的人
[00:30:02.000 --> 00:30:04.000]  按公義審判天下
[00:30:04.000 --> 00:30:06.000]  並且使他從死人中復活
[00:30:06.000 --> 00:30:08.000]  給萬人作可信的憑據
[00:30:08.000 --> 00:30:10.000]  這裡所說
[00:30:10.000 --> 00:30:12.000]  他所設立的人
[00:30:12.000 --> 00:30:14.000]  雖然保羅沒有說明是哪一個
[00:30:14.000 --> 00:30:16.000]  耶穌基督是
[00:30:16.000 --> 00:30:18.000]  為什麼?
[00:30:18.000 --> 00:30:20.000]  因為他接著說
[00:30:20.000 --> 00:30:22.000]  從死人中復活
[00:30:22.000 --> 00:30:24.000]  是嗎?
[00:30:24.000 --> 00:30:26.000]  所以對於雅典人來說
[00:30:26.000 --> 00:30:28.000]  原來將來
[00:30:28.000 --> 00:30:30.000]  是有審判
[00:30:30.000 --> 00:30:32.000]  對那兩個哲學學派的人
[00:30:32.000 --> 00:30:34.000]  十八節提到
[00:30:34.000 --> 00:30:36.000]  伊比鳩魯和斯多亞
[00:30:36.000 --> 00:30:38.000]  這兩派的哲學家
[00:30:38.000 --> 00:30:40.000]  他們從來沒有聽過
[00:30:40.000 --> 00:30:42.000]  原來神會審判人的嗎?
[00:30:42.000 --> 00:30:44.000]  原來死後還有復活的嗎?
[00:30:44.000 --> 00:30:46.000]  是嗎?
[00:30:46.000 --> 00:30:48.000]  他覺得很噁心
[00:30:48.000 --> 00:30:50.000]  因為他覺得雅典人
[00:30:50.000 --> 00:30:52.000]  外邦人
[00:30:52.000 --> 00:30:54.000]  覺得身體是卑賤的
[00:30:54.000 --> 00:30:56.000]  靈魂是尊貴的
[00:30:56.000 --> 00:30:58.000]  死了,靈魂就脫離我的肉體
[00:30:58.000 --> 00:31:00.000]  多好啊
[00:31:00.000 --> 00:31:02.000]  多自由啊
[00:31:02.000 --> 00:31:04.000]  復活,不就是又再有身體嗎?
[00:31:04.000 --> 00:31:06.000]  是嗎?
[00:31:06.000 --> 00:31:08.000]  他們聽到不會開心
[00:31:08.000 --> 00:31:10.000]  他們聽到復活,是覺得很噁心的
[00:31:10.000 --> 00:31:12.000]  難怪第32節
[00:31:12.000 --> 00:31:14.000]  很多人聽完之後
[00:31:14.000 --> 00:31:16.000]  就很譏笑他
[00:31:16.000 --> 00:31:18.000]  當然也有些人想再聽多一點
[00:31:18.000 --> 00:31:20.000]  有小部分人信了主
[00:31:20.000 --> 00:31:22.000]  總而言之,這位既偉大
[00:31:22.000 --> 00:31:24.000]  又超越,又慈愛
[00:31:24.000 --> 00:31:26.000]  對人又寬容的神
[00:31:26.000 --> 00:31:28.000]  原來他也是一個
[00:31:28.000 --> 00:31:30.000]  施行公義審判的神
[00:31:30.000 --> 00:31:32.000]  所以
[00:31:32.000 --> 00:31:34.000]  今天不要再這樣了
[00:31:34.000 --> 00:31:36.000]  要悔改
[00:31:38.000 --> 00:31:40.000]  最近在網上看到有一個新聞
[00:31:40.000 --> 00:31:42.000]  關於一個車主
[00:31:42.000 --> 00:31:44.000]  可能這裡也有
[00:31:44.000 --> 00:31:46.000]  有些大型節目有車,是嗎?
[00:31:46.000 --> 00:31:48.000]  我相信
[00:31:48.000 --> 00:31:50.000]  大部分的車主都很愛惜
[00:31:50.000 --> 00:31:52.000]  自己的車
[00:31:52.000 --> 00:31:54.000]  是嗎?
[00:31:54.000 --> 00:31:56.000]  車主
[00:31:56.000 --> 00:31:58.000]  你愛不愛惜你的車?
[00:31:58.000 --> 00:32:00.000]  無論你的車什麼價錢也好
[00:32:00.000 --> 00:32:02.000]  我相信大部分的人
[00:32:02.000 --> 00:32:04.000]  都很愛惜
[00:32:04.000 --> 00:32:06.000]  你看看這個車像什麼款式
[00:32:06.000 --> 00:32:08.000]  應該是Tesla
[00:32:08.000 --> 00:32:10.000]  應該是
[00:32:10.000 --> 00:32:12.000]  那麼
[00:32:12.000 --> 00:32:14.000]  原來
[00:32:14.000 --> 00:32:16.000]  這個車主的車
[00:32:16.000 --> 00:32:18.000]  被人塗鴉了
[00:32:18.000 --> 00:32:20.000]  看到上面有很多
[00:32:20.000 --> 00:32:22.000]  文字、圖案,什麼都有
[00:32:22.000 --> 00:32:24.000]  經過的人看到
[00:32:24.000 --> 00:32:26.000]  就想到
[00:32:26.000 --> 00:32:28.000]  這個車主肯定很生氣
[00:32:28.000 --> 00:32:30.000]  誰做的?
[00:32:30.000 --> 00:32:32.000]  在我的漂亮的車
[00:32:32.000 --> 00:32:34.000]  我心愛的車上
[00:32:34.000 --> 00:32:36.000]  我畫了紅色的車
[00:32:36.000 --> 00:32:38.000]  多了很多黑色的,不知道是什麼
[00:32:38.000 --> 00:32:40.000]  然後
[00:32:40.000 --> 00:32:42.000]  原來
[00:32:42.000 --> 00:32:44.000]  你猜猜是誰做的?
[00:32:44.000 --> 00:32:46.000]  車主嗎?
[00:32:46.000 --> 00:32:48.000]  不是,原來是他的兒子做的
[00:32:48.000 --> 00:32:50.000]  是他的兒子畫的
[00:32:50.000 --> 00:32:54.000]  然後網民
[00:32:54.000 --> 00:32:56.000]  就留言說
[00:32:56.000 --> 00:32:58.000]  真的想跟這位爸爸說一聲
[00:32:58.000 --> 00:33:00.000]  很欣賞你的豁達
[00:33:00.000 --> 00:33:02.000]  後來
[00:33:02.000 --> 00:33:04.000]  車主就現身
[00:33:04.000 --> 00:33:06.000]  他就回應
[00:33:06.000 --> 00:33:08.000]  只要那對兒子開心就行了
[00:33:08.000 --> 00:33:10.000]  是不是很豁達?
[00:33:10.000 --> 00:33:12.000]  各位車主
