
[00:00:00.000 --> 00:00:04.000]  請聽聖經的說話
[00:17:17.000 --> 00:17:20.000]  我們一定要理解《以賽亞書》6章說的是什麼
[00:17:20.000 --> 00:17:23.000]  《以賽亞書》6章其實是說
[00:17:23.000 --> 00:17:25.000]  上帝吩咐以賽亞先知
[00:17:25.000 --> 00:17:29.000]  將一個信息傳遞給以色列百姓
[00:17:29.000 --> 00:17:33.000]  不過這個信息一定會令那群頑固的以色列人拒絕
[00:17:33.000 --> 00:17:34.000]  為什麼呢
[00:17:34.000 --> 00:17:36.000]  因為其實從1至5章那裡
[00:17:36.000 --> 00:17:40.000]  已經一直在數算這群以色列百姓的罪
[00:17:40.000 --> 00:17:43.000]  將他們的罪狀列出來
[00:17:43.000 --> 00:17:47.000]  但是神是沒有計劃要以色列人犯罪的
[00:17:47.000 --> 00:17:50.000]  所以神其實是一直在證明給那群以色列人看
[00:17:50.000 --> 00:17:53.000]  他們一直這樣重複地拒絕神
[00:17:53.000 --> 00:17:57.000]  其實是他們自己的選擇
[00:17:57.000 --> 00:18:01.000]  所以既然一直以來先知有先知講
[00:18:01.000 --> 00:18:03.000]  百姓有百姓繼續犯罪
[00:18:03.000 --> 00:18:09.000]  神就叫以賽亞用一種反諷的說話去傳遞他的信息
[00:18:09.000 --> 00:18:13.000]  而另一邊的百姓選擇繼續拒絕神
[00:18:13.000 --> 00:18:17.000]  他們的後果就是要變成和他們所敬拜的偶像一樣
[00:18:17.000 --> 00:18:23.000]  就是眼黑、耳聾和無心
[00:18:23.000 --> 00:18:27.000]  耶穌為什麼要用這兩者的經文去解釋他為什麼要講比喻呢
[00:18:27.000 --> 00:18:29.000]  是因為耶穌現在面對的情況
[00:18:29.000 --> 00:18:33.000]  是和當時以賽亞面對的情況很相似
[00:18:33.000 --> 00:18:37.000]  以色列人現在在耶穌身上看到上帝的作為
[00:18:37.000 --> 00:18:39.000]  他們聽到耶穌的教導
[00:18:39.000 --> 00:18:44.000]  但他們卻不能明白耶穌所講的含義
[00:18:44.000 --> 00:18:48.000]  最後第三部分
[00:18:48.000 --> 00:18:50.000]  16-17節其實很簡單
[00:18:50.000 --> 00:18:52.000]  我們照字面解釋就可以了
[00:18:52.000 --> 00:18:56.000]  這裡耶穌講到門徒和其他人不同
[00:18:56.000 --> 00:18:58.000]  他們願意看願意聽
[00:18:58.000 --> 00:19:00.000]  他們也聽見和看見
[00:19:00.000 --> 00:19:02.000]  所以其實他們是有福的
[00:19:02.000 --> 00:19:04.000]  耶穌在這個回答的最後
[00:19:04.000 --> 00:19:08.000]  是希望這幫門徒可以意識到自己是多麼幸運
[00:19:08.000 --> 00:19:10.000]  因為他們能夠親耳聽
[00:19:10.000 --> 00:19:12.000]  親眼看到耶穌
[00:19:12.000 --> 00:19:16.000]  也就是尼塞亞的教導
[00:19:16.000 --> 00:19:18.000]  弟兄姊妹
[00:19:18.000 --> 00:19:21.000]  我不知道你們今天對我們是耶穌門徒這個身份
[00:19:21.000 --> 00:19:23.000]  我們有沒有身份認同呢
[00:19:23.000 --> 00:19:26.000]  我們有沒有想過原來有一天耶穌的教導
[00:19:26.000 --> 00:19:29.000]  都是神賜給我們的禮物呢
[00:19:29.000 --> 00:19:33.000]  我們有沒有珍惜過這個身份和那份禮物呢
[00:19:33.000 --> 00:19:36.000]  我自己看這本經文的時候
[00:19:36.000 --> 00:19:39.000]  我覺得15節寫得很應
[00:19:39.000 --> 00:19:44.000]  15節寫得很應
[00:19:44.000 --> 00:19:45.000]  就好像說
[00:19:45.000 --> 00:19:49.000]  由蒙了心,耳朵發沉,眼睛閉著
[00:19:49.000 --> 00:19:51.000]  就是被一層油脂蒙蔽了我們的心
[00:19:51.000 --> 00:19:55.000]  耳朵又不靈,不知道是不是很多耳屎
[00:19:55.000 --> 00:20:00.000]  然後眼睛又合起來了,打瞌睡
[00:20:00.000 --> 00:20:05.000]  當我們所有的感官都被一層東西阻隔了的時候
[00:20:05.000 --> 00:20:10.000]  我們又怎樣可以真正地感受到,明白到神的話呢
[00:20:10.000 --> 00:20:13.000]  特別是由蒙了心
[00:20:13.000 --> 00:20:16.000]  被油蒙蔽了的心,隔了一層油
[00:20:16.000 --> 00:20:18.000]  怎樣也感應不到神所說的話
[00:20:18.000 --> 00:20:20.000]  就好像我們吃火鍋一樣
[00:20:20.000 --> 00:20:22.000]  我不知道大家有沒有吃過吃火鍋的時候
[00:20:22.000 --> 00:20:25.000]  在一些麻辣湯底,沙嗲湯底
[00:20:25.000 --> 00:20:28.000]  滷了很多肉,上面有一層油
[00:20:28.000 --> 00:20:32.000]  然後你會發現湯底怎樣煮都煮不滾
[00:20:32.000 --> 00:20:37.000]  但如果你是在一個清湯,上面沒有那層油
[00:20:37.000 --> 00:20:41.000]  湯底一煮的時候就滾得噗嚕噗嚕噗嚕噗嚕噗嚕
[00:20:41.000 --> 00:20:44.000]  我不知道你們有沒有在聽神的道的時候
[00:20:44.000 --> 00:20:48.000]  試過心滾燙得噗嚕噗嚕噗嚕
[00:20:48.000 --> 00:20:51.000]  就是神的道在我們心裏面發揮果效
[00:20:51.000 --> 00:20:55.000]  令到我們紮心,令到我們被提醒
[00:20:55.000 --> 00:20:57.000]  然後我們心裏面就火熱
[00:20:57.000 --> 00:21:00.000]  我們就要立志回應神
[00:21:00.000 --> 00:21:02.000]  還是我們一直以來
[00:21:02.000 --> 00:21:06.000]  我們聽道的時候都好像那一鍋
[00:21:06.000 --> 00:21:09.000]  鋪滿油的湯底一樣
[00:21:09.000 --> 00:21:14.000]  從來聽道和我們看聖經都是不溫不火
[00:21:14.000 --> 00:21:16.000]  可有可無這樣
[00:21:16.000 --> 00:21:19.000]  你想一下,上個星期你聽過哪一道
[00:21:19.000 --> 00:21:21.000]  你有多少是聽了入耳的
[00:21:21.000 --> 00:21:25.000]  你去到這個星期,你還有多少是記得的
[00:21:25.000 --> 00:21:30.000]  你有沒有試過主動去追求真理的東西
[00:21:30.000 --> 00:21:33.000]  當你看聖經看到一些位置不明白的時候
[00:21:33.000 --> 00:21:36.000]  你有沒有主動去找答案
[00:21:36.000 --> 00:21:38.000]  在以賽亞的時代
[00:21:38.000 --> 00:21:41.000]  隔著那層油是偶像的敬拜
[00:21:41.000 --> 00:21:43.000]  在耶穌的時代
[00:21:43.000 --> 00:21:46.000]  隔著那層油是律法的主義
[00:21:46.000 --> 00:21:49.000]  是對尼賽亞錯誤的期待
[00:21:49.000 --> 00:21:52.000]  甚至我們今天要講的比喻裏面所提到的
[00:21:52.000 --> 00:21:55.000]  世上的思慮,前才的迷惑
[00:21:55.000 --> 00:21:57.000]  但是今天
[00:21:57.000 --> 00:22:03.000]  今天隔著我們和神的說話那層油是什麼呢
[00:22:03.000 --> 00:22:09.000]  是什麼令我們不能夠明白和理解上帝的說話呢
[00:22:09.000 --> 00:22:15.000]  會不會是我們怎樣聽道的心態
[00:22:15.000 --> 00:22:21.000]  弟兄姊妹,記住我們選擇帶著什麼心態去聽神的話
[00:22:21.000 --> 00:22:24.000]  是會影響我們究竟得到神的祝福
[00:22:24.000 --> 00:22:27.000]  還是我們會被拒於祝福的門外
[00:22:27.000 --> 00:22:31.000]  當我們一次又一次拒絕神的話的時候
[00:22:31.000 --> 00:22:36.000]  其實我們都是將自己一步一步拒於天國的門外
[00:22:36.000 --> 00:22:42.000]  相信大家這麼聰明,你們一定懂得怎樣選擇
[00:22:42.000 --> 00:22:45.000]  接下來我們看比喻本身
[00:22:45.000 --> 00:22:48.000]  其實這個比喻我覺得不是很難明白
[00:22:48.000 --> 00:22:51.000]  因為每個字的緬解其實耶穌都講得很白
[00:22:51.000 --> 00:22:54.000]  我做了一個表方便大家看比喻
[00:22:54.000 --> 00:22:58.000]  很簡單地去講給大家聽
[00:22:58.000 --> 00:23:01.000]  耶穌的比喻是說一個人出去殺種
[00:23:01.000 --> 00:23:03.000]  將種子殺在地上
[00:23:03.000 --> 00:23:06.000]  這個就是比喻人聽見天國的道理
[00:23:06.000 --> 00:23:08.000]  然後有些種子落在路旁
[00:23:08.000 --> 00:23:11.000]  雀鳥來將它們吃掉
[00:23:11.000 --> 00:23:13.000]  就是比喻我們聽完道之後
[00:23:13.000 --> 00:23:17.000]  撒旦馬上來將那些道奪去了
[00:23:17.000 --> 00:23:20.000]  然後有些種子落在土淺的石地上
[00:23:20.000 --> 00:23:24.000]  太陽一出來的時候就將它們曬到枯乾
[00:23:24.000 --> 00:23:27.000]  比喻的就是我們聽完道之後
[00:23:27.000 --> 00:23:29.000]  我們馬上很歡喜地去接受
[00:23:29.000 --> 00:23:33.000]  但當我們遇到患難受到迫害的時候
[00:23:33.000 --> 00:23:35.000]  我們就跌倒了
[00:23:35.000 --> 00:23:38.000]  接著有些種子落在荊棘上
[00:23:38.000 --> 00:23:42.000]  當荊棘生出來的時候就迫住了那些種子
[00:23:42.000 --> 00:23:44.000]  它們就不能夠結出果實
[00:23:44.000 --> 00:23:47.000]  比喻的就是我們聽完道之後
[00:23:47.000 --> 00:23:51.000]  後來被一些憂慮財富慾望迫住了我們
[00:23:51.000 --> 00:23:53.000]  我們就不能夠結果
[00:23:53.000 --> 00:23:56.000]  最後落在好土裡面的種子
[00:23:56.000 --> 00:23:58.000]  它們就生長繁茂
[00:23:58.000 --> 00:24:00.000]  結出果實
[00:24:00.000 --> 00:24:01.000]  有100倍的
[00:24:01.000 --> 00:24:02.000]  有60倍的
[00:24:02.000 --> 00:24:04.000]  有30倍的
[00:24:04.000 --> 00:24:09.000]  不過如果我們就這樣看這個比喻
[00:24:09.000 --> 00:24:11.000]  我們會不會覺得
[00:24:11.000 --> 00:24:14.000]  是不是殺在好土上的種子才會結果
[00:24:14.000 --> 00:24:17.000]  那些殺在其他位置的種子
[00:24:17.000 --> 00:24:20.000]  是不是注定就不會結果
[00:24:20.000 --> 00:24:24.000]  我們再想想剛才耶穌的回答
[00:24:24.000 --> 00:24:26.000]  其實我們會不會有一種想法就是
[00:24:26.000 --> 00:24:27.000]  喂耶穌
[00:24:27.000 --> 00:24:31.000]  你的福音只是給那些願意聽你說話的人聽
[00:24:31.000 --> 00:24:33.000]  那些不願意聽你說話的人
[00:24:33.000 --> 00:24:35.000]  你又將他拒諸門外
[00:24:35.000 --> 00:24:40.000]  但當我們仔細地看這個比喻
[00:24:40.000 --> 00:24:43.000]  我們會發現耶穌其實並不是這樣的
[00:24:43.000 --> 00:24:46.000]  我想在座應該沒有人耕過田吧
[00:24:46.000 --> 00:24:48.000]  問一下有沒有人耕過田的
[00:24:48.000 --> 00:24:50.000]  耕過田的
[00:24:50.000 --> 00:24:52.000]  真的耕過田
[00:24:52.000 --> 00:24:55.000]  可能如果你真的耕過田你就知道了
[00:24:55.000 --> 00:24:57.000]  但我自己沒有耕過田
[00:24:57.000 --> 00:25:00.000]  我就特意問Church GPT
[00:25:00.000 --> 00:25:03.000]  問農夫耕田播種的步驟是怎樣
[00:25:03.000 --> 00:25:06.000]  GPT就這樣回答我
[00:25:06.000 --> 00:25:09.000]  他說首先農夫耕田之前
[00:25:09.000 --> 00:25:11.000]  他們會清除雜草
[00:25:11.000 --> 00:25:13.000]  殘留的農作物
[00:25:13.000 --> 00:25:14.000]  石頭
[00:25:14.000 --> 00:25:16.000]  將它們敲碎
[00:25:16.000 --> 00:25:18.000]  然後用牛泥或機器
[00:25:18.000 --> 00:25:20.000]  翻鬆土壤
[00:25:20.000 --> 00:25:22.000]  讓土壤透氣
[00:25:22.000 --> 00:25:26.000]  然後就看看有沒有需要
[00:25:26.000 --> 00:25:28.000]  是否需要再加一些肥料
[00:25:28.000 --> 00:25:30.000]  改善土壤的肥力
[00:25:30.000 --> 00:25:32.000]  或酸鹼度要有些調教
[00:25:32.000 --> 00:25:35.000]  準備好最後才去播種
[00:25:37.000 --> 00:25:40.000]  世界上沒有一個農夫會隨機
[00:25:40.000 --> 00:25:41.000]  他不選擇
[00:25:41.000 --> 00:25:45.000]  他亂將種子殺在所有地上
[00:25:45.000 --> 00:25:48.000]  但耶穌說的這個比喻裏面
[00:25:48.000 --> 00:25:50.000]  殺種的人卻是這樣做
[00:25:50.000 --> 00:25:53.000]  如果這些種子是神的道的話
[00:25:53.000 --> 00:25:56.000]  也就是說不論你是路旁
[00:25:56.000 --> 00:25:58.000]  還是石頭
[00:25:58.000 --> 00:26:00.000]  種子都會殺到你的上面
[00:26:00.000 --> 00:26:03.000]  神的道都會淋到你的裏面
[00:26:03.000 --> 00:26:07.000]  神是沒有放棄路旁和石頭
[00:26:07.000 --> 00:26:09.000]  當然
[00:26:09.000 --> 00:26:11.000]  你是甚麼質地的土壤
[00:26:11.000 --> 00:26:13.000]  自然就有甚麼結果
[00:26:13.000 --> 00:26:16.000]  這個時候我們再想想
[00:26:16.000 --> 00:26:18.000]  剛才我一開始的時候
[00:26:18.000 --> 00:26:21.000]  用馬太的視覺去看了
[00:26:21.000 --> 00:26:23.000]  耶穌當時說這片道的時候
[00:26:23.000 --> 00:26:26.000]  那群群眾是怎樣的呢
[00:26:26.000 --> 00:26:29.000]  很多人都擠滿了
[00:26:29.000 --> 00:26:32.000]  但除了那些全心全意來聽耶穌教導的人之外
[00:26:32.000 --> 00:26:34.000]  還有甚麼呢
[00:26:34.000 --> 00:26:36.000]  還有一些來湊熱鬧的人
[00:26:36.000 --> 00:26:39.000]  有些來一心一意想找耶穌治好他們的人
[00:26:39.000 --> 00:26:41.000]  還有法尼塞人
[00:26:41.000 --> 00:26:43.000]  走來找耶穌有麻煩
[00:26:43.000 --> 00:26:46.000]  面對這群牛鬼的蛇神
[00:26:46.000 --> 00:26:50.000]  耶穌其實是兜口兜面地說話給這群人聽
[00:26:50.000 --> 00:26:53.000]  這個比喻其實是針對這群人去說的
[00:26:53.000 --> 00:26:54.000]  你想想
[00:26:54.000 --> 00:26:56.000]  那些落在路旁的種子
[00:26:56.000 --> 00:26:58.000]  像不像那群法尼塞人
[00:26:58.000 --> 00:27:01.000]  那些落在淺土石頭上的種子
[00:27:01.000 --> 00:27:04.000]  像不像那群來找耶穌治病的人
[00:27:04.000 --> 00:27:07.000]  還有那群落在荊棘的種子上
[00:27:07.000 --> 00:27:10.000]  像不像那些來湊熱鬧的人
[00:27:10.000 --> 00:27:15.000]  其實只有那群全心全意去聽耶穌教導的少數群眾
[00:27:15.000 --> 00:27:17.000]  還有那群門徒
[00:27:17.000 --> 00:27:19.000]  才可以算是好徒
[00:27:19.000 --> 00:27:23.000]  但我想說耶穌在比喻的最後一句
[00:27:23.000 --> 00:27:25.000]  他這樣說
[00:27:25.000 --> 00:27:29.000]  他說有耳可聽的就應當聽
[00:27:29.000 --> 00:27:33.000]  耶穌仍然呼籲這群人要樂意聆聽
[00:27:33.000 --> 00:27:37.000]  並且要有動力對天國的訊息去回應
[00:27:37.000 --> 00:27:41.000]  他更加警告這群聽道的群眾
[00:27:41.000 --> 00:27:43.000]  提醒他們要打開心
[00:27:43.000 --> 00:27:46.000]  你們要接受我所說的真理
[00:27:46.000 --> 00:27:48.000]  換句話來說
[00:27:48.000 --> 00:27:50.000]  這群群眾仍然有選擇的權利
[00:27:50.000 --> 00:27:54.000]  他們仍然可以透過改變他們聽道的心態
[00:27:54.000 --> 00:27:58.000]  去改變他們本身土壤的本質
[00:27:58.000 --> 00:28:01.000]  這個土壤並不是不能改變的
[00:28:01.000 --> 00:28:04.000]  其實是在乎我們的意願
[00:28:04.000 --> 00:28:07.000]  弟兄姊妹
[00:28:07.000 --> 00:28:09.000]  我再問你們一次
[00:28:09.000 --> 00:28:14.000]  今天我們是帶著什麼心態去聽神的話呢?
[00:28:14.000 --> 00:28:16.000]  我們是像那些路旁的種子一樣
[00:28:16.000 --> 00:28:18.000]  我們在聽道的時候
[00:28:18.000 --> 00:28:20.000]  那些聲音「鏗鏗鏗鏗鏗」的
[00:28:20.000 --> 00:28:22.000]  全都打進耳朵裡
[00:28:22.000 --> 00:28:24.000]  但全部都沒有進入耳朵
[00:28:24.000 --> 00:28:28.000]  還是我們像土踐石頭地上的那些種子一樣
[00:28:28.000 --> 00:28:29.000]  聽道的時候
[00:28:29.000 --> 00:28:30.000]  我們心裡會覺得
[00:28:30.000 --> 00:28:33.000]  嘩!真棒啊!神真的很好啊!
[00:28:33.000 --> 00:28:34.000]  祂說的話很提醒我啊!
[00:28:34.000 --> 00:28:36.000]  我很感動啊!
[00:28:36.000 --> 00:28:37.000]  但回過頭來
[00:28:37.000 --> 00:28:40.000]  我回到上學的時候
[00:28:40.000 --> 00:28:41.000]  或者我工作的時候
[00:28:41.000 --> 00:28:43.000]  我什麼都忘記了
[00:28:43.000 --> 00:28:47.000]  還是我們好像落在荊棘的種子一樣
[00:28:47.000 --> 00:28:49.000]  聽完神的道之後
[00:28:49.000 --> 00:28:51.000]  我們回去再想一想
[00:28:51.000 --> 00:28:52.000]  我們發現
[00:28:52.000 --> 00:28:56.000]  在我們生命裡有些東西比回應神更加重要
[00:28:56.000 --> 00:28:59.000]  於是我們就選擇了那些東西
[00:28:59.000 --> 00:29:01.000]  我們沒有選擇回應上帝
[00:29:01.000 --> 00:29:08.000]  抑或其實我們心裡願意成為那塊好土
[00:29:08.000 --> 00:29:11.000]  我們早就準備好內心
[00:29:11.000 --> 00:29:14.000]  讓神的道在我們心裡栽種
[00:29:14.000 --> 00:29:16.000]  當聽完道的時候
[00:29:16.000 --> 00:29:19.000]  神的道就可以在我們心裡發揮果效
[00:29:19.000 --> 00:29:21.000]  影響我們的生命
[00:29:22.000 --> 00:29:26.000]  我想分享我在舞會裡一個年輕人的故事給大家聽
[00:29:26.000 --> 00:29:29.000]  這個年輕人已經回教會兩三年了
[00:29:29.000 --> 00:29:31.000]  但他還沒有信主
[00:29:31.000 --> 00:29:34.000]  但他很願意回教會
[00:29:34.000 --> 00:29:36.000]  他很喜歡教會這個群體
[00:29:36.000 --> 00:29:38.000]  有一次我和他聊天
[00:29:38.000 --> 00:29:39.000]  我問他
[00:29:39.000 --> 00:29:41.000]  喂!你已經回教會這麼久了
[00:29:41.000 --> 00:29:43.000]  究竟你為什麼不信呢?
[00:29:43.000 --> 00:29:47.000]  或者你欠缺什麼才會讓你下信的決定呢?
[00:29:47.000 --> 00:29:49.000]  然後他就回答我
[00:29:49.000 --> 00:29:52.000]  他說他欠缺一個很決定性的因素
[00:29:52.000 --> 00:29:56.000]  他覺得我們平時經常說經歷到神的恩典
[00:29:56.000 --> 00:30:00.000]  我們經常都覺得神聽我們的禱告
[00:30:00.000 --> 00:30:02.000]  神祝福我們
[00:30:02.000 --> 00:30:05.000]  但這些事都不能證實是關神的事
[00:30:05.000 --> 00:30:09.000]  因為他覺得這個世界上所有事都有機率
[00:30:09.000 --> 00:30:12.000]  你買六合彩都有機率可以種
[00:30:12.000 --> 00:30:16.000]  難道你種了六合彩又說是神叫你種六合彩
[00:30:16.000 --> 00:30:19.000]  剛好你祈禱了
[00:30:19.000 --> 00:30:21.000]  然後那件事又這樣發生了
[00:30:21.000 --> 00:30:24.000]  你就覺得是神幫了你
[00:30:24.000 --> 00:30:25.000]  我想了一想
[00:30:25.000 --> 00:30:27.000]  他說的話都不是錯的
[00:30:27.000 --> 00:30:33.000]  因為事實上我們不是每一次祈禱都能聽到或看見神的回應
[00:30:33.000 --> 00:30:37.000]  但我最後這樣回答他
[00:30:37.000 --> 00:30:38.000]  我跟他說
[00:30:38.000 --> 00:30:40.000]  其實信仰是一個選擇
[00:30:40.000 --> 00:30:43.000]  你信與不信都只是一個選擇
[00:30:43.000 --> 00:30:46.000]  這個選擇會影響你看所有的事
[00:30:46.000 --> 00:30:50.000]  如果你選擇相信一件很小的事
[00:30:50.000 --> 00:30:53.000]  你都可以看見神的恩典
[00:30:53.000 --> 00:30:55.000]  但如果你選擇不信的話
[00:30:55.000 --> 00:30:59.000]  就算神在你面前做一百件一千件事
[00:30:59.000 --> 00:31:01.000]  甚至叫死人在你面前復活
[00:31:01.000 --> 00:31:03.000]  你都可以選擇不信他
[00:31:03.000 --> 00:31:05.000]  你都可以說剛好而已
[00:31:05.000 --> 00:31:06.000]  巧合而已
[00:31:06.000 --> 00:31:08.000]  機率而已
[00:31:09.000 --> 00:31:11.000]  當時他跟我說
[00:31:11.000 --> 00:31:13.000]  我還是未能過這一關
[00:31:13.000 --> 00:31:15.000]  我還是要想一想
[00:31:15.000 --> 00:31:17.000]  不過過了一年多
[00:31:17.000 --> 00:31:23.000]  他最後都在大學團契中選擇了信主
[00:31:23.000 --> 00:31:25.000]  我之後問他
[00:31:25.000 --> 00:31:27.000]  為什麼要信主
[00:31:27.000 --> 00:31:29.000]  他說聽到他們說
[00:31:29.000 --> 00:31:31.000]  那一刻覺得是時候了
[00:31:31.000 --> 00:31:33.000]  我就相信了
[00:31:33.000 --> 00:31:35.000]  我後來想了想
[00:31:35.000 --> 00:31:37.000]  為什麼他可以信主呢
[00:31:37.000 --> 00:31:39.000]  其實原因是
[00:31:39.000 --> 00:31:42.000]  他不放棄去聽神的話的機會
[00:31:42.000 --> 00:31:44.000]  就算他未信主也好
[00:31:44.000 --> 00:31:46.000]  他願意選擇繼續回教會
[00:31:46.000 --> 00:31:50.000]  他去到大學願意繼續去基督徒的團契
[00:31:50.000 --> 00:31:54.000]  這樣神的道才可以繼續在他的生命裏面帶來影響
[00:31:54.000 --> 00:31:59.000]  最後才可以令他有決定去信主
[00:31:59.000 --> 00:32:06.000]  弟姐妹就是當我們的心準備好迎接上帝的話的時候
[00:32:06.000 --> 00:32:10.000]  神的話才可以在我們生命裏面產生果效
[00:32:10.000 --> 00:32:12.000]  如果今天我們的心態仍然覺得
[00:32:12.000 --> 00:32:15.000]  我們回教會只是一種習慣
[00:32:15.000 --> 00:32:17.000]  都不是我想回
[00:32:17.000 --> 00:32:19.000]  是父母逼我回
[00:32:19.000 --> 00:32:21.000]  我們聽到只是一個流程
[00:32:21.000 --> 00:32:23.000]  回來坐下來
[00:32:23.000 --> 00:32:26.000]  聽台上的人說半小時
[00:32:26.000 --> 00:32:27.000]  唱兩首歌
[00:32:27.000 --> 00:32:29.000]  然後我就走
[00:32:29.000 --> 00:32:32.000]  我們這樣沒有預備好我們的心態去聽神的道
[00:32:32.000 --> 00:32:36.000]  神的道是不可能對我們的生命產生果效
[00:32:36.000 --> 00:32:38.000]  但如果你願意成為那塊好土
[00:32:38.000 --> 00:32:44.000]  神的道就可以在你的生命裏面帶來影響
[00:32:44.000 --> 00:32:46.000]  今年的連題是Back to basics
[00:32:46.000 --> 00:32:48.000]  Seeking the truth
[00:32:48.000 --> 00:32:50.000]  我想告訴大家
[00:32:50.000 --> 00:32:53.000]  其實basic和truth是不會變的
[00:32:53.000 --> 00:32:54.000]  是真理
[00:32:54.000 --> 00:32:55.000]  為何會變呢
[00:32:55.000 --> 00:32:57.000]  為了seeking
[00:32:57.000 --> 00:32:59.000]  seeking是一個動詞
[00:32:59.000 --> 00:33:02.000]  是你要行動才會找到truth
[00:33:02.000 --> 00:33:03.000]  你要行動
[00:33:03.000 --> 00:33:06.000]  真理才可以影響你的生命
[00:33:06.000 --> 00:33:10.000]  而你就是選擇行不行動的那個人
[00:33:10.000 --> 00:33:12.000]  最後告訴大家
[00:33:12.000 --> 00:33:16.000]  為何我一開始要用馬太的視覺去演繹這個故事
[00:33:16.000 --> 00:33:18.000]  馬太他本身是一個誰
[00:33:18.000 --> 00:33:20.000]  他是一個瑞利
[00:33:20.000 --> 00:33:22.000]  聖經記載他是一個罪人
[00:33:22.000 --> 00:33:24.000]  按道理來說他是不可以結果的
[00:33:24.000 --> 00:33:28.000]  但當耶穌來呼召他來跟從我的時候
[00:33:28.000 --> 00:33:34.000]  聖經的記載就記載了他立即起來跟從耶穌
[00:33:34.000 --> 00:33:36.000]  他沒有任何的遲疑
[00:33:36.000 --> 00:33:40.000]  他已經準備好讓耶穌去改變他的生命
[00:33:40.000 --> 00:33:42.000]  雖然我們可以看得見
[00:33:42.000 --> 00:33:46.000]  馬太和其他門徒在馬太福音裏面的記載一樣
[00:33:46.000 --> 00:33:47.000]  在耶穌復活之前
[00:33:47.000 --> 00:33:51.000]  其實他們都未真正明白天國的訊息是甚麼
[00:33:51.000 --> 00:33:56.000]  但當他的心持續渴望成為那塊好土
[00:33:56.000 --> 00:33:59.000]  神的道就會在他的生命裏面產生果效
[00:33:59.000 --> 00:34:01.000]  最後我們知道
[00:34:01.000 --> 00:34:03.000]  馬太他被神使用
[00:34:03.000 --> 00:34:05.000]  寫下了馬太福音
[00:34:05.000 --> 00:34:07.000]  然後成為聖經的一部份
[00:34:07.000 --> 00:34:10.000]  影響後世千千百萬的人
[00:34:10.000 --> 00:34:14.000]  今日我希望大家都懂得選擇
[00:34:14.000 --> 00:34:16.000]  我們要成為一個好土
[00:34:16.000 --> 00:34:18.000]  做一個精明的寶寶
[00:34:18.000 --> 00:34:19.000]  做好準備
[00:34:19.000 --> 00:34:22.000]  我們隨時去聽神的話
[00:34:22.000 --> 00:34:25.000]  我們要以渴望的心去迎接神的教導
[00:34:25.000 --> 00:34:31.000]  我們才能夠讓神的話在我們生命裏面帶來影響
[00:34:31.000 --> 00:34:33.000]  這個時候我們有請敬拜隊
[00:34:33.000 --> 00:34:38.000]  鄧姐妹
[00:34:38.000 --> 00:34:40.000]  我相信我們每一個人的生命
[00:34:40.000 --> 00:34:44.000]  很多時候我們都不是一開始就是那塊好土
[00:34:44.000 --> 00:34:46.000]  或者我們這麼大個兒子
[00:34:46.000 --> 00:34:48.000]  我們都未想過我們自己的心
[00:34:48.000 --> 00:34:51.000]  是屬於甚麼質地的土壤
[00:34:51.000 --> 00:34:52.000]  但今日
[00:34:52.000 --> 00:34:55.000]  神透過這一段經文
[00:34:55.000 --> 00:34:56.000]  提醒我們
[00:34:56.000 --> 00:34:58.000]  原來我們是可以選擇的
[00:34:58.000 --> 00:35:02.000]  我們可以選擇用甚麼心態
[00:35:02.000 --> 00:35:06.000]  去面對上帝每一次跟我們說的話
[00:35:06.000 --> 00:35:07.000]  我們聽道的時候
[00:35:07.000 --> 00:35:09.000]  我們看聖經的時候
[00:35:09.000 --> 00:35:13.000]  我們可以帶著一個渴望的心去迎接神的話
[00:35:13.000 --> 00:35:15.000]  當我們這樣做的時候
[00:35:15.000 --> 00:35:17.000]  神的話才能影響到我們
[00:35:17.000 --> 00:35:19.000]  反過來如果我們準備不好的時候
[00:35:19.000 --> 00:35:22.000]  神的話影響不到我們
[00:35:22.000 --> 00:35:23.000]  我們聽多久
[00:35:23.000 --> 00:35:24.000]  聽多少次
[00:35:24.000 --> 00:35:25.000]  讀多少經
[00:35:25.000 --> 00:35:26.000]  其實我們都會覺得
[00:35:26.000 --> 00:35:29.000]  為甚麼好像沒有改變
[00:35:29.000 --> 00:35:31.000]  所以很想鼓勵你們
[00:35:31.000 --> 00:35:34.000]  我們今天就開始立志
[00:35:34.000 --> 00:35:38.000]  求神幫助我們成為那塊好土
[00:35:38.000 --> 00:35:40.000]  我們一起起立唱這首回應詩
[00:35:40.000 --> 00:35:42.000]  謝謝觀看,下次見!

