
[00:00:00.000 --> 00:00:05.200]  今天我們繼續看《希伯來書》
[00:22:52.320 --> 00:22:54.320]  羅亞在當時
[00:22:54.320 --> 00:22:59.320]  聖經形容那個人的罪是非常非常嚴重
[00:22:59.320 --> 00:23:06.320]  但是羅亞唯獨他一個人不隨世俗去堅守對神的信
[00:23:06.320 --> 00:23:09.320]  去設立了一個方舟
[00:23:09.320 --> 00:23:11.320]  拯救了人類
[00:23:11.320 --> 00:23:13.320]  所以這三個人物
[00:23:13.320 --> 00:23:18.320]  都是代表著在舊約人的敗壞的時間裏
[00:23:18.320 --> 00:23:23.320]  他們確立了對上帝信心一個很重要的標準
[00:23:23.320 --> 00:23:25.320]  所以希伯來書的作者
[00:23:25.320 --> 00:23:32.320]  不是無緣無故去找這三個人作為例子
[00:23:32.320 --> 00:23:34.320]  弟兄姊妹
[00:23:34.320 --> 00:23:39.320]  今天其實我們都在一個墮落的世代裏
[00:23:39.320 --> 00:23:43.320]  選擇去相信這位上帝
[00:23:43.320 --> 00:23:44.320]  而我們要知道
[00:23:44.320 --> 00:23:49.320]  今天我們持守和堅持這種對上帝的信
[00:23:49.320 --> 00:23:53.320]  其實就好像阿伯、以諾和羅亞一樣
[00:23:53.320 --> 00:23:55.320]  因為人的罪性帶來的破壞
[00:23:55.320 --> 00:23:58.320]  人和神的關係越來越遠
[00:23:58.320 --> 00:24:04.320]  但是今天當然和阿伯、以諾和羅亞的時代很不同
[00:24:04.320 --> 00:24:10.320]  因為今天人越來越能夠掩飾一些罪
[00:24:10.320 --> 00:24:16.320]  能夠用不同的形式去將自己的罪掩藏
[00:24:16.320 --> 00:24:20.320]  以我們在這個環境裏面持守所信
[00:24:20.320 --> 00:24:26.320]  絕對不是這個世界裏面的一種主流
[00:24:26.320 --> 00:24:27.320]  好像剛才說
[00:24:27.320 --> 00:24:30.320]  當人人去排隊買金多寶的時候
[00:24:30.320 --> 00:24:32.320]  我們選擇不會排
[00:24:32.320 --> 00:24:35.320]  這個已經是一種不同
[00:24:35.320 --> 00:24:40.320]  當人人都認為同性戀是與生俱來的一種性取向
[00:24:40.320 --> 00:24:44.320]  但我們所信的信仰不是這樣理解的時候
[00:24:44.320 --> 00:24:47.320]  這個是很不同的
[00:24:47.320 --> 00:24:53.320]  當人人都認為性慾只是人自然的需要的一種
[00:24:53.320 --> 00:24:58.320]  而沒有考慮任何道德和信仰的一種考慮
[00:24:58.320 --> 00:25:00.320]  而我們的信告訴我們
[00:25:00.320 --> 00:25:05.320]  上帝對我們的身體、對性、對婚姻有一個看法的時候
[00:25:05.320 --> 00:25:09.320]  我們都是在選擇信另一樣東西
[00:25:09.320 --> 00:25:14.320]  當一個社會只是強調追求一種經濟的繁榮
[00:25:14.320 --> 00:25:16.320]  或者生活的穩定
[00:25:16.320 --> 00:25:21.320]  追求一種最大的政治和經濟的本錢
[00:25:21.320 --> 00:25:24.320]  而只是一味去粉飾太平
[00:25:24.320 --> 00:25:28.320]  壓止那些反對和意見的聲音
[00:25:28.320 --> 00:25:30.320]  但是我們的信仰告訴我們
[00:25:30.320 --> 00:25:39.320]  我們的信是追求人權、公義、和平、人愛、自由等等一些很重要的價值
[00:25:39.320 --> 00:25:44.320]  其實我們都在選擇一種不同的信仰的表達
[00:25:44.320 --> 00:25:50.320]  當個別的國家只是為了追求自己的國家要偉大、要富強
[00:25:50.320 --> 00:25:54.320]  要利益作為他一切政策的考慮
[00:25:54.320 --> 00:26:02.320]  而我們的信上帝要求我們去行公義、好憐憫、傳謙卑的心與神同行
[00:26:02.320 --> 00:26:04.320]  當我們這樣做的時候
[00:26:04.320 --> 00:26:07.320]  其實都是在這個世代裏面
[00:26:07.320 --> 00:26:12.320]  好像阿伯、好像爾諾和好像羅亞一樣
[00:26:12.320 --> 00:26:15.320]  因為當我們堅持這樣做的時候
[00:26:15.320 --> 00:26:25.320]  原來我們某程度上都會被這個世界孤立、嫌棄、偷笑甚至是迫害
[00:26:25.320 --> 00:26:30.320]  而阿伯、爾諾和羅亞這三個人
[00:26:30.320 --> 00:26:36.320]  就正正是他們當時面對這些的事一個很重要的見證
[00:26:36.320 --> 00:26:40.320]  來到今時今日我們這個世界
[00:26:40.320 --> 00:26:45.320]  其實我們知道今天有很多地方裏面的基督徒
[00:26:45.320 --> 00:26:51.320]  都仍然是因為他們的信而受到不同程度的迫害
[00:26:51.320 --> 00:26:54.320]  只要你打開一個網站
[00:26:54.320 --> 00:26:56.320]  這個叫Open Doors
[00:26:56.320 --> 00:27:03.320]  這個網站是長期關注和研究世界各地基督徒被迫害的一個網站
[00:27:03.320 --> 00:27:08.320]  你就會發現全球有很多不同的國家
[00:27:08.320 --> 00:27:11.320]  很多的基督徒正正是因為他們的信
[00:27:11.320 --> 00:27:15.320]  正在面對很多不同程度的迫害
[00:27:15.320 --> 00:27:18.320]  他們因著他們所信
[00:27:18.320 --> 00:27:21.320]  面對被冠以不同的罪名
[00:27:21.320 --> 00:27:25.320]  而遭到控告、遭到監禁、遭到流亡
[00:27:25.320 --> 00:27:27.320]  遠離他們的家鄉
[00:27:27.320 --> 00:27:31.320]  受到監控、家人被騷擾、失去自由
[00:27:31.320 --> 00:27:34.320]  甚至因為這樣而殉道
[00:27:34.320 --> 00:27:40.320]  這些信徒他們在這些地方裏面仍然堅持他們的信
[00:27:40.320 --> 00:27:45.320]  就好像阿伯、以洛和羅亞一樣
[00:27:45.320 --> 00:27:48.320]  而上帝稱這些人為異人
[00:27:48.320 --> 00:27:51.320]  是上帝所喜悅的人
[00:27:51.320 --> 00:27:58.320]  希伯來書的作者就是用這三個人物去勉勵當時的讀者
[00:27:58.320 --> 00:28:04.320]  因為那些讀者正正是處於一種他們要為他們的信去決定
[00:28:04.320 --> 00:28:10.320]  是否需要繼續付這種代價當中的一種掙扎裏面
[00:28:10.320 --> 00:28:15.320]  因為他們知道如果他們當時要繼續選擇相信耶穌的話
[00:28:15.320 --> 00:28:20.320]  他們都可能會和阿伯、以洛和羅亞一樣
[00:28:20.320 --> 00:28:23.320]  他們會被這個世界邊緣化
[00:28:23.320 --> 00:28:27.320]  被排擠在這個主流的社會之外
[00:28:27.320 --> 00:28:32.320]  有可能他們的一些榮譽、他們的權力、他們一些的利益
[00:28:32.320 --> 00:28:35.320]  更加會因著他們的信而失去
[00:28:35.320 --> 00:28:41.320]  而更嚴重甚至他們可能需要付上生命的代價
[00:28:41.320 --> 00:28:49.320]  而作者就是希望藉舊約這三個為信而堅持的人物去鼓勵他們
[00:28:49.320 --> 00:28:53.320]  我們希伯來書的講道系列的主題
[00:28:53.320 --> 00:28:57.320]  不知道大家還記不記得就是八個字的
[00:28:57.320 --> 00:29:05.320]  就是定徵基督、興翰榮辱
[00:29:05.320 --> 00:29:09.320]  所以其實希伯來書的作者其實是不斷用不同的方法
[00:29:09.320 --> 00:29:15.320]  去勉勵當時在社會上同樣面對艱難的信徒
[00:29:15.320 --> 00:29:20.320]  怎樣在艱難的時代裏面能夠定徵基督、興翰榮辱
[00:29:20.320 --> 00:29:25.320]  選擇堅持他們的信
[00:29:25.320 --> 00:29:28.320]  我們進入經文的最後一個部分
[00:29:28.320 --> 00:29:30.320]  是一段比較長的經文
[00:29:30.320 --> 00:29:33.320]  題目是歷練成長的信心
[00:29:33.320 --> 00:29:39.320]  這段經文因為太長我們就不會讀完整段的經文
[00:29:39.320 --> 00:29:45.320]  但如果大家看這段經文一開始第八節是講到哪個人物呢?
[00:29:45.320 --> 00:29:47.320]  就是亞伯拉罕
[00:29:47.320 --> 00:29:52.320]  其實我們見到希伯來書的作者是不斷用當時
[00:29:52.320 --> 00:29:57.320]  特別是以色列人一些傳統上認為他們是一些很偉大的人物
[00:29:57.320 --> 00:30:00.320]  去作為例子去鼓勵當時的信徒
[00:30:00.320 --> 00:30:03.320]  所以希伯來書第十一章的經文裏面
[00:30:03.320 --> 00:30:07.320]  比較多的篇幅是講亞伯拉罕和摩西
[00:30:07.320 --> 00:30:11.320]  摩西就會在下一次講道會繼續講
[00:30:11.320 --> 00:30:15.320]  但這段經文裏面第一個比較長的經文的描述
[00:30:15.320 --> 00:30:17.320]  就是亞伯拉罕
[00:30:17.320 --> 00:30:23.320]  我們會選擇讀當中第十三至第十六節的經文
[00:30:23.320 --> 00:30:28.320]  我們一起讀第十三至第十六節的經文
[00:30:28.320 --> 00:30:50.320]  這些人都是全著信心死的 並沒有得著所應許的 卻從遠處觀望 且歡喜迎接 他們承認自己在地上是客裡 是寄居的 說這樣話的人 是表明自己要尋找一個家鄉
[00:30:50.320 --> 00:31:03.320]  他們若想念所離開的家鄉 還有回去的機會 其實他們所羨慕的是一個更美的 就是在天上的家鄉
[00:31:03.320 --> 00:31:14.320]  所以神並不因他們稱他為神而覺得羞恥 因為他已經為他們預備了一座城
[00:31:14.320 --> 00:31:17.320]  這段經文是很特別的
[00:31:17.320 --> 00:31:27.320]  第八至二十二節是講亞伯拉罕 正如剛才所說 是比較多作者用篇幅去寫的其中一個人物
[00:31:27.320 --> 00:31:34.320]  但八至二十二節裏面的經文記載了亞伯拉罕幾個關於他信的片段
[00:31:34.320 --> 00:31:42.320]  第一個片段是講到亞伯拉罕回應神的呼召 他信從神的呼召離開了家鄉
[00:31:42.320 --> 00:31:46.320]  這是亞伯拉罕第一個他的信的經驗
[00:31:46.320 --> 00:31:53.320]  第二個經驗是當亞伯拉罕和他老婆撒拉過了生育之年
[00:31:53.320 --> 00:32:01.320]  他們仍然等候著上帝允許孩子出生的時候 那個兒子以撒的出世
[00:32:01.320 --> 00:32:05.320]  這是作者描述亞伯拉罕第二個他的信心的片段
[00:32:05.320 --> 00:32:15.320]  而第三個片段我們很熟悉的就是亞伯拉罕要按照上帝的吩咐獻上他的唯一一個允許之子就是以撒
[00:32:15.320 --> 00:32:25.320]  希伯來書的作者用了這三個片段去描述亞伯拉罕的信心
[00:32:25.320 --> 00:32:30.320]  這三個片段其實我們都聽過 在創世紀裏面
[00:32:30.320 --> 00:32:36.320]  都是亞伯拉罕表達他對上帝的信心 三個很重要的經歷
[00:32:36.320 --> 00:32:41.320]  但希伯來書的作者用了一個很特別的角度去演繹
[00:32:41.320 --> 00:32:50.320]  希伯來書的作者用了一個家族的角度去演繹亞伯拉罕這個信心的故事
[00:32:50.320 --> 00:32:55.320]  因為這個是關乎整個家庭家族的故事
[00:32:55.320 --> 00:33:02.320]  我們見到由亞伯蘭離開自己的家 到寄居異鄉之後 他才成家立室
[00:33:02.320 --> 00:33:13.320]  然後他家中的兒子以撒 到以撒的後裔瓦國和瓦國的後裔約瑟
[00:33:13.320 --> 00:33:22.320]  其實都是在說一個甚麼故事 是一個整個家族離鄉別井四代人的故事
[00:33:22.320 --> 00:33:29.320]  亞伯拉罕 以撒 瓦國和約瑟 是在說整個家族的故事
[00:33:29.320 --> 00:33:33.320]  而希伯來書的作者就在這個家族的故事裏面
[00:33:33.320 --> 00:33:37.320]  用信去貫穿了整個家族的歷史
[00:33:37.320 --> 00:33:42.320]  當我們仔細留意這四個人在創世紀裏面的生命歷程的時候
[00:33:42.320 --> 00:33:46.320]  除了以撒他的生命是比較平順之外
[00:33:46.320 --> 00:33:50.320]  其實亞伯拉罕 瓦國和約瑟
[00:33:50.320 --> 00:33:59.320]  他們三個人在生命裏面都是不斷經歷飄泊 充滿危險 艱難和挑戰的人生
[00:33:59.320 --> 00:34:02.320]  大家是否了解這三個人物
[00:34:02.320 --> 00:34:07.320]  其實這三個人的生命都是很多艱難 很多挑戰
[00:34:07.320 --> 00:34:10.320]  唯一以撒是比較順利
[00:34:10.320 --> 00:34:15.320]  但我們見到希伯來書的作者就用了這個家族四代人
[00:34:15.320 --> 00:34:21.320]  我們看見一個圖畫 原來這個信是有連貫性 是有家族性
[00:34:21.320 --> 00:34:29.320]  和這個信是需要在歷練和挑戰裏面而去持守的一種信心
[00:34:29.320 --> 00:34:34.320]  我們經常說我們的信心 原來我們的信是一個過程
[00:34:34.320 --> 00:34:41.320]  而在過程裏面 我們是不斷經歷生命裏面種種各式各樣的挑戰
[00:34:41.320 --> 00:34:45.320]  當我們留意作者的時候
[00:34:45.320 --> 00:34:49.320]  在希伯來書他特別關注這班人的甚麼呢
[00:34:49.320 --> 00:34:51.320]  就是關注他們的死亡
[00:34:51.320 --> 00:34:56.320]  我們一起去看看這四個人是怎樣死的
[00:34:56.320 --> 00:34:59.320]  雖然是農曆新年 好像大吉利是
[00:34:59.320 --> 00:35:02.320]  但我們都要說 因為他真的在說這件事
[00:35:02.320 --> 00:35:05.320]  但我們不怕說死亡 因為我們是基督徒
[00:35:05.320 --> 00:35:10.320]  死亡 你會留意這段經文特別關注人的死
[00:35:10.320 --> 00:35:13.320]  為甚麼呢 我們留意一下
[00:35:13.320 --> 00:35:15.320]  阿伯拉罕的死是怎樣死的
[00:35:15.320 --> 00:35:19.320]  阿伯拉罕一生他說活到175年
[00:35:19.320 --> 00:35:25.320]  阿伯拉罕享高壽 享天年 息奴而終 歸到他祖先那裏
[00:35:25.320 --> 00:35:30.320]  他兩個兒子以實 以實萬利將他安葬在麥比拉洞
[00:35:30.320 --> 00:35:35.320]  這洞在萬利的對面 赫人所赫的兒子爾芙倫的田
[00:35:35.320 --> 00:35:38.320]  就是阿伯拉罕向赫人買的那塊田
[00:35:38.320 --> 00:35:42.320]  阿伯拉罕和他妻子薩拉都葬在那裏
[00:35:42.320 --> 00:35:46.320]  是葬在麥比拉洞 我們留意一下
[00:35:46.320 --> 00:35:50.320]  以實的死是怎樣死呢 《曹世紀》35章27到29節
[00:35:50.320 --> 00:35:54.320]  雅各來到他父親以實那裏 到了萬利 基列亞巴
[00:35:54.320 --> 00:35:59.320]  就是希伯倫 是阿伯拉罕和以實寄居的地方
[00:35:59.320 --> 00:36:03.320]  以實共活了180年 以實年紀老邁 安享天年
[00:36:03.320 --> 00:36:06.320]  息奴而終 歸到他祖先那裏
[00:36:06.320 --> 00:36:10.320]  他兩個兒子爾素和雅各將他安葬
[00:36:10.320 --> 00:36:14.320]  雅各的死在《創世紀》第47章第9節
[00:36:14.320 --> 00:36:18.320]  當時雅各對法老說 我在世寄居的年日是130年
[00:36:18.320 --> 00:36:25.320]  我一生歲月又短又苦 比不上我祖先在世寄居的年日
[00:36:25.320 --> 00:36:29.320]  這段經文較為長 就是雅各死之前
[00:36:29.320 --> 00:36:33.320]  47章28至31節 我只是讀highlight那個經文
[00:36:33.320 --> 00:36:37.320]  必不將我葬在埃及 我與我祖先同睡的時候
[00:36:37.320 --> 00:36:44.320]  你要將我帶出埃及 把我葬在他們所葬的地方
[00:36:44.320 --> 00:36:50.320]  最後約瑟的死 是《創世紀》第50章22到25節
[00:36:50.320 --> 00:36:53.320]  那段經文說 約瑟活了110年
[00:36:53.320 --> 00:36:57.320]  約瑟看到以法連第三代的子孫 然後一直下
[00:36:57.320 --> 00:36:59.320]  他臨終的交付是什麼呢?
[00:36:59.320 --> 00:37:03.320]  約瑟叫以色列子孫起誓 神必定眷顧你們
[00:37:03.320 --> 00:37:07.320]  你們要把我的骸骨從這裡帶上去
[00:37:07.320 --> 00:37:14.320]  當我們仔細留意《創世紀》描述這四個人死的時候
[00:37:14.320 --> 00:37:18.320]  我們會發現有一個字是出現了很多字
[00:37:18.320 --> 00:37:24.320]  就是他們都描述他們的人生是什麼 是寄居 寄居者
[00:37:24.320 --> 00:37:30.320]  他們很懷念自己能夠死的時候 能夠回到他們自己的家鄉
[00:37:30.320 --> 00:37:34.320]  他們懷念自己離開了 因為他們漂泊了很多年
[00:37:34.320 --> 00:37:38.320]  漂泊到不同的地方 最後漂泊到埃及
[00:37:38.320 --> 00:37:43.320]  他們都很想死的時候能夠回到家鄉
[00:37:43.320 --> 00:37:47.320]  但是哪裡是他們真正的家鄉呢?
[00:37:47.320 --> 00:37:57.320]  當他們生命去到臨終結之前 其實他們自己想去到的家鄉又究竟在哪裡呢?
[00:37:57.320 --> 00:38:02.320]  在《創世紀》裡面沒有仔細去講這個內容
[00:38:02.320 --> 00:38:07.320]  但是我們看到希伯來書的作者就加以描述了
[00:38:07.320 --> 00:38:11.320]  就是在第十三到第十六節裡面
[00:38:11.320 --> 00:38:19.320]  希伯來書的作者就用這四個經文表達了亞伯拉罕整個家族四代人
[00:38:19.320 --> 00:38:24.320]  他們面對死亡的時候 他們是怎樣死呢?
[00:38:24.320 --> 00:38:29.320]  是全著信心死 並且承認自己在地上是什麼?
[00:38:29.320 --> 00:38:34.320]  是客女來的 是寄居的
[00:38:34.320 --> 00:38:38.320]  我們一般的人 當我們面對死亡的時候
[00:38:38.320 --> 00:38:43.320]  我們會覺得我們離開這個世界 回到一個地方
[00:38:43.320 --> 00:38:49.320]  但是對有信仰 信上帝的人 他們應該羨慕一個更美的家鄉
[00:38:49.320 --> 00:38:52.320]  就是在天上的家鄉
[00:38:52.320 --> 00:38:57.320]  所以神並不因他們稱他為神而覺得羞恥
[00:38:57.320 --> 00:39:01.320]  因為他已經為他們預備了一座城
[00:39:01.320 --> 00:39:06.320]  在希伯來書作者的角度 這個亞伯拉罕四代的人
[00:39:06.320 --> 00:39:12.320]  正正就是活出了在這四個經文裡面的意思
[00:39:12.320 --> 00:39:16.320]  其實他們正在羨慕一個更美的家鄉
[00:39:16.320 --> 00:39:22.320]  雖然他們都很想回到肉身上 他們的故鄉
[00:39:22.320 --> 00:39:28.320]  但是他們所羨慕的應該是一個更美在天上的家鄉
[00:39:28.320 --> 00:39:35.320]  因為他們都知道自己在地上只是一個寄居者 只是一個客女
[00:39:35.320 --> 00:39:39.320]  這段經文帶出一個很重要的意思
[00:39:39.320 --> 00:39:44.320]  就是這班人是全著信心而死
[00:39:44.320 --> 00:39:48.320]  對神的信或者信心
[00:39:48.320 --> 00:39:53.320]  我想最終極我們的考驗就是面對死亡
[00:39:53.320 --> 00:39:59.320]  即使人在世經歷多少信心的衝擊 多少的試煉都好
[00:39:59.320 --> 00:40:08.320]  最後的歷練就是當我們面對人生最後一刻 面對死亡的時候
[00:40:08.320 --> 00:40:13.320]  我們有一句說話叫做「視死如歸」
[00:40:13.320 --> 00:40:17.320]  大家經常說的 什麼叫視死如歸?
[00:40:17.320 --> 00:40:23.320]  死就死吧 但視死如歸的歸字是什麼?
[00:40:23.320 --> 00:40:30.320]  「返回去」 其實視死如歸是應該每一個信徒有的一種觀念
[00:40:30.320 --> 00:40:37.320]  我們都是視死如歸 因為我們不是歸回肉身的家鄉
[00:40:37.320 --> 00:40:44.320]  而是歸去上帝為我們所預備的更美的終極的家鄉
[00:40:44.320 --> 00:40:48.320]  所以我們就明白為何希伯來信的作者要這樣說
[00:40:48.320 --> 00:40:52.320]  因為那班人都可能會面對死亡
[00:40:52.320 --> 00:40:55.320]  但要他們知道你不需要擔心
[00:40:55.320 --> 00:41:02.320]  因為你應該視死如歸 返回去天上上帝為他們預備的家鄉
[00:41:02.320 --> 00:41:06.320]  這也是希伯來書第十二章二十八節說到
[00:41:06.320 --> 00:41:12.320]  你們已經領受了那個不能被震動的國 就是這個意思
[00:41:12.320 --> 00:41:21.320]  親愛的弟兄姊妹 今天我們在生命裏要持守信其實一點都不容易
[00:41:21.320 --> 00:41:29.320]  正如作者用了三個例子 阿伯、以洛和羅亞
[00:41:29.320 --> 00:41:35.320]  其實他們都在一個艱難的時代去持守那種對神的信
[00:41:35.320 --> 00:41:41.320]  是一點都不容易的事 但很想在這裏勉勵大家
[00:41:41.320 --> 00:41:45.320]  希臘人有一句諺語是經常掛在嘴邊的
[00:41:45.320 --> 00:41:50.320]  是來自哲學家柏拉圖在《共和國》那本書裏面的一句說話
[00:41:50.320 --> 00:41:57.320]  這句說話的希臘文就是Kalapa Takala
[00:41:57.320 --> 00:42:02.320]  它的K字開頭有個喉嚨音 Ka
[00:42:02.320 --> 00:42:08.320]  Kalapa Takala 這句的希臘文是希臘人一句的諺語
[00:42:08.320 --> 00:42:10.320]  諺語的意思是甚麼呢?
[00:42:10.320 --> 00:42:17.320]  Kalapa其實的意思就是解作艱難、辛勞和難以達成
[00:42:17.320 --> 00:42:23.320]  而後面的Takala 其實是在說一種美好的事物、美麗的東西
[00:42:23.320 --> 00:42:31.320]  在古希臘的語調裏面 Takala 其實是在說兩件事
[00:42:31.320 --> 00:42:34.320]  一件事是美 就是Kala 美
[00:42:34.320 --> 00:42:40.320]  另一件事就是善 Kalapha 這兩個是在說這兩件事
[00:42:40.320 --> 00:42:43.320]  所以這裏其實有些人去翻譯就說
[00:42:43.320 --> 00:42:51.320]  Loving beautiful without struggle 即是說所有美好的東西或者善的東西都是甚麼?
[00:42:51.320 --> 00:42:54.320]  都是艱難的 都不容易的
[00:42:54.320 --> 00:42:57.320]  希臘人經常將這句說話掛在口邊
[00:42:57.320 --> 00:43:01.320]  其實就是在鼓勵他們在他們在世的日子裏面
[00:43:01.320 --> 00:43:06.320]  繼續去堅持一些很重要的信念
[00:43:06.320 --> 00:43:13.320]  今天我們知道我們做很多事 如果我們做一件好的事 做一件美善的事
[00:43:13.320 --> 00:43:15.320]  其實都會面對很多困難
[00:43:15.320 --> 00:43:21.320]  就正如今天我們要在北區直塘 其實你說容易嗎?
[00:43:21.320 --> 00:43:25.320]  其實一點都不容易的事 是很難的
[00:43:25.320 --> 00:43:28.320]  但是我們要知道這件難的事
[00:43:28.320 --> 00:43:35.320]  其實是上帝要我們在生命裏面繼續去經歷那個信心的歷練的一個過程
[00:43:35.320 --> 00:43:40.320]  其實我們每一個人都會經過的 只差你做的那件事是甚麼事
[00:43:40.320 --> 00:43:46.320]  你在世的日子 你做這麼多的事 你會發覺當我想堅持做好 做善的事
[00:43:46.320 --> 00:43:49.320]  其實都面對很多難處的
[00:43:49.320 --> 00:43:56.320]  但是我們都是 我們今天的題目是信心的託方者
[00:43:56.320 --> 00:44:00.320]  我們見到在希伯來書的作者裏面是很強調
[00:44:00.320 --> 00:44:05.320]  信原來是帶來一個成果 見到一樣東西的出現
[00:44:05.320 --> 00:44:12.320]  而信是幫助一個人跳超越了一些在世眼見的困難
[00:44:12.320 --> 00:44:16.320]  而成就了一件他想都未想過會出現的事
[00:44:16.320 --> 00:44:21.320]  就好像那些人物 舊約裏面的那些人物一樣
[00:44:21.320 --> 00:44:29.320]  我們今天知道在世只是異鄉客 一個寄居者
[00:44:29.320 --> 00:44:33.320]  這裏不是我們羨慕的家鄉
[00:44:33.320 --> 00:44:38.320]  我們羨慕的家鄉只有一道 就是上帝為我們預備的天上的城
[00:44:38.320 --> 00:44:45.320]  所以今天我們可以更加放心去信靠上帝 面對各種人生的挑戰
[00:44:45.320 --> 00:44:49.320]  不知道弟兄姊妹 你願不願意以一種這樣的信
[00:44:49.320 --> 00:44:56.320]  去面對我們將來未知 未發生 甚至未實現的我們的前路呢
[00:44:56.320 --> 00:45:00.320]  有些人說我們人生就好像一個劇本
[00:45:00.320 --> 00:45:04.320]  但這個劇本是開放給上帝去寫的
[00:45:04.320 --> 00:45:09.320]  即是說這個劇本其實不是由我們的手去寫
[00:45:09.320 --> 00:45:11.320]  但另一方面我們又要努力去寫
[00:45:11.320 --> 00:45:18.320]  但我們知道這個劇本其實最終的編導和寫的人都是上帝
[00:45:18.320 --> 00:45:23.320]  所以弟兄姊妹 當我們有些時候覺得自己的信心有些軟弱的時候
[00:45:23.320 --> 00:45:28.320]  這個是很正常 但我們要知道上帝過去
[00:45:28.320 --> 00:45:33.320]  怎樣幫助我們走過我們人生裏面大大小小的挑戰
[00:45:33.320 --> 00:45:38.320]  我們要記得很多的前人 怎樣去靠著對神的信心
[00:45:38.320 --> 00:45:43.320]  走過他們人生一個整個的歷程
[00:45:43.320 --> 00:45:48.320]  我們要記得神的說話 怎樣去提醒和鼓勵我們
[00:45:48.320 --> 00:45:53.320]  以致我們今天仍然可以效法在希伯來書作者裏面
[00:45:53.320 --> 00:45:58.320]  我們今天稱為信心的偉人的信心的榜樣
[00:45:58.320 --> 00:46:01.320]  我們一起低頭禱告
[00:46:01.320 --> 00:46:06.320]  慈悲人來天父 我們感謝祢的恩典
[00:46:06.320 --> 00:46:10.320]  今日我們原來發現我們對祢的信
[00:46:10.320 --> 00:46:14.320]  都是完全出於祢的恩典和憐憫
[00:46:14.320 --> 00:46:18.320]  因為我們都是一班小信的人
[00:46:18.320 --> 00:46:23.320]  當我們面對生命裏面種種的困難和挑戰
[00:46:23.320 --> 00:46:28.320]  有些時候我們會感到擔心 感到膽怯 退縮
[00:46:28.320 --> 00:46:30.320]  甚至有些時候懷疑
[00:46:30.320 --> 00:46:33.320]  我們會問神呀 祢究竟在哪裏
[00:46:33.320 --> 00:46:35.320]  我們怎樣去信呢
[00:46:35.320 --> 00:46:44.320]  但原來我們的信是出於上帝你自己的過去的作為和你的應許
[00:46:44.320 --> 00:46:47.320]  亦都因著你的話和你成就的救恩
[00:46:47.320 --> 00:46:52.320]  所以我們今天能夠繼續去持守對你的信
[00:46:52.320 --> 00:46:56.320]  天父求祢幫助我們 讓我們知道我們在世只是寄居者
[00:46:56.320 --> 00:47:01.320]  當我們面對內在的軟弱或者外在環境的挑戰的時候
[00:47:01.320 --> 00:47:04.320]  我們知道這一切都會過去
[00:47:04.320 --> 00:47:07.320]  所以我們求祢幫助我們 兼顧我們的信
[00:47:07.320 --> 00:47:09.320]  以致我們能夠放下前淚
[00:47:09.320 --> 00:47:12.320]  懷著對祢的信與祢同行
[00:47:12.320 --> 00:47:15.320]  敢於成為那個信心的託方者
[00:47:15.320 --> 00:47:17.320]  我們以上同心合意的禱告
[00:47:17.320 --> 00:47:20.320]  是奉靠耶穌基督得聖名字祈求
[00:47:20.320 --> 00:47:21.320]  阿門
