
[00:00:00.000 --> 00:00:02.600]  各位早安 平安
[00:15:50.840 --> 00:15:53.360]  「那是誰家的女子?」
[00:15:53.360 --> 00:15:55.480]  他為什麼在這裡撿墨水呢?
[00:15:55.480 --> 00:15:56.640]  負責監督的僕人
[00:15:56.640 --> 00:15:59.280]  就向波亞斯作出詳細的報告
[00:15:59.280 --> 00:16:01.080]  魯德是和拿奧米一起
[00:16:01.080 --> 00:16:03.720]  是和拿奧米一起回流的摩亞息庫
[00:16:03.720 --> 00:16:04.960]  他很有禮貌的
[00:16:04.960 --> 00:16:07.200]  謙虛請求允許撿墨水
[00:16:07.200 --> 00:16:08.200]  而且很勤力的
[00:16:08.200 --> 00:16:09.520]  除了短暫休息之外
[00:16:09.520 --> 00:16:12.720]  還整天在這裡辛勤工作
[00:16:12.720 --> 00:16:15.520]  督公顯然也挺喜歡魯德
[00:16:15.520 --> 00:16:17.280]  對他有良好的印象
[00:16:17.280 --> 00:16:18.360]  波亞斯聽完之後
[00:16:18.360 --> 00:16:21.640]  就開始以恩慈的話跟魯德說
[00:16:21.640 --> 00:16:23.360]  「女兒,聽我說
[00:16:23.360 --> 00:16:25.480]  不要到別人的田裡拾取墨水
[00:16:25.480 --> 00:16:26.840]  也不要離開這裡
[00:16:26.840 --> 00:16:28.840]  要緊跟著我的女僕們
[00:16:28.840 --> 00:16:31.640]  你要看好我的僕人正在那塊田收割
[00:16:31.640 --> 00:16:33.680]  就跟著女僕們去
[00:16:33.680 --> 00:16:35.680]  我已經吩咐僕人不可侵犯你
[00:16:35.680 --> 00:16:40.560]  你學了可以到水缸裡學僕人打來的水」
[00:16:40.560 --> 00:16:42.400]  波亞斯一先叫魯德要聽他的話
[00:16:42.400 --> 00:16:44.120]  首先第一不要離開他的田
[00:16:44.120 --> 00:16:45.640]  跟著他的女僕工作
[00:16:45.640 --> 00:16:48.200]  因為容易是撿到東西吃
[00:16:48.200 --> 00:16:50.800]  但除了之外是保護他的心思
[00:16:50.800 --> 00:16:52.840]  因為如果你去到別人的田裡
[00:16:52.840 --> 00:16:54.400]  可能你會被人欺負
[00:16:54.400 --> 00:16:55.520]  剛才說過
[00:16:55.520 --> 00:16:57.720]  而且後面在二章二字
[00:16:57.720 --> 00:16:58.680]  你看回去
[00:16:58.680 --> 00:17:01.440]  納奧米其實在後來也肯定了
[00:17:01.440 --> 00:17:02.760]  如果他去到別人的田裡
[00:17:02.760 --> 00:17:04.440]  是有機會被人騷擾的
[00:17:04.440 --> 00:17:06.520]  之後波亞斯再祝福他的男僕人
[00:17:06.520 --> 00:17:07.640]  不要欺負魯德
[00:17:07.640 --> 00:17:10.560]  甚至叫他可以喝他們打來的水
[00:17:10.560 --> 00:17:12.240]  波亞斯這一舉一動
[00:17:12.240 --> 00:17:14.800]  都是以恩慈照顧魯德
[00:17:14.800 --> 00:17:17.040]  波亞斯是一個虔誠的以色列人
[00:17:17.040 --> 00:17:18.280]  在律法的要求下
[00:17:18.280 --> 00:17:22.360]  他知道自己對魯德這位寄居的窮寡婦有義務
[00:17:22.360 --> 00:17:23.520]  但我們看到他的恩慈
[00:17:23.520 --> 00:17:26.240]  其實是超越了律法的要求
[00:17:26.240 --> 00:17:26.920]  他怎麼看呢
[00:17:26.920 --> 00:17:28.520]  他看魯德是一個人
[00:17:28.520 --> 00:17:29.600]  他為他想
[00:17:29.600 --> 00:17:31.240]  他想到魯德的需要
[00:17:31.240 --> 00:17:32.640]  他有食物的需要
[00:17:32.640 --> 00:17:33.840]  他要找食物
[00:17:33.840 --> 00:17:35.000]  他在烈日當沖之下
[00:17:35.000 --> 00:17:36.800]  你想想在田裡
[00:17:36.800 --> 00:17:37.880]  去撿墨水
[00:17:37.880 --> 00:17:39.080]  其實是很需要喝水的
[00:17:39.080 --> 00:17:40.800]  想到他喝水的需要
[00:17:40.800 --> 00:17:43.560]  他想到他在田裡被保護的需要
[00:17:43.560 --> 00:17:47.160]  波亞斯不單單只是在他的口裡掛著
[00:17:47.160 --> 00:17:48.400]  主的名字
[00:17:48.400 --> 00:17:49.760]  大家記得他一進來
[00:17:49.760 --> 00:17:50.720]  一出場的時候
[00:17:50.720 --> 00:17:51.960]  他跟他的僕人說
[00:17:51.960 --> 00:17:53.520]  主與你同在
[00:17:53.520 --> 00:17:55.320]  他不單單在口裡有主
[00:17:55.320 --> 00:17:57.320]  他不單單遵守律法
[00:17:57.320 --> 00:17:59.000]  他還超越律法
[00:17:59.000 --> 00:18:02.200]  將摩西律法的正義活出來
[00:18:02.200 --> 00:18:04.040]  就是以慷慨的供應
[00:18:04.040 --> 00:18:05.360]  實質的保護
[00:18:05.360 --> 00:18:07.120]  以及恩慈的關心
[00:18:07.120 --> 00:18:08.040]  安慰的話
[00:18:08.040 --> 00:18:09.200]  他跟魯德說
[00:18:09.200 --> 00:18:13.840]  他表達了律法裡的真憐憫
[00:18:13.840 --> 00:18:15.040]  雖然我們開始的時候
[00:18:15.040 --> 00:18:17.040]  說魯德他在找食物之外
[00:18:17.040 --> 00:18:18.960]  他還在找一個人
[00:18:18.960 --> 00:18:19.800]  他找一個人
[00:18:19.800 --> 00:18:21.080]  就是尋找那個人
[00:18:21.080 --> 00:18:22.480]  在他的眼裡
[00:18:22.480 --> 00:18:24.360]  有恩慈對待他
[00:18:24.360 --> 00:18:25.960]  看到他的需要
[00:18:25.960 --> 00:18:27.560]  現在波亞斯看到他
[00:18:27.560 --> 00:18:29.360]  但是相信波亞斯對他的恩慈
[00:18:29.360 --> 00:18:32.200]  是遠遠超過他自己所想像的
[00:18:32.200 --> 00:18:33.960]  所以在第十節他非常感動
[00:18:33.960 --> 00:18:35.280]  他整個人趴在地上
[00:18:35.280 --> 00:18:37.880]  面貼於地上就問波亞斯
[00:18:37.880 --> 00:18:39.400]  我既是外邦的女子
[00:18:39.400 --> 00:18:41.200]  為什麼會在你眼裡蒙恩呢
[00:18:41.200 --> 00:18:42.680]  使你這樣照顧
[00:18:42.680 --> 00:18:44.680]  注意我呢
[00:18:44.680 --> 00:18:46.240]  大家可以看到波亞斯的答案
[00:18:46.240 --> 00:18:47.600]  都挺有趣的
[00:18:47.600 --> 00:18:48.800]  他跟魯德說
[00:18:48.800 --> 00:18:50.800]  他不是用眼睛看到他的
[00:18:50.800 --> 00:18:52.080]  sorry
[00:18:52.080 --> 00:18:53.800]  他不是用眼睛看到他的
[00:18:53.800 --> 00:18:54.600]  他說什麼
[00:18:54.600 --> 00:18:56.360]  他是用耳朵看到他的
[00:18:56.360 --> 00:18:57.600]  波亞斯回答他
[00:18:57.600 --> 00:18:58.920]  自從你丈夫死後
[00:18:58.920 --> 00:19:00.320]  凡你向婆婆所行的
[00:19:00.320 --> 00:19:02.600]  以及你離開父母和你出生的
[00:19:02.600 --> 00:19:05.120]  到數不相識的百姓中
[00:19:05.120 --> 00:19:08.640]  這些事人都告訴了我
[00:19:08.640 --> 00:19:11.600]  波亞斯聽到魯德對拿奧米的忠誠
[00:19:11.600 --> 00:19:13.600]  以及恩慈的愛
[00:19:13.600 --> 00:19:16.000]  他聽到魯德的犧牲和勇氣
[00:19:16.000 --> 00:19:18.400]  他聽到魯德離開自己的父家
[00:19:18.400 --> 00:19:20.040]  離開他的出生地
[00:19:20.040 --> 00:19:21.920]  決意將自己的生命
[00:19:21.920 --> 00:19:25.120]  將自己連在拿奧米的生死
[00:19:25.120 --> 00:19:27.360]  連在拿奧米的百姓中
[00:19:27.360 --> 00:19:31.600]  連在拿奧米以色列的神中
[00:19:31.600 --> 00:19:32.760]  回應魯德的提問
[00:19:32.760 --> 00:19:34.480]  波亞斯的答案是
[00:19:34.480 --> 00:19:37.600]  他只是以恩慈對待魯德
[00:19:37.600 --> 00:19:42.160]  就好像魯德用恩慈對待拿奧米一樣
[00:19:42.160 --> 00:19:44.120]  事實上波亞斯的眼睛
[00:19:44.120 --> 00:19:46.000]  不單止只是看到魯德
[00:19:46.000 --> 00:19:48.960]  他還注意到魯德背後的一雙眼睛
[00:19:48.960 --> 00:19:50.840]  另一雙眼睛
[00:19:50.840 --> 00:19:52.760]  第十二節波亞斯用了兩個禱告
[00:19:52.760 --> 00:19:53.920]  去繼續回答魯德
[00:19:53.920 --> 00:19:55.880]  他說「願耶和華照你所行的
[00:19:55.880 --> 00:19:57.320]  報償你」
[00:19:57.320 --> 00:19:59.280]  「報償你」是第一個禱告
[00:19:59.280 --> 00:20:02.520]  第二個「你來投靠耶和華以色列的神的賜旁下
[00:20:02.520 --> 00:20:05.640]  願你滿得他的報償」
[00:20:05.640 --> 00:20:06.800]  波亞斯說
[00:20:06.800 --> 00:20:07.880]  不是他
[00:20:07.880 --> 00:20:10.480]  而是耶和華在眼睛看到他
[00:20:10.480 --> 00:20:12.360]  是耶和華看到魯德所行的
[00:20:12.360 --> 00:20:15.640]  要照他所行的報償他
[00:20:15.640 --> 00:20:17.480]  而耶和華不單單看到魯德
[00:20:17.480 --> 00:20:18.840]  外在所做的
[00:20:18.840 --> 00:20:19.560]  如果大家留心
[00:20:19.560 --> 00:20:22.000]  他是在說他看到他內在所信的
[00:20:22.000 --> 00:20:23.400]  「你來投靠」
[00:20:23.400 --> 00:20:24.320]  即是他相信
[00:20:24.320 --> 00:20:27.200]  「你來投靠在耶和華以色列的賜旁下
[00:20:27.200 --> 00:20:30.520]  願你滿得他的報償」
[00:20:30.520 --> 00:20:31.880]  不是因為他做了什麼
[00:20:31.880 --> 00:20:35.000]  而是因為魯德投靠在耶和華的賜旁下
[00:20:35.000 --> 00:20:36.440]  以為耶和華為他的神
[00:20:36.440 --> 00:20:37.560]  他的避難所
[00:20:37.560 --> 00:20:40.760]  神就使他滿得這個報償
[00:20:40.760 --> 00:20:42.160]  報賞是
[00:20:42.160 --> 00:20:44.800]  意思是得到全額支付的工資
[00:20:44.800 --> 00:20:47.480]  讀到「賞」字大家會更加清楚
[00:20:47.480 --> 00:20:49.800]  他拿到的字面意思是
[00:20:49.800 --> 00:20:51.040]  全部的工資
[00:20:51.040 --> 00:20:52.120]  Full wages
[00:20:52.120 --> 00:20:54.600]  拿到這個工資
[00:20:54.600 --> 00:20:56.560]  親愛的朋友弟兄姊妹們
[00:20:56.560 --> 00:20:59.120]  你們看不看到波亞斯所看到的
[00:20:59.120 --> 00:21:01.480]  耶和華的眼睛是透視看到人的外面
[00:21:01.480 --> 00:21:03.640]  也看到人的內心
[00:21:03.640 --> 00:21:05.680]  魯德是一個捉迷人
[00:21:05.680 --> 00:21:06.640]  捉迷人呢
[00:21:06.640 --> 00:21:07.720]  我叫他捉迷人
[00:21:07.720 --> 00:21:08.640]  一個seeker
[00:21:08.640 --> 00:21:10.600]  他一直在尋覓
[00:21:10.600 --> 00:21:12.880]  但同一時間他在捕捉人
[00:21:12.880 --> 00:21:15.040]  捕捉捕捉我叫他捕捉人
[00:21:15.040 --> 00:21:17.320]  我作了一個英文名叫Hider
[00:21:17.320 --> 00:21:18.680]  投靠了
[00:21:18.680 --> 00:21:19.960]  魯德是一個seeker
[00:21:19.960 --> 00:21:22.320]  同一時間他也是捕捉人
[00:21:22.320 --> 00:21:24.800]  投靠了藏在神的賜旁任下
[00:21:24.800 --> 00:21:27.600]  魯德選擇跟隨納粹信靠耶和華的真神
[00:21:27.600 --> 00:21:29.440]  離開他父家的偶像
[00:21:29.440 --> 00:21:32.560]  搬到神的寺民裡居住
[00:21:32.560 --> 00:21:35.720]  而神看到了這一切
[00:21:35.720 --> 00:21:37.920]  魯德不是走運
[00:21:37.920 --> 00:21:39.920]  他不是很幸運很有運氣
[00:21:39.920 --> 00:21:42.480]  所以剛巧在剛好的時候
[00:21:42.480 --> 00:21:44.400]  剛好地點進入到剛好快田
[00:21:44.400 --> 00:21:46.480]  剛好位置撞見波亞斯
[00:21:46.480 --> 00:21:48.840]  一切都是來自於神的安排
[00:21:48.840 --> 00:21:51.080]  神的手 神的旨意
[00:21:51.080 --> 00:21:53.680]  如果你回家有機會看第三第四章的時候
[00:21:53.680 --> 00:21:55.080]  你會越來越肯定
[00:21:55.080 --> 00:21:59.040]  這是上帝隱藏的手在背後的安排
[00:21:59.040 --> 00:22:02.800]  當魯德躲在耶和華的賜旁下
[00:22:02.800 --> 00:22:07.920]  同時耶和華也靜悄悄地躲在他的背後
[00:22:07.920 --> 00:22:13.560]  耶和華就是人生中恰巧幕後的導演
[00:22:13.560 --> 00:22:16.800]  波亞斯以恩詞回報魯德的恩詞
[00:22:16.800 --> 00:22:19.040]  但其實實在是神的恩詞
[00:22:19.040 --> 00:22:21.640]  將一切連在一起
[00:22:21.640 --> 00:22:24.240]  每一個人來到神的面前尋求神
[00:22:24.240 --> 00:22:25.960]  無論你的性別 無論你的種族
[00:22:25.960 --> 00:22:27.040]  無論你的地位是什麼
[00:22:27.040 --> 00:22:30.160]  神都看到 而且回報
[00:22:30.160 --> 00:22:32.280]  貧窮的馬爾瓦夫·魯德
[00:22:32.280 --> 00:22:34.880]  就是其中一個勇敢的沉溺者
[00:22:34.880 --> 00:22:36.000]  他投靠於神
[00:22:36.000 --> 00:22:38.720]  來到神的賜旁下尋求希望
[00:22:38.720 --> 00:22:41.000]  庇護和看顧
[00:22:41.000 --> 00:22:44.360]  而波亞斯充當神的手去照顧魯德
[00:22:44.360 --> 00:22:46.240]  波亞斯除了下了更多的指示
[00:22:46.240 --> 00:22:48.680]  在後來的十三至十八節裡
[00:22:48.680 --> 00:22:51.840]  更多的指示去慷慨恭應魯德之外
[00:22:51.840 --> 00:22:54.160]  他更加以安慰的話關心魯德
[00:22:54.160 --> 00:22:56.720]  他甚至坐在他旁邊一起吃午餐
[00:22:56.720 --> 00:22:58.720]  這點很能幫助我們思考
[00:22:58.720 --> 00:23:00.120]  什麼是恩詞
[00:23:00.120 --> 00:23:01.280]  我們經常聽到恩詞
[00:23:01.280 --> 00:23:02.120]  究竟是什麼
[00:23:02.120 --> 00:23:04.000]  這點很能讓我們看到
[00:23:04.000 --> 00:23:05.920]  當有人讓我們知道自己
[00:23:05.920 --> 00:23:07.800]  是值得他的關注
[00:23:07.800 --> 00:23:11.600]  這份恩詞是物質無法給予的
[00:23:11.600 --> 00:23:13.520]  我想你想像一下
[00:23:13.520 --> 00:23:14.840]  你回帶去一次
[00:23:14.840 --> 00:23:16.080]  你去到一個很陌生的地方
[00:23:16.080 --> 00:23:17.120]  只有你一個人進去
[00:23:17.120 --> 00:23:18.520]  可能是你兒子的家長會
[00:23:18.520 --> 00:23:20.600]  或者你公司的一些年會
[00:23:20.600 --> 00:23:21.800]  你什麼人都不認識
[00:23:21.800 --> 00:23:23.720]  或者你第一次進來是回教會
[00:23:23.720 --> 00:23:27.200]  你心情其實會有多忐忑呢
[00:23:27.200 --> 00:23:28.360]  你一個人都不認識
[00:23:28.360 --> 00:23:31.440]  也不知道下一步會是怎樣
[00:23:31.440 --> 00:23:32.640]  人生路不熟
[00:23:32.640 --> 00:23:34.320]  又作為一個外族人
[00:23:34.320 --> 00:23:35.520]  魯德獨自進入一個
[00:23:35.520 --> 00:23:38.480]  非常陌生的田野去執墨碎
[00:23:38.480 --> 00:23:42.240]  你說他的心其實會有多擔心和恐慌呢
[00:23:42.240 --> 00:23:44.120]  波亞斯親切的話
[00:23:44.120 --> 00:23:45.160]  細心的安排
[00:23:45.160 --> 00:23:46.440]  一起的午餐
[00:23:46.440 --> 00:23:49.040]  一定大大安慰了魯德的心
[00:23:49.040 --> 00:23:52.880]  而且帶給魯德想都沒想過的一樣東西
[00:23:52.880 --> 00:23:54.400]  就是尊嚴
[00:23:54.400 --> 00:23:55.960]  魯德不再是一個透明的人
[00:23:55.960 --> 00:23:56.680]  No body
[00:23:56.680 --> 00:23:58.640]  波亞斯的眼睛看到他
[00:23:58.640 --> 00:23:59.640]  和他聊天
[00:23:59.640 --> 00:24:00.800]  和他吃飯
[00:24:00.800 --> 00:24:02.080]  為他想
[00:24:02.080 --> 00:24:04.560]  十八節魯德吃飽了之後
[00:24:04.560 --> 00:24:06.200]  又被他打包剩下的東西
[00:24:06.200 --> 00:24:07.920]  拿回家給婆婆
[00:24:07.920 --> 00:24:09.080]  經過波亞斯
[00:24:09.080 --> 00:24:12.480]  魯德經歷了神悶悶的恩慈
[00:24:12.480 --> 00:24:14.000]  經過了一天的工作之後
[00:24:14.000 --> 00:24:17.240]  魯德就把一依法大麥帶回家了
[00:24:17.240 --> 00:24:20.960]  大家知不知道一依法的大麥有多少呢
[00:24:20.960 --> 00:24:21.840]  我查過了
[00:24:21.840 --> 00:24:23.320]  有22公升
[00:24:23.320 --> 00:24:25.360]  或者13公斤
[00:24:25.360 --> 00:24:25.800]  OK
[00:24:25.800 --> 00:24:26.520]  22公升
[00:24:26.520 --> 00:24:30.520]  大家想像他拿著22支一升的可樂
[00:24:30.520 --> 00:24:31.200]  行不行
[00:24:31.200 --> 00:24:32.320]  他拿回家
[00:24:32.320 --> 00:24:34.080]  也等於他工作了一天
[00:24:34.080 --> 00:24:36.120]  等於拿了半個月工資回家
[00:24:36.120 --> 00:24:38.480]  就是拿了一萬多塊回家
[00:24:38.480 --> 00:24:41.240]  波亞斯的慷慨是不是很誇張
[00:24:41.240 --> 00:24:42.280]  沒有反應的
[00:24:42.280 --> 00:24:44.120]  你工作了一天等於拿了半個月工資
[00:24:44.120 --> 00:24:45.520]  你不開心嗎
[00:24:45.520 --> 00:24:49.680]  魯德拿著22瓶可樂這麼大的麥回家了
[00:24:49.680 --> 00:24:51.680]  拿麥看到的時候一定嚇了一跳
[00:24:51.680 --> 00:24:53.720]  他急速地問了同一個問題
[00:24:53.720 --> 00:24:54.720]  一連問了兩次
[00:24:54.720 --> 00:24:56.280]  所以我想像他是這麼問的
[00:24:56.280 --> 00:24:57.560]  你今天再拿你十吹墨水
[00:24:57.560 --> 00:24:58.520]  再拿你工作
[00:24:58.520 --> 00:24:59.360]  其實是同一個問題
[00:24:59.360 --> 00:25:01.240]  他連忙問了兩次
[00:25:01.240 --> 00:25:03.000]  願你照顧你得福
[00:25:03.000 --> 00:25:04.040]  二章十九節
[00:25:04.040 --> 00:25:06.000]  大家敢不敢受那份雀躍
[00:25:06.000 --> 00:25:08.800]  從一個鬱悶的拿麥的口中說出來
[00:25:08.800 --> 00:25:10.200]  他的心好像跳起來了
[00:25:10.200 --> 00:25:14.160]  眼前的食物好像撥開了他一直的愁苦
[00:25:14.160 --> 00:25:16.760]  撥開了他的苦毒
[00:25:16.760 --> 00:25:19.000]  然後當拿麥聽到魯德在田間遇到的
[00:25:19.000 --> 00:25:20.240]  是波亞斯的消息
[00:25:20.240 --> 00:25:22.160]  他的情緒再度高漲
[00:25:22.160 --> 00:25:25.120]  因為他知道一些魯德不知道的事情
[00:25:25.120 --> 00:25:26.200]  二十節說
[00:25:26.200 --> 00:25:28.000]  那人是我們本族的人
[00:25:28.000 --> 00:25:31.960]  是一個可以屬於我們產業的至親
[00:25:31.960 --> 00:25:34.360]  原來波亞斯不單止是有錢人
[00:25:34.360 --> 00:25:35.840]  不單止是有頭有臉
[00:25:35.840 --> 00:25:38.200]  還是他們家族裏面的救贖者
[00:25:38.200 --> 00:25:39.680]  Kinsman Redeemer
[00:25:39.680 --> 00:25:40.600]  那是什麼呢
[00:25:40.600 --> 00:25:42.640]  根據以色列的法律和習俗
[00:25:42.640 --> 00:25:45.400]  救贖者對他們家庭有特殊的義務
[00:25:45.400 --> 00:25:46.480]  他有需要的時候
[00:25:46.480 --> 00:25:49.960]  就要以贖債贖身贖地地幫助他的親戚
[00:25:49.960 --> 00:25:52.840]  大家看到第三章就會看到更多
[00:25:52.840 --> 00:25:54.800]  然後魯德遇上了波亞斯
[00:25:54.800 --> 00:25:58.480]  拿麥立即好像被一個全新的可能性叫醒了
[00:25:58.480 --> 00:25:59.480]  打醒了
[00:25:59.480 --> 00:26:02.720]  再有一個全新的盼望的眼光來看將來
[00:26:02.720 --> 00:26:06.680]  但最重要的是他開始有一個全新的眼光來看神
[00:26:06.680 --> 00:26:09.600]  之前他看神的手是擊打他的
[00:26:09.600 --> 00:26:11.240]  當他聽到波亞斯的名字的時候
[00:26:11.240 --> 00:26:12.000]  拿麥說
[00:26:12.000 --> 00:26:13.800]  願那人夢耶和華賜福
[00:26:13.800 --> 00:26:17.040]  因為他不斷地恩待活人死人
[00:26:17.040 --> 00:26:18.600]  二章二十節
[00:26:18.600 --> 00:26:22.160]  從前虎獨扭曲了拿麥對神對自己的看法
[00:26:22.160 --> 00:26:23.880]  他只是被上帝擊打而已
[00:26:23.880 --> 00:26:25.000]  上帝不再關心
[00:26:25.000 --> 00:26:26.640]  也看不到聽不到
[00:26:26.640 --> 00:26:28.480]  甚至不在場
[00:26:28.480 --> 00:26:30.840]  但現在拿麥有一個新的視野
[00:26:30.840 --> 00:26:32.400]  看到神的恩慈
[00:26:32.400 --> 00:26:36.360]  耶和華是那一位不斷待活人死人的神
[00:26:36.360 --> 00:26:38.200]  他不會拋棄活人
[00:26:38.200 --> 00:26:40.280]  就是魯德和他自己
[00:26:40.280 --> 00:26:42.080]  也不會拋棄死人
[00:26:42.080 --> 00:26:44.520]  就是丈夫和兩個兒子
[00:26:44.520 --> 00:26:49.240]  他看到神的手不是擊打而是不斷地施恩
[00:26:49.240 --> 00:26:51.960]  如果波亞斯真的成為他們家中的救贖者
[00:26:51.960 --> 00:26:54.240]  伊利米勒的家族就會有新機
[00:26:54.240 --> 00:26:58.280]  而拿麥在尋覓食物的路上
[00:26:58.280 --> 00:26:59.680]  開始發現
[00:26:59.680 --> 00:27:01.040]  躲在他身後
[00:27:01.040 --> 00:27:04.600]  滿有祝福的耶和華
[00:27:04.600 --> 00:27:06.120]  在這篇講章的時候
[00:27:06.120 --> 00:27:08.040]  我才知道原來「祝」「依」「恩」
[00:27:08.040 --> 00:27:09.760]  寫下來是「祝依人」
[00:27:09.760 --> 00:27:11.000]  大家知不知道嗎
[00:27:11.000 --> 00:27:11.840]  我第一次知道
[00:27:11.840 --> 00:27:15.040]  而「依」就是「許」「那」的意思
[00:27:15.040 --> 00:27:16.360]  而「恩」為甚麼要「恩」呢
[00:27:16.360 --> 00:27:17.960]  因為是廣東話的變音字
[00:27:17.960 --> 00:27:20.120]  原來「人」原來廣東話也有變音字
[00:27:20.120 --> 00:27:22.360]  「祝依恩」就是「祝那人」
[00:27:22.360 --> 00:27:24.800]  「祝那人」就是「祝依人」
[00:27:24.800 --> 00:27:26.120]  在「祝依恩」的遊戲裡
[00:27:26.120 --> 00:27:29.360]  通常只有一個人出去「祝」人
[00:27:29.360 --> 00:27:31.160]  可能大人、龐人找更多人「祝」
[00:27:31.160 --> 00:27:32.240]  但多數只有一個
[00:27:32.240 --> 00:27:33.520]  但在《金物經文》裡
[00:27:33.520 --> 00:27:35.520]  我們遇到有幾個「祝依人」
[00:27:35.520 --> 00:27:36.800]  很多的「seekers」
[00:27:36.800 --> 00:27:38.400]  路德是一個「祝依人」
[00:27:38.400 --> 00:27:39.560]  他出去找食物
[00:27:39.560 --> 00:27:40.720]  也同時找一個
[00:27:40.720 --> 00:27:43.400]  以恩慈的眼睛會留意到他的人
[00:27:43.400 --> 00:27:45.120]  波亞斯是一個「祝依人」
[00:27:45.120 --> 00:27:46.520]  因為其實大家留意
[00:27:46.520 --> 00:27:48.720]  其實不是路德找到波亞斯
[00:27:48.720 --> 00:27:50.120]  而是波亞斯找到路德
[00:27:50.120 --> 00:27:52.240]  因為是波亞斯先留意到他
[00:27:52.240 --> 00:27:53.320]  而且波亞斯
[00:27:53.320 --> 00:27:57.880]  還是一個尋求活出神律法精義的虔誠以色列人
[00:27:57.880 --> 00:27:59.320]  神賜福給波亞斯
[00:27:59.320 --> 00:28:05.280]  揀選他來填滿拿米空空的氣命
[00:28:05.280 --> 00:28:07.280]  後來他還在大衛的王府
[00:28:07.280 --> 00:28:09.920]  加普和最終的救贖者
[00:28:09.920 --> 00:28:12.120]  耶穌的加普裡面有份
[00:28:12.120 --> 00:28:13.600]  路德是「祝依人」
[00:28:13.600 --> 00:28:15.160]  波亞斯是一個「祝依人」
[00:28:15.160 --> 00:28:17.640]  拿米也是一個「祝依人」
[00:28:17.640 --> 00:28:19.880]  只是他的沉迷比較被動
[00:28:19.880 --> 00:28:21.880]  他除了做了兩件事
[00:28:21.880 --> 00:28:23.400]  他在摩亞地起身
[00:28:23.400 --> 00:28:26.760]  回來以色列找食物
[00:28:26.760 --> 00:28:30.640]  第二件事就是他讓路德出去找食物
[00:28:30.640 --> 00:28:32.480]  其實他沒有做過什麼
[00:28:32.480 --> 00:28:38.360]  他的沉迷好像比較被動
[00:28:38.360 --> 00:28:39.520]  但其實我們想想
[00:28:39.520 --> 00:28:40.640]  在我們的人生裡面
[00:28:40.640 --> 00:28:41.760]  我們不是很多時候
[00:28:41.760 --> 00:28:44.040]  在我們艱難軟弱的時候
[00:28:44.040 --> 00:28:45.960]  當我們什麼都做不到的時候
[00:28:45.960 --> 00:28:48.000]  我們只能夠像浪子一樣
[00:28:48.000 --> 00:28:49.400]  回到神的家
[00:28:49.400 --> 00:28:50.960]  去尋求上帝
[00:28:50.960 --> 00:28:52.080]  空空的
[00:28:52.080 --> 00:28:53.960]  躲在神大能的翅膀下面
[00:28:53.960 --> 00:28:56.600]  去尋求我們的主嗎?
[00:28:56.600 --> 00:28:58.560]  但最重要最重要的就是
[00:28:58.560 --> 00:29:00.560]  神祂自己
[00:29:00.560 --> 00:29:03.960]  是我們在經文裡面的「祝依人」
[00:29:03.960 --> 00:29:05.200]  在整本《路德記》裡面
[00:29:05.200 --> 00:29:06.480]  我們看不到一個先知
[00:29:06.480 --> 00:29:07.440]  看不到一個事先
[00:29:07.440 --> 00:29:09.080]  也看不到一個神跡
[00:29:09.080 --> 00:29:11.120]  經文裡面只是平平凡凡的日子裡面
[00:29:11.120 --> 00:29:12.480]  平平無奇的事
[00:29:12.480 --> 00:29:14.520]  但神就在舞台後面
[00:29:14.520 --> 00:29:17.360]  祂親眼看到每一個人的需要
[00:29:17.360 --> 00:29:19.600]  就在你和我平凡的每一天
[00:29:19.600 --> 00:29:21.160]  神都在場
[00:29:21.160 --> 00:29:23.920]  生命從沒有偶然、偶遇
[00:29:23.920 --> 00:29:25.520]  一切的機會、機遇
[00:29:25.520 --> 00:29:28.280]  都是出於神隱藏的手在背後
[00:29:28.280 --> 00:29:29.920]  當路德冒險出去尋找
[00:29:29.920 --> 00:29:32.360]  神也同時間出去尋找
[00:29:32.360 --> 00:29:35.400]  神尋找路德和尋找南華的方法
[00:29:35.400 --> 00:29:38.520]  就是派一個救贖者去到田裡
[00:29:38.520 --> 00:29:41.400]  然後說不單知道這兩個寡婦的肚子
[00:29:41.400 --> 00:29:44.120]  是需要醫治的
[00:29:44.120 --> 00:29:46.760]  明白路德的內心需要得到安慰
[00:29:46.760 --> 00:29:47.760]  他們也知道
[00:29:47.760 --> 00:29:50.360]  他們深深需要一個救贖者
[00:29:50.360 --> 00:29:52.240]  如果大家回帶回到第一章的時候
[00:29:52.240 --> 00:29:53.640]  回家看第三、第四章
[00:29:53.640 --> 00:29:55.920]  再看第一章
[00:29:55.920 --> 00:29:57.680]  不是就是神就是那個「祝依人」
[00:29:57.680 --> 00:30:01.480]  將那個好消息傳到南華的耳中
[00:30:01.480 --> 00:30:02.520]  尋回他回家
[00:30:02.520 --> 00:30:05.360]  帶他回到百里行城嗎?
[00:30:05.360 --> 00:30:08.440]  神是所有尋覓者背後的終極「祝依人」
[00:30:08.440 --> 00:30:09.680]  施布真曾經說
[00:30:09.680 --> 00:30:13.160]  如果有人看到有眼針在桌子上走
[00:30:13.160 --> 00:30:14.440]  那其實是什麼?
[00:30:14.440 --> 00:30:18.280]  其實就是有個攝石在桌子下面一直走
[00:30:18.280 --> 00:30:19.960]  在看不到的地方
