
[00:00:00.000 --> 00:00:05.320]  大家好,今天又是一個很特別的日子
[00:19:26.640 --> 00:19:27.640]  看劇集,
[00:19:27.640 --> 00:19:29.640]  多過看聖經,
[00:19:29.640 --> 00:19:32.640]  這個我覺得很貼心,
[00:19:32.640 --> 00:19:34.640]  就是想存錢買東西去旅行,
[00:19:34.640 --> 00:19:37.640]  所以不去奉獻,
[00:19:37.640 --> 00:19:40.640]  可能有相似的,
[00:19:40.640 --> 00:19:42.640]  可能只是巧合,
[00:19:42.640 --> 00:19:43.640]  還有,
[00:19:43.640 --> 00:19:46.640]  另一個就是覺得自己很不配,
[00:19:46.640 --> 00:19:49.640]  很不配連於葡萄樹,
[00:19:49.640 --> 00:19:51.640]  所以逃避它,
[00:19:51.640 --> 00:19:53.640]  可能我即任性,
[00:19:53.640 --> 00:19:55.640]  又有罪,
[00:19:55.640 --> 00:19:57.640]  因為有很多先入為主的觀念,
[00:19:57.640 --> 00:19:59.640]  或者我體力更重要的東西,
[00:19:59.640 --> 00:20:01.640]  我就會覺得,
[00:20:01.640 --> 00:20:03.640]  或者有時候我很失望,
[00:20:03.640 --> 00:20:06.640]  因為我以為神會用這個方式來幫我,
[00:20:06.640 --> 00:20:08.640]  但不是,
[00:20:08.640 --> 00:20:10.640]  我有自己的喜好,
[00:20:10.640 --> 00:20:12.640]  就好像有手機,
[00:20:12.640 --> 00:20:14.640]  或者回家看看,
[00:20:14.640 --> 00:20:15.640]  第十一節說,
[00:20:15.640 --> 00:20:18.640]  「讓我的喜樂存在你們心裡,
[00:20:18.640 --> 00:20:21.640]  並讓你們的喜樂得以滿足。」
[00:20:21.640 --> 00:20:22.640]  這裡說什麼呢?
[00:20:22.640 --> 00:20:23.640]  神說,
[00:20:23.640 --> 00:20:24.640]  如果你連於我的時候,
[00:20:24.640 --> 00:20:27.640]  我的喜樂會在你裡面,
[00:20:27.640 --> 00:20:30.640]  並且你們的喜樂又可以滿足,
[00:20:30.640 --> 00:20:32.640]  有時候神喜歡的東西,
[00:20:32.640 --> 00:20:34.640]  你未必喜歡,
[00:20:34.640 --> 00:20:36.640]  或者你喜歡的東西,
[00:20:36.640 --> 00:20:37.640]  神又未必喜歡,
[00:20:37.640 --> 00:20:39.640]  那怎麼可以這樣喜樂呢?
[00:20:39.640 --> 00:20:41.640]  有時候我們有自己的喜好,
[00:20:41.640 --> 00:20:43.640]  可能物質方面,
[00:20:43.640 --> 00:20:45.640]  我們喜歡的人,
[00:20:45.640 --> 00:20:47.640]  喜歡我的財物,
[00:20:47.640 --> 00:20:51.640]  我覺得神不是要我們沒有人,
[00:20:51.640 --> 00:20:52.640]  沒有物,
[00:20:52.640 --> 00:20:53.640]  不是,
[00:20:53.640 --> 00:20:55.640]  而是我們的心先擺什麼?
[00:20:55.640 --> 00:20:57.640]  可能物質的就是人,
[00:20:57.640 --> 00:20:58.640]  財物,
[00:20:58.640 --> 00:20:59.640]  物質,
[00:20:59.640 --> 00:21:01.640]  非物質的可能是權力,
[00:21:01.640 --> 00:21:02.640]  明星,
[00:21:02.640 --> 00:21:04.640]  為什麼我們不連於此,
[00:21:04.640 --> 00:21:06.640]  或者我們要避開,
[00:21:06.640 --> 00:21:08.640]  就是因為我們知道裡面有罪,
[00:21:08.640 --> 00:21:09.640]  我們有些不妥的,
[00:21:09.640 --> 00:21:11.640]  有些骯髒的東西,
[00:21:11.640 --> 00:21:15.640]  或者選擇了在罪中之樂,
[00:21:15.640 --> 00:21:17.640]  我就問我朋友,
[00:21:17.640 --> 00:21:18.640]  什麼是罪中之樂呢?
[00:21:18.640 --> 00:21:20.640]  他們這個世代,
[00:21:20.640 --> 00:21:24.640]  他說輕的就是掛著煲劇不睡覺,
[00:21:24.640 --> 00:21:28.640]  明明手機已經有靈修APP,
[00:21:28.640 --> 00:21:34.640]  但最後還是掛了社交網站,
[00:21:34.640 --> 00:21:37.640]  我講了秘密出來,
[00:21:37.640 --> 00:21:39.640]  另外一樣如果重的話,
[00:21:39.640 --> 00:21:42.640]  就是經常玩交友APP,
[00:21:42.640 --> 00:21:44.640]  他說他身邊有些弟兄姊妹,
[00:21:44.640 --> 00:21:46.640]  去另一間教會,
[00:21:46.640 --> 00:21:48.640]  弟兄姊妹已經結婚了,
[00:21:48.640 --> 00:21:53.640]  但他們每個星期都有回來教會崇拜,
[00:21:53.640 --> 00:21:56.640]  但他就玩交友APP,
[00:21:56.640 --> 00:22:00.640]  他說覺得他們在踩鋼線,
[00:22:00.640 --> 00:22:03.640]  隨時會跌,粉身碎骨,
[00:22:03.640 --> 00:22:06.640]  又有另外一個團友說,
[00:22:06.640 --> 00:22:08.640]  為什麼不連繫於主呢?
[00:22:08.640 --> 00:22:10.640]  有一個團友說,
[00:22:10.640 --> 00:22:14.640]  神的愛就好像家人的愛,
[00:22:14.640 --> 00:22:16.640]  有時候不容易感覺到,
[00:22:16.640 --> 00:22:20.640]  甚至有時候覺得不是愛,
[00:22:20.640 --> 00:22:23.640]  例如叫他早點睡,
[00:22:23.640 --> 00:22:26.640]  也覺得不是愛,
[00:22:26.640 --> 00:22:28.640]  但有時候他說,
[00:22:28.640 --> 00:22:30.640]  人是短視的,
[00:22:30.640 --> 00:22:32.640]  他喜歡即時的好處,
[00:22:32.640 --> 00:22:36.640]  神的愛有時候不是那麼即時,
[00:22:36.640 --> 00:22:40.640]  所以他不選擇神仙,
[00:22:40.640 --> 00:22:42.640]  或者不選擇連結神,
[00:22:42.640 --> 00:22:45.640]  那一刻可能感覺良好,
[00:22:45.640 --> 00:22:48.640]  但之後其實也會知道糟糕的,
[00:22:48.640 --> 00:22:50.640]  也會經歷過,
[00:22:50.640 --> 00:22:52.640]  我們選擇了我們以為好的東西,
[00:22:52.640 --> 00:22:55.640]  但原來有時候傷害自己,
[00:22:55.640 --> 00:22:57.640]  或者不是最好的,
[00:22:57.640 --> 00:22:59.640]  出事了,
[00:22:59.640 --> 00:23:01.640]  那就很慘,
[00:23:01.640 --> 00:23:02.640]  不連結於主,
[00:23:02.640 --> 00:23:04.640]  不連繫於主,
[00:23:04.640 --> 00:23:07.640]  我想耶穌基督一定很不開心,
[00:23:07.640 --> 00:23:08.640]  很傷心,
[00:23:08.640 --> 00:23:11.640]  祂一定很灰心,
[00:23:11.640 --> 00:23:14.640]  然而我們在聖經裏面,
[00:23:14.640 --> 00:23:15.640]  今天看的章數裏面,
[00:23:15.640 --> 00:23:17.640]  祂知道我們的軟弱,
[00:23:17.640 --> 00:23:18.640]  祂知道的,
[00:23:18.640 --> 00:23:22.640]  所以祂需要提醒我們,
[00:23:22.640 --> 00:23:25.640]  所以祂在最後講章裏面,
[00:23:25.640 --> 00:23:27.640]  祂說了這篇道,
[00:23:27.640 --> 00:23:28.640]  那裏說,
[00:23:28.640 --> 00:23:30.640]  我們細心看,
[00:23:30.640 --> 00:23:32.640]  「我是葡萄樹,
[00:23:32.640 --> 00:23:34.640]  我父是栽培的人,
[00:23:34.640 --> 00:23:36.640]  凡屬我不結果子的之子,
[00:23:36.640 --> 00:23:37.640]  他就剪掉,
[00:23:37.640 --> 00:23:39.640]  凡結果子的,
[00:23:39.640 --> 00:23:41.640]  他就修剪乾淨,
[00:23:41.640 --> 00:23:44.640]  使之子結果子更多。」
[00:23:44.640 --> 00:23:46.640]  其實不結果子的,
[00:23:46.640 --> 00:23:47.640]  那裏寫,
[00:23:47.640 --> 00:23:48.640]  第二節,
[00:23:48.640 --> 00:23:50.640]  「凡屬我的,
[00:23:50.640 --> 00:23:52.640]  他不要拋棄了他,
[00:23:52.640 --> 00:23:54.640]  這個人我不認識他,
[00:23:54.640 --> 00:23:55.640]  不結果子的,
[00:23:55.640 --> 00:23:59.640]  他都說是凡屬我不結果子的之子。」
[00:23:59.640 --> 00:24:02.640]  雖然信徒是在基督裏面,
[00:24:02.640 --> 00:24:04.640]  但是也有,
[00:24:04.640 --> 00:24:08.640]  耶穌基督都知道他們有不結果子的時候,
[00:24:08.640 --> 00:24:09.640]  事實上,
[00:24:09.640 --> 00:24:10.640]  如果我們看,
[00:24:10.640 --> 00:24:13.640]  那裏說會剪掉,
[00:24:13.640 --> 00:24:15.640]  不是拋棄嗎?
[00:24:15.640 --> 00:24:19.640]  原來我們看原文的話,
[00:24:19.640 --> 00:24:21.640]  這個字有其他出處,
[00:24:21.640 --> 00:24:23.640]  都是會解扶起,
[00:24:23.640 --> 00:24:25.640]  舉起的意思,
[00:24:25.640 --> 00:24:28.640]  沒有剪掉,
[00:24:28.640 --> 00:24:30.640]  或者拋棄的意思,
[00:24:30.640 --> 00:24:31.640]  即是說,
[00:24:31.640 --> 00:24:32.640]  它好像一個圓釘,
[00:24:32.640 --> 00:24:34.640]  彎下腰扶起,
[00:24:34.640 --> 00:24:36.640]  那個子的意思,
[00:24:36.640 --> 00:24:37.640]  有本書說,
[00:24:37.640 --> 00:24:41.640]  我們大部分人都沒有種過葡萄樹,
[00:24:41.640 --> 00:24:43.640]  有沒有這裏有種過葡萄樹?
[00:24:43.640 --> 00:24:44.640]  沒有吧?
[00:24:44.640 --> 00:24:46.640]  其實葡萄樹不是樹,
[00:24:46.640 --> 00:24:48.640]  是蘭藤類,
[00:24:48.640 --> 00:24:51.640]  所以其實那些子子成長的時候,
[00:24:51.640 --> 00:24:53.640]  它會垂下來,
[00:24:53.640 --> 00:24:54.640]  垂下來的時候,
[00:24:54.640 --> 00:24:58.640]  如果葉子和子子黏著泥土,
[00:24:58.640 --> 00:25:00.640]  或者被雨水浸著,
[00:25:00.640 --> 00:25:01.640]  會怎樣?
[00:25:01.640 --> 00:25:03.640]  就會爛掉,
[00:25:03.640 --> 00:25:07.640]  所以那些子子就會死掉,
[00:25:07.640 --> 00:25:09.640]  如果是的時候,
[00:25:09.640 --> 00:25:12.640]  會不會就是剪掉那些浸著水,
[00:25:12.640 --> 00:25:15.640]  有泥黏著的那些子子呢?
[00:25:15.640 --> 00:25:17.640]  種過葡萄樹的人就說,
[00:25:17.640 --> 00:25:18.640]  當然不會,
[00:25:18.640 --> 00:25:21.640]  因為葡萄樹很值錢,
[00:25:21.640 --> 00:25:22.640]  很寶貴,
[00:25:22.640 --> 00:25:24.640]  所以他們種葡萄樹的人會怎樣?
[00:25:24.640 --> 00:25:26.640]  拿著桶水就去找,
[00:25:26.640 --> 00:25:29.640]  找一些子子會不會是污糟的,
[00:25:29.640 --> 00:25:30.640]  沾有泥濘的,
[00:25:30.640 --> 00:25:32.640]  他就扶起它,
[00:25:32.640 --> 00:25:34.640]  洗乾淨它,
[00:25:34.640 --> 00:25:37.640]  就好像耶穌基督對我們一樣,
[00:25:37.640 --> 00:25:38.640]  然後怎樣?
[00:25:38.640 --> 00:25:40.640]  什麼叫扶起和舉起?
[00:25:40.640 --> 00:25:42.640]  因為要放在架子上,
[00:25:42.640 --> 00:25:44.640]  它會垂下來,
[00:25:44.640 --> 00:25:46.640]  然後放在棚架上,
[00:25:46.640 --> 00:25:49.640]  它就可以繼續生長,
[00:25:49.640 --> 00:25:54.640]  所以耶穌基督會這樣照料我們,
[00:25:54.640 --> 00:25:57.640]  會這樣栽培我們,
[00:25:57.640 --> 00:25:59.640]  他絕對不會放棄,
[00:25:59.640 --> 00:26:01.640]  會扶起它,
[00:26:01.640 --> 00:26:03.640]  洗乾淨,
[00:26:03.640 --> 00:26:06.640]  令子子再次茂盛,
[00:26:06.640 --> 00:26:08.640]  扶起,乾淨,
[00:26:08.640 --> 00:26:10.640]  就正如我們剛剛說的,
[00:26:10.640 --> 00:26:12.640]  為什麼我們不連繫?
[00:26:12.640 --> 00:26:14.640]  可能耶穌基督也明白,
[00:26:14.640 --> 00:26:17.640]  我們將我們的心神放在世上的東西,
[00:26:17.640 --> 00:26:19.640]  或者將一些東西放在它,
[00:26:19.640 --> 00:26:20.640]  大於它,
[00:26:20.640 --> 00:26:23.640]  但是今天耶穌基督就是用這篇講章,
[00:26:23.640 --> 00:26:24.640]  去提醒我們,
[00:26:24.640 --> 00:26:26.640]  不要再這樣了,
[00:26:26.640 --> 00:26:27.640]  你連繫於我了,
[00:26:27.640 --> 00:26:28.640]  你回來我那裡,
[00:26:28.640 --> 00:26:33.640]  我幫你洗乾淨,
[00:26:33.640 --> 00:26:36.640]  耶穌基督怎樣實際上,
[00:26:36.640 --> 00:26:38.640]  在我們生命裡,
[00:26:38.640 --> 00:26:39.640]  去洗髒東西,
[00:26:39.640 --> 00:26:41.640]  和扶起子子,
[00:26:41.640 --> 00:26:43.640]  令我們可以繼續,
[00:26:43.640 --> 00:26:45.640]  結果子累累,
[00:26:45.640 --> 00:26:47.640]  我們細心看看,
[00:26:47.640 --> 00:26:50.640]  原來我們剛剛讀的經文裡,
[00:26:50.640 --> 00:26:53.640]  有四種果子的狀態,
[00:26:53.640 --> 00:26:55.640]  有哪四種呢?
[00:26:55.640 --> 00:26:56.640]  在第二節,
[00:26:56.640 --> 00:26:57.640]  一早出現,
[00:26:57.640 --> 00:26:58.640]  我們剛剛看到,
[00:26:58.640 --> 00:27:02.640]  如果不結果子,
[00:27:02.640 --> 00:27:04.640]  bare low foot,
[00:27:04.640 --> 00:27:06.640]  然後有結果子,
[00:27:06.640 --> 00:27:07.640]  也是第二節,
[00:27:07.640 --> 00:27:09.640]  bare foot,
[00:27:09.640 --> 00:27:11.640]  然後第三種是什麼?
[00:27:11.640 --> 00:27:13.640]  就是結果子更多,
[00:27:13.640 --> 00:27:15.640]  more fruitful,
[00:27:15.640 --> 00:27:18.640]  第四種就是多結果子,
[00:27:18.640 --> 00:27:20.640]  bare much fruit,
[00:27:20.640 --> 00:27:26.640]  時間的關係原來有分別,
[00:27:26.640 --> 00:27:28.640]  所以我們的父,
[00:27:28.640 --> 00:27:29.640]  是栽培的人,
[00:27:29.640 --> 00:27:32.640]  他能夠將我們由不結果子,
[00:27:32.640 --> 00:27:34.640]  變成結果子,
[00:27:34.640 --> 00:27:36.640]  並且結果子更多,
[00:27:36.640 --> 00:27:38.640]  神用的方法是什麼?
[00:27:38.640 --> 00:27:40.640]  怎樣可以幫我們,
[00:27:40.640 --> 00:27:41.640]  洗去泥濘,
[00:27:41.640 --> 00:27:42.640]  洗去我們的罪,
[00:27:42.640 --> 00:27:44.640]  就是他用他的方法,
[00:27:44.640 --> 00:27:47.640]  用各種方法去潔淨我們,
[00:27:47.640 --> 00:27:49.640]  叫我們去悔改,
[00:27:49.640 --> 00:27:50.640]  看著神,
[00:27:50.640 --> 00:27:51.640]  連繫神,
[00:27:51.640 --> 00:27:54.640]  就是可能我們都經歷過,
[00:27:54.640 --> 00:27:55.640]  就是管教,
[00:27:55.640 --> 00:27:57.640]  他會提醒你,
[00:27:57.640 --> 00:27:58.640]  教你,
[00:27:58.640 --> 00:27:59.640]  告訴你,
[00:27:59.640 --> 00:28:01.640]  還有一些試煉會發生,
[00:28:01.640 --> 00:28:02.640]  讓你知道,
[00:28:02.640 --> 00:28:04.640]  其實不要再這樣做,
[00:28:04.640 --> 00:28:07.640]  這樣做其實有後果的,
[00:28:07.640 --> 00:28:10.640]  他就是用這些方法去潔淨我們,
[00:28:10.640 --> 00:28:14.640]  其實有沒有人喜歡被管教的呢?
[00:28:14.640 --> 00:28:15.640]  你問我,
[00:28:15.640 --> 00:28:17.640]  我都不想的,
[00:28:17.640 --> 00:28:19.640]  就好像小朋友,
[00:28:19.640 --> 00:28:21.640]  想不想爸爸媽媽罵他,
[00:28:21.640 --> 00:28:23.640]  管他,
[00:28:23.640 --> 00:28:24.640]  當然不想,
[00:28:24.640 --> 00:28:26.640]  其實我想問一下,
[00:28:26.640 --> 00:28:28.640]  父母又想不想,
[00:28:28.640 --> 00:28:30.640]  經常管著,
[00:28:30.640 --> 00:28:31.640]  教著,
[00:28:31.640 --> 00:28:32.640]  罵著子女,
[00:28:32.640 --> 00:28:34.640]  其實都不想的,
[00:28:34.640 --> 00:28:36.640]  出自什麼要這樣做呢?
[00:28:36.640 --> 00:28:39.640]  我當然不是說弱兒的父母,
[00:28:39.640 --> 00:28:41.640]  如果真的管教,
[00:28:41.640 --> 00:28:43.640]  是因為出自愛,
[00:28:43.640 --> 00:28:44.640]  其實管教的時候,
[00:28:44.640 --> 00:28:47.640]  是吐兩盤血出來的,
[00:28:47.640 --> 00:28:48.640]  如果他好好的,
[00:28:48.640 --> 00:28:50.640]  就不會這樣,
[00:28:50.640 --> 00:28:53.640]  所以其實,
[00:28:53.640 --> 00:28:55.640]  神的管教是來自愛的,
[00:28:55.640 --> 00:28:58.640]  如果我們看到希伯來書,
[00:28:58.640 --> 00:29:01.640]  管教是什麼呢?
[00:29:01.640 --> 00:29:02.640]  那裡說一下,
[00:29:02.640 --> 00:29:03.640]  管教的事,
[00:29:03.640 --> 00:29:05.640]  當時不覺得快樂,
[00:29:05.640 --> 00:29:07.640]  反覺得受苦,
[00:29:07.640 --> 00:29:13.640]  後來卻為那經練過的人,
[00:29:13.640 --> 00:29:15.640]  結出平安的果子,
[00:29:15.640 --> 00:29:17.640]  就是義。
[00:29:17.640 --> 00:29:19.640]  這裡希伯來書也說,
[00:29:19.640 --> 00:29:20.640]  其實管教是不會快樂,
[00:29:20.640 --> 00:29:21.640]  是會受苦,
[00:29:21.640 --> 00:29:23.640]  但是經過潔淨,
[00:29:23.640 --> 00:29:25.640]  修繕的時候,
[00:29:25.640 --> 00:29:27.640]  就會結出平安的果子,
[00:29:27.640 --> 00:29:28.640]  就是義,
[00:29:28.640 --> 00:29:31.640]  義就是合神心意的事,
[00:29:31.640 --> 00:29:33.640]  所以神的管教,
[00:29:33.640 --> 00:29:37.640]  永遠是出自愛的,
[00:29:37.640 --> 00:29:41.640]  祂不是因為惡意去管教你,
[00:29:41.640 --> 00:29:44.640]  不是喜歡作弄你去管教你,
[00:29:44.640 --> 00:29:46.640]  也不是不喜歡你,
[00:29:46.640 --> 00:29:47.640]  所以去管教你,
[00:29:47.640 --> 00:29:49.640]  正好相反,
[00:29:49.640 --> 00:29:50.640]  祂就是因為愛你,
[00:29:50.640 --> 00:29:52.640]  所以去管教你,
[00:29:52.640 --> 00:29:54.640]  如果你想想,
[00:29:54.640 --> 00:29:57.640]  神從來沒有管教過你,
[00:29:57.640 --> 00:29:59.640]  你質疑神,
[00:29:59.640 --> 00:30:02.640]  你愛不愛我?
[00:30:02.640 --> 00:30:04.640]  如果你基督徒生命的時候,
[00:30:04.640 --> 00:30:06.640]  從來沒有經歷過神的管教,
[00:30:06.640 --> 00:30:07.640]  你真的要問神,
[00:30:07.640 --> 00:30:10.640]  你愛不愛我?
[00:30:10.640 --> 00:30:12.640]  所以這裡說,
[00:30:12.640 --> 00:30:13.640]  為什麼祂要管教,
[00:30:13.640 --> 00:30:15.640]  就好像希伯來書12章8節,
[00:30:15.640 --> 00:30:18.640]  「管教原是種子所共受的,
[00:30:18.640 --> 00:30:19.640]  你們若不受管教,
[00:30:19.640 --> 00:30:21.640]  就是私生子,
[00:30:21.640 --> 00:30:23.640]  不是兒子了。
[00:30:23.640 --> 00:30:26.640]  所以我而你不可輕看主的管教,
[00:30:26.640 --> 00:30:29.640]  被他責備的時候也不可灰心。」
[00:30:29.640 --> 00:30:31.640]  是的,神的管教出自愛,
[00:30:31.640 --> 00:30:32.640]  因為你和祂有關係,
[00:30:32.640 --> 00:30:34.640]  你是祂真實的兒子,
[00:30:34.640 --> 00:30:36.640]  不是私生子,
[00:30:36.640 --> 00:30:38.640]  所以我們被神管教的時候,
[00:30:38.640 --> 00:30:40.640]  祂愛你,所以你不要灰心,
[00:30:40.640 --> 00:30:43.640]  我也經歷過被神管教,
[00:30:43.640 --> 00:30:44.640]  我也經歷過,
[00:30:44.640 --> 00:30:46.640]  在我初信的時候,
[00:30:46.640 --> 00:30:47.640]  不是初信,
[00:30:47.640 --> 00:30:48.640]  就是我未信主的時候,
[00:30:48.640 --> 00:30:49.640]  因為有家庭背景,
[00:30:49.640 --> 00:30:51.640]  我媽媽很看重錢的,
[00:30:51.640 --> 00:30:53.640]  其實很多人都看重錢的,
[00:30:53.640 --> 00:30:56.640]  我家裡也不例外,
[00:30:56.640 --> 00:30:58.640]  並且我也是,
[00:30:58.640 --> 00:31:00.640]  我有很好的工作,
[00:31:00.640 --> 00:31:01.640]  剛剛我說了,
[00:31:01.640 --> 00:31:03.640]  我信主前的最後工作,
[00:31:03.640 --> 00:31:05.640]  就是做廣告製作,
[00:31:05.640 --> 00:31:08.640]  做監製,
[00:31:08.640 --> 00:31:09.640]  收入很好,
[00:31:09.640 --> 00:31:10.640]  很多機會,
[00:31:10.640 --> 00:31:13.640]  很好的發展,
[00:31:13.640 --> 00:31:15.640]  但是我初信之後沒有工作,
[00:31:15.640 --> 00:31:16.640]  不知道為什麼,
[00:31:16.640 --> 00:31:18.640]  我去做freelance producer,
[00:31:18.640 --> 00:31:20.640]  不是掛勾在一家公司,
[00:31:20.640 --> 00:31:23.640]  我自己接生意做的,
[00:31:23.640 --> 00:31:24.640]  不知道為什麼,
[00:31:24.640 --> 00:31:25.640]  那時候很好景,
[00:31:25.640 --> 00:31:26.640]  但是沒有工作做,
[00:31:26.640 --> 00:31:28.640]  我就很害怕,
[00:31:28.640 --> 00:31:30.640]  很擔心,
[00:31:30.640 --> 00:31:31.640]  沒有錢,
[00:31:31.640 --> 00:31:34.640]  那時候我的收入好,
[00:31:34.640 --> 00:31:37.640]  所以我住的地方不錯,
[00:31:37.640 --> 00:31:41.640]  然後吃的東西也很不錯,
[00:31:41.640 --> 00:31:43.640]  沒有收入也不要緊,
[00:31:43.640 --> 00:31:45.640]  因為我有儲錢,
[00:31:45.640 --> 00:31:47.640]  但是一直沒有工作,
[00:31:47.640 --> 00:31:49.640]  剛剛信主,
[00:31:49.640 --> 00:31:51.640]  你會怎樣?
[00:31:51.640 --> 00:31:52.640]  發生什麼事?
[00:31:52.640 --> 00:31:55.640]  信主不是祝福我的嗎?
[00:31:55.640 --> 00:31:56.640]  不是順利的嗎?
[00:31:56.640 --> 00:31:59.640]  但是神很好,
[00:31:59.640 --> 00:32:01.640]  我在崇拜的時候,
[00:32:01.640 --> 00:32:03.640]  送了一段經文給我,
[00:32:03.640 --> 00:32:06.640]  那是詩篇第一篇,
[00:32:06.640 --> 00:32:08.640]  第三節說,
[00:32:08.640 --> 00:32:10.640]  神透過這篇詩篇跟我說,
[00:32:10.640 --> 00:32:14.640]  我要像一棵樹栽在溪水旁,
[00:32:14.640 --> 00:32:16.640]  按時候結果指,
[00:32:16.640 --> 00:32:18.640]  葉子也不枯乾,
[00:32:18.640 --> 00:32:19.640]  祂說不用擔心,
[00:32:19.640 --> 00:32:22.640]  你好像一棵樹在溪水旁,
[00:32:22.640 --> 00:32:23.640]  所以你的葉子不會枯乾,
[00:32:23.640 --> 00:32:24.640]  並且會結果指,
[00:32:24.640 --> 00:32:25.640]  的確是,
[00:32:25.640 --> 00:32:27.640]  最後我的儲蓄,
[00:32:27.640 --> 00:32:32.640]  剩下500元,
[00:32:32.640 --> 00:32:35.640]  但是那段時間,
[00:32:35.640 --> 00:32:38.640]  有公請了我,
[00:32:38.640 --> 00:32:41.640]  並且我回家跟家人一起住,
[00:32:41.640 --> 00:32:44.640]  後來神給我修剪了什麼?
[00:32:44.640 --> 00:32:47.640]  其實錢原來在神裡面,
[00:32:47.640 --> 00:32:48.640]  不用擔心,
[00:32:48.640 --> 00:32:50.640]  祂管教,
[00:32:50.640 --> 00:32:53.640]  讓我知道原來在正確的時候,
[00:32:53.640 --> 00:32:55.640]  祂就會供應,
[00:32:55.640 --> 00:32:57.640]  所以我經常身邊弟兄姊妹,
[00:32:57.640 --> 00:32:58.640]  我們是職稱團契,
[00:32:58.640 --> 00:33:00.640]  有時候會找工作,
[00:33:00.640 --> 00:33:01.640]  有時候找不到工作,
[00:33:01.640 --> 00:33:02.640]  不要緊,
[00:33:02.640 --> 00:33:03.640]  如果真的要工作,
[00:33:03.640 --> 00:33:04.640]  神一定會給你,
[00:33:04.640 --> 00:33:05.640]  當你沒有工作,
[00:33:05.640 --> 00:33:07.640]  神一定會有些預備,
[00:33:07.640 --> 00:33:08.640]  當然不是懶,
[00:33:08.640 --> 00:33:09.640]  不找工作那些,
[00:33:09.640 --> 00:33:11.640]  我也有個弟兄姊妹,
[00:33:11.640 --> 00:33:13.640]  就是他在那一年,
[00:33:13.640 --> 00:33:14.640]  找不到工作做,
[00:33:14.640 --> 00:33:18.640]  但是他要照顧他患病的媽媽,
[00:33:18.640 --> 00:33:20.640]  後來在他這一年裡面,
[00:33:20.640 --> 00:33:22.640]  他帶了媽媽信主,
[00:33:22.640 --> 00:33:25.640]  並且照顧到他最後的日子,
[00:33:25.640 --> 00:33:27.640]  他回看,
[00:33:27.640 --> 00:33:29.640]  其實神的預備真的很充足,
[00:33:29.640 --> 00:33:31.640]  就是媽媽過世之後,
[00:33:31.640 --> 00:33:35.640]  又有工作邀請他做,
[00:33:35.640 --> 00:33:38.640]  所以神是會修剪我們的,
[00:33:38.640 --> 00:33:40.640]  是會幫助我們結更多的果子,
[00:33:40.640 --> 00:33:42.640]  所以我現在的心,
[00:33:42.640 --> 00:33:46.640]  我經常跟弟兄姊妹說,
[00:33:46.640 --> 00:33:48.640]  其實沒有神的時候,
[00:33:48.640 --> 00:33:50.640]  什麼都要,
[00:33:50.640 --> 00:33:51.640]  但是有神的時候,
[00:33:51.640 --> 00:33:53.640]  什麼都可以不要,
[00:33:53.640 --> 00:33:57.640]  這個是我覺得我生命經歷了很多修剪,
[00:33:57.640 --> 00:33:59.640]  神很多管教的時候,
[00:33:59.640 --> 00:34:02.640]  現在的狀態,
[00:34:02.640 --> 00:34:05.640]  沒有神的時候,什麼都想要,
[00:34:05.640 --> 00:34:07.640]  但其實如果有神的話,
[00:34:07.640 --> 00:34:10.640]  什麼都沒有都可以,
[00:34:10.640 --> 00:34:13.640]  神就給我們這些機會,
[00:34:13.640 --> 00:34:15.640]  祂來塑造我們,
[00:34:15.640 --> 00:34:16.640]  潔淨我們,
[00:34:16.640 --> 00:34:21.640]  並且讓我們能夠重新走回正路上,
[00:34:21.640 --> 00:34:24.640]  那怎樣才能夠結更多的果子?
[00:34:24.640 --> 00:34:25.640]  就是很簡單,
[00:34:25.640 --> 00:34:28.640]  祂這裡說要遵守父的命令,
[00:34:28.640 --> 00:34:33.640]  由結果子變成結果子更多,
[00:34:33.640 --> 00:34:35.640]  這裡說,第七節,
[00:34:35.640 --> 00:34:40.640]  「你們若常在我裡面,我的話也常在你們裡面。」
[00:34:40.640 --> 00:34:43.640]  所以有神的話在我們裡面很重要,
[00:34:43.640 --> 00:34:45.640]  就能夠讓我們多了結果子,
[00:34:45.640 --> 00:34:47.640]  因為我們有神的話提醒,帶領,
[00:34:47.640 --> 00:34:49.640]  剛剛唱詩也說,
[00:34:49.640 --> 00:34:53.640]  神的話就好像腳前的燈,路上的光帶領著我們,
[00:34:53.640 --> 00:34:54.640]  神的修剪,
[00:34:54.640 --> 00:34:55.640]  如果我們看第二節,
[00:34:55.640 --> 00:34:58.640]  祂的目的不是要傷害我們,
[00:34:58.640 --> 00:35:00.640]  或者要拿走我們喜歡的東西,
[00:35:00.640 --> 00:35:03.640]  而是要讓我們乾淨,
[00:35:03.640 --> 00:35:06.640]  神的修剪不是要拿走我們喜歡的東西,
[00:35:06.640 --> 00:35:08.640]  而是要讓我們乾淨,
[00:35:08.640 --> 00:35:11.640]  給我們更多的空間去結出果子,
[00:35:11.640 --> 00:35:15.640]  所以葡萄樹另外一個特別的地方,
[00:35:15.640 --> 00:35:17.640]  就是葡萄樹如果不修剪的話,
[00:35:17.640 --> 00:35:19.640]  會長得很快,
[00:35:19.640 --> 00:35:21.640]  紅紅的,
[00:35:21.640 --> 00:35:23.640]  如果你遠看,
