
[00:00:00.000 --> 00:00:02.760]  感謝敬拜隊帶領師哥讓我們
[00:13:43.560 --> 00:13:43.840]  叫什麼
[00:13:43.840 --> 00:13:44.640]  大金
[00:13:44.640 --> 00:13:45.640]  還有什麼
[00:13:45.640 --> 00:13:46.840]  大銀
[00:13:46.840 --> 00:13:48.000]  他出生了
[00:13:48.000 --> 00:13:48.960]  就為我們家裡
[00:13:48.960 --> 00:13:50.120]  帶金帶銀
[00:13:50.120 --> 00:13:52.960]  最好他一生成長都有金有銀就好了
[00:13:52.960 --> 00:13:55.080]  這個都是父母的期望
[00:13:55.080 --> 00:13:58.400]  但巴底賣沒有活出父母的期望
[00:13:58.400 --> 00:13:59.440]  事與願違
[00:13:59.440 --> 00:14:01.440]  甚至他成為一個乞丐
[00:14:01.440 --> 00:14:04.680]  但是無論世人怎樣看輕他
[00:14:04.680 --> 00:14:07.080]  無論他多不受人尊重
[00:14:07.080 --> 00:14:09.760]  甚至他沒有活出父母的期望
[00:14:09.760 --> 00:14:13.200]  巴底賣在人生這個最黑暗的時刻
[00:14:13.200 --> 00:14:15.080]  他發出一個最光芒
[00:14:15.080 --> 00:14:16.360]  最榮耀
[00:14:16.360 --> 00:14:18.720]  和最有力的宣告
[00:14:18.720 --> 00:14:21.160]  大衛之子耶穌
[00:14:21.160 --> 00:14:23.360]  可憐我爸
[00:14:23.360 --> 00:14:24.880]  所以當他第一次
[00:14:24.880 --> 00:14:26.480]  他發出這個宣告的時候
[00:14:26.480 --> 00:14:27.920]  那些人怎樣看
[00:14:27.920 --> 00:14:28.360]  那些人會說
[00:14:28.360 --> 00:14:30.520]  啊!你說得真是好
[00:14:30.520 --> 00:14:32.960]  很多人去責備他
[00:14:32.960 --> 00:14:34.520]  不讓他出聲
[00:14:34.520 --> 00:14:37.520]  就是在這些群眾或者門徒當中
[00:14:37.520 --> 00:14:41.800]  很多人責備他的時候
[00:14:41.800 --> 00:14:43.880]  門徒可能都是其中一個
[00:14:43.880 --> 00:14:45.680]  我們看看接著那段經文
[00:14:45.680 --> 00:14:47.840]  在《馬口福音》十章十三節
[00:14:47.840 --> 00:14:50.200]  你記得其實在這段經文之前
[00:14:50.200 --> 00:14:53.280]  有些人帶小孩子來見耶穌
[00:14:53.280 --> 00:14:55.480]  要耶穌摸他的門徒怎樣
[00:14:55.480 --> 00:14:58.320]  門徒便責備那些人
[00:14:58.320 --> 00:15:00.640]  所以你可以想像在這個情況
[00:15:00.640 --> 00:15:03.320]  在當時的群眾和門徒的眼中
[00:15:03.320 --> 00:15:04.280]  耶穌要作王
[00:15:04.280 --> 00:15:05.600]  他要推翻羅馬政權
[00:15:05.600 --> 00:15:09.120]  他要恢復以色列昔日的王朝
[00:15:09.120 --> 00:15:11.320]  所以無論是小朋友也好
[00:15:11.320 --> 00:15:12.960]  或者這個寂寂無名的巴底賣
[00:15:12.960 --> 00:15:15.160]  只要有任何人
[00:15:15.160 --> 00:15:17.920]  阻礙或者擔言這件事發生
[00:15:17.920 --> 00:15:20.520]  他們都會罵他的
[00:15:20.520 --> 00:15:23.920]  雖然這個巴底賣的乞子看不見
[00:15:23.920 --> 00:15:25.560]  他還要坐在路旁
[00:15:25.560 --> 00:15:27.120]  那些人罵完他
[00:15:27.120 --> 00:15:28.600]  他有沒有收聲?
[00:15:28.600 --> 00:15:29.840]  他有沒有被滅聲?
[00:15:29.840 --> 00:15:31.040]  沒有
[00:15:31.040 --> 00:15:32.840]  經文說他
[00:15:32.840 --> 00:15:34.280]  怎樣?我們一起讀
[00:15:34.280 --> 00:15:36.920]  有許多人責備他
[00:15:36.920 --> 00:15:38.840]  不許他作聲
[00:15:38.840 --> 00:15:41.560]  他卻越發喊著
[00:15:41.560 --> 00:15:43.000]  大衛之子啊
[00:15:43.000 --> 00:15:44.520]  可憐我爸
[00:15:44.520 --> 00:15:46.440]  第二次了
[00:15:46.440 --> 00:15:48.360]  可能你會問有什麼特別呢?
[00:15:48.360 --> 00:15:50.360]  他呼喚大衛之子
[00:15:50.360 --> 00:15:51.960]  大衛之子
[00:15:51.960 --> 00:15:53.080]  原文又解作子孫
[00:15:53.080 --> 00:15:54.280]  即是大衛的子孫
[00:15:54.280 --> 00:15:55.360]  我們今天看和修版
[00:15:55.360 --> 00:15:57.280]  如果你看和合本也是大衛的子孫
[00:15:57.280 --> 00:15:59.400]  這個名字其實大家都很熟悉的
[00:15:59.400 --> 00:16:01.160]  你在《馬太福音》第一章
[00:16:01.160 --> 00:16:02.200]  那裡已經說
[00:16:02.200 --> 00:16:04.000]  亞伯拉罕的後裔是什麼?
[00:16:04.000 --> 00:16:05.600]  大衛的子孫
[00:16:05.600 --> 00:16:06.680]  耶穌基督是家譜
[00:16:06.680 --> 00:16:07.760]  亞伯拉罕生以撒
[00:16:07.760 --> 00:16:08.800]  以撒生雅各
[00:16:08.800 --> 00:16:09.920]  雅各生尤大和
[00:16:09.920 --> 00:16:10.680]  他的兄弟
[00:16:10.680 --> 00:16:11.760]  很熟悉的了
[00:16:11.760 --> 00:16:14.280]  但是大衛之子
[00:16:14.280 --> 00:16:15.600]  這個稱號
[00:16:15.600 --> 00:16:16.800]  在《馬太福音》
[00:16:16.800 --> 00:16:18.280]  是第一次出現
[00:16:18.280 --> 00:16:19.360]  就在這裡
[00:16:19.360 --> 00:16:21.120]  就是由巴底馬的口中說
[00:16:21.120 --> 00:16:22.440]  大衛之子啊
[00:16:22.440 --> 00:16:24.080]  耶穌
[00:16:24.080 --> 00:16:26.200]  這個稱號
[00:16:26.200 --> 00:16:27.080]  可能你會覺得
[00:16:27.080 --> 00:16:30.080]  所有猶太人都是大衛的子孫
[00:16:30.080 --> 00:16:31.000]  但是
[00:16:31.000 --> 00:16:33.000]  這個稱號對伊斯蘭人來說
[00:16:33.000 --> 00:16:33.840]  是很重要的
[00:16:33.840 --> 00:16:35.640]  特別是在舊約的經文來說
[00:16:35.640 --> 00:16:37.760]  這個稱號是很獨有
[00:16:37.760 --> 00:16:38.800]  是很尊重
[00:16:38.800 --> 00:16:40.080]  和大有榮耀
[00:16:40.080 --> 00:16:41.760]  大衛之子
[00:16:41.760 --> 00:16:44.560]  就是等同尼塞亞
[00:16:44.560 --> 00:16:45.600]  救世主
[00:16:45.600 --> 00:16:46.640]  是以色列人
[00:16:46.640 --> 00:16:49.880]  數千年來期待的大君王
[00:16:49.880 --> 00:16:52.480]  在耶利美書20章5-6節裡說
[00:16:52.480 --> 00:16:53.480]  一起讀
[00:16:53.480 --> 00:16:55.760]  「看啊!日子將到
[00:16:55.760 --> 00:16:59.640]  我要為大衛興起公義的苗裔
[00:16:59.640 --> 00:17:01.600]  他必掌王權
[00:17:01.600 --> 00:17:03.240]  行事有智慧
[00:17:03.240 --> 00:17:07.000]  在地上施行公平和公義
[00:17:07.000 --> 00:17:09.200]  這是耶和華說的
[00:17:09.200 --> 00:17:10.800]  在他的日子
[00:17:10.800 --> 00:17:12.720]  猶大必得救
[00:17:12.720 --> 00:17:15.600]  以色列也安然居住
[00:17:15.600 --> 00:17:17.200]  他的名必稱為
[00:17:17.200 --> 00:17:20.120]  耶和華我們的義」
[00:17:20.120 --> 00:17:20.560]  沒錯
[00:17:20.560 --> 00:17:21.280]  所以
[00:17:21.280 --> 00:17:23.760]  大衛之子不是一個普通的名字
[00:17:23.760 --> 00:17:24.920]  竟然
[00:17:24.920 --> 00:17:28.040]  巴蒂瑪不但沒有理會其他人的責罵
[00:17:28.040 --> 00:17:29.520]  他還堅持呼求
[00:17:29.520 --> 00:17:32.240]  大衛之子可憐我吧
[00:17:32.240 --> 00:17:33.680]  可憐原文的意思又是
[00:17:33.680 --> 00:17:36.160]  連率和斯連文
[00:17:36.160 --> 00:17:37.400]  同一個字
[00:17:37.400 --> 00:17:39.560]  在彼得前書2章10節
[00:17:39.560 --> 00:17:40.080]  又出現
[00:17:40.080 --> 00:17:41.280]  我們讀一下
[00:17:41.280 --> 00:17:43.560]  「你們從前不是子民
[00:17:43.560 --> 00:17:46.400]  現在卻成了神的子民
[00:17:46.400 --> 00:17:49.120]  從前未曾蒙連文
[00:17:49.120 --> 00:17:52.160]  現在卻蒙了連文」
[00:17:52.160 --> 00:17:53.280]  同一字又出現
[00:17:53.280 --> 00:17:53.920]  沒錯
[00:17:53.920 --> 00:17:57.080]  巴蒂瑪可能一生都沒有經歷過連率他
[00:17:57.080 --> 00:17:57.920]  可憐他
[00:17:57.920 --> 00:17:58.800]  但是這一刻
[00:17:58.800 --> 00:17:59.640]  他遇到耶穌
[00:17:59.640 --> 00:18:00.280]  他看不到
[00:18:00.280 --> 00:18:01.320]  但是他聽到
[00:18:01.320 --> 00:18:02.920]  耶穌來了
[00:18:02.920 --> 00:18:04.320]  這個是尼采亞
[00:18:04.320 --> 00:18:06.640]  這個是舊約所預言的尼采亞
[00:18:06.640 --> 00:18:10.200]  他渴望去經歷從神而來的連文
[00:18:10.200 --> 00:18:11.440]  現在這一刻
[00:18:11.440 --> 00:18:11.840]  是的
[00:18:11.840 --> 00:18:12.920]  他從前未經歷過
[00:18:12.920 --> 00:18:14.720]  但是現在他要經歷
[00:18:14.720 --> 00:18:16.040]  這份信心
[00:18:16.040 --> 00:18:17.520]  這份相信
[00:18:17.520 --> 00:18:20.200]  連當時的門徒都沒有
[00:18:20.200 --> 00:18:22.880]  門徒看到的只是給自己的慾望
[00:18:22.880 --> 00:18:25.120]  我什麼時候坐左、左右
[00:18:25.120 --> 00:18:26.480]  什麼時候做什麼
[00:18:26.480 --> 00:18:29.520]  他們都被對耶穌一個個框框
[00:18:29.520 --> 00:18:30.560]  蒙蔽了
[00:18:30.560 --> 00:18:31.920]  所以很諷刺的
[00:18:31.920 --> 00:18:33.680]  黑眼的巴蒂瑪
[00:18:33.680 --> 00:18:38.200]  竟然他看到耶穌真正的身份和使命
[00:18:38.200 --> 00:18:39.760]  不是門徒所期望的
[00:18:39.760 --> 00:18:41.400]  要推翻羅馬政權
[00:18:41.400 --> 00:18:44.560]  而是好像舊約聖經的預言
[00:18:44.560 --> 00:18:45.680]  今天阿昌傳道
[00:18:45.680 --> 00:18:46.720]  帶我們安靜的時候
[00:18:46.720 --> 00:18:47.560]  就是讀這段經文
[00:18:47.560 --> 00:18:49.920]  《倚賽書》29章18節
[00:18:49.920 --> 00:18:50.480]  他說什麼
[00:18:50.480 --> 00:18:51.360]  一起讀
[00:18:51.360 --> 00:18:55.800]  「那時聾子必聽見這書上的話
[00:18:55.800 --> 00:19:00.920]  盲人的眼必從迷蒙黑暗中看見」
[00:19:00.920 --> 00:19:02.560]  聽著巴蒂瑪就是
[00:19:02.560 --> 00:19:06.120]  他看見的不是門徒所看見的
[00:19:06.120 --> 00:19:06.960]  門徒看見的就是
[00:19:06.960 --> 00:19:09.920]  希望用群眾和權勢去統治
[00:19:09.920 --> 00:19:11.880]  這就是耶穌應該要做的
[00:19:11.880 --> 00:19:13.720]  但是巴蒂瑪看見的是
[00:19:13.720 --> 00:19:15.280]  耶穌基督
[00:19:15.280 --> 00:19:16.560]  他是尼塞亞
[00:19:16.560 --> 00:19:19.360]  他是一個憐憫人的王
[00:19:19.360 --> 00:19:21.840]  這是我們今天講到的第一點
[00:19:21.840 --> 00:19:23.200]  所以靈姐妹
[00:19:23.200 --> 00:19:25.640]  你看到什麼
[00:19:25.640 --> 00:19:28.040]  我不知道你信了耶穌多久
[00:19:28.040 --> 00:19:29.400]  我最近聽到一個弟兄說
[00:19:29.400 --> 00:19:33.080]  他說神好像經常不聽祈禱
[00:19:33.080 --> 00:19:35.240]  求什麼都沒有應驗
[00:19:35.240 --> 00:19:36.440]  求身體健康
[00:19:36.440 --> 00:19:38.240]  經常就是小病小痛
[00:19:38.240 --> 00:19:39.240]  求工作順利
[00:19:39.240 --> 00:19:40.480]  經常遇到困難
[00:19:40.480 --> 00:19:42.480]  上司又經常攔阻他
[00:19:42.480 --> 00:19:44.440]  祈求開心快活
[00:19:44.440 --> 00:19:47.080]  每天都結果屈屈不歡
[00:19:47.080 --> 00:19:49.080]  為什麼會這樣呢
[00:19:49.080 --> 00:19:49.400]  靈姐妹
[00:19:49.400 --> 00:19:51.160]  其實我們都好像門徒一樣
[00:19:51.160 --> 00:19:52.520]  四個字
[00:19:52.520 --> 00:19:55.680]  自我中心
[00:19:55.680 --> 00:19:57.240]  我們只看到自己
[00:19:57.240 --> 00:20:02.240]  我們只想神按照我們的方法去做
[00:20:02.240 --> 00:20:03.200]  我們沒有信心
[00:20:03.200 --> 00:20:06.880]  或者不相信神會真正憐憫我們
[00:20:06.880 --> 00:20:08.680]  以致我們看不到
[00:20:08.680 --> 00:20:10.840]  我們看不到神在我們的生命當中
[00:20:10.840 --> 00:20:11.880]  甚至有些地方
[00:20:11.880 --> 00:20:14.240]  其實神原來已經私人拯救了
[00:20:14.240 --> 00:20:15.720]  祂已經在幫你了
[00:20:15.720 --> 00:20:17.520]  但是你看不到
[00:20:17.520 --> 00:20:20.560]  這令我想起我初信主的時候
[00:20:20.560 --> 00:20:22.360]  經常看一個故事
[00:20:22.360 --> 00:20:23.760]  叫做《Footprints》
[00:20:23.760 --> 00:20:24.680]  《族人》
[00:20:24.680 --> 00:20:27.280]  我不知道你們有沒有看過這個故事
[00:20:27.280 --> 00:20:28.280]  有沒有看過《Footprints》
[00:20:28.280 --> 00:20:29.080]  如果你們年紀大一點
[00:20:29.080 --> 00:20:30.520]  我看到有些信了主久一點
[00:20:30.520 --> 00:20:31.360]  你可能聽過
[00:20:31.360 --> 00:20:33.080]  你記得那個故事說什麼
[00:20:33.080 --> 00:20:35.840]  就是說主角和耶穌一起走沙灘
[00:20:35.840 --> 00:20:36.280]  哇
[00:20:36.280 --> 00:20:36.960]  多好啊
[00:20:36.960 --> 00:20:38.280]  兩對族人
[00:20:38.280 --> 00:20:39.280]  走著走著
[00:20:39.280 --> 00:20:40.480]  不見了
[00:20:40.480 --> 00:20:42.480]  只剩下一對族人
[00:20:42.480 --> 00:20:44.400]  那我們的族人是誰呢
[00:20:44.400 --> 00:20:44.680]  哇
[00:20:44.680 --> 00:20:46.480]  你們全部都聽過了
[00:20:46.480 --> 00:20:46.800]  是啊
[00:20:46.800 --> 00:20:47.680]  人生就是這樣
[00:20:47.680 --> 00:20:49.000]  當主角回望
[00:20:49.000 --> 00:20:49.600]  為什麼呢
[00:20:49.600 --> 00:20:51.600]  就是我有癌症的時候
[00:20:51.600 --> 00:20:53.520]  我婚姻有困難的時候
[00:20:53.520 --> 00:20:55.160]  我破產的時候
[00:20:55.160 --> 00:20:56.680]  我最艱難的時候
[00:20:56.680 --> 00:20:58.680]  只剩下一對族人
[00:20:58.680 --> 00:21:00.080]  於是主角就問
[00:21:00.080 --> 00:21:01.160]  為什麼
[00:21:01.160 --> 00:21:03.720]  耶穌在我人生最艱難的時候
[00:21:03.720 --> 00:21:05.840]  祢扔下了我
[00:21:05.840 --> 00:21:07.520]  祢沒有理會我
[00:21:07.520 --> 00:21:09.480]  只有我一個人走
[00:21:09.480 --> 00:21:11.520]  那你知道故事的結局是什麼
[00:21:11.520 --> 00:21:12.920]  結局就是
[00:21:12.920 --> 00:21:15.280]  原來是耶穌背著他
[00:21:15.280 --> 00:21:18.600]  好像那首詩歌《族人》所說
[00:21:18.600 --> 00:21:21.240]  回望我過去多少的失意
[00:21:21.240 --> 00:21:23.960]  但祢每次每次也在旁
[00:21:23.960 --> 00:21:25.520]  是祢沒我淚痕
[00:21:25.520 --> 00:21:27.880]  是祢背我經過
[00:21:27.880 --> 00:21:30.880]  明白到有祢居於心深處
[00:21:30.880 --> 00:21:32.960]  我不再是獨行
[00:21:32.960 --> 00:21:35.400]  前路有祢共行
[00:21:35.400 --> 00:21:38.360]  留下雙雙族人
[00:21:38.360 --> 00:21:39.920]  原來就是這樣
[00:21:39.920 --> 00:21:41.880]  原來耶穌就在最艱難的時候背著他
[00:21:41.880 --> 00:21:43.320]  不過我們有時候看不到
[00:21:43.320 --> 00:21:44.120]  我們會怨
[00:21:44.120 --> 00:21:45.320]  我們會覺得很孤單
[00:21:45.320 --> 00:21:47.200]  好像神扔下了我們
[00:21:47.200 --> 00:21:48.520]  今天我們也要學習
[00:21:48.520 --> 00:21:50.360]  好像巴底賣一樣
[00:21:50.360 --> 00:21:51.840]  一次又一次
[00:21:51.840 --> 00:21:54.000]  他沒有被環境所影響
[00:21:54.000 --> 00:21:57.520]  他堅定的和堅信的去呼求神的憐憫
[00:21:57.520 --> 00:21:59.000]  他認定耶穌就是那個
[00:21:59.000 --> 00:22:00.960]  很樂意施行憐憫
[00:22:00.960 --> 00:22:03.080]  拯救我們的神
[00:22:03.080 --> 00:22:04.320]  靈修學學者
[00:22:04.320 --> 00:22:05.200]  盧雲 Harry Nolan
[00:22:05.200 --> 00:22:07.560]  他在《持心憐憫》這本書說
[00:22:07.560 --> 00:22:09.360]  他說耶穌對那些無知的
[00:22:09.360 --> 00:22:10.840]  飢餓的 乞訝的
[00:22:10.840 --> 00:22:13.160]  患大麻瘋病的 喪嘔的
[00:22:13.160 --> 00:22:15.520]  以至所有在受苦當中的人
[00:22:15.520 --> 00:22:16.960]  來到他面前的時候
[00:22:16.960 --> 00:22:18.240]  耶穌的回應是怎麼樣
[00:22:18.240 --> 00:22:20.600]  是一個屬天的憐憫
[00:22:20.600 --> 00:22:22.160]  神願意成為人
[00:22:22.160 --> 00:22:23.760]  乃是出於憐憫
[00:22:23.760 --> 00:22:24.960]  你看到很多經文都是
[00:22:24.960 --> 00:22:26.480]  耶穌看到那些患病的人
[00:22:26.480 --> 00:22:28.720]  就是動了持心
[00:22:28.720 --> 00:22:29.920]  耶穌憐憫
[00:22:29.920 --> 00:22:31.960]  但是盧雲帶我們去想一件事
[00:22:31.960 --> 00:22:35.240]  他說我們要探究這個屬天的憐憫的奧秘
[00:22:35.240 --> 00:22:37.120]  就要想回耶穌的言行
[00:22:37.120 --> 00:22:39.320]  如果我們只看到患病者
[00:22:39.320 --> 00:22:40.520]  或者受苦者
[00:22:40.520 --> 00:22:43.560]  可以即時脫離痛苦和苦難
[00:22:43.560 --> 00:22:46.040]  你看他盲的都馬上看得到
[00:22:46.040 --> 00:22:47.760]  大麻瘋都馬上好了
[00:22:47.760 --> 00:22:51.200]  如果你只看到這些病者馬上醫治
[00:22:51.200 --> 00:22:52.280]  苦難馬上全都沒有了
[00:22:52.280 --> 00:22:56.480]  你就誤解了福音書記載的神蹟奇事
[00:22:56.480 --> 00:22:58.600]  為什麼呢?盧雲這樣帶給我們看
[00:22:58.600 --> 00:23:00.600]  他說在耶穌在世日子
[00:23:00.600 --> 00:23:04.440]  大多數的人都沒得醫治
[00:23:04.440 --> 00:23:05.600]  你想想
[00:23:05.600 --> 00:23:07.760]  是啊 耶穌都是由白天醫到晚上
[00:23:07.760 --> 00:23:11.120]  但是有很多人可能剛剛碰不到 看不到
[00:23:11.120 --> 00:23:13.680]  有很多大麻瘋病人沒有來
[00:23:13.680 --> 00:23:14.760]  是有些人得醫治
[00:23:14.760 --> 00:23:16.200]  但是很多人都沒得醫治
[00:23:16.200 --> 00:23:17.920]  很多黑眼的仍然在那裡
[00:23:17.920 --> 00:23:18.640]  那怎麼辦呢?
[00:23:18.640 --> 00:23:20.760]  那他們就更加淒慘了
[00:23:20.760 --> 00:23:24.920]  所以福音的故事的重點不是病得醫治
[00:23:24.920 --> 00:23:27.160]  而是要驅使我們去看到
[00:23:27.160 --> 00:23:30.680]  耶穌醫治者的那種大憐憫
[00:23:30.680 --> 00:23:31.680]  巴底馬的故事
[00:23:31.680 --> 00:23:32.600]  不只是看到
[00:23:32.600 --> 00:23:33.680]  哎呀 我是盲的
[00:23:33.680 --> 00:23:34.480]  我都是天天祈禱
[00:23:34.480 --> 00:23:36.240]  希望神開我的眼
[00:23:36.240 --> 00:23:38.520]  而是要開我們屬靈的眼
[00:23:38.520 --> 00:23:40.880]  看到神的屬性是什麼
[00:23:40.880 --> 00:23:42.680]  是憐憫
[00:23:42.680 --> 00:23:43.200]  所以弟兄姊妹
[00:23:43.200 --> 00:23:45.000]  主耶穌就是憐憫人的神
[00:23:45.000 --> 00:23:46.320]  祂渡成肉身
[00:23:46.320 --> 00:23:49.160]  祂經歷過今天我們所經歷的苦難
[00:23:49.160 --> 00:23:50.480]  祂要憐憫我們
[00:23:50.480 --> 00:23:52.840]  但是未必
[00:23:52.840 --> 00:23:55.400]  一定是按我們所想的方法
[00:23:55.400 --> 00:23:57.520]  或者我們所想的結果
[00:23:57.520 --> 00:24:01.120]  所以為什麼我們有時候是眼不能見呢?
[00:24:01.120 --> 00:24:02.360]  就是因為我們看不到
[00:24:02.360 --> 00:24:04.680]  我們今天要求主去幫助我們看到
[00:24:04.680 --> 00:24:06.560]  神有祂的方法
[00:24:06.560 --> 00:24:08.280]  要開我們的眼睛才看到
[00:24:08.280 --> 00:24:11.120]  原來祂是從來沒有丟下過你
[00:24:11.120 --> 00:24:12.320]  每一天
[00:24:12.320 --> 00:24:13.480]  每一時
[00:24:13.480 --> 00:24:14.480]  每一刻
[00:24:14.480 --> 00:24:16.240]  祂都在憐憫你
[00:24:16.240 --> 00:24:17.360]  引導你
[00:24:17.360 --> 00:24:18.640]  祂在和你說話
[00:24:18.640 --> 00:24:20.240]  不過有時候我們真的太忙
[00:24:20.240 --> 00:24:20.880]  我們看不到
[00:24:20.880 --> 00:24:22.320]  或者我們被我們自己
[00:24:22.320 --> 00:24:24.480]  對耶穌的框架蒙蔽了
[00:24:24.480 --> 00:24:26.400]  神啊 你一定要愛我這個方法
[00:24:26.400 --> 00:24:28.480]  用這種方式去幫助我
[00:24:28.480 --> 00:24:29.280]  原來神不是
[00:24:29.280 --> 00:24:30.400]  祂仍然在憐憫你
[00:24:30.400 --> 00:24:32.480]  所以今天要求神開我們的眼
[00:24:32.480 --> 00:24:34.000]  這是我們第一點
[00:24:34.000 --> 00:24:37.160]  耶穌就是那個憐憫人的王
[00:24:37.160 --> 00:24:39.280]  進到今天第二點
[00:24:39.280 --> 00:24:41.320]  相信有權柄的神
[00:24:41.320 --> 00:24:43.040]  我們讀今天第二段的經文
[00:24:43.040 --> 00:24:45.920]  馬福音10:49-51
[00:24:45.920 --> 00:24:47.600]  準備 1 2 3
[00:24:47.600 --> 00:24:50.000]  耶穌就站住說
[00:24:50.000 --> 00:24:51.440]  叫他過來
[00:24:51.440 --> 00:24:54.840]  他們就叫那盲人對他說
[00:24:54.840 --> 00:24:56.480]  放心 起來
[00:24:56.480 --> 00:24:58.400]  他在叫你了
[00:24:58.400 --> 00:25:00.720]  盲人就雕下衣服
[00:25:00.720 --> 00:25:01.800]  跳起來
[00:25:01.800 --> 00:25:03.840]  走到耶穌那裡
[00:25:03.840 --> 00:25:05.560]  耶穌回答他說
[00:25:05.560 --> 00:25:08.080]  你要我為你做什麼
[00:25:08.080 --> 00:25:09.720]  盲人對他說
[00:25:09.720 --> 00:25:13.480]  叫他過來 我要能看見
[00:25:13.480 --> 00:25:16.960]  巴蒂米就是很堅持地去呼求耶穌
[00:25:16.960 --> 00:25:18.440]  呼求耶穌的憐憫
[00:25:18.440 --> 00:25:19.800]  耶穌的回應是怎麼樣的
[00:25:19.800 --> 00:25:20.920]  他會不會像那些門徒說
[00:25:20.920 --> 00:25:22.680]  哎呀 你不要出聲了
[00:25:22.680 --> 00:25:23.960]  又或者會不會好像
[00:25:23.960 --> 00:25:25.000]  很撒瑪利亞人
[00:25:25.000 --> 00:25:26.200]  你記得那個
[00:25:26.200 --> 00:25:27.560]  祭司和利美人
[00:25:27.560 --> 00:25:29.240]  看到那個人 哇 這麼慘的時候
[00:25:29.240 --> 00:25:30.280]  哎呀 這裡看到
[00:25:30.280 --> 00:25:31.760]  街頭看到 街尾走了
[00:25:31.760 --> 00:25:33.120]  裝作看不到
[00:25:33.120 --> 00:25:36.080]  又或者可能他會不會跟巴蒂米說
[00:25:36.080 --> 00:25:37.480]  你知不知道我現在去哪裡了
[00:25:37.480 --> 00:25:38.400]  我想耶路撒冷
[00:25:38.400 --> 00:25:39.440]  我要拯救世界
[00:25:39.440 --> 00:25:40.720]  我沒空理你
[00:25:40.720 --> 00:25:42.000]  沒有 沒有 沒有
[00:25:42.000 --> 00:25:43.040]  耶穌很好
[00:25:43.040 --> 00:25:44.600]  在這段經文裡面
[00:25:44.600 --> 00:25:46.560]  耶穌就站著
[00:25:46.560 --> 00:25:47.520]  然後怎麼樣
[00:25:47.520 --> 00:25:49.080]  叫他過來
[00:25:49.080 --> 00:25:50.120]  接著那些門徒就說
[00:25:50.120 --> 00:25:50.880]  叫他過來
[00:25:50.880 --> 00:25:51.760]  對他說
[00:25:51.760 --> 00:25:52.880]  放心 起來
[00:25:52.880 --> 00:25:54.400]  他再叫你
[00:25:54.400 --> 00:25:56.240]  這一節裡面有三個叫字
[00:25:56.240 --> 00:25:58.080]  叫完文就是邀請
[00:25:58.080 --> 00:25:59.160]  你想一下
[00:25:59.160 --> 00:26:02.640]  原本是被人唾棄和拒絕的巴蒂米
[00:26:02.640 --> 00:26:03.600]  因為他堅持
[00:26:03.600 --> 00:26:05.440]  所以有三次邀請
[00:26:05.440 --> 00:26:10.360]  然後他作了三個很特別的回應
[00:26:10.360 --> 00:26:11.400]  他做了什麼呢
[00:26:11.400 --> 00:26:12.320]  第一
[00:26:12.320 --> 00:26:13.640]  他扔下了衣服
[00:26:13.640 --> 00:26:15.040]  第二 他跳起來
[00:26:15.040 --> 00:26:18.200]  第三 他走到耶穌那裡
[00:26:18.200 --> 00:26:20.120]  可能有人會說有什麼特別
[00:26:20.120 --> 00:26:21.440]  扔下了衣服而已
[00:26:21.440 --> 00:26:23.080]  我問一下你
[00:26:23.080 --> 00:26:24.320]  有沒有人知道你家裡
[00:26:24.320 --> 00:26:25.080]  衣櫃裡面
[00:26:25.080 --> 00:26:28.640]  你現在擁有多少件衣服
[00:26:28.640 --> 00:26:29.160]  多少件
[00:26:29.160 --> 00:26:29.720]  有沒有人知道
[00:26:29.720 --> 00:26:30.080]  你問他衣服
[00:26:30.080 --> 00:26:30.720]  有
[00:26:30.720 --> 00:26:31.800]  107件
[00:26:31.800 --> 00:26:33.320]  我數了
[00:26:33.320 --> 00:26:35.200]  你也不知道吧
[00:26:35.200 --> 00:26:36.920]  但是你想一想
[00:26:36.920 --> 00:26:38.080]  巴蒂米
[00:26:38.080 --> 00:26:39.640]  他是一個黑蓋
[00:26:39.640 --> 00:26:42.040]  這件的外衣
[00:26:42.040 --> 00:26:43.560]  可能是他所有
[00:26:43.560 --> 00:26:45.280]  對一個黑蓋來說
[00:26:45.280 --> 00:26:47.080]  是他全部的財產
[00:26:47.080 --> 00:26:48.280]  這件的外衣
[00:26:48.280 --> 00:26:50.840]  是他唯一能夠禦寒的衣物
[00:26:50.840 --> 00:26:51.560]  這件的外衣
[00:26:51.560 --> 00:26:53.920]  可能是他睡覺的時候的床鋪
[00:26:53.920 --> 00:26:55.360]  這件的外衣
[00:26:55.360 --> 00:26:58.000]  可能是他行乞的時候
[00:26:58.000 --> 00:27:01.240]  收錢的一個地方
[00:27:01.240 --> 00:27:02.840]  所以兄弟姐妹你想一下
[00:27:02.840 --> 00:27:04.960]  扔下
[00:27:04.960 --> 00:27:06.600]  扔下他所有的
[00:27:06.600 --> 00:27:07.760]  不容易的
[00:27:07.760 --> 00:27:09.080]  而這個是耶穌呼喚了他
[00:27:09.080 --> 00:27:11.440]  第一時間他就放下
[00:27:11.440 --> 00:27:11.760]  兄弟姐妹
[00:27:11.760 --> 00:27:14.000]  今天你和我的回應是怎麼樣呢
[00:27:14.000 --> 00:27:14.520]  你仍然記得
[00:27:14.520 --> 00:27:16.280]  我們剛剛在開始說的時候
[00:27:16.280 --> 00:27:18.760]  耶穌有三次預言
