
[00:00:00.000 --> 00:00:09.000]  頂姐妹們, 祝大家新年第一個主日能夠經歷到神的恩典
[00:20:42.000 --> 00:20:44.000]  如果你像我一樣很害羞
[00:20:44.000 --> 00:20:48.000]  在新的一年你會不會挑戰自己
[00:20:48.000 --> 00:20:52.000]  和一個在小組裡你不太熟悉的組員
[00:20:52.000 --> 00:20:54.000]  嘗試和他聊天
[00:20:54.000 --> 00:20:56.000]  關心他
[00:20:56.000 --> 00:20:58.000]  一起禱告一下
[00:20:58.000 --> 00:21:02.000]  眼前的挑戰可以是一個我們逃避的傾向
[00:21:02.000 --> 00:21:05.000]  如果在座當中
[00:21:05.000 --> 00:21:08.000]  你只是一直在崇拜
[00:21:08.000 --> 00:21:09.000]  很多年
[00:21:09.000 --> 00:21:12.000]  但還沒有提起心肝回到團契
[00:21:12.000 --> 00:21:15.000]  在新的一年你會不會挑戰自己
[00:21:15.000 --> 00:21:18.000]  重新開始回到團契呢?
[00:21:18.000 --> 00:21:22.000]  眼前的挑戰可以是我們懶惰的傾向
[00:21:22.000 --> 00:21:25.000]  不知道大家覺得自己懶惰嗎?
[00:21:25.000 --> 00:21:26.000]  問問大家
[00:21:26.000 --> 00:21:28.000]  你覺得自己懶惰嗎?
[00:21:28.000 --> 00:21:30.000]  有沒有懶惰的傾向?
[00:21:30.000 --> 00:21:33.000]  我有的,所以我也舉手
[00:21:33.000 --> 00:21:38.000]  其實懶惰傾向是很普通的
[00:21:38.000 --> 00:21:42.000]  要自死懶惰就沒有什麼方法去對付它
[00:21:42.000 --> 00:21:46.000]  在新的一年你會不會挑戰自己
[00:21:46.000 --> 00:21:49.000]  譬如說我很懶惰讀經
[00:21:49.000 --> 00:21:52.000]  讀幾天就不行了
[00:21:52.000 --> 00:21:55.000]  創也未出,未出到
[00:21:55.000 --> 00:21:57.000]  你知道什麼是創出不到
[00:21:57.000 --> 00:21:58.000]  就是創出你紋身
[00:21:58.000 --> 00:22:03.000]  創世紀你已經在創世紀那裡暈倒了
[00:22:03.000 --> 00:22:07.000]  我鼓勵你約幾個弟兄姊妹
[00:22:07.000 --> 00:22:10.000]  這個星期開始讀經
[00:22:10.000 --> 00:22:11.000]  互相砥礪
[00:22:11.000 --> 00:22:15.000]  鞭策對方和自己
[00:22:15.000 --> 00:22:22.000]  這些都是幫助我們去面對眼前挑戰的一些立志
[00:22:22.000 --> 00:22:24.000]  第二件事就是
[00:22:24.000 --> 00:22:27.000]  怎樣才能夠對自己有新的期待呢?
[00:22:27.000 --> 00:22:31.000]  我在想除了認清自己的新身份之外
[00:22:31.000 --> 00:22:35.000]  第二個關鍵就是有新的眼光
[00:22:35.000 --> 00:22:39.000]  寶羅寫完引言之後不再繞圈子
[00:22:39.000 --> 00:22:41.000]  直接進入討論的課題
[00:22:41.000 --> 00:22:42.000]  是什麼課題?
[00:22:42.000 --> 00:22:44.000]  就是第三第四節
[00:22:44.000 --> 00:22:46.000]  寶羅說
[00:22:46.000 --> 00:22:48.000]  我往馬其頓去的時候
[00:22:48.000 --> 00:22:52.000]  曾經勸你們留在爾忽所
[00:22:52.000 --> 00:22:57.000]  很吩咐某些人不要傳別的教義
[00:22:57.000 --> 00:23:01.000]  寶羅很希望提摩太太繼續留在爾忽所
[00:23:01.000 --> 00:23:06.000]  吩咐她去處理爾忽所教會的事情
[00:23:06.000 --> 00:23:07.000]  為什麼呢?
[00:23:07.000 --> 00:23:10.000]  因為有人傳別的教義
[00:23:10.000 --> 00:23:15.000]  別的教義這個字就是假教義
[00:23:15.000 --> 00:23:17.000]  這個字本身是一個複合字
[00:23:17.000 --> 00:23:20.000]  複合字就是兩個詞語加在一起的意思
[00:23:20.000 --> 00:23:22.000]  什麼意思加在一起呢?
[00:23:22.000 --> 00:23:25.000]  就是別的、其他、傳授
[00:23:25.000 --> 00:23:29.000]  說的是一種截然不同的教導
[00:23:29.000 --> 00:23:32.000]  再直接一點說就是異端的教導
[00:23:32.000 --> 00:23:36.000]  可能你會問什麼叫異端呢?
[00:23:36.000 --> 00:23:38.000]  異端和異教是不同的
[00:23:38.000 --> 00:23:41.000]  異教是非基督教的宗教
[00:23:41.000 --> 00:23:44.000]  例如伊斯蘭教、印度教、道教
[00:23:44.000 --> 00:23:47.000]  異端就是在基督信仰裡
[00:23:47.000 --> 00:23:50.000]  參雜了一些錯誤的教義
[00:23:50.000 --> 00:23:53.000]  就好像大家有沒有喝過牛奶
[00:23:53.000 --> 00:23:55.000]  可能小時候有喝
[00:23:55.000 --> 00:23:56.000]  現在長大了就不喝了
[00:23:56.000 --> 00:23:58.000]  無論你有喝還是沒有喝
[00:23:58.000 --> 00:24:03.000]  如果一杯牛奶加了大量的檸檬汁會怎樣呢?
[00:24:03.000 --> 00:24:06.000]  就會結成一團
[00:24:06.000 --> 00:24:09.000]  不僅影響了牛奶原有的味道
[00:24:09.000 --> 00:24:13.000]  其實對人體健康也毫無益處
[00:24:13.000 --> 00:24:16.000]  保羅在這裡吩咐提摩太
[00:24:16.000 --> 00:24:20.000]  一定要設法阻止異端教導
[00:24:20.000 --> 00:24:23.000]  在教會裡發酵
[00:24:23.000 --> 00:24:25.000]  原來已婚所的信徒
[00:24:25.000 --> 00:24:30.000]  早就忘記了在主裡面的新身份
[00:24:30.000 --> 00:24:35.000]  竟然回頭用舊的眼光去判斷事情
[00:24:35.000 --> 00:24:40.000]  以致他們失去了分辨信仰的能力
[00:24:40.000 --> 00:24:43.000]  第四節提到
[00:24:43.000 --> 00:24:44.000]  保羅說
[00:24:44.000 --> 00:24:47.000]  異端思想有兩個很相似的地方
[00:24:47.000 --> 00:24:49.000]  第一就是無稽的傳說
[00:24:49.000 --> 00:24:53.000]  第二就是沒完沒了的家譜
[00:24:53.000 --> 00:24:55.000]  什麼是無稽的傳說呢?
[00:24:55.000 --> 00:24:58.000]  意思是一些荒誕無憑的故事
[00:24:58.000 --> 00:25:02.000]  原來在當時已婚所成
[00:25:02.000 --> 00:25:04.000]  當時沒有YouTube看
[00:25:04.000 --> 00:25:06.000]  有什麼可以做呢?
[00:25:06.000 --> 00:25:09.000]  就是聽一些八卦的故事
[00:25:09.000 --> 00:25:14.000]  在城裡最喜歡的就是口耳相傳的故事
[00:25:14.000 --> 00:25:17.000]  例如某某大家族
[00:25:17.000 --> 00:25:20.000]  其實是由某一個神明設立的
[00:25:20.000 --> 00:25:24.000]  這個神在某時刻來到人間結婚生子
[00:25:24.000 --> 00:25:27.000]  於是就產生了一個大的家族
[00:25:27.000 --> 00:25:31.000]  又或者某一個神跟另一個神打仗
[00:25:31.000 --> 00:25:32.000]  大獲全勝
[00:25:32.000 --> 00:25:36.000]  於是那個地方就建立了城池
[00:25:36.000 --> 00:25:39.000]  這就是大城的起源
[00:25:39.000 --> 00:25:43.000]  這些故事通常都是由當時很出名的詩人
[00:25:43.000 --> 00:25:46.000]  甚至一些歷史學家編造出來
[00:25:46.000 --> 00:25:48.000]  因為他們大有名堂
[00:25:48.000 --> 00:25:50.000]  信的人就很多
[00:25:50.000 --> 00:25:54.000]  這種虛妄的風氣竟然傳入了教會裡
[00:25:54.000 --> 00:25:57.000]  連教會信徒有空沒事就不是看YouTube
[00:25:57.000 --> 00:25:59.000]  他們就傳了一份
[00:25:59.000 --> 00:26:03.000]  完全分不清沒有事實根據的神話故事
[00:26:03.000 --> 00:26:06.000]  跟我們的信仰完全違背了
[00:26:06.000 --> 00:26:08.000]  第二
[00:26:08.000 --> 00:26:13.000]  二端思想就很喜歡討論一些沒完沒了的家譜
[00:26:13.000 --> 00:26:17.000]  古時人對家譜很有興趣
[00:26:17.000 --> 00:26:19.000]  興趣大得很驚人
[00:26:19.000 --> 00:26:22.000]  就以當時亞歷山大帝為例
[00:26:22.000 --> 00:26:25.000]  他的臣子為了要拆他的鞋
[00:26:25.000 --> 00:26:27.000]  表示他身份很尊貴
[00:26:27.000 --> 00:26:31.000]  於是就憑空寫了一連串古代偉人
[00:26:31.000 --> 00:26:33.000]  就是他的先祖
[00:26:33.000 --> 00:26:35.000]  奉承討好他
[00:26:35.000 --> 00:26:38.000]  這種風氣也傳入了教會
[00:26:38.000 --> 00:26:41.000]  當時有些人在教會裡
[00:26:41.000 --> 00:26:43.000]  為了要叫其他人信服他
[00:26:43.000 --> 00:26:47.000]  於是就說自己是某某名人的祖父
[00:26:47.000 --> 00:26:51.000]  又是某某名領袖的堂叔等等的事情
[00:26:51.000 --> 00:26:54.000]  本來說這些無稽的傳說
[00:26:54.000 --> 00:26:57.000]  沒完沒了的家譜是一些迷信的思想
[00:26:57.000 --> 00:27:01.000]  不但不能幫助神救贖計劃的推展
[00:27:01.000 --> 00:27:06.000]  反而會令整間教會變得很混亂和有很多的紛爭
[00:27:06.000 --> 00:27:14.000]  第六節提到有人在教會裡想做律法教師
[00:27:14.000 --> 00:27:16.000]  要大家留意
[00:27:16.000 --> 00:27:19.000]  這裡說的不是真的很重視律法
[00:27:19.000 --> 00:27:22.000]  相反這些偏離真理的人
[00:27:22.000 --> 00:27:25.000]  他們很想藉著做律法教師
[00:27:25.000 --> 00:27:28.000]  做大佬 要話事
[00:27:28.000 --> 00:27:32.000]  有些聖經學者說當時有些假的律法教師
[00:27:32.000 --> 00:27:37.000]  很可能正在教另一個版本的十誡
[00:27:37.000 --> 00:27:40.000]  又或者將十誡做一些解釋
[00:27:40.000 --> 00:27:43.000]  以致他們獲益
[00:27:43.000 --> 00:27:48.000]  所以保羅要在這裡重申第九至第十節
[00:27:48.000 --> 00:27:50.000]  剛才讀了一連串的序
[00:27:50.000 --> 00:27:56.000]  羅列出來給已不信徒明白上帝的標準
[00:27:56.000 --> 00:28:00.000]  保羅在第九至十節提到律法有兩個功用
[00:28:00.000 --> 00:28:03.000]  第一個是律法提到要對上帝負責
[00:28:03.000 --> 00:28:07.000]  第二個是律法提到要對人負責
[00:28:07.000 --> 00:28:12.000]  但是這些假教師正正是只有一個「港」字的信仰
[00:28:12.000 --> 00:28:15.000]  信仰是不能夠落到他們的心田
[00:28:15.000 --> 00:28:18.000]  他們很想在教會說事
[00:28:18.000 --> 00:28:19.000]  在人面前威風
[00:28:19.000 --> 00:28:23.000]  但是聖經說他們連自己說的事和堅持的事
[00:28:23.000 --> 00:28:25.000]  都是不明白的
[00:28:25.000 --> 00:28:30.000]  或者這一班教會傳義端教導的人
[00:28:30.000 --> 00:28:35.000]  他們從來都沒有用一個新的眼光去看信仰
[00:28:35.000 --> 00:28:38.000]  對他們來說信仰是什麼呢?
[00:28:38.000 --> 00:28:40.000]  就是一碟菜旁邊的半碟
[00:28:40.000 --> 00:28:42.000]  半碟是指什麼意思呢?
[00:28:42.000 --> 00:28:47.000]  就是那個番茄仔 有條蔥
[00:28:47.000 --> 00:28:50.000]  裝飾而已 可有可無
[00:28:50.000 --> 00:28:53.000]  好 我給大家看一下
[00:28:53.000 --> 00:28:55.000]  嗯
[00:28:55.000 --> 00:28:57.000]  這個是什麼呢?
[00:28:57.000 --> 00:28:59.000]  哇 鮑魚啊
[00:28:59.000 --> 00:29:02.000]  大家的眼睛一看就不是看西蘭花
[00:29:02.000 --> 00:29:05.000]  證明你們是很懂得選擇 我要說
[00:29:05.000 --> 00:29:09.000]  正常人一看就會看到鮑魚
[00:29:09.000 --> 00:29:11.000]  就不是西蘭花
[00:29:11.000 --> 00:29:13.000]  我很想問弟兄姊妹
[00:29:13.000 --> 00:29:16.000]  對於你們來說信仰究竟是什麼呢?
[00:29:16.000 --> 00:29:19.000]  信仰是那隻鮑魚
[00:29:19.000 --> 00:29:22.000]  還是鮑魚旁邊那棵西蘭花呢?
[00:29:22.000 --> 00:29:28.000]  你們是怎麼看你們所信的東西呢?
[00:29:28.000 --> 00:29:31.000]  如果你很緊張信仰
[00:29:31.000 --> 00:29:35.000]  你自然就會看信仰是那隻鮑魚
[00:29:35.000 --> 00:29:38.000]  如果你覺得信仰是可有可無的
[00:29:38.000 --> 00:29:40.000]  只是星期天才用的
[00:29:40.000 --> 00:29:45.000]  星期天就像這個西蘭花一樣放著
[00:29:45.000 --> 00:29:48.000]  在耶福所教會裡
[00:29:48.000 --> 00:29:52.000]  有很多人覺得信仰只是那個西蘭花
[00:29:52.000 --> 00:29:56.000]  如果你覺得信仰是那個鮑魚的話
[00:29:56.000 --> 00:29:59.000]  別人能夠在你的身上
[00:29:59.000 --> 00:30:02.000]  看得見 感受得到
[00:30:02.000 --> 00:30:05.000]  不需要你大喉大鼓的告訴別人
[00:30:05.000 --> 00:30:09.000]  我很緊張信仰
[00:30:09.000 --> 00:30:13.000]  第五節提到那些重視信仰的人
[00:30:13.000 --> 00:30:17.000]  神的愛就會呈現在他們的生命裡
[00:30:17.000 --> 00:30:20.000]  把信仰看為鮑魚的人
[00:30:20.000 --> 00:30:22.000]  會有以下的特質
[00:30:22.000 --> 00:30:24.000]  看看大家有沒有
[00:30:24.000 --> 00:30:25.000]  這裡的題目是
[00:30:25.000 --> 00:30:28.000]  視信仰為鮑魚的人
[00:30:28.000 --> 00:30:31.000]  第一 潔力
[00:30:31.000 --> 00:30:32.000]  那些人會怎樣呢?
[00:30:32.000 --> 00:30:35.000]  潔力是保守自己有一個純潔的心
[00:30:35.000 --> 00:30:40.000]  多人處事都會保守自己有一個單純的動機
[00:30:40.000 --> 00:30:43.000]  那你看看自己有沒有
[00:30:43.000 --> 00:30:46.000]  可能這樣說就難一點
[00:30:46.000 --> 00:30:49.000]  因為有時我會單純 有時不單純
[00:30:49.000 --> 00:30:52.000]  先給你一個題目
[00:30:52.000 --> 00:30:54.000]  希望你想要
[00:30:54.000 --> 00:30:55.000]  丙姐妹新的一年
[00:30:55.000 --> 00:30:56.000]  你有沒有想過
[00:30:56.000 --> 00:31:00.000]  從今晚開始就可以有一個熟齡的小習慣
[00:31:00.000 --> 00:31:05.000]  以至你能夠保守一個單純的動機
[00:31:05.000 --> 00:31:09.000]  其實我們每一天在生活裡都發生很多事情
[00:31:09.000 --> 00:31:12.000]  我鼓勵大家每晚臨睡前
[00:31:12.000 --> 00:31:13.000]  要問一下大家
[00:31:13.000 --> 00:31:16.000]  臨睡前會不會滾手機?
[00:31:16.000 --> 00:31:18.000]  有多少人會滾手機?
[00:31:18.000 --> 00:31:20.000]  我也會滾一下 滾一點
[00:31:20.000 --> 00:31:22.000]  不是太多
[00:31:22.000 --> 00:31:23.000]  原來滾手機
[00:31:23.000 --> 00:31:24.000]  滾著滾著
[00:31:24.000 --> 00:31:25.000]  十分鐘就座底了
[00:31:25.000 --> 00:31:27.000]  有時可能甚至半個小時
[00:31:27.000 --> 00:31:28.000]  我就想
[00:31:28.000 --> 00:31:31.000]  其實如果用那些時間安靜在神面前
[00:31:31.000 --> 00:31:34.000]  嘗試想想整天裡
[00:31:34.000 --> 00:31:37.000]  有沒有一些地方 有一些事情
[00:31:37.000 --> 00:31:40.000]  自己有些不良的動機
[00:31:40.000 --> 00:31:45.000]  可以藉此去求主幫我們檢視一下
[00:31:45.000 --> 00:31:48.000]  第二
[00:31:48.000 --> 00:31:51.000]  一個是信仰是鮑魚的人
[00:31:51.000 --> 00:31:54.000]  他會有一個無愧的良心
[00:31:54.000 --> 00:31:57.000]  即是在信仰裡有分辨能力
[00:31:57.000 --> 00:32:00.000]  最近我和一位姐妹聊天
[00:32:00.000 --> 00:32:01.000]  說到《桃桃網》
[00:32:01.000 --> 00:32:03.000]  又問一下大家
[00:32:03.000 --> 00:32:06.000]  有多少人有玩《桃桃網》?
[00:32:06.000 --> 00:32:08.000]  這麼少?
[00:32:08.000 --> 00:32:10.000]  是 看到
[00:32:10.000 --> 00:32:15.000]  不知道大家《桃桃網》的時候
[00:32:15.000 --> 00:32:17.000]  那位姐妹就分享
[00:32:17.000 --> 00:32:19.000]  其實玩這些網上購物
[00:32:19.000 --> 00:32:23.000]  不知不覺就會花很多錢
[00:32:23.000 --> 00:32:25.000]  不單止這樣
[00:32:25.000 --> 00:32:30.000]  更重要的是用很多時間和心機去選擇
[00:32:30.000 --> 00:32:32.000]  哪些是好的店
[00:32:32.000 --> 00:32:34.000]  哪些是騙人的
[00:32:34.000 --> 00:32:35.000]  黑店
[00:32:35.000 --> 00:32:37.000]  如果你有玩過網上購物
[00:32:37.000 --> 00:32:39.000]  有些是黑店
[00:32:39.000 --> 00:32:40.000]  我就問她
[00:32:40.000 --> 00:32:42.000]  你怎知道哪一間是好店
[00:32:42.000 --> 00:32:44.000]  哪一間是黑店呢?
[00:32:44.000 --> 00:32:47.000]  這位姐妹回答得很有智慧
[00:32:47.000 --> 00:32:48.000]  她說沒有
[00:32:48.000 --> 00:32:52.000]  你看得多 碰得板多
[00:32:52.000 --> 00:32:53.000]  就行了
[00:32:53.000 --> 00:32:55.000]  最重要是看得多
[00:32:55.000 --> 00:32:58.000]  你慢慢就培養到那種分辨的能力
[00:32:58.000 --> 00:33:00.000]  眼睛就會「bling bling」
[00:33:00.000 --> 00:33:02.000]  這就是好店
[00:33:02.000 --> 00:33:04.000]  我聽她說的時候
[00:33:04.000 --> 00:33:05.000]  我都想
[00:33:05.000 --> 00:33:09.000]  其實都很能夠應用在我們信仰上
[00:33:09.000 --> 00:33:10.000]  新的一年
[00:33:10.000 --> 00:33:11.000]  弟兄姊妹你有沒有想過
[00:33:11.000 --> 00:33:15.000]  重新開始你有系統的讀經習慣呢?
[00:33:15.000 --> 00:33:17.000]  其實不需要多
[00:33:17.000 --> 00:33:18.000]  我聽見很多弟兄姊妹
[00:33:18.000 --> 00:33:20.000]  新的一年
[00:33:20.000 --> 00:33:21.000]  就是「係威係瀉」
[00:33:21.000 --> 00:33:23.000]  「我一日讀四章」
[00:33:23.000 --> 00:33:24.000]  很厲害吧
[00:33:24.000 --> 00:33:26.000]  一日讀四章
[00:33:26.000 --> 00:33:27.000]  就不用多
[00:33:27.000 --> 00:33:28.000]  一日讀一章
[00:33:28.000 --> 00:33:30.000]  大家是否覺得很容易呢?
[00:33:30.000 --> 00:33:31.000]  不說話
[00:33:31.000 --> 00:33:33.000]  我猜不是太容易了
[00:33:33.000 --> 00:33:35.000]  三個月呢
[00:33:35.000 --> 00:33:36.000]  如果每日讀一章
[00:33:36.000 --> 00:33:38.000]  三個月就讀一章
[00:33:38.000 --> 00:33:39.000]  大概一百章
[00:33:39.000 --> 00:33:41.000]  一年讀一章
[00:33:41.000 --> 00:33:43.000]  就可以讀到四百章聖經
[00:33:43.000 --> 00:33:46.000]  差不多是全本聖經的三分之一
[00:33:46.000 --> 00:33:49.000]  我想若果能夠持之以恆
[00:33:49.000 --> 00:33:51.000]  去培養讀經習慣
[00:33:51.000 --> 00:33:56.000]  我相信能夠提高我們在信仰裡的分辨能力
[00:33:56.000 --> 00:33:57.000]  最後一點就是
[00:33:57.000 --> 00:33:59.000]  重視信仰的人
[00:33:59.000 --> 00:34:04.000]  會堅持對上帝有無偽的信心
[00:34:04.000 --> 00:34:05.000]  是什麼意思呢?
[00:34:05.000 --> 00:34:08.000]  意思就是即使遇到艱難
[00:34:08.000 --> 00:34:11.000]  仍然堅持跟隨上帝
[00:34:11.000 --> 00:34:13.000]  我不知道弟兄姊妹
[00:34:13.000 --> 00:34:15.000]  你覺得跟隨上帝難不難?
[00:34:15.000 --> 00:34:17.000]  有多少人覺得跟隨上帝
[00:34:17.000 --> 00:34:19.000]  真的挺難的?
[00:34:19.000 --> 00:34:21.000]  只有少少人
[00:34:21.000 --> 00:34:24.000]  其他人都覺得挺容易
[00:34:24.000 --> 00:34:26.000]  那就正好了
[00:34:26.000 --> 00:34:28.000]  你可以幫那些覺得很困難的人
[00:34:28.000 --> 00:34:30.000]  一起走
[00:34:30.000 --> 00:34:31.000]  我不知道大家有沒有留意
[00:34:31.000 --> 00:34:33.000]  我們信基督教很特別
[00:34:33.000 --> 00:34:36.000]  我們不是一個人的信仰
[00:34:36.000 --> 00:34:38.000]  神讓我們有教會
[00:34:38.000 --> 00:34:41.000]  有一群一群的弟兄姊妹
[00:34:41.000 --> 00:34:43.000]  新的一年我鼓勵大家
[00:34:43.000 --> 00:34:45.000]  就是這個崇拜結束了
[00:34:45.000 --> 00:34:48.000]  你在走花旗的路途裡
[00:34:48.000 --> 00:34:50.000]  你想一想
[00:34:50.000 --> 00:34:52.000]  新的一年2020年
[00:34:52.000 --> 00:34:54.000]  我有沒有一兩位呢?
[00:34:54.000 --> 00:34:56.000]  對不起
[00:34:56.000 --> 00:34:59.000]  不知道為什麼很想念2020
[00:34:59.000 --> 00:35:01.000]  2022年
[00:35:01.000 --> 00:35:02.000]  對,多謝你們提醒
[00:35:02.000 --> 00:35:04.000]  2022年
[00:35:04.000 --> 00:35:05.000]  找一兩位
[00:35:05.000 --> 00:35:07.000]  他們都很想學習跟隨上帝
[00:35:07.000 --> 00:35:09.000]  但又有點害怕的人
[00:35:09.000 --> 00:35:10.000]  我鼓勵大家
[00:35:10.000 --> 00:35:13.000]  可以每個月定期分享禱告
[00:35:13.000 --> 00:35:16.000]  可能你會說很難約
[00:35:16.000 --> 00:35:18.000]  其實現在很容易
[00:35:18.000 --> 00:35:20.000]  Zoom
[00:35:20.000 --> 00:35:22.000]  可能譬如兩個月
[00:35:22.000 --> 00:35:24.000]  我們星期六晚某個時間就Zoom
[00:35:24.000 --> 00:35:27.000]  為自己和對方祈禱
[00:35:27.000 --> 00:35:30.000]  這些事情
[00:35:30.000 --> 00:35:33.000]  你聽起來都是老生常談的事
[00:35:33.000 --> 00:35:36.000]  但如果你持之以恆地做
[00:35:36.000 --> 00:35:38.000]  我相信你的生命會很不同
[00:35:38.000 --> 00:35:40.000]  頂姐妹讓我們這段時間
[00:35:40.000 --> 00:35:42.000]  有片刻的安靜
[00:35:42.000 --> 00:35:46.000]  我很想邀請大家
[00:35:46.000 --> 00:35:48.000]  合上眼睛
[00:35:48.000 --> 00:35:52.000]  預備自己
[00:35:53.000 --> 00:35:55.000]  在新的一年
[00:35:55.000 --> 00:36:00.000]  向愛我們的上帝立志
[00:36:00.000 --> 00:36:14.000]  不知道頂姐妹
[00:36:14.000 --> 00:36:16.000]  你聽完今天的訊息
[00:36:16.000 --> 00:36:19.000]  神跟你說了什麼話
[00:36:21.000 --> 00:36:23.000]  有哪位頂姐妹
[00:36:23.000 --> 00:36:25.000]  有感動
[00:36:25.000 --> 00:36:27.000]  靠著神的恩典
[00:36:27.000 --> 00:36:28.000]  在新的一年
[00:36:28.000 --> 00:36:31.000]  很想突破自己的性格限制呢?
[00:36:31.000 --> 00:36:33.000]  我請你在座位裡
[00:36:33.000 --> 00:36:35.000]  輕輕舉高你的手
[00:36:35.000 --> 00:36:36.000]  我為你禱告
[00:36:36.000 --> 00:36:38.000]  見到見到
[00:36:38.000 --> 00:36:43.000]  有哪位頂姐妹
[00:36:43.000 --> 00:36:46.000]  有感動在新的一年
[00:36:46.000 --> 00:36:49.000]  開始一個熟齡的小習慣
[00:36:49.000 --> 00:36:51.000]  就是每晚臨睡前
[00:36:51.000 --> 00:36:55.000]  你預留十分鐘給愛你的天父
[00:36:55.000 --> 00:36:57.000]  跟他聊天
[00:36:57.000 --> 00:36:58.000]  安靜自己
[00:36:58.000 --> 00:37:01.000]  反思數善神的恩典呢?
[00:37:01.000 --> 00:37:03.000]  有哪位頂姐妹
[00:37:03.000 --> 00:37:05.000]  我見到見到
[00:37:05.000 --> 00:37:06.000]  感謝神
[00:37:06.000 --> 00:37:07.000]  感謝神
[00:37:07.000 --> 00:37:16.000]  在新的一年
[00:37:16.000 --> 00:37:19.000]  有哪位頂姐妹有感動
[00:37:19.000 --> 00:37:20.000]  神感動你
[00:37:20.000 --> 00:37:23.000]  主動邀請你身邊的頂姐妹
[00:37:23.000 --> 00:37:25.000]  兩三個人
[00:37:25.000 --> 00:37:26.000]  無論是讀經也好
[00:37:26.000 --> 00:37:28.000]  一起禱告也好
[00:37:28.000 --> 00:37:31.000]  你決意在2022年
[00:37:31.000 --> 00:37:33.000]  開展這件事情呢?
[00:37:33.000 --> 00:37:35.000]  有沒有這樣的頂姐妹呢?
[00:37:35.000 --> 00:37:37.000]  請你舉高手
[00:37:37.000 --> 00:37:38.000]  見到見到
[00:37:38.000 --> 00:37:39.000]  感謝神
[00:37:43.000 --> 00:37:46.000]  有我們同心的禱告
[00:37:46.000 --> 00:37:49.000]  親愛的主耶穌
[00:37:49.000 --> 00:37:53.000]  你愛我們在座的每一個人
[00:37:53.000 --> 00:37:58.000]  以致你甘於犧牲你的生命
[00:37:58.000 --> 00:37:59.000]  流盡你的補血
[00:37:59.000 --> 00:38:01.000]  去買送我們每一個
[00:38:01.000 --> 00:38:05.000]  剛才我們在你面前的立志
[00:38:05.000 --> 00:38:06.000]  主耶你都見到
[00:38:06.000 --> 00:38:10.000]  主耶你知道我們
[00:38:10.000 --> 00:38:12.000]  真的不是一個完美的人
[00:38:12.000 --> 00:38:13.000]  即使信了主之後
[00:38:13.000 --> 00:38:16.000]  我們有很多很多的願約
[00:38:16.000 --> 00:38:20.000]  但主耶你剛強我們的心
[00:38:20.000 --> 00:38:22.000]  好讓我們看見
[00:38:22.000 --> 00:38:25.000]  自己神兒女的身份
[00:38:25.000 --> 00:38:28.000]  我們懂得仰望你的恩典
[00:38:28.000 --> 00:38:31.000]  並且當我們面對很多挑戰的時候
[00:38:31.000 --> 00:38:34.000]  我們能夠有新的眼光
[00:38:34.000 --> 00:38:36.000]  看見這些困難和挑戰
[00:38:36.000 --> 00:38:39.000]  其實是神給我們很寶貴的禮物
[00:38:39.000 --> 00:38:41.000]  以致我們看得見
[00:38:41.000 --> 00:38:43.000]  恩典處處
[00:38:43.000 --> 00:38:45.000]  很多成長的機會
[00:38:45.000 --> 00:38:47.000]  很多祝福別人的機會
[00:38:47.000 --> 00:38:48.000]  求主恩待我們
[00:38:48.000 --> 00:38:51.000]  奉耶穌基督的聖名自祈求
[00:38:51.000 --> 00:38:52.000]  阿門

