
[00:00:00.000 --> 00:00:04.720]  早前我相信不少弟兄姊妹應該正在看奧運的直播
[00:16:34.720 --> 00:16:36.560]  那一次給我一個很大的激勵
[00:16:36.560 --> 00:16:39.200]  也給我一個很大的提醒
[00:16:39.200 --> 00:16:41.360]  有時候我們傳福音總會面對一些拒絕
[00:16:41.360 --> 00:16:43.280]  但是我們不要放棄
[00:16:43.280 --> 00:16:45.600]  我們雙方要做好我們自己
[00:16:45.600 --> 00:16:47.520]  我們不要飄向另一個鐘擺
[00:16:47.520 --> 00:16:53.760]  就是我們將福音當作一件例行的公事
[00:16:53.760 --> 00:16:55.920]  你好像準備了一套講稿
[00:16:55.920 --> 00:16:58.080]  向著一個福音對象說完
[00:16:58.080 --> 00:17:00.240]  說完他信不信你就由他
[00:17:00.240 --> 00:17:02.240]  然後很洋詳地說了一句
[00:17:02.240 --> 00:17:03.600]  我傳了
[00:17:03.600 --> 00:17:05.600]  他信不信就不關我的事了
[00:17:05.600 --> 00:17:08.960]  我相信我們也見過很多這樣的弟兄姊妹
[00:17:08.960 --> 00:17:11.680]  但是我們也不要成為這樣的弟兄姊妹
[00:17:11.680 --> 00:17:14.160]  我們努力在我們的生命裡面
[00:17:14.160 --> 00:17:15.920]  去活出福音
[00:17:15.920 --> 00:17:17.360]  是一件不容易的事
[00:17:17.360 --> 00:17:20.160]  特別是在職場裡面是一件不容易的事
[00:17:20.160 --> 00:17:23.760]  但是我們經過了這麼多年的體會
[00:17:23.760 --> 00:17:26.160]  在你生活的場景
[00:17:26.160 --> 00:17:27.840]  在你生命的場景
[00:17:27.840 --> 00:17:30.880]  你努力活好福音那種價值觀
[00:17:30.880 --> 00:17:32.880]  勝過你說多少句
[00:17:32.880 --> 00:17:35.680]  特別當我們有時去工作的時候
[00:17:35.680 --> 00:17:37.040]  我們總會被人陷害
[00:17:37.040 --> 00:17:38.560]  可能會被人冤枉
[00:17:38.560 --> 00:17:40.560]  被人放招皮的時候
[00:17:40.560 --> 00:17:41.760]  要沉住氣
[00:17:41.760 --> 00:17:43.760]  你不要放回招皮被人踩兩下
[00:17:43.760 --> 00:17:46.480]  你沉住氣繼續做好自己
[00:17:46.480 --> 00:17:48.960]  總有一天
[00:17:48.960 --> 00:17:50.720]  上帝會感動他
[00:17:50.720 --> 00:17:52.720]  讓我們繼續去為他祈禱
[00:17:52.720 --> 00:17:57.040]  耶穌和門徒一起朝向耶路撒冷出發
[00:17:57.040 --> 00:17:59.600]  讓我們知道跟隨耶穌基督
[00:17:59.600 --> 00:18:01.600]  是一條不容易走的路
[00:18:01.600 --> 00:18:03.600]  是預了有人拒絕的
[00:18:03.600 --> 00:18:07.120]  但我們也回想起我們當初也抗拒福音
[00:18:07.120 --> 00:18:08.000]  可能來到這一刻
[00:18:08.000 --> 00:18:10.960]  福音有些教導我們仍然抗拒的時候
[00:18:10.960 --> 00:18:14.000]  我們去體諒那些抗拒的人
[00:18:14.000 --> 00:18:16.400]  我們繼續帶著愛他的心
[00:18:16.400 --> 00:18:17.840]  耶穌摘避門徒
[00:18:17.840 --> 00:18:19.840]  其實是在罵他們
[00:18:19.840 --> 00:18:23.120]  你們有沒有愛眼前那班撒瑪利亞人
[00:18:23.120 --> 00:18:26.560]  你們明明他們拒絕我們背後
[00:18:26.560 --> 00:18:29.440]  那份傷痛、那份包袱
[00:18:29.440 --> 00:18:31.440]  盼望我們跟隨耶穌
[00:18:31.440 --> 00:18:34.080]  我們繼續面對拒絕的時候
[00:18:34.080 --> 00:18:36.080]  我們仍然對那些拒絕的人
[00:18:36.080 --> 00:18:37.840]  我們帶有那份愛心
[00:18:37.840 --> 00:18:39.840]  我們一路繼續看下去
[00:18:39.840 --> 00:18:43.520]  我們接著一起去看
[00:18:43.520 --> 00:18:47.040]  《路加福音》九章57到62節
[00:18:47.040 --> 00:18:48.560]  讓我們一起讀
[00:18:48.560 --> 00:18:51.200]  「他們在路上走的時候
[00:18:51.200 --> 00:18:53.200]  有一個人對耶穌說
[00:18:53.440 --> 00:18:55.440]  「你無論往哪裡去
[00:18:55.440 --> 00:18:57.440]  我都要跟從你」
[00:18:57.440 --> 00:18:58.720]  耶穌對他說
[00:18:58.720 --> 00:18:59.920]  「狐狸有洞
[00:18:59.920 --> 00:19:01.920]  天空的飛鳥有窩
[00:19:01.920 --> 00:19:04.880]  人子卻沒有枕頭的地方」
[00:19:04.880 --> 00:19:06.880]  他又對另一個人說
[00:19:06.880 --> 00:19:08.400]  「來跟從我」
[00:19:08.400 --> 00:19:09.280]  那人說
[00:19:09.280 --> 00:19:10.080]  「主啊
[00:19:10.080 --> 00:19:13.840]  容許我先回去埋葬我的父親」
[00:19:13.840 --> 00:19:15.520]  耶穌對他說
[00:19:15.520 --> 00:19:18.320]  「讓死人埋葬他們的死人
[00:19:18.320 --> 00:19:21.120]  你只管去全廣乘的國」
[00:19:21.120 --> 00:19:22.640]  又有一人說
[00:19:22.640 --> 00:19:23.440]  「主啊
[00:19:23.440 --> 00:19:24.960]  我要跟從你
[00:19:24.960 --> 00:19:28.640]  但容許我先去慈別我家裡的人」
[00:19:28.640 --> 00:19:30.400]  耶穌對他說
[00:19:30.400 --> 00:19:31.520]  「守扶著泥
[00:19:31.520 --> 00:19:33.120]  向後看的人
[00:19:33.120 --> 00:19:35.120]  不配進神的國」
[00:19:35.120 --> 00:19:41.040]  剛才不是說耶穌罵了那些門徒
[00:19:41.040 --> 00:19:44.960]  57節就說他們在路上繼續走
[00:19:44.960 --> 00:19:46.320]  那些被人罵的門徒
[00:19:46.320 --> 00:19:47.920]  有沒有繼續跟耶穌
[00:19:47.920 --> 00:19:48.960]  都有
[00:19:48.960 --> 00:19:50.960]  其實我們都要欣賞他們
[00:19:50.960 --> 00:19:52.960]  剛才被人罵完就繼續去
[00:19:52.960 --> 00:19:54.960]  也給我們體會
[00:19:54.960 --> 00:19:58.000]  有時我們在全福音有挫折也好
[00:19:58.000 --> 00:19:58.960]  我們不要放棄
[00:19:58.960 --> 00:20:00.480]  我們繼續去走
[00:20:00.480 --> 00:20:01.520]  在路上
[00:20:01.520 --> 00:20:03.040]  耶穌跟多少個人聊過天?
[00:20:03.040 --> 00:20:04.000]  在這裡說
[00:20:04.000 --> 00:20:05.520]  有三個
[00:20:05.520 --> 00:20:06.960]  我們逐個去看
[00:20:06.960 --> 00:20:10.960]  第一個人跟耶穌說什麼?
[00:20:10.960 --> 00:20:13.360]  他說無論耶穌去哪裡
[00:20:13.360 --> 00:20:16.000]  他都要跟從祂
[00:20:16.000 --> 00:20:18.720]  其實我們都要佩服這個人
[00:20:18.720 --> 00:20:20.080]  他說得很大聲
[00:20:20.080 --> 00:20:21.120]  跟耶穌說
[00:20:21.120 --> 00:20:21.920]  「你去天涯海角」
[00:20:21.920 --> 00:20:22.560]  說得很俗
[00:20:22.560 --> 00:20:25.040]  「我都要跟著你」
[00:20:25.040 --> 00:20:28.080]  耶穌怎麼回應他?
[00:20:28.080 --> 00:20:29.040]  耶穌有沒有告訴他
[00:20:29.040 --> 00:20:32.240]  「得」還是「唔得」?
[00:20:32.240 --> 00:20:33.600]  耶穌沒有直接說
[00:20:33.600 --> 00:20:35.360]  「得」還是「唔得」
[00:20:35.360 --> 00:20:38.000]  耶穌說了一句很玄的說話
[00:20:38.000 --> 00:20:38.960]  「狐狸有洞
[00:20:38.960 --> 00:20:41.120]  天空的飛鳥有窩
[00:20:41.120 --> 00:20:45.920]  人子無枕頭的地方」
[00:20:45.920 --> 00:20:47.600]  首先我們知不知道
[00:20:47.600 --> 00:20:50.640]  這個問耶穌的人是什麼人?
[00:20:50.640 --> 00:20:52.240]  我們如果看其他
[00:20:52.240 --> 00:20:53.440]  特別是《猛泰福音》
[00:20:53.440 --> 00:20:57.200]  我們知不知道他是一個什麼人?
[00:20:57.200 --> 00:20:59.200]  如果我們看《猛泰福音》
[00:20:59.200 --> 00:21:01.440]  他是一個文士
[00:21:01.440 --> 00:21:04.000]  即是當時很有社會地位
[00:21:04.000 --> 00:21:07.760]  去教人救藥聖經的一個老師
[00:21:07.760 --> 00:21:09.440]  其實他很難得
[00:21:09.440 --> 00:21:10.720]  他是一個老師
[00:21:10.720 --> 00:21:12.320]  現在跟耶穌說
[00:21:12.320 --> 00:21:13.120]  「耶穌啊
[00:21:13.120 --> 00:21:14.480]  無論你去哪裡
[00:21:14.480 --> 00:21:15.920]  我都要跟著你」
[00:21:15.920 --> 00:21:18.560]  他也認耶穌是他的老師
[00:21:18.560 --> 00:21:20.720]  他很有社會地位
[00:21:20.720 --> 00:21:22.480]  耶穌沒有直接告訴他
[00:21:22.480 --> 00:21:24.640]  「得」還是「唔得」
[00:21:24.640 --> 00:21:28.320]  耶穌只是挑戰了他一件事
[00:21:28.320 --> 00:21:31.360]  你要跟從的耶穌
[00:21:31.360 --> 00:21:34.240]  是連狐狸、天空的飛鳥
[00:21:34.240 --> 00:21:35.680]  他們的保障都沒有
[00:21:35.680 --> 00:21:38.720]  他們要過這樣的生活
[00:21:38.720 --> 00:21:42.000]  你準備好了沒有?
[00:21:42.000 --> 00:21:44.160]  其實耶穌在這裡要挑戰一個人
[00:21:44.160 --> 00:21:48.800]  你知不知道跟著耶穌的代價是什麼?
[00:21:48.800 --> 00:21:52.000]  可能連你的社會地位都沒有了
[00:21:52.000 --> 00:21:58.320]  可能連你一向為自己安排的保障都不會有
[00:21:58.320 --> 00:22:01.760]  甚至可能要過流離失所的生活
[00:22:01.760 --> 00:22:04.000]  甚至可能要跟著耶穌
[00:22:04.000 --> 00:22:07.360]  去一些你不想去的地方
[00:22:07.360 --> 00:22:09.440]  你願不願意呢?
[00:22:09.440 --> 00:22:11.520]  當耶穌這樣挑戰完之後
[00:22:11.520 --> 00:22:14.720]  有沒有再記載那個人的回應?
[00:22:14.720 --> 00:22:16.000]  沒有了
[00:22:16.000 --> 00:22:19.600]  其實他的沉默讓我們感受到
[00:22:19.600 --> 00:22:21.360]  他隱隱然離開了
[00:22:21.360 --> 00:22:24.640]  沒有再跟著耶穌
[00:22:24.640 --> 00:22:26.640]  跟第二個人說
[00:22:26.640 --> 00:22:30.240]  第二個是主動跟那個人說
[00:22:30.240 --> 00:22:31.760]  耶穌叫那個人說
[00:22:31.760 --> 00:22:32.800]  「你來跟從我」
[00:22:32.800 --> 00:22:34.080]  原文是一個命令
[00:22:34.080 --> 00:22:35.280]  即是說沒得選擇的
[00:22:35.280 --> 00:22:36.640]  「你來跟從我」
[00:22:36.640 --> 00:22:38.000]  那個人怎麼說?
[00:22:38.000 --> 00:22:39.760]  那個人正在發生一件事
[00:22:39.760 --> 00:22:44.400]  他在發生什麼事?
[00:22:44.400 --> 00:22:45.920]  他在求耶穌說
[00:22:45.920 --> 00:22:48.720]  「你讓我先去埋葬我的父親」
[00:22:48.720 --> 00:22:51.360]  即是他家裡有喪事
[00:22:51.360 --> 00:22:54.720]  他剛剛的父親離開了
[00:22:54.720 --> 00:22:58.080]  其實他先回去埋葬他的爸爸
[00:22:58.080 --> 00:22:59.200]  再去跟隨耶穌
[00:22:59.200 --> 00:23:01.360]  其實是很合情合理的
[00:23:01.360 --> 00:23:05.520]  特別當時猶太人很著重守喪
[00:23:05.520 --> 00:23:08.720]  但是耶穌怎麼回應他?
[00:23:08.720 --> 00:23:11.280]  耶穌說了一句很玄的說話
[00:23:11.280 --> 00:23:15.520]  「讓死人埋葬他們的死人」
[00:23:15.520 --> 00:23:16.480]  相反
[00:23:16.480 --> 00:23:17.840]  你只要做一件事
[00:23:17.840 --> 00:23:18.720]  在這一刻
[00:23:18.720 --> 00:23:22.480]  你只管去全廣神的國
[00:23:22.480 --> 00:23:28.720]  什麼叫「讓死人埋葬他們的死人」?
[00:23:28.720 --> 00:23:30.800]  等一會我給大家一點時間想想
[00:23:30.800 --> 00:23:38.960]  什麼叫「死人埋葬死人」?
[00:23:38.960 --> 00:23:42.080]  或者你聽到這句話的時候
[00:23:42.080 --> 00:23:45.040]  你心裡舒不舒服?
[00:23:45.040 --> 00:23:48.720]  感覺好像很不近人情
[00:23:48.720 --> 00:23:51.680]  其實耶穌很想說一件事
[00:23:51.680 --> 00:23:55.280]  死人已經去到死人的地方
[00:23:55.280 --> 00:23:56.400]  我們在生的人
[00:23:56.400 --> 00:23:59.840]  還能不能夠跟這些死人接觸到?
[00:23:59.840 --> 00:24:01.120]  接觸不到
[00:24:01.120 --> 00:24:03.920]  相反還有什麼人我們可以接觸到?
[00:24:03.920 --> 00:24:05.920]  是在生的人
[00:24:05.920 --> 00:24:09.440]  其實耶穌告訴這個人
[00:24:09.440 --> 00:24:11.840]  埋葬父親是很重要
[00:24:11.840 --> 00:24:14.080]  不過你也不要忘記
[00:24:14.080 --> 00:24:17.120]  你身邊還有很多在生的人
[00:24:17.120 --> 00:24:19.200]  如果他們聽不到福音的話
[00:24:19.200 --> 00:24:20.640]  到最後
[00:24:20.640 --> 00:24:23.760]  他們會走向死人的行列
[00:24:23.760 --> 00:24:24.400]  所以這一刻
[00:24:24.400 --> 00:24:26.880]  為什麼耶穌說你只管去全廣神的國
[00:24:26.880 --> 00:24:28.480]  其實是告訴他們
[00:24:28.480 --> 00:24:29.920]  刻不容緩
[00:24:29.920 --> 00:24:32.160]  不是說埋葬父親不重要
[00:24:32.160 --> 00:24:34.320]  而是身邊還有很多在生的人
[00:24:34.320 --> 00:24:36.000]  需要福音
[00:24:36.000 --> 00:24:38.000]  你願不願意回應
[00:24:38.000 --> 00:24:42.320]  繼續向前走去全廣神的福音
[00:24:42.320 --> 00:24:43.520]  最後一個人
[00:24:43.520 --> 00:24:48.240]  他聽到耶穌挑戰要埋葬父親的人之後
[00:24:48.240 --> 00:24:49.040]  他對耶穌說
[00:24:49.040 --> 00:24:51.920]  「主啊,我要跟著祢」
[00:24:51.920 --> 00:24:54.320]  「但祢容許我做什麼?」
[00:24:54.320 --> 00:24:57.040]  「去辭別祂家人」
[00:24:57.040 --> 00:24:58.960]  即是先跟祂家人說再見
[00:24:58.960 --> 00:25:01.200]  我又問弟兄姊妹
[00:25:01.200 --> 00:25:03.840]  耶穌叫你跟祂
[00:25:03.840 --> 00:25:04.720]  這個人說
[00:25:04.720 --> 00:25:08.080]  或者你想回去跟祂家人說再見
[00:25:08.080 --> 00:25:09.120]  先去跟祂
[00:25:09.120 --> 00:25:11.680]  其實合情合理嗎?
[00:25:11.680 --> 00:25:12.720]  也是合情合理的
[00:25:12.720 --> 00:25:13.920]  有時候我們去旅行也好
[00:25:13.920 --> 00:25:14.640]  可能幾天也好
[00:25:14.640 --> 00:25:15.840]  也會跟祂家人說
[00:25:15.840 --> 00:25:18.000]  我們去旅行,不要掛念我們
[00:25:18.000 --> 00:25:21.040]  耶穌又說了一句很玄的東西
[00:25:21.040 --> 00:25:23.840]  「守扶著泥巴向後看的人」
[00:25:23.840 --> 00:25:27.040]  「不配入神的國」
[00:25:27.040 --> 00:25:29.920]  什麼是「守扶著泥巴向後看的人」
[00:25:29.920 --> 00:25:34.640]  「不配入神的國」呢?
[00:25:34.640 --> 00:25:35.520]  即是表面看
[00:25:35.520 --> 00:25:39.600]  耶穌是否容許這個人回去跟祂家人說再見
[00:25:39.600 --> 00:25:41.200]  表面看好像不容許
[00:25:41.200 --> 00:25:43.280]  「守扶著泥巴向後看」
[00:25:43.280 --> 00:25:46.000]  有兩個可能的解釋
[00:25:46.000 --> 00:25:48.240]  第一個解釋好像耕田一樣
[00:25:48.240 --> 00:25:50.800]  我們一直向前去耕田
[00:25:50.800 --> 00:25:52.320]  如果我們頭一直向後看
[00:25:52.320 --> 00:25:53.440]  我們耕田會不好嗎?
[00:25:53.440 --> 00:25:55.680]  我們未必能成為一直線
[00:25:55.680 --> 00:25:57.760]  這裡耶穌說
[00:25:57.760 --> 00:25:59.520]  你向前看
[00:25:59.520 --> 00:26:01.440]  你已經跟著我
[00:26:01.440 --> 00:26:03.840]  你就跟著我繼續向前看
[00:26:03.840 --> 00:26:08.480]  第二個解釋可能其實耶穌也是引經據典
[00:26:08.480 --> 00:26:10.960]  耶穌可能引用舊有的一段故事
[00:26:10.960 --> 00:26:12.080]  今天告訴大家
[00:26:12.080 --> 00:26:15.600]  聶王紀上十九章十九到二十節
[00:26:15.600 --> 00:26:17.600]  原來當時先知以利亞
[00:26:17.600 --> 00:26:19.680]  他想找接班人
[00:26:19.680 --> 00:26:22.240]  當他在路上遇到以利沙的時候
[00:26:22.240 --> 00:26:24.160]  以利沙正在耕田
[00:26:24.160 --> 00:26:25.040]  在耕田的時候
[00:26:25.040 --> 00:26:26.160]  以利亞呼喚他
[00:26:26.160 --> 00:26:28.800]  「你來跟我這個師父吧」
[00:26:28.800 --> 00:26:31.440]  以利沙就跟他說
[00:26:31.440 --> 00:26:34.960]  「以利亞,你可否讓我跟家人說聲再見呢?」
[00:26:34.960 --> 00:26:38.720]  當時以利亞是讓的
[00:26:38.720 --> 00:26:44.080]  之後以利沙就回去辭別他的家人
[00:26:44.080 --> 00:26:45.040]  好了
[00:26:45.040 --> 00:26:47.600]  當年以利亞呼喚以利沙
[00:26:47.600 --> 00:26:51.200]  也讓以利沙回去跟家人說聲再見
[00:26:51.200 --> 00:26:57.200]  耶穌這裡好像不讓這個人回去跟家人說聲再見
[00:26:57.200 --> 00:27:01.840]  其實他的要求好像比以利亞更加盡
[00:27:01.840 --> 00:27:05.680]  同樣好像很不近人情
[00:27:05.680 --> 00:27:07.600]  其實三段對話
[00:27:07.600 --> 00:27:11.600]  耶穌很想很極致地告訴當時的門徒
[00:27:11.600 --> 00:27:14.560]  也包括今天的我們
[00:27:14.560 --> 00:27:16.880]  跟隨耶穌基督傳講祂的福音
[00:27:16.880 --> 00:27:20.320]  從來都是一件人生的大事
[00:27:20.320 --> 00:27:23.200]  而且是一件刻不容緩的大事
[00:27:23.200 --> 00:27:27.120]  甚至比你眼前專注很多世俗的責任
[00:27:27.120 --> 00:27:29.440]  你所著的東西都重要
[00:27:29.440 --> 00:27:30.720]  我們又問一問我們自己
[00:27:30.720 --> 00:27:32.400]  認真問一問
[00:27:32.400 --> 00:27:34.560]  我們能不能做到?
[00:27:34.560 --> 00:27:40.240]  只是把傳言福音視為我們人生的大事
[00:27:40.240 --> 00:27:43.360]  其他的東西完全放在一邊
[00:27:43.360 --> 00:27:48.080]  我們問心我們能不能完全做到?
[00:27:48.080 --> 00:27:50.080]  有誰覺得做得到
[00:27:50.080 --> 00:27:53.040]  我請你勇敢地舉手
[00:27:53.040 --> 00:27:56.800]  我也不敢舉
[00:27:56.800 --> 00:27:59.360]  耶穌這裡發出的挑戰
[00:27:59.360 --> 00:28:01.440]  我們都知道我們做不到
[00:28:01.440 --> 00:28:05.440]  耶穌也知道那些門徒都是做不到
[00:28:05.440 --> 00:28:08.480]  不過耶穌仍然向那些軟弱的門徒
[00:28:08.480 --> 00:28:10.160]  包括今天軟弱的我們
[00:28:10.160 --> 00:28:13.040]  發出這個挑戰
[00:28:13.040 --> 00:28:14.080]  其實要挑戰我們
[00:28:14.080 --> 00:28:17.040]  無論你今天或我今天
[00:28:17.040 --> 00:28:18.320]  有什麼著緊
[00:28:18.320 --> 00:28:20.000]  有什麼人生的責任
[00:28:20.000 --> 00:28:22.480]  有什麼路想走
[00:28:22.480 --> 00:28:24.560]  有什麼大事想做
[00:28:24.560 --> 00:28:26.560]  甚至要照顧家人
[00:28:26.560 --> 00:28:28.240]  照顧兒女
[00:28:28.240 --> 00:28:30.640]  甚至你供樓也好
[00:28:30.640 --> 00:28:32.640]  都不要忘記一件事
[00:28:32.640 --> 00:28:34.880]  起碼不要忘記一件事
[00:28:34.880 --> 00:28:39.520]  將耶穌的福音使命放在你生命裡
[00:28:39.520 --> 00:28:42.640]  至少不要忘記這件事
[00:28:42.640 --> 00:28:44.640]  這段時間有一個
[00:28:44.640 --> 00:28:51.360]  以前做銀行很親的兄弟來找我
[00:28:51.360 --> 00:28:53.920]  這個兄弟原來要移民
[00:28:53.920 --> 00:28:56.160]  要移民就找我聊天
[00:28:56.160 --> 00:29:00.080]  當然大家說回當年一起合作的共患難
[00:29:00.080 --> 00:29:02.960]  回味當日美好
[00:29:02.960 --> 00:29:05.440]  而且他也跟我說他為什麼要移民
[00:29:05.440 --> 00:29:06.400]  很多很多事情
[00:29:06.400 --> 00:29:07.840]  其實對我來說他也很可惜
[00:29:07.840 --> 00:29:10.000]  因為他事業如日中天
[00:29:10.000 --> 00:29:13.200]  在這個時候他要放下他所有的東西
[00:29:13.200 --> 00:29:14.400]  在中間我沒有想過
[00:29:14.400 --> 00:29:16.400]  他忽然間問了我一個問題
[00:29:16.400 --> 00:29:19.360]  他說「Ken,其實這麼多年都想問你」
[00:29:19.360 --> 00:29:21.680]  「忍了很久現在都想問」
[00:29:21.680 --> 00:29:23.280]  「因為怕遲些見不到」
[00:29:23.280 --> 00:29:25.120]  「因為未必經常見到」
[00:29:25.120 --> 00:29:27.120]  「你走了目的的路」
[00:29:27.120 --> 00:29:30.720]  「其實你的感受和體會是怎樣的」
[00:29:30.720 --> 00:29:37.040]  一直想著過去離開他們之後的日子
[00:29:37.040 --> 00:29:40.960]  我想起一件繚繞在我心裡很多年的往事
[00:29:40.960 --> 00:29:44.000]  我記得在神學院第三年的時候
[00:29:44.000 --> 00:29:46.480]  校務有一天抓了我們
[00:29:46.480 --> 00:29:48.320]  我們有生命小組的
[00:29:48.320 --> 00:29:51.040]  無端端問了一個問題
[00:29:51.040 --> 00:29:52.800]  他叫我們想一想
[00:29:52.800 --> 00:29:56.560]  如果有什麼在你身上發生了的話
[00:29:56.560 --> 00:29:59.520]  是會影響你走全時間侍奉的路
[00:29:59.520 --> 00:30:02.240]  甚至會影響你繼續跟隨耶穌
[00:30:02.240 --> 00:30:04.800]  你想一下究竟是什麼
[00:30:04.800 --> 00:30:07.200]  當時想著想著
[00:30:07.200 --> 00:30:08.400]  忽然間想到一件事
[00:30:08.400 --> 00:30:10.400]  我都回答了老師
[00:30:10.400 --> 00:30:11.600]  如果家人患病
[00:30:11.600 --> 00:30:14.480]  可能都會動搖我的決心
[00:30:14.480 --> 00:30:16.800]  沒想過好景不常
[00:30:16.800 --> 00:30:19.920]  在神學院畢業之後
[00:30:19.920 --> 00:30:22.320]  爸爸就患了急病
[00:30:22.320 --> 00:30:24.640]  沒想過直到特別在我
[00:30:24.640 --> 00:30:28.080]  入職恩福最關鍵的見執事會的那一天
[00:30:28.080 --> 00:30:31.120]  上帝就接了我爸爸回天教
[00:30:31.120 --> 00:30:34.720]  大家猜猜那天我有沒有繼續見公
[00:30:34.720 --> 00:30:37.360]  我那天沒有見公
[00:30:37.360 --> 00:30:41.120]  之後有一個月的安靜的沉澱
[00:30:41.120 --> 00:30:43.520]  那一個月我想了很多事情
[00:30:43.520 --> 00:30:45.360]  我心裡有很多感受
[00:30:45.360 --> 00:30:47.440]  有很多憤怒
[00:30:47.440 --> 00:30:48.240]  坦白說在那個月
[00:30:48.240 --> 00:30:49.280]  很多事情不明白
[00:30:49.280 --> 00:30:51.120]  為什麼要選擇那一天
[00:30:51.120 --> 00:30:53.360]  很多的低沉
[00:30:53.360 --> 00:30:54.320]  很多的疑惑
[00:30:54.320 --> 00:30:56.080]  很多的質問
[00:30:56.080 --> 00:30:59.120]  在安靜過祈禱的時候
[00:30:59.120 --> 00:31:02.320]  我讀到剛才讀到的那段經文
[00:31:02.320 --> 00:31:07.760]  耶穌說:讓死人埋葬死人
[00:31:07.760 --> 00:31:10.320]  也守乎了泥向後看
[00:31:10.320 --> 00:31:12.800]  不配入上帝的國
[00:31:12.800 --> 00:31:14.000]  在安靜祈禱之後
[00:31:14.000 --> 00:31:15.760]  我想回
[00:31:15.760 --> 00:31:18.560]  爸爸雖然被上帝接回天家
[00:31:18.560 --> 00:31:21.120]  但是他在病的過程裡
[00:31:21.120 --> 00:31:24.800]  神讓他在病床裡接受孝穆的洗禮
[00:31:24.800 --> 00:31:28.320]  他現在已經脫離了死人的行列
[00:31:28.320 --> 00:31:30.320]  他已經在天國當中
[00:31:30.320 --> 00:31:32.080]  我想回這麼多年
[00:31:32.080 --> 00:31:35.120]  上帝的保守
[00:31:35.120 --> 00:31:37.040]  在職場裡
[00:31:37.040 --> 00:31:41.280]  讓我去到我從來沒想過的一個位置
[00:31:41.280 --> 00:31:44.320]  也保守我走過很多凶險的路
[00:31:44.320 --> 00:31:46.880]  甚至膽怯的我
[00:31:46.880 --> 00:31:49.520]  今天仍然能夠接受裝備
[00:31:49.520 --> 00:31:51.120]  走侍奉的路
[00:31:51.120 --> 00:31:54.640]  一切都是上帝的恩典
[00:31:54.640 --> 00:31:57.440]  於是我繼續向前走
[00:31:57.440 --> 00:31:58.640]  跟上帝說
[00:31:58.640 --> 00:32:00.720]  既然我已經走出來了
[00:32:00.720 --> 00:32:02.560]  眼下這條路
[00:32:02.560 --> 00:32:04.880]  我就繼續跟從祢
[00:32:04.880 --> 00:32:06.160]  就跟到這一刻
[00:32:06.160 --> 00:32:07.680]  我跟我的兄弟說
[00:32:07.680 --> 00:32:09.520]  這麼多年
[00:32:09.520 --> 00:32:11.120]  我都很坦然跟他說侍奉
[00:32:11.120 --> 00:32:13.040]  當然不會每天都開心
[00:32:13.040 --> 00:32:14.480]  總會有些不快樂的時候
[00:32:14.480 --> 00:32:16.800]  特別很多開會
[00:32:16.800 --> 00:32:20.560]  那些續務前身
[00:32:20.560 --> 00:32:24.160]  前身到你忘記自己在做什麼的時候
[00:32:24.160 --> 00:32:26.000]  我都會有疑惑
[00:32:26.000 --> 00:32:27.600]  當疑惑的時候
[00:32:27.600 --> 00:32:29.840]  我會想起這件事
[00:32:29.840 --> 00:32:32.080]  去提醒我自己
[00:32:32.080 --> 00:32:35.680]  要走這條路一點都不容易
[00:32:35.680 --> 00:32:38.160]  要珍惜今天我仍然能夠侍奉
[00:32:38.160 --> 00:32:40.080]  要珍惜每一個機會
[00:32:40.080 --> 00:32:42.720]  無論去為頂姐妹的家屬
[00:32:42.720 --> 00:32:44.800]  去做安息禮也好
[00:32:44.800 --> 00:32:47.040]  去說上帝的訊息也好
[00:32:47.040 --> 00:32:49.280]  甚至去探病也好
[00:32:49.280 --> 00:32:52.720]  都盡量將福音帶給
[00:32:52.720 --> 00:32:55.920]  我能夠接觸到的人
[00:32:55.920 --> 00:32:57.520]  頂姐妹
[00:32:57.520 --> 00:32:59.680]  不要小看你自己
[00:32:59.680 --> 00:33:01.360]  今天你的位置
[00:33:01.360 --> 00:33:03.120]  我不能夠取代
[00:33:03.120 --> 00:33:07.520]  也不能夠接觸你能夠接觸到的人
[00:33:07.520 --> 00:33:09.280]  你留意一下
[00:33:09.280 --> 00:33:12.160]  你身邊還有沒有在生
[00:33:12.160 --> 00:33:14.480]  未接受福音的人
[00:33:14.480 --> 00:33:16.160]  如果有的話
[00:33:16.160 --> 00:33:17.920]  盼望你都去愛他
[00:33:17.920 --> 00:33:19.600]  將福音帶給他
[00:33:19.600 --> 00:33:22.800]  而且在他面前做好你自己
[00:33:22.800 --> 00:33:24.480]  不要遲疑
[00:33:24.480 --> 00:33:27.680]  因為你不知道明天會怎樣
[00:33:28.560 --> 00:33:32.320]  來到總結的部分
[00:33:32.320 --> 00:33:34.480]  我們今天看到跟隨耶穌基督
[00:33:34.480 --> 00:33:37.280]  從來都不是一條容易走的路
[00:33:37.280 --> 00:33:41.440]  我們預了會接受人的拒絕
[00:33:41.440 --> 00:33:43.200]  當人拒絕我們的時候
[00:33:43.200 --> 00:33:45.040]  我們細心想一想
[00:33:45.040 --> 00:33:47.280]  他背後他生命的故事
[00:33:47.280 --> 00:33:48.480]  為什麼這一刻
[00:33:48.480 --> 00:33:51.280]  他仍然未願意相信耶穌
[00:33:51.280 --> 00:33:53.200]  他生命需要什麼
