
[00:00:00.000 --> 00:00:02.640]  各位早晨 平安
[00:13:51.760 --> 00:13:52.640]  不能騙人
[00:13:52.640 --> 00:13:54.440]  也不能騙自己
[00:13:54.440 --> 00:13:56.440]  禮間又花半分鐘
[00:13:56.440 --> 00:14:00.360]  你和我看看身上自己的果子
[00:14:00.360 --> 00:14:02.840]  你和我身上的溫涼
[00:14:02.840 --> 00:14:04.080]  柔順
[00:14:04.080 --> 00:14:05.200]  信服神的話
[00:14:05.200 --> 00:14:07.320]  而走出來的生命
[00:14:07.320 --> 00:14:08.760]  謙卑的行為
[00:14:08.760 --> 00:14:10.080]  有多少呢
[00:14:10.080 --> 00:14:12.040]  如果0到10分裡面
[00:14:12.040 --> 00:14:13.280]  10是滿分
[00:14:13.280 --> 00:14:14.920]  你問自己身上
[00:14:14.920 --> 00:14:20.320]  現在果子的豐盛有多少呢
[00:14:20.320 --> 00:14:21.760]  你那棵果樹裡面
[00:14:21.760 --> 00:14:23.000]  會不會只有
[00:14:23.000 --> 00:14:23.880]  無花果樹裡面
[00:14:23.880 --> 00:14:26.600]  會不會只有葉子呢
[00:14:26.600 --> 00:14:28.720]  你的泉源會不會久而久之
[00:14:28.720 --> 00:14:30.400]  其實已經污染了
[00:14:30.400 --> 00:14:34.440]  只是流著鹹水和苦水呢
[00:14:34.440 --> 00:14:36.240]  在個人主義被高舉
[00:14:36.240 --> 00:14:38.280]  信服相等為老土
[00:14:38.280 --> 00:14:39.480]  在長幼有序
[00:14:39.480 --> 00:14:40.960]  男女有別的世界
[00:14:40.960 --> 00:14:42.680]  已經模糊的世界
[00:14:42.680 --> 00:14:44.560]  在人人都是慢慢地聽
[00:14:44.560 --> 00:14:45.600]  快快地說
[00:14:45.600 --> 00:14:47.480]  快快動腦的世界
[00:14:47.480 --> 00:14:49.960]  這一刻我們真心問一下自己
[00:14:49.960 --> 00:14:50.880]  在每天
[00:14:50.880 --> 00:14:52.760]  我們用哪種智慧
[00:14:52.760 --> 00:14:55.200]  去面對我們身邊各種的困難
[00:14:55.200 --> 00:14:57.880]  和試煉呢
[00:14:57.880 --> 00:14:59.440]  從屬地的智慧行事
[00:14:59.440 --> 00:15:03.480]  還是從天上來的智慧行事
[00:15:03.480 --> 00:15:04.640]  當我們遇上威嚇
[00:15:04.640 --> 00:15:06.000]  凶我們的人
[00:15:06.000 --> 00:15:06.560]  無理
[00:15:06.560 --> 00:15:07.080]  毀謗
[00:15:07.080 --> 00:15:08.560]  被人中傷
[00:15:08.560 --> 00:15:10.720]  甚至每天仍然要和霸凌
[00:15:10.720 --> 00:15:12.680]  欺凌你的同事共事
[00:15:12.680 --> 00:15:15.640]  和排斥隱藏你的群黨角力
[00:15:15.640 --> 00:15:18.360]  你能不能以溫柔的好品行
[00:15:18.360 --> 00:15:19.200]  以動腦
[00:15:19.200 --> 00:15:20.160]  聖經說可以動腦
[00:15:20.160 --> 00:15:22.360]  不過要慢慢動腦的智慧
[00:15:22.360 --> 00:15:25.560]  去使對方覺得羞愧呢
[00:15:25.560 --> 00:15:26.080]  不知道大家
[00:15:26.080 --> 00:15:27.280]  我真的覺得
[00:15:27.280 --> 00:15:28.920]  知易行難
[00:15:28.920 --> 00:15:29.920]  頭腦上我真的分到
[00:15:29.920 --> 00:15:31.280]  什麼叫A版的智慧
[00:15:31.280 --> 00:15:33.720]  什麼叫真正版的智慧
[00:15:33.720 --> 00:15:35.120]  用來檢查你們那棵樹
[00:15:35.120 --> 00:15:37.240]  別人那棵樹就可以很大聲
[00:15:37.240 --> 00:15:38.600]  但檢查自己那棵樹
[00:15:38.600 --> 00:15:40.240]  其實認真檢查
[00:15:40.240 --> 00:15:40.920]  有沒有結出
[00:15:40.920 --> 00:15:42.200]  從上頭來的智慧
[00:15:42.200 --> 00:15:44.000]  溫柔和謙卑呢
[00:15:44.000 --> 00:15:45.840]  真的很想把整瓶柔順劑
[00:15:45.840 --> 00:15:47.720]  全倒在自己的心裡
[00:15:47.720 --> 00:15:49.680]  把自己心裡乾硬的土壤
[00:15:49.680 --> 00:15:51.280]  變成柔順
[00:15:51.280 --> 00:15:52.760]  其實你和我有沒有可能
[00:15:52.760 --> 00:15:54.960]  成為真的智者呢
[00:15:54.960 --> 00:15:57.280]  感謝神去亞哥書提醒
[00:15:57.280 --> 00:15:58.520]  原來我們要顯出
[00:15:58.520 --> 00:15:59.840]  我們溫柔的善行
[00:15:59.840 --> 00:16:02.160]  首先聚焦的不是我們的行為
[00:16:02.160 --> 00:16:03.080]  不是要做什麼
[00:16:03.080 --> 00:16:04.200]  或者不做什麼
[00:16:04.200 --> 00:16:06.960]  反而要先在智慧上有溫柔
[00:16:06.960 --> 00:16:08.240]  你想想如果一粒種子
[00:16:08.240 --> 00:16:09.840]  沒有放進泥土
[00:16:09.840 --> 00:16:11.960]  那當然不會結果子
[00:16:11.960 --> 00:16:13.000]  要成為智者
[00:16:13.000 --> 00:16:15.160]  先要搞清我們自己的心
[00:16:15.160 --> 00:16:17.440]  我們要謙卑對準神
[00:16:17.440 --> 00:16:19.080]  就好像《針研九章》十字話
[00:16:19.080 --> 00:16:21.160]  敬畏耶和華是智慧的開端
[00:16:21.160 --> 00:16:22.760]  只有謙卑敬畏神
[00:16:22.760 --> 00:16:23.920]  愛神的說話
[00:16:23.920 --> 00:16:25.160]  愛神的心
[00:16:25.160 --> 00:16:28.120]  才能夠活出智者的生命
[00:16:28.120 --> 00:16:29.960]  能夠活出一個有智慧
[00:16:29.960 --> 00:16:33.120]  溫柔愛人愛神的生命
[00:16:33.120 --> 00:16:34.560]  從上頭來的智慧
[00:16:34.560 --> 00:16:36.480]  在亞哥書三章十七字說
[00:16:36.480 --> 00:16:38.880]  是要先有清潔的
[00:16:38.880 --> 00:16:40.000]  大家有沒有想過
[00:16:40.000 --> 00:16:41.200]  為什麼在神的智慧裡
[00:16:41.200 --> 00:16:43.280]  先要有清潔
[00:16:43.280 --> 00:16:47.320]  然後才會結出其他七種正義的果子
[00:16:47.320 --> 00:16:48.240]  就是和平
[00:16:48.240 --> 00:16:48.720]  溫涼
[00:16:48.720 --> 00:16:49.200]  柔順
[00:16:49.200 --> 00:16:49.640]  憐憫
[00:16:49.640 --> 00:16:50.080]  美善
[00:16:50.080 --> 00:16:50.600]  不偏私
[00:16:50.600 --> 00:16:53.360]  不虛偽的果子
[00:16:53.360 --> 00:16:55.560]  大家記不記得在哥倫多前書
[00:16:55.560 --> 00:16:56.320]  後書
[00:16:56.320 --> 00:16:56.560]  抱歉
[00:16:56.560 --> 00:16:58.520]  十一章是這樣說過的
[00:16:58.520 --> 00:16:59.600]  我讀給大家聽
[00:16:59.600 --> 00:17:01.720]  我以神的嫉妒的愛來愛你們
[00:17:01.720 --> 00:17:04.560]  因為我曾將你們許配給一個丈夫
[00:17:04.560 --> 00:17:08.520]  要把你們如同貞潔的童女獻給基督
[00:17:08.520 --> 00:17:10.200]  貞潔這兩個字
[00:17:10.200 --> 00:17:11.360]  就是我們亞哥書裡面
[00:17:11.360 --> 00:17:13.160]  清潔的同一個字
[00:17:13.160 --> 00:17:14.080]  清潔就是
[00:17:14.080 --> 00:17:14.960]  貞潔一樣
[00:17:14.960 --> 00:17:15.840]  要純全
[00:17:15.840 --> 00:17:18.120]  沒有雜質的潔淨
[00:17:18.120 --> 00:17:19.680]  教會為什麼要清潔
[00:17:19.680 --> 00:17:21.680]  純正獻給基督呢
[00:17:21.680 --> 00:17:23.280]  保羅在下一句就解釋了
[00:17:23.280 --> 00:17:24.960]  我們一起讀
[00:17:24.960 --> 00:17:27.960]  我只怕你們的心偏邪了
[00:17:27.960 --> 00:17:31.800]  失去那向基督所顯貞潔的心
[00:17:31.800 --> 00:17:33.920]  就像蛇用鬼渣
[00:17:33.920 --> 00:17:36.360]  又或夏娃一樣
[00:17:36.360 --> 00:17:39.240]  原來心不清潔就會偏邪
[00:17:39.240 --> 00:17:41.440]  偏邪就對不起基督
[00:17:41.440 --> 00:17:43.440]  愛神的心混了雜質
[00:17:43.440 --> 00:17:44.280]  驕傲
[00:17:44.280 --> 00:17:44.960]  野心
[00:17:44.960 --> 00:17:45.920]  上位
[00:17:45.920 --> 00:17:46.560]  自私
[00:17:46.560 --> 00:17:47.480]  自誇
[00:17:47.480 --> 00:17:48.880]  心走偏了
[00:17:48.880 --> 00:17:51.400]  就會像夏娃一樣被誘惑
[00:17:51.400 --> 00:17:53.280]  之前我們在亞哥書一章裡面
[00:17:53.280 --> 00:17:54.440]  讀四節讀過
[00:17:54.440 --> 00:17:55.920]  但每一個人被誘惑
[00:17:55.920 --> 00:17:58.360]  是因自己的私慾牽引被誘惑
[00:17:58.360 --> 00:18:00.680]  私慾既懷胎就生出罪來
[00:18:00.680 --> 00:18:03.600]  罪既成長就生出死來
[00:18:03.600 --> 00:18:05.160]  你想想阿山的死胎
[00:18:05.160 --> 00:18:06.880]  何等可悲呢
[00:18:06.880 --> 00:18:08.160]  因此不潔淨的心
[00:18:08.160 --> 00:18:10.120]  絕對不會潔出愛人
[00:18:10.120 --> 00:18:12.640]  沒有生命力憐憫的尾線
[00:18:12.640 --> 00:18:15.960]  有時你會看別人身上好像有很多果子
[00:18:15.960 --> 00:18:17.240]  但你走近去看
[00:18:17.240 --> 00:18:18.440]  原來是塑膠的
[00:18:18.440 --> 00:18:20.200]  假的 偽果子
[00:18:20.200 --> 00:18:21.680]  充滿的都是偏私
[00:18:21.680 --> 00:18:23.240]  虛偽 裡外不一
[00:18:23.240 --> 00:18:25.320]  因為太介意自己有沒有果子
[00:18:25.320 --> 00:18:27.400]  偷偷地掛上塑膠果
[00:18:27.400 --> 00:18:28.960]  最慘的不是騙到別人
[00:18:28.960 --> 00:18:30.120]  是騙到自己
[00:18:30.120 --> 00:18:32.040]  方話連自己都相信
[00:18:32.040 --> 00:18:33.800]  側面四章二十三節說
[00:18:33.800 --> 00:18:35.240]  你要保守你的心
[00:18:35.240 --> 00:18:36.880]  勝過保守一切
[00:18:36.880 --> 00:18:38.160]  因為什麼
[00:18:38.160 --> 00:18:41.000]  一生的果效是由心發出
[00:18:41.000 --> 00:18:42.360]  《和修本》的表達就是
[00:18:42.360 --> 00:18:45.440]  因為生命的傳源是由心發出
[00:18:45.440 --> 00:18:46.800]  這裡用傳源這個字
[00:18:46.800 --> 00:18:49.920]  跟我們《雅各書》之前的比喻是很接近的
[00:18:49.920 --> 00:18:52.920]  心是人的一生很重要
[00:18:52.920 --> 00:18:57.320]  甚至我們每一秒都很重要的位置
[00:18:57.320 --> 00:19:00.120]  沒有心跳我們現在就死亡
[00:19:00.120 --> 00:19:01.520]  人沒有生命
[00:19:01.520 --> 00:19:03.840]  世上沒有一樣東西值得我們保守
[00:19:03.840 --> 00:19:06.200]  我們的心勝過保守一切
[00:19:06.200 --> 00:19:09.360]  因為生命的傳源由心發出
[00:19:09.360 --> 00:19:12.240]  我們怎麼知道一個人有沒有真智慧呢
[00:19:12.240 --> 00:19:13.440]  我說了很久了
[00:19:13.440 --> 00:19:14.640]  怎麼知道
[00:19:14.640 --> 00:19:16.440]  看他有沒有
[00:19:16.440 --> 00:19:17.160]  果子是吧
[00:19:17.160 --> 00:19:18.200]  你起碼都說到這個
[00:19:18.200 --> 00:19:21.040]  看看他生命裡面有沒有果子
[00:19:21.040 --> 00:19:22.680]  看看他手和他腳
[00:19:22.680 --> 00:19:24.200]  他自己的行為
[00:19:24.200 --> 00:19:24.960]  但是記住
[00:19:24.960 --> 00:19:27.200]  智慧是由手腳而分辨出來
[00:19:27.200 --> 00:19:30.200]  但是卻是由心而出
[00:19:30.200 --> 00:19:33.040]  從上頭來的智慧才是清潔
[00:19:33.040 --> 00:19:35.040]  心就好像泉水一樣
[00:19:35.040 --> 00:19:37.880]  如果泉水的源頭都是毒液
[00:19:37.880 --> 00:19:39.360]  或者污染了的水
[00:19:39.360 --> 00:19:40.280]  其實我剛才說過
[00:19:40.280 --> 00:19:42.360]  無論水管有多有質素
[00:19:42.360 --> 00:19:43.880]  水本身已經污染了
[00:19:43.880 --> 00:19:45.320]  一切都是逃然
[00:19:45.320 --> 00:19:47.680]  除非我們以清潔純正的心
[00:19:47.680 --> 00:19:49.960]  對整只有聖潔的神
[00:19:49.960 --> 00:19:55.480]  人是沒有辦法持續不斷去湧流甘甜的泉水
[00:19:55.480 --> 00:19:56.280]  所以弟兄姊妹
[00:19:56.280 --> 00:19:57.960]  如果你想成為一個智者
[00:19:57.960 --> 00:20:00.440]  成為一個持守智慧的人生
[00:20:00.440 --> 00:20:02.840]  就必須由哪裡開始
[00:20:02.840 --> 00:20:03.240]  心
[00:20:03.240 --> 00:20:03.520]  是吧
[00:20:03.520 --> 00:20:04.840]  你起碼聽到我說
[00:20:04.840 --> 00:20:07.200]  有果實就是智慧的分辨
[00:20:07.200 --> 00:20:09.960]  要持守心開始處理自己的心
[00:20:09.960 --> 00:20:11.840]  我們的生命可以通過不同的水管
[00:20:11.840 --> 00:20:12.720]  譬如我們的舌頭
[00:20:12.720 --> 00:20:13.400]  我們的嘴
[00:20:13.400 --> 00:20:14.040]  我們的眼
[00:20:14.040 --> 00:20:15.480]  我們的腳流出去
[00:20:15.480 --> 00:20:17.320]  每天我們走在哪條正路
[00:20:17.320 --> 00:20:18.400]  離開邪惡
[00:20:18.400 --> 00:20:19.800]  不為世俗為友
[00:20:19.800 --> 00:20:21.320]  雙眼就是看著神
[00:20:21.320 --> 00:20:23.520]  不是看著其他不應該看的東西
[00:20:23.520 --> 00:20:25.200]  嘴神我們稱讚天父
[00:20:25.200 --> 00:20:26.400]  而不是詛咒
[00:20:26.400 --> 00:20:27.440]  爭執
[00:20:27.440 --> 00:20:28.840]  源頭要出的泉水
[00:20:28.840 --> 00:20:31.360]  本身是要乾淨才能夠
[00:20:31.360 --> 00:20:34.000]  經文裡面非常明顯對比兩種智慧
[00:20:34.000 --> 00:20:35.280]  但除了兩種智慧
[00:20:35.280 --> 00:20:37.200]  也對比兩個心
[00:20:37.200 --> 00:20:38.440]  上頭來的智慧
[00:20:38.440 --> 00:20:39.640]  心是清潔
[00:20:39.640 --> 00:20:41.040]  那地上來的智慧
[00:20:41.040 --> 00:20:42.080]  心會是怎樣的呢
[00:20:42.080 --> 00:20:43.120]  大家想想
[00:20:43.120 --> 00:20:44.240]  我們讀一下第十四節
[00:20:44.240 --> 00:20:44.760]  好嗎
[00:20:44.760 --> 00:20:46.400]  大家一起讀
[00:20:46.400 --> 00:20:51.080]  你們心裡若懷著惡毒的疾度和自私
[00:20:51.080 --> 00:20:52.720]  就不可自誇
[00:20:52.720 --> 00:20:55.720]  不可說謊話抵擋真理
[00:20:55.720 --> 00:20:58.240]  我讀第十六和第四章二節給你
[00:20:58.240 --> 00:20:59.840]  在何處有疾度自私
[00:20:59.840 --> 00:21:03.080]  在何處就有動亂和各樣的壞事
[00:21:03.080 --> 00:21:05.480]  你們貪戀得不著就殺人
[00:21:05.480 --> 00:21:07.520]  你們疾度不能得手
[00:21:07.520 --> 00:21:10.400]  就起爭執和衝突
[00:21:10.400 --> 00:21:13.480]  心裡懷著惡毒的疾度和自私
[00:21:13.480 --> 00:21:17.200]  惡毒這個字和上文的泉水是一樣的
[00:21:17.200 --> 00:21:18.920]  所以是一個苦毒
[00:21:18.920 --> 00:21:21.960]  而懷著就是手抓著的意思
[00:21:21.960 --> 00:21:25.520]  原來地上偽智慧者的心
[00:21:25.520 --> 00:21:28.400]  圖像就是心伸出手來
[00:21:28.400 --> 00:21:32.040]  抱著苦毒的疾度和自私
[00:21:32.040 --> 00:21:35.160]  心抱著了苦毒的疾度和自私
[00:21:35.160 --> 00:21:37.280]  經文不斷把疾度和自私
[00:21:37.280 --> 00:21:38.760]  圍成一隻貓圖畫
[00:21:38.760 --> 00:21:39.440]  大家讀一下
[00:21:39.440 --> 00:21:41.160]  經文有三次疾度這個字
[00:21:41.160 --> 00:21:43.760]  兩次都包含了自私
[00:21:43.760 --> 00:21:45.080]  其實我們有時會覺得
[00:21:45.080 --> 00:21:46.240]  那為甚麼呢
[00:21:46.240 --> 00:21:47.640]  前幾天我滾動電腦
[00:21:47.640 --> 00:21:49.400]  就滾動到黃子華說話
[00:21:49.400 --> 00:21:53.440]  他說在一個人人都出帖的年代
[00:21:53.440 --> 00:21:55.200]  鏡頭都可以對著自己
[00:21:55.200 --> 00:21:57.320]  自拍說話自己的年代
[00:21:57.320 --> 00:21:58.920]  主角是誰
[00:21:58.920 --> 00:22:00.120]  自己
[00:22:00.120 --> 00:22:02.280]  每一個人都可以跟自己寫傳記
[00:22:02.280 --> 00:22:05.720]  每一個人就是自己的一個傳奇
[00:22:05.720 --> 00:22:06.640]  是嗎?沒人聽
[00:22:06.640 --> 00:22:07.920]  每一個人都可以寫日記
[00:22:07.920 --> 00:22:08.760]  寫自己的傳記
[00:22:08.760 --> 00:22:10.320]  就是自己的一個傳奇
[00:22:10.320 --> 00:22:12.840]  所以當看到自己不是主角
[00:22:12.840 --> 00:22:16.040]  別人做了主角
[00:22:16.040 --> 00:22:17.120]  自己變了Catifak
[00:22:17.120 --> 00:22:18.520]  如果本身Catifak做了主角
[00:22:18.520 --> 00:22:20.200]  自己又會怎樣
[00:22:20.200 --> 00:22:22.040]  窒道
[00:22:22.040 --> 00:22:24.800]  自私直譯就是自我中心的野心
[00:22:24.800 --> 00:22:27.680]  當一個人心裏滿塞著自己是主角
[00:22:27.680 --> 00:22:29.320]  自己要上位的思想
[00:22:29.320 --> 00:22:30.960]  怎樣不可以天天誇
[00:22:30.960 --> 00:22:32.680]  天天我最甚麼
[00:22:32.680 --> 00:22:33.680]  我最叻
[00:22:33.680 --> 00:22:34.800]  我問問題不行
[00:22:34.800 --> 00:22:36.520]  天天我最叻
[00:22:36.520 --> 00:22:37.720]  賣Team 賣辦公室
[00:22:37.720 --> 00:22:38.800]  我的老闆
[00:22:38.800 --> 00:22:40.480]  怎樣可以不自己決定
[00:22:40.480 --> 00:22:42.200]  自己界定甚麼是對或錯
[00:22:42.200 --> 00:22:43.560]  自己以為自己是神
[00:22:43.560 --> 00:22:44.760]  自己分辨善惡
[00:22:44.760 --> 00:22:46.160]  決定一切
[00:22:46.160 --> 00:22:47.880]  自己說甚麼是真理
[00:22:47.880 --> 00:22:49.960]  自己其實是謊言抵擋真理
[00:22:49.960 --> 00:22:50.960]  自行分辨善惡
[00:22:50.960 --> 00:22:51.880]  說謊自誇
[00:22:51.880 --> 00:22:53.640]  這些就是古蛇的標記
[00:22:53.640 --> 00:22:55.360]  大家可以留意到第十四節
[00:22:55.360 --> 00:22:57.320]  他講很多都是舌頭而出
[00:22:57.320 --> 00:22:59.520]  因為舌頭就是我們其中一個水管
[00:22:59.520 --> 00:23:02.880]  可以表現我們裏面人真正的狀態
[00:23:02.880 --> 00:23:05.160]  所以從上頭來的智慧
[00:23:05.160 --> 00:23:07.280]  心存是會甘甜的
[00:23:07.280 --> 00:23:09.280]  身上最大的特徵是
[00:23:09.280 --> 00:23:11.760]  謙卑和溫柔
[00:23:11.760 --> 00:23:13.480]  一個人有上頭的智慧
[00:23:13.480 --> 00:23:15.120]  心就會有甜的水
[00:23:15.120 --> 00:23:17.560]  身上最多的是謙卑和溫柔
[00:23:17.560 --> 00:23:19.160]  一個地上來情慾的智慧
[00:23:19.160 --> 00:23:20.960]  心是苦又黑的水
[00:23:20.960 --> 00:23:22.020]  最明顯的特徵是
[00:23:22.020 --> 00:23:23.940]  嫉妒和自私
[00:23:23.940 --> 00:23:25.420]  當我讀到和寫到這裏的時候
[00:23:25.420 --> 00:23:27.020]  我就想為甚麼是嫉妒呢
[00:23:27.020 --> 00:23:29.940]  我們人裏面有這麼多壞的品德
[00:23:29.940 --> 00:23:32.020]  為甚麼他要選擇嫉妒來認人呢
[00:23:32.020 --> 00:23:33.460]  為甚麼一個人看他有沒有嫉妒
[00:23:33.460 --> 00:23:36.900]  就知道他是不是有偽智慧呢
[00:23:36.900 --> 00:23:38.540]  大家記不記得人類第一宗謀殺案
[00:23:38.540 --> 00:23:40.780]  是怎樣發生的
[00:23:40.780 --> 00:23:41.700]  戈隱殺阿伯
[00:23:41.700 --> 00:23:42.060]  是嗎
[00:23:42.060 --> 00:23:43.260]  戈隱為甚麼殺阿伯
[00:23:43.260 --> 00:23:44.780]  阿當夏娃的大兒子戈隱
[00:23:44.780 --> 00:23:45.860]  因為嫉妒
[00:23:45.860 --> 00:23:47.860]  他弟弟阿伯獻給神的貢物
[00:23:47.860 --> 00:23:48.740]  沒有被看中
[00:23:48.740 --> 00:23:49.620]  而看中弟弟
[00:23:49.620 --> 00:23:50.900]  沒有看中他的貢物
[00:23:50.900 --> 00:23:52.300]  所以自己非常生氣
[00:23:52.300 --> 00:23:54.180]  起來就攻擊殺死弟弟
[00:23:54.180 --> 00:23:55.220]  嫉妒
[00:23:55.220 --> 00:23:57.580]  不要小看你心裏面現在的小小嫉妒
[00:23:57.580 --> 00:23:58.900]  就好像小小的火一樣
[00:23:58.900 --> 00:24:00.740]  能夠燃點起你全身
[00:24:00.740 --> 00:24:02.700]  我看過《創世記》第四章提到
[00:24:02.700 --> 00:24:05.580]  其實神已經提過戈隱生氣的時候
[00:24:05.580 --> 00:24:06.500]  跟他對話
[00:24:06.500 --> 00:24:08.100]  說罪已經伏在他門前
[00:24:08.100 --> 00:24:09.500]  腳前要他控制
[00:24:09.500 --> 00:24:11.740]  但是他由得心裏面的罪
[00:24:11.740 --> 00:24:12.780]  絲肉懷胎
[00:24:12.780 --> 00:24:14.900]  生出了罪和死泥
[00:24:14.900 --> 00:24:15.940]  再問問大家
[00:24:15.940 --> 00:24:17.700]  人類最大宗的謀殺案
[00:24:17.700 --> 00:24:20.020]  是怎樣發生的
[00:24:20.020 --> 00:24:23.460]  首先人類最大宗的謀殺案是甚麼
[00:24:23.460 --> 00:24:24.260]  聽到消息
[00:24:24.260 --> 00:24:24.860]  消息答案
[00:24:24.860 --> 00:24:25.140]  好呀
[00:24:25.140 --> 00:24:26.340]  就是我後面
[00:24:26.340 --> 00:24:29.140]  就是耶穌神的兒子被殺
[00:24:29.140 --> 00:24:31.900]  我們肯定是因著神對人的愛的犧牲
[00:24:31.900 --> 00:24:34.020]  神確定他的旨意預定
[00:24:34.020 --> 00:24:36.140]  將耶穌交予人
[00:24:36.140 --> 00:24:38.220]  但是同時間《士徒行傳》二章確定
[00:24:38.220 --> 00:24:39.660]  是不法之人的手
[00:24:39.660 --> 00:24:42.100]  將耶穌釘在十字架殺了
[00:24:42.100 --> 00:24:45.060]  那麼大家是哪班人去殺耶穌的
[00:24:45.060 --> 00:24:47.740]  《約翰福音》十一章裏面有這個記載
[00:24:47.740 --> 00:24:50.140]  當時建制派和有為的祭司長
[00:24:50.140 --> 00:24:52.420]  和宗教上有權有勢的法利塞人
[00:24:52.420 --> 00:24:53.820]  就一起開會
[00:24:53.820 --> 00:24:55.300]  為著耶穌開會
[00:24:55.300 --> 00:24:56.140]  我沒有打出來
[00:24:56.140 --> 00:24:56.900]  讀給大家聽
[00:24:56.900 --> 00:24:58.740]  47至11章《約翰福音》
[00:24:58.740 --> 00:25:01.380]  祭司長和法利塞人就召開會議說
[00:25:01.380 --> 00:25:02.980]  這個人行好些神蹟
[00:25:02.980 --> 00:25:04.300]  我們怎樣辦
[00:25:04.300 --> 00:25:05.740]  若果這個人這樣做
[00:25:05.740 --> 00:25:07.420]  人人都要信他
[00:25:07.420 --> 00:25:09.660]  羅馬人都要來毀滅我們的聖殿
[00:25:09.660 --> 00:25:11.180]  和我們的民族
[00:25:11.180 --> 00:25:13.460]  我們本來是雙主角
[00:25:13.460 --> 00:25:14.940]  現在人人都要去信耶穌
[00:25:14.940 --> 00:25:15.780]  那麼他做了主角
[00:25:15.780 --> 00:25:17.140]  我們就不在乎
[00:25:17.140 --> 00:25:19.140]  所以最後一句53節就這樣說
[00:25:19.140 --> 00:25:20.500]  從那日起他們
[00:25:20.500 --> 00:25:22.500]  即是祭司長和法利塞人
[00:25:22.500 --> 00:25:25.140]  就相議要殺耶穌
[00:25:25.140 --> 00:25:26.100]  嫉妒
[00:25:26.100 --> 00:25:28.100]  嫉妒在他們的心裏
[00:25:28.100 --> 00:25:29.300]  親手出來
[00:25:29.300 --> 00:25:31.300]  抱著苦毒和嫉妒
[00:25:31.300 --> 00:25:32.380]  自私
[00:25:32.380 --> 00:25:34.500]  由心法出來殺人
[00:25:34.500 --> 00:25:36.340]  這就是我們《亞各書》四章二節
[00:25:36.340 --> 00:25:38.900]  你們貪戀得不著就殺人
[00:25:38.900 --> 00:25:42.740]  你們嫉妒不得手就起爭執和衝突
[00:25:42.740 --> 00:25:44.580]  這就是《亞各》在四章一節
[00:25:44.580 --> 00:25:46.460]  給我們問題的答案
[00:25:46.460 --> 00:25:49.420]  你們中間的衝突是從哪裡來的
[00:25:49.420 --> 00:25:51.420]  爭執是從哪裡來的
[00:25:51.420 --> 00:25:55.540]  不是從你們肢體交戰的肆虐來的嗎
[00:25:55.540 --> 00:25:57.100]  兩種智慧
[00:25:57.100 --> 00:25:58.260]  兩種的心
[00:25:58.260 --> 00:26:00.460]  我必須在此再一次停一停
[00:26:00.460 --> 00:26:04.580]  讓我們各人去檢視一下我們自己
[00:26:04.580 --> 00:26:05.340]  大家想想
[00:26:05.340 --> 00:26:08.740]  看看自己的泉水是甚麼顏色的呢
[00:26:08.740 --> 00:26:10.180]  是甚麼味道的呢
[00:26:10.180 --> 00:26:13.020]  甜還是苦的呢
[00:26:13.020 --> 00:26:14.980]  不要說自己沒有真智慧就算了
[00:26:14.980 --> 00:26:17.580]  要問一下自己有沒有偽的智慧
[00:26:17.580 --> 00:26:18.700]  求從上頭來
[00:26:18.700 --> 00:26:19.900]  求眾光之父
[00:26:19.900 --> 00:26:22.140]  這一刻否開我們的心
[00:26:22.140 --> 00:26:24.540]  讓我們見到自己的本相
[00:26:24.540 --> 00:26:27.460]  去回答《亞各》對我們今早的提問
[00:26:27.460 --> 00:26:30.740]  我們中間的衝突是哪裡來的
[00:26:30.740 --> 00:26:33.820]  爭執是哪裡來的
[00:26:33.820 --> 00:26:36.660]  我們可以反思一下自己嫉妒的指數
[00:26:36.660 --> 00:26:37.980]  我們很少這樣想的
[00:26:37.980 --> 00:26:42.100]  想一下自己有多嫉妒
[00:26:42.100 --> 00:26:46.060]  自誇自私的指數
[00:26:46.060 --> 00:26:48.780]  說謊話的次數
[00:26:48.780 --> 00:26:51.420]  或者檢視一下自己身邊
[00:26:51.420 --> 00:26:55.180]  有多少衝突的次數
[00:26:55.180 --> 00:26:57.580]  其實你跟我經常不開心不舒服
[00:26:57.580 --> 00:27:01.940]  很多時候都是跟不同的人發生關係的糾結
[00:27:01.940 --> 00:27:04.180]  解決不了沒有智慧處理
[00:27:04.180 --> 00:27:05.620]  家裡的困難
[00:27:05.620 --> 00:27:08.860]  沒有知識可以怎樣去解開
[00:27:08.860 --> 00:27:10.060]  教育會裡通常都是這樣的
[00:27:10.060 --> 00:27:12.740]  首先潛水後浮面的衝突
[00:27:12.740 --> 00:27:14.900]  沒有智慧去解決
[00:27:14.900 --> 00:27:15.900]  大家應該留意到
[00:27:15.900 --> 00:27:17.660]  教會樓下為了這個港島系列
[00:27:17.660 --> 00:27:20.180]  擺了幾塊鏡子
[00:27:20.180 --> 00:27:21.300]  我們沒有擺幾塊玻璃
[00:27:21.300 --> 00:27:22.180]  為什麼
[00:27:22.180 --> 00:27:23.780]  因為《亞各》書叫我們照鏡
[00:27:23.780 --> 00:27:24.660]  要看自己
[00:27:24.660 --> 00:27:25.700]  不是看對方
[00:27:25.700 --> 00:27:28.060]  看玻璃後面透明的對方
[00:27:28.060 --> 00:27:29.220]  所以今天這一刻
