
[00:00:00.000 --> 00:00:02.720]  不知道大家是否記得
[00:20:05.240 --> 00:20:07.640]  想著可以瞞天過海
[00:20:07.640 --> 00:20:10.640]  誰知道神就踢爆他
[00:20:10.640 --> 00:20:15.040]  搞到他再也不能掩蓋這件事
[00:20:15.040 --> 00:20:17.040]  但是他不想想
[00:20:17.040 --> 00:20:18.440]  如果
[00:20:18.440 --> 00:20:19.840]  神沒有提醒他
[00:20:19.840 --> 00:20:20.840]  如果這樣
[00:20:20.840 --> 00:20:23.640]  阿比米勒真的玷污了撒拉
[00:20:23.640 --> 00:20:30.040]  人家要背負淫亂通姦的罪名
[00:20:30.040 --> 00:20:34.840]  你老婆也要被逼成為壞人
[00:20:34.840 --> 00:20:36.840]  陷人於不義
[00:20:36.840 --> 00:20:38.640]  害死人
[00:20:38.640 --> 00:20:41.240]  作為神的僕人
[00:20:41.240 --> 00:20:42.240]  先知
[00:20:42.240 --> 00:20:43.840]  他還說到
[00:20:43.840 --> 00:20:44.640]  可以這麼說
[00:20:44.640 --> 00:20:47.240]  我真的覺得很壞
[00:20:47.240 --> 00:20:51.240]  壞到沒有朋友
[00:20:51.240 --> 00:20:53.640]  怎麼可以一時很敬虔
[00:20:53.640 --> 00:20:57.240]  一時可以這麼無情無義
[00:20:57.240 --> 00:20:59.840]  為什麼可以這麼不一致
[00:20:59.840 --> 00:21:00.840]  大英姐妹
[00:21:00.840 --> 00:21:01.840]  我們有沒有想想
[00:21:01.840 --> 00:21:03.440]  我們的生命
[00:21:03.440 --> 00:21:06.440]  我們是不是一樣這麼不一致
[00:21:06.440 --> 00:21:08.440]  教會一個樣
[00:21:08.440 --> 00:21:09.640]  家裡
[00:21:09.640 --> 00:21:10.840]  上班
[00:21:10.840 --> 00:21:12.240]  對著其他人
[00:21:12.240 --> 00:21:13.840]  另外一個樣
[00:21:13.840 --> 00:21:15.240]  我讀書的時代
[00:21:15.240 --> 00:21:16.040]  已經信主了
[00:21:16.040 --> 00:21:18.240]  如果大家有聽我講
[00:21:18.240 --> 00:21:19.640]  小時候信主
[00:21:19.640 --> 00:21:22.240]  我經常留戀教會
[00:21:22.240 --> 00:21:23.440]  不是留戀夜店
[00:21:23.440 --> 00:21:25.440]  經常在教會打等
[00:21:25.440 --> 00:21:27.840]  在教會做侍奉
[00:21:27.840 --> 00:21:30.440]  多於在家裡做家務
[00:21:30.440 --> 00:21:32.440]  好像很熱心
[00:21:32.440 --> 00:21:34.640]  不知為什麼那時候
[00:21:34.640 --> 00:21:36.040]  比較年輕
[00:21:36.040 --> 00:21:39.240]  對著家人很沒有耐性
[00:21:39.240 --> 00:21:42.440]  有時候多說兩句
[00:21:42.440 --> 00:21:43.640]  喝湯
[00:21:43.640 --> 00:21:46.240]  很煩
[00:21:46.240 --> 00:21:49.440]  說話又會很晦氣
[00:21:49.440 --> 00:21:51.240]  沒有尾音
[00:21:51.240 --> 00:21:52.240]  有時候
[00:21:52.240 --> 00:21:55.040]  黑口黑面
[00:21:55.040 --> 00:21:56.040]  但是
[00:21:56.040 --> 00:21:57.040]  一回到教會
[00:21:57.040 --> 00:21:59.440]  好像人格分裂一樣
[00:21:59.440 --> 00:22:01.240]  語氣立刻很好
[00:22:01.240 --> 00:22:02.240]  很善良
[00:22:02.240 --> 00:22:04.040]  很nice
[00:22:04.040 --> 00:22:05.440]  又有耐性
[00:22:05.440 --> 00:22:07.040]  又笑得
[00:22:07.040 --> 00:22:09.640]  不知道大家是不是這樣
[00:22:09.640 --> 00:22:11.440]  不要說謊
[00:22:11.440 --> 00:22:12.640]  有一次
[00:22:12.640 --> 00:22:13.440]  我在家裡
[00:22:13.440 --> 00:22:15.240]  不知為了什麼事
[00:22:15.240 --> 00:22:17.040]  發脾氣
[00:22:17.040 --> 00:22:19.640]  我記得我爸說了一句
[00:22:19.640 --> 00:22:20.640]  你回教會
[00:22:20.640 --> 00:22:23.640]  也是這樣對你的教友嗎
[00:22:23.640 --> 00:22:26.440]  你信什麼耶穌啊
[00:22:26.440 --> 00:22:28.840]  信什麼耶穌啊你
[00:22:28.840 --> 00:22:30.440]  在那一刻
[00:22:30.440 --> 00:22:31.640]  我真的覺得
[00:22:31.640 --> 00:22:34.040]  好像被人刮醒一樣
[00:22:34.040 --> 00:22:35.240]  我在想
[00:22:35.240 --> 00:22:36.840]  平日我在教會
[00:22:36.840 --> 00:22:38.040]  真的很好
[00:22:38.040 --> 00:22:39.440]  又侍奉
[00:22:39.440 --> 00:22:41.040]  對人又好
[00:22:41.040 --> 00:22:43.640]  為什麼我對家人
[00:22:43.640 --> 00:22:46.240]  又這麼壞
[00:22:46.240 --> 00:22:50.040]  我不是要他們信主嗎
[00:22:50.040 --> 00:22:51.240]  但是
[00:22:51.240 --> 00:22:53.640]  他見到我們這樣的見證
[00:22:53.640 --> 00:22:56.840]  他又怎麼會信主
[00:22:56.840 --> 00:22:58.840]  神透過一個未信的人
[00:22:58.840 --> 00:22:59.640]  即是我爸
[00:22:59.640 --> 00:23:00.840]  那時候未信主
[00:23:00.840 --> 00:23:02.040]  後來信了主
[00:23:02.040 --> 00:23:04.040]  他提醒我
[00:23:04.040 --> 00:23:05.240]  真的很扎心
[00:23:05.240 --> 00:23:07.440]  我立志以後
[00:23:07.440 --> 00:23:09.240]  要好聲好氣
[00:23:09.240 --> 00:23:11.240]  和家人說話
[00:23:11.240 --> 00:23:13.640]  對家人要更加好
[00:23:13.640 --> 00:23:15.440]  雙倍非常好
[00:23:15.440 --> 00:23:19.040]  因為他們都是我所愛的人
[00:23:19.040 --> 00:23:19.640]  頂姐妹
[00:23:19.640 --> 00:23:20.840]  有時候我們會不會
[00:23:20.840 --> 00:23:23.240]  好像雙面人一樣
[00:23:23.240 --> 00:23:24.240]  我們在教會
[00:23:24.240 --> 00:23:25.640]  在屬靈的事上
[00:23:25.640 --> 00:23:27.640]  我們表現得很敬虔
[00:23:27.640 --> 00:23:29.440]  很有愛心
[00:23:29.440 --> 00:23:31.640]  很有人情味
[00:23:31.640 --> 00:23:32.640]  不知為什麼
[00:23:32.640 --> 00:23:34.640]  變轉頭了
[00:23:34.640 --> 00:23:36.240]  我們回到家
[00:23:36.240 --> 00:23:38.240]  或者回到公司
[00:23:38.240 --> 00:23:39.840]  變成第二個人
[00:23:39.840 --> 00:23:41.240]  又惡
[00:23:41.240 --> 00:23:42.640]  又沒有責任感
[00:23:42.640 --> 00:23:44.640]  又懶惰
[00:23:44.640 --> 00:23:46.240]  如果真的這樣的話
[00:23:46.240 --> 00:23:47.840]  我們要問一下自己
[00:23:47.840 --> 00:23:49.240]  我們的生命
[00:23:49.240 --> 00:23:52.840]  究竟出現了什麼問題呢
[00:23:52.840 --> 00:23:54.840]  我們要好好在神面前
[00:23:54.840 --> 00:23:57.840]  去反省和悔改
[00:23:57.840 --> 00:24:00.240]  神在這裡沒有直接去
[00:24:00.240 --> 00:24:01.840]  砸地阿伯拉罕
[00:24:01.840 --> 00:24:04.840]  他是透過一個外族的人
[00:24:04.840 --> 00:24:06.840]  阿比米娜去罵他
[00:24:06.840 --> 00:24:10.040]  讓他知道自己是多麼錯
[00:24:10.040 --> 00:24:11.240]  多麼軟弱
[00:24:11.240 --> 00:24:14.040]  多麼丟人
[00:24:14.040 --> 00:24:16.640]  在第十一至十三節
[00:24:16.640 --> 00:24:19.040]  阿伯拉罕被人執劍之後
[00:24:19.040 --> 00:24:21.240]  他有回應的
[00:24:21.240 --> 00:24:23.240]  他的解釋
[00:24:23.240 --> 00:24:26.840]  更加充分反映了他另外一個軟弱
[00:24:26.840 --> 00:24:28.440]  就是什麼
[00:24:28.440 --> 00:24:30.240]  沒有肩膀
[00:24:30.240 --> 00:24:31.640]  也沒有腰骨
[00:24:31.640 --> 00:24:33.640]  沒有承擔
[00:24:33.640 --> 00:24:34.840]  首先
[00:24:34.840 --> 00:24:38.240]  他推卸責任給基拉爾人
[00:24:38.240 --> 00:24:40.040]  他在這裡說什麼呢
[00:24:40.040 --> 00:24:40.640]  他說
[00:24:40.640 --> 00:24:44.240]  我以為這地方的人根本不敬畏神
[00:24:44.240 --> 00:24:46.640]  原文直接翻譯是
[00:24:46.640 --> 00:24:48.240]  我以為這地方的人
[00:24:48.240 --> 00:24:52.040]  一定沒有敬虔和信服神的人
[00:24:52.040 --> 00:24:54.840]  阿伯拉罕只是自己想的
[00:24:54.840 --> 00:24:56.440]  他自己想就以為
[00:24:56.440 --> 00:24:59.840]  那些人不敬畏神
[00:24:59.840 --> 00:25:02.440]  那些人一定是壞人
[00:25:02.440 --> 00:25:04.640]  還有那些人一定看到他老婆
[00:25:04.640 --> 00:25:07.840]  就會搶他老婆和殺了她
[00:25:07.840 --> 00:25:12.640]  他其實是在合理化自己的想法
[00:25:12.640 --> 00:25:15.240]  說謊是沒有問題的
[00:25:15.240 --> 00:25:18.040]  因為很合理
[00:25:18.040 --> 00:25:18.840]  第二
[00:25:18.840 --> 00:25:21.640]  他推卸責任給阿比米勒
[00:25:21.640 --> 00:25:23.240]  他在這裡說
[00:25:23.240 --> 00:25:25.040]  撒拉真的
[00:25:25.040 --> 00:25:30.440]  真的和他是同父異母的兄妹
[00:25:30.440 --> 00:25:33.640]  是後來才嫁給了我
[00:25:33.640 --> 00:25:35.040]  所以嚴格來說
[00:25:35.040 --> 00:25:37.040]  其實我是沒有說謊的
[00:25:37.040 --> 00:25:40.040]  不過你又沒有問
[00:25:40.040 --> 00:25:41.040]  我說了
[00:25:41.040 --> 00:25:42.040]  不過我以為你會問
[00:25:42.040 --> 00:25:43.640]  你不問
[00:25:43.640 --> 00:25:44.640]  第三
[00:25:44.640 --> 00:25:47.440]  他推卸責任給上帝
[00:25:47.440 --> 00:25:48.840]  這裡阿伯拉罕說
[00:25:48.840 --> 00:25:51.640]  是神叫我離鄉別井的
[00:25:51.640 --> 00:25:53.440]  是漂泊四方
[00:25:53.440 --> 00:25:56.840]  所以如果我身家或者財產
[00:25:56.840 --> 00:26:00.040]  或者我性命有危險的時候
[00:26:00.040 --> 00:26:03.440]  我說謊也是情有可原
[00:26:03.440 --> 00:26:05.040]  第四
[00:26:05.040 --> 00:26:07.640]  就是他推卸責任給撒拉
[00:26:07.640 --> 00:26:10.640]  阿伯拉罕和撒拉一早說
[00:26:10.640 --> 00:26:12.040]  我們有協議了
[00:26:12.040 --> 00:26:14.240]  日後出去任何地方
[00:26:14.240 --> 00:26:17.640]  我們都是以兄妹相稱
[00:26:17.640 --> 00:26:19.840]  是你默許了
[00:26:19.840 --> 00:26:21.840]  我老婆說可以的
[00:26:21.840 --> 00:26:23.640]  我沒有逼她的
[00:26:23.640 --> 00:26:27.840]  她自己又肯和我一起說謊
[00:26:27.840 --> 00:26:30.440]  我們看阿伯拉罕的解釋
[00:26:30.440 --> 00:26:32.040]  重點很簡單
[00:26:32.040 --> 00:26:33.240]  就是什麼
[00:26:33.240 --> 00:26:34.840]  我沒有問題
[00:26:34.840 --> 00:26:37.040]  有問題都是你
[00:26:37.040 --> 00:26:38.640]  人家
[00:26:38.640 --> 00:26:41.640]  在我們的生活裡面推卸責任
[00:26:41.640 --> 00:26:46.840]  可以說是人一種與生俱來的一種本能
[00:26:46.840 --> 00:26:47.440]  是吧
[00:26:47.440 --> 00:26:50.040]  我們從小到大都會
[00:26:50.040 --> 00:26:53.240]  或者習慣於推卸責任
[00:26:53.240 --> 00:26:54.440]  例如
[00:26:54.440 --> 00:26:57.640]  明明我們小時候一定有
[00:26:57.640 --> 00:26:59.040]  自己打爛東西
[00:26:59.040 --> 00:27:02.040]  哎呀 是哥哥打爛的
[00:27:02.040 --> 00:27:04.240]  姐姐打爛的
[00:27:04.240 --> 00:27:05.640]  還有
[00:27:05.640 --> 00:27:08.040]  可能明明自己抄功課
[00:27:08.040 --> 00:27:10.240]  被老師捉到
[00:27:10.240 --> 00:27:10.840]  沒有
[00:27:10.840 --> 00:27:14.040]  我其實是參考了一些東西
[00:27:14.040 --> 00:27:15.240]  我沒有抄的
[00:27:15.240 --> 00:27:16.240]  我參考了
[00:27:16.240 --> 00:27:18.840]  改了一個的字
[00:27:18.840 --> 00:27:21.840]  或者是明明是自己的工作
[00:27:21.840 --> 00:27:22.840]  然後又說
[00:27:22.840 --> 00:27:24.840]  其實這件事不關我的事
[00:27:24.840 --> 00:27:26.040]  是上手的
[00:27:26.040 --> 00:27:26.840]  又或者
[00:27:26.840 --> 00:27:30.040]  這件事是關那個部門的人事的
[00:27:30.040 --> 00:27:32.640]  明明是自己應盡的責任
[00:27:32.640 --> 00:27:37.640]  但是又將責任推到別人身上
[00:27:37.640 --> 00:27:39.040]  在聖經出現
[00:27:39.040 --> 00:27:41.440]  第一個推卸責任的人
[00:27:41.440 --> 00:27:43.440]  知道是誰嗎
[00:27:43.440 --> 00:27:43.840]  是吧
[00:27:43.840 --> 00:27:45.240]  阿當
[00:27:45.240 --> 00:27:48.240]  阿當將他偷吃
[00:27:48.240 --> 00:27:51.840]  吃了分辨善惡果子的責任
[00:27:51.840 --> 00:27:53.040]  推給誰呢
[00:27:53.040 --> 00:27:54.040]  夏娃
[00:27:54.040 --> 00:27:56.440]  不過夏娃也不弱
[00:27:56.440 --> 00:27:58.040]  他推給誰呢
[00:27:58.040 --> 00:27:59.840]  推給蛇
[00:27:59.840 --> 00:28:04.040]  大家都是有一份推卸責任的根在裡面
[00:28:04.040 --> 00:28:05.040]  不知為什麼
[00:28:05.040 --> 00:28:09.040]  我們就是很怕去承擔責任
[00:28:09.040 --> 00:28:11.440]  就算自己真的做錯了
[00:28:11.440 --> 00:28:14.440]  也不想去承認
[00:28:14.440 --> 00:28:15.640]  頂姐妹
[00:28:15.640 --> 00:28:17.640]  我們是不是一樣
[00:28:17.640 --> 00:28:19.040]  總是覺得
[00:28:19.040 --> 00:28:20.840]  是別人有問題
[00:28:20.840 --> 00:28:23.440]  我自己一點問題都沒有
[00:28:23.440 --> 00:28:25.040]  你去反省一下
[00:28:25.040 --> 00:28:26.640]  不是我
[00:28:26.640 --> 00:28:29.840]  我們是不是慣性地去推卸責任
[00:28:29.840 --> 00:28:33.040]  不面對自己的問題呢
[00:28:33.040 --> 00:28:34.640]  這個是不是我們的生命
[00:28:34.640 --> 00:28:38.640]  正正需要去面對的軟弱呢
[00:28:38.640 --> 00:28:43.040]  阿伯拉罕雖然他去到人生的高峰
[00:28:43.040 --> 00:28:44.240]  但是我們發現
[00:28:44.240 --> 00:28:45.240]  他的人生
[00:28:45.240 --> 00:28:46.640]  他的生命裡面
[00:28:46.640 --> 00:28:48.840]  仍然有很多的軟弱
[00:28:48.840 --> 00:28:50.840]  仍然有很多盲點
[00:28:50.840 --> 00:28:54.240]  上帝透過一個外族人
[00:28:54.240 --> 00:28:56.440]  阿比米蘭的雜弊
[00:28:56.440 --> 00:28:58.440]  上帝用他的方法
[00:28:58.440 --> 00:29:00.440]  去讓阿伯拉罕
[00:29:00.440 --> 00:29:03.840]  去見到自己生命的真相
[00:29:03.840 --> 00:29:05.240]  借著這個機會
[00:29:05.240 --> 00:29:07.640]  去徹底地對付他
[00:29:07.640 --> 00:29:10.840]  生命裡面這個隱藏的軟弱
[00:29:10.840 --> 00:29:13.240]  這個軟弱可能是恐懼
[00:29:13.240 --> 00:29:15.640]  他不想負責任
[00:29:15.640 --> 00:29:18.840]  或者他不信靠神等等
[00:29:18.840 --> 00:29:21.040]  神要拆毀他
[00:29:21.040 --> 00:29:24.240]  神的管教是超越人的限制
[00:29:24.240 --> 00:29:28.240]  我們想不到神可以利用一個外族的人
[00:29:28.240 --> 00:29:29.840]  去告訴他
[00:29:29.840 --> 00:29:32.840]  原來他自己是這麼不行
[00:29:32.840 --> 00:29:34.840]  讓阿伯拉罕知道
[00:29:34.840 --> 00:29:37.040]  他不可以再靠自己
[00:29:37.040 --> 00:29:38.640]  他不可以再看人
[00:29:38.640 --> 00:29:41.040]  他只可以依靠神
[00:29:41.040 --> 00:29:45.640]  以至他日後可以承擔更大的考驗
[00:29:45.640 --> 00:29:48.640]  成為真正的信心之父
[00:29:48.640 --> 00:29:49.440]  兄弟姐妹
[00:29:49.440 --> 00:29:52.240]  今天神都可以透過不同的場景
[00:29:52.240 --> 00:29:55.240]  不同的人事物
[00:29:55.240 --> 00:29:58.040]  去提醒我們和管教我們
[00:29:58.040 --> 00:30:02.440]  我們願意勇敢地面對自己的軟弱
[00:30:02.440 --> 00:30:04.240]  我們信服神的心意
[00:30:04.240 --> 00:30:07.640]  和願意全然信靠祂
[00:30:07.640 --> 00:30:10.440]  接下來我們看最後一點
[00:30:10.440 --> 00:30:16.240]  我邀請大家一起讀《蒼西紀》20章14至16節
[00:30:16.240 --> 00:30:44.240]  (主持人讀書)
[00:30:44.240 --> 00:30:47.640]  (主持人讀書)
[00:30:47.640 --> 00:30:50.640]  最後一點就是不足和小信
[00:30:50.640 --> 00:30:53.840]  神堅固超過人的期望
[00:30:53.840 --> 00:30:56.040]  這段講到阿比米勒
[00:30:56.040 --> 00:30:59.840]  他用行動去信服神的責備
[00:30:59.840 --> 00:31:02.040]  他的行動有三方面
[00:31:02.040 --> 00:31:04.440]  第一方面就是歸還
[00:31:04.440 --> 00:31:08.440]  他把撒拉還給阿伯拉罕
[00:31:08.440 --> 00:31:13.640]  還把牛、羊和瀑布送給他
[00:31:13.640 --> 00:31:15.840]  第二是他承諾
[00:31:15.840 --> 00:31:17.040]  他承諾什麼呢?
[00:31:17.040 --> 00:31:20.440]  承諾阿伯拉罕有居留權
[00:31:20.440 --> 00:31:23.040]  所有地方你都可以住
[00:31:23.040 --> 00:31:25.240]  第三就是借酬
[00:31:25.240 --> 00:31:30.640]  他就送出一千銀子作為借酬費
[00:31:30.640 --> 00:31:32.040]  是什麼意思呢?
[00:31:32.040 --> 00:31:35.240]  他就是願意承認自己的過錯
[00:31:35.240 --> 00:31:39.240]  和還撒拉一個清白
[00:31:39.240 --> 00:31:44.040]  其實一千銀子大概有多少呢?
[00:31:44.040 --> 00:31:48.440]  在當時是一筆相當大的數目
[00:31:48.440 --> 00:31:51.240]  因為當時巴比倫人
[00:31:51.240 --> 00:31:55.440]  一個工人一年才可以賺到六銀子
[00:31:55.440 --> 00:32:00.440]  一千銀子大概就是166年的工資
[00:32:00.440 --> 00:32:03.440]  哇!你的166年工資
[00:32:03.440 --> 00:32:06.040]  我們都不知道有沒有166歲
[00:32:06.040 --> 00:32:07.440]  但很多錢
[00:32:07.440 --> 00:32:09.240]  阿比米勒這樣做
[00:32:09.240 --> 00:32:12.840]  可以說是顯出了這個外族人
[00:32:12.840 --> 00:32:15.040]  是更加有情有義
[00:32:15.040 --> 00:32:16.440]  更加正直
[00:32:16.440 --> 00:32:19.440]  更加光明磊落
[00:32:19.440 --> 00:32:22.040]  他願意為自己所做的事情
[00:32:22.040 --> 00:32:24.240]  去承擔一切的責任
[00:32:24.240 --> 00:32:26.040]  和阿伯拉罕相比
[00:32:26.040 --> 00:32:26.640]  怎麼樣?
[00:32:26.640 --> 00:32:29.240]  哇!強烈的對比
[00:32:29.240 --> 00:32:32.440]  不過不知道大家有沒有留意
[00:32:32.440 --> 00:32:35.240]  神對這個軟弱的阿伯拉罕
[00:32:35.240 --> 00:32:39.840]  其實一句都沒有罵過他
[00:32:39.840 --> 00:32:41.440]  或者會不會說
[00:32:41.440 --> 00:32:42.440]  看到他這麼壞
[00:32:42.440 --> 00:32:46.640]  不如我把之前賜給他的東西收回
[00:32:46.640 --> 00:32:47.640]  又沒有
[00:32:47.640 --> 00:32:50.240]  或者改他的名字叫阿伯蘭
[00:32:50.240 --> 00:32:52.440]  不叫他阿伯拉罕
[00:32:52.440 --> 00:32:55.040]  相反神是怎樣呢?
[00:32:55.040 --> 00:32:58.640]  他透過阿比米勒去祝福他
[00:32:58.640 --> 00:32:59.840]  尊榮他
[00:32:59.840 --> 00:33:00.640]  建立他
[00:33:00.640 --> 00:33:05.840]  肯定他先知的職份
[00:33:05.840 --> 00:33:11.840]  和賦予他先知的恩賜和禱告的權柄
[00:33:11.840 --> 00:33:13.640]  我們會不會很驚訝?
[00:33:13.640 --> 00:33:16.240]  神為什麼會祝福一個
[00:33:16.240 --> 00:33:20.040]  連自己老婆都不敢認的人呢?
[00:33:20.040 --> 00:33:21.840]  這個我們可以這麼說
[00:33:21.840 --> 00:33:26.040]  這個就是神對阿伯拉罕的信實
[00:33:26.040 --> 00:33:27.440]  他雖然有錯
[00:33:27.440 --> 00:33:30.040]  雖然有很多地方不足
[00:33:30.040 --> 00:33:32.040]  和小信
[00:33:32.040 --> 00:33:35.440]  但是神沒有因為他的錯失
[00:33:35.440 --> 00:33:37.640]  不再賜福給他
[00:33:37.640 --> 00:33:41.840]  反而是重建他的信心
[00:33:41.840 --> 00:33:46.840]  更加堅固他和神之間的關係和服事
[00:33:46.840 --> 00:33:51.240]  這個簡直是超出人的期望
[00:33:51.240 --> 00:33:52.240]  在這裡
[00:33:52.240 --> 00:33:56.040]  神還有一件事要阿伯拉罕去做
[00:33:56.040 --> 00:33:56.640]  就是什麼呢?
[00:33:56.640 --> 00:34:00.440]  就是他要為阿比米勒祝福
[00:34:00.440 --> 00:34:04.240]  為什麼要為他祝福?
[00:34:04.240 --> 00:34:07.640]  就是因為阿伯拉罕說了一個大話
[00:34:07.640 --> 00:34:10.440]  差點害死人
[00:34:10.440 --> 00:34:17.640]  還令到全家的女人都不能生育
[00:34:17.640 --> 00:34:21.040]  不能懷孕
[00:34:21.040 --> 00:34:23.240]  這裡說到不能生育
[00:34:23.240 --> 00:34:26.840]  大愚民的意思是關閉所有子宮
[00:34:26.840 --> 00:34:31.440]  哇!那時候都不能生育
[00:34:31.440 --> 00:34:34.240]  而阿比米勒也很慘
[00:34:34.240 --> 00:34:40.640]  他患的病更加可能和性機能障礙有關
[00:34:40.640 --> 00:34:43.040]  也需要接受治療
[00:34:43.040 --> 00:34:47.040]  阿伯拉罕要履行他先知的職責
[00:34:47.040 --> 00:34:48.840]  要為他禱告
[00:34:48.840 --> 00:34:55.240]  我不知道他當時的感受是怎樣的
[00:34:55.240 --> 00:34:56.840]  如果我是他
[00:34:56.840 --> 00:34:59.040]  我可能會想
[00:34:59.040 --> 00:35:00.240]  我可能會說
[00:35:00.240 --> 00:35:01.240]  不好意思
[00:35:01.240 --> 00:35:04.040]  阿比米勒
[00:35:04.040 --> 00:35:05.840]  害你這樣
[00:35:05.840 --> 00:35:10.040]  我現在真的令到主很失望
[00:35:10.040 --> 00:35:11.640]  我真的沒有面目
[00:35:11.640 --> 00:35:15.640]  沒有信心向神去為你祈禱
[00:35:15.640 --> 00:35:21.840]  還有神叫我為你和你老婆和你的侍女去祈禱
[00:35:21.840 --> 00:35:23.640]  生育的事祈禱
[00:35:23.640 --> 00:35:25.240]  我想告訴你
[00:35:25.240 --> 00:35:29.640]  其實我為了我老婆祈禱很多年
[00:35:29.640 --> 00:35:32.040]  一隻蛋都生不了
[00:35:32.040 --> 00:35:38.440]  所以我真的不能確定神會聽我的禱告
[00:35:38.440 --> 00:35:39.640]  不過這樣
[00:35:39.640 --> 00:35:41.640]  儘管試一下
[00:35:41.640 --> 00:35:45.440]  所以阿伯拉罕必須要克服兩件事
[00:35:45.440 --> 00:35:46.240]  第一
[00:35:46.240 --> 00:35:50.840]  他要忘記他在阿比米勒面前的失敗
[00:35:50.840 --> 00:35:52.440]  因為他曾經說謊
[00:35:52.440 --> 00:35:54.040]  差不多害他死了
[00:35:54.040 --> 00:35:54.640]  第二
[00:35:54.640 --> 00:35:59.240]  他不要再想他老婆生不了孩子這件事
[00:35:59.240 --> 00:36:02.440]  因為他也祈禱了很久
[00:36:02.440 --> 00:36:07.440]  這次神確實要堅固阿伯拉罕的信心
[00:36:07.440 --> 00:36:09.040]  因為他在不久的將來
[00:36:09.040 --> 00:36:13.440]  他真的會看見神應允他的禱告
[00:36:13.440 --> 00:36:17.040]  因為撒拉真的生了以撒
[00:36:17.040 --> 00:36:19.240]  成就了神的應許
[00:36:19.240 --> 00:36:22.040]  所以阿伯拉罕學到的
[00:36:22.040 --> 00:36:24.040]  不是靠他自己
[00:36:24.040 --> 00:36:26.440]  是完全要依靠神
[00:36:26.440 --> 00:36:28.840]  是之後神再吩咐他
[00:36:28.840 --> 00:36:32.840]  將以撒獻上的時候
[00:36:32.840 --> 00:36:35.040]  因為他已經有這份信靠
[00:36:35.040 --> 00:36:37.640]  所以他就願意信服
[00:36:37.640 --> 00:36:41.440]  將他獨身的子獻給神
[00:36:41.440 --> 00:36:42.440]  神紀何時
[00:36:42.440 --> 00:36:44.440]  我們向神祈禱
[00:36:44.440 --> 00:36:46.440]  我們會不會都很灰心
[00:36:46.440 --> 00:36:49.440]  失去信心
[00:36:49.440 --> 00:36:54.040]  我們為未信主的父母、朋友、親友
[00:36:54.040 --> 00:36:57.040]  我們祈禱了很多年
[00:36:57.040 --> 00:37:00.240]  但一直都沒見他們信主
[00:37:00.240 --> 00:37:03.040]  或者我們為生活上的一些需要
[00:37:03.040 --> 00:37:04.640]  我們很狠切地祈禱
[00:37:04.640 --> 00:37:07.040]  但仍然都沒見起色
[00:37:07.040 --> 00:37:11.440]  或者我們身體裡面有些疾病
[00:37:11.440 --> 00:37:13.440]  我們都一直去禱告
[00:37:13.440 --> 00:37:15.240]  但都沒得醫治
[00:37:15.240 --> 00:37:20.640]  我們會不會已經去到絕望的情況呢
[00:37:20.640 --> 00:37:23.640]  有時人在等候的時候
[00:37:23.640 --> 00:37:25.840]  我們會很不耐煩
[00:37:25.840 --> 00:37:29.440]  或者我們有時甚至會用自己的方法
[00:37:29.440 --> 00:37:32.040]  去達到我們的目的
[00:37:32.040 --> 00:37:36.440]  但神往往就是要用這些漫長的時間
[00:37:36.440 --> 00:37:40.640]  去操練我們對神那份信心
[00:37:40.640 --> 00:37:44.440]  讓我們不要對神失望
[00:37:44.440 --> 00:37:46.640]  不要對神失去信心
[00:37:46.640 --> 00:37:47.840]  要忍耐到底
[00:37:47.840 --> 00:37:51.840]  因為神的能力是超越我們的想象
[00:37:51.840 --> 00:37:54.240]  最後總結
[00:37:54.240 --> 00:37:56.240]  阿伯拉罕的一生
[00:37:56.240 --> 00:38:00.640]  不是一開始就是信心之苦
[00:38:00.640 --> 00:38:03.840]  他也是經歷了很多跌跌碰碰
[00:38:03.840 --> 00:38:08.840]  他人生經歷了很多信心軟弱和失敗的時候
[00:38:08.840 --> 00:38:10.240]  靠著神的恩典
[00:38:10.240 --> 00:38:12.440]  就算一個壞了的人
[00:38:12.440 --> 00:38:15.240]  都可以變回一個好的人
[00:38:15.240 --> 00:38:16.440]  只要我們相信
[00:38:16.440 --> 00:38:20.640]  第一,神的保護是超出我們的想象
[00:38:20.640 --> 00:38:23.240]  神的保護是隨時隨在的
[00:38:23.240 --> 00:38:26.640]  他使我們內心有平安穩妥
[00:38:26.640 --> 00:38:31.040]  就可以超越一切的擔憂、恐懼和焦慮
[00:38:31.040 --> 00:38:34.640]  第二,神的管教是超越我們的限制
[00:38:34.640 --> 00:38:37.840]  神的管教是直接和尖銳的
[00:38:37.840 --> 00:38:41.640]  他使我們能夠真正面對我們自己
[00:38:41.640 --> 00:38:45.640]  就可以超越我們生命裡面的軟弱和慢點
[00:38:45.640 --> 00:38:50.440]  第三,神的堅固是超過我們的期望
[00:38:50.440 --> 00:38:54.440]  神的堅固是深刻和肯定的
[00:38:54.440 --> 00:38:57.440]  他使我們可以完全的順服
[00:38:57.440 --> 00:39:02.640]  就可以超越生命裡面的失敗和不信靠
[00:39:02.640 --> 00:39:05.640]  我們一起低頭禱告吧
[00:39:06.640 --> 00:39:08.640]  神愛的天父
[00:39:08.640 --> 00:39:11.640]  感謝你接納我們每一個人
[00:39:11.640 --> 00:39:13.640]  我們的軟弱你都看見
