
[00:00:00.000 --> 00:00:04.000]  我們真的要給點掌聲敬拜隊
[00:21:58.000 --> 00:21:59.000]  莫乃光議員
[00:21:59.000 --> 00:22:00.000]  莫乃光議員
[00:22:00.000 --> 00:22:01.000]  莫乃光議員
[00:22:02.000 --> 00:22:03.000]  莫乃光議員
[00:22:04.000 --> 00:22:05.000]  莫乃光議員
[00:22:06.000 --> 00:22:07.000]  莫乃光議員
[00:22:08.000 --> 00:22:09.000]  莫乃光議員
[00:22:09.000 --> 00:22:10.000]  莫乃光議員
[00:22:11.000 --> 00:22:12.000]  莫乃光議員
[00:22:12.000 --> 00:22:13.000]  莫乃光議員
[00:22:13.000 --> 00:22:14.000]  莫乃光議員
[00:22:14.000 --> 00:22:15.000]  何秀蘭議員
[00:22:16.000 --> 00:22:17.000]  何秀蘭議員
[00:22:18.000 --> 00:22:19.000]  何秀蘭議員
[00:22:19.000 --> 00:22:20.000]  何秀蘭議員
[00:22:20.000 --> 00:22:21.000]  何秀蘭議員
[00:22:21.000 --> 00:22:22.000]  何秀蘭議員
[00:22:23.000 --> 00:22:24.000]  何秀蘭議員
[00:22:25.000 --> 00:22:26.000]  何秀蘭議員
[00:22:27.000 --> 00:22:28.000]  何秀蘭議員
[00:22:29.000 --> 00:22:30.000]  何秀蘭議員
[00:22:31.000 --> 00:22:32.000]  何秀蘭議員
[00:22:33.000 --> 00:22:34.000]  何秀蘭議員
[00:22:34.000 --> 00:22:35.000]  何秀蘭議員
[00:22:35.000 --> 00:22:36.000]  何秀蘭議員
[00:22:36.000 --> 00:22:37.000]  何秀蘭議員
[00:22:38.000 --> 00:22:39.000]  何秀蘭議員
[00:22:39.000 --> 00:22:40.000]  何秀蘭議員
[00:22:40.000 --> 00:22:41.000]  何秀蘭議員
[00:22:42.000 --> 00:22:43.000]  主席
[00:22:44.000 --> 00:22:45.000]  何秀蘭議員
[00:22:45.000 --> 00:22:46.000]  何秀蘭議員
[00:22:46.000 --> 00:22:47.000]  何秀蘭議員
[00:22:47.000 --> 00:22:48.000]  何秀蘭議員
[00:22:48.000 --> 00:22:49.000]  何秀蘭議員
[00:22:49.000 --> 00:22:50.000]  何秀蘭議員
[00:22:51.000 --> 00:22:52.000]  何秀蘭議員
[00:22:52.000 --> 00:22:53.000]  何秀蘭議員
[00:22:54.000 --> 00:22:55.000]  何秀蘭議員
[00:22:55.000 --> 00:22:56.000]  何秀蘭議員
[00:22:57.000 --> 00:22:58.000]  何秀蘭議員
[00:22:58.000 --> 00:22:59.000]  何秀蘭議員
[00:22:59.000 --> 00:23:00.000]  何秀蘭議員
[00:23:01.000 --> 00:23:02.000]  何秀蘭議員
[00:23:02.000 --> 00:23:03.000]  何秀蘭議員
[00:23:03.000 --> 00:23:04.000]  何秀蘭議員
[00:23:04.000 --> 00:23:05.000]  何秀蘭議員
[00:23:06.000 --> 00:23:07.000]  何秀蘭議員
[00:23:07.000 --> 00:23:08.000]  何秀蘭議員
[00:23:08.000 --> 00:23:09.000]  何秀蘭議員
[00:23:10.000 --> 00:23:11.000]  何秀蘭議員
[00:23:11.000 --> 00:23:12.000]  何秀蘭議員
[00:23:13.000 --> 00:23:14.000]  何秀蘭議員
[00:23:14.000 --> 00:23:15.000]  何秀蘭議員
[00:23:15.000 --> 00:23:16.000]  何秀蘭議員
[00:23:17.000 --> 00:23:18.000]  何秀蘭議員
[00:23:18.000 --> 00:23:19.000]  何秀蘭議員
[00:23:19.000 --> 00:23:20.000]  何秀蘭議員
[00:23:20.000 --> 00:23:21.000]  何秀蘭議員
[00:23:22.000 --> 00:23:23.000]  何秀蘭議員
[00:23:23.000 --> 00:23:24.000]  何秀蘭議員
[00:23:24.000 --> 00:23:25.000]  何秀蘭議員
[00:23:26.000 --> 00:23:27.000]  何秀蘭議員
[00:23:27.000 --> 00:23:28.000]  何秀蘭議員
[00:23:28.000 --> 00:23:29.000]  何秀蘭議員
[00:23:30.000 --> 00:23:31.000]  何秀蘭議員
[00:23:31.000 --> 00:23:32.000]  何秀蘭議員
[00:23:33.000 --> 00:23:34.000]  何秀蘭議員
[00:23:34.000 --> 00:23:35.000]  何秀蘭議員
[00:23:35.000 --> 00:23:36.000]  何秀蘭議員
[00:23:36.000 --> 00:23:37.000]  何秀蘭議員
[00:23:37.000 --> 00:23:38.000]  何秀蘭議員
[00:23:38.000 --> 00:23:39.000]  何秀蘭議員
[00:23:40.000 --> 00:23:41.000]  何秀蘭議員
[00:23:41.000 --> 00:23:42.000]  何秀蘭議員
[00:23:42.000 --> 00:23:43.000]  何秀蘭議員
[00:23:43.000 --> 00:23:44.000]  何秀蘭議員
[00:23:45.000 --> 00:23:46.000]  何秀蘭議員
[00:23:46.000 --> 00:23:47.000]  何秀蘭議員
[00:23:47.000 --> 00:23:48.000]  何秀蘭議員
[00:23:48.000 --> 00:23:49.000]  何秀蘭議員
[00:23:49.000 --> 00:23:50.000]  何秀蘭議員
[00:23:50.000 --> 00:23:51.000]  何秀蘭議員
[00:23:52.000 --> 00:23:53.000]  何秀蘭議員
[00:23:53.000 --> 00:23:54.000]  何秀蘭議員
[00:23:54.000 --> 00:23:55.000]  何秀蘭議員
[00:23:55.000 --> 00:23:56.000]  何秀蘭議員
[00:23:56.000 --> 00:23:57.000]  何秀蘭議員
[00:23:57.000 --> 00:23:58.000]  何秀蘭議員
[00:23:58.000 --> 00:23:59.000]  何秀蘭議員
[00:23:59.000 --> 00:24:00.000]  何秀蘭議員
[00:24:01.000 --> 00:24:02.000]  何秀蘭議員
[00:24:02.000 --> 00:24:03.000]  何秀蘭議員
[00:24:03.000 --> 00:24:04.000]  何秀蘭議員
[00:24:04.000 --> 00:24:05.000]  何秀蘭議員
[00:24:05.000 --> 00:24:06.000]  何秀蘭議員
[00:24:07.000 --> 00:24:08.000]  何秀蘭議員
[00:24:08.000 --> 00:24:09.000]  何秀蘭議員
[00:24:09.000 --> 00:24:10.000]  何秀蘭議員
[00:24:10.000 --> 00:24:11.000]  何秀蘭議員
[00:24:11.000 --> 00:24:12.000]  何秀蘭議員
[00:24:13.000 --> 00:24:14.000]  何秀蘭議員
[00:24:14.000 --> 00:24:15.000]  何秀蘭議員
[00:24:15.000 --> 00:24:16.000]  何秀蘭議員
[00:24:16.000 --> 00:24:17.000]  何秀蘭議員
[00:24:18.000 --> 00:24:19.000]  何秀蘭議員
[00:24:19.000 --> 00:24:20.000]  何秀蘭議員
[00:24:21.000 --> 00:24:22.000]  何秀蘭議員
[00:24:22.000 --> 00:24:23.000]  何秀蘭議員
[00:24:24.000 --> 00:24:25.000]  何秀蘭議員
[00:24:25.000 --> 00:24:26.000]  何秀蘭議員
[00:24:26.000 --> 00:24:27.000]  何秀蘭議員
[00:24:27.000 --> 00:24:28.000]  何秀蘭議員
[00:24:28.000 --> 00:24:29.000]  何秀蘭議員
[00:24:29.000 --> 00:24:30.000]  何秀蘭議員
[00:24:30.000 --> 00:24:31.000]  何秀蘭議員
[00:24:32.000 --> 00:24:33.000]  何秀蘭議員
[00:24:33.000 --> 00:24:34.000]  何秀蘭議員
[00:24:34.000 --> 00:24:35.000]  何秀蘭議員
[00:24:36.000 --> 00:24:37.000]  何秀蘭議員
[00:24:37.000 --> 00:24:38.000]  何秀蘭議員
[00:24:38.000 --> 00:24:39.000]  何秀蘭議員
[00:24:40.000 --> 00:24:41.000]  何秀蘭議員
[00:24:41.000 --> 00:24:42.000]  何秀蘭議員
[00:24:42.000 --> 00:24:43.000]  何秀蘭議員
[00:24:43.000 --> 00:24:44.000]  何秀蘭議員
[00:24:44.000 --> 00:24:45.000]  何秀蘭議員
[00:24:45.000 --> 00:24:46.000]  何秀蘭議員
[00:24:46.000 --> 00:24:47.000]  何秀蘭議員
[00:24:48.000 --> 00:24:49.000]  何秀蘭議員
[00:24:49.000 --> 00:24:50.000]  何秀蘭議員
[00:24:51.000 --> 00:24:52.000]  何秀蘭議員
[00:24:52.000 --> 00:24:53.000]  何秀蘭議員
[00:24:54.000 --> 00:24:55.000]  何秀蘭議員
[00:24:55.000 --> 00:24:56.000]  何秀蘭議員
[00:24:57.000 --> 00:24:58.000]  何秀蘭議員
[00:24:58.000 --> 00:24:59.000]  何秀蘭議員
[00:25:00.000 --> 00:25:01.000]  何秀蘭議員
[00:25:01.000 --> 00:25:02.000]  何秀蘭議員
[00:25:03.000 --> 00:25:04.000]  何秀蘭議員
[00:25:04.000 --> 00:25:05.000]  何秀蘭議員
[00:25:06.000 --> 00:25:07.000]  主席
[00:25:07.000 --> 00:25:34.000]  《2014年度報告(修訂)條例草案》 - 全體委員會審議 - 首讀及二讀(附屬法例)
[00:25:34.000 --> 00:25:35.000]  何秀蘭議員
[00:25:36.000 --> 00:25:37.000]  何秀蘭議員
[00:25:38.000 --> 00:25:39.000]  何秀蘭議員
[00:25:39.000 --> 00:25:40.000]  何秀蘭議員
[00:25:41.000 --> 00:25:42.000]  何秀蘭議員
[00:25:43.000 --> 00:25:44.000]  何秀蘭議員
[00:25:45.000 --> 00:25:46.000]  何秀蘭議員
[00:25:47.000 --> 00:25:48.000]  何秀蘭議員
[00:25:49.000 --> 00:25:50.000]  何秀蘭議員
[00:25:51.000 --> 00:25:52.000]  何秀蘭議員
[00:25:52.000 --> 00:25:53.000]  何秀蘭議員
[00:25:54.000 --> 00:25:55.000]  何秀蘭議員
[00:25:55.000 --> 00:25:56.000]  何秀蘭議員
[00:25:56.000 --> 00:25:57.000]  何秀蘭議員
[00:25:58.000 --> 00:25:59.000]  何秀蘭議員
[00:26:00.000 --> 00:26:01.000]  何秀蘭議員
[00:26:02.000 --> 00:26:03.000]  何秀蘭議員
[00:26:03.000 --> 00:26:04.000]  何秀蘭議員
[00:26:05.000 --> 00:26:06.000]  何秀蘭議員
[00:26:07.000 --> 00:26:08.000]  何秀蘭議員
[00:26:09.000 --> 00:26:10.000]  何秀蘭議員
[00:26:11.000 --> 00:26:12.000]  何秀蘭議員
[00:26:12.000 --> 00:26:13.000]  何秀蘭議員
[00:26:14.000 --> 00:26:15.000]  何秀蘭議員
[00:26:15.000 --> 00:26:16.000]  何秀蘭議員
[00:26:16.000 --> 00:26:17.000]  何秀蘭議員
[00:26:18.000 --> 00:26:19.000]  何秀蘭議員
[00:26:20.000 --> 00:26:21.000]  何秀蘭議員
[00:26:22.000 --> 00:26:23.000]  何秀蘭議員
[00:26:24.000 --> 00:26:25.000]  何秀蘭議員
[00:26:25.000 --> 00:26:26.000]  何秀蘭議員
[00:26:27.000 --> 00:26:28.000]  何秀蘭議員
[00:26:29.000 --> 00:26:30.000]  何秀蘭議員
[00:26:30.000 --> 00:26:31.000]  何秀蘭議員
[00:26:31.000 --> 00:26:32.000]  何秀蘭議員
[00:26:32.000 --> 00:26:33.000]  何秀蘭議員
[00:26:34.000 --> 00:26:35.000]  何秀蘭議員
[00:26:35.000 --> 00:26:36.000]  何秀蘭議員
[00:26:37.000 --> 00:26:38.000]  何秀蘭議員
[00:26:38.000 --> 00:26:39.000]  何秀蘭議員
[00:26:40.000 --> 00:26:41.000]  何秀蘭議員
[00:26:42.000 --> 00:26:43.000]  何秀蘭議員
[00:26:44.000 --> 00:26:45.000]  何秀蘭議員
[00:26:46.000 --> 00:26:47.000]  何秀蘭議員
[00:26:48.000 --> 00:26:49.000]  何秀蘭議員
[00:26:49.000 --> 00:26:50.000]  何秀蘭議員
[00:26:51.000 --> 00:26:52.000]  何秀蘭議員
[00:26:52.000 --> 00:26:53.000]  何秀蘭議員
[00:26:54.000 --> 00:26:55.000]  何秀蘭議員
[00:26:55.000 --> 00:26:56.000]  何秀蘭議員
[00:26:56.000 --> 00:26:57.000]  何秀蘭議員
[00:26:58.000 --> 00:26:59.000]  何秀蘭議員
[00:26:59.000 --> 00:27:00.000]  何秀蘭議員
[00:27:00.000 --> 00:27:01.000]  何秀蘭議員
[00:27:01.000 --> 00:27:02.000]  何秀蘭議員
[00:27:02.000 --> 00:27:03.000]  何秀蘭議員
[00:27:03.000 --> 00:27:04.000]  何秀蘭議員
[00:27:04.000 --> 00:27:05.000]  何秀蘭議員
[00:27:05.000 --> 00:27:06.000]  何秀蘭議員
[00:27:06.000 --> 00:27:07.000]  何秀蘭議員
[00:27:07.000 --> 00:27:08.000]  何秀蘭議員
[00:27:08.000 --> 00:27:09.000]  何秀蘭議員
[00:27:09.000 --> 00:27:10.000]  何秀蘭議員
[00:27:10.000 --> 00:27:11.000]  何秀蘭議員
[00:27:12.000 --> 00:27:13.000]  何秀蘭議員
[00:27:13.000 --> 00:27:14.000]  何秀蘭議員
[00:27:15.000 --> 00:27:16.000]  何秀蘭議員
[00:27:17.000 --> 00:27:18.000]  何秀蘭議員
[00:27:18.000 --> 00:27:19.000]  何秀蘭議員
[00:27:19.000 --> 00:27:20.000]  何秀蘭議員
[00:27:20.000 --> 00:27:21.000]  何秀蘭議員
[00:27:21.000 --> 00:27:22.000]  何秀蘭議員
[00:27:22.000 --> 00:27:23.000]  何秀蘭議員
[00:27:23.000 --> 00:27:24.000]  何秀蘭議員
[00:27:25.000 --> 00:27:26.000]  何秀蘭議員
[00:27:27.000 --> 00:27:28.000]  何秀蘭議員
[00:27:29.000 --> 00:27:30.000]  何秀蘭議員
[00:27:31.000 --> 00:27:34.000]  沖亡是靈命的大敵
[00:27:34.000 --> 00:27:36.000]  是毀壞我們的靈魂
[00:27:36.000 --> 00:27:39.000]  使我們不能好好生活
[00:27:39.000 --> 00:27:42.000]  你認不認同?
[00:27:42.000 --> 00:27:43.000]  丁芝梅
[00:27:43.000 --> 00:27:46.000]  我看到很多點頭
[00:27:46.000 --> 00:27:49.000]  著名的心理學家榮格
[00:27:49.000 --> 00:27:50.000]  即是卡翁
[00:27:50.000 --> 00:27:53.000]  他說沖亡不是屬於魔鬼
[00:27:53.000 --> 00:27:55.000]  沖亡就是魔鬼
[00:27:57.000 --> 00:28:00.000]  我們在靈性追求成長的時候
[00:28:00.000 --> 00:28:07.000]  要不斷跟沖亡奮戰
[00:28:07.000 --> 00:28:11.000]  很多人生命最大的危機
[00:28:11.000 --> 00:28:15.000]  不是說會放棄信仰
[00:28:15.000 --> 00:28:20.000]  但是危機就是四處忙碌
[00:28:20.000 --> 00:28:21.000]  腳步匆忙
[00:28:21.000 --> 00:28:24.000]  心中滿載屬世的東西
[00:28:26.000 --> 00:28:33.000]  然後滿足一些次等的靈命
[00:28:33.000 --> 00:28:38.000]  在浮光掠影過了他們一生
[00:28:38.000 --> 00:28:42.000]  在神的裡面沒有真正的活過
[00:28:42.000 --> 00:28:49.000]  可悲的是很多人還奉沖亡是金科玉律
[00:28:49.000 --> 00:28:53.000]  落入沖亡的裡面都不知道
[00:28:53.000 --> 00:28:57.000]  幻想了沖亡病都不知道
[00:28:57.000 --> 00:29:06.000]  在這本書裡的十個改變生命的屬靈操練
[00:29:06.000 --> 00:29:09.000]  沖亡病的定義是什麼呢?
[00:29:09.000 --> 00:29:13.000]  就是經常因為別人的壓迫
[00:29:13.000 --> 00:29:16.000]  包括真實或者是想像的壓迫
[00:29:16.000 --> 00:29:21.000]  因而想在越來越短的時間裡
[00:29:21.000 --> 00:29:23.000]  完成越來越多的事情
[00:29:23.000 --> 00:29:25.000]  和參加越來越多的活動
[00:29:25.000 --> 00:29:30.000]  沖亡病的人有什麼特徵呢?
[00:29:30.000 --> 00:29:33.000]  我們怎樣知道自己有沒有沖亡病呢?
[00:29:33.000 --> 00:29:37.000]  我們來做一個簡短的診斷好不好?
[00:29:37.000 --> 00:29:40.000]  沖亡病有什麼病徵呢?
[00:29:40.000 --> 00:29:44.000]  第一就是不斷加快日常的生活速度
[00:29:44.000 --> 00:29:47.000]  他們每天都怕時間不夠用
[00:29:48.000 --> 00:29:53.000]  很怕做的事情不能做完
[00:29:53.000 --> 00:29:56.000]  於是每件事都要做得很快
[00:29:56.000 --> 00:29:58.000]  無論什麼時候
[00:29:58.000 --> 00:30:02.000]  只要他們稍微等一等都不耐煩
[00:30:02.000 --> 00:30:06.000]  做得快過別人就開心
[00:30:06.000 --> 00:30:09.000]  不夠別人快就很沮喪
[00:30:09.000 --> 00:30:11.000]  第二
[00:30:11.000 --> 00:30:15.000]  有沖亡病的人是多重任務的
[00:30:15.000 --> 00:30:18.000]  即使周圍已經有很多沖亡的事
[00:30:18.000 --> 00:30:21.000]  有沖亡病的人是不滿足的
[00:30:21.000 --> 00:30:23.000]  他要同時想幾件事
[00:30:23.000 --> 00:30:25.000]  同時要做幾件事
[00:30:25.000 --> 00:30:27.000]  第三
[00:30:27.000 --> 00:30:30.000]  有沖亡病的人是很雜亂的
[00:30:30.000 --> 00:30:32.000]  生活是缺乏簡樸的
[00:30:32.000 --> 00:30:35.000]  是無法減少家裡堆積的東西
[00:30:35.000 --> 00:30:41.000]  他們被自己答應的事壓到透不過氣來
[00:30:41.000 --> 00:30:43.000]  生活變得混亂
[00:30:43.000 --> 00:30:46.000]  之後他們又忘記約了誰
[00:30:46.000 --> 00:30:50.000]  又不能夠完整地做好很多的事
[00:30:50.000 --> 00:30:52.000]  第四
[00:30:52.000 --> 00:30:55.000]  有沖亡病的人是膚淺
[00:30:55.000 --> 00:30:57.000]  富士德說
[00:30:57.000 --> 00:31:00.000]  膚淺是我們這個年代的咒詛
[00:31:00.000 --> 00:31:03.000]  如果膚淺是咒詛
[00:31:03.000 --> 00:31:06.000]  這樣沖亡就是這個咒詛所發出的聲音
[00:31:06.000 --> 00:31:11.000]  深度是要用時間熬出來的
[00:31:11.000 --> 00:31:16.000]  但是今天我們用智慧去換取資訊
[00:31:16.000 --> 00:31:18.000]  用講道去換取深度
[00:31:18.000 --> 00:31:23.000]  還要把成熟放在微博那裡盯
[00:31:23.000 --> 00:31:26.000]  很快就要得到這個成熟
[00:31:26.000 --> 00:31:27.000]  行不行呢
[00:31:27.000 --> 00:31:30.000]  第五方面
[00:31:30.000 --> 00:31:34.000]  沖亡病的人是缺乏愛的能力
[00:31:34.000 --> 00:31:38.000]  這是最嚴重的症狀
[00:31:39.000 --> 00:31:43.000]  基本上愛和沖亡根本是不相容的
[00:31:43.000 --> 00:31:45.000]  愛永遠是需要時間
[00:31:45.000 --> 00:31:49.000]  沖亡是沒有時間給愛的人
[00:31:49.000 --> 00:31:51.000]  第六
[00:31:51.000 --> 00:31:53.000]  日落後的疲倦
[00:31:53.000 --> 00:31:55.000]  沖亡的人
[00:31:55.000 --> 00:31:58.000]  他太疲倦了
[00:31:58.000 --> 00:32:01.000]  而且太心不在焉了
[00:32:01.000 --> 00:32:08.000]  他無法去愛那些對他們有好心承諾
[00:32:08.000 --> 00:32:11.000]  做過好心承諾的人
[00:32:11.000 --> 00:32:16.000]  沖亡之所以成為靈明的大敵
[00:32:16.000 --> 00:32:20.000]  就是因為他對愛有殺傷力
[00:32:20.000 --> 00:32:23.000]  沖亡在現代的生活裡
[00:32:23.000 --> 00:32:26.000]  造成很多憤怒和挫折
[00:32:26.000 --> 00:32:31.000]  沖亡使我們無法接受父神的愛
[00:32:31.000 --> 00:32:35.000]  無法將這份愛給我們的小孩子
[00:32:37.000 --> 00:32:40.000]  所以主耶穌從來不沖亡
[00:32:40.000 --> 00:32:44.000]  沖亡病會使我們
[00:32:44.000 --> 00:32:45.000]  好像主耶穌說
[00:32:45.000 --> 00:32:49.000]  被今生的思慮、錢財、怨虐、擠住
[00:32:49.000 --> 00:32:51.000]  以致主的道
[00:32:51.000 --> 00:32:54.000]  無法進入我們裡面去紮根
[00:32:54.000 --> 00:32:56.000]  主耶穌說
[00:32:56.000 --> 00:32:58.000]  你們來
[00:32:58.000 --> 00:33:02.000]  跟我私下到曠野的地方去歇一歇
[00:33:02.000 --> 00:33:06.000]  這是因為來往的人多
[00:33:06.000 --> 00:33:09.000]  他們連吃飯的時間都沒有
[00:33:09.000 --> 00:33:11.000]  耶穌呢
[00:33:11.000 --> 00:33:14.000]  時時都有很多事要做
[00:33:14.000 --> 00:33:17.000]  但祂從來不因為這樣
[00:33:17.000 --> 00:33:21.000]  而切斷了祂和父神之間相交的關係
[00:33:21.000 --> 00:33:25.000]  主耶穌從來不會因為多事做
[00:33:25.000 --> 00:33:28.000]  而無法去付出愛給需要的人
[00:33:28.000 --> 00:33:33.000]  主耶穌定期從活動中退下來
[00:33:33.000 --> 00:33:35.000]  獨自安靜禱告
[00:33:35.000 --> 00:33:37.000]  耶穌經常忙碌
[00:33:37.000 --> 00:33:39.000]  但祂不沖忙
[00:33:39.000 --> 00:33:44.000]  主耶穌勸門徒將時間騰出來
[00:33:44.000 --> 00:33:46.000]  和祂一起
[00:33:46.000 --> 00:33:51.000]  如果我們要跟從耶穌
[00:33:51.000 --> 00:33:56.000]  不是用一種衝刺的跑法
[00:33:56.000 --> 00:33:58.000]  弟子們
[00:33:58.000 --> 00:34:00.000]  如果我們要跟從耶穌
[00:34:00.000 --> 00:34:03.000]  我們就不要跑得比耶穌快
[00:34:03.000 --> 00:34:05.000]  我們應該要學耶穌
[00:34:05.000 --> 00:34:07.000]  有停的時間
[00:34:07.000 --> 00:34:10.000]  在這裡
[00:34:10.000 --> 00:34:12.000]  這段經文
[00:34:12.000 --> 00:34:14.000]  耶穌要傳導回來的門徒
[00:34:14.000 --> 00:34:16.000]  私下和祂單獨一起
[00:34:16.000 --> 00:34:18.000]  不單只是身體
[00:34:18.000 --> 00:34:20.000]  心靈上要休息
[00:34:20.000 --> 00:34:22.000]  而且也是因為耶穌
[00:34:22.000 --> 00:34:24.000]  當初設立門徒的目的
[00:34:24.000 --> 00:34:27.000]  不單是叫他們去傳導
[00:34:27.000 --> 00:34:31.000]  還叫他們常和祂在一起
[00:34:31.000 --> 00:34:32.000]  常和耶穌一起
[00:34:32.000 --> 00:34:35.000]  因為門徒是需要時時
[00:34:35.000 --> 00:34:39.000]  從主那裡得著能力去親近主
[00:34:39.000 --> 00:34:43.000]  向主傾討他的憂心
[00:34:43.000 --> 00:34:44.000]  喜樂
[00:34:44.000 --> 00:34:47.000]  而且聆聽耶穌智慧的教導
[00:34:47.000 --> 00:34:52.000]  享受在靈裡和耶穌一起的團契
[00:34:52.000 --> 00:34:54.000]  耶穌希望門徒
[00:34:54.000 --> 00:34:56.000]  耶穌的心意
[00:34:56.000 --> 00:35:01.000]  雖然有時會極度的勞累
[00:35:01.000 --> 00:35:03.000]  連吃飯的時候都沒有
[00:35:03.000 --> 00:35:05.000]  耶穌教門徒
[00:35:05.000 --> 00:35:07.000]  在這個時候最需要的
[00:35:07.000 --> 00:35:11.000]  就是暗暗和耶穌相聚相親
[00:35:11.000 --> 00:35:14.000]  享受在主裡面的休息和更新
[00:35:14.000 --> 00:35:17.000]  安息在祂的懷抱裡面
[00:35:17.000 --> 00:35:21.000]  而且和耶穌的結連裡面
[00:35:21.000 --> 00:35:24.000]  就得著服侍的心力
[00:35:24.000 --> 00:35:26.000]  智慧和方向
[00:35:26.000 --> 00:35:28.000]  弟兄姊妹
[00:35:28.000 --> 00:35:29.000]  在侍奉裡面
[00:35:29.000 --> 00:35:33.000]  你和我可以思想些什麼呢
[00:35:33.000 --> 00:35:38.000]  我們有多少時間用來休息呢
[00:35:38.000 --> 00:35:42.000]  你的生活全部都是機械性
[00:35:42.000 --> 00:35:44.000]  機動性
[00:35:44.000 --> 00:35:46.000]  在休息
[00:35:46.000 --> 00:35:48.000]  這個安靜獨處的時間
[00:35:48.000 --> 00:35:51.000]  我們可以用來反思
[00:35:51.000 --> 00:35:52.000]  默想
[00:35:52.000 --> 00:35:53.000]  讀書
[00:35:53.000 --> 00:35:54.000]  讚美
[00:35:54.000 --> 00:35:56.000]  禱告
[00:35:56.000 --> 00:36:00.000]  這種休息
[00:36:00.000 --> 00:36:01.000]  退道
[00:36:01.000 --> 00:36:02.000]  抗野
[00:36:02.000 --> 00:36:03.000]  和主一起
[00:36:03.000 --> 00:36:08.000]  是信徒得力得更新不可缺的方法
[00:36:09.000 --> 00:36:11.000]  梗之妹有太多人
[00:36:11.000 --> 00:36:14.000]  大部分的時間都是過得很匆忙
[00:36:14.000 --> 00:36:15.000]  是不是
[00:36:15.000 --> 00:36:17.000]  你是不是其中的一位
[00:36:17.000 --> 00:36:20.000]  都是
[00:36:20.000 --> 00:36:22.000]  你希望以後都好像
[00:36:22.000 --> 00:36:24.000]  往時那樣
[00:36:24.000 --> 00:36:26.000]  被匆忙牽著你走嗎
[00:36:26.000 --> 00:36:28.000]  想不想
[00:36:28.000 --> 00:36:29.000]  不想
[00:36:29.000 --> 00:36:30.000]  好
[00:36:30.000 --> 00:36:31.000]  我給幾個建議你們
[00:36:31.000 --> 00:36:33.000]  好不好
[00:36:33.000 --> 00:36:35.000]  你不想被匆忙牽著走
[00:36:35.000 --> 00:36:36.000]  第一
[00:36:36.000 --> 00:36:38.000]  學一下放慢腳步
[00:36:38.000 --> 00:36:39.000]  行不行
[00:36:39.000 --> 00:36:43.000]  放慢腳步
[00:36:43.000 --> 00:36:45.000]  培養我們的耐性
[00:36:45.000 --> 00:36:49.000]  不要介意排長龍
[00:36:49.000 --> 00:36:53.000]  要等某樣東西要做
[00:36:53.000 --> 00:36:57.000]  或者是吃東西的時候
[00:36:57.000 --> 00:37:00.000]  每一口咬15下
[00:37:00.000 --> 00:37:01.000]  行不行
[00:37:01.000 --> 00:37:05.000]  放慢一下
[00:37:05.000 --> 00:37:06.000]  好不好
[00:37:06.000 --> 00:37:09.000]  人呢
[00:37:09.000 --> 00:37:10.000]  擔心呢
[00:37:10.000 --> 00:37:11.000]  如果不
[00:37:11.000 --> 00:37:12.000]  快點做
[00:37:12.000 --> 00:37:13.000]  急急做
[00:37:13.000 --> 00:37:15.000]  做的東西就會少了
[00:37:15.000 --> 00:37:16.000]  但事實上
[00:37:16.000 --> 00:37:17.000]  有些研究的人
[00:37:17.000 --> 00:37:18.000]  發現
[00:37:18.000 --> 00:37:19.000]  匆忙
[00:37:19.000 --> 00:37:21.000]  或者是過度競爭
[00:37:21.000 --> 00:37:22.000]  追求成就
[00:37:22.000 --> 00:37:23.000]  是和生產力
[00:37:23.000 --> 00:37:24.000]  根本
[00:37:24.000 --> 00:37:26.000]  是沒有關係的
[00:37:26.000 --> 00:37:28.000]  我們發現
[00:37:28.000 --> 00:37:29.000]  不匆忙
[00:37:29.000 --> 00:37:31.000]  仍然可以活下去的
[00:37:31.000 --> 00:37:36.000]  希望大家都學下放慢腳步
[00:37:36.000 --> 00:37:37.000]  不要匆忙
[00:37:38.000 --> 00:37:39.000]  第二
[00:37:40.000 --> 00:37:42.000]  不被匆忙牽著走
[00:37:42.000 --> 00:37:43.000]  第二
[00:37:43.000 --> 00:37:47.000]  知道要有獨處的需要
[00:37:47.000 --> 00:37:50.000]  (主席)
[00:37:51.000 --> 00:37:52.000]  (主席)
[00:37:53.000 --> 00:37:54.000]  (主席)
[00:37:54.000 --> 00:37:55.000]  (主席)
[00:37:56.000 --> 00:37:58.000]  隨著匆忙而來的壓迫感
[00:37:58.000 --> 00:38:00.000]  就好像魔咒
[00:38:00.000 --> 00:38:02.000]  咒語向外擴展
[00:38:02.000 --> 00:38:05.000]  是想抓住年輕人
[00:38:05.000 --> 00:38:08.000]  使他們的童年和青年時期
[00:38:08.000 --> 00:38:12.000]  幾乎沒有安靜和退隱的機會
[00:38:12.000 --> 00:38:13.000]  你知道神的永恆
[00:38:13.000 --> 00:38:16.000]  是無法在他們的生命裡開展
[00:38:16.000 --> 00:38:18.000]  大家要小心
[00:38:18.000 --> 00:38:21.000]  我們經常抱怨
[00:38:21.000 --> 00:38:22.000]  生活太忙碌
[00:38:22.000 --> 00:38:27.000]  但我們仍然都將自己的頭揮下去
[00:38:28.000 --> 00:38:33.000]  匆忙會讓我們覺得自己很重要
[00:38:33.000 --> 00:38:38.000]  匆忙會使我們腎上腺分泌多
