
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹、各位朋友,平安!
[00:17:23.000 --> 00:17:24.000]  第六把聲音
[00:17:24.000 --> 00:17:26.000]  就是我們剛才看到的十九章裡
[00:17:26.000 --> 00:17:28.000]  一大群人中水的聲音
[00:17:28.000 --> 00:17:29.000]  大雷的聲音
[00:17:29.000 --> 00:17:31.000]  在哈利路亞神的審判下宣告
[00:17:31.000 --> 00:17:33.000]  主神全能者
[00:17:33.000 --> 00:17:34.000]  第七把聲音
[00:17:34.000 --> 00:17:36.000]  是約翰自己的聲音
[00:17:36.000 --> 00:17:37.000]  他在新天新地
[00:17:37.000 --> 00:17:38.000]  見到這個異象的時候
[00:17:38.000 --> 00:17:40.000]  他在二十一章二十二節說
[00:17:40.000 --> 00:17:41.000]  我未見城內有電
[00:17:41.000 --> 00:17:45.000]  因主神全能者和高揚為城的電
[00:17:45.000 --> 00:17:46.000]  七把聲音
[00:17:46.000 --> 00:17:48.000]  比剛才三把聲音說
[00:17:48.000 --> 00:17:50.000]  哈利路亞更強的聲音
[00:17:50.000 --> 00:17:53.000]  由神到天使到長老到聖徒
[00:17:53.000 --> 00:17:54.000]  到約翰自己
[00:17:54.000 --> 00:17:57.000]  肯定掌管一切的
[00:17:57.000 --> 00:17:59.000]  只有全能者
[00:17:59.000 --> 00:18:01.000]  只有神自己
[00:18:01.000 --> 00:18:03.000]  不是當時的多米田
[00:18:03.000 --> 00:18:05.000]  啟示錄
[00:18:05.000 --> 00:18:07.000]  是開啟天上的聲音
[00:18:07.000 --> 00:18:09.000]  這些聲音所指向的現實
[00:18:09.000 --> 00:18:13.000]  並非脫離地上的現實
[00:18:13.000 --> 00:18:15.000]  約翰當時在地上
[00:18:15.000 --> 00:18:18.000]  仍然經歷著多次的迫迫
[00:18:18.000 --> 00:18:20.000]  羅馬皇帝仍然認為自己
[00:18:20.000 --> 00:18:23.000]  掌管著生命和靈魂的大權
[00:18:23.000 --> 00:18:25.000]  這是地上的現實
[00:18:25.000 --> 00:18:27.000]  但過了二百年後
[00:18:27.000 --> 00:18:28.000]  基督的信仰
[00:18:28.000 --> 00:18:29.000]  用他仇父的力量
[00:18:29.000 --> 00:18:31.000]  戰勝了一個帝國
[00:18:31.000 --> 00:18:34.000]  於是羅馬帝國裡大部分的市民
[00:18:34.000 --> 00:18:37.000]  都歸向基督
[00:18:37.000 --> 00:18:39.000]  我們不要想那二百年
[00:18:39.000 --> 00:18:42.000]  我們想回我們自己二百年
[00:18:42.000 --> 00:18:44.000]  我們有時很短暫的人生
[00:18:44.000 --> 00:18:45.000]  沒有想得很遠
[00:18:45.000 --> 00:18:48.000]  二百年前正值嘉慶年間
[00:18:48.000 --> 00:18:49.000]  或者現在再說多一點
[00:18:49.000 --> 00:18:51.000]  是道光年間
[00:18:51.000 --> 00:18:54.000]  當時乾隆的盛世剛過去
[00:18:54.000 --> 00:18:56.000]  嘉慶、道光
[00:18:56.000 --> 00:18:58.000]  我們有個大家容易記的名字
[00:18:58.000 --> 00:18:59.000]  如果大家對中國歷史不熟悉
[00:18:59.000 --> 00:19:01.000]  我們叫嘉道中歲
[00:19:01.000 --> 00:19:04.000]  嘉慶和道光的時候的中歲
[00:19:04.000 --> 00:19:06.000]  但當時第一位宣教士
[00:19:06.000 --> 00:19:08.000]  馬禮信進入廣州
[00:19:08.000 --> 00:19:10.000]  我們過去那二百年
[00:19:10.000 --> 00:19:12.000]  轉眼過去了
[00:19:12.000 --> 00:19:15.000]  滿清由盛轉亡
[00:19:15.000 --> 00:19:18.000]  嘉道年間有太平天國
[00:19:18.000 --> 00:19:20.000]  中國經歷了南京條約
[00:19:20.000 --> 00:19:21.000]  割讓香港
[00:19:21.000 --> 00:19:26.000]  太平天國令江南人口大幅減少
[00:19:26.000 --> 00:19:30.000]  隨著太平天國偷空了滿清的實力之後
[00:19:30.000 --> 00:19:33.000]  有國民的革命
[00:19:33.000 --> 00:19:35.000]  之後有百年的抗戰
[00:19:35.000 --> 00:19:36.000]  國共的內戰
[00:19:36.000 --> 00:19:38.000]  文化大革命
[00:19:38.000 --> 00:19:41.000]  梁啟超說這是三千年未有的變局
[00:19:41.000 --> 00:19:44.000]  二百年裡皇帝換了好幾位政權
[00:19:44.000 --> 00:19:46.000]  換了三四個
[00:19:46.000 --> 00:19:49.000]  但是由馬禮信帶來的信仰
[00:19:49.000 --> 00:19:52.000]  或者由馬禮信帶來耶穌基督的信仰
[00:19:52.000 --> 00:19:55.000]  在中國從第一個信徒開始
[00:19:55.000 --> 00:19:57.000]  到今天
[00:19:57.000 --> 00:19:59.000]  過千萬的信徒
[00:19:59.000 --> 00:20:01.000]  遍佈海內外
[00:20:01.000 --> 00:20:04.000]  我們都是在回應啟示錄的聲音
[00:20:04.000 --> 00:20:06.000]  色在今在
[00:20:06.000 --> 00:20:08.000]  以後永在的主神
[00:20:08.000 --> 00:20:10.000]  先是全能者
[00:20:10.000 --> 00:20:13.000]  他仍然在地上掌王權
[00:20:13.000 --> 00:20:17.000]  這是我們中國人經歷過的歷史現實
[00:20:17.000 --> 00:20:19.000]  今天我們經常聽見地上不同的政見
[00:20:19.000 --> 00:20:21.000]  不同的聲音
[00:20:21.000 --> 00:20:23.000]  有人告訴我們香港回來了
[00:20:23.000 --> 00:20:24.000]  我們很開心
[00:20:24.000 --> 00:20:26.000]  但另一邊我們看見很多年青的家庭
[00:20:26.000 --> 00:20:28.000]  繼續選擇移民
[00:20:28.000 --> 00:20:30.000]  有人說世界邁向復常
[00:20:30.000 --> 00:20:33.000]  但我們仍然聽見俄國和烏克蘭
[00:20:33.000 --> 00:20:36.000]  甚至波蘭聽見哀鴻遍野
[00:20:36.000 --> 00:20:38.000]  很多家庭流離失所
[00:20:38.000 --> 00:20:41.000]  很多人遠地兵役
[00:20:41.000 --> 00:20:43.000]  即使不要說這麼遠
[00:20:43.000 --> 00:20:45.000]  在東北亞洲
[00:20:45.000 --> 00:20:48.000]  我們仍然聽見每天有導彈的風聲
[00:20:48.000 --> 00:20:50.000]  導彈橫飛
[00:20:50.000 --> 00:20:53.000]  在這個聖誕的章臨期
[00:20:53.000 --> 00:20:55.000]  約翰和當日的信徒
[00:20:55.000 --> 00:20:59.000]  帶我們一起聽見天上七重奏的天上聲音
[00:20:59.000 --> 00:21:01.000]  在紛亂的世界
[00:21:01.000 --> 00:21:03.000]  哪一個先是掌王權的
[00:21:03.000 --> 00:21:07.000]  是主神全能者先是掌權
[00:21:07.000 --> 00:21:09.000]  當我們擔心前景的時候
[00:21:09.000 --> 00:21:11.000]  天上的哈利路亞告訴我們
[00:21:11.000 --> 00:21:15.000]  神審判其一切帶著魔性的勢力
[00:21:15.000 --> 00:21:19.000]  那一切以為藉著商業世界和政治實力
[00:21:19.000 --> 00:21:21.000]  能夠掌管人心
[00:21:21.000 --> 00:21:23.000]  能夠成為主神
[00:21:23.000 --> 00:21:25.000]  神將會將它完全摧毀
[00:21:25.000 --> 00:21:27.000]  而全能者的重擇
[00:21:27.000 --> 00:21:30.000]  讓我們看見再數多二百年
[00:21:30.000 --> 00:21:34.000]  全能者仍然會作王
[00:21:34.000 --> 00:21:37.000]  不是東方或西方
[00:21:37.000 --> 00:21:39.000]  不是民主或獨裁
[00:21:39.000 --> 00:21:42.000]  唯有神先是王
[00:21:42.000 --> 00:21:45.000]  我們在這個聲音的下面
[00:21:45.000 --> 00:21:48.000]  我們開啟一個天上的畫面
[00:21:48.000 --> 00:21:53.000]  既然神是唯一的主神
[00:21:53.000 --> 00:21:56.000]  祂也是我們生命的主神
[00:21:56.000 --> 00:22:00.000]  以西傑在宣講神對推羅和埃及的審判之後
[00:22:00.000 --> 00:22:02.000]  他立刻宣講基督的來臨
[00:22:02.000 --> 00:22:05.000]  說到有一個牧人將會復興以色列國
[00:22:05.000 --> 00:22:08.000]  使當時神的子民憑著信和悔改
[00:22:08.000 --> 00:22:10.000]  等候上帝國的來臨
[00:22:10.000 --> 00:22:12.000]  然後他們重建耶路撒冷
[00:22:12.000 --> 00:22:13.000]  對於我們來說
[00:22:13.000 --> 00:22:15.000]  在新約我們認識基督救恩的人
[00:22:15.000 --> 00:22:19.000]  也接受了約翰對巴比倫宣告的審判
[00:22:19.000 --> 00:22:23.000]  約翰隨即給我們看見另一個畫面
[00:22:23.000 --> 00:22:28.000]  這個畫面是基督為我們預備的高揚婚宴
[00:22:28.000 --> 00:22:30.000]  在第七節說
[00:22:30.000 --> 00:22:33.000]  我們要歡喜快樂,將榮耀歸給他。
[00:22:33.000 --> 00:22:37.000]  高揚的婚期到了,他的新娘自己也預備好了。
[00:22:37.000 --> 00:22:40.000]  他蒙恩不穿明亮潔白的細麻衣,
[00:22:40.000 --> 00:22:44.000]  這細麻衣就是聖徒們的兒行。
[00:22:44.000 --> 00:22:51.000]  我們接受到過去那二百年,未來那二百年
[00:22:51.000 --> 00:22:53.000]  上帝仍然掌權
[00:22:53.000 --> 00:22:54.000]  這是聖經所說的
[00:22:54.000 --> 00:22:58.000]  如果上帝還沒有回來的話,他仍然掌權
[00:22:58.000 --> 00:23:02.000]  但是上帝既然是歷史的主,也是我們生命的主
[00:23:02.000 --> 00:23:06.000]  在我們生命裏,回想過去一年
[00:23:06.000 --> 00:23:09.000]  上帝在我們生命裏也有很多奇妙的工作
[00:23:09.000 --> 00:23:12.000]  回想過去一年,在我自己身上也有很多奇妙的工作
[00:23:12.000 --> 00:23:17.000]  我記得自己放完假,特時間封了關,回不了香港
[00:23:17.000 --> 00:23:23.000]  但是上帝又很奇妙地在受苦節大就回到我們當中
[00:23:23.000 --> 00:23:26.000]  上兩個月的執事會,我們談得很晚
[00:23:26.000 --> 00:23:29.000]  談如何能夠讓弟兄姊妹更容易地回來
[00:23:29.000 --> 00:23:34.000]  很感恩奇妙的政府也將疫苗通行證更新
[00:23:34.000 --> 00:23:37.000]  以致我們更加容易讓弟兄姊妹回來
[00:23:37.000 --> 00:23:39.000]  提提大家記得進來之前
[00:23:39.000 --> 00:23:43.000]  掃一下二樓的安心出行QR Code
[00:23:43.000 --> 00:23:45.000]  雖然我們沒有責任,你們有責任的
[00:23:45.000 --> 00:23:47.000]  所以大家記得要掃
[00:23:47.000 --> 00:23:50.000]  但我們又感覺到,原來一直放寬的時候
[00:23:50.000 --> 00:23:53.000]  弟兄姊妹,雖然上個星期地鐵事件回不了
[00:23:53.000 --> 00:23:56.000]  上星期有沒有人地鐵搞到自己回不了來
[00:23:56.000 --> 00:24:02.000]  很多,也不是很多,大家都很努力回來
[00:24:02.000 --> 00:24:05.000]  這個星期一直放寬
[00:24:05.000 --> 00:24:09.000]  我們覺得神在我們身上有很多的恩典幫助我們
[00:24:09.000 --> 00:24:13.000]  無論看多少年
[00:24:13.000 --> 00:24:16.000]  我們看見當日耀人敬拜的羅馬皇帝的像
[00:24:16.000 --> 00:24:20.000]  今天還是掉了鼻子,掉了耳朵,擠在大英博物館
[00:24:20.000 --> 00:24:23.000]  但當時的生死有關的事情
[00:24:23.000 --> 00:24:25.000]  今天已經絕對無關
[00:24:25.000 --> 00:24:27.000]  因為主神全能者作王
[00:24:27.000 --> 00:24:30.000]  我們怎樣面對主神全能者作王呢?
[00:24:30.000 --> 00:24:34.000]  這個高揚的婚宴有三點提醒新約的信徒
[00:24:34.000 --> 00:24:37.000]  舊約的信徒,他們藉著聖殿的重建
[00:24:37.000 --> 00:24:39.000]  他們等候基督的再來
[00:24:39.000 --> 00:24:41.000]  新約的信徒有什麼可以等待呢?
[00:24:41.000 --> 00:24:44.000]  第七節說,首先我們要歡喜快樂
[00:24:44.000 --> 00:24:45.000]  將榮耀歸給他
[00:24:45.000 --> 00:24:48.000]  我不知道大家什麼時候會歡喜快樂
[00:24:48.000 --> 00:24:51.000]  什麼時候會歡喜快樂?
[00:24:52.000 --> 00:24:55.000]  我們看看聖經什麼時候要求我們歡喜快樂
[00:24:55.000 --> 00:25:00.000]  歡喜快樂這個字,我相信要考慮耶穌基督的用法
[00:25:00.000 --> 00:25:03.000]  耶穌基督在《瑪太福音》五章十一到十二節說
[00:25:03.000 --> 00:25:06.000]  「人若因我辱罵你們,迫迫你們,
[00:25:06.000 --> 00:25:10.000]  列造各樣壞話,誹謗你們,你們就有福了,
[00:25:10.000 --> 00:25:12.000]  應當歡喜快樂。」
[00:25:12.000 --> 00:25:15.000]  我們什麼時候應該歡喜快樂?
[00:25:15.000 --> 00:25:19.000]  當我們信仰被迫迫的時候,我們就要歡喜快樂
[00:25:19.000 --> 00:25:24.000]  當我們信仰被人誤解的時候,我們就要歡喜快樂
[00:25:24.000 --> 00:25:27.000]  在這個時候,聖經將兩個字一起用
[00:25:27.000 --> 00:25:29.000]  就是在《瑪太福音》出現過
[00:25:29.000 --> 00:25:32.000]  我們是不是經常不太歡樂呢?
[00:25:32.000 --> 00:25:35.000]  原來我們在信仰上擺上的可能不夠多
[00:25:35.000 --> 00:25:40.000]  當我們擺上的時候,我們就能夠歡喜快樂
[00:25:40.000 --> 00:25:46.000]  今時今日,我們上網仍然看到很多人對教會和信徒的謾罵和誤解
[00:25:46.000 --> 00:25:52.000]  但當我們持守對罪的譴責,甚至我們在說誰是主誰是神的時候
[00:25:52.000 --> 00:25:55.000]  其實我們都會面臨很多誤解和嘲笑
[00:25:55.000 --> 00:26:00.000]  民主派的人士會嘲笑你,獨裁的人士也會恥笑你
[00:26:00.000 --> 00:26:04.000]  但我們因此而歡喜快樂
[00:26:04.000 --> 00:26:08.000]  我不是說民主或任何政制好一點或不好一點
[00:26:08.000 --> 00:26:11.000]  我們在說誰是最終的Master and God
[00:26:11.000 --> 00:26:14.000]  是說唯有全民是Master and God
[00:26:15.000 --> 00:26:20.000]  當我們受到誤解和責罵的時候
[00:26:20.000 --> 00:26:22.000]  我們仍然歡喜快樂
[00:26:22.000 --> 00:26:25.000]  我們思想一下當孫教士來到中國的時候
[00:26:25.000 --> 00:26:27.000]  不斷被誤解
[00:26:27.000 --> 00:26:30.000]  他們開孤兒院,被誤解為強搶鷹鞋
[00:26:30.000 --> 00:26:34.000]  甚或吃了鷹鞋的眼睛,以至自己的眼睛是藍色
[00:26:34.000 --> 00:26:36.000]  我們看到是一些這樣的誤解
[00:26:36.000 --> 00:26:39.000]  第一代的信徒,當他們信主的時候
[00:26:39.000 --> 00:26:44.000]  被人誤解為數典忘祖,離經背道
[00:26:44.000 --> 00:26:47.000]  很大的罪,我們沒有想過有多嚴重
[00:26:47.000 --> 00:26:50.000]  大家不知道有沒有用朱二省
[00:26:50.000 --> 00:26:53.000]  我們廣州有一個人叫朱二成
[00:26:53.000 --> 00:26:58.000]  他當時為了信主和他很有錢的父親決裂
[00:26:58.000 --> 00:27:00.000]  甚至跪玻璃都在所不惜
[00:27:00.000 --> 00:27:04.000]  然後他去了廣州,開一些賣一些較為便宜的珠寶
[00:27:04.000 --> 00:27:06.000]  那間店舖叫朱二成
[00:27:06.000 --> 00:27:09.000]  所以我們今天叫朱二成是因為他是基督徒
[00:27:09.000 --> 00:27:12.000]  所以他是一個信徒,大家要知道
[00:27:12.000 --> 00:27:17.000]  那些珠寶在廣州據聞都很受歡迎
[00:27:17.000 --> 00:27:20.000]  因為你去宴會有時不會帶一顆真珠去
[00:27:20.000 --> 00:27:22.000]  治安不是很好
[00:27:22.000 --> 00:27:24.000]  但那一代的信徒,這位朱二成
[00:27:24.000 --> 00:27:26.000]  如果大家看他的見證
[00:27:26.000 --> 00:27:28.000]  他承受很多的壓力
[00:27:28.000 --> 00:27:30.000]  才持守信仰
[00:27:30.000 --> 00:27:33.000]  現在才是我們這一代人信主沒有那麼大壓力
[00:27:33.000 --> 00:27:35.000]  我們這一代人信主已經很少被人說
[00:27:35.000 --> 00:27:38.000]  你數典忘祖,忘恩離經背道
[00:27:38.000 --> 00:27:41.000]  甚至將你送去基督教學校讀書
[00:27:41.000 --> 00:27:43.000]  在文革的時候
[00:27:43.000 --> 00:27:46.000]  信徒只是和信徒結婚的婚姻官
[00:27:46.000 --> 00:27:48.000]  被誤解為破壞婚姻
[00:27:48.000 --> 00:27:50.000]  甚至因此又被定為反革命
[00:27:50.000 --> 00:27:53.000]  上一輩的信徒信主的時候
[00:27:53.000 --> 00:27:56.000]  誤解成為人生的弱者
[00:27:56.000 --> 00:27:58.000]  無論在教內或教外
[00:27:58.000 --> 00:28:00.000]  我們在末世作主門徒的
[00:28:00.000 --> 00:28:02.000]  都會因為主的名被誤解
[00:28:02.000 --> 00:28:04.000]  當被誤解的時候,聖經叫你怎樣?
[00:28:04.000 --> 00:28:07.000]  歡喜快樂
[00:28:07.000 --> 00:28:09.000]  聖經叫你歡喜快樂
[00:28:09.000 --> 00:28:13.000]  有多少人在教會被誤解過?
[00:28:13.000 --> 00:28:15.000]  我們教會真的那麼理想?
[00:28:15.000 --> 00:28:17.000]  有,偉成舉手
[00:28:17.000 --> 00:28:19.000]  偉成舉手,大家舉得了
[00:28:19.000 --> 00:28:23.000]  有多少人被誤解過在教會被誤解?
[00:28:23.000 --> 00:28:25.000]  真是好,我們教會不錯
[00:28:25.000 --> 00:28:27.000]  只有三五七隻手
[00:28:27.000 --> 00:28:31.000]  當我們被誤解的時候,我們要怎樣?
[00:28:31.000 --> 00:28:33.000]  要怎樣?
[00:28:33.000 --> 00:28:36.000]  要歡喜快樂
[00:28:36.000 --> 00:28:38.000]  當我們被誤解的時候,我們要怎樣?
[00:28:38.000 --> 00:28:40.000]  為何要歡喜快樂?
[00:28:40.000 --> 00:28:42.000]  因為我們走在主的路上
[00:28:42.000 --> 00:28:44.000]  主同樣被誤解
[00:28:44.000 --> 00:28:46.000]  當他被誤解的時候
[00:28:46.000 --> 00:28:49.000]  他甚至如羔羊一樣不發一言
[00:28:49.000 --> 00:28:50.000]  他可以澄清
[00:28:50.000 --> 00:28:53.000]  我們能夠澄清自己當然會很開心
[00:28:53.000 --> 00:28:55.000]  但原來被誤解被攻擊的時候
[00:28:55.000 --> 00:28:57.000]  我們反而要歡喜快樂
[00:28:57.000 --> 00:28:59.000]  我不知道大家是否一定會被誤解過
[00:28:59.000 --> 00:29:00.000]  一定會受過傷
[00:29:00.000 --> 00:29:02.000]  在那些日子我們會離開教會
[00:29:02.000 --> 00:29:04.000]  離開主,離開人群
[00:29:04.000 --> 00:29:06.000]  但聖經不是叫我們這樣
[00:29:06.000 --> 00:29:08.000]  聖經叫我們在那些日子的時候
[00:29:08.000 --> 00:29:09.000]  要怎樣?
[00:29:09.000 --> 00:29:11.000]  要歡喜快樂
[00:29:11.000 --> 00:29:13.000]  因為我們走在主的路上
[00:29:13.000 --> 00:29:17.000]  如果是這樣的話,你的信仰就跟我們整個信仰不同
[00:29:17.000 --> 00:29:19.000]  因為高揚的婚宴在等我們
[00:29:19.000 --> 00:29:22.000]  所以我們被誤解的時候就要歡喜快樂
[00:29:22.000 --> 00:29:24.000]  被迫害的時候就要歡喜快樂
[00:29:24.000 --> 00:29:28.000]  被放逐到拔摩島的時候就要歡喜快樂
[00:29:28.000 --> 00:29:32.000]  這正正是我們走在主的路上
[00:29:32.000 --> 00:29:34.000]  當然我們教會為何這麼少手?
[00:29:34.000 --> 00:29:36.000]  因為我們有什麼事都會澄清
[00:29:36.000 --> 00:29:39.000]  我們教會很好的,很正氣
[00:29:39.000 --> 00:29:41.000]  但若果有這些日子
[00:29:41.000 --> 00:29:43.000]  我們要學會除了澄清
[00:29:43.000 --> 00:29:45.000]  不能澄清我們也在學習
[00:29:45.000 --> 00:29:48.000]  學習在主的路上
[00:29:48.000 --> 00:29:51.000]  自己在主面前說感謝主
[00:29:51.000 --> 00:29:53.000]  我又明白你多一點
[00:29:53.000 --> 00:29:57.000]  感謝主,我又明白你走上十格的路多一點
[00:29:57.000 --> 00:30:00.000]  這個感謝會否在我們的心裡面出現呢?
[00:30:00.000 --> 00:30:02.000]  若果是的話
[00:30:02.000 --> 00:30:05.000]  我們整個信仰的表達就完全不同
[00:30:05.000 --> 00:30:08.000]  第一個,高揚的婚宴
[00:30:08.000 --> 00:30:11.000]  我們要歡喜快樂,既然他作王
[00:30:11.000 --> 00:30:15.000]  第二個,我們的義行要由心而出
[00:30:15.000 --> 00:30:18.000]  當教會等候基督的婚宴的時候
[00:30:18.000 --> 00:30:21.000]  神為我們編織一件光明潔白的細麻衣
[00:30:21.000 --> 00:30:24.000]  聖經說這個細麻衣就是聖徒所行的義
[00:30:24.000 --> 00:30:26.000]  首先義行有兩個層面
[00:30:26.000 --> 00:30:28.000]  第一,義行不是我們自己得來的
[00:30:28.000 --> 00:30:30.000]  聖經說你們得救是本乎因也因著信
[00:30:30.000 --> 00:30:32.000]  這並不是出於自己
[00:30:32.000 --> 00:30:34.000]  乃是神所賜的也不是出於行為
[00:30:34.000 --> 00:30:37.000]  免得人自誇
[00:30:37.000 --> 00:30:39.000]  很多時候,若果我們回望我們一生
[00:30:39.000 --> 00:30:42.000]  有些罪我們不能反過來借驗
[00:30:42.000 --> 00:30:45.000]  有些罪我們不能抹去
[00:30:45.000 --> 00:30:47.000]  它是我們生命的痕跡
[00:30:47.000 --> 00:30:49.000]  會一生隨著我們
[00:30:49.000 --> 00:30:51.000]  但是聖經說不用擔心
[00:30:51.000 --> 00:30:53.000]  耶穌基督為你獻的救恩
[00:30:53.000 --> 00:30:56.000]  就是一件光明潔白的細麻衣
[00:30:56.000 --> 00:30:58.000]  完全遮蓋你自己
[00:30:58.000 --> 00:31:00.000]  你自己遮蓋不了自己
[00:31:00.000 --> 00:31:02.000]  但基督的補血能夠完全遮蓋你
[00:31:02.000 --> 00:31:04.000]  這是義行的第一點
[00:31:04.000 --> 00:31:06.000]  義行的第二點
[00:31:06.000 --> 00:31:08.000]  在耳發所霜之後,他繼續說
[00:31:08.000 --> 00:31:11.000]  我們原是他的工作在基督耶穌裡造成的
[00:31:11.000 --> 00:31:13.000]  為要叫我們行善
[00:31:13.000 --> 00:31:16.000]  神叫我們也活出義行
[00:31:16.000 --> 00:31:19.000]  不單止被基督的義所包圍
[00:31:19.000 --> 00:31:21.000]  我們也活出義行
[00:31:21.000 --> 00:31:23.000]  活出義行我們要怎樣活呢?
[00:31:23.000 --> 00:31:28.000]  聖經說我們的義要勝過文氏和法利賽人的義
[00:31:28.000 --> 00:31:30.000]  文氏和法利賽人的義是怎樣的?
[00:31:30.000 --> 00:31:32.000]  文氏和法利賽人的義就是
[00:31:32.000 --> 00:31:33.000]  我被逼去做的
[00:31:33.000 --> 00:31:34.000]  我做給別人看的
[00:31:34.000 --> 00:31:36.000]  我做是神逼我去做
[00:31:36.000 --> 00:31:37.000]  要求我做的
[00:31:37.000 --> 00:31:38.000]  我今天上崇拜
[00:31:38.000 --> 00:31:39.000]  不上崇拜不好意思
[00:31:39.000 --> 00:31:40.000]  因為組長說要點名
[00:31:40.000 --> 00:31:42.000]  我不知道有沒有這樣的人
[00:31:42.000 --> 00:31:47.000]  但是原來我們因為救恩而來的義
[00:31:47.000 --> 00:31:48.000]  是由心而發
[00:31:48.000 --> 00:31:51.000]  所以勝過文氏和法利賽人的義
[00:31:51.000 --> 00:31:55.000]  上星期大家看到我們AV Team的呼召大家參與
[00:31:55.000 --> 00:31:57.000]  我們知道我們有AV隊在我們裡面
[00:31:57.000 --> 00:31:58.000]  做了很久
[00:31:58.000 --> 00:32:01.000]  雖然我當然很開心Jimmy他們繼續在我們裡面服侍
[00:32:01.000 --> 00:32:04.000]  但是我們的AV Team在我們裡面做了很多年
[00:32:04.000 --> 00:32:06.000]  我們發覺我們怎樣也沒有侮辱他們
[00:32:06.000 --> 00:32:08.000]  他們就在後面拖延後面做
[00:32:08.000 --> 00:32:10.000]  我們很想成立一個AV Team
[00:32:10.000 --> 00:32:14.000]  我們每一個侍奉成為一個服侍的平台
[00:32:14.000 --> 00:32:17.000]  成為一個生命更新門訓的平台
[00:32:17.000 --> 00:32:19.000]  所以來到的時候能夠服侍你
[00:32:19.000 --> 00:32:22.000]  能夠幫助你一起成長
[00:32:22.000 --> 00:32:24.000]  很鼓勵大家幫我們做AV Team
[00:32:24.000 --> 00:32:28.000]  不知道大家有沒有看到下面有些穿著藍色褸的弟兄姊妹
[00:32:28.000 --> 00:32:29.000]  知道是什麼嗎
[00:32:29.000 --> 00:32:33.000]  大家都不知道是什麼隊吧
[00:32:33.000 --> 00:32:34.000]  那個是接待隊
[00:32:34.000 --> 00:32:37.000]  我們很想更新我們的師事接待
[00:32:37.000 --> 00:32:39.000]  下面一樓他們穿著藍色褸
[00:32:39.000 --> 00:32:41.000]  大家容易在人群中找到他們
[00:32:41.000 --> 00:32:43.000]  然後新朋友帶給他們
[00:32:43.000 --> 00:32:45.000]  有東西不知道教會在哪裡
[00:32:45.000 --> 00:32:46.000]  你就可以問他們
[00:32:46.000 --> 00:32:49.000]  我們有接待隊想更新每一個隊工
[00:32:49.000 --> 00:32:52.000]  以至他們當中是被服侍到的
[00:32:52.000 --> 00:32:54.000]  他們是一個侍奉的平台
[00:32:54.000 --> 00:32:57.000]  近來我們在馬鞍山的裝修學會了一個功課
[00:32:57.000 --> 00:33:01.000]  通常我們有一位弟兄叫Steven
[00:33:01.000 --> 00:33:04.000]  他幫我們負責整座大廈和所有裝修工程
[00:33:04.000 --> 00:33:06.000]  我們教會真的很省錢
[00:33:06.000 --> 00:33:08.000]  一個人做別人外面做200人做的事
[00:33:08.000 --> 00:33:12.000]  不知道大家有沒有看到我們近來
[00:33:12.000 --> 00:33:13.000]  說這裡也不怕說
[00:33:13.000 --> 00:33:15.000]  我們水喉全部換了
[00:33:15.000 --> 00:33:19.000]  在疫情期間換了那些不用開的
[00:33:19.000 --> 00:33:20.000]  新手就有的
[00:33:20.000 --> 00:33:22.000]  Steven一個人搞定了
[00:33:22.000 --> 00:33:24.000]  當然他找人幫忙
[00:33:24.000 --> 00:33:26.000]  在疫情期間換了
[00:33:26.000 --> 00:33:27.000]  是不是很好
[00:33:27.000 --> 00:33:29.000]  我們沒有維爾做過那麼多事
[00:33:29.000 --> 00:33:33.000]  Steven幫我們做很多單裝修
[00:33:33.000 --> 00:33:34.000]  我看到馬鞍山有一個不同
[00:33:34.000 --> 00:33:36.000]  馬鞍山因為配搭Steven
[00:33:36.000 --> 00:33:40.000]  有13個人的裝修隊工和他一起去談
[00:33:40.000 --> 00:33:41.000]  每一個細節都談
[00:33:41.000 --> 00:33:43.000]  以致Steven可以輕省很多
[00:33:43.000 --> 00:33:46.000]  整個侍奉可以做得更加好
[00:33:46.000 --> 00:33:49.000]  其實我們的童工是很有限的
[00:33:49.000 --> 00:33:51.000]  如果我們每一個都是由心而發
[00:33:51.000 --> 00:33:52.000]  看到這個是我的家
[00:33:52.000 --> 00:33:53.000]  我想做好它
[00:33:53.000 --> 00:33:54.000]  一起配搭的時候
[00:33:54.000 --> 00:33:56.000]  整個服侍就不是一兩個童工
[00:33:56.000 --> 00:33:59.000]  負上所有責任
[00:33:59.000 --> 00:34:00.000]  由心而發
[00:34:00.000 --> 00:34:02.000]  我們會做很多的更新
[00:34:02.000 --> 00:34:03.000]  無論是AV
[00:34:03.000 --> 00:34:04.000]  無論是接待
[00:34:04.000 --> 00:34:06.000]  我們想從一樓開始
[00:34:06.000 --> 00:34:08.000]  通常你家裡住了十年八年都裝修一下
[00:34:08.000 --> 00:34:10.000]  我們住了多少年
[00:34:10.000 --> 00:34:12.000]  沒有35年
[00:34:12.000 --> 00:34:17.000]  這裡我估計有18年
[00:34:17.000 --> 00:34:20.000]  我們2004年搬進來的
[00:34:20.000 --> 00:34:22.000]  我們由一樓開始
[00:34:22.000 --> 00:34:24.000]  我們整理一下
[00:34:24.000 --> 00:34:27.000]  以致讓大家更加容易回來
[00:34:27.000 --> 00:34:30.000]  覺得更成為一個大家要聚腳的家
