
[00:00:00.000 --> 00:00:05.840]  今天是1月18日,除了跑渣打馬拉松的日子外,
[00:16:14.520 --> 00:16:18.960]  可謂是一個無懼死亡的屬靈勇士,
[00:16:18.960 --> 00:16:22.280]  他甚至以他的新教榜樣來激勵我們,
[00:16:22.280 --> 00:16:23.400]  要好像他一樣,
[00:16:23.400 --> 00:16:24.480]  他有一句名句,
[00:16:24.480 --> 00:16:25.720]  我想我講了他的名句,
[00:16:25.720 --> 00:16:27.600]  你就知道他是哪一位,
[00:16:27.600 --> 00:16:31.880]  他說:與其就坐黑暗,
[00:16:31.880 --> 00:16:34.240]  不如燃燒自己。
[00:16:34.240 --> 00:16:35.720]  他是誰呢?
[00:16:35.720 --> 00:16:38.720]  他就是突破機構的創辦人,
[00:16:38.720 --> 00:16:42.200]  之一也是死亡別狂澳的作者,
[00:16:42.200 --> 00:16:44.040]  蘇恩佩女士。
[00:16:44.040 --> 00:16:45.800]  蘇恩佩姐妹,
[00:16:45.800 --> 00:16:47.920]  她真的是一個很堅實的生命,
[00:16:47.920 --> 00:16:50.480]  讓我們看見外體怎樣衰殘,
[00:16:50.480 --> 00:16:52.720]  她內心一天生死一天,
[00:16:52.720 --> 00:16:56.080]  因為蘇恩佩女士26歲的時候,
[00:16:56.080 --> 00:17:00.320]  就被確診患上了甲狀腺癌,
[00:17:00.320 --> 00:17:02.960]  當年代沒有現在這麼優先,
[00:17:02.960 --> 00:17:04.640]  這麼先進的科技,
[00:17:04.640 --> 00:17:07.040]  所以她活得很不容易,
[00:17:07.040 --> 00:17:10.440]  肉體是受著死亡的威脅,
[00:17:10.440 --> 00:17:11.520]  一個絕症,
[00:17:11.520 --> 00:17:13.840]  當時的年代叫癌症為絕症,
[00:17:13.840 --> 00:17:16.160]  幾乎沒得醫的病,
[00:17:16.160 --> 00:17:17.720]  來到煎熬,
[00:17:17.720 --> 00:17:19.920]  的確她的肉體一天比一天,
[00:17:19.920 --> 00:17:21.200]  無論受著病,
[00:17:21.200 --> 00:17:22.480]  或者治療,
[00:17:22.480 --> 00:17:24.600]  是導致她裡面衰殘,
[00:17:24.600 --> 00:17:27.000]  但是她卻是靠著基督耶穌,
[00:17:27.000 --> 00:17:30.240]  綻放著內心日日更新的生命,
[00:17:30.240 --> 00:17:32.600]  當她仍然患著病的時候,
[00:17:32.600 --> 00:17:34.280]  她每天都靠著,
[00:17:34.280 --> 00:17:35.560]  她很有熱心,
[00:17:35.560 --> 00:17:37.200]  她要繼續去服侍主,
[00:17:37.200 --> 00:17:39.520]  她每天工作至少12小時,
[00:17:39.520 --> 00:17:41.480]  身兼又是督導,
[00:17:41.480 --> 00:17:42.600]  又是寫稿,
[00:17:42.600 --> 00:17:44.160]  又是公關,
[00:17:44.160 --> 00:17:45.640]  很多職務於一身,
[00:17:45.640 --> 00:17:46.800]  她也用她的生命,
[00:17:46.800 --> 00:17:48.200]  影響很多生命,
[00:17:48.200 --> 00:17:50.320]  我們都熟悉的蔡玄文醫生,
[00:17:50.320 --> 00:17:52.720]  是其中一個她很影響一個,
[00:17:52.720 --> 00:17:54.400]  很重要上帝的僕人,
[00:17:54.400 --> 00:17:55.800]  在青少年的時宮裡面,
[00:17:55.800 --> 00:17:57.720]  很努力地為神服侍,
[00:17:57.720 --> 00:18:01.360]  在蘇恩配姊妹,
[00:18:01.360 --> 00:18:04.240]  她人生在世最後一晚,
[00:18:04.240 --> 00:18:06.600]  就是最後前的一晚,
[00:18:06.600 --> 00:18:08.560]  她和蔡玄文醫生,
[00:18:08.560 --> 00:18:12.560]  電話裡面的一句很重要最後的說話,
[00:18:12.560 --> 00:18:13.800]  她說什麼呢?
[00:18:13.800 --> 00:18:15.880]  她說,
[00:18:15.880 --> 00:18:17.840]  「我快要離開,
[00:18:17.840 --> 00:18:19.960]  但是我已經預備好,
[00:18:19.960 --> 00:18:22.280]  我再無遺憾了。」
[00:18:22.280 --> 00:18:25.320]  她就是這樣無憾地離開這個世界,
[00:18:25.320 --> 00:18:26.280]  積極努力的,
[00:18:26.280 --> 00:18:30.600]  不受到一個肉身的拖垮打殘,
[00:18:30.600 --> 00:18:33.840]  她卻內心一天生恥一天,
[00:18:33.840 --> 00:18:36.280]  願意我們今天同樣,
[00:18:36.280 --> 00:18:38.880]  可能我們都面對著很多的艱難,
[00:18:38.880 --> 00:18:42.160]  但是讓我們肉體內心,
[00:18:42.160 --> 00:18:45.040]  或許被受外間的逼迫困苦,
[00:18:45.040 --> 00:18:46.920]  或者自身的衰老,
[00:18:46.920 --> 00:18:49.280]  或者是一些退化所影響,
[00:18:49.280 --> 00:18:51.520]  但是讓我們裡面的內心,
[00:18:51.520 --> 00:18:54.840]  卻活出日日更新的生命,
[00:18:54.840 --> 00:18:58.480]  這是保羅他親自的展示,
[00:18:58.480 --> 00:19:00.920]  但願都成為我們每個信徒,
[00:19:00.920 --> 00:19:03.080]  無論外體或者內心,
[00:19:03.080 --> 00:19:04.480]  靠著基督,
[00:19:04.480 --> 00:19:07.880]  都要有日日更新的展示。
[00:19:07.880 --> 00:19:10.040]  讓我們接著開始看第二個「是」,
[00:19:10.040 --> 00:19:11.400]  在這段經文裡面,
[00:19:11.400 --> 00:19:12.680]  保羅給我們的,
[00:19:12.680 --> 00:19:15.200]  這個「是」是是非的「是」,
[00:19:15.200 --> 00:19:18.040]  因為保羅將要在第十七節裡面,
[00:19:18.040 --> 00:19:19.400]  跟我們說明,
[00:19:19.400 --> 00:19:20.960]  到底苦楚,
[00:19:20.960 --> 00:19:22.080]  就是苦難,
[00:19:22.080 --> 00:19:23.680]  和榮耀之間,
[00:19:23.680 --> 00:19:26.120]  他們的所是是怎樣呢?
[00:19:26.120 --> 00:19:28.400]  我們可以看一看螢幕的經文,
[00:19:28.400 --> 00:19:31.680]  這裡提到苦難和榮耀之所是,
[00:19:31.680 --> 00:19:33.560]  保羅在第十七節裡面,
[00:19:33.560 --> 00:19:35.640]  其實從三個層次,
[00:19:35.640 --> 00:19:38.000]  說三樣的所是,
[00:19:38.000 --> 00:19:39.600]  包括哪三個層次呢?
[00:19:39.600 --> 00:19:41.080]  就是苦難,
[00:19:41.080 --> 00:19:43.000]  就是苦楚的所是,
[00:19:43.000 --> 00:19:44.480]  榮耀之所是,
[00:19:44.480 --> 00:19:47.800]  和苦難和榮耀之間關係之所是,
[00:19:47.800 --> 00:19:49.680]  我們就逐一剖析了,
[00:19:49.680 --> 00:19:50.800]  好,先來看,
[00:19:50.800 --> 00:19:52.040]  到底苦楚,
[00:19:52.040 --> 00:19:53.760]  苦難是些什麼呢?
[00:19:53.760 --> 00:19:55.720]  保羅怎樣來描述呢?
[00:19:55.720 --> 00:19:57.560]  經文其實寫得很清楚,
[00:19:57.560 --> 00:19:59.200]  保羅去描述苦楚,
[00:19:59.200 --> 00:20:00.000]  即是苦難,
[00:20:00.000 --> 00:20:01.000]  是怎樣的?
[00:20:01.000 --> 00:20:04.560]  很簡單的形容詞,
[00:20:04.560 --> 00:20:07.960]  「自讚的」和「自輕的」,
[00:20:07.960 --> 00:20:09.320]  這個「自讚的」,
[00:20:09.320 --> 00:20:10.880]  其實在原文裡面,
[00:20:10.880 --> 00:20:11.480]  很特別,
[00:20:11.480 --> 00:20:12.680]  很特別的字眼,
[00:20:12.680 --> 00:20:14.240]  因為整個聖經,
[00:20:14.240 --> 00:20:15.680]  是在這一處出現的,
[00:20:15.680 --> 00:20:16.440]  不過,
[00:20:16.440 --> 00:20:18.480]  原來在很多的希臘文獻裡面,
[00:20:18.480 --> 00:20:19.880]  都是經常出現的,
[00:20:19.880 --> 00:20:22.360]  這個字特別是指「現刻」,
[00:20:22.360 --> 00:20:23.360]  這一刻,
[00:20:23.360 --> 00:20:24.040]  當然,
[00:20:24.040 --> 00:20:25.120]  對保羅來說,
[00:20:25.120 --> 00:20:26.680]  根據上下文學者的資料,
[00:20:26.680 --> 00:20:28.320]  他在說今生今世,
[00:20:28.320 --> 00:20:29.160]  就是這一世,
[00:20:29.160 --> 00:20:30.560]  很短促的,
[00:20:30.560 --> 00:20:32.600]  我們的今世是短促的,
[00:20:32.600 --> 00:20:34.640]  這個我想我們都同意,
[00:20:34.640 --> 00:20:37.440]  但是他更加描述這個苦楚,
[00:20:37.440 --> 00:20:39.280]  不單止是短促,
[00:20:39.280 --> 00:20:40.640]  也是怎樣的呢?
[00:20:40.640 --> 00:20:42.200]  是自輕的,
[00:20:42.200 --> 00:20:44.320]  不過這個「自輕」,
[00:20:44.320 --> 00:20:46.000]  我們都不要小看它,
[00:20:46.000 --> 00:20:46.560]  這個字眼,
[00:20:46.560 --> 00:20:47.040]  當然,
[00:20:47.040 --> 00:20:48.040]  好像給我們感覺,
[00:20:48.040 --> 00:20:50.040]  重量很輕,
[00:20:50.040 --> 00:20:51.520]  原來這個字的原文,
[00:20:51.520 --> 00:20:53.080]  在整本聖經,
[00:20:53.080 --> 00:20:55.320]  出現過兩次,
[00:20:55.320 --> 00:20:57.960]  你猜猜第二次出現在哪裡?
[00:20:57.960 --> 00:20:58.680]  簡單來說,
[00:20:58.680 --> 00:21:00.800]  保羅可以說是借用了這個字,
[00:21:00.800 --> 00:21:02.720]  因為第二次這個字,
[00:21:02.720 --> 00:21:04.440]  是出現在《瑪太福音》,
[00:21:04.440 --> 00:21:06.760]  你可以看一看螢幕展示的經文,
[00:21:06.760 --> 00:21:08.720]  《瑪太福音》十一章三十節,
[00:21:08.720 --> 00:21:09.720]  二十八節的時候,
[00:21:09.720 --> 00:21:11.240]  耶穌公開作出呼籲,
[00:21:11.240 --> 00:21:13.480]  祂說「凡勞苦擔重擔的人,
[00:21:13.480 --> 00:21:15.600]  可以到我這裡來。」
[00:21:15.600 --> 00:21:16.560]  而且,
[00:21:16.560 --> 00:21:18.840]  耶穌繼續去呼籲裡面,
[00:21:18.840 --> 00:21:20.080]  祂跟我們說,
[00:21:20.080 --> 00:21:23.400]  祂的擔子是怎樣的呢?
[00:21:23.400 --> 00:21:24.840]  輕散的,
[00:21:24.840 --> 00:21:26.840]  祂形容祂擔子輕散的,
[00:21:26.840 --> 00:21:28.360]  這個「輕散的」,
[00:21:28.360 --> 00:21:31.120]  就是保羅在這裡說的苦楚,
[00:21:31.120 --> 00:21:32.560]  是自輕的,
[00:21:32.560 --> 00:21:34.440]  這個字,
[00:21:34.440 --> 00:21:35.600]  換言之,
[00:21:35.600 --> 00:21:37.160]  保羅眼前看見,
[00:21:37.160 --> 00:21:40.040]  他當下就受的那些苦楚,
[00:21:40.040 --> 00:21:42.800]  苦難的、不壓力,
[00:21:42.800 --> 00:21:43.880]  對他來說,
[00:21:43.880 --> 00:21:45.080]  是短促,
[00:21:45.080 --> 00:21:46.040]  而且,
[00:21:46.040 --> 00:21:48.360]  是輕散的。
[00:21:48.360 --> 00:21:50.160]  至於榮耀又是怎樣呢?
[00:21:50.160 --> 00:21:51.560]  我們來看看榮耀,
[00:21:51.560 --> 00:21:53.000]  你會看見,
[00:21:53.000 --> 00:21:54.720]  保羅在這裡運用的對比,
[00:21:54.720 --> 00:21:56.400]  真是無懈可擊,
[00:21:56.400 --> 00:21:58.560]  除了苦楚跟榮耀是相對,
[00:21:58.560 --> 00:22:00.520]  你會很清楚看見,
[00:22:00.520 --> 00:22:01.960]  在這裡形容榮耀,
[00:22:01.960 --> 00:22:03.560]  是極重無比,
[00:22:03.560 --> 00:22:05.520]  永遠的榮耀,
[00:22:05.520 --> 00:22:06.920]  當然永遠的,
[00:22:06.920 --> 00:22:09.640]  就是在對比自讚的,
[00:22:09.640 --> 00:22:11.200]  而極重無比,
[00:22:11.200 --> 00:22:13.440]  就是在對比自輕的,
[00:22:13.440 --> 00:22:14.680]  當然這個對比,
[00:22:14.680 --> 00:22:16.600]  除了你會看見,
[00:22:16.600 --> 00:22:17.120]  嘩,
[00:22:17.120 --> 00:22:19.720]  很重的那種感覺之外,
[00:22:19.720 --> 00:22:22.080]  其實原來原文的極重無比,
[00:22:22.080 --> 00:22:23.000]  是很特別的,
[00:22:23.000 --> 00:22:25.600]  因為他運用了兩個字的重複出現,
[00:22:25.600 --> 00:22:26.760]  來給大家看看,
[00:22:26.760 --> 00:22:27.840]  那個字就是這個圖表,
[00:22:27.840 --> 00:22:28.320]  對不起,
[00:22:28.320 --> 00:22:29.720]  圖片比較小,
[00:22:29.720 --> 00:22:30.480]  但是,
[00:22:30.480 --> 00:22:33.520]  你就憑信心相信我說的話吧。
[00:22:33.520 --> 00:22:35.960]  這裡說的極重無比,
[00:22:35.960 --> 00:22:37.600]  其實是將兩個,
[00:22:37.600 --> 00:22:38.480]  太過,
[00:22:38.480 --> 00:22:39.960]  和過分兩個字,
[00:22:39.960 --> 00:22:41.200]  連續地出現,
[00:22:41.200 --> 00:22:43.880]  太過太過重了,
[00:22:43.880 --> 00:22:46.240]  和過分過分重了,
[00:22:46.240 --> 00:22:48.040]  這個字放在一起,
[00:22:48.040 --> 00:22:50.960]  其實其他經文都是這個意思的,
[00:22:50.960 --> 00:22:52.120]  而在這裡,
[00:22:52.120 --> 00:22:54.240]  保羅其實是要強調,
[00:22:54.240 --> 00:22:58.120]  這一刻你眼裡看不到的榮耀,
[00:22:58.120 --> 00:23:03.160]  是極之極之過分過分地重,
[00:23:03.160 --> 00:23:05.920]  是一個這麼大的對比,
[00:23:05.920 --> 00:23:07.000]  大英史無疑,
[00:23:07.000 --> 00:23:08.960]  你看到的就是,
[00:23:08.960 --> 00:23:09.960]  我考考你,
[00:23:09.960 --> 00:23:11.160]  聖經,
[00:23:11.160 --> 00:23:12.280]  苦楚苦難,
[00:23:12.280 --> 00:23:13.480]  保羅怎麼描述?
[00:23:13.480 --> 00:23:14.560]  不准看螢幕,
[00:23:14.560 --> 00:23:16.000]  看著我說,
[00:23:16.000 --> 00:23:17.560]  自暫自輕,
[00:23:17.560 --> 00:23:20.120]  榮耀呢?
[00:23:20.120 --> 00:23:21.080]  是,極重無比,
[00:23:21.080 --> 00:23:21.640]  永遠的,
[00:23:21.640 --> 00:23:23.480]  是不是?
[00:23:23.480 --> 00:23:24.560]  有沒有大英姐妹,
[00:23:24.560 --> 00:23:28.280]  曾經或者現在經歷過艱難?
[00:23:28.280 --> 00:23:29.760]  不敢說,
[00:23:29.760 --> 00:23:30.600]  我相信也有,
[00:23:30.600 --> 00:23:32.440]  我也在經歷艱難,
[00:23:32.440 --> 00:23:34.600]  人人都經歷不同程度的艱難,
[00:23:34.600 --> 00:23:37.160]  當我們在經歷很艱難的時候,
[00:23:37.160 --> 00:23:39.320]  我們能不能夠告訴別人,
[00:23:39.320 --> 00:23:41.800]  艱難的困苦很短,
[00:23:41.800 --> 00:23:44.440]  自輕的困難很難,
[00:23:44.440 --> 00:23:45.440]  是不是?
[00:23:45.440 --> 00:23:46.640]  又考考你,
[00:23:46.640 --> 00:23:50.120]  大家可以舉手回答,
[00:23:50.120 --> 00:23:55.720]  你覺得人是偏向記得開心的事多一點,
[00:23:55.720 --> 00:23:58.040]  還是不開心的事多一點?
[00:23:58.040 --> 00:23:58.600]  好,
[00:23:58.600 --> 00:24:00.400]  大家不要介意舉手,
[00:24:00.400 --> 00:24:01.920]  做一個民意調查,
[00:24:01.920 --> 00:24:05.720]  如果你認為人是偏向記得開心的事多一點,
[00:24:05.720 --> 00:24:07.200]  請舉手,
[00:24:07.200 --> 00:24:08.800]  很感恩,
[00:24:08.800 --> 00:24:11.520]  你應該是常常感恩的信徒,
[00:24:11.520 --> 00:24:13.840]  不是說待會舉手的不感恩,
[00:24:13.840 --> 00:24:14.720]  不用怕,
[00:24:14.720 --> 00:24:16.000]  先打定底線,
[00:24:16.000 --> 00:24:19.880]  你覺得人是偏向記得不開心、失意的事多一點,
[00:24:19.880 --> 00:24:21.800]  請舉手,
[00:24:21.800 --> 00:24:22.720]  多一點,
[00:24:22.720 --> 00:24:23.280]  好,
[00:24:23.280 --> 00:24:24.280]  多數服從,
[00:24:24.280 --> 00:24:25.480]  少數服從,
[00:24:25.480 --> 00:24:27.840]  多數經常都說錯這句話,
[00:24:27.840 --> 00:24:30.080]  原來這個問題,
[00:24:30.080 --> 00:24:33.800]  早已經有心理學家和腦科學家作出研究,
[00:24:33.800 --> 00:24:36.680]  研究的結論就是這幅圖,
[00:24:36.680 --> 00:24:38.120]  原來有一個,
[00:24:38.120 --> 00:24:38.960]  對不起,
[00:24:38.960 --> 00:24:40.520]  這個跳了,
[00:24:40.520 --> 00:24:41.520]  這幅圖,
[00:24:41.520 --> 00:24:42.320]  是這張照片,
[00:24:42.320 --> 00:24:43.240]  麻煩你移到一旁,
[00:24:43.240 --> 00:24:45.040]  這個叫做負向偏誤,
[00:24:45.040 --> 00:24:47.240]  英文就是negativity bias,
[00:24:47.240 --> 00:24:50.160]  negativity bias,
[00:24:50.160 --> 00:24:51.120]  讀得不好,
[00:24:51.120 --> 00:24:52.600]  一個偏側,
[00:24:52.600 --> 00:24:54.200]  原來告訴我們,
[00:24:54.200 --> 00:24:56.800]  黑色那塊就是一些負面,
[00:24:56.800 --> 00:24:59.720]  不開心的經驗或者記憶,
[00:24:59.720 --> 00:25:02.120]  原來研究發現,
[00:25:02.120 --> 00:25:04.120]  人天生有一種傾向,
[00:25:04.120 --> 00:25:06.720]  這個我們叫做負向偏誤,
[00:25:06.720 --> 00:25:07.280]  是怎樣的呢?
[00:25:07.280 --> 00:25:10.480]  就是對於一些負面的刺激或者經歷,
[00:25:10.480 --> 00:25:12.200]  譬如被批評論斷,
[00:25:12.200 --> 00:25:13.240]  受到威脅,
[00:25:13.240 --> 00:25:14.800]  又或者是經歷過失敗,
[00:25:14.800 --> 00:25:16.240]  這些記憶,
[00:25:16.240 --> 00:25:17.120]  反應,
[00:25:17.120 --> 00:25:20.680]  和心裡面的情緒,
[00:25:20.680 --> 00:25:22.080]  那個影響度,
[00:25:22.080 --> 00:25:24.400]  是大大地遠超於,
[00:25:24.400 --> 00:25:25.760]  你看到那些很colorful,
[00:25:25.760 --> 00:25:27.240]  很多顏色的,
[00:25:27.240 --> 00:25:30.440]  就是那些很正面的刺激或者經歷,
[00:25:30.440 --> 00:25:32.120]  譬如包括被人讚,
[00:25:32.120 --> 00:25:34.400]  或者是成功的經歷,
[00:25:34.400 --> 00:25:35.800]  我都試過的,
[00:25:35.800 --> 00:25:37.600]  講完一篇道之後,
[00:25:37.600 --> 00:25:39.080]  十個人走來跟你說,
[00:25:39.080 --> 00:25:40.200]  講得很清楚,
[00:25:40.200 --> 00:25:41.280]  有一個跟你說,
[00:25:41.280 --> 00:25:42.760]  我真的完全不知道你在說什麼,
[00:25:42.760 --> 00:25:43.760]  你講得太快了,
[00:25:43.760 --> 00:25:46.000]  這個也是我的問題,
[00:25:46.000 --> 00:25:46.600]  同意的,
[00:25:46.600 --> 00:25:48.800]  所以大家稍微笑一下,
[00:25:48.800 --> 00:25:51.280]  所以心裡面就介懷著,
[00:25:51.280 --> 00:25:53.080]  唉,我講得太快,
[00:25:53.080 --> 00:25:54.600]  講得太差,
[00:25:54.600 --> 00:25:56.360]  還要再無限擴大,
[00:25:56.360 --> 00:25:57.400]  跟我老公說,
[00:25:57.400 --> 00:25:59.800]  唉呀,我老公今天講到整坨屎,
[00:25:59.800 --> 00:26:01.280]  我每次這樣跟我老公說,
[00:26:01.280 --> 00:26:02.440]  講完之後他都會跟我說,
[00:26:02.440 --> 00:26:05.280]  你已經講了不知道第幾次了,
[00:26:05.280 --> 00:26:06.240]  這個都是事實,
[00:26:06.240 --> 00:26:07.840]  所以這個研究都是對的,
[00:26:07.840 --> 00:26:09.160]  原來一般來說,
[00:26:09.160 --> 00:26:12.720]  要三至五個正面的記憶,
[00:26:12.720 --> 00:26:14.360]  或者正面的經歷互動,
[00:26:14.360 --> 00:26:17.240]  才能夠抵消一個負面的互動,
[00:26:17.240 --> 00:26:18.360]  既然是這樣,
[00:26:18.360 --> 00:26:20.040]  到底我們反思一下,
[00:26:20.040 --> 00:26:22.440]  到底苦楚是不是真的短促,
[00:26:22.440 --> 00:26:25.280]  是不是真的自輕呢?
[00:26:25.280 --> 00:26:27.720]  我們又從保羅自身經歷看看,
[00:26:27.720 --> 00:26:30.120]  剛才說過哥倫多後書很特別,
[00:26:30.120 --> 00:26:31.560]  因為這麼多保羅書信裡面,
[00:26:31.560 --> 00:26:33.560]  唯獨哥倫多後書,
[00:26:33.560 --> 00:26:35.960]  披露了最多保羅自身的經歷,
[00:26:35.960 --> 00:26:36.840]  無論他侍奉,
[00:26:36.840 --> 00:26:38.000]  他遭遇過什麼事,
[00:26:38.000 --> 00:26:39.280]  我們就來看看螢幕,
[00:26:39.280 --> 00:26:40.000]  顯示出來,
[00:26:40.000 --> 00:26:42.440]  我又叫AI播畫畫一個漫畫,
[00:26:42.440 --> 00:26:43.560]  畫得不是太好,
[00:26:43.560 --> 00:26:45.360]  不過我希望下次畫得好一點,
[00:26:45.360 --> 00:26:47.680]  羅列出來的經文,
[00:26:47.680 --> 00:26:51.400]  其實就展示了保羅受過什麼呢?
[00:26:51.400 --> 00:26:54.160]  包括我重點highlight告訴大家,
[00:26:54.160 --> 00:26:57.640]  他多受勞苦,多下監牢,
[00:26:57.640 --> 00:26:59.480]  被鞭打是過重的,
[00:26:59.480 --> 00:27:00.880]  冒死屢次的,
[00:27:00.880 --> 00:27:02.360]  被猶太人鞭打不次,
[00:27:02.360 --> 00:27:03.280]  被棍打三次,
[00:27:03.280 --> 00:27:04.520]  被石頭打一次,
[00:27:04.520 --> 00:27:06.080]  遇船壞了三次,
[00:27:06.080 --> 00:27:07.360]  屢次走遠路,
[00:27:07.360 --> 00:27:08.800]  受很多危險,
[00:27:08.800 --> 00:27:10.360]  受勞苦,受困苦,
[00:27:10.360 --> 00:27:11.280]  沒得睡,
[00:27:11.280 --> 00:27:12.760]  又餓又渴,
[00:27:12.760 --> 00:27:13.720]  沒得吃,
[00:27:13.720 --> 00:27:15.200]  又受肌冷赤身老體,
[00:27:15.200 --> 00:27:17.760]  慘不慘?
[00:27:17.760 --> 00:27:19.720]  我想我們在座沒有一個敢說,
[00:27:19.720 --> 00:27:21.840]  我們試過這麼多,
[00:27:21.840 --> 00:27:23.720]  但是弟兄姊妹,
[00:27:23.720 --> 00:27:27.360]  保羅甚至還將教會的事天天壓在心上,
[00:27:27.360 --> 00:27:29.240]  他不單有外患,
[00:27:29.240 --> 00:27:29.960]  還有內憂,
[00:27:29.960 --> 00:27:31.480]  因為在教會裡面,
[00:27:31.480 --> 00:27:34.280]  都有很多艱難在保羅身上,
[00:27:34.280 --> 00:27:36.840]  不過保羅面對這麼多艱難,
[00:27:36.840 --> 00:27:38.840]  他講的是什麼?
[00:27:38.840 --> 00:27:40.240]  他告訴我們,
[00:27:40.240 --> 00:27:42.920]  苦楚苦難是自暫自輕,
[00:27:42.920 --> 00:27:46.480]  但是那份榮耀是極重無比永遠的,
[00:27:46.480 --> 00:27:48.240]  怎麼做到的?
[00:27:48.240 --> 00:27:52.840]  因為保羅他用了一個超脫現世的眼光,
[00:27:52.840 --> 00:27:57.360]  不憑眼見的信心去講這一番說話,
[00:27:57.360 --> 00:28:00.600]  而且在第十七節裡面有一個很寶貴,
[00:28:00.600 --> 00:28:01.840]  第三個鎖匙,
[00:28:01.840 --> 00:28:04.720]  是我們必須要重點留意的,
[00:28:04.720 --> 00:28:09.160]  就是苦難和榮耀之間的關係到底是怎樣的呢?
[00:28:09.160 --> 00:28:10.280]  保羅其實講得很清楚,
[00:28:10.280 --> 00:28:11.720]  你看一看螢幕的經文,
[00:28:11.720 --> 00:28:13.800]  顯示出來讓我們知道的就是,
[00:28:13.800 --> 00:28:18.080]  原來苦楚是要為我們成就榮耀,
[00:28:18.080 --> 00:28:21.560]  苦楚要為我們成就榮耀是什麼意思呢?
[00:28:21.560 --> 00:28:23.080]  在這裡「成就」這個字,
[00:28:23.080 --> 00:28:25.400]  其實你可以用英文「Produce」,
[00:28:25.400 --> 00:28:29.320]  就是產生、生出這樣的意思,
[00:28:29.320 --> 00:28:33.760]  這裡所講的似乎是在提醒我們,
[00:28:33.760 --> 00:28:37.000]  原來受的自贊自欺的苦楚,
[00:28:37.000 --> 00:28:40.120]  似乎是通向一個極重無比永遠的榮耀,
[00:28:40.120 --> 00:28:42.560]  一個必經階段。
[00:28:42.560 --> 00:28:44.360]  但是大家不要誤會,
[00:28:44.360 --> 00:28:48.480]  保羅的意思不是說受苦難是得榮耀的條件,
[00:28:48.480 --> 00:28:49.120]  或者原因,
[00:28:49.120 --> 00:28:50.560]  絕對不是,
[00:28:50.560 --> 00:28:53.360]  保羅絕對不是叫我們要裸苦離身,
[00:28:53.360 --> 00:28:54.280]  不是的,
[00:28:54.280 --> 00:28:58.240]  不過保羅知道我們會在地上必有艱難,
[00:28:58.240 --> 00:28:59.920]  保羅自己也多受艱難,
[00:28:59.920 --> 00:29:01.680]  剛才也讀過,
[00:29:01.680 --> 00:29:06.560]  如何能夠看見現在受的艱難、苦楚,
[00:29:06.560 --> 00:29:09.200]  是自贊自輕呢?
[00:29:09.200 --> 00:29:12.840]  因為他眼睛不是放在這一刻,
[00:29:12.840 --> 00:29:15.800]  他是放在極重無比永遠的榮耀,
[00:29:15.800 --> 00:29:18.560]  從將來的角度去看回現實,
[00:29:18.560 --> 00:29:22.640]  他就知道終極的結果是榮耀,
[00:29:22.640 --> 00:29:25.680]  現在的苦難是一個階段。
[00:29:25.680 --> 00:29:27.440]  打一個很簡單的比喻,
[00:29:27.440 --> 00:29:29.920]  相信在座也有很多太太,
[00:29:29.920 --> 00:29:33.000]  或者我們也可以想起自己的媽媽,
[00:29:33.000 --> 00:29:34.480]  作為一個女性,
[00:29:34.480 --> 00:29:35.600]  如果她懷孕,
[00:29:35.600 --> 00:29:39.920]  她必然先經歷懷孕和生產的痛苦,
[00:29:39.920 --> 00:29:44.800]  她才能夠最終極達至可以生產嬰孩的光榮和榮耀,
[00:29:44.800 --> 00:29:46.280]  是不是?
[00:29:46.280 --> 00:29:48.080]  不要誤會,
[00:29:48.080 --> 00:29:55.560]  生產新生命絕對絕對不是懷孕之苦或者生產之苦的原因,
[00:29:55.560 --> 00:29:57.360]  不是因為你經歷過生產之苦,
[00:29:57.360 --> 00:29:58.280]  所以你得嬰兒,
[00:29:58.280 --> 00:29:59.200]  絕對不是,
[00:29:59.200 --> 00:30:01.200]  不過這是一個過程,
[00:30:01.200 --> 00:30:02.960]  事實上在第17節裏面,
[00:30:02.960 --> 00:30:08.600]  原文這個成就的字也是強調著它是一個過程。
[00:30:08.600 --> 00:30:11.280]  各位親愛的弟兄姊妹,
[00:30:11.280 --> 00:30:14.280]  相信我們其實真的在面對著不同的艱難,
[00:30:14.280 --> 00:30:16.560]  我們現在活在這個世代裏面,
[00:30:16.560 --> 00:30:17.640]  很多的罪惡,
[00:30:17.640 --> 00:30:18.960]  很多的黑暗,
[00:30:18.960 --> 00:30:20.760]  不知道你有沒有住屯門,
[00:30:20.760 --> 00:30:23.120]  剛剛最近發生什麼事都知道,
[00:30:23.120 --> 00:30:24.240]  是不是也很害怕?
[00:30:24.240 --> 00:30:29.080]  隨意可能就會有拿刀去斬人,
[00:30:29.080 --> 00:30:32.120]  又或者很多的罪惡,
[00:30:32.120 --> 00:30:35.800]  我們都活在一個可能有很多壓迫的裏面,
[00:30:35.800 --> 00:30:37.000]  在你公司,
[00:30:37.000 --> 00:30:39.320]  或者在你的鄰居,
[00:30:39.320 --> 00:30:40.440]  可能有很多的壓迫,
[00:30:40.440 --> 00:30:42.680]  很多的困擾,
[00:30:42.680 --> 00:30:45.640]  又或者我們自身都面對很多可能是疾病,
[00:30:45.640 --> 00:30:47.440]  我們自愛的疾病,
[00:30:47.440 --> 00:30:48.720]  但無論如何,
