
[00:00:00.000 --> 00:00:05.140]  好,謝謝敬拜隊預備我們的心去進入今天的崇拜
[00:18:38.140 --> 00:18:40.140]  下次就不參加了
[00:18:40.140 --> 00:18:42.140]  不過也不好玩的
[00:18:42.140 --> 00:18:43.140]  又或者可能你會問
[00:18:43.140 --> 00:18:47.140]  「這麼辛苦,其實我在做些什麼?」
[00:18:47.140 --> 00:18:49.140]  回到經文裡面
[00:18:49.140 --> 00:18:56.140]  我們看到這個大兒子也是因為眼光放錯了
[00:18:56.140 --> 00:18:58.140]  當他的期望落空
[00:18:58.140 --> 00:18:59.140]  他會覺得
[00:18:59.140 --> 00:19:03.140]  「父親連一隻小山羊也沒有給過我」的時候
[00:19:03.140 --> 00:19:07.140]  他的眼睛就會看見的只是他沒有的東西
[00:19:07.140 --> 00:19:10.140]  這個「沒有」放得很大
[00:19:10.140 --> 00:19:11.140]  他覺得他沒有
[00:19:11.140 --> 00:19:12.140]  「我沒有小山羊」
[00:19:12.140 --> 00:19:14.140]  「父親你從來沒有給過我一隻小山羊」
[00:19:14.140 --> 00:19:18.140]  「你也沒有對我像對我弟弟那麼好」
[00:19:18.140 --> 00:19:21.140]  令他覺得他沒有小山羊
[00:19:21.140 --> 00:19:23.140]  沒有慶祝
[00:19:23.140 --> 00:19:24.140]  沒有被重視
[00:19:24.140 --> 00:19:30.140]  他的心慢慢被這個「沒有」和缺乏充滿
[00:19:30.140 --> 00:19:32.140]  以致他那一刻覺得很委屈
[00:19:32.140 --> 00:19:35.140]  或者覺得很不公平
[00:19:35.140 --> 00:19:37.140]  頂姐妹不知我們在《復仕》裡面
[00:19:37.140 --> 00:19:41.140]  會不會也會遇到期望落空的時候
[00:19:41.140 --> 00:19:44.140]  當期望不是你預期的時候
[00:19:44.140 --> 00:19:47.140]  會不會你也開始數算沒有的東西
[00:19:47.140 --> 00:19:48.140]  你會覺得
[00:19:48.140 --> 00:19:50.140]  「都沒有人欣賞我」
[00:19:50.140 --> 00:19:53.140]  「都沒有想像中那麼好玩」
[00:19:53.140 --> 00:19:54.140]  又或者
[00:19:54.140 --> 00:19:58.140]  「都沒有跟人的關係想像中那麼好」
[00:19:58.140 --> 00:20:01.140]  接下來你會不斷去說
[00:20:01.140 --> 00:20:03.140]  「沒有這樣沒有那樣」的時候
[00:20:03.140 --> 00:20:04.140]  你會覺得
[00:20:04.140 --> 00:20:06.140]  「《復仕》好像只有苦澀」
[00:20:06.140 --> 00:20:08.140]  「不開心」等等
[00:20:08.140 --> 00:20:11.140]  不過其實現實是不是這樣呢
[00:20:11.140 --> 00:20:14.140]  我們又去一起看看父親的回應
[00:20:14.140 --> 00:20:17.140]  父親跟他說
[00:20:17.140 --> 00:20:18.140]  都是下半部分
[00:20:18.140 --> 00:20:19.140]  他說
[00:20:19.140 --> 00:20:22.140]  「兒啊,其實你常與我同在」
[00:20:22.140 --> 00:20:25.140]  「我所有的一切都是你的」
[00:20:25.140 --> 00:20:29.140]  父親同樣在這裡沒有要去罵這個大兒子
[00:20:29.140 --> 00:20:32.140]  反而他要去糾正大兒子
[00:20:32.140 --> 00:20:35.140]  他眼光一個的糾正
[00:20:35.140 --> 00:20:36.140]  他在這裡說
[00:20:36.140 --> 00:20:37.140]  「你常與我同在」
[00:20:37.140 --> 00:20:39.140]  「我所有一切都是你的」
[00:20:39.140 --> 00:20:42.140]  父親是要讓這個大兒子知道
[00:20:42.140 --> 00:20:44.140]  你以為你沒有嗎
[00:20:44.140 --> 00:20:46.140]  其實你有啊
[00:20:46.140 --> 00:20:47.140]  你以為你缺乏嗎
[00:20:47.140 --> 00:20:52.140]  但其實你擁有的是我整個的一切
[00:20:52.140 --> 00:20:55.140]  因為我是常與你同在
[00:20:55.140 --> 00:20:57.140]  大兒子剛剛說到
[00:20:57.140 --> 00:21:00.140]  他是一個從來沒有離開家的兒子
[00:21:00.140 --> 00:21:03.140]  不過他一直身處在父的家中
[00:21:03.140 --> 00:21:06.140]  但他忽略了一樣很重要的東西
[00:21:06.140 --> 00:21:08.140]  父親常與他同在
[00:21:08.140 --> 00:21:10.140]  問題可能未必是
[00:21:10.140 --> 00:21:13.140]  父親有沒有給他小生養
[00:21:13.140 --> 00:21:14.140]  而是原來大兒子
[00:21:14.140 --> 00:21:17.140]  他一直在用勞勃的心態
[00:21:17.140 --> 00:21:19.140]  他覺得這個東西也不是屬於我
[00:21:19.140 --> 00:21:21.140]  那個東西也不是屬於我的
[00:21:21.140 --> 00:21:23.140]  這個勞勃的心
[00:21:23.140 --> 00:21:25.140]  以至他的眼光都出現了錯誤
[00:21:25.140 --> 00:21:27.140]  原來大兒子不知道
[00:21:27.140 --> 00:21:31.140]  原來我是有父親父家中的擁有權
[00:21:31.140 --> 00:21:34.140]  他不知道自己已經擁有這些東西
[00:21:34.140 --> 00:21:37.140]  甚或其實我相信他如果去問父親
[00:21:37.140 --> 00:21:38.140]  拿的時候
[00:21:38.140 --> 00:21:41.140]  你覺得父親會不會不給他
[00:21:41.140 --> 00:21:43.140]  我相信不會
[00:21:43.140 --> 00:21:46.140]  他是不知道原來他可以去向父親
[00:21:46.140 --> 00:21:50.140]  去說我想要這些東西
[00:21:50.140 --> 00:21:52.140]  他以為自己很缺乏
[00:21:52.140 --> 00:21:57.140]  但父親說我所有的一切都是你的
[00:21:57.140 --> 00:21:59.140]  父親說全部都是你的
[00:21:59.140 --> 00:22:03.140]  但一直大兒子將他的目光看見
[00:22:03.140 --> 00:22:05.140]  我沒有的一面
[00:22:05.140 --> 00:22:07.140]  頂姐妹
[00:22:07.140 --> 00:22:10.140]  我想對於今天我們去服侍
[00:22:10.140 --> 00:22:13.140]  還有我們進入一個很忙碌的服侍
[00:22:13.140 --> 00:22:14.140]  在暑假的裏面
[00:22:14.140 --> 00:22:16.140]  都是一個很大的提醒
[00:22:16.140 --> 00:22:18.140]  我想我們有時也會很著眼
[00:22:18.140 --> 00:22:20.140]  自己缺乏
[00:22:20.140 --> 00:22:22.140]  我不夠這樣,不夠那樣
[00:22:22.140 --> 00:22:24.140]  不過今天經文甚或
[00:22:24.140 --> 00:22:28.140]  天父要透過這篇經文提醒我們一件事
[00:22:28.140 --> 00:22:30.140]  他要我們的目光看得見
[00:22:30.140 --> 00:22:31.140]  不是像那張圖
[00:22:31.140 --> 00:22:32.140]  我什麼都沒有
[00:22:32.140 --> 00:22:34.140]  很不夠,不叻,不好
[00:22:34.140 --> 00:22:36.140]  而是要他看見的是
[00:22:36.140 --> 00:22:38.140]  你看看你周圍
[00:22:38.140 --> 00:22:40.140]  其實你擁有的是
[00:22:40.140 --> 00:22:43.140]  從天父而來那份無限的資源
[00:22:43.140 --> 00:22:45.140]  想說些什麼呢
[00:22:45.140 --> 00:22:47.140]  這個天父其實一直和我們同在
[00:22:47.140 --> 00:22:51.140]  他亦是那位樂意將一切的祝福
[00:22:51.140 --> 00:22:54.140]  因為豐盛賜給我們的那位天父
[00:22:54.140 --> 00:22:56.140]  但是你是否想起
[00:22:56.140 --> 00:22:58.140]  或者你是否知道
[00:22:58.140 --> 00:23:02.140]  所以很想讓我們成為一個鼓勵
[00:23:02.140 --> 00:23:03.140]  或者提醒
[00:23:03.140 --> 00:23:06.140]  當我們在服侍裏面對缺乏
[00:23:06.140 --> 00:23:08.140]  我想我們要懂得向這位
[00:23:08.140 --> 00:23:10.140]  與我們永遠同在的天父
[00:23:10.140 --> 00:23:13.140]  去支取那份力量和恩典
[00:23:13.140 --> 00:23:15.140]  我想可能你在服侍裏面
[00:23:15.140 --> 00:23:19.140]  有時你會覺得自己沒有能力去帶活動
[00:23:19.140 --> 00:23:22.140]  在這個時候你去向天父去求
[00:23:22.140 --> 00:23:24.140]  你向天父去求智慧
[00:23:24.140 --> 00:23:26.140]  去求他給你有勇氣
[00:23:26.140 --> 00:23:28.140]  當你覺得將會去短孫
[00:23:28.140 --> 00:23:31.140]  沒信心他真的說得明
[00:23:31.140 --> 00:23:32.140]  或者講福音
[00:23:32.140 --> 00:23:34.140]  或者和一個陌生人去聊天
[00:23:34.140 --> 00:23:38.140]  這個時候你向父親去求膽量
[00:23:38.140 --> 00:23:41.140]  你求父親給你口才
[00:23:41.140 --> 00:23:45.140]  或者當你在面對服侍的團隊裏面
[00:23:45.140 --> 00:23:48.140]  你覺得團隊好像不是很開心
[00:23:48.140 --> 00:23:49.140]  又不合一
[00:23:49.140 --> 00:23:52.140]  或者關係有些出現問題的時候
[00:23:52.140 --> 00:23:54.140]  你不要想你自己沒有甚麼
[00:23:54.140 --> 00:23:58.140]  你向這位擁有一切豐盛祝福的天父去求合一
[00:23:58.140 --> 00:24:03.140]  去求你們之間能夠彼此接納
[00:24:03.140 --> 00:24:05.140]  當你覺得缺乏的時候
[00:24:05.140 --> 00:24:10.140]  不要停留在我沒有的埋怨和不滿當中
[00:24:10.140 --> 00:24:13.140]  記得天父也在這樣允許我們
[00:24:13.140 --> 00:24:15.140]  就好像這個比喻
[00:24:15.140 --> 00:24:16.140]  他說孩子啊
[00:24:16.140 --> 00:24:18.140]  你常與我同在
[00:24:18.140 --> 00:24:21.140]  我所有的一切都是你的
[00:24:21.140 --> 00:24:25.140]  盼望得到這個成為我們眼光的調整
[00:24:25.140 --> 00:24:27.140]  其實我們是擁有很豐盛
[00:24:27.140 --> 00:24:30.140]  從父而來的一切的資源
[00:24:30.140 --> 00:24:35.140]  我們又再去看看第三點
[00:24:35.140 --> 00:24:40.140]  繼續我們去看看大兒子對父親的控訴
[00:24:40.140 --> 00:24:42.140]  去到第30節
[00:24:42.140 --> 00:24:45.140]  大兒子接下來的控訴就是
[00:24:45.140 --> 00:24:50.140]  但你這個小兒子和昌記吃光了你的財產
[00:24:50.140 --> 00:24:54.140]  他一回來你就倒為他宰了肥牛毒
[00:24:54.140 --> 00:24:59.140]  這裏完美體現了大兒子心中和小兒子的比較
[00:24:59.140 --> 00:25:02.140]  他很妒忌比較這個小兒子
[00:25:02.140 --> 00:25:05.140]  他說我一隻小山羊你都沒有給過我
[00:25:05.140 --> 00:25:07.140]  但小兒子一回來
[00:25:07.140 --> 00:25:10.140]  爸爸你又為他宰了肥牛毒
[00:25:10.140 --> 00:25:12.140]  不過最可怕的也不是
[00:25:12.140 --> 00:25:16.140]  這個純粹表面的比較和妒忌
[00:25:16.140 --> 00:25:18.140]  因為最可怕的是
[00:25:18.140 --> 00:25:21.140]  你這個兒子原來在希臘文裏面
[00:25:21.140 --> 00:25:23.140]  原文裏面的意思
[00:25:23.140 --> 00:25:27.140]  是說他拒絕去承認這個小兒子是他家人的身份
[00:25:27.140 --> 00:25:33.140]  因為這句說話是帶著強烈的輕視和疏遠
[00:25:33.140 --> 00:25:36.140]  大兒子企圖說你這個兒子
[00:25:36.140 --> 00:25:41.140]  抹殺了他和小兒子之間兄弟的關係
[00:25:41.140 --> 00:25:45.140]  拒絕稱呼這個小兒子為他的家人
[00:25:45.140 --> 00:25:50.140]  你會問為什麼大兒子看小兒子是這樣的呢
[00:25:50.140 --> 00:25:56.140]  因為他心裏覺得這個小兒子是他的競爭對手
[00:25:56.140 --> 00:25:59.140]  他覺得這個小兒子回來的時候
[00:25:59.140 --> 00:26:03.140]  可能他會覺得這個小兒子要搶走他父親的愛
[00:26:03.140 --> 00:26:06.140]  搶走父親對他的關注
[00:26:06.140 --> 00:26:11.140]  小兒子大兒子是視他的小兒子為
[00:26:11.140 --> 00:26:15.140]  威脅了他的家庭地位和好處的人
[00:26:15.140 --> 00:26:21.140]  而這個比較和妒忌都令他敵視他的小兒子
[00:26:21.140 --> 00:26:27.140]  但我們又看看父親如何回應小兒子
[00:26:27.140 --> 00:26:35.140]  當小兒子說你兒子和娼妓吃光了你的財產的時候
[00:26:35.140 --> 00:26:38.140]  父親就反過來跟他說
[00:26:38.140 --> 00:26:42.140]  你這個弟弟是死而復活 失而復得
[00:26:42.140 --> 00:26:46.140]  所以我們理當歡喜慶祝
[00:26:46.140 --> 00:26:50.140]  父親很想特意糾正這個大兒子
[00:26:50.140 --> 00:26:52.140]  他不單單是我的兒子
[00:26:52.140 --> 00:26:56.140]  他同樣是你的弟弟
[00:26:56.140 --> 00:26:59.140]  父親要提醒大兒子
[00:26:59.140 --> 00:27:02.140]  他和你一樣是一家人
[00:27:02.140 --> 00:27:04.140]  不是你的敵人
[00:27:04.140 --> 00:27:06.140]  父親更加想說
[00:27:06.140 --> 00:27:11.140]  其實你小兒子回來不是要取你任何東西
[00:27:11.140 --> 00:27:14.140]  反而是我們要應當歡喜慶祝
[00:27:14.140 --> 00:27:16.140]  因為小兒子回到這個家
[00:27:16.140 --> 00:27:19.140]  應該是更加令這個家完整
[00:27:19.140 --> 00:27:23.140]  因為我們本身是失去了一部分的家
[00:27:23.140 --> 00:27:25.140]  現在你的小兒子回來
[00:27:25.140 --> 00:27:27.140]  是讓我們整個家更加完整
[00:27:27.140 --> 00:27:31.140]  所以我們應該要歡喜慶祝
[00:27:31.140 --> 00:27:34.140]  最近我不知道大家有沒有看世界盃
[00:27:34.140 --> 00:27:37.140]  現在世界盃熱潮非常厲害
[00:27:37.140 --> 00:27:40.140]  在世界盃裏面
[00:27:40.140 --> 00:27:45.140]  我的足球知識不是很多
[00:27:45.140 --> 00:27:48.140]  是前鋒入波
[00:27:48.140 --> 00:27:50.140]  不是的
[00:27:50.140 --> 00:27:52.140]  總之有一個人會入波
[00:27:52.140 --> 00:27:54.140]  原來不一定是前鋒
[00:27:54.140 --> 00:27:56.140]  多數
[00:27:56.140 --> 00:27:57.140]  多謝你的糾正
[00:27:57.140 --> 00:28:00.140]  我認為入波的一定是前鋒
[00:28:00.140 --> 00:28:02.140]  不是零鋒
[00:28:02.140 --> 00:28:04.140]  繼續
[00:28:04.140 --> 00:28:10.140]  在一場足球比賽裏
[00:28:10.140 --> 00:28:14.140]  入波只有一個
[00:28:14.140 --> 00:28:18.140]  那球只有一個人入
[00:28:18.140 --> 00:28:20.140]  他負責踢入
[00:28:20.140 --> 00:28:24.140]  但當入波的時候
[00:28:24.140 --> 00:28:26.140]  我最喜歡看這些熱血的東西
[00:28:26.140 --> 00:28:28.140]  當入波的時候會怎樣
[00:28:28.140 --> 00:28:29.140]  龍門
[00:28:29.140 --> 00:28:32.140]  自己對龍門會否一邊發脾氣
[00:28:32.140 --> 00:28:33.140]  為什麼球不是我入的
[00:28:33.140 --> 00:28:35.140]  為什麼我要守龍門
[00:28:35.140 --> 00:28:36.140]  可能在想
[00:28:36.140 --> 00:28:40.140]  為什麼所有觀眾只喊入波那個人的名字
[00:28:40.140 --> 00:28:42.140]  很妒忌 很比較
[00:28:42.140 --> 00:28:44.140]  我通常看到的情況是什麼
[00:28:44.140 --> 00:28:48.140]  整隊人的面部表情已經失控
[00:28:48.140 --> 00:28:52.140]  出來後備席 教練
[00:28:52.140 --> 00:28:54.140]  球證不會的
[00:28:54.140 --> 00:28:56.140]  那些叫什麼
[00:28:56.140 --> 00:28:58.140]  總之所有人
[00:28:58.140 --> 00:29:02.140]  所有人都會出來說很開心
[00:29:02.140 --> 00:29:04.140]  我想
[00:29:04.140 --> 00:29:06.140]  一個人去入波
[00:29:06.140 --> 00:29:11.140]  他很清楚是全隊人一起出來慶祝
[00:29:11.140 --> 00:29:14.140]  因為他知道一個人的喜悅
[00:29:14.140 --> 00:29:16.140]  一個人入到波
[00:29:16.140 --> 00:29:20.140]  其實是全隊人一起去分享那份喜悅
[00:29:20.140 --> 00:29:22.140]  和那份榮耀
[00:29:22.140 --> 00:29:25.140]  不論你是否有份入波那一個
[00:29:25.140 --> 00:29:26.140]  為什麼呢
[00:29:26.140 --> 00:29:29.140]  因為勝利是一齊的
[00:29:29.140 --> 00:29:31.140]  頂姐妹
[00:29:31.140 --> 00:29:33.140]  想說什麼呢
[00:29:33.140 --> 00:29:35.140]  我想這個暑假
[00:29:35.140 --> 00:29:38.140]  我們正準備大大小小的攝錄機
[00:29:38.140 --> 00:29:40.140]  短訊 伺服器
[00:29:40.140 --> 00:29:42.140]  不過在籌備的過程
[00:29:42.140 --> 00:29:46.140]  你怎樣都會看到隊友可能有些失誤
[00:29:46.140 --> 00:29:48.140]  可能你會覺得某些人做得
[00:29:48.140 --> 00:29:50.140]  可以做好一點
[00:29:50.140 --> 00:29:53.140]  甚至很想去建議
[00:29:53.140 --> 00:29:55.140]  甚至去提醒
[00:29:55.140 --> 00:29:58.140]  甚至一起去讓大家有一個鼓勵
[00:29:58.140 --> 00:30:01.140]  就是當你感到不滿的時候
[00:30:01.140 --> 00:30:03.140]  我們不要學長這個大義子
[00:30:03.140 --> 00:30:05.140]  站在門外
[00:30:05.140 --> 00:30:07.140]  冷嘲熱諷地
[00:30:07.140 --> 00:30:10.140]  站在門口說裡面的小義子
[00:30:10.140 --> 00:30:14.140]  我想今天我們是一個屬神的群體
[00:30:14.140 --> 00:30:16.140]  這個服事不是你的個人菜
[00:30:16.140 --> 00:30:19.140]  其實我們這個暑假的服事
[00:30:19.140 --> 00:30:21.140]  不論是我們出去短訊
[00:30:21.140 --> 00:30:22.140]  我們去攪攝錄機
[00:30:22.140 --> 00:30:25.140]  我們去暑期班等等不同的東西
[00:30:25.140 --> 00:30:30.140]  我們都是一隊人去為著上帝去爭戰
[00:30:30.140 --> 00:30:32.140]  為著上帝的榮耀
[00:30:32.140 --> 00:30:35.140]  很想我們在見到有不妥的時候
[00:30:35.140 --> 00:30:38.140]  你覺得你和你旁邊的開始有些比較的時候
[00:30:38.140 --> 00:30:42.140]  我們不要做那個在門外生氣的大義子
[00:30:42.140 --> 00:30:44.140]  而是你走過去
[00:30:44.140 --> 00:30:48.140]  你走過去那個有需要幫助的隊員
[00:30:48.140 --> 00:30:51.140]  甚至那個團友的身邊去鼓勵他
[00:30:51.140 --> 00:30:52.140]  你去幫助他
[00:30:52.140 --> 00:30:56.140]  同時當你另一方面見到一個團隊人
[00:30:56.140 --> 00:30:57.140]  有人帶得好
[00:30:57.140 --> 00:30:58.140]  被人欣賞
[00:30:58.140 --> 00:31:00.140]  他有成長的時候
[00:31:00.140 --> 00:31:03.140]  你去肯定他
[00:31:03.140 --> 00:31:06.140]  你去為他開心歡呼
[00:31:06.140 --> 00:31:07.140]  因為我想說
[00:31:07.140 --> 00:31:10.140]  我們絕對從來都不是競爭對手
[00:31:10.140 --> 00:31:12.140]  我們是一個手足
[00:31:12.140 --> 00:31:14.140]  兄弟姐妹的關係
[00:31:14.140 --> 00:31:15.140]  我們的榮譽
[00:31:15.140 --> 00:31:19.140]  我們的喜悅都是一起去共享的
[00:31:19.140 --> 00:31:23.140]  盼望我們都在這個過程裡面去學習
[00:31:23.140 --> 00:31:26.140]  而我相信我們有同一位的父親
[00:31:26.140 --> 00:31:27.140]  他在天上面見到我們
[00:31:27.140 --> 00:31:29.140]  願意去互相補足
[00:31:29.140 --> 00:31:31.140]  為對方的成長歡呼
[00:31:31.140 --> 00:31:34.140]  甚至去成為別人的幫助的時候
[00:31:34.140 --> 00:31:37.140]  我想這位天父會帶著爸爸的微笑
[00:31:37.140 --> 00:31:39.140]  去為我們所作的
[00:31:39.140 --> 00:31:40.140]  去感到開心
[00:31:40.140 --> 00:31:42.140]  感到喜悅
[00:31:42.140 --> 00:31:44.140]  因為正如父親所說
[00:31:44.140 --> 00:31:47.140]  他說我們彼此都是一個家
[00:31:47.140 --> 00:31:48.140]  我們不是競爭
[00:31:48.140 --> 00:31:50.140]  他是你的弟弟
[00:31:50.140 --> 00:31:51.140]  他是你的妹妹
[00:31:51.140 --> 00:31:53.140]  他是你的家人
[00:31:53.140 --> 00:31:58.140]  我們理當要歡喜去慶祝
[00:31:58.140 --> 00:32:01.140]  來到最後一個的總結
[00:32:01.140 --> 00:32:03.140]  今天我們都認識了
[00:32:03.140 --> 00:32:06.140]  大兒子症候群的三個病徵
[00:32:06.140 --> 00:32:07.140]  勞瀑的心
[00:32:07.140 --> 00:32:09.140]  以致我們會覺得
[00:32:09.140 --> 00:32:10.140]  我永遠都不足夠
[00:32:10.140 --> 00:32:12.140]  我只是一個勞瀑
[00:32:12.140 --> 00:32:14.140]  以致你都因為這個原因
[00:32:14.140 --> 00:32:17.140]  令你去跟別人有很多的比較
[00:32:17.140 --> 00:32:21.140]  很怕別人去搶走你一些東西
[00:32:21.140 --> 00:32:24.140]  我想這個其實是一個惡性的循環
[00:32:24.140 --> 00:32:28.140]  而且這是一個正在破壞我們屬靈生命
[00:32:28.140 --> 00:32:31.140]  本身天父賜給我們的那份自由
[00:32:31.140 --> 00:32:32.140]  那份喜樂
[00:32:32.140 --> 00:32:34.140]  是正在破壞的
[00:32:34.140 --> 00:32:36.140]  而更重要的是
[00:32:36.140 --> 00:32:39.140]  這些事情不是靠我們更加努力去服侍
[00:32:39.140 --> 00:32:41.140]  能夠去面對
[00:32:41.140 --> 00:32:44.140]  我們需要回到天父的面前
[00:32:44.140 --> 00:32:46.140]  去重新去捉緊
[00:32:46.140 --> 00:32:49.140]  天父給我們那份無條件的愛
[00:32:49.140 --> 00:32:51.140]  才可以有轉化
[00:32:51.140 --> 00:32:55.140]  去破壞這個情況
[00:32:55.140 --> 00:32:58.140]  我想神無條件的愛正在提醒我們
[00:32:58.140 --> 00:33:00.140]  天父從來
[00:33:00.140 --> 00:33:03.140]  是AI幫我做的
[00:33:03.140 --> 00:33:04.140]  我覺得有少許量
[00:33:04.140 --> 00:33:06.140]  不過不要理會
[00:33:06.140 --> 00:33:09.140]  它是在擊破這個惡性循環
[00:33:09.140 --> 00:33:10.140]  我猜它是
[00:33:10.140 --> 00:33:14.140]  這裡說神無條件的愛正在提醒我們
[00:33:14.140 --> 00:33:16.140]  天父從來都不會收回
[00:33:16.140 --> 00:33:19.140]  我們屬神而屢的身份
[00:33:19.140 --> 00:33:22.140]  讓我們知道我們不需要帶著恐懼去服侍
[00:33:22.140 --> 00:33:23.140]  同樣
[00:33:23.140 --> 00:33:26.140]  它也是無條件的愛
[00:33:26.140 --> 00:33:27.140]  讓我們知道
[00:33:27.140 --> 00:33:28.140]  我們不是缺乏的
[00:33:28.140 --> 00:33:30.140]  這位擁有一切的父
[00:33:30.140 --> 00:33:33.140]  願意給我們豐盛的能力和恩典
[00:33:33.140 --> 00:33:34.140]  同樣
[00:33:34.140 --> 00:33:37.140]  因為我們有同一位的父親天父
[00:33:37.140 --> 00:33:38.140]  我們要記得
[00:33:38.140 --> 00:33:41.140]  我們之間從來都不是競爭比較
[00:33:41.140 --> 00:33:44.140]  而是手足的關係
[00:33:44.140 --> 00:33:48.140]  正如經文所說
[00:33:48.140 --> 00:33:51.140]  父親先主動出來勸大兒子
[00:33:51.140 --> 00:33:54.140]  今天天父也來到我們面前
[00:33:54.140 --> 00:33:56.140]  很想我們在服侍之中
[00:33:56.140 --> 00:33:58.140]  放下心中的恐懼
[00:33:58.140 --> 00:33:59.140]  那份缺乏
[00:33:59.140 --> 00:34:01.140]  那份比較的重擔
[00:34:01.140 --> 00:34:03.140]  他很想讓我們看見
[00:34:03.140 --> 00:34:05.140]  我們每一個都是他所愛
[00:34:05.140 --> 00:34:07.140]  這是一個小小的checklist
[00:34:07.140 --> 00:34:09.140]  就是Ready for Summer
[00:34:09.140 --> 00:34:11.140]  這個checklist
[00:34:11.140 --> 00:34:16.140]  提到我們行前的確認清單
[00:34:16.140 --> 00:34:19.140]  當我們帶著兒子的心的時候
[00:34:19.140 --> 00:34:23.140]  我們能夠放下那些不完美的恐懼
[00:34:23.140 --> 00:34:24.140]  怕做得不好
[00:34:24.140 --> 00:34:26.140]  甚至我們要懂得向天父
[00:34:26.140 --> 00:34:29.140]  去支取這個資源和智慧
[00:34:29.140 --> 00:34:30.140]  更加的是
[00:34:30.140 --> 00:34:31.140]  我們帶著兒子的心
[00:34:31.140 --> 00:34:33.140]  我們看待旁邊的左右兩邊
[00:34:33.140 --> 00:34:34.140]  我們的隊員
[00:34:34.140 --> 00:34:35.140]  我們的團友
[00:34:35.140 --> 00:34:37.140]  不是競爭
[00:34:37.140 --> 00:34:39.140]  而是我們能夠在過程中
[00:34:39.140 --> 00:34:41.140]  一起分享這份喜悅
[00:34:41.140 --> 00:34:43.140]  盼望我們成為我們的鼓勵王
[00:34:43.140 --> 00:34:46.140]  在進入暑期服侍的時候
[00:34:46.140 --> 00:34:50.140]  我想有請敬拜隊去預備
[00:34:50.140 --> 00:34:52.140]  很想大家一起去喜立
[00:34:52.140 --> 00:34:55.140]  透過以下這首詩歌
[00:34:55.140 --> 00:34:58.140]  「不再被奴役」
[00:34:58.140 --> 00:35:00.140]  願意我們要謹記
[00:35:00.140 --> 00:35:02.140]  我們不是奴僕
[00:35:02.140 --> 00:35:04.140]  天父從來都不是要我們
[00:35:04.140 --> 00:35:06.140]  帶著恐懼去服侍他
[00:35:06.140 --> 00:35:08.140]  也不是要帶著恐懼
[00:35:08.140 --> 00:35:11.140]  去取得一些好處
[00:35:11.140 --> 00:35:14.140]  天父是先去主動
[00:35:14.140 --> 00:35:17.140]  無條件地去愛我們
[00:35:17.140 --> 00:35:18.140]  願意他的愛
[00:35:18.140 --> 00:35:21.140]  釋放我們生命裡的恐懼
[00:35:21.140 --> 00:35:23.140]  那些缺乏
[00:35:23.140 --> 00:35:26.140]  我們一起去唱以下的詩歌
