
[00:00:00.000 --> 00:00:01.700]  今天的經文有兩段
[00:19:18.500 --> 00:19:22.500]  有時有些客戶或老闆
[00:19:22.500 --> 00:19:24.500]  星期五晚要我們
[00:19:24.500 --> 00:19:26.500]  星期一早上要交東西
[00:19:26.500 --> 00:19:28.500]  我們有沒有這個勇氣去說不
[00:19:28.500 --> 00:19:30.500]  或者是向我們的下屬去買時間
[00:19:30.500 --> 00:19:34.500]  還是我們會很無奈地
[00:19:34.500 --> 00:19:36.500]  參與在這個奴役壓迫當中
[00:19:36.500 --> 00:19:40.500]  去逼我們的同事甚至是下屬
[00:19:40.500 --> 00:19:42.500]  在自己休息的時間
[00:19:42.500 --> 00:19:44.500]  怎樣都要處理好
[00:19:44.500 --> 00:19:46.500]  變相將這個外來的焦慮
[00:19:46.500 --> 00:19:48.500]  轉嫁給其他人
[00:19:48.500 --> 00:19:50.500]  似乎這段經文提到我們
[00:19:50.500 --> 00:19:52.500]  我們是要
[00:19:52.500 --> 00:19:54.500]  邀請人
[00:19:54.500 --> 00:19:56.500]  進入上帝的安息當中
[00:19:56.500 --> 00:20:00.500]  而這個安息日
[00:20:00.500 --> 00:20:02.500]  就是為了要打破這個壓迫的循環
[00:20:02.500 --> 00:20:04.500]  使人活得更加像人
[00:20:04.500 --> 00:20:06.500]  而在這個節奏裏
[00:20:06.500 --> 00:20:08.500]  這個安息日節奏
[00:20:08.500 --> 00:20:10.500]  其實已經一早埋藏在我們的DNA裏
[00:20:10.500 --> 00:20:12.500]  其實它是我們的救命繩
[00:20:12.500 --> 00:20:14.500]  是上帝拯救的延伸
[00:20:14.500 --> 00:20:20.500]  就好像我
[00:20:20.500 --> 00:20:22.500]  剛剛有個小朋友
[00:20:22.500 --> 00:20:24.500]  我兒子現在一歲半
[00:20:24.500 --> 00:20:26.500]  其實我每天都要準時回家
[00:20:26.500 --> 00:20:28.500]  很準時可能六點半
[00:20:28.500 --> 00:20:30.500]  之前要回家
[00:20:30.500 --> 00:20:32.500]  我兒子現在一歲半
[00:20:32.500 --> 00:20:34.500]  很準時可能六點半
[00:20:34.500 --> 00:20:36.500]  之前要回家
[00:20:36.500 --> 00:20:38.500]  其實有時候我都會說
[00:20:38.500 --> 00:20:40.500]  上帝為何這麼辛苦
[00:20:40.500 --> 00:20:42.500]  為何我這麼早起床
[00:20:42.500 --> 00:20:44.500]  又這麼早回家
[00:20:44.500 --> 00:20:46.500]  但相反我有一個新的看見
[00:20:46.500 --> 00:20:48.500]  其實上帝是在保護我
[00:20:48.500 --> 00:20:50.500]  保護我這個新手的傳導人
[00:20:50.500 --> 00:20:52.500]  不要讓毛志經的工作
[00:20:52.500 --> 00:20:54.500]  或者OT
[00:20:54.500 --> 00:20:56.500]  去吃了自己
[00:20:56.500 --> 00:20:58.500]  所以安息日是一樣
[00:20:58.500 --> 00:21:00.500]  安息日都是在保護我們
[00:21:00.500 --> 00:21:02.500]  因為上帝是在吞噬了我們
[00:21:02.500 --> 00:21:04.500]  還有一次我們去攝錄
[00:21:04.500 --> 00:21:06.500]  去攝錄我們玩攀石
[00:21:06.500 --> 00:21:08.500]  我都不是什麼運動
[00:21:08.500 --> 00:21:10.500]  很好的人
[00:21:10.500 --> 00:21:12.500]  所以我攀到差不多的時候
[00:21:12.500 --> 00:21:14.500]  手開始軟
[00:21:14.500 --> 00:21:16.500]  我攀到差不多的時候
[00:21:16.500 --> 00:21:18.500]  我又沒有力氣攀下來
[00:21:18.500 --> 00:21:20.500]  但感恩
[00:21:20.500 --> 00:21:22.500]  我有條救命繩
[00:21:22.500 --> 00:21:24.500]  後面有個教練在拉著我
[00:21:24.500 --> 00:21:26.500]  所以我可以很安心
[00:21:26.500 --> 00:21:28.500]  很安然在疲乏的時候
[00:21:28.500 --> 00:21:30.500]  不再捉緊前面那塊石
[00:21:30.500 --> 00:21:32.500]  放手
[00:21:32.500 --> 00:21:34.500]  有個教練慢慢說你下來吧
[00:21:34.500 --> 00:21:36.500]  放下我
[00:21:36.500 --> 00:21:38.500]  安息可能都是一樣
[00:21:38.500 --> 00:21:40.500]  就是當我們最累
[00:21:40.500 --> 00:21:42.500]  最需要的時候
[00:21:42.500 --> 00:21:44.500]  它成為我們的救命繩
[00:21:44.500 --> 00:21:46.500]  安息亦都可能是
[00:21:46.500 --> 00:21:50.500]  我們暴風雪當中的引路繩
[00:21:50.500 --> 00:21:54.500]  當我們在雪地
[00:21:54.500 --> 00:21:56.500]  在行人的時候
[00:21:56.500 --> 00:21:58.500]  我們唯有拉著繩子的時候
[00:21:58.500 --> 00:22:02.500]  我們就可以讓神帶領著我們前路
[00:22:02.500 --> 00:22:06.500]  所以安息
[00:22:06.500 --> 00:22:08.500]  最核心的精神
[00:22:08.500 --> 00:22:10.500]  就是要記得
[00:22:10.500 --> 00:22:12.500]  祂是世界的創造者
[00:22:12.500 --> 00:22:14.500]  和我們的拯救者
[00:22:14.500 --> 00:22:18.500]  於是大家
[00:22:18.500 --> 00:22:20.500]  當我們去想的時候
[00:22:20.500 --> 00:22:22.500]  我們不妨去想想
[00:22:22.500 --> 00:22:24.500]  我們怎樣可以放下那份很想證明自己的心
[00:22:24.500 --> 00:22:28.500]  我們學怎樣在神的創造當中去享受祂的供應
[00:22:28.500 --> 00:22:32.500]  可能我們都要學怎樣去
[00:22:32.500 --> 00:22:34.500]  看自己的行程
[00:22:34.500 --> 00:22:40.500]  會不會有些安排出於焦慮或個人的慾求
[00:22:40.500 --> 00:22:44.500]  我們會不會學怎樣放下我們的忙碌
[00:22:44.500 --> 00:22:46.500]  和我們的生意
[00:22:46.500 --> 00:22:48.500]  去感受一下和人相處的時光
[00:22:48.500 --> 00:22:50.500]  或者
[00:22:50.500 --> 00:22:52.500]  可能進入安息日之前
[00:22:52.500 --> 00:22:54.500]  我們學怎樣去預備自己
[00:22:54.500 --> 00:22:56.500]  可能早一晚
[00:22:56.500 --> 00:22:58.500]  早一點睡
[00:22:58.500 --> 00:23:00.500]  預備那一天和神相遇
[00:23:00.500 --> 00:23:06.500]  這期有另一個吃東西的經驗
[00:23:06.500 --> 00:23:08.500]  我想和大家分享
[00:23:08.500 --> 00:23:10.500]  我和馮玲峰
[00:23:10.500 --> 00:23:12.500]  全都去吃了一餐
[00:23:12.500 --> 00:23:14.500]  很開心的一餐
[00:23:14.500 --> 00:23:16.500]  我們都在日本餐廳
[00:23:16.500 --> 00:23:18.500]  吃吃吃
[00:23:18.500 --> 00:23:20.500]  不是不是,還沒吃東西
[00:23:20.500 --> 00:23:22.500]  還沒吃
[00:23:22.500 --> 00:23:26.500]  我們等食物到的時候
[00:23:26.500 --> 00:23:28.500]  嘩,都挺好看
[00:23:28.500 --> 00:23:30.500]  我開始吃的時候
[00:23:30.500 --> 00:23:32.500]  就發覺味道
[00:23:32.500 --> 00:23:34.500]  很棒
[00:23:34.500 --> 00:23:36.500]  然後我們就
[00:23:36.500 --> 00:23:38.500]  停止了聊天
[00:23:38.500 --> 00:23:40.500]  如此專心的
[00:23:40.500 --> 00:23:42.500]  用15分鐘的時間
[00:23:42.500 --> 00:23:44.500]  去享用我們面前的那一盤食物
[00:23:44.500 --> 00:23:46.500]  我們沒有說
[00:23:46.500 --> 00:23:48.500]  我們一邊吃
[00:23:48.500 --> 00:23:50.500]  我和人吃飯的時候
[00:23:50.500 --> 00:23:52.500]  很流行有幾件事想說
[00:23:52.500 --> 00:23:54.500]  可能說家裡
[00:23:54.500 --> 00:23:56.500]  第二,說我上星期吃過什麼
[00:23:56.500 --> 00:23:58.500]  很好吃,哈哈哈哈
[00:23:58.500 --> 00:24:00.500]  好像很迷惘
[00:24:00.500 --> 00:24:02.500]  但那一餐太好吃的原因
[00:24:02.500 --> 00:24:04.500]  我是沒有心機
[00:24:04.500 --> 00:24:06.500]  或者沒有思想去想
[00:24:06.500 --> 00:24:08.500]  我以前吃過什麼
[00:24:08.500 --> 00:24:10.500]  反而是專注在我面前那一餐
[00:24:10.500 --> 00:24:12.500]  那個天婦羅
[00:24:12.500 --> 00:24:14.500]  那隻蝦,那一口飯,那一口汁
[00:24:14.500 --> 00:24:16.500]  嘩,真是
[00:24:16.500 --> 00:24:18.500]  很被更新
[00:24:18.500 --> 00:24:22.500]  還有我覺得好像人性被恢復了一樣
[00:24:22.500 --> 00:24:26.500]  我終於覺得我不是為了食物而工作
[00:24:26.500 --> 00:24:28.500]  終於發覺原來
[00:24:28.500 --> 00:24:30.500]  是食物在服侍著我
[00:24:30.500 --> 00:24:34.500]  或者可能
[00:24:34.500 --> 00:24:36.500]  安息也是這樣
[00:24:36.500 --> 00:24:38.500]  其實上帝也很想我們去享用
[00:24:38.500 --> 00:24:40.500]  祂所賜的一切
[00:24:40.500 --> 00:24:42.500]  但我們很常用我們的電話
[00:24:42.500 --> 00:24:44.500]  用我們的歌
[00:24:44.500 --> 00:24:46.500]  去看YouTube
[00:24:46.500 --> 00:24:48.500]  去填補這一切
[00:24:48.500 --> 00:24:50.500]  我不知道你們獨自吃飯
[00:24:50.500 --> 00:24:52.500]  習慣不習慣開著YouTube吃飯
[00:24:52.500 --> 00:24:54.500]  或者聽著歌打著機
[00:24:54.500 --> 00:24:56.500]  會不會
[00:24:56.500 --> 00:24:58.500]  不過邀請你們
[00:24:58.500 --> 00:25:00.500]  可能試試安息日
[00:25:00.500 --> 00:25:02.500]  我們放下手機
[00:25:02.500 --> 00:25:04.500]  我們慢慢去咬
[00:25:04.500 --> 00:25:06.500]  慢慢去品嘗
[00:25:06.500 --> 00:25:08.500]  口裡的這一口飯
[00:25:08.500 --> 00:25:10.500]  神如何透過這一口飯去祝福我們
[00:25:12.500 --> 00:25:14.500]  可能透過這個咀嚼
[00:25:14.500 --> 00:25:16.500]  可以去體會
[00:25:16.500 --> 00:25:18.500]  祂的公認
[00:25:18.500 --> 00:25:20.500]  是如此的真實
[00:25:20.500 --> 00:25:22.500]  然後我們去學
[00:25:22.500 --> 00:25:24.500]  用我們感謝的心去感謝
[00:25:24.500 --> 00:25:26.500]  我們上主
[00:25:26.500 --> 00:25:28.500]  或者可能你會有新的發現
[00:25:28.500 --> 00:25:34.500]  另外也可以預備
[00:25:34.500 --> 00:25:36.500]  上帝去設立安息日
[00:25:36.500 --> 00:25:40.500]  就是一再想幫助我們去回想
[00:25:40.500 --> 00:25:42.500]  我們生命的根源
[00:25:42.500 --> 00:25:44.500]  單單是緊扣在上帝那裡
[00:25:44.500 --> 00:25:48.500]  所以當我們星期六或星期日回到教會的時候
[00:25:48.500 --> 00:25:50.500]  去崇拜的時候
[00:25:50.500 --> 00:25:52.500]  其實是多於
[00:25:52.500 --> 00:25:54.500]  不止是不可停止聚會那麼簡單
[00:25:54.500 --> 00:25:56.500]  而是建基於
[00:25:56.500 --> 00:25:58.500]  這個安息的神學之上
[00:25:58.500 --> 00:26:00.500]  因為神很愛我們
[00:26:00.500 --> 00:26:02.500]  所以不想我們在牢籠中迷失
[00:26:02.500 --> 00:26:04.500]  所以透過崇拜
[00:26:04.500 --> 00:26:06.500]  透過聚會
[00:26:06.500 --> 00:26:08.500]  去提醒哪一個才是
[00:26:08.500 --> 00:26:10.500]  我們世界的創造者
[00:26:10.500 --> 00:26:12.500]  和拯救者
[00:26:12.500 --> 00:26:14.500]  神
[00:26:14.500 --> 00:26:16.500]  是要透過安息日
[00:26:16.500 --> 00:26:18.500]  去裝備我們每一個
[00:26:18.500 --> 00:26:20.500]  有時候我看IG
[00:26:20.500 --> 00:26:22.500]  不知道你們有沒有看一些貼文
[00:26:22.500 --> 00:26:24.500]  提醒人們要慢活
[00:26:24.500 --> 00:26:26.500]  見累就休息
[00:26:26.500 --> 00:26:28.500]  愛自己多一點
[00:26:28.500 --> 00:26:30.500]  不知道你們有沒有聽過
[00:26:30.500 --> 00:26:32.500]  其實這些口號都很真實
[00:26:32.500 --> 00:26:34.500]  都是反映出我們這個文化
[00:26:34.500 --> 00:26:36.500]  已經厭倦了這種無止境的奴役
[00:26:36.500 --> 00:26:38.500]  某程度上
[00:26:38.500 --> 00:26:40.500]  都是反映出我們都市人
[00:26:40.500 --> 00:26:42.500]  對心靈安息的渴求
[00:26:42.500 --> 00:26:44.500]  可惜
[00:26:44.500 --> 00:26:46.500]  這些貼文
[00:26:46.500 --> 00:26:48.500]  這些口號
[00:26:48.500 --> 00:26:50.500]  往往缺乏一個穩固的根基
[00:26:50.500 --> 00:26:52.500]  回應不了問題的核心
[00:26:52.500 --> 00:26:54.500]  回應不了問題的核心
[00:26:54.500 --> 00:26:56.500]  大基督徒
[00:26:56.500 --> 00:26:58.500]  靈姐妹
[00:26:58.500 --> 00:27:00.500]  我們今天
[00:27:00.500 --> 00:27:02.500]  能夠活出一個
[00:27:02.500 --> 00:27:04.500]  被釋放的生命
[00:27:04.500 --> 00:27:06.500]  是因為上帝
[00:27:06.500 --> 00:27:08.500]  祂自己
[00:27:08.500 --> 00:27:10.500]  祂曾經實實在在地拯救過
[00:27:10.500 --> 00:27:12.500]  以色列人
[00:27:12.500 --> 00:27:14.500]  也透過耶穌的十字架去拯救我們
[00:27:14.500 --> 00:27:16.500]  更加這一刻
[00:27:16.500 --> 00:27:18.500]  刺客聖靈和我們永遠在一起
[00:27:18.500 --> 00:27:22.500]  耶穌說
[00:27:22.500 --> 00:27:24.500]  凡奴婦
[00:27:24.500 --> 00:27:26.500]  擔重擔的人
[00:27:26.500 --> 00:27:28.500]  都可以到我這裡來
[00:27:28.500 --> 00:27:30.500]  我要使你們得安息
[00:27:30.500 --> 00:27:32.500]  我心裡柔和謙卑
[00:27:32.500 --> 00:27:34.500]  你們當乎我的額
[00:27:34.500 --> 00:27:36.500]  向我學習
[00:27:36.500 --> 00:27:38.500]  這樣你們的心靈
[00:27:38.500 --> 00:27:40.500]  就必得安息
[00:27:40.500 --> 00:27:42.500]  因為我的額是容易的
[00:27:42.500 --> 00:27:44.500]  我的擔子是輕散的
[00:27:44.500 --> 00:27:48.500]  唯有
[00:27:48.500 --> 00:27:50.500]  在信仰的
[00:27:50.500 --> 00:27:52.500]  當中
[00:27:52.500 --> 00:27:54.500]  我們才能說得出
[00:27:54.500 --> 00:27:56.500]  休息不是為了走更遠的路
[00:27:56.500 --> 00:27:58.500]  因為我們的神
[00:27:58.500 --> 00:28:00.500]  早已成就了一切
[00:28:00.500 --> 00:28:02.500]  我們要做的
[00:28:02.500 --> 00:28:04.500]  只不過是
[00:28:04.500 --> 00:28:06.500]  安然的在祂的恩典
[00:28:06.500 --> 00:28:08.500]  和愛的當中
[00:28:08.500 --> 00:28:10.500]  去牽緊祂的手
[00:28:10.500 --> 00:28:12.500]  慢慢被祂帶著
[00:28:12.500 --> 00:28:14.500]  去走
[00:28:14.500 --> 00:28:16.500]  我們有禱告
[00:28:16.500 --> 00:28:22.500]  天父你就是如此的愛我們
[00:28:22.500 --> 00:28:26.500]  縱然我們
[00:28:26.500 --> 00:28:28.500]  不懂得去依靠你的時候
[00:28:28.500 --> 00:28:30.500]  你就已經
[00:28:30.500 --> 00:28:32.500]  給了我們
[00:28:32.500 --> 00:28:34.500]  安息日的福分
[00:28:34.500 --> 00:28:36.500]  在我們的DNA裡
[00:28:36.500 --> 00:28:38.500]  我們很需要
[00:28:38.500 --> 00:28:40.500]  每個星期休息
[00:28:40.500 --> 00:28:42.500]  以致我們可以回到你身邊
[00:28:42.500 --> 00:28:44.500]  有時候我們都很想
[00:28:44.500 --> 00:28:46.500]  去經歷你更加多
[00:28:46.500 --> 00:28:48.500]  很想去
[00:28:48.500 --> 00:28:50.500]  感受到你的愛
[00:28:50.500 --> 00:28:52.500]  原來
[00:28:52.500 --> 00:28:54.500]  我們以為很遠的
[00:28:54.500 --> 00:28:56.500]  這些經歷原來都很近
[00:28:56.500 --> 00:28:58.500]  在我們每個星期裡
[00:28:58.500 --> 00:29:00.500]  我們去學習怎樣將這一天
[00:29:00.500 --> 00:29:02.500]  定為聖的時候
[00:29:02.500 --> 00:29:04.500]  你就是會將你的恩典
[00:29:04.500 --> 00:29:06.500]  賜給我們
[00:29:06.500 --> 00:29:08.500]  當我們面對這個世界
[00:29:08.500 --> 00:29:10.500]  很多的不公
[00:29:10.500 --> 00:29:12.500]  面對世界的焦慮的時候
[00:29:12.500 --> 00:29:14.500]  原來你已經裝備了我們這個安息日
[00:29:14.500 --> 00:29:16.500]  這個安息的精神
[00:29:16.500 --> 00:29:18.500]  以致我們有這個力量
[00:29:18.500 --> 00:29:20.500]  去對抗去抗衡
[00:29:20.500 --> 00:29:22.500]  這個這麼奴役人的文化
[00:29:24.500 --> 00:29:26.500]  去幫助我們
[00:29:26.500 --> 00:29:28.500]  可能我們心中
[00:29:28.500 --> 00:29:30.500]  都是被很多文化所影響
[00:29:30.500 --> 00:29:32.500]  但求你的愛
[00:29:32.500 --> 00:29:34.500]  繼續呼喚我們回來
[00:29:34.500 --> 00:29:36.500]  我們去仰望你的恩典和愛的時候
[00:29:36.500 --> 00:29:38.500]  來拖帶著我們
[00:29:38.500 --> 00:29:40.500]  以致我們
[00:29:40.500 --> 00:29:42.500]  在每個星期日
[00:29:42.500 --> 00:29:44.500]  或星期六的時候
[00:29:44.500 --> 00:29:46.500]  我們可以在你身邊安然的
[00:29:46.500 --> 00:29:48.500]  休息下來
[00:29:48.500 --> 00:29:50.500]  去記住你
[00:29:50.500 --> 00:29:52.500]  我們去好像以色列人一樣
[00:29:52.500 --> 00:29:54.500]  去學習你怎樣拯救過我們
[00:29:54.500 --> 00:29:56.500]  亦都去學
[00:29:56.500 --> 00:29:58.500]  怎樣去認定
[00:29:58.500 --> 00:30:00.500]  你才是世界的主
[00:30:00.500 --> 00:30:02.500]  我感謝你聽我的禱告
[00:30:02.500 --> 00:30:04.500]  奉我最需要的生命祈求
[00:30:04.500 --> 00:30:08.500]  不如我們站起來
[00:30:08.500 --> 00:30:10.500]  唱一首歌
[00:30:10.500 --> 00:30:12.500]  叫你的恩典願
[00:30:18.500 --> 00:30:22.500]  奉我的主
[00:30:22.500 --> 00:30:28.500]  你問恩典不懼不斷
[00:30:28.500 --> 00:30:30.500]  一生一世
[00:30:30.500 --> 00:30:36.500]  被你恩守足緊
[00:30:36.500 --> 00:30:40.500]  從睡眠睜大清晨
[00:30:40.500 --> 00:30:44.500]  學到每晚安枕
[00:30:44.500 --> 00:30:46.500]  學到歌唱
[00:30:46.500 --> 00:30:48.500]  你的恩典
[00:30:48.500 --> 00:30:50.500]  我愛的主
[00:30:50.500 --> 00:30:56.500]  愛的主
[00:30:56.500 --> 00:31:02.500]  你問恩典不懼不斷
[00:31:02.500 --> 00:31:04.500]  一生一世
[00:31:04.500 --> 00:31:10.500]  被你恩守足緊
[00:31:10.500 --> 00:31:14.500]  從睡眠睜大清晨
[00:31:14.500 --> 00:31:18.500]  學到每晚安枕
[00:31:18.500 --> 00:31:20.500]  學到歌唱
[00:31:20.500 --> 00:31:22.500]  你的恩典
[00:31:22.500 --> 00:31:24.500]  我愛的主
[00:31:24.500 --> 00:31:34.500]  過往裡你信心已矣
[00:31:34.500 --> 00:31:42.500]  但永遠對我你仍最好
[00:31:42.500 --> 00:31:48.500]  如果有後這呼吸依然
[00:31:48.500 --> 00:31:50.500]  學到歌唱
[00:31:50.500 --> 00:31:54.500]  你的恩典願
[00:31:54.500 --> 00:31:56.500]  我愛你的聲音
[00:31:56.500 --> 00:32:00.500]  你的聲音
[00:32:00.500 --> 00:32:06.500]  伴我闖開火裡險困
[00:32:06.500 --> 00:32:08.500]  即使黑暗
[00:32:08.500 --> 00:32:14.500]  誰恨你會這麼近
[00:32:14.500 --> 00:32:18.500]  連月光你是我付
[00:32:18.500 --> 00:32:22.500]  還起了我自己
[00:32:22.500 --> 00:32:24.500]  這生充滿
[00:32:24.500 --> 00:32:28.500]  你的恩典與愛
[00:32:28.500 --> 00:32:30.500]  過往裡
[00:32:32.500 --> 00:32:38.500]  過往裡信心已矣
[00:32:38.500 --> 00:32:46.500]  但永遠對我你仍最好
[00:32:46.500 --> 00:32:48.500]  我生命存在你入面
[00:32:48.500 --> 00:32:50.500]  那一刻這呼吸依然
[00:32:50.500 --> 00:32:52.500]  我一生要歌唱還讚你
[00:32:52.500 --> 00:32:54.500]  學到歌唱
[00:32:54.500 --> 00:32:58.500]  你的恩典願
[00:32:58.500 --> 00:33:00.500]  因為你愛我與同在
[00:33:00.500 --> 00:33:06.500]  你愛你恩典永遠在
[00:33:06.500 --> 00:33:10.500]  一生最緊貼我
[00:33:10.500 --> 00:33:14.500]  你愛你恩典永遠在
[00:33:14.500 --> 00:33:16.500]  一生最緊貼我
[00:33:16.500 --> 00:33:18.500]  如願我獻上
[00:33:18.500 --> 00:33:20.500]  無負這一刻
[00:33:20.500 --> 00:33:26.500]  我所有都歸你
[00:33:26.500 --> 00:33:28.500]  你愛你恩典永遠在
[00:33:28.500 --> 00:33:32.500]  一生最緊貼我
[00:33:32.500 --> 00:33:36.500]  你愛你恩典永遠在
[00:33:36.500 --> 00:33:38.500]  一生最緊貼我
[00:33:38.500 --> 00:33:40.500]  求你用你的恩手
[00:33:40.500 --> 00:33:42.500]  拖帶著我們每一個
[00:33:42.500 --> 00:33:44.500]  就算在我們焦慮當中
[00:33:44.500 --> 00:33:46.500]  你都不要離開我們
[00:33:46.500 --> 00:33:50.500]  你就是那位信誓的神
[00:33:50.500 --> 00:33:52.500]  求你一直帶領著我們
[00:33:52.500 --> 00:33:56.500]  我所有都歸你
[00:33:56.500 --> 00:34:00.500]  你愛你恩典永遠在
[00:34:00.500 --> 00:34:06.500]  一生最緊貼我
[00:34:06.500 --> 00:34:14.500]  過往裡你信誓旦旦
[00:34:14.500 --> 00:34:22.500]  都永遠對我們仍最好
[00:34:22.500 --> 00:34:25.500]  如果有下這呼吸
[00:34:25.500 --> 00:34:30.500]  還能獲得那場
[00:34:30.500 --> 00:34:34.500]  你的恩典啊
[00:34:34.500 --> 00:34:36.500]  過往裡
[00:34:36.500 --> 00:34:45.500]  過往裡你信誓旦旦
[00:34:45.500 --> 00:34:53.500]  都永遠對我們仍最好
[00:34:53.500 --> 00:34:56.500]  如果有下這呼吸
[00:34:56.500 --> 00:35:01.500]  還能獲得那場
[00:35:01.500 --> 00:35:08.500]  最後一次過往裡的愛
[00:35:08.500 --> 00:35:16.500]  過往裡你信誓旦旦
[00:35:16.500 --> 00:35:24.500]  都永遠對我們仍最好
[00:35:24.500 --> 00:35:27.500]  如果有下這呼吸
[00:35:27.500 --> 00:35:32.500]  還能獲得那場
[00:35:32.500 --> 00:35:38.500]  你的恩典啊
[00:35:38.500 --> 00:35:42.500]  神啊感謝你就是那位信誓的神
[00:35:44.500 --> 00:35:47.500]  你昔日去拯救以色列人
[00:35:47.500 --> 00:35:49.500]  今天你是差
[00:35:49.500 --> 00:35:52.500]  耶穌去拯救我們每一個
[00:35:52.500 --> 00:35:56.500]  你對你子民的愛就是如此的真實
[00:35:56.500 --> 00:35:58.500]  幫助我們在困惑當中
[00:35:58.500 --> 00:35:59.500]  在黑暗當中
[00:35:59.500 --> 00:36:00.500]  在壓力當中
[00:36:00.500 --> 00:36:01.500]  在火裡面
[00:36:01.500 --> 00:36:03.500]  在水裡面的時候
[00:36:03.500 --> 00:36:06.500]  你都不要離開我們
[00:36:06.500 --> 00:36:08.500]  讓我們真正的見到
[00:36:08.500 --> 00:36:11.500]  在裡面有真正的平安
[00:36:11.500 --> 00:36:16.500]  我們很想去體會
[00:36:16.500 --> 00:36:19.500]  在裡面的豐盛
[00:36:19.500 --> 00:36:23.500]  在裡面的圓滿
[00:36:23.500 --> 00:36:26.500]  就是回到你身邊
[00:36:26.500 --> 00:36:28.500]  讓你擁抱
[00:36:28.500 --> 00:36:29.500]  讓你觸碰
[00:36:29.500 --> 00:36:32.500]  讓你牽著
[00:36:32.500 --> 00:36:35.500]  願意我們標籤群體
[00:36:35.500 --> 00:36:40.500]  每一個在我們裡面都會迷失
[00:36:40.500 --> 00:36:42.500]  感謝你
[00:36:42.500 --> 00:36:43.500]  神祈告家上
[00:36:43.500 --> 00:36:45.500]  奉我最淑女的神明祈求
[00:36:45.500 --> 00:36:47.500]  (CC字幕製作:貝爾)

