
[00:00:00.000 --> 00:00:03.200]  給予今天侍奉人員掌聲
[00:17:45.000 --> 00:17:47.000]  你拍拖
[00:17:47.000 --> 00:17:49.000]  沒有跟男朋友女朋友做過這些事
[00:17:49.000 --> 00:17:53.000]  可能覺得你很怪
[00:17:53.000 --> 00:17:55.000]  甚至有些人會說
[00:17:55.000 --> 00:17:57.000]  拍拖不做這些事,做甚麼?
[00:17:59.000 --> 00:18:01.000]  你會不會覺得
[00:18:01.000 --> 00:18:05.000]  如果我今天仍然是一個處男處女
[00:18:05.000 --> 00:18:07.000]  會令你覺得是一件羞恥的事
[00:18:07.000 --> 00:18:11.000]  真的
[00:18:11.000 --> 00:18:13.000]  可能這個世界風氣都令我們覺得
[00:18:13.000 --> 00:18:15.000]  這件事是不好的事
[00:18:15.000 --> 00:18:17.000]  可能覺得
[00:18:17.000 --> 00:18:19.000]  拍拖,拍過拖,上過床
[00:18:19.000 --> 00:18:21.000]  這些才是合理
[00:18:21.000 --> 00:18:23.000]  弟兄姊妹
[00:18:23.000 --> 00:18:25.000]  會不會連我們都覺得
[00:18:25.000 --> 00:18:27.000]  貞潔這件事都已經是毫無價值
[00:18:27.000 --> 00:18:29.000]  是不需要守的呢
[00:18:29.000 --> 00:18:33.000]  弟兄姊妹
[00:18:33.000 --> 00:18:35.000]  我真的很想跟你說
[00:18:35.000 --> 00:18:37.000]  作為基督徒
[00:18:37.000 --> 00:18:39.000]  我們是另一條線
[00:18:39.000 --> 00:18:41.000]  是的
[00:18:41.000 --> 00:18:43.000]  我們的標準是跟世界不一樣
[00:18:43.000 --> 00:18:45.000]  甚至
[00:18:45.000 --> 00:18:47.000]  恩福堂
[00:18:47.000 --> 00:18:49.000]  我們嚴格到一男一女去旅行
[00:18:49.000 --> 00:18:51.000]  都是不可以的
[00:18:51.000 --> 00:18:53.000]  真的
[00:18:53.000 --> 00:18:55.000]  可能你說
[00:18:55.000 --> 00:18:57.000]  是冰清玉潔的
[00:18:57.000 --> 00:18:59.000]  我都會相信你
[00:18:59.000 --> 00:19:01.000]  不過弟兄姊妹
[00:19:01.000 --> 00:19:03.000]  我真的很想你知道
[00:19:03.000 --> 00:19:05.000]  作為基督徒
[00:19:05.000 --> 00:19:07.000]  我們的線是不一樣的
[00:19:07.000 --> 00:19:09.000]  甚至是侍奉人員
[00:19:09.000 --> 00:19:11.000]  我們會看高在一條線
[00:19:11.000 --> 00:19:13.000]  因為你是在侍奉
[00:19:13.000 --> 00:19:15.000]  在見證上帝
[00:19:15.000 --> 00:19:17.000]  在榮耀上帝
[00:19:17.000 --> 00:19:19.000]  是的,弟兄姊妹
[00:19:19.000 --> 00:19:21.000]  我希望你真的明白
[00:19:21.000 --> 00:19:23.000]  可能你說
[00:19:23.000 --> 00:19:25.000]  侍奉,不用怕
[00:19:25.000 --> 00:19:27.000]  又不會停我侍奉
[00:19:27.000 --> 00:19:29.000]  不過我仍然會鼓勵你
[00:19:29.000 --> 00:19:31.000]  仍然會跟你說
[00:19:31.000 --> 00:19:33.000]  因為我對你們每一個都有期望
[00:19:33.000 --> 00:19:35.000]  我希望你們成長
[00:19:35.000 --> 00:19:37.000]  我希望你們進步
[00:19:37.000 --> 00:19:39.000]  我希望每一個
[00:19:39.000 --> 00:19:41.000]  都能夠將來參與服事
[00:19:41.000 --> 00:19:43.000]  能夠在服事裏
[00:19:43.000 --> 00:19:45.000]  更加精力神,更加成長
[00:19:45.000 --> 00:19:47.000]  弟兄姊妹
[00:19:47.000 --> 00:19:49.000]  我不是要令你們不開心
[00:19:49.000 --> 00:19:51.000]  或者要冒犯你們
[00:19:51.000 --> 00:19:53.000]  或者令你們覺得
[00:19:53.000 --> 00:19:55.000]  基督教這麼嚴格
[00:19:55.000 --> 00:19:57.000]  我不喜歡,我不開心
[00:19:57.000 --> 00:19:59.000]  不是,弟兄姊妹
[00:19:59.000 --> 00:20:01.000]  我不是不想你們不開心
[00:20:01.000 --> 00:20:03.000]  我更加不是要冒犯任何一個年青人
[00:20:03.000 --> 00:20:05.000]  我真的很想你知道
[00:20:05.000 --> 00:20:07.000]  作為基督徒
[00:20:07.000 --> 00:20:09.000]  我們的標準和世界
[00:20:09.000 --> 00:20:11.000]  是很不一樣的
[00:20:11.000 --> 00:20:13.000]  而這些要求、規則、標準
[00:20:13.000 --> 00:20:15.000]  是很想讓你知道
[00:20:15.000 --> 00:20:17.000]  因為你是夢神所揀選的
[00:20:17.000 --> 00:20:19.000]  你是和世界的人
[00:20:19.000 --> 00:20:21.000]  是不一樣的
[00:20:21.000 --> 00:20:25.000]  弟兄姊妹
[00:20:25.000 --> 00:20:27.000]  我希望你
[00:20:27.000 --> 00:20:29.000]  去學習,好嗎?
[00:20:29.000 --> 00:20:31.000]  不要真的跟隨這個世界
[00:20:31.000 --> 00:20:33.000]  不要那麼容易被你的老我
[00:20:33.000 --> 00:20:35.000]  出來再次主導你的人生
[00:20:35.000 --> 00:20:37.000]  用這個世界的方法
[00:20:37.000 --> 00:20:39.000]  這個世界的習慣
[00:20:39.000 --> 00:20:41.000]  這個世界的思想、思考
[00:20:41.000 --> 00:20:43.000]  去做自己想做的事情
[00:20:43.000 --> 00:20:47.000]  不過呢
[00:20:47.000 --> 00:20:49.000]  有時這個世界真的很吸引
[00:20:49.000 --> 00:20:51.000]  我這個老我
[00:20:51.000 --> 00:20:53.000]  會經常飄出來
[00:20:53.000 --> 00:20:55.000]  我又很舒服跟著這個老我去做
[00:20:55.000 --> 00:20:57.000]  那怎樣才可以活出信仰
[00:20:57.000 --> 00:21:01.000]  活出一個基督信仰的存在呢?
[00:21:01.000 --> 00:21:03.000]  我們看看第四字
[00:21:03.000 --> 00:21:05.000]  它這樣說
[00:21:05.000 --> 00:21:09.000]  「現而神有豐富的憐憫,因著祂愛我們的大愛」
[00:21:09.000 --> 00:21:11.000]  「現而」這個字的原文是「de」
[00:21:11.000 --> 00:21:13.000]  應該是這樣讀吧
[00:21:13.000 --> 00:21:15.000]  我不知道,可能Washman讀得準確一點
[00:21:15.000 --> 00:21:17.000]  這個字其實是一個連接詞
[00:21:17.000 --> 00:21:19.000]  它說的前面的東西和後面的東西
[00:21:19.000 --> 00:21:21.000]  是一個很大的對比的意思
[00:21:21.000 --> 00:21:23.000]  即是說一節、三節
[00:21:23.000 --> 00:21:25.000]  說從前的舊我、老我
[00:21:25.000 --> 00:21:27.000]  多麼不堪、多麼差
[00:21:27.000 --> 00:21:29.000]  我們也是活在當中
[00:21:29.000 --> 00:21:31.000]  不過現在要說一下
[00:21:31.000 --> 00:21:33.000]  怎樣可以活出這個信仰的生命
[00:21:33.000 --> 00:21:35.000]  一開始就看到甚麼呢?
[00:21:35.000 --> 00:21:37.000]  神的大愛
[00:21:37.000 --> 00:21:39.000]  不是普通的愛
[00:21:39.000 --> 00:21:41.000]  原文很有趣
[00:21:41.000 --> 00:21:43.000]  原文是「many love」
[00:21:43.000 --> 00:21:45.000]  「大愛」是「many」的意思
[00:21:45.000 --> 00:21:47.000]  而神的愛是出於
[00:21:47.000 --> 00:21:49.000]  神對人的憐憫
[00:21:49.000 --> 00:21:51.000]  憐憫是指
[00:21:51.000 --> 00:21:53.000]  對於身處困苦中的人
[00:21:53.000 --> 00:21:57.000]  表達同情的心懷
[00:21:57.000 --> 00:21:59.000]  並且這個同情
[00:21:59.000 --> 00:22:01.000]  本來這個人是不配得的
[00:22:01.000 --> 00:22:03.000]  真的,回想一下
[00:22:03.000 --> 00:22:05.000]  神的愛是很大的
[00:22:05.000 --> 00:22:07.000]  你有沒有想過的?
[00:22:07.000 --> 00:22:09.000]  神的兒子耶穌基督
[00:22:09.000 --> 00:22:11.000]  為我受苦、受死成為人
[00:22:11.000 --> 00:22:13.000]  被人嫌棄、辱罵
[00:22:13.000 --> 00:22:15.000]  釘在十字架上
[00:22:15.000 --> 00:22:17.000]  有沒有想過十字架
[00:22:17.000 --> 00:22:19.000]  是一個很羞辱的刑罰?
[00:22:19.000 --> 00:22:21.000]  十字架因為現在
[00:22:21.000 --> 00:22:23.000]  現代人兒童不宜
[00:22:23.000 --> 00:22:25.000]  遮住了重要部位
[00:22:25.000 --> 00:22:27.000]  耶穌釘十字架是甚麼都沒有
[00:22:27.000 --> 00:22:29.000]  一絲不掛、赤裸裸的
[00:22:29.000 --> 00:22:31.000]  是一個很羞恥的刑罰
[00:22:31.000 --> 00:22:33.000]  但是耶穌
[00:22:33.000 --> 00:22:35.000]  就為了你、為了我
[00:22:35.000 --> 00:22:37.000]  去受刑罰、去受苦
[00:22:37.000 --> 00:22:39.000]  也為了你和我
[00:22:39.000 --> 00:22:41.000]  去升天、會再來
[00:22:41.000 --> 00:22:43.000]  真的,想清楚一點
[00:22:43.000 --> 00:22:45.000]  我們是一個不配得的人
[00:22:45.000 --> 00:22:47.000]  能夠夢、拯救
[00:22:47.000 --> 00:22:49.000]  是一個很大的憐憫
[00:22:49.000 --> 00:22:51.000]  很大的恩典
[00:22:51.000 --> 00:22:53.000]  是,這是一個很大的恩典
[00:22:53.000 --> 00:22:55.000]  特別第七、第八節說甚麼?
[00:22:55.000 --> 00:22:57.000]  這是甚麼?神極豐富的恩典
[00:22:57.000 --> 00:22:59.000]  不是出於行為
[00:22:59.000 --> 00:23:01.000]  你和我甚麼都沒有做過
[00:23:01.000 --> 00:23:03.000]  頂姐妹
[00:23:03.000 --> 00:23:05.000]  我們做的事是甚麼?
[00:23:05.000 --> 00:23:07.000]  做壞事就做得多
[00:23:07.000 --> 00:23:09.000]  我們沒做過好事
[00:23:09.000 --> 00:23:11.000]  吸引上帝,令上帝看中了我們
[00:23:11.000 --> 00:23:13.000]  次下救恩
[00:23:13.000 --> 00:23:15.000]  不是,一切都是恩典
[00:23:15.000 --> 00:23:17.000]  頂姐妹
[00:23:17.000 --> 00:23:19.000]  知道甚麼是恩典嗎?
[00:23:19.000 --> 00:23:23.000]  如果你
[00:23:23.000 --> 00:23:25.000]  每天都上學
[00:23:25.000 --> 00:23:27.000]  準時上學,上課又很留心聽書
[00:23:27.000 --> 00:23:29.000]  很努力溫書
[00:23:29.000 --> 00:23:31.000]  然後考取很多好的成績
[00:23:31.000 --> 00:23:33.000]  然後老師跟你說
[00:23:33.000 --> 00:23:35.000]  你成績很好
[00:23:35.000 --> 00:23:37.000]  你可以升班
[00:23:37.000 --> 00:23:39.000]  這不是恩典
[00:23:39.000 --> 00:23:41.000]  這是英德
[00:23:41.000 --> 00:23:43.000]  和英勳
[00:23:43.000 --> 00:23:45.000]  但是
[00:23:45.000 --> 00:23:47.000]  如果你
[00:23:47.000 --> 00:23:49.000]  經常不上學
[00:23:49.000 --> 00:23:51.000]  一上學
[00:23:51.000 --> 00:23:53.000]  你就是搞事
[00:23:53.000 --> 00:23:55.000]  破壞校規
[00:23:55.000 --> 00:23:57.000]  騷擾同學上課
[00:23:57.000 --> 00:23:59.000]  打老師
[00:23:59.000 --> 00:24:01.000]  不是說你們
[00:24:01.000 --> 00:24:03.000]  假如
[00:24:03.000 --> 00:24:05.000]  考試有科科靈丹
[00:24:05.000 --> 00:24:07.000]  但是
[00:24:07.000 --> 00:24:09.000]  校長跟你說
[00:24:09.000 --> 00:24:11.000]  今年九月
[00:24:11.000 --> 00:24:13.000]  你可以繼續升班
[00:24:13.000 --> 00:24:15.000]  我還要選你做班長
[00:24:15.000 --> 00:24:17.000]  編你去精英班
[00:24:17.000 --> 00:24:19.000]  接下來結業禮
[00:24:19.000 --> 00:24:21.000]  我要頒一個模範生的獎給你
[00:24:21.000 --> 00:24:23.000]  公開的讚賞你
[00:24:23.000 --> 00:24:25.000]  跟你說,努力啊
[00:24:25.000 --> 00:24:27.000]  我看好你,你有很多前途
[00:24:27.000 --> 00:24:31.000]  這些就是恩典
[00:24:31.000 --> 00:24:33.000]  如果這件事發生在你身上
[00:24:33.000 --> 00:24:39.000]  你們都笑了
[00:24:39.000 --> 00:24:41.000]  哪有可能
[00:24:41.000 --> 00:24:43.000]  傻的嗎
[00:24:43.000 --> 00:24:47.000]  你都覺得沒可能
[00:24:47.000 --> 00:24:49.000]  如果這樣的態度上學
[00:24:49.000 --> 00:24:51.000]  但是我想跟你說
[00:24:51.000 --> 00:24:53.000]  這些瘋狂的事
[00:24:53.000 --> 00:24:55.000]  真的發生在你和我身上
[00:24:55.000 --> 00:24:59.000]  你想想
[00:24:59.000 --> 00:25:01.000]  天父救恩
[00:25:01.000 --> 00:25:03.000]  耶穌的拯救就是這樣
[00:25:03.000 --> 00:25:05.000]  我們原本就是罪人
[00:25:05.000 --> 00:25:07.000]  做的都是壞事
[00:25:07.000 --> 00:25:09.000]  得罪神的事
[00:25:09.000 --> 00:25:11.000]  蒙受羞辱的事
[00:25:11.000 --> 00:25:13.000]  破壞神原本創造的計劃
[00:25:13.000 --> 00:25:15.000]  但天父仍然賜下救恩
[00:25:15.000 --> 00:25:17.000]  你憑信就夠了
[00:25:17.000 --> 00:25:19.000]  還要提升你的地位
[00:25:19.000 --> 00:25:21.000]  成為神的子女
[00:25:21.000 --> 00:25:23.000]  將天父無限的祝福
[00:25:23.000 --> 00:25:25.000]  臨到你將來還要承受
[00:25:25.000 --> 00:25:27.000]  天上永恆的產業
[00:25:27.000 --> 00:25:29.000]  讓我們在地上服侍他
[00:25:29.000 --> 00:25:31.000]  成為他的見證人
[00:25:31.000 --> 00:25:33.000]  將來到天家還要讚賞我們
[00:25:33.000 --> 00:25:37.000]  這麼瘋狂的事
[00:25:37.000 --> 00:25:39.000]  正正都是發生在你和我的身上
[00:25:39.000 --> 00:25:41.000]  靖姐妹
[00:25:41.000 --> 00:25:43.000]  其實你和我
[00:25:43.000 --> 00:25:45.000]  一直都在領受這個恩典
[00:25:45.000 --> 00:25:51.000]  我一直看經文
[00:25:51.000 --> 00:25:53.000]  預備講章的時候
[00:25:53.000 --> 00:25:55.000]  我覺得很奇怪
[00:25:55.000 --> 00:25:59.000]  明明保羅在一至三節就講到
[00:25:59.000 --> 00:26:01.000]  我們以前的救我老我
[00:26:01.000 --> 00:26:03.000]  有多差有多不好
[00:26:03.000 --> 00:26:07.000]  現在要怎樣去做好自己
[00:26:07.000 --> 00:26:09.000]  如果要做好自己
[00:26:09.000 --> 00:26:11.000]  為什麼不講一些基督徒的守則
[00:26:11.000 --> 00:26:13.000]  原則指令呢
[00:26:13.000 --> 00:26:15.000]  如果要脫離救我
[00:26:15.000 --> 00:26:17.000]  你就應該怎樣怎樣
[00:26:17.000 --> 00:26:19.000]  如果要成為一個很見證的基督徒
[00:26:19.000 --> 00:26:21.000]  你就應該怎樣怎樣
[00:26:21.000 --> 00:26:23.000]  很多do and don't
[00:26:23.000 --> 00:26:25.000]  列出來就可以
[00:26:25.000 --> 00:26:27.000]  為什麼無端端要提神的愛和恩典呢
[00:26:27.000 --> 00:26:31.000]  我相信保羅這樣寫
[00:26:31.000 --> 00:26:33.000]  是因為他很知道
[00:26:33.000 --> 00:26:35.000]  如果我的信徒
[00:26:35.000 --> 00:26:37.000]  他不能夠好好體會
[00:26:37.000 --> 00:26:39.000]  神的愛和恩典
[00:26:39.000 --> 00:26:45.000]  他根本很難做出一個離開世界的選擇
[00:26:45.000 --> 00:26:47.000]  如果做一個基督徒
[00:26:47.000 --> 00:26:49.000]  他從來都沒有經歷過
[00:26:49.000 --> 00:26:51.000]  感受過神的那份愛
[00:26:51.000 --> 00:26:53.000]  那份恩典
[00:26:53.000 --> 00:26:55.000]  那份份量
[00:26:55.000 --> 00:26:57.000]  他根本沒有能力去作出選擇
[00:26:57.000 --> 00:26:59.000]  離開這個世界
[00:26:59.000 --> 00:27:01.000]  他沒有能力去選擇
[00:27:01.000 --> 00:27:03.000]  去跟從上帝
[00:27:03.000 --> 00:27:05.000]  第十節他這樣說
[00:27:05.000 --> 00:27:07.000]  神在基督裡創造我們
[00:27:07.000 --> 00:27:09.000]  是預備我們行善
[00:27:09.000 --> 00:27:11.000]  英文是walk in truth
[00:27:11.000 --> 00:27:13.000]  但是要能夠行善
[00:27:13.000 --> 00:27:15.000]  走出來
[00:27:15.000 --> 00:27:17.000]  是很需要好好體會神的愛
[00:27:17.000 --> 00:27:19.000]  和恩典
[00:27:19.000 --> 00:27:21.000]  頂姐妹
[00:27:21.000 --> 00:27:23.000]  你體會過耶穌基督的愛和恩典了嗎
[00:27:23.000 --> 00:27:25.000]  是何時
[00:27:25.000 --> 00:27:27.000]  上次好心體會耶穌基督的愛
[00:27:27.000 --> 00:27:29.000]  甚至因為這份愛流淚的時候
[00:27:29.000 --> 00:27:31.000]  是何時
[00:27:31.000 --> 00:27:33.000]  或者有沒有試過
[00:27:33.000 --> 00:27:35.000]  如果你從未經歷過耶穌基督的愛和恩典
[00:27:35.000 --> 00:27:37.000]  我鼓勵你
[00:27:37.000 --> 00:27:39.000]  去禱告和耶穌說
[00:27:39.000 --> 00:27:41.000]  告訴他
[00:27:41.000 --> 00:27:43.000]  你沒有經歷過耶穌基督的愛和恩典
[00:27:43.000 --> 00:27:45.000]  你沒有經歷過耶穌基督的愛和恩典
[00:27:45.000 --> 00:27:47.000]  告訴他
[00:27:47.000 --> 00:27:49.000]  很想去經歷你的愛
[00:27:49.000 --> 00:27:51.000]  很想體會你的愛
[00:27:51.000 --> 00:27:53.000]  又或者
[00:27:53.000 --> 00:27:55.000]  可能你也體驗過
[00:27:55.000 --> 00:27:57.000]  不過很久之前已經丟淡了
[00:27:57.000 --> 00:27:59.000]  對這份愛好像沒有什麼感覺
[00:27:59.000 --> 00:28:01.000]  我鼓勵你
[00:28:01.000 --> 00:28:03.000]  去跟耶穌說
[00:28:03.000 --> 00:28:05.000]  讓耶穌的愛再一次感動你
[00:28:05.000 --> 00:28:07.000]  有什麼方法
[00:28:07.000 --> 00:28:09.000]  可以體驗耶穌的愛呢
[00:28:09.000 --> 00:28:11.000]  我相信崇拜
[00:28:11.000 --> 00:28:13.000]  是一個很好的平台
[00:28:13.000 --> 00:28:15.000]  讓我們去體驗天份的愛
[00:28:15.000 --> 00:28:17.000]  特別是在敬拜的裡面
[00:28:17.000 --> 00:28:19.000]  因為很多時候我們敬拜的裡面
[00:28:19.000 --> 00:28:21.000]  我們的詩歌都是離不開耶穌基督的事情
[00:28:21.000 --> 00:28:23.000]  耶穌基督的愛
[00:28:23.000 --> 00:28:25.000]  耶穌基督的恩典
[00:28:25.000 --> 00:28:27.000]  當我們唱這些歌的時候
[00:28:27.000 --> 00:28:29.000]  透過這些詩歌再次提醒我們
[00:28:29.000 --> 00:28:31.000]  其實我們只不過是一個罪人
[00:28:31.000 --> 00:28:33.000]  一切都是神的恩典
[00:28:33.000 --> 00:28:35.000]  一切都是祂白白付出
[00:28:35.000 --> 00:28:37.000]  讓我們生命得拯救
[00:28:37.000 --> 00:28:39.000]  並且
[00:28:39.000 --> 00:28:41.000]  讓我們再一次回想
[00:28:41.000 --> 00:28:43.000]  在我信仰的生命裡面
[00:28:43.000 --> 00:28:45.000]  真的經歷了很多神的恩典
[00:28:45.000 --> 00:28:47.000]  其實有很多祂的保守
[00:28:47.000 --> 00:28:49.000]  原來耶穌基督一直都在
[00:28:49.000 --> 00:28:51.000]  特別是艱難的時候
[00:28:51.000 --> 00:28:53.000]  天父仍然和我同在
[00:28:53.000 --> 00:28:55.000]  天父仍然保守我
[00:28:55.000 --> 00:28:57.000]  經歷了很多很多的難關
[00:28:57.000 --> 00:28:59.000]  特別也想鼓勵
[00:28:59.000 --> 00:29:01.000]  接下來放榜的大英姐妹
[00:29:01.000 --> 00:29:03.000]  可能你也很緊張
[00:29:03.000 --> 00:29:05.000]  很多的擔心
[00:29:05.000 --> 00:29:07.000]  很多的未知
[00:29:07.000 --> 00:29:09.000]  但是耶穌基督仍然和你同在
[00:29:09.000 --> 00:29:11.000]  祂的恩典是夠你用的
[00:29:11.000 --> 00:29:13.000]  大英姐妹
[00:29:13.000 --> 00:29:15.000]  真的,我們需要再一次經歷
[00:29:15.000 --> 00:29:17.000]  體會耶穌的愛
[00:29:17.000 --> 00:29:19.000]  我們才有力量,有決心
[00:29:19.000 --> 00:29:21.000]  去選擇離開罪
[00:29:21.000 --> 00:29:23.000]  有力量,有決心去選擇
[00:29:23.000 --> 00:29:25.000]  合神心意的事情
[00:29:25.000 --> 00:29:27.000]  能夠成為一個
[00:29:27.000 --> 00:29:29.000]  活出基督信約的存在
[00:29:29.000 --> 00:29:31.000]  我們很需要神的恩典
[00:29:31.000 --> 00:29:33.000]  很需要經歷神的恩典
[00:29:33.000 --> 00:29:35.000]  很需要被神的愛先感動
[00:29:35.000 --> 00:29:37.000]  信徒才能夠從
[00:29:37.000 --> 00:29:39.000]  死亡成為真實的步步走路
[00:29:39.000 --> 00:29:43.000]  還有呢,經歷神的愛
[00:29:43.000 --> 00:29:45.000]  是要經常做的
[00:29:45.000 --> 00:29:47.000]  因為人經常會忘記
[00:29:47.000 --> 00:29:49.000]  正如主席剛才所說
[00:29:49.000 --> 00:29:51.000]  我們沒有記性,我們一忙碌
[00:29:51.000 --> 00:29:53.000]  就會忘記了
[00:29:53.000 --> 00:29:55.000]  忘記了
[00:29:55.000 --> 00:29:57.000]  一忘記,我們的腦海又會出來
[00:29:57.000 --> 00:29:59.000]  腦海一出來
[00:29:59.000 --> 00:30:01.000]  我們又做和微信
[00:30:01.000 --> 00:30:03.000]  的人差不多的事情
[00:30:03.000 --> 00:30:05.000]  但願我們也繼續
[00:30:05.000 --> 00:30:07.000]  被耶穌基督的愛激勵
[00:30:07.000 --> 00:30:09.000]  當我們仰望十字架的時候
[00:30:09.000 --> 00:30:11.000]  再次提醒我們
[00:30:11.000 --> 00:30:13.000]  我們只是一個
[00:30:13.000 --> 00:30:15.000]  懶惰不堪的罪人
[00:30:15.000 --> 00:30:17.000]  我邀請敬拜隊上台
[00:30:17.000 --> 00:30:19.000]  好嗎?
[00:30:19.000 --> 00:30:21.000]  是的
[00:30:21.000 --> 00:30:23.000]  當我們仰望十字架
[00:30:23.000 --> 00:30:25.000]  提醒我們,我們只是一個
[00:30:25.000 --> 00:30:27.000]  懶惰不堪的罪人
[00:30:27.000 --> 00:30:29.000]  否則神的愛和神的憐憫
[00:30:29.000 --> 00:30:31.000]  其實我們什麼都不是
[00:30:33.000 --> 00:30:35.000]  今天是基督的愛
[00:30:35.000 --> 00:30:37.000]  祂的拯救,讓我們成為神的子女
[00:30:37.000 --> 00:30:39.000]  成為屬神的子民
[00:30:39.000 --> 00:30:41.000]  我們可以直接去到天父的面前
[00:30:41.000 --> 00:30:43.000]  去祈禱,去倚靠祂
[00:30:43.000 --> 00:30:45.000]  並且我們的生命
[00:30:45.000 --> 00:30:47.000]  也可以透過我們的生命
[00:30:47.000 --> 00:30:49.000]  去彰顯這份愛
[00:30:49.000 --> 00:30:51.000]  彰顯耶穌基督這份恩典
[00:30:51.000 --> 00:30:53.000]  讓我們一起
[00:30:53.000 --> 00:30:55.000]  透過回應詩再次
[00:30:55.000 --> 00:30:57.000]  被神的愛感動我們,好嗎?
[00:30:57.000 --> 00:30:59.000]  我邀請大家一起起來
[00:30:59.000 --> 00:31:01.000]  (CC字幕製作:貝爾)
[00:31:01.000 --> 00:31:03.000]  (字幕製作:貝爾)

