
[00:00:00.000 --> 00:00:01.200]  人生很多事都猜不到
[00:13:28.400 --> 00:13:31.600]  其實你知不知道有外星人證實了
[00:13:31.600 --> 00:13:33.400]  基督教就受挑戰了
[00:13:33.400 --> 00:13:35.400]  基督教就沒人信了
[00:13:35.400 --> 00:13:37.400]  我心想基督教經常都沒人信的
[00:13:37.400 --> 00:13:39.800]  沒什麼奇怪
[00:13:39.800 --> 00:13:41.600]  還有基督教現在又死不去的
[00:13:41.600 --> 00:13:43.000]  因為有神保守
[00:13:43.000 --> 00:13:45.200]  你經常又被人迫害又死不去
[00:13:45.200 --> 00:13:46.400]  這個又死不去
[00:13:46.400 --> 00:13:47.800]  我小時候也有想的
[00:13:47.800 --> 00:13:49.200]  有想過有沒有外星人
[00:13:49.200 --> 00:13:51.000]  我頻道有解釋的
[00:13:51.000 --> 00:13:52.200]  有空你可以看一下
[00:13:52.200 --> 00:13:53.400]  不過簡單來說
[00:13:53.400 --> 00:13:54.800]  如果我今天睡覺
[00:13:54.800 --> 00:13:57.000]  突然間有個外星人吵醒我
[00:13:57.000 --> 00:13:59.000]  我是外星人你信不信?
[00:13:59.000 --> 00:14:00.600]  我只可以跟他說
[00:14:00.600 --> 00:14:03.200]  人活著不是單靠外星人
[00:14:03.200 --> 00:14:06.600]  是單靠神口裡所出的一切話
[00:14:06.600 --> 00:14:08.200]  你是外星人也好
[00:14:08.200 --> 00:14:09.400]  我還是信獨一的神
[00:14:09.400 --> 00:14:10.400]  就是聖經的位置
[00:14:10.400 --> 00:14:13.000]  神的兒子也是救我的神的兒子
[00:14:13.000 --> 00:14:14.200]  是沒有分別的
[00:14:14.200 --> 00:14:15.800]  還有我會跟外星人說
[00:14:15.800 --> 00:14:17.200]  你吵醒我你犯了罪
[00:14:17.200 --> 00:14:18.400]  你也要信耶穌
[00:14:18.400 --> 00:14:20.000]  跟他分享一下這段經文
[00:14:20.000 --> 00:14:22.400]  你也要信耶穌是外星人
[00:14:22.400 --> 00:14:25.000]  可惜暫時沒有外星人來找我
[00:14:25.000 --> 00:14:26.400]  他是不是真的
[00:14:26.400 --> 00:14:27.400]  我也不是很清楚
[00:14:27.400 --> 00:14:28.800]  可能有些人見過
[00:14:28.800 --> 00:14:29.800]  但是不要緊的
[00:14:29.800 --> 00:14:31.200]  無論你有沒有外星人
[00:14:31.200 --> 00:14:33.000]  有多少創傷沒有創傷也好
[00:14:33.000 --> 00:14:33.600]  都是什麼?
[00:14:33.600 --> 00:14:35.800]  奮身形容神的話語
[00:14:35.800 --> 00:14:36.800]  好像耶穌一樣
[00:14:36.800 --> 00:14:38.800]  硬砌在你裡面就行了
[00:14:38.800 --> 00:14:40.800]  另外去到下一段
[00:14:40.800 --> 00:14:42.000]  第五節
[00:14:42.000 --> 00:14:44.800]  隨後魔鬼帶耶穌進了聖城
[00:14:44.800 --> 00:14:47.000]  使他站在殿的最高處
[00:14:47.000 --> 00:14:51.200]  對他說:你若是神的兒子就跳下來吧
[00:14:51.200 --> 00:14:52.800]  因為經常記著說
[00:14:52.800 --> 00:14:54.200]  神為了你
[00:14:54.200 --> 00:14:56.800]  會吩咐自己的使者用手托住你
[00:14:56.800 --> 00:14:59.000]  免得你的腳碰到石頭
[00:14:59.000 --> 00:15:00.000]  耶穌對他說
[00:15:00.000 --> 00:15:01.000]  經常又記著說
[00:15:01.000 --> 00:15:04.000]  不可試探主你的神
[00:15:04.000 --> 00:15:06.200]  這段是來自詩篇
[00:15:06.200 --> 00:15:08.800]  這個魔鬼是醒目了
[00:15:08.800 --> 00:15:10.600]  他有個畫面給他
[00:15:10.600 --> 00:15:12.600]  就讓他站在殿的最高處
[00:15:12.600 --> 00:15:14.400]  應該是瞬間轉移
[00:15:14.400 --> 00:15:15.600]  因為在曠野那裡
[00:15:15.600 --> 00:15:17.000]  本來在捱餓
[00:15:17.000 --> 00:15:17.800]  突然間啜一聲
[00:15:17.800 --> 00:15:20.200]  瞬間轉移到了殿的最高處
[00:15:20.200 --> 00:15:21.400]  他看下去
[00:15:21.400 --> 00:15:23.400]  畫面應該是很漂亮的
[00:15:23.400 --> 00:15:25.400]  你可以玩玩笨豬跳吧
[00:15:25.400 --> 00:15:26.200]  耶穌是不是?
[00:15:26.200 --> 00:15:27.400]  不過沒有醒目
[00:15:27.400 --> 00:15:29.200]  你若是神的兒子就不怕了
[00:15:29.200 --> 00:15:30.400]  因為聖經說了
[00:15:30.400 --> 00:15:33.200]  神不會讓你碰到石頭
[00:15:33.200 --> 00:15:34.200]  一定會托住你的
[00:15:34.200 --> 00:15:37.400]  所以就叫他在聖殿玩笨豬跳下去
[00:15:37.400 --> 00:15:40.000]  他也有神的話語
[00:15:40.000 --> 00:15:41.800]  真的有點像
[00:15:41.800 --> 00:15:43.600]  神也好像在舊約那樣說
[00:15:43.600 --> 00:15:45.400]  其實在舊約的出處
[00:15:45.400 --> 00:15:47.600]  這段是詩篇的九十一篇
[00:15:47.600 --> 00:15:48.600]  十一至十二節
[00:15:48.600 --> 00:15:50.600]  這裡原本是這麼說的
[00:15:50.600 --> 00:15:53.200]  「因為祂必為你吩咐祂的使者
[00:15:53.200 --> 00:15:55.600]  在你行的一切道路上保護你
[00:15:55.600 --> 00:15:57.200]  他們必用手托住你
[00:15:57.200 --> 00:15:59.400]  免得你的腳碰在石頭上」
[00:15:59.400 --> 00:16:01.200]  他就將一句刪除了
[00:16:01.200 --> 00:16:02.200]  就是綠色那句
[00:16:02.200 --> 00:16:05.000]  「在你行的一切道路上保護你」
[00:16:05.000 --> 00:16:08.200]  其實這裡舊約很多詩篇都在說
[00:16:08.200 --> 00:16:10.400]  如果你走在神的心意
[00:16:10.400 --> 00:16:12.000]  祂的吩咐道路裡面
[00:16:12.000 --> 00:16:14.000]  神的使者你走進去
[00:16:14.000 --> 00:16:16.200]  神就會保護你的意思
[00:16:16.200 --> 00:16:18.800]  但是你抽起了這句再告訴耶穌
[00:16:18.800 --> 00:16:20.000]  意思就是
[00:16:20.000 --> 00:16:23.200]  耶穌你自把自為跳下去
[00:16:23.200 --> 00:16:24.800]  神也為了你的緣故
[00:16:24.800 --> 00:16:25.800]  會托住你
[00:16:25.800 --> 00:16:28.200]  讓你撞不到石頭的意思
[00:16:28.200 --> 00:16:29.800]  所以他刪減了聖經
[00:16:29.800 --> 00:16:32.400]  就是引導耶穌去犯罪
[00:16:32.400 --> 00:16:34.600]  有畫面有聖經
[00:16:34.600 --> 00:16:36.000]  耶穌的對應是什麼?
[00:16:36.000 --> 00:16:37.400]  經上記載說
[00:16:37.400 --> 00:16:39.800]  就是不可以試探你的主
[00:16:39.800 --> 00:16:41.400]  這個很重要的
[00:16:41.400 --> 00:16:42.600]  所以第二個捷徑
[00:16:42.600 --> 00:16:43.800]  我們有時候要想
[00:16:43.800 --> 00:16:47.600]  證明自己會不會取代了真的信教
[00:16:47.600 --> 00:16:49.800]  有時候為了證明神是愛我
[00:16:49.800 --> 00:16:51.200]  神是有信心的
[00:16:51.200 --> 00:16:54.800]  我自己就整天以前就是這樣祈禱
[00:16:54.800 --> 00:16:56.600]  求神證明你是疼愛我
[00:16:56.600 --> 00:16:58.000]  如果你證明疼愛我
[00:16:58.000 --> 00:17:00.200]  我就應該找到一份政府工作
[00:17:00.200 --> 00:17:02.200]  我就應該生活穩定
[00:17:02.200 --> 00:17:03.800]  隔壁一個整天不上教會
[00:17:03.800 --> 00:17:05.600]  那個應該不得好死
[00:17:05.600 --> 00:17:07.000]  我對你這麼好
[00:17:07.000 --> 00:17:09.200]  你為什麼不保佑我找到政府工作
[00:17:09.200 --> 00:17:11.200]  然後後來真的找到了
[00:17:11.200 --> 00:17:12.600]  那就很能證明了
[00:17:12.600 --> 00:17:14.200]  不知道你有沒有試過一些祈禱
[00:17:14.200 --> 00:17:17.600]  你讓我兒子可以入讀一個基督教的名校
[00:17:17.600 --> 00:17:21.000]  基督教和名校兩樣東西混合得多完美
[00:17:21.000 --> 00:17:22.600]  入讀後就證明什麼?
[00:17:22.600 --> 00:17:24.600]  證明你是愛我
[00:17:24.600 --> 00:17:26.800]  有些情況之下怎麼證明不到呢?
[00:17:26.800 --> 00:17:28.800]  我試過追求一個姐妹
[00:17:28.800 --> 00:17:30.600]  神讓我追求到一個姐妹
[00:17:30.600 --> 00:17:31.600]  證明你是愛我
[00:17:31.600 --> 00:17:32.600]  怎知道我追不到
[00:17:32.600 --> 00:17:34.400]  神為什麼對我這麼差呢?
[00:17:34.400 --> 00:17:35.400]  不知道你會不會
[00:17:35.400 --> 00:17:37.800]  現在你申請很多工作又沒有工作
[00:17:37.800 --> 00:17:40.000]  你好像想追求誰又追不到
[00:17:40.000 --> 00:17:41.800]  想生孩子又生不到
[00:17:41.800 --> 00:17:42.800]  你會不會覺得
[00:17:42.800 --> 00:17:43.600]  證明不了
[00:17:43.600 --> 00:17:45.800]  好像神證明不了祂愛我一樣
[00:17:45.800 --> 00:17:47.400]  這裡是很迫切的
[00:17:47.400 --> 00:17:49.400]  因為這裡是在挑戰
[00:17:49.400 --> 00:17:50.400]  耶穌要證明
[00:17:50.400 --> 00:17:53.200]  神是最保護祂和最疼祂
[00:17:53.200 --> 00:17:56.000]  但是我們是不是真的要這樣證明呢?
[00:17:56.000 --> 00:17:57.600]  好像有時候
[00:17:57.600 --> 00:17:59.600]  我老婆是好的
[00:17:59.600 --> 00:18:01.600]  不過有時候聽弟兄姊妹說
[00:18:01.600 --> 00:18:04.600]  我老婆經常要證明我是愛她的
[00:18:04.600 --> 00:18:06.200]  我說要怎麼證明呢?
[00:18:06.200 --> 00:18:07.200]  我說很簡單
[00:18:07.200 --> 00:18:09.600]  就是你天天跟她說我愛你
[00:18:09.600 --> 00:18:11.800]  我就說這件事算是這樣了
[00:18:11.800 --> 00:18:13.400]  你試試看另一個弟兄
[00:18:13.400 --> 00:18:15.600]  你天天用嘴巴說我愛你
[00:18:15.600 --> 00:18:17.000]  你的老婆就滿足
[00:18:17.000 --> 00:18:19.200]  旁邊的弟兄要整副身家都給他老婆
[00:18:19.200 --> 00:18:20.800]  才證明我愛他
[00:18:20.800 --> 00:18:22.200]  你已經很好了
[00:18:22.200 --> 00:18:23.600]  你明白嗎?
[00:18:23.600 --> 00:18:25.800]  所以其實證明這件事
[00:18:25.800 --> 00:18:27.200]  不要取代了我們的信靠
[00:18:27.200 --> 00:18:29.800]  耶穌引用生命記是特別的
[00:18:29.800 --> 00:18:32.200]  因為生命記的每一段經文
[00:18:32.200 --> 00:18:34.000]  都是摩西當年引用出來
[00:18:34.000 --> 00:18:36.200]  提醒以色列的後人
[00:18:36.200 --> 00:18:38.400]  是必須遵行的命令
[00:18:38.400 --> 00:18:41.400]  如果你遵行,神就祝福你千代
[00:18:41.400 --> 00:18:43.400]  你不遵行就受詛咒
[00:18:43.400 --> 00:18:47.000]  神會追討你三、四代
[00:18:47.000 --> 00:18:48.400]  其實是很嚴格的
[00:18:48.400 --> 00:18:50.400]  所以耶穌引用生命記
[00:18:50.400 --> 00:18:52.200]  六章十六節就這麼說
[00:18:52.200 --> 00:18:54.400]  你們不可試探耶和華你的神
[00:18:54.400 --> 00:18:57.200]  讓你們在瑪薩試探他一樣
[00:18:57.200 --> 00:18:59.600]  他也跳過了瑪薩試探這裡
[00:18:59.600 --> 00:19:02.600]  但是瑪薩其實是一件很悲哀的事情
[00:19:02.600 --> 00:19:05.000]  因為摩西當年回顧以色列人
[00:19:05.000 --> 00:19:07.000]  在曠野一個叫瑪薩的地方
[00:19:07.000 --> 00:19:10.400]  那地方是以色列人犯了很嚴重的錯誤
[00:19:10.400 --> 00:19:12.400]  因為太口渴沒有水喝
[00:19:12.400 --> 00:19:14.600]  他們就求神給他們水喝
[00:19:14.600 --> 00:19:17.400]  那時候就犯了很嚴重的問題
[00:19:17.400 --> 00:19:20.600]  連摩西和以色列人都得罪了神
[00:19:20.600 --> 00:19:21.600]  所以很嚴重
[00:19:21.600 --> 00:19:24.000]  而且他們等著喝水的期間
[00:19:24.000 --> 00:19:25.200]  他們埋怨氣
[00:19:25.200 --> 00:19:27.400]  耶和華到底是不是在我們中間
[00:19:27.400 --> 00:19:30.200]  意思就是我們這群以色列人在捱口渴
[00:19:30.200 --> 00:19:31.600]  神是不是還疼愛我們
[00:19:31.600 --> 00:19:32.800]  是不是和我們同在
[00:19:32.800 --> 00:19:33.600]  很大膽
[00:19:33.600 --> 00:19:35.200]  之前他見了這麼多神蹟
[00:19:35.200 --> 00:19:37.000]  他們有條生路走著走著
[00:19:37.000 --> 00:19:38.800]  他們依然是懷疑神
[00:19:38.800 --> 00:19:41.000]  耶穌祂將自己降低到
[00:19:41.000 --> 00:19:43.200]  和當年的以色列民是一樣
[00:19:43.200 --> 00:19:44.800]  當然祂是超越很多
[00:19:44.800 --> 00:19:45.800]  但是祂是一樣的
[00:19:45.800 --> 00:19:49.600]  祂不可以因為這些短暫的懷疑
[00:19:49.600 --> 00:19:51.600]  甚至乎耶穌應該沒有懷疑
[00:19:51.600 --> 00:19:55.200]  就是胡亂去做自己喜歡做的事情
[00:19:55.200 --> 00:19:57.400]  而胡亂去懷疑神這件事情
[00:19:57.400 --> 00:19:59.200]  是相當相當之不好
[00:19:59.200 --> 00:20:01.600]  去到《馬太福音》
[00:20:01.600 --> 00:20:02.800]  我發現有一個人版
[00:20:02.800 --> 00:20:07.200]  他在應用聖經上降到自己重心很低
[00:20:07.200 --> 00:20:09.200]  而他真的不會試探耶穌
[00:20:09.200 --> 00:20:13.000]  這段就是《馬太福音》十五章二十六至二十八節
[00:20:13.000 --> 00:20:15.200]  這裡有一個愛邦的婦人
[00:20:15.200 --> 00:20:17.200]  她很想求耶穌幫她的女兒
[00:20:17.200 --> 00:20:19.200]  去趕出鬼去醫治她
[00:20:19.200 --> 00:20:22.000]  但是耶穌的回答是相當之絕的
[00:20:22.000 --> 00:20:24.600]  祂說「不好拿兒女的餅
[00:20:24.600 --> 00:20:26.400]  叼給小狗吃」
[00:20:26.400 --> 00:20:28.200]  意思就是說你是愛邦人
[00:20:28.200 --> 00:20:31.600]  我不會將一些以色列人的祝福給你
[00:20:31.600 --> 00:20:33.200]  因為你們是小狗
[00:20:33.200 --> 00:20:35.200]  其實如果你聽到耶穌這樣說
[00:20:35.200 --> 00:20:37.600]  我想你也不會再信耶穌
[00:20:37.600 --> 00:20:38.800]  不會求耶穌
[00:20:38.800 --> 00:20:41.000]  但是這個婦人她降到很低
[00:20:41.000 --> 00:20:42.400]  她沒有說因為這件事
[00:20:42.400 --> 00:20:44.200]  是被神考驗到
[00:20:44.200 --> 00:20:46.200]  也沒有說被魔鬼試探到
[00:20:46.200 --> 00:20:48.000]  她說「主啊,是的
[00:20:48.000 --> 00:20:49.600]  不過小狗也吃主人
[00:20:49.600 --> 00:20:52.000]  桌上掉下來的碎渣兒」
[00:20:52.000 --> 00:20:53.800]  這招真是厲害
[00:20:53.800 --> 00:20:55.000]  很低很低
[00:20:55.000 --> 00:20:56.000]  沒有試探神
[00:20:56.000 --> 00:20:57.400]  真的完全很卑微
[00:20:57.400 --> 00:20:58.600]  於是耶穌對她說
[00:20:58.600 --> 00:21:00.200]  「婦人,你的信心是很大
[00:21:00.200 --> 00:21:02.200]  照你的願吸你成全」
[00:21:02.200 --> 00:21:03.400]  她起來之後
[00:21:03.400 --> 00:21:05.600]  從那時起她的女兒就康復了
[00:21:05.600 --> 00:21:06.800]  所以我們今天
[00:21:06.800 --> 00:21:09.600]  怎樣才像耶穌或這個婦人那樣
[00:21:09.600 --> 00:21:11.000]  不會試探神呢?
[00:21:11.000 --> 00:21:13.200]  就是另一個讀經方法
[00:21:13.200 --> 00:21:15.200]  就叫賣身讀經法
[00:21:15.200 --> 00:21:18.200]  也叫餓狗讀經法
[00:21:18.200 --> 00:21:19.600]  因為你養過狗就知道
[00:21:19.600 --> 00:21:21.600]  如果食物一不小心掉到地上
[00:21:21.600 --> 00:21:23.000]  牠一下子就吃了
[00:21:23.000 --> 00:21:24.000]  很快
[00:21:24.000 --> 00:21:26.200]  而且這隻狗不會突然撲上你的桌子
[00:21:26.200 --> 00:21:26.800]  咬你的食物
[00:21:26.800 --> 00:21:28.200]  除非你把牠弄得不好
[00:21:28.200 --> 00:21:29.800]  正正常常牠想吃東西
[00:21:29.800 --> 00:21:31.200]  牠都會在下面看著看著
[00:21:31.200 --> 00:21:32.200]  兩眼看著你
[00:21:32.200 --> 00:21:33.800]  等你什麼時候掉東西下去
[00:21:33.800 --> 00:21:37.400]  這個就是牠一個很飢餓的方法
[00:21:37.400 --> 00:21:38.800]  有時候廣東話也是很好
[00:21:38.800 --> 00:21:41.400]  我想我叫一個文雅一點的字眼
[00:21:41.400 --> 00:21:42.200]  叫什麼?
[00:21:42.200 --> 00:21:44.000]  餓犬讀經法
[00:21:44.000 --> 00:21:45.600]  但為什麼我用餓狗讀經法呢?
[00:21:45.600 --> 00:21:48.200]  因為狗的感覺在廣東話是再卑賤一點
[00:21:48.200 --> 00:21:49.800]  卑賤一點就對了
[00:21:49.800 --> 00:21:51.000]  有時候
[00:21:51.000 --> 00:21:52.600]  聖經裡面都會這麼說
[00:21:52.600 --> 00:21:54.000]  飢渴無意的人有福
[00:21:54.000 --> 00:21:55.200]  因為他必得飽足
[00:21:55.200 --> 00:21:57.200]  因為他夠飢渴
[00:21:57.200 --> 00:21:58.400]  所以有時候他覺得
[00:21:58.400 --> 00:22:00.600]  好像神的東西給他不夠
[00:22:00.600 --> 00:22:01.400]  不要緊的
[00:22:01.400 --> 00:22:03.200]  他會搶著神的話語
[00:22:03.200 --> 00:22:05.600]  神的祝福照納的
[00:22:05.600 --> 00:22:06.800]  他不會比較
[00:22:06.800 --> 00:22:07.600]  愛不愛我
[00:22:07.600 --> 00:22:09.200]  神會不會不記得我
[00:22:09.200 --> 00:22:10.200]  他也沒有
[00:22:10.200 --> 00:22:12.000]  新葉本裡面有翻譯
[00:22:12.000 --> 00:22:13.200]  愛慕公義
[00:22:13.200 --> 00:22:15.000]  如飢如渴的人有福
[00:22:15.000 --> 00:22:16.800]  因為他必得飽足
[00:22:16.800 --> 00:22:19.600]  所以如果我們知道自己只是一條小狗
[00:22:19.600 --> 00:22:20.200]  不要想那麼多
[00:22:20.200 --> 00:22:22.400]  我們經常跟神是平起平坐
[00:22:22.400 --> 00:22:23.400]  神一定要滿足我
[00:22:23.400 --> 00:22:25.800]  才證明我是有存在價值
[00:22:25.800 --> 00:22:26.800]  神是愛我
[00:22:26.800 --> 00:22:28.200]  那就很高風險
[00:22:28.200 --> 00:22:29.600]  所以我們經常要記住
[00:22:29.600 --> 00:22:31.400]  無時無刻都提醒自己
[00:22:31.400 --> 00:22:32.800]  應用聖經
[00:22:32.800 --> 00:22:34.200]  因為我們已經信了耶穌
[00:22:34.200 --> 00:22:36.000]  賣身給耶穌了
[00:22:36.000 --> 00:22:38.000]  好像我經常上班坐地鐵
[00:22:38.000 --> 00:22:39.800]  我也想不到有自己
[00:22:39.800 --> 00:22:41.600]  要應用聖經的時候
[00:22:41.600 --> 00:22:42.400]  因為坐地鐵
[00:22:42.400 --> 00:22:44.400]  有時候剛好上到那個位置
[00:22:44.400 --> 00:22:45.600]  就要排隊
[00:22:45.600 --> 00:22:47.800]  有時候你看一看電話就排隊
[00:22:47.800 --> 00:22:48.600]  排到他
[00:22:48.600 --> 00:22:50.200]  原來前面有個女士
[00:22:50.200 --> 00:22:52.000]  她穿的衣服很跌薄
[00:22:52.000 --> 00:22:53.200]  又露背
[00:22:53.200 --> 00:22:56.000]  夏天也有些女士會這樣穿
[00:22:56.000 --> 00:22:56.800]  然後我心想
[00:22:56.800 --> 00:22:59.000]  也挺大試探的
[00:22:59.000 --> 00:23:00.400]  好不好繼續排呢?
[00:23:00.400 --> 00:23:01.800]  但是你不排就麻煩了
[00:23:01.800 --> 00:23:02.800]  因為繁忙時間
[00:23:02.800 --> 00:23:04.200]  後面很多人排隊
[00:23:04.200 --> 00:23:05.600]  你不排轉去另一條隊
[00:23:05.600 --> 00:23:07.200]  又要等我
[00:23:07.200 --> 00:23:08.400]  那時候我心想
[00:23:08.400 --> 00:23:09.600]  真的好不好排隊
[00:23:09.600 --> 00:23:10.800]  轉去另一條隊呢?
[00:23:10.800 --> 00:23:12.400]  心裡面有一句話就是
[00:23:12.400 --> 00:23:13.600]  其實你也不想的
[00:23:13.600 --> 00:23:14.600]  你剛好上來看電話
[00:23:14.600 --> 00:23:16.400]  才排到這條隊而已
[00:23:16.400 --> 00:23:17.600]  你繼續排就行了
[00:23:17.600 --> 00:23:20.400]  神是不會說你
[00:23:20.400 --> 00:23:21.400]  你也不想的
[00:23:21.400 --> 00:23:24.400]  你剛好無意中排了下來
[00:23:24.400 --> 00:23:25.400]  我心想
[00:23:25.400 --> 00:23:26.800]  一會兒不是的
[00:23:26.800 --> 00:23:27.800]  一會兒是繁忙時間
[00:23:27.800 --> 00:23:28.400]  他再擠一點
[00:23:28.400 --> 00:23:29.800]  一會兒我就貼得他很近
[00:23:29.800 --> 00:23:31.400]  不是更大試探嗎?
[00:23:31.400 --> 00:23:32.800]  然後就心想
[00:23:32.800 --> 00:23:34.000]  不要緊的
[00:23:34.000 --> 00:23:35.200]  神說過什麼
[00:23:35.200 --> 00:23:36.600]  你若認自己的罪
[00:23:36.600 --> 00:23:37.600]  神是信實的
[00:23:37.600 --> 00:23:38.400]  是公義的
[00:23:38.400 --> 00:23:40.400]  必定會洗掉你的罪
[00:23:40.400 --> 00:23:42.200]  你到時候真的有些歪念的時候
[00:23:42.200 --> 00:23:43.000]  不經意動作
[00:23:43.000 --> 00:23:44.000]  碰到你什麼
[00:23:44.000 --> 00:23:45.200]  你就跟神去認罪
[00:23:45.200 --> 00:23:47.000]  神來寬恕你
[00:23:47.000 --> 00:23:47.800]  然後我心想
[00:23:47.800 --> 00:23:48.600]  是的
[00:23:48.600 --> 00:23:50.600]  心裡面說得挺有道理的
[00:23:50.600 --> 00:23:51.400]  但是想著想著
[00:23:51.400 --> 00:23:52.200]  不行的
[00:23:52.200 --> 00:23:53.600]  那不就是試探神
[00:23:53.600 --> 00:23:54.200]  我們這些
[00:23:54.200 --> 00:23:56.200]  說真一句我們這些求神保守
[00:23:56.200 --> 00:23:57.400]  我們才有條狗命
[00:23:57.400 --> 00:23:59.200]  繼續去生存和侍奉
[00:23:59.200 --> 00:24:01.400]  怎麼可以每次都挑戰神呢?
[00:24:01.400 --> 00:24:03.000]  最後我就想了很久
[00:24:03.000 --> 00:24:04.000]  算了
[00:24:04.000 --> 00:24:05.600]  還是排另一條隊
[00:24:05.600 --> 00:24:08.000]  結果就跟了一些公公婆婆去排隊
[00:24:08.000 --> 00:24:10.600]  沒有跟那個女孩去排隊
[00:24:10.600 --> 00:24:11.800]  有一次
[00:24:11.800 --> 00:24:13.200]  就是逃避試探
[00:24:13.200 --> 00:24:15.400]  跟公公婆婆去排隊
[00:24:15.400 --> 00:24:18.200]  怎知道公公婆婆又站不起來
[00:24:18.200 --> 00:24:19.400]  她又站得開
[00:24:19.400 --> 00:24:20.400]  留了很大空間
[00:24:20.400 --> 00:24:21.200]  你知道
[00:24:21.200 --> 00:24:22.800]  那些人不斷擠過來
[00:24:22.800 --> 00:24:23.800]  繁忙時間
[00:24:23.800 --> 00:24:26.800]  我就要幫公公婆婆擋住後面的人潮
[00:24:26.800 --> 00:24:28.800]  讓人潮撞不到她
[00:24:28.800 --> 00:24:30.800]  然後我心裡面又想了
[00:24:30.800 --> 00:24:32.800]  早知道排在其他女孩後面
[00:24:32.800 --> 00:24:34.600]  就不要排在婆婆後面
[00:24:34.600 --> 00:24:36.400]  就不用頂著人潮
[00:24:36.400 --> 00:24:38.400]  然後心裡面就想
[00:24:38.400 --> 00:24:39.800]  其實我不可以這樣想
[00:24:39.800 --> 00:24:41.200]  這樣不就是挑戰神
[00:24:41.200 --> 00:24:43.200]  我們這些小狗而已
[00:24:43.200 --> 00:24:44.400]  真的
[00:24:44.400 --> 00:24:45.200]  然後我想
[00:24:45.200 --> 00:24:46.800]  聖經又響起了
[00:24:46.800 --> 00:24:47.200]  就說
[00:24:47.200 --> 00:24:48.200]  保羅說過
[00:24:48.200 --> 00:24:50.400]  施比壽更為有福
[00:24:50.400 --> 00:24:52.400]  就是你幫婆婆頂著人潮
[00:24:52.400 --> 00:24:53.600]  神會祝福你的
[00:24:53.600 --> 00:24:55.600]  雖然婆婆是不會感謝你
[00:24:55.600 --> 00:24:57.200]  因為她也不知道你什麼事
[00:24:57.200 --> 00:24:58.800]  但是你可以保護著婆婆
[00:24:58.800 --> 00:25:00.000]  你是多麼的榮耀
[00:25:00.000 --> 00:25:02.000]  神讓你保護著婆婆
[00:25:02.000 --> 00:25:03.600]  所以我就很努力頂著人潮
[00:25:03.600 --> 00:25:05.800]  婆婆就很自在地在那裡
[00:25:05.800 --> 00:25:07.800]  有很多空間
[00:25:07.800 --> 00:25:09.600]  但是我最後得出一個結論
[00:25:09.600 --> 00:25:11.400]  就是做神養的一條餓狗
[00:25:11.400 --> 00:25:13.400]  比做魔鬼的一條餓狼好
[00:25:13.400 --> 00:25:16.200]  因為不要亂試探神
[00:25:16.200 --> 00:25:17.200]  我們經常會覺得
[00:25:17.200 --> 00:25:19.000]  我們跟神的地位很親近
[00:25:19.000 --> 00:25:20.400]  我們是神的兒女
[00:25:20.400 --> 00:25:21.400]  神要愛我們
[00:25:21.400 --> 00:25:24.800]  我們可以很輕易就說神對我們不好
[00:25:24.800 --> 00:25:25.800]  但是說真的
[00:25:25.800 --> 00:25:27.400]  我們是外邦人
[00:25:27.400 --> 00:25:29.200]  跟那個婦人是一樣
[00:25:29.200 --> 00:25:31.400]  我們今天也在神的憐憫之下
[00:25:31.400 --> 00:25:32.800]  才可以信到耶穌
[00:25:32.800 --> 00:25:35.400]  為什麼我們要看自己這麼高呢?
[00:25:35.400 --> 00:25:36.800]  我們應用神的話的時候
[00:25:36.800 --> 00:25:38.600]  我們會不會看自己再低一點
[00:25:38.600 --> 00:25:41.200]  我們只是一隻很餓的餓犬、餓狗
[00:25:41.200 --> 00:25:43.200]  我們只是在這樣的狀態下
[00:25:43.200 --> 00:25:44.600]  去看神的話語
[00:25:44.600 --> 00:25:46.800]  就不敢亂試探神
[00:25:46.800 --> 00:25:47.800]  這個是真的
[00:25:47.800 --> 00:25:49.400]  因為那個婦人是做到的
[00:25:49.400 --> 00:25:51.800]  耶穌自己有很多的指引
[00:25:51.800 --> 00:25:52.800]  簡單來說
[00:25:52.800 --> 00:25:54.800]  祂也是用那句話
[00:25:54.800 --> 00:25:57.000]  不要試探祢的主
[00:25:57.000 --> 00:25:58.200]  如果我試探祢的主
[00:25:58.200 --> 00:26:01.000]  我就跟以前跌倒的以色列人一樣
[00:26:01.000 --> 00:26:02.400]  其實祂引用的意思
[00:26:02.400 --> 00:26:04.000]  我是不可以這樣做
[00:26:04.000 --> 00:26:06.200]  因為我們是很卑微的
[00:26:06.200 --> 00:26:07.200]  不可以這樣做
[00:26:07.200 --> 00:26:08.800]  所以我們也要記住
[00:26:08.800 --> 00:26:10.000]  你賣身了
[00:26:10.000 --> 00:26:11.000]  不要這麼多話說了
[00:26:11.000 --> 00:26:11.600]  知道嗎?
[00:26:11.600 --> 00:26:12.400]  很重要
[00:26:12.400 --> 00:26:14.000]  好了,去到第八節
[00:26:14.000 --> 00:26:15.600]  最後魔鬼帶著耶穌
[00:26:15.600 --> 00:26:17.200]  上了一個極高的山
[00:26:17.200 --> 00:26:18.000]  祂升起了
[00:26:18.000 --> 00:26:19.200]  本來是聖殿的高處
[00:26:19.200 --> 00:26:20.200]  祂再上了一個高山
[00:26:20.200 --> 00:26:21.200]  可能是喜馬拉雅山
