
[00:00:00.000 --> 00:00:05.400]  今天會講《創世紀》32章
[00:19:35.880 --> 00:19:37.880]  同時神也要離開
[00:19:37.880 --> 00:19:40.880]  那一刻亞國才知道死
[00:19:40.880 --> 00:19:41.880]  沒有神不行
[00:19:41.880 --> 00:19:43.880]  要抓住
[00:19:43.880 --> 00:19:45.880]  亞國說你不讓我祝福
[00:19:45.880 --> 00:19:47.880]  我就不讓你走
[00:19:47.880 --> 00:19:49.880]  其實這句話的原文
[00:19:49.880 --> 00:19:51.880]  開頭有「因為」兩個字
[00:19:51.880 --> 00:19:52.880]  有「因為」這個字
[00:19:52.880 --> 00:19:54.880]  因為你不讓我祝福
[00:19:54.880 --> 00:19:57.880]  所以我不讓你走
[00:19:57.880 --> 00:20:02.880]  但亞國為何如此迫切地求祝福
[00:20:02.880 --> 00:20:05.880]  因為他發現他根本贏不了對方
[00:20:05.880 --> 00:20:07.880]  這個人強過自己很多
[00:20:07.880 --> 00:20:09.880]  唯有強過自己那麼多的人
[00:20:09.880 --> 00:20:11.880]  才可以給祝福他
[00:20:11.880 --> 00:20:14.880]  所以他要死抓住
[00:20:14.880 --> 00:20:19.880]  這次他的堅持和死抓住就對了
[00:20:19.880 --> 00:20:23.880]  因為他想抓住的是神的祝福
[00:20:23.880 --> 00:20:26.880]  回應他的堅持和懇求
[00:20:26.880 --> 00:20:29.880]  神賜了他一個新的名字
[00:20:29.880 --> 00:20:31.880]  叫做以色列
[00:20:31.880 --> 00:20:33.880]  在賜這個名字給他之前
[00:20:33.880 --> 00:20:35.880]  問他你叫甚麼名字
[00:20:35.880 --> 00:20:37.880]  為何要這樣問
[00:20:37.880 --> 00:20:39.880]  不是神不知道
[00:20:39.880 --> 00:20:41.880]  是人不知道
[00:20:41.880 --> 00:20:44.880]  神要人 要亞國去醒覺
[00:20:44.880 --> 00:20:50.880]  這一刻他叫抓住
[00:20:50.880 --> 00:20:53.880]  以色列這個名字的意思是甚麼
[00:20:53.880 --> 00:20:55.880]  是同神角力的人
[00:20:55.880 --> 00:20:59.880]  這個名字代表著一份關係
[00:20:59.880 --> 00:21:02.880]  是亞國和神面對面的encounter
[00:21:02.880 --> 00:21:07.880]  他透過角力 摔跤 掙扎 建立的第一身關係
[00:21:07.880 --> 00:21:11.880]  亞國以前的堅持是用來對付人
[00:21:11.880 --> 00:21:13.880]  拿他想要得到的
[00:21:13.880 --> 00:21:16.880]  但現在他的堅持是用來求神
[00:21:16.880 --> 00:21:19.880]  亞國贏到甚麼呢
[00:21:19.880 --> 00:21:22.880]  當然不是physically的摔跤
[00:21:22.880 --> 00:21:25.880]  而是和神建立了第一身的關係
[00:21:25.880 --> 00:21:27.880]  他先向神認輸
[00:21:27.880 --> 00:21:29.880]  以神為神
[00:21:29.880 --> 00:21:31.880]  然後贏得神的祝福
[00:21:31.880 --> 00:21:35.880]  正如詩歌《恩著你》的歌詞所說
[00:21:35.880 --> 00:21:41.880]  「彭信還有人全力抓住天使贏得祝福換了名字」
[00:21:41.880 --> 00:21:43.880]  說的就是亞國
[00:21:43.880 --> 00:21:47.880]  亞國的後代叫做以色列人
[00:21:47.880 --> 00:21:50.880]  代表著要和神建立關係的人
[00:21:50.880 --> 00:21:52.880]  我們作為神的子民
[00:21:52.880 --> 00:21:54.880]  我們是新以色列人
[00:21:54.880 --> 00:21:57.880]  也是要和神建立關係的人
[00:21:57.880 --> 00:22:01.880]  要抓住神 生命要放手給神的人
[00:22:01.880 --> 00:22:05.880]  是要經歷生命自由 要經歷神的祝福的人
[00:22:05.880 --> 00:22:10.880]  其實到33章會更加看到亞國的改變
[00:22:10.880 --> 00:22:14.880]  除了他和哥哥以素和好的經歷過程之外
[00:22:14.880 --> 00:22:16.880]  33章結束的時候
[00:22:16.880 --> 00:22:18.880]  亞國在事件中捉了一座壇
[00:22:18.880 --> 00:22:22.880]  名叫伊利 伊羅伊 以色列
[00:22:22.880 --> 00:22:25.880]  El Elohe Israel
[00:22:25.880 --> 00:22:29.880]  意思是神 以色列的神
[00:22:29.880 --> 00:22:31.880]  以色列是指他自己
[00:22:31.880 --> 00:22:34.880]  經過這一晚
[00:22:34.880 --> 00:22:36.880]  和神的神聖會遇
[00:22:36.880 --> 00:22:38.880]  Holy Encounter
[00:22:38.880 --> 00:22:40.880]  亞國不是變成聖人
[00:22:40.880 --> 00:22:43.880]  而是在靈性上和神的關係上
[00:22:43.880 --> 00:22:45.880]  他去到另一個層次
[00:22:45.880 --> 00:22:47.880]  他真的以神為神
[00:22:47.880 --> 00:22:48.880]  他真的以神為自己
[00:22:48.880 --> 00:22:50.880]  和自己有直接關係的神
[00:22:50.880 --> 00:22:52.880]  而不是他爺爺或他爸爸的神
[00:22:52.880 --> 00:22:54.880]  是他自己的神
[00:22:54.880 --> 00:22:56.880]  亞國在他可能一鋪清袋的時候
[00:22:56.880 --> 00:22:59.880]  神給他機會去轉變
[00:22:59.880 --> 00:23:03.880]  我們知道我們和神的每一次encounter
[00:23:03.880 --> 00:23:06.880]  不一定有好的結果
[00:23:06.880 --> 00:23:08.880]  亞國或我們自己
[00:23:08.880 --> 00:23:11.880]  都可能會有仍然選擇 執迷不悟
[00:23:11.880 --> 00:23:13.880]  但感恩的是
[00:23:13.880 --> 00:23:16.880]  神容許我們和他摔跤
[00:23:16.880 --> 00:23:18.880]  容許我們和他摔跤
[00:23:18.880 --> 00:23:20.880]  亞國在掙扎中知道他掌握不到自己
[00:23:20.880 --> 00:23:22.880]  他選擇了向神認輸
[00:23:22.880 --> 00:23:24.880]  他求神祝福
[00:23:24.880 --> 00:23:27.880]  就經歷了生命的轉變
[00:23:27.880 --> 00:23:31.880]  神會給我們機會去轉變
[00:23:31.880 --> 00:23:34.880]  重點是我們願不願意向神認輸
[00:23:34.880 --> 00:23:36.880]  讓神去轉變
[00:23:36.880 --> 00:23:39.880]  我當年從職場的裸辭
[00:23:39.880 --> 00:23:43.880]  是神給我的生命轉變的機會
[00:23:43.880 --> 00:23:45.880]  當時我面對一個生命很大的掙扎
[00:23:45.880 --> 00:23:49.880]  我內心覺得很不滿足
[00:23:49.880 --> 00:23:52.880]  我要更豐盛的生命
[00:23:52.880 --> 00:23:56.880]  這是我內心深處的渴求和吶喊
[00:23:56.880 --> 00:23:58.880]  是神在觸碰我
[00:23:58.880 --> 00:24:01.880]  我和神摔了半年交
[00:24:01.880 --> 00:24:03.880]  中間有很多掙扎
[00:24:03.880 --> 00:24:07.880]  有聲音說 如果之後想回頭
[00:24:07.880 --> 00:24:10.880]  可能找不到現在這麼好的工作
[00:24:10.880 --> 00:24:13.880]  又有聲音說 你算一下
[00:24:13.880 --> 00:24:15.880]  每個月要賺少多少錢
[00:24:15.880 --> 00:24:17.880]  如果停一年
[00:24:17.880 --> 00:24:19.880]  真的要賺少多少錢
[00:24:19.880 --> 00:24:21.880]  又有聲音說
[00:24:21.880 --> 00:24:24.880]  可能你只是在這份工作做久了
[00:24:24.880 --> 00:24:25.880]  覺得悶了
[00:24:25.880 --> 00:24:28.880]  你轉一下天或者轉一下工就可以了
[00:24:28.880 --> 00:24:30.880]  掙扎了半年
[00:24:30.880 --> 00:24:33.880]  神的聲音贏了
[00:24:33.880 --> 00:24:38.880]  神說 你要先求我的義和愛國
[00:24:38.880 --> 00:24:40.880]  這些東西都要加給你
[00:24:40.880 --> 00:24:43.880]  我選擇了神的應許
[00:24:43.880 --> 00:24:46.880]  也一直在經歷神的信實
[00:24:46.880 --> 00:24:48.880]  好像雅各一樣
[00:24:48.880 --> 00:24:50.880]  我放下了
[00:24:50.880 --> 00:24:53.880]  但其實我是抓住了
[00:24:53.880 --> 00:24:57.880]  我放下了對屬世的金錢和位置的抓住
[00:24:57.880 --> 00:25:00.880]  但還在抓著要追求屬神的豐盛生命
[00:25:00.880 --> 00:25:03.880]  其實我沒有轉到我抓住的特性
[00:25:03.880 --> 00:25:06.880]  只是我抓住的對象改變了
[00:25:06.880 --> 00:25:11.880]  那一年是我信主才一年多的時間
[00:25:11.880 --> 00:25:13.880]  神就動了我
[00:25:13.880 --> 00:25:19.880]  這是我生命向神降服的一次轉變
[00:25:19.880 --> 00:25:23.880]  是我很重要很批判的一次轉變
[00:25:23.880 --> 00:25:27.880]  當然我不是從此變成一個聖人
[00:25:27.880 --> 00:25:30.880]  我雖然放下了一些東西
[00:25:30.880 --> 00:25:33.880]  但我仍然有放不下的一些位置
[00:25:33.880 --> 00:25:36.880]  就好像前幾年我爸爸癌病的時候
[00:25:36.880 --> 00:25:40.880]  當時我一直困在下一步的醫治應該是怎樣
[00:25:40.880 --> 00:25:44.880]  我很想去找很多資料幫我做決定
[00:25:44.880 --> 00:25:46.880]  但就算問醫生
[00:25:46.880 --> 00:25:49.880]  說的話都可能不一樣
[00:25:49.880 --> 00:25:50.880]  不同的醫生
[00:25:50.880 --> 00:25:52.880]  有時是很frustrated的
[00:25:52.880 --> 00:25:54.880]  就算要轉某一種藥
[00:25:54.880 --> 00:25:57.880]  哪個時機才是最好的時機
[00:25:57.880 --> 00:25:59.880]  都計不到 不懂得計
[00:25:59.880 --> 00:26:01.880]  去到一個位置
[00:26:01.880 --> 00:26:03.880]  神就跟我說
[00:26:03.880 --> 00:26:05.880]  你是掌握不了全部的資訊
[00:26:05.880 --> 00:26:08.880]  你是時候像雅各那樣放下
[00:26:08.880 --> 00:26:12.880]  你是時候全都交給我了
[00:26:12.880 --> 00:26:15.880]  那個時間神又透過一個很久沒見的朋友
[00:26:15.880 --> 00:26:16.880]  跟我說
[00:26:16.880 --> 00:26:19.880]  人心就算是自己的道路
[00:26:19.880 --> 00:26:23.880]  為耶和華指引他的腳步
[00:26:23.880 --> 00:26:26.880]  神也令我想起主的話
[00:26:26.880 --> 00:26:28.880]  凡勞苦擔重擔的人
[00:26:28.880 --> 00:26:29.880]  可以到我這裡來
[00:26:29.880 --> 00:26:31.880]  我就使你得安息
[00:26:31.880 --> 00:26:33.880]  這是神的應許
[00:26:33.880 --> 00:26:38.880]  神是使我們得安息的神
[00:26:38.880 --> 00:26:39.880]  從今以後
[00:26:39.880 --> 00:26:42.880]  你的名字不要再叫雅各
[00:26:42.880 --> 00:26:44.880]  要叫以色列
[00:26:44.880 --> 00:26:45.880]  這句話
[00:26:45.880 --> 00:26:48.880]  神不單止是跟雅各說
[00:26:48.880 --> 00:26:51.880]  也是跟我們這群熟神的子民
[00:26:51.880 --> 00:26:53.880]  以真以色列人說
[00:26:53.880 --> 00:26:56.880]  神想我們不要像雅各年輕的時候那樣
[00:26:56.880 --> 00:26:57.880]  那麼費力
[00:26:57.880 --> 00:26:59.880]  那麼辛苦靠自己去爭戰
[00:26:59.880 --> 00:27:00.880]  生命那麼沉重
[00:27:00.880 --> 00:27:02.880]  那麼沒有自由
[00:27:02.880 --> 00:27:03.880]  更加可憐的是
[00:27:03.880 --> 00:27:05.880]  雅各或我們
[00:27:05.880 --> 00:27:07.880]  有時可能很辛苦去爭取一些
[00:27:07.880 --> 00:27:13.880]  原本神已經想了給我們的東西
[00:27:13.880 --> 00:27:15.880]  其實神一早就定義
[00:27:15.880 --> 00:27:18.880]  要雅各去承受約的祝福
[00:27:18.880 --> 00:27:21.880]  在《創世紀》25章
[00:27:21.880 --> 00:27:24.880]  尼伯加、山爾素和雅各的時候
[00:27:24.880 --> 00:27:26.880]  耶和華跟他說了什麼
[00:27:26.880 --> 00:27:31.880]  耶和華已經說過將來大的要服侍世的
[00:27:31.880 --> 00:27:34.880]  我很喜歡巴維君牧師
[00:27:34.880 --> 00:27:36.880]  他說雅各的時候
[00:27:36.880 --> 00:27:37.880]  問了一句話
[00:27:37.880 --> 00:27:40.880]  他說雅各是不知道還是不相信呢
[00:27:40.880 --> 00:27:44.880]  所以要去爭要去騙
[00:27:44.880 --> 00:27:45.880]  我覺得這句話
[00:27:45.880 --> 00:27:48.880]  也可以用來問雅各的媽媽尼伯加
[00:27:48.880 --> 00:27:50.880]  神已經應許了
[00:27:50.880 --> 00:27:53.880]  為什麼他還需要教他的兒子雅各去騙呢
[00:27:53.880 --> 00:27:56.880]  所以如果家長信得不好
[00:27:56.880 --> 00:27:58.880]  都可以很嚴重的
[00:27:58.880 --> 00:28:01.880]  雅各去爭去騙的結果
[00:28:01.880 --> 00:28:03.880]  是兄弟反目
[00:28:03.880 --> 00:28:04.880]  逃亡離開父母
[00:28:04.880 --> 00:28:07.880]  然後去到鬼咋的舅父那裡被鬼咋
[00:28:07.880 --> 00:28:09.880]  是得還是失呢
[00:28:09.880 --> 00:28:13.880]  爭的是神一早應許給他的東西
[00:28:13.880 --> 00:28:16.880]  而雅各當年經過伯特尼
[00:28:16.880 --> 00:28:18.880]  和現在他回家的途中
[00:28:18.880 --> 00:28:20.880]  其實神都應許了祝福和保護他
[00:28:20.880 --> 00:28:22.880]  但是他仍然是擔心得不得了
[00:28:22.880 --> 00:28:25.880]  彷彿這些應許就不是應許
[00:28:25.880 --> 00:28:27.880]  我們會不會都是這樣的光景呢
[00:28:27.880 --> 00:28:28.880]  弟兄姊妹
[00:28:28.880 --> 00:28:30.880]  神一早已經給了祝福
[00:28:30.880 --> 00:28:31.880]  給了應許我們
[00:28:31.880 --> 00:28:36.880]  我們是不知道還是不相信呢
[00:28:36.880 --> 00:28:40.880]  大家知不知道神給了什麼應許呢
[00:28:40.880 --> 00:28:42.880]  相信都知道很多
[00:28:42.880 --> 00:28:44.880]  我也不打算在這裡數給大家聽
[00:28:44.880 --> 00:28:45.880]  因為實在太多
[00:28:45.880 --> 00:28:47.880]  如果你不太知道
[00:28:47.880 --> 00:28:49.880]  鼓勵你去讀聖經
[00:28:49.880 --> 00:28:53.880]  也有很多書專門講神的應許
[00:28:53.880 --> 00:28:56.880]  有一本書叫做《120個神的應許》
[00:28:56.880 --> 00:28:59.880]  一聽就知道神給我們很多的應許
[00:28:59.880 --> 00:29:02.880]  邀請大家去讀聖經
[00:29:02.880 --> 00:29:04.880]  去知道更加多神的應許
[00:29:04.880 --> 00:29:05.880]  也看看神這一刻
[00:29:05.880 --> 00:29:08.880]  最想你捉緊的應許是什麼
[00:29:08.880 --> 00:29:12.880]  為什麼要知道神有什麼應許
[00:29:12.880 --> 00:29:15.880]  是要知道我們所信的對象
[00:29:15.880 --> 00:29:16.880]  到底是怎樣的
[00:29:16.880 --> 00:29:18.880]  對你有什麼的邀請
[00:29:18.880 --> 00:29:20.880]  有什麼的offer
[00:29:20.880 --> 00:29:23.880]  不過心態上不要變成功能性
[00:29:23.880 --> 00:29:26.880]  不要想著透過神的應許去利用神
[00:29:26.880 --> 00:29:28.880]  而是我們要去享受神
[00:29:28.880 --> 00:29:34.880]  是要去領取神已經預備給我們的祝福
[00:29:34.880 --> 00:29:35.880]  有人會說
[00:29:35.880 --> 00:29:38.880]  年輕人沒經歷過風浪
[00:29:38.880 --> 00:29:40.880]  沒經歷過自己搞不定的時候
[00:29:40.880 --> 00:29:41.880]  所以比較難明白
[00:29:41.880 --> 00:29:43.880]  什麼叫要放下自己
[00:29:43.880 --> 00:29:46.880]  要認輸給神
[00:29:46.880 --> 00:29:47.880]  是不是真的這樣呢
[00:29:47.880 --> 00:29:52.880]  會不會其實是我們沒去catch到那個契機呢
[00:29:52.880 --> 00:29:56.880]  沒捉緊神給我們transform的機會呢
[00:29:56.880 --> 00:29:59.880]  很多人包括我自己
[00:29:59.880 --> 00:30:01.880]  都曾經經歷過一些失敗無助
[00:30:01.880 --> 00:30:04.880]  被神扭傷大腿窩之後
[00:30:04.880 --> 00:30:06.880]  都仍然覺得自己很厲害
[00:30:06.880 --> 00:30:08.880]  不知道你覺不覺得
[00:30:08.880 --> 00:30:11.880]  而且從我們自己身邊
[00:30:11.880 --> 00:30:13.880]  或者我們甚至身邊
[00:30:13.880 --> 00:30:16.880]  我們都可以試一下去感受一下
[00:30:16.880 --> 00:30:18.880]  其實神
[00:30:18.880 --> 00:30:20.880]  人可以掌握的實在是很有限
[00:30:20.880 --> 00:30:22.880]  譬如我們同一個人
[00:30:22.880 --> 00:30:24.880]  當我們住不同的上司的時候
[00:30:24.880 --> 00:30:27.880]  是可以很不同的對待的
[00:30:27.880 --> 00:30:30.880]  不知道大家有沒有在職場試過這樣的經歷
[00:30:30.880 --> 00:30:35.880]  舉一個球壇的例子
[00:30:35.880 --> 00:30:37.880]  就是巴西的球星古天龍
[00:30:37.880 --> 00:30:38.880]  或者古天奴
[00:30:38.880 --> 00:30:41.880]  他在利物浦的時候是球隊重心
[00:30:41.880 --> 00:30:44.880]  2018年他轉投巴斯隆拿
[00:30:44.880 --> 00:30:47.880]  首次在巴斯隆拿出現的時候
[00:30:47.880 --> 00:30:48.880]  笑得很燦爛
[00:30:48.880 --> 00:30:51.880]  被形容為一個脫北者的笑容
[00:30:51.880 --> 00:30:53.880]  很開心
[00:30:53.880 --> 00:30:56.880]  但結果他在巴塞站不住腳
[00:30:56.880 --> 00:30:57.880]  打不出水準
[00:30:57.880 --> 00:31:00.880]  之後被借到德超的拜仁
[00:31:00.880 --> 00:31:01.880]  今年呢
[00:31:01.880 --> 00:31:02.880]  今年頭呢
[00:31:02.880 --> 00:31:05.880]  今年就被賣到亞斯東維拉了
[00:31:05.880 --> 00:31:06.880]  接下來呢
[00:31:06.880 --> 00:31:09.880]  有一個新領隊接替謝拉特的新領隊
[00:31:09.880 --> 00:31:11.880]  叫做艾瑪利
[00:31:11.880 --> 00:31:12.880]  在他的麾下
[00:31:12.880 --> 00:31:13.880]  會不會受到縱容呢
[00:31:13.880 --> 00:31:15.880]  都是未知之數
[00:31:15.880 --> 00:31:17.880]  同一個人在不同場景
[00:31:17.880 --> 00:31:20.880]  可以有很不同的表現和評價
[00:31:20.880 --> 00:31:22.880]  有太多的因素可以影響
[00:31:22.880 --> 00:31:26.880]  所以呢
[00:31:26.880 --> 00:31:29.880]  其實選哪一科對你最好
[00:31:29.880 --> 00:31:30.880]  入哪間學校對你最好
[00:31:30.880 --> 00:31:32.880]  入哪間大公司對我們最好
[00:31:32.880 --> 00:31:35.880]  或者為子女找哪間名校對他最好
[00:31:35.880 --> 00:31:38.880]  其實我們真的算不完全部的因素
[00:31:38.880 --> 00:31:42.880]  不是說不應該去籌劃
[00:31:42.880 --> 00:31:43.880]  打算
[00:31:43.880 --> 00:31:44.880]  不是
[00:31:44.880 --> 00:31:45.880]  我想說的是
[00:31:45.880 --> 00:31:46.880]  我們要知道
[00:31:46.880 --> 00:31:49.880]  我們靠努力去做到的
[00:31:49.880 --> 00:31:50.880]  分析的
[00:31:50.880 --> 00:31:52.880]  不是必然好的決定
[00:31:52.880 --> 00:31:54.880]  因為很多東西我們掌握不到
[00:31:54.880 --> 00:31:56.880]  也不知道一個全的
[00:31:56.880 --> 00:31:58.880]  完整的畫面
[00:31:58.880 --> 00:31:59.880]  誰知道呢
[00:31:59.880 --> 00:32:01.880]  就是神才知道
[00:32:01.880 --> 00:32:03.880]  神會知道我們最適合做什麼工作
[00:32:03.880 --> 00:32:05.880]  最適合在哪裏工作
[00:32:05.880 --> 00:32:08.880]  因為祂是創造你那一個
[00:32:08.880 --> 00:32:11.880]  不知道大家有沒有想過
[00:32:11.880 --> 00:32:16.880]  只有上帝才是那個標準永遠不會變
[00:32:16.880 --> 00:32:18.880]  不會搬龍門的老闆
[00:32:18.880 --> 00:32:20.880]  祂看你是好的
[00:32:20.880 --> 00:32:22.880]  不是因為你射入多少球
[00:32:22.880 --> 00:32:23.880]  或者有多少業績
[00:32:23.880 --> 00:32:25.880]  祂才喜歡你
[00:32:25.880 --> 00:32:27.880]  唯有認輸給神
[00:32:27.880 --> 00:32:31.880]  不依靠自己的聰明和能力
[00:32:31.880 --> 00:32:32.880]  承認你怎麼做怎麼計劃
[00:32:32.880 --> 00:32:34.880]  都是沒有神那麼好的
[00:32:34.880 --> 00:32:36.880]  同時要相信
[00:32:36.880 --> 00:32:38.880]  神真的很愛你的
[00:32:38.880 --> 00:32:40.880]  很care你的
[00:32:40.880 --> 00:32:42.880]  我們才能夠擁抱
[00:32:42.880 --> 00:32:44.880]  我們不用自己死撐著
[00:32:44.880 --> 00:32:47.880]  才會有真正的興盛和自由
[00:32:47.880 --> 00:32:49.880]  我們是不知道
[00:32:49.880 --> 00:32:51.880]  還是不相信呢
[00:32:51.880 --> 00:32:53.880]  亞哥一個那麼聰明
[00:32:53.880 --> 00:32:55.880]  那麼有謀略的人
[00:32:55.880 --> 00:32:57.880]  他最後都知道自己靠不住
[00:32:57.880 --> 00:32:59.880]  靠神才是唯一的出路
[00:32:59.880 --> 00:33:02.880]  神才是唯一賜福的源頭
[00:33:02.880 --> 00:33:05.880]  我們都不用等到焦頭爛額
[00:33:05.880 --> 00:33:08.880]  甚至乎清袋的時候才去投靠神
[00:33:08.880 --> 00:33:11.880]  越早去承認自己捉不住
[00:33:11.880 --> 00:33:13.880]  轉向去抓神
[00:33:13.880 --> 00:33:15.880]  才越有福
[00:33:15.880 --> 00:33:18.880]  《封城的英雄》這首詩歌
[00:33:18.880 --> 00:33:20.880]  歌詞很棒
[00:33:20.880 --> 00:33:22.880]  我們請敬拜隊預備
[00:33:22.880 --> 00:33:24.880]  不過這首不是回應詩
[00:33:24.880 --> 00:33:26.880]  裡面說到
[00:33:26.880 --> 00:33:29.880]  我憑著信心領取你封城的英雄
[00:33:29.880 --> 00:33:33.880]  世界也不能奪去神美好的旨意
[00:33:33.880 --> 00:33:34.880]  我們要靠神
[00:33:34.880 --> 00:33:36.880]  因為祂的道路高過我們的道路
[00:33:36.880 --> 00:33:38.880]  祂的意念高過我們的意念
[00:33:38.880 --> 00:33:41.880]  我們要捉住神的英雄過活
[00:33:41.880 --> 00:33:43.880]  才可以一步步更加輕散
[00:33:43.880 --> 00:33:46.880]  睡得更加熟睡
[00:33:46.880 --> 00:33:51.880]  亦都讓我們記住主對保羅所說的
[00:33:51.880 --> 00:33:53.880]  我的恩典夠你用的
[00:33:53.880 --> 00:33:57.880]  因為我的能力在人的軟弱上顯得完全
[00:33:57.880 --> 00:33:59.880]  所以保羅說
[00:33:59.880 --> 00:34:02.880]  我更加喜歡誇自己的軟弱
[00:34:02.880 --> 00:34:05.880]  好叫基督的能力浮避我
[00:34:06.880 --> 00:34:07.880]  從今以後
[00:34:07.880 --> 00:34:10.880]  你的名字不要叫雅各
[00:34:10.880 --> 00:34:12.880]  要叫以色列
[00:34:12.880 --> 00:34:14.880]  頂姊妹
[00:34:14.880 --> 00:34:16.880]  你願意放下自己
[00:34:16.880 --> 00:34:18.880]  讓神去轉化嗎
[00:34:18.880 --> 00:34:20.880]  如果你願意
[00:34:20.880 --> 00:34:22.880]  我邀請你輕輕舉起你的手
[00:34:22.880 --> 00:34:26.880]  感謝主

