
[00:00:00.000 --> 00:00:02.000]  各位標青的弟兄姊妹、各位朋友晚安
[00:15:40.440 --> 00:15:42.440]  這是最大的敬拜
[00:15:42.440 --> 00:15:45.760]  當日百姓去西乃山敬拜神的時候
[00:15:45.760 --> 00:15:47.360]  神對摩西的吩咐
[00:15:47.360 --> 00:15:49.320]  在《出埃及記》十九章五至六節說
[00:15:49.320 --> 00:15:52.240]  「如今你們若真的聽從我的話
[00:15:52.240 --> 00:15:53.320]  遵守我的約
[00:15:53.320 --> 00:15:55.760]  就要在萬民中作屬我的子民
[00:15:55.760 --> 00:15:57.160]  因為全地都是我的
[00:15:57.440 --> 00:15:59.560]  你要歸我作祭司的國度
[00:15:59.560 --> 00:16:00.880]  為神聖的國民」
[00:16:00.880 --> 00:16:02.960]  這就是說你要告訴以色列人
[00:16:02.960 --> 00:16:05.160]  以色列人最大的敬拜
[00:16:05.160 --> 00:16:06.200]  不是獻祭
[00:16:06.200 --> 00:16:07.120]  不是歌頌
[00:16:07.120 --> 00:16:08.000]  不是吃喝
[00:16:08.000 --> 00:16:10.080]  而是聽從耶和華的話
[00:16:10.080 --> 00:16:12.560]  會出上帝的約的豐富
[00:16:12.560 --> 00:16:15.680]  以至萬國能夠認識耶和華
[00:16:15.680 --> 00:16:18.040]  這才是最大的敬拜
[00:16:18.040 --> 00:16:21.120]  以色列人
[00:16:21.120 --> 00:16:23.080]  他們會出上帝的約
[00:16:23.080 --> 00:16:25.480]  是一個很豐富的表達
[00:16:25.840 --> 00:16:29.040]  當時神已經在以色列地設立了禮儀的敬拜
[00:16:29.040 --> 00:16:31.800]  包括祭司、獻祭和最重要的節日
[00:16:31.800 --> 00:16:35.400]  以色列人要活出這一系列的節日
[00:16:35.400 --> 00:16:37.200]  去活出耶和華的豐富
[00:16:37.200 --> 00:16:38.600]  這一系列的節日
[00:16:38.600 --> 00:16:41.000]  除了指向人需要贖罪之外
[00:16:41.000 --> 00:16:44.760]  更加指向每一個聚會都是上帝的慶典
[00:16:44.760 --> 00:16:48.200]  我們思想一下每一個慶典是一個什麼慶典
[00:16:48.200 --> 00:16:50.000]  我們從每個星期開始
[00:16:50.000 --> 00:16:52.280]  以色列人每一個星期有一次的安息日
[00:16:52.280 --> 00:16:54.640]  如果在其他民族
[00:16:54.640 --> 00:16:56.120]  今天大部分的民族都是一樣的
[00:16:56.120 --> 00:16:57.880]  如果能夠工作的話
[00:16:57.880 --> 00:16:59.760]  是七天工作的
[00:16:59.760 --> 00:17:01.560]  甚至24小時
[00:17:01.560 --> 00:17:02.960]  如果大家去麥當勞就知道了
[00:17:02.960 --> 00:17:05.880]  甚至我們想一下自己讀書的時候
[00:17:05.880 --> 00:17:08.160]  讀書一天都是很大的困惑
[00:17:08.160 --> 00:17:09.440]  但是神說
[00:17:09.440 --> 00:17:11.320]  我們要有一天停下來
[00:17:11.320 --> 00:17:12.760]  紀念兩件事
[00:17:12.760 --> 00:17:14.040]  第一,你是被造之物
[00:17:14.040 --> 00:17:15.480]  因為神七天創造世界
[00:17:15.480 --> 00:17:16.680]  六天創造世界
[00:17:16.680 --> 00:17:17.480]  第七天休息
[00:17:17.480 --> 00:17:19.160]  所以你停下來告訴自己
[00:17:19.160 --> 00:17:20.160]  我不是屬於你的世界
[00:17:20.160 --> 00:17:22.440]  我是有更高的民主造我出來的
[00:17:22.440 --> 00:17:24.400]  然後神說你要停下來紀念一天
[00:17:24.720 --> 00:17:26.680]  終有一天你會有永恆的休息
[00:17:26.680 --> 00:17:28.400]  你會失去世上所有的勞苦
[00:17:28.400 --> 00:17:31.760]  所以你在世界上要七天放一天假
[00:17:31.760 --> 00:17:32.600]  告訴自己
[00:17:32.600 --> 00:17:33.400]  告訴世界
[00:17:33.400 --> 00:17:34.880]  我有一天是很開心的
[00:17:34.880 --> 00:17:36.400]  我不會為這個世界而活的
[00:17:36.400 --> 00:17:40.880]  所以安息日是一個上帝設立的記號
[00:17:40.880 --> 00:17:41.680]  告訴別人
[00:17:41.680 --> 00:17:43.200]  我們是一個很豐富
[00:17:43.200 --> 00:17:44.760]  一個創造主義
[00:17:44.760 --> 00:17:46.320]  我們將來也有永恆的休息
[00:17:46.320 --> 00:17:49.640]  所以我今天可以選擇不工作
[00:17:49.640 --> 00:17:51.480]  我能夠停下來休息
[00:17:51.480 --> 00:17:53.600]  這是一個信心的表達
[00:17:54.160 --> 00:17:56.760]  停下來不工作是一個信心的表達
[00:17:56.760 --> 00:17:58.720]  所以用信心表達
[00:17:58.720 --> 00:18:00.200]  我們是能夠休息的人
[00:18:00.200 --> 00:18:01.520]  然後
[00:18:01.520 --> 00:18:04.920]  每個月或每年有三個節期
[00:18:04.920 --> 00:18:06.640]  每年六月的五旬節
[00:18:06.640 --> 00:18:09.160]  或者我們已經不太熟悉農耕文明
[00:18:09.160 --> 00:18:11.720]  五旬節剛好是秋天修成的時候
[00:18:11.720 --> 00:18:13.760]  是他們一起紀念上帝的豐富
[00:18:13.760 --> 00:18:14.880]  所以他們停下來一個星期
[00:18:14.880 --> 00:18:16.040]  慶祝這個修成
[00:18:16.040 --> 00:18:17.440]  正如我們出來工作
[00:18:17.440 --> 00:18:20.480]  如果在農曆年大家收到你的花紅
[00:18:20.480 --> 00:18:21.360]  或者你的商量
[00:18:21.360 --> 00:18:23.160]  你的客人很想慶祝
[00:18:23.160 --> 00:18:24.040]  你不知道跟誰慶祝
[00:18:24.160 --> 00:18:25.680]  就是五旬節的慶祝
[00:18:25.680 --> 00:18:27.920]  然後每年十月的鑄棚節
[00:18:27.920 --> 00:18:28.880]  是第二個的節日
[00:18:28.880 --> 00:18:31.400]  就是他們已經要過冬了
[00:18:31.400 --> 00:18:32.760]  開始冬天的時候
[00:18:32.760 --> 00:18:33.920]  因為鑄棚節是十月
[00:18:33.920 --> 00:18:36.560]  他們開始基本上不用再上班
[00:18:36.560 --> 00:18:38.920]  正如可能你有兩個星期的大假
[00:18:38.920 --> 00:18:40.000]  三個星期的大假
[00:18:40.000 --> 00:18:42.720]  今天就是三個星期之前的星期五
[00:18:42.720 --> 00:18:43.760]  你想想你多開心
[00:18:43.760 --> 00:18:44.960]  多不想見到老闆
[00:18:44.960 --> 00:18:47.520]  多想能夠自己一個人在辦公室過完那一天
[00:18:47.520 --> 00:18:48.600]  就是那一天
[00:18:48.600 --> 00:18:49.800]  那一天就是鑄棚節
[00:18:49.800 --> 00:18:52.800]  去慶祝上帝讓你能夠休息的豐富
[00:18:53.800 --> 00:18:56.120]  然後有四月的愉節
[00:18:56.120 --> 00:18:57.920]  在紀念神用大能的手
[00:18:57.920 --> 00:18:59.400]  建立贖祂的指紋
[00:18:59.400 --> 00:19:02.080]  這是一年三次的假期
[00:19:02.080 --> 00:19:05.120]  然後七年一次的安息年
[00:19:05.120 --> 00:19:09.480]  是使得地方能夠環境重新的更新
[00:19:09.480 --> 00:19:15.960]  不想農地成為不斷被奴役的一個工具
[00:19:15.960 --> 00:19:17.560]  他說地下都要休息
[00:19:17.560 --> 00:19:18.880]  何況我們人呢
[00:19:18.880 --> 00:19:20.840]  然後在七年一次的安息年裡面
[00:19:20.840 --> 00:19:21.960]  就是讓基層的群體
[00:19:21.960 --> 00:19:23.880]  就像奴隸、故宮、外邦人
[00:19:23.880 --> 00:19:26.600]  都能夠一起同享那一年的豐富
[00:19:26.600 --> 00:19:28.920]  以至他們出的工資和你的工資一樣
[00:19:28.920 --> 00:19:31.200]  基層的人士能夠得到關心
[00:19:31.200 --> 00:19:34.200]  這是上帝所要表達的那種分享
[00:19:34.200 --> 00:19:36.960]  然後一個世代一次的氣年
[00:19:36.960 --> 00:19:38.320]  因為我們看到
[00:19:38.320 --> 00:19:39.880]  就算我們看今天的社會
[00:19:39.880 --> 00:19:41.200]  貧窮可以隔代
[00:19:41.200 --> 00:19:43.800]  甚至將一代人逼向絕路
[00:19:43.800 --> 00:19:45.440]  不過上帝說七年
[00:19:45.440 --> 00:19:46.920]  七個七年之後
[00:19:46.920 --> 00:19:48.360]  大概五十年有一個氣年
[00:19:48.360 --> 00:19:50.880]  就是如果你已經窮到不能翻身的人
[00:19:50.880 --> 00:19:52.720]  可以回去拿回自己的產業
[00:19:52.720 --> 00:19:53.760]  重新出發
[00:19:53.760 --> 00:19:54.880]  重新開始
[00:19:54.880 --> 00:19:57.280]  讓人可以有一個重啟制
[00:19:57.280 --> 00:19:58.680]  重啟他的人生
[00:19:58.680 --> 00:20:02.480]  以至人生不會在一次又一次的絕望裡面
[00:20:02.480 --> 00:20:03.560]  不能夠走出來
[00:20:03.560 --> 00:20:06.200]  所以無論是每一個星期
[00:20:06.200 --> 00:20:07.000]  每一個世代
[00:20:07.000 --> 00:20:07.800]  甚至每一年
[00:20:07.800 --> 00:20:09.080]  每一個聚會
[00:20:09.080 --> 00:20:11.360]  都是上帝一個開心、喜樂
[00:20:11.360 --> 00:20:12.800]  宣告的慶典
[00:20:12.800 --> 00:20:15.680]  人要活出這一切的敬拜
[00:20:15.680 --> 00:20:18.160]  就向他周圍的民族宣揚
[00:20:18.160 --> 00:20:20.720]  我們一生是充滿著慶典、感恩
[00:20:20.840 --> 00:20:22.200]  分享和寬恕
[00:20:22.200 --> 00:20:23.440]  每一個敬拜
[00:20:23.440 --> 00:20:26.680]  都是在宣揚上帝那種真實和愛
[00:20:26.680 --> 00:20:31.080]  但是正如所有的禮儀
[00:20:31.080 --> 00:20:32.400]  都可以被污染
[00:20:32.400 --> 00:20:35.600]  早期的先知阿摩斯
[00:20:35.600 --> 00:20:37.840]  留意到人有這樣的心態
[00:20:37.840 --> 00:20:38.360]  他說
[00:20:38.360 --> 00:20:39.600]  有群人他會說
[00:20:39.600 --> 00:20:41.920]  你們說初一何時過去
[00:20:41.920 --> 00:20:43.120]  我們很賣樑
[00:20:43.120 --> 00:20:44.680]  安息日何時過去
[00:20:44.680 --> 00:20:46.200]  我們很敗開穀物
[00:20:46.200 --> 00:20:48.080]  我們要把依法變少
[00:20:48.080 --> 00:20:50.160]  這是他的請託
[00:20:50.280 --> 00:20:51.680]  把舍客立變大
[00:20:51.680 --> 00:20:53.800]  以詭詐的天秤棄凶人
[00:20:53.800 --> 00:20:57.680]  有一群人仍然是為了今生而活
[00:20:57.680 --> 00:20:59.520]  他們仍然在想
[00:20:59.520 --> 00:21:02.560]  我何時可以做足七日二十四
[00:21:02.560 --> 00:21:05.680]  以致我盡快期望這個安息日過去
[00:21:05.680 --> 00:21:07.360]  我能夠再一次欺騙人
[00:21:07.360 --> 00:21:08.840]  再一次做我的買賣
[00:21:08.840 --> 00:21:10.320]  或許他參拜安息日
[00:21:10.320 --> 00:21:11.960]  不過他心記掛著的
[00:21:11.960 --> 00:21:14.240]  我安息日之後那個詐騙的行為
[00:21:14.240 --> 00:21:17.160]  去到更後期
[00:21:17.160 --> 00:21:18.200]  二朝的書
[00:21:18.200 --> 00:21:19.400]  一章十四到十五節
[00:21:19.400 --> 00:21:20.960]  說到一個更可怕的情況
[00:21:20.960 --> 00:21:22.040]  神對以色列人說
[00:21:22.040 --> 00:21:23.480]  你們的初一和節期
[00:21:23.480 --> 00:21:24.880]  我心裡恨惡
[00:21:24.880 --> 00:21:26.440]  他們成了我的重擔
[00:21:26.440 --> 00:21:27.680]  擔當這些
[00:21:27.680 --> 00:21:28.840]  令我煩厭
[00:21:28.840 --> 00:21:29.960]  你們舉手禱告
[00:21:29.960 --> 00:21:31.200]  我必遮眼不看
[00:21:31.200 --> 00:21:32.760]  就算你們多多祈禱
[00:21:32.760 --> 00:21:33.720]  我也不聽
[00:21:33.720 --> 00:21:34.680]  你們的手
[00:21:34.680 --> 00:21:35.760]  顛滿了血
[00:21:35.760 --> 00:21:39.080]  以色列人的敬拜
[00:21:39.080 --> 00:21:41.800]  去到他們越豐盛的時候
[00:21:41.800 --> 00:21:42.960]  變得越虛妄
[00:21:42.960 --> 00:21:44.800]  甚至他們
[00:21:44.800 --> 00:21:46.640]  維持著一個禮儀的敬拜
[00:21:46.640 --> 00:21:49.160]  但是他們手裡做著很多的惡事
[00:21:49.560 --> 00:21:51.440]  以致他們所有的敬拜
[00:21:51.440 --> 00:21:53.440]  成為神心中的重擔
[00:21:53.440 --> 00:21:55.560]  掃羅當日少少的罪
[00:21:55.560 --> 00:21:57.280]  其實在以色列人裡面
[00:21:57.280 --> 00:21:58.600]  不斷的放大
[00:21:58.600 --> 00:22:03.640]  在上帝所設立的舊約的敬拜
[00:22:03.640 --> 00:22:04.480]  在這一刻
[00:22:04.480 --> 00:22:06.280]  成為上帝的重擔
[00:22:06.280 --> 00:22:08.000]  為什麼會這樣呢
[00:22:08.000 --> 00:22:09.160]  是因為人的心
[00:22:09.160 --> 00:22:10.800]  其實在罪裡面
[00:22:10.800 --> 00:22:12.760]  是不願意敬拜神
[00:22:12.760 --> 00:22:15.320]  這才是最困難的事情
[00:22:15.320 --> 00:22:17.320]  不願意聆聽上帝的話
[00:22:17.320 --> 00:22:19.040]  在這一刻去到先知書
[00:22:19.080 --> 00:22:22.080]  這是人類基本上終極的結局
[00:22:22.080 --> 00:22:23.120]  但是
[00:22:23.120 --> 00:22:24.280]  卻是在耶利米蘇
[00:22:24.280 --> 00:22:25.880]  我們看到另一個轉折
[00:22:25.880 --> 00:22:28.800]  當人的心敗壞到一個地步的時候
[00:22:28.800 --> 00:22:30.320]  耶利米蘇31章31節
[00:22:30.320 --> 00:22:30.520]  它說
[00:22:30.520 --> 00:22:31.480]  看那日子將到
[00:22:31.480 --> 00:22:32.640]  我要與以色列交和
[00:22:32.640 --> 00:22:34.320]  由大家另立新的約
[00:22:34.320 --> 00:22:35.640]  這是耶華說的
[00:22:35.640 --> 00:22:37.880]  這約不像我拉著他們祖宗的手
[00:22:37.880 --> 00:22:39.880]  令他們出埃及地的時候
[00:22:39.880 --> 00:22:41.240]  與他們所立的約
[00:22:41.240 --> 00:22:43.000]  我雖作他們的丈夫
[00:22:43.000 --> 00:22:44.360]  他們卻背了我的約
[00:22:44.360 --> 00:22:46.040]  這是耶華說的
[00:22:46.040 --> 00:22:47.120]  那些日子以後
[00:22:47.200 --> 00:22:50.840]  我與以色列家所立的約是這樣
[00:22:50.840 --> 00:22:53.520]  我要將我的律法放在他們裡面
[00:22:53.520 --> 00:22:55.080]  寫在他們心上
[00:22:55.080 --> 00:22:56.480]  我要作他們的神
[00:22:56.480 --> 00:22:58.240]  他們要作我的子民
[00:22:58.240 --> 00:22:59.760]  這是耶華說的
[00:22:59.760 --> 00:23:02.160]  上帝見到
[00:23:02.160 --> 00:23:04.040]  人的心不能夠遵守他的律法
[00:23:04.040 --> 00:23:04.640]  神說
[00:23:04.640 --> 00:23:06.920]  我有一日將人的心更改
[00:23:06.920 --> 00:23:09.680]  以至他從心裡面願意遵守我的律法
[00:23:09.680 --> 00:23:13.120]  才能夠獻上最美的敬拜
[00:23:13.120 --> 00:23:16.400]  當人已經走到最絕望的先知書的路上
[00:23:16.520 --> 00:23:18.280]  上帝同樣在先知書宣告
[00:23:18.280 --> 00:23:19.000]  有一天
[00:23:19.000 --> 00:23:20.960]  人能夠完全敬拜他
[00:23:20.960 --> 00:23:23.800]  因為人願意由心中再一次愛他
[00:23:23.800 --> 00:23:26.440]  再一次願意聽從他的話
[00:23:26.440 --> 00:23:27.840]  在這一刻我們來到
[00:23:27.840 --> 00:23:30.320]  剛才跟大家讀的希伯來書第十章
[00:23:30.320 --> 00:23:32.400]  提到一個最美的敬拜
[00:23:32.400 --> 00:23:34.240]  甚至我們提到一個劃時代的敬拜
[00:23:34.240 --> 00:23:37.280]  就是按照耶利米斯31:31所說的
[00:23:37.280 --> 00:23:40.760]  所以基督來到世上的時候就說
[00:23:40.760 --> 00:23:43.960]  「祭物和禮物不是你所要的
[00:23:43.960 --> 00:23:46.200]  但你曾給我預備了身體」
[00:23:46.680 --> 00:23:48.640]  「凡祭和贖罪祭是你不喜歡的
[00:23:48.640 --> 00:23:50.680]  那時我說看那我來了
[00:23:50.680 --> 00:23:53.760]  我的事在經典上已經記載了
[00:23:53.760 --> 00:23:56.680]  神那我來為要照你的旨而行」
[00:23:56.680 --> 00:23:58.600]  基督這段話
[00:23:58.600 --> 00:24:01.120]  正在回應掃羅的不順從
[00:24:01.120 --> 00:24:01.960]  基督說
[00:24:01.960 --> 00:24:04.680]  「我來到知道你不是要祭物
[00:24:04.680 --> 00:24:06.920]  不過我在書卷上看見
[00:24:06.920 --> 00:24:10.320]  你要一個完美的十字架的贖罪祭
[00:24:10.320 --> 00:24:13.120]  所以基督一生以他無罪的生命
[00:24:13.280 --> 00:24:14.640]  活過他三十多年
[00:24:14.640 --> 00:24:16.360]  然後走上十字架
[00:24:16.360 --> 00:24:17.760]  獻上這個祭
[00:24:17.760 --> 00:24:19.960]  基督代表了人類
[00:24:19.960 --> 00:24:21.440]  亦成為了人類
[00:24:21.440 --> 00:24:23.600]  擺上了最完美的敬拜
[00:24:23.600 --> 00:24:26.080]  用他一生特別是十字架的時刻
[00:24:26.080 --> 00:24:28.720]  將最美的敬拜獻上去
[00:24:28.720 --> 00:24:30.840]  這是一個劃時代的敬拜
[00:24:30.840 --> 00:24:33.360]  這是上帝所擺開的新約的敬拜
[00:24:33.360 --> 00:24:37.160]  這是舊的廢去將新的帶來的敬拜
[00:24:37.160 --> 00:24:39.080]  我們人做不到的耶穌基督
[00:24:39.080 --> 00:24:41.920]  首先做到獻上了敬拜
[00:24:42.960 --> 00:24:43.960]  而這個敬拜
[00:24:43.960 --> 00:24:46.240]  同樣對我們生命產生果效
[00:24:46.240 --> 00:24:47.120]  希伯來書說
[00:24:47.120 --> 00:24:48.960]  這個敬拜帶著兩個永恆的果效
[00:24:48.960 --> 00:24:49.640]  十章十節
[00:24:49.640 --> 00:24:50.880]  我們憑著這旨意
[00:24:50.880 --> 00:24:53.600]  藉著耶穌基督僅此一次獻上他的身體
[00:24:53.600 --> 00:24:55.200]  就得以成性
[00:24:55.200 --> 00:24:56.680]  第一個果效就是
[00:24:56.680 --> 00:24:58.160]  因為耶穌基督這個敬拜
[00:24:58.160 --> 00:25:01.720]  我們所有的人都在祂面前成為了真的敬拜
[00:25:01.720 --> 00:25:03.960]  我們能夠得以成性
[00:25:03.960 --> 00:25:05.600]  因為耶穌基督這個贖罪祭
[00:25:05.600 --> 00:25:08.920]  是一次永遠有效的贖罪祭
[00:25:08.920 --> 00:25:10.800]  我不知道大家小時候有沒有聽過
[00:25:10.800 --> 00:25:12.720]  有些飛機試過
[00:25:12.720 --> 00:25:15.680]  美國的N9曾經出過藥
[00:25:15.680 --> 00:25:17.520]  A-Airbus
[00:25:17.520 --> 00:25:20.000]  就是你買一張護照的話
[00:25:20.000 --> 00:25:23.400]  你可以一生免費乘搭頭等機位
[00:25:23.400 --> 00:25:24.760]  有人買了
[00:25:24.760 --> 00:25:26.120]  然後有很多官司
[00:25:26.120 --> 00:25:26.840]  又發現了
[00:25:26.840 --> 00:25:28.720]  打了很多官司
[00:25:28.720 --> 00:25:30.440]  我自己住的單位
[00:25:30.440 --> 00:25:32.240]  當年開賣的時候
[00:25:32.240 --> 00:25:35.000]  是永遠的海警單位
[00:25:35.000 --> 00:25:38.240]  這些是很嚴峻的答應
[00:25:38.240 --> 00:25:41.560]  後來我住進了這個單位後
[00:25:41.560 --> 00:25:43.360]  發現今天依然是海警單位
[00:25:43.360 --> 00:25:47.400]  能夠一次永遠有效的贖罪祭
[00:25:47.400 --> 00:25:51.280]  是一個一次永遠有效的天堂的通行證
[00:25:51.280 --> 00:25:55.040]  我不知道大家可能買過迪士尼的通行證
[00:25:55.040 --> 00:25:57.640]  很快一年就過去了
[00:25:57.640 --> 00:25:59.080]  但是耶穌基督說的那一個
[00:25:59.080 --> 00:26:02.080]  是一次永遠有效的贖罪祭
[00:26:02.080 --> 00:26:03.760]  祂不是說我們可以隨便犯罪
[00:26:03.760 --> 00:26:05.520]  祂說每一次你犯罪
[00:26:05.520 --> 00:26:06.920]  當你醒覺你的罪的時候
[00:26:06.920 --> 00:26:08.160]  你來到基督的面前
[00:26:08.160 --> 00:26:09.640]  你重新一次
[00:26:09.640 --> 00:26:10.880]  當你認罪的時候
[00:26:10.880 --> 00:26:12.600]  經歷他赦罪的恩典
[00:26:12.600 --> 00:26:14.920]  耶穌基督看你仍然是誠誠的人
[00:26:14.920 --> 00:26:16.520]  這是第一個果效
[00:26:16.520 --> 00:26:18.520]  以致我們獻的祭
[00:26:18.520 --> 00:26:20.960]  同樣與基督一樣成為完美的祭
[00:26:20.960 --> 00:26:22.320]  第二個果效
[00:26:22.320 --> 00:26:24.480]  聖經說基督已經坐下
[00:26:24.480 --> 00:26:26.280]  讓所有的受敵成為他的腳凳
[00:26:26.280 --> 00:26:27.160]  因為第十四節
[00:26:27.160 --> 00:26:29.120]  因為祂僅止一次獻祭
[00:26:29.120 --> 00:26:32.800]  就使那些得意成性的人永遠完全
[00:26:32.800 --> 00:26:34.160]  在這裡
[00:26:34.160 --> 00:26:37.040]  希伯來書再一次引用耶利米書
[00:26:37.040 --> 00:26:39.040]  新約了一次回望舊約
[00:26:39.040 --> 00:26:42.360]  他說當你接受耶穌基督這個贖罪祭的時候
[00:26:42.360 --> 00:26:44.160]  整個靈進入你的心
[00:26:44.160 --> 00:26:46.880]  以致你的心裡產生一個根本的變化
[00:26:46.880 --> 00:26:48.760]  你願意藉著他的靈
[00:26:48.760 --> 00:26:51.880]  開始願意遵守上帝所有的律法
[00:26:51.880 --> 00:26:52.640]  有時候你會覺得
[00:26:52.640 --> 00:26:53.360]  哎呀不是啊
[00:26:53.360 --> 00:26:55.560]  我在敬拜裡面也有很多虧欠
[00:26:55.560 --> 00:26:57.360]  但是這種虧欠的感覺
[00:26:57.360 --> 00:26:59.120]  正是上帝的靈在你心中
[00:26:59.120 --> 00:27:02.720]  在呼喚你遵守祂的律法的一個屬靈的呼喚
[00:27:02.720 --> 00:27:04.360]  當你感受到這份虧欠的時候
[00:27:04.360 --> 00:27:06.600]  你更加知道上帝的靈在你心裡工作
[00:27:06.600 --> 00:27:08.280]  以致你不像素羅那麼虛偽
[00:27:08.280 --> 00:27:09.720]  反而你好像大衛那麼真實
[00:27:09.720 --> 00:27:11.320]  在你的朋友面前公開承認
[00:27:11.320 --> 00:27:12.480]  我真是一個不配的人
[00:27:12.480 --> 00:27:13.480]  我每一次來到敬拜
[00:27:13.480 --> 00:27:15.560]  都覺得自己很不堪、很污穢
[00:27:15.560 --> 00:27:17.040]  你和你的弟兄姊妹分享的時候
[00:27:17.040 --> 00:27:19.600]  上帝再一次將你從牢籠裡面拿出來
[00:27:19.600 --> 00:27:21.920]  以致剛才所說
[00:27:21.920 --> 00:27:24.720]  得意成性的人永遠完全
[00:27:24.720 --> 00:27:28.120]  這是一個劃時代的敬拜
[00:27:28.120 --> 00:27:29.560]  因為耶穌基督的敬拜
[00:27:29.560 --> 00:27:31.640]  我們跟著祂接受祂的時候
[00:27:31.640 --> 00:27:34.440]  我們獻上和基督一樣獻最美的祭
[00:27:34.440 --> 00:27:36.160]  最完全的順從
[00:27:36.840 --> 00:27:38.600]  希伯來書說這個敬拜
[00:27:38.600 --> 00:27:40.640]  是天上至聖所的敬拜
[00:27:40.640 --> 00:27:42.760]  在希伯來書十章十九到二十節說到
[00:27:42.760 --> 00:27:44.120]  所以弟兄們
[00:27:44.120 --> 00:27:46.160]  我們既然靠著耶穌的血
[00:27:46.160 --> 00:27:48.280]  得以坦然進入至聖所
[00:27:48.280 --> 00:27:49.680]  至直在他給我們開了一條
[00:27:49.680 --> 00:27:50.760]  又生又活的路
[00:27:50.760 --> 00:27:52.240]  從萬子經過
[00:27:52.240 --> 00:27:54.440]  這萬子就是他的身體
[00:27:54.440 --> 00:27:55.960]  當我們這樣接受耶穌基督的時候
[00:27:55.960 --> 00:27:57.200]  我們就經過了他的身體
[00:27:57.200 --> 00:27:58.360]  今天的敬拜
[00:27:58.360 --> 00:28:00.560]  是天上至聖所的敬拜
[00:28:00.560 --> 00:28:01.520]  當我們來到這裡的時候
[00:28:01.520 --> 00:28:02.640]  我們將天上至聖所
[00:28:02.640 --> 00:28:05.840]  活現在地球的一個角落裡面
[00:28:05.840 --> 00:28:07.320]  而地球上有很多失望的人
[00:28:07.320 --> 00:28:09.520]  他們在很多地方找不到盼望的時候
[00:28:09.520 --> 00:28:10.320]  他來到這裡的時候
[00:28:10.320 --> 00:28:12.400]  他看到這裡是天上的敬拜
[00:28:12.400 --> 00:28:13.560]  有最完美的敬拜
[00:28:13.560 --> 00:28:15.360]  因為耶穌基督已經獻了一次
[00:28:15.360 --> 00:28:16.760]  永遠有效的贖罪祭
[00:28:16.760 --> 00:28:20.440]  以致我們能夠獻上最美的敬拜
[00:28:20.440 --> 00:28:25.840]  或許最後的三點應用
[00:28:25.840 --> 00:28:29.160]  我很想跟我們的弟兄姐妹分享
[00:28:29.160 --> 00:28:32.680]  我們敬拜有三點
[00:28:32.680 --> 00:28:34.080]  我們去思想的
[00:28:34.880 --> 00:28:35.880]  第一點
[00:28:35.880 --> 00:28:39.320]  我們敬拜來到神的面前
[00:28:39.320 --> 00:28:40.560]  是一個慶典
[00:28:40.560 --> 00:28:44.320]  是一個集體慶祝
[00:28:44.320 --> 00:28:48.760]  上帝給我們一個天堂的過往
[00:28:48.760 --> 00:28:51.440]  今天無論你感覺到自己有多不配
[00:28:51.440 --> 00:28:53.600]  你同樣可以來到這個贖罪祭的面前
[00:28:53.600 --> 00:28:57.160]  得到耶穌基督那份重新的赦免
[00:28:57.160 --> 00:28:58.600]  或許當你八十歲的時候
[00:28:58.600 --> 00:29:00.800]  你同樣感到這份虧欠的時候
[00:29:00.800 --> 00:29:02.840]  你同樣能夠拿回這個過往
[00:29:02.840 --> 00:29:04.240]  有同一個樂園
[00:29:04.240 --> 00:29:06.520]  知道耶穌基督願意赦免你
[00:29:06.520 --> 00:29:08.000]  以致我們今天回來的時候
[00:29:08.000 --> 00:29:09.880]  我們慶祝耶穌基督的寬恕
[00:29:09.880 --> 00:29:11.960]  以致我們慶祝耶穌基督給我們的分享
[00:29:11.960 --> 00:29:14.360]  以致我們能夠每一次回來的時候
[00:29:14.360 --> 00:29:17.040]  看到耶穌基督在我們生命上有很多記號
[00:29:17.040 --> 00:29:18.880]  這是我們最美的敬拜
[00:29:18.880 --> 00:29:21.360]  第二個我想說的就是
[00:29:21.360 --> 00:29:23.400]  我們敬拜是一個誠實的敬拜
[00:29:23.400 --> 00:29:25.360]  屬於一個虛偽的敬拜
[00:29:25.360 --> 00:29:26.320]  祂獻上了祭物
[00:29:26.320 --> 00:29:29.200]  不過祂的內心是不順從的
[00:29:29.200 --> 00:29:31.760]  當我們來到我們神的家的時候
[00:29:31.760 --> 00:29:33.720]  我們是一個誠實的敬拜
[00:29:33.720 --> 00:29:36.440]  我們的不堪可以跟我們的弟兄分享
[00:29:36.440 --> 00:29:39.400]  我們的不堪也可以跟我們的姐妹分享
[00:29:39.400 --> 00:29:40.800]  以致我們同樣知道
[00:29:40.800 --> 00:29:41.800]  我們來到這裡
[00:29:41.800 --> 00:29:43.240]  因為我有多有能力
[00:29:43.240 --> 00:29:45.720]  多麼的淑靈
[00:29:45.720 --> 00:29:46.640]  而我們來到這裡的時候
[00:29:46.640 --> 00:29:48.440]  因為耶穌基督有多麼愛我們
[00:29:48.440 --> 00:29:50.520]  以致我能夠將我心裏面最污穢的
[00:29:50.520 --> 00:29:51.760]  能夠跟你分享
[00:29:51.760 --> 00:29:54.400]  以致我們一起經歷上帝對我們的赦免
[00:29:54.400 --> 00:29:56.880]  以致我們的敬拜是一份誠實的敬拜
[00:29:56.880 --> 00:29:58.200]  在今天上帝正在你內心
[00:29:58.200 --> 00:29:59.560]  催迫你承認某個罪的時候
