
[00:00:00.000 --> 00:00:04.080]  今天我們在第四週
[00:16:15.000 --> 00:16:19.800]  是否想我們對上帝認識更多呢
[00:16:19.800 --> 00:16:20.800]  當然第二個例子
[00:16:20.800 --> 00:16:21.800]  大家很熟悉
[00:16:21.800 --> 00:16:23.200]  耶穌釘十字架的時候
[00:16:23.200 --> 00:16:24.800]  上帝為什麼不約耶穌
[00:16:24.800 --> 00:16:26.400]  讓耶穌釘十字架受苦
[00:16:26.400 --> 00:16:27.800]  這麼慘
[00:16:27.800 --> 00:16:30.000]  其實上帝有另一個計劃
[00:16:30.000 --> 00:16:31.200]  透過耶穌釘十字架
[00:16:31.200 --> 00:16:33.800]  成就救恩
[00:16:33.800 --> 00:16:35.800]  這時候上帝有另一個計劃
[00:16:35.800 --> 00:16:37.600]  有時候人當時不明白
[00:16:37.600 --> 00:16:40.200]  當耶穌釘十字架天分地任的時候
[00:16:40.200 --> 00:16:41.000]  啊
[00:16:41.000 --> 00:16:43.400]  擁有公理何在
[00:16:43.400 --> 00:16:46.600]  但上帝仍然掩面不看
[00:16:46.600 --> 00:16:48.200]  讓苦難繼續
[00:16:48.200 --> 00:16:50.000]  救恩的成就
[00:16:50.000 --> 00:16:52.600]  這是上帝的心意
[00:16:52.600 --> 00:16:55.800]  我不知道你們聽過以下的成語沒有
[00:16:55.800 --> 00:16:57.800]  考大家中文常識
[00:16:57.800 --> 00:16:59.800]  有一個成語叫做「丙吉問牛」
[00:16:59.800 --> 00:17:02.000]  聽過沒有
[00:17:02.000 --> 00:17:03.200]  我問過我老婆
[00:17:03.200 --> 00:17:04.200]  我老婆教中文的
[00:17:04.200 --> 00:17:08.200]  她也不懂
[00:17:08.200 --> 00:17:11.800]  小弟是精通中國中西歷史的人
[00:17:11.800 --> 00:17:16.000]  這些歷史故事是很熟悉的
[00:17:16.000 --> 00:17:19.400]  丙吉問牛是漢朝
[00:17:19.400 --> 00:17:21.600]  漢宣帝的一位宰相
[00:17:21.600 --> 00:17:24.800]  這位宰相有一次跟士從
[00:17:24.800 --> 00:17:27.000]  有微服出從
[00:17:27.000 --> 00:17:28.600]  逛街的時候
[00:17:28.600 --> 00:17:31.000]  在首都的街道上
[00:17:31.000 --> 00:17:33.200]  就看到有人打架
[00:17:33.200 --> 00:17:35.800]  甚至打死了人
[00:17:35.800 --> 00:17:37.800]  丙吉照走照過
[00:17:37.800 --> 00:17:39.200]  不理會
[00:17:39.200 --> 00:17:42.400]  於是隨從就問
[00:17:42.400 --> 00:17:43.400]  有沒有搞錯
[00:17:43.400 --> 00:17:45.800]  宰相你怎麼不理會這件事
[00:17:45.800 --> 00:17:48.200]  但看到牛氣喉氣喘
[00:17:48.200 --> 00:17:50.600]  汗如雨下的時候
[00:17:50.600 --> 00:17:53.400]  就馬上問農夫
[00:17:53.400 --> 00:17:55.400]  為什麼牛這麼辛苦
[00:17:55.400 --> 00:17:57.800]  牛這麼多汗水
[00:17:57.800 --> 00:18:00.600]  現在春天還沒這麼熱
[00:18:00.600 --> 00:18:02.800]  沒理由這麼大汗
[00:18:02.800 --> 00:18:04.800]  旁邊的士從就受不了
[00:18:04.800 --> 00:18:07.600]  宰相人家打死人你不理會
[00:18:07.600 --> 00:18:11.000]  你關心這隻牛有什麼事
[00:18:11.000 --> 00:18:12.200]  你幹什麼
[00:18:12.200 --> 00:18:15.000]  你是不是這麼昏庸
[00:18:15.000 --> 00:18:16.800]  丙吉這位宰相很有趣
[00:18:16.800 --> 00:18:19.200]  他說
[00:18:19.200 --> 00:18:22.400]  打死人有怨官去處理
[00:18:22.400 --> 00:18:25.200]  但春天沒這麼熱的時候
[00:18:25.200 --> 00:18:27.400]  牛熱得這麼厲害
[00:18:27.400 --> 00:18:29.000]  汗如雨下
[00:18:29.000 --> 00:18:31.000]  天氣反常
[00:18:31.000 --> 00:18:32.000]  如果天氣反常
[00:18:32.000 --> 00:18:34.400]  今年旱災快到
[00:18:34.400 --> 00:18:36.200]  旱災快到死的人
[00:18:36.200 --> 00:18:39.200]  是成千上萬的人
[00:18:39.200 --> 00:18:40.800]  因為饑荒的緣故
[00:18:40.800 --> 00:18:42.400]  死的人更大
[00:18:42.400 --> 00:18:45.800]  我要理會這件事
[00:18:45.800 --> 00:18:48.800]  當然在民間的故事
[00:18:48.800 --> 00:18:50.600]  也可以做一個類比
[00:18:50.600 --> 00:18:52.800]  有時候上帝有他的計劃
[00:18:52.800 --> 00:18:54.800]  有時候上帝有他的計劃
[00:18:54.800 --> 00:18:56.400]  看著我們不明白
[00:18:56.400 --> 00:18:58.800]  但我相信上帝有他的心意
[00:18:58.800 --> 00:19:01.200]  當然在平靜風浪之後
[00:19:01.200 --> 00:19:04.000]  第一件事門徒最大的反應是什麼
[00:19:04.000 --> 00:19:06.000]  門徒不禁問
[00:19:06.000 --> 00:19:07.800]  「這到底是誰?
[00:19:07.800 --> 00:19:11.400]  連風和海也聽從了他」
[00:19:11.400 --> 00:19:13.600]  這件事讓門徒知道
[00:19:13.600 --> 00:19:18.400]  這位耶穌能夠指揮風和海
[00:19:18.400 --> 00:19:20.800]  指揮人生暴風的人
[00:19:20.800 --> 00:19:22.600]  平靜暴風的人
[00:19:22.600 --> 00:19:25.400]  雖然不在他的時間出招
[00:19:25.400 --> 00:19:29.600]  但這位上帝是有能力掌管大治
[00:19:29.600 --> 00:19:31.200]  這是第一個故事
[00:19:31.200 --> 00:19:33.400]  我完結之後考大家
[00:19:33.400 --> 00:19:37.400]  這兩個故事有什麼關聯的地方
[00:19:37.400 --> 00:19:41.400]  要用腦和我查經
[00:19:41.400 --> 00:19:43.400]  不是用屁股
[00:19:43.400 --> 00:19:45.400]  第二件事
[00:19:45.400 --> 00:19:46.800]  當然了
[00:19:46.800 --> 00:19:48.600]  第二個故事是鬼入珠渠的故事
[00:19:48.600 --> 00:19:49.800]  大家很熟悉
[00:19:49.800 --> 00:19:51.400]  細節不說了
[00:19:51.400 --> 00:19:53.400]  在當中你會發現
[00:19:53.400 --> 00:19:56.600]  這段經文用了很多恐怖的描述
[00:19:56.600 --> 00:19:58.400]  有哪幾個恐怖的描述呢?
[00:19:58.400 --> 00:20:00.400]  第一個恐怖描述就是
[00:20:00.400 --> 00:20:03.000]  這個人常住在墳營裡
[00:20:03.000 --> 00:20:04.800]  住在墳墓裡
[00:20:04.800 --> 00:20:08.600]  你會想起羅蘭的龍婆感覺
[00:20:08.600 --> 00:20:09.400]  還要黑
[00:20:09.400 --> 00:20:10.400]  然後最慘
[00:20:10.400 --> 00:20:12.800]  沒有人能困住他
[00:20:12.800 --> 00:20:14.400]  鐵鏈也沒用
[00:20:14.400 --> 00:20:16.200]  甚至用鐵鏈也不行
[00:20:16.200 --> 00:20:18.400]  甚至人們困住他
[00:20:18.400 --> 00:20:20.200]  他也能夠掙斷鐵鏈
[00:20:20.200 --> 00:20:21.400]  恐怖有力
[00:20:21.400 --> 00:20:23.400]  沒有人能制服他
[00:20:23.400 --> 00:20:25.000]  最恐怖的地方
[00:20:25.000 --> 00:20:28.600]  周夜在墳營裡哭叫
[00:20:28.600 --> 00:20:31.000]  好慘啊
[00:20:31.000 --> 00:20:33.000]  你想想半夜三更聽到這種聲音
[00:20:33.000 --> 00:20:34.200]  你會多害怕
[00:20:34.200 --> 00:20:37.200]  最恐怖的第四個畫面
[00:20:37.200 --> 00:20:39.200]  他經常用石頭砍自己
[00:20:39.200 --> 00:20:41.800]  即是血流披面
[00:20:41.800 --> 00:20:43.200]  最恐怖的一件事
[00:20:43.200 --> 00:20:44.400]  當耶穌來的時候
[00:20:44.400 --> 00:20:45.800]  他怎樣呢?
[00:20:45.800 --> 00:20:48.800]  迎著他跑過來
[00:20:48.800 --> 00:20:52.400]  這情景在哪裏看到呢?
[00:20:52.400 --> 00:20:55.000]  像喪屍片一樣
[00:20:55.000 --> 00:20:56.200]  走過來弄你
[00:20:56.200 --> 00:20:57.000]  有感覺
[00:20:57.000 --> 00:20:59.800]  多害怕
[00:20:59.800 --> 00:21:00.800]  但很有趣
[00:21:00.800 --> 00:21:02.200]  在聖經中
[00:21:02.200 --> 00:21:04.800]  形容很多很害怕的描述
[00:21:04.800 --> 00:21:06.400]  但我覺得最恐怖的一句話
[00:21:06.400 --> 00:21:07.800]  不是這幾句話
[00:21:07.800 --> 00:21:09.000]  是哪句話呢?
[00:21:09.000 --> 00:21:11.000]  就是下面這句話
[00:21:11.000 --> 00:21:13.000]  「是因耶穌曾吩咐他
[00:21:13.000 --> 00:21:16.600]  污鬼從這人身上出來吧」
[00:21:16.600 --> 00:21:18.000]  這句話最恐怖
[00:21:18.000 --> 00:21:19.800]  為什麼?
[00:21:19.800 --> 00:21:24.200]  因為原來耶穌曾經幫過這人驅魔
[00:21:24.200 --> 00:21:26.400]  只不過是再來一次
[00:21:26.400 --> 00:21:27.800]  翻筋斗
[00:21:27.800 --> 00:21:30.600]  翻筋斗這件事是最害怕的
[00:21:30.600 --> 00:21:32.000]  因為你被耶穌治好了
[00:21:32.000 --> 00:21:33.200]  再次病了
[00:21:33.200 --> 00:21:34.200]  你被耶穌驅魔了
[00:21:34.200 --> 00:21:35.800]  再來一次
[00:21:35.800 --> 00:21:38.000]  然後你會想到什麼?
[00:21:38.000 --> 00:21:40.000]  無日無之
[00:21:40.000 --> 00:21:41.400]  什麼時候完結?
[00:21:41.400 --> 00:21:44.400]  不是趕走了就沒事嗎?
[00:21:44.400 --> 00:21:46.600]  人生最恐怖的地方
[00:21:46.600 --> 00:21:50.200]  就是經常活在長期的挫敗當中
[00:21:50.200 --> 00:21:52.000]  我好了又失敗了
[00:21:52.000 --> 00:21:53.400]  好了又失敗了
[00:21:53.400 --> 00:21:54.800]  好了又失敗了
[00:21:54.800 --> 00:21:57.200]  你有沒有試過見到這樣的人?
[00:21:57.200 --> 00:21:59.000]  我們有些親友
[00:21:59.000 --> 00:22:00.200]  他們賭錢的
[00:22:00.200 --> 00:22:01.800]  借大耳窿的
[00:22:01.800 --> 00:22:04.200]  借完是叫你幫我還這次
[00:22:04.200 --> 00:22:05.400]  還這次錢
[00:22:05.400 --> 00:22:06.600]  以後我就戒賭了
[00:22:06.600 --> 00:22:07.800]  以後就沒事了
[00:22:07.800 --> 00:22:08.600]  還完之後
[00:22:08.600 --> 00:22:10.000]  然後藥乾藥去
[00:22:10.000 --> 00:22:11.200]  又失敗了一次
[00:22:11.200 --> 00:22:13.200]  這個人很恐怖
[00:22:13.200 --> 00:22:15.200]  然後有些吸毒的人
[00:22:15.200 --> 00:22:16.400]  他說我戒了毒了
[00:22:16.400 --> 00:22:17.600]  出現戒毒型了
[00:22:17.600 --> 00:22:18.600]  然後我不吸了
[00:22:18.600 --> 00:22:20.000]  回頭又失敗了
[00:22:20.000 --> 00:22:21.400]  然後又到處賭錢
[00:22:21.400 --> 00:22:22.400]  到處作奸犯科
[00:22:22.400 --> 00:22:23.400]  又吸毒了
[00:22:23.400 --> 00:22:24.600]  很恐怖吧?
[00:22:24.600 --> 00:22:27.400]  這個人比這隻鬼還恐怖
[00:22:27.400 --> 00:22:29.600]  神精鬼厭的
[00:22:29.600 --> 00:22:32.200]  面對經常挫敗的人
[00:22:32.200 --> 00:22:34.200]  耶穌怎麼幫他呢?
[00:22:34.200 --> 00:22:35.800]  耶穌很特別
[00:22:35.800 --> 00:22:38.600]  用了鬼入豬群的方法幫助這個人
[00:22:38.600 --> 00:22:41.000]  一直以來我經常查經問
[00:22:41.000 --> 00:22:42.600]  為什麼鬼入豬群這件事
[00:22:42.600 --> 00:22:43.800]  能幫助到這個人呢?
[00:22:43.800 --> 00:22:45.800]  這件事有幾個不合理的地方
[00:22:45.800 --> 00:22:47.000]  我又解釋一下
[00:22:47.000 --> 00:22:48.600]  第一件事
[00:22:48.600 --> 00:22:49.600]  那時候
[00:22:49.600 --> 00:22:52.400]  那個被鬼婦人說
[00:22:52.400 --> 00:22:55.200]  求耶穌不要害我
[00:22:55.200 --> 00:22:56.200]  不要要我受苦
[00:22:56.200 --> 00:22:59.000]  讓我進入豬群
[00:22:59.000 --> 00:23:00.600]  我心想
[00:23:00.600 --> 00:23:02.600]  鬼入了豬
[00:23:02.600 --> 00:23:04.600]  豬死了
[00:23:04.600 --> 00:23:07.600]  鬼有沒有解決到?
[00:23:07.600 --> 00:23:11.200]  豬死鬼還在
[00:23:11.200 --> 00:23:12.600]  這是常識
[00:23:12.600 --> 00:23:14.000]  豬死了
[00:23:14.000 --> 00:23:17.000]  鬼也沒有毀滅
[00:23:17.000 --> 00:23:18.800]  耶穌為什麼要這樣做?
[00:23:18.800 --> 00:23:20.600]  這件事很不明白
[00:23:20.600 --> 00:23:21.800]  不合理
[00:23:21.800 --> 00:23:23.200]  第二件事
[00:23:23.200 --> 00:23:24.400]  鬼就說
[00:23:24.400 --> 00:23:29.200]  要求耶穌附在豬群裡
[00:23:29.200 --> 00:23:32.600]  不要叫他們離開那地方
[00:23:32.600 --> 00:23:33.800]  心想
[00:23:33.800 --> 00:23:35.200]  你離開那個人
[00:23:35.200 --> 00:23:36.600]  你留在那裡
[00:23:36.600 --> 00:23:37.400]  就可以了
[00:23:37.400 --> 00:23:40.400]  何必要搞那二千隻豬呢?
[00:23:40.400 --> 00:23:42.600]  哇!有很多神學問題
[00:23:42.600 --> 00:23:46.000]  什麼邏輯問題解決不了
[00:23:46.000 --> 00:23:47.800]  都不知道要搞什麼
[00:23:47.800 --> 00:23:50.800]  你搞不搞得了那些豬?
[00:23:50.800 --> 00:23:53.200]  但是很多時候
[00:23:53.200 --> 00:23:55.200]  聖經學家解釋不了
[00:23:55.200 --> 00:23:56.000]  你解釋了的話
[00:23:56.000 --> 00:23:57.600]  散會告訴我好嗎?
[00:23:57.600 --> 00:23:59.600]  我想新講一件文
[00:23:59.600 --> 00:24:00.600]  但是最低限度
[00:24:00.600 --> 00:24:01.800]  在這件事當中
[00:24:01.800 --> 00:24:06.000]  我看到兩個異議信息
[00:24:06.000 --> 00:24:08.400]  第一件事
[00:24:08.400 --> 00:24:10.800]  這二千隻豬價值不菲
[00:24:10.800 --> 00:24:13.400]  你買一斤豬肉多少錢?
[00:24:13.400 --> 00:24:14.600]  我不知道
[00:24:14.600 --> 00:24:17.000]  很差的
[00:24:17.000 --> 00:24:18.400]  但是肯定那隻豬
[00:24:18.400 --> 00:24:22.000]  不知道香港的數以萬計
[00:24:22.000 --> 00:24:23.200]  幾千元一隻
[00:24:23.200 --> 00:24:25.000]  而是二千隻豬
[00:24:25.000 --> 00:24:26.800]  價值不菲
[00:24:26.800 --> 00:24:30.600]  耶穌因為幫助這個人
[00:24:30.600 --> 00:24:34.400]  願意用二千隻豬換你一個
[00:24:34.400 --> 00:24:38.000]  那筆帳當然是不夠的
[00:24:38.000 --> 00:24:40.000]  但是主耶穌今天說
[00:24:40.000 --> 00:24:42.000]  你就算是很卑微的人
[00:24:42.000 --> 00:24:44.400]  我都願意為你釘十字架
[00:24:44.400 --> 00:24:47.000]  為你犧牲
[00:24:47.000 --> 00:24:49.600]  那筆帳當然是不夠的
[00:24:49.600 --> 00:24:52.400]  是同一原理的
[00:24:52.400 --> 00:24:54.000]  坦白說
[00:24:54.000 --> 00:24:55.400]  這個被鬼附的人
[00:24:55.400 --> 00:24:58.600]  俗稱「甩皮甩骨」的人
[00:24:58.600 --> 00:25:02.000]  就是最奇怪的人
[00:25:02.000 --> 00:25:05.600]  但是耶穌為什麼要幫他?
[00:25:05.600 --> 00:25:08.000]  香港電影很特別
[00:25:08.000 --> 00:25:09.400]  周星馳的電影
[00:25:09.400 --> 00:25:11.400]  經常建立一些很奇怪的
[00:25:11.400 --> 00:25:13.000]  「甩皮甩骨」的人
[00:25:13.000 --> 00:25:14.800]  我最深刻印象是誰?
[00:25:14.800 --> 00:25:16.600]  余花
[00:25:16.600 --> 00:25:17.800]  或者第二個
[00:25:17.800 --> 00:25:20.000]  這個「醬爆」
[00:25:20.000 --> 00:25:23.200]  或者第二個「士巴拿」足球員
[00:25:23.200 --> 00:25:25.000]  俗稱「甩皮甩骨」
[00:25:25.000 --> 00:25:27.000]  看到他癌癌癡癡的人
[00:25:27.000 --> 00:25:30.800]  你會為這個人犧牲二千隻豬嗎?
[00:25:30.800 --> 00:25:32.000]  或者你為這個人
[00:25:32.000 --> 00:25:34.600]  犧牲你大量的財富呢?
[00:25:34.600 --> 00:25:35.400]  不願意
[00:25:35.400 --> 00:25:36.800]  這個值不值得?
[00:25:36.800 --> 00:25:38.200]  值不值得幫他?
[00:25:38.200 --> 00:25:41.600]  但是這二千隻豬為他犧牲的背後
[00:25:41.600 --> 00:25:43.400]  好像讓他看到一個圖畫
[00:25:43.400 --> 00:25:45.400]  你值這個價值
[00:25:45.400 --> 00:25:46.600]  在上帝眼中
[00:25:46.600 --> 00:25:49.200]  你是如珠如寶
[00:25:49.200 --> 00:25:51.000]  還有第二件事
[00:25:51.000 --> 00:25:52.800]  透過這個行動
[00:25:52.800 --> 00:25:55.600]  是表達一個象徵性的意義
[00:25:55.600 --> 00:25:57.000]  在聖經當中
[00:25:57.000 --> 00:25:59.800]  上帝很喜歡一個象徵性的行動
[00:25:59.800 --> 00:26:01.800]  代表很深層的意義
[00:26:01.800 --> 00:26:04.800]  譬如主耶穌透過聖餐的餅、杯
[00:26:04.800 --> 00:26:06.000]  代表祂的什麼?
[00:26:06.000 --> 00:26:07.600]  祂的身體、祂的血
[00:26:07.600 --> 00:26:09.400]  為你抹開、為你流血
[00:26:09.400 --> 00:26:12.200]  每次吃的時候就紀念耶穌為你犧牲
[00:26:12.200 --> 00:26:13.600]  這是象徵性
[00:26:13.600 --> 00:26:14.400]  但是每次吃的時候
[00:26:14.400 --> 00:26:15.600]  我們很深層的
[00:26:15.600 --> 00:26:17.000]  上帝祢為我犧牲
[00:26:17.000 --> 00:26:18.200]  祢住在我裡面
[00:26:18.200 --> 00:26:20.000]  上帝很喜歡用象徵性行為
[00:26:20.000 --> 00:26:21.600]  表達深層意義
[00:26:21.600 --> 00:26:23.600]  譬如你記得以賽雅
[00:26:23.600 --> 00:26:24.800]  看到上帝的時候
[00:26:24.800 --> 00:26:27.200]  上帝立刻怎樣?
[00:26:27.200 --> 00:26:29.000]  她說:哎呀!我看到上帝
[00:26:29.000 --> 00:26:30.600]  我嘴唇不潔
[00:26:30.600 --> 00:26:34.200]  天使立刻把炭放到她的口裡
[00:26:34.200 --> 00:26:36.400]  心想:一定是生非之
[00:26:37.400 --> 00:26:40.000]  放炭放到我的口裡
[00:26:40.000 --> 00:26:42.800]  我不辣到生非之嗎?
[00:26:42.800 --> 00:26:45.000]  但是上帝說
[00:26:45.000 --> 00:26:46.000]  這個炭放到口裡
[00:26:46.000 --> 00:26:47.000]  她沒事
[00:26:47.000 --> 00:26:50.400]  然後說:你嘴唇潔淨了
[00:26:50.400 --> 00:26:52.400]  我想每天以賽雅生非之的時候
[00:26:52.400 --> 00:26:55.200]  她就會想起我已經被潔淨了
[00:26:55.200 --> 00:26:56.600]  無論如何
[00:26:56.600 --> 00:26:59.600]  透過象徵性的動作
[00:26:59.600 --> 00:27:02.400]  表達深層的意義
[00:27:02.400 --> 00:27:05.000]  當這位被鬼附的人
[00:27:05.000 --> 00:27:07.000]  有一天他懷疑人生
[00:27:07.000 --> 00:27:08.600]  懷疑自己
[00:27:08.600 --> 00:27:10.200]  他想有沒有價值的時候
[00:27:10.200 --> 00:27:13.800]  他想起當日那二千隻豬為他犧牲
[00:27:13.800 --> 00:27:15.200]  何其壯觀
[00:27:15.200 --> 00:27:17.000]  何其浩大的時候
[00:27:17.000 --> 00:27:18.600]  他一直想著
[00:27:18.600 --> 00:27:22.200]  上帝愛我到底
[00:27:22.200 --> 00:27:24.200]  這個很有意思
[00:27:24.200 --> 00:27:28.000]  上帝願意為你付出很大的代價
[00:27:28.000 --> 00:27:30.400]  愛你到底
[00:27:30.400 --> 00:27:31.800]  今天
[00:27:31.800 --> 00:27:33.600]  當你懷疑你自己
[00:27:33.600 --> 00:27:35.000]  懷疑人生
[00:27:35.000 --> 00:27:36.400]  上帝幫不幫你的時候
[00:27:36.400 --> 00:27:38.600]  上帝說:我願意為你犧牲
[00:27:38.600 --> 00:27:39.600]  釘十字架
[00:27:39.600 --> 00:27:42.800]  有什麼不幫你呢?
[00:27:42.800 --> 00:27:44.200]  我分享一下
[00:27:44.200 --> 00:27:46.600]  我妹妹也是薑粉
[00:27:46.600 --> 00:27:49.800]  跟Charles的太太一樣
[00:27:49.800 --> 00:27:52.800]  我妹妹是薑粉到一個地步
[00:27:52.800 --> 00:27:55.200]  居然
[00:27:55.200 --> 00:27:56.600]  考考大家
[00:27:56.600 --> 00:27:57.600]  香港人自識
[00:27:57.600 --> 00:28:01.600]  薑淘蛋是什麼時候的?
[00:28:01.600 --> 00:28:03.200]  知不知道?
[00:28:03.200 --> 00:28:04.000]  4月30日
[00:28:04.000 --> 00:28:07.000]  肯定是真香港人
[00:28:07.000 --> 00:28:08.400]  是4月30日
[00:28:08.400 --> 00:28:12.800]  我妹妹是薑淘蛋那些人
[00:28:12.800 --> 00:28:14.600]  我最經典的一件事
[00:28:14.600 --> 00:28:16.400]  她說上年
[00:28:16.400 --> 00:28:18.400]  有一部電影
[00:28:18.400 --> 00:28:20.800]  我媽媽有第二個
[00:28:20.800 --> 00:28:22.200]  薑淘的電影
[00:28:22.200 --> 00:28:24.800]  我妹妹看了三十次
[00:28:24.800 --> 00:28:26.400]  是戲院看的
[00:28:26.400 --> 00:28:30.400]  記住不是串流平台
[00:28:30.400 --> 00:28:34.400]  香港電影有救都是因為她
[00:28:34.400 --> 00:28:38.000]  你看三十次不換嗎?
[00:28:38.000 --> 00:28:41.400]  我看性經也沒有三十次
[00:28:41.400 --> 00:28:42.800]  她是薑粉
[00:28:42.800 --> 00:28:43.800]  她符合的
[00:28:43.800 --> 00:28:45.200]  薑粉有三個特點
[00:28:45.200 --> 00:28:46.800]  一個是中年女士
[00:28:46.800 --> 00:28:47.800]  有經濟能力
[00:28:47.800 --> 00:28:51.800]  缺乏愛
[00:28:51.800 --> 00:28:53.600]  不要理了
[00:28:53.600 --> 00:28:55.800]  但她這種人很特別
[00:28:55.800 --> 00:28:58.000]  她為她所愛的偶像
[00:28:58.000 --> 00:29:00.200]  付出任何代價
[00:29:00.200 --> 00:29:02.000]  在什麼勁歌金曲之前
[00:29:02.000 --> 00:29:05.000]  要我們每個人投票
[00:29:05.000 --> 00:29:08.800]  你有沒有收到這樣的邀請?
[00:29:08.800 --> 00:29:09.600]  不是勁歌金曲
[00:29:09.600 --> 00:29:10.200]  什麼商台?
[00:29:10.200 --> 00:29:10.800]  叱咤
[00:29:10.800 --> 00:29:12.800]  現在勁歌金曲沒有人投的
[00:29:12.800 --> 00:29:14.200]  叱咤
[00:29:14.200 --> 00:29:16.600]  那我想像一下
[00:29:16.600 --> 00:29:19.600]  當然你不是薑淘
[00:29:19.600 --> 00:29:20.800]  試想像一下
[00:29:20.800 --> 00:29:21.800]  今天的上帝
[00:29:21.800 --> 00:29:23.600]  視你如珠如寶
[00:29:23.600 --> 00:29:25.400]  視你最珍貴的
[00:29:25.400 --> 00:29:29.000]  上帝願意為你付出一切代價的時候
[00:29:29.000 --> 00:29:31.000]  當你完成人生的旅程
[00:29:31.000 --> 00:29:33.400]  當你完成上帝託付你的使命
[00:29:33.400 --> 00:29:35.200]  你走到天堂門口的時候
[00:29:35.200 --> 00:29:37.200]  一群人在天堂門口歡迎你
[00:29:37.200 --> 00:29:39.600]  像薑淘般歡迎你的時候
[00:29:39.600 --> 00:29:41.000]  一群親友
[00:29:41.000 --> 00:29:42.800]  在天使和親友的天堂門口
[00:29:42.800 --> 00:29:45.200]  像薑淘蛋般歡迎你的時候
[00:29:45.200 --> 00:29:47.600]  多麼棒啊!
[00:29:47.600 --> 00:29:50.400]  今天上帝視你如珠如寶
[00:29:50.400 --> 00:29:52.200]  給二千隻豬
[00:29:52.200 --> 00:29:55.800]  給薑淘蛋的人群更加多
[00:29:55.800 --> 00:29:57.200]  何等可愛
[00:29:57.200 --> 00:30:00.600]  何等美善的事呢?
[00:30:00.600 --> 00:30:02.800]  當被鬼附的人
[00:30:02.800 --> 00:30:05.000]  耶穌趕走這隻鬼
[00:30:05.000 --> 00:30:05.800]  進了豬群
[00:30:05.800 --> 00:30:07.600]  蜘蛛跳崖而死
[00:30:07.600 --> 00:30:09.400]  事情平息之後
[00:30:09.400 --> 00:30:11.400]  你是被鬼附的人
[00:30:11.400 --> 00:30:14.200]  你第一個感覺是什麼呢?
[00:30:14.200 --> 00:30:15.200]  考大家了
[00:30:15.200 --> 00:30:16.600]  給你三個選擇
[00:30:16.600 --> 00:30:17.600]  一會舉手好嗎?
[00:30:17.600 --> 00:30:18.600]  聽完才舉手
[00:30:18.600 --> 00:30:19.800]  不用急的
[00:30:19.800 --> 00:30:22.600]  第一個感覺是震撼的
[00:30:22.600 --> 00:30:26.600]  居然有二千隻豬為我跳崖而死
[00:30:26.600 --> 00:30:28.600]  何其壯觀呢?
[00:30:28.600 --> 00:30:31.200]  A,第一個,震撼
[00:30:31.200 --> 00:30:33.600]  第二個,深感不悔
[00:30:33.600 --> 00:30:35.200]  何事何等的人
[00:30:35.200 --> 00:30:38.400]  居然有二千隻豬為我犧牲
[00:30:38.400 --> 00:30:40.600]  第三,擔憂
[00:30:40.600 --> 00:30:43.400]  就是說這次鬼驅走了
[00:30:43.400 --> 00:30:45.200]  不知道能撐多久
[00:30:45.200 --> 00:30:47.400]  下次鬼何時再上身
[00:30:47.400 --> 00:30:48.600]  再衰過呢?
[00:30:48.600 --> 00:30:50.800]  你猜是A,一
[00:30:50.800 --> 00:30:52.800]  不是,是一還是二還是三呢?
[00:30:52.800 --> 00:30:54.800]  好,叫大家舉手好嗎?
[00:30:54.800 --> 00:30:57.800]  覺得是一的舉手
[00:30:57.800 --> 00:31:00.800]  目測大約是一至兩成
[00:31:00.800 --> 00:31:03.800]  二的,深感不悔的舉手
[00:31:03.800 --> 00:31:06.800]  嘩,多些了,有五成了
[00:31:06.800 --> 00:31:09.400]  第三,擔憂的
[00:31:09.400 --> 00:31:12.400]  不知道何時再衰過
[00:31:12.400 --> 00:31:14.400]  就一成左右
[00:31:14.400 --> 00:31:16.800]  好,我開估了
[00:31:16.800 --> 00:31:19.400]  其實應該是第三
[00:31:19.400 --> 00:31:20.400]  為什麼呢?
[00:31:20.400 --> 00:31:22.200]  因為被鬼附的人
[00:31:22.200 --> 00:31:24.400]  第一時間找耶穌做什麼?
[00:31:24.400 --> 00:31:26.800]  耶穌上前的時候
[00:31:26.800 --> 00:31:28.400]  就從前被鬼附人
[00:31:28.400 --> 00:31:31.400]  懇求和耶穌同去
[00:31:31.400 --> 00:31:32.400]  知道為什麼嗎?
[00:31:32.400 --> 00:31:35.800]  有古話的
[00:31:35.800 --> 00:31:37.400]  如果我是被鬼附人
[00:31:37.400 --> 00:31:38.800]  下次幾時再衰過呢?
[00:31:38.800 --> 00:31:39.600]  我黏著耶穌
[00:31:39.600 --> 00:31:41.400]  有什麼事,耶穌旁邊馬上說
[00:31:41.400 --> 00:31:42.400]  快手嘛
[00:31:42.400 --> 00:31:46.400]  都是什麼原因呢?
[00:31:46.400 --> 00:31:47.400]  但耶穌很特別
[00:31:47.400 --> 00:31:48.800]  耶穌就跟他說
[00:31:48.800 --> 00:31:50.000]  你回去吧
[00:31:50.000 --> 00:31:51.200]  向你的親屬
[00:31:51.200 --> 00:31:52.800]  將主在你身上
[00:31:52.800 --> 00:31:54.000]  作何等大的事
[00:31:54.000 --> 00:31:55.200]  怎樣憐憫你
[00:31:55.200 --> 00:31:57.600]  都告訴他了
[00:31:57.600 --> 00:31:59.200]  耶穌是真的幫他的
