
[00:00:00.000 --> 00:00:03.800]  大家好,很感恩可以在這裡跟大家分享神的話語
[00:18:19.120 --> 00:18:22.120]  前無古人後無來者
[00:18:22.120 --> 00:18:26.120]  不過所羅門雖收尾
[00:18:26.120 --> 00:18:28.120]  知道我說甚麼嗎
[00:18:28.120 --> 00:18:30.120]  贏在起跑線
[00:18:30.120 --> 00:18:32.120]  不過輸在終點
[00:18:32.120 --> 00:18:34.120]  大衛是怎樣
[00:18:34.120 --> 00:18:37.120]  輸在他晚年
[00:18:37.120 --> 00:18:39.120]  他犯奸淫殺人
[00:18:39.120 --> 00:18:43.120]  不過晚年的時候他得著智慧
[00:18:43.120 --> 00:18:46.120]  所以其實從另一個層面來說
[00:18:46.120 --> 00:18:49.120]  大衛比所羅門更有智慧
[00:18:49.120 --> 00:18:50.120]  不過我們不能這樣說
[00:18:50.120 --> 00:18:52.120]  因為違反聖經裏面說
[00:18:52.120 --> 00:18:54.120]  所羅門是最有智慧的
[00:18:54.120 --> 00:18:55.120]  所以這個就說
[00:18:55.120 --> 00:18:57.120]  我們看詩篇十八篇是怎樣讀
[00:18:57.120 --> 00:18:59.120]  詩篇十八篇很長
[00:18:59.120 --> 00:19:00.120]  有50節
[00:19:00.120 --> 00:19:02.120]  今朝這篇這麼長的詩篇
[00:19:02.120 --> 00:19:04.120]  是怎樣分三部份
[00:19:04.120 --> 00:19:05.120]  第一部份一至十九節
[00:19:05.120 --> 00:19:07.120]  是講神怎樣拯救大衛
[00:19:07.120 --> 00:19:09.120]  上下文是講甚麼
[00:19:09.120 --> 00:19:11.120]  這篇詩的背景是
[00:19:11.120 --> 00:19:15.120]  大衛逃避蘇羅追殺他
[00:19:15.120 --> 00:19:17.120]  大衛有機會殺蘇羅
[00:19:17.120 --> 00:19:19.120]  他沒有殺蘇羅
[00:19:19.120 --> 00:19:24.120]  極有可能是他放過了蘇羅之後
[00:19:24.120 --> 00:19:26.120]  然後怎樣呢
[00:19:26.120 --> 00:19:27.120]  沒事
[00:19:27.120 --> 00:19:28.120]  所以這是第一部份
[00:19:28.120 --> 00:19:30.120]  第二部份是講甚麼
[00:19:30.120 --> 00:19:34.120]  第二部份二十至三十二節
[00:19:34.120 --> 00:19:36.120]  就是我們主要要看的
[00:19:36.120 --> 00:19:39.120]  就是講大衛和神之間的關係
[00:19:39.120 --> 00:19:41.120]  還有神為甚麼拯救大衛
[00:19:41.120 --> 00:19:43.120]  最後一部份是講
[00:19:43.120 --> 00:19:47.120]  神的能力在大衛的身上
[00:19:47.120 --> 00:19:50.120]  二十至二十四節是非常重要
[00:19:50.120 --> 00:19:53.120]  我讀這篇詩的時候很震撼
[00:19:53.120 --> 00:19:55.120]  神拯救了大衛
[00:19:55.120 --> 00:19:57.120]  假如你有一個難處
[00:19:57.120 --> 00:19:58.120]  神幫了你之後
[00:19:58.120 --> 00:20:01.120]  那你會怎樣
[00:20:01.120 --> 00:20:03.120]  感謝讚美主
[00:20:03.120 --> 00:20:05.120]  繼續去做你自己做的事
[00:20:05.120 --> 00:20:06.120]  對不對
[00:20:06.120 --> 00:20:09.120]  或者奉獻多一點
[00:20:09.120 --> 00:20:11.120]  如果神給你一個苦難
[00:20:11.120 --> 00:20:14.120]  那你會問神一個甚麼問題
[00:20:14.120 --> 00:20:16.120]  你會問神一個問題
[00:20:16.120 --> 00:20:17.120]  問甚麼問題
[00:20:17.120 --> 00:20:20.120]  你不會問神問題
[00:20:20.120 --> 00:20:22.120]  Why me
[00:20:22.120 --> 00:20:25.120]  為甚麼是我
[00:20:25.120 --> 00:20:26.120]  如果神拯救你的時候
[00:20:26.120 --> 00:20:29.120]  你會問神為甚麼拯救你
[00:20:29.120 --> 00:20:32.120]  這就是大衛問的問題
[00:20:32.120 --> 00:20:34.120]  二十至二十四節的重點
[00:20:34.120 --> 00:20:36.120]  大衛經歷神拯救的時候
[00:20:36.120 --> 00:20:39.120]  大衛問神為甚麼你拯救我
[00:20:39.120 --> 00:20:41.120]  所以這就是第一部份
[00:20:41.120 --> 00:20:44.120]  第二部份就是
[00:20:44.120 --> 00:20:46.120]  神和人
[00:20:46.120 --> 00:20:48.120]  神是怎樣對待人
[00:20:48.120 --> 00:20:49.120]  如果他不懂得問這條問題
[00:20:49.120 --> 00:20:51.120]  就沒有第二部份的詩篇
[00:20:51.120 --> 00:20:53.120]  神為甚麼拯救我
[00:20:53.120 --> 00:20:55.120]  原來神是這樣對待人的
[00:20:55.120 --> 00:20:57.120]  所以神拯救我
[00:20:57.120 --> 00:20:59.120]  第三部份就是阿古爾忍
[00:20:59.120 --> 00:21:01.120]  大衛這段經文
[00:21:01.120 --> 00:21:02.120]  神的話語
[00:21:02.120 --> 00:21:05.120]  所以在三部份都想和大家一起去看
[00:21:05.120 --> 00:21:08.120]  不過時間關係不能詳細看
[00:21:08.120 --> 00:21:10.120]  第一部份有一個很清楚的
[00:21:10.120 --> 00:21:12.120]  Chiastic Structure
[00:21:12.120 --> 00:21:15.120]  Chiastic Structure就是ABA的結構
[00:21:15.120 --> 00:21:20.120]  大衛去問神為甚麼拯救他
[00:21:20.120 --> 00:21:24.120]  按著我的公義報答他
[00:21:24.120 --> 00:21:27.120]  可不可以下一章
[00:21:27.120 --> 00:21:29.120]  這個表是甚麼
[00:21:29.120 --> 00:21:33.120]  這個表就是把Chiastic Structure對照出來看
[00:21:33.120 --> 00:21:35.120]  這個非常清晰
[00:21:35.120 --> 00:21:38.120]  整個ABA的結構最重要是甚麼
[00:21:38.120 --> 00:21:41.120]  就是ABCBA就是詩
[00:21:41.120 --> 00:21:43.120]  所以大衛就說
[00:21:43.120 --> 00:21:45.120]  原來是因為他的公義
[00:21:45.120 --> 00:21:47.120]  所以神拯救他
[00:21:47.120 --> 00:21:49.120]  這就是我剛才問的問題
[00:21:49.120 --> 00:21:53.120]  按著我手中的清潔回報我
[00:21:53.120 --> 00:21:55.120]  大衛手中的清潔是甚麼
[00:21:55.120 --> 00:21:57.120]  他可以殺Solo
[00:21:57.120 --> 00:21:59.120]  他沒有殺Solo
[00:21:59.120 --> 00:22:01.120]  所以神拯救他
[00:22:01.120 --> 00:22:03.120]  很震撼
[00:22:03.120 --> 00:22:05.120]  所以第24節是甚麼
[00:22:05.120 --> 00:22:07.120]  再說一次按我的公義
[00:22:07.120 --> 00:22:09.120]  然後怎樣
[00:22:09.120 --> 00:22:12.120]  按我在他眼前
[00:22:12.120 --> 00:22:14.120]  在他眼前
[00:22:14.120 --> 00:22:15.120]  即是甚麼意思
[00:22:15.120 --> 00:22:19.120]  神的標準不是大衛的標準
[00:22:19.120 --> 00:22:24.120]  大衛能夠做到神公義的標準
[00:22:24.120 --> 00:22:28.120]  在他眼前手中的公義上還他
[00:22:28.120 --> 00:22:29.120]  所以這就是起步點
[00:22:29.120 --> 00:22:31.120]  第二部分就是
[00:22:31.120 --> 00:22:32.120]  大衛告訴你
[00:22:32.120 --> 00:22:34.120]  為何大衛能夠
[00:22:34.120 --> 00:22:37.120]  大衛的公義標準可以去到神的標準
[00:22:37.120 --> 00:22:39.120]  而我們去不到
[00:22:39.120 --> 00:22:42.120]  我謹守了耶和華的道
[00:22:42.120 --> 00:22:46.120]  未曾作惡離開我的神
[00:22:46.120 --> 00:22:47.120]  然後怎樣
[00:22:47.120 --> 00:22:49.120]  他拿著神的道
[00:22:49.120 --> 00:22:51.120]  拿著神的話語
[00:22:51.120 --> 00:22:52.120]  所以他說
[00:22:52.120 --> 00:22:54.120]  我在他面前作了完全人
[00:22:54.120 --> 00:22:58.120]  保守自己遠離我的罪業
[00:22:58.120 --> 00:22:59.120]  怎樣
[00:22:59.120 --> 00:23:02.120]  他怎樣都不肯犯罪
[00:23:02.120 --> 00:23:05.120]  他覺得他犯罪就會離開神
[00:23:05.120 --> 00:23:06.120]  他離開神的時候
[00:23:06.120 --> 00:23:07.120]  神就離開他
[00:23:07.120 --> 00:23:08.120]  然後C
[00:23:08.120 --> 00:23:10.120]  中間最重要的部分
[00:23:10.120 --> 00:23:12.120]  解釋給我們聽
[00:23:12.120 --> 00:23:16.120]  為何大衛能夠做到我們做不到的事
[00:23:16.120 --> 00:23:17.120]  我覺得大衛有兩件事
[00:23:17.120 --> 00:23:19.120]  沒有人能夠做到
[00:23:19.120 --> 00:23:20.120]  第一就是哥利亞
[00:23:20.120 --> 00:23:22.120]  第二就是不殺Solo
[00:23:22.120 --> 00:23:23.120]  然後這裡說甚麼
[00:23:23.120 --> 00:23:28.120]  他一切典章常在我面前
[00:23:28.120 --> 00:23:30.120]  這個就是原因
[00:23:30.120 --> 00:23:32.120]  還有神的話語
[00:23:32.120 --> 00:23:34.120]  不是我們有需要的時候拿
[00:23:34.120 --> 00:23:37.120]  而是融會貫通
[00:23:37.120 --> 00:23:39.120]  在大衛的生命裏
[00:23:39.120 --> 00:23:42.120]  神的話語一直在他前面
[00:23:42.120 --> 00:23:45.120]  然後他的律例我也未曾丟
[00:23:45.120 --> 00:23:48.120]  這就解釋為何大衛可以不殺Solo
[00:23:48.120 --> 00:23:50.120]  因為這件事是違反神的原則
[00:23:50.120 --> 00:23:55.120]  所以神的話語轉化了我們的生命的時候
[00:23:55.120 --> 00:23:58.120]  公義就在大衛的生命裏
[00:23:58.120 --> 00:24:03.120]  而這就令大衛能夠放生Solo
[00:24:03.120 --> 00:24:05.120]  能夠達到神的標準
[00:24:05.120 --> 00:24:06.120]  這是第一部分
[00:24:06.120 --> 00:24:08.120]  第二部分就是25-27節
[00:24:08.120 --> 00:24:11.120]  25-27節很容易讀
[00:24:11.120 --> 00:24:13.120]  我們也很熟悉
[00:24:13.120 --> 00:24:15.120]  大衛因為領悟到
[00:24:15.120 --> 00:24:18.120]  因為他在神面前的公義
[00:24:18.120 --> 00:24:21.120]  所以神也用公義代替他
[00:24:21.120 --> 00:24:24.120]  原來這是一種總的原則
[00:24:24.120 --> 00:24:27.120]  怪不得我們拿不到神的應許
[00:24:27.120 --> 00:24:31.120]  我們經常說神為何不這樣對待我
[00:24:31.120 --> 00:24:34.120]  為何你怎樣怎樣對待人
[00:24:34.120 --> 00:24:38.120]  不認識神對待人的標準
[00:24:38.120 --> 00:24:42.120]  對慈愛的人顯出你的慈愛
[00:24:42.120 --> 00:24:45.120]  為何我對人的慈愛標準是等級1
[00:24:45.120 --> 00:24:49.120]  我尊敬神對我們的慈愛是等級5
[00:24:49.120 --> 00:24:52.120]  這就是不認識神的話語
[00:24:52.120 --> 00:24:54.120]  如果你對人的慈愛是等級5
[00:24:54.120 --> 00:24:56.120]  神對你的慈愛是等級1
[00:24:56.120 --> 00:24:59.120]  拿這篇詩來向神祈禱
[00:24:59.120 --> 00:25:00.120]  知不知道我在說甚麼
[00:25:00.120 --> 00:25:04.120]  標準是對完全人顯出你的完全
[00:25:04.120 --> 00:25:05.120]  這就是神對待
[00:25:05.120 --> 00:25:07.120]  大衛透過他自己的經歷
[00:25:07.120 --> 00:25:09.120]  為何每個人都不拯救
[00:25:09.120 --> 00:25:11.120]  就是拯救大衛
[00:25:11.120 --> 00:25:13.120]  原來大衛能夠達到神的標準
[00:25:13.120 --> 00:25:18.120]  因為神的話語在大衛面前常常存在
[00:25:18.120 --> 00:25:20.120]  清潔正面是這樣
[00:25:20.120 --> 00:25:22.120]  負面也是一樣
[00:25:22.120 --> 00:25:25.120]  奸詐搞詐的那些技巧
[00:25:25.120 --> 00:25:29.120]  謙卑的拯救高傲的貶低
[00:25:29.120 --> 00:25:31.120]  這就是讓我們反思生命
[00:25:31.120 --> 00:25:34.120]  原來神的話語不是頭腦知識
[00:25:34.120 --> 00:25:37.120]  要這樣才能夠活出智慧
[00:25:37.120 --> 00:25:41.120]  這就是神的話語成為我們智慧的根基
[00:25:41.120 --> 00:25:44.120]  就是大衛給我們一個最好的illustration
[00:25:44.120 --> 00:25:46.120]  第三部分
[00:25:46.120 --> 00:25:49.120]  古爾忍的經文就去到第三部分
[00:25:49.120 --> 00:25:50.120]  一開始第30節說甚麼
[00:25:50.120 --> 00:25:52.120]  這位神
[00:25:52.120 --> 00:25:55.120]  這位神的語文是L
[00:25:55.120 --> 00:25:56.120]  下是The
[00:25:56.120 --> 00:25:58.120]  The God
[00:25:58.120 --> 00:26:00.120]  很少出現在整個舊的聖經裡
[00:26:00.120 --> 00:26:02.120]  數得出甚麼叫The God
[00:26:02.120 --> 00:26:04.120]  我的解讀是甚麼
[00:26:04.120 --> 00:26:06.120]  redefinition of God
[00:26:06.120 --> 00:26:08.120]  經歷了神之後
[00:26:08.120 --> 00:26:12.120]  發覺有一格是我們以前不認識神的
[00:26:12.120 --> 00:26:14.120]  這位神就告訴我們
[00:26:14.120 --> 00:26:16.120]  大衛經歷了之後就知道
[00:26:16.120 --> 00:26:18.120]  原來神是一個這樣的神
[00:26:18.120 --> 00:26:23.120]  所以古爾忍大衛是去到這個位置才忍
[00:26:23.120 --> 00:26:26.120]  大衛透過他自己的經歷
[00:26:26.120 --> 00:26:28.120]  對神有一個嶄新的理解
[00:26:28.120 --> 00:26:30.120]  是以前沒有理解過的
[00:26:30.120 --> 00:26:31.120]  他說甚麼
[00:26:31.120 --> 00:26:33.120]  他的道是完全的
[00:26:33.120 --> 00:26:36.120]  耶和華的話是練證的
[00:26:36.120 --> 00:26:38.120]  記得我剛才已經讀過嗎
[00:26:38.120 --> 00:26:41.120]  就是因為看到原來神的話語
[00:26:41.120 --> 00:26:42.120]  為甚麼
[00:26:42.120 --> 00:26:45.120]  因為大衛知道原來他最後得保護
[00:26:45.120 --> 00:26:48.120]  成為一個智慧人是因為甚麼
[00:26:48.120 --> 00:26:51.120]  神的話語
[00:26:51.120 --> 00:26:53.120]  所以這個是ABBA
[00:26:53.120 --> 00:26:55.120]  又是一個ABBK
[00:26:55.120 --> 00:26:56.120]  所以A是甚麼
[00:26:56.120 --> 00:26:58.120]  A是神的屬性
[00:26:58.120 --> 00:26:59.120]  然後B是甚麼
[00:26:59.120 --> 00:27:01.120]  經驗
[00:27:01.120 --> 00:27:02.120]  所以他說甚麼
[00:27:02.120 --> 00:27:06.120]  凡是投靠的他都作他們的盾牌
[00:27:06.120 --> 00:27:08.120]  大衛已經經歷過了
[00:27:08.120 --> 00:27:12.120]  投靠他不是有需要的時候向神祈禱
[00:27:12.120 --> 00:27:17.120]  投靠他就是神的話語常在他面前
[00:27:17.120 --> 00:27:18.120]  然後甚麼
[00:27:18.120 --> 00:27:20.120]  除了耶和華誰是神呢
[00:27:20.120 --> 00:27:23.120]  我們的神誰是盤石呢
[00:27:23.120 --> 00:27:25.120]  這就是大衛對神的經驗
[00:27:25.120 --> 00:27:27.120]  經歷了神的保護
[00:27:27.120 --> 00:27:30.120]  最後他是哪位也不好
[00:27:30.120 --> 00:27:31.120]  如果讓我翻譯是怎樣
[00:27:31.120 --> 00:27:34.120]  這位神是inclusio
[00:27:34.120 --> 00:27:36.120]  L是一模一樣的
[00:27:36.120 --> 00:27:38.120]  開始說這位神是怎樣
[00:27:38.120 --> 00:27:42.120]  然後再說這位神是以能力給我蓄要的神
[00:27:42.120 --> 00:27:45.120]  他使我的道路完全
[00:27:45.120 --> 00:27:47.120]  到最後都不是大衛自己的能力
[00:27:47.120 --> 00:27:50.120]  到最後是神給大衛這個能力
[00:27:50.120 --> 00:27:52.120]  這個能力道路完全是說甚麼
[00:27:52.120 --> 00:27:59.120]  道路完全是說大衛能夠可以持守他在神面前的公義
[00:27:59.120 --> 00:28:03.120]  在我們的生活當我們遇到掙扎
[00:28:03.120 --> 00:28:05.120]  社會裏面有很多邪惡的
[00:28:05.120 --> 00:28:10.120]  有很多李老闆叫你做一些違反基督徒原則的事
[00:28:10.120 --> 00:28:12.120]  那你做不做呢
[00:28:12.120 --> 00:28:16.120]  你能否可以持守這個公義呢
[00:28:16.120 --> 00:28:20.120]  你怎樣對人神就怎樣對你
[00:28:20.120 --> 00:28:23.120]  這就是智慧的根基
[00:28:23.120 --> 00:28:27.120]  大衛就是給我們一個最典型的例子
[00:28:27.120 --> 00:28:30.120]  我們回到30篇5節
[00:28:30.120 --> 00:28:34.120]  我將這兩節經文作一個原文的校對
[00:28:34.120 --> 00:28:36.120]  發覺兩段經文是一模一樣
[00:28:36.120 --> 00:28:39.120]  不過只有一個地方是不一樣的
[00:28:39.120 --> 00:28:40.120]  非常真實
[00:28:40.120 --> 00:28:41.120]  如果一模一樣
[00:28:41.120 --> 00:28:43.120]  那即是阿古爾背了大衛的詩篇
[00:28:43.120 --> 00:28:45.120]  所以這個不是背錯
[00:28:45.120 --> 00:28:49.120]  而是阿古爾將大衛這一節經文改了
[00:28:49.120 --> 00:28:51.120]  他怎樣改呢
[00:28:51.120 --> 00:28:53.120]  詩篇剛才讀過
[00:28:53.120 --> 00:28:55.120]  耶和華說他是煉證的
[00:28:55.120 --> 00:28:58.120]  大衛是凡事投靠他的
[00:28:58.120 --> 00:29:01.120]  即是大衛寫這篇詩的重點是
[00:29:01.120 --> 00:29:07.120]  是鼓勵聽的人怎樣學大衛去投靠神就得到幫助
[00:29:07.120 --> 00:29:12.120]  阿古爾凡事原文是all,call這個字
[00:29:12.120 --> 00:29:16.120]  神所說的話句句
[00:29:16.120 --> 00:29:22.120]  將個all凡事變成every
[00:29:22.120 --> 00:29:24.120]  all和every是同一個字
[00:29:24.120 --> 00:29:27.120]  即是阿古爾引大衛的時候
[00:29:27.120 --> 00:29:32.120]  將重點轉移到神的話語
[00:29:32.120 --> 00:29:38.120]  阿古爾的重點不是要聽的人得著保護
[00:29:38.120 --> 00:29:39.120]  那個是次要
[00:29:39.120 --> 00:29:40.120]  所以這個就是阿古爾的智慧
[00:29:40.120 --> 00:29:45.120]  其實最重要不是在神的話語得著益處
[00:29:45.120 --> 00:29:47.120]  最重要是什麼
[00:29:47.120 --> 00:29:51.120]  最重要是我們對神的話語的態度
[00:29:51.120 --> 00:29:53.120]  這個就是回應大衛是什麼
[00:29:53.120 --> 00:29:56.120]  你現在說常在我面前
[00:29:56.120 --> 00:29:58.120]  這個就是態度
[00:29:58.120 --> 00:30:02.120]  我估計阿古爾去讀大衛的詩篇的時候
[00:30:02.120 --> 00:30:05.120]  是他讀出來讀到這個理解的時候
[00:30:05.120 --> 00:30:08.120]  他很自然將重點轉移
[00:30:08.120 --> 00:30:12.120]  所以他怎樣去理解神的話語是煉證是什麼意思
[00:30:12.120 --> 00:30:16.120]  我們今天剛剛相反覺得神的話語絕不煉證
[00:30:16.120 --> 00:30:17.120]  為什麼
[00:30:17.120 --> 00:30:19.120]  你選來看的
[00:30:19.120 --> 00:30:21.120]  有幾個人讀完一次夠的
[00:30:21.120 --> 00:30:23.120]  有幾個手
[00:30:23.120 --> 00:30:24.120]  有幾個手
[00:30:24.120 --> 00:30:25.120]  知道我說什麼嗎
[00:30:25.120 --> 00:30:28.120]  讀完新約的
[00:30:28.120 --> 00:30:30.120]  都不是多很多
[00:30:30.120 --> 00:30:32.120]  有些經文我們不讀的
[00:30:32.120 --> 00:30:35.120]  那些家譜你怎樣讀
[00:30:35.120 --> 00:30:36.120]  神的話語煉證之後
[00:30:36.120 --> 00:30:40.120]  神每一句話都是這麼重要的
[00:30:40.120 --> 00:30:43.120]  所以這裡其實是說神的態度
[00:30:43.120 --> 00:30:46.120]  我們為何大衛能夠得著幫助
[00:30:46.120 --> 00:30:48.120]  就是因為他對神的態度是煉證
[00:30:48.120 --> 00:30:52.120]  我們只會投靠神不幫我們
[00:30:52.120 --> 00:30:55.120]  我們就呼求神
[00:30:55.120 --> 00:30:58.120]  他就作他們的盾牌
[00:30:58.120 --> 00:31:02.120]  真正能夠得到或者能夠享受到
[00:31:02.120 --> 00:31:05.120]  神的話語是盾牌
[00:31:05.120 --> 00:31:10.120]  其實到最後是我們對神的話語的態度
[00:31:10.120 --> 00:31:12.120]  所以到最後
[00:31:12.120 --> 00:31:14.120]  接著要解釋最後
[00:31:14.120 --> 00:31:16.120]  他的話語態度是怎樣
[00:31:16.120 --> 00:31:17.120]  你不可爭天
[00:31:17.120 --> 00:31:19.120]  這裡有讀不通的
[00:31:19.120 --> 00:31:20.120]  每一次聖經
[00:31:20.120 --> 00:31:24.120]  每一次不可爭天下面那句是什麼
[00:31:24.120 --> 00:31:26.120]  不可減少
[00:31:26.120 --> 00:31:29.120]  唯一一次不可爭天
[00:31:29.120 --> 00:31:30.120]  沒有了不可減少
[00:31:30.120 --> 00:31:34.120]  剛才不是說有些不懂就對了
[00:31:34.120 --> 00:31:36.120]  可以減少
[00:31:36.120 --> 00:31:37.120]  不是
[00:31:37.120 --> 00:31:38.120]  知道為什麼嗎
[00:31:38.120 --> 00:31:40.120]  前面說煉證
[00:31:40.120 --> 00:31:42.120]  什麼叫煉證
[00:31:42.120 --> 00:31:45.120]  沒有需要的已經取消了
[00:31:45.120 --> 00:31:46.120]  知道我說什麼嗎
[00:31:46.120 --> 00:31:48.120]  已經取消了
[00:31:48.120 --> 00:31:50.120]  所以不需要跟讀者說
[00:31:50.120 --> 00:31:52.120]  我們不可以加
[00:31:52.120 --> 00:31:54.120]  你說加有什麼問題
[00:31:54.120 --> 00:31:58.120]  加神的話語是非常嚴重的問題
[00:31:58.120 --> 00:32:00.120]  我告訴你一種人
[00:32:00.120 --> 00:32:01.120]  你就知道了
[00:32:01.120 --> 00:32:03.120]  法利賽人
[00:32:03.120 --> 00:32:05.120]  知道我在說什麼嗎
[00:32:05.120 --> 00:32:07.120]  法利賽人就是將神的話語加
[00:32:07.120 --> 00:32:10.120]  成為一個擔子重擔
[00:32:10.120 --> 00:32:13.120]  神的話語煉證
[00:32:13.120 --> 00:32:17.120]  我們要明白神的話語的精髓
[00:32:17.120 --> 00:32:19.120]  最後完的時候
[00:32:19.120 --> 00:32:20.120]  有些人會害怕
[00:32:20.120 --> 00:32:23.120]  恐怕祂責備你
[00:32:23.120 --> 00:32:26.120]  你就表明是說謊的
[00:32:26.120 --> 00:32:29.120]  如果我們不是按著神的話語去遵守
[00:32:29.120 --> 00:32:31.120]  責備原文是什麼
[00:32:31.120 --> 00:32:33.120]  定罪
[00:32:33.120 --> 00:32:35.120]  神就定你罪
[00:32:35.120 --> 00:32:36.120]  所以這裡看到
[00:32:36.120 --> 00:32:40.120]  阿古爾對神的話語的態度
[00:32:40.120 --> 00:32:42.120]  除了法利賽人之外
[00:32:42.120 --> 00:32:44.120]  夏娃為什麼犯罪
[00:32:44.120 --> 00:32:45.120]  不可以摸
[00:32:45.120 --> 00:32:46.120]  記不記得
[00:32:46.120 --> 00:32:48.120]  將神的話語加
[00:32:48.120 --> 00:32:50.120]  羅馬天主教
[00:32:50.120 --> 00:32:52.120]  很多都是將神的話語加
[00:32:52.120 --> 00:32:56.120]  總結我們看了幾節經文
[00:32:56.120 --> 00:32:58.120]  看到真正的智慧
[00:32:58.120 --> 00:33:01.120]  不能夠用人的努力來得到
[00:33:01.120 --> 00:33:02.120]  這是第一
[00:33:02.120 --> 00:33:06.120]  第二就是真正的智慧是認識神
[00:33:06.120 --> 00:33:07.120]  認識神是什麼
[00:33:07.120 --> 00:33:08.120]  透過祂的話語
[00:33:08.120 --> 00:33:11.120]  認識神是跟神建立一個關係
[00:33:11.120 --> 00:33:13.120]  還有對神的話語
[00:33:13.120 --> 00:33:16.120]  一個很嚴謹的態度
[00:33:16.120 --> 00:33:18.120]  將神的話語上
[00:33:18.120 --> 00:33:19.120]  放在我們面前
[00:33:19.120 --> 00:33:22.120]  以致我們面對處境的時候
[00:33:22.120 --> 00:33:25.120]  我們能夠活出神的公義
[00:33:25.120 --> 00:33:26.120]  求主幫助我們
[00:33:26.120 --> 00:33:28.120]  我們一起低頭祈禱
[00:33:28.120 --> 00:33:31.120]  慈悲天父我們在你面前求恩
[00:33:31.120 --> 00:33:33.120]  求主你幫助我們
[00:33:33.120 --> 00:33:36.120]  藉著阿古爾的智慧
[00:33:36.120 --> 00:33:39.120]  藉著阿古爾來尋求主你自己的手
[00:33:39.120 --> 00:33:43.120]  讓你自己的話語成為我們智慧的根基
[00:33:43.120 --> 00:33:48.120]  讓我們真的重新改造我們對你話語的態度
[00:33:48.120 --> 00:33:52.120]  主呀你的話語句句都是廉政的
[00:33:52.120 --> 00:33:53.120]  我們這樣祈禱
[00:33:53.120 --> 00:33:55.120]  奉耶穌基督得勝的名求
[00:33:55.120 --> 00:33:56.120]  阿門

