
[00:00:00.000 --> 00:00:04.000]  今年是我信主三十二年
[00:15:19.800 --> 00:15:22.800]  海和海中所有的
[00:15:22.800 --> 00:15:23.800]  一切的生命
[00:15:23.800 --> 00:15:26.800]  全都是你賞賜的
[00:15:26.800 --> 00:15:28.800]  天君都敬拜你
[00:15:28.800 --> 00:15:30.800]  這個就是剛剛才讀的
[00:15:30.800 --> 00:15:31.800]  今天講到經文的第一節
[00:15:31.800 --> 00:15:33.800]  這批領袖做什麼呢
[00:15:33.800 --> 00:15:35.800]  一開始就是讚頌神的創造
[00:15:35.800 --> 00:15:37.800]  今天我們很多時候都會將焦點放在
[00:15:37.800 --> 00:15:39.800]  教會有什麼問題呢
[00:15:39.800 --> 00:15:40.800]  有什麼困境呢
[00:15:40.800 --> 00:15:41.800]  有什麼難處呢
[00:15:41.800 --> 00:15:42.800]  人的限制
[00:15:42.800 --> 00:15:44.800]  但是普告其實就是將我們
[00:15:44.800 --> 00:15:46.800]  定精在神的創造和旨意
[00:15:46.800 --> 00:15:47.800]  所以經文裡面說
[00:15:47.800 --> 00:15:49.800]  唯獨你是耶和華
[00:15:49.800 --> 00:15:51.800]  沒有其他東西代替
[00:15:51.800 --> 00:15:52.800]  今天我們講人工智能
[00:15:52.800 --> 00:15:53.800]  AI什麼都代替得到
[00:15:53.800 --> 00:15:54.800]  但是沒有
[00:15:54.800 --> 00:15:56.800]  這批利美人的領袖就說
[00:15:56.800 --> 00:15:57.800]  神是至高是獨一
[00:15:57.800 --> 00:15:58.800]  是創造的
[00:15:58.800 --> 00:16:01.800]  是我們生命當中不能夠被取替的
[00:16:01.800 --> 00:16:03.800]  是我們生命的唯一
[00:16:03.800 --> 00:16:05.800]  Richard Forster 庫斯德在
[00:16:05.800 --> 00:16:06.800]  移動的聖所一本書
[00:16:06.800 --> 00:16:07.800]  他有這樣的提醒
[00:16:07.800 --> 00:16:10.800]  他說我們最受忽視的
[00:16:10.800 --> 00:16:11.800]  或者可能是最重要的
[00:16:11.800 --> 00:16:12.800]  研習的範疇是什麼呢
[00:16:12.800 --> 00:16:14.800]  就是觀察物件啊
[00:16:14.800 --> 00:16:15.800]  事件啊
[00:16:15.800 --> 00:16:16.800]  行動中的真相
[00:16:16.800 --> 00:16:19.800]  而最淺顯的觀察就是在哪裡看呢
[00:16:19.800 --> 00:16:20.800]  大自然
[00:16:20.800 --> 00:16:21.800]  在受造
[00:16:21.800 --> 00:16:23.800]  神就是創造
[00:16:23.800 --> 00:16:25.800]  裡面看到你很多的道理
[00:16:25.800 --> 00:16:26.800]  其實不難的
[00:16:26.800 --> 00:16:28.800]  當我們研習大自然的第一步就是
[00:16:28.800 --> 00:16:30.800]  去留神去專注
[00:16:30.800 --> 00:16:31.800]  看看這些花
[00:16:31.800 --> 00:16:32.800]  看看這些很簡單的
[00:16:32.800 --> 00:16:33.800]  每個人都懂的
[00:16:33.800 --> 00:16:34.800]  你不懂就遲到
[00:16:34.800 --> 00:16:35.800]  我們都懂的
[00:16:35.800 --> 00:16:39.800]  懷著禱告的心去細意去觀察
[00:16:39.800 --> 00:16:42.800]  幾個月前我和黎智牧師
[00:16:42.800 --> 00:16:44.800]  都是以前我們禱告部的同工
[00:16:44.800 --> 00:16:46.800]  我們去了石澳退休
[00:16:46.800 --> 00:16:48.800]  大部分時間我們不在
[00:16:48.800 --> 00:16:50.800]  退休營的四面牆
[00:16:50.800 --> 00:16:51.800]  我們走出去
[00:16:51.800 --> 00:16:52.800]  石澳那裡很美
[00:16:52.800 --> 00:16:53.800]  我很久沒去過
[00:16:53.800 --> 00:16:55.800]  我們就走上小山上
[00:16:55.800 --> 00:16:57.800]  一起為香港去祈禱
[00:16:57.800 --> 00:16:59.800]  那些風不停地吹
[00:16:59.800 --> 00:17:01.800]  聽到海浪的聲音
[00:17:01.800 --> 00:17:03.800]  我們一邊為香港祈禱
[00:17:03.800 --> 00:17:05.800]  心裡面感受到
[00:17:05.800 --> 00:17:07.800]  好像神就和我們一起
[00:17:07.800 --> 00:17:09.800]  後來我就將這個
[00:17:09.800 --> 00:17:11.800]  淑玲的操練帶回家
[00:17:11.800 --> 00:17:13.800]  畢竟不能夠每天都去
[00:17:13.800 --> 00:17:15.800]  地與海走出歌韻
[00:17:15.800 --> 00:17:18.800]  我就將淑玲的操練帶回家
[00:17:18.800 --> 00:17:19.800]  其實很簡單的
[00:17:19.800 --> 00:17:22.800]  最近有隻小蝸牛寄養在我家
[00:17:22.800 --> 00:17:23.800]  我女兒有個同學
[00:17:23.800 --> 00:17:24.800]  放了蝸牛
[00:17:24.800 --> 00:17:25.800]  我每天看牠
[00:17:25.800 --> 00:17:26.800]  很可愛的
[00:17:26.800 --> 00:17:28.800]  很慢的
[00:17:28.800 --> 00:17:30.800]  我就從牠的生命看到
[00:17:30.800 --> 00:17:31.800]  原來
[00:17:31.800 --> 00:17:33.800]  我也要學一下這隻小蝸牛
[00:17:33.800 --> 00:17:34.800]  慢活
[00:17:34.800 --> 00:17:35.800]  有時太快
[00:17:35.800 --> 00:17:36.800]  你看我講話都是
[00:17:36.800 --> 00:17:37.800]  這樣講
[00:17:37.800 --> 00:17:40.800]  那些害羞草收了之後
[00:17:40.800 --> 00:17:41.800]  牠不會一下子彈開
[00:17:41.800 --> 00:17:44.800]  很慢很慢很慢地開
[00:17:44.800 --> 00:17:46.800]  我們今天面對周圍的環境
[00:17:46.800 --> 00:17:47.800]  都是很快
[00:17:47.800 --> 00:17:48.800]  reaction
[00:17:48.800 --> 00:17:50.800]  有東西來我就立刻有反應
[00:17:50.800 --> 00:17:52.800]  慢一點
[00:17:52.800 --> 00:17:54.800]  不要那麼快
[00:17:54.800 --> 00:17:56.800]  看看那個仙人掌
[00:17:56.800 --> 00:17:57.800]  一個月都沒有淋水
[00:17:57.800 --> 00:17:59.800]  牠還在
[00:17:59.800 --> 00:18:01.800]  很堅韌
[00:18:01.800 --> 00:18:04.800]  看看神的創造日出
[00:18:04.800 --> 00:18:05.800]  看看日落
[00:18:05.800 --> 00:18:07.800]  世界的繁華
[00:18:07.800 --> 00:18:08.800]  很多的虛空
[00:18:08.800 --> 00:18:09.800]  其實這個就是
[00:18:09.800 --> 00:18:10.800]  經文第六節那裡講的
[00:18:10.800 --> 00:18:11.800]  我們先讀
[00:18:11.800 --> 00:18:13.800]  你唯獨你是耶和華
[00:18:13.800 --> 00:18:15.800]  你做了天和天上的天
[00:18:15.800 --> 00:18:16.800]  所有萬象萬物
[00:18:16.800 --> 00:18:18.800]  所有一切的生命
[00:18:18.800 --> 00:18:19.800]  都是你賞賜
[00:18:19.800 --> 00:18:22.800]  今天我們看得太多人的問題
[00:18:22.800 --> 00:18:23.800]  其實不複雜的
[00:18:23.800 --> 00:18:25.800]  你看看今天你回來崇拜
[00:18:25.800 --> 00:18:27.800]  你看看周圍一花一草
[00:18:27.800 --> 00:18:29.800]  隔離教會有很多
[00:18:29.800 --> 00:18:30.800]  很美的
[00:18:30.800 --> 00:18:31.800]  在公園裡
[00:18:31.800 --> 00:18:32.800]  你走一走
[00:18:32.800 --> 00:18:33.800]  這個很簡單的
[00:18:33.800 --> 00:18:34.800]  一個屬靈的操練
[00:18:34.800 --> 00:18:36.800]  其實就是屬靈復興的第一步
[00:18:36.800 --> 00:18:37.800]  不需要太複雜的
[00:18:37.800 --> 00:18:38.800]  這批你未來的領袖
[00:18:38.800 --> 00:18:41.800]  就帶他們去贊頌神的創造
[00:18:41.800 --> 00:18:44.800]  今天可能一花一草
[00:18:44.800 --> 00:18:45.800]  很簡單的東西
[00:18:45.800 --> 00:18:47.800]  都令你的心能夠
[00:18:47.800 --> 00:18:49.800]  回到上帝那裡
[00:18:49.800 --> 00:18:50.800]  所以這個是
[00:18:50.800 --> 00:18:51.800]  復興的第一步
[00:18:51.800 --> 00:18:53.800]  然後去到第七到第八節
[00:18:53.800 --> 00:18:55.800]  這批你未來人做了什麼呢
[00:18:55.800 --> 00:18:57.800]  在禱告裡面我們一起讀
[00:18:57.800 --> 00:19:00.800]  你是耶和華神
[00:19:00.800 --> 00:19:02.800]  曾揀選阿伯蘭
[00:19:02.800 --> 00:19:05.800]  領他出迦勒底的吾爾
[00:19:05.800 --> 00:19:08.800]  給他改名叫阿伯拉罕
[00:19:08.800 --> 00:19:10.800]  你發現
[00:19:10.800 --> 00:19:15.800]  你發現他在你面前心裡忠誠
[00:19:15.800 --> 00:19:17.800]  就與他納約
[00:19:17.800 --> 00:19:21.800]  要把迦南人 赫人 阿摩利人 比利西人
[00:19:21.800 --> 00:19:24.800]  耶穆斯人 甲加撒人之地
[00:19:24.800 --> 00:19:26.800]  賜給他的後裔
[00:19:26.800 --> 00:19:29.800]  並且你也實現了你的話
[00:19:29.800 --> 00:19:31.800]  因為你是公義的
[00:19:31.800 --> 00:19:33.800]  這批你未來的領袖
[00:19:33.800 --> 00:19:34.800]  然後在禱告裡面就說
[00:19:34.800 --> 00:19:35.800]  阿伯拉罕
[00:19:35.800 --> 00:19:37.800]  昔日他叫阿伯蘭
[00:19:37.800 --> 00:19:39.800]  而經文裡面很重要就是說
[00:19:39.800 --> 00:19:41.800]  他是神所揀選的
[00:19:41.800 --> 00:19:44.800]  所以今天不是因為我們有什麼能力
[00:19:44.800 --> 00:19:45.800]  或者我們基督徒有多厲害
[00:19:45.800 --> 00:19:46.800]  不是啊
[00:19:46.800 --> 00:19:49.800]  一切全是神的恩典
[00:19:49.800 --> 00:19:52.800]  而第七節就說到阿伯蘭改名為阿伯拉罕
[00:19:52.800 --> 00:19:54.800]  自然就是一大群人的父親
[00:19:54.800 --> 00:19:55.800]  多國之父
[00:19:55.800 --> 00:19:57.800]  你知道阿伯拉罕本來年老無子
[00:19:57.800 --> 00:20:01.800]  但是神的英許令他成為了萬國之父
[00:20:01.800 --> 00:20:04.800]  阿伯拉罕整個生命都作出轉變
[00:20:04.800 --> 00:20:05.800]  不是因為他有多厲害
[00:20:05.800 --> 00:20:08.800]  而是因為我們所相信的神
[00:20:08.800 --> 00:20:10.800]  是首約斯連文的神
[00:20:10.800 --> 00:20:14.800]  這個就在詩篇105篇7-9節那裡這麼說
[00:20:14.800 --> 00:20:15.800]  我們一起讀
[00:20:15.800 --> 00:20:21.800]  他是耶和華,我們的神,全地都有他的伴侶
[00:20:21.800 --> 00:20:25.800]  他紀念他的約,直到永遠
[00:20:25.800 --> 00:20:29.800]  紀念他吩咐的話,直到千代
[00:20:29.800 --> 00:20:35.800]  就是阿伯拉罕所立的約,向以撒所起的誓
[00:20:35.800 --> 00:20:39.800]  為此,基督作了新約的中補
[00:20:39.800 --> 00:20:45.800]  因為他的死,屬了人在第一個約之時所犯的罪過
[00:20:45.800 --> 00:20:51.800]  使蒙召的人能得著所應許永遠的產業
[00:20:51.800 --> 00:20:55.800]  詩篇說到神和阿伯拉罕立了這個約
[00:20:55.800 --> 00:20:58.800]  但是今天我們剛才讀希伯來書就說到
[00:20:58.800 --> 00:21:02.800]  今天耶穌基督是中補我們有一個新的約
[00:21:02.800 --> 00:21:05.800]  所以弟兄姊妹,今天不是因為我們有多好
[00:21:05.800 --> 00:21:07.800]  而是因為我們的神,他真是首約
[00:21:07.800 --> 00:21:10.800]  就算我們有多不好,他仍然要施憐憫我們
[00:21:10.800 --> 00:21:13.800]  所以在復興之先,我們要將焦點
[00:21:13.800 --> 00:21:19.800]  由世界的混亂,轉向仰望創造天地萬有
[00:21:19.800 --> 00:21:21.800]  今天我們只是看困難問題
[00:21:21.800 --> 00:21:22.800]  我們看回神的創造
[00:21:22.800 --> 00:21:24.800]  而最重要不單看神的創造
[00:21:24.800 --> 00:21:27.800]  是看神和我們的納約
[00:21:27.800 --> 00:21:31.800]  他是樂意施憐憫和恩典給我們
[00:21:31.800 --> 00:21:35.800]  所以我女兒的名字,大女兒叫天約
[00:21:35.800 --> 00:21:37.800]  不是天約,友情的約
[00:21:37.800 --> 00:21:42.800]  是先頭的約,神與人去納約
[00:21:42.800 --> 00:21:44.800]  是一個很美麗的名字
[00:21:44.800 --> 00:21:47.800]  我就是希望人看到他的時候
[00:21:47.800 --> 00:21:49.800]  看到原來我們上帝這麼好
[00:21:49.800 --> 00:21:51.800]  是與人納約
[00:21:51.800 --> 00:21:54.800]  這一刻其實我們每個星期
[00:21:54.800 --> 00:21:56.800]  回來崇拜,是做些什麼呢
[00:21:56.800 --> 00:21:59.800]  其實就是與神去納約
[00:21:59.800 --> 00:22:02.800]  紀念他為我們納這份約
[00:22:02.800 --> 00:22:03.800]  所以回來不是一個宗教活動
[00:22:03.800 --> 00:22:04.800]  不是一個社交的結年
[00:22:04.800 --> 00:22:06.800]  不是,欣福的冷氣也不錯
[00:22:06.800 --> 00:22:08.800]  雖然有點冷,這裡也挺好睡的
[00:22:08.800 --> 00:22:10.800]  不是一個新心靈休添的地方
[00:22:10.800 --> 00:22:12.800]  每個主日是什麼呢,弟兄姊妹
[00:22:12.800 --> 00:22:13.800]  就是你與神納約
[00:22:13.800 --> 00:22:15.800]  分別為聖,我們屬神的子民
[00:22:15.800 --> 00:22:18.800]  回來透過敬拜讚美禱告
[00:22:18.800 --> 00:22:19.800]  聖餐就是了
[00:22:19.800 --> 00:22:20.800]  紀念耶穌基督嘛
[00:22:20.800 --> 00:22:22.800]  所以這是一個紀念
[00:22:22.800 --> 00:22:24.800]  紀念上帝與我們納約
[00:22:24.800 --> 00:22:26.800]  讓我們定徵去崇敬這位神
[00:22:26.800 --> 00:22:28.800]  所以這批利美人的領袖
[00:22:28.800 --> 00:22:30.800]  他就呼喚那些以色列人
[00:22:30.800 --> 00:22:33.800]  是,重建圍牆是好
[00:22:33.800 --> 00:22:35.800]  但是最重要的是什麼呢
[00:22:35.800 --> 00:22:36.800]  他們可能也會擔心
[00:22:36.800 --> 00:22:39.800]  他們建了圍牆之後的前路是怎樣呢
[00:22:39.800 --> 00:22:41.800]  他們仍然活在波斯的王國底下
[00:22:41.800 --> 00:22:44.800]  仍然百廢待興,仍然是外憂內患
[00:22:44.800 --> 00:22:45.800]  但是這群屬靈的領袖
[00:22:45.800 --> 00:22:49.800]  他首先就是將所有的人帶回去讚美
[00:22:49.800 --> 00:22:51.800]  感恩,看回神的恩典
[00:22:51.800 --> 00:22:53.800]  所以今天弟兄姊妹
[00:22:53.800 --> 00:22:54.800]  我們學一下這個操練
[00:22:54.800 --> 00:22:56.800]  每一天,很簡單
[00:22:56.800 --> 00:22:58.800]  你起床的時候,上班的時候
[00:22:58.800 --> 00:23:00.800]  看看上帝的創造
[00:23:00.800 --> 00:23:02.800]  你又看看你旁邊的弟兄姊妹
[00:23:02.800 --> 00:23:04.800]  他也是神所造的,多麼美麗
[00:23:04.800 --> 00:23:06.800]  漂亮嗎?很漂亮的
[00:23:06.800 --> 00:23:08.800]  所以你開你的眼
[00:23:08.800 --> 00:23:10.800]  你會發覺不只是困難
[00:23:10.800 --> 00:23:12.800]  神是那位創造的神
[00:23:12.800 --> 00:23:13.800]  還有他是那位納約的神
[00:23:13.800 --> 00:23:15.800]  今天我們能夠這麼多人一起
[00:23:15.800 --> 00:23:17.800]  在這裡去敬拜神
[00:23:17.800 --> 00:23:18.800]  是不是神的恩典呢
[00:23:18.800 --> 00:23:20.800]  我們給上帝一個掌聲
[00:23:20.800 --> 00:23:26.800]  這個是恩臨復興的第一點
[00:23:26.800 --> 00:23:29.800]  讚頌神創造和納約的大恩
[00:23:29.800 --> 00:23:31.800]  好了,到了今天第二點
[00:23:31.800 --> 00:23:35.800]  就是感謝神引導和保守的降臨
[00:23:35.800 --> 00:23:37.800]  我們一起讀今天的經文
[00:23:37.800 --> 00:23:42.800]  你曾看見我們祖先在埃及所受的困苦
[00:23:42.800 --> 00:23:45.800]  誰聽他們在紅海邊的哀求
[00:23:45.800 --> 00:23:50.800]  施行神蹟騎士在法老和他所有臣僕
[00:23:50.800 --> 00:23:53.800]  以及他國中眾百姓身上
[00:23:53.800 --> 00:23:58.800]  因為你知道他們向我們祖先行事狂傲
[00:23:58.800 --> 00:24:00.800]  你也得了名聲
[00:24:00.800 --> 00:24:02.800]  正如今天一樣
[00:24:02.800 --> 00:24:06.800]  你在我們祖先面前把海分開
[00:24:06.800 --> 00:24:09.800]  使他們走過海中乾地
[00:24:09.800 --> 00:24:13.800]  將追趕他們的人拋在深海
[00:24:13.800 --> 00:24:16.800]  如石頭拋在大水中
[00:24:16.800 --> 00:24:19.800]  白晝你用雲柱引導他們
[00:24:19.800 --> 00:24:24.800]  黑夜你用火柱照亮他們當行的路
[00:24:24.800 --> 00:24:27.800]  你降臨在西乃山
[00:24:27.800 --> 00:24:30.800]  從天上與他們說話
[00:24:30.800 --> 00:24:33.800]  伺及他們正直的典章
[00:24:33.800 --> 00:24:35.800]  真實的律法
[00:24:35.800 --> 00:24:37.800]  美好的律例與誡明
[00:24:37.800 --> 00:24:41.800]  又使他們知道你的聖安息日
[00:24:41.800 --> 00:24:45.800]  並使你僕人摩西傳給他們誡明
[00:24:45.800 --> 00:24:47.800]  律例、律法
[00:24:47.800 --> 00:24:51.800]  你從天上賜下糧食給他們充飢
[00:24:51.800 --> 00:24:55.800]  使水從盤石流出給他們解渴
[00:24:55.800 --> 00:24:57.800]  你吩咐他們進去
[00:24:57.800 --> 00:24:59.800]  得你起誓
[00:24:59.800 --> 00:25:02.800]  應許要賜給他們的地
[00:25:02.800 --> 00:25:06.800]  這批利美人最初讚頌神的恩
[00:25:06.800 --> 00:25:09.800]  然後進心回望
[00:25:09.800 --> 00:25:15.800]  昔日神如何對整個群體保守、引導和臨在
[00:25:15.800 --> 00:25:16.800]  很熟悉的
[00:25:16.800 --> 00:25:18.800]  在禱告中說
[00:25:18.800 --> 00:25:21.800]  你曾看見我們在祖先
[00:25:21.800 --> 00:25:23.800]  在埃及所受的困苦
[00:25:23.800 --> 00:25:26.800]  誰聽他們在紅海邊的什麼
[00:25:26.800 --> 00:25:27.800]  哀求
[00:25:27.800 --> 00:25:29.800]  然後施行什麼
[00:25:29.800 --> 00:25:31.800]  神跡騎士
[00:25:31.800 --> 00:25:32.800]  沒錯
[00:25:32.800 --> 00:25:35.800]  說回這些很熟悉的舊約歷史
[00:25:35.800 --> 00:25:37.800]  我記得十幾年前剛來恩福
[00:25:37.800 --> 00:25:38.800]  又是經常聽到四個字
[00:25:38.800 --> 00:25:39.800]  經常都是
[00:25:39.800 --> 00:25:41.800]  在恩福每個人都說過
[00:25:41.800 --> 00:25:42.800]  就是什麼
[00:25:42.800 --> 00:25:44.800]  神跡騎士
[00:25:44.800 --> 00:25:46.800]  你記得吧
[00:25:46.800 --> 00:25:48.800]  恩福中心這裡是什麼時候建成的
[00:25:48.800 --> 00:25:50.800]  沙士之後
[00:25:50.800 --> 00:25:52.800]  記不記得2004年
[00:25:52.800 --> 00:25:53.800]  當在艱難的時候
[00:25:53.800 --> 00:25:55.800]  這裡就建好了
[00:25:55.800 --> 00:25:57.800]  我相信你聽過很多恩福人的故事
[00:25:57.800 --> 00:25:59.800]  哇 恩福中心這個教會
[00:25:59.800 --> 00:26:01.800]  怎樣經歷了多少的艱難
[00:26:01.800 --> 00:26:03.800]  一個又一個的神跡騎士
[00:26:03.800 --> 00:26:05.800]  但我覺得最重要的是什麼
[00:26:05.800 --> 00:26:07.800]  是恩福人的生命
[00:26:07.800 --> 00:26:08.800]  你也聽過宋牧師說過
[00:26:08.800 --> 00:26:09.800]  嘩 癱病的時候
[00:26:09.800 --> 00:26:10.800]  去到長者旁邊
[00:26:10.800 --> 00:26:11.800]  在病偶的時候突然起來
[00:26:11.800 --> 00:26:14.800]  嘩 牧師你為什麼在這裡
[00:26:14.800 --> 00:26:17.800]  就是這些很多神跡騎士發生
[00:26:17.800 --> 00:26:18.800]  在病危的時候
[00:26:18.800 --> 00:26:20.800]  在艱難的時候
[00:26:20.800 --> 00:26:22.800]  但最令我感慨
[00:26:22.800 --> 00:26:24.800]  或者是感嘆
[00:26:24.800 --> 00:26:25.800]  應該這樣說
[00:26:25.800 --> 00:26:26.800]  就是在《大經史文學》的《危石》裡
[00:26:26.800 --> 00:26:27.800]  在婚姻的危機當中
[00:26:27.800 --> 00:26:29.800]  在人生的風浪裡
[00:26:29.800 --> 00:26:31.800]  病可能沒得醫治
[00:26:31.800 --> 00:26:32.800]  至親是離世了
[00:26:32.800 --> 00:26:34.800]  失去了職業和財產
[00:26:34.800 --> 00:26:36.800]  但一個又一個都是堅信
[00:26:36.800 --> 00:26:38.800]  上帝仍然在
[00:26:38.800 --> 00:26:40.800]  他們堅毅地會出信仰
[00:26:40.800 --> 00:26:42.800]  這些生命的見證
[00:26:42.800 --> 00:26:45.800]  我覺得就真的是神跡騎士
[00:26:45.800 --> 00:26:47.800]  為什麼失去了至親
[00:26:47.800 --> 00:26:50.800]  仍然可以向鄰舍去分享主愛呢
[00:26:50.800 --> 00:26:52.800]  為什麼經歷長年的病痛
[00:26:52.800 --> 00:26:54.800]  仍然能夠笑面迎人呢
[00:26:54.800 --> 00:26:56.800]  今天中堂有很多長者
[00:26:56.800 --> 00:26:58.800]  有誰膝頭過沒痛過的
[00:26:58.800 --> 00:27:01.800]  有誰沒腰酸背痛的
[00:27:01.800 --> 00:27:03.800]  但為什麼你們仍然是風雨不改
[00:27:03.800 --> 00:27:05.800]  不是爆風球
[00:27:05.800 --> 00:27:07.800]  總之下什麼雨
[00:27:07.800 --> 00:27:08.800]  總之沒什麼事
[00:27:08.800 --> 00:27:10.800]  你都會回來的
[00:27:10.800 --> 00:27:12.800]  這些就是神跡騎士
[00:27:12.800 --> 00:27:14.800]  你看看你周圍的
[00:27:14.800 --> 00:27:16.800]  其實我們很多恩福的弟兄姊妹
[00:27:16.800 --> 00:27:18.800]  就是這些神跡騎士
[00:27:18.800 --> 00:27:21.800]  神跡這個字原文就是記號的意思
[00:27:21.800 --> 00:27:24.800]  神在我們生命留下的記號
[00:27:24.800 --> 00:27:27.800]  同一個字在約書亞記
[00:27:27.800 --> 00:27:29.800]  四章六至七節
[00:27:29.800 --> 00:27:30.800]  我們一起讀
[00:27:30.800 --> 00:27:33.800]  這些石頭在你們中間
[00:27:33.800 --> 00:27:35.800]  將成為記號
[00:27:35.800 --> 00:27:38.800]  日後你們的子孫問你們說
[00:27:38.800 --> 00:27:42.800]  這些石頭對你們有什麼意思呢
[00:27:42.800 --> 00:27:44.800]  你們就對他們說
[00:27:44.800 --> 00:27:47.800]  這是因為約旦河的水
[00:27:47.800 --> 00:27:50.800]  在耶和華的約季前中斷
[00:27:50.800 --> 00:27:53.800]  約季過約旦河的時候
[00:27:53.800 --> 00:27:56.800]  約旦河的水就中斷了
[00:27:56.800 --> 00:28:01.800]  這些石頭要作以色列人永遠的紀念
[00:28:01.800 --> 00:28:04.800]  以色列人就是經歷了神的幫助之後
[00:28:04.800 --> 00:28:05.800]  納石遺跡
[00:28:05.800 --> 00:28:06.800]  你經常看到
[00:28:06.800 --> 00:28:07.800]  剛剛讀的經文就是
[00:28:07.800 --> 00:28:09.800]  約書亞帶一些以色列人過了約旦河
[00:28:09.800 --> 00:28:11.800]  然後吩咐十二支派
[00:28:11.800 --> 00:28:12.800]  各自拿個石頭之後
[00:28:12.800 --> 00:28:13.800]  擺在那裡
[00:28:13.800 --> 00:28:16.800]  就是要紀念神的拯救
[00:28:16.800 --> 00:28:17.800]  所以今天弟兄姊妹
[00:28:17.800 --> 00:28:19.800]  紀念基督在我們身上所作
[00:28:19.800 --> 00:28:21.800]  你不需要納石遺跡
[00:28:21.800 --> 00:28:23.800]  有時可能你看看你身體
[00:28:23.800 --> 00:28:25.800]  有時我看看膝蓋
[00:28:25.800 --> 00:28:26.800]  我曾經有一段時間發現
[00:28:26.800 --> 00:28:28.800]  有個很大的疤
[00:28:28.800 --> 00:28:29.800]  每次見面的時候
[00:28:29.800 --> 00:28:31.800]  神的記號是拯救
[00:28:31.800 --> 00:28:32.800]  所以你的孫子
[00:28:32.800 --> 00:28:33.800]  這裡其實有些經文
[00:28:33.800 --> 00:28:34.800]  那是什麼來的
[00:28:34.800 --> 00:28:35.800]  石頭
[00:28:35.800 --> 00:28:36.800]  你告訴孫子
[00:28:36.800 --> 00:28:38.800]  我這個就是那時候做手術的疤痕
[00:28:38.800 --> 00:28:40.800]  神拯救了我
[00:28:40.800 --> 00:28:41.800]  這些是記號
[00:28:41.800 --> 00:28:43.800]  這些是神拯救的記號
[00:28:43.800 --> 00:28:44.800]  又或者今天
[00:28:44.800 --> 00:28:46.800]  我鼓勵你最好是什麼呢
[00:28:46.800 --> 00:28:48.800]  在你靈修的時候寫下
[00:28:48.800 --> 00:28:50.800]  為什麼以色列人納石遺跡呢
[00:28:50.800 --> 00:28:53.800]  因為人有一個很特別的特徵
[00:28:53.800 --> 00:28:55.800]  就是善忘
[00:28:55.800 --> 00:28:56.800]  經常不記得
[00:28:56.800 --> 00:28:58.800]  你和我都試過
[00:28:58.800 --> 00:28:59.800]  一遇到困難
[00:28:59.800 --> 00:29:00.800]  你就覺得好像神
[00:29:00.800 --> 00:29:01.800]  哇 這麼多年幫你的
[00:29:01.800 --> 00:29:03.800]  你都不記得
[00:29:03.800 --> 00:29:04.800]  所以寫下
[00:29:04.800 --> 00:29:05.800]  你不需要拿個石頭
[00:29:05.800 --> 00:29:06.800]  放在家裡
[00:29:06.800 --> 00:29:07.800]  我們地方都沒有什麼
[00:29:07.800 --> 00:29:08.800]  寫下
[00:29:08.800 --> 00:29:09.800]  當你有困難的時候
[00:29:09.800 --> 00:29:11.800]  揭開那本靈修日記
[00:29:11.800 --> 00:29:12.800]  上次神又怎樣
[00:29:12.800 --> 00:29:13.800]  手術保守我
[00:29:13.800 --> 00:29:15.800]  那個時候又怎樣
[00:29:15.800 --> 00:29:16.800]  你跟著有個手術室
[00:29:16.800 --> 00:29:17.800]  你就不怕了
[00:29:17.800 --> 00:29:18.800]  是不是
[00:29:18.800 --> 00:29:20.800]  因為神這麼多年來都保守我
[00:29:20.800 --> 00:29:21.800]  就交給他
[00:29:21.800 --> 00:29:23.800]  所以寫下它
[00:29:23.800 --> 00:29:25.800]  這些神的奇事
[00:29:25.800 --> 00:29:27.800]  不一定是過紅海
[00:29:27.800 --> 00:29:28.800]  驚天動地
[00:29:28.800 --> 00:29:30.800]  很微小的事情
[00:29:30.800 --> 00:29:31.800]  感恩神
[00:29:31.800 --> 00:29:32.800]  今天在花園裡
[00:29:32.800 --> 00:29:33.800]  讓我看到一朵小花
[00:29:33.800 --> 00:29:34.800]  你的創造
[00:29:34.800 --> 00:29:35.800]  我讚嘆他
[00:29:35.800 --> 00:29:36.800]  你就寫下它
[00:29:36.800 --> 00:29:38.800]  不過今天就是我們太忙碌
[00:29:38.800 --> 00:29:40.800]  太焦慮
[00:29:40.800 --> 00:29:42.800]  太分心
[00:29:42.800 --> 00:29:43.800]  所以我們沒有留意到
[00:29:43.800 --> 00:29:45.800]  神每一天的那種引導
[00:29:45.800 --> 00:29:47.800]  經文十二字我們之前讀過
[00:29:47.800 --> 00:29:48.800]  他說
[00:29:48.800 --> 00:29:50.800]  白晝你用
[00:29:50.800 --> 00:29:52.800]  雲柱引導他們
[00:29:52.800 --> 00:29:53.800]  黑夜你用
[00:29:53.800 --> 00:29:55.800]  火柱照亮他們所行
[00:29:55.800 --> 00:29:57.800]  今天我沒有雲柱火柱
[00:29:57.800 --> 00:29:58.800]  我出到街
[00:29:58.800 --> 00:29:59.800]  不要緊
[00:29:59.800 --> 00:30:00.800]  神的話
[00:30:00.800 --> 00:30:01.800]  今天有聖經
[00:30:01.800 --> 00:30:03.800]  耶和華就是我們腳前的燈
[00:30:03.800 --> 00:30:04.800]  路上的光
[00:30:04.800 --> 00:30:05.800]  他的話語是我們腳前的燈
[00:30:05.800 --> 00:30:06.800]  路上的光
