
[00:00:00.000 --> 00:00:03.000]  大家可否給點掌聲敬拜隊
[00:16:13.000 --> 00:16:16.000]  他很想你的生命與他能夠連繫
[00:16:16.000 --> 00:16:18.000]  是要進入我們的生命
[00:16:18.000 --> 00:16:20.000]  不過不要誤會
[00:16:20.000 --> 00:16:22.000]  你不要以為耶穌基督進入我的生命
[00:16:22.000 --> 00:16:24.000]  要控制我
[00:16:24.000 --> 00:16:26.000]  不是的
[00:16:26.000 --> 00:16:27.000]  耶穌進入你的生命
[00:16:27.000 --> 00:16:29.000]  是很想成為你的幫助者
[00:16:29.000 --> 00:16:30.000]  供應者
[00:16:30.000 --> 00:16:31.000]  教導者
[00:16:31.000 --> 00:16:33.000]  讓我們在日常生活中
[00:16:33.000 --> 00:16:35.000]  能夠經歷到他的同在
[00:16:35.000 --> 00:16:37.000]  經歷到他的大能
[00:16:37.000 --> 00:16:38.000]  丁姐妹
[00:16:38.000 --> 00:16:42.000]  你今天的生命與神能連繫嗎?
[00:16:42.000 --> 00:16:47.000]  如果我們只想要耶穌在我生命中行神職
[00:16:47.000 --> 00:16:48.000]  只想要赦罪
[00:16:48.000 --> 00:16:51.000]  只想上天堂
[00:16:51.000 --> 00:16:54.000]  而我們又不想耶穌成為我的救主
[00:16:54.000 --> 00:16:56.000]  不想與神連繫
[00:16:56.000 --> 00:16:59.000]  其實就好像一家人住在一起
[00:16:59.000 --> 00:17:01.000]  但沒有交流
[00:17:01.000 --> 00:17:03.000]  回家後,你有你忙
[00:17:03.000 --> 00:17:04.000]  你有你工作
[00:17:04.000 --> 00:17:05.000]  但不說話
[00:17:05.000 --> 00:17:06.000]  一樣
[00:17:06.000 --> 00:17:08.000]  我們不想有這樣的家
[00:17:08.000 --> 00:17:12.000]  如果我們只想上帝的祝福
[00:17:12.000 --> 00:17:13.000]  耶穌的祝福
[00:17:13.000 --> 00:17:15.000]  但不想耶穌進入我的生命
[00:17:15.000 --> 00:17:18.000]  其實我們都是在信仰的外圍
[00:17:18.000 --> 00:17:20.000]  我們都是外面人
[00:17:20.000 --> 00:17:23.000]  要成為基督教信仰的核心
[00:17:23.000 --> 00:17:25.000]  內圍的內在
[00:17:25.000 --> 00:17:29.000]  要認定耶穌是我們的救主
[00:17:29.000 --> 00:17:31.000]  救恩可以除罪
[00:17:31.000 --> 00:17:34.000]  救恩也能夠讓我們與上帝和好
[00:17:34.000 --> 00:17:35.000]  有關係
[00:17:35.000 --> 00:17:39.000]  生命與神能夠結連
[00:17:39.000 --> 00:17:43.000]  你願不願意耶穌成為你生命的主
[00:17:43.000 --> 00:17:46.000]  你願不願意與上帝結連
[00:17:46.000 --> 00:17:50.000]  不知道你現在在信仰的核心的外圍
[00:17:50.000 --> 00:17:52.000]  還是內圍呢?
[00:17:52.000 --> 00:17:55.000]  我們要認定耶穌是救主
[00:17:55.000 --> 00:17:57.000]  生命要與神結連
[00:17:57.000 --> 00:17:59.000]  讓耶穌基督,讓天父
[00:17:59.000 --> 00:18:02.000]  參與在我們生活的裏面
[00:18:02.000 --> 00:18:03.000]  鼓勵大家
[00:18:03.000 --> 00:18:06.000]  鼓勵大家多點祈禱
[00:18:06.000 --> 00:18:08.000]  凡事都交託給神
[00:18:08.000 --> 00:18:10.000]  什麼叫凡事?
[00:18:10.000 --> 00:18:12.000]  全部都是心目思想
[00:18:12.000 --> 00:18:14.000]  我也會這樣祈禱
[00:18:14.000 --> 00:18:16.000]  我有些很簡單的祈禱
[00:18:16.000 --> 00:18:18.000]  祈禱不一定要合上雙眼
[00:18:18.000 --> 00:18:20.000]  合上雙手
[00:18:20.000 --> 00:18:23.000]  找個很安靜的地方
[00:18:23.000 --> 00:18:25.000]  長篇大論的
[00:18:25.000 --> 00:18:26.000]  那些才是祈禱
[00:18:26.000 --> 00:18:27.000]  那些也是
[00:18:27.000 --> 00:18:29.000]  但祈禱是與神溝通
[00:18:29.000 --> 00:18:32.000]  我也有很多常常簡短的禱告
[00:18:32.000 --> 00:18:34.000]  有時我會跟天父說
[00:18:34.000 --> 00:18:37.000]  天父死了,走了一班車
[00:18:37.000 --> 00:18:40.000]  怎麼辦?我搭什麼好?
[00:18:40.000 --> 00:18:42.000]  當然,我絕對不是低能白痴
[00:18:42.000 --> 00:18:44.000]  不知道自己應該搭什麼車
[00:18:44.000 --> 00:18:46.000]  而是我很想這個過程
[00:18:46.000 --> 00:18:49.000]  我能與上帝和天父溝通
[00:18:49.000 --> 00:18:52.000]  讓天父也參與在我的生命裡面
[00:18:52.000 --> 00:18:54.000]  我也很想透過這個過程
[00:18:54.000 --> 00:18:57.000]  生命能夠與神結面
[00:18:57.000 --> 00:18:59.000]  好,我們再看下去
[00:18:59.000 --> 00:19:01.000]  再看下去
[00:19:01.000 --> 00:19:05.000]  耶穌基督來到地上的目的是什麼呢?
[00:19:05.000 --> 00:19:06.000]  到了三十一節
[00:19:06.000 --> 00:19:10.000]  耶穌就說出他來這個世界的目的
[00:19:10.000 --> 00:19:12.000]  我又邀請大家一起讀三十一節
[00:19:12.000 --> 00:19:14.000]  預備起
[00:19:14.000 --> 00:19:26.000]  於是
[00:19:26.000 --> 00:19:30.000]  耶穌來到地上是要完成神的旨意
[00:19:30.000 --> 00:19:34.000]  而這個旨意是要代替罪人擔當罪的刑罰
[00:19:34.000 --> 00:19:36.000]  要釘死在十字架上面
[00:19:36.000 --> 00:19:39.000]  並且三天後復活
[00:19:39.000 --> 00:19:41.000]  以至凡接受耶穌為救主的人
[00:19:41.000 --> 00:19:43.000]  罪就能夠赦免
[00:19:43.000 --> 00:19:45.000]  可以與天父復活
[00:19:45.000 --> 00:19:49.000]  將來能夠在天家與天父永遠在一起
[00:19:49.000 --> 00:19:50.000]  但是
[00:19:50.000 --> 00:19:53.000]  彼得聽到耶穌這樣說的時候
[00:19:53.000 --> 00:19:55.000]  他的反應很大
[00:19:55.000 --> 00:19:57.000]  經文說
[00:19:57.000 --> 00:19:59.000]  彼得聽到耶穌要受苦受死
[00:19:59.000 --> 00:20:00.000]  他的反應是怎樣呢?
[00:20:00.000 --> 00:20:04.000]  他拉著耶穌一邊責備耶穌
[00:20:04.000 --> 00:20:07.000]  其實責備這個字是一個很嚴重的字
[00:20:07.000 --> 00:20:09.000]  因為在聖經裡面
[00:20:09.000 --> 00:20:13.000]  耶穌斥責風浪、斥責鬼都用這個字
[00:20:13.000 --> 00:20:21.000]  所以彼得不是拉著耶穌一邊勸耶穌
[00:20:21.000 --> 00:20:23.000]  其實是拉著耶穌一邊罵耶穌
[00:20:23.000 --> 00:20:26.000]  也很厲害、很厲害
[00:20:26.000 --> 00:20:29.000]  不過耶穌的回應也很妙
[00:20:29.000 --> 00:20:32.000]  雖然彼得好像想拉著耶穌一邊
[00:20:32.000 --> 00:20:33.000]  跟耶穌說
[00:20:33.000 --> 00:20:35.000]  不要,不應該受苦受死
[00:20:35.000 --> 00:20:38.000]  但是耶穌是轉過身來
[00:20:38.000 --> 00:20:41.000]  耶穌不是直接責備彼得
[00:20:41.000 --> 00:20:45.000]  而是轉過身來對著彼得和一班門徒一起說
[00:20:45.000 --> 00:20:48.000]  讓一班門徒一起聽
[00:20:48.000 --> 00:20:50.000]  他的心意、他的旨意
[00:20:50.000 --> 00:20:53.000]  叫彼得也好,叫一班門徒也好
[00:20:53.000 --> 00:20:57.000]  說什麼呢?就是不要體貼人的意思
[00:20:57.000 --> 00:21:00.000]  其實耶穌的責備也是很嚴厲的
[00:21:00.000 --> 00:21:02.000]  因為耶穌說什麼呢?
[00:21:02.000 --> 00:21:04.000]  撒旦,退我後邊去吧
[00:21:04.000 --> 00:21:06.000]  當然不是說彼得
[00:21:06.000 --> 00:21:08.000]  或者門徒是撒旦魔鬼
[00:21:08.000 --> 00:21:12.000]  而是叫耶穌不要想十字架這個意念
[00:21:12.000 --> 00:21:14.000]  是敵黨神旨意的意念
[00:21:14.000 --> 00:21:17.000]  一個很邪惡的意念
[00:21:17.000 --> 00:21:22.000]  彼得和門徒知道耶穌是基督
[00:21:22.000 --> 00:21:24.000]  是尼塞亞
[00:21:24.000 --> 00:21:26.000]  不過他們很想耶穌基督
[00:21:26.000 --> 00:21:29.000]  是一個建立以色列王朝的救主
[00:21:29.000 --> 00:21:31.000]  一個君王
[00:21:31.000 --> 00:21:34.000]  門徒期望耶穌是要拯救以色列人
[00:21:34.000 --> 00:21:36.000]  脫離當時羅馬人的轄制
[00:21:36.000 --> 00:21:38.000]  不想再做次等公民
[00:21:38.000 --> 00:21:41.000]  不想再受羅馬人的欺壓
[00:21:41.000 --> 00:21:43.000]  但耶穌告訴他們,不是的
[00:21:43.000 --> 00:21:46.000]  這是人的想法
[00:21:46.000 --> 00:21:48.000]  這不是神的想法
[00:21:48.000 --> 00:21:55.000]  耶穌來到地上不是要做一個有權有勢統治這個世界
[00:21:55.000 --> 00:21:57.000]  統治以色列國的尼塞亞
[00:21:57.000 --> 00:22:01.000]  他是要做一個受苦的尼塞亞
[00:22:01.000 --> 00:22:03.000]  所以我們在這裡看到
[00:22:03.000 --> 00:22:07.000]  為什麼耶穌叫門徒沒有說出他的真正身份
[00:22:07.000 --> 00:22:14.000]  因為所有人都在期望耶穌要做一個拯救以色列人的救主
[00:22:14.000 --> 00:22:17.000]  但耶穌來到地上是一個受苦的救主
[00:22:17.000 --> 00:22:19.000]  受苦的基督
[00:22:19.000 --> 00:22:22.000]  當然,門徒有這個想法
[00:22:22.000 --> 00:22:25.000]  因為他們也有很多隱藏的項目
[00:22:25.000 --> 00:22:29.000]  因為當時以色列已經亡國了幾百年
[00:22:29.000 --> 00:22:33.000]  他們很想以色列能夠恢復自己的國家
[00:22:33.000 --> 00:22:38.000]  他們看到耶穌有大能量行出神蹟歧視
[00:22:38.000 --> 00:22:42.000]  他們當然很想這就是復興以色列國的機會
[00:22:42.000 --> 00:22:44.000]  有這個想法,很正常
[00:22:44.000 --> 00:22:48.000]  因為他們在羅馬人的管治下真的受了很多苦
[00:22:48.000 --> 00:22:53.000]  但他們和神的心意卻是不相同
[00:22:53.000 --> 00:22:55.000]  神有神的心意
[00:22:55.000 --> 00:23:00.000]  所以基督來到地上卻是一個受苦的理財
[00:23:00.000 --> 00:23:04.000]  今天我們一班跟隨耶穌的人
[00:23:04.000 --> 00:23:05.000]  我相信是
[00:23:05.000 --> 00:23:07.000]  坐在這裡
[00:23:07.000 --> 00:23:09.000]  你們有一班基督徒
[00:23:09.000 --> 00:23:12.000]  我相信你跟耶穌也不止三年了
[00:23:12.000 --> 00:23:16.000]  有沒有兒童部K1就在這裡
[00:23:16.000 --> 00:23:17.000]  可以舉手給我看看嗎
[00:23:17.000 --> 00:23:19.000]  K1,嘩,也有
[00:23:19.000 --> 00:23:21.000]  嘩,K仔
[00:23:21.000 --> 00:23:23.000]  真的已經在這裡了
[00:23:23.000 --> 00:23:26.000]  有沒有小學回來的
[00:23:26.000 --> 00:23:27.000]  小一、二
[00:23:27.000 --> 00:23:30.000]  嘩,文子山也舉手
[00:23:30.000 --> 00:23:32.000]  嘩,你數數數,手指
[00:23:32.000 --> 00:23:35.000]  嘩,你一定不止跟耶穌三年了
[00:23:35.000 --> 00:23:39.000]  嘩,數數數都起碼十次
[00:23:39.000 --> 00:23:42.000]  十幾年了
[00:23:42.000 --> 00:23:46.000]  喂,你們跟了耶穌這麼多年
[00:23:46.000 --> 00:23:49.000]  你們認定耶穌是你的救主
[00:23:49.000 --> 00:23:52.000]  那你跟隨耶穌的目的是什麼
[00:23:52.000 --> 00:23:55.000]  跟隨耶穌這麼多年
[00:23:55.000 --> 00:23:59.000]  我們又知不知道神的旨意是什麼
[00:23:59.000 --> 00:24:03.000]  我們願不願意遵循神的旨意呢
[00:24:03.000 --> 00:24:04.000]  神也有神的心意
[00:24:04.000 --> 00:24:07.000]  跟隨耶穌也有耶穌的心意
[00:24:07.000 --> 00:24:09.000]  我們作為基督徒
[00:24:09.000 --> 00:24:11.000]  我們只想要耶穌的神職
[00:24:11.000 --> 00:24:12.000]  耶穌的能力
[00:24:12.000 --> 00:24:13.000]  耶穌的祝福
[00:24:13.000 --> 00:24:18.000]  還是我們都願意去完成神給我們的心意
[00:24:18.000 --> 00:24:21.000]  給我們的託付
[00:24:21.000 --> 00:24:26.000]  今天我們願不願意去取得神給我們的使命呢
[00:24:26.000 --> 00:24:30.000]  我們願不願意履行神給我們的使命
[00:24:30.000 --> 00:24:34.000]  還是我只想追求自己個人的目標呢
[00:24:34.000 --> 00:24:37.000]  門徒都有門徒的隱藏項目
[00:24:37.000 --> 00:24:40.000]  門徒都很想耶穌復興以色列國
[00:24:40.000 --> 00:24:41.000]  但是耶穌說不是
[00:24:41.000 --> 00:24:42.000]  這個不是神的心意
[00:24:42.000 --> 00:24:44.000]  神有神的心意
[00:24:44.000 --> 00:24:45.000]  作為基督徒的我們
[00:24:45.000 --> 00:24:48.000]  我們願不願意去完成神的心意
[00:24:48.000 --> 00:24:52.000]  可能我們很多時候祈禱都會求耶穌
[00:24:52.000 --> 00:24:55.000]  祝福我們學業順利、考試順利
[00:24:55.000 --> 00:24:56.000]  祝福升學
[00:24:56.000 --> 00:24:58.000]  能夠去到心儀的學校
[00:24:58.000 --> 00:25:01.000]  其實這個都是很正常的事情
[00:25:01.000 --> 00:25:02.000]  沒問題的
[00:25:02.000 --> 00:25:03.000]  求耶穌這些東西
[00:25:03.000 --> 00:25:07.000]  不過我們是不是只求這些東西呢
[00:25:07.000 --> 00:25:09.000]  我們是不是只求這些人
[00:25:09.000 --> 00:25:10.000]  鄭占惠
[00:25:10.000 --> 00:25:14.000]  今天你來到崇拜又要做什麼
[00:25:14.000 --> 00:25:19.000]  你來到崇拜純粹是在符合一個基督徒的要求
[00:25:19.000 --> 00:25:25.000]  還是你來崇拜是想脫離家裡的掣肘
[00:25:25.000 --> 00:25:27.000]  我不知道
[00:25:27.000 --> 00:25:30.000]  不過我想告訴你
[00:25:30.000 --> 00:25:33.000]  神真的有心意在你的生命裡面
[00:25:33.000 --> 00:25:36.000]  耶穌都遵行上帝的旨意
[00:25:36.000 --> 00:25:37.000]  完成救恩
[00:25:37.000 --> 00:25:38.000]  受苦受死
[00:25:38.000 --> 00:25:42.000]  今天耶穌都有期望在你身上
[00:25:42.000 --> 00:25:45.000]  耶穌都很期望透過你在崇拜的過程
[00:25:45.000 --> 00:25:48.000]  在團契的過程你能夠更認識祂
[00:25:48.000 --> 00:25:52.000]  更加期望的就是你都能夠成為那點光
[00:25:52.000 --> 00:25:56.000]  還記得青少報的年度主題嗎
[00:25:56.000 --> 00:25:58.000]  叫什麼
[00:25:58.000 --> 00:26:00.000]  我聽到的
[00:26:00.000 --> 00:26:02.000]  應該是在說那個字的
[00:26:02.000 --> 00:26:04.000]  Shining Icos
[00:26:04.000 --> 00:26:06.000]  Be the light
[00:26:06.000 --> 00:26:08.000]  其實這個都是神的心意
[00:26:08.000 --> 00:26:10.000]  要你成為光
[00:26:10.000 --> 00:26:13.000]  當上帝耶穌想你成為光的時候
[00:26:13.000 --> 00:26:15.000]  你願不願意實踐光的使命
[00:26:15.000 --> 00:26:21.000]  你願不願意走到社區裡面關心有需要的人
[00:26:21.000 --> 00:26:23.000]  另外耶穌說的
[00:26:23.000 --> 00:26:25.000]  一個願意跟隨主的人
[00:26:25.000 --> 00:26:27.000]  一個思念神的事的人
[00:26:27.000 --> 00:26:28.000]  同樣都會受苦的
[00:26:28.000 --> 00:26:31.000]  耶穌也是一個受苦的主
[00:26:31.000 --> 00:26:32.000]  所以今天
[00:26:32.000 --> 00:26:35.000]  如果我們跟隨上帝願意要實踐上帝的使命
[00:26:35.000 --> 00:26:38.000]  其實我們都會受苦的
[00:26:38.000 --> 00:26:40.000]  因為基督教這個信仰
[00:26:40.000 --> 00:26:43.000]  信基督教這個信仰都會受苦的
[00:26:43.000 --> 00:26:44.000]  所以我也不瞞你
[00:26:44.000 --> 00:26:45.000]  我不騙你
[00:26:45.000 --> 00:26:47.000]  我不會哄你回來
[00:26:47.000 --> 00:26:50.000]  真的,我會為主受苦的
[00:26:50.000 --> 00:26:53.000]  就好像做一個基督徒的學生的你們
[00:26:53.000 --> 00:26:54.000]  在讀書的你們
[00:26:54.000 --> 00:26:59.000]  可能你會因為同學、兒子
[00:26:59.000 --> 00:27:00.000]  可能他出貓
[00:27:00.000 --> 00:27:01.000]  或者他懶惰
[00:27:01.000 --> 00:27:04.000]  很多時候你們會做一個群組計劃
[00:27:04.000 --> 00:27:08.000]  你有沒有試過群組計劃的自由行動者
[00:27:08.000 --> 00:27:10.000]  沒有貢獻的那些
[00:27:10.000 --> 00:27:12.000]  你怎樣去跟他相處
[00:27:12.000 --> 00:27:14.000]  算了,不要了
[00:27:14.000 --> 00:27:16.000]  照寫他的名字
[00:27:16.000 --> 00:27:18.000]  這樣都很好
[00:27:18.000 --> 00:27:20.000]  你肚子又開心
[00:27:20.000 --> 00:27:22.000]  或者每個同學都出貓
[00:27:22.000 --> 00:27:24.000]  如果你不出貓
[00:27:24.000 --> 00:27:26.000]  可能你都會被人取笑
[00:27:26.000 --> 00:27:27.000]  是不是
[00:27:27.000 --> 00:27:29.000]  你都會被人說你
[00:27:29.000 --> 00:27:31.000]  將來你再大一點
[00:27:31.000 --> 00:27:33.000]  讀大學
[00:27:33.000 --> 00:27:35.000]  你住學
[00:27:35.000 --> 00:27:39.000]  我聽過一些大專的哥哥姐姐這樣說
[00:27:39.000 --> 00:27:45.000]  住學的同學會經常帶人來睡覺
[00:27:45.000 --> 00:27:47.000]  他帶著男朋友、女朋友
[00:27:47.000 --> 00:27:49.000]  跟你在房間裡睡覺
[00:27:49.000 --> 00:27:50.000]  你怎樣
[00:27:50.000 --> 00:27:52.000]  可能你都很難受
[00:27:52.000 --> 00:27:53.000]  可能你都會不滿
[00:27:53.000 --> 00:27:54.000]  你都會提醒他
[00:27:54.000 --> 00:27:55.000]  但你一提醒他
[00:27:55.000 --> 00:27:57.000]  你會怎樣
[00:27:57.000 --> 00:27:59.000]  這次說什麼
[00:27:59.000 --> 00:28:03.000]  帶多幾個回來
[00:28:03.000 --> 00:28:04.000]  可能你提醒他
[00:28:04.000 --> 00:28:05.000]  真的帶多幾個回來
[00:28:05.000 --> 00:28:07.000]  是表達他的不滿
[00:28:07.000 --> 00:28:09.000]  他不滿意你
[00:28:09.000 --> 00:28:10.000]  可能又被人排隊
[00:28:10.000 --> 00:28:11.000]  又被人不喜歡
[00:28:11.000 --> 00:28:13.000]  真的
[00:28:13.000 --> 00:28:15.000]  為耶穌基督緣故
[00:28:15.000 --> 00:28:17.000]  你要表達你的立場
[00:28:17.000 --> 00:28:19.000]  表達你的真理
[00:28:19.000 --> 00:28:21.000]  可能真的會帶來別人的不滿
[00:28:21.000 --> 00:28:22.000]  別人不喜歡你
[00:28:22.000 --> 00:28:25.000]  這個都是為主受苦
[00:28:25.000 --> 00:28:27.000]  我不知道在疫情期間
[00:28:27.000 --> 00:28:29.000]  大家有沒有看我們青少報
[00:28:29.000 --> 00:28:33.000]  很出心和出力的宣傳片
[00:28:33.000 --> 00:28:34.000]  很辛苦
[00:28:34.000 --> 00:28:37.000]  每個星期都拍
[00:28:37.000 --> 00:28:40.000]  拋頭露面
[00:28:40.000 --> 00:28:41.000]  但你知不知道
[00:28:41.000 --> 00:28:44.000]  我們其中一條片就是這條片
[00:28:44.000 --> 00:28:46.000]  Jesus say I love you
[00:28:46.000 --> 00:28:47.000]  這條片
[00:28:47.000 --> 00:28:52.000]  我們被人放在一個網上平台裡
[00:28:52.000 --> 00:28:53.000]  這條片很厲害
[00:28:53.000 --> 00:28:55.000]  你看到這條片的點擊率
[00:28:55.000 --> 00:28:57.000]  9000多
[00:28:57.000 --> 00:29:00.000]  但其實已經超過10000
[00:29:00.000 --> 00:29:02.000]  但你知不知道
[00:29:02.000 --> 00:29:05.000]  我們這條片被人放在另一個
[00:29:05.000 --> 00:29:07.000]  網上平台上幹什麼
[00:29:07.000 --> 00:29:09.000]  不是稱讚我們
[00:29:09.000 --> 00:29:11.000]  是攻擊我們
[00:29:11.000 --> 00:29:13.000]  是罵我們
[00:29:13.000 --> 00:29:15.000]  說我們無聊、白痴、低能
[00:29:15.000 --> 00:29:18.000]  還夾雜著很多個髒話
[00:29:18.000 --> 00:29:20.000]  我們拍宣傳片
[00:29:20.000 --> 00:29:22.000]  想鼓勵大家回教會
[00:29:22.000 --> 00:29:24.000]  拍宣傳片期望
[00:29:24.000 --> 00:29:26.000]  接觸未信人的途徑
[00:29:26.000 --> 00:29:28.000]  但我們都受到攻擊
[00:29:28.000 --> 00:29:31.000]  都被人說、被人恥笑
[00:29:31.000 --> 00:29:32.000]  真的
[00:29:32.000 --> 00:29:33.000]  大英姊妹
[00:29:33.000 --> 00:29:35.000]  如果你要為主成為光
[00:29:35.000 --> 00:29:37.000]  如果你要為真理立場站出來
[00:29:37.000 --> 00:29:39.000]  可能真的會受苦的
[00:29:39.000 --> 00:29:40.000]  會有攻擊
[00:29:40.000 --> 00:29:42.000]  甚至我們新年的時候
[00:29:42.000 --> 00:29:45.000]  派禮物去社區
[00:29:45.000 --> 00:29:48.000]  Shining Lunar
[00:29:48.000 --> 00:29:51.000]  可能都不容易
[00:29:51.000 --> 00:29:52.000]  大英姊妹有沒有參與
[00:29:52.000 --> 00:29:53.000]  這個Shining Lunar
[00:29:53.000 --> 00:29:55.000]  舉手舉一下給我看
[00:29:55.000 --> 00:29:57.000]  有些想舉又不想舉
[00:29:57.000 --> 00:29:59.000]  尤其是雲子山舉
[00:29:59.000 --> 00:30:01.000]  雲子山你真好
[00:30:01.000 --> 00:30:03.000]  常常都回應我
[00:30:03.000 --> 00:30:04.000]  多謝你
[00:30:04.000 --> 00:30:05.000]  我知道是有的
[00:30:05.000 --> 00:30:07.000]  譬如我知道Carmen那組都有
[00:30:07.000 --> 00:30:09.000]  那次見到她整組回來
[00:30:09.000 --> 00:30:11.000]  拿禮物整組出去派禮物
[00:30:11.000 --> 00:30:12.000]  我知道有的
[00:30:12.000 --> 00:30:13.000]  不過可能大家怕醜一點
[00:30:13.000 --> 00:30:15.000]  所以手伸得不是很高
[00:30:15.000 --> 00:30:17.000]  你去派禮物的時候
[00:30:17.000 --> 00:30:19.000]  其實你都遇到困難
[00:30:19.000 --> 00:30:21.000]  去那些地方
[00:30:21.000 --> 00:30:23.000]  去那些垃圾房
[00:30:23.000 --> 00:30:26.000]  找那些清潔姐姐、嬸嬸、伯伯、叔叔
[00:30:26.000 --> 00:30:28.000]  其實那些地方都很骯髒
[00:30:28.000 --> 00:30:30.000]  未必你是喜歡的
[00:30:30.000 --> 00:30:31.000]  走的過程裏面
[00:30:31.000 --> 00:30:33.000]  你可能都要走一段時間
[00:30:33.000 --> 00:30:36.000]  才找到這些街坊去關心她
[00:30:36.000 --> 00:30:39.000]  其實你都是為主受苦
[00:30:39.000 --> 00:30:42.000]  你都是為主付出
[00:30:42.000 --> 00:30:44.000]  所以大英姊妹
[00:30:44.000 --> 00:30:46.000]  我鼓勵你
[00:30:46.000 --> 00:30:47.000]  這個信仰
[00:30:47.000 --> 00:30:50.000]  不只是得上帝祝福的信仰
[00:30:50.000 --> 00:30:52.000]  當然上帝會祝福我們
[00:30:52.000 --> 00:30:53.000]  上帝有很多恩典
[00:30:53.000 --> 00:30:54.000]  但是這個信仰
[00:30:54.000 --> 00:30:56.000]  同樣是為主受苦的
[00:30:56.000 --> 00:30:57.000]  所以大英姊妹
[00:30:57.000 --> 00:30:59.000]  你有受苦的心智
[00:30:59.000 --> 00:31:01.000]  不要只是祝福
[00:31:01.000 --> 00:31:03.000]  也願意實踐使命
[00:31:03.000 --> 00:31:05.000]  實踐這個信仰
[00:31:05.000 --> 00:31:06.000]  下次
[00:31:06.000 --> 00:31:08.000]  我不知道有Shining什麼
[00:31:08.000 --> 00:31:11.000]  可能是Shining Summer
[00:31:11.000 --> 00:31:12.000]  我們再去
[00:31:12.000 --> 00:31:14.000]  要去關心社區
[00:31:14.000 --> 00:31:15.000]  再出去的時候
[00:31:15.000 --> 00:31:16.000]  我鼓勵你去報名
[00:31:16.000 --> 00:31:18.000]  我鼓勵你動員
[00:31:18.000 --> 00:31:20.000]  鼓勵你整個小組一起去
[00:31:20.000 --> 00:31:21.000]  好嗎
[00:31:21.000 --> 00:31:22.000]  繼續去為主
[00:31:22.000 --> 00:31:23.000]  作言作光
[00:31:23.000 --> 00:31:26.000]  繼續去見證主
[00:31:26.000 --> 00:31:28.000]  大英姊妹
[00:31:28.000 --> 00:31:30.000]  如果我們認錯人
[00:31:30.000 --> 00:31:33.000]  其實都不是很大的問題
[00:31:33.000 --> 00:31:35.000]  最多是尷尬一下
[00:31:35.000 --> 00:31:37.000]  但是我們千萬不要認錯
[00:31:37.000 --> 00:31:39.000]  誰是我們的生命主
[00:31:39.000 --> 00:31:42.000]  也不要不認識耶穌基督
[00:31:42.000 --> 00:31:45.000]  不要跟他的生命disconnect
[00:31:45.000 --> 00:31:47.000]  這樣就很嚴重了
[00:31:47.000 --> 00:31:50.000]  所以鼓勵你認定耶穌是救主
[00:31:50.000 --> 00:31:53.000]  讓耶穌介入在我們的生命裡面
[00:31:53.000 --> 00:31:56.000]  生活裡面能夠繼續與神有結連
[00:31:56.000 --> 00:31:58.000]  並且我們要
[00:31:58.000 --> 00:32:01.000]  有為主受苦的心智
[00:32:01.000 --> 00:32:04.000]  不單只是領受神從而祝福
[00:32:04.000 --> 00:32:06.000]  我們也願意為主有受苦的心智
[00:32:06.000 --> 00:32:08.000]  去實踐我們的信仰
[00:32:08.000 --> 00:32:09.000]  實踐使命
[00:32:09.000 --> 00:32:10.000]  好
[00:32:10.000 --> 00:32:11.000]  接下來
[00:32:11.000 --> 00:32:12.000]  有一首回應詩
[00:32:12.000 --> 00:32:14.000]  想和大家一起唱
[00:32:14.000 --> 00:32:17.000]  這首回應詩叫做耶穌基督
[00:32:17.000 --> 00:32:21.000]  請敬拜隊上台準備
[00:32:21.000 --> 00:32:23.000]  很想藉這首詩歌
[00:32:23.000 --> 00:32:25.000]  成為我們的立志
[00:32:25.000 --> 00:32:27.000]  成為我們的回應
[00:32:27.000 --> 00:32:30.000]  認定耶穌基督是我們的救主
[00:32:30.000 --> 00:32:33.000]  讓我們不再單單靠自己
[00:32:33.000 --> 00:32:36.000]  讓我們靠耶穌
[00:32:36.000 --> 00:32:38.000]  我先請大家一起起立唱
[00:32:39.000 --> 00:32:41.000]  OK OK
[00:32:41.000 --> 00:32:43.000]  你還好嗎
[00:32:43.000 --> 00:32:45.000]  謝謝大家.

