
[00:00:00.000 --> 00:00:04.000]  今天早上看到有孩子
[00:16:18.000 --> 00:16:19.000]  這些思想走
[00:16:19.000 --> 00:16:22.000]  就一定會帶來一個全新人類的境界
[00:16:22.000 --> 00:16:25.000]  人以神的姿態出現
[00:16:25.000 --> 00:16:26.000]  他們總是出現的時候
[00:16:26.000 --> 00:16:28.000]  會說事後近了
[00:16:28.000 --> 00:16:29.000]  This is the time
[00:16:29.000 --> 00:16:31.000]  總是叫你要跟從他
[00:16:31.000 --> 00:16:33.000]  當他們要求跟從的時候
[00:16:33.000 --> 00:16:34.000]  耶穌看見
[00:16:34.000 --> 00:16:36.000]  甚至信徒都可以被迷惑
[00:16:36.000 --> 00:16:40.000]  所以耶穌說你們不要跟從他們
[00:16:40.000 --> 00:16:41.000]  當這些思潮
[00:16:41.000 --> 00:16:43.000]  這些思想出現的時候
[00:16:43.000 --> 00:16:46.000]  這些自稱救星的強人出現的時候
[00:16:46.000 --> 00:16:47.000]  耶穌說伴隨的是什麼事呢
[00:16:47.000 --> 00:16:51.000]  就是打仗和動亂的事必須發生
[00:16:51.000 --> 00:16:53.000]  意識形態引發的戰爭
[00:16:53.000 --> 00:16:55.000]  比部落的戰爭帶來的禍害
[00:16:55.000 --> 00:16:57.000]  更廣更深
[00:16:57.000 --> 00:17:00.000]  不單只是打仗
[00:17:00.000 --> 00:17:01.000]  動亂這個字
[00:17:01.000 --> 00:17:04.000]  是說整個人民秩序的崩潰
[00:17:04.000 --> 00:17:08.000]  救星這種意識形態帶來的衝突和秩序的崩潰
[00:17:08.000 --> 00:17:11.000]  甚至會令到同種同民的國家
[00:17:11.000 --> 00:17:13.000]  產生長久的分裂
[00:17:13.000 --> 00:17:16.000]  人也會被引誘去跟從
[00:17:16.000 --> 00:17:18.000]  所以主在第十節說
[00:17:18.000 --> 00:17:21.000]  在眾多的「我」事不斷出現的時候
[00:17:21.000 --> 00:17:25.000]  他立刻說到人類社會的崩潰
[00:17:25.000 --> 00:17:28.000]  民要攻打民,國要攻打國
[00:17:28.000 --> 00:17:30.000]  這是過去的兩個世紀
[00:17:30.000 --> 00:17:34.000]  我們不斷見到重複發生的事情
[00:17:34.000 --> 00:17:40.000]  隨之而來的是刀劍、地震、饑荒、瘟疫相繼的出現
[00:17:40.000 --> 00:17:45.000]  我們的先輩也是從這些苦難中走出來的倖存者
[00:17:45.000 --> 00:17:51.000]  這些在人體內捍衛絕望的景象
[00:17:51.000 --> 00:17:53.000]  在強人政治背後
[00:17:53.000 --> 00:17:58.000]  總是帶著刀劍、饑荒和瘟疫
[00:17:58.000 --> 00:18:00.000]  這令我們回想以西傑書
[00:18:00.000 --> 00:18:01.000]  在以西傑書十四章說到
[00:18:01.000 --> 00:18:04.000]  「但以你」三個義人能夠存留的時候
[00:18:04.000 --> 00:18:08.000]  聖經同樣說到刀劍、饑荒和瘟疫
[00:18:08.000 --> 00:18:11.000]  是對以色列地背若的審判
[00:18:11.000 --> 00:18:15.000]  這個審判其實是很早很早出現
[00:18:15.000 --> 00:18:17.000]  是神早在摩西的時候
[00:18:17.000 --> 00:18:19.000]  已經在利美記寫下了
[00:18:19.000 --> 00:18:20.000]  在利美記二十六章說到
[00:18:20.000 --> 00:18:23.000]  「若果神起初警告以色列人
[00:18:23.000 --> 00:18:24.000]  若果你背棄神
[00:18:24.000 --> 00:18:26.000]  違背祂的律法
[00:18:26.000 --> 00:18:30.000]  判除他們的就是刀劍、饑荒和瘟疫」
[00:18:30.000 --> 00:18:33.000]  只不過今天耶穌說到不單止在以色列地
[00:18:33.000 --> 00:18:39.000]  這個審判隨著列國更多的「我」事出現的時候
[00:18:39.000 --> 00:18:41.000]  列國也陷入這個審判裡
[00:18:41.000 --> 00:18:44.000]  刀劍、饑荒和瘟疫
[00:18:44.000 --> 00:18:49.000]  所以耶穌說這些事必須發生
[00:18:49.000 --> 00:18:51.000]  當人因著自我的罪
[00:18:51.000 --> 00:18:53.000]  因為自我的自大
[00:18:53.000 --> 00:18:56.000]  而不斷宣稱「我就是」
[00:18:56.000 --> 00:18:59.000]  這一切的審判隨之而來
[00:18:59.000 --> 00:19:01.000]  人類在邁向越來越離開神
[00:19:01.000 --> 00:19:04.000]  越來越覺得自己自主的年代
[00:19:04.000 --> 00:19:05.000]  我們在上兩個世紀
[00:19:05.000 --> 00:19:08.000]  經歷越來越血腥的戰爭
[00:19:08.000 --> 00:19:10.000]  我們這代人只不過在戰爭
[00:19:10.000 --> 00:19:15.000]  和戰爭之間的夾縫裡得以詮釋
[00:19:15.000 --> 00:19:17.000]  但同樣在今天
[00:19:17.000 --> 00:19:20.000]  並不是每一個人都能夠像我們一樣得以詮釋
[00:19:20.000 --> 00:19:23.000]  烏克蘭未見盡頭的戰火
[00:19:23.000 --> 00:19:26.000]  以至俄羅斯無力難顧
[00:19:26.000 --> 00:19:28.000]  在《以色列傑書》裡的末後有一個戈格的爭戰
[00:19:28.000 --> 00:19:32.000]  戈格的地方就是今天的亞塞拜疆和亞美尼亞
[00:19:32.000 --> 00:19:34.000]  這兩個地方今天正是
[00:19:34.000 --> 00:19:37.000]  以色刑太衝突的另一個前沿
[00:19:37.000 --> 00:19:40.000]  在俄羅斯無力難顧的時候
[00:19:40.000 --> 00:19:45.000]  今天的戈格正是有很多的爭戰
[00:19:45.000 --> 00:19:48.000]  我們說它可能少得喘息
[00:19:48.000 --> 00:19:50.000]  但是今天全球
[00:19:50.000 --> 00:19:52.000]  聯合國難民公署說
[00:19:52.000 --> 00:19:57.000]  還有一億人是因為戰亂而流離失所
[00:19:57.000 --> 00:19:58.000]  世界的人口七十個
[00:19:58.000 --> 00:20:02.000]  有一個就是流離失所的難民
[00:20:02.000 --> 00:20:07.000]  人類今天仍然承受著刀劍瘟疫饑荒的結果
[00:20:07.000 --> 00:20:09.000]  種種預示著耶穌說
[00:20:09.000 --> 00:20:11.000]  這些事必須發生
[00:20:11.000 --> 00:20:14.000]  是每日來臨之前的陣痛
[00:20:14.000 --> 00:20:16.000]  一陣急過一陣
[00:20:16.000 --> 00:20:18.000]  一陣痛過一陣
[00:20:18.000 --> 00:20:19.000]  每一次的爭戰
[00:20:19.000 --> 00:20:24.000]  所死亡的人數比上一次大得更多更大
[00:20:24.000 --> 00:20:26.000]  好像沒有地方能倖免
[00:20:26.000 --> 00:20:27.000]  而這些
[00:20:27.000 --> 00:20:30.000]  耶穌說都是必須的陣痛
[00:20:30.000 --> 00:20:34.000]  然後祂指出世界終末的終結
[00:20:34.000 --> 00:20:36.000]  祂在十一節繼續說
[00:20:36.000 --> 00:20:39.000]  由有可怕的異象和大神跡從天顯現
[00:20:39.000 --> 00:20:41.000]  從馬太福音和馬克福音平衡的經文
[00:20:41.000 --> 00:20:43.000]  這些天上的大異象和大神跡
[00:20:43.000 --> 00:20:45.000]  包括了太陽變黑
[00:20:45.000 --> 00:20:46.000]  月亮無光
[00:20:46.000 --> 00:20:48.000]  眾星墜落
[00:20:48.000 --> 00:20:50.000]  這些天體的變異
[00:20:50.000 --> 00:20:51.000]  是末後將會發生
[00:20:51.000 --> 00:20:53.000]  特別是在各個的爭戰裏面
[00:20:53.000 --> 00:20:54.000]  將會發生的事情
[00:20:54.000 --> 00:20:56.000]  在世界的終局將會發生的事情
[00:20:56.000 --> 00:20:59.000]  但也不是之前沒有發生過的
[00:20:59.000 --> 00:21:00.000]  曾經在舊約
[00:21:00.000 --> 00:21:03.000]  每每提到維持世界霸權的國度
[00:21:03.000 --> 00:21:05.000]  勢力崩潰的時候
[00:21:05.000 --> 00:21:08.000]  這些天體的異象都會再一次出現
[00:21:08.000 --> 00:21:10.000]  在《耳塞亞書》十三章十至十一節
[00:21:10.000 --> 00:21:12.000]  預言到當時中東最強的勢力
[00:21:12.000 --> 00:21:14.000]  巴比倫毀滅的時候
[00:21:14.000 --> 00:21:15.000]  耳塞亞是這樣說的
[00:21:15.000 --> 00:21:16.000]  天上的星宿
[00:21:16.000 --> 00:21:18.000]  天上的星宿都不發光
[00:21:18.000 --> 00:21:20.000]  太陽一升起就變黑暗
[00:21:20.000 --> 00:21:21.000]  月亮也不放光
[00:21:21.000 --> 00:21:24.000]  我必因邪惡懲罰世界
[00:21:24.000 --> 00:21:26.000]  因罪孽懲罰惡人
[00:21:26.000 --> 00:21:28.000]  我要止息驕傲人的狂妄
[00:21:28.000 --> 00:21:30.000]  制服殘暴者的傲慢
[00:21:30.000 --> 00:21:31.000]  日月無光
[00:21:31.000 --> 00:21:34.000]  正當神懲罰巴比倫的傲慢
[00:21:34.000 --> 00:21:38.000]  統治整個全地以至世界的帝國
[00:21:38.000 --> 00:21:39.000]  崩潰的時候
[00:21:39.000 --> 00:21:41.000]  這個景象出現了
[00:21:41.000 --> 00:21:43.000]  不單是《耳塞亞書》出現過
[00:21:43.000 --> 00:21:45.000]  在剛讀完《耳塞傑書》
[00:21:45.000 --> 00:21:46.000]  三十二章七至八節
[00:21:46.000 --> 00:21:48.000]  提到舊約的軍事強國
[00:21:48.000 --> 00:21:49.000]  埃及陷落的時候
[00:21:49.000 --> 00:21:51.000]  神是這樣說埃及的地方
[00:21:51.000 --> 00:21:52.000]  我毀滅你時
[00:21:52.000 --> 00:21:53.000]  要遮蔽諸天
[00:21:53.000 --> 00:21:55.000]  使眾星昏暗
[00:21:55.000 --> 00:21:56.000]  我必以物魂遮掩太陽
[00:21:56.000 --> 00:21:58.000]  月亮也不放光
[00:21:58.000 --> 00:21:59.000]  我要使天上發亮的光體
[00:21:59.000 --> 00:22:01.000]  在你上面變為昏暗
[00:22:01.000 --> 00:22:03.000]  使你的地也變為黑暗
[00:22:03.000 --> 00:22:05.000]  這是主義的話說的
[00:22:05.000 --> 00:22:07.000]  埃及經歷過兩次
[00:22:07.000 --> 00:22:10.000]  一次是在《耳塞傑》所預言的這個景況
[00:22:10.000 --> 00:22:12.000]  埃及將會存疑的黑暗
[00:22:12.000 --> 00:22:15.000]  另一次是在摩西十災的時候
[00:22:15.000 --> 00:22:18.000]  當神擊殺埃及遍地長子之前
[00:22:18.000 --> 00:22:20.000]  遍地黑暗
[00:22:20.000 --> 00:22:24.000]  每一次天上的異象
[00:22:24.000 --> 00:22:26.000]  都是最強敵對神勢力
[00:22:26.000 --> 00:22:28.000]  完全崩潰的時候
[00:22:28.000 --> 00:22:30.000]  耶穌再一次引用這兩段經文
[00:22:30.000 --> 00:22:31.000]  所預示的景況
[00:22:31.000 --> 00:22:34.000]  祂說到最終最大的敵對神勢力
[00:22:34.000 --> 00:22:35.000]  將在祂審判裏面
[00:22:35.000 --> 00:22:37.000]  全然敗落
[00:22:37.000 --> 00:22:38.000]  天體的變異
[00:22:38.000 --> 00:22:40.000]  正是在回應舊約上所說
[00:22:40.000 --> 00:22:42.000]  世界上最大最強的力量帝國
[00:22:42.000 --> 00:22:44.000]  當它反叛神的時候
[00:22:44.000 --> 00:22:45.000]  在神的審判裏面
[00:22:45.000 --> 00:22:47.000]  將會全然崩潰
[00:22:47.000 --> 00:22:51.000]  這個當然也包括撒旦和他所有的權勢
[00:22:51.000 --> 00:22:55.000]  由至黑暗的聖典會被毀開始
[00:22:55.000 --> 00:22:57.000]  耶穌如哈戈一樣宣告神
[00:22:57.000 --> 00:22:59.000]  最後一次震動天體
[00:22:59.000 --> 00:23:01.000]  帶來祂最終的審判
[00:23:01.000 --> 00:23:05.000]  也帶入祂永恆的國度
[00:23:05.000 --> 00:23:07.000]  這是光還是暗
[00:23:07.000 --> 00:23:10.000]  視乎你站在哪一個屬靈的光景上
[00:23:10.000 --> 00:23:11.000]  今日信徒
[00:23:11.000 --> 00:23:14.000]  我們在世界日漸的陣痛裏面
[00:23:14.000 --> 00:23:17.000]  和世界日益加劇的衝突裏面
[00:23:17.000 --> 00:23:19.000]  在這個夾縫裏面
[00:23:19.000 --> 00:23:21.000]  有什麼出路呢
[00:23:21.000 --> 00:23:23.000]  其實出路很簡單
[00:23:23.000 --> 00:23:26.000]  就是回想當日聖殿被毀的出路
[00:23:26.000 --> 00:23:28.000]  在聖殿被毀的時候
[00:23:28.000 --> 00:23:31.000]  可以說是猶太民族最黑暗的日子
[00:23:31.000 --> 00:23:34.000]  到今日他們都不能夠重建起這座聖殿
[00:23:34.000 --> 00:23:37.000]  但是正在聖殿被毀的時候
[00:23:37.000 --> 00:23:40.000]  是教會開始的日子
[00:23:40.000 --> 00:23:42.000]  正在聖殿被毀的時候
[00:23:42.000 --> 00:23:46.000]  正是福音傳遍已知世界的日子
[00:23:46.000 --> 00:23:47.000]  當日教會
[00:23:47.000 --> 00:23:49.000]  他舉著耶穌基督福音救恩的信息
[00:23:49.000 --> 00:23:52.000]  更新了整個羅馬帝國
[00:23:52.000 --> 00:23:56.000]  開始了二千年對世界的影響
[00:23:56.000 --> 00:23:57.000]  往往最黑暗的時候
[00:23:57.000 --> 00:24:00.000]  是教會最光明的時候
[00:24:00.000 --> 00:24:02.000]  看著政治和人類的權鬥
[00:24:02.000 --> 00:24:04.000]  一切變得好像這麼無望
[00:24:04.000 --> 00:24:06.000]  但是看著基督的福音和他的主權
[00:24:06.000 --> 00:24:08.000]  無論現實有多艱難
[00:24:08.000 --> 00:24:12.000]  每一天都是充滿著光明的一天
[00:24:12.000 --> 00:24:14.000]  容許我回到以西傑書38章
[00:24:14.000 --> 00:24:16.000]  割甲的勢力是聖經裏面
[00:24:16.000 --> 00:24:19.000]  滅口最大敵對神的勢力
[00:24:19.000 --> 00:24:21.000]  說到這個勢力的時候
[00:24:21.000 --> 00:24:23.000]  以西傑說到神的子民當時是
[00:24:23.000 --> 00:24:26.000]  「傳言無牆無山無門」
[00:24:26.000 --> 00:24:29.000]  只是親自經歷神在每一天裏面
[00:24:29.000 --> 00:24:31.000]  對他們的拯救
[00:24:31.000 --> 00:24:33.000]  今日這場真戰
[00:24:33.000 --> 00:24:36.000]  何況不是在教會這麼多年的歷練裏面
[00:24:36.000 --> 00:24:39.000]  教會從來是無牆無門無山
[00:24:39.000 --> 00:24:41.000]  我們有什麼可以保護到自己呢
[00:24:41.000 --> 00:24:43.000]  但是教會卻是每一個世代
[00:24:43.000 --> 00:24:45.000]  經歷了最強政權的迫害
[00:24:45.000 --> 00:24:47.000]  仍然是立到今日
[00:24:47.000 --> 00:24:49.000]  我們何時依靠過任何一道牆
[00:24:49.000 --> 00:24:52.000]  一座門一座山呢
[00:24:52.000 --> 00:24:53.000]  最優雅的日子
[00:24:53.000 --> 00:24:56.000]  往往是教會最光明的日子
[00:24:56.000 --> 00:24:57.000]  大家知不知道
[00:24:57.000 --> 00:24:58.000]  在這幾年
[00:24:58.000 --> 00:25:00.000]  何時是最多人回來
[00:25:00.000 --> 00:25:02.000]  最多新朋友回來恩福的時候
[00:25:02.000 --> 00:25:04.000]  不是我們完全服上的日子
[00:25:04.000 --> 00:25:07.000]  而是剛剛開始重啟敬拜的日子
[00:25:07.000 --> 00:25:10.000]  是最多人尋求教會的日子
[00:25:10.000 --> 00:25:12.000]  往往是最幽暗的日子
[00:25:12.000 --> 00:25:15.000]  當你站在另一個屬靈的高地上的時候
[00:25:15.000 --> 00:25:17.000]  你看見是最光明的日子
[00:25:17.000 --> 00:25:18.000]  容許我講一個
[00:25:18.000 --> 00:25:20.000]  我或者未見到割甲的真戰的臨到
[00:25:20.000 --> 00:25:23.000]  其實我們的人生都會面對一個割甲的真戰
[00:25:23.000 --> 00:25:25.000]  當我們面對死亡的時候
[00:25:25.000 --> 00:25:26.000]  亦都容許我講一個
[00:25:26.000 --> 00:25:28.000]  就是我們割甲的真戰
[00:25:28.000 --> 00:25:30.000]  我也沒有任何的兵器
[00:25:30.000 --> 00:25:33.000]  藥物可以阻擋我自己死亡的來臨
[00:25:33.000 --> 00:25:36.000]  當時撒旦可以用他所有的權勢
[00:25:36.000 --> 00:25:41.000]  令到我對這個世界上的一切益處都毫無關連
[00:25:41.000 --> 00:25:44.000]  將我的生命完全的羅咒
[00:25:44.000 --> 00:25:46.000]  但是就在最幽暗的時候
[00:25:46.000 --> 00:25:48.000]  它是我們最光明的日子
[00:25:48.000 --> 00:25:51.000]  當時將證會是主的肝 主的臟
[00:25:51.000 --> 00:25:53.000]  安慰我們走過死任的幽谷
[00:25:53.000 --> 00:25:55.000]  帶領我們進入永恆
[00:25:55.000 --> 00:25:56.000]  見到那裡的光
[00:25:56.000 --> 00:25:59.000]  將會永遠如主同在
[00:25:59.000 --> 00:26:02.000]  見到每一個我們因福堂離開了世界的
[00:26:02.000 --> 00:26:04.000]  背後的日子
[00:26:04.000 --> 00:26:07.000]  當站在主旁的時候
[00:26:07.000 --> 00:26:10.000]  最美的景色 最美的天空
[00:26:10.000 --> 00:26:13.000]  永遠是在最黑暗的時候出現
[00:26:13.000 --> 00:26:16.000]  這是耶穌在聖殿被毀的時候
[00:26:16.000 --> 00:26:18.000]  向門徒所宣講
[00:26:18.000 --> 00:26:22.000]  我們忍耐到底的重要之處
[00:26:22.000 --> 00:26:24.000]  從幽暗的局勢
[00:26:24.000 --> 00:26:26.000]  耶穌再轉我們的眼目
[00:26:26.000 --> 00:26:28.000]  看到人生的困境
[00:26:28.000 --> 00:26:30.000]  個人的困境
[00:26:30.000 --> 00:26:32.000]  耶穌不會看不到
[00:26:32.000 --> 00:26:34.000]  但他卻是認為個人的困境
[00:26:34.000 --> 00:26:39.000]  是引導我們有能力活出天父心意的一個最美的時光
[00:26:39.000 --> 00:26:40.000]  在十二節 耶穌繼續說
[00:26:40.000 --> 00:26:42.000]  但這一切的事以前
[00:26:42.000 --> 00:26:44.000]  有人要下手拿你們 迫害你們
[00:26:44.000 --> 00:26:47.000]  把你們交給回眾 並且關在監獄裡
[00:26:47.000 --> 00:26:49.000]  又要為我明的緣故
[00:26:49.000 --> 00:26:51.000]  拉你們到君王和統治者面前
[00:26:51.000 --> 00:26:55.000]  但這些事終必成為你們作見證的機會
[00:26:55.000 --> 00:26:58.000]  主說 在末世
[00:26:58.000 --> 00:27:00.000]  整個末世未來之先
[00:27:00.000 --> 00:27:02.000]  在一切的事以前
[00:27:02.000 --> 00:27:05.000]  這裡讓我們想到福音書所說的時間性
[00:27:05.000 --> 00:27:07.000]  原來首先在一世之先
[00:27:07.000 --> 00:27:11.000]  福音的見證是由個人的困境裡傳播出去的
[00:27:11.000 --> 00:27:16.000]  福音的見證是你和我今天每一個經歷的困境裡傳揚出去的
[00:27:16.000 --> 00:27:19.000]  所以說在一切的以前
[00:27:19.000 --> 00:27:21.000]  在一切的以前
[00:27:21.000 --> 00:27:24.000]  第一代的信徒在士徒行傳所經歷的
[00:27:24.000 --> 00:27:27.000]  他們被帶到會堂 被猶太人誣告
[00:27:27.000 --> 00:27:31.000]  因為猶太人的會堂不能判死刑或監禁
[00:27:31.000 --> 00:27:34.000]  所以他們將會將他們誣告
[00:27:34.000 --> 00:27:36.000]  落到羅馬人的監獄
[00:27:36.000 --> 00:27:39.000]  在監獄裡 我今天仍有親愛的弟兄姊妹
[00:27:39.000 --> 00:27:42.000]  在長期的扣押和等候裡
[00:27:42.000 --> 00:27:45.000]  不知道什麼時候會有他們的審訊
[00:27:45.000 --> 00:27:48.000]  我們記得路加福音和士徒行傳是前後傳來的
[00:27:48.000 --> 00:27:51.000]  保羅就是經歷過同樣的境況
[00:27:51.000 --> 00:27:54.000]  先在猶太人面前 在君王的面前
[00:27:54.000 --> 00:27:56.000]  然後再去到總督的面前受審
[00:27:56.000 --> 00:27:59.000]  猶太的君王其實地位是低一點的
[00:27:59.000 --> 00:28:00.000]  他們只不過是分封的王
[00:28:00.000 --> 00:28:04.000]  總督才是羅馬人最終的統治權兵
[00:28:04.000 --> 00:28:08.000]  就正如當日香港的鄉紳和殖民地總督的關係一樣
[00:28:08.000 --> 00:28:11.000]  屬主的人 當時到今天
[00:28:11.000 --> 00:28:13.000]  可以因為信主的緣故
[00:28:13.000 --> 00:28:15.000]  面對的指控越來越大
[00:28:15.000 --> 00:28:17.000]  由在分封王的面前的指控
[00:28:17.000 --> 00:28:20.000]  去到地方總督的判刑
[00:28:20.000 --> 00:28:22.000]  面對的問題和壓力
[00:28:22.000 --> 00:28:23.000]  不會是越來越小
[00:28:23.000 --> 00:28:26.000]  反而是一個比一個嚴重
[00:28:26.000 --> 00:28:28.000]  保羅由他當日被控告的
[00:28:28.000 --> 00:28:30.000]  是污穢聖地
[00:28:30.000 --> 00:28:32.000]  後來他的控罪變成了
[00:28:32.000 --> 00:28:35.000]  煽動普天下的猶太人造反
[00:28:35.000 --> 00:28:37.000]  一步一步地加上去
[00:28:37.000 --> 00:28:40.000]  我們信徒很多時候都是這樣
[00:28:40.000 --> 00:28:42.000]  很多的神給我們的困難
[00:28:42.000 --> 00:28:43.000]  不會離開
[00:28:43.000 --> 00:28:45.000]  以為走完第一步
[00:28:45.000 --> 00:28:46.000]  怎知道第二步更嚴重
[00:28:46.000 --> 00:28:48.000]  以為這個小病
[00:28:48.000 --> 00:28:50.000]  怎知道下一個等候我們的是一個更大的病
[00:28:50.000 --> 00:28:52.000]  以為是一個孩子的問題
[00:28:52.000 --> 00:28:54.000]  怎知道等待我們是一個婚姻的問題
[00:28:54.000 --> 00:28:59.000]  以為自己的情緒病是兩三個月的事
[00:28:59.000 --> 00:29:02.000]  怎知道第二次來是一兩年的事
[00:29:02.000 --> 00:29:05.000]  我發覺聖經的人物同樣都是這樣
[00:29:05.000 --> 00:29:07.000]  他們經歷的難處不是一次過
[00:29:07.000 --> 00:29:08.000]  經歷兩次
[00:29:08.000 --> 00:29:10.000]  我想大家的生命是否一樣
[00:29:10.000 --> 00:29:15.000]  經歷的難處是一次比另一次更加難如月
[00:29:15.000 --> 00:29:17.000]  我記得幾年前我和兩個弟兄行山
[00:29:17.000 --> 00:29:20.000]  我們想行上南蛇尖
[00:29:20.000 --> 00:29:22.000]  那天沒有怎樣吃早餐
[00:29:22.000 --> 00:29:24.000]  比較趕出門口
[00:29:24.000 --> 00:29:26.000]  一路行的時候最令人氣餒
[00:29:26.000 --> 00:29:27.000]  不是沒有吃早餐
[00:29:27.000 --> 00:29:29.000]  最令人氣餒是
[00:29:29.000 --> 00:29:30.000]  你以為山峰在那邊
[00:29:30.000 --> 00:29:31.000]  前面有個山峰
[00:29:31.000 --> 00:29:33.000]  當你攀過前面的山峰的時候
[00:29:33.000 --> 00:29:35.000]  你發覺下面還有個幽谷
[00:29:35.000 --> 00:29:37.000]  你還要行下去
[00:29:37.000 --> 00:29:39.000]  然後攀一條不直的山賴
[00:29:39.000 --> 00:29:41.000]  再上去前面的時候
[00:29:41.000 --> 00:29:42.000]  你打算把山峰改近一點
[00:29:42.000 --> 00:29:44.000]  然後再另一個幽谷
[00:29:44.000 --> 00:29:45.000]  有時人生往往就是這樣
[00:29:45.000 --> 00:29:47.000]  當你以為過了這個病
[00:29:47.000 --> 00:29:48.000]  這個癌症的時候
[00:29:48.000 --> 00:29:50.000]  原來有另一個在等著你
[00:29:50.000 --> 00:29:52.000]  一個另一個等候
[00:29:52.000 --> 00:29:54.000]  重新要向下走
[00:29:54.000 --> 00:29:56.000]  再向另一個山谷
[00:29:56.000 --> 00:29:58.000]  再另一條上坡路
[00:29:58.000 --> 00:29:59.000]  耶穌他告訴我們
[00:29:59.000 --> 00:30:02.000]  當我們個人的困境由小變大的時候
[00:30:02.000 --> 00:30:04.000]  也正是我們見證的機會
[00:30:04.000 --> 00:30:07.000]  由小變大的機會
[00:30:07.000 --> 00:30:08.000]  是不是?
[00:30:08.000 --> 00:30:11.000]  當我們行過一個又一個山谷的時候
[00:30:11.000 --> 00:30:13.000]  當我們越來越氣力不濟的時候
[00:30:13.000 --> 00:30:17.000]  我們見到更壯麗的風光
[00:30:17.000 --> 00:30:20.000]  就正如保羅當日在每一個審判裏
[00:30:20.000 --> 00:30:22.000]  他都留下了福音的見證
[00:30:22.000 --> 00:30:24.000]  他在分封王面前受審判
[00:30:24.000 --> 00:30:26.000]  在猶太人面前做見證
[00:30:26.000 --> 00:30:28.000]  直到他在總督面前做見證
[00:30:28.000 --> 00:30:29.000]  在羅馬人面前做見證
[00:30:29.000 --> 00:30:31.000]  最後他去到羅馬
[00:30:31.000 --> 00:30:34.000]  在凱撒全家的面前做見證
[00:30:34.000 --> 00:30:36.000]  他的困境一個大過一個
[00:30:36.000 --> 00:30:37.000]  但是他的見證
[00:30:37.000 --> 00:30:40.000]  他一個重過一個
[00:30:40.000 --> 00:30:41.000]  忍耐到底
[00:30:41.000 --> 00:30:43.000]  到底什麼呢?
[00:30:43.000 --> 00:30:45.000]  底不是山底
[00:30:45.000 --> 00:30:46.000]  在馬太福音說
[00:30:46.000 --> 00:30:48.000]  告訴我們這個底是什麼
[00:30:48.000 --> 00:30:50.000]  聖經的底不是一個ending
[00:30:50.000 --> 00:30:52.000]  而是用另一個字叫telos
[00:30:52.000 --> 00:30:54.000]  我們用telephone,telescope這些字
[00:30:54.000 --> 00:30:58.000]  telos這個字就是我們見到綜活的地方就是底
[00:30:58.000 --> 00:30:59.000]  馬太福音說的底是什麼呢?
[00:30:59.000 --> 00:31:00.000]  那個telos是什麼呢?
[00:31:00.000 --> 00:31:02.000]  但堅忍到底的終必得救
[00:31:02.000 --> 00:31:05.000]  這天國的福音要傳遍天下
[00:31:05.000 --> 00:31:06.000]  對萬民作見證
[00:31:06.000 --> 00:31:08.000]  然後終結才來到
[00:31:08.000 --> 00:31:10.000]  我們忍耐到什麼呢?
[00:31:10.000 --> 00:31:13.000]  我們在世局的變亂裡面忍耐到什麼呢?
[00:31:13.000 --> 00:31:14.000]  忍耐到一個底
[00:31:14.000 --> 00:31:16.000]  就是萬民都見到這個見證
[00:31:16.000 --> 00:31:18.000]  萬國都見到這個福音
[00:31:18.000 --> 00:31:20.000]  從這個淑寧的角度看
[00:31:20.000 --> 00:31:23.000]  信徒和使徒所經歷的困境和憂谷
[00:31:23.000 --> 00:31:26.000]  或者你和我今天所經歷的一個
[00:31:26.000 --> 00:31:28.000]  越來越大的難處
[00:31:28.000 --> 00:31:34.000]  都是編織著天國福音要傳遍萬民這個計劃的一部分
[00:31:34.000 --> 00:31:39.000]  我們在座當中可能很少數的人
[00:31:39.000 --> 00:31:41.000]  會因為主被囚禁過
[00:31:41.000 --> 00:31:45.000]  但我相信我們大部分人都曾經因為主的名而受過苦
[00:31:45.000 --> 00:31:46.000]  或者只是受苦
[00:31:46.000 --> 00:31:48.000]  除非你不侍奉神
[00:31:48.000 --> 00:31:51.000]  但只是因為主的名在侍奉裡面受苦
[00:31:51.000 --> 00:31:54.000]  會令我們更加容易放棄信仰
[00:31:54.000 --> 00:31:56.000]  並不是外在的迫不得
[00:31:56.000 --> 00:31:58.000]  但是你侍奉越多
[00:31:58.000 --> 00:32:00.000]  你見到的難處可能越來越多
[00:32:00.000 --> 00:32:03.000]  不能夠處理的問題也都越來越多
[00:32:03.000 --> 00:32:07.000]  你無力的時候也都越來越多
[00:32:07.000 --> 00:32:10.000]  你見到山谷一個比另一個高
[00:32:10.000 --> 00:32:13.000]  但只是這一刻你要提醒自己
[00:32:13.000 --> 00:32:16.000]  攀爬上去你會見到壯麗的景色
[00:32:16.000 --> 00:32:18.000]  什麼時候最氣喘氣喘呢?
[00:32:18.000 --> 00:32:21.000]  在到山頂之前你就最氣喘氣喘了
[00:32:21.000 --> 00:32:27.000]  走到那一刻就是神要彰顯更加多人得救給你看的那一刻
[00:32:27.000 --> 00:32:33.000]  我太太近來幫我大兒子小學的時候錄音
[00:32:33.000 --> 00:32:36.000]  那段錄音是十年前他在家中剛好做功課做不到
[00:32:36.000 --> 00:32:38.000]  他做完第一題後面十題都不懂
[00:32:38.000 --> 00:32:39.000]  然後打電話來哭
[00:32:39.000 --> 00:32:40.000]  在錄音那裡哭
