
[00:00:00.000 --> 00:00:02.760]  從《史徒行傳》的21章1至16節
[00:13:54.680 --> 00:13:55.800]  不要動
[00:13:55.800 --> 00:13:58.120]  但是他做到七情上面
[00:13:58.120 --> 00:14:00.040]  就說你會這樣被鎖住
[00:14:00.040 --> 00:14:01.560]  交在外邦人的手中
[00:14:01.560 --> 00:14:02.560]  第十二節
[00:14:02.560 --> 00:14:03.960]  我們聽了這些話
[00:14:03.960 --> 00:14:07.280]  就和當地的人勸保羅不要去耶路撒冷
[00:14:07.280 --> 00:14:08.640]  我們
[00:14:08.640 --> 00:14:12.520]  就是保羅跟他同宮那麼久的人
[00:14:12.520 --> 00:14:15.160]  就是路加、西拉那些
[00:14:15.160 --> 00:14:18.360]  本來都陪著保羅去耶路撒冷的
[00:14:18.360 --> 00:14:19.120]  但是
[00:14:19.120 --> 00:14:20.720]  這個阿加布
[00:14:20.720 --> 00:14:23.960]  我相信他的演技是很感動人的
[00:14:23.960 --> 00:14:26.320]  加上他七情上面說
[00:14:26.320 --> 00:14:28.240]  你上去一定會被人抓的
[00:14:28.240 --> 00:14:30.880]  他們就調轉了整個槍頭
[00:14:30.880 --> 00:14:32.480]  勸保羅什麼呢?
[00:14:32.480 --> 00:14:35.120]  不要去耶路撒冷
[00:14:35.120 --> 00:14:37.840]  這是一個很有感情的交流
[00:14:37.840 --> 00:14:40.960]  還有他們說到未來是不可以避免的
[00:14:40.960 --> 00:14:43.440]  就是你保羅回去耶路撒冷
[00:14:43.440 --> 00:14:45.080]  你終歸會被抓
[00:14:45.080 --> 00:14:46.520]  其實也暗示了
[00:14:46.520 --> 00:14:49.120]  你被抓了之後是會被處死的
[00:14:49.120 --> 00:14:51.040]  也有很多猶太的信徒
[00:14:51.040 --> 00:14:52.360]  之前都信了道
[00:14:52.360 --> 00:14:54.240]  他們也是被處死
[00:14:54.240 --> 00:14:56.520]  就是說你回去也是送死
[00:14:56.520 --> 00:14:58.080]  不如不要去了
[00:14:58.080 --> 00:14:59.520]  加上路加那些
[00:14:59.520 --> 00:15:01.600]  一起勸他不要去
[00:15:01.600 --> 00:15:03.040]  還有最重要的是什麼?
[00:15:03.040 --> 00:15:04.520]  聖靈是這麼說的
[00:15:04.520 --> 00:15:07.280]  就是阿加布相信也是一個親近神的人
[00:15:07.280 --> 00:15:08.680]  聖靈這樣跟他說
[00:15:08.680 --> 00:15:10.480]  他也應該不會說謊的
[00:15:10.480 --> 00:15:12.440]  但是保羅就回答了
[00:15:12.440 --> 00:15:13.280]  十三節
[00:15:13.280 --> 00:15:14.680]  保羅卻回答
[00:15:14.680 --> 00:15:17.080]  你為什麼哭使我心碎呢?
[00:15:17.080 --> 00:15:19.800]  我為主耶穌的名不但被捆綁
[00:15:19.800 --> 00:15:22.000]  就算死在耶路撒冷
[00:15:22.000 --> 00:15:23.400]  也準備好了
[00:15:23.400 --> 00:15:25.000]  其實他意思是
[00:15:25.000 --> 00:15:26.680]  這次我回去耶路撒冷
[00:15:26.680 --> 00:15:28.560]  也是為了主耶穌
[00:15:28.560 --> 00:15:30.800]  就算我死被捆綁
[00:15:30.800 --> 00:15:32.400]  我死在耶路撒冷
[00:15:32.400 --> 00:15:33.680]  我也準備好了
[00:15:33.680 --> 00:15:35.320]  你會覺得很奇怪
[00:15:35.320 --> 00:15:37.440]  聖靈好像勸他不要去
[00:15:37.440 --> 00:15:40.040]  然後身邊的人又勸他不要去
[00:15:40.040 --> 00:15:43.120]  但是他自己又好像按著神的感動性
[00:15:43.120 --> 00:15:44.880]  奉耶穌的名他又想去
[00:15:44.880 --> 00:15:47.400]  那麼聖靈是想他去還是不去呢?
[00:15:47.400 --> 00:15:49.880]  第十四節就是一個答案
[00:15:49.880 --> 00:15:51.840]  他既然不聽勸
[00:15:51.840 --> 00:15:52.960]  我們只說了
[00:15:52.960 --> 00:15:54.920]  願主的旨意成就
[00:15:54.920 --> 00:15:56.760]  就不出聲了
[00:15:56.760 --> 00:15:59.600]  意思就是保羅既然堅持的時候
[00:15:59.600 --> 00:16:01.880]  大家就希望他最終的決定
[00:16:01.880 --> 00:16:03.960]  都是成就神的旨意
[00:16:03.960 --> 00:16:06.120]  其實這裡最關鍵的地方
[00:16:06.120 --> 00:16:07.880]  就是大家都關心保羅
[00:16:07.880 --> 00:16:11.240]  覺得他回去也是受苦和送死的
[00:16:11.240 --> 00:16:13.640]  那何必要回去呢?
[00:16:13.640 --> 00:16:16.520]  但是保羅的心中就是他的未來
[00:16:16.520 --> 00:16:17.960]  在主耶穌那裡
[00:16:17.960 --> 00:16:20.360]  而他覺得死在耶路撒冷
[00:16:20.360 --> 00:16:21.680]  他也是準備好了
[00:16:21.680 --> 00:16:24.680]  所以我們也有一個真正的決定
[00:16:24.680 --> 00:16:28.000]  就是我們順應主的恩典去前進
[00:16:28.000 --> 00:16:30.000]  未來是在神的手中
[00:16:30.000 --> 00:16:33.040]  不是我們未來會越侍奉神越好
[00:16:33.040 --> 00:16:36.400]  就算越侍奉神我們的生活越艱難
[00:16:36.400 --> 00:16:38.000]  我們也要堅持
[00:16:38.000 --> 00:16:40.120]  我們也要繼續前進
[00:16:40.120 --> 00:16:42.400]  好像有些弟兄姊妹也有跟我說
[00:16:42.400 --> 00:16:44.200]  我以前侍奉過了
[00:16:44.200 --> 00:16:45.800]  我報過三福隊
[00:16:45.800 --> 00:16:47.040]  報過栽培
[00:16:47.040 --> 00:16:48.640]  我現在不會再做了
[00:16:48.640 --> 00:16:49.520]  然後我心想
[00:16:49.520 --> 00:16:50.520]  為什麼你不再做了
[00:16:50.520 --> 00:16:53.000]  這些這麼好的侍奉可以幫助信主
[00:16:53.000 --> 00:16:55.320]  可以栽培初信的人
[00:16:55.320 --> 00:16:57.000]  他說我上次侍奉完
[00:16:57.000 --> 00:16:58.280]  我馬上失業了
[00:16:58.280 --> 00:17:00.400]  過了幾個月很艱難的日子
[00:17:00.400 --> 00:17:02.400]  然後我報了栽培之後
[00:17:02.400 --> 00:17:04.800]  我有意外撞車
[00:17:04.800 --> 00:17:07.680]  他說這麼邪門我還是不要去了
[00:17:07.680 --> 00:17:11.360]  他的意思不是說神像魔鬼試探他一樣
[00:17:11.360 --> 00:17:14.040]  他覺得神給他的試煉太重
[00:17:14.040 --> 00:17:16.040]  他就說我還是不去了
[00:17:16.040 --> 00:17:18.480]  但其實我們心想一個問題
[00:17:18.480 --> 00:17:21.360]  今天我們可以聽到神的福音
[00:17:21.360 --> 00:17:24.000]  除了有耶穌基督的恩典之外
[00:17:24.000 --> 00:17:27.840]  其實也有很多人犧牲了自己的生命
[00:17:27.840 --> 00:17:29.680]  去跟我們傳福音
[00:17:29.680 --> 00:17:30.600]  我們才有的
[00:17:30.600 --> 00:17:32.080]  好像你最出名的
[00:17:32.080 --> 00:17:33.960]  一些中國來的宣教士
[00:17:33.960 --> 00:17:34.840]  戴德生
[00:17:34.840 --> 00:17:38.280]  其實基本上他來到清朝中國的時候
[00:17:38.280 --> 00:17:41.200]  就犧牲了他家裡面很多人的性命
[00:17:41.200 --> 00:17:45.400]  他才可以在中國這個地方傳福音
[00:17:45.400 --> 00:17:48.080]  如果每個人都覺得有代價
[00:17:48.080 --> 00:17:49.520]  付出就不侍奉的時候
[00:17:49.520 --> 00:17:52.960]  其實很多人真的沒有機會聽到福音
[00:17:52.960 --> 00:17:55.520]  還有我想在保羅的心中
[00:17:55.520 --> 00:17:57.160]  他有一些地方
[00:17:57.160 --> 00:17:59.000]  他很想回到耶路撒冷
[00:17:59.000 --> 00:18:00.920]  第一他真的有一個恩賜
[00:18:00.920 --> 00:18:02.520]  無論對外邦人
[00:18:02.520 --> 00:18:04.800]  對耶路撒冷的人
[00:18:04.800 --> 00:18:06.280]  他都說到福音
[00:18:06.280 --> 00:18:07.840]  因為他精通舊約
[00:18:07.840 --> 00:18:11.480]  他也看過外邦人信耶穌很多的見證
[00:18:11.480 --> 00:18:13.640]  如果他跟耶路撒冷的人分享
[00:18:13.640 --> 00:18:15.000]  其實是滿有感動
[00:18:15.000 --> 00:18:16.560]  因為他親身見證
[00:18:16.560 --> 00:18:19.280]  在舊約裡面
[00:18:19.280 --> 00:18:20.600]  在他自己的神學裡面
[00:18:20.600 --> 00:18:22.200]  也是博學多才的
[00:18:22.200 --> 00:18:25.160]  而身邊的人勸他也不是錯的
[00:18:25.160 --> 00:18:27.880]  因為身邊的人是跟他說一個客觀的事實
[00:18:27.880 --> 00:18:29.840]  真的回去會這樣的
[00:18:29.840 --> 00:18:31.400]  你是不是真的要回去呢?
[00:18:31.400 --> 00:18:32.800]  其實也不是錯的
[00:18:32.800 --> 00:18:35.200]  但是我們知道未來在神的手中
[00:18:35.200 --> 00:18:37.080]  我們有幾點可以考慮
[00:18:37.080 --> 00:18:37.600]  第一
[00:18:37.600 --> 00:18:39.240]  你的恩賜在哪裡
[00:18:39.240 --> 00:18:41.440]  你不如堅持試試去做
[00:18:41.440 --> 00:18:42.160]  第二
[00:18:42.160 --> 00:18:44.160]  你的感動真的在那個位置
[00:18:44.160 --> 00:18:46.040]  你就真的試試去做
[00:18:46.040 --> 00:18:46.720]  第三
[00:18:46.720 --> 00:18:49.520]  就是如果沿途有人跟你分享他的建議
[00:18:49.520 --> 00:18:52.400]  你就印證一下神是不是真的的旨意是這樣
[00:18:52.400 --> 00:18:53.600]  因為第十四節
[00:18:53.600 --> 00:18:55.800]  其實大家都未必完全知道
[00:18:55.800 --> 00:18:57.800]  他這樣回去是不是神的旨意
[00:18:57.800 --> 00:18:58.920]  但是他最後就說
[00:18:58.920 --> 00:19:01.440]  總之願主的旨意成就
[00:19:01.440 --> 00:19:04.520]  這個就是他們共通的一個最後的結論
[00:19:04.520 --> 00:19:08.280]  如果好像我自己回來恩福堂的時候
[00:19:08.280 --> 00:19:11.040]  我也在想一些困難還是不困難的地方
[00:19:11.040 --> 00:19:12.320]  好像我回來恩福堂
[00:19:12.320 --> 00:19:13.760]  就是讀完神學了
[00:19:13.760 --> 00:19:15.640]  想去找工場
[00:19:15.640 --> 00:19:18.920]  就回來恩福堂的清少保實習
[00:19:18.920 --> 00:19:20.320]  實習的過程
[00:19:20.320 --> 00:19:24.640]  我發現很多時候都會偏向做一些初中的工作
[00:19:24.640 --> 00:19:26.800]  因為我發現初中的人
[00:19:26.800 --> 00:19:28.960]  是沒有什麼人肯做的
[00:19:28.960 --> 00:19:29.920]  第一件事情
[00:19:29.920 --> 00:19:32.840]  初中就沒有了兒童部的可愛
[00:19:32.840 --> 00:19:35.120]  就是兒童很可愛很可愛
[00:19:35.120 --> 00:19:38.160]  初中有些人都開始變聲了
[00:19:38.160 --> 00:19:40.560]  就是你很可愛的聲音變成老牛聲
[00:19:40.560 --> 00:19:41.600]  這些男人是不是
[00:19:41.600 --> 00:19:43.360]  這些人又開始沒那麼可愛了
[00:19:43.360 --> 00:19:45.360]  又有一點點反叛
[00:19:45.360 --> 00:19:47.480]  樣子又沒那麼大眼睛了
[00:19:47.480 --> 00:19:48.280]  沒那麼可愛了
[00:19:48.280 --> 00:19:49.720]  人就高了
[00:19:49.720 --> 00:19:51.240]  已經沒那麼可愛了
[00:19:51.240 --> 00:19:53.520]  加上他的思想又還沒成熟到
[00:19:53.520 --> 00:19:55.000]  好像大專高中一樣
[00:19:55.000 --> 00:19:57.440]  可以跟你談一些很深入的心事
[00:19:57.440 --> 00:19:59.040]  你喜歡誰
[00:19:59.040 --> 00:20:01.040]  你知不知道神是怎樣
[00:20:01.040 --> 00:20:03.040]  你可以說很多深的東西
[00:20:03.040 --> 00:20:04.440]  或者跟他講一下前途
[00:20:04.440 --> 00:20:05.240]  你選什麼科目
[00:20:05.240 --> 00:20:06.680]  去哪裡讀書
[00:20:06.680 --> 00:20:07.520]  但是
[00:20:07.520 --> 00:20:10.360]  暫時初中的程度各有不同
[00:20:10.360 --> 00:20:11.520]  簡單來說
[00:20:11.520 --> 00:20:13.960]  他是沒有了小朋友的可愛
[00:20:13.960 --> 00:20:17.000]  但是又沒有高中那種成熟
[00:20:17.000 --> 00:20:18.160]  是什麼物體呢
[00:20:18.160 --> 00:20:19.440]  就是怪怪的那種
[00:20:19.440 --> 00:20:21.880]  總之就是怪怪的
[00:20:21.880 --> 00:20:24.120]  所以你又要陪他跳脫
[00:20:24.120 --> 00:20:25.680]  但是又說不到很深入的事情
[00:20:25.680 --> 00:20:28.040]  你又覺得整件事情很古怪
[00:20:28.040 --> 00:20:29.440]  沒什麼人想做的
[00:20:29.440 --> 00:20:30.520]  但是
[00:20:30.520 --> 00:20:32.200]  當去到的時候你又發現
[00:20:32.200 --> 00:20:34.040]  自己很有深的感動
[00:20:34.040 --> 00:20:35.960]  你又跟他們溝通得到
[00:20:35.960 --> 00:20:38.120]  你又真的想做
[00:20:38.120 --> 00:20:39.480]  還有你又發現
[00:20:39.480 --> 00:20:41.720]  人們都說你也適合做
[00:20:41.720 --> 00:20:44.000]  我會不會還是繼續做呢
[00:20:44.000 --> 00:20:45.680]  那時候繼續做的時候
[00:20:45.680 --> 00:20:46.520]  也有問過一下
[00:20:46.520 --> 00:20:48.920]  如果留在恩福堂做可以嗎
[00:20:48.920 --> 00:20:52.440]  第一就是那時候恩福堂的南傳道的位置
[00:20:52.440 --> 00:20:53.600]  也是很緊拙的
[00:20:53.600 --> 00:20:55.040]  在初中方面
[00:20:55.040 --> 00:20:57.040]  第二跟我同期實習
[00:20:57.040 --> 00:21:00.000]  有一個很出名的童工
[00:21:00.000 --> 00:21:02.800]  後來是恩福堂的童工
[00:21:02.800 --> 00:21:04.520]  那個人叫房大偉
[00:21:04.520 --> 00:21:06.680]  房大偉的牧師
[00:21:06.680 --> 00:21:09.720]  在我們恩福多年來領導青少年發展蓬勃
[00:21:09.720 --> 00:21:12.120]  但是那時候他跟我一起實習
[00:21:12.120 --> 00:21:13.280]  他低我一屆的
[00:21:13.280 --> 00:21:14.080]  我心想
[00:21:14.080 --> 00:21:15.880]  有位置也留給房大偉吧
[00:21:15.880 --> 00:21:17.040]  難道留給我嗎
[00:21:17.040 --> 00:21:18.720]  這個很正常的想法
[00:21:18.720 --> 00:21:20.240]  還有那時候就想
[00:21:20.240 --> 00:21:23.720]  如果我真的去其他的教會申請
[00:21:23.720 --> 00:21:25.200]  神會不會帶領呢
[00:21:25.200 --> 00:21:26.120]  對於我來說
[00:21:26.120 --> 00:21:28.640]  我覺得好像有一個很小的困難
[00:21:28.640 --> 00:21:30.880]  但是那份感動和恩賜
[00:21:30.880 --> 00:21:33.760]  是真的想去做初中的工作
[00:21:33.760 --> 00:21:36.000]  結果沒有申請回來恩福
[00:21:36.000 --> 00:21:38.000]  就申請其他的教會
[00:21:38.000 --> 00:21:39.480]  也不是那麼順利
[00:21:39.480 --> 00:21:41.040]  到了其他教會申請
[00:21:41.040 --> 00:21:42.000]  你又沒有經驗
[00:21:42.000 --> 00:21:43.320]  看這個樣子又不踢球
[00:21:43.320 --> 00:21:44.520]  又不會玩音樂
[00:21:44.520 --> 00:21:45.520]  諸如此類
[00:21:45.520 --> 00:21:46.920]  經過一輪的洗禮
[00:21:46.920 --> 00:21:47.720]  你會發現
[00:21:47.720 --> 00:21:49.200]  走初中這條路
[00:21:49.200 --> 00:21:50.800]  可能是自己的幻覺
[00:21:50.800 --> 00:21:53.120]  就好像保羅番耶路撒冷
[00:21:53.120 --> 00:21:54.320]  可能是幻覺
[00:21:54.320 --> 00:21:55.920]  基本上沿途的人
[00:21:55.920 --> 00:21:57.800]  都經常會給你打擊
[00:21:57.800 --> 00:21:58.760]  說不行的
[00:21:58.760 --> 00:21:59.520]  你這樣不行
[00:21:59.520 --> 00:22:00.560]  你沒有這個不行
[00:22:00.560 --> 00:22:01.320]  那個不行
[00:22:01.320 --> 00:22:02.320]  最後
[00:22:02.320 --> 00:22:04.760]  有一個同學
[00:22:04.760 --> 00:22:05.840]  他就跟我說
[00:22:05.840 --> 00:22:08.240]  你回去我的舞會侍奉吧
[00:22:08.240 --> 00:22:09.960]  我的舞會是一間教會
[00:22:09.960 --> 00:22:11.400]  連署一間中學的
[00:22:11.400 --> 00:22:13.280]  他說那裡是很需要人
[00:22:13.280 --> 00:22:14.640]  然後我跟他聊天
[00:22:14.640 --> 00:22:16.120]  為什麼你自己又不回來呢
[00:22:16.120 --> 00:22:17.360]  我不適合回來的
[00:22:17.360 --> 00:22:18.360]  他這樣說
[00:22:18.360 --> 00:22:19.360]  哈哈
[00:22:19.360 --> 00:22:20.480]  很玄妙
[00:22:20.480 --> 00:22:22.760]  但是由於感動很強烈
[00:22:22.760 --> 00:22:23.680]  就跟別人聊過
[00:22:23.680 --> 00:22:24.360]  不要緊
[00:22:24.360 --> 00:22:26.240]  反正你也是沒有經驗
[00:22:26.240 --> 00:22:27.520]  聊過之後
[00:22:27.520 --> 00:22:28.840]  就回去試試
[00:22:28.840 --> 00:22:30.920]  結果到了實習的時候
[00:22:30.920 --> 00:22:32.000]  就真的
[00:22:32.000 --> 00:22:32.720]  不是到實習
[00:22:32.720 --> 00:22:33.640]  是到建功
[00:22:33.640 --> 00:22:34.840]  加上入職的時候
[00:22:34.840 --> 00:22:35.800]  就很順利
[00:22:35.800 --> 00:22:38.040]  還有你會發現整個過程
[00:22:38.040 --> 00:22:40.160]  都真的有主的帶領
[00:22:40.160 --> 00:22:45.120]  還有到我有一天離開工場的時候
[00:22:45.120 --> 00:22:47.440]  我的上司跟我說了一句話
[00:22:47.440 --> 00:22:51.640]  我經常都覺得自己雖然做了幾年的青少年侍工
[00:22:51.640 --> 00:22:52.920]  但是我並沒有任何
[00:22:52.920 --> 00:22:54.600]  因此特別對青少年
[00:22:54.600 --> 00:22:56.120]  你覺得是很有幫助的
[00:22:56.120 --> 00:22:57.600]  不過這是我自己的看法
[00:22:57.600 --> 00:23:01.120]  但是他很真心地說了一句話
[00:23:01.120 --> 00:23:02.320]  告訴我
[00:23:02.320 --> 00:23:04.920]  其實我很簡單覺得
[00:23:04.920 --> 00:23:06.960]  你看到青少年
[00:23:06.960 --> 00:23:08.440]  你是開心的
[00:23:08.440 --> 00:23:10.320]  而青少年看到你
[00:23:10.320 --> 00:23:12.640]  他們也是開心的
[00:23:12.640 --> 00:23:14.720]  我突然間有一個很大的醒覺
[00:23:14.720 --> 00:23:15.240]  就是
[00:23:15.240 --> 00:23:17.240]  其實順應感動
[00:23:17.240 --> 00:23:18.760]  一直走到現在
[00:23:18.760 --> 00:23:21.400]  其實我也不知道我未來的發展是怎麼樣的
[00:23:21.400 --> 00:23:23.960]  但是神透過很多人的幫助
[00:23:23.960 --> 00:23:25.080]  包括這個上司
[00:23:25.080 --> 00:23:26.560]  其實也給了我很多幫助
[00:23:26.560 --> 00:23:30.520]  形成了我今天可以順應主的恩典
[00:23:30.520 --> 00:23:32.840]  可以將未來交給神
[00:23:32.840 --> 00:23:34.040]  所以弟兄姊妹
[00:23:34.040 --> 00:23:36.920]  你有沒有一些恩賜是你沒有用過的呢?
[00:23:36.920 --> 00:23:40.000]  你有沒有一些感動是你抹殺了很久的呢?
[00:23:40.000 --> 00:23:42.840]  你的耳朵又聽不聽到別人給你的意見
[00:23:42.840 --> 00:23:43.880]  是正的
[00:23:43.880 --> 00:23:44.600]  是反的
[00:23:44.600 --> 00:23:45.560]  是支持你
[00:23:45.560 --> 00:23:46.040]  勸你
[00:23:46.040 --> 00:23:46.920]  是鼓勵你的
[00:23:46.920 --> 00:23:48.480]  你也吸納一下
[00:23:48.480 --> 00:23:49.920]  如果你沒有的時候
[00:23:49.920 --> 00:23:50.800]  你要問自己
[00:23:50.800 --> 00:23:53.320]  究竟神比我還生存在世界
[00:23:53.320 --> 00:23:55.120]  還有什麼意義呢?
[00:23:55.120 --> 00:23:56.520]  我們要問一問這個問題
[00:23:56.520 --> 00:23:59.520]  你的未來其實有什麼意義呢?
[00:23:59.520 --> 00:24:00.200]  好了
[00:24:00.200 --> 00:24:01.320]  去到第十五節
[00:24:01.320 --> 00:24:03.040]  過了幾天
[00:24:03.040 --> 00:24:04.240]  我們收拾行裝
[00:24:04.240 --> 00:24:06.000]  上耶路撒冷去了
[00:24:06.000 --> 00:24:09.160]  有該撒尼亞的幾個門徒
[00:24:09.160 --> 00:24:10.440]  和我們在一起
[00:24:10.440 --> 00:24:14.080]  令我們到一個塞浦路斯人拿酸裡住宿
[00:24:14.080 --> 00:24:17.200]  他作了門徒已經很久了
[00:24:17.200 --> 00:24:19.120]  就是去到拿酸那裡
[00:24:19.120 --> 00:24:24.520]  其實他是一個可以說是該撒尼亞的門徒
[00:24:24.520 --> 00:24:27.440]  而且其實他也是一個很資深的信徒
[00:24:27.440 --> 00:24:28.960]  可能玩玩手
[00:24:28.960 --> 00:24:29.760]  有些人研究過
[00:24:29.760 --> 00:24:31.600]  他比保羅信耶穌早
[00:24:31.600 --> 00:24:33.760]  但是這個這麼資深的信徒
[00:24:33.760 --> 00:24:36.480]  他沒有什麼特別說又按聖靈感動
[00:24:36.480 --> 00:24:37.760]  又勸保羅不要去
[00:24:37.760 --> 00:24:38.640]  他也沒有
[00:24:38.640 --> 00:24:40.880]  只是在這裡招呼他住宿
[00:24:40.880 --> 00:24:42.600]  和他交流
[00:24:42.600 --> 00:24:44.920]  就是這句經文出現的
[00:24:44.920 --> 00:24:47.640]  但是你看到這個這麼資深的信徒
[00:24:47.640 --> 00:24:49.840]  他沒有前路接近
[00:24:49.840 --> 00:24:53.880]  他也是真心地幫助保羅
[00:24:53.880 --> 00:24:57.640]  適應他回耶路撒冷的路程
[00:24:57.640 --> 00:25:01.200]  所以今天我們是不是真的願意離開一些熟人
[00:25:01.200 --> 00:25:02.800]  就是成就主的恩典
[00:25:02.800 --> 00:25:04.680]  是不是有那個決心
[00:25:04.680 --> 00:25:07.960]  去幫助我們自己離開相熟的人呢?
[00:25:07.960 --> 00:25:10.880]  有沒有決心幫助一些新來的人
[00:25:10.880 --> 00:25:12.680]  去成就主的恩典呢?
[00:25:12.680 --> 00:25:13.520]  其實也要的
[00:25:13.520 --> 00:25:14.560]  因為有時候我覺得
[00:25:14.560 --> 00:25:15.640]  除了你離開熟人
[00:25:15.640 --> 00:25:17.160]  去到新的群體
[00:25:17.160 --> 00:25:20.360]  一個群體怎麼去適應一個陌生人呢?
[00:25:20.360 --> 00:25:23.160]  其實也等同你離開一些熟人的群體
[00:25:23.160 --> 00:25:25.160]  去招呼一個新朋友一樣
[00:25:25.160 --> 00:25:26.680]  好像我記得我太太
[00:25:26.680 --> 00:25:28.480]  她以前不是上恩福堂的
[00:25:28.480 --> 00:25:30.960]  她以前是上一些靈恩派的教會
[00:25:30.960 --> 00:25:34.080]  當中她經歷過很多的神蹟
[00:25:34.080 --> 00:25:36.080]  或者是一些講方言的事情
[00:25:36.080 --> 00:25:39.160]  但是她當中有一個很深刻的印象
[00:25:39.160 --> 00:25:41.160]  就是她對神的認識
[00:25:41.160 --> 00:25:43.280]  是很少很少
[00:25:43.280 --> 00:25:44.840]  最後她就決定
[00:25:44.840 --> 00:25:46.880]  不如我也想上其他教會
[00:25:46.880 --> 00:25:48.480]  就回到恩福堂
[00:25:48.480 --> 00:25:50.360]  我們經常上恩福堂
[00:25:50.360 --> 00:25:52.040]  不是有一個三寶的課程嗎?
[00:25:52.040 --> 00:25:53.080]  就是你在這裡久了
[00:25:53.080 --> 00:25:54.680]  你會輪迴了幾次
[00:25:54.680 --> 00:25:56.160]  就是上到你都厭煩
[00:25:56.160 --> 00:25:58.560]  但是對於她來說
[00:25:58.560 --> 00:26:00.560]  她就覺得是自保
[00:26:00.560 --> 00:26:02.520]  我真的從來沒聽過
[00:26:02.520 --> 00:26:04.080]  原來這樣是信耶穌的
[00:26:04.080 --> 00:26:06.440]  價值觀重整是教我們
[00:26:06.440 --> 00:26:08.960]  怎麼樣看成功失敗的
[00:26:08.960 --> 00:26:10.760]  所以她就算沒有熟人
[00:26:10.760 --> 00:26:13.160]  就算她工作超級繁忙
[00:26:13.160 --> 00:26:16.000]  她也熬得很辛苦去回團契
[00:26:16.000 --> 00:26:20.960]  這是她自己裡面一個很決斷的特質
[00:26:20.960 --> 00:26:22.960]  她就真的很堅持去做
[00:26:22.960 --> 00:26:24.520]  還有當時的弟兄姊妹
[00:26:24.520 --> 00:26:25.520]  特別是傳道人
[00:26:25.520 --> 00:26:26.720]  都教她很多東西
[00:26:26.720 --> 00:26:29.000]  雖然不是說真的很疼她
[00:26:29.000 --> 00:26:30.000]  經常去討論
[00:26:30.000 --> 00:26:31.080]  跟她喝茶
[00:26:31.080 --> 00:26:32.720]  也不會說我是你師父
[00:26:32.720 --> 00:26:33.480]  我教你門訓
[00:26:33.480 --> 00:26:34.360]  也沒有說這些
[00:26:34.360 --> 00:26:36.160]  但是她經常說什麼呢?
[00:26:36.160 --> 00:26:38.160]  就是教她真理
[00:26:38.160 --> 00:26:40.160]  就是教她怎麼去認識神
[00:26:40.160 --> 00:26:42.160]  教她怎麼去侍奉
[00:26:42.160 --> 00:26:44.920]  這件事情也是很特別的
[00:26:44.920 --> 00:26:48.400]  就是她真心真意全力去做
[00:26:48.400 --> 00:26:51.040]  也遇上真心真意幫助她的人
[00:26:51.040 --> 00:26:54.120]  而這些人就是團契裡面
[00:26:54.120 --> 00:26:55.960]  一些資深的弟兄姊妹
[00:26:55.960 --> 00:26:58.920]  或者一些資深的牧者
[00:26:58.920 --> 00:27:00.640]  都繼續去幫助她
[00:27:00.640 --> 00:27:02.120]  我也很記得
[00:27:02.120 --> 00:27:03.720]  自己去過不同的群體
[00:27:03.720 --> 00:27:05.520]  以及不同的教會服侍
[00:27:05.520 --> 00:27:06.960]  其實都會闖禍的
[00:27:06.960 --> 00:27:09.360]  我們這些人去到新地方經常闖禍
[00:27:09.360 --> 00:27:10.840]  不過我沒有告訴你
[00:27:10.840 --> 00:27:12.520]  闖禍的禍通是縮減到什麼呢?
[00:27:12.520 --> 00:27:15.040]  我們就會相信開會裡面說的話
[00:27:15.040 --> 00:27:16.320]  這是第一個問題
[00:27:16.320 --> 00:27:17.840]  就是說開會的時候問一下
[00:27:17.840 --> 00:27:19.480]  大家有沒有意見?
[00:27:19.480 --> 00:27:20.960]  大家說沒有意見
[00:27:20.960 --> 00:27:22.280]  傳道人你說了算
[00:27:22.280 --> 00:27:23.800]  我就這麼說了
[00:27:23.800 --> 00:27:24.680]  這樣這樣這樣
[00:27:24.680 --> 00:27:25.640]  就這麼說了
[00:27:25.640 --> 00:27:26.680]  說完之後
[00:27:26.680 --> 00:27:29.400]  第二天就收到上司跟我聊天
[00:27:29.400 --> 00:27:32.040]  那些人說你不聽別人意見
[00:27:32.040 --> 00:27:33.640]  我說這麼玄妙
[00:27:33.640 --> 00:27:35.400]  我開會的時候問別人沒有意見的
[00:27:35.400 --> 00:27:37.920]  他又說這樣這樣
[00:27:37.920 --> 00:27:39.160]  他們不是這樣的
[00:27:39.160 --> 00:27:40.920]  你要跟他們多聊天
[00:27:40.920 --> 00:27:42.800]  慢慢知道他才肯說的
[00:27:42.800 --> 00:27:43.440]  哦
[00:27:43.440 --> 00:27:46.040]  他們不想做醜人去反對傳道人
[00:27:46.040 --> 00:27:47.920]  但是做小人來戳我背脊
[00:27:47.920 --> 00:27:49.760]  這樣
[00:27:49.760 --> 00:27:51.320]  這個就是教會的文化
[00:27:51.320 --> 00:27:52.840]  我見識到了
[00:27:52.840 --> 00:27:54.120]  但是我去到的時候
[00:27:54.120 --> 00:27:55.200]  我想一個問題
[00:27:55.200 --> 00:27:57.280]  其實我是來服侍的人
[00:27:57.280 --> 00:28:01.840]  我會不會真的去遷就一下當地的文化呢?
[00:28:01.840 --> 00:28:03.200]  其實這些是很基本的
[00:28:03.200 --> 00:28:04.800]  來一幅堂你都知道
