
[00:00:00.000 --> 00:00:03.480]  大家好 再次介紹一下自己
[00:15:50.480 --> 00:15:51.480]  很多時候會被人問起
[00:15:51.480 --> 00:15:52.480]  家庭怎樣
[00:15:52.480 --> 00:15:54.480]  或者你父母怎樣
[00:15:54.480 --> 00:15:55.480]  很多時候我都會
[00:15:55.480 --> 00:15:58.480]  因為這樣不想和別人有什麼關係
[00:15:58.480 --> 00:16:00.480]  不想和別人有什麼聊天
[00:16:00.480 --> 00:16:02.480]  因為覺得他們問起我家庭的事
[00:16:02.480 --> 00:16:04.480]  我不想回答
[00:16:04.480 --> 00:16:06.480]  或者說的話都會覺得嚇到別人
[00:16:06.480 --> 00:16:09.480]  甚或我自己都不願意去分享
[00:16:09.480 --> 00:16:10.480]  我記得那段時間
[00:16:10.480 --> 00:16:12.480]  自己都會經常含著杯
[00:16:12.480 --> 00:16:14.480]  經常都在看地上
[00:16:14.480 --> 00:16:16.480]  不太敢和別人對望
[00:16:16.480 --> 00:16:17.480]  我記得我用了一些時間
[00:16:17.480 --> 00:16:19.480]  就是由看著地上
[00:16:19.480 --> 00:16:21.480]  到看別人的鼻樑
[00:16:21.480 --> 00:16:23.480]  到看別人的眼睛
[00:16:23.480 --> 00:16:25.480]  在過程中去克服這些
[00:16:25.480 --> 00:16:28.480]  都是經過了很多年的時間
[00:16:28.480 --> 00:16:30.480]  我是中六信主
[00:16:30.480 --> 00:16:32.480]  我在大學的時候
[00:16:32.480 --> 00:16:33.480]  好像你們當中
[00:16:33.480 --> 00:16:35.480]  我相信你們都有去營
[00:16:35.480 --> 00:16:37.480]  在其中一次營裡
[00:16:37.480 --> 00:16:39.480]  我感受到上帝呼召
[00:16:39.480 --> 00:16:41.480]  要我去踏上全職的侍奉
[00:16:41.480 --> 00:16:42.480]  那一刻我就在想
[00:16:42.480 --> 00:16:44.480]  我是不是聽錯了
[00:16:44.480 --> 00:16:46.480]  或者我第一刻的感覺就是
[00:16:46.480 --> 00:16:47.480]  很害怕
[00:16:47.480 --> 00:16:48.480]  因為剛剛都說到
[00:16:48.480 --> 00:16:50.480]  我當時的狀態是
[00:16:50.480 --> 00:16:52.480]  我家是這樣的
[00:16:52.480 --> 00:16:54.480]  我覺得自己比不上別人
[00:16:54.480 --> 00:16:56.480]  我那時候上台說話
[00:16:56.480 --> 00:16:57.480]  不知道大家有沒有經歷過
[00:16:57.480 --> 00:16:58.480]  就是太緊張
[00:16:58.480 --> 00:17:00.480]  說話的時候忘記了呼吸
[00:17:00.480 --> 00:17:02.480]  然後不斷喘氣
[00:17:02.480 --> 00:17:03.480]  甚至剛剛都說到
[00:17:03.480 --> 00:17:05.480]  我很怕別人的眼光
[00:17:05.480 --> 00:17:06.480]  為什麼去到
[00:17:06.480 --> 00:17:08.480]  我那時候看著全道人
[00:17:08.480 --> 00:17:11.480]  或者全職侍奉的同工
[00:17:11.480 --> 00:17:13.480]  他們都是對很多人的工作
[00:17:13.480 --> 00:17:15.480]  我想當然不會是我
[00:17:15.480 --> 00:17:17.480]  我一定不是可以
[00:17:17.480 --> 00:17:19.480]  我記得在那時候
[00:17:19.480 --> 00:17:21.480]  或者我由信主開始
[00:17:21.480 --> 00:17:23.480]  有一段經文都經常出現
[00:17:23.480 --> 00:17:26.480]  但是我都沒有真實的經歷
[00:17:26.480 --> 00:17:28.480]  但是有一次在一個營
[00:17:28.480 --> 00:17:30.480]  說完再去跟我們去
[00:17:30.480 --> 00:17:32.480]  研讀那一段
[00:17:32.480 --> 00:17:33.480]  或者那一節的經文的時候
[00:17:33.480 --> 00:17:35.480]  我覺得上帝在那個時刻
[00:17:35.480 --> 00:17:37.480]  我真的與上帝去相遇
[00:17:37.480 --> 00:17:39.480]  我再去明白什麼是叫做
[00:17:39.480 --> 00:17:42.480]  靠著上帝去得到一個新的生命
[00:17:42.480 --> 00:17:44.480]  那一節經文可能大家都很熟悉
[00:17:44.480 --> 00:17:45.480]  就是他說
[00:17:45.480 --> 00:17:47.480]  若有人在基督裡
[00:17:47.480 --> 00:17:49.480]  他就是新造的人
[00:17:49.480 --> 00:17:50.480]  舊事已過
[00:17:50.480 --> 00:17:52.480]  都變成新的了
[00:17:52.480 --> 00:17:54.480]  我想那一刻我很體會
[00:17:54.480 --> 00:17:56.480]  或者重新去明白那一節經文
[00:17:56.480 --> 00:17:59.480]  就是當我歸入基督的時候
[00:17:59.480 --> 00:18:01.480]  我是一個新造的人
[00:18:01.480 --> 00:18:05.480]  我不需要再被我的家裡的經歷
[00:18:05.480 --> 00:18:07.480]  那些影響去綑綁
[00:18:07.480 --> 00:18:08.480]  在上帝的當中
[00:18:08.480 --> 00:18:10.480]  一切都可以更新
[00:18:10.480 --> 00:18:12.480]  我是一個重生
[00:18:12.480 --> 00:18:14.480]  是一個reborn的信徒
[00:18:14.480 --> 00:18:17.480]  一切都不是再被我的家裡
[00:18:17.480 --> 00:18:19.480]  而是屬於上帝
[00:18:19.480 --> 00:18:21.480]  我的身份已經很不一樣
[00:18:21.480 --> 00:18:23.480]  甚至我得到的是一個自由
[00:18:23.480 --> 00:18:25.480]  得釋放的生命
[00:18:25.480 --> 00:18:28.480]  我想自從那一次的經歷之後
[00:18:28.480 --> 00:18:29.480]  我也學習
[00:18:29.480 --> 00:18:30.480]  慢慢去學習
[00:18:30.480 --> 00:18:32.480]  去辨認到原來我腦中裡
[00:18:32.480 --> 00:18:35.480]  會有一些自我貶低的一些說話
[00:18:35.480 --> 00:18:37.480]  當那些說話出現的時候
[00:18:37.480 --> 00:18:39.480]  我就會禱告
[00:18:39.480 --> 00:18:41.480]  我就會去將這些勾起的一些經歷
[00:18:41.480 --> 00:18:44.480]  一些說話去祈禱
[00:18:44.480 --> 00:18:45.480]  去交給上帝
[00:18:45.480 --> 00:18:46.480]  去重新宣告
[00:18:46.480 --> 00:18:48.480]  我是屬於上帝的兒女
[00:18:48.480 --> 00:18:50.480]  我的生命
[00:18:50.480 --> 00:18:51.480]  我的價值
[00:18:51.480 --> 00:18:52.480]  是在上帝那裡
[00:18:52.480 --> 00:18:54.480]  我是祂寶貴的兒女
[00:18:54.480 --> 00:18:56.480]  我想雖然到了現在
[00:18:56.480 --> 00:18:58.480]  作為傳道人
[00:18:58.480 --> 00:18:59.480]  我這個自卑
[00:18:59.480 --> 00:19:01.480]  我認為祂是一個怪獸
[00:19:01.480 --> 00:19:03.480]  祂偶爾也會出現
[00:19:03.480 --> 00:19:04.480]  但是我想
[00:19:04.480 --> 00:19:06.480]  我也開始學習到
[00:19:06.480 --> 00:19:09.480]  去慢慢不讓自卑去操控
[00:19:09.480 --> 00:19:11.480]  去不讓自卑這個想法
[00:19:11.480 --> 00:19:13.480]  去阻礙我去經歷
[00:19:13.480 --> 00:19:16.480]  上帝要給我那份豐盛自由的生命
[00:19:16.480 --> 00:19:19.480]  我想靠著上帝的幫助和恩典
[00:19:19.480 --> 00:19:22.480]  所以今天我就站在大家當中
[00:19:22.480 --> 00:19:25.480]  去跟大家分享上帝的說話
[00:19:25.480 --> 00:19:27.480]  我想我所相信的上帝
[00:19:27.480 --> 00:19:30.480]  同樣都是在座每一個你所相信的上帝
[00:19:30.480 --> 00:19:32.480]  祂是我們的天父
[00:19:32.480 --> 00:19:34.480]  我想在生命當中
[00:19:34.480 --> 00:19:36.480]  可能你有些經歷
[00:19:36.480 --> 00:19:38.480]  令到你可能框住了自己
[00:19:38.480 --> 00:19:39.480]  覺得自己是失敗
[00:19:39.480 --> 00:19:40.480]  不可愛
[00:19:40.480 --> 00:19:41.480]  不能夠
[00:19:41.480 --> 00:19:42.480]  但是我想
[00:19:42.480 --> 00:19:45.480]  我們正正都好像需要摩西
[00:19:45.480 --> 00:19:49.480]  他這種與上帝去遇見的經歷
[00:19:49.480 --> 00:19:51.480]  而知道我們可以被上帝去更新
[00:19:51.480 --> 00:19:53.480]  我們過去一些傷害
[00:19:53.480 --> 00:19:54.480]  受傷
[00:19:54.480 --> 00:19:56.480]  一些的情況
[00:19:56.480 --> 00:19:58.480]  我想與神相遇
[00:19:58.480 --> 00:20:00.480]  可以說很簡單
[00:20:00.480 --> 00:20:03.480]  但是不知道你們有沒有去做
[00:20:03.480 --> 00:20:06.480]  可能就是你去和上帝去禱告
[00:20:06.480 --> 00:20:07.480]  你去靈修
[00:20:07.480 --> 00:20:09.480]  你去聆聽上帝的話
[00:20:09.480 --> 00:20:12.480]  甚或你參加每一個星期的崇拜
[00:20:12.480 --> 00:20:15.480]  上帝都是要去更新我們的眼光
[00:20:15.480 --> 00:20:19.480]  今天可能上帝都是要更新你的眼光和生命
[00:20:19.480 --> 00:20:22.480]  被上帝去更新的情況像什麼呢
[00:20:22.480 --> 00:20:26.480]  我嘗試用一些圖像去讓大家明白
[00:20:26.480 --> 00:20:29.480]  有時我們很多時候可能看自己
[00:20:29.480 --> 00:20:31.480]  是一部很普通
[00:20:31.480 --> 00:20:33.480]  殘殘地的車
[00:20:33.480 --> 00:20:34.480]  覺得自己很廢
[00:20:34.480 --> 00:20:36.480]  很不行
[00:20:36.480 --> 00:20:39.480]  這個可能是我們自己想像的自己
[00:20:39.480 --> 00:20:41.480]  可能覺得自己什麼都做不到
[00:20:41.480 --> 00:20:46.480]  但原來當我們願意將自己的生命放在這位創造主
[00:20:46.480 --> 00:20:48.480]  他能使有變為無
[00:20:48.480 --> 00:20:50.480]  無變為有的上帝的時候
[00:20:50.480 --> 00:20:53.480]  你會很驚訝自己有很不一樣的改變
[00:20:53.480 --> 00:20:54.480]  那是什麼呢
[00:20:54.480 --> 00:20:59.480]  原來發現我們每一個都可以被上帝去轉變
[00:20:59.480 --> 00:21:00.480]  的轉變我們
[00:21:00.480 --> 00:21:03.480]  那麼我們靠著主的能力
[00:21:03.480 --> 00:21:05.480]  我們都去學習
[00:21:05.480 --> 00:21:07.480]  因為在上帝當中
[00:21:07.480 --> 00:21:09.480]  祂是很有能力
[00:21:09.480 --> 00:21:12.480]  祂很願意去成為我們的幫助
[00:21:12.480 --> 00:21:14.480]  將我們在過去的一些艱難
[00:21:14.480 --> 00:21:16.480]  一些傷害
[00:21:16.480 --> 00:21:19.480]  一些痛苦當中去得著釋放
[00:21:19.480 --> 00:21:22.480]  我們都去學習
[00:21:22.480 --> 00:21:25.480]  將自己的生命放在上帝的手中
[00:21:25.480 --> 00:21:27.480]  以致我們可以擺脫一些自我
[00:21:27.480 --> 00:21:29.480]  一些誤解
[00:21:29.480 --> 00:21:30.480]  一些認知
[00:21:30.480 --> 00:21:32.480]  讓生命得著轉化
[00:21:32.480 --> 00:21:37.480]  我們接下來再看下部分的經文
[00:21:37.480 --> 00:21:40.480]  第14到17節
[00:21:40.480 --> 00:21:44.480]  很想大家再嘗試代入一下摩西當時的情景
[00:21:44.480 --> 00:21:47.480]  當時摩西正在牧羊
[00:21:47.480 --> 00:21:48.480]  趕羊
[00:21:48.480 --> 00:21:51.480]  突然在荊棘火險中遇見上帝
[00:21:51.480 --> 00:21:52.480]  上帝跟他說話
[00:21:52.480 --> 00:21:55.480]  他只是一個趕羊很普通的一人
[00:21:55.480 --> 00:21:57.480]  突然上帝臨在
[00:21:57.480 --> 00:21:58.480]  跟摩西說
[00:21:58.480 --> 00:22:03.480]  你要回去埃及帶領以色列人出來
[00:22:03.480 --> 00:22:05.480]  我想摩西看到或聽到那一刻
[00:22:05.480 --> 00:22:07.480]  都會覺得
[00:22:07.480 --> 00:22:08.480]  上帝你呼召我
[00:22:08.480 --> 00:22:10.480]  我現在就是拿著那個杖
[00:22:10.480 --> 00:22:12.480]  去趕羊的一個人
[00:22:12.480 --> 00:22:14.480]  很普通的一個人
[00:22:14.480 --> 00:22:16.480]  甚至他寄居了在米甸40年
[00:22:16.480 --> 00:22:20.480]  可能他已經習慣了這個生活模式
[00:22:20.480 --> 00:22:21.480]  他可能會問
[00:22:21.480 --> 00:22:24.480]  上帝你要我一個人去見法老
[00:22:24.480 --> 00:22:26.480]  去完成任務
[00:22:26.480 --> 00:22:27.480]  不可能
[00:22:27.480 --> 00:22:31.480]  加上剛剛提到他一些自卑感的作祟
[00:22:31.480 --> 00:22:32.480]  可能令摩西
[00:22:32.480 --> 00:22:36.480]  剛剛提到在《出埃及記》第三章到第四章
[00:22:36.480 --> 00:22:39.480]  他一而再再而三去推卻上帝的邀請
[00:22:39.480 --> 00:22:40.480]  要他回埃及
[00:22:40.480 --> 00:22:43.480]  不斷跟上帝議論
[00:22:43.480 --> 00:22:45.480]  不要猜排他
[00:22:45.480 --> 00:22:48.480]  而上帝他都很明白
[00:22:48.480 --> 00:22:49.480]  摩西的難處
[00:22:49.480 --> 00:22:52.480]  知道摩西覺得自己要一趕去面對法老
[00:22:52.480 --> 00:22:54.480]  可能是很艱難
[00:22:54.480 --> 00:22:57.480]  甚至要面對一班曾經拒絕他
[00:22:57.480 --> 00:22:59.480]  做他們領袖的同胞
[00:22:59.480 --> 00:23:01.480]  我們看到14節
[00:23:01.480 --> 00:23:05.480]  的確摩西一而再再而三去推卻上帝
[00:23:05.480 --> 00:23:08.480]  上帝都有點生氣
[00:23:08.480 --> 00:23:11.480]  耶和華的怒氣向摩西發作
[00:23:11.480 --> 00:23:13.480]  但他同時剛剛都提到
[00:23:13.480 --> 00:23:15.480]  他都明白摩西的難處
[00:23:15.480 --> 00:23:16.480]  所以他憐憫摩西
[00:23:16.480 --> 00:23:19.480]  14節中原耶和華是有怒氣
[00:23:19.480 --> 00:23:22.480]  但他很快就講了一個方法
[00:23:22.480 --> 00:23:25.480]  去勸勉讓摩西安心
[00:23:25.480 --> 00:23:28.480]  那個就是上帝讓摩西的哥哥亞倫
[00:23:28.480 --> 00:23:30.480]  成為他的發言人
[00:23:30.480 --> 00:23:32.480]  這裡說上帝知道亞倫
[00:23:32.480 --> 00:23:35.480]  其實他是一個能言善辯的人
[00:23:35.480 --> 00:23:37.480]  能夠成為摩西的幫助者
[00:23:37.480 --> 00:23:43.480]  去解決摩西自認為沒有口才的心結或難處
[00:23:43.480 --> 00:23:44.480]  第16節
[00:23:44.480 --> 00:23:48.480]  他說到亞倫會幫助摩西向百姓說話
[00:23:48.480 --> 00:23:52.480]  他也說到亞倫要當摩西的口
[00:23:52.480 --> 00:23:54.480]  這裡說摩西要當他的神
[00:23:54.480 --> 00:23:56.480]  這裡說當他的神
[00:23:56.480 --> 00:24:00.480]  不是說摩西要成為亞倫的上帝
[00:24:00.480 --> 00:24:04.480]  而是說摩西和亞倫的合作關係
[00:24:04.480 --> 00:24:06.480]  亞倫是摩西的代言人
[00:24:06.480 --> 00:24:09.480]  就好像上帝會直接向摩西傳話
[00:24:09.480 --> 00:24:12.480]  而摩西會再向亞倫傳話
[00:24:12.480 --> 00:24:16.480]  亞倫就會向著以色列的百姓傳話
[00:24:16.480 --> 00:24:18.480]  當你看《出拉及記》的時候
[00:24:18.480 --> 00:24:20.480]  你會發現就是這樣的模式
[00:24:20.480 --> 00:24:27.480]  所以這裡是說摩西要當亞倫的上帝
[00:24:27.480 --> 00:24:30.480]  是說亞倫要視摩西的說話
[00:24:30.480 --> 00:24:32.480]  是上帝的說話的意思
[00:24:32.480 --> 00:24:35.480]  同時在第15節我們看到
[00:24:35.480 --> 00:24:37.480]  神說我要賜摩西你的口才
[00:24:37.480 --> 00:24:39.480]  同時也要賜亞倫他的口才
[00:24:39.480 --> 00:24:42.480]  要教他們當做的事
[00:24:42.480 --> 00:24:46.480]  我們可以看到神將能力賜給摩西
[00:24:46.480 --> 00:24:47.480]  同時也賜給亞倫
[00:24:47.480 --> 00:24:50.480]  他們兩個人就是這樣互相配搭
[00:24:50.480 --> 00:24:55.480]  互相分擔之後要以色列出拉及的侍奉
[00:24:55.480 --> 00:25:00.480]  亞倫成為了摩西的同行者、幫助者
[00:25:00.480 --> 00:25:02.480]  如果當你再細心看
[00:25:02.480 --> 00:25:04.480]  在13到16節
[00:25:04.480 --> 00:25:06.480]  這裡短短三節裡
[00:25:06.480 --> 00:25:10.480]  上帝是不斷重複「他」這個字
[00:25:10.480 --> 00:25:12.480]  大家如果數得快
[00:25:12.480 --> 00:25:14.480]  是數到有9次
[00:25:14.480 --> 00:25:16.480]  其實是不斷重複
[00:25:16.480 --> 00:25:21.480]  這裡全部的「他」都是在說摩西的哥哥亞倫
[00:25:21.480 --> 00:25:23.480]  我想當時摩西
[00:25:23.480 --> 00:25:25.480]  很明白摩西看到的就是
[00:25:25.480 --> 00:25:27.480]  我一個人一定不行
[00:25:27.480 --> 00:25:28.480]  我不能夠
[00:25:28.480 --> 00:25:31.480]  我一定不能夠承認你給我的使命
[00:25:31.480 --> 00:25:34.480]  所以上帝很想讓摩西知道
[00:25:34.480 --> 00:25:36.480]  現在不只是只有你
[00:25:36.480 --> 00:25:39.480]  上帝說我會讓「他」
[00:25:39.480 --> 00:25:42.480]  即是你的哥哥亞倫成為你的幫助
[00:25:42.480 --> 00:25:44.480]  要讓他看到
[00:25:44.480 --> 00:25:47.480]  當他面對一個人
[00:25:47.480 --> 00:25:48.480]  去面對挑戰
[00:25:48.480 --> 00:25:50.480]  好像只有他一個人的時候
[00:25:50.480 --> 00:25:54.480]  上帝已經安排亞倫成為他的幫助
[00:25:54.480 --> 00:25:57.480]  我想在這段經文之後
[00:25:57.480 --> 00:26:00.480]  如果大家手上有手機或聖經的時候
[00:26:00.480 --> 00:26:04.480]  我們見得到在四章17節之後的18節
[00:26:04.480 --> 00:26:08.480]  提到摩西馬上回到
[00:26:08.480 --> 00:26:11.480]  馬上向他的岳父葉蒂羅請辭
[00:26:11.480 --> 00:26:13.480]  回到埃及準備啟程
[00:26:13.480 --> 00:26:15.480]  要去完成上帝的使命
[00:26:15.480 --> 00:26:18.480]  我想可能就是摩西見到
[00:26:18.480 --> 00:26:20.480]  上帝安排他有一位同行者
[00:26:20.480 --> 00:26:24.480]  而他能夠向前踏出一步
[00:26:24.480 --> 00:26:25.480]  有那個勇氣
[00:26:25.480 --> 00:26:27.480]  即是他仍然可能會覺得害怕
[00:26:27.480 --> 00:26:29.480]  仍然覺得難
[00:26:29.480 --> 00:26:31.480]  去面對這個困難
[00:26:31.480 --> 00:26:34.480]  但因為他知道有人和他一起去分擔
[00:26:34.480 --> 00:26:36.480]  有人和他一起前行的時候
[00:26:36.480 --> 00:26:39.480]  他的不安和恐懼都抹去一部分
[00:26:39.480 --> 00:26:44.480]  讓他有勇氣去啟程迎接這個挑戰
[00:26:44.480 --> 00:26:48.480]  事實上當你再看《出埃及記》的時候
[00:26:48.480 --> 00:26:51.480]  很多地方都寫著摩西和亞倫
[00:26:51.480 --> 00:26:54.480]  很多時候他們就是這樣一起去並肩
[00:26:54.480 --> 00:26:59.480]  去服侍或者去完成上帝要領以色列人出埃及
[00:26:59.480 --> 00:27:01.480]  這個大的艱鉅的使命
[00:27:01.480 --> 00:27:05.480]  亞倫的確成為了摩西的幫助者
[00:27:05.480 --> 00:27:07.480]  和摩西一起去面對艱難
[00:27:07.480 --> 00:27:09.480]  去和法老談判
[00:27:09.480 --> 00:27:11.480]  去互相陪伴和支持
[00:27:11.480 --> 00:27:13.480]  不知道在座的你
[00:27:13.480 --> 00:27:16.480]  生命當中有沒有都有一位亞倫
[00:27:16.480 --> 00:27:17.480]  甚至可能不是一位
[00:27:17.480 --> 00:27:19.480]  是你的同路人
[00:27:19.480 --> 00:27:22.480]  不知道那個會不會是你身邊的祖源
[00:27:22.480 --> 00:27:25.480]  導師或者是牧者
[00:27:25.480 --> 00:27:28.480]  我想生命的成長從來都不容易
[00:27:28.480 --> 00:27:30.480]  總會有跌跌碰碰
[00:27:30.480 --> 00:27:33.480]  甚或成長的過程一定會面對掙扎
[00:27:33.480 --> 00:27:36.480]  甚或我們又說是有成長的痛
[00:27:36.480 --> 00:27:38.480]  我在青少部服侍
[00:27:38.480 --> 00:27:40.480]  偶爾我都會聽到青少說
[00:27:40.480 --> 00:27:43.480]  「我不想長大」
[00:27:43.480 --> 00:27:46.480]  其實他不想長大不是說他不想高
[00:27:46.480 --> 00:27:47.480]  因為很多時候他都說
[00:27:47.480 --> 00:27:49.480]  如果我高幾厘米就好了
[00:27:49.480 --> 00:27:52.480]  其實他那種不想長大背後
[00:27:52.480 --> 00:27:54.480]  很多時候問多幾句
[00:27:54.480 --> 00:27:58.480]  其實是說他不想面對和人的人際關係
[00:27:58.480 --> 00:28:02.480]  不想面對和家人的複雜又愛又恨的問題
[00:28:02.480 --> 00:28:05.480]  又或者是不想面對自己一些個人的成長
[00:28:05.480 --> 00:28:06.480]  一些黑暗面
[00:28:06.480 --> 00:28:07.480]  很想走掉
[00:28:07.480 --> 00:28:10.480]  不想繼續向前走
[00:28:10.480 --> 00:28:12.480]  我想在標青這個群體
[00:28:12.480 --> 00:28:14.480]  可能你們未必會大叫
[00:28:14.480 --> 00:28:16.480]  不想長大不想長大
[00:28:16.480 --> 00:28:19.480]  但可能有時你心裏都會覺得
[00:28:19.480 --> 00:28:22.480]  如果回到以前讀書就好了
[00:28:22.480 --> 00:28:25.480]  可能那時你是面對甚麼呢
[00:28:25.480 --> 00:28:27.480]  可能是你面對你和職場
[00:28:27.480 --> 00:28:30.480]  和你的同事
[00:28:30.480 --> 00:28:32.480]  你的老闆一些問題
[00:28:32.480 --> 00:28:34.480]  可能是你前路遇到迷惘
[00:28:34.480 --> 00:28:37.480]  個人面對一些卡住的關係
[00:28:37.480 --> 00:28:40.480]  卡住的一些突破的位置
[00:28:40.480 --> 00:28:44.480]  生命的成長挑戰可以說是不會停止
[00:28:44.480 --> 00:28:46.480]  正如我們今天所看的摩西
[00:28:46.480 --> 00:28:47.480]  他在八十歲的時候
[00:28:47.480 --> 00:28:49.480]  上帝都仍然去挑戰
[00:28:49.480 --> 00:28:50.480]  要去磨練他
[00:28:50.480 --> 00:28:52.480]  要他有所成長
[00:28:52.480 --> 00:28:54.480]  要擺脫你過去的經歷
[00:28:54.480 --> 00:28:57.480]  你要去承擔一個使命
[00:28:57.480 --> 00:28:59.480]  是你要突破的一個位置
[00:28:59.480 --> 00:29:02.480]  但當你好像覺得只有自己一個
[00:29:02.480 --> 00:29:04.480]  面對這些難關的時候
[00:29:04.480 --> 00:29:05.480]  我想都會好像摩西一樣
[00:29:05.480 --> 00:29:09.480]  會卻步 會推搪 會想走出去
[00:29:09.480 --> 00:29:12.480]  不想接受這些挑戰
[00:29:12.480 --> 00:29:15.480]  通常上帝給你的成長功課
[00:29:15.480 --> 00:29:16.480]  通常都不容易的
[00:29:16.480 --> 00:29:18.480]  是一些很硬 很難
[00:29:18.480 --> 00:29:21.480]  或者令人卻步 要逃避的事
[00:29:21.480 --> 00:29:22.480]  我信主之後
[00:29:22.480 --> 00:29:24.480]  都有一個很難的成長功課
[00:29:24.480 --> 00:29:26.480]  不知道會不會都是在座的你
[00:29:26.480 --> 00:29:27.480]  的成長功課
[00:29:27.480 --> 00:29:31.480]  那樣東西就是你和家人的關係
[00:29:31.480 --> 00:29:33.480]  剛剛都說到
[00:29:33.480 --> 00:29:37.480]  我和媽媽和弟弟是一起成長的
[00:29:37.480 --> 00:29:40.480]  因為爸爸媽媽很早年就離婚
[00:29:40.480 --> 00:29:42.480]  因為我弟弟有特別的需要
[00:29:42.480 --> 00:29:44.480]  所以媽媽的心思
[00:29:44.480 --> 00:29:46.480]  很多時候都放在弟弟那裡
[00:29:46.480 --> 00:29:48.480]  所以年幼的我
[00:29:48.480 --> 00:29:50.480]  我一直都覺得媽媽很偏心
[00:29:50.480 --> 00:29:51.480]  很偏愛弟弟
[00:29:51.480 --> 00:29:53.480]  很忽略我這個女兒
[00:29:53.480 --> 00:29:56.480]  所以基本上我和我媽媽小時候的關係
[00:29:56.480 --> 00:29:57.480]  都是很冷淡
[00:29:57.480 --> 00:30:00.480]  我甚至當中有些很生媽媽的氣
[00:30:00.480 --> 00:30:02.480]  覺得她為什麼經常幫弟弟
[00:30:02.480 --> 00:30:04.480]  我當時就不懂得體諒
[00:30:04.480 --> 00:30:05.480]  因為年幼的
[00:30:05.480 --> 00:30:08.480]  所以年幼的和媽媽的關係都很疏離
[00:30:08.480 --> 00:30:09.480]  我現在再回顧
[00:30:09.480 --> 00:30:11.480]  其實沒有什麼場面
[00:30:11.480 --> 00:30:13.480]  是我和媽媽去聊天
[00:30:13.480 --> 00:30:14.480]  很多時候我記得的場面
[00:30:14.480 --> 00:30:16.480]  就是她要去照顧弟弟
[00:30:16.480 --> 00:30:18.480]  帶他去一些特別的功課輔導班
[00:30:18.480 --> 00:30:20.480]  我一個人就在家裡做功課
[00:30:20.480 --> 00:30:22.480]  自己帶著
[00:30:22.480 --> 00:30:24.480]  其實信主之後
[00:30:24.480 --> 00:30:26.480]  我們都會開始分享自己的家
[00:30:26.480 --> 00:30:29.480]  或者團友之間都會分享
[00:30:29.480 --> 00:30:32.480]  有什麼是你正在面對的
[00:30:32.480 --> 00:30:34.480]  他們都知道我家裡的情況
[00:30:34.480 --> 00:30:38.480]  他們都很嘗試幫我和媽媽的關係有些改變
[00:30:38.480 --> 00:30:42.480]  他們很想我起碼和媽媽可以說話
[00:30:42.480 --> 00:30:44.480]  坦誠地去聊天
[00:30:44.480 --> 00:30:46.480]  我記得當時我媽媽要住老人院
[00:30:46.480 --> 00:30:49.480]  我基本上是幫她買完東西就離開
[00:30:49.480 --> 00:30:51.480]  我不會和她說話
[00:30:51.480 --> 00:30:54.480]  所以我的團友和導師
[00:30:54.480 --> 00:30:56.480]  記得當時會拉著我
[00:30:56.480 --> 00:30:58.480]  一起去探望你媽媽
[00:30:58.480 --> 00:31:01.480]  他們會特意和我們一起吃飯
[00:31:01.480 --> 00:31:04.480]  一起和我媽媽聊天
[00:31:04.480 --> 00:31:06.480]  其實他們和我媽媽都很友好
[00:31:06.480 --> 00:31:08.480]  在過程中
[00:31:08.480 --> 00:31:10.480]  我自己都慢慢去明白
[00:31:10.480 --> 00:31:13.480]  或者聽多一些媽媽自己的故事
[00:31:13.480 --> 00:31:16.480]  或者我都去學習去關心
[00:31:16.480 --> 00:31:18.480]  被我的團友推
[00:31:18.480 --> 00:31:21.480]  擁抱一下 說一下話
[00:31:21.480 --> 00:31:23.480]  我記得我大專的時候
[00:31:23.480 --> 00:31:25.480]  是一個轉捩點
[00:31:25.480 --> 00:31:27.480]  我記得有一次我去探望媽媽
[00:31:27.480 --> 00:31:29.480]  只有我和她
[00:31:29.480 --> 00:31:31.480]  當時我們已經開始有些對談
[00:31:31.480 --> 00:31:35.480]  媽媽我記得第一次和我說兩句說話
[00:31:35.480 --> 00:31:36.480]  我自己都記住
[00:31:36.480 --> 00:31:39.480]  她和我說對不起你和謝謝你
[00:31:39.480 --> 00:31:41.480]  我想這兩句說話原來是
[00:31:41.480 --> 00:31:43.480]  我一直很想她聽到
[00:31:43.480 --> 00:31:45.480]  自此之後其實我都放下了
[00:31:45.480 --> 00:31:47.480]  我和我媽媽的一些不滿
[00:31:47.480 --> 00:31:52.480]  或者為什麼要我在家中成長的一些心結
[00:31:52.480 --> 00:31:55.480]  但我想說其實如果沒有我的同行者
[00:31:55.480 --> 00:31:58.480]  或者沒有我的團友去推我一把 拉我一把
[00:31:58.480 --> 00:32:02.480]  去到讓我去鼓勵我去作出嘗試的話
[00:32:02.480 --> 00:32:04.480]  我想我到這一刻都未必會願意
[00:32:04.480 --> 00:32:07.480]  或者勇敢去踏出那一步
[00:32:07.480 --> 00:32:10.480]  我想如果我和媽媽的關係仍然是很冷漠
[00:32:10.480 --> 00:32:12.480]  或者很冷淡的時候
[00:32:12.480 --> 00:32:15.480]  我想我和媽媽的關係對於今天的我
[00:32:15.480 --> 00:32:18.480]  仍然有一個很大的負面的能量
[00:32:18.480 --> 00:32:22.480]  我只會一直去埋怨 一直去不滿
