
[00:00:00.000 --> 00:00:02.600]  各位丁姐妹早安
[00:15:12.800 --> 00:15:13.800]  香港人在這裡
[00:15:13.800 --> 00:15:15.800]  我們都不會陌生這種
[00:15:15.800 --> 00:15:17.800]  外邦人的行事為人方式
[00:15:17.800 --> 00:15:20.800]  他們17-19節再說
[00:15:20.800 --> 00:15:22.800]  信徒不可以做的
[00:15:22.800 --> 00:15:23.800]  不可以行的是什麼呢
[00:15:23.800 --> 00:15:25.800]  就是虛妄的心思意念
[00:15:25.800 --> 00:15:28.800]  昏昏暗暗的心思無知
[00:15:28.800 --> 00:15:31.800]  心裡面的剛硬同神壓絕
[00:15:31.800 --> 00:15:32.800]  麻木不仁
[00:15:32.800 --> 00:15:33.800]  放縱停慾
[00:15:33.800 --> 00:15:35.800]  貪戀地上種種污穢的事
[00:15:35.800 --> 00:15:36.800]  在路上
[00:15:36.800 --> 00:15:37.800]  當你人
[00:15:37.800 --> 00:15:38.800]  你想想人的心思
[00:15:38.800 --> 00:15:40.800]  當我們的心思是虛妄
[00:15:40.800 --> 00:15:42.800]  我們的心都會黑暗
[00:15:42.800 --> 00:15:44.800]  即是我們思想和我們的心
[00:15:44.800 --> 00:15:45.800]  我們都會黑暗的時候
[00:15:45.800 --> 00:15:47.800]  我們就會變成一個石心
[00:15:47.800 --> 00:15:48.800]  好像鐵石心上那樣
[00:15:48.800 --> 00:15:50.800]  我們麻木了自己
[00:15:50.800 --> 00:15:52.800]  不會理會別人的感受
[00:15:52.800 --> 00:15:53.800]  不理會別人的感受
[00:15:53.800 --> 00:15:54.800]  那怎樣呢
[00:15:54.800 --> 00:15:55.800]  我喜歡做什麼就做什麼
[00:15:55.800 --> 00:15:56.800]  我用不著理會他
[00:15:56.800 --> 00:15:57.800]  我們不理會別人的感受
[00:15:57.800 --> 00:15:59.800]  所以我們自己各樣污穢的事
[00:15:59.800 --> 00:16:01.800]  不僅是他叫你不要貪心
[00:16:01.800 --> 00:16:02.800]  經文說什麼
[00:16:02.800 --> 00:16:05.800]  不要貪婪地行各樣污穢的事
[00:16:05.800 --> 00:16:07.800]  即是我們很想貪婪到
[00:16:07.800 --> 00:16:10.800]  做不夠不斷地做這些污穢的事
[00:16:10.800 --> 00:16:12.800]  如果你們留意這段經文
[00:16:12.800 --> 00:16:14.800]  同時有三個心字
[00:16:14.800 --> 00:16:15.800]  雖然他在說
[00:16:15.800 --> 00:16:17.800]  叫我們改變我們的行事為人方式
[00:16:17.800 --> 00:16:19.800]  去改變我們怎樣走路
[00:16:19.800 --> 00:16:21.800]  但其實他事實是在說
[00:16:21.800 --> 00:16:24.800]  腳只是在走出來
[00:16:24.800 --> 00:16:26.800]  誰帶動腳走的
[00:16:26.800 --> 00:16:28.800]  是我們的思想在想什麼
[00:16:28.800 --> 00:16:29.800]  是我們的心在想什麼
[00:16:29.800 --> 00:16:31.800]  而帶動我們的腳走
[00:16:31.800 --> 00:16:33.800]  所以今天經文一路跟我們提的時候
[00:16:33.800 --> 00:16:35.800]  講得很清楚
[00:16:35.800 --> 00:16:37.800]  外顯的行為
[00:16:37.800 --> 00:16:38.800]  是我們行事為人
[00:16:38.800 --> 00:16:42.800]  是很受我們內裡的心思意念影響
[00:16:42.800 --> 00:16:44.800]  其實你和我都有共同的經驗
[00:16:44.800 --> 00:16:46.800]  如果糾正一個人的行為
[00:16:46.800 --> 00:16:48.800]  但不糾正他的思想
[00:16:48.800 --> 00:16:50.800]  其實基本上會怎樣
[00:16:50.800 --> 00:16:53.800]  很快就會固態覆盟
[00:16:53.800 --> 00:16:54.800]  繼續看下去
[00:16:54.800 --> 00:16:58.800]  這個心字繼續在22至24節出現
[00:16:58.800 --> 00:17:00.800]  他說心字更新
[00:17:00.800 --> 00:17:02.800]  是改變行事為人
[00:17:02.800 --> 00:17:05.800]  改變我們走路的方法的秘訣
[00:17:05.800 --> 00:17:06.800]  我讀給大家聽
[00:17:06.800 --> 00:17:08.800]  因為我不想弄太多powerpoint
[00:17:08.800 --> 00:17:10.800]  想讓大家專心聽
[00:17:10.800 --> 00:17:12.800]  大家聽聽心在哪裡
[00:17:12.800 --> 00:17:14.800]  你們要脫去從前的行為
[00:17:14.800 --> 00:17:16.800]  脫去舊我
[00:17:16.800 --> 00:17:19.800]  這舊我是因私欲的迷惑而漸漸敗壞的
[00:17:19.800 --> 00:17:22.800]  你們要把自己的心字更新
[00:17:22.800 --> 00:17:24.800]  並且穿上新我
[00:17:24.800 --> 00:17:26.800]  這新我是照著神的形象做的
[00:17:26.800 --> 00:17:28.800]  有從真理來的公義和聖潔
[00:17:28.800 --> 00:17:30.800]  原來改變行為的方法
[00:17:30.800 --> 00:17:31.800]  他再說一次
[00:17:31.800 --> 00:17:33.800]  就是改變我們的心
[00:17:33.800 --> 00:17:34.800]  而我們改變的心
[00:17:34.800 --> 00:17:36.800]  他就用了換衣服來跟我們說
[00:17:36.800 --> 00:17:38.800]  相信一個嬰兒出生的時候
[00:17:38.800 --> 00:17:39.800]  是怎樣出生的
[00:17:39.800 --> 00:17:40.800]  記不記得
[00:17:40.800 --> 00:17:41.800]  是光脫脫的
[00:17:41.800 --> 00:17:42.800]  一個嬰兒出生
[00:17:42.800 --> 00:17:43.800]  我們會跟他洗白白
[00:17:43.800 --> 00:17:44.800]  剛才說了
[00:17:44.800 --> 00:17:46.800]  跟著會跟他戴識別手帶
[00:17:46.800 --> 00:17:48.800]  之後第一件事會做什麼
[00:17:48.800 --> 00:17:50.800]  當然是會跟他穿上衣服
[00:17:50.800 --> 00:17:52.800]  不穿衣服也會用袍包著他
[00:17:52.800 --> 00:17:55.800]  這裡說到每一個在耶穌裡面出生的人
[00:17:55.800 --> 00:17:56.800]  一個新的創造
[00:17:56.800 --> 00:17:58.800]  一個新的人
[00:17:58.800 --> 00:18:01.800]  是要脫衣服和穿衣服
[00:18:01.800 --> 00:18:03.800]  有沒有想過一個嬰兒新人
[00:18:03.800 --> 00:18:05.800]  為什麼要脫衣服呢
[00:18:05.800 --> 00:18:08.800]  為什麼這段經文說我們要脫衣服呢
[00:18:08.800 --> 00:18:12.800]  今天沒有什麼反應
[00:18:12.800 --> 00:18:14.800]  因為每一個
[00:18:14.800 --> 00:18:15.800]  我跟大家說
[00:18:15.800 --> 00:18:17.800]  因為每一個重生的生命
[00:18:17.800 --> 00:18:19.800]  原來我們不是新生出來的
[00:18:19.800 --> 00:18:20.800]  我們是什麼
[00:18:20.800 --> 00:18:21.800]  是重生就是怎樣
[00:18:21.800 --> 00:18:22.800]  我們是收養回來的
[00:18:22.800 --> 00:18:24.800]  聖經說我們是adopted的
[00:18:24.800 --> 00:18:26.800]  所以我們要先脫掉舊時的衣服
[00:18:26.800 --> 00:18:29.800]  再穿一個新的家庭形象的衣服
[00:18:29.800 --> 00:18:31.800]  而福瑟書一開始的時候
[00:18:31.800 --> 00:18:32.800]  就說得很清楚
[00:18:32.800 --> 00:18:34.800]  每一個基督徒的出生
[00:18:34.800 --> 00:18:35.800]  不是出生
[00:18:35.800 --> 00:18:36.800]  出生
[00:18:36.800 --> 00:18:37.800]  他說我讀給大家聽
[00:18:37.800 --> 00:18:38.800]  一章四字五節
[00:18:38.800 --> 00:18:41.800]  因為他從創世以前在基督裡揀選了我們
[00:18:41.800 --> 00:18:43.800]  使我們在他裡面成為聖傑
[00:18:43.800 --> 00:18:44.800]  沒有瑕疵
[00:18:44.800 --> 00:18:45.800]  沒有愛心
[00:18:45.800 --> 00:18:48.800]  他按著自己的旨意所喜悅的
[00:18:48.800 --> 00:18:50.800]  預定我們直著基督
[00:18:50.800 --> 00:18:52.800]  得兒子的名分
[00:18:52.800 --> 00:18:54.800]  得兒子的名分
[00:18:54.800 --> 00:18:55.800]  這個字是adopted的字
[00:18:55.800 --> 00:18:57.800]  我曾經這樣去比喻
[00:18:57.800 --> 00:18:59.800]  去跟小朋友說過這裡說的話
[00:18:59.800 --> 00:19:01.800]  今天孩子走開了
[00:19:01.800 --> 00:19:02.800]  我打算可以試一下
[00:19:02.800 --> 00:19:03.800]  我講一下明不明
[00:19:03.800 --> 00:19:06.800]  我說本來我們就是一隻髒髒的狗
[00:19:06.800 --> 00:19:07.800]  又有缺陷
[00:19:07.800 --> 00:19:09.800]  睡在垃圾房的流浪狗
[00:19:09.800 --> 00:19:13.800]  永遠沒有機會成為一隻乾淨的住家狗
[00:19:13.800 --> 00:19:14.800]  人見人愛的
[00:19:14.800 --> 00:19:16.800]  但是神竟然因為他的愛
[00:19:16.800 --> 00:19:18.800]  愛我們的大愛
[00:19:18.800 --> 00:19:20.800]  收養了我們成為他的兒子女兒
[00:19:20.800 --> 00:19:23.800]  用耶穌的血洗淨了我們的骯髒
[00:19:23.800 --> 00:19:24.800]  成為潔潔白白
[00:19:24.800 --> 00:19:26.800]  還披戴了基督的外袍
[00:19:26.800 --> 00:19:28.800]  帶回家
[00:19:28.800 --> 00:19:30.800]  成為神家永遠的一員
[00:19:30.800 --> 00:19:32.800]  得著神所賜的新生命
[00:19:32.800 --> 00:19:35.800]  當然就要除去以前的行為
[00:19:35.800 --> 00:19:36.800]  脫去舊惡
[00:19:36.800 --> 00:19:38.800]  不可以回到那些泥土
[00:19:38.800 --> 00:19:40.800]  繼續玩那些骯髒的泥
[00:19:40.800 --> 00:19:43.800]  在垃圾山跑來跑去
[00:19:43.800 --> 00:19:46.800]  因為現在這隻狗已經有一個新的身份
[00:19:46.800 --> 00:19:49.800]  他全新的成為寶貝的住家狗
[00:19:49.800 --> 00:19:50.800]  有著新的身份
[00:19:50.800 --> 00:19:52.800]  他就有新的行為
[00:19:52.800 --> 00:19:54.800]  做一隻有修養的狗
[00:19:54.800 --> 00:19:56.800]  不知道是不是貴婦狗是這樣來的
[00:19:56.800 --> 00:19:58.800]  因此每個被修養的新人
[00:19:58.800 --> 00:20:01.800]  理應脫去我們的舊衣服
[00:20:01.800 --> 00:20:03.800]  按著天父爸爸的形象
[00:20:03.800 --> 00:20:04.800]  穿上新衣服
[00:20:04.800 --> 00:20:06.800]  走在真理光明裏面
[00:20:06.800 --> 00:20:08.800]  經文一直數下去
[00:20:08.800 --> 00:20:10.800]  很多要除去的行為
[00:20:10.800 --> 00:20:11.800]  我想大家看著經文
[00:20:11.800 --> 00:20:12.800]  我和大家數一下
[00:20:12.800 --> 00:20:14.800]  所以你們要氣絕
[00:20:14.800 --> 00:20:17.800]  氣絕這個字同樣是除衣服的字
[00:20:17.800 --> 00:20:18.800]  氣絕什麼
[00:20:18.800 --> 00:20:19.800]  我們數一下
[00:20:19.800 --> 00:20:20.800]  謊言不要說謊
[00:20:20.800 --> 00:20:22.800]  26節不可以含怒到日落
[00:20:22.800 --> 00:20:23.800]  27節跟著什麼
[00:20:23.800 --> 00:20:25.800]  不可以被魔鬼留地步
[00:20:25.800 --> 00:20:28.800]  28節要抽攝的不可以再偷
[00:20:28.800 --> 00:20:30.800]  29節我們可以跳到下面
[00:20:30.800 --> 00:20:32.800]  就是一句壞話都不可以出口
[00:20:32.800 --> 00:20:34.800]  31節一切苦毒
[00:20:34.800 --> 00:20:35.800]  惱怒怒恨
[00:20:35.800 --> 00:20:36.800]  讓鬧毀謗
[00:20:36.800 --> 00:20:39.800]  一切惡毒都要從你們中間除去
[00:20:39.800 --> 00:20:40.800]  是不是
[00:20:40.800 --> 00:20:41.800]  看到要脫什麼衣服嗎
[00:20:41.800 --> 00:20:43.800]  今天大家太冷不想脫衣服
[00:20:43.800 --> 00:20:44.800]  不過大家要看著
[00:20:44.800 --> 00:20:45.800]  這個要脫衣服
[00:20:45.800 --> 00:20:46.800]  要穿什麼衣服
[00:20:46.800 --> 00:20:47.800]  25至32節
[00:20:47.800 --> 00:20:49.800]  我們跳回前面的版可以看到
[00:20:49.800 --> 00:20:52.800]  穿上的就是要說誠實的話
[00:20:52.800 --> 00:20:54.800]  總要做什麼
[00:20:54.800 --> 00:20:56.800]  勤勞做正當的事
[00:20:56.800 --> 00:20:58.800]  做good work的字也是good字
[00:20:58.800 --> 00:20:59.800]  做正當的事
[00:20:59.800 --> 00:21:01.800]  將有餘的可以分給別人
[00:21:01.800 --> 00:21:02.800]  下一版
[00:21:02.800 --> 00:21:04.800]  一起找一下是什麼
[00:21:04.800 --> 00:21:06.800]  要說造就人的好話
[00:21:06.800 --> 00:21:09.800]  跟著就要仁慈相待
[00:21:09.800 --> 00:21:12.800]  全憐憫的心彼此饒恕
[00:21:12.800 --> 00:21:14.800]  大家聽到嗎
[00:21:14.800 --> 00:21:15.800]  這裡最後一句
[00:21:15.800 --> 00:21:17.800]  全憐憫的心
[00:21:17.800 --> 00:21:19.800]  憐憫的心是柔軟的心
[00:21:19.800 --> 00:21:22.800]  這個心跟我們一開始說的
[00:21:22.800 --> 00:21:25.800]  第19節說的剛硬麻木的心
[00:21:25.800 --> 00:21:27.800]  是做了一個強烈的對比
[00:21:27.800 --> 00:21:28.800]  一個心的要轉變
[00:21:28.800 --> 00:21:31.800]  才能夠改變我們的行為
[00:21:31.800 --> 00:21:34.800]  經文再一次說給我們聽
[00:21:34.800 --> 00:21:35.800]  我們要換衣服
[00:21:35.800 --> 00:21:37.800]  才能夠心智更新
[00:21:37.800 --> 00:21:38.800]  大家知道
[00:21:38.800 --> 00:21:39.800]  如果我們靠我自己
[00:21:39.800 --> 00:21:41.800]  我不知道你們覺得
[00:21:41.800 --> 00:21:42.800]  剛才看了剛才的list
[00:21:42.800 --> 00:21:43.800]  你們會怎麼想
[00:21:43.800 --> 00:21:44.800]  是不是很容易做
[00:21:44.800 --> 00:21:46.800]  有沒有覺得很容易做的
[00:21:46.800 --> 00:21:48.800]  沒有人說的
[00:21:48.800 --> 00:21:50.800]  我自己覺得很難做
[00:21:50.800 --> 00:21:51.800]  我自己看的
[00:21:51.800 --> 00:21:52.800]  其實我要說的經文
[00:21:52.800 --> 00:21:54.800]  我真的傷心了很久
[00:21:54.800 --> 00:21:56.800]  因為我做不到
[00:21:56.800 --> 00:21:59.800]  我們要改變這些行為
[00:21:59.800 --> 00:22:00.800]  是很極端難
[00:22:00.800 --> 00:22:01.800]  但我們知道
[00:22:01.800 --> 00:22:02.800]  要由心開始
[00:22:02.800 --> 00:22:03.800]  才能夠改變人的行為
[00:22:03.800 --> 00:22:04.800]  但我們的心
[00:22:04.800 --> 00:22:05.800]  其實靠我們自己
[00:22:05.800 --> 00:22:06.800]  根本沒有可能
[00:22:06.800 --> 00:22:07.800]  我們怎麼能夠
[00:22:07.800 --> 00:22:09.800]  自己做心臟的手術
[00:22:09.800 --> 00:22:11.800]  就算你是心臟專家的醫生
[00:22:11.800 --> 00:22:13.800]  你也做不到自己做手術
[00:22:13.800 --> 00:22:14.800]  在聖經裡說到
[00:22:14.800 --> 00:22:16.800]  主耶穌不單降生
[00:22:16.800 --> 00:22:18.800]  祂為我們代死救贖的恩情
[00:22:18.800 --> 00:22:21.800]  祂將我們和神隔絕的生命重生了
[00:22:21.800 --> 00:22:24.800]  聖經的以西傑書36章說得很清楚
[00:22:24.800 --> 00:22:25.800]  祂將新的心
[00:22:25.800 --> 00:22:27.800]  新的靈賜給我們
[00:22:27.800 --> 00:22:31.800]  每一個為祂帶回來的
[00:22:31.800 --> 00:22:32.800]  要收養的
[00:22:32.800 --> 00:22:34.800]  將我們心裡的心改變了
[00:22:34.800 --> 00:22:35.800]  除掉我們的黑心
[00:22:35.800 --> 00:22:37.800]  硬心和錫心
[00:22:37.800 --> 00:22:39.800]  變成又軟又紅的肉心
[00:22:39.800 --> 00:22:41.800]  因為我們用自己的己力
[00:22:41.800 --> 00:22:42.800]  以西學師所說
[00:22:42.800 --> 00:22:45.800]  我們沒有能力跟從神的律例短章
[00:22:45.800 --> 00:22:47.800]  用神的新方式去走路
[00:22:47.800 --> 00:22:48.800]  但現在我們知道了
[00:22:48.800 --> 00:22:49.800]  耶穌出生了
[00:22:49.800 --> 00:22:52.800]  耶穌為我們死在十字架上復活了
[00:22:52.800 --> 00:22:53.800]  心是換了
[00:22:53.800 --> 00:22:55.800]  但任何信耶穌多於一個月的人
[00:22:55.800 --> 00:22:58.800]  我相信這裡有很多新人
[00:22:58.800 --> 00:23:01.800]  或者我們看今天的經文和羅馬書十二章
[00:23:01.800 --> 00:23:02.800]  我們都知道
[00:23:02.800 --> 00:23:03.800]  不是那麼容易
[00:23:03.800 --> 00:23:04.800]  和一個新的心
[00:23:04.800 --> 00:23:05.800]  一個beat的跳
[00:23:05.800 --> 00:23:07.800]  要一起跳得那麼合拍
[00:23:07.800 --> 00:23:09.800]  因為我們心智更新
[00:23:09.800 --> 00:23:11.800]  是一個有漫長的轉化
[00:23:11.800 --> 00:23:13.800]  和有艱鉅的過程
[00:23:13.800 --> 00:23:15.800]  如果你自己帶著一個表白的小朋友
[00:23:15.800 --> 00:23:16.800]  你都會知道
[00:23:16.800 --> 00:23:18.800]  其實帶著自己的孩子
[00:23:18.800 --> 00:23:20.800]  要教他屬靈品格
[00:23:20.800 --> 00:23:21.800]  就算你自己生他出來
[00:23:21.800 --> 00:23:23.800]  教他凡事謙虛溫柔忍耐
[00:23:23.800 --> 00:23:25.800]  就算唱多少次歌
[00:23:25.800 --> 00:23:26.800]  唱來唱去
[00:23:26.800 --> 00:23:27.800]  又教又做
[00:23:27.800 --> 00:23:29.800]  但其實都是很具挑戰性的
[00:23:29.800 --> 00:23:30.800]  但大家要想一下
[00:23:30.800 --> 00:23:31.800]  我們坐在這裡
[00:23:31.800 --> 00:23:33.800]  我們剛才曾經說到
[00:23:33.800 --> 00:23:36.800]  所有神重生的兒女都是被收養回來的
[00:23:36.800 --> 00:23:39.800]  你想想教一個收養回來的孩子
[00:23:39.800 --> 00:23:40.800]  他已經有舊的習慣
[00:23:40.800 --> 00:23:41.800]  舊的事情
[00:23:41.800 --> 00:23:42.800]  舊的想法
[00:23:42.800 --> 00:23:43.800]  你要將它除掉
[00:23:43.800 --> 00:23:45.800]  又談何容易呢
[00:23:45.800 --> 00:23:47.800]  所以我和大家說
[00:23:47.800 --> 00:23:48.800]  是說真的
[00:23:48.800 --> 00:23:49.800]  當我知道這段經文之後
[00:23:49.800 --> 00:23:50.800]  其實我痛苦很久
[00:23:50.800 --> 00:23:52.800]  要去說這段經文
[00:23:52.800 --> 00:23:53.800]  上一次
[00:23:53.800 --> 00:23:56.800]  當Frank 牧師不斷說第四章開頭的時候
[00:23:56.800 --> 00:23:57.800]  我坐在這裡
[00:23:57.800 --> 00:23:58.800]  大家這個位置
[00:23:58.800 --> 00:23:59.800]  都是這個樣子
[00:23:59.800 --> 00:24:00.800]  差不多了
[00:24:00.800 --> 00:24:02.800]  我自己當時
[00:24:02.800 --> 00:24:03.800]  我知道大家是很認真
[00:24:03.800 --> 00:24:05.800]  因為我自己不斷在想
[00:24:05.800 --> 00:24:06.800]  我在想
[00:24:06.800 --> 00:24:07.800]  Frank 牧師在說
[00:24:07.800 --> 00:24:08.800]  做不到
[00:24:08.800 --> 00:24:09.800]  做不到
[00:24:09.800 --> 00:24:10.800]  我說了最多的字就是做不到
[00:24:10.800 --> 00:24:11.800]  溫柔做不到
[00:24:11.800 --> 00:24:12.800]  忍耐更加沒有
[00:24:12.800 --> 00:24:14.800]  信徒合一更加距離很遠
[00:24:14.800 --> 00:24:16.800]  我不是給自己藉口
[00:24:16.800 --> 00:24:18.800]  但是我相信神都憐憫我的軟弱
[00:24:18.800 --> 00:24:19.800]  否則
[00:24:19.800 --> 00:24:22.800]  本來都不用以他自己的錯級身份去勸我們
[00:24:22.800 --> 00:24:23.800]  以主的權柄
[00:24:23.800 --> 00:24:25.800]  以鄭重的感覺去勸我們
[00:24:25.800 --> 00:24:27.800]  我知道神會憐憫我們每一個
[00:24:27.800 --> 00:24:29.800]  在我預備講道的流程的時候
[00:24:29.800 --> 00:24:31.800]  神給我看了兩個漢見
[00:24:31.800 --> 00:24:32.800]  叫我禱告
[00:24:32.800 --> 00:24:35.800]  今天我已經禱告你們都有這兩個漢見
[00:24:35.800 --> 00:24:37.800]  我們能夠重新上路
[00:24:37.800 --> 00:24:39.800]  第一個漢見就是
[00:24:39.800 --> 00:24:41.800]  希望大家剛才已經聽到的
[00:24:41.800 --> 00:24:42.800]  就是基督的福音
[00:24:42.800 --> 00:24:43.800]  第20節
[00:24:43.800 --> 00:24:44.800]  裡面說到
[00:24:44.800 --> 00:24:46.800]  但你們從基督學的不是這樣
[00:24:46.800 --> 00:24:48.800]  如果你們聽過他的道
[00:24:48.800 --> 00:24:49.800]  領了他的教
[00:24:49.800 --> 00:24:51.800]  因為真理就在耶穌裡
[00:24:51.800 --> 00:24:52.800]  接著24節下面
[00:24:52.800 --> 00:24:54.800]  這生我是照著神的形象做
[00:24:54.800 --> 00:24:57.800]  從真理來的公義和聖潔
[00:24:57.800 --> 00:24:59.800]  朋友如果你聽到耶穌的道
[00:24:59.800 --> 00:25:01.800]  今天聖誕節
[00:25:01.800 --> 00:25:03.800]  可能是第一次聽到
[00:25:03.800 --> 00:25:05.800]  你只要今天去領受主所教的
[00:25:05.800 --> 00:25:07.800]  出死入生的福音
[00:25:07.800 --> 00:25:09.800]  你就是真理所生的嬰兒
[00:25:09.800 --> 00:25:11.800]  你就是聖誕的嬰兒
[00:25:11.800 --> 00:25:13.800]  這裡經文兩次提到真理的字
[00:25:13.800 --> 00:25:15.800]  他說保羅要以真理的光
[00:25:15.800 --> 00:25:18.800]  去對比我們剛才在罪裡面的黑暗
[00:25:18.800 --> 00:25:20.800]  耶穌基督就是道路
[00:25:20.800 --> 00:25:23.800]  真理和生命
[00:25:23.800 --> 00:25:25.800]  如果你立志走在耶穌的路上
[00:25:25.800 --> 00:25:27.800]  你就會從真理出來
[00:25:27.800 --> 00:25:29.800]  有一個新的生命
[00:25:29.800 --> 00:25:31.800]  然後你就會一天一天的成長
[00:25:31.800 --> 00:25:33.800]  直至長大成人
[00:25:33.800 --> 00:25:35.800]  達到基督長成的新量
[00:25:35.800 --> 00:25:38.800]  2025就要很快過去了
[00:25:38.800 --> 00:25:39.800]  新的一年來到
[00:25:39.800 --> 00:25:41.800]  我們可能會穿新衣服
[00:25:41.800 --> 00:25:42.800]  你照鏡子的時候
[00:25:42.800 --> 00:25:43.800]  覺得自己
[00:25:43.800 --> 00:25:45.800]  不知道會不會看到自己
[00:25:45.800 --> 00:25:46.800]  越來越像天父爸爸
[00:25:46.800 --> 00:25:49.800]  這個新的天父爸爸的形象
[00:25:49.800 --> 00:25:51.800]  有人說Like father like son
[00:25:51.800 --> 00:25:52.800]  不知道我們的衣櫃裡面
[00:25:52.800 --> 00:25:53.800]  除了新衣服
[00:25:53.800 --> 00:25:54.800]  我們衣櫃裡面
[00:25:54.800 --> 00:25:55.800]  穿起來的時候
[00:25:55.800 --> 00:25:56.800]  會不會這些新衣服
[00:25:56.800 --> 00:25:58.800]  越來越像我們的爸爸呢
[00:25:58.800 --> 00:26:00.800]  其實造型
[00:26:00.800 --> 00:26:02.800]  不單是衣服
[00:26:02.800 --> 00:26:05.800]  不單是遮蔽身體的工具
[00:26:05.800 --> 00:26:06.800]  各一個物件
[00:26:06.800 --> 00:26:09.800]  更加是表達我們各個人的自我
[00:26:09.800 --> 00:26:10.800]  我記得小時候
[00:26:10.800 --> 00:26:11.800]  不是我小時候
[00:26:11.800 --> 00:26:12.800]  兒子小時候
[00:26:12.800 --> 00:26:13.800]  很多恩典
[00:26:13.800 --> 00:26:14.800]  很多人會送一些衣服
[00:26:14.800 --> 00:26:16.800]  有質素的二手衣服給我們
[00:26:16.800 --> 00:26:18.800]  兒子都很開心
[00:26:18.800 --> 00:26:19.800]  就穿了
[00:26:19.800 --> 00:26:20.800]  一直穿到12、13歲
[00:26:20.800 --> 00:26:22.800]  你看到他們就不穿了
[00:26:22.800 --> 00:26:24.800]  你會說他們怎麼這麼浪費
[00:26:24.800 --> 00:26:25.800]  但你要理解到
[00:26:25.800 --> 00:26:26.800]  對年輕人來說
[00:26:26.800 --> 00:26:28.800]  穿衣服其實是反映自我的
[00:26:28.800 --> 00:26:29.800]  大家出門的時候
[00:26:29.800 --> 00:26:31.800]  都會選自己想穿的衣服
[00:26:31.800 --> 00:26:34.800]  別人給的未必是適合自己的形象
[00:26:34.800 --> 00:26:35.800]  大家想想
[00:26:35.800 --> 00:26:36.800]  現在穿的衣服
[00:26:36.800 --> 00:26:38.800]  剛才說到脫去的
[00:26:38.800 --> 00:26:39.800]  穿上的
[00:26:39.800 --> 00:26:41.800]  是不是能夠反映到
[00:26:41.800 --> 00:26:43.800]  我們是基督所賜給我們
[00:26:43.800 --> 00:26:44.800]  這個新的生命
[00:26:44.800 --> 00:26:45.800]  新的形象呢
[00:26:45.800 --> 00:26:46.800]  你又試想想
[00:26:46.800 --> 00:26:48.800]  如果你是灰姑娘
[00:26:48.800 --> 00:26:50.800]  你嫁給王子
[00:26:50.800 --> 00:26:52.800]  嫁給王子做王妃
[00:26:52.800 --> 00:26:53.800]  你會不會回去
[00:26:53.800 --> 00:26:55.800]  穿回那件舊衣服
[00:26:55.800 --> 00:26:57.800]  然後進廚房去洗地呢
[00:26:57.800 --> 00:26:58.800]  這次你一定要回答我
[00:26:58.800 --> 00:26:59.800]  會不會呢
[00:26:59.800 --> 00:27:00.800]  不會的嘛
[00:27:00.800 --> 00:27:03.800]  我們會扔掉那些髒衣服
[00:27:03.800 --> 00:27:05.800]  然後穿上不同的公主裙
[00:27:05.800 --> 00:27:06.800]  雖然我沒有女兒
[00:27:06.800 --> 00:27:09.800]  但我知道有什麼
[00:27:09.800 --> 00:27:10.800]  Elsa式
[00:27:10.800 --> 00:27:11.800]  穿Elsa式
[00:27:11.800 --> 00:27:12.800]  粉紅色
[00:27:12.800 --> 00:27:13.800]  穿上那些裙子
[00:27:13.800 --> 00:27:15.800]  然後去和王子宴會
[00:27:15.800 --> 00:27:16.800]  新的人
[00:27:16.800 --> 00:27:17.800]  有新的身份
[00:27:17.800 --> 00:27:18.800]  就有新的形象
[00:27:18.800 --> 00:27:19.800]  新的服飾
[00:27:19.800 --> 00:27:20.800]  新的行為
[00:27:20.800 --> 00:27:21.800]  行不行
[00:27:21.800 --> 00:27:23.800]  我今天所說的就是
[00:27:23.800 --> 00:27:24.800]  新的人
[00:27:24.800 --> 00:27:25.800]  在基督裡面
[00:27:25.800 --> 00:27:26.800]  若是新的人
[00:27:26.800 --> 00:27:28.800]  你就有新的形象
[00:27:28.800 --> 00:27:29.800]  新的服飾
[00:27:29.800 --> 00:27:30.800]  新的行為
[00:27:30.800 --> 00:27:31.800]  我有一個兒子
[00:27:31.800 --> 00:27:32.800]  小時候
[00:27:32.800 --> 00:27:34.800]  個性都是比較堅強的
[00:27:34.800 --> 00:27:35.800]  不是
[00:27:35.800 --> 00:27:36.800]  對不起
[00:27:36.800 --> 00:27:37.800]  是堅持的
[00:27:37.800 --> 00:27:40.800]  在管教去培養他
[00:27:40.800 --> 00:27:42.800]  屬靈性情的行為
[00:27:42.800 --> 00:27:44.800]  培養他屬靈性情的行為
[00:27:44.800 --> 00:27:47.800]  還有保持他自己個人的自尊
[00:27:47.800 --> 00:27:49.800]  還有保持我們中間的關係
[00:27:49.800 --> 00:27:51.800]  其實要落寞是很難的
[00:27:51.800 --> 00:27:53.800]  我很多書都看過了
[00:27:53.800 --> 00:27:55.800]  如果大家知道有這樣的孩子
[00:27:55.800 --> 00:27:56.800]  有堅持的孩子
[00:27:56.800 --> 00:27:57.800]  都會看過James Dobson的
[00:27:57.800 --> 00:27:58.800]  The Strong-Willed Child
[00:27:58.800 --> 00:27:59.800]  Dare to Discipline
[00:27:59.800 --> 00:28:01.800]  如何培養有個性的孩子
[00:28:01.800 --> 00:28:02.800]  勇於管教的書
[00:28:02.800 --> 00:28:03.800]  我都看過了
