
[00:00:00.000 --> 00:00:02.320]  耶穌帶領我們的生命
[00:18:36.080 --> 00:18:41.080]  很多我們將所有原本的想法
[00:18:41.080 --> 00:18:45.080]  他自己已經包括在裏面
[00:18:45.080 --> 00:18:46.080]  甚麼叫包括
[00:18:46.080 --> 00:18:50.080]  我們自圓了那個想法是對的
[00:18:50.080 --> 00:18:52.080]  我們面對似是而非
[00:18:52.080 --> 00:18:56.080]  可能我們在挑戰我們心裏面
[00:18:56.080 --> 00:18:58.080]  本來應有的價值觀
[00:18:58.080 --> 00:18:59.080]  挑戰了
[00:18:59.080 --> 00:19:03.080]  但我選擇了不跟上帝的說話
[00:19:03.080 --> 00:19:06.080]  因為那些東西正正就是你心裏面
[00:19:06.080 --> 00:19:09.080]  很渴想的東西
[00:19:09.080 --> 00:19:10.080]  頂姐妹
[00:19:10.080 --> 00:19:13.080]  很想你去想一想
[00:19:13.080 --> 00:19:15.080]  其實你心裏面有沒有一些東西
[00:19:15.080 --> 00:19:18.080]  是大過上帝的呢
[00:19:18.080 --> 00:19:20.080]  不過這樣說
[00:19:20.080 --> 00:19:22.080]  以色列人心裏面
[00:19:22.080 --> 00:19:24.080]  其實他剛剛第八章才甚麼
[00:19:24.080 --> 00:19:26.080]  宣講律法
[00:19:26.080 --> 00:19:28.080]  為甚麼突然間忘記了
[00:19:28.080 --> 00:19:30.080]  除了牽動到內心
[00:19:30.080 --> 00:19:31.080]  是吧
[00:19:31.080 --> 00:19:32.080]  我們現在的生活
[00:19:32.080 --> 00:19:35.080]  我們怎樣可以知道上帝多些呢
[00:19:35.080 --> 00:19:36.080]  真的呀
[00:19:36.080 --> 00:19:37.080]  頂姐妹
[00:19:37.080 --> 00:19:39.080]  我們團契經常都會說
[00:19:39.080 --> 00:19:42.080]  我們傳道人牧師或導師
[00:19:42.080 --> 00:19:45.080]  都經常叫我們讀經靈修
[00:19:45.080 --> 00:19:47.080]  其實我們心裏面
[00:19:47.080 --> 00:19:49.080]  有沒有一些位置
[00:19:49.080 --> 00:19:51.080]  是給上帝去存在呢
[00:19:51.080 --> 00:19:53.080]  讀經靈修
[00:19:53.080 --> 00:19:54.080]  祈禱
[00:19:54.080 --> 00:19:57.080]  這些你經常都聽的方法
[00:19:57.080 --> 00:19:58.080]  但的確
[00:19:58.080 --> 00:20:02.080]  這些是能夠親近上帝的方法
[00:20:02.080 --> 00:20:05.080]  你有沒有想過
[00:20:05.080 --> 00:20:07.080]  上帝的說話
[00:20:07.080 --> 00:20:09.080]  在你生命裏面
[00:20:09.080 --> 00:20:12.080]  是存在著一定的位置
[00:20:12.080 --> 00:20:16.080]  甚至成為你生活的一部份呢
[00:20:16.080 --> 00:20:18.080]  頂姐妹很想鼓勵你
[00:20:18.080 --> 00:20:20.080]  我想我們要明白上帝
[00:20:20.080 --> 00:20:25.080]  首先我們要主動去認識聖經
[00:20:25.080 --> 00:20:27.080]  上帝已經主動去尋找你
[00:20:27.080 --> 00:20:30.080]  呼召你回教會裏面去認識祂
[00:20:30.080 --> 00:20:33.080]  但不過我們都很想鼓勵你
[00:20:33.080 --> 00:20:38.080]  很想你將聖經神的話
[00:20:38.080 --> 00:20:40.080]  成為我們生活的一部份
[00:20:40.080 --> 00:20:45.080]  成為我們時刻藏在心裏面的一個說話
[00:20:45.080 --> 00:20:48.080]  以免我們好像以色列一樣
[00:20:48.080 --> 00:20:51.080]  突然有些東西大過上帝的話
[00:20:51.080 --> 00:20:53.080]  我們就忘記了上帝
[00:20:55.080 --> 00:20:57.080]  我們可以
[00:20:57.080 --> 00:21:03.080]  我們面對生活很多困難
[00:21:03.080 --> 00:21:05.080]  甚至很多不同的選擇
[00:21:05.080 --> 00:21:09.080]  我們如何可以用上帝的原則
[00:21:09.080 --> 00:21:11.080]  用上帝的心意去選擇呢
[00:21:11.080 --> 00:21:14.080]  很想去鼓勵你們
[00:21:14.080 --> 00:21:15.080]  回到經文裏面
[00:21:15.080 --> 00:21:18.080]  條約立了第三天
[00:21:18.080 --> 00:21:22.080]  希美人的事情就敗露了
[00:21:22.080 --> 00:21:26.080]  以色列人知道了原來他們住在附近
[00:21:26.080 --> 00:21:30.080]  以色列人中間已經起亂了
[00:21:30.080 --> 00:21:36.080]  但這些以色列人知道了那班希美人原來住在附近
[00:21:36.080 --> 00:21:38.080]  就起哄了
[00:21:38.080 --> 00:21:39.080]  要殺了他們
[00:21:39.080 --> 00:21:40.080]  我們不可以留下他們
[00:21:40.080 --> 00:21:45.080]  因為耶和華的吩咐就是要滅盡所有的加拿人
[00:21:45.080 --> 00:21:48.080]  不過這樣
[00:21:48.080 --> 00:21:53.080]  約書亞吩咐那班希美人去見他
[00:21:53.080 --> 00:21:58.080]  其實那班希美人都知道這次大件事
[00:21:58.080 --> 00:22:02.080]  因為他們本身住在附近
[00:22:02.080 --> 00:22:05.080]  再加上他們說謊
[00:22:05.080 --> 00:22:07.080]  騙他們
[00:22:07.080 --> 00:22:10.080]  如果你是以色列人你會怎樣
[00:22:10.080 --> 00:22:12.080]  我這樣來都會說不要理會
[00:22:12.080 --> 00:22:13.080]  殺了他們
[00:22:13.080 --> 00:22:18.080]  不過約書亞這樣回答
[00:22:18.080 --> 00:22:24.080]  他沒有將那班欺騙他的希美人殺了
[00:22:24.080 --> 00:22:29.080]  反而他想重新回到上帝的華語上高
[00:22:29.080 --> 00:22:32.080]  去保護他們
[00:22:32.080 --> 00:22:37.080]  不過約書亞正面對兩個很嚴重的問題
[00:22:37.080 --> 00:22:41.080]  我會稱為公關災難的動勢
[00:22:41.080 --> 00:22:46.080]  一方面那班以色列人開始起哄
[00:22:46.080 --> 00:22:49.080]  約書亞作為一個領袖
[00:22:49.080 --> 00:22:55.080]  究竟他怎樣可以繼續帶領那班以色列人
[00:22:55.080 --> 00:22:59.080]  第二就是我作為一個領袖
[00:22:59.080 --> 00:23:07.080]  我面對一班領袖同樣都想執行原本的首約的立誓
[00:23:07.080 --> 00:23:10.080]  究竟我怎樣去面對
[00:23:10.080 --> 00:23:15.080]  第三他指著上帝的名去立誓
[00:23:15.080 --> 00:23:19.080]  究竟如果我破壞了這個盟約
[00:23:19.080 --> 00:23:23.080]  上帝又會怎樣對待以色列人
[00:23:23.080 --> 00:23:25.080]  對待約書亞呢
[00:23:25.080 --> 00:23:29.080]  約書亞正面對三重的挑戰
[00:23:29.080 --> 00:23:36.080]  不過約書亞很堅持去堅守他的誓言
[00:23:36.080 --> 00:23:42.080]  他知道他們納約不只是他自己的納約
[00:23:42.080 --> 00:23:45.080]  是他和耶和華納約
[00:23:45.080 --> 00:23:48.080]  如果他再一次破壞這件事
[00:23:48.080 --> 00:23:59.080]  他已經是再一次犯了破壞和耶和華納約的地方
[00:23:59.080 --> 00:24:01.080]  因為剛才也說了
[00:24:01.080 --> 00:24:04.080]  他欺騙人假裝來騙他
[00:24:04.080 --> 00:24:07.080]  其實你不能說他對與錯
[00:24:07.080 --> 00:24:09.080]  不過他沒有求問
[00:24:09.080 --> 00:24:15.080]  而且如果他再一次破壞了和欺騙人的納約
[00:24:15.080 --> 00:24:23.080]  他不單止破壞了他自己和自己的名聲
[00:24:23.080 --> 00:24:30.080]  他更加破壞了以色列人和上帝的關係
[00:24:30.080 --> 00:24:33.080]  約書亞在這件事的開始
[00:24:33.080 --> 00:24:37.080]  在第九章他做了一個很魯莽的決定
[00:24:37.080 --> 00:24:40.080]  他帶領領袖沒有尋求耶和華
[00:24:40.080 --> 00:24:42.080]  就和一群欺騙人納約
[00:24:42.080 --> 00:24:46.080]  以致被欺騙人壓了
[00:24:46.080 --> 00:24:49.080]  但這次也不是一個容易的決定
[00:24:49.080 --> 00:24:53.080]  面對著屢屢呆呆的困難
[00:24:53.080 --> 00:24:59.080]  約書亞明白到他要重新走回上帝的話裡
[00:24:59.080 --> 00:25:02.080]  他要示範給以色列人看
[00:25:02.080 --> 00:25:04.080]  雖然我們犯錯
[00:25:04.080 --> 00:25:11.080]  但我們仍然對納約要保持原則
[00:25:11.080 --> 00:25:15.080]  要保持和上帝有很重要的關係
[00:25:15.080 --> 00:25:17.080]  因為一旦破壞了文約
[00:25:17.080 --> 00:25:26.080]  不單止對以色列人來說是一個挑戰或破壞
[00:25:26.080 --> 00:25:31.080]  甚至破壞了以色列人和耶和華的關係
[00:25:31.080 --> 00:25:38.080]  他願意承擔本身做錯的後果
[00:25:38.080 --> 00:25:40.080]  他不想一再做錯
[00:25:40.080 --> 00:25:46.080]  他決定帶領一群以色列人回到耶和華的吩咐裡
[00:25:46.080 --> 00:25:49.080]  我想說有時候我們也會這樣
[00:25:49.080 --> 00:25:51.080]  我們剛才也說
[00:25:51.080 --> 00:25:57.080]  我們很容易包裝了一些軟弱的位置或做錯的位置
[00:25:57.080 --> 00:25:59.080]  我們很怕被人知道
[00:25:59.080 --> 00:26:01.080]  很怕被人知道我們做錯
[00:26:01.080 --> 00:26:02.080]  做得不好
[00:26:02.080 --> 00:26:05.080]  很怕別人怎麼看我們
[00:26:05.080 --> 00:26:07.080]  可能我們這些是逃避
[00:26:07.080 --> 00:26:14.080]  甚至將一個謊言蓋過之前的謊言
[00:26:14.080 --> 00:26:18.080]  合理化了本身做錯的決定
[00:26:18.080 --> 00:26:21.080]  讓自己一錯再錯
[00:26:21.080 --> 00:26:23.080]  不過約書讓我們看到
[00:26:23.080 --> 00:26:25.080]  我們是需要承擔
[00:26:25.080 --> 00:26:28.080]  很想分享一個例子
[00:26:28.080 --> 00:26:30.080]  是一個牧師的分享
[00:26:30.080 --> 00:26:33.080]  現在已經退休了
[00:26:33.080 --> 00:26:36.080]  那位牧師有一個太太
[00:26:36.080 --> 00:26:38.080]  他很愛他太太
[00:26:38.080 --> 00:26:40.080]  有一次牧師分享
[00:26:40.080 --> 00:26:43.080]  跟太太去戲院看戲
[00:26:43.080 --> 00:26:49.080]  牧師和太太很親切地在談劇情
[00:26:49.080 --> 00:26:51.080]  談男主角
[00:26:51.080 --> 00:26:53.080]  可能太大聲的關係
[00:26:53.080 --> 00:26:57.080]  開始有觀眾在前面打他
[00:26:57.080 --> 00:26:58.080]  有沒有試過?
[00:26:58.080 --> 00:27:01.080]  看戲被人打的那些
[00:27:01.080 --> 00:27:02.080]  被人打他
[00:27:02.080 --> 00:27:05.080]  然後牧師可能不以為意
[00:27:05.080 --> 00:27:09.080]  沒有為意有人嫌棄他們說話太大聲
[00:27:09.080 --> 00:27:11.080]  他們繼續討論
[00:27:11.080 --> 00:27:21.080]  直至前座的觀眾起床就罵牧師
[00:27:21.080 --> 00:27:26.080]  當時牧師也有回應
[00:27:26.080 --> 00:27:29.080]  也有對罵
[00:27:29.080 --> 00:27:34.080]  不過可能那位觀眾指著師母
[00:27:34.080 --> 00:27:38.080]  說了一些非常侮辱的話
[00:27:38.080 --> 00:27:44.080]  牧師就出手打那位觀眾
[00:27:44.080 --> 00:27:47.080]  牧師打完人之後
[00:27:47.080 --> 00:27:49.080]  沒有離開
[00:27:49.080 --> 00:27:51.080]  他願意承擔後果
[00:27:51.080 --> 00:27:56.080]  你們有沒有見過別人打架?
[00:27:56.080 --> 00:27:58.080]  真的見過打架
[00:27:58.080 --> 00:28:00.080]  通常能不能拘捕?
[00:28:00.080 --> 00:28:03.080]  我告訴你打架不能拘捕
[00:28:03.080 --> 00:28:05.080]  因為打完就走
[00:28:05.080 --> 00:28:07.080]  不會站在那裡
[00:28:07.080 --> 00:28:09.080]  但當時在戲院裡
[00:28:09.080 --> 00:28:13.080]  那個年代應該沒有那麼多閉路電視
[00:28:13.080 --> 00:28:17.080]  其實牧師可以一走了之
[00:28:17.080 --> 00:28:20.080]  戲院又暗又沒有人拍到他
[00:28:20.080 --> 00:28:22.080]  又沒有人知道牧師
[00:28:22.080 --> 00:28:24.080]  一走了之就了之
[00:28:24.080 --> 00:28:28.080]  不過牧師剛才也說
[00:28:28.080 --> 00:28:30.080]  打完人沒有離開
[00:28:30.080 --> 00:28:35.080]  他就在當場跟著警察回到警局
[00:28:35.080 --> 00:28:39.080]  他主動承認衝動打人
[00:28:39.080 --> 00:28:41.080]  完成整個案件之後
[00:28:41.080 --> 00:28:46.080]  他主動跟被打的觀眾道歉
[00:28:46.080 --> 00:28:49.080]  他願意承擔一切責任
[00:28:49.080 --> 00:28:51.080]  為什麼我會知道呢?
[00:28:51.080 --> 00:28:54.080]  因為最後他在教會裡
[00:28:54.080 --> 00:28:57.080]  公開說出這件事
[00:28:57.080 --> 00:29:00.080]  公開承認這個錯誤
[00:29:00.080 --> 00:29:04.080]  不單止向那位觀眾道歉
[00:29:04.080 --> 00:29:08.080]  甚至向我們一班會眾道歉
[00:29:08.080 --> 00:29:09.080]  我想說的是
[00:29:09.080 --> 00:29:12.080]  其實這位牧師剛才也說
[00:29:12.080 --> 00:29:14.080]  他可以一走了之
[00:29:14.080 --> 00:29:17.080]  不過你想想那個牧師
[00:29:17.080 --> 00:29:19.080]  雖然沒有人知道他是誰
[00:29:19.080 --> 00:29:26.080]  但他背負著做錯事打人這件事
[00:29:26.080 --> 00:29:31.080]  我想上帝同樣對他說話
[00:29:31.080 --> 00:29:34.080]  我不知道那個牧師
[00:29:34.080 --> 00:29:36.080]  他裡面是為了什麼
[00:29:36.080 --> 00:29:38.080]  不過我相信一件事
[00:29:38.080 --> 00:29:42.080]  他經歷過耶穌基督對他的寬恕
[00:29:42.080 --> 00:29:45.080]  他知道他雖然做錯事
[00:29:45.080 --> 00:29:48.080]  但他願意去承擔
[00:29:48.080 --> 00:29:50.080]  因為耶穌基督的名字
[00:29:50.080 --> 00:29:53.080]  他願意跟我們一班會友
[00:29:53.080 --> 00:29:55.080]  跟那個觀眾道歉
[00:29:55.080 --> 00:29:58.080]  他不只是為了自己脫身這麼簡單
[00:29:58.080 --> 00:30:01.080]  他願意為了上帝的名字
[00:30:01.080 --> 00:30:04.080]  去承擔一切的後果
[00:30:04.080 --> 00:30:07.080]  他願意回到上帝的心意裡
[00:30:07.080 --> 00:30:10.080]  去承認自己的軟弱
[00:30:10.080 --> 00:30:16.080]  今天的講題是遠離話語近壞的選擇
[00:30:16.080 --> 00:30:19.080]  耶穌讓我們學習了一件事
[00:30:19.080 --> 00:30:21.080]  在第二個點
[00:30:21.080 --> 00:30:23.080]  他讓我們學習了
[00:30:23.080 --> 00:30:26.080]  原來我們有時候錯了
[00:30:26.080 --> 00:30:27.080]  其實可以回頭
[00:30:27.080 --> 00:30:28.080]  因為耶穌基督的愛
[00:30:28.080 --> 00:30:34.080]  是永遠都願意承擔我們的錯過
[00:30:34.080 --> 00:30:39.080]  去承擔我們做錯事做得不好的地方
[00:30:39.080 --> 00:30:42.080]  我想耶穌也讓我們看到
[00:30:42.080 --> 00:30:47.080]  要回到上帝的心意才是最重要
[00:30:47.080 --> 00:30:48.080]  有兩個方法
[00:30:48.080 --> 00:30:54.080]  就好像螢幕裡面這樣寫
[00:30:54.080 --> 00:30:56.080]  要遠離話語近壞的選擇
[00:30:56.080 --> 00:30:57.080]  有兩個方法
[00:30:57.080 --> 00:31:01.080]  就是遠離似是而非的試探
[00:31:01.080 --> 00:31:02.080]  應該這麼說
[00:31:02.080 --> 00:31:07.080]  是遠離挾縱你內心的試探
[00:31:07.080 --> 00:31:10.080]  第二就是回轉得來不易的因典
[00:31:10.080 --> 00:31:13.080]  轉回得來不易的因典
[00:31:13.080 --> 00:31:16.080]  我想我們相信耶穌基督
[00:31:16.080 --> 00:31:19.080]  並不是一個廉價的因典
[00:31:19.080 --> 00:31:21.080]  耶穌基督為我們的罪釘上十字架
[00:31:21.080 --> 00:31:25.080]  去補血洗淨我們的罪
[00:31:25.080 --> 00:31:28.080]  但我們時刻回到祂面前
[00:31:28.080 --> 00:31:30.080]  去承認去悔改
[00:31:30.080 --> 00:31:34.080]  祂仍然無條件接納我們
[00:31:34.080 --> 00:31:39.080]  我們今天的目標
[00:31:39.080 --> 00:31:42.080]  就是我們不要單單滿足個人慾望
[00:31:42.080 --> 00:31:44.080]  有請敬禮隊
[00:31:44.080 --> 00:31:47.080]  要與上帝建立親密的關係和連結
[00:31:47.080 --> 00:31:49.080]  認識耶穌基督的說話
[00:31:49.080 --> 00:31:53.080]  願意勇敢去承擔堅守信仰
[00:31:53.080 --> 00:31:57.080]  以聖經的教導成為我們生活的原則
[00:31:57.080 --> 00:32:01.080]  學習以上帝為中心的生活態度
[00:32:01.080 --> 00:32:04.080]  剛才的節目很想你們安靜一會
[00:32:04.080 --> 00:32:06.080]  合上雙眼安靜一會
[00:32:06.080 --> 00:32:23.080]  (音樂)
[00:32:23.080 --> 00:32:26.080]  剛才的經文
[00:32:26.080 --> 00:32:29.080]  你聽到甚麼
[00:32:29.080 --> 00:32:37.080]  你心裏面有沒有些渴望
[00:32:37.080 --> 00:32:40.080]  大過上帝
[00:32:40.080 --> 00:32:46.080]  你追求的是上帝的心意
[00:32:46.080 --> 00:32:49.080]  還是自己的上望
[00:32:49.080 --> 00:32:51.080]  我想你安靜
[00:32:51.080 --> 00:33:14.080]  用一生的說話去工作
[00:33:14.080 --> 00:33:18.080]  可以並不完美
[00:33:18.080 --> 00:33:22.080]  但上帝耶穌基督告訴我們
[00:33:22.080 --> 00:33:26.080]  我們需要回轉回到祂面前
[00:33:26.080 --> 00:33:29.080]  去認識祂
[00:33:29.080 --> 00:33:32.080]  尋求祂的說話
[00:33:32.080 --> 00:33:53.080]  (音樂)
[00:33:53.080 --> 00:33:55.080]  第一節節目我們一起起立
[00:33:55.080 --> 00:33:57.080]  我們用回應詩回應我們今天的講道
[00:33:57.080 --> 00:34:00.080]  (音樂)
[00:34:00.080 --> 00:34:06.080]  讓我屈膝 盡我一生
[00:34:06.080 --> 00:34:14.080]  將我心單單歸向主
[00:34:14.080 --> 00:34:21.080]  逐歲所想 全心去玩
[00:34:21.080 --> 00:34:28.080]  圍到你愛放永久
[00:34:28.080 --> 00:34:35.080]  樂意今生 為你傾唱
[00:34:35.080 --> 00:34:42.080]  夢與今生的理想
[00:34:42.080 --> 00:34:49.080]  求你洗清我的過分
[00:34:49.080 --> 00:34:55.080]  求你潔淨我心
[00:34:55.080 --> 00:35:02.080]  崇敬與稱讚都歸你
[00:35:02.080 --> 00:35:09.080]  你是道路 真理 生命
[00:35:09.080 --> 00:35:16.080]  容我再一次 將心歸你
[00:35:16.080 --> 00:35:23.080]  令我再次更新 蛻變
[00:35:23.080 --> 00:35:25.080]  第一節節目我們一起唱
[00:35:25.080 --> 00:35:27.080]  讓我屈膝
[00:35:27.080 --> 00:35:34.080]  讓我屈膝 盡我一生
[00:35:34.080 --> 00:35:41.080]  將我心單單歸向主
[00:35:41.080 --> 00:35:48.080]  逐世所想 全心去玩
[00:35:48.080 --> 00:35:52.080]  圍到你愛放永久
[00:35:52.080 --> 00:36:01.080]  樂意今生 為你傾唱
[00:36:01.080 --> 00:36:07.080]  夢與今生的理想
[00:36:07.080 --> 00:36:14.080]  求你洗清我的過分
[00:36:14.080 --> 00:36:19.080]  求你潔淨我心
[00:36:19.080 --> 00:36:26.080]  崇敬與稱讚都歸你
[00:36:26.080 --> 00:36:33.080]  你是道路 真理 生命
[00:36:33.080 --> 00:36:40.080]  容我再一次 將心歸你
[00:36:40.080 --> 00:36:47.080]  令我再次更新 蛻變
[00:36:48.080 --> 00:36:56.080]  讓我屈膝 盡我一生
[00:36:56.080 --> 00:37:02.080]  將我心單單歸向主
[00:37:02.080 --> 00:37:09.080]  逐世所想 全心去玩
[00:37:09.080 --> 00:37:15.080]  圍到你愛放永久
[00:37:15.080 --> 00:37:22.080]  萬有的處 圍了初生
[00:37:22.080 --> 00:37:28.080]  歷經今生犧牲
[00:37:28.080 --> 00:37:34.080]  寧願舍身 代換我救贖
[00:37:34.080 --> 00:37:40.080]  無窮愛意 為你傾
[00:37:40.080 --> 00:37:46.080]  崇敬與稱讚都歸你
[00:37:46.080 --> 00:37:53.080]  你是道路 真理 生命
[00:37:53.080 --> 00:37:59.080]  容我再一次 將心歸你
[00:37:59.080 --> 00:38:05.080]  令我再次更新 蛻變
[00:38:05.080 --> 00:38:12.080]  崇敬與稱讚都歸你
[00:38:12.080 --> 00:38:18.080]  你是道路 真理 生命
[00:38:18.080 --> 00:38:25.080]  容我再一次 將心歸你
[00:38:25.080 --> 00:38:31.080]  令我再次更新 蛻變
[00:38:32.080 --> 00:38:34.080]  第一次在節目上邀請你
[00:38:34.080 --> 00:38:36.080]  我邀請你合上眼
[00:38:36.080 --> 00:38:39.080]  你向耶穌基督祈禱
[00:38:39.080 --> 00:38:43.080]  在你這段時間
[00:38:43.080 --> 00:38:45.080]  在你生命裏面
[00:38:45.080 --> 00:38:52.080]  你願意被耶穌基督帶領嗎
[00:38:54.080 --> 00:38:56.080]  有沒有一些東西
[00:38:56.080 --> 00:38:59.080]  你願意
[00:38:59.080 --> 00:39:01.080]  很想去追求
[00:39:01.080 --> 00:39:07.080]  成為阻礙了你和耶穌基督的關係
[00:39:07.080 --> 00:39:10.080]  很想你去耶穌基督祈禱
[00:39:10.080 --> 00:39:11.080]  你跟祂說
[00:39:11.080 --> 00:39:16.080]  很想主你帶領你認識祂更多
[00:39:16.080 --> 00:39:23.080]  你願意嗎
[00:39:23.080 --> 00:39:25.080]  你跟耶穌基督說
[00:39:25.080 --> 00:39:27.080]  你祈禱吧
[00:39:27.080 --> 00:39:39.080]  耶穌基督很想邀請你回到祂面前
[00:39:39.080 --> 00:39:43.080]  再一次你認罪悔改
[00:39:43.080 --> 00:39:46.080]  就在這段時間
[00:39:46.080 --> 00:39:48.080]  你跟耶穌基督說
[00:39:48.080 --> 00:39:51.080]  求主赦免你
[00:39:51.080 --> 00:40:12.080]  我們一起祈禱賜給天父
[00:40:12.080 --> 00:40:14.080]  感謝你
[00:40:14.080 --> 00:40:18.080]  在聖經裏成為我們生命的響光
[00:40:18.080 --> 00:40:24.080]  求主你再一次挽回我們的心
[00:40:24.080 --> 00:40:29.080]  在聖靈帶領我們回到祢的面前
[00:40:29.080 --> 00:40:31.080]  獻給自己
[00:40:31.080 --> 00:40:37.080]  求主你赦免我們過犯
[00:40:37.080 --> 00:40:39.080]  我們並不完美
[00:40:39.080 --> 00:40:43.080]  但因為你的愛挽回我們
[00:40:43.080 --> 00:40:49.080]  因為你的愛令我們無罪
[00:40:49.080 --> 00:40:51.080]  令我們能夠回轉
[00:40:51.080 --> 00:40:54.080]  得到這份恩典
[00:40:54.080 --> 00:40:57.080]  求主你也給聖靈帶領我們
[00:40:57.080 --> 00:41:01.080]  表青崇拜的一群年青群體
[00:41:01.080 --> 00:41:03.080]  回到生活裏面
[00:41:03.080 --> 00:41:06.080]  我們面對很多不同的挑戰
[00:41:06.080 --> 00:41:11.080]  社會很多的價值觀挑戰我們
[00:41:11.080 --> 00:41:16.080]  求主讓我們有堅定的心
[00:41:16.080 --> 00:41:18.080]  為你做見證
[00:41:18.080 --> 00:41:21.080]  讓一群年輕的弟兄姊妹
[00:41:21.080 --> 00:41:26.080]  用你的說話成為他們生活的原則
[00:41:26.080 --> 00:41:33.080]  用你的說話成為你帶領他們的一個亮光
[00:41:33.080 --> 00:41:34.080]  求主你也祝福他們
[00:41:34.080 --> 00:41:35.080]  感謝你
[00:41:35.080 --> 00:41:36.080]  奉主命求

